0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
0.00220491027348759,0.00285725081136454,0.00206374447316127,0.00237302922756502,0.00451002966117036,0.00602808744555739,0.00349366775350446,0.00171365036807767,0.00124650278193464,0.00207302987231721,0.00114459037513087,0.00192224753384316,0.00127932409779146,0.00258046731666964,0.00500141916409415,0.00655905740298888,0.00956528033161401,0.00530218139028804,0.00343809452447901,0.0047608179821142,0.00234832347574021,0.00165087209408698,0.0047022244771163,0.0020498187049067,0.00408719979242812,0.0033561554069298,0.0054114796876969,0.0101635000665729,0.0124559951075284,0.0150489840025991,0.0287653363378722,0.0592251336259595,0.101621089782402,0.0605965825629723,0.0443784209637291,0.0379627971941759,0.0713414139168811,0.0467554486607352,0.0353840262638933,0.0169475918114364,0.0355295244793861,0.0222612440651348,0.0144007572302054,0.0120302326399473,0.0132328627297611,0.00450053891220542,0.0116790930971791,0.0558857381108261,0.115842924313331,0.164090482957751,0.0610411276372829,0.0643801993887983,0.0707791397522738,0.102392759406434,0.06992157611361,0.0222656776543787,0.0229117370361854,0.0137690417100457,0.00909267281867111,0.0188828048144928,0.0103318879645906,0.00390682612403368,0.00255466153980623,0.00497592921996664,0.00786143923601305,0.00949022660256378,0.243161601445422,0.436424454602348,0.421611080486635,0.352266447407345,0.40566267614729,0.0915698833173693,0.192230704547058,0.203454665357665,0.206698513772993,0.117987950842866,0.0368222764685473,0.140320616861934,0.27242661857212,0.144272061363586,0.104356354356955,0.0482566567767037,0.0570739291520538,0.065704050659011,0.0743682350961625,0.03124233206306,0.00898853089514061,0.0261855277224076,0.0308423149660422,0.0390401797307793,0.103863025205391,0.0811766441127375,0.207973553714053,0.080581694118724,0.227800741566705,0.26257634771773,0.252368385439919,0.180540712953026,0.250142151527676,0.17408299746086,0.126453385252016,0.12932393276827,0.143973775245719,0.0920540320932212,0.0593001345701573,0.0569322863523271,0.0544927942498722,0.0362423539634468,0.0440197461265889,0.0194702828692008,0.0112276352212596,0.0205282992598151,0.0192525353165016,0.0148402816828947,0.00646655768839905,0.00833964841723122,0.00990932876105455,0.0123546013286357,0.00694039166517066,0.00307581397367537,0.00535423648340955,0.0116572458462277,0.00355295472076119,0.00432329612052619,0.00748057657199587,0.00578513510430392,0.00286156877142022,0.00261098226809653,0.00301401169427568,0.00692013329478267,0.00538279184365584,0.00788166487222862,0.0222982373892605,0.06483457860794,0.0367597712332398,0.0711020855293058,0.136572138929867,0.101038349389811,0.134801388819502,0.057039057649111,0.047547025597921,0.034168098240981,0.0790612756684686,0.0567505122380935,0.0139124448088324,0.02272400176681,0.0161069622231181,0.0160655741793076,0.0182764505172883,0.0231593853665028,0.0140501285513657,0.0229256079827079,0.0313210502003197,0.0434911489144448,0.027472365343059,0.0259213331037523,0.0235463159704363,0.0120625908430957
0.00131784459864471,0.00273805278766279,0.000947617490726633,0.00344159850089147,0.00237341194641984,0.00637574519682133,0.00399964021303702,0.00220856760985613,0.00416187856468389,0.00318173935185431,0.00328890092252892,0.00104885687055503,0.00145622347532129,0.00234098669666703,0.0025441326886415,0.0023899562108694,0.00626041027210692,0.00159336503167695,0.00338611921993386,0.00446735373018442,0.00241032517396862,0.0014031826404271,0.00224483955620558,0.00294575219334201,0.00319149460837243,0.00425858979699188,0.00239867082249034,0.00333243523314341,0.00283673752203282,0.00345171172112603,0.00469709175562892,0.00611147199828979,0.0105177533270366,0.00979461865053212,0.00974283891470557,0.0175290891928256,0.00694000031026653,0.0117623263053725,0.00634921984841254,0.00350846865259997,0.00533178719918706,0.00586946858629167,0.00452526034155811,0.00651167499629251,0.0051230087588213,0.00339816327321545,0.010476905382509,0.00630135468292944,0.0264563976161682,0.0523093507098259,0.157053045745983,0.0922780451802923,0.0977405155222044,0.0835439059880786,0.110804357425766,0.0533013479251225,0.0141466216026364,0.0262564017870482,0.0325134443699143,0.0166438773393009,0.0154265512100891,0.00665900395500462,0.00322515024573614,0.00390686369154422,0.00624808789018252,0.0211084634581675,0.0422243678866347,0.13767414380968,0.13103174009,0.0735975923419337,0.139874645644006,0.0392417249271528,0.026197743264558,0.0493861085693214,0.0351717464809707,0.0329103927903937,0.00983575845057482,0.0232843725168101,0.0162456683982319,0.0111963138890867,0.0121429442161676,0.00502288387549885,0.00392338648891037,0.00489184963421974,0.00419862628593422,0.00431906242825956,0.00512106578346244,0.00276842073521771,0.00585058249324662,0.00907365236896309,0.0156403688385077,0.0109899791703545,0.0211743946007505,0.0370128987249298,0.0249223912187925,0.0236822591050396,0.0173372420398139,0.0129290833823603,0.0293523860009105,0.0103243737834052,0.0311981037123949,0.0322932499908661,0.00503422026922992,0.00916103014114625,0.00855924848886433,0.0044785796040811,0.00922966015365004,0.00474493121182863,0.00191873008217295,0.00539129498890733,0.00879152928669303,0.00697535413567658,0.00304156647984653,0.00171173995248687,0.00348075643504266,0.00181437956191381,0.00309070869745795,0.00221899671656947,0.00406866651208794,0.00316480244073592,0.00139180028583132,0.00484844847059155,0.00208442118332269,0.00215281595426436,0.00145631502360052,0.00650346914071668,0.00360431932211319,0.00175513669894701,0.00233309828617576,0.00196576295863732,0.00423750863889642,0.00337654592773473,0.00541288689608797,0.00936073836844094,0.0144040775812515,0.0122206339495271,0.0528112813072272,0.0629200851982753,0.0688555347404913,0.0257381584998544,0.0604870358517867,0.0762268169757699,0.0783373997631603,0.0703985962606559,0.0173144957973267,0.0243649267318439,0.0157182676031994,0.0127030332613255,0.0199400667017676,0.0205441872504417,0.0192369384000226,0.0249649333522932,0.0590661651713526,0.338607760050299,0.206248382053928,0.0735408056882931,0.0661470885040982,0.0628730112462501
0.00200638937548261,0.00237135163229028,0.00408857218607928,0.00483324243461684,0.00281086405819698,0.00928294957901694,0.00400856099172214,0.00593505724246818,0.0029984719121645,0.00188050308971678,0.0048987369985081,0.00262575770432943,0.0010822117623368,0.00327290372177168,0.00257032844252125,0.00498141289531648,0.00310347857651059,0.00317265796827808,0.003873062065954,0.00232643466029539,0.00167982584016618,0.00462504853191339,0.00358563419037524,0.00176160286169462,0.00247241484359371,0.00490276358212915,0.001731944450162,0.00384295050720009,0.00271305679260738,0.0061391823211585,0.00231680521135052,0.0040262603514509,0.00633354440868248,0.00446451287289293,0.00388314912010895,0.00256292645479923,0.00225726733967973,0.00479770301840275,0.00207932295908202,0.00226612898150365,0.00519108755134941,0.00321612207901981,0.00263242550112281,0.00173768454238858,0.00258422604970147,0.00736323778706578,0.00451851453828374,0.0035823792868317,0.0110079824550767,0.0121026321254308,0.0244496888758313,0.0367664205396266,0.0168550031320819,0.0222926722317141,0.0113574102960776,0.0160340732880892,0.00655692994883433,0.00773303419735658,0.0100306142275049,0.00616547155981095,0.00723039662204276,0.00352131619329462,0.00564058402426629,0.00324640672818362,0.00232350013684422,0.00395740555259071,0.00706430365135416,0.0115245222601327,0.00853546251811295,0.0204173636135272,0.0204978158799995,0.00600638479611974,0.00839448102892424,0.0077764932055995,0.00828032547288652,0.00601899402010883,0.015960380084172,0.0158171228314034,0.0049515304354834,0.0053257438158096,0.00226460567222692,0.00467229041199427,0.00379916641402169,0.00540601209944822,0.00259638598393005,0.00353027499092047,0.00293083905667673,0.00302068845785243,0.00225525207216952,0.00508716550650826,0.00511171001527905,0.00286912549155597,0.00686129024510158,0.00576654402488261,0.00805882712744068,0.00658829267219194,0.00916539834187646,0.00370952720928178,0.00783456763006484,0.00282006009478707,0.00365844194379495,0.00175510213482384,0.00245625269012498,0.00294214607569843,0.00426231600142281,0.00213333063794284,0.00431062277339935,0.00363951374941695,0.00231553778026932,0.0041008097587804,0.00226452592457244,0.00635064315946139,0.00205469433035656,0.00228690732735402,0.00256325297058696,0.0017145232722687,0.00320794324191406,0.00265900808736784,0.00352173143691246,0.00325011108138253,0.0052657881209925,0.00623363841726852,0.00485264623225789,0.00341169447256231,0.0028761774469756,0.00522512767287878,0.00582317332388825,0.0027841925711622,0.00184929618906437,0.00117517025284704,0.00217782938735606,0.00247498105147629,0.00468018815003777,0.00249360580231862,0.00177919106568922,0.00528698456069661,0.00431454107020143,0.00449012795425156,0.00677031685380942,0.00662389169187746,0.0070164232769482,0.0107829510414416,0.00526773475445507,0.00543305003961005,0.00876824067604334,0.0055194633413875,0.0022890646390355,0.00422902659297528,0.00406291695372502,0.00151589907803459,0.00880071945029547,0.0114585164515919,0.015027560385903,0.0592736634697442,0.0352999133762096,0.0203383519252419,0.0264583863264247,0.0162176358614026
0.00379307820121026,0.00633845980892345,0.00455814167509871,0.00347056842178544,0.00383516906773822,0.00163647312215159,0.00410907232089053,0.00329943840926947,0.00159974882846469,0.00246388840606099,0.00224726388507852,0.00155696150461874,0.00303008115652405,0.00334866942135068,0.00171035043710256,0.00193814696213005,0.00400420065488139,0.00183464327325431,0.00255584620916791,0.000851015003417508,0.00162482136237434,0.00243021368694043,0.00133307312410209,0.00328916859198102,0.00216997902560108,0.00356379237821012,0.00265131428321676,0.0015969806385877,0.00232233380472122,0.00398268657852154,0.00170695262512725,0.00304788740872755,0.00394031997624989,0.00274763546012934,0.00254076061207384,0.00184626825232694,0.002912572592018,0.00291446796570715,0.00220446013998129,0.00140115764024727,0.00603576678144365,0.00500628312199649,0.00425681371366813,0.00481855493189685,0.00836297658492563,0.00435524336874539,0.0092682596761638,0.0123830138604885,0.0277951935545373,0.0640028852272699,0.0207166065164625,0.0398909461591356,0.0629048426656899,0.0229975149992145,0.0142427135662771,0.0195646152866304,0.0114433106222613,0.00908293201240949,0.00849053681696901,0.0033993417655206,0.00374343099861437,0.00485599817595,0.00314635417006422,0.00131403537104047,0.00222584742848288,0.00447054507253102,0.00421474613551395,0.0108654575313206,0.0106994372302938,0.00728296894564138,0.0073248921808889,0.00618157415795045,0.00512378831173413,0.0065261401450468,0.00254709250457848,0.00318307443075362,0.00456562385924576,0.00391607526538721,0.00260152278622141,0.0032041341106563,0.00529667856070859,0.00448759478186429,0.00417449738330993,0.00398997938320849,0.00256301261526001,0.00302436050661874,0.00284718549231495,0.0030638686874732,0.00152534505821992,0.00374791056165417,0.00252030685256158,0.00516069829497458,0.00591919213416458,0.00757464639250148,0.0123784961072246,0.0077823364575734,0.00808850588268921,0.00390922794102882,0.00496056591014024,0.00666813975141891,0.00472613775811314,0.00757347170698183,0.00507773668536152,0.00198839164048416,0.00200671965733417,0.00238003781458281,0.00287829800789886,0.00173335078782692,0.00258627260962764,0.00221199685122064,0.00188719557945307,0.00102605991632349,0.00279009834463663,0.00253664200234351,0.00151089191384912,0.00351507868239909,0.00323872603994684,0.00437956576740402,0.00179750372884335,0.00213343240513869,0.00330458341865732,0.00438622595904571,0.00201747819196805,0.00358744372451672,0.00262855364552802,0.00256980023695521,0.00300312908776542,0.00115492342081898,0.00402520836851226,0.00109390662959803,0.00362620011016501,0.00533301016638655,0.00213389280976559,0.00232532287329881,0.00190935284950886,0.00319394009577836,0.00199241173145207,0.00196981973643611,0.00313911026026999,0.00286753292381378,0.0048107584353556,0.00496737302994155,0.00254452667991747,0.00329356872302886,0.00232701299103913,0.00224879910240993,0.00388056281300115,0.00263762258946778,0.00588385042983731,0.00236084138311498,0.00286209956995427,0.00334350832199025,0.00504290976371856,0.00736526911139155,0.00325362149048311,0.00445556020820587,0.00273488651027451,0.00336137770815356
0.0015610614668852,0.00206416010249714,0.00205517420739388,0.00230691679559065,0.00141385842952304,0.00137085281772486,0.000473704182124603,0.00133514829278514,0.00170607003638352,0.00124710744225166,0.00155306083931848,0.00112707732852686,0.000834293672703253,0.00192779072008876,0.00162365121756043,0.000693033360892038,0.00150764559829933,0.00152510796605173,0.00171071639135761,0.0015750840985284,0.00275222316630434,0.00177828897554508,0.00155170596785659,0.00145517235664491,0.00123041138169741,0.00101066355199944,0.00244221457442725,0.00190381672770327,0.00304626675354366,0.00574622557798517,0.012926835449864,0.0121562094793889,0.0240066329240675,0.0419374905458517,0.0198849295421175,0.0197510667144477,0.0282249159439054,0.0205689012211013,0.0137472205134448,0.00698797813062284,0.00292575595004431,0.00427808771085602,0.00316156972657722,0.00565568925200414,0.0074169853541648,0.0032503238000923,0.00447947456812263,0.00917011720437752,0.017277109429391,0.0375118708307673,0.0817425675025169,0.0517479909579252,0.132412936386763,0.0480235820094008,0.0774779697765535,0.0318664588293243,0.0265936014208136,0.011654319707334,0.00617344659030667,0.00947112908313883,0.00898687863236327,0.012268450353126,0.00225939732100045,0.00361578293805987,0.00420925455279846,0.00877902099226063,0.0207994481377269,0.0331298493512218,0.0456049820740447,0.0228027152943664,0.136029627499901,0.0833103830629447,0.0198914355596909,0.0230909885100189,0.0253331174378652,0.0144053614260641,0.0314598232823839,0.0428987511013665,0.0223632694704156,0.027048533289917,0.0192326144915171,0.0221623530559496,0.0113946898475527,0.0153190603065679,0.0028217502224751,0.00373408030905427,0.00443834912843455,0.00344675806886509,0.0039041032434903,0.0190306538436095,0.0234679617777969,0.0347512488889194,0.0206596579116553,0.0465266266789266,0.11635666672235,0.116677037160294,0.103731019977876,0.0504002636242551,0.0448436493763512,0.0357346874504807,0.0495696185646151,0.0682129975162435,0.0394078311796216,0.0255441559927967,0.0111308930388389,0.0108729547025135,0.0114552107504494,0.00397220926807709,0.0082087483746818,0.0033012362022339,0.00482167794118243,0.0023984580917657,0.00203759408308728,0.0013877802104321,0.000610645431288469,0.00231292394876278,0.00101619967679563,0.00167507829188947,0.000565567366772836,0.00197097341934776,0.0012306316770242,0.00205253251317369,0.00121389949706034,0.00208874989103337,0.000948285737720157,0.0020785056378327,0.00205400864038322,0.0013041587008966,0.00248239514652805,0.00192907509501382,0.00421462194061303,0.00375000390856849,0.00516137212499335,0.00278353905868689,0.00226900996213366,0.00758824859983768,0.00672237252607157,0.00686622507464471,0.0244936621953244,0.0206675724473039,0.0410448471409712,0.0137704647947665,0.0286404701539094,0.020823036693066,0.0109654822727895,0.00488911367010101,0.00953924962881143,0.00499288188954733,0.00608447990987852,0.00344383476257847,0.00913998446036598,0.00452552873616376,0.00906776704767172,0.0121151029287222,0.00414183426967276,0.00352368170587634,0.00336482153213289,0.00363010552089084
0.00291625456796626,0.00299140188801615,0.00267739734668722,0.00144783846521784,0.00194515368637462,0.00170362985845633,0.00123022865408935,0.00156195123285869,0.00136093391329929,0.00239718310592024,0.00196273991448013,0.00149837167273501,0.00228804739174756,0.00608428084786175,0.0171471862690506,0.0109290465716029,0.0154080199673136,0.012106621679852,0.0161909510047497,0.0182235709670043,0.0174773677964377,0.00639880560941529,0.00638049321252541,0.00350022416768758,0.00717083551485624,0.0147625958619771,0.0115359874267863,0.0128052016483784,0.0170935881878336,0.0329119009061557,0.0396348393407187,0.147668611232205,0.114429185040126,0.107071270552976,0.167654614017081,0.0585597117119668,0.0671743951792919,0.0849469556001063,0.0334971208138042,0.0127518393744549,0.0311652046345784,0.0220048570203063,0.0087257245401571,0.0034653536643632,0.00693274418877327,0.00720981905807281,0.00365290710698328,0.00331311863927979,0.00390924881318016,0.00254872931270781,0.00852645347308583,0.0270750183528027,0.0223949294702628,0.00430913814883967,0.0112748844500477,0.00358790441982322,0.00355313609730494,0.00693424092655185,0.00284354683898803,0.00110666400910351,0.00293969954247988,0.00297197822093804,0.00214047413084228,0.0036261425787276,0.00563218210089497,0.0145048984882334,0.0500879658843668,0.13667686212166,0.0815567922753853,0.190412138046908,0.173452230800524,0.144192606440025,0.0695480659556438,0.0525906508828409,0.0515478702793802,0.113539977663839,0.101073266579957,0.0731461714878453,0.0370521338529816,0.0864180574076781,0.0273902608402963,0.0200716725019469,0.0244544998992078,0.0138838447556304,0.00594923189860846,0.00708295431628969,0.00795509012751854,0.010166176977661,0.0241981302350647,0.0242455419878871,0.0546190396528171,0.0450871213005366,0.120573195234519,0.0636318338068621,0.08286781075264,0.0977486682563968,0.0753902238938033,0.158119196433098,0.107643192962675,0.102050204875819,0.048737142952649,0.0551066813036223,0.06886950627518,0.0308954844067071,0.0304738266127241,0.0343838898867226,0.0143221308512859,0.00884572789626691,0.00918008659607104,0.00475125633896488,0.00349357975404498,0.00418126944912661,0.00352606008931351,0.00173919898229115,0.00107814251549957,0.00301380344664756,0.00225558914611628,0.00195809889837002,0.00230350564038425,0.00216967150093034,0.0023729760191608,0.00220696041752882,0.00173461982741231,0.000521859994294622,0.00110977692113775,0.00124564481121089,0.00180087798628703,0.0014979099494066,0.00313509587993709,0.00135061638757082,0.00219612370451527,0.00255936379835671,0.00432942482905255,0.00192479247318296,0.00455540351054106,0.0113601312020025,0.0080530572530056,0.0111899423690571,0.0381753599520643,0.024222968893463,0.0348303815947165,0.0401805098331656,0.0150833182904761,0.0336484976028013,0.00822788509883018,0.00544663613795992,0.0125333850802364,0.00813991636997653,0.0104224777297863,0.00381026452113954,0.0100650781656426,0.0261795835107809,0.0479532633619628,0.0378821769867073,0.0228816550735917,0.0142795511933791,0.0062560901699253,0.0136451655359479
0.00420867603645753,0.00273809146316644,0.00397248948713584,0.00341219691840662,0.00370043497429023,0.00517043982962996,0.00319193837589473,0.00198614476211279,0.00274606803403692,0.0034098094949369,0.00277182794070106,0.00420371562336532,0.00399126226674286,0.00759161154721022,0.0326683575010021,0.0256512586162829,0.0615534961008687,0.0558226867547898,0.0934327212049251,0.075734443126019,0.0659120844610816,0.0386902606573376,0.0243236790627227,0.0196220243164407,0.0504605419623639,0.0476565893359156,0.0867935961062865,0.0360820019594721,0.0513881901096414,0.095654516886833,0.0731476318210984,0.187348302722784,0.057382131542061,0.0950585251399884,0.0978192098296735,0.056946914799872,0.0331334603241099,0.0842860189219657,0.0186980375988323,0.0149526904728925,0.00755030930697031,0.00531137763787379,0.0116473620750648,0.0075169005505617,0.00758117070007632,0.00303853418854343,0.00319045271495438,0.00632900165417233,0.0104370037738188,0.0114882142506515,0.0113896988063124,0.0195780395797718,0.00887875215731454,0.00306155648081314,0.00645227170518001,0.00427078689232139,0.00766880206649827,0.00513035521584011,0.0091420252552335,0.00381825137214521,0.00206501156329935,0.00433982561874958,0.00497502029202882,0.00459714791800361,0.00676118423009403,0.0147130421412675,0.0316959258640238,0.0516289125367387,0.0700176163520318,0.140719830605214,0.0984250518078991,0.0840011379620129,0.0431238041036647,0.102808874503049,0.105778938553152,0.0746089413069269,0.0939979033585067,0.0194530622355342,0.0670279685488185,0.045530921078626,0.0314075874760929,0.051131043273634,0.0434564930201339,0.0125679421185705,0.016345517451107,0.00556956754356441,0.00683051429703025,0.00681874485782856,0.02255543239099,0.0167300473089785,0.0383678149622166,0.042579533057336,0.0348061437870302,0.0376522071538669,0.0188221034127962,0.0288631294206809,0.018490725274088,0.0357090481634357,0.0104064193555063,0.0262862515592408,0.0173353536221767,0.0139887547590388,0.0133057088038667,0.0108617101072387,0.00416740321154874,0.010735014279793,0.00418695110943882,0.00297544056145022,0.00476587190173386,0.00771454876196178,0.00489252049889529,0.0030383315135743,0.00387002584743958,0.00512032655264069,0.00360034224787386,0.00229001595697844,0.0020415532733872,0.0015986931991404,0.00459009482822734,0.00194454045060491,0.00260644317099907,0.00245420328260728,0.0027918517019233,0.00257189559921955,0.00177561907935681,0.00443041583420985,0.00434870818255807,0.00310782611573425,0.00244385058302103,0.00276377887802097,0.00163781490493385,0.003103342330407,0.00436444055310941,0.00399469348816925,0.00422963931014954,0.0033843538566882,0.00356415090282198,0.0036260824053804,0.00274427300717371,0.00351080023141872,0.0037433969110306,0.00512633440364534,0.00516036918547576,0.00309695360154686,0.00284554528367551,0.00426019490944335,0.00248800619567164,0.00288092878963402,0.00133962742636043,0.00372625084490556,0.00567406806742619,0.00977828381709246,0.0138044981373659,0.0255657096476029,0.00630901515352048,0.00885625600526674,0.00369971130155312,0.00694925670066564
0.00719755638506791,0.00726435035920824,0.00221451976021853,0.0024647407578172,0.00265293520528364,0.00843695520941807,0.00563199190725685,0.00378396869469668,0.00564416194626618,0.00413967036602726,0.0027372619824436,0.00472600029146725,0.00427229659583216,0.00591049968789135,0.0156557112340944,0.0171900424257859,0.00593666910812792,0.0160767915965288,0.0121546610547916,0.012373378264055,0.0216379722218532,0.0159679243420368,0.0125257067867582,0.0117110126229438,0.0131216726165435,0.0162767608071745,0.0160635199421994,0.0110810041905359,0.0272499689441769,0.0261691383537177,0.0808562143617265,0.10306247493697,0.0711173035134789,0.0967576106482806,0.0425522610301952,0.0724957554811415,0.0501362942768712,0.0311738445792595,0.0464829781532607,0.00786554160572816,0.0148992976192784,0.0258609027009599,0.0100698341284331,0.00649757340493021,0.0125736742516784,0.00404190629632996,0.00146446330286827,0.00549399172677268,0.00532338059121344,0.00707768437992054,0.00918272875357244,0.00966436520348236,0.00502269599941957,0.00560998206207105,0.0063649513566998,0.00322616889107069,0.00601144781122035,0.00752437839476826,0.00722822453899612,0.00634857819878989,0.00434021289182028,0.00429811678595715,0.00292948283013231,0.00494942421507212,0.00838252191900951,0.00783670198853375,0.0160836353915762,0.0420215363903088,0.0577764157281884,0.0913685028546378,0.0705783736042686,0.0811007458913517,0.0382223910747705,0.0384669166127492,0.0700972426924958,0.0666425283095648,0.0415580193480792,0.0405392945906835,0.0386364980023072,0.030873599536001,0.0129007577135795,0.0127224891658856,0.0131548421314014,0.00840203160355822,0.00693242707201995,0.00744147416630567,0.00658126227478999,0.00339048511077856,0.0320620634601135,0.0355027176700561,0.0154100769018264,0.0273615255359158,0.0446747207510201,0.0342229257821668,0.0409642381960948,0.048346120480752,0.0581460690100986,0.0426777519023532,0.0292106524530657,0.053607109166231,0.0155676976779039,0.0477599997957775,0.00740013020860765,0.00835858083658137,0.00619414493903662,0.0151326296947345,0.00341682052856979,0.0106570743529856,0.00366260681124092,0.00852697258749811,0.00661302332223965,0.0058869742877353,0.00408485584522254,0.00717856840306267,0.00462374425532196,0.00589814653473345,0.00464015326599504,0.00240054215405137,0.00229158637110637,0.00471332125683641,0.00255861742283931,0.0032837056562316,0.00247364281571923,0.00239069008108125,0.00267561011182305,0.0042290076150084,0.00156428181087029,0.00468453690050806,0.00521481623706743,0.003611726158306,0.00896159917156456,0.0065777906194271,0.00537429559508283,0.00191604826820386,0.00628186664207581,0.00431318156580028,0.00245611553181501,0.00249279063238298,0.00381870785006915,0.00768994990845106,0.00623427996608191,0.0046347712450645,0.00759316198006863,0.00320327774246656,0.00351466502515946,0.00461298246329692,0.00277673751296648,0.00329835145108104,0.00246461934897575,0.00729700602753292,0.00867150399809681,0.0102941965410704,0.00971510421058114,0.0090483510013189,0.00795519947691255,0.00525194652334264,0.00700240024593825,0.00505110070400945
0.0032110512168472,0.00717448429737785,0.00184752020756861,0.00238980901965243,0.00400179282025282,0.00394711668337749,0.00306432519413956,0.00288363045371533,0.00619611989404032,0.00151483395047779,0.00136444301881842,0.00422899586122754,0.00278403183273933,0.00739498791300084,0.0179643514572174,0.0214147126689211,0.0461445019705512,0.0308814115965937,0.0406072279187464,0.0289459832156832,0.0257320171131544,0.0356388680966849,0.0126900930205482,0.0243029873723162,0.0572337995896807,0.0491383269129933,0.0920066415314615,0.124180139292933,0.0380730671415355,0.0674259307751909,0.0774126730656736,0.123959209195051,0.0740412009967176,0.034258217199733,0.0528080761233461,0.0318219684937708,0.0565801423054842,0.0231589278795968,0.0252707202575451,0.00523082363534193,0.0109359456509799,0.00793794753264785,0.00733265226356221,0.0037238489211485,0.00323279733351312,0.00363720476953691,0.00389617516967181,0.00328204302280174,0.00276883475619737,0.00212329916222278,0.00227619729280927,0.00377908797026489,0.00106811476073364,0.00188030204184123,0.00281934369282852,0.00309521603019032,0.00498337236869933,0.00394835122155031,0.00459730449776211,0.00372782523253759,0.00474644453269891,0.00221854076762848,0.00393294841501297,0.00371831699436501,0.00340218258085827,0.00623257237348201,0.0095823817388722,0.0179427477125808,0.0366195032808651,0.0546105970099176,0.0331156801852998,0.0396257286089617,0.0217776417597876,0.0291284293750812,0.0385935993144801,0.0196697446637355,0.0465874201448331,0.0193152942250587,0.0167496837843093,0.0131097572917448,0.0100259791646083,0.00989378035140299,0.00547103599852238,0.00533741083304846,0.00246055402653424,0.0038995890133739,0.00335453950744277,0.0018574900898035,0.0160882857612391,0.0148829586966857,0.011935430742061,0.0110647881584278,0.0118037483420807,0.0135978833429947,0.00803400094678992,0.0148239555030726,0.0151444019074456,0.00920997564949629,0.0125478282399384,0.00852576561431701,0.00597360045052423,0.00770403916406827,0.00401370103071398,0.0027277605331081,0.00184071353676932,0.00451260056203265,0.00387934443281216,0.00275585109084691,0.00384742017483488,0.00202781731537749,0.00367842966094309,0.00402771810349856,0.00280449555062918,0.00244030646689196,0.003048520817916,0.00271699260960524,0.00103265317533252,0.00266559644082665,0.00320073469484628,0.00181124013577438,0.00175299158075705,0.00170094348233455,0.0016790487218898,0.00147261593293021,0.00325557335157899,0.00190923705971485,0.0017434551396728,0.00210365053956506,0.00128598988561131,0.00287729148220394,0.00435859266173471,0.00313844811632085,0.00124783273788125,0.00185530071930077,0.00272636979196478,0.00181627593120784,0.00198997040194898,0.00200765799173396,0.00283555758048962,0.00444926450933429,0.00306548290151638,0.00307849864906387,0.00201530591289932,0.00272380645321639,0.0014606687434127,0.00343034690260924,0.0015371645612593,0.00313295451607188,0.00129584877136138,0.00248655905715449,0.00261269359093014,0.00504472995648463,0.00281560349695018,0.00424789025692866,0.00553290982387338,0.00417848384998289,0.00228194257330516,0.00302344207938383
