0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
0.00247502189490321,0.00338667116329223,0.00121337350819109,0.00108072415333831,0.00227668749115098,0.00362141959821292,0.00127644989451773,0.00107850726622666,0.00124865005808943,0.00127295651727723,0.000637374764830828,0.001817392377724,0.00273846851114762,0.00682926184682124,0.0107947009655178,0.0175290646790191,0.0110966409056313,0.0196137952293262,0.0138441785462294,0.0127606622398938,0.00915124961487447,0.0166662186017193,0.00442766701730791,0.010032437305299,0.019653827760311,0.0201559461723482,0.0198334756650707,0.0417470781765562,0.0225593790337946,0.0460393019366973,0.022302445713693,0.0160445972129176,0.0100456994134352,0.0138315057280404,0.00947330975453397,0.00558966190960095,0.0121553198475916,0.00393863261066866,0.00259484592271954,0.00212655232006767,0.00122413829549889,0.00259857845957579,0.00153838642630828,0.00327519827997321,0.00163414440776021,0.00146476601896784,0.00124481330374694,0.00228154682292866,0.00173548534628087,0.0010952979584302,0.001317982027711,0.00224483539435614,0.00232832886243404,0.0019573352841011,0.00209349051285814,0.00162857911602111,0.00236128311153849,0.00298947868835083,0.00425217317611074,0.00267608795539359,0.00260588786281303,0.00198528785741377,0.00233888440467411,0.00459972248245046,0.00870183746741525,0.0123308857173894,0.0287715230455253,0.0276899632260753,0.0559970461479079,0.0439510862138037,0.0353632116773537,0.0294076826242989,0.0187313128250998,0.0232783877471836,0.0264769681900062,0.0111061651477213,0.00493927264021984,0.00420988121671403,0.00451880274439979,0.00295423487926035,0.00430058341258732,0.00197361801474936,0.00266626570041301,0.00244909263903729,0.00218895434442807,0.00131452165177566,0.00272612251921399,0.00446475376754392,0.0122028461092349,0.0137472431634839,0.0223702200356141,0.00899363971916267,0.00841879736942844,0.015858753262303,0.0107834300812112,0.00769189671467603,0.00649378416796413,0.00573936920873847,0.00349285966096999,0.0038254221243138,0.00453785484852911,0.00167856244603928,0.00176363129184346,0.00103047046135966,0.00273244499578294,0.00139751996179074,0.0011396359109801,0.00069666009452183,0.00191140249373549,0.00169278434688551,0.00112496640055668,0.00168493919351985,0.00138533472223891,0.00163837469640515,0.00141350044345089,0.00184362455057125,0.00114872177862491,0.00234297701831599,0.0032029993197305,0.00179694516767239,0.00192058544983085,0.00203810379390906,0.0016086183874295,0.00110695936706548,0.00182301384001308,0.00170458304952863,0.00109880096605099,0.00192969750518071,0.0039107474063791,0.00153313730850689,0.00558555808333386,0.00578046939690492,0.00132800378160387,0.00179504666492387,0.00344794480058485,0.00188966108161459,0.00462697360185027,0.0052047605075854,0.00255399686875042,0.00365517310224709,0.0028548865621041,0.00213369750220977,0.00318974648095988,0.00272708351148132,0.000734424082203488,0.00152951844130121,0.00221710041823183,0.00183317473912657,0.00105960830046238,0.00205094132734795,0.0105472833284838,0.0162264620568776,0.0234226932733999,0.0264011730640915,0.0118935919521662,0.0102873809077824,0.00667149712048708,0.00388247977683307
0.00224183836205041,0.00139766384613236,0.00205490929119785,0.00111108120494181,0.00154949615840661,0.00137249931526103,0.0005810840913954,0.000859319258890612,0.000977971858076621,0.000777487507911164,0.000974392980670988,0.000888338434948792,0.000742984399018969,0.00336690993163685,0.00587935936308416,0.00575549530651073,0.0123947786583116,0.00973312489920208,0.0102275253017502,0.00560663965121774,0.00262918892740688,0.00282276136266179,0.00448419025826159,0.00400152619760898,0.00436951694914603,0.00684784235912567,0.0126357415295878,0.0139451981371871,0.013917019954551,0.0110461273633012,0.0104325682298469,0.00676024939997578,0.00447945151283501,0.00643927362413322,0.00729419522972284,0.00548817767978742,0.00598126308500505,0.00526134538059503,0.00523915886148787,0.00229664634648376,0.00263067660028071,0.00139785973989919,0.000908545718240807,0.00194490193012456,0.00131047919632583,0.000706339706028421,0.0011143910670203,0.000873535310069014,0.00107783505214657,0.00119942409622002,0.0015108217752456,0.00286143717806986,0.0037136131643571,0.00145669379262783,0.0022428214726509,0.00195662945899891,0.00235594052583617,0.00440395556147532,0.00315557062451865,0.00523443267294245,0.00323003997155298,0.0053146908916828,0.0047357985293109,0.0132437303458655,0.0247086678844879,0.0426967032990758,0.0248458947387557,0.0411178269456356,0.090092478831161,0.058095730400622,0.0394650531308309,0.0104790356464523,0.0438110790311862,0.0222855578096915,0.0262050374867806,0.0217681147597031,0.0265748543097244,0.01205081030853,0.0211939461990714,0.00750122806079582,0.011580476355637,0.0067835227256779,0.00423601364288315,0.00200110183321662,0.00237547610432699,0.00191770010692462,0.00169247927076247,0.00280206327385658,0.00431796210083722,0.0103830900141915,0.00830561458330529,0.00488640097413329,0.0157358955168514,0.0263221851716728,0.0274732214415113,0.014533202048541,0.00942657488464289,0.0163440754123077,0.012631484256605,0.0078295092897392,0.0108946222655691,0.00649447773404829,0.00465429305430113,0.00308290504693105,0.00309988830640978,0.00131466991882147,0.00149762642477193,0.000985059606359092,0.00147193343325786,0.0020026006752937,0.00105013129619604,0.00107920629320649,0.00093448932376434,0.000948931604965132,0.00139849466494309,0.000847950425659697,0.000445859050510544,0.000737841154458981,0.00163967092375606,0.000596564420989843,0.000950333392072809,0.000659803663852982,0.00041912474821384,0.000695082825493094,0.00126614907893867,0.000919014814436661,0.00120595861439916,0.00310798536796533,0.00382067482296073,0.0121864333917158,0.00798275694999227,0.00587694801193274,0.00466816085179458,0.00364003635543655,0.00198904170488013,0.00195056122784895,0.00243552316616363,0.00290256570127368,0.00237057125448569,0.00377730888746776,0.00388612531128035,0.00429962633116988,0.00599331323292834,0.00126708240386215,0.00485088935575424,0.00160141501006611,0.00368803254245699,0.00162449113278724,0.00302981330210117,0.00315525740245676,0.0113288010644215,0.0129372165646388,0.0150795300942922,0.0144013044566848,0.0154953700335541,0.00739598259687571,0.00672847304647456,0.00322348594212637
0.00145047281672002,0.00153383061510309,0.00125478639840038,0.00172548677997373,0.00101881362591158,0.00135755603836096,0.000715892831544747,0.000857581346458748,0.000646676765672685,0.00118411502345804,0.00124208677270468,0.00114735845214651,0.00283564858180345,0.00499431712372525,0.00944668963597867,0.0334420800072168,0.052891971461777,0.0591304341327452,0.0318516293341717,0.0340284790852503,0.0335948036179348,0.0239394037559369,0.0252228435511452,0.0235604361883427,0.0192942725092914,0.0249877770088721,0.0221629633824566,0.038329056817954,0.0399087747509293,0.0493640556702728,0.0446974966575383,0.0152017650054518,0.0124651188384393,0.0211650098990454,0.0182720869185332,0.00724491348823725,0.0187250341645244,0.00743068975072588,0.00311300837501037,0.00849400840744938,0.00414352487705212,0.00149411276875937,0.00190404907163265,0.00170870321723831,0.00164462799293459,0.000607622307341456,0.0010384321169329,0.00065492883654387,0.000920761122349657,0.00189301557524471,0.0048210271481318,0.00487477250523548,0.00442079339774462,0.00267362910924314,0.00327159075327545,0.00247083176810443,0.0047556008686114,0.00491930446872807,0.00507109892336336,0.00591845123836548,0.00426570334159152,0.00822038974427309,0.00997289912658256,0.0274344527471473,0.0201591235605468,0.0311363122262904,0.0213580880385352,0.0329066489728367,0.0345331521658595,0.0472486799397027,0.0430336308059418,0.0240756207217557,0.0410187946888099,0.0352446140838971,0.0335548085021933,0.0230346574621964,0.0334896216250733,0.026725388070669,0.0110402451907173,0.0188831285146102,0.0152353789144441,0.0107527682507579,0.0111939953089162,0.0060000566941087,0.00402698570704833,0.00276069008546349,0.00142910366149096,0.00206911148186132,0.00125285752431063,0.00251971034634684,0.00149041338540492,0.00497497356064188,0.00721747606924236,0.00719780247357783,0.00943463485410127,0.0118565546281421,0.0141678101040229,0.0137113812183994,0.0125088588362056,0.0150694083590436,0.0208345432558504,0.0101314701520159,0.0114294696451971,0.00495128173640823,0.00387380947010362,0.00214372206135194,0.00238942958183523,0.00122003896376302,0.00108576637798042,0.00100475968784826,0.00117519031714487,0.00111706997064286,0.000754704244541749,0.00087024644000557,0.000993750299597337,0.00073056492665869,0.00123675191729333,0.00124799117204116,0.00111332348984269,0.00133237838453571,0.00111555980548938,0.000615807693701536,0.00093057982598857,0.00118761642792337,0.000945651254182669,0.00105051800302212,0.00215132702888617,0.00923010138250914,0.0124571362700126,0.0191900644573897,0.0208707307819856,0.0167378283294993,0.012802556339957,0.0151564997360136,0.0164329102376305,0.0111758006470235,0.0282015269263911,0.012202559937468,0.005051788333181,0.0131781508793067,0.0176341258863634,0.013335394400929,0.0116298893293567,0.00696494451268724,0.00761424026649382,0.0047594824998243,0.00957697955295769,0.00359776106605315,0.00728199428723179,0.00950705649043574,0.0102146501541446,0.00791331623860781,0.0163640314354424,0.00544180755974827,0.0109990201635568,0.00374294219219054,0.00546978859388733,0.00404003335266804
0.00186606592322307,0.00169026518432677,0.000793045789850505,0.0011351169634298,0.00170834802728049,0.00100548875409872,0.000583356083317438,0.000768945345607288,0.00102478251385962,0.00101936071573782,0.000855678961085517,0.00143558744284967,0.00145545912830608,0.00724194565707712,0.0146505383089535,0.0173679124972844,0.0195965095028157,0.0161623508423806,0.0177430613972827,0.0138427531410987,0.0177911740246469,0.0115079631667426,0.00708153441463632,0.0101182376643852,0.00865645072000269,0.0163824392308689,0.0289217661589592,0.0166773150609872,0.0403449988855625,0.031793590669414,0.0228062857085248,0.00825781135733553,0.00781268351429026,0.00862005787420919,0.0078003878746235,0.00451267220409509,0.00657716590337458,0.00177826996456949,0.00279868535732717,0.0032156688597904,0.00122452329091691,0.00142298746162553,0.000575257536814095,0.00092304435571481,0.00128678320203903,0.000771988200501866,0.000715738878366031,0.00118101976221582,0.00105255956235822,0.00116369419458461,0.00244008560047888,0.00372439868011626,0.00443374936886222,0.00211302866144949,0.00206697155506705,0.00256552291444713,0.00246138019019969,0.00633316323379968,0.0135865014672201,0.0157017340360023,0.00710470798829764,0.00759362746953911,0.00605047929030322,0.0285513162275961,0.0213370811692497,0.0173830983128347,0.0143449714922365,0.0144491783526355,0.0144363641510155,0.0156937577509309,0.0119459880298331,0.0128443053171392,0.0182174109236724,0.0191746742968456,0.0125270768948875,0.0164046479949298,0.0111509174885907,0.00521614841525993,0.00773747042537761,0.00421944529025268,0.00221740190392192,0.00231714563970936,0.00235871363495862,0.00196683871414438,0.00112711144815305,0.000911154898575927,0.000621076110830117,0.000682032681366638,0.000912960278345268,0.00126322720182545,0.00115115059110764,0.00299566832921073,0.00341124779210263,0.00382146872843718,0.00331773025514026,0.00266097779385043,0.00532185534093431,0.00597987285886616,0.00326917325328318,0.00461001672515636,0.00367837561869757,0.00254480103133168,0.00290601937563737,0.00153777789857603,0.00119624258758692,0.00173682766069146,0.000993526543787284,0.00072649363519308,0.00048392000301187,0.00128618886407234,0.000872741990929669,0.0011887438541396,0.000957533958721356,0.00122964375260131,0.000743213227994598,0.00114373007872569,0.000579570115784695,0.00166441358121781,0.00101566790769043,0.00112944565532242,0.000820392882674786,0.00112918398504133,0.000604391621053949,0.00093788593170631,0.0013382574601597,0.00286842759030655,0.00442681803216981,0.0132364244141493,0.0252208582310334,0.0190465573024918,0.0229317575779903,0.0256234270818541,0.0174698220821218,0.014576679754758,0.0105255557603701,0.0109854347720874,0.0134512168534629,0.00521804654260973,0.00766006069791151,0.0049244673907801,0.00615889640875675,0.00587589843474543,0.00373902047350227,0.00269756117019082,0.00200731379446748,0.00177909034026737,0.00208285753932589,0.00217905771589181,0.00183987882693755,0.00607676493875567,0.00301176068636874,0.00594771561472536,0.0099629191298481,0.00523529510565628,0.00800895396549546,0.00274140865152406,0.00483862318457364,0.00208678853678223
0.00106800307340002,0.000821845361965233,0.000672540282450993,0.00142117390671779,0.00177416207885968,0.000874074368757655,0.000484356168826975,0.000556010721647799,0.000689024077053875,0.000650984873557264,0.000954396457781395,0.000868065632644807,0.00148816220250083,0.00159318274573776,0.00288436251609493,0.00678795655376368,0.00609933653621493,0.00532697439587388,0.00701005889146284,0.00456560182559017,0.00936649647960396,0.00410156237264473,0.00627290339720352,0.00452525506653506,0.00588986792112072,0.00661173749974225,0.015877660244318,0.00740260046203089,0.0117961910533284,0.0174643960479182,0.00648985372955266,0.0143372442069539,0.00664500752532592,0.00426754458833807,0.00468541475227592,0.00322272542529888,0.00240603922007876,0.0017731138057317,0.00215237135402278,0.000997102649449304,0.00102546168151901,0.00053901968966277,0.000609430546273155,0.000874217535586647,0.000671048878669887,0.000762895552000221,0.000700396238564902,0.000407314139900669,0.000803868725171889,0.000658083137904691,0.00173355417625195,0.00134419466686933,0.00076191680924964,0.00123628401088215,0.000863039872919969,0.000752010946466196,0.00159756389933352,0.00332513967472493,0.00455139393011308,0.00484115391456913,0.0025055053495053,0.00369770398220442,0.00190503877676752,0.00521311302641786,0.00949795412193436,0.0118011297613669,0.00919758718982747,0.00891975368329612,0.00589051908117924,0.0041316221160112,0.00488173639390238,0.00325860853801031,0.00499531126643806,0.00609862528444024,0.0033083941947908,0.00543337923982343,0.0027100448106706,0.00143618791870796,0.0025032294111539,0.00119056950854536,0.00122788152363074,0.00101496234663307,0.000649624989651737,0.00117121196312024,0.000667421732964947,0.00100509604683789,0.000558687207977106,0.000982829768876016,0.000734023736568144,0.00179119916881682,0.00152504612246083,0.00157645780316201,0.00131566608815229,0.00137404020690498,0.00121792698801251,0.000697415074909764,0.00110549930062,0.00114948168948136,0.00157306553407413,0.00115215514137359,0.00143229011888427,0.00108916113585235,0.000823485976930045,0.000935130539005286,0.000675783458130972,0.000826029171797613,0.000428133355818552,0.000506498046370321,0.0006323007002888,0.000709920444115884,0.000378983215813043,0.000455232035363872,0.000466268211072879,0.000702681713690401,0.00104243907360545,0.000407799086965774,0.00064278900470821,0.000875015040144582,0.000719776189323015,0.00125538929856408,0.000953175607001914,0.000898572292151881,0.000521111761477053,0.00133519856919648,0.00323097304562014,0.00197343919856377,0.00683633108744927,0.057292571498488,0.074662288990807,0.106979952783419,0.0447386971679112,0.0613011645760306,0.0392486337531153,0.0339469261505005,0.0291761388903396,0.0185496894777528,0.0123977881624645,0.0127625534824206,0.0119902275945679,0.00497350123257383,0.00327776335951143,0.00447401734121695,0.00225273494758155,0.00213946510462004,0.00149432270767975,0.000919876438818853,0.00164099505135373,0.00132335140992048,0.0010375560622859,0.00121760973896051,0.00144655625705092,0.00212933695651129,0.00165348773988209,0.0014443099716995,0.00251742571582303,0.0010605940347914,0.00206179484608373,0.000859653330520943
0.000922852894593483,0.0012031400777208,0.000725869551353989,0.000997855655328528,0.0010235140269268,0.000781994432891067,0.000527412622261339,0.000555387533451619,0.000655862082841616,0.00056587288113885,0.000469577325921421,0.000409160208911575,0.000500425707492543,0.00115356798764627,0.000930800557698531,0.00117269477346888,0.00140302256516166,0.00130239063889151,0.00127677639284221,0.00119174555166388,0.00163618698042507,0.000911569610998301,0.00126285637754402,0.000884983386241735,0.0012844232690317,0.00145033583645033,0.00293570046844146,0.0026745179453319,0.0032409247438052,0.00254480012959671,0.00229213154882497,0.00293769332592592,0.00195643516715442,0.00132117871640259,0.00106167420810393,0.00132417181083344,0.000749844870751589,0.0012642880216182,0.000863783941356912,0.000753968936364031,0.000392051235726662,0.000432595619962143,0.000350233279974578,0.000891582071556154,0.000876619318495293,0.000431675176552237,0.000504364023510638,0.000718289656810442,0.00051858658417913,0.000541344124167441,0.00107826083372687,0.000475835854997624,0.000545099703759807,0.00073175512140009,0.00097140616087601,0.000570617725074324,0.00101224338690068,0.00108804197565116,0.00237803862801375,0.00218821332642179,0.00245000229396639,0.0014279525891899,0.00240716044811051,0.00661525628739266,0.0142900477759498,0.0166695007912208,0.00461465942374265,0.00686772774157862,0.00764154831375372,0.00290767116825463,0.00258920333739921,0.00389609174795238,0.00350830992482423,0.00194419966803149,0.0012292545218039,0.00171551980230164,0.0011148580606618,0.000791180169338964,0.000868158281789164,0.000857945348005919,0.000711243089630511,0.000479759176815951,0.000463865990435317,0.000535884894711766,0.000857536326697944,0.000556035400556784,0.000504855578572569,0.00108109843879241,0.000759522914982465,0.00130995906331708,0.00144024898799475,0.0006500641616457,0.00113724619178022,0.00135887090729603,0.000769324735532443,0.00069296439053234,0.000653898130693024,0.00102176053880687,0.00117597300327722,0.00107868378685396,0.000924196505265186,0.000497714262204851,0.00115104070601906,0.000805411296381241,0.000497159267926614,0.000845430409077677,0.000975821939757019,0.000403319941804195,0.00082409244571575,0.00067808023086417,0.000273770310323928,0.00045013455205173,0.000450317527633155,0.000628702367638547,0.000542757046241351,0.000401090978849978,0.000501792288596433,0.000461317110018272,0.000496209076014606,0.000485804974328053,0.000507653351375961,0.000417014240319688,0.000542535566315258,0.000839097551977023,0.00104535683484853,0.00149526254550188,0.00495106250621017,0.0191153208599667,0.0535212828927717,0.0499975477743358,0.0637889881034193,0.0474919293431179,0.0390874904389023,0.0182583266907493,0.0227968270766665,0.0153524286448295,0.0108554308522032,0.0153855877516424,0.00840413727677097,0.00470514116336769,0.00542217522766809,0.00287574519250813,0.00192240220709872,0.000671523927825864,0.000982007885084708,0.00106342603065313,0.000952765227880902,0.000530998249321789,0.000699433790627335,0.00097899330528932,0.000759134820712405,0.000816899839312603,0.00115056925933826,0.000906877085956883,0.00077949933339265,0.000858014784848056,0.000892894991676197,0.000573330040168029
0.000279209041376157,0.000560994983131001,0.000513764520545615,0.000488237625752535,0.000336163699466322,0.000341601582097518,0.000387450590588452,0.000257264765471516,0.000173881702905268,0.000369050459710762,0.000280500491554559,0.000333685889398487,0.000257572892526073,0.000406953160252164,0.000207214168057917,0.000219164016730061,0.000288284762474443,0.000194409254613141,0.000360327398060698,0.000362148769223411,0.00017407930048265,0.000256232579305174,0.000487396904264073,0.000195615945755259,0.000346815107455901,0.000546835955959822,0.000487780125251195,0.000386234682382996,0.000231658100515663,0.000285878025576568,0.000300389604292362,0.000582233615443925,0.000796393835859649,0.00141330738949554,0.000852665217258838,0.000428676293412294,0.000769365272011718,0.000474434074818053,0.000636013114643339,0.000649017255941158,0.000303879332877504,0.000486245975072842,0.000318232922583551,0.000717211741206501,0.000340942345469597,0.00019106460517282,0.000237107352188401,0.000360651274468853,0.000227745508836631,0.000335142141156314,0.000277226912088962,0.000194540819189703,0.000437135571596816,0.000253227991621201,0.000328170135020521,0.000606674683102329,0.000829457569116828,0.00245262638575628,0.00407087678756808,0.00585081266724245,0.00496015740428527,0.00356357394446698,0.0064919589951151,0.00244592731074812,0.00354985457278275,0.00729668733163878,0.00186893933215199,0.00252385742719843,0.00101390233626371,0.00133246822133714,0.000795355635833409,0.000743603489742777,0.00119518542400958,0.000504941409603369,0.000440128587729421,0.00041386714094993,0.000390785990846632,0.000259412431304379,0.000384679063726456,0.000431041626246637,0.000401789432278713,0.000301114085325397,0.000359842186732567,0.000277673081189849,0.000384847261437422,0.000728316052958306,0.000344497816873023,0.000305640248057221,0.000337899411560858,0.000363936631355465,0.000662228271692956,0.000280085336569067,0.000349318006827216,0.000516911429589148,0.000414133354166982,0.000313314203745231,0.000267514174504005,0.00069673099170857,0.000471530992994814,0.000688938910656716,0.00037693146937482,0.000359001990943218,0.000432508244436566,0.000305995751807171,0.00027638797538716,0.000371315263821321,0.000265548495240849,0.000240512616639261,0.000562735848547532,0.000539796129975884,0.000371104269846087,0.00025254813993806,0.000337203103018795,0.000416741395993312,0.000343088040508068,0.000361866035720148,0.000386575893426871,0.000346221908106874,0.000308120211797947,0.000591381717782624,0.000260357613269772,0.000198363462967883,0.000562264757243146,0.000394976344384124,0.000594362838329261,0.00106361851066336,0.002699929661704,0.00877288847801508,0.0220287357677826,0.0438548515660239,0.0604203034379522,0.0500788161234535,0.0324946750643315,0.0123531904830713,0.0103668623280138,0.0128851321015559,0.00483588932374837,0.00668790538202896,0.00472107951187402,0.0033093989571968,0.00289098754419909,0.00376479235072288,0.00133264468097575,0.0010904751267217,0.000923456150372738,0.000370872635157893,0.000537830109301493,0.000239194941638544,0.000370072549741174,0.000406229769122472,0.000431548584611602,0.000576798050756418,0.000449707475969318,0.000450772390435831,0.000528823021365498,0.000506457148835515,0.000484134696377564,0.000339477746116388
0.00593828485133008,0.0107452039511617,0.00803094519303928,0.0087212387954618,0.0102080403673126,0.00612219784051087,0.00852796320029648,0.00903635223114808,0.0096819441904718,0.00866840031230984,0.00352196208645805,0.00703165788931039,0.0105018228604333,0.0209173666632851,0.022118715777026,0.0400117305975099,0.0406925808943069,0.0357718726854881,0.0275013296746891,0.0236140491446288,0.0313285521154421,0.0241363452484838,0.0235074651847654,0.0255128429838861,0.0484059400415434,0.0824744920675425,0.0782322495300916,0.0353761051991423,0.036325691478367,0.0252356190109063,0.0280676280433582,0.0255894359869808,0.0406160684140653,0.0898602063283839,0.1005151947258,0.0583791613264532,0.139849249825746,0.10087326207559,0.151780948708668,0.141689372334946,0.11551086915267,0.110601238787174,0.0484826181979634,0.0732562578058621,0.10885684374907,0.0886500374314939,0.203951432687065,0.145826245051902,0.294352768029741,0.145531367915198,0.181981021043966,0.0835436356930269,0.125125888336801,0.0524951886209348,0.0173544730171044,0.0764764493608641,0.0186659462193677,0.0123947116065654,0.0185949087683339,0.0135577699010233,0.0127741908290673,0.0196110959344779,0.00962068822945965,0.013693928289006,0.012699602491313,0.0378141652195891,0.262294742189863,0.354921424999047,0.361374062889912,0.254714755577419,0.10440962367526,0.0589952790657842,0.129858240286913,0.0980597530565676,0.0584660362522796,0.0620523858187385,0.0176926824435382,0.0281656935008464,0.0415812441946114,0.10525953003347,0.108566978787973,0.0530786012543003,0.0227407420780999,0.0473819936153424,0.079916155997009,0.0531485581016691,0.0440112366483724,0.0227429140383267,0.0110611991827994,0.0719661637012918,0.143149078137172,0.292408471240107,0.161642912111105,0.246460524001091,0.0602531027892092,0.0149743244479072,0.0361850601783486,0.0869418679125156,0.123238838380997,0.0632751814386532,0.0702036783409149,0.104077886888665,0.0541170224210152,0.104293351287079,0.0681253710142558,0.0221514434593847,0.0145754500377698,0.0194594877557428,0.0151263434131415,0.0149170531448727,0.0194510528499629,0.0309556826301776,0.0587901675560799,0.0323327703604331,0.0120712347851563,0.0180871865863598,0.0180295572787013,0.0130546500691847,0.0483050128065959,0.0642994647180855,0.0174347550342235,0.0301962555913376,0.0349240728062342,0.0211734101017361,0.0166989486360314,0.0562077764199392,0.0689017287502798,0.0302873872830614,0.00569169844473718,0.015326856706231,0.00981383948027477,0.00716826169345356,0.0852646027108596,0.0742605403261262,0.0565976914592925,0.0287586871694557,0.0543069526770408,0.0254690590428021,0.0154236133047732,0.0350415609373797,0.0300452222337123,0.0167029921608335,0.029394194190373,0.0431954375379807,0.229733139592506,0.152221768580961,0.158627538326651,0.0781184387979515,0.287233806268212,0.317811058538343,0.640239597751588,0.770043901104261,0.512588807992206,0.45685919499998,0.684051691363041,0.599465905465695,0.135164164816359,0.299615621497763
0.0075605016882872,0.0130197461538736,0.00938141222814771,0.00589188801363904,0.0048045844781699,0.00917909711136002,0.00808285352526622,0.00313493603076044,0.00199831573400184,0.00537128702820219,0.0037917573858569,0.00431503677438878,0.00497190499970605,0.00461443897258202,0.0231123113059677,0.0367018599000302,0.0496701381983765,0.0384163349520802,0.0537260022187422,0.0820007864094345,0.0846344495365672,0.0755056297371922,0.0767923095905398,0.0940607079222378,0.097674854454829,0.0844898487120024,0.0566032903607328,0.036548377983815,0.0653780256597359,0.089858744065816,0.0968706576578301,0.114160630264721,0.106556833893403,0.0609008472513647,0.0355802382573409,0.0529197884461458,0.0708315852536502,0.104035852478157,0.0875539875529069,0.0845462947445218,0.081707462724318,0.0762022730459598,0.0810529428957883,0.0729125196051057,0.0701793247546555,0.0669284640257421,0.0877194012093576,0.0762201931128187,0.0378663790332092,0.104069860413443,0.172838565582544,0.206237249512803,0.158769922593,0.141061151523207,0.0704424828470936,0.0981612626045299,0.121736448618155,0.0398236126059526,0.0373878081363905,0.0264433911376221,0.0261776883758093,0.0160424406193491,0.0052700962410339,0.0217632421874789,0.0255418490650355,0.0361605131080873,0.0548444166223467,0.212788113706534,0.139270507506293,0.179710212511514,0.170371131050515,0.0844772138109957,0.0754180000834521,0.116611505583346,0.0927625925720223,0.0978782418596274,0.0982358073476262,0.129119549683687,0.12239715724883,0.0954583434271872,0.0754387091478182,0.0513197763292483,0.019469472858884,0.0524549993326083,0.0689563363943324,0.0871075092659092,0.0867815845087925,0.064262005615004,0.0531151558472083,0.0731308958320338,0.160440662505122,0.0498593350170486,0.216669325716483,0.214681290583868,0.138912746408433,0.0818821664698389,0.0468881210061221,0.0382541356607086,0.0578341812799239,0.05916283792299,0.049204952127304,0.0335189120690127,0.0660249987194434,0.0690411535246932,0.0642817780476323,0.0461590972701513,0.0279147220917111,0.0699267329764708,0.0773645763114242,0.081183552056647,0.135231326565048,0.104603545458928,0.10695843479647,0.174062606724144,0.0869454967118003,0.0397629773655402,0.113121033789969,0.0501178909090531,0.0796257849720358,0.0725388194160718,0.0606489446681056,0.0294091786387054,0.0652969164186664,0.0552517553604692,0.0341323233007474,0.0184089847878704,0.0330313347191211,0.0210237271595995,0.0305219409973269,0.0188814563542836,0.0119828615234496,0.0159336645937454,0.0372800177139243,0.0369300388829733,0.0288228499986355,0.0627600836101944,0.122105210365255,0.102587587663947,0.0839799623421311,0.0451505129859896,0.0321741036484339,0.0321817710052259,0.0248883239898747,0.0607348366085904,0.109034678436042,0.263702916925321,0.12944035020835,0.162030164558798,0.266656665923653,0.115437179201631,0.287537040220631,0.285963533735033,0.293054535235845,0.267368360882793,0.105098819716382,0.0573887368837993,0.0744743835897853,0.0720315313146022
