0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
0.00647787386824826,0.00901194524842368,0.00451428713298928,0.00291809630956556,0.00411231394927565,0.00488710964086275,0.00522874441370327,0.00392647912857307,0.00547473364171947,0.00563021264463642,0.00575717994940447,0.00674032951142386,0.00448758901581755,0.034114914464682,0.0402483770909918,0.0669565468513339,0.0792892959911769,0.0602842043061049,0.0866935732338746,0.108403626782871,0.141721279585409,0.136049792324724,0.136462830931355,0.176391794451531,0.225773985239809,0.257461144593083,0.22913551257938,0.216776547833666,0.18213413520343,0.115068297906146,0.103235683812238,0.15626210249504,0.21417407176092,0.253804839273288,0.216873478058641,0.1773674209552,0.153620020152402,0.106246972517506,0.151301593746281,0.182342753417968,0.126030888609634,0.106516282295955,0.0928412294580053,0.108726105854212,0.153937059715049,0.16916659774785,0.1785702467781,0.0730385283320665,0.214120277316931,0.249069227163507,0.242272404435978,0.251522461139341,0.204980669954426,0.140307958378048,0.0944040371771283,0.05669027895923,0.0480758581058761,0.0294648506963961,0.0158190138416807,0.00972286978199817,0.0211992754669827,0.0065010889723674,0.00702862458038707,0.0131743914373788,0.0175240943494505,0.0401191503660097,0.194555565253753,0.193341393517248,0.0887266325071415,0.186676016843388,0.192202818643995,0.181552887598884,0.125567146218845,0.107960349306243,0.0832749355840982,0.109640967728568,0.144021704183488,0.168842463410863,0.208320537357239,0.231829258130594,0.250115074911793,0.165835877876166,0.113690584715453,0.0543658703053274,0.0387435381529834,0.0309160317314191,0.0299448960404752,0.035787301216042,0.0290599812033893,0.0450950874967415,0.0714739547366946,0.11877061355325,0.156235348512108,0.108042523395794,0.133991815671189,0.131096071301118,0.143064825294917,0.147186737836074,0.146900008599893,0.11582295626652,0.10213724511721,0.0992983336586468,0.0965761698306942,0.124904049924615,0.119737165243848,0.116938349155158,0.0963106243120912,0.0792571408484833,0.085379855308319,0.0136957640808536,0.0541575456838543,0.0611992431229313,0.0844908747307454,0.123864991286293,0.128821097950505,0.117633472338176,0.152908020238773,0.094722806406718,0.0343125079400526,0.0875592261062471,0.0421091451725807,0.0544595140146228,0.055434669491219,0.0316804933975632,0.0317441150418868,0.0245380325490787,0.0252502566912589,0.0180298144535049,0.0132790995456157,0.00495668710748709,0.00889676832475626,0.00640637684672053,0.0247338607230867,0.0151571212251578,0.0486109554887287,0.0563016692895953,0.0772836277853127,0.0740219249916743,0.0282928059671235,0.031348992793738,0.0183933105347121,0.0374661069086,0.0432876852995696,0.0282715819657573,0.0304801055077794,0.0643318211566234,0.0694884173537069,0.0776434005089385,0.146959011762113,0.0237101882624631,0.116154532196605,0.17374424833332,0.0664269136918217,0.098717063578583,0.139965763920286,0.0428481009813495,0.0355770679220397,0.0256396215214768
0.00415384123721342,0.00275894384560387,0.00323760766507771,0.00304470534560546,0.00412698487119698,0.0031435172895228,0.00200430468382307,0.00202339286818263,0.00163998269926606,0.00261523585944158,0.00532555451795606,0.0111341658691328,0.00400875499483763,0.0636797290480988,0.0476808872033061,0.128198147702885,0.145416608298998,0.110058429905812,0.0823331615174074,0.101561361065049,0.216716196624289,0.251277167476,0.317203901267665,0.36641725976436,0.353207604290663,0.154328602303098,0.367172745916162,0.284749549690803,0.202196150768741,0.208575328721786,0.110719774297226,0.0738514713543195,0.170326735206242,0.230674624389807,0.203625118790832,0.221600603544824,0.13502273756753,0.162788316275857,0.257426666845271,0.297630195932123,0.263278250839733,0.221532125589792,0.157160584521857,0.0862187405543872,0.175532063460327,0.22430491910817,0.221591675927977,0.248425559679586,0.375377518136513,0.537047814780813,0.602164198298843,0.597430723265772,0.500471799284171,0.0608167590119783,0.212162633196516,0.142735411985033,0.10880642594892,0.0836058914411902,0.0500634623927479,0.044229881436881,0.022116920432402,0.00907053743603567,0.00327737534146124,0.0104738720529418,0.0224838175562979,0.0326776628256138,0.322230380488864,0.273047250197116,0.315302522723438,0.0822244949903444,0.147133675748793,0.0750074824837586,0.14116798698006,0.102817763469482,0.0532760126401506,0.120735495871496,0.133054684623611,0.0568070678264539,0.169876394504661,0.224057046572027,0.208806087983075,0.128228564105555,0.0738490867046642,0.0496539865471294,0.0309901465131482,0.0121655807366207,0.0327730167258559,0.0224223627886084,0.0336829045621341,0.0919107818645067,0.220070961255551,0.388243018439284,0.287744650041476,0.183342959064123,0.106425835507691,0.0627301741994378,0.0607033493169881,0.152142975931887,0.128742353804288,0.131567027029178,0.100158740151642,0.0647698966806915,0.148464695681857,0.194273867784035,0.124066539894852,0.0408331501671169,0.104170130746002,0.0970026818913925,0.0580024848666118,0.0506536098043511,0.0693919140163866,0.146356809059548,0.142745601934874,0.0989118507620943,0.154771571238668,0.119411542552868,0.108401532358688,0.0826097176500474,0.100901514401295,0.088091687565149,0.0543899093844003,0.0171745399364221,0.0362117027184906,0.0325558387364046,0.0334313927742533,0.0188093384699425,0.00694666793736972,0.0131981666898889,0.0132431945132976,0.00979997025845023,0.0230747433083452,0.0267995604424051,0.0942325044610116,0.14286671961275,0.205045837377921,0.157599407408193,0.120954351200098,0.103236537454606,0.0734931384805296,0.050491812479601,0.0677037591976757,0.0944868045754959,0.108982660998975,0.0705990560155891,0.0557928577864873,0.0488765028287833,0.103655644054818,0.0631449386556936,0.0512264270897473,0.0367634309444142,0.097510727014597,0.0971755678168058,0.104090710808444,0.0703646752054708,0.151402835968934,0.0513781711840127,0.03488491958269,0.00753449498475596
0.003069320436512,0.00273322843821479,0.00151530108947051,0.00194321090630232,0.000647957090895166,0.000563998338314226,0.00212671806947931,0.000847022315722273,0.000501459093810844,0.000784221259988086,0.00119478990623224,0.00250656801366816,0.00801838440694226,0.107869966510803,0.0800309970804048,0.110696949972455,0.17328528169922,0.203772226407749,0.0447705943437081,0.161169355046127,0.143717720196846,0.125549955930094,0.0783322402321865,0.202949506570503,0.228215775915326,0.43999682695721,0.483167719424693,0.329507913040891,0.232299180108021,0.125709596644181,0.273310546315705,0.346824490395156,0.220474298723713,0.203705713725842,0.340601465837021,0.353796332979261,0.0944944618720902,0.178227101201219,0.346915508990615,0.35137180184583,0.0870086732068507,0.186019138705775,0.162263329125269,0.0467282226488114,0.0803726152175259,0.0735746498255988,0.0736447419952012,0.0650138291667814,0.177743644554633,0.231108912439921,0.184936414070882,0.113643441130203,0.085277390314447,0.0785616103776912,0.077729701179491,0.0893836983878401,0.073276304428252,0.0270650435842793,0.00720118765259031,0.0196899760436386,0.00830507793286947,0.00262289383717754,0.00451859589307904,0.014103381880009,0.0127876038957589,0.0320813935485902,0.17711929452476,0.183367218962,0.240134059270996,0.236774394532652,0.344899800326759,0.196539972859412,0.155620506556532,0.122326069884945,0.157444436202252,0.204836892245608,0.226409869007873,0.256914780512631,0.209302368639489,0.144884280809424,0.108129335308338,0.0197906140394348,0.0242114655176803,0.0805931548198546,0.065628794603759,0.0340550067722129,0.0227798174481051,0.0194532766300937,0.0214270347891156,0.0424649740583297,0.125463646994507,0.334504293710545,0.368200216303208,0.190653051328353,0.100707123213797,0.370654109598776,0.436550943240065,0.110546159194541,0.0637053654473652,0.0397599261015638,0.130421517975273,0.173365127932506,0.114417895562874,0.113691372811603,0.0838959779389076,0.0461712077043971,0.0170415088439234,0.0607871471199953,0.0654139166588441,0.0613173804316948,0.0963451565233344,0.17788880053578,0.0871849579420007,0.0397338205214189,0.133605014430375,0.0472981722384117,0.0708282336986193,0.0639322685480627,0.0605854791833092,0.015152578649769,0.0281381231522342,0.0375527020301688,0.0299622074517153,0.00994985580966704,0.0209970939128694,0.0209023690725807,0.0109376862438468,0.00415125576515514,0.00601482794586188,0.00253731453259243,0.00746346874460717,0.014012469102212,0.044623941110271,0.11963355728173,0.177165606114909,0.134005709886267,0.0609284693941341,0.0950340655820171,0.128704706181569,0.113077607754108,0.0648033354366476,0.100701120598666,0.153818990034408,0.0944465300362587,0.0505301988233781,0.0420305572460562,0.0978710989661777,0.0881311077573119,0.02804904587657,0.0430681114519571,0.0576673869643203,0.135877635892634,0.128288529441011,0.0260641136877994,0.0447130494897374,0.0527506102399525,0.03851459358627,0.0118529728703691
0.0033396591935441,0.00277003373900534,0.0011045337233808,0.000574037661260134,0.0013727479560135,0.000496548098692165,0.00110370626015775,0.000658857930137097,0.000750534487654956,0.00182987349885989,0.00343659496710715,0.0052931188469905,0.0104102696084292,0.163500709681833,0.0261393311992829,0.0957917595847917,0.0863770116117337,0.0822720825574554,0.0947582608401135,0.0680706413166622,0.0510466168385248,0.150660335382267,0.178798817761861,0.139310803730745,0.152555871283877,0.421676378003371,0.392327556451908,0.326702138613669,0.336392716921444,0.336581687904817,0.524530488987834,0.611594107717502,0.731437967896013,0.73489325317102,0.807972835276286,0.371255000805021,0.219522816229482,0.211010278026981,0.135855585201873,0.151954313264338,0.11783022350088,0.108914914840314,0.120906184185114,0.144410397854382,0.135708952978012,0.0688620121346686,0.0608451921230586,0.048083612668845,0.0177477154672436,0.0316421563314609,0.0326596723281247,0.0408673150313188,0.0140667189894299,0.0528319433776263,0.0293386252878551,0.035867248068922,0.0365089416907943,0.015578911121881,0.0103260160706519,0.00760732058058456,0.00696062493123925,0.00676966505218191,0.00508170389260542,0.00294491471789685,0.00580416823173677,0.0067084253797904,0.0371561106783021,0.106333484944403,0.396314444226221,0.424583756155135,0.598220203232864,0.618950937763861,0.473604904166635,0.186734867147845,0.521922210296594,0.47139017270329,0.437206981950803,0.489951747122952,0.46938451779772,0.33208615172115,0.157601633861791,0.168720369383421,0.100140215636944,0.0864165670550772,0.0841711475248468,0.0558223673548595,0.0245166858165664,0.0280118472461759,0.018718655684321,0.0476455346227942,0.0267713410175641,0.135177505796898,0.22572598434002,0.305330318544809,0.308011966199081,0.49427867693864,0.460877543320146,0.481158897021989,0.555408156123539,0.509491545462388,0.411288615593024,0.320188366511199,0.214843033187904,0.271486684776172,0.244111774680159,0.240930157840898,0.180856152147686,0.184148768374686,0.135967973558688,0.100291704912433,0.103675053372115,0.0337954754905404,0.0527199200378967,0.060967276912546,0.0462405251231503,0.0573957934029945,0.0229316073036248,0.0598382272616168,0.0614886060241255,0.0207789847735576,0.00664188794412115,0.0151993349871518,0.0118227808992476,0.00570398267317047,0.00315638715171526,0.00370877139166595,0.00393029953575772,0.00106078989568637,0.00223447494924217,0.0019149248071313,0.000685760990068997,0.00545154255036994,0.0042669763977113,0.0147597129224975,0.0255403973938197,0.0291490625009966,0.0121987472754842,0.0211580387275347,0.0242122468552066,0.0212696826132866,0.0229322951018556,0.0133767450103326,0.023107807624656,0.034819045446364,0.0190897454961992,0.021821062546858,0.0202287309552161,0.00917690183948603,0.0171670273325452,0.0159436352195271,0.0283241466485823,0.0557584253864246,0.0653859128568378,0.0560600313232442,0.0399049613687708,0.0261503537329867,0.0375733403376055,0.0190103917317135
0.00291538163088106,0.00127505003258139,0.00154650027176766,0.000619139260633117,0.00118031460066582,0.0017488128975048,0.00129835820262632,0.00154413311281057,0.00211427486392238,0.00134297553061278,0.00206485610172841,0.00595771011312896,0.00462862111844654,0.107736940208971,0.138648331132466,0.244673310187913,0.298741514764963,0.340547507363508,0.347320188648012,0.206500314990933,0.0676232032372338,0.11574172693496,0.165384207906048,0.0689739988324199,0.118278453435173,0.30973147414033,0.542933479733397,0.815790830574999,0.696829996987461,0.331289091671638,0.221501792701801,0.118232845846322,0.319363694919174,0.324977808998068,0.28909360375398,0.247807349386272,0.162979895208022,0.324459698834447,0.174601229913723,0.118723755038807,0.186700663765319,0.0950835409792988,0.0584945314425086,0.0853121785454514,0.0507823874667384,0.138941215511706,0.019742242622943,0.0929716100346705,0.079607553227492,0.0611764418520893,0.0370316090072701,0.0211695664303259,0.0160432080840553,0.0205061959673539,0.0132885042074409,0.00368498619512394,0.00820739460023892,0.00740965355198497,0.00631586828863032,0.00488000309116233,0.00256877467905566,0.0034248524504729,0.00136748649285307,0.00196547729976816,0.00711725624627979,0.0152810565029976,0.054890683317621,0.0522259760641609,0.420822224357635,0.153958553387909,0.291528581541199,0.356383625650679,0.336999228036938,0.336645195763893,0.254224317465689,0.277779745396925,0.10008530294684,0.0873352372122089,0.169529705845686,0.1918159478389,0.0994550722978396,0.0744130356574624,0.0442557459798873,0.0200151674874588,0.0247841991531758,0.0122416199740332,0.0131426109302094,0.00944841285362702,0.0147284264242862,0.0400900447274397,0.0215216289646906,0.122813484377015,0.0798388224604203,0.0633332222612793,0.206448224894142,0.129834937105607,0.206780784549517,0.277693743964637,0.374416918411392,0.330091481125233,0.193237077212852,0.221488208359055,0.153491689354984,0.216514661496474,0.108157795285938,0.0625999639460751,0.0643228606891035,0.112183873937872,0.143519715709626,0.0852261447597635,0.155015612373564,0.120770595471274,0.104549029053055,0.0940438875214535,0.0825914170669979,0.0728819651242867,0.0434794290053094,0.0193177423480618,0.0303509997291499,0.0160713843676905,0.0206118600095553,0.0175793327736808,0.00738214084144365,0.00923715447241365,0.00491146277056847,0.00170147273900137,0.00239334682146851,0.000696443550005294,0.00224257711819894,0.00264870105773488,0.00193274394004648,0.00343034087556686,0.00232376699510293,0.0117315233721987,0.0150840595291338,0.0116122526675885,0.0236640777582421,0.0249805001388013,0.0304752718943026,0.0231124901644051,0.0388108129393048,0.020480148090858,0.0115983257935512,0.0191310026513698,0.0144508146854025,0.00898052036354204,0.011790579339648,0.00227072787030069,0.00731508406954629,0.013133378721153,0.0452890181904233,0.0481612882344131,0.045711118153205,0.0484418852701677,0.0142566237588976,0.0195658388071665,0.00713759719407384,0.00558515287573011
0.00150796486382534,0.00113111474285506,0.000653736317414948,0.000916688719348795,0.000588165086806005,0.00158550068897283,0.001827742069911,0.000635535182085112,0.000498021572587807,0.00129573958553363,0.000889676393604185,0.00391056683479326,0.00510300926491552,0.0625246591960527,0.122555838039646,0.236272437104598,0.145869820927695,0.0976447364410177,0.0474922236785942,0.0232020710417075,0.0404139112092233,0.0143094116176172,0.0422808128805825,0.0214633486074276,0.0254320083862926,0.0920282722321881,0.170250297036498,0.257121310362454,0.367329933608501,0.336260481008216,0.24903569965534,0.573470386814969,0.750688095950172,0.593626765928553,0.182100972797708,0.137050149292249,0.242989601757359,0.367414592776605,0.166537448291608,0.0796303309488346,0.135150960113722,0.0582161246961444,0.0467852056444128,0.050075639981468,0.0386498857615846,0.0989933027548764,0.0574232742479891,0.0866845357224439,0.0979031338281551,0.028854768908839,0.0216649982882204,0.0235117229481923,0.0156491345624077,0.00481919108804459,0.00974020483343715,0.00642331487216326,0.00536991861501535,0.00504396688201448,0.00479404923118997,0.00156038074624997,0.00202076331262917,0.00275025419921759,0.00109488285862832,0.00137405970226059,0.00348700703274974,0.00401906788533686,0.0255981567580024,0.0361580702563806,0.0674347424429916,0.313836209104827,0.512654015067358,0.44864374622776,0.187760886226993,0.17131756635748,0.171819725074147,0.244238726463454,0.374800463456085,0.536724733041384,0.557960089012791,0.560775114801778,0.328993352719096,0.120420172026756,0.119594256699503,0.0884645811689307,0.0638201745108872,0.0153231267107913,0.0229698691603953,0.021864809053905,0.0243822397173938,0.0189428168766359,0.0236893763698107,0.0434803484269211,0.0504392164425169,0.0890329275860719,0.316024570319717,0.573588538231647,0.658763858968704,0.62569125773084,0.550982114731715,0.399462255211556,0.191708690172266,0.256706067149662,0.18117954103534,0.397355734606664,0.27739475202752,0.0749740214570105,0.103661389967146,0.0988816390583218,0.0517822590068091,0.108569992670253,0.152192053977175,0.139513855631332,0.16884347304935,0.0468978666858817,0.0134477007148523,0.0791848314458285,0.0649594645222134,0.0627184934081681,0.0373330644997468,0.0204279841493442,0.0312305014574312,0.0114362194501226,0.00959836502675547,0.0140179935681422,0.00435064897042205,0.00320183986954527,0.00282782727480488,0.00165524736418005,0.00116138437639247,0.0030265965493934,0.000904020881623906,0.00131554059725376,0.00108526748236496,0.00199741966074171,0.00213452290050829,0.00692933873906046,0.0108835323203152,0.00954419850926084,0.00937390193038723,0.00409364478111043,0.0135753779731979,0.0123383616974,0.00706002448474971,0.00313824459494313,0.00302931112291791,0.00383482023698739,0.0035767017406609,0.000883532713514103,0.00173014818453812,0.00258500958063898,0.0154006205878476,0.0186133727954823,0.0306921840090484,0.0177097748344993,0.0127270644405601,0.00733077260138964,0.00673712824630667,0.00843395532638733
0.00121432188242907,0.00107292241846365,0.00183307859250205,0.00119897008411244,0.000536061545586565,0.00246629671010631,0.00132484363247814,0.000987930910734611,0.00135595460396063,0.00111920078959056,0.00115603346912772,0.00127096875880558,0.00159542329764142,0.015645434449935,0.0114920608275073,0.0243427691224505,0.0260953230707318,0.0205062569212531,0.0117629420444825,0.00735481980261713,0.00924682179386901,0.0114841247154198,0.0127368141855326,0.00707831029644671,0.00695110650356953,0.00386189517911956,0.00803375656052723,0.0224975576407148,0.019671373473828,0.0578394490907,0.133866266165808,0.221824686711847,0.312951394197583,0.175702112317937,0.118696678108584,0.0938517183753681,0.111638356473892,0.114818966563802,0.12150606919297,0.101104315502793,0.0719931920704441,0.115070104807334,0.0548094000576217,0.0507328079329661,0.0652479482889057,0.0380041767812109,0.0322128908020651,0.0291433146953468,0.0467015363266335,0.039237878248101,0.0121511630594468,0.041711119385677,0.0174474483747087,0.0411411957408654,0.0089568761378278,0.0157388381061495,0.00916468524141551,0.00774629607597298,0.0062009901957471,0.00127527321236568,0.000719144660710342,0.0025906894762047,0.00158110971445944,0.000847468767323527,0.00308034995651551,0.00258712434020329,0.0220380493276336,0.079341521934739,0.146218957102182,0.305709947185985,0.319438303186841,0.072153602205767,0.0682968365395515,0.0782185942588062,0.186539299396222,0.144528924104028,0.132922005566471,0.258930844471706,0.485579255535958,0.407300391183189,0.223188555589792,0.112511101737569,0.16311410422107,0.0906067647528813,0.0406270307071994,0.0468530668680185,0.0365295505071633,0.0792910611687928,0.0355634478704763,0.0242698095134341,0.0441330510685823,0.0134445794622401,0.0281829835598837,0.0898069554742914,0.172693276997882,0.23103495702516,0.230855132004653,0.255438008111472,0.20079847998142,0.269176483502357,0.111364139436023,0.122720131145994,0.13891457503392,0.184180696039183,0.152472756214771,0.0289693518459319,0.0340235156101316,0.0819648803644875,0.0573096056907577,0.0443885484329221,0.0476086068623812,0.0296836138486868,0.0201354969566021,0.0394705950425622,0.0194684863874654,0.0123528279355767,0.0208218243295799,0.00730578174344474,0.00991161480998079,0.00827143705989663,0.0136012956269058,0.0146669622459786,0.0076143251256634,0.00833217267775303,0.00549498856941256,0.00490545722609678,0.00418141064920431,0.00202875753578708,0.000399052956472168,0.00118699539487737,0.00193157137543917,0.000809540272630515,0.00311875846234417,0.00393600056672495,0.00526588783948491,0.00328188747816518,0.00279048422914247,0.00958462621150741,0.00686711582384406,0.00331941550023008,0.00436801521680276,0.00284581698794684,0.00579416610323428,0.00169993197974757,0.00157302443070209,0.00290514016503342,0.00418623629144346,0.00146296111736996,0.00108007550083716,0.00278993527197908,0.00545305128605563,0.0015739389061589,0.00329105986097078,0.00229200543990175,0.00977317131744114,0.00359732438308133,0.00735734531671836,0.00265472842323235
0.000946901696935205,0.000923368606973102,0.0010921509517294,0.000818174808117568,0.00137746775954111,0.00309440073860798,0.00170378103494951,0.000581083432715316,0.000655776540087368,0.000720338694234143,0.000457219711296514,0.000953667475163923,0.00035740005426853,0.000740836619965042,0.00216360755474741,0.00207733014837879,0.00468618261884285,0.0024506646202754,0.00137901616282929,0.00201483941075836,0.000808432922176798,0.000755331132680846,0.00195316737476955,0.000897372699892845,0.00202839174186901,0.000789605887483483,0.00233667235515527,0.00336365202076643,0.00561795346746266,0.00915897977089044,0.0147695840997082,0.0237229485993924,0.0320140153508623,0.0242292635223419,0.0172267833547625,0.0181337635531152,0.033875714937673,0.0173170167453427,0.018935298340849,0.0062156720392605,0.0180793144220159,0.00948958939952791,0.00715640314632745,0.00612788548829046,0.00610109392558635,0.00175017231564638,0.00545197285870707,0.01862792695943,0.0441050312863618,0.0674341647583193,0.0356747872970104,0.026191952614066,0.0335797875844176,0.0628576733666322,0.039038234593685,0.0128027017725802,0.0101500312099477,0.00638697222635603,0.00349809170116709,0.0089953775764436,0.0048236136681001,0.0023500108025526,0.000926347255167072,0.00204116073311435,0.00237658773322592,0.00266341930854817,0.102469930110648,0.223660250414521,0.168390694555283,0.12319653347402,0.142588493409489,0.0452626115010724,0.0759370287303579,0.088903082655784,0.10145481352315,0.0662419934211317,0.0183629066290678,0.0573786713768664,0.116557668009966,0.0763399099347466,0.047360451849269,0.0236880476718104,0.0214411302182257,0.0310132868887132,0.0325584652028944,0.0188274792588492,0.00266473698132369,0.00826168447626125,0.0134922504970985,0.0110128348661469,0.035454635498691,0.0338010623034436,0.0579747250126457,0.0519713039464674,0.0893109795330877,0.106334387109797,0.108621433316417,0.0858794714215398,0.0854084028643882,0.0607720789473264,0.0417853135474749,0.0534827515438327,0.0620905427576287,0.0487345635457325,0.0210910494554571,0.0193984566506499,0.017419334049202,0.012497576911108,0.0177487599023432,0.00605616523218894,0.004164253551677,0.0113101612952603,0.00587125014987318,0.00616375897436467,0.00184965195239559,0.00243695314188563,0.00516521825689563,0.00443685814715258,0.00267237350811623,0.00155524761447296,0.00175492663374757,0.00530107234207699,0.00211954908241494,0.0022002721463616,0.00336121118997604,0.00251917352237205,0.000972101241241504,0.00108836506690201,0.00132276807830256,0.00329923319202568,0.0027758419560959,0.00327165393705621,0.00869309568976064,0.0233764237639735,0.0153655961320626,0.0274752588136714,0.0477928824039275,0.0529369635805094,0.0555819009009209,0.0291479040829645,0.0146899717315319,0.014904666922732,0.0284733732103368,0.0183960743889665,0.00716696381791324,0.0101645074760901,0.0048690670074819,0.0072826062419995,0.00807038678221179,0.00889489985137876,0.00643221914695938,0.0117275348134802,0.016685884098379,0.0251909456966797,0.00693374204564892,0.0102633037036391,0.0121103547157082,0.00426081852944644
0.000446622832792206,0.00169880534379505,0.000281840700504749,0.00201718466998663,0.000920495786939945,0.0037986615501643,0.00242516215223177,0.00115037570418669,0.00182206627921766,0.00132123945339181,0.00108061235061091,0.000793332354356886,0.000812617700413924,0.00098569238275404,0.000694589714871027,0.00070408412680086,0.00315920400526321,0.000402062433699358,0.0016622987894829,0.00241179418883993,0.00066975964167688,0.000781407598277407,0.00104046812344892,0.00136362816390371,0.00121224893552809,0.00209825551703444,0.00109902882017609,0.000948133065650442,0.0014612780522586,0.000942234898442081,0.00176969116085185,0.0019898187690829,0.00584153782884961,0.0039979116978842,0.00462299040826186,0.00872718885228112,0.00199706049675673,0.00503730739184975,0.00192532947774155,0.00109498697215877,0.00207870216794248,0.00194634870523699,0.00203542364310967,0.00339553677299104,0.00214986820101832,0.00176556475799606,0.00589950552007724,0.00176727425063678,0.0103014394705923,0.0251924319482943,0.0629316433330355,0.053570337850055,0.0324999054061427,0.0353972086487908,0.0376357357295012,0.0275062176194156,0.00620161393407568,0.0114811949041611,0.0160766704148403,0.00564410501161603,0.00689140419687155,0.00197930304059193,0.00171574216366516,0.00152077035049629,0.00220292458514416,0.00677849677359921,0.0112103118578833,0.0617658021803383,0.0649608855735985,0.0397599593604586,0.0734567440005577,0.0177480616488156,0.0154555201039545,0.0240097265427159,0.0181036860303918,0.0166705342288205,0.00499761945829678,0.0121672909211891,0.00777609308264215,0.00330841669466714,0.00481367834384084,0.00135062526797921,0.00113506003607931,0.00326747060613674,0.00144814275091846,0.00164234582224907,0.00244491071126448,0.00121415491041617,0.00231087071645094,0.00473441489114856,0.00604004648385132,0.00743471420132308,0.0113886163973578,0.016231623045577,0.010808812895647,0.0124558549403786,0.00776876153291766,0.00442068317959487,0.0167020827448355,0.00368210884567733,0.0102043827911298,0.0134949867044917,0.00361827133569742,0.00268774415749303,0.00329033849072614,0.00318524630000315,0.00459051785212088,0.00128890937072857,0.00116523235750159,0.00206738044224985,0.00306504819132023,0.00379734880824578,0.00112082249386035,0.000834238004165515,0.00191760944275436,0.00068679655240715,0.00172501113299894,0.00106507875362073,0.0016086000224361,0.00104712584265004,0.00057300298057961,0.00229970391200587,0.000765483047268458,0.000592947147484879,0.000595037010520334,0.00312886136415341,0.00185312427255059,0.000745610728555394,0.00114534247280984,0.000907379416757959,0.00185472442128234,0.00128656427151333,0.00198315124152717,0.00463193509602987,0.0059781984632405,0.00312395779879272,0.018379934064813,0.0239646905951739,0.0207695900114182,0.0121416012524217,0.0296231275819065,0.030302302769579,0.0341171763509328,0.0401144040562205,0.00571250292196495,0.0114301556848706,0.00506933013268221,0.00555045042508025,0.00915944435887846,0.0120764978224607,0.010120663931504,0.0125591323670365,0.0218157373154987,0.113324560786959,0.0801073765774706,0.0268998988588744,0.0279901863872228,0.0215854110313339
