0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
0.000905657480863592,0.0010693640726666,0.00189674005820309,0.00260397740580719,0.00141229893921222,0.00515626943201922,0.00199251842239623,0.00336110324370108,0.00125322561592122,0.00085222685337459,0.00151883165586556,0.00129422315792115,0.000245062497879652,0.00130119275371172,0.000759004379550382,0.00211894583023452,0.00197185548968356,0.00165742899613651,0.00136364533734613,0.00086215871524019,0.000623331034792255,0.00209314241955812,0.00135546105730586,0.000745620666453717,0.00080193905874402,0.00219336416159308,0.000504543620559606,0.00110197350456662,0.00106923792361592,0.00328758698156915,0.0010860852969837,0.00155382787232324,0.00272001444393216,0.00219614052945778,0.0018148934515437,0.0013369375722078,0.00101934210206136,0.00172145721181077,0.000745156751317382,0.00111184311283947,0.00290983475257824,0.00158303065576216,0.00153253371436876,0.000933411116571773,0.00129486703261982,0.00403188119719158,0.00158675310004852,0.00114827014476711,0.00645416428107201,0.00402210475694315,0.0103081658038587,0.0223049636106733,0.00927447362449742,0.0114701256392067,0.00622187923540778,0.00796633654697759,0.0031567299905944,0.00431308616079268,0.00519392845063299,0.00173875052161668,0.00349622015697337,0.0015615820647293,0.00333388049773019,0.000995718167386974,0.00121924345163401,0.00133733984224568,0.00374689284758742,0.00479480148061169,0.00508317412995912,0.00770033366215702,0.00777673820287953,0.00284334931907676,0.00275102693658385,0.0041959850847613,0.00305954386520751,0.00272237722363494,0.00589508383568892,0.00550975659474401,0.00181779571337476,0.0022778012066021,0.00111763843866776,0.00181843989628217,0.00156264285677911,0.0018004617699961,0.00125130388562814,0.00128028672758137,0.000936856505248488,0.00156034936488431,0.00106642272461183,0.00287284506034116,0.00229241707676754,0.000657545617434626,0.00248818899079197,0.00249024601833943,0.00341214741543131,0.00280846605756052,0.00388807862537903,0.0013814560927916,0.00301645928759057,0.000865877783143968,0.00169949001289974,0.000822534800253094,0.000994081392780579,0.0012203185973742,0.00223912168108416,0.00057744608399368,0.00163761522514737,0.00181533490622002,0.000962064733245203,0.00223833886168867,0.00127378893572324,0.00360067520999278,0.000818471641576774,0.000927064174656778,0.000923631003352867,0.00118523588120624,0.00114578636447788,0.0012340926139933,0.00163452709253932,0.00133269598230776,0.00228239756396084,0.00329679277766453,0.00221943806908457,0.00184827251625474,0.00179224665747643,0.00287424529829421,0.00314492858754874,0.0011547262562388,0.00110371671568593,0.000641869809745403,0.00126531225391896,0.00100045184298669,0.00189103960427062,0.000764100691355931,0.000645043516956506,0.00246537655839698,0.00186028076519735,0.0015587734698636,0.00343518600058949,0.0020162056380126,0.00310954456206695,0.0032308373615935,0.00238708874514144,0.00259219434686041,0.00432129263975153,0.00261142322948451,0.00143040105249545,0.00191565980232931,0.00146605986275506,0.000827077161284046,0.0028956911034485,0.00556951163630251,0.00520705638244783,0.0162536918087134,0.0118508793485939,0.00690633160709775,0.0112025593458519,0.00833607655728426
0.00213508078500235,0.00322075357565105,0.00181383019726207,0.00213015960609258,0.00156676216109476,0.000720773002421687,0.00184613537933444,0.00172557381813063,0.000524839768217767,0.00124985603382155,0.00121585575555473,0.000871670979174425,0.0012462340190589,0.00110892905500838,0.000998900564207161,0.000942207692967947,0.00139742351556743,0.000719128413341851,0.00133297996469604,0.000387963988856567,0.000887931088924961,0.000826371411577552,0.00079407974860667,0.00185500256794728,0.000637538817600999,0.00214627486897183,0.00148253022129418,0.000839397169675434,0.000962645425908583,0.00234645442558561,0.000584910026609958,0.00122844011437344,0.00192893647886494,0.000911218211549314,0.000806007274473292,0.000729359300976395,0.000829461577264267,0.000698908814688151,0.00129391340208753,0.00069451369708139,0.00243793050718835,0.00285752952135659,0.00131093181254971,0.00177109922496198,0.00304133559668626,0.00114246988546649,0.0037146710979715,0.00400691191480688,0.0113613892998742,0.0206490583311668,0.011869613160954,0.0169341565911958,0.0318596174541254,0.00940895868516982,0.00446833557012464,0.0107414752880571,0.00388121279360827,0.00447123999174156,0.00328780636331304,0.00142360540173335,0.00112973972340521,0.00167516636319512,0.000733240638826709,0.000815785211560316,0.000671116989124837,0.00249950254479353,0.001346218774064,0.00708685592554798,0.00533622224453975,0.00298094094740431,0.00319797232488492,0.00225163017163253,0.0023551414944824,0.00268912214383707,0.00085918365102961,0.000937104957804834,0.0023415812710035,0.00163476266676316,0.000809526708049539,0.00161942362554381,0.00249888892169763,0.00228658565766957,0.00161740916631763,0.00164209871298972,0.000968611918008424,0.00150617855385585,0.00109980950023093,0.00145753284301286,0.000543559566547175,0.00145488674651366,0.00105825125094063,0.00175459158570246,0.00267125052156606,0.00386489276333905,0.00731936693516453,0.00590312340753783,0.00330585241120891,0.00211566722515294,0.00174589260988444,0.00353236078830299,0.00270792304702213,0.00497627995022069,0.00293818415942818,0.000707351131943492,0.000639186139027346,0.00136341642938839,0.00117182008006998,0.00103127734988125,0.00128636302286679,0.000572915872847536,0.000795587632932508,0.00061465604773731,0.00158754207170748,0.00111856584925075,0.00057070139142655,0.00186349039205821,0.00175562944881142,0.00285370776084811,0.000868048024864074,0.000824064313286041,0.00164944321783424,0.00228743617135759,0.000913133053474257,0.00207164470014279,0.000974321640455469,0.00081425253998253,0.00167213386149926,0.000529845746164171,0.00112914259102889,0.00044318573327428,0.00156183019033613,0.00197438331043106,0.00106998053505584,0.000822253385212013,0.000517445557086196,0.00153722485243012,0.000627395972566551,0.000592974377942997,0.00138459635122768,0.00154046757736811,0.0023833295144902,0.00283838592710995,0.000777420255189536,0.00109747749039117,0.000919186804787778,0.00126197492637513,0.00215463680519412,0.00160896313304119,0.003292206655712,0.000788554906699976,0.00108326274634253,0.00201174547983207,0.00185597532459522,0.00230108307325972,0.00149670590390748,0.00162072188761092,0.000740287681638221,0.00164280112322953
0.00101962096801064,0.00105949804274894,0.000690114607618532,0.000896999338713007,0.000694685098605819,0.000532816326463055,0.000198746247498746,0.000547690205730533,0.00091999037003092,0.000430166810452682,0.00094990003221482,0.000340140769934994,0.000536692627952224,0.000854465153085677,0.00054744305998541,0.000419346483084596,0.000504148888778478,0.000443085668998232,0.000628391563692886,0.000437854379992156,0.0010511898492003,0.00101695946369732,0.000511687249101855,0.000656543691080107,0.000405521173175804,0.000303487541879147,0.00109289383718958,0.000604167209931095,0.0010270502381646,0.00319375541569187,0.0057036812911982,0.00377692562057037,0.0118706323697695,0.019952121960363,0.0121279599824638,0.00643848171320367,0.00969445411218521,0.00888383828011332,0.0057694967200934,0.00433743019905908,0.00123652873364991,0.0027477519819957,0.0014891802828788,0.00271479620358251,0.00259983685903927,0.00126564599995503,0.00173246686464972,0.00533719016477498,0.00485357209012483,0.0194825000474376,0.0353887845351479,0.0248673413388246,0.074369189998117,0.0189349325884374,0.0356960425815028,0.0136080605281149,0.0087309668736917,0.0044330037395805,0.00172214168318165,0.00395691060751903,0.00483589499467143,0.00704256393585626,0.0007829164036731,0.00189499101291285,0.00181217280046921,0.00322926607062734,0.00867096291599345,0.0157619689276095,0.0183513776630589,0.00909515850331814,0.0590297409196853,0.0363468788035657,0.00523959915971821,0.00843190773064298,0.0110068881104266,0.00762332670809936,0.0112589586856434,0.0152264586164729,0.00773293071723828,0.0112474103334859,0.00862343597580688,0.0102570193618284,0.00347743482446702,0.00605924607278118,0.00163663176374281,0.00189423007579049,0.00159972745303218,0.00169643702365744,0.00120831176519552,0.00970931525678403,0.00726568936770467,0.0126248338609975,0.0126673902205129,0.0111284514699741,0.050986857097421,0.0601434380197516,0.0533809564725564,0.0310828580256875,0.0254491845839124,0.0120987629640792,0.018377832280866,0.0234814458947666,0.0150567466864351,0.0128363549826997,0.00638504696397946,0.00525832330991617,0.00649554321146238,0.00196614057724209,0.0027253798657746,0.00139401826792098,0.00174807802634571,0.000972388257201811,0.00102985891573423,0.000724718701497234,0.000178039996521867,0.00135662964352123,0.00045885611708194,0.000809224528376801,0.00035155873694295,0.000731539481319568,0.000644122626822876,0.00117499924468317,0.00049369403280671,0.000712738061814138,0.000234277944876963,0.00089704353450726,0.000805012165460415,0.000304592526032566,0.00141439868063686,0.000626294654558227,0.00209164306907565,0.00141202553811196,0.0024341517575881,0.0012995229607071,0.0006166729769262,0.00261953006756652,0.00349250930511073,0.00184008645793106,0.00900383706131965,0.0081018311754565,0.0134610494906488,0.00904678734264289,0.00978042851651019,0.00918717911805718,0.00319386683349729,0.0019167691624213,0.00397284176972073,0.00115271607061491,0.00376721242797959,0.0018492336660226,0.00363297945548914,0.00153569486842446,0.00336876056157534,0.00677552961041365,0.00168225486514258,0.00115716156065399,0.00115021299745703,0.00238755884769379
0.00196652408067063,0.00148092510954328,0.000747392907415454,0.000633661418014052,0.000630301872172534,0.000930339121131176,0.000560321610292811,0.000730119916777905,0.000607802981752137,0.00137246649220638,0.000913622362061051,0.000927074030924332,0.00131638959598572,0.00251976378928719,0.00710901234301104,0.00386055392897329,0.00511546031253056,0.00274226482654027,0.00675458987894772,0.00688298702640246,0.00789280897447244,0.00336760845919918,0.0021455372106495,0.00197706182588765,0.0042725899964054,0.00729483085713265,0.00680483707098054,0.0068579516448454,0.00782990333315603,0.0135324365921416,0.0135366762272851,0.0713549443581031,0.0563171582418467,0.056408551963705,0.0850354303079021,0.0281524603440562,0.035029658346427,0.0354378312664003,0.0129919586691907,0.00808477217345969,0.0110630940507646,0.00953721516695724,0.00321971411489283,0.00242819277493528,0.00257275455296842,0.00239841091974391,0.00189324653139012,0.00180273539812281,0.00128610890625103,0.000605164152378956,0.00258708493079199,0.011520430415381,0.00699289688865497,0.00133308753225749,0.00605668816867211,0.00100809017174852,0.00106926449300796,0.00239501123768863,0.00203616985443997,0.000667994165130603,0.000994761895737948,0.00108304743531084,0.000988142487730756,0.00107257528305885,0.00292762804662993,0.0064328804898357,0.0222952808327255,0.0540483891311067,0.0522001058027239,0.0831016346034775,0.0872058574542624,0.0778662215599356,0.0341477326565627,0.0263895204059551,0.0149838017593416,0.047833413594024,0.0615417644620134,0.0306379618388782,0.0118472373195637,0.0509383954260683,0.0121656674240141,0.0136789494073058,0.00939631627650488,0.00657716880194902,0.00347324044550365,0.00279587854075464,0.00470818695118855,0.00577624529090161,0.0101891603252463,0.00767323062777927,0.029436556942355,0.0108067419797048,0.0390731199083604,0.0226320581906826,0.0380924837360006,0.0567993000548873,0.0356201626552228,0.0650692708954759,0.0522430912642886,0.0541782291218823,0.0174882837382861,0.0239728087741358,0.025595143437798,0.0175186362853761,0.0166467015728838,0.00881022963239301,0.0044270230238134,0.00254887424355238,0.00321061774571275,0.00230234434000993,0.000876647114326965,0.0015830862750269,0.000997586007918826,0.000783731689404867,0.000574170596422078,0.00136816436374921,0.0012296386177635,0.00089206107373215,0.000864058683006442,0.000916650986650367,0.0012389956169173,0.00144780333255013,0.000668930326296995,0.00022551630767122,0.000542404808720347,0.000579113668058091,0.000695512936917252,0.000712467709121167,0.00121965207879477,0.000746316851554572,0.00120131154338898,0.00135608631323509,0.00242457870647137,0.000920760371349915,0.001853349027915,0.00459601412281955,0.00260222802197816,0.00543822850816563,0.0141451270994563,0.00996016475860873,0.0140708416661327,0.013718412449058,0.00786114638559716,0.0113391965964665,0.00464116773626633,0.00216434820513383,0.00587817659145161,0.00309112316511244,0.00394230843944171,0.000655898994704657,0.00496303037832573,0.0113434908287593,0.017853435415021,0.0216913132604498,0.00802527133022288,0.00583057037009737,0.00232328952854049,0.00671184242029897
0.00191681461649418,0.000942171266407656,0.00128285940368694,0.00140930770675538,0.00190348037780947,0.00300536349444856,0.0015642146395889,0.000612463135197826,0.00099414714340231,0.0016202752089725,0.00081809483002996,0.00230903155362521,0.00236185813950199,0.0022871664528195,0.0125409299429293,0.00857465305183725,0.0205271615188245,0.0283985335261016,0.0375985622032499,0.0280567359159209,0.0197847263196829,0.0157544475497832,0.0152463345025069,0.00848019145657967,0.0273001097651804,0.0217552619714198,0.0286063792270312,0.0108158619889473,0.0208520926686373,0.0515079407663776,0.0417193514835538,0.112380199184792,0.0374843568825903,0.0463755329777418,0.0416520919449305,0.0145218418215528,0.0178133319785995,0.0408184115310813,0.00805008960710688,0.00771999053006934,0.00422637679018217,0.00126270222033618,0.0041031408760121,0.00381017851992684,0.00314815731218229,0.00166585927344176,0.00198673164268596,0.00299122367220869,0.00473751669373824,0.00567643476546144,0.00553462197086691,0.00902017507755411,0.00467371348526358,0.00166505574202165,0.00292365623031301,0.0013719107283174,0.00496076435854494,0.00172118893006423,0.00572890542804041,0.00223481400870906,0.00105643285704622,0.0031785015274025,0.00272585892741611,0.0020913974595766,0.0022226776092834,0.00514049470548719,0.0100980618772452,0.0298324420538386,0.0450350528670145,0.0536488221843495,0.0447640676191971,0.0432957237776006,0.0160021969911673,0.0357528350744647,0.0439950112091602,0.0302608385621406,0.0497990459972552,0.0143780674191672,0.017849609899779,0.0211922415156574,0.0111679594979632,0.0180848257212741,0.0188584341325457,0.00472453446691994,0.00560689692702102,0.00307064002337345,0.00398424783132184,0.00205707527488034,0.0120328082045901,0.0046369699279826,0.0186295012560988,0.0168358548209826,0.013876358035034,0.0210600027138,0.00632263054048219,0.00973025916441344,0.00663228632956006,0.0114006329631345,0.00401363680213131,0.011858820665138,0.00887625629553291,0.00697530330648336,0.00605618874700646,0.00513296829902752,0.00140326877292774,0.00354213484957108,0.00210764828613766,0.00161982905964502,0.002317383243804,0.00354483430207705,0.0024711432395075,0.000920180080536802,0.00168159433867102,0.00301808698988145,0.0018261689958803,0.00123737921554281,0.000838460901899383,0.000514451623229476,0.00218451129585258,0.000644184122989999,0.00136495222987367,0.000756618869062085,0.00113398397202116,0.00112964319051272,0.000821497181625502,0.00192874612845692,0.00216779793523836,0.000846470934286871,0.00123830906887286,0.00134866714501847,0.000751746935232423,0.00168675950143719,0.00198210241244129,0.00232481809927016,0.00166157999382295,0.00138559695015071,0.00158769293424642,0.00203258754484596,0.00103870638033337,0.0014972780529702,0.00107420973402877,0.00295489779535889,0.00159080994307434,0.0015030050172303,0.00113472199693441,0.00235359568945595,0.00162350571585238,0.00168189863473132,0.000766433312724347,0.00131728842220625,0.00266273058009706,0.00414940309486344,0.00438192743259426,0.0116833293390192,0.00201171988376898,0.00289986389585704,0.000782528241297296,0.00471634504532109
0.00403328283646939,0.00331338913954599,0.00122561980971071,0.00120292291457601,0.000745358190375624,0.0036957632092083,0.00211535245355771,0.00183489762886153,0.00289086971949796,0.00245554422680443,0.000738963243177829,0.00294153976511684,0.00187247963538215,0.00200586415327774,0.00876804671390974,0.00753247478205408,0.00248409741958745,0.00758035190263893,0.00377886775966417,0.00382823953628922,0.00876592877799658,0.00793916118964355,0.00747618437691528,0.00531952357180932,0.00533613335299979,0.00745172705492442,0.00907289041318207,0.00227724360762628,0.0146177373758308,0.0133929289395446,0.0429255729642322,0.0503559865953598,0.0264017206029902,0.0458931150365583,0.0136698818121263,0.0453671588269113,0.0259490653382698,0.00799349246787904,0.0197145226495459,0.00290504879752961,0.006541258262835,0.0117477616346303,0.00488760589328539,0.00428894761019772,0.00763589832001586,0.00254586248240582,0.000585395069800708,0.00317181736268604,0.00227748665944401,0.00364796803462572,0.00323568305252039,0.0029675558922726,0.00247497503092356,0.0024324901722829,0.00383921155490803,0.00151292126361955,0.00287572336423162,0.00417599646058051,0.00502626374443899,0.00276554830843031,0.001764331446074,0.00278906979113202,0.00135071461745486,0.00166294658171283,0.00432104115471269,0.00376375987881717,0.00677059068691303,0.0270616938999369,0.0309909198740685,0.0287279210830157,0.0304888595572759,0.0380963913133787,0.0123842525285391,0.0154233912920736,0.0287653107735732,0.0233822850724278,0.015540208815695,0.0122528736405458,0.0221836112740634,0.0133880524001408,0.00543232835763574,0.00444696115406608,0.00456186464865655,0.00437907406684592,0.00399968193146809,0.00448350714297519,0.00319908349415951,0.00196569237699997,0.0188075306448149,0.0188188604439056,0.00707575031910967,0.00902760519585815,0.0210171462665101,0.0203434847298425,0.0160538184411196,0.0174540329583865,0.0173823675625249,0.0179143571510779,0.0190255180087175,0.0168889103048141,0.00852650422604628,0.0204469380373312,0.00286204802654799,0.00283342880355799,0.00325925531689048,0.00531412993274477,0.00126152380025985,0.00584118476504914,0.00127152922037781,0.00325170904624114,0.00264381126662542,0.00337568023541239,0.00165496612261475,0.0022995927349831,0.00122361132391519,0.0037146246134203,0.00261349863067584,0.00135898167880366,0.000592488166253219,0.00227129086125277,0.00123444464449413,0.000881284662768971,0.00128177193290945,0.000651268378925002,0.000838368195039022,0.00240156392618835,0.00125711332633204,0.0026027003304031,0.00175989063333445,0.00187840666712767,0.00375747067536687,0.00345125523947847,0.00220003910572307,0.000800327343090124,0.00248314888746302,0.00224747282333002,0.000891873837446555,0.0010740249058646,0.00162182571199693,0.00356620463030237,0.00326095966210445,0.00162876745636477,0.00399427011433379,0.00118314235120904,0.00202130600539357,0.00215815213625461,0.00167197484415587,0.000962863490056154,0.00101890206478103,0.00352373224484001,0.00489341958503815,0.00372117379221823,0.00446129871606679,0.00452236346689426,0.00285009701040723,0.00169924247402957,0.00381280047506173,0.00228938805715741
0.000880729117268665,0.00422749502640678,0.000807547839461985,0.000812393122638813,0.00129235346606959,0.00127682223862446,0.00096957504114762,0.0014490377787854,0.0024206128559704,0.000839804413165174,0.000863517161336006,0.00141985233182714,0.000983239815482448,0.00389868328442873,0.0108342736863985,0.0128543345436888,0.0168986563901168,0.0145997565150931,0.0196263692014332,0.00825526410335476,0.0109698904698073,0.0190457640102182,0.00447729797627963,0.0118784224148036,0.0274527891958902,0.0244944794029296,0.0496772070724125,0.0573363364272516,0.0278122907515049,0.0299898290941705,0.028350811968122,0.0620090978402162,0.0322334168721849,0.0109642318148203,0.0206617552501584,0.02168949822802,0.031502147650203,0.0101458776302044,0.00967071630620886,0.00270135059508568,0.00676543943832235,0.00273996214324766,0.00237776798654081,0.00131005315314119,0.00154656977299144,0.00183198122687588,0.00235986677841878,0.00111413299576044,0.00107505842720741,0.000676145299376357,0.00121903473490936,0.00136036131217411,0.000329806617112388,0.000642663052022116,0.00131341160737752,0.00122048664449061,0.00250760792711624,0.00272411842009839,0.00250144660557276,0.00150555059006886,0.0020659150936031,0.000999350489726839,0.00192942003079137,0.00128133794816981,0.00144895768759402,0.00326478551707091,0.00465859531386673,0.0103372189314448,0.0193360455925872,0.0263804490261843,0.0112957631091016,0.0144111843092498,0.00638036304431275,0.0103271202699075,0.0123788785136802,0.00761504300299001,0.0206427657868463,0.0068628951934074,0.00859252051586896,0.00692151768686041,0.00455132183555729,0.00400078003199488,0.00328803009442422,0.00165809514597847,0.000819872260795917,0.00234879244059506,0.00144231517956139,0.00128581539369225,0.00943001482208205,0.00829284075547172,0.00621593806553931,0.00496699838761148,0.0031192865317924,0.00592925368040372,0.00381455815282247,0.00654677664378921,0.00523906141653687,0.00275437397947699,0.00579366531597535,0.00375831077789324,0.00204926223749142,0.00213110416751654,0.00175658093370946,0.000899066384023497,0.000810621681099281,0.00201412507445836,0.00150447315808712,0.00180002839060805,0.00159934867729326,0.00117001017704984,0.00141051302769578,0.00238920011718705,0.00116764355948889,0.000690530350424225,0.00154914915293921,0.00136960435092972,0.000407645512395053,0.00155696500524904,0.00121666697754446,0.000609049930422876,0.000739775192131616,0.000537393765298462,0.000580805899361943,0.00065952131667679,0.00193851403614908,0.00130899787655514,0.000608614813401527,0.000822906259394114,0.000571710022998635,0.00165221477389248,0.00227644201791814,0.00140806479616416,0.000401015716066726,0.00117737087738681,0.0015329706307471,0.000717064486885594,0.000912661836040349,0.00123115502294523,0.00123392627757921,0.00151712918007642,0.00142237826415699,0.00113984840537086,0.000575584276909246,0.00106356523529972,0.000500213436189845,0.00212098246364594,0.000724877778799179,0.00154605379653533,0.00056029667989664,0.0010321931875709,0.00133306651162088,0.00206298544856983,0.000937445475389056,0.00260087955938403,0.00279471102552038,0.00145559213753254,0.00073935569492501,0.000971874996789596
0.00115652872654931,0.00139661909680717,0.000364150617973943,0.000279277314872786,0.00104438665849337,0.00152012559835467,0.000549216420134155,0.000372109706718658,0.000561952719290575,0.000616749723925011,0.000281539260920264,0.000582504446137112,0.00164280603243788,0.00211938330599314,0.00303448214529846,0.00509919749012695,0.00838812594934367,0.00531163535752251,0.00506560496844197,0.00485720956964775,0.00344773577076839,0.00639002091778919,0.00214860154551726,0.00645001533561424,0.00989263875674585,0.0106962162112721,0.0105568357453669,0.010680738526522,0.00782169539012028,0.0142331854669848,0.0091726589607502,0.00378698374402653,0.00481584777217191,0.00429629414902666,0.00373300628185063,0.00235572275832077,0.00708543017223961,0.00143254960617794,0.000970335210374254,0.000606985464093126,0.000624219232752079,0.00146464300942547,0.000589318061564768,0.001779778058833,0.000831748191295513,0.000818728091572903,0.000503484991309582,0.00106043849671403,0.000981980220253801,0.00046419194941844,0.00035877997868665,0.000772308205061663,0.00114609854518886,0.000669486844216544,0.00108943191136329,0.000762630071094975,0.00120777434532293,0.00154074747645782,0.00191322865437848,0.00115829345534009,0.000884326384696334,0.000881795135719392,0.000920953684240032,0.00112640915256444,0.00456418028914193,0.00393646056331689,0.0177500931878891,0.0138762562243568,0.0278342915184346,0.0125621862831738,0.0224819271501561,0.0107328424602594,0.00971348106145535,0.00808252577251783,0.0108825549674711,0.00501870516369319,0.00180422380455553,0.00213617696694989,0.00236355754006545,0.00169266515458392,0.0021317506260716,0.000737163186505555,0.00136562745340574,0.00122841233432838,0.000730101492231181,0.0006140899203899,0.00196429876790125,0.00251897378427392,0.00420764574759572,0.00720265078308345,0.010715368824252,0.00312154081350291,0.00450561113359781,0.00794576001219318,0.00483403857808888,0.00386929615421485,0.00305708411603386,0.00186567765663169,0.00126192069189418,0.00190294882691218,0.00253188614242605,0.000535115348557493,0.000791323283734399,0.000352712014369722,0.00101567216914494,0.00105355756464951,0.000276449688784659,0.00016153989235222,0.00119182424214379,0.000688387984876256,0.00039609432866516,0.000790087323633759,0.000706456760144231,0.000487890836643813,0.000680806528241879,0.00071553150644026,0.000429708899031067,0.0014313219591351,0.00224881817824453,0.00081921606788172,0.000890250900771597,0.000955791241525556,0.000971715345603933,0.00045056514823707,0.000706568152151213,0.00108299303405289,0.000382651870329265,0.000957225876084941,0.00230599369974172,0.000580396294303387,0.00323382666934508,0.00244075205168777,0.000465228527121003,0.000563748992330592,0.00151934282157219,0.000900336745405774,0.00184787632083349,0.0028923108906438,0.00146032015934695,0.00212844637638963,0.00166768277568099,0.000783157206776933,0.00196015305170718,0.000998126947249238,0.000347229717829287,0.000615462761571433,0.000811976030831698,0.000576629141195011,0.00061124427170394,0.000586428499289964,0.00464925474178239,0.00797711741952546,0.013152963497673,0.00943088232793781,0.00508879312352239,0.00442271024778689,0.00291475744262924,0.00146004325621005
0.00077197962946092,0.000506464417227883,0.000919715919144189,0.000436125562171285,0.000488402474355641,0.000597515689547603,0.000194129980997895,0.000383593465320364,0.000390648024445316,0.000485504309298881,0.000305481247042997,0.000337066969632948,0.000263906117933455,0.00129887612533085,0.00191324948801787,0.00121204539243673,0.00343532841016429,0.00395950020522181,0.00398410550553425,0.00207076406361975,0.000704840646334961,0.00087056851564309,0.00239042582123727,0.00201047331436651,0.00141548382288293,0.00220573577535903,0.00458962904503753,0.00404922132381427,0.00747935841722994,0.0042892830685982,0.00526158556147181,0.00301867585392708,0.00133560338654919,0.00155831484483458,0.00390037406257182,0.00227277654387303,0.0027657286756722,0.00314590173686255,0.00203177679745206,0.000760551397750053,0.000955766597675557,0.000382957329023381,0.000488148415639563,0.000933638041729722,0.000680204722076932,0.000224892378226852,0.000397443347522895,0.00041545490337676,0.000722284048265472,0.000859336035177532,0.000751243644590761,0.00130359361092047,0.00125675525130284,0.000458875032547113,0.00103551662085906,0.00089264263807573,0.00104651970155847,0.00239810009659769,0.00115904976760929,0.00226916102833031,0.00119337949461118,0.00188853153955123,0.00136478544837227,0.00567974705011478,0.0109297459788594,0.0172138347882707,0.0141688320247095,0.0218521245842415,0.0346563368005113,0.0193680274196668,0.0131506601740708,0.0034595083490773,0.0123345897311113,0.00902416914929477,0.0118646755366851,0.00848351522688033,0.0167671847842864,0.00427084329548046,0.0066854974162898,0.00316502044980608,0.00358233564089069,0.00308775688263191,0.00213322753117455,0.00124742357371986,0.00112748754491889,0.000949440110422011,0.00100930802191556,0.00162738905155345,0.00174293485743684,0.00431999161779206,0.00423571338598231,0.00185332937794552,0.00673968151674093,0.0116882684979787,0.0119113001330444,0.00427119395482664,0.00570163617777527,0.00621929990322032,0.0040176190869637,0.00251028672285925,0.00464913149337761,0.00263307816014038,0.00253743901985615,0.00153092996509011,0.00129552382355606,0.000538493215596197,0.000464298649002645,0.000387279054190294,0.000447608896494578,0.00110624070806909,0.000654270384853743,0.000620191006674429,0.000334655350274482,0.000511310618598068,0.000651521588209024,0.000442296796397484,0.000144325129492055,0.000346679907779555,0.00079091742310536,0.000196539558136195,0.000320173266339022,0.000340431909632697,0.000163447562217926,0.000264356350077717,0.000518707463362875,0.000454185350553131,0.000559338635783646,0.00109784840755166,0.00114572208287995,0.00695998360129396,0.00371931095648261,0.00268436703334826,0.00252825353160229,0.00191918110451993,0.000493049873800269,0.000979320047149796,0.00109309939748915,0.00134691796327934,0.000824584523931337,0.00159646647888048,0.0013828467032257,0.00134862106557332,0.00201138680860382,0.000552125342873915,0.00206336779902619,0.000862178341009333,0.00184291141500997,0.000637832559460454,0.00110566829064236,0.00151259236593031,0.0068191803255678,0.00521793989482473,0.00954703768843852,0.00622605577158876,0.00893832184704743,0.00378071224390776,0.0022790855135494,0.00128413969777979
