0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
0.000722040696221151,0.000547318356490836,0.000417937414749115,0.000702334373981598,0.000508869167699421,0.000650345223575995,0.000359285946738479,0.000407939552698558,0.000309016960872703,0.000529202421658999,0.000500602604259567,0.000643227739641469,0.000701920241753941,0.00362563734936891,0.00420106871570682,0.0136895847644467,0.0192175201480591,0.0226921890730318,0.0187089101270834,0.011969753598151,0.0122907938363614,0.0130316148954984,0.0162212283867511,0.0116304566922634,0.00634789691893766,0.00687379607428832,0.00950236284803967,0.0216635593439446,0.0165953268391855,0.028904135822039,0.023349427666763,0.00632623231263849,0.00315836771513045,0.0140077521002096,0.00887893301811088,0.00222511449177172,0.00967168109630581,0.00252683888855665,0.00103732825426383,0.00426238018676393,0.00195444759851101,0.000655789115979463,0.00111401199890922,0.00122566510025198,0.000834201133395356,0.000374830072420405,0.000532890066404313,0.00020445652481115,0.000237612140438549,0.000789004779584142,0.00302851902095135,0.00171870373897535,0.00134569489812073,0.00144207374685318,0.001502054379416,0.00108268645224082,0.00222757705821161,0.00171794842120229,0.00231591892465632,0.00353110982271846,0.0023971742903064,0.0033235219571606,0.006231772180035,0.0168389190308707,0.00614337597279657,0.0121434263061702,0.00673519725396926,0.0186746516244933,0.0159775380411329,0.0244787417171665,0.012529001594011,0.00667717404911181,0.0148815844907531,0.0126720336422791,0.0164549790611785,0.00678347714089297,0.011733438044451,0.0165199365030464,0.0032362295999164,0.00686702623309814,0.0095258832177254,0.00483432055024126,0.00537699731521919,0.00173254880353228,0.00215516794210982,0.0015015338001907,0.000806447099713361,0.000679215335201717,0.000636301142101589,0.000953145076584412,0.000449727239050277,0.00160511345112127,0.00320267080637816,0.00214522581916405,0.00309698056651116,0.00812801274265883,0.00482884474270391,0.00415949603177254,0.00547646705088799,0.00396668040252906,0.00987902610816947,0.00451047216629859,0.00704959654717312,0.00236933248437587,0.00167602669179795,0.00121863018593885,0.000894827335146144,0.000605816979941347,0.000390512023062274,0.000296913711082505,0.000673512611256374,0.000774632594559752,0.00037414793739838,0.000326098414153571,0.000330097025992261,0.00042601249742084,0.000518394382336757,0.00036705494808215,0.000559246138271584,0.000640355849745131,0.000494272051958329,0.000237384846312668,0.000310362841063677,0.000471420177212198,0.000467943137464604,0.000396937764901831,0.00101947661701136,0.00389428602192119,0.00492936245778641,0.0056250142558802,0.0124454861647196,0.00587691245424944,0.00432354106100948,0.00550873243344438,0.00492685533381747,0.00446478047122989,0.0123957169852733,0.00580406732720591,0.00305364970479812,0.00443133328471251,0.00947157470093261,0.00488220491237471,0.00411260371804744,0.00300544272154896,0.00291625956965299,0.00246385863266642,0.00495084028694188,0.00209014990648429,0.00421325032870027,0.00547578878571039,0.0050794115603131,0.0031026985343825,0.0101529134224337,0.00410583269511673,0.00558122650263353,0.00124850132413859,0.0030615155345761,0.00225271526321315
0.000950255473134078,0.000662689822659082,0.000422834986186764,0.000455411949593741,0.000785941168855588,0.000410344459852379,0.000208363478529237,0.000237409112863917,0.000543671034733198,0.00054826011028688,0.000384575902607748,0.000684366878665689,0.000762639509567839,0.00249255266036216,0.00707526286278997,0.00986575560094725,0.00585750020498723,0.00592414152720098,0.00671329524361141,0.0054075277451531,0.00703756421996755,0.00584642852510514,0.00386211136603573,0.00539756110192565,0.0037705890098571,0.00727502514376069,0.0113856420593835,0.00924623187498526,0.019141666485041,0.0131626947629431,0.0112106287501981,0.00306756654426849,0.00436435467165602,0.00444930390923979,0.0039516022765212,0.00170348944906623,0.00279492167885914,0.000492382447926681,0.00106869803131766,0.00169315955899912,0.000369732421310411,0.000660764821273847,0.00017829167341891,0.000435748313942679,0.000680126160660936,0.00029376868288924,0.000250881862731042,0.000535682480861194,0.000434559799693588,0.000792296666291471,0.00162843654738799,0.00163629007671245,0.00185479454076882,0.000883408123794427,0.000851818880207225,0.00114493806538463,0.00106679031424604,0.00201565482628311,0.00782629815267515,0.0080899091930949,0.00203856998074356,0.00316551725363544,0.00258487348238251,0.0161838123971667,0.00749646886234772,0.00509528012599669,0.00573669065899234,0.00519277881143993,0.00906554399334675,0.00459710742038763,0.00470109366727166,0.00549114385102145,0.0115967516527921,0.00632137603992692,0.00401235381254444,0.00576064094439286,0.00561373490268699,0.0021471442395554,0.00264395269426031,0.00120039404457877,0.00105655835637539,0.00077074359287786,0.00120725509946478,0.000911082091745862,0.000369457699085322,0.000460361899785323,0.000128416159169207,0.000274830924873798,0.000412855674256558,0.000308066813702627,0.000619467697833124,0.000928096987740266,0.00126761522586081,0.00179835776568571,0.00137305070818088,0.0009959101818413,0.00198881026440454,0.00255901965989156,0.00108348474333242,0.00193073827713999,0.0018410799477772,0.00118195478086832,0.0015259159050843,0.000624291879521888,0.000339660007136418,0.000544720837563563,0.000477843272291358,0.000252548169387987,0.000155529354214031,0.000539854798705875,0.000314461143843432,0.000534337262902297,0.000509814367850297,0.000667250320025556,0.00022924431073154,0.000503827154557542,0.000175719449662899,0.000649285652682396,0.000430539144742233,0.000505140415639329,0.000332001116032747,0.000501773760252705,0.000264592050475802,0.000352008171536321,0.000563948243249338,0.00119655531129879,0.00146328088300485,0.00467656698314819,0.00996058568652307,0.00516042274092431,0.0110148072935441,0.0133198702959039,0.00726902389723849,0.00770563400116857,0.00345035148145553,0.00304074817718219,0.00479253499860177,0.00221817584058516,0.00331034344540483,0.00143095490424416,0.00188929029834083,0.00237667549495716,0.00147019953721502,0.00130182168068908,0.000687124004685308,0.000782914350023779,0.000739643180463302,0.000930213396671711,0.000764298522976558,0.00311164770486033,0.000828550188302869,0.00327415809912429,0.00457766249723827,0.00272059595904671,0.00350043438803645,0.00114599626702217,0.00205843405093567,0.00086355844028567
0.000397550524799632,0.000514669952810829,0.000274982298022351,0.000631053017270051,0.000950543914284315,0.00036214232369454,0.000211184257527674,0.000291023114918498,0.000231320701339749,0.000296568918661489,0.000312667278725596,0.000346695305799039,0.000587709740766173,0.000405760715739274,0.000700381461724269,0.00216172493386205,0.00209293469704855,0.00171625819192125,0.00251161484164795,0.00112190263166269,0.00329721171339216,0.00149999871029997,0.00386848576575994,0.00141709306865338,0.00265831782345846,0.00250466528965109,0.00751529744257606,0.00359740557787029,0.00473478749750807,0.00801962522852678,0.00304972971387561,0.0104426885343177,0.00352262351913714,0.00124327937587117,0.00185250034000348,0.00178149432252571,0.000778378021918758,0.000752927852246799,0.000873927967354994,0.000439879142129415,0.000470845041928322,0.000180590739371269,0.000312607211161449,0.000540632856726832,0.000284053251256619,0.00027612579654502,0.000281724102692676,0.000111105394942207,0.000384565587643738,0.00021921245158901,0.00109000257620738,0.000716046817291663,0.000245500784152587,0.000692786266953928,0.000367580491375454,0.000196447112087638,0.00067544489228879,0.00188433105883198,0.00170036570896414,0.00212518692353065,0.00129951169609808,0.00133681133048314,0.00070756276359292,0.00255777616150495,0.00295363440871855,0.00430096104150731,0.00332004201484308,0.00327265666651627,0.00314024290345312,0.0013028897476426,0.00221505668081685,0.00112166698158925,0.00314187398862856,0.00229666778455668,0.00101732334067096,0.00164747859606315,0.000812960860636175,0.00044854676718021,0.000915978877675205,0.000322735679781339,0.00053375593258746,0.000496604920983885,0.000160401549079031,0.000417620230100192,0.000373818128292265,0.000499782897470199,0.000283446569672748,0.000372288030838383,0.000217829361518802,0.000651169649352108,0.000776787677923762,0.000457840255364425,0.000398023524282372,0.000620295202056685,0.000688802197783742,0.000233222516796034,0.000521846049867694,0.00044584841265733,0.00073430492008481,0.00032970293332234,0.000738863643146387,0.000582513504175823,0.00047145155146239,0.000483214561334279,0.000502523921435593,0.000461602299169702,0.000115367489199154,0.000271873981521061,0.00021242784462462,0.000245345727061062,0.000265889479361885,0.000198703295933238,0.000158696020275946,0.000270803267625954,0.000600317037401059,0.000174884009054064,0.000254569102082402,0.000243904830971503,0.000412621065882473,0.000618365191348365,0.000464006088903588,0.000568368866248939,0.00015613784535105,0.000821646710511322,0.00198492109073084,0.00063808807216856,0.00206884654429277,0.0179560789965066,0.0351954824451072,0.0438931027918957,0.014970221100382,0.0314785781232645,0.0224807245076516,0.0198795412329246,0.00937444282437771,0.00771679902430211,0.00448495097978535,0.00660609808291136,0.00671678246313169,0.0022474950123427,0.00104968728446426,0.00159713070038922,0.000996518914963493,0.000684072481376239,0.000608500756934655,0.000446683076042925,0.000807116276719886,0.000562113388057122,0.000479137180394809,0.000371483057543801,0.00041704389880432,0.000642158094776889,0.00046242717069683,0.000586480199139252,0.00083990123600696,0.000355840248138077,0.000919468408663628,0.000254755232827401
0.00030645909699114,0.000653435480213343,0.000255815940799748,0.000320896990935545,0.000359712668855058,0.000397410601351248,0.000132591740569426,0.000219343975162535,0.000254354436697235,0.000211255929822722,0.000187689827669791,0.000105231944626038,0.000138475906414671,0.000443476867248754,0.000238710119731141,0.000367757468254634,0.000479956091133631,0.000394903241609353,0.000408746383260353,0.000459645420179255,0.000532321361734632,0.000244941294499282,0.000507846601187451,0.000291423912125036,0.000383627443791142,0.000494317713365827,0.00104496671494565,0.00122192849252434,0.00163984653282914,0.00106033302761558,0.000909434762762438,0.00200004458807816,0.000742187028138463,0.000387067219766417,0.00029076491517574,0.000692016179525897,0.000233400336243901,0.000555173138672434,0.000378041455352512,0.000295038430320235,8.54826498452571e-05,0.000126643508530748,0.000242590812694004,0.000538641433143153,0.000558955389318512,0.000118920371777275,0.000153044971986526,0.000300681189160941,0.00015875218459173,0.000208371761822899,0.000640773136033032,0.000147645218208431,0.000186862334586481,0.000386309563186157,0.000481454684658369,0.000154674446728289,0.000463155271273586,0.000249772481678799,0.00120828797881086,0.000714406783814777,0.000690196498410224,0.000512396309805408,0.00112707604100589,0.00205657248235954,0.004661110656844,0.00497656873557589,0.00181165861409017,0.00219735704109905,0.00247463264226595,0.00118429046684826,0.00120761400572507,0.00211828298260984,0.00160956455635346,0.00101383992753655,0.000588889423862017,0.000844614895586298,0.000391923517527281,0.00025365154107798,0.000219126211979068,0.000265162265784168,0.00018134730187544,0.000154285034001509,0.000128331760459858,0.000235107045431066,0.000490530588494559,0.000204839129388563,0.000179724930437532,0.000483823996811217,0.000293170832104016,0.000545513474489181,0.000737660048644326,0.000331227130410427,0.000504964455557909,0.000741998553342174,0.000282393714624276,0.000228909072180931,0.000185851609153853,0.000580957337443053,0.00047941045908609,0.000675721656385624,0.000286917201768484,0.000168293331355391,0.000536887430550208,0.000445943123561763,0.000323728464618097,0.000393342843746465,0.000512675277054511,0.000183610204976052,0.000454068984489678,0.000278315091081376,0.000106934629034758,0.000144025701077009,0.000216217516244213,0.000215950300805936,0.000229837624342885,0.000120963295684882,0.000204622269668634,0.000243816554295234,0.0001879038969462,0.000193571666537597,0.000151466632691179,0.000142043623298954,0.000243353685413776,0.000325893311488434,0.000476886212077009,0.000682228302921943,0.00235988713481745,0.00539432430409408,0.0314295043733122,0.0148448576672573,0.0188152568262371,0.0227497051486807,0.0142329525998762,0.00859407028693774,0.0123999683908044,0.00759415842637036,0.00403064139982407,0.0089458250226677,0.00426525857054883,0.00139548543991837,0.00253657372772495,0.000999452780113326,0.000697073949046424,0.000236946088319337,0.000301093988269544,0.000348195476158462,0.00047540831737448,0.000222347831670193,0.000254438502865202,0.000576446477419081,0.000337249662317567,0.000333327911402861,0.000573310882354697,0.000333943713698187,0.000223278092759394,0.000224830519578495,0.000330285713156278,0.000179343451033218
0.000106386133819404,0.000187687382914784,0.000145263357615181,0.000204412357758204,0.000102859787459299,9.78209750212552e-05,0.00016550576964924,0.000123032106361191,8.46958219980343e-05,0.000168769133289551,0.000183755208974581,9.54455658311753e-05,6.63388830852663e-05,0.000152829091751504,6.82157446682159e-05,0.000109424029393046,8.83820602463209e-05,5.14072830005132e-05,0.000151985393108199,0.00014122220527233,9.97063040092811e-05,9.85256567234646e-05,0.000217189255122874,8.83201709493192e-05,0.000201136160135798,0.000285940360734928,0.000178022254088386,0.000202266459906617,8.37206624056362e-05,9.51785501705545e-05,9.14737030629254e-05,0.000204236959869818,0.000409162636229604,0.000822125849719824,0.000277554039964453,0.000214960377493158,0.000357530831992117,0.000153641424861234,0.000385799213642351,0.000325013923980914,9.53280589081873e-05,0.000306921285491766,9.38348794613644e-05,0.000390705553325235,0.000208546914560412,7.86224044444633e-05,0.000128622165574473,0.000196334135354693,8.00216008118219e-05,0.000142463201041424,0.000121046409851411,6.32717698096693e-05,0.000124294845865462,0.000125341240711719,0.000135287648758147,0.00028886063556298,0.000272332029491452,0.000867151188450195,0.00243307260847381,0.00251674709083727,0.00269519401750786,0.00215362024689782,0.00216642065089376,0.00126620856942086,0.00167146876604418,0.00297868634296359,0.00074876956111156,0.00153424123745029,0.000356078169138622,0.000530789630285192,0.000483906729937696,0.000451720177513659,0.000442179666106437,0.000228655366163321,0.000188418867034704,0.000183075501036192,0.000178041225675229,6.73643050754377e-05,0.00020156251059553,0.000217828926025341,0.000175459906519142,0.000100829415537,0.000114217874761029,0.000176567506269529,0.000160663125900682,0.000328652754177689,0.00020807155429541,0.000108821883664472,0.000176019293225296,0.000185601099277654,0.000398727752249615,0.000117965790061597,0.000197516535526773,0.000170588694619686,0.00013144956810595,0.000125003063665462,9.82628314078348e-05,0.000249974937424729,0.000172466815201722,0.000399574846134817,0.000245309992798637,0.000219906824139943,0.000122726058137044,0.000124051992410059,0.000198271265907653,0.00023564311276505,8.88422035157533e-05,0.000151636035695482,0.000271987228635845,0.000316502527712656,0.000143882234196653,8.08761784903623e-05,0.000160730104459749,0.000146845931742829,0.000106572309008189,0.000194734879372428,0.000117414699732555,0.000122750865393016,0.000170860243881677,0.000285317066191807,0.000110952012201842,5.83113297954611e-05,0.000279682624138828,9.91391364122671e-05,0.000364061766280501,0.000384017018799333,0.000765185329591433,0.00279453362449358,0.00921015520910217,0.0285284264966485,0.0241875500315058,0.0295728943546585,0.0196870586435816,0.00855380188083997,0.00309410361468477,0.00678662208801379,0.00150449899705398,0.00406819599684132,0.00313179062845749,0.00130060851750266,0.00123732572973175,0.00225574910576106,0.000622514019556295,0.000558368067058402,0.000482509508045895,0.00014283056370062,0.000354020794648271,0.000111085062054255,0.00025109099777694,0.000220820569182019,0.00015606527618628,0.000315135358001691,0.000288092494007991,0.00028384666470629,0.000168449256164135,0.000277980994795693,0.000259295387007243,0.00017877336987488
0.00397976032028157,0.00987133460388333,0.0113401137121271,0.00979834643872076,0.00776813788770565,0.00823116309191348,0.00924608294540541,0.00895584609307314,0.00985369919921556,0.00765897561954404,0.00440120385007054,0.00720126546619277,0.0109874577732686,0.0201774222517719,0.0317279592543998,0.0298195217496805,0.031892416991136,0.0290808036962746,0.0184440160056853,0.0141858978374149,0.0209034549479796,0.00664819068210792,0.0186676520799168,0.0503142966195436,0.0622044897887001,0.0699263424670175,0.066379485813497,0.0423977748770812,0.0260133302777243,0.00962064405395412,0.00925621190679345,0.0289992946743378,0.0576001292268998,0.0847759505549415,0.0892420057230087,0.100363409183235,0.120972913239159,0.129566429788383,0.149921127410575,0.149914365612173,0.118276963703142,0.0907625718421351,0.0757627220053014,0.0615829604020513,0.0808089288644072,0.137958299945809,0.177969651691308,0.241300175345414,0.261556644475099,0.225842777143806,0.133198957115097,0.119100229209989,0.109604240542532,0.0612520299188596,0.0170144887349266,0.0594470791825559,0.0172869188794948,0.00624559965696495,0.0147173458285151,0.00449433789239868,0.0190610680170683,0.014793923532864,0.0111264856898183,0.0102687887962876,0.0101088660184153,0.0533698972706634,0.226924779333504,0.43989380026553,0.411609611950717,0.255907376980104,0.112418693176528,0.0665760176149469,0.111719283057636,0.10260530438135,0.0709747663597099,0.0381615609123284,0.0255639003420444,0.0290872340327443,0.0716260619648165,0.102714130376845,0.0889870524446966,0.0655588503086788,0.0343833916926183,0.0445816107270891,0.0502998196315185,0.0430595416848055,0.0510413401535988,0.0111238828368393,0.0036093978625532,0.0671227991825361,0.2062144859301,0.25613727928715,0.250425058761621,0.206897974453744,0.12112229327142,0.0169715922161992,0.0591966312996949,0.0885738042623612,0.102756622751898,0.0789355650928447,0.082124624576605,0.0855935861292238,0.08997690449187,0.093888349221871,0.0639701503964597,0.0269521815845183,0.00733123981319339,0.0181321219812485,0.0280007791167979,0.0270249294978525,0.0233401014471972,0.015375484646741,0.0364350518094655,0.0268367340993231,0.0123102904738209,0.0107132461085973,0.0135382628282917,0.0181560088498675,0.0406732704135549,0.055636734354919,0.0232363951157458,0.027072648749824,0.0268560259358151,0.0185559568131838,0.0191144013151069,0.0518105380872489,0.0687536567088049,0.0467855890798601,0.00315763116906979,0.0194324267009088,0.0118703534264914,0.0101292855539617,0.0792814298471786,0.0851588361473136,0.0579061672657376,0.0275508609412485,0.0442093056457764,0.0161221227954739,0.0127685280673849,0.0277115338423322,0.0248550830060756,0.0154933280977073,0.041797699764895,0.0547872003303554,0.204943813796094,0.216889582793925,0.191528630458716,0.0692821740773093,0.260255628400914,0.550889595659895,0.736107790722584,0.753908594891014,0.514832450512904,0.522749454120459,0.712628403292682,0.573358692934364,0.257195983330938,0.216154315220906
0.0022373964979355,0.00325931825335702,0.00170179607390066,0.00114122736577606,0.00115053827009463,0.00117884469290066,0.00170220882576072,0.000677299658352349,0.00132003143773558,0.00112588640731099,0.000941908711045494,0.00085767873592138,0.00133422057833333,0.00499408015093703,0.00898662354790801,0.0129419087290128,0.0186677303365178,0.0132507908691244,0.0164566801407395,0.0318672015745129,0.032261858394805,0.0188517474557971,0.0153309482701477,0.0152370955637572,0.0154180146488285,0.0248430364492369,0.0324971644241877,0.0275850281856046,0.0170911059563654,0.0177069142610512,0.015032548601158,0.0151683957078089,0.0236930828232727,0.0195248691480523,0.0216681226791875,0.0219147074396585,0.0118335061884098,0.0166792540275649,0.0175140605648114,0.0211712736191686,0.0126969046303508,0.018491340341337,0.0132349312393029,0.0104364232034774,0.0122801196168268,0.0132879313188125,0.0190557200708753,0.0330539853317312,0.028530577659391,0.0425694867595484,0.032379872054039,0.0251950465582268,0.0213603670024469,0.0259665769634823,0.0135528137223112,0.0134474580210175,0.0174577965554778,0.0265510403137121,0.0132571245905499,0.00650283675628211,0.00543204872218437,0.00388324363410211,0.00338424682943829,0.00479089860494013,0.00362826457510065,0.0188822471404988,0.0408726488356569,0.0652548572846568,0.0437743294715184,0.0278392292253706,0.0371336062140203,0.0574396417276533,0.0221701516637378,0.0303098335324872,0.0190505827759545,0.0171573063150431,0.0128908937402573,0.0177806408807866,0.0221570354528145,0.018028805990624,0.0231428363538361,0.0164136041603593,0.0107305413875415,0.00956876205923316,0.0128854048891069,0.014028059599684,0.0177061773190144,0.0114882173620433,0.018873763794857,0.0473427954697215,0.0535155216691881,0.0332839292807484,0.0737608044245888,0.060590061044128,0.0211816628649199,0.0158982638829896,0.0128898964687268,0.00977145305800689,0.0242830100974894,0.0254473754395744,0.0195147135438243,0.00316279414274599,0.0133289243115283,0.00646649185983791,0.0134545751663055,0.0124140865670843,0.0197493487149954,0.0167459345755505,0.017744811872634,0.0202386775002536,0.0237627174367648,0.054090090885296,0.0964622777564218,0.0706058061665996,0.0454266792230235,0.0165925088693491,0.024497476287372,0.021428114451514,0.0372975741394475,0.0632980492523587,0.033886523196372,0.0223595200567366,0.0271422978707147,0.0365065903046135,0.0122667705024892,0.00646055625209947,0.0245443990347885,0.010136515989767,0.0156561033985546,0.016116750571704,0.00637907303388033,0.00479598782936485,0.0191981415563997,0.0197368496000277,0.0142575952833249,0.045673128141491,0.0565627919522028,0.0517305836275763,0.0388594117818425,0.0443594296164477,0.0344650422707803,0.0214239887683646,0.0247421107709206,0.030427641979201,0.0811897178648308,0.143249694312355,0.0542699583758577,0.0420926995907664,0.084476938815853,0.0845046891541627,0.214225572637324,0.180581474961229,0.309232290160832,0.270046188480414,0.135424689728542,0.116567072942117,0.0267582031229395,0.0599510117612768
0.0011272849687642,0.00132950090866226,0.000656338904000442,0.00097185189973431,0.00285163150030456,0.00186918413148314,0.00195129226306417,0.00111789089853747,0.000650644681125893,0.000881067886282454,0.00135697869328284,0.00132834510897743,0.00412842470836734,0.00512523886905294,0.00648615564362344,0.0100704246593774,0.0133272719301648,0.0119770459949209,0.00847640198219563,0.0165806022093361,0.0271843378227162,0.0293313377955754,0.0342398571254897,0.03561356453669,0.0279764847441296,0.0309903366101664,0.0290143382217569,0.0223172165171257,0.0380174052885257,0.0379001832543572,0.0254250284068782,0.0239941749247915,0.0253876527401309,0.022158817445822,0.0228162673453018,0.0234594039922472,0.0319087656652001,0.0576056769057219,0.0389696136743993,0.0282586746453896,0.0190537082657424,0.0205946857498923,0.023795085660139,0.020253606732516,0.0216343114204818,0.0222777729849244,0.0420968011996461,0.0660956539221983,0.0351224064958497,0.0389809952485717,0.0677709194764306,0.0863171055501153,0.0659537004753424,0.0330758520629202,0.0278575164036808,0.0299181724325368,0.0150512695939909,0.00694103738430659,0.00622371974946294,0.00694926782947472,0.00444167943243215,0.00243369010259201,0.0026767974600914,0.00506704669720184,0.00580840444903498,0.00912366461047616,0.0246983564661069,0.0804557148189019,0.0590117499447062,0.0471325120986777,0.0197144386604934,0.0214630774339529,0.021080128407539,0.026198754258522,0.0393485460730249,0.0340410616614523,0.0239483332802662,0.023427423094216,0.0208743179273473,0.0225430416400482,0.0234905283541915,0.0171687617995367,0.0127368211174505,0.0079109466957229,0.00964282611094881,0.0101879607060052,0.018847500472711,0.00547983751573885,0.0101955451235556,0.0106337004354627,0.032315111748319,0.0203748828549919,0.0235191479536612,0.0381076452478335,0.0158500232792694,0.0171921445198846,0.0144301964964693,0.0174345042493666,0.0151409756838369,0.0220549739431171,0.0164535913239361,0.0114218003011525,0.0188078129807799,0.0162838258588172,0.013402035038442,0.00980271569409228,0.016116132238974,0.015082253361314,0.00877358548248868,0.0140957483031344,0.0576431955384458,0.0189714571635708,0.0173789209878582,0.0197304656490334,0.0139786530020928,0.0157777015291719,0.0218187892469516,0.029003315670724,0.0333690531768429,0.0107816288812785,0.00734552921650357,0.00770958158960035,0.00590189284212054,0.00711341451713825,0.0046111738747706,0.00389181093374242,0.00278984200541588,0.00287651786778618,0.00183741691873577,0.00289879003537868,0.00329610796892663,0.00289340507744599,0.00603562646223695,0.00853176426245241,0.00791684336424324,0.0160163867451603,0.0216366238791116,0.0352956582643367,0.0169536369211115,0.020646019603927,0.00575504422767174,0.00913295367682864,0.00471001021564057,0.011607656453017,0.0112729367609074,0.0207478826302713,0.0115058715253631,0.0111373406443506,0.0185807788977411,0.0206536152945576,0.0172680830587585,0.0242252722674432,0.0260192755682169,0.039995623401329,0.0263678304003399,0.0093506772738732,0.0039541652712891,0.00756577451971103
0.000682649992241728,0.00114556890872607,0.000351984708841261,0.00048374231651765,0.000743724066005185,0.000359160546200337,0.00175045368468689,0.000517000449031898,0.000217571153360824,0.000557274619826508,0.00059591993628714,0.00177549792270107,0.0024761245258977,0.00927016376599232,0.0140877777690595,0.0270247275777282,0.0239986910185854,0.0156933071777747,0.0178038222207493,0.0279681625344558,0.0254642512864272,0.0286052931757512,0.042002518606651,0.0556965607341348,0.0725178496692342,0.112682563469231,0.0634422168906589,0.0503827694438905,0.0514765412614929,0.0374377850993919,0.0467086925595624,0.0896652785777429,0.0987067203584609,0.0460207288630231,0.0276341419351277,0.0339872975557785,0.10401104723726,0.130892635203167,0.0592902540393921,0.0527653079833746,0.0559111051035076,0.0623358387955977,0.10778957448211,0.0821989868870307,0.0377731129627951,0.0235794969410622,0.0266865459735736,0.0381001912134054,0.0608515206139102,0.0730602696837787,0.0722875613460643,0.0835510637089476,0.0668205683903594,0.0540161906621558,0.028163373749722,0.0198580576489248,0.0149919611984039,0.0101325268903839,0.00568866560752102,0.00450223650923489,0.00290273962445468,0.00413674831421379,0.00122887855888261,0.00536880160784681,0.00438762686111722,0.0112132000918041,0.0382878322231239,0.100518879953553,0.180166769545989,0.0676136491663566,0.0697384433846891,0.0137190125937292,0.0306942262072093,0.0327729827470266,0.0266016466402695,0.0465916959360149,0.0737702330945162,0.0526355527167087,0.0830748680688826,0.0685003765771265,0.0418071908811687,0.0318704668093403,0.0222516659859788,0.00910743698966025,0.00391460280533645,0.00423047164822711,0.00368980145909005,0.00615290738155477,0.00406572982772627,0.0460680782891699,0.0295073313784542,0.045529210959703,0.0345177705201141,0.0570392193324909,0.0573399667361101,0.0204946021115,0.0558469298517919,0.0565306671064741,0.0317835651300351,0.0268896872376275,0.0395873671195362,0.0738005790408689,0.0855057926083935,0.0638189162712736,0.0381980965330675,0.0166173999599094,0.0200533351720117,0.017258737181326,0.0274563493309843,0.037871771462666,0.0359148973000805,0.0263346716471488,0.0184217534637197,0.0137164184430112,0.0475734781925988,0.0174191506453484,0.049678059039995,0.0854252909730371,0.0587065986145522,0.0162772695465392,0.0146932172420613,0.0166144685998542,0.00520400046968631,0.00627727323579215,0.00537745307506985,0.00709697307240754,0.00482319055725575,0.00306045158381094,0.0019287739813967,0.00139265125233216,0.00296041587738474,0.00354046550655477,0.0114821189780089,0.0175695282695579,0.0299973036005851,0.0763128164674074,0.047977477071073,0.0434266820132951,0.0501674566689656,0.0204608300426462,0.0180037186228929,0.0185623229718671,0.022960461734461,0.0184122746109157,0.00874151328303917,0.0106708440055915,0.0135203654091158,0.00670566028469378,0.0144057071493065,0.0100185918990947,0.0405844453333088,0.0426889326825631,0.0367024566178624,0.0196626655432253,0.0172077152458972,0.0146113358867583,0.00438448533640392,0.00760218712326528
