0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
0.000467643814921479,0.000696302724360004,0.000218465414072816,0.000394594664160354,0.000130310675351906,0.000411194011237997,0.000830412167462975,0.000154847142968572,0.000195137396348098,0.00020616513372652,0.000437650142092069,0.0027341168224008,0.0010462795787243,0.0143183810372709,0.0156751145419026,0.0245677722457747,0.0358470959729356,0.0207368413523214,0.0337675136029816,0.0270825561866619,0.0560400293131959,0.0577530406283275,0.0276951311495347,0.0491394433919361,0.0601863093006774,0.0665017758777063,0.0828968639547604,0.0324851675642603,0.0825592181831885,0.0749006452461959,0.0557586693917674,0.0646274312922231,0.0356421196587581,0.0806480242373248,0.0643500800587793,0.0437880209783244,0.0733888742126316,0.0994324956387465,0.0699342977840573,0.0800962580729063,0.100649694356956,0.0610325008889154,0.0271857466401375,0.0147319729281709,0.0150743677165767,0.0255332430519689,0.0286153259477696,0.0108378793432128,0.0188007608233192,0.0386153531056683,0.0490560916133612,0.0342938217419817,0.00617355582609011,0.0155247526488543,0.0130534686178259,0.00953674055822627,0.00985683617005006,0.00894066589003371,0.00448791032491521,0.00743913387309848,0.00540721141064313,0.000458992778112239,0.00142917075180983,0.00164067690197652,0.00165777619666783,0.00415276616174541,0.0324352926500585,0.0487970032835626,0.2535492865658,0.035508334921254,0.063804742876814,0.0478902656613166,0.130348951972204,0.0312667002580969,0.0488580141910527,0.0261341707475726,0.0382012856317655,0.033260695111599,0.0225125886359183,0.0282232812415326,0.0162427693094435,0.0142541088187676,0.00707338121655806,0.00854310710692749,0.00732676381278845,0.00645436318502739,0.00437136723118173,0.00523131082486077,0.00265196862021713,0.0179351934435274,0.0144921911284225,0.0356329925825882,0.0485003991547247,0.042431304556408,0.069660219815824,0.0485366038775185,0.105420617489049,0.0847853983705796,0.0535950903689043,0.0435081774264246,0.0169050230209554,0.0722791862155596,0.113237826832882,0.069968937155735,0.040138091101491,0.0302079323220759,0.01756879242901,0.0203382276920253,0.0160890510436773,0.037485997617369,0.040493633733047,0.0190570506489243,0.0198214825774212,0.0109247593196366,0.0129256016123842,0.0104968569150877,0.0141146178534853,0.0152519092445537,0.0120865752153759,0.00592930367733252,0.00538708594777069,0.00410564787199652,0.00293694232883832,0.0018883358207707,0.00246205236562735,0.0019205066550802,0.00124337839610788,0.000609059747218945,0.00101023928992462,0.00115451815703098,0.00101958545603567,0.00199885166364108,0.00508579294817803,0.0114449949393019,0.0189358182511429,0.0199378143875232,0.0561855144867904,0.0496450997215308,0.0239339135361715,0.0134541695039269,0.0170524023329931,0.0381743285896871,0.0166596186299822,0.0105354758123091,0.00886137454040932,0.0203750029621975,0.0115649773004446,0.00983309214643744,0.0232462448154808,0.00566858454853409,0.0290046278784426,0.0251987378535709,0.0544899034162261,0.0253842697353458,0.0107269145923343,0.0101448335158325,0.0110051944543674,0.00947381351996165
0.000520069491080249,0.000291766166327711,0.000135707627491558,0.000406955077959215,0.00023641101776143,0.0003259565085621,0.000263262914264422,0.000291994759846917,0.000767637452051549,0.000523071755063268,0.000404475044705178,0.00143275539461594,0.00105594859468033,0.0239846181195904,0.0127893552646307,0.0129593506373704,0.022189241117293,0.0194953044748672,0.0322957429965936,0.0649876182734375,0.0285745908947754,0.0227117684097211,0.0356986118739822,0.0391970886739583,0.0477005092008879,0.0739773621179598,0.161230754405128,0.0985212681570035,0.128771923141151,0.0646890398587669,0.0969742165411073,0.107725828891542,0.0709038542171798,0.0754683303765657,0.0792616363412787,0.0914775960855155,0.0976544239645888,0.0814687849502141,0.136503433593798,0.149880190266221,0.113969673675481,0.0756164172141122,0.0296559938829006,0.0202591639882995,0.021534057298815,0.0308449729705321,0.0104288337009069,0.0167766710354236,0.00511611588012832,0.0234156666657132,0.0315683263462644,0.0225795035972053,0.00924323606244671,0.00656141633073346,0.00855625472998238,0.00580267830151232,0.00483715085246302,0.00844700955603426,0.00670273042212737,0.00113893010071215,0.00397746092499294,0.0016121946533479,0.00112284938794283,0.00118218416115517,0.00173382455921762,0.00519303443299496,0.0206527172624352,0.0532699335851186,0.197644226361849,0.146280988906125,0.0486081713588257,0.0547751460994426,0.0778202953765517,0.051773395021616,0.066452195259291,0.0504716460975719,0.0664534177817213,0.081473579015634,0.0511718583607069,0.0447583138128388,0.025369343936198,0.0202764334813142,0.0186697105108135,0.0168727986926467,0.0099725642062148,0.00789171663950717,0.00290739904421787,0.00861242988111931,0.00480932188400403,0.0103565057501642,0.0176721966649665,0.0346250612239035,0.0512948450705516,0.0967952169939904,0.108068857177462,0.0808470773990385,0.0831756102536283,0.046308559332594,0.0609184739178918,0.0477139446858086,0.113361430150863,0.162081604862158,0.0501164315253336,0.0378527931387437,0.0484277444861677,0.0391004607798438,0.024576207504398,0.0159242178060774,0.0126285096323366,0.0106788984733853,0.0166534018051822,0.0208192663161895,0.0126845912058602,0.0154653075603755,0.0196040901386708,0.0223189153817908,0.0240660506289978,0.0149977058582989,0.00796169902993878,0.00580594351848737,0.00642582560383258,0.00530364967530937,0.00226556595827304,0.00132767686376317,0.00178738720695898,0.000716364273171403,0.000510749612457741,0.000585678869920749,0.000717885950157223,0.000481946694630059,0.000552965876589336,0.00147941316747503,0.00459406026011755,0.00709319722851177,0.011472706081461,0.00728201778794242,0.0111017530808099,0.010788309306232,0.0114452254275916,0.0127785601782555,0.0176216209519263,0.00682407722772902,0.0167397598839748,0.0081834577181367,0.00947412513580577,0.00405718413186381,0.00517273297011125,0.00496242395559043,0.00449970954720383,0.00543222102550032,0.0315088404760709,0.00904640123266667,0.0183613844411092,0.0396773115876236,0.0152257414506317,0.0123945774303862,0.00412805832662561,0.0026147969879332
0.00043993902688701,0.000323493964434727,0.000352301196301356,0.00056026818304131,0.000160819820136977,0.000413828727973769,0.000417192605013628,0.000368395188799114,0.000312648647208886,0.000214976195135556,0.00142952740274713,0.0010332563955461,0.00185329160917087,0.0194781472462571,0.0232715012572686,0.0348972931475185,0.0264202464025707,0.0385014754398907,0.038032842951838,0.0265036810975722,0.0412069725220351,0.0128626669470375,0.0150031134121996,0.0237564946162452,0.0468954320554992,0.0684273401418861,0.0531940990576255,0.110141021112616,0.128093355031351,0.102361166779832,0.176495758293016,0.148427360903322,0.218590600606161,0.18055932217383,0.127014076472246,0.0857172778358005,0.176879063948263,0.103751002739005,0.119914608434113,0.0948441074098972,0.0889956445869802,0.0580495876954659,0.0385071089282735,0.0190708001268567,0.0249799956208006,0.030673889551155,0.0113121218902092,0.0323136462798635,0.0150542377592374,0.00975162120011916,0.0222942465784629,0.0113437192236244,0.00371344147545998,0.00519966518352965,0.00389223254079606,0.00471817060887092,0.00162689063378816,0.00283732954427411,0.00245540289161879,0.00165619511117881,0.00064443687932063,0.00092232884350471,0.00103742095605502,0.000812283794003181,0.00148791123055499,0.00230979354020756,0.0219100150884195,0.0616153762994849,0.111951804786136,0.195868489205156,0.128335149901478,0.104234174039945,0.0805292633244439,0.0771979269941924,0.117277354865462,0.158705424133229,0.088134511372689,0.0770316141611189,0.0741212869311678,0.0459715935484783,0.0432939405759267,0.0234647442894296,0.00748945340057816,0.00681044942112351,0.013606418572343,0.00972733955254764,0.0044176975719542,0.0047683708677249,0.00335189566119541,0.00705032748806745,0.0112434796465455,0.0192906500575712,0.0323767413949092,0.0303938873578292,0.0757227621249905,0.0661758795634489,0.135561948847514,0.141737215758227,0.0998947226224886,0.0633454991055851,0.0639053604437492,0.0961514852974625,0.0952623066000739,0.116128723310606,0.0499772353302152,0.0600145360154088,0.0506746998531338,0.0875511380973354,0.019442601495917,0.0936073965152118,0.0560427684660911,0.018151265315337,0.0121268739098825,0.023101977830025,0.00849155008889362,0.00750089989656449,0.00935407235466533,0.0232487187215297,0.025151486495233,0.0169829381060092,0.00607741500040847,0.00199758211279123,0.00110617488740082,0.002337375130628,0.00119270387666741,0.000441029117433863,0.000916381003791485,0.000440308950501804,0.000571038217702134,0.000990610315338422,0.000202979662822594,0.000317510373799825,0.00104902637522105,0.00280852759179211,0.00343518783905342,0.0022544045836517,0.00586684398723511,0.00629303626162722,0.00499342208478199,0.0044197445929232,0.00629357210533969,0.00531441238201589,0.00855611767062287,0.00336859170894274,0.00385190233559275,0.00108236419822759,0.00166295803483417,0.00109600232646675,0.00115192058954828,0.00281306275033367,0.00559211762340412,0.00741725663001846,0.0182136688042928,0.0112265361630082,0.00806761695611169,0.00822086683424502,0.00816389005526941,0.0016107812336642
0.000542328460221029,0.000557224899176373,0.000301017456391323,0.000196103924002042,0.000312117598920408,0.000460811786529115,0.000407040923167285,0.000258581770474604,0.000344749886861658,0.000292694372067689,0.000489664089530257,0.000645528818259691,0.00069304081012487,0.0142817003775967,0.0357434334891779,0.0377285439046565,0.101574310585299,0.0951564230948838,0.00982402326966905,0.0254367924041854,0.0191997041918033,0.0188867376428665,0.0219553283939207,0.0124148127903723,0.0277238711199477,0.0295084065668622,0.0240626197136705,0.034910922620289,0.0571896010015676,0.109221367432176,0.263195172195414,0.228104117826416,0.152581280607395,0.0991364184040849,0.0503622380148548,0.0530527662473657,0.0831780791301467,0.0897193929259492,0.0758733658482813,0.0153932032061831,0.0431574719345797,0.0426695658947351,0.0163044960306558,0.02942390153763,0.01684656736502,0.024329236652027,0.0313548035838851,0.0121797943035072,0.0258968963910973,0.00881520039241188,0.0182579193805939,0.00805122520675202,0.00319560544329333,0.00195661513040638,0.00560309725364156,0.000671784106807558,0.00101558756950503,0.00356465290165659,0.00120049539930756,0.00028499307549775,0.000671149694243758,0.000844924947189073,0.000481645821138802,0.0010110635629143,0.000611877943808085,0.00333753300377093,0.0225855040527812,0.0424816867163004,0.0524075770641091,0.0943625430628318,0.132430360272087,0.16637570258237,0.105138989411318,0.100461214772839,0.149682887254601,0.133605350773931,0.0966867857755731,0.103075127866816,0.108143957645609,0.10528141494723,0.0586160339094433,0.0195409018793553,0.0161489138535749,0.0228006050449874,0.017433879973321,0.0146761617757023,0.00372450778149087,0.00803305879288966,0.00489773384507008,0.00641342659755785,0.00916258271393968,0.0365814550197386,0.0148341385807844,0.0686270127247629,0.152446997745342,0.121168169520157,0.156738217590182,0.217844336251519,0.328871701465881,0.320613573212376,0.182249255151802,0.0846735609235153,0.0639723997310229,0.0652997926322821,0.040102830711973,0.0159888924042744,0.0153161694628602,0.0337005966614875,0.0291576422581971,0.0241377610241709,0.0173336567364758,0.022200165606018,0.0269363512626204,0.0157327121192394,0.0162038839855457,0.0106477204450369,0.0139944301425024,0.00763593539897352,0.0176360608147894,0.00378621325022988,0.0076221466708646,0.00555421382850278,0.0017858772936448,0.00238237380874087,0.00156770417867437,0.00151825270471995,0.00166589716679822,0.000483474176597545,0.00048391393434622,0.00039294205383963,0.000178206321870035,0.000265902932270719,0.000757546131380508,0.0013533404555459,0.000325056189890492,0.000762905449024212,0.00240700425650358,0.00182649752141399,0.00387922166346324,0.0040662287707302,0.00453408546459115,0.00509649166382358,0.00314079500569754,0.000472935759341307,0.00314144152002383,0.00201438935823556,0.00225513984399298,0.000629582577480022,0.00133734101065598,0.00285135592036913,0.00496995046327905,0.00180865134404625,0.00482923183525352,0.00500854733221293,0.00822482171963807,0.00720863377875517,0.00649499595774298,0.00267059906129567
0.000183757022895039,0.000574576758249762,0.000905350168598603,0.000284160698280503,0.000460420234873728,0.000636864805553292,0.00019842025081384,0.000265609557533214,0.000282097007805725,0.000241249636583142,0.000427428974279312,0.000154950312028453,0.00073927038004608,0.0022416319282364,0.00585219369504058,0.00487649024903925,0.00731685595427991,0.00996680572877959,0.00594832932257403,0.00528972073144932,0.00353242569682646,0.00296156922612734,0.00558152386673141,0.0030142778814496,0.00468334194651092,0.00570119473021778,0.00964082705890864,0.011903930785265,0.0261450415827134,0.0192088954966764,0.0331332570884074,0.0427543914299854,0.054505176272072,0.0278940497984907,0.0208691802285509,0.0146776484513089,0.028541270293223,0.0453900059110612,0.0239807170338333,0.0136692988825983,0.0344821279717902,0.0143665850591471,0.00990699572556593,0.00781657406167778,0.00851145835813149,0.0131180014860179,0.00576280978804762,0.0227302607132569,0.0113908847368239,0.0061193858022732,0.00774307487320355,0.0071275143456658,0.00751010814743129,0.00543523129541172,0.00469243820566178,0.00325997108297932,0.00205227224432217,0.00438233352800516,0.00157347048309956,0.00176369009155174,0.000339224811308543,0.000530654731387747,0.00122282415020242,0.000928114401424578,0.00107922270282871,0.00198528178637852,0.0286860052288986,0.0345868968233136,0.0630135584822085,0.0979641418295075,0.116760597850361,0.0542395826516594,0.0305268516101475,0.0682492086288748,0.0547539676977023,0.0567874390230449,0.0207758924507007,0.0549658725544778,0.0912738677392218,0.069059212710749,0.0776955402699274,0.0799196448861727,0.0638188201910496,0.0533836011727045,0.0352313123397506,0.0192916844967894,0.0134989392094633,0.0140394893782995,0.0111110090742196,0.00757421538700002,0.0231687415013348,0.0234772436849632,0.0275689378992039,0.0341197655490302,0.0584547930646349,0.0599960088211769,0.0535472711046825,0.0514131464369344,0.0460615459852203,0.0382269686391912,0.081281791167994,0.0580850846119939,0.0779027121205895,0.0731689772117539,0.0596236142561227,0.0136939716935335,0.0275635424349317,0.0229236416603058,0.00909271117999957,0.0220077406799696,0.00913962402487874,0.00650158977623829,0.0137941015433356,0.0111492757489232,0.00609618367851401,0.00331394657104542,0.00339721080381655,0.00133845131462897,0.00303626257561051,0.00359366041001022,0.00251661285058816,0.00242287013138948,0.0017008254364669,0.00275758751373413,0.00326959093986627,0.00102159774360977,0.00110423431292469,0.000259591018088685,0.000316775670972963,0.000989963224625745,0.000804539295339506,0.000871687545839412,0.00100747778625395,0.00156598375035667,0.000876176711242812,0.00142881134455188,0.00174311161518719,0.00466932558213159,0.00329366629928188,0.00132998672895921,0.00128810436227122,0.00298947338596332,0.00194900402350767,0.000707324267283783,0.00193435913015112,0.00136364717142069,0.00150160192178321,0.000401880055813484,0.000962026150494327,0.00174513842252568,0.00285765571520534,0.000362653486896102,0.00370972367717488,0.0010170011236284,0.00340665150821781,0.00102179127519731,0.00186059514291455,0.00108277332173694
0.000405106354513222,0.000960112690328079,0.000543982910551605,0.000677725182776861,0.00043775213797308,0.000880915053456244,0.000466575578967272,0.000721563422766622,0.000378476199988826,0.000126334602306195,0.000483695168168218,0.000358752301951921,0.000426432157134903,0.000605138278248955,0.00163702748935854,0.00229312587972147,0.00132940526508839,0.0012794796133664,0.000939751324713717,0.00164434501245004,0.00150242867599836,0.000808766577711571,0.000479512249658662,0.000420134489891136,0.000345437534939633,0.0003059017803502,0.00314333756889702,0.00202361447237474,0.00274381067710041,0.00606345307974322,0.0124058086069443,0.0170764604209206,0.0161852136248762,0.0097746170821696,0.0147091150273073,0.00767781383600109,0.00964604001278222,0.00278564890494023,0.00930170759022204,0.00159173667903791,0.00529526547798495,0.00242872225114827,0.00247560993280168,0.00416667027265279,0.00154254343283264,0.0020867742451552,0.00319046033283162,0.00301862573824963,0.00525013721943036,0.00885177968846956,0.0182007014697431,0.0140840971063438,0.0179141116067738,0.0272464441532575,0.0120674889956283,0.00392210688311692,0.00345617608054575,0.00765335680797143,0.00172059918865917,0.00216055614997641,0.00100386710587868,0.0012137380444336,0.000862019182475526,0.00107280508337311,0.000843369627595393,0.00302074978888591,0.0146861216425736,0.0545123873697294,0.0396517561229809,0.0332122052018286,0.0623507586658162,0.0126963275174986,0.00983182964293114,0.0166669913087071,0.0204343363812299,0.0333727746185939,0.0106681953951543,0.0201854574896981,0.0230945089098378,0.0348939916610832,0.0182521809465816,0.00880933972781664,0.00565453884489718,0.00787096336994524,0.00634434796902175,0.00895465277656451,0.00234122814688551,0.0028400911880909,0.00367603749149516,0.00583313608274853,0.00731582471818478,0.00840725162126834,0.0183475842051788,0.0379084163968981,0.0215514385165898,0.021173334334398,0.013859925175695,0.0156304259993198,0.0158879943503294,0.0158148286569937,0.0146721647342564,0.0255317517188857,0.0155793436880786,0.0222935409168963,0.0166304499019563,0.00502222260215293,0.00242150405164688,0.00299523734749815,0.00335396596905171,0.00401998205484872,0.00147413981660122,0.00362488969067524,0.001933282030046,0.00121973273134456,0.00157624172253998,0.000364979878875553,0.0032074860221195,0.000927152519078954,0.00101294428563138,0.00159908129386813,0.00185914594579282,0.0012556189960746,0.0009957273454665,0.00102968154523576,0.000838707910489461,0.00123053139369307,0.000328581391885553,0.000377005078560343,0.000465338130314518,0.000592284725464476,0.000768670795245506,0.000730006346257595,0.00151751969963674,0.00253279705542566,0.00880110403767504,0.00269644024424265,0.00537391427844468,0.0184423184652164,0.00775940590204402,0.00605740724531951,0.00180783475493294,0.00512506066310694,0.00425109497683367,0.00821629464084636,0.00466249474781339,0.00182890583475119,0.00183972313843829,0.00148810844320095,0.00165440068353317,0.00117883270500046,0.00311415980468662,0.00376222330619324,0.00801929154567536,0.0104754332287974,0.00649027046546794,0.0025253346338692,0.00514751359364755,0.00115717219835121
0.00028568481542664,0.00143460440709781,0.00034796006754793,0.0015977771308032,0.000520744238502396,0.00182983315273932,0.0016534275026099,0.000645668074292907,0.000333162503877952,0.000169820652150712,0.000416342662048029,0.000646362475579981,0.000779752709088632,0.000292346237949833,0.000538430229872158,0.000309442566539298,0.000940694587868337,0.000308584428738632,0.000927919308609052,0.00132800584851755,0.000503619212679106,0.00077540460887549,0.000602332464191089,0.000364691759879194,0.00078124163993731,0.00075897026554076,0.00119040692001635,0.00108129278441388,0.00089790604249266,0.000253821414072769,0.000350276920059329,0.00176399178919773,0.00242359378943593,0.00274456481148286,0.00391613520687278,0.00223160990872605,0.000373783132907772,0.00154056515764906,0.000773254959511198,0.00150304353253991,0.00120174041103756,0.000818568075201173,0.000401287341466151,0.00120472666189194,0.000402977500316348,0.00112539249344167,0.00211130588239789,0.00179879547045418,0.00725493209088089,0.0151395459008884,0.0144628656030509,0.0565820062538992,0.00868659130554105,0.0239574656486172,0.00499594698712286,0.00724408232500762,0.00269499273156977,0.00411829984293025,0.00333435853497477,0.00176531338119851,0.0021355440902259,0.00124544259663365,0.00123143668589421,0.00187669294955627,0.00144574730162828,0.00158595239492284,0.00502925163391856,0.0119014577272633,0.0260875038268898,0.0255718015681466,0.0280151003926185,0.00375569448633055,0.0137239379373214,0.0121490516137446,0.00538403149626435,0.0132985718612251,0.00304216660480309,0.00671149383036819,0.011126298877273,0.00240027332617704,0.00158003480744687,0.00110115482149196,0.000920781182035146,0.00309948253996729,0.000798195109324536,0.000681152026822503,0.00118573775910817,0.00115930078601943,0.00101327458138739,0.00186220955596522,0.00207032161581518,0.00504103113226662,0.00719955969411289,0.00616668635298368,0.00768401361357294,0.0108982587927048,0.00657755052515363,0.00236991778559284,0.0106603463386158,0.00605378502738016,0.003474830080439,0.00292280570129421,0.00241737429481842,0.00210878122947448,0.00116786190579604,0.00228865566106683,0.00151346008941583,0.000961082850606169,0.000955034184931692,0.00174473104620757,0.000768868712878878,0.00203620696587927,0.000353293003553956,0.000471917067127174,0.00079579387623837,0.000413162379683405,0.00168277597062755,0.000603958483307759,0.000523632402961381,0.000394939656663418,0.00037225131119845,0.000482745206578007,0.000547185090773052,0.000735226252791607,0.000556971521447433,0.00057121376293728,0.000541870361768465,0.000111455805002326,0.000420570710527379,0.000314762026581207,0.000976414527116838,0.00176208192611305,0.00154012481085534,0.00144918667662613,0.000869265783924746,0.00237589552661795,0.0027846105661498,0.00355938285748214,0.00676439202706512,0.00401441311668442,0.00840960933793155,0.00566723282288574,0.00408947106829516,0.0131246940735811,0.00299251040297586,0.00559564289719919,0.0017157511429823,0.000877165210462586,0.00249191300144843,0.00431021686892997,0.00419308919872338,0.0053215900297826,0.00661456536363828,0.0121660861318155,0.0169272973423604,0.00653368109998086,0.0052965429988279,0.00479718155041896
0.000311532066289704,0.000680836071741014,0.000560729831210797,0.0011822448262163,0.00087705782018969,0.00170540350288705,0.000595199250540546,0.00120598916788134,0.000413249659049773,0.000427371518634142,0.000367841233984772,0.000508216706928754,0.000368533396413115,0.00179078835716144,0.00030633030954858,0.000475148389054619,0.00116418556166034,0.00181497813534122,0.00049894192791702,0.000392828316262387,0.000187507447124908,0.000592552176690475,0.000289034600152435,0.000653457025965767,0.000859815707952682,0.000881982351284439,0.000880279678208761,0.000286595597807623,0.000330323577273662,0.00141682028594257,0.00057285900185363,0.0008688727652013,0.000604450776614165,0.00106657881617342,0.00121521514146029,0.00113227431537169,0.000659274409789369,0.000685204876208522,0.00034839107673198,0.000623614456317671,0.00139366469128236,0.000709300159194167,0.00118664429553899,0.000961234003698716,0.000629772434714985,0.00129553698702685,0.000503113576393712,0.00175112731008727,0.00387564047370452,0.00471624892992086,0.0113857928338838,0.0127032882752775,0.00758461527874738,0.00579981057484549,0.00255352153279529,0.00188840196797592,0.00219446550103216,0.00132043077342763,0.00223961113828485,0.00131814703268565,0.000964371389261237,0.00122085312828073,0.00177405541765741,0.000698815031519415,0.000961185737175359,0.000677023467183325,0.00242787197596706,0.00498240467518234,0.00598968428572659,0.00199275884787923,0.00296065167743629,0.00116603149136488,0.00143613492979192,0.00194494566978949,0.00450900172128411,0.000576626615532642,0.00222467827585181,0.000877504237525309,0.000836079870607617,0.000802160965978333,0.00125858723648761,0.000890809722487777,0.00041116187345206,0.00110602231835839,0.000666345823908542,0.000493588813962128,0.00150057636458001,0.00078962646179906,0.000655747112387879,0.00144015598387511,0.000618087204879839,0.000308821508760026,0.000756003548801442,0.000532197428338772,0.0023428695576979,0.00110704847756755,0.00132079100469949,0.00111420357396343,0.000613417705349997,0.000367290365003224,0.00109752981843943,0.000880618701395657,0.00045367048021001,0.00102273193010612,0.000917915024339368,0.000926776162968267,0.000659945016590648,0.000678804359513781,0.00134063853732246,0.00133916922429935,0.00072482717595699,0.00124968040645657,0.000368576532459924,0.000718133311374494,0.00125446979924668,0.000674042751059742,0.00123496983367249,0.000736108990278879,0.000384446968667657,0.000399836491203974,0.00044459060340431,0.0010458264214822,0.000601162456213577,0.000815721030485943,0.000863387844392946,0.00103203160940961,0.00150097820572592,0.000352636769348115,0.000571394697152727,0.00024905182914411,0.000815534600858119,0.000996563861498004,0.000440466918367508,0.000559616441244707,0.000417062878323565,0.000759165780811704,0.00136300329885071,0.00187496792852977,0.00150349956947193,0.00224384798410036,0.0014434991052235,0.00282975031413444,0.00245987788254229,0.00357826218940249,0.00177810012051512,0.000914350082613439,0.00140708011858102,0.00102812276558755,0.00133543069848566,0.00043207235211055,0.0013395929289962,0.00111339924166607,0.00273160554905366,0.00480656699827034,0.00309680060287233,0.00344336647979918,0.00416126011223967,0.00282384364473719
0.000779831793303679,0.000989964668753626,0.000936603405402283,0.00111926477957042,0.00075988056107502,0.000809931052689816,0.000527705257024292,0.000630953774979052,0.000579624383364906,0.000435516326867149,0.000577992499508073,0.000570296022558154,0.000275933134081749,0.00107665596613453,0.000767170056482438,0.000768451285050737,0.000335899357089932,0.000259339361628914,0.000452865416175738,0.000269060107209158,0.000503381658429299,0.000776374724301288,0.000612926856739577,0.000824290657400661,0.000552162032264145,0.00100144200457845,0.000725306805206633,0.000495990669675633,0.000235917866718209,0.00101958428796542,0.000557087427286572,0.000402691675846276,0.000744344455257434,0.000666272149741612,0.00043796990489749,0.000866708094879427,0.000720196291245479,0.000509969563079068,0.000789482543584102,0.000743777424111013,0.000845155335141824,0.00194533955919848,0.00109933147032355,0.00142061817371481,0.00110813729065846,0.00150129186968315,0.000927165153749891,0.000570386949164401,0.00248165315425401,0.0028296073282902,0.00568551070736903,0.00513770988862408,0.0177685904249326,0.0119943704448927,0.00552769678533969,0.00593015487229224,0.00143851978334658,0.00400417419755939,0.00304528699856922,0.000633050570534918,0.00186601221790318,0.00104528708202187,0.000518602286377269,0.000994863012013364,0.000400006444635815,0.00110500722153292,0.000612240098662083,0.00514176806771224,0.00202732476940744,0.00143534315991428,0.00202089694372439,0.00220893070642124,0.000722283293642092,0.00121123163459835,0.000198759962947603,0.000500134962233244,0.00163413844652644,0.00125208434704127,0.000193521701391069,0.00100365123322235,0.000583834408854231,0.000934525813927637,0.000837061755836027,0.000252280264988316,0.000237592908531376,0.000559473020556104,0.000500220174097458,0.00056286993459356,0.000166297139625511,0.00102741060020733,0.000675021186191547,0.00132685122513967,0.00221238143669006,0.00355132785192629,0.00279902450632678,0.00470161633570357,0.00312800175801502,0.00248094197014885,0.00153682039141797,0.00234307605191991,0.00212886085122892,0.00349737308114244,0.00111735181251716,0.000908644302785083,0.000394142594012172,0.000955655861700406,0.000533888950878218,0.00068511351272908,0.000930790316489708,0.00094293096629254,0.000246447726863787,0.000694989124206583,0.000772030445757798,0.000672283851405873,0.000522233035704128,0.00115000882409712,0.000864082790724492,0.00135539593171138,0.000477753267364444,0.000776199005645071,0.000414088013632413,0.000534338004992701,0.000236730313136403,0.00171855180512658,0.000617159981246666,0.00055091441698658,0.000921065209012226,0.000434331009876475,0.000663883736824976,0.000299366552200541,0.000388388799982569,0.000878588737896365,0.000370878871019522,0.000204484302678728,0.00052161992500363,0.000483202789835487,0.000236795616835493,0.000668293574707474,0.000626751998652343,0.00142353104146771,0.00110825139749592,0.00135949419538819,0.000516237953543892,0.000471559236908857,0.000426993404522899,0.000749321451424865,0.000866643364143855,0.000815885087330424,0.00135045076610583,0.000534905521881345,0.000594245141340258,0.000889441798250427,0.0011061087773397,0.000421642482211822,0.00103219293826872,0.000636613934614956,0.000715949737258569,0.000438092365039313
