0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
0.00095036529346202,0.00092419438861919,0.00118803496998382,0.000258982592964394,0.000266294083100392,0.000255567610673209,0.000295656959960733,0.000256500914183063,0.000413187975625209,0.000540982073730303,0.000353889494678219,0.000401022356245196,0.000413639409253813,0.00042856152775273,0.000277152707816648,0.00027761363984123,0.000277476456337303,0.000526380867257271,0.000307342533944091,0.000131409289997091,0.000474498603846795,0.000399386250459585,0.00010858257505682,0.000414080302537317,0.000495974763425567,0.000500490463809997,0.000479661634650452,0.000364511684592835,0.000408824085638973,0.00158307106196007,0.00196390910139149,0.00630468411108283,0.00335159170971887,0.00552092976331718,0.00793943307975375,0.00169807361299091,0.00145971465903389,0.00259230379826581,0.00100626317367716,0.00234047706938673,0.00108080072538852,0.0016440675621582,0.00151527926167829,0.00276418311797907,0.000879408107621049,0.000739799153342665,0.000441428151616015,0.0022980164585445,0.00581390921676409,0.00471269228245177,0.00752710252180728,0.0306102066246028,0.033657517487955,0.00761746796891205,0.00554658717617754,0.00429195977429427,0.00429723417825875,0.00564271820321116,0.0025843541709545,0.00177318056627964,0.00323951177807215,0.00226739374833774,0.000588544170889134,0.00202533640870485,0.00104504370075722,0.000999124291839892,0.00405417795577831,0.0131125035810491,0.00759803279073563,0.0135234056919209,0.00943631835095336,0.00991380049487479,0.0033174709552954,0.00414094355411597,0.00483614344198564,0.00522974929540067,0.00680984864512185,0.00422909535161737,0.00294859692551565,0.00203429253847432,0.00237381808140552,0.00302308071329514,0.00239112876079684,0.00102259220885152,0.00114475553814294,0.000475037476193104,0.000457398020686431,0.00155648498271262,0.00162970166011785,0.00325786126988652,0.00226047344246348,0.00544362481860326,0.0084022267217418,0.0094103194872903,0.0115932340458595,0.0176540906663764,0.0130901748781481,0.0163044576368272,0.0185025874077581,0.0153448385061914,0.011469267774006,0.00731193248365888,0.00521974805001711,0.00733796456889408,0.00497764541049348,0.00194956911646785,0.00355681155873064,0.000656629224981199,0.00114149949007165,0.00068421930876066,0.000257657964093787,0.00109719540397529,0.000805608280064002,0.000225331315784376,4.22500413451109e-05,0.000569080712081954,0.000582002519257834,0.000201816856808573,0.000339459589310127,0.000431592115143819,0.000454126280705229,0.000496809756166883,0.000100672238460244,0.000182228771701954,0.000364498557900468,0.000241519683189579,0.000267195991151473,0.000339064741735631,0.000650599447612823,9.50722425752332e-05,0.000946304091049751,0.000245161902496242,0.000681569292312399,0.000427809092019427,0.000512268164447173,0.000754041149698304,0.00126075096742546,0.000616688986762407,0.00175373151329946,0.00207403329004726,0.00310537239166786,0.00707172209637556,0.00166835169191267,0.00216846676411407,0.00190855963695894,0.000986131854622871,0.000865659568765995,0.00105929371805312,0.00204281064029692,0.00208396895843725,0.00111467887082301,0.00124222749618703,0.000815414283252213,0.0030065693788558,0.00320541344339906,0.000565772841338483,0.00027207137963373,0.00138435355695625
0.0015908660241801,0.000561060447948452,0.00110332788801648,0.000596178139176001,0.000241867313357274,0.000844508837985511,0.000223404129845131,0.000511625125085693,0.000614402070202287,0.000706203064939437,0.000793015667655417,0.000861602200702068,0.000808192274809025,0.0016920959819001,0.00118619260671047,0.00131956974072847,0.00379795452837649,0.0015788271004622,0.00247940093733862,0.001626196588127,0.00144875504078782,0.00158097877812026,0.00148526375316492,0.00150821094508216,0.00215793734130274,0.00257483094973478,0.00457582885178301,0.00547611111575821,0.00760909896083388,0.0217552572178271,0.00654416446872572,0.0239527166643672,0.0138633717114634,0.0338241408463873,0.0285419480170833,0.0218946768815309,0.0184796483591891,0.0194803536463932,0.0127618834580234,0.00520662567466176,0.00253059271374008,0.00277396618061286,0.00334250265451401,0.00262999370936739,0.000757046669443967,0.000408229827211997,0.000829652387577415,0.000985915718516858,0.000497040604088534,0.000591909364083067,0.00146058721661713,0.0032023887711401,0.00416472109277327,0.00116195920035176,0.00225676510234497,0.000460151838402113,0.0015175782938523,0.000637279569622936,0.00189933937050628,0.000594977324240091,0.000841924627719768,0.000707602435592223,0.000588594942047364,0.000976595931358273,0.00194109145611752,0.00399682971107446,0.0187791023807292,0.0106533990309701,0.0388527155897467,0.0219148029654912,0.077389750339977,0.0452798434982267,0.012267538255197,0.0264080551291636,0.0143687787775661,0.0191166950631031,0.0348608399522257,0.0253546953813332,0.0179308742695331,0.0193681834991692,0.0131373884591565,0.0175870174043813,0.0109696205440753,0.00869221818178817,0.00227878747741277,0.00223987109964151,0.00349972255875301,0.00290534550863051,0.0048722037377438,0.00563880747331072,0.0120097308140374,0.00954335146096628,0.0147223766256844,0.0284286069749402,0.0189339809055863,0.0357315639421779,0.036709766548889,0.0293442638287861,0.0146440436433141,0.019879053131337,0.0209368335878578,0.0122783547478705,0.0049608243351778,0.0136098437293178,0.00675919204609614,0.00970305978452465,0.00544305072068378,0.00169638884128396,0.00143930620061615,0.000665015514669339,0.000639317620153458,0.00129309882430202,0.00139751480786627,0.000433365347800489,0.000709757077037863,0.000417137044944164,0.000734132407756542,0.000441029275323466,0.000634431282368099,0.000271819001392979,0.000351499395245792,0.000938051254573671,0.000237957770830684,0.000135478532505946,0.0004262864027551,0.000342003124307676,0.000469666150591249,0.000524986385327473,0.000395177283035128,0.000694540281642218,0.000814074735653528,0.000905241915795735,0.00167189837302249,0.000457004195551646,0.00148128402485324,0.00120804322746543,0.000348448033666858,0.00131506471517474,0.00171028447006098,0.00161012811312262,0.00220080398574404,0.00259832235740883,0.00577410054833362,0.00174397390804565,0.00169147905290234,0.00115903993121257,0.00183244392570992,0.0013623027428318,0.000976174837361587,0.00163445166880047,0.00403800397784567,0.00402723484439991,0.00472919173066207,0.00873733612267213,0.00254475250103935,0.000946802677299192,0.00273863510927197,0.00256297069999919
0.00122641818347221,0.000857880411527604,0.000658861183045353,0.000762319436443613,0.00115203841970497,0.00151987720389324,0.00168915135274077,0.000745983315176925,0.00099952019294956,0.000757991779884571,0.000561475588924631,0.000895609577561268,0.00125397845029084,0.000871730907773396,0.00218445924371704,0.00186921776156989,0.00378376379229961,0.0116628699764544,0.00436729261566622,0.00639701547480375,0.0116244284231549,0.0057606227460638,0.00787463192820741,0.00435882064448288,0.00894216675795646,0.0195430612164232,0.00444696096267006,0.00726828905152324,0.00643487153224913,0.0143306360323427,0.0165086180550576,0.0460133452309291,0.0227206199771902,0.0183973065568931,0.0153201155251504,0.00940024861579459,0.00671648764224179,0.0105214213427673,0.00934115803124586,0.0088835573308077,0.00425834367210931,0.0015311066316588,0.00143187683991152,0.00135347105016421,0.00283114653509203,0.00119731323021585,0.00164957709470354,0.00238959217043326,0.00364366155241489,0.00289783196809219,0.00181528917863347,0.0014417519075064,0.00243719320108345,0.00207110223942526,0.0018629268392155,0.00144239003560345,0.00238649607046517,0.000876330060811006,0.00270543849341912,0.00112956001939333,0.000951776938973353,0.00203391407382416,0.000960083745526905,0.0022398541801757,0.00159582223926722,0.0049041796909665,0.0140939302711706,0.0150525242122524,0.0228105934119823,0.01849063368968,0.0102801071665013,0.0125386069491146,0.00502142084970118,0.00617840072430578,0.00676386474752215,0.00709035851980176,0.0175052838772453,0.012682675333617,0.00354453692420231,0.0114611937881386,0.00150955569413716,0.00317421030651557,0.00540960412835384,0.00262899648958179,0.00134967333652957,0.00110775733731068,0.00124830607203345,0.000149050941100828,0.00816725980921678,0.00475595955489882,0.0140034750641312,0.0109299840694805,0.0080707339060289,0.0119528850288895,0.00310988339044615,0.00342624653402363,0.000995827350085189,0.00220288197816666,0.00270739700901851,0.00543834980630422,0.00640094363623626,0.00163013779826266,0.00198933586555248,0.00180040322575849,0.00135747081419641,0.00146784889679982,0.00128655397963277,0.000985557448253113,0.0022143889876103,0.000700614380475453,0.001811903433293,0.000667226279309263,0.000779523422559204,0.00151466648470838,0.00123140850325435,0.0012923920701324,0.000971059943330251,0.000282898388101261,0.000843015401930794,0.000157520607839855,0.00122022188484158,0.00140933277757225,0.00100648231265132,0.000643246583911192,0.000501275383831422,0.000602826809225364,0.000648451157568977,0.000967877863816153,0.000972177206404146,0.000762550636603804,0.000726815822927042,0.00128139956965883,0.000651985830741946,0.00127610287767261,0.000837922282201578,0.00150273662010598,0.000557590570182743,0.00130006273687302,0.000154389132564749,0.000656078777746839,0.0011347006046957,0.00157056609331742,0.00115099369048155,0.00185407639004164,0.00116751736839625,0.00162550726032804,0.0011070803906634,0.00125899253199378,0.000722555949368653,0.00120747789930058,0.0013747952457028,0.00190568329623481,0.00341375978560187,0.00213499628307763,0.00293446847239376,0.00165018344060432,0.00067987149367462,0.00341319821593718
0.00217706869253891,0.000973197663626543,0.00142591211576913,0.00144090443303205,0.000745786647611072,0.0013496335809248,0.000780493286367566,0.00138771011400574,0.00113792994355318,0.00125378219511211,0.000240905978130746,0.00112997665377186,0.000429652788619085,0.00287849097252558,0.00381172560666757,0.00310857606463954,0.00251249624088094,0.00451725791930794,0.00175817683014569,0.00474501209593803,0.00235773678190001,0.00585149594970567,0.00379535796983335,0.00688663357767362,0.00230190965308851,0.00384560657147837,0.00441125219753557,0.0018830701177595,0.0137749215114673,0.0111898499359745,0.0106974957060789,0.0142277370956759,0.00663530994825275,0.0100262993399301,0.00745517150024244,0.0185155959847649,0.0129044633832608,0.00516083106664873,0.00674425663089089,0.00359891222273262,0.0017149501740082,0.00286083652360465,0.00267493995320022,0.00299313657069397,0.00313765438355211,0.00192216026099528,0.000694366746966057,0.00165415699727049,0.00160399827203531,0.00117519448945697,0.000691985326114315,0.00336799298314544,0.00121842486306437,0.0021178083007317,0.00302629266987103,0.000517163540309483,0.00132769993224803,0.00278207412968812,0.00313663580772982,0.00058534767852492,0.000505638582428715,0.0020061862909303,0.000341142615845563,0.00136366355949998,0.00201343330603897,0.00400284956538175,0.00787150559332235,0.0162367527318346,0.0102937550571868,0.0140366436360328,0.0112279363895164,0.0123069619797193,0.00565047640165914,0.0137994400581335,0.0151609111283588,0.00282167501685744,0.00872770837789713,0.00268412215067976,0.00776884300880122,0.00186492247203575,0.00222671178527607,0.00163970034328211,0.00322683972938412,0.00158592185190777,0.00158587516625057,0.00203322444771467,0.00144599898340398,0.00149376496224037,0.00827948511472199,0.00731872785178073,0.00548365526653971,0.00608836662581691,0.010393157107393,0.0152426433553538,0.00391517723135868,0.00400269453828231,0.00360644550857914,0.00368209764785452,0.012479031032148,0.00313779268803567,0.00341005822436909,0.00274347659037737,0.0027247058077358,0.00184911119900514,0.00186871221820559,0.00121366774061633,0.000660125544044214,0.00175172169062294,0.00173645041832876,0.00203073289924773,0.000677158623075562,0.00227386087749744,0.00126715432431013,0.000972048569752448,0.000812935574626011,0.00191851605791824,0.00137992263459923,0.000677089194990557,0.000343341640967432,0.00124753190535241,0.000797212476290444,0.00105187694682306,0.000546926081934487,0.000894504931441454,0.000662911387160474,0.00143680803927494,0.00110951240857148,0.00195102457052144,0.000486865948700287,0.00111547437004363,0.00136711078180557,0.00165994215603027,0.000702471803047234,0.000401709634515011,0.00130525988219051,0.00130660787875407,0.000245680630266083,0.000687752532906955,0.000635171808063525,0.000631691458864382,0.00219759683178296,0.00134137735939713,0.002645872799591,0.000840222615620294,0.00163806599587219,0.000907501766449869,0.0010899010924588,0.00107538142031995,0.000141424877049986,0.0017719473119999,0.00207929953160972,0.000472706696823225,0.00207516092584609,0.00174952915521308,0.000501197802994129,0.000751732185596027,0.00129398739018558,0.00162433030074075
0.00071114335083061,0.00149633503752432,0.000634937900984656,0.00128393622957019,0.000659330741382264,0.00104982286540836,0.00107020113651757,0.000866608423646862,0.000839752806409346,0.00067924835230091,0.000753762610160846,0.000399665837014013,0.000856748904230835,0.00281613822382715,0.00725433887234903,0.00629450826343757,0.00377370013082323,0.010867370809451,0.00696330065500656,0.00952876668813428,0.00468742867932449,0.00666603733080531,0.00561916203946233,0.0034097871954849,0.00649188360067648,0.009497239690775,0.0163559021422583,0.0171922619239126,0.024493649049799,0.0364773109556567,0.0265358456714817,0.0270325291070902,0.0191637213201271,0.0112470703992624,0.00974841375696183,0.0146023624606563,0.0127071788920106,0.00841407171471914,0.00276588284536279,0.00240058035124725,0.0032230278926482,0.000804462697088244,0.000951568732757542,0.0015180591235065,0.000875166795922919,0.000900397813467327,0.00129968462910113,0.000735489199192453,0.000732036042946682,0.000341050692870332,0.000644271233731392,0.00107730799953539,0.000259727724308355,0.000507125773539897,0.000358758132358848,0.00139731252945472,0.0019220534880201,0.00175300162571128,0.00151532070169692,0.000998321696915508,0.00140633392096195,0.000299434184322861,0.000678909483831747,0.00119343347261161,0.000726058399628246,0.00157865647896939,0.00236406213859073,0.00327724571424847,0.00483796166175923,0.00875220999505109,0.00590428795358882,0.00460586305725141,0.0090005931818578,0.0129781506960182,0.0114137939669968,0.00266168446818275,0.00645934366745643,0.00513605166903171,0.00191272118594918,0.00250321085635082,0.00103667740186371,0.000742120079574567,0.00336298592429516,0.000829019336591544,0.000427136282302074,0.00132525379106351,0.000653083201770629,0.00120050546755511,0.00539010859683735,0.00700590968349171,0.00304220606978557,0.00179949497852553,0.00374765342270375,0.00294461571212131,0.00316266077118241,0.00189128520831346,0.00315635647857828,0.00179083834729701,0.00495284940636958,0.00263994332852089,0.0014191095449095,0.00140080998377502,0.0014578600870438,0.000427336856403528,0.000734338845108534,0.000782904295441361,0.000858606460264639,0.00165519287307398,0.00140139882872079,0.00122644604955647,0.00112383601503827,0.00168160605804124,0.000537448781957958,0.000698261296995951,0.00128474960716576,0.000773974167582881,0.000432138244996436,0.00131317473400329,0.000431663531402985,0.000400762372975747,0.000522037174089262,0.000560155530966755,0.000620784728487985,0.000629894856132941,0.00144776949640829,0.00164772440543838,0.000236394982451661,0.000555011666008205,0.000443929135019448,0.00142418559262359,0.00161279054480521,0.00150500220733804,0.000463221380626896,0.000585109259227489,0.000694903903465549,0.00066462204372585,0.000983738537013956,0.00105448901246409,0.00140536328324616,0.00153103835572931,0.000554610678313763,0.00047996108989088,0.000181425738784968,0.000891931967092329,0.000643657301859536,0.00102945347696014,0.00048026267684037,0.000682729828697133,0.000222025050515684,0.000471260343130276,0.000557224512549967,0.000718795651963943,0.000722298171285418,0.00151635694053099,0.000764056172381189,0.000993062761097384,0.000978120542992893,0.000936038113899997
0.000645562466085889,0.00107394318313444,0.000119503931060983,0.000431214663517534,0.000469809131201309,0.0016631364685766,0.000189007927021179,0.000149816684130412,0.000360752858687026,0.000303027423855692,0.000172098927938152,0.000233192548685737,0.00103444249863823,0.00108352747527782,0.00262194720925787,0.0025557528591637,0.00558460201351542,0.00358438154804956,0.00543273431932423,0.00502451654819617,0.00488903852274038,0.00181904994908935,0.00127820150873963,0.00345840836184368,0.00227033126317385,0.00418226274595248,0.00665885209781151,0.00652293194953309,0.0108105861768925,0.00194118984049742,0.00494812425133104,0.00171649338989742,0.0027635455762052,0.00364175771147196,0.00234926825794533,0.00122120279887214,0.0044004467274428,0.000326519535762577,0.000827442283962264,0.0005468717923363,0.000594395469394839,0.00095383143351172,0.000647689884576158,0.000957222965777271,0.000305007140971511,0.000519142555816777,0.000260444364548111,0.000606233061761033,0.000376920800135469,0.000324936729256262,0.000147957130910057,0.000606248352226257,0.000417724524163986,0.000397740390138648,0.000631888038675028,0.00047347704200469,0.00103115691101375,0.000716616380775925,0.000835644963511749,0.000669124693212262,0.000449927035689522,0.000832566673740211,0.00136667889929323,0.00176208823657143,0.00402761690617029,0.00529478268426269,0.0108419697056702,0.00934504466551553,0.0208425366573942,0.0102514503821833,0.0149621940519825,0.0100838290547692,0.00878630260681847,0.00583863710343842,0.00198176601433186,0.00492408209328924,0.00260970557515374,0.00113914857096596,0.000927403581190126,0.000966757945255198,0.000959826039772312,0.000358545570636365,0.000936678055263489,0.000617004229367482,0.000715036378361442,0.000527427346123376,0.00119982047260013,0.00147027750069599,0.00287250403167057,0.00811788735295195,0.0037490597209516,0.00240135062545675,0.00371630866147004,0.00664259166917354,0.00442851817875401,0.00459040698473507,0.00278144156989217,0.00200118909536329,0.000516275896185016,0.00122006237474229,0.00176509084663456,0.00014335804655646,0.000465213299162591,0.000142132563651963,0.000644224609114114,0.00121104200281529,0.000164846716454209,0.000179080111027774,0.000794529016881965,0.000653126668820094,0.000312471973455641,0.000707203724004209,0.000369192488760296,0.000238935815937385,0.000405984479364585,0.000381461202555367,0.000307859178356519,0.000864882068515793,0.00132382414390537,0.000379818452802782,0.00109326955724903,0.000391212382867514,0.000831012802958522,0.000435219962521437,0.000406255200410426,0.000716266642202447,0.000120514105830581,0.000693946445606709,0.00116485611985551,0.000784224547020581,0.00277923665459439,0.00120600197462104,0.000507364418601241,0.000461093658489557,0.000518260697444815,0.00102177071031041,0.000965887561203858,0.00113835182140684,0.000516920490089382,0.00141514363051944,0.000868920350751597,0.000767102430766026,0.00127608646569368,0.00031365624131458,0.000169199840203185,0.000322028492473419,0.000182026832692194,0.000737967874090231,0.000582775801767273,0.000379496646394078,0.00146182285775932,0.00196135982321437,0.00572797041330636,0.00248308786541389,0.00143070184992022,0.0015845819934108,0.00107020091508456,0.0014193200028754
0.000325005339525837,0.000603975419807749,0.000416558825164236,0.000422209652573142,5.75462414154122e-05,0.000378799798819691,0.000225829554458848,0.000127309131370628,0.000308047005819751,0.000406066702691721,0.000179717306229214,0.000304376060023536,0.000373476412871626,0.000678735576173175,0.00121124082203973,0.00114215515716784,0.00343153588758783,0.00159590885560255,0.00058417090206588,0.00155498699306347,0.000593742570517639,0.000412881514896727,0.00105513908338726,0.000798225430576278,0.00050065198039532,0.00124989571526529,0.00218132573123433,0.00199917948668484,0.00492327982065053,0.00151352272928798,0.00356874073146988,0.00292711118085239,0.000387189175416485,0.00111664890053947,0.00280806979366105,0.00152565334645932,0.00137898812567666,0.00194377412235698,0.000598276458749233,0.000560357085396831,0.000501665676058535,0.000372426212927642,0.000451621820061891,0.00039249300573921,0.000355768369956458,0.000366176101338433,6.54088548210762e-05,0.000174898586793921,0.000571731300477774,0.000617119126138999,0.000344811509594891,0.000610855981168638,0.000186548804684244,0.000228292770760407,0.000445152544098231,0.000545450525361597,0.00081531173953757,0.00112340046134737,0.000704008488645798,0.000726847533467738,0.000806235127210672,0.000594654593287831,0.000458829028681146,0.00842539619016594,0.00862622122285725,0.0134976948942004,0.0130929515942597,0.0144230846990579,0.0172488187619641,0.012619457940566,0.00619077949659514,0.00364519775197273,0.00139360319188882,0.00882950569212337,0.00656564220023729,0.00547190452311479,0.0100530365182657,0.0011539158073194,0.00276550612731443,0.00257921667709053,0.00110496751743859,0.00110321847269421,0.00229922150593069,0.000945323020029871,0.000556523624937145,0.000331094376170497,0.000765337603573752,0.000858326333109871,0.00113667640978492,0.0059448253302589,0.005266721514601,0.00139054251546408,0.00417465113405752,0.00518134548612955,0.00588125865948485,0.00285966478221027,0.00320637221426156,0.00588653964194514,0.00313034646008703,0.00230753021117329,0.00541073247323075,0.00232788770901671,0.00134691154180261,0.00101200822758155,0.000335243104699365,0.000243698791085099,0.000689319551220295,0.000454404316736472,0.000158322697690522,0.000341721579541728,0.00029426108465667,0.000503889097226407,0.000254519874841171,0.000430657908543219,0.000275436367582883,0.000279034395694818,0.000165383362099512,0.000293403522740351,0.000428611315714936,0.00014746271953344,0.000364727919525193,0.000293841778149169,0.000209641108953374,0.000338846456591492,0.000315989703311351,0.000544392106574478,0.000299993581189058,0.000761396399184179,0.00111925614739474,0.00254149486227744,0.0036564856611502,0.00107128715573516,0.000968455971521387,0.00067628581719385,0.000694733550217926,0.000346234198074087,0.000604811227713245,0.000323427430767401,0.000640485418170642,0.000893317063829527,0.000495498115373298,0.000694755047822725,0.000772604037425998,0.000417186724978791,0.000610260410380719,0.000728294296119906,0.00128819070739138,0.000259195323216613,0.000448886618103493,0.00104467108388647,0.0023295456023591,0.00379547883313593,0.00716905070807522,0.00589825901120893,0.00558394344279156,0.00176588178383583,0.00213581012545368,0.00234388402016989
0.000965935303457416,0.000142933737266188,0.000188643603872924,0.000350635583688936,0.00043758660496951,0.000504925556664978,0.000517879426070114,0.000155873977201328,0.000331575846640491,0.000169287774391454,0.00055292575571501,0.000564362246360451,0.000472217251175259,0.00359518899600336,0.00456261121944255,0.00855542516392519,0.00595209673156089,0.00929575484843615,0.0122808155314433,0.0196434526986609,0.00625660858319553,0.008512624077021,0.00975978279701602,0.0084609365770436,0.00393292009566668,0.00776282011901556,0.00974423642899155,0.0137631860193256,0.00650090223361834,0.0205694949893662,0.0140883655066159,0.00633018031785234,0.00488694134640697,0.00947245906366141,0.00427918394126123,0.0017395510523809,0.00708040058416257,0.00120298026356822,0.000419017005152045,0.00110967383321259,0.000856957091066158,0.000605332000807425,0.000849202467475912,0.000854490076711589,0.000345482970380303,0.000270854628631085,0.00047790075678621,0.000156264533168374,0.000270492634948917,0.00118298845868909,0.00166002650518757,0.00184534784680902,0.001021099264703,0.000904498856694272,0.00079943478178681,0.000763655457335155,0.000746385961087623,0.001100374995616,0.00146302481162248,0.00214571252997071,0.00253511969907107,0.00290734685901088,0.00315770790724857,0.0148788453685239,0.00317709953814283,0.00579185457882259,0.00435458664557311,0.0129795529897347,0.00941287773478209,0.0146397589829238,0.00568630608084954,0.00564401441451573,0.0147222936715792,0.0188699324524859,0.0119913168791826,0.0044623544688038,0.00808908126267887,0.00863923227076568,0.00322897696115117,0.00448486537067221,0.00550691667531905,0.00308839356648002,0.00176976274811163,0.00107719370052746,0.00134993317344546,0.000991620315232749,0.000660049755935641,0.000126426773619258,0.00042285803600222,0.000373531535656649,0.000597883776586907,0.00133080318966769,0.00142581607480835,0.001593491611754,0.00141273517882684,0.00570787384650049,0.00232668543769188,0.00664671461580722,0.00434009963955929,0.00203227375477564,0.00357058934782221,0.00147707423065998,0.00386758704874465,0.00144258901107712,0.00120470219833063,0.000688314673253343,0.000369060614856864,0.000520600208210646,0.000371686600789919,0.000424277257902267,0.000682358458303568,0.000594947328201447,0.000315584747456274,0.000485420698571168,0.000108074873411819,0.000287335094329145,0.000256776909815854,0.000433868279767993,0.000337095374358885,0.000529111894957435,0.000280104362703004,8.07294386658664e-05,0.000277939371924553,0.000152412847744517,0.000158047766450394,0.000172636628162895,0.000451597055855706,0.00324774003684051,0.00461825112309989,0.00602698976229925,0.00650987314230106,0.0017366640073014,0.00228842933607706,0.000940876417930492,0.000866090065079988,0.00312748908699089,0.00286511908427691,0.00219156838295038,0.00236052646622281,0.00217093319294401,0.00342461600414828,0.00306943773562116,0.00239863810121184,0.000940626767257696,0.000870063157891911,0.0014789534568501,0.00202413961805576,0.00088179414278364,0.00285985666646009,0.00351817887269396,0.00387983667367068,0.00154091282215305,0.00613218043701611,0.00247871792953914,0.0037142220613735,0.00163123319761896,0.00211089559764533,0.000890262971247278
0.00101822321660741,0.000275813327909903,0.000361194651486978,0.000571793326304543,0.000541698713447669,0.000348034415239533,0.000246358509763631,0.00022764801984769,0.00044365265418215,0.000191448840932804,0.000102477379235985,0.000395684770593389,0.000292624838990245,0.00237885165722255,0.00584244864729471,0.0104762959686384,0.00448348423615345,0.00943135022816655,0.00232103981909598,0.00432825302612878,0.000998713543877078,0.00275528393929795,0.00243084144811888,0.0032234260742324,0.00203183031024504,0.00711930364137678,0.0132874615860032,0.0105248027794485,0.00550234923621472,0.00512704214048478,0.00912889813428479,0.00310997344870189,0.00431952946873428,0.00296936045481444,0.00275763831866764,0.00199579643742963,0.00117646443670005,0.000218263900002851,0.000661734800026389,0.00085301508455598,6.52033264456172e-05,0.000523791266000064,0.000159586478712273,0.000320598105004224,0.000459152138968748,0.000234280512067145,0.000293708211512382,0.000151348348559667,0.000312380370639294,0.000548918712468508,0.00124153990828436,0.00109026263417439,0.000860643875692703,0.000258902084319441,0.000388588471678235,0.00055078150148685,0.000786444357312886,0.00327774430278808,0.0050500586813312,0.00499685111712578,0.00213087244448442,0.00302031603879024,0.00244014411497354,0.00743926610416668,0.00827675458260005,0.00267841525568215,0.00451589375189848,0.00257707124593669,0.00772812928989523,0.00317103342215034,0.00353123407536634,0.0041575370104543,0.00726984125942008,0.00241753379350726,0.00340864657464357,0.00240032787500556,0.00391546302364077,0.00207472466520987,0.00159663670089093,0.00103056383140967,0.000912061637593555,0.000227710499501122,0.000470761875317618,0.000661325806019273,9.68225486465884e-05,0.00032881399794301,0.000174986534629518,0.000296678384866684,0.000423726964553999,0.000230826139452451,0.000321972552712168,0.000333476719678579,0.000367375964049772,0.000630625724714458,0.000502118241933236,0.00086148326181226,0.00106958788458595,0.00110621787697289,0.00158286718762926,0.00145140540688005,0.000843958222513719,0.000489827607783084,0.000783190039102777,0.000528938835829941,0.000286386202706942,9.69512988403397e-05,0.000468648676094999,0.000138706720909525,0.000153782891635174,0.000319830811738232,8.44525558382242e-05,0.000199009022629603,0.000499211398997753,0.00038807462430815,0.000299372998588061,0.000315400081317529,6.32420049629077e-05,0.000247890507613682,0.000302790303577547,0.000205498649524021,8.74180075336265e-05,0.000148094252852546,0.000142341105414728,0.000252142259424242,0.000351565965376107,0.000642436767153541,0.00213477630843215,0.00564426770760784,0.00315541061129987,0.00391515272403885,0.00568693121345456,0.0104286168806712,0.0052810346711272,0.00740690778373863,0.000481832851244683,0.000690633808880532,0.000712213005183877,0.000718973158013318,0.00125614467909998,0.000507852051497588,0.00138042134248882,0.000645098868970165,0.00112740589057646,0.000824150416131404,0.000468181023821204,0.000489298014216364,0.000176752752401116,0.000627522948024649,0.000914308154874527,0.0015631403595998,0.00108132381921592,0.001637515669469,0.00179601220302327,0.00281590873921778,0.00136110574887002,0.0013599486888788,0.000714698632316556,0.000372020565670949
