0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
9.20160970525199e-05,0.000411452262414849,0.000147331715729654,0.000645223325784436,0.000451652134263867,0.000200658420314952,0.000143298730511065,0.000239403603100627,0.000275839452673323,0.000110428138502575,0.000360101699365625,0.000273192951246361,0.000388298587712231,0.000283024007262722,0.000985880318676639,0.00154507875071579,0.00107445224289536,0.00080026383857422,0.000875097716506366,0.000622144319511611,0.00344081982866958,0.00106186393501353,0.0029502257017611,0.000695776658635965,0.00191947062987874,0.00198056911523316,0.00457863702856028,0.00369716984231896,0.00273705459587027,0.00279544361666919,0.00372572545607372,0.00696165735356549,0.00184727430002367,0.000731454916185635,0.00136814893050056,0.00143327030565222,0.000140282229006953,0.000654514798520157,0.000409302649523352,0.000326916437983998,0.000270332259602978,0.00030494476728964,0.000209804575380362,0.000496825989632946,8.72299189359281e-05,0.000283255185779524,0.000245551237150083,0.000157270076599957,0.000122251936925596,7.90440895728071e-05,0.000578758978413025,0.000483188207752169,0.000101848112058047,0.00061027812796425,0.000233766463187655,0.000184121375161772,0.00026862554996262,0.00153412053227178,0.0009769420930266,0.00186443297946575,0.00121362635559447,0.000677218966128065,0.000796958807289539,0.00229941900161228,0.00252628462418208,0.00083418506927009,0.000947822925174409,0.000754985491436935,0.00250407181470751,0.000536699714297792,0.00110091831423357,0.000378040636812031,0.00165889883211425,0.000246758448991149,0.000825095276794921,0.000392976592982937,0.000753907066798414,0.000155239527885337,0.000301748506197788,0.000461977828380454,0.000279364762716817,0.000236883535513083,0.000190316785196669,0.000328974610534676,0.000277663394852821,0.000545453333490498,0.000154049808740067,8.1544459064193e-05,0.000256847887751909,0.000300856902715812,0.000276983152732145,0.000104542802988434,0.000267796411223462,0.000189826100283631,0.000374503018164703,0.000208808654187264,0.000315063051261226,0.000327713193150634,0.000236342644652933,0.000265252858145752,0.000548890328847777,0.000371963289145543,0.000362223851797225,0.000278205562930181,0.00055220889946036,0.000226564633974208,3.57708043277602e-05,0.000198065943299055,0.00026901098643289,4.31736188074493e-05,0.000320120796019299,0.000135204978180011,0.000166588788940281,0.000145641373608633,0.000355890166111985,0.000160428345415832,0.000351441614727949,0.000227545964799071,0.000253363414096674,0.000541320053466416,0.000310476708311114,0.000393135585991537,6.76135202562812e-05,0.000778904054548535,0.000991219095113327,0.000344081129884286,0.000367124645407669,0.00625702064668015,0.0154537523739091,0.00850905682113744,0.0106146854821251,0.0222017133595265,0.0159326946674643,0.0133159508823751,0.00576289722581825,0.00353588610048571,0.00324091539622599,0.00273148251325388,0.003717251853076,0.00218061504679071,0.000616356092777229,0.00236198410925527,0.000628903391871729,0.000373883868626448,0.000126142088880336,0.000411411813975646,0.000353170074849172,0.000132996751584293,0.000382337690192792,0.000184130635335249,0.000380242533935697,0.000193586181429078,0.00063609477063011,0.000478953368870408,0.000123206709361899,0.000207583739500254,0.000327733082853659,0.000291391928234857
0.000326951983635242,0.000307691475274005,0.000283084569653913,0.000111245210233179,0.000211324247783682,0.000285091337546585,9.6701647748786e-05,0.000195791161116486,8.56392272181422e-05,8.71301535779941e-05,0.000134218996493278,0.000178476526609929,0.000148269253547313,0.00020954104456913,0.000313825962600727,0.000306786356378946,0.000195793112293409,0.000178357819952097,0.000138391720357831,0.000213693634233864,0.000458522244144277,0.000198290089179047,0.000150191363552824,0.000256341490735621,0.000162892746145865,0.000197522023861094,0.000343029563855624,0.000506121328591581,0.00085725365820809,0.000750237706224077,0.000948806503352293,0.00142359884381242,0.000199924873185966,4.74740194591293e-05,0.000173333621895884,0.00060058983980497,7.1098395495192e-05,0.000160623652599998,0.000113810199093139,7.97689959144209e-05,0.000111839119848666,0.000117161242656588,0.00020383942899014,0.000368251980771341,0.000373409950283486,5.43167989221549e-05,2.54508277613508e-05,0.000152861659895732,0.000132925889818187,0.000126339835592073,0.000244076161514349,0.000190388797736953,0.000170732692042975,0.000217909451761697,0.000148842392942198,9.42176358663937e-05,0.000412039416109748,0.000175671976764719,0.000922635107107585,0.000512075100836196,0.000170285472031805,0.000558725336989812,0.000385443603935403,0.00197914926086472,0.00745964956686985,0.00280568605643579,0.00175976668681307,0.00108763678114182,0.00265432898568842,0.00101729449218596,0.000892620545753779,0.00108303227191929,0.000850073512029516,0.000475243297374332,0.000475246987901829,0.000446103894349556,0.000387350835210529,0.000126547607870294,0.000143659527905991,0.000199476695065612,6.75170271219801e-05,0.000190273867553346,5.74539069773506e-05,0.000143041633147077,0.000340063993531086,0.000268020004236969,5.6527103663355e-05,0.000165800176019678,0.000270145622764127,0.000519035883373845,0.000382292799630824,0.000225319837340243,0.000185905083093119,0.00048105043230954,0.00010076825292234,0.000111346223688338,0.000193977273191425,0.000418400065762356,0.000303668719511362,0.000517809890465957,0.000144700444869128,3.30710413463417e-05,0.000115955410331538,0.000330080756586689,0.000328633069326403,0.000180849166756202,0.000439771357398144,0.000119250387685613,0.000341347544900803,0.000142778746486572,8.73901565530255e-05,7.80925485723108e-05,0.000123160052047203,0.000203581315218584,0.000169883814291561,9.45675047940164e-05,0.000217724710880381,0.000328177541161827,0.000217084385033936,0.000277383355833995,0.00018713658238424,0.000131744518941172,0.000233170147033418,0.000111781726604983,0.000263744227732412,0.00040708183240518,0.0020901018124746,0.00224338536889594,0.0268760844569896,0.00463015088560072,0.00620764198593121,0.0164916248724948,0.011690504529745,0.0107215385928552,0.00822794659482715,0.00628765366378185,0.00376843892152089,0.00392321462377229,0.00205304988388486,0.00130377243537212,0.000835108288749356,0.000709850441314228,0.000420712163628331,0.000131979083288534,0.00026340977130995,0.000171221900358894,0.000285937700304424,0.000216207699700592,0.000156587500216299,0.000427938576999061,0.000288769935243481,0.000125878132581373,0.000229161109181175,0.000216669497345627,0.000102443992025535,0.000105570426266075,0.000384502008882978,9.10743621836753e-05
7.13343130785673e-05,0.000217109666472323,0.000169365286326725,0.000110773336018245,0.000142827830390706,0.000101596633601971,0.000113751447133868,0.000125666609864797,0.000114948351832766,5.18483259652122e-05,0.000166924254334752,4.96058840539272e-05,0.000123280542530568,0.000147999003191743,2.20331320743981e-05,0.000107962692326803,4.18668652589916e-05,4.49245765026863e-05,9.53800921280152e-05,0.000106506845815911,8.74949603157662e-05,2.59548240650149e-05,9.80201100049035e-05,3.92127023100829e-05,0.000134054210201442,0.000195804044294054,5.1099097640351e-05,8.75021070505607e-05,2.38772067821065e-05,5.42848043391383e-05,6.20348156556555e-05,0.000173854004769334,0.000371306663696292,0.000427211704416199,0.000109027332682521,0.000184982909469756,9.37232622323738e-05,0.000188636446513797,0.000261125257118756,0.000105251630954834,0.000119873822804876,0.000151384710550047,9.57680708012499e-05,0.000185316212956879,0.000108148586828026,2.30079828182249e-05,0.000129777760272484,0.000122974722249337,0.000132807988799139,9.89356943573581e-05,6.62083911544853e-05,5.32918828309943e-05,0.000169108717725191,4.98825347307043e-05,0.000141947688417912,0.000174860485590981,0.000383097745850197,0.000343629189838263,0.00153801735801677,0.00103548528711828,0.00257689249510424,0.0015854287208338,0.000627800985470617,0.000442087309638705,0.000841140101620763,0.00144127624667239,0.000372119992693395,0.000675139680420075,0.000317076783193241,0.000385814784187939,0.000427107347287735,0.000387712867443998,0.000214939425537098,6.06368735663612e-05,6.65752832952329e-05,0.000108901999074237,4.67408504191358e-05,2.11971597102985e-05,7.60989001531205e-05,0.000154998101124761,6.58993736526173e-05,0.000118573619303619,6.63239001919186e-05,0.000172226141323751,4.39256914597674e-05,0.000109225960696345,0.000136401268115291,2.06326907912877e-05,0.000163810287019812,0.000120369425171862,0.000225472651371562,6.56528200717926e-05,0.000207138883941167,0.000288785204364392,9.73181666110025e-05,0.000108564946094595,6.97379384885446e-05,9.00903036247579e-05,0.000117795069765631,0.000253336467076667,0.000209605133007753,0.00010602777252024,6.00293679167987e-05,0.000106434523414832,0.000139672043692685,0.000146101978924334,0.000129236281899623,0.000114344907063874,0.000135122674339056,0.000172988066375541,0.000112525043505009,0.000140479258509806,5.74536144733072e-05,3.67789939139209e-05,9.13996519892659e-05,0.000103093906356672,0.000143943370608823,5.52572109795505e-05,0.000115582698164787,8.76533371282446e-05,5.83699031410199e-05,4.5054030421264e-05,0.00013895979326397,0.000113306339037839,0.000287329964918617,0.000203589509615231,0.000931431394357705,0.00132250708079703,0.00850245241216427,0.0151298742283723,0.021862736534333,0.0113146713645591,0.00806105956061718,0.00572871989703176,0.00411720227844514,0.00290538429107098,0.00163535994836038,0.00243830368545226,0.00211045817321715,0.000522648946996088,0.00088015026719102,0.00122309662295499,0.000320774166305692,0.000469306170505703,0.000147655644576131,6.63958095701407e-05,0.000309103365212345,9.09810599813148e-05,0.000191911387377774,0.000232135963974312,0.000174753870846221,0.000195229850424664,0.00013830810105382,0.000195530825405038,0.000120252138176051,0.000168375715987325,0.000165265908251536,0.000238337340201793
0.00535782451425552,0.00688925081215682,0.00683857725658805,0.00676524119765111,0.00365930154558191,0.00369778613967772,0.00495392060513535,0.00675995586674651,0.00764433964169206,0.00518425463552498,0.00148495504127163,0.00378944994263885,0.00894406227374431,0.0169794522989879,0.0275162136270278,0.024161619433602,0.0229850196770542,0.0228469523098422,0.0223020279020622,0.0312306399639549,0.0244617479541623,0.0118227779102139,0.0159720167926006,0.0410090246616794,0.0490628780660047,0.0495171721300729,0.0494338469517926,0.042656028633205,0.0343919361946734,0.0185591470568752,0.0189025282031667,0.0266424847106466,0.0358876826932932,0.0531601722960999,0.0571274163354714,0.0506753766133555,0.0690920169487902,0.0992858034615839,0.112700657214412,0.107020598321353,0.0855215300618544,0.0392506808886463,0.0352713808172544,0.0321203860231362,0.045850125506743,0.0783300978543244,0.106720225286272,0.169705353977371,0.189042041579001,0.160515657574105,0.0836497922649224,0.0452594987940024,0.0622549938849133,0.0485154291960771,0.0241120448682046,0.068905030533089,0.0282323672770354,0.0155103479331211,0.0129894767354509,0.00399226496754997,0.00803235890148817,0.00738431621892418,0.00992429447822787,0.0112787488197579,0.00809731073853407,0.0534905450374503,0.1998147579964,0.300617622108189,0.301668426468017,0.164408042192656,0.0634761940399285,0.0706210517852571,0.0920846264032519,0.0710733966558439,0.0582972501630375,0.0298304711003365,0.0264908782841346,0.0335663460400169,0.0590817822243632,0.0714223060323944,0.05850469060025,0.045691147843756,0.0260115749326085,0.0257765971240918,0.019580472177742,0.0153175855153591,0.019104025248259,0.00542976651937613,0.0137435886721985,0.0641028858369781,0.166118298981249,0.151412483193076,0.165575771099022,0.123969762157872,0.0831387225031633,0.0260499454865486,0.0426994566811079,0.0561351400340137,0.0751413855642313,0.0503052863720769,0.0450597482090457,0.0550933575189825,0.0679938883845249,0.0718926099397321,0.0446164988658341,0.0293563542434577,0.0150559667667688,0.0110218928273197,0.0281692662899094,0.0284387419856224,0.0102247758534661,0.0350533906672667,0.0740624711750185,0.0489449570953299,0.00800139549493481,0.0201121706026,0.0189156350375236,0.0191051762643639,0.0389967073722639,0.0630555161752364,0.0274969266065128,0.0307902186775015,0.0276233385666224,0.038729748569275,0.0256829448301319,0.0384021366209392,0.0675414542443505,0.0447543471651582,0.0103661295389947,0.0210517524724408,0.0135129748105708,0.00556125315692107,0.0540799241919362,0.0616967386251971,0.0597402625159262,0.029537380718991,0.0591212389225531,0.0283180556934976,0.0163415729639246,0.0255570492812902,0.0230992140119249,0.0179871021483835,0.0339597588041526,0.0505327617657829,0.162792690433159,0.205932791142446,0.184929929031362,0.0307217859844462,0.237015387234231,0.435232965211423,0.643125590574741,0.791528303552027,0.597249137891833,0.600848358771314,0.666266668898076,0.49436446332034,0.160993532701666,0.17307299288743
0.00349546879935449,0.00675445328032466,0.00498051446880626,0.0016167538107649,0.000923442036918892,0.00398585177624719,0.00343763417264933,0.00101105414702887,0.00129171293989733,0.0031580415666519,0.00147870649881693,0.00167140001233734,0.00156758986677562,0.00754495710830564,0.019040897737777,0.0353669148091334,0.0481457141998522,0.0465496965175643,0.0633551673005278,0.0787185169933804,0.0674123633438378,0.034645110993691,0.0151414178362593,0.0152184221533741,0.0386382000117742,0.0656898802148498,0.0628143074356282,0.0582905745712581,0.0554725191974724,0.0506252671652872,0.0473183919733027,0.045837345837633,0.044784028802719,0.0361182267271619,0.0349929324618747,0.0287212089570224,0.0105765445261955,0.0245269229649914,0.037979926804686,0.0484592457634392,0.0440367517602341,0.0349921332445014,0.0214372584312812,0.0202612403750194,0.0243933245552675,0.042672509086724,0.0390313101801007,0.0237408237707956,0.0263156520953008,0.0395545793747484,0.0436072046059505,0.0386936620307069,0.036851545383228,0.0486722628901937,0.0218047912715413,0.0611392919092247,0.102586938036597,0.0636715738501589,0.0434373555755736,0.0308396454468283,0.018495424922498,0.0106699389567358,0.00390533370729281,0.0138674809434228,0.0188288971014629,0.0326926813981277,0.0371797783864066,0.106239145062898,0.0592759249028943,0.0816173924592588,0.10050342766541,0.130322321577605,0.065532701064698,0.0873354089029991,0.0683075061460705,0.0461277858832076,0.0421562484600221,0.0579404992925865,0.0569658449722563,0.0494419008782657,0.0501919274911577,0.0480911968514447,0.0341154423528559,0.0328551588671329,0.0416195652586793,0.0517581356680259,0.0551639266943815,0.0510206982227034,0.055522036798887,0.0997934365202216,0.132639186852726,0.0465964378851609,0.206366936504463,0.170333572858716,0.08459608084482,0.0406877077787082,0.0269969588974101,0.0194944419192986,0.0566837660137478,0.0540266062491446,0.0260697524955913,0.00136106457563916,0.0230652315476821,0.0331232998849993,0.034519694675716,0.0409245592881171,0.0453937201189552,0.0486423320720011,0.0645258063320405,0.0866910656562985,0.085862315058799,0.122131194447558,0.163990543451253,0.180851743587931,0.0939189604169231,0.0392233726701686,0.0759206295210174,0.0330116817995653,0.0669977304397602,0.107376876974135,0.0627874683770869,0.0299578799952745,0.0646019806009024,0.0692985586567386,0.0252303766549261,0.0158240842337763,0.0362767404281157,0.0180787240059857,0.0340778945105703,0.0196253071906398,0.00581863398259774,0.0117825356521422,0.0356384435994718,0.0287655326080467,0.039043319127992,0.0850702337181925,0.136194239634847,0.121554563792952,0.09915575120236,0.0523360530668647,0.0514550578836623,0.0480696075792581,0.0282879324839262,0.0668350333694492,0.131181898666663,0.320264669375866,0.153732426275807,0.132708823340285,0.226258011120171,0.0829299136991439,0.373695842367165,0.313134959884302,0.437928205518321,0.1757732386906,0.12846668912977,0.0818838108863985,0.0778237154441304,0.0959645221244549
0.000397036807032496,0.00103180248280473,0.000452043005899728,0.00097848449457501,0.000725654895945024,0.00166400236871512,0.00136464359049537,0.00056220090875585,0.000173290301397192,0.000207852117933051,0.000392189763455453,0.000399265307063124,0.000947686085978773,0.00206652910860512,0.00338570819329979,0.00677329630767902,0.0042572684675142,0.0030423217220522,0.00395590749884658,0.00607764297008121,0.00876519107080995,0.0108927214736755,0.0100146540120348,0.00942890043652522,0.00954562455023898,0.0123824032038564,0.0119783743330346,0.0103902034357488,0.014354016283074,0.00899733984274434,0.0132821769459335,0.0115066445271046,0.0113067615485678,0.0075221365859067,0.00696392893943179,0.00612417510489642,0.0144293510989107,0.0147432797867047,0.0190780999081141,0.00787232013989132,0.00823830106549242,0.00987900351160658,0.00717804805006044,0.00637363540315554,0.00435691281675157,0.00474976899674235,0.0105186415253451,0.0184948820140137,0.0079651771793163,0.00824268010823891,0.0157726780867266,0.0188895346016616,0.0167785185702907,0.0081237575472478,0.00929655106554906,0.0166939640923532,0.00366859986495304,0.00192189271811423,0.00275957715741322,0.00194816118752107,0.000992412026906957,0.000573982890183987,0.00112215913497005,0.00117852312336521,0.00196542216809233,0.00162646282808676,0.00578084046584722,0.0303234158485789,0.0142050169716365,0.0169943771793017,0.00880188644931688,0.00938230649261615,0.0138066053666595,0.0109889838689089,0.0184031269801395,0.0131626740723251,0.0147150526050757,0.00822808733912085,0.00570507762214913,0.00555715986396452,0.00577182160207734,0.00401612870707786,0.00391784852087733,0.00348947836594276,0.00478849380314174,0.00318326652116156,0.00885183453090094,0.00116344101757727,0.00222067611809782,0.00730992482654629,0.0103789096178817,0.00574809163149984,0.00733109533329709,0.00952254251489386,0.0116708539703464,0.00915173482227868,0.0121032269447469,0.00999286766218693,0.00671014699462895,0.00800524707585836,0.00903058638964857,0.00449665778564879,0.00511456222944681,0.00342705325828024,0.00270955084681861,0.00256506279236684,0.00548897665477431,0.00499444603926893,0.00467942553314981,0.0076224762492655,0.0204070473958404,0.0054919344970966,0.00738709144701616,0.00647832252379629,0.00340942401984141,0.00412599546634023,0.00289905760111435,0.00760672776438028,0.00756724441394493,0.00279007030765574,0.0021729667201472,0.00220608325171937,0.00175562336405743,0.00188126537341938,0.000991392698931599,0.00128642384333018,0.000929075650558224,0.000997671704084796,0.000805040823817615,0.000662473307787848,0.00103492093551647,0.00151903891687724,0.00287794434015742,0.00186295461149635,0.00190290293700234,0.00383905931741916,0.00575896372222127,0.0147896307825774,0.00514607714231001,0.0059587632417184,0.00347914039438391,0.00304371445294243,0.000871655806461854,0.00320028192798144,0.00484638187305931,0.00760002489895681,0.00498385430101936,0.00809752450265677,0.00374576908676977,0.00595682894797216,0.00482752343055823,0.00831615679404264,0.00405621814148382,0.019917753264995,0.00583132462669706,0.0114748732086256,0.00139931750012766,0.00601599097081709
0.000109903539758201,0.000520515139974628,0.000135955663480488,9.83473458829808e-05,6.7873728996508e-05,0.000158546397101179,0.000554501047445838,0.00010817599270627,5.3942408842667e-05,0.000133981010994061,0.000132540479163269,0.000383610944276091,0.00124857107619298,0.000871729293709204,0.00391401054501059,0.0045239797884277,0.00390403802860274,0.00249451451884078,0.00757352984385015,0.00733464785715143,0.00828275823735738,0.00847112332449124,0.00916503932653887,0.0101232325921359,0.0195084675613055,0.0396132954091276,0.0138058372727383,0.01409946377919,0.0214932464280249,0.0175354169110809,0.0245029615796033,0.0362386177270616,0.0329414355080691,0.00837971542815595,0.0112169744998972,0.00801034258683177,0.0287162763373011,0.0400403134015074,0.0357523500128543,0.00979835814218646,0.00768831770792882,0.0119028930818255,0.0353668374737879,0.020432910649988,0.00932245672451385,0.00275087154358302,0.00955941812280138,0.0110138648724812,0.0123400949814683,0.00860820069056205,0.009370019757606,0.0119378175320204,0.0138257054444383,0.0126796729726628,0.00375906367827003,0.00524283622951886,0.00165879698399439,0.00176211981355918,0.00144037666671114,0.00118406998830797,0.000933793113973592,0.000937093541820193,0.000324704941282003,0.00130444666632779,0.000790764803348514,0.00298261671981875,0.0110824420080376,0.0282611978233968,0.0504760704012273,0.0222733853691309,0.0207586282343165,0.0102811821213744,0.0112021900146558,0.0172456105013508,0.0166245277738389,0.0328479147904089,0.0385599227025954,0.0196885718434225,0.0271929923390824,0.0193921799351745,0.0182108697399597,0.0142602840338607,0.00690976163424385,0.00211345775067198,0.00147610400767092,0.00208246385181913,0.00143864686469652,0.00179901238401108,0.0015617899159313,0.0135398743390246,0.00495125004516544,0.00950335207868141,0.0120814956150632,0.034930447699622,0.0236002299672904,0.0180173331507401,0.0189380609345906,0.0178227005663737,0.0171818159751582,0.0216094442336448,0.0344035266073929,0.0272276590844106,0.0269061033566776,0.0144900289882242,0.0159184627883379,0.00655921035149829,0.00363695234511978,0.00510118366592221,0.00734810318330409,0.0121641527604243,0.0118030095026259,0.00743989919515182,0.00651744569529976,0.00419374260376008,0.0164507026310492,0.00384798088419409,0.0120604648189856,0.0263156418495827,0.0178882280749263,0.00282325563019763,0.00424421821811164,0.00615568487835195,0.000589936791534294,0.00258634026340464,0.00222163925884857,0.0018911884494648,0.000908375456622634,0.00151240079690187,0.000355090753715365,0.000301144652214025,0.000649459223865634,0.00140761435172256,0.00219891668980653,0.0044327098398261,0.00911492965748591,0.0326926746899618,0.0137145250880641,0.00933749862560355,0.0146084658215134,0.0116819245864465,0.00744506119845789,0.00719633847745862,0.00761995453706532,0.00252949631026026,0.00165207965001023,0.00259554124073259,0.00281667500770701,0.00118744599464765,0.00272609174945239,0.00202014378143266,0.0227048714758294,0.00915703314682647,0.0106028157573839,0.004342245215619,0.0043572667005144,0.00432997804492892,0.000492038502376323,0.00512405788439652
0.000152990211992077,7.33080660023039e-05,5.54796068225056e-05,7.87954285296979e-05,0.000100559293937373,7.87902130852774e-05,0.000325911083328088,4.69617265185095e-05,7.46206470400079e-05,9.91213825086131e-05,0.000293589555410689,0.00108730371576286,0.000339300802865322,0.00386737927652412,0.00574801921268111,0.00931808623860124,0.00942246841814437,0.00374620986363932,0.00671264180515181,0.00660335540617005,0.0102945284682142,0.00998050412079016,0.0147352716631652,0.00917015645019227,0.0269140064628185,0.0304045217657746,0.0123943890069641,0.0114025243757292,0.0231089591125021,0.0189404807629951,0.00771525827883521,0.00860831769794978,0.01916467304565,0.0240640619619079,0.0126069823000326,0.0165262724700468,0.0326090067048026,0.0394815828850013,0.0137377885756368,0.0153962374418117,0.0331787375503365,0.0106942577245171,0.0075079991852154,0.00885433936820548,0.00369151425649098,0.00769294478740023,0.00784779665275861,0.00593613768980359,0.00373317766421076,0.00972305311204201,0.0117254859670394,0.00939037241595882,0.00436408262810649,0.00529591692151535,0.00423826449735739,0.00286217430024537,0.00203674438046887,0.00202209549181816,0.00105645803339865,0.00213399791784102,0.0012850474506862,0.000173651070142026,0.000339700091564435,0.000466777295037349,0.000627854935052201,0.00123338629355728,0.0140762222319784,0.0128465831363461,0.101135685900323,0.01655000925179,0.0133973025736735,0.0119473115069467,0.0447452110128159,0.00992132732170132,0.0282854069982054,0.0134548328028388,0.0112060184843977,0.00567765834908294,0.00932091880198331,0.0109809919207807,0.00354690113353627,0.012190998585363,0.0038394056196698,0.00156223828106391,0.00208587272916397,0.00268723615540142,0.00148668451333995,0.00137104969137785,0.000829776046433557,0.00336681641512988,0.00270751174553522,0.00701254625723968,0.0204971217311734,0.0119504532496941,0.0187577749780557,0.00620518278365616,0.0146659810255917,0.0502107929022472,0.0249699715253345,0.0273153534939987,0.0184379248882678,0.0227270773207015,0.0293957737413191,0.0144101386983048,0.0136966668521358,0.00581658814799625,0.0164469242093515,0.00768940001675048,0.0056720819561431,0.0088384041628115,0.016582499457293,0.00487832744110967,0.00619263351218863,0.00426897545964293,0.00338355982638964,0.00459175953642642,0.00418755157961603,0.00226013679450606,0.00430318384998422,0.00237432726128221,0.00115838866627464,0.00115671574004449,0.000705598028145312,0.000670980169630512,0.000521872935281658,0.000411822342368403,0.0001369933865969,0.000175122459278379,0.000228023654084132,0.000473775422946886,0.000377720495034833,0.000658888293428798,0.00172273661575703,0.00328809653352,0.00491884393027769,0.00509122388606998,0.0150152253180971,0.0109182311875664,0.0062215001981156,0.00321523579715235,0.00507353398064092,0.0139074279895687,0.00468631915661685,0.00289553643588179,0.00265535412993729,0.00402325496263107,0.00268024647505278,0.00211804768664537,0.00622529754990979,0.00207754502264592,0.0154162682447439,0.00411374512615789,0.0182269083734479,0.00947255611799709,0.00233609283085371,0.00235400445103035,0.00283446022854958,0.00424566173835926
8.98720913712689e-05,7.06096153735657e-05,2.66796076574572e-05,0.000195130260299741,6.47801706014279e-05,0.000170066423162305,8.58283920310731e-05,0.000122863229636226,0.000282305091493818,8.58283433208343e-05,8.5587606240754e-05,0.000502144154224266,0.000270408705287168,0.00287082315234201,0.0085326117887681,0.0118703247045736,0.0209976073896183,0.0174238687414536,0.00852502685057108,0.0315084713333265,0.0165340359897675,0.00994078707178308,0.00779608321733433,0.00815301763209058,0.011717873196003,0.0216108765022931,0.0526973316503331,0.0175337174228934,0.0247718669417013,0.0251049446916742,0.0318420706494371,0.0341759840269783,0.0241638375090277,0.0188063200755203,0.0148480302530002,0.0272049654101893,0.0158618510993673,0.023081574373784,0.0245416933315205,0.0323193954020911,0.0234132872738996,0.0142059066798585,0.0110434933217885,0.0031030276032745,0.00436806202453055,0.010484553863576,0.00901517026324712,0.00868345702271426,0.00583746960110026,0.00361313122141131,0.00956919937033445,0.00908731493154952,0.00384398991391097,0.00120492720576072,0.00163879563746601,0.000727150530819683,0.00213589949634557,0.00332139384104095,0.00185365704728098,0.000631007777034006,0.000924106092987164,0.000196092412861275,0.000213516259521474,0.0005229859851819,0.000368301138966699,0.00360648062086451,0.0126020612643031,0.0098976609909499,0.0565938071598827,0.030515209134931,0.01752467184682,0.0168088801275072,0.0218975946607959,0.0122578550153445,0.0180347179411258,0.0218042754771702,0.0232611005778964,0.0251455338788503,0.00897302249858034,0.0071135259289945,0.00865709652881303,0.00299929323130355,0.00433387760280573,0.00554371343899034,0.00121810790176103,0.00139899853690651,0.000946615727829329,0.00187880065157616,0.00165078327509515,0.00359952189722908,0.00602405095229921,0.00606307853858453,0.0294950448857604,0.030749048685526,0.0280416372348142,0.0197501928207401,0.016451257693601,0.0201324449269192,0.0200430364898891,0.0149332616429371,0.0346642558946776,0.0379824914878813,0.0233428792086403,0.0167935042091352,0.0117488415431829,0.00557251972375749,0.0079084634746394,0.00348449346229314,0.00599912169692785,0.0055469586129458,0.00164838187395492,0.0107596569448928,0.00994100867107271,0.00346899143481407,0.00439347939895005,0.0062801765195297,0.00638992494717228,0.00234450241356835,0.00214725588541637,0.00241583288898675,0.00198100553974438,0.00137054077549904,0.000499453484487544,0.00062528901897282,0.000622200240668429,0.000205402543926787,0.000162006501280429,0.000338837596863781,0.000294725963257204,0.000173835241270374,0.000812964519232391,0.000582915831730329,0.00308881619797516,0.00196224400752469,0.00265587694693003,0.00173687463625409,0.00305690629011978,0.00428226983751913,0.00278510533001959,0.00629472962661244,0.0104715555247483,0.00472574276864155,0.00544460287510725,0.00146534231512977,0.00424453189922548,0.00146254167600871,0.000700630284792473,0.00150802777485987,0.000987486024716014,0.00248973966691177,0.0100324814232133,0.00130983757160846,0.0056572411728401,0.0146364871651277,0.00339834374298476,0.00287483237131578,0.0013734127032075,0.00146617596822384
