0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
4.26865219227926e-05,0.000107192311390708,8.06304965391087e-05,0.000127865786520243,7.87618555777227e-05,6.00239741187304e-05,8.99448319279847e-05,0.000107363788291194,2.54572278758591e-05,7.98094212455392e-05,0.000467795691899294,0.000369455192433384,0.000553825694628492,0.00212025047493283,0.00871599669919472,0.0078676343231728,0.00860003589067675,0.00997107055365912,0.00767812615961356,0.00982057681768478,0.0084852274781536,0.00557713988613256,0.00431912172478106,0.00505490072195009,0.0101401676825337,0.0113489255144437,0.0128523512558875,0.0137366778127252,0.017433111736326,0.0539172052893876,0.112747380983373,0.145391726596265,0.100883689770466,0.0834754220462055,0.0595676446593141,0.0260084391120518,0.0585660528452024,0.0406425551301578,0.0508379986365936,0.0394945804928909,0.0305186219464178,0.0164789975098756,0.0144176570248616,0.00980494144343627,0.00950018959050692,0.00463470855445105,0.00235722727530873,0.00805049885060994,0.00353323544713284,0.00378273462311572,0.00866755429504372,0.00394495293697752,0.00371763343783279,0.00163637093304768,0.00145197170336329,0.00167915754727268,0.000800397893906579,0.000656421355421708,0.000848765815002987,0.000696934745079339,0.000162702414412158,0.00035924318720908,0.000363709687876059,0.000599469323482072,0.00024350619021785,0.000549156546825844,0.00817582038978742,0.0260407910740105,0.0153727664497808,0.0687589968226723,0.0363401111717929,0.0344545985751975,0.035144804882058,0.0266035289425532,0.0461353620277376,0.0495693358281936,0.0735261383821549,0.0732042000593395,0.0195923829205028,0.0106023779223306,0.0170159088316013,0.00959293065797946,0.00452196953758684,0.00536267002114032,0.00624104835602672,0.0059529434563621,0.00372225370355028,0.00303629003726568,0.00294709637824846,0.00377433678254098,0.00420461106520437,0.00442911983808037,0.0148004141930088,0.0520901692991573,0.0482863865276816,0.0524978176587927,0.0532871995694165,0.0510013629939914,0.0495165347218274,0.047461685836266,0.0449113302618062,0.0438228651582408,0.0161239149038396,0.0607313571490457,0.0359300537114323,0.0196309964149988,0.0229452208015185,0.0345311061783829,0.00816602170379103,0.0390331153236913,0.0261266620957966,0.00520431705601042,0.0029448093318334,0.00440421596038403,0.00228800746999807,0.00123830999970876,0.00194917317189556,0.00957893982792761,0.0134638770982521,0.00503182693440161,0.00112324676365814,0.000503612677915644,0.000228437072256073,0.000402847208242834,0.000579163749074197,0.000304639331886013,0.000243304728419614,0.000109348099383428,0.000164613961786851,0.000292251665108554,0.000143360680740837,0.000121614168856284,0.000643051382675967,0.00157103431213101,0.00260465946207902,0.00221789665651203,0.00216557811533294,0.003406492488939,0.00179552911537199,0.00234875390398604,0.00391858667647786,0.00529865240961343,0.00396867281448765,0.00104935095065904,0.00148701578450007,0.00159348862012044,0.000827308272969843,0.000910500487054138,0.000364748687831862,0.00116910373804302,0.00150473531073813,0.00088996667653809,0.00343826306013803,0.00275874636826825,0.00246483485502443,0.00258629746673306,0.00365944346926013,0.000590066186471985
9.62308947444909e-05,0.000151121692875387,8.52627470295175e-05,0.000135594592812387,0.000159614277564752,0.000133954183330889,5.16395310341699e-05,0.000120722713558279,0.000151939771440084,0.000169650042645625,0.000225201174360733,0.000127573687181036,0.000145571674053895,0.00398557393480048,0.00939250759797011,0.015183156593247,0.0296255986419303,0.0321541346676029,0.00369131595771122,0.010125991223772,0.00607219620746878,0.0100084457983292,0.00690433202927278,0.00563133381669816,0.015018164546021,0.00645837057387414,0.00452483813741866,0.0124419129317992,0.0169844908043189,0.0226222157465761,0.0799917907901079,0.0598205251080251,0.0106704058858573,0.0245195440196896,0.0325835698196083,0.0150223170094618,0.0173958220562291,0.0180890459103907,0.0219640468079457,0.0152705851895449,0.0130927285227883,0.0355171246538922,0.00852802175045302,0.0052191474403442,0.0111906607579158,0.0111728412818974,0.00920937472942149,0.00450855971279599,0.00315106742614611,0.00184105969032528,0.00914513853818305,0.00307334839467274,0.00125579239455225,0.00350691899188105,0.00229987711900744,0.000215630213632528,0.00115622705701706,0.001513770819229,0.000337829882765511,0.000256551809900977,0.000220520688928557,0.000262458957884015,0.000279492949878387,0.000437880629625049,0.000255835228976274,0.00129920023768297,0.010928179705864,0.0206603715722957,0.0307298386699273,0.0304929015543863,0.0265557552399042,0.0510386297405289,0.0222413526112474,0.0269460925433346,0.0372370838945244,0.0587251088665963,0.0339088052008397,0.0158876746695547,0.0146498762494951,0.0105977635584002,0.00856333088402089,0.00853527298707832,0.00646630959671691,0.00415123326806379,0.00843043586688095,0.00466242614055924,0.0010864103521562,0.00194688613329084,0.00283625164751345,0.00371332775934698,0.00422344902305482,0.0127960926002693,0.0113166301034311,0.025545294405457,0.0418922124674235,0.017194587388609,0.0111138956370694,0.0434766503694773,0.0905064187256961,0.0858197019619737,0.0732662530717586,0.010943790483933,0.0210714671095735,0.0130234280273676,0.00938425669783049,0.00562966563090938,0.00271698782493863,0.0113736606822697,0.0117033206915698,0.0066479489684731,0.00708139410049264,0.00560902294483017,0.00590845349446432,0.00628487935384334,0.00653534112552745,0.00113323827132882,0.00328249730721356,0.00138050976435874,0.00416348168313459,0.00193096515573464,0.00115506572240412,0.00231713781050791,0.000289262899356319,0.000366647235910677,0.000453286966710112,0.000643776605996076,0.000658228676065703,0.000286511144176995,0.000145040005208418,0.000120273311169883,0.000175751731491408,0.000128290957681238,0.000755177394697849,0.000484519703346618,0.000186762399662045,0.00057265449236409,0.000833989521673397,0.00170679532055801,0.00151054015798649,0.00133992312194134,0.00277323601654446,0.00209682136501365,0.00120183677208853,0.000546481959429345,0.00118740803187901,0.000501953465535142,0.000983015294900258,0.000120297993224098,0.000624091132204405,0.0014840682168851,0.00220356355000903,0.000836880574241303,0.00277093535121121,0.00217078025899875,0.00338981840008384,0.00361159084407685,0.00266549969133038,0.00145875464243525
0.000110252236013503,0.000345721640339402,0.000371467002739874,0.000127761827419746,0.00021618487515928,0.000145594156698292,7.3214666868733e-05,7.93735979453026e-05,6.83309529374201e-05,0.000141967296728105,0.000154952437868516,9.34999050673812e-05,0.000221782179012569,0.000585433277297918,0.00118084587935515,0.00158743214465901,0.00145297786147651,0.00381431736785472,0.00250843474757901,0.0041783711344403,0.00190293577928219,0.0013902535402244,0.00253936541394152,0.00280576514555754,0.00523811038571029,0.00411052651239446,0.00534798961299754,0.00569019910887881,0.0133283070291143,0.0056817232916583,0.0109805182850991,0.012243535054105,0.0121416309325036,0.00718841777567939,0.00518132464759812,0.00255181890075001,0.00815386062465191,0.00810095418302184,0.0071449952359087,0.00316994610106939,0.00993656845346921,0.00365608966281738,0.00257128931412886,0.00267019740213672,0.00201623958887418,0.00278422582410803,0.00230226370974563,0.0124905331099095,0.00463883103740531,0.00347293580082441,0.00365128781952829,0.00516310261811031,0.00438032721107061,0.00273247853849947,0.00239930162162958,0.00137259548942091,0.000760290883581598,0.00146155844645295,0.000545670122588421,0.00069523155429696,0.000213948133211579,0.000139095989587195,0.000497242836430987,0.000627400402546946,0.000292042180379874,0.00144755525491587,0.0178153863399944,0.0116308497303772,0.0282928090739324,0.0204437421010112,0.0290696550815494,0.0266300162528206,0.0141080947572346,0.0340355754197948,0.0255768577995162,0.0236144962860724,0.00602469634960867,0.0100033782561438,0.0095897698729458,0.0168207626484128,0.029165307917979,0.0190338141036179,0.0182828662424588,0.0203165035919061,0.00969993469925086,0.00399307840256316,0.00180182187112626,0.00196346973181338,0.00250674940122651,0.00433177002772727,0.00715148456493705,0.0140138515527817,0.0263312606825788,0.0114704541608357,0.0122107653817381,0.0175308549219045,0.0197469377556502,0.00690849263190765,0.0310708528353491,0.0211634753034251,0.0218585428247163,0.025169011691474,0.0397610902478562,0.0249014764854705,0.0162802440930892,0.00471802891106766,0.0170962730328698,0.0101840518114107,0.00701140552359503,0.0125936451099745,0.0022370188132147,0.00536086297328453,0.00329045237896612,0.0024748852600979,0.00134316670406159,0.000988507637712156,0.00084887243981797,0.00133012743686996,0.00140759570448813,0.00140097480971058,0.00091868657777757,0.00109477672990794,0.000318285751829581,0.000548824156530475,0.00115389417323587,0.000221748067395338,0.000233369660784085,0.000122625352447618,0.000238679444527964,0.000504466525486459,0.000211313347171481,0.000531343824603263,0.000497468847883564,0.00125886605039181,0.00026393932125099,0.000503121826813037,0.00265078478297887,0.00286635132271796,0.00235643472301067,0.00188836653186895,0.00187864637101265,0.00225466330260609,0.00264334302720787,0.000803307286535597,0.000933822011395827,0.00144992515463676,0.000811240003536221,0.000915544171667562,0.000573413959364103,0.00110317871711073,0.00181921071144825,0.00108523616445717,0.00204098455738812,0.000606778121965459,0.00173114926674093,0.00153166500781361,0.00079016195168146,0.000426719981712354
9.97413584577191e-05,0.000193860153145048,0.000225412182291419,0.000192229041671199,0.000214399547572149,0.000401557379350483,0.000108538617661013,0.000273102975567313,0.000210021575496835,6.45476948540853e-05,0.000300635714482794,0.00013210310337267,0.000243431168275164,0.000326952010290502,0.00176143315352274,0.00249825234157258,0.00212555166509605,0.000564449072096102,0.000775135712998626,0.00133678219184734,0.00109220559983286,0.000443648447049938,0.000287749450110017,0.000181551663176988,0.000299200154840526,0.000521924183508797,0.00171271410588414,0.00191422964551445,0.00225218261999502,0.00317990463552091,0.00709082544468786,0.0107247726018506,0.0110862641076928,0.00900388895706008,0.0119829068251253,0.00264462637158831,0.00221288134602963,0.00291520739971211,0.00424899638465535,0.000774191436684515,0.00146365048149193,0.00098856629231518,0.00112005434450789,0.00373514915671789,0.00057175875636423,0.00144641358069101,0.00226483592733614,0.00119823490636803,0.00150912998339645,0.00456101971371979,0.0058722113695624,0.0115860553151109,0.00947423239919376,0.00669045785958636,0.0023370937526542,0.000658138337407044,0.00123094434766617,0.00447785338480688,0.00130668448343989,0.00103126512979448,0.000259003590410199,0.000338663391151315,0.000346101329793712,0.000582724741189917,0.000718018491659209,0.00160972985761735,0.00403913743987703,0.00850331319679058,0.0114667739514885,0.00822652367478401,0.0232977899065298,0.00532779986546638,0.004892237906655,0.00345933585843461,0.00627240551749249,0.0143582292961889,0.00415576853179735,0.00833983286246033,0.00552062051777092,0.0107471228771725,0.00563360434850594,0.00385939831097748,0.00371940940536873,0.00172822763686648,0.00112877462665459,0.00341409836354924,0.00304917790837208,0.000657066449591152,0.00158658612131973,0.00266455712977398,0.00174245854416954,0.00436447687064317,0.00743503084240893,0.00735031079900945,0.00577529440871491,0.00300948425142491,0.00521716544270304,0.00701838401641668,0.0165876510350163,0.0144176501065371,0.00797785575473834,0.0144800099838289,0.00644859378496988,0.0124794884649552,0.00881882179363087,0.00178228403518753,0.00169354727821776,0.00312747778381054,0.00238198681967407,0.00399420479424232,0.000916900419264141,0.00227945583847019,0.00283679404994344,0.00104278196748492,0.000631086666747117,0.000866806584705323,0.00209056637922355,0.000712874784140247,0.000820066361529489,0.000971832195064947,0.000700382590857564,0.000389674791408368,0.000358568401016084,0.000533401505520342,0.000340367264395898,0.000532078479099292,0.00023333840165834,0.000185849132146449,0.000196258921018248,0.000173482197460007,0.000360931564926719,0.000183344174224011,0.000418051093815194,0.000601707902177816,0.00240453945797951,0.000590202350511592,0.00226681293154678,0.00711009438492655,0.00184734860183802,0.00119299166369411,0.0010128175191882,0.0035545454935667,0.00127205799588652,0.0016898585232934,0.00122185950649946,0.000690072939935154,0.000723382934210888,0.000672603219081408,0.000536880236975527,0.00042540684380679,0.0012711087933404,0.00108459087511734,0.00371983986342209,0.00311438628183645,0.00271163569883437,0.00160271800923131,0.00217919403121782,0.000729033654958323
0.000299939895198392,0.000573329936150107,0.000372114573030957,0.000637861187717562,0.000424314080373069,0.000781415982529549,0.000707145395360293,0.000321270608832511,0.000115728348227907,5.61179620351219e-05,0.000205921350207966,0.000120324481829584,0.000382640261216788,0.000191532375991374,0.000398918667317355,0.000313141663537755,0.000535740695393237,0.000292504931581287,0.000377643695781236,0.000508575306395074,0.000363393631431766,0.000269576863237715,0.000509475126119737,0.0001057465744188,0.000330792356311205,0.000339269898070852,0.00029775460437986,0.000388235516776953,0.000725697827996768,0.000626547722576755,0.000279644364114464,0.001105238850975,0.00134952318869192,0.001026959901619,0.00321236655212875,0.00160729102008677,0.000162562376375826,0.00174370328638509,0.00090088002553419,0.000795615055834789,0.00180311357627621,0.00182889509827125,0.000159694146035871,0.000389503305880975,0.000435794475304208,0.000314344733236111,0.000685993660789178,0.00284074397696768,0.00291698371428306,0.00337256279839585,0.00651655113314961,0.0169589387892574,0.00393152871782192,0.00661173166503849,0.00199931574333209,0.00171942848535175,0.00156173066283168,0.00140886614556377,0.000252678617680772,0.000986757298310614,0.00115382745996072,0.000508859235023308,0.000622882551721419,0.000770478033073583,0.000733184575272672,0.000874300020048382,0.00343683326702287,0.00345090897429734,0.0112421993428892,0.015085851872453,0.012842295201444,0.00260840969794946,0.00318900831125725,0.00638454220061271,0.0031067537092409,0.00584832800438517,0.00274267349620313,0.00429844627672791,0.0091111207955589,0.00197385950629985,0.00108740372076013,0.000862228652091191,0.000951577648755626,0.00226686748272273,0.00168085342337454,0.000705077881854537,0.000342066830683931,0.000764847099024942,0.000714903702874788,0.00121937030391942,0.00113685522119069,0.00164830749500034,0.00569076731477304,0.00417941195688889,0.00720853210198133,0.00726276339215629,0.00343738914900281,0.00132649738868469,0.00421694423941182,0.00362654826734071,0.00304153314094328,0.00132108230857238,0.00119668626646533,0.000891794432523782,0.00195695368558124,0.00118406823513403,0.000385855608768365,0.000474401671277202,0.000489343754767529,0.00150180397514231,0.000641919654372065,0.0010510258848713,0.000283312979555119,0.000280453301007615,0.000423854393211029,0.000237922881402941,0.000591843740479902,0.000412709700002056,0.000386702167414355,0.000245166658205898,0.000370038862004352,0.000127533008304325,0.000359726177454583,0.000238464590094609,0.000295123718585462,0.000252052121886922,8.58628621904911e-05,8.90281423512932e-05,0.000150651245648628,0.000134193350163694,0.000226024316149496,0.000868488100842882,0.00136270699438238,0.000526112294028439,0.00042073094105488,0.000985638328526312,0.00119300905752377,0.0015622945354746,0.00277030064939801,0.00213575178288276,0.00155278497600726,0.00136440522343604,0.00152333847688041,0.00387280457874746,0.00209164573020916,0.0017070979472484,0.000711933729924178,0.000234414214063697,0.00062932443665523,0.000942005040937991,0.000923408976651328,0.000921488168357596,0.00196472401434581,0.0033580361551921,0.00349567444332717,0.00255534839021627,0.00139994792785591,0.00260959302935423
0.000124900276755001,0.000585719111721075,0.00021107295685689,0.00049263593260391,0.000386376210940129,0.000357276951879306,0.000295458208842753,0.000370137871040212,0.000202318986191365,0.000278825179242499,0.00026804872000926,0.000329711829742396,0.000446317438038713,0.000884097949590761,0.000288852485191515,0.000135515071330358,0.000514728608958031,0.000697412644335139,0.000516543231159109,0.000403979034168101,6.68476471596319e-05,0.000161754459123392,6.6688704142277e-05,0.000413719302664724,0.000706652017662088,0.00045858393368962,0.000584678971370691,9.54777567461694e-05,0.000160837245144341,0.000518182487741647,0.000447660745539441,0.000289292808748349,0.000468051041671101,0.000571189838625706,0.000606443777089155,0.0004035000721025,0.000191104050674776,0.000567849455395714,0.000101580938108615,0.000291529767319835,0.000641503263726767,0.000510935160542252,0.000402135060260506,0.000457551481233186,0.000423865171362344,0.00019841598716152,0.000187733402988855,0.000802786779069807,0.00241582361664199,0.00443201752754925,0.00300532302963376,0.00409462125395842,0.00559495138747217,0.00436076486767635,0.00228678341862508,0.00145054995531003,0.00123063970939989,0.000857776150125977,0.00122550686825746,0.000426389081489971,0.000356063676646712,0.000849018589311211,0.000691521240462158,0.000395394868850738,0.000337104614292574,0.0010365429317654,0.00121140974003542,0.00168906197930301,0.00275127792101094,0.00281159464523474,0.00190198702252934,0.00124659776010416,0.00146019298319323,0.000662508127125274,0.00177192979038544,0.000676995754836005,0.00108101926034969,0.000783847369293108,0.000396449972692889,0.000287951140894028,0.000710068669844575,0.000506555696153291,0.000208141396906826,0.000534106684908034,0.000343217950716041,0.000426997275367669,0.000957325158942544,0.00057110872205729,0.000436081646824133,0.00103445400655615,0.00073911710551879,0.000503046031888472,0.00122283119090878,0.000407499751177638,0.00188230623369239,0.00151917679239005,0.00126063938153539,0.000987020314449411,0.0010878116106669,0.000195044438932082,0.00132065991315907,0.000319993547109863,0.00072351056958629,0.000816821074486228,0.000569337045328494,0.000521042870899459,0.000645786847840423,0.000360137763590876,0.000554087297996018,0.000335273127390641,0.000315320092094277,0.000346340508418169,0.000223883167157343,0.000284507705669936,0.000501843135788439,0.000285404301804417,0.000544592066811705,0.000441545704800929,0.000233018795771759,0.00027174228482071,7.1870066791484e-05,0.000271764913222569,0.000169759719856266,0.000284292157506959,0.000264452405505164,0.000360098210309525,0.000541381411210844,0.000133810521272326,0.000311926990995074,4.26023408522399e-05,0.000212249882877832,0.00111271193579109,0.000247601387180705,0.000610431245352595,0.000598883412282567,0.000803263143425597,0.00137448770638014,0.00128377420569642,0.000469291446070484,0.0012438225863536,0.000384834101531233,0.00174774257843363,0.00172095353115215,0.00167311949780588,0.000810969682272451,0.000529807308225202,0.000602770884791383,0.000796483017625695,0.00152747983781607,0.000154616353821644,0.000545549741840015,0.000938263941465165,0.000958351543967023,0.00118126842128063,0.000862534067021692,0.00112137060637779,0.00171122538547525,0.00138781639342985
0.000367087184921301,0.000172103049308272,0.000530989538948147,0.000390339639067042,0.000368495130298241,0.000577428545344264,0.000261129890811418,0.000290795309574136,0.000522246428610404,0.000245854418050011,0.000269465159576231,0.000246421476928304,0.000187871229661518,0.000573882607555745,0.000258310446284146,0.000296690883388977,0.000197525794026359,0.000275536960532516,9.14635640897229e-05,0.00018575373610554,0.000230942243081345,0.000500368082970048,0.000347584484559471,0.000255904633846501,0.000364829090484546,0.000307023443542305,0.000385583960092087,0.000111732062786963,0.000192464842610835,0.000320719086988795,0.000389026400407042,0.000484691307793162,0.000657934729928144,0.000423088520010213,0.000446892349488988,0.000729705377706567,0.00103167091026523,0.000357202655288069,0.000527069083129684,0.00038117955417082,0.000378510690269446,0.0010498814477248,0.000580502454482953,0.00100958527458414,0.00040174827590755,0.00140286233082489,0.000352922151154638,0.000439072269748419,0.000986657864225041,0.000957451501055025,0.00346802012420438,0.00208085799930646,0.00783361913064343,0.00772815033126938,0.00444500462976026,0.00192321989982404,0.00153564264670638,0.00174118479753618,0.00179581567389058,0.000598627806459747,0.0013193201993586,0.000640435658627558,0.000360132699271535,0.000395931411474489,0.000726020643528344,0.000573772133584967,0.000381197596716584,0.00340838728118507,0.00109297305430873,0.00112369221758401,0.00092769162740797,0.00237649006867617,0.000443408446744416,0.00116986695526702,0.000207964731363499,0.000614943051414083,0.00138001597750534,0.0012810655720685,0.000450498818917344,0.000894772177989345,0.000344689221334873,0.000625879583586655,0.000818070688925623,0.000365471196470198,0.000189801050794325,0.000156518506624751,0.000230877793027772,0.00031261047356641,0.000175916305023026,0.000404261535322001,0.000668420561110805,0.00124884468447604,0.00194953868869816,0.00173046379406386,0.0010831282221814,0.00156857799121748,0.00151752569162121,0.00113573690653301,0.00118135359091357,0.00188306527581365,0.00182162208544267,0.0017867035792046,0.000335121012127332,0.000634274133576402,0.000251192236375755,0.000359372924200912,0.000386005919556823,0.000405294817971817,0.000627744691921468,0.000644405915161205,0.000435960159835155,0.000312438611181967,0.000341775656360331,0.000363449961179141,0.000192784877584052,0.000653152652695085,0.000304904811578994,0.000348941047686369,0.000272771713901919,0.000437081366794686,0.000342718046410757,0.00010790790651576,7.49907571993324e-05,0.000860880211109875,0.000375748494528661,0.000287665284154176,0.000361339574862797,0.00046534597197549,0.000302831616865811,0.000138069787932344,0.000460070408217053,0.000393252199005457,0.000289582023718437,0.000201396512051778,0.000121850026099141,0.000160061623820588,0.000333876967356099,0.00043693990944506,0.000933234296660534,0.000921725644357366,0.00117173811697549,0.000510730499076566,0.000548196503976031,0.00082772867196799,0.000271227629714427,0.000426468611705958,0.000504914768311727,0.000213714723035913,0.00049112112677834,0.00034659241751224,0.000348136074144187,0.000723319093904021,0.00161197198854433,0.000599246099172172,0.000402476331817231,0.000698270002195795,0.000448087198390921,0.000235085197009194
0.000425569241743897,0.000482898726598243,0.000797845913217681,0.000304561644130058,0.000189298368151766,0.000271510734866448,0.000180666655811729,0.000143544932698221,0.000281767937984165,0.000379597731281967,0.000101530632113273,0.000319542452104438,0.000180708994669864,0.00029764343726071,0.000455429653420292,8.03224879510345e-05,0.000231764054166269,0.000248285688734945,0.000426829465731473,0.000192248538137057,0.000327048804019897,0.000104776253918609,0.000143735955352916,0.000389367274125611,0.000403232158400445,0.000376399494181399,0.000584110305490803,0.00034244498448011,0.000577354890445077,0.000385617988020036,0.0012079524619603,0.00494721893406249,0.00119399821769228,0.00186185845275649,0.0031853697309478,0.00286596766827694,0.00164042661530113,0.00301104226273521,0.00019753128067484,0.000786080765485423,0.000858907299670509,0.000408509986457298,0.00107772245175897,0.00186428469470911,0.000384806800137093,0.000595266616138627,0.000517350384522903,0.000725253904829935,0.00176539823436335,0.00158175342988,0.00338560546305547,0.0167627449386323,0.012616496371653,0.00283956346830161,0.00124084132913307,0.00143961985781668,0.00132932206949111,0.00298873912426596,0.00203988384337388,0.00137018951845996,0.00145032986486505,0.000549689122548903,0.000157193251414979,0.000845124477766088,0.00075187928893195,0.000737557730741946,0.00346831420280787,0.00943528010216527,0.00598827231478792,0.00518291402350878,0.00296055471593753,0.00505043647197329,0.00277709531420693,0.00421701190871589,0.00211510382748048,0.00367518347232921,0.00560983225325188,0.00445139956620649,0.00147679549695194,0.000903939255743395,0.0010233956676958,0.00168600999836095,0.00116793569944298,0.000444150528692992,0.000299605482100338,0.000370272323850339,0.000400850334188552,0.000695207132190713,0.00101164582518453,0.00167533985229715,0.00161354824666415,0.00372956202262485,0.00158273335463871,0.00279286423469177,0.00357612159241066,0.00406660548041292,0.00241182676522951,0.00738322299471214,0.00804578002840673,0.00812827009896892,0.00360442567527895,0.00182741305427103,0.0036492977369786,0.00228321479423982,0.00210677936148088,0.000448902383318679,0.00150641201467293,0.000351257620205223,0.000752484217171968,0.000622222343455229,0.000334823951252425,0.000751904207629895,0.000522222394017321,0.000156630495660559,8.12218685681413e-05,0.000136988531155622,0.00040060745788107,0.000183857673571929,0.000190127570451183,0.000252257650096574,0.000141169467507225,0.000185199160799673,5.88924922001912e-05,0.000173510673269541,0.000415235008538743,0.000142574339937144,0.000252268916974072,0.000201508546242487,0.000352293280073889,0.000109502897454719,0.00056164082808795,0.000246269512313752,0.000191265577223215,0.000254630327112092,0.000406197788042632,0.000629492801009794,0.000269152332368625,0.000275556114717594,0.000641132369701911,0.000931540880227992,0.00140900115435574,0.00154025860127508,0.000632481845523161,0.00112945735787544,0.000497533664083284,0.000455125593082621,0.000304151842781802,0.000990330342157286,0.00095974549714873,0.000911562317338534,0.000596521988347019,0.00133468652658179,0.000793648818884739,0.00128446210104705,0.0017205276505651,0.000483790679025842,0.000158367386843262,0.000881068725680947
