0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
0.000668055682833851,0.000146281075116249,0.000498060000855018,0.000582564675673903,0.000232209525752138,0.00042201227679177,0.000178235845618466,0.000502550102148497,0.000485930904297724,0.000281936605587611,0.000672989064555461,0.000513231096495661,0.000487012191254591,0.00102370032343261,0.000250094790339503,0.000384306477355632,0.00167836960317336,0.000616632611902531,0.000618529400182678,0.000681446122991325,0.000605455471556338,0.000800380002217762,0.00139372991431543,0.000970728225612087,0.000570240429931311,0.00217056031354541,0.00289601496740742,0.00267687533395124,0.00600765912966728,0.011600774224992,0.00673292421931091,0.0165335572305465,0.00309211697601506,0.0217731283506659,0.0103898306690664,0.00460490615727179,0.00682039685617619,0.0168889272509013,0.0082938263888133,0.00457818026172214,0.00107156941420957,0.00101405099630102,0.00176140239625157,0.00105712618639278,0.000264988300962843,0.000651030099481842,0.000144571521836165,0.000542885177489986,0.00070743252124138,0.00063804289141234,0.00115652662697108,0.00138988450836585,0.00303103863465549,0.00108162829239645,0.00126039292748801,0.000552702305814434,0.00160760519586415,0.000761081443701983,0.000725005257662016,0.000293126493589594,0.000742398945566126,0.000579277024894027,0.000415164924938112,0.000987839661203509,0.00117800942796001,0.00292700728212035,0.00448024862175812,0.0079996601811315,0.0227296251308597,0.0172546463809038,0.0499430577422746,0.0184660611005347,0.0054292591379977,0.00834305754288869,0.009553263485148,0.00485281146589364,0.0112643843344033,0.0175341531828492,0.0152251610469539,0.00915994348359742,0.0112970296721634,0.00513752883042603,0.0107505891937914,0.00415522178250909,0.00229833276136852,0.00173463928165137,0.002432668326784,0.00118262322064772,0.00429460954767439,0.00210510726921351,0.00321931936313436,0.0150324649822474,0.00914827455801684,0.0122573986345371,0.0105383652286124,0.0185211628330401,0.0202707448469944,0.011638532272385,0.00497654314741332,0.00991836696418374,0.00699253705172941,0.0112709837636162,0.00401015551167858,0.00814301414091206,0.00333816297803761,0.00316716966155673,0.00334581218412767,0.000843456291148765,0.00262237984066173,0.000185116425573572,0.000928720685804524,0.000566814729467402,0.000734924140949118,0.000268796058877266,0.000401140939788567,0.000251704045503236,0.000487229265667211,0.000347194994086839,0.000317125312794978,0.000276005555254977,9.99343148332819e-05,0.000443673782480779,0.000315620611298978,6.13744123597418e-05,0.000317436680386044,0.000329202243151347,0.000454244885619167,0.00037585822755161,0.000448500179689396,0.000525291515288021,0.000514872497118399,0.000590184324071081,0.00119392095694571,0.000215189969094431,0.000734956920274132,0.00042313109074227,0.000148949431156303,0.000274422746265071,0.000500841057021163,0.000889272568636662,0.00174039781803863,0.00129444254559932,0.00176509289716856,0.000748028493165947,0.000813163506298103,0.00016998871356155,0.000700025537661912,0.00154368940396455,0.000486237975331715,0.00222159875869772,0.000820034647847619,0.00231074853912041,0.00156153871835024,0.00329409747925849,0.00152264346754644,0.000601091202508459,0.00079957610775575,0.00083120340997639
0.000462063011912453,0.000610203845419024,0.000487081270096285,0.000272386172717668,0.000710018962289176,0.000371102191997277,0.00102913191602758,0.000862337201510888,0.00101966850731596,0.000688587186457763,0.000321636509413983,0.000393146656875609,0.000591809070003362,0.00116829745112109,0.00167671399398818,0.00236693335481747,0.001637521942271,0.00687027053796271,0.00151732487063136,0.00359979588130078,0.00623647114987088,0.00244441427591175,0.00281031482101615,0.00176903043068728,0.00186308650994364,0.00729164339236921,0.00296989421372485,0.00180663854250669,0.00584238677297644,0.00565556741689873,0.0028320723034314,0.0110569679963673,0.0100570356114253,0.0096518924785693,0.00694138646953115,0.00466735817688958,0.00315995691692909,0.00191301218552956,0.0058332563751828,0.00447498716930735,0.00289363656771375,0.00236229195875698,0.00153396432688092,0.000556297864492921,0.00273933257213441,0.000580634820875109,0.00104516692993973,0.00153678678161076,0.00173058850198747,0.00209293883478957,0.000331530555699427,0.00122339559723865,0.00139192221436216,0.000700496563280261,0.00124401746189366,0.000479306943865411,0.000760713019095841,0.000907285072752502,0.0007226107520033,0.000430693949654727,0.000433324691264399,0.000738349909175827,0.000407850714777908,0.00116756535556616,0.00152067505660428,0.00395818933759247,0.0086544238861192,0.0040786309358743,0.00681248164288852,0.0177478265644092,0.0053404057619145,0.00424399129119902,0.00160529809891814,0.00521307237699147,0.000983225173613986,0.0052084942682323,0.0090792043488238,0.00354609915119238,0.0038342547596592,0.0048042909312108,0.000909322503052461,0.00177948369496638,0.0021911120570761,0.000501222450972639,0.000735959969738461,0.000407301414493817,0.000512526218019882,0.000415366557867611,0.0051354929707176,0.00435926674847691,0.00904387232090802,0.0095164568104821,0.00830879689267872,0.00691177087699301,0.00400352174165185,0.00416897522715772,0.000784898874275693,0.00411867784956047,0.00138547576080079,0.00462895119407864,0.00370080855314694,0.000275363046015148,0.000583879381868517,0.0019951783714599,0.00118633681417163,0.00146282980165077,0.00118814137158963,0.000910258155207095,0.001335435032267,0.000674331783909713,0.00142432188879427,0.00105743609713046,0.000790762981444751,0.000818963651896714,0.00102895065537815,0.000839607441058255,0.000850968545939831,0.000424624742292466,0.00046768116005557,0.000134593668090947,0.000626198012814854,0.00102862514814557,0.000896262104457777,0.000325230685325517,0.000411580361530275,0.000227096370557718,0.000142245698038084,0.000362632048402148,0.000851963315713227,0.000628843878408958,0.000556362076300458,0.00112071054060583,0.000400258824606053,0.000383041658184449,0.000772658522582294,0.00075991423742148,0.000506899580565183,0.00049148363230073,0.000221779358943605,0.000567565802659965,0.00163433793903509,0.00108578568435968,0.000786223644642763,0.000808607982639985,0.000700433083368781,0.000553923929879383,0.00055805293978545,0.000628457765098047,0.0002485382481247,0.0017642512468938,0.00121178259162966,0.000661904961258588,0.003420928143921,0.00198556010526983,0.00211320305958185,0.00147574475703714,0.00141033572435153,0.000951335854650806
0.00150022887204933,0.000328689159257834,0.000703769647690417,0.000452115194106693,0.000358646247524581,0.00115907306787297,0.00106969664162396,0.0012724892703128,0.000567910985962619,0.000517670130621559,0.000230433342992677,0.000277332016565328,0.000662299505972734,0.00179458112043344,0.00126966560485776,0.00283490487096573,0.00180814295048982,0.00189370962412719,0.0024557458688715,0.00339688274963507,0.00281211780247091,0.00412029869197085,0.00231928902068513,0.00449169456296506,0.00218125863742305,0.00159318606059569,0.00272326402320765,0.00385684182728818,0.0084003809026861,0.00828923005118976,0.0049771936527646,0.00385831971966182,0.00478219131110326,0.00391244444352852,0.00537051941562976,0.00394150944652945,0.00403989422010691,0.00333144653065632,0.00369156490410653,0.00320165056942717,0.000903921751771166,0.00131180537958759,0.00205530410979684,0.00129604045248127,0.00102612861223048,0.000913344298077519,0.000285290941668197,0.000901304630438886,0.00178990531683897,0.000505946653039506,0.000901659969639326,0.00259680970359875,0.000618046664887096,0.00127264236587805,0.00172702939728744,0.000249347824571118,0.00119507623943774,0.00151510803445158,0.00154057950658805,0.000506064586631557,0.000832539960782685,0.00102164557913467,0.000352633081029194,0.000773456886152533,0.00128003984300073,0.00228634360581779,0.00504907152057021,0.00868988308007471,0.00443205420953487,0.0120001777593125,0.00483698134019771,0.0133017137375926,0.00204887247761454,0.00619680281717016,0.00384218248917411,0.00152414305537414,0.00405606094091141,0.00205404994297055,0.00171041514970565,0.00108302575172664,0.00179159775157379,0.00162632561572192,0.00209682493440007,0.000303620413511094,0.000469526881547883,0.000899104619261003,0.000399099872286127,0.000697885344176311,0.00346715727146757,0.00318144902876777,0.00271979500134906,0.00567277693273046,0.00441079060581192,0.00777359294006282,0.00248060738972006,0.00186409156326505,0.00241825170712265,0.00187482991156383,0.00383068107796824,0.00181896598790522,0.00110539824295973,0.00107565034184581,0.00197508519096438,0.00103685885774387,0.000876656540505968,0.000391540408556877,0.000494129864901099,0.000311040900189612,0.00122903916183587,0.00203148337873146,0.000932216259030653,0.0013475670384746,0.00126412695651816,0.000819086659884495,0.000697027179235546,0.000807063313134563,0.0006220787854471,0.000366412739279381,0.000421651087323638,0.000524134639217953,0.000218662559398996,0.000814020285379711,0.000243477228379378,0.000421115459269973,0.000479251216080612,0.000803570338637342,0.000480926365955562,0.000885351253878496,0.000518594362011929,0.000764850347734389,0.00089175224634194,0.000920363356816829,0.000650879748846996,0.000267175948313783,0.000629810388487429,0.00095218775426247,0.000156310627083599,0.000734039477352092,0.000325250615596159,0.000638902548996998,0.00164323003611897,0.00134093999570885,0.00164181691383846,0.00136303112308935,0.00076730427772067,0.000831903730120085,0.000476314480946065,0.00104874424982593,6.31084357565106e-05,0.00114636284585933,0.000650715909484426,0.000540656143566021,0.00110398717334779,0.00153770313383258,0.000297994413272707,0.00113646372089734,0.000501994955873466,0.00137818332267026
0.000863152475069177,0.000672176227563654,0.000276037687345403,0.000535829326335746,0.000297784465062488,0.00114330930175151,0.00071735721836189,0.000756949132774738,0.000568837155902276,0.000359627423338154,0.000312435712509174,0.000477039193645992,0.00072461206564992,0.00210599649797607,0.00297576827201544,0.00466765307087965,0.00127230608050719,0.00506665728487878,0.001642415749738,0.00564575751334235,0.00345394447445347,0.00194396126253234,0.00287182844054066,0.000778059014699852,0.00125945454402758,0.00187892594168896,0.00184520367281735,0.00918956609493394,0.00702215057889627,0.0101618965169813,0.0299696206485199,0.0191472975695307,0.0100593498699029,0.00536719200829122,0.00836699614933261,0.00446900298577981,0.00661467958702588,0.00376860373673269,0.00224994138573669,0.00177366115690213,0.000736110490825208,0.00179585225427736,0.00130978741625733,0.00163750865545804,0.000665051634879644,0.000668554295224798,0.000594649959348377,0.000548757162637812,0.000905312063058891,0.000322574635325861,0.000531202774811819,0.000625467185606187,0.00027573210355678,0.000736255505096474,0.000278015902527228,0.00127146976253875,0.00222178791746101,0.00109358292419102,0.00122801092430612,0.000829089411762371,0.0016494503955121,9.23825025345605e-05,0.000457707267673802,0.00114359113569524,0.000798690687978547,0.00121612339954214,0.00168162722042052,0.00139839018265495,0.000741923667548344,0.00250386159992074,0.00536405433438933,0.00497460513758744,0.00521753987911255,0.00784378136861593,0.00357439642795964,0.00330363972221523,0.00317079286389616,0.00497740069734961,0.000365779784155904,0.000811860422428618,0.00119995612818537,0.000496653056623203,0.00137625301008122,0.000676048898537703,0.000407177440632608,0.000642304367329375,0.00112250228330459,0.000481721506141889,0.00302759604742707,0.00551176279960601,0.00153680527540228,0.00187822337074141,0.00246903687687253,0.00310142215635534,0.00278904179604566,0.00328431219036027,0.00345618131581631,0.00132118465973676,0.0040438646871658,0.00136492014038494,0.00166084342037506,0.00235909009258995,0.000985623703353793,0.000400812117282221,0.000439558998917397,0.000137348238687035,0.000680175464606284,0.00116895816371228,0.00148839369411536,0.00114337541205924,0.00100396229277581,0.00101460870887802,0.000691405360503833,0.00107508735804953,0.00108320780470928,0.000458847489054386,0.000208680844149386,0.000770339706041933,0.000499646317860671,0.000203714379028546,0.000247078487452037,0.000634224920985158,0.000357752062116645,0.000396903970951881,0.000918708700429875,0.000582933541817725,0.000294054406676985,0.000261928213716649,0.000432287091344205,0.00047681194357041,0.00105397578385829,0.0011868308456667,0.000469265592510183,0.000155035181812071,0.00020820851718646,0.000543376837615398,0.000970546622619306,0.000681093351360952,0.000520614731509762,0.00127039803441113,0.000515037254677349,0.000492134593131582,0.000248467486215518,0.000745970319860652,0.000547923014203941,0.00042014691072266,0.000539574100601634,0.000455975314050854,0.000129379958910642,0.000503225066367782,0.000335969959378984,0.000916902097363174,0.000768879237101051,0.000691081186730849,0.000207942600637221,0.000817787691635005,0.000733903326089376,0.000972143094618261
0.000237855341574066,0.00116634806104015,8.98914830794238e-05,0.000211006194518188,0.000614266236272103,0.00119738371714528,0.000271415454982549,3.95412503412011e-05,0.000433426133430483,0.000145278213987735,9.54333135737252e-05,0.000204126135429576,0.00061844520741099,0.000451651059152033,0.00107772197673734,0.00231880248655731,0.00418131990724026,0.00171172374712486,0.00528298088878252,0.00117456543921314,0.00243777799670539,0.00197430130794022,0.000787978103782265,0.00150946227706103,0.0013440135914224,0.00208773138622547,0.0050609332478438,0.00605567669306965,0.00727485931768821,0.00271708039694876,0.00637865012713168,0.00235740328375219,0.0021227328455009,0.00226609825762794,0.00342785564727783,0.00138192408313542,0.00303281748273437,0.000148439743231579,0.000638365013589839,0.000822889955202411,0.000359566162520084,0.000498501566583249,0.00025268556155601,0.000895229112952371,0.000254563208364981,0.000338929604780372,0.00026436723040393,0.000429710175756947,0.000100438199500018,0.000219737788556069,0.000333359816488704,0.000738318125385181,0.000288012720890161,0.000404038150331273,0.000386267144277159,0.000563742176546494,0.000837109923707422,0.000636101506903384,0.000430389297108284,0.000236713420212322,0.000199357163483582,0.00066864887997659,0.000448972539494522,0.00271384482955741,0.00261641529052298,0.00516568031510866,0.00826902920878563,0.00480877898690077,0.0130236312849264,0.00755322779289709,0.00901866756802005,0.00628693813909439,0.00444994124551167,0.00449672095197516,0.00117794894019643,0.00428318343282804,0.0017359765226176,0.00102969022278395,0.000672887114480129,0.000681845411347382,0.000340951113922333,0.000324783592436067,0.000616900289888031,0.000329322791181668,0.000755217530118357,0.00035641957277675,0.000589084326339657,0.000848563329977177,0.00378046079554488,0.00391995511820508,0.00234546114038358,0.00168838886233621,0.00151970500426212,0.0049788065022628,0.00315659227477669,0.00257550642716952,0.0021254295752416,0.00199999130478811,0.000530883040234907,0.00117246888517973,0.00170625617068694,0.000318046001184338,0.000538123422933065,0.00020088089098828,0.00056573291148723,0.000553434328063039,0.000248420841034264,0.000103009585284432,0.000396867073418022,0.000646451786606056,0.000131249520410542,0.000624160469257732,0.000359748800469809,0.000571166201224043,0.000258468771399309,0.000252087919705401,0.000235803545346,0.000267000380064973,0.000424771269951481,0.000479463103552495,0.000750919442510979,0.000122425680741873,0.000576824794188371,0.000272934125212634,0.000196938503914256,0.000535029095066029,0.00012391635907042,0.000473394596405826,0.000550360477089521,0.00070888418099792,0.00135911388527022,0.00115777854395424,0.000646151124101159,0.00060629253984611,0.00061257319133887,0.000375984928694136,0.000357434837533526,0.000335990956164487,0.00014644059753039,0.000898909129658172,0.000562746784220229,0.0008168503589292,0.00086822416812194,0.000268635534504527,5.14182006075997e-05,0.000282055036786774,0.000147618969754496,0.000532254906913511,0.000186142349946752,0.000600701034414127,0.000856078999303751,0.000703884021713627,0.00310675461620893,0.00137177539995002,0.00117996047266838,0.000955847497941195,0.000759798652119894,0.00110744184778706
0.000602306279863595,0.000468997503064773,0.000143838975703447,0.000333234455183664,5.51461317208037e-05,0.000397710705413287,0.00021958156929262,9.12152822751341e-05,0.000429369734921937,0.000247691776618523,0.000124588622991875,0.0002160529740316,0.000276442660343127,0.00045518680182032,0.000464056404585609,0.00180669136842007,0.00269738945348743,0.00235954342049306,0.00115926795709929,0.00103650914552435,0.000554339667785802,0.000381926600412082,0.000635194825871602,0.000613341801749265,0.000273266535940889,0.00177368864226641,0.00206075556273943,0.0034898783280832,0.00396518916106857,0.00130280372618339,0.00248988775707758,0.00202968313748905,0.000767154236057736,0.00273296057794873,0.00123531206903299,0.000775837064577624,0.00119493499318875,0.00121536621946886,0.000196192381068824,0.000756228904056488,0.000776505257284841,0.000387292994987874,0.000296487085629862,0.000459475664836809,0.000305184248097195,0.000268917491471937,4.95278413054624e-05,0.000194362985768576,0.000314969634390214,0.000202403528257037,0.000422076324718852,0.000588276158162244,0.000479300502125081,0.000295595427002355,0.000270081832815272,0.00045591167200695,0.000640932009964174,0.000822272549102438,0.000940353427218365,0.000705752648736172,0.00109548243542767,0.000680060253659345,0.000856852549065052,0.00544815318399482,0.00503451284422567,0.0153482887639458,0.0118715869118361,0.00937818821363567,0.0195777251310605,0.0131079905118588,0.00577504160999277,0.00570821102244417,0.00284043870324203,0.00761679641584977,0.00490625269704086,0.00697595380707534,0.00522401424990012,0.00224727630154723,0.00376551418899704,0.00172909250900509,0.000718739721708989,0.000498681317488282,0.00160983489441855,0.000472999589108083,0.000348886829372926,0.000240343696427296,0.000482751330472341,0.000775339705411966,0.00139543926475689,0.00298983993059886,0.00325260979473205,0.00204828911315226,0.00312621364601132,0.00498322899325911,0.00500998493940694,0.00385819244898166,0.00107192201621724,0.0054053292336198,0.00367733835383521,0.00248215091874679,0.00492983854469743,0.00185399396076937,0.000459278503986954,0.000806025761198919,0.000276145222074756,0.000264463522496068,0.000518745140253916,0.000163719085607285,0.000168589621945403,0.000132145584541489,9.13839615965685e-05,0.000400292506717327,0.000270304491200204,0.000270951545477119,0.0001980351041365,0.000167493930892662,0.000205615920423146,0.000145673873522761,0.000446540993969151,8.76955941541246e-05,0.000239150907809676,0.000104290729900481,0.00020949276114976,0.000253209443557568,0.00040415879013479,0.000328934518302461,0.000185555291046669,0.000594071166385271,0.000844407589631001,0.000901601743563968,0.00266460489929197,0.000560275464950414,0.000137436292960509,0.00046964549044174,0.000634513539723536,0.000321721089522917,0.000564090598529636,0.000130858965804403,0.000267290387613464,0.00099061756311677,0.000414113920345734,0.000613549014037651,0.00043390565208533,0.000584095753124298,0.000380873586169013,0.000563457552447613,0.00136660086435596,0.000356395435858588,0.000687874036754307,0.000924236090418275,0.000919109229970808,0.00356634312964103,0.00564496797656502,0.00472228331035275,0.00315521244335173,0.00235223908862053,0.00237832276909525,0.00171139954743798
0.000982180548518099,0.000184730583649583,8.41122935718977e-05,0.000316553815258192,0.000249401892310116,0.000550036387132522,0.000198244186348748,0.000106011188201749,0.000210602394928485,0.000131852967279052,0.000265392476918304,0.000219678183111923,0.000364025483143046,0.00098060187721272,0.00535094367920312,0.00776269265129413,0.00261072456701806,0.0101001383279172,0.00861095425964685,0.0122239792835245,0.00528932370352297,0.00546183308571624,0.00515052067192077,0.00627732568117393,0.00425569634379433,0.00548264136636388,0.0108860430384737,0.00577727354763482,0.00956708453399719,0.0157344559934373,0.00684196430742494,0.00392496349992831,0.00289396836150316,0.006195942539458,0.00313165708125213,0.00227736088473047,0.00738524409373164,0.00100877518836579,0.000704709513972985,0.000815157635918822,0.000981788061877491,0.000356053391852538,0.000414239534139857,0.0003697347978385,0.000278270335994375,0.00013501168455979,0.000172563404289291,0.000188627082401873,0.000228994581094152,0.000712525841505933,0.00104629914231291,0.00165716163836174,0.000275498542727329,0.000487986292979173,0.000712739317971569,0.000619775962667645,0.000572390448848185,0.00076912361347761,0.00113732374445,0.000909431036730844,0.00162049366641489,0.00124119042616017,0.00102585917041074,0.00861621146063341,0.00459944402134962,0.00631150933734422,0.00693100149929591,0.00980041533275122,0.0045833781983615,0.00849423492776196,0.00275430112918562,0.00460366643347828,0.00666526058321596,0.00645203630793519,0.0111605152667676,0.00519300997355717,0.0125338297365182,0.00390397438154978,0.00141670070402526,0.00356862998083615,0.00285379442556918,0.00295846769712708,0.0014300355578653,0.000900946448506901,0.000914132115788346,0.000688154692692666,0.000400391679712592,0.00015449212143355,0.000208895597793775,0.000591536233309916,0.000496016089046389,0.000633084809365451,0.000802176104774691,0.00253432457529796,0.0019158150382151,0.00412704870855419,0.0020112079743594,0.0041900796359756,0.00165714986971623,0.00142331319460452,0.00180308201068593,0.000828895068244039,0.00174834481956642,0.00171503144862351,0.00131113107997211,0.000174888686546137,0.000278313384773477,0.000202729594109452,0.000168429955784284,0.000351120058965007,0.000559224308098939,0.000445389973482549,0.000117332615150599,0.000337142601534448,0.000152409270911676,0.000228126252253487,0.000173011508249272,0.000253309947025789,0.000192857342743573,0.000286750588738988,0.000309930843279705,0.000130933979876502,0.000284815513896832,0.000145839637983339,0.000137818121479875,0.000155496058955307,0.000191367428139241,0.00329353354728008,0.00279556083538144,0.00261230702601374,0.00411751708700209,0.00249499353761637,0.00368344455181819,0.00114981200006333,0.00220747517097363,0.000764559680912101,0.001642172201734,0.0012577132850263,0.00115146082851122,0.00248274833340177,0.00182977256150534,0.00160941617866407,0.00293179143347574,0.000559979496264617,0.00100706129128809,0.00137265335741436,0.000877700797454852,0.000356509880357063,0.00150022447118934,0.00217388455093424,0.00400255670446333,0.0012426050610967,0.00347501809536972,0.000618585686583446,0.00357853802472912,0.00129218426967373,0.00212529855014999,0.000236948458779249
0.00067429933059138,0.00046326106508734,0.00015798713645116,0.00027181904424066,0.000598782837659407,0.000466426289322431,0.00017689942030353,0.00032888383055906,0.00033880062281111,7.96709752473497e-05,9.42522852132214e-05,0.000270965832983277,0.000239316321403773,0.00140878111916479,0.00348011758056563,0.00866118978649919,0.00748153088151464,0.00524988487342178,0.00121291277995667,0.00310354587698436,0.000427222438565832,0.00159464305312524,0.00141043522129749,0.00205911474364175,0.00235561492467166,0.00375647864556294,0.00499857252554696,0.0064275615324895,0.00865965596327902,0.00734384630962266,0.00775988199958603,0.001732185097539,0.00250626279892532,0.00195210526563782,0.00127823353055529,0.00196569743586294,0.00136711116349794,0.000299638054211954,0.000726690445892123,0.000470295937513646,0.000110675542572693,0.000543486189649065,0.000254861110157953,0.000283744942051808,0.000309629640441531,0.000270087490732059,0.000285976669500476,0.000117738871923505,0.000154320813201913,0.000415274359962014,0.00102725146992178,0.000795471184673129,0.000364837990052043,0.000624405810223572,0.000409077945523483,0.000387159410120612,0.000578735079104581,0.00232283322254328,0.00321475571037342,0.00333254744382655,0.000873407006419532,0.00164483736166667,0.00110239130908126,0.00428429984524739,0.00563542818006156,0.00566266241527576,0.00463291833200888,0.00226230931466204,0.00545307078476377,0.00210290697974036,0.00272783118472606,0.00208254121397042,0.00573756201748239,0.00220731624980811,0.00314036587342715,0.00417077658095391,0.00250492638590682,0.00232610551397809,0.00130473887562839,0.000358217726846281,0.000501267250756057,0.000295455498733723,0.000417889420818769,0.00058914297607523,9.00535041899523e-05,0.000171247637095481,0.000225784742279137,0.000235713441880053,0.000174269674963897,9.08912212456759e-05,0.000303198181457078,0.000169266254763461,0.000353812692524399,0.000207672061093995,0.000482404389913672,0.00100824215704412,0.00110323104352409,0.00106388990418545,0.00137995772229265,0.000968438480091374,0.000462843635337828,0.000510429633864422,0.000771473531362839,0.000293496630679704,0.000576503544389505,0.000104370005294896,0.000412932337972144,0.00024776878113059,8.46013437709992e-05,0.000259767274052614,0.000197915957143876,0.000134612391278952,0.000415097149238205,0.0001239879409622,0.000329562015708933,0.000284545256081219,4.60261354547401e-05,0.000179880893727132,0.00020926308692023,0.00024726521328557,4.57026648387221e-05,0.000139974262888713,0.000128544088528081,0.000306426439494914,0.000214459102546246,0.00056326701091341,0.00149243609306858,0.00624676796301282,0.00436645883673627,0.00441941010276712,0.00508582844149899,0.00923391929918042,0.00423107714978016,0.0063632695198775,0.00053486018104801,0.00168334328305089,0.00121646720882001,0.000286121357212329,0.00104365038054797,0.000661069434318468,0.000889640573609249,0.000911791881832881,0.00117996278449038,0.000586781577183701,0.000588114150296659,0.000572174925762638,0.000296630888554588,0.000769503827056795,0.000846739269828984,0.00151953294511619,0.000631407922969787,0.00104736181514745,0.00130194045045019,0.000745610456316822,0.000949261021902735,0.000655394309485181,0.000671253495609426,0.000555859725523928
