0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
0.000107305864120294,0.000311804148817126,3.69858481812337e-05,0.000367929233857983,0.000191266381502392,0.000113203120866353,2.71625236932004e-05,0.000257207526831108,0.000180429064953194,0.000221954292882399,0.000253499096912294,0.000359968963396216,0.000288767945022597,0.000280940035519802,0.000912145122129707,0.00139777845697354,0.00111347668217673,0.00100921514101007,0.00086332900431281,0.00114362015008551,0.00239921091861711,0.00166475276411267,0.0021563007893211,0.00109038284218744,0.00113046948118141,0.00255649844904325,0.00342423903631882,0.002963419474977,0.00356542531991336,0.00331128757084265,0.00181003557423421,0.0032850145151725,0.00190093953961054,0.00107523929038902,0.00121140717392382,0.000836337057977252,0.000288077270098802,0.000420814634038898,0.000310960131445542,0.00021687311865326,0.000270167908100838,0.000211949267751131,0.000202125038862745,0.000411349223795763,0.000150287092206444,0.000440513781423556,0.000209413481150167,0.000114907563215219,9.10459485549427e-05,0.000139859797465117,0.000319969544709934,0.000312836653354084,0.000246896477094295,0.000453209204456307,0.000269977477577974,0.000297431566665214,8.49662882991261e-05,0.00102347171727821,0.000984105034789069,0.00102489176150793,0.000858161558835693,0.000461325894550305,0.000992582474174403,0.001280064707907,0.00377884001517892,0.0015346077955363,0.00163582197161027,0.000604666988561334,0.00223868939325191,0.000809390739117066,0.00126816383885632,0.000312014183607962,0.000891021812411932,0.000102536497361327,0.000527317772037824,0.000507625866408092,0.000312865534518925,0.000292714087382448,0.000550197375081871,0.000329782404369468,0.000268539290943363,0.000214826542052873,0.000223084599955452,0.000260091124856513,0.000281617317111281,0.000260170397120766,0.000113253064687722,0.000154031465202512,0.000320488399478753,0.000499113366436103,0.000293215049847976,0.000215859508268236,0.000433549002705513,0.000289243775714762,0.000215796656517158,0.00023328159595975,0.000256686233658191,0.000172393845173339,0.000249997503765256,0.000221548127036624,0.000456689247549349,0.000219017375459521,0.000255597736581275,0.00021461684505042,0.000329517891217723,0.00021209387607227,9.06911792495233e-05,0.00012509484561064,0.000312730420153642,4.26352475567084e-05,0.00011727876660159,0.000127131163586277,0.000144103417017224,0.000273830250773463,0.00016494806753736,0.000127992605159207,0.000194545454212095,0.000168651129257108,0.000167651758353535,0.000522315553626695,0.000287566795227447,0.000203892963625772,9.43796942227046e-05,0.000513329389113844,0.000337115205715208,0.000316792581044577,0.000631421731660089,0.00332629920375383,0.00758487069299028,0.00625729796926291,0.0123370054776227,0.0187261613579546,0.0105829097090702,0.00876985940174274,0.00876292175616334,0.00185438810409691,0.00299355566743937,0.00165364773015228,0.00400259871465574,0.00201781489584531,0.000697081873890451,0.00236231691600057,0.00055906891825227,0.000293543606341785,0.000163356879656565,0.000137850437779495,0.000199138326249893,0.000295088615320212,0.000450657682359468,0.00025734701789356,0.000295310427621426,0.000216229650440323,0.000361342842774278,0.000309013157364132,0.000335624694380109,0.000269920077352847,0.000318089704680895,0.000258916982063796
0.00039656386829948,0.000426823681617323,0.000258400975520106,0.00012942206066281,0.000358361349672616,0.000259592749749467,7.69267471119365e-05,0.000182947984600856,0.00010724207873453,0.000139784415479062,6.38892527213732e-05,0.000150897114922552,7.42998239552369e-05,0.000145270495433197,0.000214957722404958,0.000306742931830953,0.000140320862330424,0.000154453629885199,0.000235842430785577,0.000211198477171536,0.000233817660397324,0.00021389989363427,5.82184390532987e-05,0.000376895029409243,0.000130424286527693,0.000348568430830813,0.000333708402223698,0.000453789244706338,0.000505854923734993,0.000910854753366828,0.000535394773366314,0.000782978798633498,0.000435498702821415,0.00013289084530595,0.000179951482020128,0.000483687618676907,8.2681781582061e-05,6.66728848521452e-05,0.000134689938449814,5.68142797461034e-05,0.000130703396072363,0.000110440681210631,0.000129395218419361,0.00024240591196717,0.000266965223837359,3.49466600862309e-05,6.92226874112808e-05,5.76240326574162e-05,9.41260594517808e-05,0.000162148820232558,8.44639047845314e-05,0.000224415446259633,0.000153411616733278,0.00021418337256364,0.000140623494453815,3.86176919162181e-05,0.00029310277039623,0.000321128724882786,0.000496498679165741,0.000322477438767273,0.000575308388983535,0.000462242886451318,0.000169973824032871,0.00195846736968552,0.00517225553893671,0.000933919874501185,0.00132753266617247,0.00116987197247016,0.00194207459960786,0.000494409797594785,0.000721384273669128,0.000575681111391979,0.000866591899837423,0.000236969199507133,0.00035774337211135,0.000157649812787948,0.000237640633331338,6.74079493701346e-05,0.00012663352413632,0.000175544572640613,0.000175982154335043,7.06564106471137e-05,0.000126961579725634,0.000145035855272147,0.000299737572703772,0.000157037957371015,6.2490545791253e-05,0.000212858416160024,0.000233924483803444,0.000387823118424407,0.000359537945350751,0.000195415964926965,0.000178454007973555,0.000272345994854194,0.000101331128036864,8.17054802618319e-05,8.59997393198419e-05,0.000389023472366603,0.000396467816829887,0.000448101049681598,0.000196679649334122,2.36018541239716e-05,0.000203090220531313,0.000283070965762853,0.00019064584946416,0.000172793526485381,0.000384975986291463,6.93888800683757e-05,0.00026127817173364,0.000117530841110093,5.44770886876284e-05,0.00012307794281541,0.000101456294698692,0.00023432039137452,0.000155239828174715,3.72560063367647e-05,0.000155630512785491,0.000181288822440303,0.000161251392797607,0.000233987313589127,0.000218568347236076,0.000119052842578523,0.00021255208754011,0.000170538006514175,0.000302418483841659,0.000397846557582371,0.00159517900905674,0.00169792004662875,0.0190576764321623,0.0112655365877824,0.00480632661290612,0.0154634709573516,0.0150477756154523,0.00702436466334999,0.00554718437238172,0.00264659640651134,0.00300554198750524,0.00115581076812531,0.00106688281434306,0.00115605896066911,0.00125928917076133,0.0014309262286169,0.000600619847008366,0.000131348702040624,0.00036276506567266,0.000337733107438802,0.000201288695774764,4.43299426744936e-05,0.000202741635040201,0.000323636215422723,0.000123123013193551,0.000126611745214378,0.000159182231830331,0.000144782154800772,7.83113922395709e-05,0.000184448328799058,0.000269023757967181,8.57986463408544e-05
7.55371525244601e-05,0.000201988398696225,0.000279264133325005,0.000115779519808166,0.000109155178294686,8.16558839052921e-05,8.56005793557677e-05,0.00012262665919414,4.08018149480623e-05,4.84276749637767e-05,8.92482974795099e-05,5.79268575758233e-05,0.000109273557915492,0.000137935533488466,3.89499875022986e-05,3.88767976514032e-05,6.14404877998144e-05,2.99900043448901e-05,2.59844547831366e-05,4.83335546507387e-05,8.72321896654137e-05,2.42684644799795e-05,0.000108738073655706,7.21611608968358e-05,0.000101959871831072,0.000185839232075727,6.5304550091221e-05,5.39247955479045e-05,3.75979011995905e-05,3.03668897828134e-05,8.36989033999779e-05,0.000233046560807392,0.000196001115235496,0.000172817319759719,0.00011096232070389,8.49921001590672e-05,5.64594879919174e-05,0.000141761401847468,0.000135850787204933,5.18441624088254e-05,9.3017595324426e-05,5.37490602359422e-05,7.71007380559612e-05,0.000109311825637352,5.00911058908389e-05,4.57630154243261e-05,7.70590791613463e-05,6.57528970040221e-05,9.16083453164359e-05,0.000127360560850656,9.37454723836364e-05,2.94256547327657e-05,0.000106436717974526,5.54014149047468e-05,0.000138991059756246,0.000100604003824745,0.000141575008978593,0.000252320218205345,0.00124987812549484,0.000383327865615483,0.00162708870385551,0.000499685174773361,0.000528433150066879,0.000182290269958789,0.000624260274879682,0.00101790854422494,0.000258202274774827,0.000182721602801296,0.000267008028797638,0.000179025081538737,0.000264981846626573,0.000388666490367964,0.000270046884295291,5.57682861346631e-05,8.98660777281282e-05,9.75411486294493e-05,3.14668218171104e-05,5.26265406628763e-05,5.73641137888597e-05,8.60401281695925e-05,2.87436663757074e-05,8.47267401197731e-05,5.66849012456668e-05,6.07478661556617e-05,7.11861158520386e-05,5.61237251694339e-05,9.7881047975582e-05,3.97114766904764e-05,5.51450688793075e-05,6.15433447665532e-05,0.00011098993926723,3.54778337761491e-05,0.000111464572623052,0.000190064096183107,0.000121837926812313,0.000119479004707732,0.000103880880567173,0.00010920862153581,0.000102759425222692,0.000192823198682953,8.48877894667648e-05,3.39681708297177e-05,2.56926183787365e-05,0.000131288505578118,4.61640686164952e-05,0.000102004084635236,6.16133100098586e-05,3.61123806066325e-05,8.94538446030777e-05,0.000111166266632761,8.5348701987354e-05,8.58841815431573e-05,1.24624792744887e-05,1.53693428803583e-05,9.83702503339623e-05,6.85017978153024e-05,0.000144064438782208,8.18289382587128e-05,8.84758871389528e-05,9.63522554044778e-05,3.18977506465085e-05,6.26508002986056e-05,0.00013011700195245,0.000117171192733093,0.000181113993968891,0.00024541576763775,0.000333025712390834,0.000538460379902588,0.0070354773696562,0.00786692550224956,0.0171090276147872,0.00293527807899803,0.00223138269482305,0.00337535786181287,0.00486093876787508,0.00228075027287913,0.00138712684249461,0.000748471111859013,0.00125166850229373,0.000379298462076785,0.00106951077571613,0.000682654391548931,0.000126598770311058,0.000286728895579127,0.000149008447985741,0.000106842964858673,0.000217664219926441,6.37507181393013e-05,0.000151260865900953,0.000119000079267276,9.56764326439464e-05,0.000142489394012884,6.74532068042985e-05,0.000160054036098495,0.000119234813867224,0.000102383221312424,0.000117324161802126,8.84520520214703e-05
0.00551318654277674,0.00271262713298377,0.00394867202196273,0.00332194197821336,0.00175461804064618,0.00191097189564494,0.00158650411131076,0.00317987454791014,0.00363987352256304,0.00239180899079851,0.000515502747194999,0.000961688592451292,0.00501224221001386,0.0079659551388008,0.0169603082741324,0.015853640864349,0.0147960196854362,0.0181347024247586,0.0270552928585238,0.0334395078118918,0.0254653026665797,0.0157851311942229,0.0139679679701349,0.0202297097274924,0.0225916333665133,0.0215070083433258,0.0309412357956904,0.0390191811270638,0.035223688415202,0.023843951825752,0.0209535339433843,0.0202881445536295,0.013870294050158,0.0178500527727877,0.0250261760028806,0.0164193819613705,0.0245130302205943,0.0568123059192908,0.0514614720886285,0.0527638574023507,0.0535346099214711,0.0209666570915878,0.0186007731670118,0.0141568222043701,0.0122655450465375,0.032958582138894,0.0285423029769891,0.0860695804865386,0.0683301836564982,0.0972513193198612,0.0560884833250769,0.0230633274630464,0.0218027560072194,0.0293576629907401,0.0209612690640567,0.0596978641847154,0.0228898342015222,0.0226181394706411,0.0108865527616809,0.00740334662549824,0.00212077095979159,0.00380859055122135,0.00605175491275108,0.00978643799251859,0.00496926328096082,0.0311793274199143,0.0939831908671152,0.126015300269345,0.143221464927983,0.0599891158848803,0.0353234789715948,0.0581364112122766,0.0529517724904813,0.0404665846768277,0.0461963077127907,0.0313654887222713,0.015755261456895,0.019379726578945,0.0321035607558147,0.0273610090533123,0.0255392278848896,0.0301264181593914,0.0198547853564101,0.0201594718596823,0.0206189714033557,0.0199997653492735,0.00914161663933759,0.0107785876963171,0.0232251618892514,0.0480825340583947,0.0882302856155922,0.0539703840671733,0.109075062507742,0.0471077006027624,0.0424648196362112,0.0315713509815707,0.0233565342021715,0.0207027780772161,0.0344537440035032,0.0274767745979274,0.0138518497364965,0.0236682232395728,0.0369138553802667,0.0312307019763778,0.0226352251452492,0.0214127318718284,0.016779962722184,0.0164929342494414,0.0181360625503078,0.0206855569556673,0.013290712711083,0.0483898667799979,0.0837889887621689,0.0552611099992568,0.00742883297226111,0.0177296229661496,0.0223412896897822,0.017165547298898,0.0326359344713567,0.048176254254424,0.0210334660997015,0.0204760336712537,0.0271320838231468,0.0377520549596349,0.0190506738127995,0.0171241469007991,0.0350927927374882,0.0258525903906477,0.0136314480696644,0.014337434346448,0.00954382021202648,0.00456140273003289,0.0218321460956183,0.0282611046022109,0.0333072548256453,0.0227270167382459,0.0547554283245461,0.0395732397275819,0.0275319162530241,0.0227079460939971,0.0164829277261631,0.0144735840093129,0.0188683695977202,0.032381023848133,0.0918373089393433,0.127914636226338,0.108262595909288,0.00897481744079968,0.137153567329249,0.230281084779312,0.322793433817449,0.456390244128983,0.390197820251728,0.393652075087959,0.339219784582957,0.221698204366752,0.0775301328488412,0.0954140243808918
0.00739580231834991,0.0181329277118034,0.0144111694960469,0.00732374177034639,0.00403891030623647,0.0122578970502482,0.010704459879332,0.00428234875016957,0.0016535701102609,0.00835869383140534,0.00472854263986345,0.00571507321348045,0.00346735544020287,0.00830373018487139,0.0327713798720752,0.0707133309612906,0.0873713221068643,0.0787919939558317,0.111019606743701,0.146556073738895,0.139125932999229,0.0959373222472192,0.0573029595841341,0.0646038285385167,0.109256796264774,0.132935574785457,0.113288456563439,0.0928062329397459,0.103378715901299,0.123537472771108,0.128696035736326,0.133155144796648,0.123466578122352,0.0912400899069059,0.075052818844689,0.0601898985786371,0.0483233265775196,0.109086182636266,0.1306192110452,0.135704834692442,0.117633793601745,0.0955455274577337,0.0813033009950915,0.0770089259081572,0.0717516161644049,0.104216273767716,0.100241938576864,0.0461029525590097,0.040988624486748,0.0958669318882116,0.148209470409737,0.170967415092089,0.16888922709238,0.161291400818029,0.059826457141345,0.143403187500892,0.204763855833262,0.075820932825088,0.0691604285108619,0.0523360467498178,0.0431801075032498,0.0244383128919797,0.00620988408111727,0.0304199645089921,0.0420780598789504,0.0342980670859277,0.0405504919833732,0.235924237105933,0.122631281548784,0.242565196111941,0.242335778142232,0.159297964083154,0.135471442664675,0.189590850821349,0.151601335648071,0.123026362697732,0.122331528328491,0.161301612295698,0.164022881297735,0.142159241001388,0.124356697415117,0.1012095450101,0.0441808277487355,0.0709716894860123,0.105071377967895,0.1343337956709,0.136545992749803,0.10728115818732,0.0930774409628126,0.13728933451426,0.227054895560038,0.0543034785489277,0.372362160805383,0.353425694911108,0.197578655806953,0.0989334883873051,0.0693854076626751,0.0574953391986749,0.106408163146167,0.105859117659345,0.0464945613794584,0.0126667087279268,0.068628947539401,0.0971514583319296,0.0972128707197974,0.0811032203548906,0.0682719773564535,0.100019981637634,0.136171132124031,0.158973921359649,0.195531682971144,0.193982570384042,0.186792867915283,0.282774711716278,0.143537943842594,0.0773602136022939,0.149120124945434,0.0444932646178303,0.0963192859033568,0.121414173975182,0.078439578554147,0.0323947929166854,0.0932723156214778,0.0719508369134415,0.032860387123168,0.0285169649762596,0.0397816994373938,0.0231833343630788,0.0467905372901604,0.0150713773031604,0.0123131226589606,0.0193043854454707,0.0462534883448973,0.0376315421853933,0.0552667279889372,0.103632120626233,0.203536209574539,0.168059352042941,0.138719010600273,0.0455271554683108,0.0531445753804851,0.0628909667234986,0.0202548070955472,0.0966711892469931,0.157794422624145,0.424013948537629,0.248822271952064,0.260632286831268,0.403878206689612,0.16976564096363,0.370710465701442,0.365723549928577,0.333251080633325,0.151970124834187,0.137373881656571,0.0548129151883619,0.116429474709408,0.0860717600306681
0.00181905778725405,0.0053731973138844,0.00220531284210338,0.00310165021757955,0.000804955277581303,0.00501504913855419,0.0029428189479063,0.00100619075987147,0.000864910423199609,0.00106447453570355,0.000897123943268316,0.00050910803457392,0.000664569688972145,0.00121654598511263,0.00408737563855299,0.00815575983378336,0.00449219830235383,0.00494407243881271,0.0121834838495801,0.0141322373580558,0.0160833466509408,0.0174499818989279,0.0118232216854991,0.0088402379117715,0.0101317863812804,0.00994804035221329,0.00763060543358492,0.0118870938105202,0.0146868930266596,0.0139071239707475,0.0172376558003181,0.0154707760784556,0.00974312274051895,0.00902930134303733,0.00743827289490821,0.00766985179625585,0.0118714268864304,0.00876640051612579,0.0184626367599937,0.010418519481832,0.0149309777086338,0.0114520207645186,0.00749752275990987,0.00739845450770004,0.00756976277883669,0.00890446038955617,0.00738952321817213,0.00691301693139081,0.0043925276606729,0.00574233534667959,0.013627201983342,0.0149900264543562,0.0213035201072615,0.0145196675180788,0.0122189518356345,0.0210095787818777,0.00894139544577129,0.00256165119859942,0.00198463238528191,0.00123985673646242,0.00361847787212415,0.000964728497117913,0.00101156917692736,0.00245635486859104,0.00285772607558186,0.00431998874092905,0.00958059203535156,0.021975584958102,0.0130875072493541,0.0169418423908901,0.0146881135574783,0.00551959881118954,0.0197678102666875,0.0192633125337188,0.0079280056770776,0.0114508400863754,0.0230376661892415,0.0168119980826364,0.0118361521723969,0.00753118567137142,0.00751140446295424,0.00490257193120205,0.00449162973985907,0.00861773431609028,0.0117203959677454,0.0151971741702837,0.0109236033901031,0.00396330692184498,0.00275268456057862,0.00631062463881062,0.00726895046416816,0.0123408922463114,0.0261828741359031,0.0188590795846726,0.0203400730632739,0.00538495250116034,0.0125474257723748,0.00886103453504521,0.00909163621674648,0.00989985927044632,0.00540463719816463,0.00582130529271635,0.00924069699691757,0.00715121642574182,0.0074410151429518,0.0033422667794655,0.00452996888695956,0.00964488153459735,0.0105105883689033,0.0111729279571594,0.0124227888564614,0.0046763622383825,0.00744047173205967,0.0123553149164531,0.00540470481649766,0.00401988083664176,0.00739448220835568,0.00568164260105647,0.00482496603891862,0.00443037132186437,0.0027592275472822,0.00383233807770454,0.00460891249486448,0.00375545397906164,0.00182042386263188,0.00228044655009628,0.00268427131031414,0.00378947796842833,0.00212045809949546,0.000693237870480916,0.00102038422712559,0.002426633089548,0.00262598211548836,0.0013827042405855,0.00135886824035696,0.00331995324770683,0.00404358541604628,0.0134080001102556,0.00376939941925001,0.0088274180619438,0.00341062140728816,0.00239435188009208,0.00201510633214513,0.0045591037512868,0.013401961060451,0.0201069405372769,0.00659930780278747,0.0405069072476602,0.0227576927876076,0.00844365226108852,0.00382464345945693,0.0312464748655646,0.0130843462320729,0.0576761920336186,0.0171288154178245,0.0280795382097233,0.00220998063953279,0.00457930281483715
5.94115243300804e-05,0.000514177697325845,8.28609430426723e-05,3.1372944548806e-05,5.72423013581576e-05,9.16007768865026e-05,0.000299050101914631,0.000147220653073846,8.20928287868343e-05,9.848268295925e-05,4.04323837158982e-05,8.37830458453153e-05,0.000521590136582831,0.00112463307402329,0.00194497207026295,0.00213013398801048,0.00383027973527595,0.00190896223388188,0.00432576022099653,0.00354613183595474,0.002198836465152,0.00447282441731955,0.00509175943987264,0.00582547022772383,0.0114085539541036,0.0144592125832653,0.00949701725157921,0.00830526739476256,0.0057346571374029,0.00523755882033203,0.00724564134769618,0.0172296563813663,0.03252076654233,0.0247356761536925,0.00824765106972694,0.00938005422664297,0.0201953664155518,0.0309332530407949,0.0360140034652061,0.0119611222742734,0.00469920209403517,0.00954234871782624,0.0157179185246045,0.0118765090105325,0.00742159990730516,0.00392360286621371,0.00701681783212101,0.00486832643990551,0.00929548289459745,0.00574776766644962,0.0125716708214762,0.0129303625764613,0.00758018012045928,0.00288469807383135,0.00514230479283434,0.00256578181069171,0.00155002111457751,0.00130083264196497,0.000443453572757165,0.000744543840569615,0.000320073912464024,0.000913055396752737,0.000256548585456466,0.000321943610433136,0.0006489781547925,0.00144656314840689,0.00744342068529,0.0167622880790251,0.0201203571113628,0.0173122379400488,0.00646999177645036,0.0138438523385179,0.00461441849723859,0.00657234681776177,0.00744085047648926,0.0142415498719629,0.0126731371022931,0.0122591391050739,0.023499600787899,0.0154244762014917,0.012811342860376,0.0136952581479521,0.00532504336689897,0.000460941635440663,0.00145588529847147,0.000495253338552053,0.000763259705777953,0.00110395286073008,0.000828137435710804,0.0127749381431468,0.00244153544722976,0.00535098305339301,0.00644114033371241,0.0200655289952189,0.0124213180811448,0.0159454792682659,0.0034831327756323,0.00822973661040844,0.0100196178006769,0.00787079021207016,0.020040784382113,0.0127107469559594,0.0196569521170851,0.0109267100956124,0.0110188848285728,0.00533942446681413,0.00312663922940638,0.00353669246968064,0.00316757752630675,0.00945107001026877,0.00509289276445711,0.00488242873032292,0.00442395072751093,0.00304683561474302,0.016010480090973,0.00285812473248527,0.0130965151662902,0.0143473261254695,0.00749795594799535,0.00244399820508614,0.00284192591308733,0.00378921759634592,9.80900015717809e-05,0.00206401668804643,0.00110450847973247,0.000826302441998137,0.000392842415523347,0.00112692977020483,0.000192290027556584,0.000336528569424101,0.000234742577106652,0.000834645863703751,0.000755297475926371,0.00236760657851915,0.0066202316932857,0.022472701298986,0.00665472734829032,0.0034373743132675,0.00642748937234745,0.00670279829045933,0.00439580572661261,0.00414959141257763,0.00417130776826515,0.00140497191859075,0.00126547890216572,0.000650805359909022,0.00136803644708564,0.000877972939876946,0.00139054133202199,0.00104465271692606,0.0188536262691952,0.0023499587836033,0.00483317392097667,0.00337576417558447,0.00241200693669441,0.00375224469815264,0.000407768298167633,0.00360909501774168
5.64097393776601e-05,4.47599546968357e-05,3.23561096339368e-05,4.4710865362216e-05,5.98448671126533e-05,4.6700986230756e-05,0.000213627649366542,2.84108000946204e-05,4.63773664892278e-05,8.88934060743993e-05,0.000160593976814091,0.000472658429366227,0.000152339132992179,0.00157868915386454,0.00364259739633091,0.00362912876679828,0.00726992197726623,0.00335326314263747,0.00422474886735201,0.00214856571509649,0.00606536437092725,0.00482955937680567,0.00716577975010197,0.00611299303330751,0.00835913087923556,0.0101986966581088,0.00712078505009908,0.00806937563729929,0.0136159329392343,0.0132690593117858,0.00722949525390914,0.00354322554784905,0.00747114839441993,0.0105518600154841,0.0029517567585552,0.00494700628139452,0.0102883360273997,0.0193471884079907,0.0035328634494681,0.00831416945358021,0.0103877282215761,0.00201140975022607,0.00237309448134281,0.00543014196680297,0.00205942239521552,0.00547810120544192,0.00616113061969852,0.0031536694851218,0.00179704976177255,0.00487583917447357,0.00391562071469324,0.00451691485701616,0.00211145234175529,0.00175184670751371,0.002120866572559,0.00207331692041834,0.000888424577057499,0.00106716960174913,0.000345659188909734,0.00111547308494327,0.000707752028437361,0.000125035523301529,0.000155924926913801,0.000217640263202705,0.000230577356662677,0.000842968705709759,0.00454859272632272,0.00710994111538183,0.0601586651057239,0.00435324089987511,0.0071708888399571,0.00772301535433109,0.0123721398970064,0.00547066341679862,0.0141122391356022,0.00974039053873598,0.00345094294476405,0.00277558783570995,0.00564340018260386,0.00648088805332648,0.00239583801499919,0.00664501720559967,0.00190884795075403,0.000981755369980136,0.00118485590884618,0.00106575112579463,0.000705516182002784,0.000387896125199886,0.00052382248352803,0.00081686247004708,0.00232922909352971,0.00275095322746538,0.0081327538225765,0.00665795027065661,0.00755780857317778,0.00332497254878113,0.00467241113270809,0.0200847823635734,0.0107550156150518,0.0169800846722657,0.00972695018037887,0.00816103936594333,0.0112887827705704,0.012239915304233,0.00553163955950807,0.00225735430138805,0.00720178850500927,0.00234634372139428,0.00415871731066801,0.00419155957101533,0.0114174359057483,0.00332948696133605,0.00591161811981345,0.000910181314567289,0.00175750037238641,0.00154802655400257,0.00150474868237661,0.00213636618732398,0.00201383285789408,0.000585992302416864,0.000531164083170273,0.000728349459316703,0.000581398898214986,0.000340899431350646,0.000259281283939235,0.000291219264638548,0.000110150322230562,7.08388916258268e-05,9.72544265880601e-05,0.0002320845853447,0.000166092066931604,0.000274270080839675,0.00111462012744803,0.00199108865902958,0.0029094080829597,0.00275061735430967,0.00836981506316206,0.00589768392253414,0.00250555413047,0.00141044450420732,0.00227454855566158,0.00823562544389836,0.00213351974337082,0.00106206426066086,0.00176185596704726,0.00192362659818134,0.00126433943212207,0.00102873589052982,0.00417199029569929,0.00103321616676207,0.00811206424335961,0.00255663189728666,0.0119278707367267,0.00344899778616118,0.00120023147643372,0.00114977228443152,0.00185440968142553,0.00234590277781271
3.18584760046883e-05,5.64749453768009e-05,2.0741056864344e-05,5.61794995910527e-05,6.73464693760032e-05,8.85286466860936e-05,1.78963094038763e-05,6.53320522704969e-05,0.000137070989750252,4.85574857585402e-05,2.62200529389177e-05,0.000296140110611496,0.000125695193671455,0.000992615182919899,0.00226732753797029,0.00471810312594947,0.00938016925091951,0.00791021854071451,0.00498317463723862,0.0167519670597335,0.00897730242513097,0.00353787658412723,0.00212399263489542,0.00204479798961409,0.00327781232978195,0.0082729350920233,0.0289672006423198,0.0135294588115543,0.0147288466573429,0.0120887677629101,0.011926416761357,0.0156494264297682,0.0177229972652083,0.0110538090755237,0.00654791731908752,0.0158558227901588,0.0047511825559261,0.00929225762033228,0.00624809906061624,0.0135914029252876,0.0091266849985468,0.0037603163042563,0.00458088008259277,0.00274576849280182,0.00309960323779749,0.0079490889932229,0.00430666447085014,0.00588956581356727,0.00462237564192397,0.00255196252115276,0.00377721771704737,0.00318314052478584,0.00224674636593894,0.00113975217413022,0.00138439461269728,0.000552187899232853,0.000626679955352064,0.0020168525089369,0.000807821903491716,0.000253700198492845,0.000411484550472501,0.000121961276956561,9.17944685546417e-05,0.000302914231392929,0.000175799411321811,0.00100861397340542,0.0129807906056918,0.00681072127247213,0.0344829658769697,0.0117359894531427,0.0106173249026946,0.01402122485369,0.0110221772936734,0.0084704588425238,0.00947023897548451,0.0120152534190621,0.00851268915058232,0.0147036953623693,0.00816916679912271,0.00550204174162204,0.00745426645753789,0.00339039577100872,0.002940189587034,0.00308585415265734,0.00107603171357049,0.0016894684736883,0.00134660803853022,0.000543980139541317,0.00094985026925662,0.00237195566083486,0.00204206760327777,0.0040588945514934,0.0194896288883938,0.0162814521429209,0.0103140557306603,0.011890852129857,0.0098024720975878,0.0143986788664235,0.0131905756054955,0.0108991489554183,0.0175802117183587,0.019547035596734,0.00525272018821764,0.00682945482910661,0.00485610504758492,0.00326955384380193,0.0028530718115023,0.00219486205685668,0.00305015537103834,0.00349480599844384,0.00221085333987948,0.00290591343456356,0.00413434184950408,0.00131792657282719,0.000978886305540285,0.00429073795447815,0.00114943688804096,0.00165250625561533,0.00106786379719199,0.00131615791414577,0.000815950216437862,0.00112922945732876,0.000312400507378034,0.000362674031542046,0.000128325020523053,0.000168787818961694,0.00020171022791119,0.000199544503172015,0.00015608073695515,0.000115701833300176,0.000437335389766907,0.000243661162676669,0.00101909392606945,0.000965646433636738,0.00167188846523542,0.000438210455478627,0.000401615026104031,0.000743555215341505,0.00143873631561195,0.00255577712751825,0.00487609778145149,0.00235678877852363,0.00304423094614752,0.000657584306082728,0.00191704151943006,0.000798640408447725,0.000421542063851653,0.000284542428952822,0.000374561271678435,0.00150099946568049,0.00371500174474735,0.00138675563377531,0.00123967389173633,0.00911493206661034,0.00112366335274958,0.00112659450528993,0.000829536144838285,0.001260792072963
