0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
4.25654208478303e-05,6.49820884578462e-05,5.06346906506662e-05,2.59666045253461e-05,5.09181718717008e-05,3.05319332799488e-05,3.87904078129256e-05,7.28042953491534e-05,1.85316895328907e-05,4.82919296464253e-05,0.000231510772231045,0.000156629879911614,0.000177372309921922,0.000861917973152296,0.00138365699810999,0.00362301938707153,0.00394125809936321,0.00335777570259492,0.00258530449720138,0.00414892518091649,0.00259229755480817,0.00239239689110494,0.00368071384045302,0.0034598142392915,0.00382492302075027,0.00418757143090044,0.00633931540416056,0.0102627617848992,0.00483939942109537,0.00934973738229848,0.0345155291276367,0.0655354067959387,0.0749719326607957,0.0452722695676602,0.0392303012817991,0.0104287436616462,0.0314672735592771,0.0215018613812572,0.0323994086655513,0.0185594232539734,0.0127438236484598,0.00856510106671931,0.00936134993254233,0.00707778812379399,0.00714750928631021,0.00274748132343404,0.00241043486858254,0.00368949788071701,0.00214904705807388,0.00182236879167291,0.0057273928160777,0.00268044484827714,0.00239875500851351,0.000964010810689819,0.00138549542192165,0.000605793458747628,0.000519029213266673,0.00025106689022788,0.000306775810847655,0.000235105853411236,7.94576916202042e-05,0.000173323559766951,0.000239485284291577,0.000434483122492174,0.000169889481381444,0.000274104170199767,0.00369574484305837,0.015949640295948,0.00480762405710506,0.0225527285332676,0.00654330924995094,0.00814887088914865,0.0111328951831695,0.00911059863149591,0.0193035136522169,0.0201703631102872,0.0503673010706955,0.0561937724622053,0.0222743847942027,0.00332328566402209,0.0044032215403666,0.00653919665449487,0.00353672477681691,0.00275382612879724,0.0066022714195951,0.0052310852803038,0.00220290675043507,0.000860525496973031,0.00156872493073269,0.00156352753522157,0.00304278090632083,0.00308116944633333,0.00722752220335431,0.0380436613546851,0.015968366259955,0.0269145541955258,0.00622934865742313,0.00660672272992389,0.0127083246722121,0.0179009866100775,0.018739385139126,0.0173722907685076,0.0068466044032478,0.0342051825503982,0.0156099250695296,0.00912498709338806,0.00903247319534392,0.0164072628165179,0.00404748538711127,0.0222354297395565,0.017180212650022,0.00331524137218775,0.0022633878470132,0.00224630037432226,0.00192627674562134,0.00114253440355654,0.000854716768722381,0.00471996898500141,0.00756736390279762,0.00110310224263133,0.000870594065925236,0.000170733982214942,7.25982314359507e-05,0.000105679464020314,0.000137258133681765,0.000102957659865654,8.56931195508338e-05,4.36673054606079e-05,0.000116927550033244,0.000162167095809008,0.000131767545773009,0.000158533636953305,0.000588161743785348,0.00126223792638439,0.00161082619319952,0.00177476620251148,0.00151828247299526,0.00176384075380695,0.000511523695927671,0.000559220579154988,0.00117352600874518,0.00301490913163755,0.000928108293352643,0.000620710319433881,0.00061887505989514,0.00114319971841472,0.000397475195178753,0.000495755468606663,0.00021355411575223,0.000486350327699207,0.000915459806328558,0.00095027948218977,0.00122382339242512,0.000699924265563216,0.000708957443462863,0.000827008250524157,0.0021004577328155,0.000295913028342142
4.85869609849564e-05,0.000102619318741142,2.84752129439939e-05,0.000172099720669042,4.11981190332839e-05,0.000102492033873824,1.71858519749094e-05,9.6581443561864e-05,8.52155156358026e-05,6.13844496396682e-05,0.000110801344069248,0.000109160202077143,0.000106106279072605,0.00221310317855134,0.00794164272465386,0.00896568565465742,0.0138244626475876,0.0148044044253581,0.00160497305193707,0.00663921858180595,0.00290559880720764,0.00483483467613198,0.00223753653130994,0.00162699923944358,0.00783718934392357,0.00137706175078918,0.0025507027190312,0.00869456415023739,0.0111535089212102,0.00891105346325789,0.0339230166927963,0.0368204554183881,0.0151670406643576,0.0134899177460216,0.00662503209231386,0.00538665930788268,0.00240341551232475,0.0058857940956798,0.0125172416320342,0.00930334726462267,0.00438631861045273,0.014653740034163,0.00460590866744947,0.00268773753277516,0.00324486063076915,0.00740548743421827,0.00318530470895713,0.00366500048991369,0.00190237591372045,0.0013101334344457,0.00717122883549756,0.00184304126808479,0.001296750416038,0.00333729807751506,0.00147846607324956,0.000285134923125563,0.00107623284942418,0.000779618157300406,0.000335298747315467,0.000278517129611419,9.31519125903125e-05,5.45522639799708e-05,0.000174418432805116,0.000196516946681584,0.000412995473075525,0.0007271365317044,0.0069971091640339,0.0137442998796143,0.025845249993514,0.0084495142508063,0.0200145981293913,0.0432851463757808,0.0144906081636233,0.0124956799682984,0.0249572122120572,0.039822090030945,0.0286394249800788,0.00940313373027915,0.00633360969605178,0.00564400975432228,0.00358109868598501,0.00443437110594652,0.00451938411371117,0.00291356796354884,0.0040463666922015,0.00202904038723718,0.00108749682639702,0.00129495193803309,0.0013248601768013,0.000945882831989951,0.00328857677757524,0.0049695128886005,0.00686745072243031,0.0065948529958011,0.0166995984477489,0.00740498422751123,0.00876585024866025,0.0268231477127456,0.0454356192370824,0.0520649344630915,0.0564128324838872,0.00920372186211671,0.0044055363649093,0.00781775353278816,0.00770328859299237,0.00320394164539472,0.00214584873452429,0.00217920837099929,0.00393179774692532,0.00374505178880237,0.00298793134619432,0.00232060097282904,0.00382669733763,0.0032685052789517,0.00318739974575231,0.000932046955410223,0.00178413649088029,0.00108740325994014,0.00193606672609923,0.000534296999466335,0.000488860714180904,0.000702721053426468,0.000123356101248453,0.000171837325832975,0.00013409559980713,0.000176455260955946,0.000330388729079197,9.32016335343224e-05,4.05917298876571e-05,0.000156892968946937,0.000125889302435887,9.38318804519809e-05,0.000842990136614765,0.000861311898090081,0.000178455683182909,0.000667938015226103,0.0013519455847931,0.00244327485206637,0.00123290769570317,0.000832277256255992,0.00180813600303721,0.000413399677601224,0.000842927352842984,0.000493834998090633,0.000742191353914171,0.000348866779790881,0.000405050523638915,0.000129980600818874,0.000191398969653843,0.000819654466766371,0.00125003232430066,0.000615198775533917,0.00147039183177846,0.000727533009885054,0.00198125277164909,0.00162380789852186,0.00131769606504316,0.00134894747656783
6.2455420823148e-05,0.000145842740605941,0.000189886728994817,5.4681280609648e-05,8.38042889701252e-05,3.7900788616067e-05,7.46512773574273e-05,5.09594540792439e-05,7.75903477632214e-05,6.78014231484134e-05,0.000116871353793858,6.80816051178625e-05,6.2725875018358e-05,0.00023855312172796,0.000860645273577111,0.000878119641793388,0.000394528636090038,0.00174898173863756,0.00130270200171761,0.00229251583729782,0.000861641619977917,0.000759612897786541,0.000970451832537384,0.00172505879907024,0.00507551843100855,0.00383749375538643,0.0027283336406781,0.00227142075734128,0.00782124160992481,0.0047185512306466,0.00526287043335381,0.00696863702145517,0.0048637970520221,0.00472088706364455,0.00357725711322259,0.00336903488776954,0.00750708441465756,0.00313758066833061,0.00564849607051261,0.00192379487780346,0.00483529858177216,0.00193184772463668,0.0017979019480908,0.00140095816964929,0.00124913900520758,0.00124256082003422,0.00086967279068315,0.00615853643965121,0.00117164979377308,0.00221533872240434,0.00358810072373183,0.00380955607748415,0.00305033018864834,0.00107525397226512,0.00148648204752263,0.00134498127515777,0.00052103089638592,0.000754514927308104,0.000237811954737957,0.000348537606006462,0.00011066859508634,7.42964482923511e-05,0.000248774914514288,0.000484036123254339,0.000237116086658684,0.00072480809520069,0.00849149976263589,0.00718877780003632,0.0176875335494323,0.00698722915461464,0.0171869830126052,0.00959908191842897,0.00679355899723135,0.0100571497015013,0.00934555945938987,0.0104790381730643,0.0068033301123547,0.0041199812913258,0.00494306347327945,0.00905120825063007,0.0184684217598454,0.00850379447242493,0.0105635868310154,0.00990941109495121,0.00516517662485655,0.00127182628081234,0.0015187393681803,0.00111266749019777,0.000540875490495177,0.00360704447150049,0.00441156046383284,0.00680237762438953,0.0165836258692871,0.00679174466686033,0.00594017807746526,0.00627870542153686,0.00947051403180965,0.0066025745887051,0.00779133880296337,0.00798609420230169,0.00299287244365806,0.0145084420418696,0.0204950900231747,0.0149960759322399,0.00641105773950589,0.00278370264936226,0.0106501630771118,0.00442048359484123,0.00412219051469127,0.00608373774166806,0.00178131951858534,0.00152771109339,0.00178518500673238,0.00102629834318195,0.000331324474473155,0.00120675543683886,0.000445220650854142,0.00106742930874039,0.000255604436443065,0.000507654033735539,0.000446462112088046,0.000455993387242459,0.000165169967091346,0.000129115651472741,0.000496826962869859,0.000187323035851231,9.11798506968682e-05,9.86921508186095e-05,9.20694225246195e-05,0.0001985996037623,0.000101232068356859,0.000228397138666952,0.000153965497428093,0.000841340580614678,0.000468215103942768,0.000657801579971031,0.00218329232826008,0.00196734876800222,0.00240405999730008,0.00152982436352586,0.00186476327542513,0.000791465057807821,0.00221132214519299,0.000706319905540048,0.000419616855117725,0.00090162604025839,0.000371646758819807,0.000923451796052575,0.000285210768960394,0.000589053631201603,0.000846931492745239,0.00131276923865377,0.000750896138344641,0.00146433596260023,0.00111387064312587,0.00139707309773038,0.000404521690043628,0.000404654850640806
4.70065485292221e-05,5.600521682045e-05,0.000103189960695384,0.000109072869787272,0.000167099512766399,0.000252925451410558,4.52717385236539e-05,9.81999027482383e-05,0.000154667685271403,7.93473207839725e-05,0.000125132753483713,8.11682151145478e-05,0.000255839966081203,0.000682935135643339,0.00145696764464001,0.00172417775862356,0.00367408771055205,0.00116889850777959,0.000507378803271846,0.00147501604944624,0.000567461185384109,0.000266862219253014,0.000625062055162212,0.000299838255599182,0.000567311288187883,0.00028654741526267,0.000892430146109858,0.00292665901461508,0.00207881221881814,0.00129340894903421,0.00380283319396571,0.00397261760279566,0.00434851102528854,0.00514336285835071,0.00743751738201909,0.0029520454845985,0.00229809938702673,0.00187269613927319,0.00330446476663275,0.00083078175133628,0.00190363236320021,0.000587695488363826,0.000641960679783479,0.00255299471910303,0.00034936751154077,0.00125268815760971,0.00225957650137345,0.000550832348503066,0.00031463158411873,0.00126460760154505,0.00602950386004867,0.00428825090235035,0.00406706675027853,0.00292993719059698,0.000936328120080263,0.000313385004796698,0.000458283107508135,0.00229498264898146,0.000863602212270155,0.000498781887103812,0.000142049382231904,5.38077483697053e-05,0.00016914241838214,0.00041044211303691,0.000310901472354393,0.0003894148876041,0.00306621240381157,0.00400290182938316,0.00370982035664137,0.00355488647512935,0.00307511327987493,0.00284859892550577,0.00496258907566185,0.00440543411509492,0.00382102270168922,0.00419081857897403,0.00677097591255658,0.00576159771587564,0.00308323462208294,0.00396396818942258,0.00262666508424483,0.00206058287857851,0.00144735968724638,0.000401072842759908,0.000235890058874092,0.00212030321560319,0.00150475566889436,0.000423900227833102,0.00047141238724267,0.00135774841302438,0.0014359400630241,0.00171318725151318,0.00288705161331573,0.00298165217792447,0.00473642931443126,0.0026509495340967,0.00266123374185785,0.00369933037055128,0.00939989038297909,0.00990329483531277,0.00393416042039703,0.00497193472985621,0.00451669471643623,0.00624336632644956,0.00246073082004687,0.000962448612722272,0.00144066208960562,0.0017549347344239,0.00245917606008994,0.00251560872408922,0.000786161093875781,0.00237700246749826,0.0019918489774037,0.000774903911287333,0.000632375849109124,0.000608669694627494,0.000888804923322912,0.000541587035005004,0.000483929417313159,0.00061313499915724,0.000209298343791128,0.000151201691420918,0.000248506179982956,0.000451383097379172,0.000100999960114619,0.00018481641833689,0.00023677216103075,7.98031339900565e-05,0.0001198318795012,7.95238178709764e-05,0.000321171894313132,8.64986463343253e-05,0.000208731396141339,0.000649561779627163,0.000780410845106862,0.000436359451487174,0.00136342112071086,0.00438421616201331,0.00158698144614851,0.000774730761681134,0.000637708443742015,0.00218421910676698,0.000661855813987015,0.000655984718125652,0.000851145264626187,0.000419571327507406,0.000273549342973155,0.000265917090596436,0.000242599423693742,0.000326225864076694,0.000965712671162695,0.000715478622885817,0.0019911131589747,0.00100931992571112,0.00113680824564551,0.00073411438854387,0.000720442543529299,0.000712115940893961
0.000273781701193298,0.000256151813152827,0.000203999249019495,0.000313878125435021,0.000397500186266072,0.000407233866916849,0.000381284031509723,0.000142627185251034,0.00011422584970618,5.58319091020054e-05,0.000114342934967017,6.44766043598584e-05,0.000132939527397659,0.000201882991265663,0.000393010976328063,0.000186068490965314,0.000870680606529466,0.000366080351352041,0.000199981301086886,0.000179127077601501,0.000292314177595913,0.000115410093722551,0.000348906824857219,5.82397156246305e-05,0.000168831563306553,0.000182969741750512,0.000291390291872161,0.00045838849548109,0.00122084362717736,0.000942066477029824,0.000290870262657473,0.000786616449151618,0.00184718300651682,0.00171480492231233,0.00265650637011953,0.00176951080354592,0.00094832760777162,0.00219634615092836,0.00131009904026093,0.000264634055374945,0.00190073616025259,0.00238032653953767,0.00072414942496156,0.000545267973015356,0.00101438304142719,0.000177472083666636,0.00059216822392937,0.0019600209244989,0.00147296603195708,0.0028046034867074,0.00315215297894935,0.0081155855367798,0.00140854005042354,0.00151530690097639,0.0010482040063096,0.00120119707399649,0.000478148749627032,0.000604349423917051,0.000118041724188204,0.000404928887527586,0.000338042571924079,0.000106665047290469,0.000352221405644472,0.000435077589712509,0.000274349607476532,0.000319947065872025,0.00250101181257213,0.00220277584946517,0.00270079845454768,0.0125132597173036,0.00754130737263233,0.00385893323604289,0.0033455104060082,0.00508864597619403,0.00620077004089155,0.00325734044196696,0.00241467731977376,0.00295674275210331,0.00434574676838366,0.00332614841020016,0.00310605945001284,0.00189992359234965,0.00116583062354106,0.00138171315544284,0.00214681744361789,0.00117426308216785,0.000450040428936193,0.00080010100042728,0.000633252282295264,0.000970150058243506,0.000382985299350136,0.000850411452205987,0.0052942570911621,0.00181567174601986,0.00359761573821097,0.00380876751856877,0.00293287598682313,0.0026045854609394,0.00406163901210106,0.00167052165131544,0.00294602027010523,0.00169052560055641,0.000685116200437029,0.00197621717204727,0.00237716022939589,0.000765584284434347,0.000515850877022851,0.000561295700519246,0.000453174501623434,0.00103581418346404,0.000220878716900368,0.000735805504567582,0.000318079993511612,0.00026020136090957,0.000242400346387982,0.000154188361210574,0.000229014068353176,0.000218073971223214,0.000238308280444969,0.00012860645911751,0.000388709436450667,0.000219558097645814,0.00020339282033701,0.000217371349442993,0.000290590293541525,0.000180471662468527,3.78498641062237e-05,8.67386299606024e-05,8.08266572369605e-05,3.00393587085936e-05,8.19515796165762e-05,0.000432476778970999,0.000820582634387837,0.000484403134571039,0.000174313632910635,0.000654389965506906,0.000161737605199732,0.000546991478714245,0.000713919819796264,0.00123512381542722,0.000332703056661053,0.000515538150817688,0.000556600925394237,0.00283393072094318,0.000879154983029763,0.000449445945486816,0.000144535250959215,0.000332325657334778,0.000299467132453629,0.000751947332259127,0.000658864335071621,0.000515444062307279,0.00122380143101847,0.00203170221242867,0.0022624210041179,0.00098971123493144,0.000898540904883317,0.00130954827035047
5.83982116263781e-05,0.000318039032941327,0.00010026197281104,0.000196978446070082,0.000401569587643095,0.000178599583816159,0.000211843590595342,0.000240442073767548,5.11250440943726e-05,8.24252443058481e-05,0.00017260440059745,0.00016156007163105,0.000231638887995013,0.000515676475853113,0.000199520420544643,9.05523937019455e-05,0.000286388266301254,0.000336629715592192,0.000229582492772014,0.00024890684327149,5.31805765199713e-05,5.44833191931201e-05,6.91118629788986e-05,0.000266847060952334,0.000378676852571214,0.000236574173220573,0.000218584424885886,4.13752548914799e-05,0.000112486028116698,0.000149173934189241,0.000267972094544316,0.000191905824672447,0.000612252724213006,0.000322725564431628,0.0004404490639442,0.000401433763651116,0.000279291861982877,0.00045901531342703,0.000214005719811164,0.000161328282195112,0.000255277812008671,0.000330901914290095,0.000134230522772755,0.00036425141015607,0.000558988457523291,0.000122965337608099,0.000208946263201856,0.000266578782998179,0.00225671530986774,0.00381537418831175,0.00183852654352654,0.00220234476942491,0.00498491579230911,0.00274013246736753,0.00190404960599343,0.00153264920694153,0.00050734061637418,0.00124818300528326,0.000831908754426945,0.00014301534727758,0.000206481789930164,0.000336240743170228,0.000347008922942134,0.000166633175814342,0.000465818893828133,0.00101373747063437,0.000902969977231303,0.000795711493495509,0.00144312892469359,0.00248711691509051,0.00123667754051686,0.00120652098476553,0.00108752369177095,0.000763355779130787,0.000457046620657968,0.000434797476324125,0.00052926450022024,0.00143416160889679,0.000700872382452047,0.000581940209349163,0.000386124025075038,0.000405384891256392,0.000332600679023304,0.000419039650200709,0.000195755077404834,0.000301450867742167,0.00048542381214931,0.00033296569547716,0.000194722231221786,0.000845807370069592,0.00129897281178801,0.000786886132712106,0.00225674298806762,0.00112600576409379,0.00151541239984346,0.0022441517889031,0.00104173931117012,0.000761031716275963,0.0015496297125555,0.000102077142637175,0.00123199792032154,0.00058869592574002,0.000840339754311522,0.000624215558665478,0.000744190596446637,0.00030391092426517,0.000564114655122059,0.000284377176004352,0.00025145021231879,0.000236431706423161,0.000254731242629547,0.000198404774510265,6.98252626080225e-05,0.000118523581411329,0.000175015976853285,0.000148625777849851,0.000214918942087133,0.000207427828307886,0.000139511769912427,0.000112943497030978,3.04499991500374e-05,0.000135390192631795,5.15641454056355e-05,0.000252963974728979,6.36494132245126e-05,0.0001516500929626,0.000233138824103119,9.50490705051055e-05,0.000171391966909779,7.52032184011199e-05,0.000140960302364244,0.00071556470387958,0.00022872524497665,0.000710205906851002,0.000631121282553488,0.000903218680096068,0.00164296571609347,0.00109832847396306,0.000504975155281119,0.000829869408723054,0.000530541292875724,0.000750848719034534,0.00148372882278704,0.00067137850838511,0.000422451736267329,0.000553613479251577,0.000254932467069118,0.000517942152202538,0.000802028851954063,0.000331112785957569,0.000645628354520724,0.000383075913885005,0.000946298742056072,0.000741690453215049,0.00080483668233075,0.000295986983408336,0.00043932438150851,0.000639335297407508
0.00028923344144175,0.000101239939718125,0.000187855530958298,0.000155543899423263,0.000186140305753455,0.000235873177111448,0.00012656735696011,0.000152981251789309,0.000326157080868395,0.000185777549338416,0.000187182179960248,0.000193062653127235,0.000124735575583636,0.000237804929575546,0.000135840135541633,8.96872556484702e-05,7.54426932762531e-05,0.000243872692134207,6.59917861781185e-05,0.000209249121135149,0.000142534678718977,0.000307526389769908,9.16318279486814e-05,0.000115717898771913,0.000191511321087699,8.45411569592624e-05,0.000195140619988896,3.6724725639013e-05,9.79029469495061e-05,0.000121602346221281,0.000314781298083338,0.000565799947514355,0.00110235401608269,0.000469948483893393,0.000478343113215472,0.000845776180970241,0.000990792075354952,0.000549276665964379,0.00052675808008038,0.000269592558256186,0.000111559108648799,0.000621653810760356,0.000402049491443693,0.000361678151911256,0.000168983364748037,0.000866285256731208,0.00030971202868667,0.000384487914092753,0.000616226324011944,0.000746204669876514,0.00321813985275436,0.00179773383919054,0.00339134232354047,0.00322272398729469,0.00267676635558121,0.0013173591335251,0.000682121383942116,0.000389829599635374,0.000832962354873268,0.000451682824474175,0.000931104847135234,0.000194264900229175,0.000396240085013904,0.000123118106531098,0.000611642649628889,0.00050940032816715,0.000565455882453417,0.00193991001278014,0.00122410557888847,0.000860859244762654,0.00147236824655728,0.00247302340113407,0.000422689629261461,0.000645123301378194,0.000288628031147573,0.000759826049731915,0.00135136995124397,0.000961685047298651,0.000736313788367615,0.000937354675036184,0.00052923497837395,0.000728625250971201,0.000722227101965305,0.000571017890830154,0.000139099513520609,9.39379702434103e-05,0.000182831542705966,0.00020355603133941,0.000163377173888664,0.000606415463260481,0.000806860447903173,0.000623195525162926,0.00151009437984694,0.0011902148125052,0.00148465607669059,0.000779465137456189,0.000933594362890987,0.000752341617125341,0.00139005438048489,0.00185649081817157,0.00150329265291289,0.000524855699132363,0.000636936184177984,0.000738398353141961,0.000508329184555195,0.000311300183523,0.000262649089134411,0.000166972457776503,0.00038666108583895,0.000486605393019103,0.000372020526338299,8.94322912784966e-05,0.000168844172072429,0.000104269479406974,0.000125695687253674,0.000379514249552194,4.89728971008302e-05,0.000124648592616254,0.000130884360809755,0.000179398679946312,0.000245370454100661,0.000129855768484243,0.00014137350287372,0.000426853725562836,0.000153281417008229,0.000221219911465635,0.000148075952646401,0.000371015171855835,0.00013729670156345,0.000125703091703663,0.000275577737252454,0.000249944306761729,0.000268848893841434,0.000101663331465441,0.000109587232428193,0.000259420166920133,0.000277220841216263,0.000423514060074499,0.00113213334215277,0.000644850296818591,0.0014884099754965,0.00023965335761776,0.000908998686024867,0.0012832583991102,0.00039138023488925,0.000327284533233489,0.000565379509802447,0.000272710367707096,0.000214956203525617,0.00031400421872278,0.000653522577050316,0.000951849956768431,0.00177987787779691,0.00167643349147188,0.000964297950814483,0.00084240034875597,0.00109383600322342,0.000281194576533738
0.00018764727012656,0.000396649806850413,0.000495706522309834,0.000272625116974632,9.16786818836572e-05,0.000249760375031432,9.97041189208711e-05,5.90270459934488e-05,0.000184190054976024,0.000226994654469746,0.000104696024679138,0.00023905700139256,0.000239011426839426,0.000286261265071951,0.000663420869934919,0.000219413490101616,0.00053051018828298,0.000384546316982794,0.000605714806045475,0.000453117814564227,0.000144203628299346,0.000105686019298694,0.000235054404843243,0.000275348154659851,0.000422219084715658,0.000330813705373225,0.000593541201667445,0.00032915989041535,0.000430149677467537,0.000178041965583194,0.000706864383788764,0.00314265192412305,0.000677745394392966,0.0014103716652232,0.0018751924687418,0.00226617881251325,0.000811534456339544,0.00207394139699398,0.000389542083623832,0.000740868395022557,0.000621748454828884,0.000266416789615375,0.000390861621498709,0.000758085734436769,0.00018540849838165,0.000355333188631145,0.000406592398413834,0.00024343143903494,0.000294788737940151,0.00130297724611922,0.00236294093244374,0.009120851028508,0.00635526492735797,0.00199370538059921,0.000263799314732905,0.000667301852905757,0.000633453395726776,0.00156285800827147,0.00108454289643546,0.000689877397099076,0.00063977875439244,0.000505058434059333,8.00101247473981e-05,0.000483171972782119,0.000346596883275572,0.0007304017358335,0.00328391089571455,0.00636396001086887,0.00265992264485299,0.00351415339340267,0.00219627852058268,0.00407732216860171,0.00289446516688822,0.0036969627853308,0.00274795572641909,0.00318903550956321,0.00488192229282172,0.00237417666239759,0.00176790245724563,0.000781803010909158,0.000843673575044355,0.00117709713332534,0.00070863749652182,0.000237716747402305,0.000239609307187313,0.000324111260019531,0.000342041108227516,0.000328394301570743,0.000555907539722831,0.000733921971440142,0.00155836696494828,0.00156877483152089,0.000532763765911666,0.00100050233644272,0.00160774020197953,0.0018690564728151,0.0013292072824319,0.00295900982663199,0.00338690513331714,0.00438018011296461,0.000453249048500656,0.000504525563804407,0.0015088059643047,0.000742745483013805,0.00148989666336099,0.000499424642380815,0.000343861236844417,0.000262511112917401,0.000163099093599392,0.000521586789275605,0.000225177340298491,0.000411116414750838,0.000170093345540812,0.000152336657072401,0.000208105121339117,0.000161078410455348,0.000233768025326109,0.000317769142381807,0.000209029863900821,0.000149032947454169,0.000174689988301342,9.40653661593471e-05,3.49955727720263e-05,0.000122496630311389,0.000281810574654771,6.98207119889251e-05,0.000176273606636933,0.000201637654632746,0.000242367002053455,0.000115162476865585,0.000217156064182701,0.000198824668990021,0.000186763677505009,0.000114573028381646,0.000493274436354624,0.000222506665426579,0.00015818846675648,0.000466044480739961,0.000316147477040878,0.000481195841140553,0.000361666538116786,0.000452919122785849,0.000299981808665465,0.000539563607145963,0.000151046664562662,0.000451842550285403,0.00036989640851934,0.000729687276103636,0.000422311814760381,0.000370004401315456,0.000329707551903081,0.00126237927406177,0.000529662927031878,0.00100510308972929,0.000394188308687362,0.000187314084253353,0.000212384438533493,0.000700817142849814
