0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
0.000178919643409505,0.00013334601614022,0.00011233564062681,0.000363594325532297,0.000206105826172007,0.00031699951201893,0.000168576570086266,0.000341708054455597,0.000280913847493237,9.29362624089686e-05,0.000529749605206863,0.000259808473850015,0.00039010334975488,0.000364116562925376,0.000121229222786279,0.000380535435727586,0.000875538844943157,0.00028425930704235,0.000435496603811419,0.000623913466736214,0.000838951329415195,0.000409079732074398,0.000638114209773512,0.000712734572046812,0.000730007678382161,0.00226278448515381,0.00129889263156379,0.000600995559607683,0.0038597218032546,0.00534081436990364,0.00578488669452178,0.00943866628087229,0.00311928235515724,0.0169132496046169,0.00557481258022505,0.00277902584220584,0.00244634930315454,0.00928614775098819,0.0035571416277196,0.00401888472943925,0.000885307439970246,0.00120558485944608,0.00128798807390227,0.000849059288516878,0.000374647261155682,0.000363817077038643,9.92606437847753e-05,0.000662170101881044,0.000668284025667336,0.000711837094601331,0.00121639154833193,0.00067575585030515,0.00132972071647659,0.000805739237698616,0.000758071764647197,0.000502273638658766,0.0012237006266568,0.000874520653342493,0.000630483888782096,0.000326185431658514,0.000288632864952853,0.000666574985233943,0.000218658658732621,0.000957879536382578,0.000842709052161177,0.00125280734119199,0.0027395373854153,0.00519848342855487,0.00748387312422545,0.00646750788526895,0.0299164045367011,0.0100044244585847,0.00291196078086928,0.00755301529946254,0.00664475343175243,0.00218992556088009,0.00715171394614158,0.0100505279985785,0.0108930845495966,0.00654428299384968,0.00760707218485861,0.00290705506427122,0.00739960449962714,0.00158011691272603,0.00234735510037776,0.000961340265487609,0.00152111050993146,0.000930867233140607,0.00230599791763977,0.00201397655189293,0.00352555015509468,0.00791811543898277,0.00329883529070456,0.00640040615132864,0.00746162989977149,0.00577148310048575,0.00958498059769377,0.00505369415847146,0.00293126999200212,0.00562684666265933,0.00274548993168378,0.00585084255320287,0.00167161135868602,0.002924836267676,0.00257112483328841,0.00153620809202864,0.00134031191686197,0.000376533034758205,0.00203997166241038,0.000372088277100814,0.000766828663907597,0.000398537734051187,0.000364310294145087,0.000202245037775773,0.000298850784920127,0.000106577472129305,0.000184715614474046,0.000182076249008713,0.000194006302327048,0.000231661401848572,8.09482698210662e-05,0.000289411162300764,0.000291323476930639,0.000104425525400738,0.00016682977684534,0.000310199862335672,0.000255357732606325,0.000189482790322854,0.000296536213200588,0.000258513848241482,0.000176815227578947,0.00040053286594971,0.000607534095506579,0.000496163424374516,0.000503797245676647,0.000246001111272941,0.00020871735411846,0.000580654620928384,0.000380656119434734,0.000585658463635068,0.00109718973212289,0.000482452096673703,0.000822566045004977,0.00052659450226043,0.000390239900880002,0.00029172518036013,0.000323609230597933,0.000740810471965244,0.000191558747140134,0.00127477581681869,0.000306891980984172,0.00143219848766432,0.000541880503105891,0.0019145583258201,0.00077999589767346,0.000467743831747504,0.000302265855178263,0.000418750643246441
0.000512333052918779,0.000329420601732836,0.000442805590818675,9.42309298224276e-05,0.000433255798452621,0.000224527105437257,0.000709113535486107,0.000601294154607691,0.00072989512633635,0.000513493721680056,0.000314130931284282,0.000263891718644846,0.000166813489331013,0.00103610205635236,0.00103098251214505,0.00202249002715599,0.000795155517292029,0.00460880159131757,0.00040687290716247,0.00185677564835005,0.00305357327808126,0.00129544375522054,0.000989518846650142,0.00161573588829039,0.000679036414904635,0.00268235475654989,0.00105715976966699,0.00127074637165365,0.00310251144362725,0.00307243143444842,0.00233721004705093,0.00849144838859281,0.00505196081863292,0.00448030944252482,0.00334604992595764,0.0062803194191939,0.00389214090434235,0.0031915285831168,0.00408546998899853,0.00284118339675066,0.00223478806119655,0.00233089760692246,0.00138118248026428,0.00022155856264815,0.00234550885957603,0.000735272595985731,0.000641532957832073,0.000515238016049423,0.000916959698205466,0.0015115999000664,0.00029351131446607,0.00106604778173673,0.00105601205224871,0.000176969669069615,0.000841716625616978,0.00021276355551092,0.000238403995662071,0.000607344611277178,0.000509747519332178,0.000264987650136448,0.000181534229652929,0.000185827275103701,0.000347943748546843,0.000449968888300531,0.00150850485852096,0.0024117475152309,0.00915068786867072,0.00495354263321366,0.00240736112106518,0.0125493197934156,0.00525789895882246,0.0076436324080768,0.00109654880936904,0.00325182292853476,0.00224555312126392,0.00268005455216066,0.00775578977635142,0.00346018772083925,0.00354921567053281,0.0031494126912474,0.000863978444512777,0.000627568971805923,0.000770369841681379,0.000240889042523975,0.00050499449269676,0.000863784781734813,0.000727820597882851,0.00054579744060641,0.00368705192300482,0.00286801303975169,0.00448506600729244,0.00409535818273724,0.00762388720629453,0.0058259597247013,0.00364983375851334,0.00360567445454087,0.00263948733882024,0.00502947158729857,0.000762862464841574,0.00424536414919369,0.00190631610562844,0.000776411045511245,0.000507245750342612,0.00198140482380374,0.000919394929432414,0.00125593130886441,0.000928995798764706,0.000974223242931137,0.000972719536978794,0.000463260861479175,0.000794480941474003,0.00103472593203818,0.000883867225680093,0.000507343406128854,0.000599129158230441,0.000755169335647789,0.000519227731255806,0.000271296579881836,0.000202963827261527,0.000256295801231274,0.000357658685350196,0.000698790101365188,0.0005500618651923,0.000159909295839512,0.000262172948541669,6.56820551994683e-05,8.69247773251581e-05,0.000192265101704793,0.000598097942195315,0.000428043354087704,0.000383586550954796,0.000728708827661767,0.000561221478658534,0.000120267856737267,0.000404304108365216,0.000310901183003822,0.000497250590656866,0.000233966132525858,0.00029552585772869,0.000922268790907924,0.00145325942673436,0.00128824197422879,0.000390792550453175,0.000510563386260166,0.000230084507706141,0.000233259566592991,0.000307242323705852,0.00033449361568391,0.000172269220264369,0.00151800464813335,0.000621273088294795,0.000402610086368221,0.00269282553677766,0.00280396023137547,0.00169516698605189,0.000843447720620587,0.00184634639985271,0.000167864570478258
0.000862369273372149,0.000267671354052681,0.000460220790769928,0.00058343169792977,0.000582216651366603,0.000756085355016603,0.000898529364655545,0.000913729282146657,0.000748370895634389,0.000386953002708893,0.000346096158360151,0.000223752324167623,0.000753084427340724,0.00129812274328315,0.00149906632513776,0.00281372665905325,0.00131796940693074,0.00286371001153548,0.00235419902139497,0.00384686514078995,0.00287580898248794,0.00242496989379807,0.00180786737905508,0.00247518989917457,0.00189203290975174,0.00227763663323305,0.00410707154319645,0.00313074106719882,0.00401053173041993,0.0072710059359158,0.00297670626603432,0.00831218417642805,0.00281877344772823,0.00406640050424134,0.00471756450622722,0.00150224277316207,0.00270391556430097,0.00260786112896632,0.0031876557907327,0.00240077094226176,0.000636859158440238,0.000347703644649057,0.0013008379286428,0.000474520558589628,0.000497525186680679,0.000423272348948786,0.000214508479230174,0.000606268722034228,0.00130397690623571,0.000692168418845101,0.00088320492462548,0.00160925500184754,0.000457422439489736,0.000570683790280749,0.000558213459783475,0.000548433872218724,0.00111449417021923,0.00071703540744339,0.000726458306962563,0.000832532425143304,0.000834902565623941,0.000381276321272356,0.000559359872903475,0.000457253839826938,0.000622922645126457,0.00109778108618264,0.00312649189400586,0.00369279356716112,0.00660973106357517,0.00932179979156966,0.00276458036707594,0.00705837513097262,0.00212541485443504,0.0029522464321272,0.00411635515773601,0.00268515185208871,0.00295630467573237,0.00156944995324765,0.00239757969282784,0.000998404579187031,0.00154142755312625,0.00117539698339732,0.000971121067227784,0.000175245727002595,0.000538808737246431,0.000482283922482278,0.000283883064743135,0.00038906506156924,0.00289766812821933,0.00197672180927383,0.00211154163268859,0.00228528807986476,0.0018680762752614,0.00501203701618892,0.00101609592284942,0.000986766959836514,0.00148740963704465,0.000927486863370563,0.00215923191042605,0.000910239300634891,0.00141369886906209,0.00105328180953065,0.00132557673224184,0.000531655875886064,0.000574431606434805,0.000147819841011313,0.000568727484202119,9.56871205635751e-05,0.00088036945916681,0.00116697273507651,0.00125383438905011,0.000757132940195689,0.00119745858402715,0.000729823281185731,0.000933543518445618,0.000263709226782395,0.00024757446568159,0.000453505709806817,0.000863954916059703,0.000214359851933767,0.000292277099577525,0.000656259015836989,0.000315479224899004,0.000236652257509064,0.000476477603553864,0.000389859938429451,0.000478834261387828,0.000904915793750598,0.000347196897273811,0.000563921939657149,0.000354338552518063,0.000299617202563383,0.000510210409906143,0.000459211706031316,0.000213848978725998,0.000591788867421659,0.000167922515526231,0.00117998004568707,0.000323830920980456,0.000506500135185698,0.000868567087178023,0.00068198618039629,0.000945992007597902,0.00148502120789004,0.000306510133636851,0.00101186980666383,0.000284402584375723,0.000827815971456597,4.56723170673658e-05,0.000438813425155555,0.000188210008396843,0.000505902583108261,0.000395186167332612,0.00165855215935517,0.000298500850393603,0.00116913204659035,0.000616431956623004,0.00109915645715381
0.00115255439713159,0.000723267839145325,0.000221367388372151,0.000264294943461752,0.000525204462808484,0.00108158511040344,0.000262004660160175,0.00058665532478562,0.000169660362047858,0.000181647188450716,0.000206275350960668,0.000268778459772184,0.000584659940568566,0.00170330521454571,0.00179612503919429,0.00359993146000973,0.00140667155892351,0.00197104650751299,0.00166874550319766,0.00231090555229385,0.00129382540792978,0.0026239156516635,0.00176616511933472,0.000528200441516744,0.000851308190553494,0.0014188913196719,0.00136679997139522,0.00414310936742938,0.0079073137905769,0.00368050663304132,0.0220623962875728,0.0167139492999888,0.00528893892485368,0.00966924123966717,0.00752528340407346,0.00262988226299036,0.00521184140758131,0.000903172147581418,0.00179617819859544,0.00214544441214079,0.000716725255707841,0.00279021287656817,0.00109085340612209,0.000939157742894019,0.000541007250867903,0.000611094447794995,0.000328950483108775,0.000336311309985305,0.000906001646088106,0.000286533219627386,0.00054616928292771,0.000482363507097702,0.000230370288083152,0.000889319967064436,0.000740704000490786,0.000940586884280832,0.00201219055759226,0.000755721171123589,0.00073163130481839,0.000624554363320375,0.00114207172640902,0.000197262250282895,0.000467031579070267,0.000951683038088959,0.000702729741600523,0.00135824267995691,0.00100810767637315,0.00220112967626,0.000752749190967075,0.00194919641209122,0.00789723864818361,0.00643135143188194,0.00433358569271402,0.0056631087745399,0.0032694312824652,0.00332843747045559,0.00199023010270326,0.00335063499605573,0.000403582016117214,0.000530856154860959,0.000688598605206041,0.000903136184168886,0.000503612848504462,0.000527036395972155,0.000406171401239943,0.000226227813875109,0.00128928219758314,0.000366383672846408,0.00365408093635224,0.00331511827349532,0.00172014301882924,0.00266961612648088,0.00322186709362918,0.00343157717395667,0.00248229028193696,0.00393694248685263,0.0030847021196431,0.00158158645254526,0.0027483268799867,0.000694450149549975,0.00208428848869931,0.00264952146950052,0.000822776885766808,0.000305361900730551,0.000356329156551798,0.000540560623686381,0.000356471662622401,0.000576251650639356,0.00104332842632549,0.000837208457858488,0.000606493726012392,0.000678513324814215,0.000562057947791618,0.000886333751716773,0.000601272928761898,0.000335575071282043,0.000178675064485517,0.00043465017459235,0.000502322898110338,0.000561147762143673,0.000221066605759631,0.000516414201619841,0.000359782174698218,0.000230401213922458,0.000375834586915488,0.000185573481226298,0.000158400259999975,0.000165013453303859,0.000316193960083304,0.000244194287893932,0.000934616498799635,0.000746870308834212,0.000324932006516029,0.000150962226935337,0.000154659185722527,0.000270460168789933,0.000713105401104472,0.000435082628632053,0.000272340116637291,0.000725019702533611,0.000573465501164614,0.000544009771381003,0.000383681180509806,0.00054820193917783,0.000295476916102208,0.000179639542527955,0.000498144716846799,0.000562117032934203,0.000191235479798018,0.00058147427135916,0.000309108895414357,0.00117411806318622,0.000479515968276661,0.000243611139119197,0.00013786823295305,0.000852627136365344,0.000446106481881074,0.00118963868457169
0.000452789566083963,0.00125960439708054,0.000248615956768157,0.000328218624640236,0.000565397703669046,0.000473035426319728,0.000240390858280538,3.61236825521095e-05,0.000327204952540177,9.08513701172732e-05,0.000130542202655392,0.000521644505549843,0.000478299644661693,0.00052899174237357,0.00128260324415613,0.00263393291261255,0.00559413670201929,0.00144510439102641,0.0035894225300683,0.000887123720856415,0.00131412083844479,0.00152705104177194,0.00100429887088278,0.000790912463047169,0.00185837438957942,0.00136312979114911,0.00190260715353273,0.00339466500781571,0.00511331227845691,0.00509466507381542,0.00589531907866999,0.00580107568229199,0.00278303696920063,0.000665495009177918,0.00369140328304501,0.00186755064634354,0.00170888673305066,0.000515328112912395,0.000796035075021733,0.00057353943807752,0.000237004988827975,0.000219520102001226,0.000398572176966731,0.000808961342232536,0.000312741163182586,0.000334594377811111,0.000307749646774701,0.000287672254736136,7.44255016183038e-05,0.000147240636374442,0.000394718853001817,0.000639760010152149,0.000486645947168157,0.000459620168725114,0.000200166072632423,0.00057653818451864,0.000514652148273927,0.000782331748168037,0.00039550377445719,0.000319527360116745,0.000365619248996975,0.000462873665700976,0.000136676805594692,0.00205967208861749,0.0010042154637852,0.0038574201597336,0.0058027534783114,0.00444946997334645,0.0082792809387567,0.00797514945425425,0.00631600166554755,0.0061039853565988,0.00326232209321423,0.00228371338929906,0.00126695995012964,0.00272999415095781,0.00138588409424601,0.00139084938020157,0.000700641908986634,0.000780925483228963,0.000349816927079826,0.000472059155443299,0.000510456562266714,0.000311446198820133,0.000541279394546558,0.000182271643275006,0.00031872138724995,0.000315104559486758,0.00389928103452466,0.00372424209876657,0.00215422216229323,0.00328314883749826,0.00223266805467769,0.00485348914588325,0.00153161182135713,0.00147255040182232,0.00103642345211649,0.00137267370830587,0.000653232148190537,0.00115698847976505,0.0015590333570678,0.000661941991306782,0.00089865905568798,0.000359023054749052,0.000447009928167956,0.000264024915445815,0.000380477402671564,0.000248928950391122,0.000296444706913531,0.00047846674365291,0.000286258416889783,0.000516690462852611,0.00032078600046505,0.000550932507128942,0.000239206330478766,0.00016064674753735,0.00017088665118417,0.000280158995977564,0.000109184831026798,0.000403250480310252,0.000373548878553114,0.000129354518956742,0.00024154515546288,0.000194551606522573,0.000217475236322186,0.000391152842901176,9.1998342536935e-05,0.000306939972013709,0.000419103342213797,0.00063175352798902,0.00064572505795143,0.000737048865088812,0.00058815018768943,0.000577736964602763,0.000385551874369665,0.000243413070224114,0.000191505781067245,0.00020048402271815,0.000177633269049774,0.00065916623320192,0.000468040363071887,0.000538808509395249,0.000443107856408018,0.000200188332378372,0.000114525191651937,0.000226271774370872,0.000192313108824985,0.000183325278754044,0.000157225904001558,0.000937713124878071,0.000398905252098903,0.000682520017331427,0.00205159390016702,0.000657042395282029,0.00116027007438126,0.000849010372907848,0.00070035565357737,0.000714933547222487
0.000596707555100695,0.000464073546982526,4.62623100626893e-05,0.000352392762935694,0.000242201599993223,0.00053136113816223,0.000155210209566753,7.92431851531051e-05,0.00038843471656025,0.000197987939523558,0.000184745304192962,0.000251054368389215,0.000130248837392134,0.000499035327612231,0.00026052910972001,0.00146300261044045,0.0040849688706511,0.00341859193995105,0.00249613868218728,0.000548854965336379,0.000510532102457347,0.000618778697437996,0.00105413530266698,0.000790464766877099,0.000288008494740057,0.00174593768885092,0.000945529783628735,0.00484214413073713,0.00496061116320599,0.00370735746864207,0.00199337352100048,0.00124882432733758,0.00136777240310255,0.00312541319549345,0.00109869089067042,0.000990445439470949,0.000977730041138375,0.000481056569280346,0.000220579614889457,0.000710693052447627,0.000917180403258708,0.00047498604251216,0.000228647014383475,0.000603021623482939,0.000191888062323149,0.00027012437589447,0.000198598347301337,0.000174029807789257,0.000118642950632104,0.000176913760617414,0.000547713340153662,0.00079141671968771,0.000841724866967482,0.000262412234461338,0.000185740668460058,0.000450083706679723,0.000489537699390796,0.000618787736924683,0.000899785197652711,0.000688251319075353,0.00120847353531863,0.000613841106609407,0.000518969480733094,0.00294444381198527,0.00209206326456226,0.0112194144945804,0.013078175691312,0.00577528226170834,0.0149049355444779,0.0107131979335996,0.00484898096874699,0.0060045246737284,0.00239700781281808,0.00600058697682032,0.00601995382265593,0.00630672712203631,0.00255761931696099,0.0034080148124505,0.00239502159497087,0.00109946350168149,0.000829398919461979,0.000298308504539966,0.000872098692418929,0.000218134211535559,0.00023946646473232,0.000384279931981589,0.000220078265933928,0.000784760890624899,0.00124989723609806,0.00163126865579047,0.00181354128307637,0.0023449986917911,0.00173658162351598,0.00409085940172634,0.00290193057810899,0.00357720940466364,0.000865798947485683,0.00359632905419272,0.00394353592764069,0.00227552153366337,0.00314742363968138,0.00130770538094227,0.000208223460758704,0.000388197178037704,0.000297493007881258,0.000268979714527765,0.000383515219488896,0.000245250483763111,0.000122218283059224,0.000246943226225178,4.53206533579466e-05,0.00027503473563606,0.000331054197995774,0.000165085953073321,0.000115603220415675,8.15174702620853e-05,0.000230392977486252,0.000110411630665703,0.000506345344280821,8.33603127088742e-05,0.000158204144086558,0.000104139939692183,0.00017654406479227,0.000146470759883195,0.000426997247538271,0.000116901921915244,0.00017941389357717,0.00049387234937208,0.00057574902000368,0.000746450506162148,0.00236310013695521,0.000577925518785516,0.000162018567635126,0.000434425651025537,0.000643781331738021,0.000530970056598604,0.000301245365885233,0.000418217183668572,0.000378134454221183,0.00137629420517059,0.000730946921514538,0.0011275818476236,0.000863510256527971,0.000657320317101104,0.000360698384544703,0.000262789944929263,0.00127452172440086,0.000365240250446904,0.000814459657983554,0.00116285843920553,0.00140884101250993,0.00403607176587897,0.00600357782765374,0.00533395190422422,0.00262896663267591,0.00261912491463655,0.00178684651892267,0.000647519437690158
0.000812062194981565,0.000282667791751787,0.000127129051075389,0.000392172388344324,0.000599069083392543,0.000539028652442795,9.33158812153507e-05,0.000109148885769558,0.000235989447774174,0.00015594757724116,0.00011926185451641,0.000117550627830463,0.000311423569112219,0.0008460375667296,0.00324929143733348,0.00527503621522209,0.00463787070127034,0.00814217795010812,0.00543404001463465,0.00785480039112422,0.00257881937007733,0.0035143598095602,0.00213815425374607,0.00402224083686067,0.00358764345050705,0.00525462113572544,0.00882207111490404,0.00701272761399821,0.00876013058961143,0.0101000468911565,0.00472743092533199,0.00182189199429585,0.00287288659220005,0.00471794145664247,0.0016001515737506,0.00227962639117542,0.00606853397180575,0.00168442491129756,0.00060754793046374,0.000899493274062918,0.00123473465780547,0.000284122939809052,0.000189381754734437,0.000255311114808374,0.000379835817829548,0.000141744186113914,0.000242776953857911,0.000293652512732512,0.000275940518255565,0.000334397103094879,0.000801672239799515,0.000773434818080906,0.000497381361210092,0.000310569289076102,0.000492797454633758,0.000467687083688627,0.00069719360767518,0.000532499272396463,0.000678666848876019,0.0013005843881547,0.000953925298755196,0.000970315842599451,0.000720781468868537,0.00568547223836588,0.00492771563657719,0.00603796063669983,0.00733012867189945,0.00430446324702278,0.00156718526349065,0.00650117646916701,0.00472174594160782,0.00209794291389238,0.00373919622091057,0.00776303419335281,0.00919322459202758,0.00610616445848031,0.0128904094680819,0.00216066496952026,0.00237308483511196,0.00199171313990509,0.00144349840480352,0.00188414757972398,0.00100771941902524,0.000690364739258987,0.000510683312982063,0.00043544607017274,0.000309919079603434,0.000108297197185443,9.60573544815805e-05,0.000908640787414682,0.000592961103919552,0.000512790155676881,0.000997111301218449,0.00373337901510132,0.00287085569696801,0.00329583130120472,0.0017604808207814,0.00135816690415376,0.00238662573289552,0.00200514037902005,0.00210927868914735,0.00049912600260632,0.000563322665227864,0.00146333095133179,0.00103952809773113,0.000338751573879493,0.000201514225964609,0.000180260678959276,0.000215021646771869,0.00031062400559654,0.000356184266430333,0.000328070893364201,0.000223478386331799,0.000273309354519417,9.54647421991269e-05,0.000172201928445783,0.000119311885931442,0.000341352032375646,0.000165825426898945,0.000104940383166212,0.000303609803115183,0.000162320645608495,0.000155463764371733,0.000286851483019019,0.000322109618702437,0.000149240209721494,0.000128637029917558,0.00280434234132334,0.00196999218338545,0.00521385793181375,0.00364057404370184,0.00412526231093351,0.00410767844119383,0.00108868744444771,0.00237706954010318,0.000483531776930545,0.000516309202386183,0.000783760472975961,0.00105550511297278,0.00178072368771524,0.00144220084949365,0.000972813812782054,0.00232359696698266,0.000286679788284527,0.00118732916969201,0.00107117381202467,0.000747626239935506,0.000458747078536127,0.000776520890692134,0.00127430877309155,0.00367803801949091,0.00161472491052535,0.00266314173724293,0.00096837219524828,0.00386236551654982,0.000898606287044079,0.00195746317462597,0.000267135047681536
0.000474768027862782,0.000484133465506613,0.00020004896514306,0.000548517507824787,0.000577627444435855,0.000459057160471386,0.000187586332603788,0.000358454429848173,0.000247982782178012,0.000119559984607728,0.000156358505891092,0.000210746883659764,0.000251801674814081,0.00188242379817929,0.00218342332500422,0.00591960446611557,0.00717608276475633,0.00165102652999478,0.00135850789283699,0.00183433522878044,0.000485420664883562,0.00265275501647275,0.000584698892467878,0.00315589238555929,0.00257205322435595,0.00449636844452893,0.00414636963985262,0.00411513525575598,0.00948357534351914,0.00732477617422365,0.00726482376861132,0.00164435417828483,0.00221469775966405,0.00162703284501832,0.000962752983061593,0.00160057458109483,0.00223319609026645,0.000314043040295591,0.00058535950263557,0.000324626783008828,0.00022786282855997,0.000566415407636077,0.000317582729844888,0.000161606149363573,0.000184285696953539,0.000222288306567932,0.00022462268305332,0.000218584531134537,0.000117492179983085,0.000383415044308419,0.000974663213716386,0.000376965818697436,0.00086279408439155,0.000760148566577962,0.000487391530872484,0.000313643316863279,0.000664154863128075,0.00124656427277114,0.00163864153923219,0.0031680453309488,0.000959366290633572,0.00211039852050151,0.00116083392368423,0.00406201843824737,0.00210987371101359,0.00581776496292699,0.00223122851870536,0.000857403720454578,0.00309762706982622,0.00175307299699062,0.00230464825893063,0.00156819571912632,0.00642639060138,0.00394906920984629,0.00200282626588464,0.00521989792762885,0.00202057571766554,0.0026669875349363,0.00105253287975589,0.000829016413641364,0.000887564257785666,0.000270226636089497,0.000709740577852606,0.000472196016611345,9.50610386543086e-05,0.000172813415801131,0.000156985504257313,0.000230664528244478,0.000215857317471727,0.000276063141707069,0.00042153286463981,0.000434276637492071,0.00102721770272594,0.000212254457456268,0.00087521808876203,0.000933179626506978,0.000814662992117237,0.000793290668536495,0.000811956797485323,0.000739506060080344,0.000418482174021344,0.000639858602752786,0.00100942826747224,0.000315996763438928,0.000627868588905326,0.000146302641118231,0.000369590051628585,0.000307736107525036,9.36745402462618e-05,0.00023300460560126,0.000382073803682563,0.000123573971803688,0.000262548974594594,0.000142449040271327,0.000308828338735704,0.000225675260571429,7.71362906118682e-05,0.000167502010820072,0.00024934103567326,0.000354983795285714,0.00017389734290978,0.000122744704415205,0.000189069909205962,0.000436711754828591,0.000144437474457902,0.000243742183184122,0.00114480232174008,0.00372214597798082,0.00381356388828733,0.00654073302456369,0.00560828619381585,0.00611510249962248,0.0037263855442361,0.00516226241987532,0.00102100249114993,0.00267785476540522,0.00263208302521607,0.00082418988637516,0.000900543264837936,0.000450515759140533,0.000910250467712555,0.000954109833766288,0.00120927266495344,0.000559629233524735,0.000722990330939628,0.000631597315462812,0.00054194956203109,0.000765807774953305,0.000657568373300808,0.00155216653295841,0.000213854532043086,0.000511710088379514,0.00129493036013954,0.00105246638668077,0.00190328863429807,0.00050777052099898,0.000723479782106486,0.000654849901969112
