0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
0.000129414333894014,0.000283034457501048,7.78088205061777e-05,0.000465865456738834,8.02979536515915e-05,0.000175124712320717,3.10645187014486e-05,0.000206851023104957,0.000130421832433771,0.000256934320831112,0.0001370227945475,0.000291349334538082,0.000315930111105314,0.000410090130068108,0.000861032199194352,0.000838780882842776,0.00117076714934371,0.000593799419514798,0.000696102860928388,0.000953940628462913,0.00104261670999343,0.00220812259160526,0.00126464170102712,0.0012359856279772,0.000887923936960474,0.00230424607377688,0.00191991113821828,0.00249434087803512,0.00409902731041269,0.0032466861973294,0.00131489126785182,0.000852896341453971,0.00266688290174728,0.00179486552420746,0.000665848791842189,0.000516719086667241,0.000801945889081124,0.00027822151694272,0.000194430053282414,0.000251079890405426,0.000307526419663984,5.95943468088911e-05,0.000221420086438928,0.000343706401323666,0.000205061366339022,0.000401175675492661,0.00010942496102523,0.000103226431117647,0.000145637447554437,0.000192319975292175,0.000281091231476901,0.000182926289576236,0.000310841108019967,0.000297072502666104,0.000275366104479978,0.000312171524142528,8.03187147947631e-05,0.00102880323358923,0.00127400647757025,0.00152405251108974,0.00120587441975646,0.000537941977106247,0.000996289290892478,0.00233116604263979,0.00443767152339833,0.00153858237134319,0.00271086522500794,0.0010216395632186,0.00225237733037325,0.000763853609532657,0.00171968836700859,0.000411807678900375,0.000693218106340848,0.000283374472632618,0.000426084299559834,0.000544943894699277,0.000492925341062399,0.000408295636519672,0.000501056576089312,0.000184971497428116,0.000177085888342351,0.000241152682324361,0.00016046592949754,0.000296594843485823,0.000290839556564815,0.000221472062762166,0.000181589137433881,0.000314329235880048,0.000279456413962526,0.000831056156888144,0.000363178897641464,0.000237612298887501,0.000727095927994189,0.000527497609166885,0.000270719713731441,0.000171329472970984,0.00013461222359374,0.000278345892564524,0.000428030915838457,8.27624294620922e-05,0.000365913374757568,0.000118814446417997,0.000224262339608259,0.000238337271078446,0.000235082753061274,0.00028408799756711,0.000118317277057568,0.000116152175672765,0.000309926010092574,7.10900330984802e-05,9.59047185877478e-05,0.000183823506859588,0.000169830881457838,0.000336045693845988,8.65255066971468e-05,5.73804062688643e-05,0.00011453753130777,0.000197415996587316,0.000231639972708007,0.000499241751691708,0.000231033977660224,0.000120630549183593,7.1919700158748e-05,0.000324136561326837,0.000162805732636342,0.000167903378019613,0.000797743002562469,0.00155198390986339,0.0055135166755022,0.00458111813223989,0.0135090967479871,0.00955375806735275,0.0052252181010584,0.00781367823503743,0.0062177909401443,0.00195155534426911,0.00327144000045165,0.00171636570946563,0.00440423457679983,0.00244424970285949,0.000402974344884324,0.00162886214675836,0.000858105828199613,0.000383306032110977,0.000189370215665819,0.00025318063247425,0.000262566225198832,0.000501777060060954,0.000383636062322978,0.000158731224599461,0.000377642487773192,0.000303492180969347,0.000258448348516914,0.000315294013680787,0.000391363478476949,0.000417110132316031,0.000307357315882497,0.000153180754253683
0.000372669071844477,0.000541187694031541,0.000204954531539154,0.00017757763404785,0.000396746879761033,0.000198177195581233,9.65928338503667e-05,0.000150698267420112,0.000199762523280294,0.000209642904325332,6.21781293715649e-05,0.000107118250641895,0.000205415398998843,0.00012250803980986,0.000298212478385075,0.000197279050471044,0.000114030083345691,0.000169179155759967,0.000335258305571214,0.000209502956616358,9.41140709595853e-05,0.000251920330947893,7.58834416349478e-05,0.000476941883396186,0.000110498051160303,0.000312516288066553,0.000463281704160369,0.000364281981645152,0.000453426168958715,0.000751050254361049,0.00037320777311236,0.000723182474642189,0.000729110403131176,0.00017853696043356,0.00020799879441526,0.000446327301563636,0.0001945539509997,0.000126358564470368,0.000201349837107232,0.000193178947090646,6.57365493976934e-05,6.79452498781222e-05,0.000142915645702814,0.00014446893725778,0.000212543846735365,7.56152695777793e-05,0.000145034361323869,6.10900480561312e-05,8.89119406694145e-05,0.000114121231954853,0.000171055581362507,0.000215258024884662,0.000266084567943294,0.000263361990579633,0.000281734947906965,4.93901332379764e-05,0.000219385913650847,0.000343155739973016,0.000471943994982064,0.000427676407147651,0.000898475293709317,0.000295498207893084,0.000337779069712358,0.00184197868010525,0.00318205744969473,0.000603010150764438,0.000950536653135032,0.000915836554682073,0.00139389069554396,0.000463218762291065,0.000837117714560388,0.000273561905692759,0.000776430935714791,0.000271703719687183,0.000312708009864407,0.000271191251868017,0.000223188328095878,0.00014579508635557,0.000134272149217029,0.00021785594851748,0.000144679254859537,0.000108268857049012,0.000116668129553609,0.00017553193055935,0.000257035873348484,7.2923626432969e-05,0.000171084969374711,0.000439163835107578,0.000221209050890523,0.000418248406541957,0.000465507839063194,0.000204693576438713,0.000284898072720072,0.000179551947965656,5.56975803127503e-05,0.000114253355030419,0.000108407885203033,0.000362312406386197,0.000383333403561375,0.000378564212518316,0.000322543145286076,3.50616315273133e-05,0.00038529707208766,0.000295304733919516,0.000278626877176111,0.000257951107833122,0.000314382810380224,3.17397547453872e-05,0.000137583845692683,7.13671150325971e-05,4.25164692456432e-05,0.000123448530811072,8.26152960398807e-05,0.000192121028029074,7.88928644145769e-05,6.50017296075451e-05,0.000100613036250544,6.76727983816143e-05,5.84273281191685e-05,0.000140772945757135,0.000224472804206634,9.26484244810032e-05,0.000180113630814924,0.00020344957646119,0.000277405707641443,0.00049488778488428,0.00123089501793844,0.00347685496169559,0.011087821564719,0.0158624691532242,0.00963757026429178,0.0147034691795858,0.0132591558906683,0.00358936755438759,0.00301677719082136,0.00169362120396951,0.00190789392294349,0.00176496160631805,0.000709275452699681,0.000727973106634852,0.00172666220965044,0.00184559218385177,0.000372608029514885,0.000136718540822008,0.000459196184331128,0.000449169195369814,0.000123742035012031,3.14814963688575e-05,0.000136600313118472,0.000260905833274801,0.000171916103990941,0.000189154624995415,0.000129238465057629,0.000122659283712174,0.000153016209142118,0.000161370135572354,0.000199546900005097,0.000138710155620819
6.30400332679911e-05,0.000172328964703675,0.000205736744334538,8.96244810252502e-05,4.38889924997724e-05,6.21113250150997e-05,5.77357256608957e-05,0.00010476430890803,2.96309023033282e-05,3.03110275767826e-05,7.88596869723489e-05,4.14768008844331e-05,9.07824631865516e-05,9.48935814451335e-05,5.17159190668253e-05,6.03632273016823e-05,6.34875773752023e-05,0.000104871053973201,6.22307633694699e-06,2.97541960116442e-05,8.27446561473588e-05,5.39714809027455e-05,0.000121349281703858,7.9461912357438e-05,9.7307987104491e-05,0.000185145274529694,9.43741140904185e-05,5.0083172479303e-05,6.11158704670158e-05,2.96352223909909e-05,9.52206703614511e-05,0.000191445139584223,7.03687710843008e-05,4.50765396369087e-05,8.89952607028287e-05,6.19212076774512e-05,5.27918782974571e-05,7.58448720024137e-05,9.23265277656383e-05,2.46361205762659e-05,5.60089319358297e-05,4.87588907004921e-05,4.78334333240843e-05,5.70561164497453e-05,4.49937336669698e-05,6.13307425051066e-05,3.23176271631861e-05,3.61201985025852e-05,6.61162032911193e-05,0.000122567233127856,0.0001294386021457,1.8690586133606e-05,6.06237674361952e-05,9.76600084465414e-05,8.4872599998662e-05,0.000123588925033573,5.19886992960605e-05,0.000179822600937494,0.00103523473216657,0.000359759867472964,0.000677929379321368,0.000440203994459946,0.000368733053967428,0.000328221957100307,0.000604946605654447,0.00112286342134599,0.000354647097919356,7.20083684838291e-05,0.00041739922681307,6.77046586004209e-05,0.00015930166886508,0.000382722418123621,0.000198906595706203,0.000109858861219805,0.000163658641969981,8.9109511802566e-05,2.94478616271964e-05,0.000107636314355745,6.26818489954954e-05,0.000163444699309052,1.94153903379419e-05,9.04111218289791e-05,4.78341412569159e-05,4.32327894545119e-05,8.37429348182798e-05,2.83260388983117e-05,6.6151501907544e-05,9.7962134004159e-05,4.51732206115623e-05,4.87397537724043e-05,5.32071060349263e-05,4.52960924036388e-05,5.07262362634297e-05,8.2613163452606e-05,9.9992981967115e-05,0.000104937598229462,0.000105005520617014,8.86424655874358e-05,8.09705872726369e-05,0.000150170798408159,1.52687859904297e-05,1.13644086901503e-05,4.64003808143471e-05,0.000121668946788451,2.74662519984225e-05,8.09559262934678e-05,4.73482948317215e-05,1.43520084068298e-05,0.000101728278268506,9.73845347323642e-05,3.94048390643693e-05,5.42384134797194e-05,1.32440968162865e-05,2.39531291214117e-05,6.26599558312923e-05,6.04205673282718e-05,0.000128651142539617,0.000106056953373293,5.1621296219812e-05,9.13307766855979e-05,7.15355822960295e-05,5.15774275174214e-05,9.47168384130184e-05,0.00016216777046226,7.9371189964492e-05,0.000261106771452958,0.000343409489624292,0.000945564418513365,0.00496215662296063,0.00891740842288354,0.0107089672699538,0.0043783963178324,0.00306909415241867,0.00291123822952696,0.0031152915915227,0.00260557982000926,0.000819320771777313,0.000144267053818452,0.000657378076915274,0.000589765659024438,0.00113500071888894,0.000296940270939386,0.000204619704727827,0.000197047583983474,0.000138995406998966,0.00010352611356822,0.000124797350001897,6.07044987580345e-05,0.000128775582539062,9.99165062363252e-05,7.9240502685215e-05,0.000115660283990441,0.000105362569508116,0.000181182567380389,0.000117901503952904,6.90733121334353e-05,7.87512756746881e-05,3.71211055653068e-05
0.00238132584828368,0.00177724895027832,0.00235093995715279,0.00198194179846554,0.000981365895756265,0.00123613960627932,0.00131569665830367,0.00206184968029643,0.0018195911582703,0.00111774812193374,0.000222259283159368,0.000747782826156399,0.00264076084857491,0.00200141405751952,0.00799903660235991,0.00502800985955053,0.00609007316055121,0.00763709148196381,0.0141927358603906,0.0143426786725224,0.00829921869423269,0.00899879811080344,0.0125194413867813,0.00942909739278348,0.00626523037559221,0.00967735327690628,0.0197264703046608,0.0235543701638296,0.0179945822070358,0.0148802950693044,0.00762458473167391,0.00465516962474835,0.00454934398833691,0.0099909386600962,0.0136435361332226,0.0106927307536851,0.0178258785574653,0.0267874491364851,0.0214120824647671,0.0271197608033571,0.036747712044543,0.0245099253370998,0.0164233722251175,0.0140570549965339,0.020489001946123,0.0229357275044529,0.043374322214036,0.0443656613138965,0.044019556808149,0.0622917621264553,0.0624963788456113,0.0298943160966351,0.0106591986487955,0.0126775269686794,0.00851327145318913,0.0201193408003462,0.00880920338428154,0.0139262068562974,0.00509917746073135,0.0023447600495679,0.00171680010511165,0.00373652343946287,0.00303774550548163,0.00341800677543519,0.00114399353141379,0.00966743823855308,0.0574844559352679,0.0604897344803503,0.0791324845657574,0.04321213424121,0.0208949996168999,0.0218706213318799,0.0177527764716543,0.0156472975591256,0.0304863634639079,0.0199445029706517,0.00874872439904084,0.00837070074352766,0.0117297448962035,0.009496913582479,0.0171261137821185,0.0186005352951152,0.0111894555211714,0.0121754513207426,0.0135680956326458,0.00899343530848657,0.00504596376035371,0.00387917693975287,0.0147322339233101,0.016414026878873,0.0371512061030313,0.0574367478528952,0.0670070064727351,0.045978443239261,0.0182257724170008,0.0139662722231994,0.0130190877304344,0.00885500128618547,0.015709360753507,0.0166284037126844,0.00880187230150436,0.0134929856400829,0.0165395677581737,0.0165181693996492,0.0147000720077136,0.0107397967130672,0.00860062297779606,0.0102157274622108,0.00607627208900293,0.00894234994926942,0.0196753759490675,0.0287183691906199,0.0397630952117251,0.0239855205066011,0.00370455124900222,0.00766052711886723,0.00965887420129974,0.00648912103482198,0.00903123552117415,0.0133457351014131,0.005275217971366,0.00492731527910788,0.0101483930121537,0.0123849204979346,0.00400574380628515,0.0136316904645069,0.0106740832333204,0.00766976206840745,0.00626714252830032,0.00504198030786674,0.00299777946513144,0.00293479925934999,0.0131963483485723,0.0118618589024312,0.0082004049086339,0.017319360266544,0.017889416353267,0.0212234419732302,0.0163250905480293,0.00755447358954619,0.00407693596805833,0.0066611824124301,0.00869092925469162,0.0160195457437621,0.0244949160370088,0.0599706411632425,0.0409924580052328,0.00753314193492244,0.0426744450326175,0.109594215041685,0.113006397228111,0.121664962299093,0.0779762887623839,0.0976242106389661,0.11448581350269,0.102588133625912,0.0444262544711478,0.0562171374730988
0.00756765491313281,0.0205047899900315,0.0157916271922948,0.0110210000272377,0.00782107025258096,0.0148902046067191,0.0129665917091297,0.00699059729804316,0.00434772633812252,0.00889918785926344,0.00702459271058317,0.00699931887976036,0.00748830246664417,0.00423893671139005,0.0281325753436931,0.058641777372343,0.0630764228935976,0.049919517377203,0.0697745696601598,0.110797648085481,0.120129835986115,0.102599147430578,0.0847323362551677,0.0976119152329236,0.120749195685178,0.116642506763268,0.0794035671465938,0.049907611777745,0.0818231893415367,0.123467392881462,0.139846355864935,0.150765163717683,0.137764302927292,0.0937526065431008,0.0646637099679882,0.0725743570309165,0.0894356669191837,0.165132640771399,0.175529273205866,0.150795218562264,0.129553962687906,0.116058476885571,0.11300962210897,0.106212407227948,0.0975251902324998,0.106790215297792,0.129146483531855,0.0941518332328488,0.0650926785295405,0.108098430122392,0.203623968222423,0.264773892439681,0.253916591294815,0.207639170928083,0.0812284002267775,0.135793567189685,0.163282728571433,0.0280209086204042,0.042870409268107,0.034367850003944,0.0400121244243438,0.0235001416409318,0.0044257942068299,0.027184245587032,0.0373673258209827,0.0205858644445325,0.0243486012939387,0.250958564511018,0.179523016264318,0.277482735104928,0.230061091608336,0.0698331210337544,0.110899165383645,0.168120080229334,0.13011883372659,0.129827257231385,0.138777302143583,0.179788434013029,0.183314623807042,0.153826161779967,0.122917983072013,0.0847640400720196,0.0168644858199404,0.0662173857270621,0.106594107254142,0.135917328976534,0.133267450276711,0.089364493045674,0.0621308456792235,0.0731140593565422,0.168802282445715,0.044031763250489,0.286303438940993,0.314553958282932,0.193124928693616,0.100102086503514,0.0668677984531713,0.0643751210333425,0.0841826401810679,0.0899052785083899,0.0545081144363078,0.0354178909096109,0.0944243534999844,0.118348074371012,0.106449938586571,0.0639674167820153,0.034835754872138,0.087259781448941,0.111720341000005,0.110869214228836,0.175677064809772,0.124173880692699,0.0745464992840804,0.178655565327848,0.0893603807867529,0.058879559669739,0.123976204338705,0.0348393285034712,0.0686760769838981,0.05213723699213,0.043016360063716,0.0182034314576052,0.0573368165502865,0.0328936182875109,0.0252299350317749,0.0270050892713428,0.022195038494368,0.0164479496008802,0.027466585556808,0.00767017682948535,0.0175162437182588,0.0142871377274198,0.0251730597725308,0.0267953907338437,0.030842326794397,0.0490848430751482,0.128130242206742,0.0955353710554191,0.0756832344874732,0.0234270426433201,0.0188274772060687,0.0342333041089842,0.0100966339941635,0.0592855943007042,0.0686181788377719,0.225214772311471,0.157154555344648,0.21254446368423,0.306605931391672,0.164598556987308,0.142691504436378,0.214195737907197,0.116048915881651,0.0765970702161888,0.0927790583472003,0.0410900109502593,0.0725252646675218,0.0295270762841908
0.00456015596669966,0.0109389896049078,0.00413353191203865,0.00435579243181919,0.00269474143559793,0.00673189002771157,0.00404253196598348,0.00226693886716916,0.00318118404148824,0.00345950018424162,0.00258246896590961,0.00148203720936618,0.00246494200988675,0.010923531219312,0.0205840588721806,0.0270791731000333,0.0319584083863327,0.0187004243948839,0.0256234739071205,0.0217556762395726,0.0362325566504848,0.0422837481000909,0.066455548578787,0.0722849142054282,0.0661612744595088,0.0663877460317135,0.0579953146227803,0.0447838764912792,0.0299807949145756,0.0284934928060283,0.0321177801683179,0.0434171480352293,0.0461463790895546,0.0431714171397685,0.0329164644006665,0.0335359978625548,0.0317549219020085,0.0412405960652123,0.0513215043883754,0.0557675105881626,0.0456821097520177,0.0358660902837243,0.0239117465492822,0.0244309397964638,0.0370103348259406,0.0358206367536979,0.0437887797513668,0.0227508239946441,0.0341556474128844,0.0353720078318199,0.0572624212312912,0.0642298620054958,0.0615146615615668,0.0345984902743031,0.038542505118886,0.0323346889692886,0.0228655443416611,0.00598638844907137,0.00425108549069576,0.0047877994461061,0.0111596762297639,0.00267342271546307,0.00345303225125682,0.00623442818471728,0.00801078363262851,0.015439407704442,0.034545666181604,0.0482599041686266,0.0551995076331075,0.0612971023709769,0.0512089452938377,0.0301663628606624,0.0455600750442181,0.0337269378854604,0.0305699550260996,0.0179375388387002,0.0277240211308737,0.0506132560407893,0.0575429486664671,0.0580653723580076,0.0646764556433551,0.0340183675097887,0.0294823597297485,0.0204852253540235,0.0249954793987973,0.0285077322210839,0.0188426169394453,0.0157365242034041,0.0103515460001443,0.0120968191769145,0.0217759170066981,0.0421732238349921,0.0792664199121961,0.0511318306750286,0.0223051475765554,0.0263711820049455,0.0432781811709979,0.0401147217381115,0.0419102274669723,0.0290139087482007,0.0201667828616904,0.0170216797299635,0.0256747766539852,0.0380724854490388,0.0386286510814729,0.0263735345279077,0.0218537578142726,0.0167858254721844,0.0231324635058105,0.00663290439565042,0.0171773986297457,0.0145781165506227,0.0268782705109031,0.0375408545516274,0.0360295109772944,0.0152189523913739,0.0389391546563483,0.0242083792707812,0.0198875491735779,0.0199695826339768,0.00672790231344033,0.0261876462504134,0.0289555786019602,0.011955355082061,0.00822746943806202,0.00696773851051047,0.0139179242708639,0.0115066019270833,0.00732544666665211,0.0024335180804397,0.00427918015140308,0.00635831650277308,0.00714832343611388,0.00346690034810213,0.00193972166030798,0.0079368355882602,0.0225814157345815,0.0304398244817715,0.00918433452403316,0.0143978764541951,0.00802324944072596,0.0107604430893612,0.0115536759944542,0.0126345939036698,0.0219460105386905,0.0386882107117596,0.0232194216027268,0.0910832009755163,0.0874519887827724,0.0201679532413084,0.0329415154422827,0.0851546934575816,0.0467604548266198,0.0948370023024785,0.0584692906169119,0.0506307057937958,0.0156554426005019,0.00823966410122441
0.000113359214431955,0.000609462381425437,8.36086720478777e-05,5.49378711035508e-05,0.000135979983173577,0.00011142004067239,0.000379657936666563,0.000249342352245078,0.000162659038358219,0.000132995255211198,0.000101399733124854,0.000150800433870109,0.000374716544626474,0.00150501859274805,0.00138330987366797,0.00241177994252057,0.00292620844587992,0.00196524393346627,0.00324951161076288,0.00478177641511302,0.00211981570578616,0.00345137683181337,0.00428270061718748,0.00470856636509894,0.00358660102271698,0.0100594109625304,0.00342981723151587,0.00793867688019324,0.00851166117702965,0.00591088157022267,0.00777871813688751,0.0140364662568407,0.0299511330735641,0.0281468349885201,0.00589748991265601,0.0191803812052866,0.0416634320845389,0.0486929077478683,0.0363927101777381,0.0182083342119229,0.010189056226062,0.00490453718687401,0.00400662507616101,0.0249503432295662,0.0148618833081164,0.00986609177032747,0.0104652451245972,0.00625518918786881,0.0167795665693013,0.0186271978570383,0.0248906011407385,0.0285165993264061,0.0107687407233566,0.00421349665951514,0.00847873112262722,0.00305041049492923,0.0024506921015609,0.00248490883996216,0.00133181626196689,0.00120848216716935,0.000290195777655049,0.00129363728287175,0.000425178711094717,0.000319419446487812,0.00115506222065398,0.00182997906946283,0.0156215547870485,0.0305691085265378,0.0243640860237813,0.0264025357622693,0.00472019284147128,0.0124094711603971,0.00321633021968856,0.00907543713550873,0.00339103276585738,0.00653975575659178,0.0108786681620383,0.0141477658574149,0.0203187256752515,0.016781538773372,0.013383092314268,0.0131662667984481,0.00653756674676576,0.000498805977112478,0.0015358715265838,0.00052600752186756,0.00108457041657679,0.00206468328073409,0.000696968615560702,0.0100204633864692,0.00749482731926164,0.00560415166087658,0.00393819841741065,0.0125032012426419,0.010282817406758,0.00938364629593593,0.00271414219316762,0.00753809702939241,0.0058470020681431,0.00430352188962528,0.00596354689137702,0.0214965300963695,0.0315581628117215,0.0197460504319664,0.00472163055689143,0.00887972894194968,0.0018438376998465,0.00290274502538603,0.00711183007072199,0.00985075001239253,0.00746789119852363,0.00947683610291965,0.00965721438883521,0.0051484750412712,0.0176911204605561,0.00401417732425161,0.0213283923826092,0.0113953269543436,0.00421270565707984,0.00745747084263807,0.00220560523504295,0.00323452645550455,0.000286921039585673,0.0020892860516998,0.000839001286547966,0.000684967046780348,0.000523646843281814,0.00107404354126804,0.000236522160657261,0.000594947531928971,0.000396973181284071,0.000538661502985709,0.000476221415766062,0.0019301541122237,0.00586373210422043,0.0177079437460084,0.00170498654507716,0.00113553277926319,0.00214589552292639,0.00365163518516337,0.00201343870049855,0.0019127419028228,0.0040892041075265,0.00312024531278758,0.00146100483296431,0.00143370317720383,0.0018405183156736,0.00179949835148957,0.00456777120754273,0.00254259075769714,0.0177400538657332,0.00290576943264041,0.00233113429134606,0.0038519183087879,0.00503308280993563,0.00260931063581363,0.000372371915171145,0.0032336384144491
9.85363008756714e-06,1.87778545230322e-05,1.83585934269167e-05,2.91902291019733e-05,3.07217046954922e-05,1.81553805234056e-05,0.000112250886021763,1.93350959949257e-05,2.02285669449697e-05,2.16031130593819e-05,5.58441399846562e-05,0.000293208075787157,0.000121230308490865,0.00077599913187076,0.00126660492769643,0.000888966340440333,0.00328436630952116,0.00230642196819915,0.00202583398728155,0.00160441662166484,0.00285243937910626,0.00255069214054382,0.00601404528753011,0.00389859967229491,0.00189964799368731,0.00499311332438629,0.00469790152905966,0.00405828172276916,0.0028590650983803,0.00399465136338095,0.00682732450185593,0.00290691442242565,0.0015963157851689,0.00606002956225809,0.00240466716779724,0.00139146097229541,0.00368431900668208,0.0147417627566987,0.00157808456444166,0.00386148149949801,0.00372124713831818,0.00164575048003232,0.00188225115642674,0.0026871092819313,0.00123671593350375,0.00278411644380525,0.00296195511636123,0.00102236479506235,0.00163402192652468,0.00288984248537354,0.00226533728047833,0.00309479704613667,0.00142868543458897,0.00132161976219232,0.00111625967392565,0.00122608306348947,0.00062543967407446,0.000588399945790602,0.000183066622882678,0.000565683345513925,0.000477338399810533,5.16686147201732e-05,6.32393333572924e-05,9.37755386623809e-05,0.000124151925026044,0.000601801492565796,0.00152371729453512,0.0023304936292465,0.0423763184005767,0.00242190775960774,0.00539998822224438,0.00348024478077127,0.00729449791433635,0.00348048872747264,0.00155189098184107,0.00456823888059529,0.00235473112065843,0.0026895749157163,0.0024726059617513,0.00445696951562598,0.00100549082117847,0.0047182742172741,0.000850610015061423,0.000929578704464985,0.00104818129922097,0.000918808350856389,0.000675205689908142,0.000328309141397932,0.000350256438033429,0.000999731640285526,0.00123992971471335,0.00186712437709634,0.00293718854810011,0.00410137283111201,0.00422126212227906,0.00243613794173882,0.00366607910330618,0.0142560811045508,0.00504915693116724,0.00743930490618748,0.00232562845905852,0.00265635118007558,0.00703709263823742,0.0175174414909699,0.00139936382267558,0.00192395731869784,0.00314894662605005,0.00125333283351942,0.00167126132439597,0.00223146121396043,0.00540360396029268,0.00119536265598992,0.00456636282569858,0.00051610793493929,0.000893435428939984,0.000962162923200979,0.000753830021149407,0.00189120560072532,0.000593009125658189,0.000394714977841645,0.0002024664569408,0.00031498646248528,0.000325211427824394,0.000133515397853346,8.41314015321416e-05,0.000148403621865139,0.000126123301575359,3.84989739207962e-05,5.20159344764825e-05,7.14754771661898e-05,0.000101696520852205,8.57229239317762e-05,0.000297722651886695,0.00121539065971567,0.00185985348247645,0.00165786311528031,0.00913852258510376,0.00503897881567576,0.00192941470836779,0.000963041637125606,0.00129335934487696,0.0048322723933382,0.00130711389930827,0.000648220868960686,0.000466192151916768,0.000930175227001775,0.000423287514168861,0.000577803167357086,0.00316648851332098,0.000574184657402551,0.00304770302152387,0.000519520621280538,0.00817139358385566,0.0017162755659278,0.000893230312794665,0.00107584565903703,0.000708920013167924,0.00120046854194011
2.25789221496808e-05,2.95931283932249e-05,1.35386642240372e-05,5.08274487261627e-06,3.42598512629941e-05,1.12649187589343e-05,1.52469511141593e-05,2.66115714301203e-05,9.23424196297206e-05,2.96000193018405e-05,1.58111885117346e-05,0.00021821027212999,8.3460836152844e-05,0.000663608793878222,0.00159504173195538,0.00168224675475091,0.000950508733542674,0.0012419120756523,0.00229643621300312,0.00701547343085878,0.00223366561342726,0.00122327897679484,0.000948325903390584,0.00141766476660178,0.00182006232143702,0.00436296112650589,0.0195385566503699,0.00230772406955102,0.00529674179127669,0.0050746971246506,0.00827425881815007,0.00721767905484658,0.00737853546108313,0.00929119739161612,0.00440404781638542,0.00939362583740809,0.00343781595036109,0.00378101860138507,0.00534803861551321,0.0100769103589398,0.00730181106007857,0.00351121875723407,0.00283955210206594,0.00201984914192552,0.00196683106873009,0.00326144088219723,0.00113150378015035,0.00101115450028011,0.00202779905841441,0.0029263352764368,0.00137215284824783,0.00129993524941831,0.000568079867392377,0.000535361204932228,0.000726550867304508,0.000164409552078067,0.000226975808017341,0.00125218229448579,0.000373068770547937,0.000233792255151064,0.000129895105072496,6.94252291210367e-05,4.66912409245268e-05,0.000124706625514935,9.03579535217718e-05,0.00109677490334486,0.00798222414453792,0.00318166551758384,0.0138285542337623,0.00633834689329396,0.00706146211597399,0.00376030159477002,0.00667752818797302,0.0040405681920287,0.00700223076717706,0.0075588026876609,0.00734262278800042,0.00574391021638552,0.00568405821657637,0.00251106604213921,0.00208892809561438,0.00306592632393551,0.000516535864753161,0.00184592801930273,0.00131734261656368,0.000800995501978727,0.000603617714413007,0.000462415591853274,0.000237402654437355,0.00065889545155021,0.00104108787220098,0.0016070062427367,0.0120574701285351,0.00373852785757031,0.00407516235167942,0.00454209831484666,0.00804928205814759,0.00724038113924877,0.00696882646924165,0.0086979858118389,0.00639686616964218,0.00563150081095471,0.00182620910190582,0.00462152974371467,0.00238989812858954,0.00103344492437134,0.000519675295570101,0.00268606091531547,0.00199581515629948,0.000942722219301515,0.00141138034398276,0.000850861995691129,0.000810847046247912,0.00110169656155661,0.000392206409896366,0.00225321454961138,0.000745835727615243,0.00103607171935085,0.000414933076655674,0.000531980812497766,0.000569464815091212,0.000249491633850663,6.39227219759332e-05,0.000164138267683005,3.99664277675867e-05,6.86388276646378e-05,5.08378361253861e-05,7.12409021570035e-05,2.99052993835781e-05,2.70661172746466e-05,9.85577692386572e-05,5.75421898260731e-05,0.000692028564085262,0.000469918448347704,0.000940415667644204,6.67570209385553e-05,0.000347870924747468,0.000409188635080528,0.000799555622548671,0.0014574779772245,0.00227412145631215,0.000488851938092927,0.00145943198308062,0.000602504640683125,0.00123331296932808,6.97528446082467e-05,0.00025548690603828,0.00020553113646666,0.000221946275042353,0.000404450432736328,0.002041572593035,0.000920865011873194,0.000947241702791338,0.00483983859986523,0.000717783855801966,0.000360188867911429,0.000315411795381007,0.000922257747182076
