0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
1.40533385217072e-05,2.38964922979319e-05,2.63120776088967e-05,2.75741458999935e-05,2.06188326082098e-05,1.60487921748145e-05,1.7501810449895e-05,2.25413793478431e-05,1.89550680257045e-05,3.73581010498185e-05,0.000108037552957176,5.89057996313937e-05,0.00010122584107602,0.000941296144079918,0.000675359636206683,0.00184740044355671,0.00347827829489787,0.00370611432950418,0.00106478087958081,0.00114896729049369,0.00194937527487665,0.00163547227915581,0.00102663699045507,0.00237385672343094,0.00292389148378075,0.00404617658845081,0.00412978981836465,0.00312035050079675,0.00296239391816987,0.00422444687334321,0.0254406620131972,0.0157867944404375,0.0482280732528616,0.0192662294921475,0.0146526661054177,0.00200733764401527,0.0193401253722921,0.00976417354543025,0.0155851120047913,0.0103040953177906,0.00505712151332861,0.00417655184460045,0.00418654888371815,0.00345665959683837,0.00160284422553267,0.000962000067965847,0.00232711694373066,0.00255291053658301,0.00124039283575453,0.0014618828982371,0.00383335327811815,0.00216510024413969,0.000677879501603557,0.000548075712933169,0.000434595764310568,0.000387613318785966,0.000145225477537519,0.000199397659908432,0.000132156263544766,6.53266166490197e-05,5.50950572240237e-05,5.25542542826212e-05,0.000163313655977545,0.000164931261408294,0.000174501844993673,0.000376383874551755,0.000958143542361194,0.0091172427442465,0.00360186668554681,0.0175827073939929,0.00209014137598299,0.00607660599765895,0.00330674411161704,0.00627873648129517,0.00704443591809468,0.0111898295505525,0.018118213785361,0.0210668385799959,0.0179412809846725,0.0023162601392561,0.00308780635908722,0.00258356474103996,0.00191368068116336,0.00145523940599688,0.00405950236374652,0.00301740884253227,0.00100979696252725,0.000802548487257922,0.000546393778540697,0.00118269853348832,0.00153937428134038,0.002098426537007,0.00126150559587477,0.0145722700300069,0.00551412707921455,0.0096914535358218,0.00259986351065392,0.00320137400938039,0.00780706178631692,0.00819602965445823,0.00513794352466299,0.00743387164999685,0.00420975415136197,0.0128529995075698,0.00830457472016817,0.00631323557554033,0.00518178222361798,0.00862718425215266,0.00237933424036253,0.0152866388155928,0.00949304953715058,0.00129756650913911,0.00121540728564126,0.00109236464393637,0.000530338463073152,0.000431362131213539,0.000821697448937735,0.0027132769511574,0.0043038159286649,0.000822972516488571,0.000276408970964019,6.07700167805817e-05,6.43675866813247e-05,2.84369499641538e-05,2.99288435843159e-05,3.79109697115105e-05,0.000105310416576837,3.77576482360145e-05,5.66943021646031e-05,0.000112113013494308,4.61195463319863e-05,0.000102465830601048,0.000292214417401064,0.000456196408086737,0.000511319420342403,0.000615281960297034,0.000800059597033964,0.000630355213726953,0.000310220094433352,0.000283759545553071,0.000378347463906565,0.00041630836268969,0.000142997869349915,0.000138070813453851,0.00011171785292242,0.000391938676197009,0.000275387689805704,0.00027490030773402,9.90641266981425e-05,0.000162717093512706,0.000360368209669278,0.000716608216532786,0.000398009874365567,0.000122506290455334,0.000170951616471402,0.000273205774695735,0.00132135619996816,0.000271930713713068
4.10208930850364e-05,6.45745353677334e-05,2.40921673296969e-05,8.00860877751153e-05,5.28258183586279e-05,7.01467135942116e-05,2.30921319626475e-05,4.02204703204961e-05,2.84210570072008e-05,1.31289294322338e-05,4.26240709309649e-05,9.06390039493089e-05,0.000102669845564047,0.00162570038143698,0.00564442277410114,0.00426835296273958,0.00573628272194293,0.00905609508186172,0.00077649168649435,0.00430781837819831,0.000711425563741148,0.00264912636107944,0.00104018358669605,0.000517596813410394,0.00408446199671584,0.000760381709204257,0.00146333199000716,0.00424769273068991,0.00409704273459614,0.00338757754706001,0.0247957677222612,0.0194685355078533,0.0141536070542359,0.00762667502193174,0.0016402181532445,0.000505661765161834,0.00193490379575146,0.00281093397626408,0.00418490594546289,0.00178790886314996,0.00112046411870949,0.00451059862319579,0.00127073700619381,0.0010042813729235,0.0023344194208207,0.00405607897235815,0.00131951347754014,0.00118343262417055,0.00170072519108201,0.000512796362377163,0.00410239229203359,0.00125490615313277,0.00055969609356374,0.00176441171617954,0.000762852124792373,0.000298285206043919,0.000455453966346789,0.000449987851046107,0.000128398333481486,9.53592289118254e-05,4.76576779510776e-05,5.22233538709165e-05,7.38743959739357e-05,9.80236934600428e-05,0.000165025223470497,0.000301975275930249,0.00190843647638943,0.00874213177023935,0.0141039491994056,0.00318638887616349,0.0113584880068108,0.0238563957651226,0.00555791699489597,0.00714834987254392,0.0199768913608374,0.019596366437002,0.016964363031413,0.00349921586544572,0.00168611902702438,0.00231489281377306,0.00243328721969755,0.000899845980683674,0.00238789408191417,0.000792449215441193,0.00155369030809027,0.000795937239924853,0.000746532406082027,0.00034800418765329,0.00041863189748017,0.000390615199953306,0.00141885931190131,0.00192413157813642,0.00620448306820139,0.00270031505816087,0.0104597796260048,0.00214005630065535,0.00641727073153935,0.017276872239566,0.0264365184327745,0.0359516761841992,0.0373336813248368,0.00427281166762625,0.00332553650399509,0.00349362475763118,0.00380346500962345,0.00121862480107618,0.00118751090058466,0.000765303637017469,0.00163955903014442,0.00231928409003529,0.00214921399146658,0.00141330960199839,0.00108027705501876,0.00108819679006871,0.00153831337675094,0.000909152265188745,0.000816865838756783,0.000210056976530125,0.000704830904270812,0.000432870027046257,0.000314617343912292,0.000228898027312619,0.000102389882405063,6.24181864717026e-05,0.000127935293009984,0.000176928855383705,0.000113974120618858,1.95563677633457e-05,1.43003326325161e-05,6.54305051018854e-05,4.89692427770851e-05,7.35849925721503e-05,0.000564500696378896,0.000785008480314302,0.000386292837646932,0.000525079824727475,0.00138191325347039,0.00177408303024949,0.00027601476733557,0.000331909878558934,0.000581785422694765,0.000380494593536845,0.000664920230668553,0.000458537485204338,0.00043499451254356,0.000325107937499419,0.000175325311485394,0.000255373082982361,0.000120242794808803,0.000521557273940882,0.00058994683240638,0.000463054570002864,0.000241708768672714,0.000379152213946201,0.00109630909267711,0.000635159135188947,0.00054553280891458,0.00111990196646127
3.28840956190254e-05,5.74823472843906e-05,0.000126601221915368,4.25640903832411e-05,4.46534912856347e-05,1.91905906805965e-05,5.28094626482291e-05,1.48185198253929e-05,5.17073694413673e-05,2.54597012875635e-05,8.3766851258579e-05,5.30813218365615e-05,4.40410617881517e-05,0.000281960962024864,0.000163011020740425,0.000699637219865549,0.000243202728775621,0.00130488980840947,0.000776608307133711,0.000373698604601372,0.000335886973291,0.000657867887036035,0.000683704058138778,0.000744710871074278,0.00253351757592923,0.00230904526242363,0.00155577442451823,0.0015570179750109,0.0043479170275544,0.00282744813424375,0.0017117251735814,0.00237713624772862,0.00349647055116655,0.00226230476601384,0.00219358756167701,0.00185894951159874,0.00625741065391123,0.00264313367828972,0.00185934761077243,0.00140819173025343,0.00250609613583573,0.00178557969388428,0.00166928359496919,0.00067878698043892,0.000599908918498153,0.000468654847741829,0.000463903014304801,0.00309751938663373,0.000469712436630389,0.000815696931132457,0.00147098275489946,0.00143930823896883,0.00152345355772847,0.000334531432265421,0.000457218763093661,0.000712291350355672,0.000263422498521484,0.00025538163680711,0.000271738410442062,0.000183138557837854,8.20416444599017e-05,5.80675638786537e-05,8.56780141661168e-05,0.000336433065856613,0.000134667610866696,0.000517192232760232,0.00563526793466676,0.0032153801106267,0.0103138033201918,0.00358400251515867,0.00997676949779629,0.00632121382861181,0.00379350473406918,0.00546437429904353,0.00628602961689065,0.00507623616774329,0.00202944039227395,0.00317370543004826,0.00230374587156308,0.00600892621089948,0.00979731167944478,0.00516218357787843,0.00373272003781755,0.0040099580712221,0.0030143840908258,0.00061594093569078,0.000647828484251208,0.000970879810917459,0.000261649839586391,0.00140256942900232,0.00355707254366309,0.00359845770584515,0.00987003780689106,0.00597891673010816,0.00311957057586876,0.00200762870377333,0.0028083428469106,0.00499194273779092,0.00218047256101773,0.00196877150927285,0.0030538165083391,0.00655990622305498,0.00923717734012845,0.00878128447419933,0.00248747776084423,0.0011326050270265,0.00379301742475252,0.00188406018125991,0.00104931323061898,0.00391002124283429,0.000499813326431755,0.000840127751560968,0.000461125981433151,0.000168908723565677,0.000187216479981867,0.000767507069255013,0.000124028178661621,0.000686682495895953,0.000122279086084873,0.000207718278583493,0.000110359294106566,0.000131949335698804,0.000104454262120183,0.000126962071123491,0.000270107236753018,7.74815452681357e-05,6.79427991771077e-05,5.62675333750156e-05,3.35431367635318e-05,0.000101180031825977,6.12104553929002e-05,0.000157685400654314,7.81115787146818e-05,0.000303330036787246,0.000368737770221891,0.000440040503844809,0.00118287980357813,0.000640231844898692,0.00133171659659959,0.000507646737418392,0.000491168690115172,0.000327444802009088,0.000728113016618348,0.000435725296696623,0.000291755471696429,0.000258733239809305,0.000181056455148029,0.000354115329432772,0.000141732377415595,0.000231923028209564,0.000425021223541203,0.000371878669189914,0.00100690905572067,0.00279134450871196,0.000689944509726959,0.000687204926187117,0.00072848442139798,0.000362831758268612
3.46635854426144e-05,2.31385892424339e-05,0.00012520456345869,3.42958388714145e-05,7.30583472286012e-05,0.000156686144020665,2.80275313442525e-05,3.04170365484161e-05,7.85379103966538e-05,4.20486234860986e-05,3.83782193900948e-05,3.13744557371967e-05,0.000194873747682143,0.000622166653189405,0.000685879892945114,0.000959090299036657,0.00313311526296487,0.000669713029189975,0.000505898498011259,0.0011874258924167,0.000372655983484815,0.000257642874533047,0.000859640039384057,0.000285453372526597,0.0012783957467514,0.000658054316340891,0.00103805832879015,0.0021431200522797,0.00116563327499356,0.0013474829681792,0.00325638089925294,0.00154966188145284,0.000763305073711914,0.00137603445184469,0.00399992381162515,0.00278067710138035,0.00254592757310385,0.00100290439574118,0.00234603789682617,0.000878919201141686,0.000971462444205852,0.000318672051055078,0.000341011580698419,0.000922060408388395,0.000291883565098902,0.000677936090498995,0.00156677844751208,0.000294600267015846,0.000642607106648715,0.00134283448028021,0.00436250631642472,0.00151865929271026,0.00129413348481269,0.00161089094475086,0.000959825175353773,0.000238469133385016,0.000248076290742504,0.00140845601996398,0.000483198654649497,0.00024924589906996,5.98901166259666e-05,4.36460270495144e-05,0.000102848876149755,0.000200880871960332,5.55810495835445e-05,0.000197711620496199,0.00236808065989316,0.00519068269663596,0.0014257388556133,0.00307592031054177,0.00167221215899686,0.00133153652542309,0.00188888068554781,0.00117099236285234,0.000983237184110096,0.00212973224348852,0.0054264290301816,0.00239058779891484,0.00153486112775595,0.00139026808345366,0.000899418921252164,0.00105493542732689,0.000621957578365541,9.6806815258106e-05,0.000148156730168521,0.00127410028056266,0.000795335455388254,0.00019933459333386,0.000181864435470357,0.00082587728946767,0.000683392714164869,0.0010809019760701,0.00232822486566277,0.00206905324110139,0.00305067680894456,0.00317199613904393,0.00156115102302852,0.00158138859677868,0.00231358555519671,0.0021767183781026,0.00360013844718247,0.00128158418139827,0.00176040905441045,0.00145629795172002,0.000875167184523066,0.000445666545392354,0.000653382777353064,0.000928656791234367,0.000997813955379562,0.000778975225803523,0.000855874338451448,0.000888290833664919,0.000471696819697527,0.00028984761384234,0.000107805017008603,0.0002180566232657,0.000455808456707994,0.00022467452691121,0.00047204516141622,0.000311691865237107,8.9675848714723e-05,4.03816621150344e-05,9.24196725894791e-05,0.0002834753871011,2.43998536298296e-05,4.75899092068135e-05,0.000135949274655794,3.24148994784304e-05,2.76799765672926e-05,5.08085096435227e-05,0.000134200157529983,6.08204515881493e-05,0.000111469356136347,0.000751072197761827,0.000268775484919071,0.000223094429769833,0.000418650576064168,0.00212466422501947,0.000684998438684123,0.000229146094347102,0.000239271561184164,0.00133896480448509,0.000871506866718707,0.000495461851972892,0.000387634763506089,0.000275938099493602,8.95896692506636e-05,0.000161326644567355,0.000132295783734606,0.000146151630499743,0.000749629708176842,0.000526325475069504,0.00149694917837817,0.000850026389064514,0.000469017253420025,0.000143268007597665,0.000237668006224057,0.00039962232008295
9.90038353567004e-05,0.000193997909015545,0.000110862213072019,0.00017614548861683,0.000161222169009698,0.000268325300257877,0.000211099769691115,4.45460506287465e-05,2.10002401475881e-05,3.40254951627887e-05,6.33985136066979e-05,9.36283518582408e-05,8.36928833448419e-05,0.000435883609890082,0.000355670141272873,0.000238925460134656,0.00133795179943334,0.000176869394547765,9.41637505434014e-05,0.000183786470493464,0.000188661855173057,3.96567761059091e-05,0.00016232483952957,7.24999805913964e-05,0.000164727264097931,0.000104759253643343,0.000401900121710887,0.000671070603954865,0.00124123832579528,0.00062817886658638,0.000624035974998849,0.00215364465773042,0.002194667431871,0.0022241912831856,0.00110289834590254,0.000440111509601248,0.0016521185584533,0.001351279490122,0.00115462899342997,0.000152202188273627,0.000737525675204653,0.00140526434304295,0.00128790119244379,0.000808123247656411,0.00133588950002173,0.000299357395941825,0.000413288924358545,0.000566736845445462,0.000773670567607923,0.00177326664511168,0.000698502527784287,0.00591788553317214,0.000300272763872526,0.00111998896912363,0.000326601670105337,0.000734231245862331,0.000347093077407098,0.000109531636723301,3.49496166920837e-05,7.90365827979134e-05,0.000195805540100463,4.80303730283252e-05,0.000224147082582916,0.000268978639853868,4.01875180778839e-05,9.45076935668748e-05,0.000675532767695226,0.000990197932577937,0.00120666687132716,0.00683501262742954,0.00167981379282506,0.00339063638791469,0.00269056427252965,0.00163590438412871,0.00343394464303761,0.00157155453763927,0.00193838777507459,0.00166231941717489,0.000997296855883558,0.00329825889959701,0.00308464795422625,0.00209854986130342,0.000933347437521185,0.000494218787304884,0.00139179457780706,0.00138347380991175,0.000434090141233984,0.000300286181542477,0.000474323417614046,0.000373674751049866,0.000497162624531164,0.000360357329508571,0.0025432801450811,0.00123451979586065,0.000931939475022667,0.00202368201150863,0.00179246195175136,0.00149497691438511,0.00308407068736731,0.00170061987092395,0.00102663387104164,0.0011252829305545,0.00133889374720526,0.00202333938153836,0.00136849234286308,0.000216536291600357,0.000579538579513973,0.0005610663606173,0.000167346584070109,0.000876354122541773,5.58014060315755e-05,0.000557302261906901,0.0006675972599982,0.000253666295376955,0.000143410798855512,0.000276973005972176,0.00026071810157897,0.000185008098130082,0.000275520654150791,0.000132548562631039,0.000218148275272198,0.000242838432587891,0.000102471359329022,0.00013834761994871,0.000146776521497718,8.63898305305805e-05,1.97682623196844e-05,6.72417625552513e-05,0.000104646760849345,1.79000758791389e-05,8.34707706580092e-05,0.000252277356904054,0.000319240970655311,0.00021767940362515,0.000144555915276162,0.000237441688243856,0.000423102176034319,0.000156239001390432,0.000554476803488503,0.000881224555218917,0.00026384890209755,0.000171494041552638,0.000323595218111434,0.00160108066769341,0.000154658662086343,0.000179458893104615,3.22472749982912e-05,0.000104083877546015,7.67556981470668e-05,0.000377878246913858,0.00025534454677453,0.000329854666510536,0.000656287094509534,0.00181232131936515,0.0019425993058641,0.000729206340822893,0.00102337547802931,0.00101179360790431
4.33141592127903e-05,0.000157177808155033,9.36065886728849e-05,8.38173518898542e-05,0.000217254101997851,0.000126384583657778,0.000112960408827331,0.000108130956020335,2.34522881090472e-05,4.31559820629906e-05,6.91845223316058e-05,8.52651882613923e-05,0.000119195817364462,0.000261507629871992,0.000118836542103764,7.42137004466227e-05,0.000111396508019675,0.000196118047841403,7.51205185517331e-05,6.66910851694102e-05,3.26601064151372e-05,4.18720956548706e-05,3.3905901503065e-05,0.000134076611674488,0.000169255375909087,8.43998333388213e-05,0.000100262665967153,4.18694083479503e-05,6.04561811240436e-05,0.000170555670936535,0.000192870223583443,0.000304737237121104,0.000464374905120274,0.0001389270586988,0.000446997779133827,0.000373326070846623,0.000296618304232907,0.000288908075389875,0.000155555470301345,0.000248143755315645,0.000195888504054104,0.000127049792683284,0.000106481566065973,0.000131126088786113,0.000627027452076902,0.000138542406575133,0.00022666973884998,0.000483659788796082,0.00169789698455223,0.00340495524277341,0.00238695703446406,0.00229863748498125,0.00290498228376006,0.00163098778351761,0.000831095593123288,0.00115872088412931,0.000680122577689832,0.000683973546346401,0.000370954854178966,0.000164743167627641,0.000157190936624307,5.03282904009422e-05,0.000237734949414937,8.30091773672134e-05,0.00031450526902863,0.000549331312812432,0.000934247998022518,0.000737229483236751,0.000877723137214089,0.00088215683924184,0.00105795301706511,0.000912487473784691,0.000443194753652163,0.000476990065559103,0.000232633459903211,0.000396721804623278,0.000429327796114935,0.00130381183894366,0.00120252709586087,0.00104551623010411,0.000401932699489462,0.000526752107192884,0.000332130458556877,0.000573673134611981,0.000163981515937196,0.000260092645703664,0.000392691312142594,0.000175762801752348,0.000134217905023977,0.000398658610319545,0.000951071740637095,0.000547758046109001,0.00241520417725581,0.00172777875109388,0.00149015943570988,0.0020435617477585,0.000678302117806098,0.000317770881631749,0.00135893847527646,0.000166982236802263,0.000730231054350249,0.000747540202531391,0.000666125238024699,0.000637512038155005,0.0010773772981317,0.000438588680484752,0.00027218321100119,0.000192511893211575,0.000246604890423554,0.000200795247633182,0.000189119617625828,0.000108288402653088,9.55085966266353e-05,5.85600001758655e-05,7.91809545729155e-05,7.10665417891996e-05,7.79601524761374e-05,8.9960508089247e-05,3.50582056534637e-05,5.71609648909518e-05,6.92784747537502e-05,8.91266201666007e-05,4.58516807789112e-05,0.000162414383326386,9.12116905836998e-05,7.17070305001369e-05,6.52368457374801e-05,2.3384929818704e-05,6.35417056129484e-05,0.000127548153947397,5.68168008691368e-05,0.000231449034449918,0.000133828843721363,0.00036035971586014,0.000338013160939844,0.000563160417421025,0.00130057873657261,0.00104240723982795,0.000351982503670327,0.000420281853677744,0.000414992211178956,0.000153787368264428,0.000823742013105923,0.000350165708026896,0.000188959717514936,0.000299109704646416,0.000298121411550388,0.000138054201063387,0.000399349555598457,0.000351087234046441,0.000303242385099168,9.60844567041143e-05,0.000697401358063533,0.000599593894254603,0.000546962493889667,0.000178482352515787,0.000270631732090153,0.000485399124353099
0.000145114265164251,7.36243640391365e-05,0.00011927596658689,4.15438407065739e-05,7.35234714145168e-05,8.80983243467084e-05,7.6553155183339e-05,6.50452550112703e-05,0.000141420472880257,5.60823451966486e-05,7.38528054281384e-05,0.000100075869278903,7.83389928381318e-05,0.000102959256999513,0.000136820266580023,1.35504404226262e-05,7.31868579728483e-05,0.000100948190320216,7.09880461843323e-05,8.33766124319495e-05,7.89296713163736e-05,0.000137038682016748,4.40437659560677e-05,8.16544219361446e-05,7.54079443654031e-05,0.000114901539176281,0.000144973735031947,0.000109947639048344,4.33987623943539e-05,0.000317003053839713,0.000323782145207809,0.00031388185950517,0.00116242878539107,0.000461490217924766,0.000240305979588558,0.000416427379848064,0.000453585539468897,0.00035879081342157,0.000556819116726204,0.000190846568553206,0.000226633612432463,0.000333119425361044,0.000197706059600982,0.000186468930227394,0.000123339009012234,0.00034157655807331,5.51217753933786e-05,0.000347087276877955,9.20052026132872e-05,0.00110739715084902,0.00161307051797491,0.0024893385155203,0.00322369459692722,0.00162629805174844,0.00112444111832795,0.000964725258032875,0.000431225393867541,0.000208278620706632,0.000405905648109426,0.000296714027112931,0.000639936491061835,0.000121276689951177,0.000150684304155568,0.000144616805285611,0.000241205699922023,0.000346579097835886,0.000669994842849713,0.000793149302211968,0.000776300419796286,0.000325675387932881,0.000649434280139835,0.00134147571070544,0.000452323032983796,0.00069102671179848,0.000430194886336234,0.000627523565043156,0.00127877625282865,0.000549174542959432,0.000836788695759157,0.000823419364133946,0.000261599010690571,0.000660049960469078,0.000493921027993062,0.00035030365392781,0.000112019678301349,5.56422155036948e-05,0.000207162283783275,9.80412546194171e-05,0.000166059041579008,0.00103735832518031,0.000666346239594241,0.000310327792383993,0.000528951517050482,0.000682103975123809,0.00116264336376351,0.000544417217412901,0.00115525458308782,0.000774777083994992,0.00121779756886854,0.000944078108844924,0.00093981615848431,0.00054021833896824,0.000487007433614672,0.000384794812301322,0.000821593977175487,0.000457374178434762,0.000170689337896669,0.000127500896795176,0.000178616140655393,0.000226592285123268,0.000115621886210506,6.95588487562735e-05,5.71071062880191e-05,8.51942011585669e-05,6.79116624391518e-05,0.00020139338587859,4.32651859380471e-05,5.64858639214856e-05,5.42022543522814e-05,0.000127890987654915,9.55036170662042e-05,5.5063010226872e-05,0.000102830047800233,0.000325449690639588,4.42639300032236e-05,0.000126567376083201,0.000144699771614634,0.000102712211493513,0.000112143544779582,9.66936770775176e-05,9.61195101933907e-05,9.88555511442292e-05,0.000112733392784927,0.00011481885869507,0.000192251757305913,0.000224664184400343,0.000332658024788051,0.000125271548580788,0.000681668211512812,0.000873345555760491,0.00126697358076254,0.000409982719714172,0.000737077496378311,0.00114328471522852,0.00049034287430079,0.000160482626501152,0.000407524778343913,0.000295880687279404,0.000255575751123874,0.000233923872893503,0.000654057252889322,0.000793081163327394,0.00152341851254661,0.00248631445568298,0.00142389376454321,0.000571124158632033,0.00106337013123714,0.000505818233987651
4.63862481406611e-05,0.000284959450841897,0.000305654419871814,0.000150988663921249,9.25143056465273e-05,0.000184408168049301,5.24220405873411e-05,5.15637498204669e-05,5.05071980800748e-05,8.18505010667134e-05,6.38297152211353e-05,0.000136310051003497,0.000154648918843827,0.000316336810222542,0.000588064531944367,0.000153737548580192,0.000485478892814652,0.00019993659284491,0.000499694607738932,0.000611876722495397,0.00019773805684206,0.000234308667734796,0.000179364936760309,0.000128908436311211,0.00040722772111392,0.000147481200558366,0.000197317586650843,0.00019403438858067,0.000302531361992584,0.000351643027974792,0.000231010654690294,0.00166537207343021,0.000392239005557491,0.000870433638261719,0.00135280498495518,0.000683121391663595,0.000575532576706198,0.000676591647662532,0.000275545919779314,0.000540676052923783,0.000378120588715909,0.000309056913488495,0.000332719760058016,0.000734884969429821,6.17651841432676e-05,0.000564546725303483,0.000256332939711448,0.000168633842026775,0.000158431417193344,0.000869414455238391,0.00151549612823805,0.00477347835589373,0.00355147264909968,0.000543433318876362,0.000384461949826937,0.000219215789346128,0.00014232300592547,0.000710349599179491,0.00059921313735064,0.00034823789038785,0.000210196002182984,0.000187907270119568,6.20284260988235e-05,0.000261234653224772,0.000102687941029349,0.000339798479234268,0.00167700197661176,0.00292142572304348,0.000744272094747225,0.00414972932194459,0.000835823325506364,0.00158611804640439,0.00212250351321005,0.00227203404650715,0.00174402865799516,0.00164410372890336,0.0022825637777254,0.000446757770045231,0.0010955983583145,0.000565062805545405,0.000533663120120019,0.000530271134488796,0.000384409334434694,0.00022792095255388,0.000106735861395002,0.00012966165395066,0.000222444460166524,0.000259301755640069,0.000285246130002067,0.000505350797712523,0.000702606606504194,0.00111383912343254,0.000945464089972385,0.000562260054854008,0.000888908635284439,0.00102071691414896,0.00114243836203701,0.000997401835238094,0.00174911307913669,0.00229979003201499,0.000157578409274871,0.000433879446347008,0.000510842076603765,0.000165384353446447,0.000737355466662226,0.000610220018333139,0.000237094909118672,0.000127199425428368,0.000150124036697783,0.000314588725247381,7.40225303208525e-05,0.000104605934127393,0.000185928843631995,6.06051476502382e-05,0.00015715176546288,0.000160348659574723,6.85167245377891e-05,0.00018156578890481,0.000185521361283027,8.15422121654328e-05,0.000164090729044891,7.68146695202186e-05,5.60322687419332e-05,6.05610571176815e-05,0.000148567453642157,5.81913434593159e-05,7.82765964249239e-05,0.000101981688336342,0.000107529494195149,5.65984904681201e-05,8.30112594315601e-05,5.49934011262737e-05,0.00015247827921566,0.000110416790412716,0.000218516277674121,0.000120552536175506,0.000163124819661275,0.000259674256707532,0.000189220848202907,0.000224189267339989,0.000132168824658728,0.000470598365507057,0.000219790622877343,0.000104086234211364,8.87670207521163e-05,0.000182702931022598,0.000355189515197919,0.000198556436072794,0.000163720140664489,0.000187057395113081,0.00028953936855525,0.000694296135169351,0.000362816904356503,0.000570974690357531,0.000357813783173555,0.000109297878249336,0.000197917547746523,0.00040692500248877
6.75521988552596e-05,0.000115431203159934,9.56489249724503e-05,0.00010077499368261,0.000156907166589649,0.000195093054174363,9.30503348496777e-05,0.000147759353765224,0.000121548906430602,0.000123520427625678,0.000287765337540078,9.89978525291014e-05,0.000182220764187621,0.000194693676800334,8.03518365151673e-05,0.00013229605909863,0.000477613538174352,0.000352684889173094,0.00047860034471256,0.000358214129196628,0.000629799121659193,0.000263969507778894,0.000226168752020062,0.00044566734234543,0.000470644503445344,0.000971400755360367,0.000770956374284846,0.000173623024193183,0.00240672674894027,0.00293118753830571,0.00213542313221679,0.00309005028852948,0.0024072720792453,0.00884894730136305,0.00419716648089701,0.00284386612535069,0.00166221081105521,0.00243798034557593,0.000846367962841209,0.00173136014739402,0.000645317836881576,0.000468310326534373,0.000601111315233738,0.000795520646103405,0.000133075602410565,0.000167726829304153,0.000188767953712254,0.000364089307272157,0.000754660941600136,0.000351366258104505,0.0011248189265961,0.00123854250686823,0.000462116407094191,0.00068366716445779,0.000424035121084405,0.000231427523439121,0.000396625554226737,0.000639912858004247,0.00043368230978021,0.000291105134878632,8.68637925642836e-05,0.000480885816629332,0.000132715569021749,0.000361205464531296,0.000255740058619421,0.000322830223222224,0.000998686355739715,0.00271316123984275,0.0042910742679101,0.00239063379135847,0.011372820619052,0.00616167846349585,0.0018535553167164,0.00280419295730033,0.00290964212593583,0.00171873572725149,0.00395080675592601,0.00468882790818353,0.00396482799530236,0.00182619130694777,0.00346616051854447,0.00283956963753533,0.00390041467393755,0.000639147180243282,0.000931393986523459,0.00053611540455883,0.000705501583818051,0.00053626013390229,0.000633813881448694,0.00124075283909481,0.00254345039522325,0.00208899859960681,0.00379755193060177,0.00285273579740666,0.00445874285915521,0.00337172879675454,0.0046798716514199,0.00494294205650435,0.00143852421463546,0.0027293945571728,0.00128172158021904,0.00090586764181484,0.00106635183370289,0.00215541778317362,0.00116585454629267,0.0013972643767557,0.000759227666187259,0.000175950829860356,0.000700851065021635,0.000276151295248229,0.000371560592723757,0.000302692201960542,0.00026056893505978,0.000197890839779234,0.000117251299596509,0.0001404223441122,0.000131625397793752,6.18448185726471e-05,0.000187230304735938,0.000120225417815332,0.000169369773703892,0.000239517536030629,0.000137056681079091,6.99205725192722e-05,5.82358690947457e-05,0.000175022061790922,0.000133966884145286,8.68091624203746e-05,0.000103131823847672,6.42791213792353e-05,0.000213445227596967,0.000217569592416066,0.000212729660944674,0.000404569412263207,0.000282548595723556,0.000172129640873856,0.000238699436126632,0.000550482484120544,8.16089254802343e-05,0.00032076325307836,0.000513841458576143,0.000126356613014835,0.000369082968501749,0.000287528458077132,6.63985379790702e-05,0.000191025351581905,0.000105620149322241,0.000273982429240212,0.00013394841673904,0.000210107280450583,0.000343824102089031,0.000272683001403657,0.00102640132163808,0.00092820173590248,0.000559671449169644,0.000489619811873316,0.000211372668016094,0.000599402255611593
