0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
0.000448062792741932,0.00040763622610735,0.000162554363631876,7.57633035968247e-05,0.000275264927791077,0.00015920331036226,0.000403057262937488,0.000198971423683725,0.000329786463292147,0.000220142767327365,0.000228877296319365,0.00022115342943195,0.000216421140376336,0.00056729001949244,0.000552125492657215,0.00137619587972724,0.00057293553371096,0.00182937900246051,0.000328230988313291,0.000912012025792197,0.00122614500062784,0.000822650040205263,0.000787109335065116,0.000648846031505696,0.000271531256031494,0.00159080598520384,0.000348109950162742,0.00101439339620879,0.000923128116150627,0.000786265775247233,0.00242072854755305,0.0100773258022721,0.00315638423804946,0.00320268030392823,0.00438423857938226,0.00632696632126041,0.00230585763566879,0.00428511998007771,0.00223984238438891,0.00119287441061445,0.000943839220442726,0.00121812601881757,0.000746721052132803,0.000206461570668603,0.00134557448486588,0.0004839861948938,0.00027320785765929,0.000100174392673793,0.000427585187180523,0.000569065657572634,0.000257568144795426,0.00103554889404164,0.000902298350609254,0.000156264464187066,0.00053120346963791,0.000249507872133731,0.000283773924907576,0.00027538913851141,0.000386525851904231,0.000249659798683694,0.000117158625913703,6.80694219427034e-05,0.000144330335058053,0.000355693242581935,0.00103637155897394,0.000993047104845688,0.00617357903290022,0.00470981169763644,0.00242604534397419,0.00803104386718773,0.00293276919776847,0.00672161075084287,0.000970731465931143,0.00428911975759288,0.00328353292954993,0.00152841950992125,0.00424574298770978,0.00322216927074067,0.0015517274008105,0.00196003810771847,0.00128355750861237,0.00146143751181334,0.000297164168394334,0.000507541317702555,0.000216618995521992,0.000540035023073183,0.00037822111244677,0.000393091123417316,0.00233719299815423,0.00148700960072003,0.00194452462706507,0.00298245312332354,0.00394992188421777,0.00483566891595602,0.0020796940820431,0.00285989080708623,0.00327341648919161,0.00317731478776622,0.000510266091273309,0.00355601597957179,0.00102493747250666,0.00202124641336923,0.000941764211431026,0.00131409986804798,0.000434080000106628,0.00083205228815853,0.000518760391689472,0.000885052915102216,0.000395831131307899,9.95036504442722e-05,0.000383984801177781,0.000458890316085923,0.000567860984024554,0.000198009300001765,0.000302915003914589,0.000563781291186918,0.00018115700052685,9.85192214986334e-05,0.000148698245748039,0.000177645248159736,9.73267449569536e-05,0.000351604821274252,0.000281980160980083,0.000106354496586399,6.71614013483405e-05,4.68843766796413e-05,0.000150984740389343,4.73780966626832e-05,0.000397090296598867,0.000225254891027225,8.71397983686981e-05,0.000146167711701882,0.000579858766464358,9.21448600211079e-05,8.43006778028837e-05,0.000250415156557816,0.000244419019169219,0.00026042320392133,0.000733724818646431,0.000717517395730834,0.000459673414037556,0.00157634428859546,0.000544504226887649,0.000338202097517147,0.000281518724189683,0.000166955549797598,0.00013045642341812,0.000541592357825521,0.000260016568016073,0.000417158418966299,0.000178277134755586,0.000792352453169828,0.0015109834056178,0.00167733862908489,0.00119531032549891,0.000342009785845714,0.000769343962822539,0.000568319251242365
0.000417871205338175,0.000444842356585143,0.000481609490076471,0.000614393333612815,0.000536930351338995,0.000348893945061651,0.000372312379891822,0.00030485009105012,0.000586030617542925,0.000270223749685437,0.000199907434108802,8.89319693480536e-05,0.000450447472210646,0.000788001653080704,0.00105958323902333,0.00094015344832484,0.00105564851010729,0.00347997021073602,0.00138463013704169,0.00404070689401499,0.00262736427330859,0.00170555912441312,0.001483411310727,0.00117114709412365,0.000985242279512334,0.00194483475025107,0.00382614114117793,0.00151445957627613,0.00582713521146044,0.00596749613852061,0.0024751309783092,0.0100671306763624,0.00354338404305483,0.00455203510561953,0.00363922214023565,0.0011257959982735,0.00244061944462105,0.00283983890549704,0.00173318400734767,0.00152462929358763,0.000799985996482214,0.000377254768186263,0.000614111552062544,0.000291025684386984,0.00033575266800643,0.000191083409000055,0.000472415014146012,0.000264053205402513,0.000551093623599792,0.000269756539546692,0.000444431477127212,0.000773858599008358,0.000279084854283286,0.000408911324068265,0.000587036586942517,0.000502703486025766,0.000541868437060731,0.000239486810963004,0.000324368976993753,0.000549482607544942,0.000453946195798032,0.000221609060009192,0.000421936959529503,0.000113657908989834,0.000122631972749481,0.00112490330482623,0.00343267756644666,0.00172821457003503,0.0055664445795874,0.00446791696984492,0.00312124110155966,0.00275934424652566,0.00194617108215949,0.00568995745579108,0.00275956498810125,0.00157796676378587,0.00221830374724409,0.000821321800828966,0.00325128289203945,0.000813034848958091,0.0012307510775152,0.00162471099180551,0.00146388128857784,0.000397684077203937,0.000683663352719112,0.000181703770598579,0.000293069363206863,0.000473934039092424,0.00264566945487738,0.00073272446737972,0.00093152130037362,0.00115105153000025,0.00129293350925278,0.00275437799252293,0.000520288174826163,0.000587294911284777,0.000771767274433868,0.00067516809785425,0.000705570450620194,0.000703411627598086,0.000768958906804921,0.000872553611160072,0.000682883146834573,0.000352844277334139,0.00022263633885012,0.00018673518271889,0.000482991709875179,0.000105335197415577,0.000459656322136676,0.000322585328892828,0.000686323169968054,0.000200064266867487,0.000544390367697152,0.0003813151031795,0.000485156476967568,8.78963143108187e-05,0.000166158593311469,0.000295337744392794,0.000937636747953195,0.000111072349347549,0.000251968624609086,0.000245292554717926,0.00010767501944914,0.00021744006451429,0.000269173868675753,0.000202245523300418,0.000204482752486789,0.000659804517892605,0.00011319049552864,0.000381582948364387,0.000115139485697965,0.000100529079755493,0.000233046999985748,0.000361044180574067,8.80869575864027e-05,0.000393209422758131,7.63664096526482e-05,0.00081008508261824,0.000251941886902525,0.00041746895825218,0.000168010437167435,0.000156029067191681,0.000731173352372515,0.000645433647744227,0.00012780453037386,0.000472189207029731,0.000190557549594062,0.000496700885988639,8.0853381813773e-05,0.000373375793312185,0.000345554955162748,0.000327492942734442,0.000784656131915766,0.00112207892925347,0.000431318324877584,0.000686387578543222,0.000505423335787586,0.000340190601777746
0.000895898241040188,0.000262769479088581,0.000173292047006663,0.000238632080534759,0.000249102216716754,0.000494537023691428,5.28575530093719e-05,0.000228485029340165,0.000138953545107726,8.21209847227783e-05,4.1860129502858e-05,8.60073733876174e-05,0.000405543702394417,0.00137388034064993,0.000737875385075295,0.00116213872406607,0.000560315003795231,0.000911811525267314,0.000700613802072835,0.000883871671697968,0.000865786327644191,0.00158140852191114,0.00139098537642077,0.000601832434109451,0.000287755689114776,0.000575913132153606,0.00112041928692406,0.00255982845757819,0.00566085134128732,0.00412428234686891,0.0107534505539794,0.00597021607036717,0.00247383679989497,0.00975334471990622,0.0031242584139643,0.00257526020263874,0.00260974588344044,0.000189281107541213,0.000544256448373348,0.00123286049514762,0.000386640633446072,0.00211327190973191,0.000500234106049534,0.000170594725488535,0.000493444252504952,0.000259607403156153,0.000202652478364411,0.00015242414986402,0.000560828593375647,0.000316238202427876,0.000484991108624618,0.000280757314714398,0.000148628979391344,0.000667471992084636,0.000538274359797989,0.000436489530218554,0.000784630241436032,0.000392823169560552,0.000457714112472949,0.000152217296076216,0.000335372436857136,0.000214871290922728,0.000367858636180572,0.000734227466173314,0.000283613703081915,0.00112361888404306,0.00116353771069428,0.00200620047281393,0.00200249739054301,0.000884967854311941,0.00568119617260912,0.00623351815170767,0.00239285751019945,0.00286939803021741,0.00151444670367597,0.00291137494554842,0.0010393469237101,0.00181377253630951,0.000227676241752843,0.000418046719013816,0.000417080492781917,0.000801745601983601,0.000217263628876478,0.000265302689376705,0.000417471801137728,0.000222416742965352,0.000823742581828013,0.000188363169062834,0.00395904652038443,0.00259693991659537,0.00163574922105702,0.00256477632160006,0.00402867546338841,0.00327246703680578,0.00210077008370964,0.00226684967389429,0.00246344276789191,0.00190043019614867,0.00109341804118479,0.000711818919235932,0.0012973224692804,0.00157280511517497,0.000714641376639171,0.000550529299094435,0.000380917949101099,0.00114459850714705,9.92185674563458e-05,0.000164923500437549,0.000332770096159251,0.000516811744328493,0.000235602474440428,0.000236918433984407,0.000365300208495089,0.000251172114318261,0.000145346795497073,0.000320704656788457,0.000192560956524357,0.000220287499533989,0.000486046914085289,0.000561553646577514,0.000190687325476745,0.000310547134845022,0.0002635493424597,0.000190562472987449,9.76510751423665e-05,0.000156030124339391,0.000244861061839043,0.000140979686110164,0.000339489768526239,0.000189223256497128,0.000828453575347871,0.000530921876945403,9.69589209380799e-05,0.000190341323668694,0.000219428471879832,0.000192888299086436,0.000279894652979473,0.000318918589381476,0.000231878096494188,0.000280727966482807,0.000424113240510711,0.000434840619004904,0.000413002668094802,0.000185506827682994,0.000189129042883046,6.78244403837671e-05,0.000180091009703931,0.000359996989473104,0.000118232175379545,0.00060800801749545,0.000137026953477122,0.000936038804579147,0.000179298964850066,0.000512827802049683,0.000300337518092689,0.000622773021877499,0.000101691765535662,0.000996817359827092
0.000380541722881323,0.00104258023412659,0.000317880087339836,0.000259556839860355,0.000325558525540699,0.000133792726963251,0.000119654917214047,8.58688883363956e-05,0.00018423053949415,0.000106622313070981,0.000146162509773145,0.000441118363552953,0.000222487539614508,0.000538581671997768,0.000864771668415287,0.00209885973874685,0.00338862241787445,0.00160931990430266,0.00171833769073477,0.000706794584560123,0.000450832992168999,0.000870145823502873,0.000553941291851148,0.000521121189725342,0.000989240347421984,0.00096697738017741,0.00109729282360365,0.00187497146470515,0.00315558932603337,0.0049035313394558,0.00267862591620478,0.0050772892266762,0.00248655106763609,0.000840885355472691,0.00269306793260777,0.00138830633542528,0.000465405311175835,0.00103131094310671,0.000664854986480422,0.000331998589312102,0.000190273706572765,0.000244760732141271,0.000316478299816771,0.000318948828154921,0.000243519295423845,0.000193657386647088,0.000341128260911175,0.000131458310823932,9.69204923686597e-05,5.29282500179347e-05,0.000258288680810795,0.000461641344549663,0.000552287975791554,0.000358871094907539,0.000321135596417779,0.000322687604098987,0.000431994391952644,0.000613712907904449,0.000707089556767859,0.000229834534032252,0.000408208734957985,0.000191615527315561,0.000256281248542104,0.000691127667860628,0.0010018429252933,0.00209095354726529,0.00333059454914591,0.00277770775437569,0.00496358004318185,0.006476822487299,0.00368970003792216,0.00413007532028867,0.00318107682984771,0.000582533585771737,0.000597477439828046,0.00120073014147512,0.0014733415781965,0.000563479526345149,0.000668468237737927,0.000253207993199879,0.00026910909185053,0.000588287111907859,0.00035584822139342,0.000309405748220763,0.000214329528858894,8.95861268803762e-05,0.000153502240347198,0.000458851958133244,0.00187905574687442,0.0028144372447236,0.00191320341536441,0.001805464008446,0.00133004954144546,0.00457721878112572,0.00114449777696002,0.00257932610893767,0.000904919039809355,0.00166294994111951,0.000726056168570761,0.000627400854651892,0.000893556637066561,0.000643951362028383,0.000790969205248359,0.000250619606233778,0.000249829507513437,0.000105068559040386,0.000370324007547255,0.000345057334320787,0.000321936882085567,0.000224826755622617,0.000308581604898685,0.000362908579317827,0.00011688022588273,0.000173929476146807,0.000277079384579954,0.000107186911963624,0.000131482483152624,0.000271780415670126,5.82631439639273e-05,0.000192541249885637,0.000109045246914814,5.02022438934603e-05,4.17707110981403e-05,0.000271490012131136,0.00014901640845294,0.000157290733781599,4.72956375299149e-05,0.000179333846541444,0.000221864765566159,0.000476972762649982,0.000292447534884454,0.000581889651218784,0.000265172767166356,0.000555827380712083,0.000115982833901186,0.00030075320623751,0.000295174312467961,0.000223112214332462,8.86772575416898e-05,0.000479694276336819,0.000317184771579608,0.000299633821068212,0.000121149536314959,0.000139981867266294,0.000130143127918526,0.000137318399991825,0.000163176917081901,7.79843152356902e-05,0.000130651596594364,0.000624853397718502,0.000723384748550251,0.000718963402927475,0.00194897069254056,0.00100459215781219,0.000732890984297165,0.000971533154065858,0.000675009149540544,0.000465028385807714
0.000296006109655869,0.000506933669088573,8.63003962482344e-05,0.000354488705493479,0.000352323795094296,0.000464474392395213,0.000127003913130775,8.70644732164862e-05,0.000118597935993802,0.000150343905332744,0.000162505744625923,0.000193158939728659,0.000230232006872325,0.00021714086044334,0.000766033510931294,0.00111639565426046,0.00329845562058802,0.00267682895270463,0.00159975717774145,0.000414723138044781,0.00053736651904113,0.000691520764086125,0.00101511855120797,0.000677972396816904,0.000671123272556072,0.00130843302990686,0.00251768413421487,0.00293188460761491,0.00394269172899054,0.00397890616961432,0.00198027788493876,0.000911485701366233,0.000691967588313262,0.00102102196077418,0.00054969168015394,0.0012373965167658,0.000555797809753112,0.0001998047555022,0.000268055685457164,0.000315379021734118,0.000437197728827204,0.000199552205158924,0.000163916437498981,0.000408837553656742,7.47649977770763e-05,0.000143012786919283,0.000303041641035415,7.67318423761529e-05,7.69771571691412e-05,0.000128952847519538,0.000449661407714075,0.000419902849706974,0.000555368377126271,0.000197347601837064,0.000291717225563235,0.000365083362438375,0.000267823067491583,0.00040554351452242,0.00049839172351673,0.00027874276721712,0.000716290916591314,0.000712767211892595,0.000163674648391091,0.000720285025922664,0.00102740587569541,0.00476493385832793,0.00694224807330738,0.00509002767976795,0.00497323977107227,0.00609993892393372,0.00412268330634128,0.0042400728514206,0.000878546709206919,0.00362269501627942,0.00625344878051881,0.00396296321192579,0.00115396200514604,0.00210736656585998,0.000654028578052594,0.00107498029071579,0.000761378315081638,0.000202153980575694,0.000253108943925655,0.000147863023474904,0.000205885876296994,0.000463711749004863,0.000267798180079116,0.000451701864789179,0.00059582671628572,0.00112587445205542,0.00101013847649191,0.00149754950101954,0.000684711640225726,0.0018637402984227,0.000600305106637636,0.00135000602416176,0.00105502610757192,0.000969423916125819,0.00235459258718097,0.00179262091886478,0.000704919997920222,0.00101668785135099,0.00017496928940755,0.000196078703303798,0.00038242316859242,0.000107777420180872,0.000223858741479138,0.000191052302152747,0.000171749709034334,0.00013830733645388,3.42203159137552e-05,0.000118118466218551,0.000275350569982725,0.000120678015009053,0.000113643459967801,1.68742967514054e-05,0.000126232727185606,0.000168973608455014,0.000337822153265636,0.000145679061524606,0.000273003391929798,0.000133543480222331,0.000110951175009425,0.000189171196445204,0.000269215891925479,0.000190333416563548,8.49575977286414e-05,0.000441443162911027,0.000264111461530907,0.000578318053820834,0.00174775696178937,0.000698513306732235,0.000310040718047607,0.000328889692432695,0.000377857925775097,0.000398467771680291,0.000313999861488881,0.000675738363203402,0.000518985151416848,0.00119421993384233,0.000843796360733598,0.00114810138973786,0.000878210978198331,0.000536409847503921,0.000197062021224035,0.000135796627454603,0.000700992412780467,0.000177051620906088,0.000490827966656201,0.00105222440347757,0.0010374110130886,0.0045320372008849,0.00521616220052263,0.00478353512924999,0.00256886732232257,0.0012255535429676,0.000492827527231471,0.000366538571400551
0.000362794007748543,0.000366980265841163,0.000111092419979887,0.000308142584395393,0.000495603385182245,0.000372353005484009,4.9112133309949e-05,0.000116845968754938,0.00032473820002542,0.000118217463906954,9.5712886089039e-05,5.40052286003504e-05,0.000116400157210246,0.000857000485281044,0.00179995943311819,0.00223825639991302,0.00365133661106799,0.00349235444336812,0.00175430085523739,0.00435896476493813,0.000689209531071601,0.00163668509834613,0.000956430431675346,0.00142903894657012,0.00228642339272923,0.00398947418947123,0.0026225781029152,0.00464702238470431,0.0028125966258127,0.00490502823820723,0.00277715990817554,0.0010163771919487,0.00234998471021649,0.00158963453358955,0.00158232867025692,0.00110446523395147,0.00205460002161398,0.00118485932748358,0.000304804205577039,0.000310826466365184,0.000758101703588182,0.000413803411649217,0.000150746493108163,0.000171800674715182,0.00029593457447224,8.89196451841702e-05,0.000325189886202453,0.000164920040142066,0.00022309624371305,0.000118880851542719,0.000429666225203377,0.000234580249017606,0.000564675134623127,0.000273914371186372,0.000146127620472192,0.000334346236330906,0.000584210026002287,0.000664914587718883,0.000597284772311545,0.00065845843087801,0.000280916464061409,0.000479548437326315,0.00060168304248354,0.00311165416000253,0.00159066399332403,0.00498816073281049,0.00402054793132229,0.00266451862711417,0.00159983010325752,0.00736583838439463,0.00427225211758979,0.00191491017956369,0.00161729247447877,0.00816575483608488,0.00511228559554079,0.00317358571905687,0.00756015635509729,0.00178634881763313,0.00149544729587175,0.00116244497131197,0.000474925471651507,0.000547099602622001,0.000404228116334378,0.000258432616624218,0.000239441096138799,0.000156135886545245,0.00022715980677016,1.46500750326533e-05,4.64525187595113e-05,0.000647781311394834,0.000389735320713527,0.000888572930824845,0.0015052698008689,0.00277394426219004,0.00306297510801355,0.00166112816155231,0.000470440346764513,0.00120862104654831,0.00158189405986792,0.0017305639095063,0.00167419133587202,0.000386563297522432,0.000233935284772664,0.000631173413393567,0.000401137981851942,0.000360513090553179,0.000333030782757803,0.000168332850821008,9.83632515635879e-05,0.000187638330761797,0.000122583750873705,0.000105658809676908,0.000236821763806708,0.000271713476080989,0.000143384738807674,9.35187878888789e-05,8.18332657870345e-05,0.000360416499711591,0.000178578931667078,0.000129650104612182,0.000214589125583641,0.000120190225243498,6.68834626073985e-05,0.000339312692536165,0.000296076891184801,0.000294015829854287,0.000164295025531794,0.0013615666723888,0.00155093062485439,0.00771317378297887,0.00203359812348742,0.00298663297442587,0.00294619442363177,0.00128045815588699,0.000973177538697997,0.000597943405507079,0.000418655592294527,0.000249959606560014,0.000617881393827164,0.00102022734826142,0.000844265744259793,0.00103760236083808,0.000961866516858869,0.000200550216924856,0.000750609678267682,0.000224611455217986,0.000336888308431686,0.000258056339849641,0.000282759685463068,0.000620201223735355,0.00186914404833706,0.00185087865343373,0.00233374741612565,0.000990478359916259,0.00403538102540308,0.000831658626490431,0.00083644120316411,0.000701199147326847
0.000220335766357232,0.000235147526496547,0.000165091276315297,0.000441371084503059,0.000383728286049705,0.00029353151539103,0.000137644799253416,0.000202459729092663,0.000151215011295948,0.000148761599398442,0.000136532151987473,0.00017478516705025,0.000437188854891206,0.000499712143024076,0.00223701979050199,0.00210228547729663,0.00575910830701502,0.00196192319867742,0.00330806329267409,0.00173209093888042,0.000604144270725827,0.00375117824587527,0.00149864486204161,0.00280212634929661,0.00243394084144082,0.00801378033683253,0.0065532171441863,0.00183767519175878,0.00438353820472275,0.0057555926052825,0.00608764694894661,0.00162282985942454,0.0025809416028692,0.000989878533815344,0.000740602218584853,0.000542547939574991,0.00288060211658815,0.000376698142648456,0.000227750800857747,0.000745608524744927,0.000244629589456477,0.000341164189243461,0.000213703766653597,7.30971405027293e-05,0.00017854115621089,0.000196277045249444,0.00018772229335414,0.000135783308197936,5.83783217268013e-05,0.000264652251514021,0.000552475838661222,0.000295820185400967,0.000758861903654045,0.000351577459611658,0.000490303367975453,0.000360434215807682,0.000467763728235225,0.000903148324497317,0.000939215420336806,0.0014410819280077,0.000942834243363907,0.00159171520216092,0.000818284028247311,0.00325206905736303,0.00424986385853669,0.00198455810990502,0.00270144951759515,0.000844365484922036,0.00157548032520094,0.00313477728669786,0.00181730218709952,0.000932418361686502,0.00616551941496031,0.00724470578429954,0.00256655581028199,0.00263383010949626,0.00236536361683919,0.00158849058848335,0.00113254088536002,0.00101676848596382,0.00102665494910854,0.000160736084207002,0.000919417763955144,0.000328654217202573,0.000201072641492431,0.000255095819935097,4.41740676634521e-05,0.000236801195689668,0.000124667019105179,0.000420245985382293,0.000373255499164794,0.000711113171712604,0.00144694845427243,0.000385931589680198,0.00100965707544666,0.000566200261817652,0.000740847747011017,0.000287662453494537,0.000354462883171063,0.000453925783516762,0.000349389112294516,0.000477557556759005,0.000962946692179618,0.000362457633477782,0.000288360699550553,8.53853700578119e-05,0.000185440361162193,0.00015461534834514,9.40181884733158e-05,0.000287561320082346,0.000359749220460613,0.000111129864548655,0.000122173491481093,0.000152272804293207,0.000202516208409416,8.34071795421748e-05,0.000160829242377016,0.000168293699781413,0.000267699474681284,0.000311816660782166,0.00023761921155363,9.00561791932858e-05,0.000127453046762684,0.00030324626827999,0.000232154057698469,0.000106336218082422,0.00050294798305283,0.00167372264230041,0.00255570670946285,0.00797463576475956,0.00450089189620513,0.00431412781920038,0.00468753952019435,0.00341067253108331,0.0024702630409634,0.00393611398618192,0.00316156541046412,0.00136862167260765,0.00140818018052135,0.000144459436338635,0.00110414771382235,0.000911820403755589,0.000864618720964952,0.000619506696133552,0.000689076750630605,0.00052369561169018,0.000651064118057055,0.00032826547464857,0.000404404704960838,0.00111231828929731,0.000102158087102909,0.00041714637432453,0.000950646755429313,0.00130260830557029,0.00264029861422234,0.000488155570203389,0.000551878184498127,0.000497725721627216
7.04037179999017e-05,0.000257238480485952,0.000153949258815141,0.000493494517927656,7.55299658027643e-05,0.000202715180724045,0.000130857195364915,0.000110961876809145,0.000111156903600134,0.000130363355772044,0.000123300881732756,6.77223316100419e-05,0.000234405400012159,0.000453715462636915,0.000668912679647309,0.000762706009251677,0.000892276043102901,0.000405414954974237,0.000837543419112252,0.00033694452267822,0.000381182306744633,0.0011369356655315,0.000616357715680295,0.000976863082328927,0.000988964908037328,0.00115367252237714,0.00230447183773747,0.00115745384910313,0.00347676969694174,0.00172000175819488,0.00187332476995488,0.000800036184442909,0.0019312370454803,0.00138578375696769,0.000854594981838701,0.000196862870866391,0.00091871541744424,0.000407168828827599,0.000252131133286413,0.000234874600713517,0.000163399034299963,9.37405482450764e-05,0.00016923234938309,0.000234347570316985,0.000167825034950729,0.000145507077076687,9.58872605482626e-05,0.000168851649886144,0.000204403033766102,0.000124837293858072,0.000254174877205021,0.000246713506806588,0.000284195399537217,0.000237792243134767,0.000166802583670052,0.000178377961684159,8.53493416257645e-05,0.000765526110879057,0.00128942711885619,0.00173175182572125,0.000818384744597294,0.000870290382251271,0.000450693371309759,0.00146594738942867,0.00315118996747073,0.000821106125246283,0.00246895252669179,0.00100859208116619,0.00147685841770675,0.00109298472430588,0.00135443929400684,0.000547268925692281,0.000764757791590324,0.00078527962639317,0.000325492934165453,0.000308265263010758,0.000746892399844692,0.000263147869697479,0.000268317811384835,0.000115254590325906,5.37285681819901e-05,0.000171739391903085,5.46193226647255e-05,0.000299858382481971,0.000265215436220465,0.000357177391451463,0.000165634592049815,0.000248778639159612,0.000100140227627309,0.000562065559498447,0.000365648560385331,0.000190384048681397,0.000622143858267444,0.000449758181337028,0.000232538754025143,0.000117136406571667,8.8043177975713e-05,0.000264314917779575,0.000398482992947985,5.76698790943751e-05,0.00014804081089721,0.000233843697044494,0.000187835360794272,0.000173507944368337,0.000174884837997496,0.000172565585664704,0.000100998513320018,0.000112780889476199,0.000176179498193683,0.000152223913931366,8.1097384864047e-05,5.88120457954124e-05,0.000137600810418553,0.000161697149552244,0.000139988646827195,5.39171294685587e-05,4.17822735225376e-05,0.000206976063201627,0.000214429840183052,0.000369973942274677,7.01731976503774e-05,0.000106632327903752,7.19205463502878e-05,0.000107102120875996,0.000110339674443813,0.00026874304087266,0.000861123661556544,0.00339883503949761,0.00586968160467271,0.00285144896736963,0.00991718355167809,0.00223923419348933,0.0021465248122026,0.00535590671612711,0.00177771123444708,0.00164441304991226,0.00104173984203361,0.00145829435961335,0.00224823165978525,0.00179120484772346,0.000672566744226724,0.000559492808012884,0.000878632444477918,0.000419418086126019,0.000100300387119685,0.000276930098139347,0.000240705998680629,0.000424802964836821,0.00014876384622992,0.000130808743081802,0.000347360843799281,0.000252027203218295,0.000497460746534494,0.00044976323492583,0.000190733353118149,0.000372410033182491,0.000116808565573327,0.000117547296764115
