0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
0.000179019908655981,0.000389222317748139,0.000226236670805952,0.000270385111914174,0.000218092666777671,0.000105598563338832,0.000158983597533983,6.89150014460665e-05,0.000190018188129977,0.000158632498235001,8.2069825246906e-05,4.98287102662405e-05,0.000225873113385031,0.000124827764772195,0.000265836951980541,0.000170705317166293,0.000155153067199743,0.000182339635855883,0.000407811201874017,0.000130394614752662,0.000161815417011005,0.000213287463230073,0.00029877078304267,0.000338593353919426,0.000226926406978443,0.000197599548634718,0.000546480967465067,0.000456022073074608,0.000696092765331071,0.000316486406576603,0.000493749208911878,0.000840568318029355,0.000555126312323904,9.48591776484793e-05,0.000287914408723051,0.000284186793865106,0.000291660370024071,0.000170436560754875,0.000251339964019664,0.000269872031017021,9.823973922412e-05,0.000101065181365359,4.16124898758685e-05,0.000132400567492445,0.000134074603562323,0.000120118609309057,0.000161789223794873,7.49451310602364e-05,0.000101596141100798,6.14729600140261e-05,0.00028444400351636,9.9507195233931e-05,0.000181500796566515,0.000210332856882726,0.000280187854309483,9.2541710125993e-05,0.000189170695613242,0.000285930828370728,0.000323318014293353,0.000649792901271986,0.000650125049045865,0.000396392090183759,0.000366215595094957,0.00131415732247082,0.002441696583181,0.00116383380415873,0.000800269660562926,0.000390282417630782,0.000927877455174495,0.000352756779793977,0.000610604286275164,0.000120245465924136,0.000419589953137557,0.000399252305965346,0.000116015992309649,0.00031492509204356,0.000230493903032282,0.000202469605373983,0.000107611090349806,0.000170003988884396,0.000116382666582941,0.000162628567138725,5.08810073875381e-05,0.000168319796977475,0.00017925352817987,0.000138904318797027,0.000183665222148907,0.000449862736761562,0.000199191637738526,0.000112039229805898,0.000346010577435758,0.000154921197780699,0.00021766329704338,0.00013263973272903,7.4118800118223e-05,5.9319102211451e-05,6.83511583532233e-05,0.000218874416249548,0.000204206369413873,0.000178439021034927,0.000340813030901125,7.18351979123585e-05,0.000318008777729412,0.000139995841470709,0.000195924194728036,0.000255522799121598,0.000107138471576652,5.36318654490027e-05,9.44501302335012e-05,8.12983913173788e-05,6.44408672135822e-05,5.15316389417348e-05,4.06664277095178e-05,9.99370022403934e-05,9.30651385679356e-05,0.000147776403838928,7.07796017447593e-05,4.97656571899818e-05,5.48830566311134e-05,6.47303437374413e-05,0.000158209219955568,4.42828985153928e-05,0.000157617500649447,0.000179270048218701,0.00012002768163067,0.000431212104934233,0.000782925601503271,0.00531494750873461,0.00735749102408068,0.00764105058595676,0.0119194717904433,0.00692182854934568,0.00617331587090903,0.00151644201452753,0.00156779099400783,0.00131471295565532,0.000995399969671371,0.0023021307420929,0.00063031877758137,0.000535184898465108,0.00128377389048123,0.00132150784194156,0.000243292157430509,0.000207385582945026,0.000322222131590266,0.000350967738466761,0.000133207028991487,9.02044847689045e-05,4.17788808105781e-05,0.000231010193077345,9.47489644200348e-05,0.000223388774332845,0.000126886190810586,0.000124880663715901,0.000198501287351622,0.000154669977612768,5.85305316869529e-05,0.00018086648982635
6.59948279956821e-05,0.000111916667738694,4.8265743870862e-05,5.08350078545981e-05,5.53040296339073e-05,5.3493603289542e-05,2.60484518272438e-05,7.07203577674117e-05,4.51958356580223e-05,1.59273295220939e-05,5.10441483668635e-05,3.02433851803805e-05,4.55223026174242e-05,4.1010057173022e-05,5.00638013967385e-05,3.39168367322979e-05,8.11074643445966e-05,0.000144272683068457,9.07833424712641e-06,1.95632663591414e-05,5.73567152968156e-05,6.96899643701149e-05,9.16639584850553e-05,6.42971865390078e-05,3.25396338907016e-05,0.000103975738679617,9.91639232130083e-05,5.95035174658738e-05,3.04895371270886e-05,4.40600393379838e-05,4.97837633815109e-05,6.37157659329894e-05,8.16185739970139e-05,2.15479720934656e-05,6.52720289581312e-05,2.40438594645125e-05,2.14306197326988e-05,3.87513459574448e-05,4.47380224284432e-05,2.8972564083893e-05,1.77338384796382e-05,4.76881962542478e-05,4.24304887941383e-05,3.99354483719244e-05,4.38634862610902e-05,2.83525676435479e-05,3.34311444081377e-05,3.90600458163944e-05,3.18210563560452e-05,6.48592963572019e-05,8.02553783782962e-05,3.30193853101552e-05,1.96532335799706e-05,7.07325824591139e-05,3.52577674626414e-05,0.000130711586722435,5.95971512832886e-05,7.17544599311361e-05,0.00047505711877573,0.000260289346581456,0.000136594983561086,0.000289282139414626,0.000217339359421789,0.000498177843491234,0.000431153687092688,0.000640083902740013,0.000542670808961321,0.000156504235779168,0.000356956269508677,5.87359158454095e-05,0.000181063111688707,0.000236412536664375,7.42539547951679e-05,0.000117557909087422,0.000161370154784967,5.09654648999771e-05,2.04753005195442e-05,9.01323168404356e-05,3.75318361275846e-05,0.00017866628155828,1.36534299972403e-05,9.77838878683754e-05,2.33563519145587e-05,4.85086043444126e-05,5.49557264892207e-05,5.42564929248476e-05,4.04194012351218e-05,0.000106576275698221,5.20541187630499e-05,2.05684563693124e-05,9.14924024637876e-05,5.39883403660455e-05,1.93789743538402e-05,1.94532592053674e-05,5.19033130427395e-05,3.3037979562055e-05,6.59196573962937e-05,2.69416119707964e-05,4.61348456006598e-05,5.18828299716155e-05,1.85421152165869e-05,1.10845499129846e-05,7.25854123863156e-05,4.08309741327195e-05,3.95483677841937e-05,4.67841359226527e-05,8.5054923411078e-05,3.13352220367714e-05,5.72647297913797e-05,5.03112263994264e-05,3.75954121686004e-05,3.44593454210629e-05,1.70056176582288e-05,3.90595647759994e-05,1.56880782521943e-05,3.63426594589409e-05,7.35254042888146e-05,3.7309271151227e-05,3.94262780103534e-05,3.75162946386682e-05,3.92282325370176e-05,4.32925553318227e-05,2.58720451652994e-05,0.000136691342894727,8.78881622529443e-05,0.000180517792156331,0.000792845693556171,0.00169136924900561,0.00361170026494041,0.00477768390417218,0.00395125004241438,0.00492807073120369,0.00277996756659619,0.00156560875789608,0.000721286111676514,0.0018030698165638,0.000376204146675442,9.14246506396395e-05,0.000353534590414867,0.000490369728006254,0.000694562962483212,8.1516436862926e-05,0.000105970308293557,0.000123440173499873,6.51622354031617e-05,8.84050597574345e-05,6.105166781492e-05,3.5248595692988e-05,8.17924334057682e-05,7.55929447158991e-05,6.10117853497443e-05,6.83586745805894e-05,0.000132154054364645,0.000163759285811655,0.000117134394111209,5.52607874160889e-05,0.000115838620364163,2.00684304351517e-05
0.000783765012661717,0.00175373974285898,0.00143651915379968,0.00157439227335153,0.000521381619044506,0.000734829537389966,0.00109247552177707,0.00157333367232995,0.0016739708429541,0.00124795760807004,0.000178474921300042,0.000836987340202219,0.00205734724379897,0.0027709524761591,0.00511641722878117,0.00648135565086762,0.00669252509572308,0.00505426453715435,0.00872560930761777,0.00898369126312412,0.0063297070542431,0.00722723295909814,0.0101286862841614,0.00799723767676382,0.00729108661899293,0.0121737696746216,0.0164257243891406,0.0110928442574044,0.00538499201340364,0.0095059555381133,0.00959144768469762,0.00561400206391426,0.00531511200437206,0.00998536799577891,0.0140299209496481,0.00777725954225031,0.00715285023804191,0.0173835721290115,0.0224084819309234,0.0248632072845278,0.0201937660901332,0.00956673428643144,0.0121394459053692,0.00937304956027246,0.011678753461944,0.0205547144991927,0.0230157102529744,0.0330916544396398,0.0392340958340095,0.0451968527702461,0.0277199328707195,0.021432888548138,0.0171436004791017,0.0074342998726191,0.00380327996997543,0.00882385108826333,0.00453543755567733,0.00487498299281207,0.0031978492793959,0.0025547549933242,0.00137859703716578,0.00117766920785282,0.00263556927887804,0.00199280762582113,0.00135337804280412,0.00790990099197816,0.0621245543067903,0.0648611716951355,0.0666578006416727,0.0419579282025468,0.0107849438903547,0.00865811664026796,0.0186254770753902,0.0139605977120691,0.0192983782153526,0.0099197542042938,0.0083205000326668,0.00778665450599859,0.00916802723286214,0.0140090553181327,0.0150090435774059,0.0127947344340851,0.00695699112355162,0.00679519503608002,0.00579904636379177,0.00500224510565299,0.00391434656638902,0.00344997558288029,0.00386513054160977,0.00585190116231155,0.0327773810119141,0.0226164923022993,0.0400891095825161,0.0291119539777519,0.012040148641571,0.00704099548400076,0.00868123111655012,0.00813135733388515,0.0176054059980119,0.012457418585493,0.00515748224907555,0.0054286435307522,0.0116046822895219,0.0180850578784057,0.01356661593912,0.00752837346613708,0.00566067120430588,0.00511003943181122,0.00400596420583952,0.00613209448553569,0.00924787970794312,0.0114717040396444,0.0128105679300733,0.00538941483337799,0.00551667401232663,0.00550422431178157,0.00503567056230335,0.00394965051255834,0.00644760200536619,0.00946004768279974,0.00169949157922402,0.00623559396593695,0.00521918340076552,0.00358591365315594,0.00410142411483112,0.00910644576596999,0.0152215288158947,0.00809684959335175,0.00147523645541941,0.00377489069102049,0.00208837402442805,0.00206320703827105,0.0127538158918736,0.014217592769635,0.011139392310897,0.00833209489520064,0.00749026079017158,0.00443730323070183,0.00561099632684086,0.00373343405951188,0.00297647013474357,0.00180030443269295,0.00719039012804844,0.0114794101474861,0.0367173836122006,0.0440673154417827,0.0394412927112348,0.00658598438045502,0.0526668940848723,0.0946842569549192,0.145582368247699,0.163402493646002,0.10417827564948,0.106705215979305,0.152207419736553,0.115942694776752,0.0338848686437823,0.0655797184085656
0.00437379984797123,0.0114330078370341,0.00811772082550604,0.00762069432546393,0.00664064121219478,0.00900751776724844,0.00770791624062382,0.0048670680280733,0.00426259306898872,0.00444712028194491,0.00496440207445949,0.00427382260329689,0.00723706583202228,0.00262047648809202,0.0140206886753727,0.0234477641520116,0.0220060156007012,0.012704916951413,0.0211772931944746,0.0430857577064465,0.0513598771603354,0.0589627492498804,0.0690390878447508,0.0810662917089657,0.0752358636855403,0.0609777431049093,0.0332114230838776,0.0146862076747255,0.0397301472469704,0.065172111394852,0.0822848896751495,0.0913244149754499,0.0878719959268041,0.0504284946302328,0.0218299498830155,0.0506107217187591,0.0793089264807963,0.121765465380358,0.10907868842415,0.0772384953917938,0.0678930419239377,0.0714896808126815,0.0791993764649736,0.0746720333294456,0.071832656836552,0.0494883029904768,0.0873883326919129,0.0883657283479568,0.0404776553411407,0.0665615955578229,0.151876976348035,0.209630005571874,0.187311831930158,0.134047133763019,0.0627471931363533,0.0636094537782596,0.0665118400961999,0.01055279537695,0.01287154792361,0.00985088633153892,0.0171261517897559,0.0110897212049208,0.00193689919292151,0.0130428052924131,0.0162382749051403,0.0154342315156632,0.0259027819436861,0.147321657611832,0.144905230697893,0.161926736594347,0.111236899289936,0.0307504022094,0.0407125273617162,0.0695370388882318,0.0511994458951797,0.0726483565589873,0.0854882802439241,0.105279630172277,0.10891642667957,0.0814902345932504,0.0589965925951954,0.0291890114367516,0.00999534378485614,0.0341057323214264,0.0535794787145801,0.0673491129960014,0.0625927377950634,0.0379061212895242,0.0190733295874309,0.0280326031942308,0.0692921469576647,0.0212456977650228,0.0989414077759454,0.137158451139821,0.103417672805277,0.0574418454997451,0.0331715075870861,0.0337075231354387,0.0303042252611123,0.0363487344568075,0.0409917555135324,0.0402380823147514,0.0668667289909109,0.0728944898769834,0.0578523465666983,0.0276673557567993,0.0108919803780755,0.0431137052305101,0.04242702725955,0.0328676414736189,0.0825909262562181,0.0355548513729878,0.010317538981066,0.0501628011825913,0.0305232279579887,0.0201530889662905,0.0555605101685378,0.0213261533720354,0.0354334148547173,0.0117919092523007,0.0129280171567652,0.00624797338859706,0.0195407341622696,0.0140051331043501,0.0138573437731298,0.0134438157939219,0.00723723162900911,0.00812209508061512,0.00747031407617657,0.00588565207642059,0.0120010946682289,0.00739934549839429,0.00740227030128419,0.0127601067455175,0.00910981118017887,0.0113342968946325,0.0375379751046238,0.0259003299729526,0.0203395627814041,0.0119630272908415,0.00405647772302129,0.00822705724213371,0.00472865037860343,0.0157587323322588,0.0108500809443943,0.0523753301096126,0.0498113594476337,0.0847408728922488,0.112239859552808,0.0785726075210974,0.0606478558630633,0.0714353995328962,0.093551718438604,0.0192794825119866,0.0367952432619199,0.0168880048094393,0.0249682344377781,0.0113520983117238
0.00611014660237356,0.0106832653816443,0.00421201021783091,0.00314391052325375,0.00374932627768408,0.00451918928642694,0.00386349652772646,0.00338123492556762,0.00535527482840645,0.00531647711545328,0.00429921591846429,0.00301667096280463,0.0042224008064923,0.030389041210412,0.0464156154896729,0.0647203486297631,0.0841484705719603,0.0536369259560018,0.0721380058791309,0.0996920544851172,0.132140959065893,0.139765233224572,0.183913466160487,0.221579603677142,0.214341917760898,0.212296872495223,0.205707075138142,0.177644573180022,0.143093707271634,0.110909843085222,0.103402829663913,0.127336637529995,0.156190478451581,0.177574396420491,0.133651224672358,0.09340691957646,0.0543102746186541,0.0435193627931732,0.0928762556921319,0.128171100545224,0.0979253008449797,0.0711637823404686,0.0309350865562508,0.0529386760251019,0.0970759577613272,0.0977420809183898,0.0973757608869855,0.0620763712065944,0.0976843587313528,0.110866737460027,0.10438107394426,0.0827284786001852,0.108090880663823,0.074365286901217,0.0685614282367497,0.0435174255618559,0.0351262045481448,0.0106179633873898,0.00699729907314421,0.00579672987872107,0.0169678041080396,0.00356195774571607,0.00581802720000819,0.00815578110775032,0.0128058288412173,0.0264999663010479,0.0958742869396721,0.108456337065902,0.0593949869301145,0.123068666289786,0.161802735000659,0.133173969489185,0.114846829207866,0.068020260528594,0.095731753182897,0.0854557848437558,0.111042649385666,0.132005452821006,0.162356848911646,0.181551222540362,0.199352593006633,0.123452577332094,0.105210483836956,0.0558941193642783,0.0356331723258642,0.0262138544327659,0.024958625662571,0.0305230342112765,0.0173048283136412,0.0130213982438452,0.0328617293735122,0.0859890581339347,0.134580239117809,0.0747205616648479,0.0863123204326014,0.108850147368673,0.129427227367564,0.126642874105564,0.123223412633243,0.0863311975713597,0.0601455470455703,0.029652603657301,0.0396744357266813,0.0849137599027046,0.0973570853972915,0.090243722728687,0.0890893419759788,0.0655374460284589,0.0653150463461705,0.00715216562550649,0.0391496546708181,0.0241047236787258,0.0567559262988613,0.0877525056756804,0.103685194382022,0.0686598071591703,0.0970509253940082,0.0541644118461755,0.0332241177371909,0.0613737667482191,0.0268000245647486,0.0567720109030631,0.0588143100327914,0.021891523251476,0.0208491560990399,0.015453094187822,0.0256365632633496,0.0170919164008994,0.0132749680079046,0.00210991826587103,0.00630696860038132,0.00976009213928532,0.0155346519288199,0.00618912696385765,0.00990870583703327,0.0181895255554009,0.0470064526832089,0.0444195333917378,0.0165886095087987,0.0221634860894612,0.0165288356933749,0.0252685218899564,0.0283998345077088,0.0180915320673056,0.0295915497441024,0.0484193636283241,0.0652114429708258,0.0965370579181753,0.145763958418878,0.0225499063934474,0.0963327760377314,0.162903647316782,0.0631231538176773,0.0828087877759565,0.105440985913179,0.0513682578905856,0.0372627261960781,0.0176784431360582
0.000390022267059502,0.000837057083730528,0.000299008822030585,0.000204241504510087,0.000679308873894612,0.000748103807195519,0.00081662612461435,0.000688708409612616,0.000450663036164909,0.000514666654586219,0.000402440926821662,0.000639796240046837,0.000794323057779931,0.00254328241133399,0.000901719346416435,0.00331994240839566,0.00320536533609507,0.00259972363756602,0.0124898422013474,0.0151121757459606,0.00873018989614293,0.00829631594356516,0.00732703768688903,0.00946075650916675,0.0124018753728184,0.0221425093584129,0.00682001792755107,0.0190030765264537,0.0249692460884941,0.0133120945524323,0.0151273284275392,0.0212152483704973,0.0393510940057906,0.0462367730845584,0.0415233607368535,0.0525589427712505,0.102321867266323,0.10309121264389,0.0621809123061604,0.0290812709367706,0.0139318020549421,0.00719602921123511,0.0163511466440375,0.0524202487758682,0.0328357251129116,0.0233431628779879,0.0318029264075042,0.0267555935542917,0.0396293871004055,0.0497647236076005,0.05986402957468,0.0836991482038504,0.0371114170738182,0.00629981557256285,0.0196558922154193,0.00350844750976561,0.00488056548257589,0.00803113851266806,0.00645902197128203,0.0034242575614457,0.00137298064548803,0.00400669139218526,0.00111867080267397,0.000612747912429825,0.00267918042843448,0.00248553470158854,0.0337124860533493,0.0875561655052544,0.0549188846519409,0.0631287883146908,0.0114342174500497,0.0420671533112852,0.00942281311928523,0.0205236267897484,0.0077325763885944,0.0258484058313376,0.0259030875030011,0.0170829396585567,0.0270302199341205,0.0212353969378106,0.0271078935215008,0.0245888413556398,0.0103296859227296,0.00218591670326463,0.0042712286568283,0.00119829732427599,0.00230953380124967,0.00372029392781597,0.00181204998806827,0.0191274024141356,0.0211415016728484,0.0102973591207203,0.00922309516337884,0.0284928854995228,0.0205460599966381,0.0364827428509509,0.00393125533573836,0.00733446343215372,0.0127671218636892,0.0157216136568292,0.0299013058226693,0.0637123595852827,0.0603675943387309,0.0290711917049032,0.00938821234154222,0.0256756316665649,0.00541316415330887,0.00878480423752582,0.0156606605049837,0.0124980386325048,0.0218996720537622,0.02894357967568,0.0159841040012506,0.0211097404861666,0.0240010019625062,0.0170413902219742,0.041921444818582,0.021718649546036,0.018836218208693,0.0225981598782298,0.00638131127585774,0.00547224932497772,0.00214324568539188,0.00358969098317295,0.0028156229242282,0.00202718697570287,0.000827634285839581,0.00130228423229181,0.000743800617693104,0.00193509866575162,0.00141635802329902,0.000799323621683255,0.000804198854397069,0.00260243155697476,0.00743033127057924,0.020444177553112,0.00508203947957569,0.00325768443491873,0.00566328596230623,0.00620231341538016,0.00490576095434161,0.00201469095846956,0.00565972608641027,0.00608751717262343,0.00421593683829865,0.00300532330287902,0.003979609508934,0.0024566535530191,0.0159770194336131,0.00607357166192303,0.0277952382364666,0.00396882536764272,0.00372630715406912,0.0176252174528092,0.013661182050616,0.00866428835255002,0.000796672355640134,0.00641075028526879
8.52484998614747e-06,1.25501052714149e-05,8.91090603219841e-06,3.29176939159021e-05,3.70394653106616e-05,1.0372133176064e-05,7.89316933178022e-05,9.90673395450544e-06,6.02242664598305e-06,2.09126572104088e-05,7.42522303499439e-05,0.00022922246179011,0.000101495138676729,0.000918776632018857,0.000814314881040547,0.00106016779325208,0.00264125342443886,0.000980536877239209,0.000717481949752859,0.00105785779727632,0.00155038773008859,0.00219781519912925,0.00434431923002576,0.00328901475238864,0.00188535971609046,0.0038809423357989,0.00469461015640429,0.00260870411388942,0.00332989575194383,0.00337594520132334,0.00250014464928988,0.0022598949835231,0.00189297714272337,0.00351153579167238,0.00155550141146623,0.000623793876993153,0.00717082865786476,0.0137136232514954,0.00169012208909589,0.00157864619262069,0.00816977004095439,0.00162244241199687,0.00175727808533525,0.0026529782871808,0.00309926246732643,0.00240838762666061,0.00194666610495844,0.000691650404737486,0.00116056795031788,0.00214373711635885,0.00234050300582083,0.00308810418882064,0.0009620374589043,0.000746958975274157,0.000959414797536108,0.000917669724387209,0.00078248356172589,0.000393912842576041,0.000267566431257165,0.000673111721296122,0.000297401279098981,6.67510273495877e-05,5.38485615852188e-05,9.73482410557249e-05,0.000128656830042459,0.000420456884152514,0.00155797687150681,0.00273314239513996,0.0279981438830563,0.00164238524962272,0.00353693247237158,0.00203559813525954,0.00750450250320966,0.00172177024431619,0.00360300386723682,0.00198168224060048,0.00166662069211175,0.00102406029828886,0.00280661491152251,0.00226393078402227,0.00191572637854692,0.00347608353126419,0.00120506542015857,0.000426147930226666,0.000771906833086503,0.000465201947252525,0.000527038157938498,0.000204603348041425,0.00021379646255134,0.0015330906226268,0.000836181161659892,0.00250261889303048,0.00222508464837357,0.00204956543825933,0.00318788215234918,0.00175922044107896,0.00286973363505406,0.0132538339752523,0.00352345169339662,0.00417890768775256,0.00176812401723352,0.00204041736288129,0.00205168618576712,0.0176284275599729,0.00109289758196455,0.00117692649968657,0.00451166969866118,0.000462339611027071,0.000793146566056129,0.00102157126966893,0.00681726578816164,0.00105746613253783,0.00241492379832019,0.000296750733397575,0.000415258815367356,0.000337045376101709,0.000455790002613383,0.00201669729037601,0.000247497909626082,0.00042700466545318,0.000113751054786053,0.000384570605566128,0.000198154121259363,0.000139431886428203,0.000103187209398097,6.30038104297782e-05,4.61826115629285e-05,3.12132150276437e-05,3.92164676371197e-05,6.96386351588329e-05,8.20528486580817e-05,4.96464024835981e-05,0.000110917378211224,0.000897628263768151,0.00136950017432938,0.00143357447037792,0.0102040702199106,0.00633194488802565,0.0018042681468935,0.000762229123697198,0.000925434250330114,0.00462884374622924,0.00181247715635174,0.000484393581189773,0.00056190291805804,0.000341513784651824,0.00045511837402366,0.000323273926824006,0.0022943835181338,0.000314335763925026,0.00322359426024686,0.000604750518200509,0.00603900678636087,0.00207037290075804,0.000590142702283573,0.000724949289049016,0.000553389944415193,0.00149555791763831
1.40854834426398e-05,1.2910000439468e-05,7.26604844180765e-06,1.378032554812e-05,1.75271018375504e-05,1.84748414947458e-05,7.20636121058581e-06,1.88315421516806e-05,5.93206111977669e-05,1.6024936674509e-05,1.46055983490792e-05,0.000124863118528575,6.09522003963757e-05,0.00020502611567146,0.0011743392132957,0.00152545810959457,0.0009223715046098,0.000768985802700128,0.00126219532755482,0.00159257423072812,0.00137338940446506,0.00120687583739041,0.000535418645650212,0.000702139725228617,0.00208332406512357,0.0013229073840557,0.0107500245821521,0.00159738685547065,0.00319911633010521,0.00355927524009297,0.00486699949338089,0.00505158970212332,0.00451780213891943,0.00647683361276645,0.00227593060891495,0.00429095477646672,0.00159048003825336,0.00357647214663767,0.0029612253001401,0.00206336403243815,0.00178018151059121,0.00208754916870787,0.00132621376378291,0.000776904421130711,0.00121604144272199,0.00165925068549534,0.000466009649961775,0.000595861674117625,0.00134784184430979,0.00119229345877634,0.00129139011423556,0.00139950727583625,0.000353366152551344,0.000230933701117926,0.000261668104796188,6.84613943675037e-05,0.00012095556454572,0.000955152099655986,0.000309759997384319,6.62673031655807e-05,0.000155524138281275,4.97670860920765e-05,2.22832886626557e-05,5.04698264588629e-05,6.19969329958622e-05,0.000855694815419587,0.00426777841331649,0.00353161374395463,0.0130121412715964,0.00526211146152659,0.00358455290182475,0.00234363260636685,0.00344717091841046,0.00291852884386254,0.00409538726399975,0.00265728594759388,0.00529742827182529,0.00268155523569187,0.001792676663824,0.00272671854238783,0.000923642207153269,0.000928054483228123,0.000669374742924823,0.000798059860536597,0.000505622582292642,0.000571159806153455,0.000164321307168493,0.000290448334354191,0.000348729187942224,0.000269396210808057,0.00127077901220866,0.00116582563932427,0.00655282987501421,0.00192859440850237,0.00544137625546272,0.00239919106997919,0.00586691719325989,0.00412638419063772,0.00249732226069165,0.00431457796083222,0.00281677381713619,0.0041240616691068,0.00169569648858442,0.00120367331514292,0.00230404692228374,0.00118876077330431,0.00069569425587304,0.00146360551167929,0.000645750122832196,0.000243056134531434,0.000524973571248844,0.000615505724079084,0.000745517933557677,0.000482395475215775,0.000137179734113056,0.00125240914858107,0.000403675009815644,0.00038551670542824,0.000433512062443115,0.00035561563916535,0.000239910233226112,0.0002397637867389,4.09917311929502e-05,0.000156361565380939,8.2799950567168e-05,4.56615271241272e-05,2.58195503232874e-05,2.35108341374798e-05,2.35752113396404e-05,2.83023922278317e-05,7.78241487796812e-05,2.80672107523577e-05,0.000638360905823849,0.000247233856119723,0.000786358109052356,2.91695737833008e-05,0.000304668585759612,0.000500966706287417,0.000788017925069154,0.000874917450096429,0.00212368171497846,0.000339701754947194,0.00119666838552744,0.000354468056830778,0.00100063555163551,5.79615617532342e-05,0.000262456707846071,0.000117375824164175,0.000105783130716389,0.000248527650063981,0.00104008061134301,0.000456958142117334,0.000554536506889971,0.0037984722867298,0.000475895806331773,0.000446593373279292,0.000139958582711348,0.000837170396797573
8.65333840423485e-06,1.91713200861849e-05,2.07998963531874e-05,1.84418654456495e-05,1.13286638867313e-05,2.15330320648649e-05,6.48036195904099e-06,6.94180522259279e-06,7.59219440089803e-06,1.14294149574262e-05,9.65457603633502e-05,2.68040414397791e-05,7.19081823355588e-05,0.000571307236001765,0.000415431837505178,0.00144821000562692,0.00204508238143839,0.00118954507232185,0.00063766244469522,0.000697696865354881,0.0012858841476604,0.001288252873454,0.000684188484861601,0.000741337399254826,0.00170384424892019,0.00285842372234024,0.00213730515618384,0.00320015550305883,0.003489545047619,0.00408549476646948,0.0153192283438809,0.0239203889979266,0.02703792159256,0.0104555575653696,0.00957960711645526,0.0023736538486498,0.00885856137268556,0.00373016620242489,0.0109467130281564,0.00791508098704906,0.00310693750053816,0.00305987940479027,0.00335609594898527,0.00198642426045886,0.000886566569410035,0.000458755523447408,0.00124990021532539,0.00114512432948834,0.00056712197800355,0.000623102026934789,0.00247112750869589,0.0015410245193724,0.000319834029047717,0.00061446551708701,0.000187896998462826,0.000248796804889792,8.95318531508152e-05,8.87255279103238e-05,0.000111984288054896,2.78868392895386e-05,2.91040593920676e-05,3.04677471136016e-05,0.000127282463429578,0.000107539389476745,6.58460263215283e-05,0.000333353586578257,0.000924449941143536,0.00433841622988939,0.00156014128552544,0.0080299249598385,0.00122381499619794,0.00158236029233395,0.00213664087017582,0.00317651989398539,0.00534380815499609,0.00571156389154662,0.00971621015590566,0.00776497688685042,0.0129689665750329,0.0008675296826556,0.000814716398204218,0.00114037722645567,0.000713483768244641,0.000686278887048423,0.00229935707693829,0.00175258354304639,0.000505194928820374,0.000506684564321437,0.000198066444713554,0.000663783047694496,0.000918009770462802,0.000834661088444074,0.0018435578354566,0.00692724354241619,0.00143699127780001,0.00482464837010985,0.00193674117218274,0.00553199866513001,0.00494833921482416,0.00398555393442802,0.00432825114237407,0.00309687715314134,0.00144157316493117,0.00337970372887598,0.0032127585139347,0.00406599102409685,0.00271415535520282,0.00711937872196147,0.00104736073030417,0.00980864280104798,0.00603104246615283,0.00114674197137973,0.000977016955903671,0.00035588306331488,0.000396209050701259,0.000484038554773092,0.000283872916758171,0.00127684108130581,0.00344566319095684,0.000440008159024624,0.000196303739666732,6.9092690151446e-05,4.82830166859739e-05,5.11734170332269e-05,2.35526497210314e-05,5.3921073670014e-05,5.18762641568901e-05,2.96292849569318e-05,1.05566152618084e-05,6.54199548054972e-05,2.03190242431461e-05,2.28969095070788e-05,0.00014494490435265,0.00024909143679537,0.000240933274161586,0.000283167085465153,0.000435589349656667,0.00057687102233369,0.000171354514681468,0.000114530348239525,0.000159607637458214,0.000194505962893156,0.000264652734653895,0.000156769042369595,6.12412835167868e-05,0.000225054372484594,0.00013508448999642,8.49240786416745e-05,6.34718811888304e-05,0.000105076385796404,0.000356178994613769,0.000298847458036562,0.000120216285928914,9.84124897721595e-05,0.000260482665304124,0.000144002148268808,0.000919886442236825,0.000117019832575717
