0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
2.70273228047198e-05,4.12243892153805e-05,1.21936016326846e-05,1.47865177113258e-05,4.53122144954214e-05,4.20070535451489e-05,3.24293319610275e-05,1.08874934185055e-05,1.49767450830106e-05,1.07407688608836e-05,1.84169067394323e-05,2.63109745960825e-05,6.74408030719836e-05,0.00108689323546958,0.00372297807083467,0.00439314003543261,0.0044171708734407,0.00650456744135378,0.000680234664393958,0.00250192844455123,0.00058203037725416,0.0020021095514886,0.000867392634070074,0.000249566644491956,0.00278856087536084,0.00059951938345438,0.00163740215051319,0.00232274081705773,0.00295467638268202,0.00210127004174044,0.0141913692525806,0.00936989944679136,0.00964809050029517,0.00678588006921145,0.00104243681905492,0.000630214614525447,0.0010308658013626,0.00204037443909509,0.00437575263162123,0.0010901386665633,0.000959884731602593,0.0043718064218018,0.0005304250805822,0.000920934149342825,0.0019108945747374,0.00251597729823764,0.00130973625380906,0.000918008545810616,0.000496154375321916,0.000844583849202007,0.00224828364018243,0.00147682223621043,0.000329053251065127,0.000706001169387429,0.00040426229549707,0.000298009602824174,0.000209717832843991,0.000330019882575276,6.34683403712334e-05,9.49176751721683e-05,4.55372327333726e-05,3.44857566091419e-05,4.70901873058969e-05,5.10380927365796e-05,4.82033430348057e-05,0.000176119412826638,0.000810064893340209,0.00528468475435043,0.0084002382746495,0.00235570965133656,0.00638862537467261,0.0133771640748047,0.00402820888322733,0.00627155341035079,0.00877107948977482,0.0165715815336643,0.00845619032871762,0.00546053554468051,0.00107055335649668,0.00211353868512085,0.0011765144584151,0.000704119716009895,0.00109097811317549,0.000822657870344893,0.000654901737770375,0.000455734714964059,0.000292259326547437,0.000245152044294392,0.00025362371799067,0.00052783609325426,0.00059266781410507,0.00095951037439989,0.00332483219650771,0.00141413641537841,0.006661787867876,0.002179138875375,0.00546604844828185,0.00759640390024123,0.0250842816678745,0.0246708804784757,0.0219264690091061,0.00165700005093574,0.00154829078577705,0.00183566233187942,0.00289477537530766,0.000692332126471767,0.000794132082363209,0.00052614266201262,0.000444437814888409,0.00123104514578383,0.00102885954511346,0.000671482153431168,0.00175344665187499,0.00062906943964309,0.000764450240068672,0.000421233311233357,0.00077068948887711,0.000221272390901708,0.000460244155541553,0.000355618634187845,0.000222694762212491,0.000157743369486494,6.58882718891605e-05,0.000136241667115611,8.10151960914308e-05,9.71821075017328e-05,8.6039396008098e-05,3.09761477734044e-05,2.01240780019883e-05,2.75471404828105e-05,5.78215379966118e-05,7.82013189879495e-05,0.000254267483701838,0.00044842873859038,0.000407646418208469,0.000403849812587132,0.000884824813887786,0.000732144379154536,0.000153944772471942,8.79099947071775e-05,0.000175538438120243,0.000274965213256829,0.000531846085467172,0.000223079777551232,0.000203114289429707,0.000302552934112264,0.000158757392405697,0.00024959279369032,5.71405492558009e-05,0.000309826528772263,0.00018737090324066,0.000218547140513541,0.000583173905038859,0.000941140637858039,0.00069808516238163,0.000635640868445532,0.000272057077192573,0.000746666076865994
1.7657917482732e-05,2.61441900110338e-05,7.25940780369693e-05,3.35413842936623e-05,2.68366793351014e-05,1.45366818020982e-05,2.37470486610504e-05,8.02869293938975e-06,1.73786531870516e-05,1.7063035937324e-05,7.42722159110418e-05,3.51481413489344e-05,2.09555108518912e-05,0.000137802241374116,0.000246417217474848,0.00041369992389426,0.00021249979426974,0.000382968784973656,0.000302667618851407,0.000286213746845419,0.000384661059109467,0.000555476660773721,0.000462349002216011,0.000498656812731129,0.0011869796173593,0.00143270879445161,0.000983108626959669,0.000872176206848443,0.00315723203687586,0.000952767036572814,0.000455552033563276,0.00247935244139618,0.00209153039288312,0.000789729376217997,0.000888399688046203,0.00158542232217844,0.002626105790748,0.00205867290797834,0.00186901603003647,0.000782691357586004,0.00170755355357029,0.000603127354225846,0.00128186562146503,0.000579738388984887,0.000271579452251,0.000559864492543367,0.000184669252644751,0.00161433186579513,0.000404667699717495,0.000720237347655166,0.000894446886428484,0.000614763699423954,0.000875044248560736,0.000188163223622827,0.000199439900216153,0.000144664407203601,0.000230962516627065,0.00022260865491014,0.000141261990719168,8.65647646439383e-05,9.55346124011553e-05,4.22794286062571e-05,4.32821826387283e-05,0.000184882860821163,0.000107266148646819,0.000493010085862955,0.0029077547196178,0.00172983430312804,0.0089954654380548,0.00468343307383197,0.00792551568728759,0.00383882340156517,0.00469359454113114,0.00340941910803309,0.00247194939096217,0.0040904215485004,0.0012022072153201,0.00115582628121456,0.00189554835367575,0.00496003059091676,0.00484119530433326,0.00206240372461726,0.00301231929551936,0.00313133364029543,0.000873425858888408,0.000550294169660138,0.000603971914411068,0.000984532282686337,0.000275379691348623,0.000831397370011373,0.00262462552516356,0.00269827320029046,0.00706883667412919,0.00227736362371258,0.00174513127475506,0.000992738820542823,0.00144935904656624,0.0027252736700701,0.00197641659934073,0.00323588151960531,0.00249598277774531,0.00564690673638034,0.00614491179309148,0.00515706511749552,0.00245446502226578,0.000614714362565254,0.00237517414189965,0.00216517012858247,0.00105565202946462,0.00208276664849904,0.000355167845789389,0.000382065994444126,0.000352255566570385,0.000134212340876689,0.000223189903646576,0.000608146511348862,0.000172254005778805,0.000180116451114796,0.000143772241264538,0.000199434405669006,6.56624292508133e-05,0.000235938295709316,9.58632378102544e-05,3.94068887931041e-05,0.000216849478004208,3.66938671225204e-05,6.71461790720777e-05,2.17866022762879e-05,1.29837450007376e-05,7.18481987540721e-05,3.42956646073541e-05,9.43749149063252e-05,8.37251675153454e-05,0.000160325296866637,0.000210989123454894,0.000189834788770094,0.000733373201635919,0.000317800733072802,0.000423928165415022,0.000230579844005031,0.000300284411773062,0.000358827386483511,0.000278397738162927,0.000347983658288272,0.000255081607259782,0.000237896003288841,0.000109244674429622,0.000121386581938339,0.000119485242089127,0.000160529035973417,0.000294468747645989,0.000461358118979265,0.000566510872655669,0.00265369368402805,0.000629623008799335,0.000535383291121307,0.000623095150439244,0.000456347006065825
1.27885382738825e-05,1.89252509139736e-05,4.35358609184525e-05,2.69816546727241e-05,3.96706805615943e-05,0.000105104035873059,2.01950440431933e-05,3.7757360068865e-05,6.35957027721541e-05,3.86355856152126e-05,2.64045492443648e-05,4.393242751637e-05,8.40129019813203e-05,0.000203748448064803,0.000294978304736206,0.00066918995479443,0.00165244627927735,0.000382055900375147,0.000482203188385215,0.000756264863836022,0.00046291454536881,0.000316237564469371,0.000924769461942269,0.00032293635874538,0.00147023482201373,0.000755966193119001,0.000730998818213001,0.000749674467612218,0.000468244744244116,0.00186319316199888,0.00249173700671362,0.0013124479576051,0.000936254713741428,0.00154125459990821,0.00357725734692878,0.00118995127438891,0.00142436292483436,0.000891398469151598,0.00133197509623134,0.00046598938957374,0.000333893125047665,0.000256704594871668,0.00025558232017477,0.000596872108153313,0.000248447936649147,0.000339033816286445,0.000985545296472781,0.000223229431447189,0.000384997261125295,0.00152136294366718,0.00159809483911475,0.000909355853274982,0.000694416958316912,0.00103926688946944,0.000600029363008056,9.07065284386811e-05,0.000178760072646829,0.00106574428482467,0.000220495829094842,0.000241315501904759,7.60763083795456e-05,5.44267969944918e-05,4.0237460598744e-05,7.45291858326995e-05,4.90239591163898e-05,0.000181243272231131,0.00137522538469382,0.00314863603256045,0.0026956977111022,0.00181693478169919,0.00192031633497957,0.00157241280500322,0.00100360563691909,0.000837594413008338,0.00137368605008941,0.00191359452600981,0.00241268246118836,0.000947849167713253,0.00102547705219536,0.000761944200119247,0.000658691594458722,0.00046393804109455,0.000512518998705692,0.000136223195437631,0.00014999008872624,0.000962248060949518,0.000556189767388045,0.000255081485265181,0.000103667553877033,0.000245279699955207,0.000139434228119947,0.000353984956816748,0.00333914693031989,0.00262813548074008,0.0016281415395924,0.00162537379986327,0.00240546829040829,0.00298441545176179,0.00159877550927836,0.00116458611340578,0.00144826159154221,0.00123979084994035,0.000523149290294646,0.00140325906774785,0.000663114584255204,0.000406264853590596,0.000454777911818278,0.000503771115462477,0.00037316073041293,0.000346482373952696,0.000849815063813463,0.00044086784914376,0.000270258771190158,9.6655096483868e-05,3.25481294037881e-05,0.000174510807781662,0.000424416679276931,0.000186568718191491,0.000387167594116205,0.000219283365284467,3.85811361630552e-05,1.21784509014434e-05,7.94528029132034e-05,0.000160652986989297,2.16923714394782e-05,3.66886257048852e-05,9.66035232579305e-05,1.31298628409923e-05,1.74582231284805e-05,2.93079305583793e-05,0.000104353331543752,4.31663698468396e-05,4.72901978513456e-05,0.000445126314016837,0.000390117847370436,6.17988358481347e-05,0.000412216252794154,0.00111514985496648,0.000643107016581992,0.000211793706391877,0.00021008723485182,0.000763281928913222,0.000497914073264047,0.000370765598492256,0.000322108673073861,0.000219295475091955,5.41013791032166e-05,0.000165395215893959,6.87505998724927e-05,4.63527780958726e-05,0.00050643760042398,0.000193200639124534,0.00136324051462375,0.000470637456951728,0.000253486352634825,0.000122777399107097,0.000281964226320896,0.000304432516648089
2.1501729805147e-05,0.000117711288387085,7.01127836803971e-05,7.8612489857699e-05,6.52363305523938e-05,0.000156784976187446,0.000150164266823274,1.8316175190712e-05,1.61745718050926e-05,2.32102458568109e-05,2.73943539353802e-05,5.93393033772944e-05,9.51523792179028e-05,0.000390652844730177,0.000380034016513013,0.000694239174968731,0.00144776296450851,0.000223932596613036,0.00013322410785966,0.000346855616623459,0.000103168454785511,7.03130339793681e-05,0.000342472266852201,8.09865767208511e-05,0.000225670630749909,9.22022293264832e-05,0.000695773060555549,0.00139774508266143,0.00104533853543333,0.000555033101846691,0.000831333329496301,0.00260543488030886,0.00185178319691455,0.00135389527146448,0.000586460221383876,0.000435641340144215,0.00111235984431361,0.000863535260402819,0.00089001184053638,0.000162363212280117,0.000249292534710699,0.000648379065092867,0.00106447103372071,0.000596213358061269,0.000973258900731254,0.000331454772743416,0.000373775674202392,0.000525191448545202,0.000247661775942802,0.000916701339678706,0.00100440120908965,0.00305597257162268,0.000701242005590075,0.00108252124371364,0.000245133083281013,0.000506210387486977,0.0001608338664806,0.000101730532255148,6.74213297318492e-05,7.26057047088474e-05,0.000118835250801882,6.52849408563812e-05,0.000119770025267138,0.000141767609410271,3.9833570226963e-05,0.000104633562413606,0.000356120424233219,0.000696370058548248,0.00128490970196384,0.00351545967339822,0.00151711979120613,0.00176127971646018,0.00142480225409202,0.00198447655939251,0.00201289733632695,0.000518764372486318,0.000690094797271886,0.000682406428039269,0.000982083703678808,0.0015589532582575,0.0014435651938602,0.0014570602603736,0.000599271131651467,0.000199717969739809,0.000745918903993217,0.00101996534975303,0.000450580892074,5.70812577768751e-05,0.000225483931194701,0.000121290256723639,0.00022738231841941,0.00033488726052734,0.000723020254278795,0.00124276774461731,0.00133902025524593,0.00172035656867885,0.000509116382777559,0.000587069090981523,0.0019901670129638,0.00173240619304385,0.000769856284241641,0.00102820434468869,0.00117739551266828,0.00143419049736125,0.000571917926671653,0.000317275181981001,0.00040582255618626,0.000382767153260823,0.000146118819690885,0.000884816893097138,0.000169654836235058,0.000353715631560663,0.000760700993259903,0.000222782018330996,0.000116675902839877,0.000192247568057025,0.000357293465591769,0.000180977826067901,0.000186931422182255,0.00013130729445119,9.19743779262106e-05,0.000145522097024272,3.81478275158774e-05,5.94873018844389e-05,9.38802408637775e-05,7.70056396976092e-05,1.92916655650119e-05,4.21774118481433e-05,5.7034271190094e-05,1.2771256781494e-05,5.15432279711221e-05,0.000175409898889571,0.000180913175690014,5.81264898626261e-05,0.000149666003882412,0.000125821855875948,0.000536778708111402,0.000201755763163175,0.000624280479001814,0.000284235035969423,0.00027167438197215,0.000418774637115704,0.000257992304659717,0.00103679565828782,0.000184052792212944,0.000157869943295484,2.62293452961748e-05,5.90316870958084e-05,6.78658455737092e-05,0.00017950914340748,0.000218358237685672,0.000308658112079443,0.000698128952883089,0.00330289430454075,0.00282990990858533,0.000730319456317685,0.000550951452356467,0.0014078638426533
3.20525440240591e-05,0.000115152694396006,3.42991484791921e-05,6.51404842747319e-05,0.000109652167264895,4.29183376191965e-05,5.41834421065204e-05,4.38226699481134e-05,2.36548575284146e-05,3.23703461880861e-05,6.61144816556912e-06,6.17530359549462e-05,9.85819990334984e-05,8.86599201299688e-05,0.000194328099673456,0.000147035485638084,8.20081722975888e-05,7.54216648912158e-05,6.83271264521784e-05,2.47376912826411e-05,1.82156398051658e-05,1.95603422722461e-05,1.73233165917754e-05,7.91919547734025e-05,9.39735678591065e-05,4.29317436165253e-05,0.000196459871388194,5.60807197775039e-05,2.90644224055033e-05,0.000154915087232253,0.000227701013128783,0.000210317915461479,0.000512809005626339,0.000313372785750409,0.000667134507921554,0.000223446620883314,0.0004669304692133,0.000296203396348494,0.000271291017582588,0.000193369629231288,0.00055670476227398,0.000215172354776713,0.000115921037561464,2.83522705916599e-05,0.000455825587328987,0.000106764844866429,0.000180539633475528,0.000563519107024304,0.000780683624580001,0.00257751403217487,0.00244733457725707,0.00167696600864319,0.00276135417584981,0.00162500276272849,0.000657741508040761,0.000773223376383578,0.000689466530492752,0.000247194404519441,9.44318972588906e-05,0.000191138724008596,0.000105483757558437,6.89372086626897e-05,8.87297931294941e-05,4.17510926706469e-05,0.000185170233228533,0.000277503352318623,0.000696970361292877,0.00108445066902198,0.000480088773638773,0.000688611956806925,0.000771089428985694,0.000821251996021826,0.000265344819584622,0.000274526796262765,0.000506206531686804,0.000872289475481992,0.000381025087354003,0.000868233040739134,0.00112809435505487,0.001190204692542,0.000869436787620307,0.000300056017573758,0.000192294705488173,0.00052059063744763,0.00033429920658615,0.000386145068762338,0.000437794663669846,0.000122142808264584,0.000182081967489904,0.00015856371602845,0.000402819985702957,0.000400068769114043,0.0019040510879984,0.00165487298654538,0.00150099693886085,0.00140748075188276,0.000351105453974475,0.000431797073669268,0.000952962634275769,0.000607776653070581,0.000451370768487585,0.000341490640715895,0.000528186157435412,0.000691154721687672,0.00112742707519731,0.000480103361631028,0.000119217249026527,9.58528234732073e-05,0.000242773667327248,0.000122136166193954,0.000106972351269707,6.86332845376437e-05,5.99506607602963e-05,5.31031022767007e-05,3.25619194052847e-05,5.98581090727822e-05,0.000103417091987692,7.81391744508432e-05,5.49099986033074e-05,5.97249104342837e-05,7.31335670441024e-05,3.30310028400898e-05,3.53732432190424e-05,6.20358237462083e-05,5.31839398599024e-05,2.71879796075024e-05,3.39447693139502e-05,1.57474130475121e-05,5.65319039782539e-05,8.21390455674043e-05,2.78894769483596e-05,0.000231840664164723,5.31085071431473e-05,0.000114768835931709,0.000218127978580139,0.000247779360788958,0.000647812997144692,0.000687136092269768,0.000187435447137335,0.000165503503036762,0.000164649054522851,7.18017495017834e-05,0.000352213288783491,0.0003123491777166,6.12027483948908e-05,9.57495525088472e-05,0.000242212516091469,4.6784717464381e-05,0.000424543471379727,0.000208497709021457,9.27905982162723e-05,0.000150532495364993,0.000144646754271288,0.000563845378293558,0.00010578010896904,0.000131419933103605,8.28552717173885e-05,0.000356025506121917
6.06006167361405e-05,5.34518368570695e-05,0.000117926342112307,2.88187970941788e-05,3.73647781254053e-05,0.000144156061487729,5.89898563444578e-05,3.51034162120583e-05,0.000113365468058236,3.79964689197575e-05,3.78895862884864e-05,4.20497111993629e-05,1.80370262702786e-05,4.49206737494974e-05,0.000158987717411709,4.33480394167722e-05,3.44774013988211e-05,6.20990026075549e-05,3.97293225854853e-05,2.23811225132062e-05,1.51098581383669e-05,6.21741130167443e-05,3.14069319091367e-05,5.55697000953041e-05,5.70249870632806e-05,9.23727426691117e-05,8.43462757124875e-05,0.00013798154642446,0.000126977948880779,0.000425007422536938,0.00041415059783225,0.000281262349510995,0.000803264618826843,0.000282913930982201,0.000458932282730354,0.000189537813971708,0.000166147232213465,0.000133128803274482,0.000444283421737094,0.000180781337977271,0.000289676526193255,0.000168880680889817,0.000124003787900349,0.000152124652688556,0.000219082934699828,0.00026378924931727,2.50353697265162e-05,0.000280432199761935,0.000205048613622839,0.00155335232336375,0.00216049222272048,0.00245577260935948,0.00160132110267932,0.00130229157733816,0.000819367410199723,0.000510889252098003,0.000429500718534088,0.000285265695807305,0.000388753997176598,0.000245823254214514,0.000397734182812055,0.000101640832850953,5.68591050964646e-05,0.000107651855404226,0.000132364057687337,0.000241344383964865,0.000594228888547942,0.000675332030920192,0.000510526001063582,0.000329193982378222,0.00044509537340873,0.000594852776866073,0.00033495299222322,0.000952523777812981,0.000724834628064796,0.0006312883843725,0.00108172553788757,0.000408090914109279,0.000698728284518329,0.000588284666605221,4.14177843347556e-05,0.000482502927995219,0.000197961044820499,0.000117874406387974,7.35611743482133e-05,9.16158130811643e-05,0.000131936942872748,4.15838600379293e-05,0.000237247289500813,0.000855357174040784,0.000424910545016474,0.0002993467087474,0.000181001263377257,0.000340756774974465,0.00106272807234522,0.00027525371924928,0.000729428504315988,0.000412572317265411,0.000781875043361093,0.000268911187503805,0.000495864487057078,0.000522086544834865,0.000290048017512334,0.000216779793325783,0.000618499734087033,0.000300208411757052,0.00010766610524476,0.000126312098864603,0.000171526670841006,9.9794463059262e-05,0.000122253235248426,8.88023153707554e-05,2.53836675544843e-05,3.1262811465831e-05,4.50447076589996e-05,0.000123977460948133,6.13402545388012e-05,6.95063357974985e-05,4.17343817111205e-05,8.23545489671344e-05,8.71009556473068e-05,3.80308086590866e-05,3.66341789815676e-05,0.000237354621312171,1.04480163890452e-05,4.35149200385088e-05,0.000132805111089047,5.15881940283373e-05,7.72784593874719e-05,5.72868612815275e-05,8.42560686923349e-05,0.000147564529798727,5.25196261687262e-05,0.000151999825850974,0.000250746725789917,0.000171953793447331,0.000389135583112383,0.000259037965648971,0.000472898814093873,0.000812347587289778,0.000664035401415161,0.000307611440008061,0.000359680046475486,0.000691875046759563,0.000417666959711296,0.000115087302704484,0.000177942481576549,0.000163695489159879,0.000177051937458651,0.000168338195651283,0.00028716984483083,0.000489759170967497,0.000907147558594739,0.00225766430024012,0.00116120585516111,0.000465298873620055,0.000586958040738699,0.000352715773428521
1.58380524950292e-05,0.00015699712090925,0.00020246015486937,7.98386704069726e-05,0.000129283722581268,0.000133677543258271,2.49956876013182e-05,9.62523079916722e-05,3.60628272963141e-05,3.78624105076382e-05,4.50285544152151e-05,5.9718640007456e-05,7.32394187197168e-05,0.000224689664898329,0.000307027317395643,0.00010460705090502,0.00035395169970319,0.00040709853277068,0.000272185155028919,0.000548134770292842,0.000580813126963893,0.000302324028682915,0.000162334647929147,0.000169518497334997,0.000255227222595173,0.000104237810742689,0.000254501575619859,0.000255067473813403,0.000420788028550913,0.000438252670708544,0.000250128268442782,0.00122329413531972,0.000214449437783731,0.000259509816183137,0.000584838158426841,0.000205915182287089,0.000231499144847569,0.000161483391915075,8.63648402487221e-05,0.000230289299303428,0.000167540094741475,0.000439097570946736,0.000342244018788026,0.0004744419575185,0.000123472174156538,0.00042501839507613,0.000235332498484992,0.00013505616569617,0.000233330346094164,0.000578909606306866,0.00116443086401581,0.00304149145610806,0.00217485419382372,0.000154315067475705,0.000436494704503018,0.000178874012914191,0.0001638579407001,0.000548636941629539,0.00036333248410853,0.000189950380259431,8.97473643474199e-05,0.000168135307654227,4.49026545901229e-05,0.000179250515318452,0.000127886171433196,0.000103344353208151,0.000912098656949108,0.00178952475914122,0.000518882642893454,0.00280500655951214,0.000389545741126835,0.000785698609484833,0.00134503119825026,0.00130073744602627,0.000333688696066409,0.000965805628406771,0.000950701712364953,0.000339062683342877,0.000460237972867877,0.000300504794681617,0.000149589516234759,0.000197944753323944,0.000156969159769422,0.000119756994036936,0.000101853298179957,7.8135647447683e-05,0.000111136770849904,0.000219501727791626,0.000199353822746532,0.000337374791108658,0.000229843259393625,0.000283312800820616,0.000746003211919397,0.000447385928965376,0.000433547564209153,0.000469679937977612,0.000499530837400112,0.000577418642551455,0.00121887454350141,0.0013913648717644,9.42611367678709e-05,0.000191316814037817,0.000216396169351607,8.41933933799306e-05,0.000601541838748495,0.000341684527145497,0.000112596274331265,8.18494834467305e-05,0.00013383336773795,0.000162083562471895,4.45395240752566e-05,9.27618751822877e-05,0.000123279957999462,3.84146616770867e-05,4.29182916347839e-05,0.000102576683670781,4.19949055830384e-05,0.000114043619627728,9.37145674986883e-05,3.07472090374696e-05,7.08935179889872e-05,5.700209467467e-05,5.04851593056982e-05,5.59093116483009e-05,0.000105330373896151,6.47211980248424e-05,7.94588754996595e-05,4.46153840750249e-05,4.08047923409106e-05,4.50416843682674e-05,3.91937042901076e-05,1.92904870772674e-05,5.62040624393068e-05,9.35365143727118e-05,0.000112943456244321,4.24644604268119e-05,7.66678280125799e-05,0.000137182062961272,6.98296008374164e-05,9.87728885879628e-05,6.64937335399878e-05,0.00028265223569138,5.33093951350935e-05,9.4532641772108e-05,0.00013325466498258,0.000142341428887142,0.000199813898784463,0.000110029052011549,0.000234214483999943,0.000153778126482429,0.000115712881954247,0.000421126472905153,0.00021048615406982,0.000193416223713812,0.000296705567733025,4.61125428552996e-05,0.000182629456995322,0.000189768935868218
0.000122413798539719,0.000102204863745545,0.000154253684887325,9.5157151242257e-05,7.50082622709359e-05,0.000116305434794343,2.89426420357118e-05,0.00011124660396615,0.000168291154859045,9.45602614825187e-05,0.000160019010262294,4.84996894781619e-05,6.67769772732486e-05,0.000179009542062734,5.63692607863046e-05,0.000121678014982081,0.000298153682587855,0.00032710951558174,0.000550364768062953,0.000377630891544772,0.000509837526755856,0.000182218433277981,0.000105957422574816,0.000347254382244771,0.000199688933872834,0.000560035959174647,0.0010669633631372,0.000104721967842334,0.00175413803574103,0.00221226765687729,0.000446569085102859,0.00160248460486494,0.00275573734241244,0.00477719473256067,0.00321214828628565,0.00303642969916594,0.00226417015997797,0.00142937464136106,0.00113967165220456,0.001246215228694,0.000152682716162855,0.000280289002524187,0.000394086999309669,0.000605837376431426,0.000202377205078644,0.000174640965311579,0.000219922613943479,0.000150001667122384,0.00076562781327956,0.000327557051294309,0.000959780083604404,0.00110606464991979,0.000255450624481114,0.000633511304844632,0.000204721227518985,0.00034550701445192,0.000515846632479063,0.000342301674713349,0.000220205496366568,0.000359215617114145,6.75912719277801e-05,0.000158106786929111,0.000213445300607369,0.000213782880859812,7.76903351655365e-05,0.00045233857094152,0.000757392075155066,0.00168550624932473,0.00472458762270399,0.00199925300607768,0.00347001118061617,0.00524540956664341,0.0012164490647611,0.00146285460303023,0.00113956298124714,0.0010632200212141,0.00112451072515876,0.00305987585212969,0.00217592801446999,0.000519672671257063,0.00167594941477993,0.0016281145998342,0.00278814991535124,0.000681889214126161,0.000323645091568158,0.000292547783599851,0.000288554094728862,0.000378605350512009,0.000699552686914254,0.000873367547558822,0.000991910403239757,0.00153048190151434,0.00188951088962873,0.000876837060245463,0.00158746688573891,0.00113216000966138,0.00378210493973699,0.00540479150426118,0.00105253731591969,0.0013276715344496,0.000576796035317093,0.000639229986551795,0.00158575044511436,0.00179490733128696,0.000913046204843774,0.000827893615481886,0.000795450435323115,0.000282327894785741,0.000311242944711908,0.000159150553674708,0.000145524340427735,0.000108121600855598,0.000165428383675446,0.000114209674564216,9.3857923970361e-05,0.000157865145316681,0.000132161008868293,3.42673721243797e-05,0.000140681997944604,4.19009578096176e-05,9.43649773919801e-05,0.000205913556558261,7.03660761237047e-05,7.58556484288861e-05,3.26247987091122e-05,5.47309066828065e-05,0.000120727866198644,9.69082542744918e-05,5.80753043988397e-05,6.87725928632649e-05,0.000138336019314494,0.000122354792904159,0.000209933725497613,0.000150699511161854,0.000180607575415492,0.000166810010912494,0.000144349998434407,0.000356519836091817,2.84824825228978e-05,0.000215940064541925,0.000188960013794923,0.000139260117061271,0.000357420499960097,0.000269912245732252,0.000107432910348465,0.000162424627756607,4.73657263851453e-05,0.000194278452446329,3.56511223803865e-05,0.000259392584734912,0.000184656344829051,0.000221804120537791,0.00101962799904094,0.000377657522812336,0.000421245527615487,0.000306875122187875,0.000237603816138508,0.000503618932197544
0.000316587052615145,0.000294442549836064,0.00010469287958199,7.09948851500643e-05,0.000154561708943761,0.000152572728776094,0.00025349976891819,0.000122625902036006,0.000189266795885946,0.000145624786091702,0.000120934969828129,0.00014404222182452,0.000199938513375946,0.000424449148279152,0.000927173783710953,0.00129264822941601,0.00151778019004806,0.00101746346985953,0.000354650440861113,0.000435965525173072,0.00113493595124603,0.00040201072839977,0.000422250963748094,0.000441152741405265,0.000182766062746537,0.000764982438382078,0.000336834473671987,0.000745826327439794,0.000733186201344059,0.000587938718557276,0.00352259689095236,0.00611894079726808,0.0016617277077231,0.00385403992054976,0.00156782693784989,0.00512726040778067,0.000997197299755677,0.00339168743337917,0.00211100807192506,0.00056758225750404,0.000428043652534716,0.000718915388877579,0.000425932624667608,0.000123907847715995,0.000696007228212468,0.000245450530679252,0.00010948407326432,0.000121122991674111,0.0001496549696687,0.000216416024233325,0.000358721678168499,0.00157631463404077,0.000859002525840383,0.000104817314131618,0.000259130888301538,0.000167896317072365,0.000231586353243572,0.000202471808496721,0.000208120077399908,9.03724174284635e-05,0.000163980933354848,8.51464746489153e-05,6.7243556756384e-05,0.000313867850318848,0.000566937097894789,0.000296464422439365,0.00329412960770171,0.00234787156210869,0.00255842219421463,0.00555548190968814,0.00234271321331104,0.00257948562060624,0.00127464608688312,0.00267156389718941,0.0027561709191495,0.00184827762459945,0.00264396759552548,0.00132868424130089,0.00167488346994385,0.0011215112660716,0.000532228949326332,0.00234086397947775,0.000736271226280795,0.000422678345929713,0.000435686413022305,0.000229704863172927,0.000144585405956507,0.00032301934758521,0.00120126279313301,0.00184104920259618,0.00194411671904615,0.00274053415842431,0.00229615651904701,0.00275070446599864,0.00214909474780421,0.0029419467466189,0.00306510589353097,0.00234657836408543,0.000566984147583678,0.00301704764695033,0.000631284467253392,0.00233865302578793,0.00070240726182379,0.000971850508654284,0.000167980673124228,0.000871639496342087,0.000292142819908416,0.000658185292570945,0.000188873754978553,0.00022538802482466,0.000366516640726784,0.000157776192543522,0.000255730829294327,6.45128492480471e-05,0.000336742606722737,0.000327766534765474,0.000112463713278856,9.47679907616459e-05,8.44845954440721e-05,0.000117409808239746,7.25613625607762e-05,0.000183358767946613,0.000220944899744461,3.46350974941683e-05,7.49192702696103e-05,6.53549246202691e-05,0.000148013068869041,3.84085543985696e-05,0.000339779339834286,0.000120699402975745,6.07908733992574e-05,3.02262195848954e-05,0.000363655760942737,3.82156697010365e-05,3.9045512364293e-05,0.000239669047289132,8.46118490493726e-05,0.000209543480203476,0.000975939977701207,0.000321747486437544,0.000620778759831947,0.00138978209197788,0.00100939382713949,0.000572075346987525,0.000395440295415233,0.000281805839733388,0.000203877055788005,0.000511468610038822,0.000187978509080503,0.000351495011071453,0.00011191634760233,0.00079750800850262,0.000694585718096141,0.000833930715445908,0.000715337555339659,0.000149112354690866,0.000188992600474784,0.000635443170126763
