0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
0.000432434660763872,0.000299927721344436,0.000358939362556166,0.00039833970786748,0.000245646914315948,0.00015217940230987,0.000107362807405035,0.00022024766304863,0.000238749433354163,0.000114402858083977,9.03092961829459e-05,5.99176032055172e-05,0.000166140233558809,0.000481945044942718,0.000745354303473729,0.000530090599876982,0.00162401032654343,0.0015472514900655,0.00183112715131847,0.00342611496770024,0.00163710493178473,0.00171150051586518,0.0013098792831542,0.000398864112386017,0.000564549066832625,0.000837106456656769,0.00294068338000976,0.00268722649099983,0.00518080216887015,0.00473475201163212,0.00168862185729135,0.00848463630046523,0.00362068109948794,0.0027960644538897,0.00178956507436621,0.00218125000250412,0.00104235651284139,0.00325835177339577,0.00160306993211939,0.000909865357925247,0.000715970872372012,0.00034929581948666,0.000683133568897725,0.000319259656580998,0.000204885739373649,8.5126523258877e-05,0.00038767007265263,0.000120550939334288,0.000187958838297411,0.000282774171680349,0.000259378564902943,0.000453514873764869,0.000314179914667944,0.000240238097169197,0.000335634555517449,0.000361519218657313,0.000197704082176677,0.000197502742916135,0.000284823989876111,0.000176917864326598,0.000228087981302826,0.000171603799399507,0.000276162970839356,0.000113400902302756,0.00012812737122703,0.000699440355707845,0.00230238637048301,0.00173764359572074,0.00367043564873489,0.00240449731692586,0.00422077071551057,0.0042117494603126,0.00209341729951601,0.00482784258112293,0.00330868024897144,0.00255150882417004,0.00306934456353815,0.00122702448668337,0.00267742973683535,0.00089292612332761,0.000852241045144116,0.00175702667332344,0.00137171675300604,0.000547187781973362,0.000561308843224458,6.94482584399173e-05,0.000283994905813166,0.000318955500845062,0.00191179480143885,0.000412942195405998,0.000917817172265973,0.00155208949631059,0.00134780639572003,0.00200960112978472,0.000889360896794999,0.000697539805159731,0.000272650976388093,0.00148265732667836,0.00064588340089888,0.000815267662017405,0.000690976879358202,0.000528699598476428,0.00046678783791175,0.000334590683324264,0.000128208456130051,0.000506168283649127,0.000366887244983368,0.000123916246002434,0.000324511756278214,0.000222896200541171,0.000261775571192571,3.49210538493955e-05,0.000298446254666946,0.000190137399869537,0.000234474996157453,7.92648794822251e-05,0.000194804173903729,8.96718561764498e-05,0.000570053101303065,4.40301386034756e-05,0.000110694056242991,9.91765654384227e-05,6.54505684183755e-05,0.000117231699672305,0.000186351519296461,0.000218352649375228,0.000152690600306846,0.00039177436634768,8.25810968902738e-05,0.00025242394554086,6.3378373133708e-05,0.00012064032449636,0.000165621203673403,0.000269121592018596,6.30772375978068e-05,0.000325451718458216,6.57014947960403e-05,0.000427500630340438,0.000110303807652584,0.000251311536610638,0.000118280829461691,0.000275500587440076,0.000497471519290731,0.000248721343914646,0.000161168814089383,0.000179857036468121,0.000135488507808131,0.000283311111077073,8.28176621195627e-05,0.000337108139779836,0.000368806798287923,0.000301096926831133,0.000977311580960735,0.000523235471847054,0.000457342673897458,0.000250759288769241,0.000335383354467563,0.000330951644674418
0.000537680996960814,0.000223541394244487,4.43723155371042e-05,9.37512255216527e-05,7.2037900696204e-05,0.000191615553253858,5.6407257508963e-05,0.000249966531636,0.0001388214490418,7.04191562054283e-05,3.30633975864039e-05,5.06029239615602e-05,0.00031522823906698,0.000537174815551979,0.000709515299331782,0.000996569763869186,0.000326530203017161,0.000347643245095739,0.000353072982348313,0.000805044761270614,0.000792641187672762,0.000569311490483548,0.00109577953341886,0.000474494839834804,0.000346718339239345,0.000311728150270118,0.000443144313268378,0.00137636444142096,0.00405622334118023,0.00258452311126074,0.00664852380405001,0.00124843711901921,0.00177599987608429,0.00601401515223769,0.00066624797885444,0.00183966348215318,0.00193603349936039,0.000288858663419402,0.000297270958375258,0.000617327152060588,0.000264485542355916,0.00105588255918274,0.000328227875204685,0.000216190366849732,0.000390870297055103,0.000156652841131637,0.000177140173729417,0.00014745341566895,0.000325412271657419,0.000228051069342679,0.000356913166498627,0.000356720711749423,0.000148355452042005,0.000337904416863358,0.000209826406782055,0.000222525689367005,0.000268879146785159,0.000163919656374175,0.000466490262021253,4.2487838023012e-05,0.000137803504279991,0.0001655053641396,0.000217980606807813,0.000478948794928221,0.000262768310214853,0.000883681951816073,0.00196511504610171,0.00198540238341357,0.0020704124341463,0.0012144391610072,0.00296643803667991,0.00460404387106254,0.00106372709515592,0.00156272074091627,0.00118202780014669,0.0024408244939018,0.000616551213821371,0.00130581534398453,0.000371668249202674,0.000294644834077505,0.000279754064358674,0.000563685382784958,0.000214740220969039,0.000152043013586084,0.000427992284849397,0.000188441293776381,0.000499970537045703,0.000140556488027444,0.00288889142743731,0.00193701897925526,0.000963600902229761,0.0017722821246461,0.00208164725692737,0.00337195300578676,0.00145227327642154,0.0011326819587206,0.00210039192618921,0.00143859431457041,0.000608544523784664,0.00119325582481422,0.000634606325361748,0.00101165303684805,0.000525757401302565,0.000337017031530485,0.000453028163226828,0.000883924453840804,9.63783804120071e-05,7.53667666568073e-05,0.000206938979076561,0.000330397643887147,0.000128468405792629,7.354315620002e-05,0.000255223016797536,0.000172420431808968,0.000220615268330595,0.000146347038347465,0.000200398200870277,0.000142141637000008,0.000394875156659076,0.000358030409923513,0.000212734473536097,0.000253972824936357,0.000172891472456114,0.000155861844515294,0.000146905023690055,9.91578300798042e-05,0.000204197420974147,0.000203398593829653,0.000262274057376423,4.99204899320602e-05,0.000645016170136917,0.00037602376740408,0.000191802969037775,0.000114995808176029,0.000240218811045663,0.000174413324946667,0.000110921581546697,0.00021063029047556,0.000156871236891026,0.000139487905118136,0.000243981297325374,0.000234236244400531,0.000285505746389398,6.23500151614789e-05,0.000197273214993169,0.000121436120552474,8.14268268251821e-05,0.000193499868785368,6.01598481526256e-05,0.000551989221764165,0.000261468136250288,0.000654774423562997,0.000226168411680892,0.000681197730172799,0.000518399134593981,0.000492675978749857,5.99740212315552e-05,0.000480540987390386
0.000302199342998855,0.000619129734964155,0.000290940983653333,0.000105325430951006,0.000259040216676052,0.00016318411816082,0.000100685861435179,5.94257067989564e-05,0.000129836633965044,0.000154639340094339,0.000161280600680199,0.000316999748997743,0.000103905665369678,0.000583129687158055,0.000789707167316125,0.000900489019753764,0.00130616386382198,0.00172891007884284,0.00105638306713327,0.000676108489765747,0.000622063668516197,0.000911635682720049,0.000160015640378528,0.000513449137879357,0.000400695977292883,0.000902682213583306,0.00113209912376141,0.0017605285517984,0.00273898147301447,0.003500039493213,0.000876301462490994,0.00260474965996937,0.00146797715275334,0.00116604397001994,0.00173468686057166,0.00137957973387833,0.000214641931485502,0.000918456485833615,0.000720296398258218,0.000163120802417491,0.000231082262606741,0.000109349030346234,0.000222641580439555,0.000183943409859816,0.000155474994012119,0.000178198951412316,0.000268693223338824,8.64637879609581e-05,7.04659725407517e-05,6.74823711921548e-05,0.00017128669801985,0.000353640318064254,0.000405828313929785,0.000159935922050691,0.000273761905886942,0.00014634731781853,0.000298220593261353,0.000318447700987857,0.000686807816413576,7.82684998148656e-05,0.000418393291258163,5.81964107337531e-05,0.000388766799800939,0.00037503807459089,0.000695256788014319,0.001156807160946,0.00151491679778787,0.0020289158978023,0.00232810257909121,0.0037233701953241,0.00203644127663583,0.00137013201828702,0.00241594624829449,0.00100940106401121,0.000863729773339072,0.000676223692476,0.0011521091611031,0.000478574688229938,0.000637668497166908,0.000333052723954353,0.000294866690334909,0.000441115507767948,0.000197782274256467,0.000196113268556574,7.8331223876969e-05,4.94325223845501e-05,7.80895640257345e-05,0.000430806800835177,0.00062872123395595,0.00121325162697888,0.00223350025273351,0.000447361180446056,0.000431197166923171,0.00321096983844535,0.000615365757467096,0.00226486689531903,0.000808691994701725,0.0017226357343041,0.000732031394093419,0.000492392245360208,0.000445640160128926,0.000504714705701273,0.000388966111133378,0.000140941669493935,0.000126069444809791,9.17696532408945e-05,0.000219947831656703,0.00017373965977179,0.000262586675711988,0.000128912116312254,0.000151533340562395,0.000290392684062035,0.000126091006210656,0.000218115119726211,0.00025046899507527,8.18990120611225e-05,0.000123901156768995,0.00022235871741074,6.17182220435654e-05,0.000180201674251489,5.91632684909685e-05,5.87854062595537e-05,6.90778673836314e-05,0.000154784218932991,9.74739272849043e-05,8.2333274834597e-05,7.10060732480096e-05,8.18090734695256e-05,0.000152810991058692,0.0003938109638838,0.000317565606910806,0.000411331021102233,0.00014148325570217,0.000443101425596363,0.000133307687476054,0.000152604051865194,0.000209442272542478,0.000107964249557266,0.000129293052817487,0.000357657242028304,0.000192035452605021,0.000325721384400722,0.000192683759363189,8.57161367585816e-05,9.06961431624741e-05,8.47663636867027e-05,0.000116751187418218,0.000104442270164718,0.000119258049635923,0.000347627126127394,0.000907391106236622,0.00133886786588616,0.00218767331576434,0.001687167100812,0.000421668879191806,0.000573141762523845,0.000674515498221392,0.000332228023548703
0.000166960215712662,0.000340564998411624,9.27747107669626e-05,0.000307772265701446,0.000232311226348778,0.0003097016547872,0.000155845587625953,7.64657928405315e-05,5.02670580612918e-05,9.59590577885029e-05,7.07903543874864e-05,0.000109234427171382,0.000225338131913753,0.000245513390289007,0.00141304711857507,0.00129614758273598,0.00218103993736298,0.00138374397828358,0.00100645636012081,0.000529479548422737,0.0003748751756749,0.000537263483818196,0.000844921093039693,0.000499605336735613,0.000540419835035739,0.00115597288240573,0.00271098615423989,0.00165670981672653,0.00220944890082647,0.00322117111496207,0.00121759376479802,0.00101328268348221,0.000524553829800836,0.000551537901623558,0.000312523416676286,0.000853816362072138,0.000219947631196451,0.000249021952441314,0.00028812322829427,0.000105882937993792,0.000167610807159626,8.30379731141501e-05,0.000122507407020396,0.000183891360780386,0.000129311995122648,3.98160961134555e-05,0.000176439835534797,9.45857860329724e-05,0.00010907990051564,0.000155642564086568,0.000334168427247492,0.000228834408392314,0.000385973161169035,0.000267572919919064,0.000311464285699411,0.000268594994461122,0.000243456819938339,0.00035557810104511,0.000332257463047318,0.000228926127501702,0.000317423325649893,0.000775726731184577,0.000340071057902014,0.000928660380968645,0.000620073449503953,0.00353447819982545,0.00212236347156405,0.00377383527446665,0.00216441089450846,0.0027981280312319,0.00320766132087852,0.00276337949821958,0.00231687008259979,0.00547251642139782,0.00480164757475821,0.0027258605669,0.00129316925373217,0.00196573824146407,0.000540204973683068,0.000737859609346575,0.000526298560035559,0.000320847982607472,7.57708972408355e-05,0.00026523411143976,0.000199672256313884,0.000352303103250402,0.000176731737509119,0.000242373006824554,0.00022505065629905,0.000796862933355872,0.000542848195549143,0.000820880045453146,0.000667547849308466,0.000822700946342392,0.000325882142380034,0.000638337547890725,0.000840213018453228,0.000630192978863799,0.00131025369931808,0.00149386285827398,0.000240599347687332,0.000758897433951984,7.89935120979066e-05,0.000309294898428195,0.000452112547730368,4.19121803012162e-05,0.000165966574150004,6.24299024419183e-05,0.000103744206943549,4.5024447526107e-05,2.85746829405505e-05,0.000110732583019153,0.000164707911415667,0.0001155880308468,4.75650994905448e-05,3.09143532929194e-05,4.41109166663416e-05,0.000158250013909463,0.00018033766494883,0.000117983598660008,0.000274416132934543,7.5511084075393e-05,0.000118543354235899,0.000296692865586824,0.000195382515021735,0.000198883634852977,6.82257955665506e-05,0.000301513427731628,0.000499751112997594,0.000412128875622333,0.000821337582714906,0.000556966687418634,0.000288190844119007,0.000163522285156718,0.000291907818742036,0.000362166336448092,0.000411092318874639,0.000477663372068616,0.000370214980012289,0.000515388623795941,0.000670612943851172,0.000591989588697478,0.000678397061711045,0.000527826711264619,0.000136886618644537,3.8705770578267e-05,0.000378001475978602,0.000138993058980019,0.00029363212030572,0.000625735925557362,0.000699542200407972,0.00362325286630685,0.00298544157204433,0.00278307546821013,0.00201215200801282,0.000597604165039276,0.000479407956424077,0.000445269138185286
0.00013507991171148,0.000304113432241271,0.000166659017255685,0.000270576410070848,0.000260737356083234,0.000237536077700742,5.22318093045928e-05,0.000111087002166781,0.000237538066841887,7.56527561215824e-05,6.08353727073533e-05,6.67508190989174e-05,0.000176946642252921,0.000308736821699621,0.000906290463985446,0.00184431266112313,0.00118600528543006,0.00127724782202436,0.00168213710778243,0.00303025581506416,0.000420310946959862,0.000510851216059026,0.000661786898710324,0.000444467110608098,0.00127511887552405,0.00216533541950947,0.00126584231032145,0.00270648604459285,0.00102200707723137,0.0031340093523589,0.00139529760026827,0.000963314248548478,0.00108845567162976,0.00157908522011578,0.00157297125402209,0.000497843535591975,0.000774270468744309,0.000640352618276639,0.000289125882144191,0.000236293531682065,0.000374152333622053,0.000302358360714704,0.000120434052515544,0.000117653514909828,0.000152890799704118,3.02026474169041e-05,0.000222646197964759,5.57272998189677e-05,0.000180985400110869,0.00020721310139915,0.000187900969347518,0.000343176751647348,0.000291698521707176,0.00028714164375106,4.1227254629625e-05,0.000303453904017169,0.000356441321044819,0.000684934029740568,0.000996652761744986,0.000229884727139226,7.04734255460848e-05,0.000269748873583269,0.000486648345578667,0.00200188193065385,0.0018225237295868,0.00379849445312224,0.00214080723385993,0.00303806967357215,0.00172510598936357,0.00409905633866771,0.00236405499239553,0.000620507140066318,0.00274332788212867,0.00433264729553798,0.00305845980918679,0.00195125596720262,0.00459794759203253,0.00145670327827648,0.00161784738442773,0.000710419281487301,0.000637158357133117,0.00053018677787767,0.000168160756647325,9.94943329083123e-05,0.000141417771031366,9.39791765386493e-05,0.00014400263239563,4.2818538922445e-05,5.3515953911674e-05,0.000217648686771807,0.000388241471494679,0.000919956715922261,0.00107445215726862,0.00133610162978737,0.00196289921605734,0.000609847640664643,0.00044310651323404,0.00176496181968237,0.0010244225900302,0.00072847873291018,0.000797250091042734,0.000187174102868293,0.000256481237426086,0.000544954311502264,0.000106396884605484,0.00015713177385875,0.000272963645212521,7.91762317712542e-05,9.37641564719815e-05,8.573510741981e-05,3.2411191127123e-05,1.42423923555634e-05,0.000221542602794881,0.000215794256776149,0.000145669878015812,8.3825690614494e-05,6.6456602205249e-05,0.000265085090148723,0.00015449339014159,0.000181646400085828,0.000155598685401981,7.33096976254992e-05,5.80305224317818e-05,0.000189673717683072,0.000207974288913139,0.000294354418882255,0.000253621828055435,0.000858334842582578,0.000901432629392234,0.00629116473805129,0.0010184450816597,0.00214442140546248,0.0018056024242591,0.00171438397143453,0.000253859555852162,0.000720398571253612,0.000422893440327208,0.000429283516239002,0.000471336282007047,0.000268451882888938,0.00117548371861302,0.000466502518941402,0.000288951684741648,0.000150400782160676,0.000350919280956107,0.000193824393170328,0.000124392766203536,0.000103275386567757,0.000390229342799313,0.000344107723752964,0.000647950906937181,0.00152369837709762,0.00205158137093585,0.00097575633112757,0.00367705789995895,0.0010727683738465,0.000284284165308843,0.000629042427430178
0.000122972425542097,8.8328540179113e-05,8.50663279269253e-05,0.000188023012182136,0.000300312375064259,0.000164258267897271,6.00719124395749e-05,0.000117654060535731,0.000103398122973863,0.000126084380936138,8.72788659887877e-05,0.000144615312016036,0.000472355480433412,0.000432435833587259,0.00136661394779499,0.00239925349270068,0.0054029066522254,0.00284176834131112,0.00386875179467939,0.00275673121801484,0.00173260318002023,0.00294169152122158,0.00216094759358544,0.00130680044450125,0.00248385024933249,0.00659007870397058,0.00549696144421609,0.00125469941210343,0.00128065775170012,0.00447681396982092,0.00404609672920902,0.000739954049229208,0.00192110800147017,0.000877762281144488,0.000923217382377432,0.000149433672512771,0.00264146509502256,0.000472666570328127,0.000263885019740407,0.000757481767649161,0.000236987279916749,0.000197407248138381,0.000138667879335384,6.16000481671381e-05,0.000284758454757388,0.000135374261592274,0.000190841033949587,4.91539232435356e-05,7.73838199376426e-05,0.000208598585966807,0.000188456528037901,0.000457142290052054,0.000419337910812364,0.00013621444741002,0.000324815830681473,0.000314274758403435,0.000326597643928779,0.000752418701170584,0.000808788892731036,0.000286055704667378,0.000882513204839434,0.000921493146980944,0.000538043279735907,0.00269666256920446,0.00459929385775061,0.000731996369407581,0.00257573451313124,0.000347859146562206,0.00180866599211369,0.00395204835774805,0.00145345664045887,0.000815673707866652,0.0056975586815932,0.00778574558954753,0.00315249802223185,0.00191425180467117,0.00248083129660198,0.000636786839608345,0.000758456578335566,0.000590648034058704,0.00052208373098359,0.00022769683197768,0.000956431109639918,0.000400429076955988,0.000278634757304986,0.00023719624814472,4.42558168317593e-05,0.000166342075678232,3.29996402660371e-05,0.000329593692724143,0.000252265657560545,0.000428366225553771,0.00103306671962881,0.000526928417794411,0.00080767290519248,0.000287162776023197,0.000621440382123619,0.000378621126526224,0.000283166256298462,0.000224161392653707,0.000341083941603355,0.000291619781315881,0.000761147835934217,0.000397160517259669,9.82161992022684e-05,0.000146105058475013,9.07682340651626e-05,5.59591167064746e-05,6.2862161608246e-05,0.000311160613086501,0.000220542355384438,5.71429599032678e-05,5.87757820210721e-05,0.000118390910189796,0.000129416342062235,8.11332009196123e-05,0.000199607665566905,0.000114186197495533,0.000199137273384102,0.000190368971950264,0.00015812290627854,5.1318591613409e-05,0.000103471873002248,0.000173472613162634,0.000251347773210213,0.000158602014601855,0.000285260558848392,0.0026784349613358,0.0039060763425371,0.00548474832188506,0.00320992711117623,0.00594581429483123,0.00382421908975264,0.00186556878576458,0.003465479725671,0.0036545633374441,0.00435664002251029,0.00138327399490194,0.00119961002777356,0.000207843038780054,0.00121807844859997,0.000779389298208719,0.000497240120418809,0.000527634500533957,0.000456348695082602,0.00046324642161156,0.000476682110284032,0.000158258648025024,0.00050830942111693,0.000593004659512821,0.000192064816046835,0.000715283956706545,0.000635341327283248,0.000809377482185057,0.00180880189602974,0.000201512987345077,0.000595790769960423,0.000361451439005113
6.52125974533607e-05,0.000242903703529571,0.000166476355358861,0.000367679077436585,8.5112715180232e-05,8.81841319883879e-05,0.000154360939969895,9.45355867557516e-05,8.64138940461431e-05,8.19806706453651e-05,0.000130240224284009,3.92761779952093e-05,0.000171389409612435,0.000468025415462716,0.000568673961379918,0.000927675762803536,0.000627541990135996,0.000653960187068019,0.00121517982141905,0.000207473629219942,0.000353402468959214,0.000635698435627105,0.000687479958077242,0.000423369642164367,0.000796781388360439,0.00116336383785892,0.00221061951111999,0.000916165968130293,0.00291585044872219,0.00158869351686497,0.00144433266275507,0.000392021216876104,0.000885419904242294,0.00057423256711059,0.000631500332318602,0.00027719394755061,0.000722346877450945,0.00039613208582078,0.000324908783970882,0.000135494365193496,5.18044046705284e-05,8.15778243437215e-05,0.000115621567244223,0.000118804196879689,8.11940607425331e-05,6.2762063397539e-05,0.000161090140984774,0.000153942718853815,0.000184825159536025,0.00012710357696107,0.000195420700314652,0.000313565825253391,0.000217360710541476,0.000140933428218997,0.000128752498213333,0.000218292133340235,0.000180595157443983,0.000386464431305751,0.000859430361888782,0.00100505130471392,0.000398773312744398,0.000935414261246904,0.000409056942507728,0.000404988017314087,0.00213526745408033,0.00161961885073888,0.00194996862014637,0.000629999154250518,0.00133608677189783,0.00150688839156889,0.000881140691483027,0.000564430885500929,0.000942682760871692,0.000974694858153686,0.000670594500888439,0.000362403399297322,0.000688516980660548,0.000115347057558518,0.000192215985996114,0.000310818651944028,7.13961160729318e-05,7.03354047381371e-05,6.60520139937647e-05,0.000245912330621468,0.000255603231300247,0.00020379363927259,8.66182246938437e-05,0.00016065854909768,8.03364748650815e-05,0.000384277550925606,0.000357715953752741,9.59199532433099e-05,0.000285878866289748,0.000280249899232842,0.000114568633306729,0.000166881841430525,0.000117622213002312,0.000200427993911495,0.000281081226255146,0.000100997381209534,3.12502189368643e-05,0.000236497111513863,0.00018653498811413,9.05168495044624e-05,0.000101062013114329,8.79040434368039e-05,9.338647690655e-05,7.21216387972899e-05,7.68616969217135e-05,0.000192519358636913,3.23330863587556e-05,9.97244366799664e-05,5.77111169001015e-05,6.23706538980334e-05,0.000184925340402709,8.83583938916286e-05,3.6820938986549e-05,0.000156092703411438,0.000211717618829934,0.000224324833819011,3.8042615327383e-05,9.78555201422447e-05,0.000134150496302223,7.46717067735667e-05,0.000149688059563868,0.000288098153582322,0.000647936775808346,0.00457401475822038,0.0075730424961902,0.00422717178891132,0.00613585971141912,0.00186279033608438,0.00193360773876852,0.00401656310898193,0.00152013311393678,0.00161749486200327,0.000622621600357271,0.00102321346533654,0.000960678764100407,0.000816126346248632,0.000813369246844073,0.000274516585143484,0.000658689638835508,0.000321322873847176,8.25204891139627e-05,0.00015673646356816,0.000120954572830365,0.000304382398155933,8.69133853385138e-05,0.000311280644866816,0.000230370029030728,0.000224294815542348,0.000425515601019011,0.000430338088914705,0.000184423783121893,0.000219434104429779,0.00014741443527418,0.000210442379264641
5.91032601553917e-05,0.000238925359054304,0.000108080545718013,0.000275053124547185,0.000139746524917993,0.00012535020199843,0.000131725634334121,4.04029556201377e-05,0.000101088746794843,9.48905427371699e-05,0.000116101746924593,2.71596264002836e-05,0.000149429604911527,0.000162388024002257,0.000145279252632027,0.000213271707164132,0.00014457125172015,0.000163792762144005,0.000303571548327318,7.42833973567938e-05,0.000174099070905283,0.000129921087720265,0.000347691636679069,0.000173579031674162,0.000221448961816881,0.000185219883929233,0.000325921603844474,0.000494501408360219,0.000945508082252739,0.000525586381990885,0.000378908973111248,0.00078320953069868,0.000236616103328526,9.31612526836562e-05,0.000316482654297864,0.000129126117652021,0.000213961754865682,0.000163310517904467,0.000241949649237957,0.000208735355513917,8.08105038752431e-05,0.000125094146304622,4.84058535171183e-05,0.00018226861098241,8.68278394378309e-05,9.40277153275532e-05,0.000165484193414653,7.03273835723182e-05,7.24956990929203e-05,6.03929687415504e-05,0.000300254048662085,4.48637940805333e-05,9.62936383846791e-05,0.000116706702362634,0.000209341651765814,0.000173748457898107,0.0002139515663886,0.000300360021253207,0.000205890797971148,0.000570021648151533,0.000321803104848038,0.000475337639069231,0.000271183531452399,0.000772644253107474,0.00216447815747281,0.0013317528735926,0.000890140224230248,0.00051886758182173,0.00042518910015176,0.00052454880158697,0.000329565665306459,7.15982572825648e-05,0.000157933537995424,0.000390317869833196,0.00011041981469545,0.000256779808196803,0.00013944095553011,0.000196721197595073,9.92069783539894e-05,0.000108934159618572,0.00014127675966954,0.000114905026258769,2.5245049415104e-05,0.000206627396036401,0.000137643285279533,0.000177771798073265,0.000112257162367746,0.000338526976849199,8.08453032472093e-05,0.000113579896138208,0.000185092150439593,9.02678026337418e-05,0.000128121889480811,5.23789787837934e-05,6.44081431870046e-05,7.24248219431415e-05,0.000100794545953415,0.000134750126637027,0.000163226556856379,6.79419011569218e-05,0.000283291553353557,0.000126378090694974,0.000137505627110644,3.88334354379706e-05,9.03314776161953e-05,0.000170934985690727,2.71948076400088e-05,0.000109682469356466,0.000125734443029302,0.000143611753967327,5.82565020784014e-05,0.000103978382883632,7.90676923336926e-05,6.81821737956754e-05,0.000140343114520872,0.000137262591616529,5.63245056491932e-05,5.54275405750452e-05,4.94497841746334e-05,0.000100369779453893,0.000136924449054466,6.78251765956851e-05,0.000158765080501439,0.000201287935538614,0.000132911013174023,0.000319133584079215,0.000583274411391977,0.00614101814332591,0.00796616284408106,0.00510751824416231,0.00836565215955159,0.00769836968881242,0.00482772846081099,0.00279658130569975,0.001874435892638,0.00204030026637276,0.00116297378486199,0.00212950018494685,0.00146754590168099,0.000871654628024253,0.000780647668703687,0.000784131657489906,0.000362891095111592,0.000204714437300577,0.000139628571867561,0.000206411726630034,0.00016814838248455,0.000109668740595146,2.3038807837943e-05,0.000200652100774415,0.00012478682006923,0.00024021655447232,0.000125248144149657,0.000125004285038104,0.000186156664939034,0.000219809753652592,7.95487020381517e-05,0.000130160292332685
3.06171109676414e-05,8.42775555624256e-05,2.52052965469e-05,6.36410213294303e-05,4.82897182579813e-05,3.8833042172894e-05,3.60317990481536e-05,5.59276238944344e-05,4.62162221023889e-05,2.71460212323767e-05,4.54306549436268e-05,3.31801021978428e-05,2.04610078774319e-05,3.20365177892627e-05,3.70071648781178e-05,2.63205345868182e-05,7.41691058451258e-05,8.66777643006003e-05,1.92865640779879e-05,2.60358666245883e-05,3.74555222541561e-05,6.60158579409713e-05,5.75838490979362e-05,7.40346300266906e-05,9.82422595792938e-06,3.42445695184427e-05,8.32699078502642e-05,6.65796845401298e-05,3.38105310910988e-05,3.02709709604872e-05,2.4264128071866e-05,1.66314636528875e-05,6.99725270618209e-05,2.78003030331126e-05,4.66681865412342e-05,3.3307719539812e-05,3.64026027273704e-05,2.9328606829948e-05,1.80373534084344e-05,4.23300036022697e-05,2.40388901818178e-05,4.10165990173285e-05,3.13702205353108e-05,5.9999590453974e-05,2.31275658102205e-05,3.4418774581046e-05,5.10536233227427e-05,3.45221254521605e-05,1.60045224439229e-05,3.09736599652594e-05,2.81642047659065e-05,2.38569328893531e-05,2.46915318227043e-05,4.33546281585002e-05,4.20051927171481e-05,0.000121238134571963,6.11870500947251e-05,0.000160463402828601,0.000429664497458136,0.000208396277678739,0.000146563055387186,0.000215280765620551,0.000270779269059543,0.000641092908993555,0.000382868957331343,0.000405537254384983,0.000586010424365691,0.000200339709930234,0.000253016793635797,0.000136949640827983,0.000173747598706708,0.000137924202076601,4.48586013904696e-05,9.2638175311271e-05,9.19865692741241e-05,3.61555012792428e-05,2.87607485196872e-05,5.16076979029987e-05,4.24795215807491e-05,0.000134665085536423,2.70383089688509e-05,6.18112866881026e-05,2.92875264676208e-05,4.39955297229365e-05,5.92390352224684e-05,5.13777425129949e-05,2.09806520754482e-05,8.24522533490082e-05,3.86885030563932e-05,4.28915492764782e-05,7.9038465895838e-05,5.21407664282948e-05,4.09439315360857e-05,2.21082607631596e-05,1.7800971601414e-05,4.77124131642599e-05,3.84490368008207e-05,2.07430049648033e-05,3.63722615873067e-05,5.90912170452969e-05,2.95434521248949e-05,8.20713088516592e-06,5.32099575748983e-05,3.46118504824702e-05,5.52088205210336e-05,3.39693441257385e-05,6.3611376953082e-05,4.33620658761385e-05,4.30005851907326e-05,4.25041409212506e-05,3.20111185255134e-05,2.19986915323273e-05,1.49210998545217e-05,5.22539001648379e-05,2.01893176412477e-05,1.83375331186929e-05,5.26543053853424e-05,4.00274443422362e-05,5.72599244814737e-05,4.98044847269171e-05,2.95173778031163e-05,5.0848601016433e-05,1.73425644404184e-05,9.56537357546751e-05,5.53458331011248e-05,7.97991477054188e-05,0.00085345808201296,0.00137908370499124,0.00427343437735691,0.00159838034810429,0.00158162421849482,0.00263778160754553,0.00129392130984065,0.000635666811842971,0.000636794362572105,0.000773840614090992,0.000379631824784636,0.000218430414358463,0.000403077320259672,0.000180662921104401,0.00035286647796689,0.000147257070211433,5.71063718915148e-05,8.4438383233984e-05,6.58331772147838e-05,9.26039790019338e-05,3.48809049012735e-05,1.45255029244432e-05,5.27633967806647e-05,6.92221593530143e-05,3.75239560655526e-05,5.70796041048514e-05,0.000129803746701032,0.000127316973437032,9.47216716729876e-05,7.54874259411474e-05,0.000163638834218519,2.87737538665202e-05
