0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
0.00123064225921706,0.000752893562296637,0.00126153680469293,0.000948153240110263,0.000491334599573108,0.000680280283674111,0.000577399012282102,0.000860078749983405,0.00101759695755247,0.000684373770287204,0.000184080183139546,0.000363686253769162,0.00125075318521606,0.00208154674625661,0.00356643084914347,0.00645766216761536,0.0068640131958205,0.00543121065058577,0.00845708875107,0.00928254344145691,0.00662437168951174,0.00768898390377502,0.00792024025337841,0.00526514949802277,0.00434149392599274,0.00960981236216287,0.00879264054795497,0.00701892016257743,0.00478738919247591,0.00401001749322119,0.007312399066445,0.00745873755352508,0.00478188270664,0.00398318996408736,0.00830768626079342,0.00617175571888632,0.00845404992836319,0.0160984991935106,0.0119750764930292,0.0145596479353317,0.0150492626466399,0.00885765494488528,0.00885637568127099,0.00581329585307489,0.00539498348291505,0.0138376769106199,0.0117905016654772,0.0228129499600449,0.0150180460008193,0.0304764203633544,0.0153206890743189,0.0143177620465372,0.00837444138781484,0.0082071735855677,0.00602587078858764,0.0166911389096538,0.00429464619292544,0.00202105776657663,0.00295915142493038,0.00126378600341435,0.000958799847399319,0.00160356015228764,0.00210576921008743,0.00305178535070979,0.00144725172520955,0.009178213836443,0.0342600543977134,0.0374596914823116,0.0400143392458621,0.0191903598234896,0.0122936754407413,0.0140530814739766,0.0184140693831389,0.0130400784532828,0.0149972465702281,0.00560284341673569,0.00353470539109606,0.00328302249621855,0.0089477574987185,0.00873720590774708,0.00647652193770255,0.0092677672616575,0.00600612514935643,0.00597992017186372,0.00718716905737516,0.00493986967613905,0.00283030285013961,0.0021252230394066,0.00226641028751276,0.0110758096290417,0.0272202307492645,0.0153669078694331,0.0335206170413679,0.0108988227547119,0.0106009357243582,0.0053242003051842,0.00794907320348385,0.00646250950060464,0.00875214220402522,0.00964024333148713,0.00746310922802395,0.00807181568744378,0.0106062368998632,0.00910556032912037,0.00831426040449613,0.00705813467210516,0.00461025453777886,0.00317389688341748,0.00446225619702598,0.00430447847743807,0.00348433630489563,0.00740387697456542,0.0147127192951262,0.00831786182581158,0.00636956357066294,0.00451575073138838,0.00635147115255899,0.00248449652570733,0.00657173118463553,0.0138968294707722,0.00518873355634666,0.0065212780047563,0.00591783259745985,0.00784954851689107,0.00601945884379942,0.00440396073235113,0.0124228346534751,0.00879661301231031,0.00133683896690071,0.00477665473251349,0.00314546945495305,0.0015701602957588,0.00642408620575674,0.0104981133691045,0.0124495531569766,0.00455550000233833,0.0122250444972183,0.00467203467068182,0.00117790920258599,0.00459339306607643,0.00287291960283005,0.00188204077078049,0.00558081637445326,0.010122438749903,0.0320550466988778,0.0376387490295337,0.0341747488885895,0.00260460078237295,0.0445169131478195,0.0731812138415572,0.110141439296115,0.154611637601075,0.127794462112217,0.129787239220183,0.116612649355043,0.0675777897006924,0.0250323525853427,0.0398371809229052
0.00122600085137822,0.00234246869765104,0.00146420121477536,0.00246161559801953,0.0027839514019905,0.00225896011405496,0.00187901283897796,0.00167154989848642,0.00215132697079092,0.000754314263805219,0.00162169544638103,0.00165698245712776,0.00397878656850943,0.00378332409728024,0.00417717933351042,0.00611385323414412,0.00962054389256777,0.00566794697586717,0.0199422706175741,0.0208267075383953,0.0181434019369335,0.0249437595165466,0.0427960003793547,0.0518932798769884,0.0432367978254569,0.025278119942961,0.0190010116986986,0.0173700110387506,0.0216494925235046,0.0275519369418803,0.0296001153014673,0.0318786546136458,0.0361434452394058,0.0306504121159237,0.0188535705113644,0.0320054021269375,0.0529143957027098,0.0520912284858183,0.0338456269472108,0.0148781178933776,0.0168178763139037,0.0307712084678492,0.0339515274594156,0.031030845796355,0.0344670711747826,0.0192236179767539,0.0439375906010819,0.0538953499512811,0.0217891170251558,0.0398953242472837,0.0808388029184672,0.10272491909382,0.0733670718620769,0.043565915786506,0.0248287730849428,0.0118129281941059,0.0102162280389866,0.0168909777248148,0.00571444734261943,0.00328452144180364,0.00356511596578518,0.00170068269229053,0.00240703638235671,0.0035537101074983,0.00301880988737686,0.0117866800940294,0.0155573480379223,0.076368799007193,0.0674027910681503,0.049918835490321,0.030930301670162,0.0292328009285981,0.0161663833881126,0.0144733207268565,0.0200830991734097,0.0315659295729759,0.0337701798975602,0.0332385271338738,0.0359067531439563,0.0347490838853954,0.0211166798176354,0.0118554933579955,0.0115716526741889,0.00965428307634581,0.0116063237783718,0.0122113589807213,0.00953839630560465,0.00819344357646984,0.00405851949028533,0.0258414685962225,0.0279642783657523,0.00422504084757324,0.0260053099533646,0.0351011665125071,0.0294162540469662,0.0213919677725817,0.0123709046033612,0.0172073997617102,0.0133799211020174,0.0163398708177982,0.0235989646607971,0.0331009077090414,0.0276931651324148,0.0227922699699737,0.0211553388811635,0.0145512969220033,0.013397131590265,0.0179343636474475,0.00835140466392422,0.0140901629259272,0.0261568606436432,0.0132295312527112,0.0210281234901268,0.0180383994432399,0.00965182818181261,0.0077737320117906,0.0175741171041295,0.0146777173846364,0.0141014940634,0.0128482881792323,0.0106532707226144,0.00492321772831236,0.0111084194593653,0.0135695766983678,0.00462248503914708,0.00401880512444297,0.00624964763120916,0.00357115544662825,0.00318024849838244,0.00509710187703385,0.00372328852812633,0.0035685013332092,0.00701790884514062,0.00342869895651394,0.00861094124241916,0.00878400806523192,0.0126530736574512,0.0114707390847725,0.0151069605479327,0.011373171485099,0.00749870729951313,0.00341399782175072,0.0031905365343293,0.0046707688474576,0.0201726121911615,0.0386727230730393,0.0107819156953165,0.0111740626370433,0.0326076975831405,0.0213482016842972,0.0908978660081857,0.0339964362696678,0.10324325277181,0.0383733553799692,0.0383454611824869,0.0124853462391229,0.00959542513103111,0.0156596035125519
0.00610191576182236,0.00678042823202645,0.00304575948904215,0.00176402053776865,0.00301971739429725,0.00358547831568642,0.00371273727481498,0.00370824536064849,0.00648501391396661,0.00602062304617927,0.00571484069628496,0.00923389084928016,0.00290356090469231,0.0544514736915445,0.068168706534822,0.108862573843262,0.136846197524073,0.0994671970669225,0.144636202903452,0.222470299414188,0.265067806787385,0.264323321790786,0.301623575406834,0.371864123819136,0.409630651361892,0.422721734554611,0.404041813568033,0.377377926526246,0.331940324148366,0.248343614142902,0.211297913338549,0.261998933652282,0.337908291076854,0.40122584516345,0.335233798568278,0.253181353274443,0.198062758776689,0.111286297599161,0.176666634337388,0.227206051488917,0.183335601649521,0.170021673362465,0.142416635761459,0.171277736893021,0.229032751725127,0.223820046247866,0.171431283506255,0.0671803395675946,0.216925866795811,0.320634728507588,0.346734555388316,0.373231292799329,0.359955519483729,0.257779428170441,0.125568162685866,0.0399126086104352,0.0548480188870441,0.0349038367614209,0.0150728873340502,0.00719397208667776,0.0200753600497345,0.00911140412599223,0.00701098750761866,0.0132061720660679,0.0163647763707809,0.0363422971395046,0.238977319731191,0.16576567599839,0.101814968889884,0.276452792500038,0.334489115423096,0.308908036627855,0.226327683703079,0.175305784886288,0.170869252968918,0.222621919334663,0.272027072638591,0.275276944635299,0.325359847208958,0.367263376897277,0.392879137579442,0.26841262856412,0.205557047631964,0.110072796126378,0.059604544706937,0.0190394046074839,0.0200193651805655,0.0470838707225115,0.0238917834796078,0.0548792895174573,0.0767672541828633,0.158096462577307,0.187497156760017,0.189312840365782,0.253835054359019,0.252924842717094,0.229726031333526,0.23197714619487,0.239259976616145,0.205331926047213,0.176542787369825,0.138188686873212,0.140188399025549,0.180787646829473,0.183664830357259,0.187437231040001,0.18434652129651,0.165057345792595,0.133859447731044,0.00590676465991609,0.0770409206433769,0.0719190529275755,0.0962722900908574,0.174435018881683,0.201096516783525,0.183076251036791,0.194910465387949,0.0913825146484252,0.0291393913680227,0.141830928598039,0.0794913306692853,0.0787193942988225,0.077246318485397,0.0456750540471082,0.0454143139364583,0.0289838760022438,0.0317166458099533,0.0183884814257184,0.0177863165946049,0.00751458767711942,0.0105889556394972,0.0108655715238685,0.0263470542308016,0.0056152893350886,0.0365519606023964,0.0530042169856226,0.0726294469537448,0.0624596949798958,0.0272980093045841,0.035794003039465,0.0238942106324217,0.0463854751235674,0.0572033478858131,0.0212930029985297,0.0334433873391941,0.0524381772646549,0.105425332448253,0.0630960625294299,0.170444139132531,0.0138931581555901,0.175861041437964,0.237557149563241,0.060251341967019,0.0754267912087444,0.160544479137767,0.0387770942813086,0.0576824204872947,0.0266088486570798
0.00168823083760528,0.00204023517839753,0.00218675857448226,0.000954834649459608,0.002575325354835,0.00328411920455556,0.00112582752721937,0.00232169071415678,0.00197873236700139,0.0024476378832986,0.00261492851759545,0.00514542158214122,0.00259457744176727,0.013142535905485,0.00418347889959055,0.0158929685494967,0.0151564956435848,0.0122726791619321,0.0627677456384458,0.0637381180202252,0.0728237543332078,0.0692520100880806,0.0537262927116916,0.0741546719480917,0.0747076885101476,0.0380022738527847,0.0677619484654648,0.0961060957305627,0.100588627515615,0.0528153278366548,0.0354083743921832,0.0213758049124932,0.0724887871410717,0.154466633108254,0.192628001233375,0.206077793799373,0.238145625210656,0.211093837500715,0.196920382233996,0.136495374886427,0.0830714428683363,0.0523483919437473,0.0428278311748763,0.0834403492552949,0.115905320441282,0.160463312198425,0.205326830928749,0.222898847940027,0.264014787281168,0.348643838252238,0.397964024300836,0.448925358648133,0.238311495855081,0.0288180553800755,0.10710878895654,0.0334905917268117,0.0428560291042794,0.055030134030864,0.0470645127669314,0.0191473657588345,0.010068289239532,0.0107520193474451,0.00303503640586029,0.00317551342836209,0.0133378909570839,0.00987058296078543,0.165816451633395,0.365019120180133,0.140454412304979,0.0991127495345727,0.0451635484496514,0.111010190790483,0.0371191714966687,0.0693551127106164,0.0244864806366383,0.075866455605114,0.0523336688459696,0.0167287245276822,0.0556215263436632,0.0980435338329939,0.128356978588403,0.0740813849971878,0.0361318611793602,0.0133389628274344,0.0192791326332226,0.00442616104704841,0.0145396434580562,0.012669130888847,0.0173384239712856,0.0433912332058498,0.146873555607824,0.104680740438355,0.0799692806721128,0.0836698050063422,0.0429237376751725,0.0841898672246703,0.0148612129326131,0.0350450289451595,0.0650345336184152,0.0737647849544689,0.0813194508619982,0.12555869693018,0.131723100092765,0.086420619698098,0.0433149711415123,0.0659722624166378,0.0304994856140466,0.0458288943841813,0.0588450441996896,0.0250896292863441,0.0877142600059208,0.132900895040821,0.0858043585674884,0.100473648452255,0.0780746026015019,0.0898155826089086,0.0813226321353326,0.025237649744617,0.0405393070157891,0.080854274157626,0.0245634064197276,0.010924006159576,0.0143854146390501,0.0155517138136219,0.0143442869164062,0.0063059723758909,0.00287578314548805,0.00552868323408782,0.0047469548414885,0.00752340391725422,0.0107308181498392,0.00273680445968658,0.0111694074488267,0.0140321867912599,0.0242516949765394,0.047690955087588,0.0182856894828837,0.01107552876372,0.0133275735767675,0.0229352915936827,0.0226163699211054,0.0165407362156398,0.0291138932287086,0.0271471330682069,0.0107069957150861,0.010848703130523,0.0368492689363918,0.00635705075869072,0.0587370277266057,0.0186259071116225,0.0657342674273298,0.0256230651681309,0.0228609222442172,0.0781947712277673,0.0987613093545321,0.0348444891435103,0.00739459271628252,0.0122702240994522
4.47436781117848e-05,4.91484379863485e-05,4.3701174811815e-05,6.81617388328728e-05,0.000127882041836286,3.48287829584167e-05,0.000103537175286904,1.30321847954187e-05,8.2686476139185e-06,2.59977170976555e-05,0.000221845724783195,0.000256328886864856,0.000205310145840814,0.0006425015903767,0.000782179957187126,0.0015691807751488,0.00282367297721755,0.00169629191551938,0.000523609522430513,0.00123681870167732,0.00334932814492256,0.00244933757231609,0.00464065146894341,0.0109018076337614,0.00965464622112218,0.00576170887442549,0.00324182180352228,0.00162360029768395,0.00529999301791597,0.00439654867436957,0.00331479072487897,0.00218795738279399,0.00161066174968432,0.00201474932464757,0.00215607626599412,0.000731438147912422,0.0155125825702841,0.0227938405849319,0.002716218389996,0.00447679408481729,0.0167603162409313,0.00641855496487427,0.00374943002491993,0.00509468837717024,0.00644962174337158,0.00493025299099444,0.00510637788912283,0.00300960490804844,0.00100174880603525,0.00371980013040242,0.00534800027707184,0.00682216941850176,0.00438978532026494,0.00331787148045095,0.00164095159812187,0.00229765572585834,0.00179264345538663,0.0013318458996276,0.000694409123260867,0.00141997654717018,0.000362323034977884,0.000118978975005434,0.000103959016147641,0.000221790215399192,0.000267768216582499,0.000239470381155438,0.00244707120066373,0.00316784490333083,0.0271041055571975,0.0012687047450256,0.00241647725313435,0.00200598263690368,0.0168256763596015,0.00130411829326736,0.0049976280744093,0.00177026192440005,0.00324415417081988,0.00177253714676195,0.00301345826142189,0.00135138223734428,0.00136781424650368,0.00488474431786606,0.00080713308758826,0.000362211180443186,0.000609917817448367,0.000357153080951062,0.000515595737801657,0.000149415618720874,0.000285458939442178,0.00414485510348198,0.00123462872937819,0.00316496906485003,0.0048584824779418,0.00192914611616504,0.00275842034015407,0.00232315311450726,0.00449087706901944,0.0146209886838683,0.00481490480708169,0.00621575160232625,0.00134879341280798,0.0021655170880112,0.00238958304576383,0.0259594263705763,0.00133766041302001,0.000532553490340894,0.00522516891324264,0.00242607194571246,0.0015368605778883,0.00260388501901212,0.0121533991917275,0.00104086742769903,0.00109572364371165,0.000586339339614436,0.00109730583820017,0.000851304184131973,0.000904513636552905,0.00501189155754486,0.000610848575393895,0.000680558217427668,0.000205782653848513,0.000382254681027273,0.00019021090346992,0.000118443452452032,0.000143017655097146,0.00013300124591705,0.00010835718613533,0.000176999879281192,9.92538893647939e-05,0.000141212567617942,0.000136865981456191,0.000217614810715618,0.000683961340731565,0.00131231525936779,0.00268956844998794,0.00190689554281202,0.0181943412252372,0.01590797873989,0.0048149192779878,0.000716915248554168,0.00133447805555047,0.0102600729547076,0.00153088045474391,0.000677074924794189,0.00064085330861827,0.000176899435619252,0.000740239759952375,0.000570040598187686,0.00279407742203148,0.000839742069006116,0.00675293771669164,0.00282482892517512,0.00791116809944013,0.0052517530976795,0.00156797557748359,0.000734802738412853,0.00135182035379969,0.00230547818892415
8.41431054767112e-06,1.12625864937845e-05,7.13728409451975e-06,2.85924942592494e-05,1.08707443724711e-05,1.5039146781486e-05,1.58212615755692e-05,2.19516681763478e-05,4.60634431403053e-05,4.88538858493699e-06,1.16010313787775e-05,8.81550754095387e-05,6.11540289134584e-05,0.00037712960824339,0.000582041448836559,0.00106337618344505,0.00155479952198329,0.000857485905275397,0.000449813270291212,0.00137583608552468,0.00106738652331029,0.00100759538942943,0.000514299739931828,0.000584286229304939,0.000959312158030368,0.00264733505615512,0.00882191606501119,0.00156418522079921,0.00273019869543265,0.0026097516032572,0.00313231974692145,0.00426413113238982,0.00293975388876267,0.00417246186562928,0.00146181864411454,0.00580141708907196,0.000497795140688159,0.00284219542012357,0.00215526005222227,0.00378172884619745,0.00279449058705233,0.00200319420843968,0.00124066335518722,0.000674565803640837,0.000935422421068452,0.00177116422585222,0.000678277627016652,0.000699439894139424,0.000811556507280457,0.00192167933777239,0.00133585999375021,0.000597464840275353,0.000310613559512874,0.000164224970178873,0.000154307207650878,4.92557767308644e-05,9.04274182164538e-05,0.00117196752321038,0.000119243243689521,0.000150861494550793,0.000108584866811769,3.01777180374212e-05,1.42671414170182e-05,0.000102603085414963,4.10224543771166e-05,0.000700139094450984,0.00495095389513057,0.0041414887785534,0.0127424643122374,0.00280355948016495,0.00299749541427598,0.0024679107115056,0.00311941463207371,0.00258112587216312,0.00233810422554982,0.00232680718897973,0.00348257556849562,0.00303570051496953,0.00141182110326767,0.000850467624098144,0.000871338973497099,0.000725463844877688,0.000552705678253839,0.00129021337534734,0.000252842816148714,0.000266184170263842,0.000128993727887497,0.000263176135693226,0.000236335104163103,0.000151900907830467,0.00103785868650363,0.000835981394501393,0.00378943236292502,0.00218136633588862,0.00366771226076905,0.00406888843757746,0.00425501678690108,0.00276010540936542,0.00457017447042258,0.0042403644276757,0.0049566649219604,0.00210377141760494,0.00126684738110798,0.0028950538584235,0.000948614693720274,0.00154337771515731,0.000806370162760758,0.00158458384288408,0.00136113742989418,0.000520345783045663,0.000234078282559635,0.000640591177001374,0.000970568566910538,0.000272813432118741,0.0002107131452588,0.00108427355585703,0.000671545062206097,0.000223287743615972,0.000185381809398281,0.000307104194948689,0.000222209737441066,0.000587958326395055,4.4570400423913e-05,8.9888138812473e-05,0.000130858081988598,3.30410112635788e-05,2.67879525997334e-05,6.10333246859242e-06,1.15581883746057e-05,3.13022406236246e-05,9.33259484901252e-05,3.83485241607302e-05,0.000557657662455776,0.000417626824997602,0.00063943980180484,8.15200840156321e-05,0.00087659725503119,0.000508098568379059,0.00057149499564997,0.00136092493467576,0.00212402814371562,0.000508483669556447,0.000636696638630867,0.000313458325451754,0.00122038420262205,6.04632986014809e-05,0.000336965065672647,0.000215578772801988,0.000116393418850794,9.69209897622465e-05,0.000659789784208095,0.000317617001813996,0.000537421877198945,0.00256086088622486,0.000266818199175868,0.000196558616336546,0.000148977846530553,0.000932851847755845
5.55232305879378e-06,1.74086474967742e-05,2.57759684215811e-05,2.20742112073416e-05,1.75725807655647e-05,1.95104702152432e-05,9.18498963932891e-06,7.77866291932186e-06,3.9913172100061e-06,1.17093107791326e-05,8.22110346386185e-05,1.8017334788028e-05,6.3488747978307e-05,0.000570617333425543,0.000176273141501665,0.0011020700577373,0.00157579520312675,0.00135825310431784,0.000404562461512016,0.000795371595266882,0.000596725459831503,0.000925915659649948,0.00177574021621574,0.000932975932064039,0.00131042896947559,0.0015118717342362,0.00198075604916219,0.00161239882639988,0.00209672598398359,0.00578925135889493,0.00552744951883477,0.0172737083844632,0.0200297060642963,0.00814114244553813,0.0069386591931035,0.000785395154492366,0.00906238954070846,0.0019794638710645,0.00987164667645085,0.00543424792435831,0.00266003194900977,0.00224350251846075,0.00173314716792727,0.0016831968381199,0.000343547565317381,0.00017914495448391,0.00123787984000481,0.000263128162932083,0.000636571630014414,0.000513427336815064,0.00129195113286751,0.000680346206629397,0.000135930876601871,0.000223920244324176,0.00014735527050525,0.000169307704393438,0.000118900482859102,8.26883279099493e-05,0.0001102912808045,1.84635319708742e-05,4.66221876579052e-05,4.90597148984704e-05,9.28587991636272e-05,9.7853829720818e-05,2.0931047415447e-05,0.000132814369178264,0.000574301737504328,0.00330813137131754,0.000848668341358242,0.00282303549187595,0.00113388991292922,0.00207029330988485,0.00402289564711583,0.00135672086775811,0.00279964496965761,0.00210910892707921,0.00442028776221527,0.00702609747127535,0.00900537791995202,0.000575714968970669,0.000550809382226721,0.000775720054099632,0.000466272665358083,0.000257021393116461,0.00176196077889388,0.00145799406707652,0.000279140179132669,0.000143874610150097,0.000179302795873295,0.000578188634760561,0.00080827030998412,0.000572256225155134,0.00102411132124749,0.00286767935432614,0.00161723708697966,0.00148550519239362,0.00159555099622897,0.00279152034880484,0.00275384874247689,0.00227015408733606,0.00509388788055014,0.00268085648966986,0.00131859078955906,0.00614687869990324,0.002377881413803,0.00371627757318239,0.0028491710605863,0.00622902862595723,0.000483124001450698,0.00934733183153437,0.00567542563737882,0.000425621626948838,0.000790969773306061,0.000431273598360449,0.000215775765902925,0.000297449759705305,0.000182191288688251,0.000980217235785431,0.00298017571559775,0.000283195780591806,0.000134767827101709,0.000121803087591047,2.46682605695738e-05,3.08601133244927e-05,1.34220848721191e-05,2.32039364939678e-05,3.47964003247284e-05,1.60400414437465e-05,1.00675411981705e-05,3.8549847881101e-05,1.19002125035358e-05,1.03921362543963e-05,4.40749891754843e-05,7.14713859199017e-05,0.000153730243976415,8.36700787878874e-05,0.000178311033188007,0.000421547696168596,0.00034387376659699,3.51605029536231e-05,9.97144987388219e-05,0.000305568215887046,0.000286803292301176,0.000152481409803749,0.000115588135093775,6.60961108111427e-05,5.42328643611808e-05,6.86198536028955e-05,2.60175804318984e-05,4.00954981587446e-05,0.000238843033155208,0.000266557099087783,0.000181035169893968,0.000203343969420432,0.000147640716496634,0.000185111000735541,0.000756653787704705,5.60077184882971e-05
1.19080579101827e-05,2.4915160393708e-05,8.00536560844195e-06,1.95341934473712e-05,2.56442878483089e-05,2.75471614734916e-05,2.63066034421087e-05,8.1522353778842e-06,7.3610998002519e-06,6.26167615966925e-06,1.51566971346703e-05,4.23360118726329e-05,6.82221052179648e-05,0.000441928735101752,0.00215712409132468,0.00163744668459196,0.0023469978985667,0.00439612828311209,0.000421658674229915,0.00217452732460263,0.000524199093707076,0.00181746920328395,0.000650116759441452,0.000457151365795049,0.00192206361333915,0.000789624151727665,0.0010181841417672,0.00163821264801908,0.00203107154359491,0.00182406720526096,0.0146918055182002,0.0092437263559648,0.00559442727555355,0.00750888187444947,0.000900351878514755,0.00108993105883182,0.000674962341586444,0.00306034252571783,0.00197124531833808,0.00125278041939351,0.00097697001001189,0.00335797536816847,0.000785359498912585,0.000427557067547065,0.00112352769699377,0.0022693137997524,0.000772343993422433,0.000658923931197631,0.000717209368993681,0.000795129251295805,0.00182802796974475,0.00102856035749806,0.000290919392618319,0.000497973429931727,0.000489788482713906,0.000219207435462876,0.000150935386459749,0.000277045101567692,0.000102930060494904,4.51132282604301e-05,3.8627845222054e-05,3.49130188206031e-05,3.75005448316405e-05,2.40957158330122e-05,3.2518257929275e-05,0.000319147621280334,0.00040888567782455,0.00502589774286477,0.0047310951402583,0.000946066977459465,0.00451452036062076,0.0128888106324875,0.00098752404461727,0.00322427360954621,0.00863664230100621,0.0132537586794933,0.00329143334973927,0.0043096143237222,0.000376234170917989,0.00222886234380835,0.00168262297139777,0.000642398326108089,0.000368505311099903,0.000559679357586885,0.000661405699183688,0.000370937708859819,0.00023893873951812,0.000421407220764313,0.000342814090197672,0.000387586768898009,0.000531490217347716,0.000939621393131746,0.00151076799032255,0.000948620408016363,0.00741645775932124,0.00320352428142513,0.00610951238234954,0.00649781528793471,0.0220222126791157,0.0231836590376187,0.0195393982884243,0.00188106498405805,0.00181912297153182,0.0054833007700405,0.00265093096317358,0.000713683510544307,0.000596155835561748,0.000449968702491781,0.000373309918373199,0.00101391812823042,0.00102185533312082,0.00153372228356181,0.00131755404370161,0.00100201633326405,0.000596994410568963,0.000486673581256918,0.000340525708153115,0.000990220908115765,0.000354366403693124,0.000156633454506484,0.000298704322314216,0.000110904145374262,4.62834635373017e-05,0.000177598862725341,4.67439605999822e-05,4.23337039760338e-05,4.44425745294489e-05,1.44793730565583e-05,1.41050579225217e-05,2.65922706862092e-05,4.08275995344439e-05,3.99925329974529e-05,7.31335450695979e-05,0.000207703322377953,0.0001484146970951,0.000140356169502714,0.000360568272139325,0.000178476783372147,0.000205725057224666,9.37930850015996e-05,0.000188185761649103,0.000155838392532099,0.00038205816154665,5.56241503784207e-05,0.000112154860007973,0.000190714497254468,0.000155142929590926,0.00012676116085535,5.61407385470424e-05,0.000209249444165937,0.000152043808408008,0.000284248143355821,0.000688228323003693,0.00119617223106788,0.000427339960372005,0.0006911036188729,0.000299949819498413,0.000809177128556958
7.23656266647005e-06,2.29695144449313e-05,4.9344083353306e-05,2.45142706046131e-05,2.8071727397568e-05,1.03387403481804e-05,2.28809922814626e-05,7.02779401147848e-06,1.03360105411277e-05,1.25130040823755e-05,5.22398386892036e-05,1.73930183713836e-05,3.07868063896934e-05,5.35942311107583e-05,0.000125593558346591,0.000133026754221024,0.000151881407969061,0.000291065222458231,0.000334001154853272,0.000372266363031869,0.000270943462866132,0.000445194356375174,0.00022575957270941,0.000547542495834311,0.00091020404156466,0.00133642989461207,0.00059224469977835,0.000784105235912248,0.0029290817620263,0.000262947515964597,0.00050338472974141,0.00201368098880428,0.0051689654515097,0.000565549017301265,0.000777208376129431,0.000603184548783429,0.00125449821149456,0.00139235944923185,0.00146633396476039,0.000748846068062597,0.00147839093526863,0.00043374450186399,0.00160714443331756,0.000896215497181933,0.000262540821923264,0.000288944274400355,0.000212732226995756,0.0016023001919989,0.000353973607126069,0.000515237421888088,0.000497666623826492,0.000612526340290317,0.000773281829635493,0.000118795490729974,0.000170781699173478,0.000157353721466177,9.29751298764001e-05,0.000179678896109793,8.64783155931917e-05,5.10415163353244e-05,5.12781602281295e-05,1.85177338506884e-05,3.18694347875718e-05,0.000153665660583835,3.2684239432324e-05,0.000409413376584476,0.00296258449371557,0.0014475082950569,0.006291804614858,0.0028959425462776,0.00373983700285592,0.00284353934528396,0.00278192151838697,0.000637464655404922,0.000796050366600878,0.00247162659652698,0.00196267367952517,0.00204189868193956,0.00523050311062982,0.00518138357290327,0.0047532624059668,0.00245732697247383,0.00444486169523405,0.00188139193280149,0.00145627618914039,0.000525181163777006,0.000236982493528625,0.00131848830211276,0.000302089040006999,0.000807695227386027,0.00173561529566668,0.00175235453609479,0.00623592713472935,0.000945027244457346,0.000692379064156658,0.00120247488684097,0.00269726899066392,0.00153355901322156,0.00316554266950854,0.00235334836698115,0.00178421636678456,0.00502542741876769,0.00613008713997151,0.00413055152327319,0.00091028953482277,0.000552307303583833,0.00203361540292336,0.00121863995413086,0.000759746090114866,0.00147663926528038,0.00033226816776574,0.000119418478679244,0.000343670767612422,0.000277277450952566,0.000129401858636593,0.000375154719778591,0.000291014233371498,0.000144879250384103,6.39475004375164e-05,0.000158719840344799,9.19506647882476e-05,0.000170722007637637,7.72848854122466e-05,3.47013885920287e-05,0.000154648548034796,7.34789671796734e-05,7.87135632897013e-05,3.39925289169494e-05,1.66353548936885e-05,2.77803626224279e-05,1.34860816643263e-05,3.18482877298431e-05,0.000147571712586306,5.87251538391537e-05,0.000234035165407622,0.000202708610209305,0.000422770412220299,0.00046653420345824,0.000129187266784896,0.000179280425437676,0.000383107940584987,0.000309292070814321,0.000241972458320204,0.000207487192924125,0.000144556978510755,0.000197119352848471,6.11244253330981e-05,0.000100416041380823,0.000123632629627552,0.000204853030088088,0.000135443395555805,0.000633916614822738,0.000438155316500535,0.00178775489868158,0.000419517975222324,0.000374094954005892,0.000252736932890358,0.000258459518350682
