0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
9.01674363309279e-06,1.45282043377036e-05,3.67978248860394e-05,2.50888548738893e-05,2.24488949644589e-05,7.45785442569482e-05,1.69222101998026e-05,5.5792843390971e-05,5.5577292261256e-05,3.31229006223075e-05,3.38396312113564e-05,3.05982628885496e-05,3.69955306232038e-05,6.61701325513242e-05,0.0005212169029449,0.000555963798955798,0.000537400117950131,0.000202922389561654,0.000744844964010279,0.000390757180570834,0.000424349011765828,0.000440784327358523,0.000609206969020743,0.000402080992216536,0.00135161217006088,0.000864476799997329,0.000467903695471442,0.000318472401808843,0.00116595823723783,0.00149864919395654,0.00127192498837962,0.000959011630244825,0.000849546307824843,0.00197067381279691,0.00286906327150004,0.000439045138421026,0.000552228905443553,0.000538666151333097,0.000660629460183211,0.000248614585361962,0.000149116748291908,0.000134522376605844,0.00011295941859076,0.000686609501160647,7.27071619273348e-05,0.000242052047903292,0.000654144916769792,0.000235676748223282,0.00037069093540032,0.000798298929748139,0.00208437049807036,0.000470826843469311,0.000336120881335066,0.000626385533756531,0.000431492166603078,0.000146444654287286,0.000156555331951922,0.000845713060682939,0.000198999163231276,8.43638349306747e-05,2.84635417852956e-05,2.46745521498801e-05,3.57653714011702e-05,4.50142100839358e-05,5.6864987151862e-05,9.5368111346395e-05,0.000966553624866772,0.00128039263305491,0.00190376904722326,0.00191132274007862,0.000946073337815474,0.00121740970761274,0.000432347020200173,0.00166953507118392,0.00145924208189587,0.00100610108910494,0.00162073535624344,0.000662104220935679,0.000770771237105569,0.000810144638353701,0.000926302279594808,0.0006147386226426,0.000230004150750916,0.000202603837005297,0.00025992196424123,0.000919126473987208,0.000455240199357512,0.000194532309312552,0.000135854837407672,0.000162983974377947,0.000522103900949782,0.000747799236695608,0.00200774047705087,0.000812816653145367,0.000822500040128358,0.000977374030168102,0.00186205226721398,0.00275767349327189,0.00138757112577292,0.000855304109629496,0.0003485415293901,0.000925171849440419,0.000318655475138112,0.000712776688654355,0.000343224248074563,0.000308050255076363,0.000371008560101595,0.000270627775906531,0.000149188390251812,0.00022522790265893,0.000485689760955283,0.000226339815985713,0.000278801355431671,4.24564927425559e-05,5.55624264349516e-05,0.000105033495774951,0.000283305212187067,0.000133136505873007,0.000148792480256575,0.000238965483293089,2.73185072617334e-05,4.50042883708289e-05,3.98648932801334e-05,9.76976818997934e-05,1.87141788120858e-05,5.44597586879018e-05,6.65198173161803e-05,8.555604949904e-06,2.39978995559203e-05,2.46557783280291e-05,9.00965652201808e-05,6.13445305559501e-05,4.0582537528858e-05,0.000381496808722829,0.0002400581176466,9.0310863026168e-05,0.000413828325944286,0.00107775689694376,0.00047366798047114,0.00015207051940064,0.000193109762666853,0.000447684441874732,0.000708343080544356,0.000218916549700376,0.000196879031909707,0.000136117225161581,5.47713195058654e-05,0.00011728355834344,8.94144147073031e-05,5.93984021716939e-05,0.000244664615363822,0.000144873388901819,0.00103084451826964,0.000270284876813196,0.000208302010855461,0.000317154532094292,0.00034119273059192,0.000299024623529003
3.56034795120636e-05,7.8132497755734e-05,5.38971214097795e-05,6.69188380380399e-05,4.74795450901744e-05,6.50597985674486e-05,0.00014605620900872,1.2650731788654e-05,2.55665880204566e-05,4.20638752327987e-05,1.29992209294382e-05,6.31222051342771e-05,0.000102176171303897,0.000222726599924953,0.000535253973123948,0.00113305725036089,0.00127541096847219,0.000231402099720024,0.000218114366283154,0.000481449402004026,0.000239285888213841,0.000125349713770176,0.000442754860823134,0.000232352062577797,0.000315331170119371,0.000322985602702881,0.00122095943348572,0.00178476668325696,0.000935614208843196,0.000977128711189284,0.000897980999625756,0.00193588754295485,0.00147114669277713,0.000683277469315048,0.000618927325144987,0.000703417136287175,0.000644471587907291,0.000699954569825191,0.000799128716758248,0.000247516145132437,0.000555963862378936,0.000349788110800215,0.000534870338640098,0.000360056806386533,0.000430587228249101,0.000444414715378439,0.000309261778930879,0.000500515087578654,0.000195277705732589,0.000625328129807816,0.000877616908436907,0.00321850489887605,0.00124284194064414,0.000540021457188117,0.000111142983622542,0.000365656371258503,0.000159616159032613,8.759347621504e-05,0.000153254623664787,4.9104189514254e-05,6.58187013304848e-05,5.69295497582293e-05,0.000121480403107627,9.80006921860385e-05,4.99568570431865e-05,0.000215375953497982,0.000443693155864042,0.000443964193454396,0.000973632179740623,0.00199201589220291,0.00135053696122442,0.000601127496314583,0.000696300363258237,0.00188704156248635,0.00190893565876595,0.00051699870840826,0.00069860773149079,0.00067124213115084,0.000747847259141612,0.000379164466621973,0.00093792841431134,0.000761476203034926,0.000333832114822506,0.000169533602213968,0.000308491205857803,0.00065923710034764,0.000251367561031959,9.10471936496031e-05,0.000103077583409148,0.00010316757598214,0.000147730788921684,0.000144319892322593,0.00032903677547723,0.000985675380107443,0.0012813385790746,0.00138420899838042,0.000512802767556034,0.000969667382047466,0.00189630558099083,0.00132772803834318,0.00111091862075472,0.000900048208934544,0.000482375702250939,0.00132429473634558,0.000336214326889089,0.000270323433844821,0.00016086794894433,0.000331380291512606,0.00021379344498572,0.00069988487969308,0.00032730470462893,0.000578358919287959,0.000513054704067475,0.000297086480982251,0.000146209447514821,8.82232325666866e-05,0.000362881687166408,0.000157626821090732,0.000161133497538021,7.95063581308103e-05,4.51334540074102e-05,7.59615372169642e-05,4.2025816180615e-05,1.41658170127141e-05,7.26056227521343e-05,4.6682671915454e-05,1.04007650527238e-05,1.73788515611008e-05,2.44470188074081e-05,3.0995659061e-05,5.49766619153981e-05,0.000116888507056163,0.000140558309681751,5.18906579792565e-05,0.000114524490430951,0.000171870374986753,0.000219352821936261,0.000376358472558596,0.000415809111425864,0.000247589585066695,0.0002586996737452,0.000480209536502129,0.000131267420007509,0.000780818330904561,8.4670740372172e-05,5.38877081941053e-05,6.62839959115588e-05,5.75229326039982e-05,9.36746223320244e-05,0.000171646561678375,0.000170965452349732,0.000277152715706347,0.000419841264760748,0.00573627590959426,0.00184526439303686,0.000456923765227394,0.000296795160373881,0.00107504430988577
1.83644517012424e-05,7.88292359478148e-05,2.29922009469602e-05,2.61792317315402e-05,9.47126939410465e-05,3.32192188762872e-05,6.02861982247197e-05,2.04719823721639e-05,1.35069236928147e-05,3.90098292466079e-05,1.66506857824057e-05,4.12216171129996e-05,8.24811450690256e-05,2.60784621957336e-05,0.000255802124023483,0.000340170059943957,0.000231163432745338,7.18617144425999e-05,8.63101420283987e-05,4.26677111608557e-05,3.65257028463261e-05,2.29691937535067e-05,1.10661918390053e-05,6.89601846541574e-05,9.06262039111962e-05,0.000103032258314416,0.000176312726501532,0.000329513088358581,3.64315470602536e-05,0.000470062107574018,0.00027253212858404,0.000771640934048863,0.000929904009410501,0.000862703696397586,0.000803602616875726,0.000142360331831591,0.000651897171350529,0.000386121624050107,0.000544335645433483,8.44376836230231e-05,0.000992202041050108,0.000571455781909659,0.000311351912399262,6.20309886195735e-05,0.000232379546153822,0.000170889207040474,0.000194994360941384,0.000429804850082156,0.000194958244747549,0.00184085220296802,0.00255958649533804,0.000969767280296794,0.0030636148483665,0.000970682532443755,0.000732212463879342,0.000437897398713185,0.000596261589595673,0.000220698864030561,5.68239989282165e-05,0.000179504309848732,5.83924213382999e-05,0.000101330502180161,6.56862504369422e-05,4.51118830821007e-05,6.20668039425401e-05,0.000144792314096369,0.000821610708813757,0.00056831276178257,0.000176488668544398,0.000800440698365768,0.00103642009574589,0.000624407890657891,0.000613008391098887,0.000153985824982084,0.00129543103918294,0.00110703767636174,0.000808925802806412,0.000706716247430866,0.000709026965077769,0.00127463771921056,0.000982710527169978,0.00054391280459527,0.000407266558481108,0.00037903904279271,0.000692165095193874,0.00044937719430704,0.000356824623293803,3.32761331732733e-05,0.000180741911953839,0.000125146746011987,0.000218681978134574,0.000579412504707869,0.00141845071834041,0.00137836339209467,0.00169131907089601,0.00145553142192727,0.000858351414352948,0.000676270131553412,0.000755628328579737,0.000793086908366472,0.000330750665205793,0.000428006261028474,0.000239173507838179,0.000640683825076631,0.000946896331032252,0.000252689880852667,0.000151320800363588,0.0002798683976858,0.00025364028168394,0.000313279297809812,0.000108403490474195,7.72864197840907e-05,9.37804262658957e-05,7.39408146145573e-05,3.59938738633069e-05,4.11632879275871e-05,0.000136592495238018,4.11442759316604e-05,0.000145369760939376,3.25198328892676e-05,0.000113754636524577,6.10730988144099e-05,1.93891333949833e-05,6.91921259342728e-05,1.44222944759949e-05,2.24770054125915e-05,2.70300990235046e-05,7.41311238591301e-06,4.9838369262415e-05,3.49316368698758e-05,2.56672866711949e-05,0.000214581910299506,8.5341826100587e-05,9.8426882034057e-05,0.000327237262337084,0.000150144777955285,0.000387086871351771,0.000479286873074335,9.62096915518934e-05,0.000101675201202346,0.00033506169687453,0.000113802609651446,0.000304625797796197,0.000314435878066076,0.000136299274954749,2.08080290136005e-05,0.000174160836440891,8.42604092408066e-05,0.000225012021523745,0.000149510147424369,5.3666408192385e-05,7.00730089154117e-05,7.26548970382117e-05,0.000722179049563368,0.000134183337826949,6.78294312761362e-05,0.000146839985499847,0.000333302215786126
3.7234774223273e-05,3.47837301242766e-05,5.31687832527487e-05,9.53516085888177e-05,3.54725579824383e-05,0.000109996895486464,3.53851323320487e-05,2.07484460914314e-05,6.66178885250033e-05,3.41296412400974e-05,6.49234219134411e-05,3.47748459193276e-05,4.69277651191992e-05,3.20531141353931e-05,0.000173447237312913,8.41662211530225e-05,6.0910498704829e-05,6.08632997601123e-05,0.000155551014316479,2.126918201289e-05,4.16247548588964e-05,6.45309998500899e-05,9.66303956628217e-05,8.63560869678507e-05,8.74655365385677e-05,5.25455603514673e-05,5.60674303077988e-05,0.000100261213164722,0.000202415095204972,0.000482570571522144,0.000360626141388855,0.000886208582354829,0.000649003976747427,0.00022922137668084,0.00092079924569793,0.000412014736883875,0.00031949488210784,0.000298501510987886,0.000267563197350348,0.000261962733866179,0.000318783077189063,0.000222539037037761,5.07475618470836e-05,0.000130021972416645,0.000246885501466627,0.000187651855420663,6.26792820783472e-05,0.000251350729198434,0.000458353903112603,0.00192543520963134,0.00263810337856682,0.00133663356161358,0.00112850852121043,0.000786773098069194,0.000830654169977417,0.000275218047302621,0.000485273843166655,0.000221486186868121,0.000206731071947298,0.000194904184905434,0.000274869746431645,0.000158713062040557,3.3877709804987e-05,7.1599480625548e-05,0.000133270775676105,0.000162439081465705,0.000526018971757732,0.000531341888985766,0.00063033224104832,0.000790698521745164,0.00049315056529686,0.000469415745233683,0.000380984371199919,0.000633624621724877,0.000932212831907135,0.000715162912818391,0.00116040399187742,0.000564622187063084,0.000472356941481384,0.00053493944740083,8.62021957259801e-05,0.000364117281813339,0.000208425104720629,0.000157571839506581,8.26348125425316e-05,0.000119262101920792,6.05406751273516e-05,9.45377833514091e-05,0.000218011047035026,0.000656665971932049,0.000316965334353189,7.54450091515312e-05,0.00021661809933461,0.000192359423619743,0.000700264332255185,0.000250153099191365,0.000183514784710515,0.000297426352018748,0.000390567180178872,0.000101203359405518,0.000466729041246484,0.000326266467258694,0.000335599120318018,0.000198696614334942,0.000286181615999944,0.000282842607108957,0.000127941706438121,0.000121617647277664,0.000129160677852347,9.04576278512171e-05,8.98310212331258e-05,0.000123495877235296,2.51043048348037e-05,6.74849736630403e-05,2.08666016444539e-05,0.000101691981915809,6.0342736995481e-05,4.22591466035333e-05,2.91124732290288e-05,2.00686167132213e-05,5.99014708455475e-05,4.58828250657183e-05,2.11659675209077e-05,0.00022183099406441,1.7586956531236e-05,3.00293697788913e-05,0.00011327600964678,6.15137518746697e-05,7.18236871759947e-05,3.3389384971056e-05,4.76220827933437e-05,0.000178005597511986,6.9763618272726e-05,0.000175511011109548,0.000240867242012747,6.84913094580244e-05,0.000426061769396703,0.00054280082866768,0.00042451107764812,0.000571373453810623,0.000414626155438068,0.000415372474033976,0.000427173665131064,0.000235140263365659,0.000256302606992266,0.000224250205456491,0.000127233902204504,5.34682388304412e-05,6.52612249170344e-05,9.35254930512541e-05,0.00013375335896435,0.00024758380116589,0.000490770547424844,0.00150807618225476,0.000854315178771155,0.000348636402282634,0.000227116777356512,0.000122735987277398
1.307096320183e-05,0.000125173422818836,0.000150811447903956,5.06800164551553e-05,8.41104404718135e-05,0.000111860425420411,1.70605360144432e-05,8.13980056548038e-05,3.76078527240403e-05,4.25788790211735e-05,4.26865200404715e-05,5.06349505433436e-05,6.46151812322729e-05,0.000121499274322617,0.000123717523564149,8.26716904826436e-05,0.000560724373797028,0.000444359546487237,0.000406722253480562,0.000357252814771358,0.000934145590107187,0.000382129068509167,0.00027822135794798,0.000203825083918682,0.000242920963510088,0.000251504139121023,0.000497061676871936,0.000481232527719104,0.000376791003917804,0.000447877142028998,0.000144061851152633,0.00132901223273196,0.000184703849749617,0.00016117356527102,0.000672538220613686,0.000318268808969274,8.89473576605449e-05,3.63142374131329e-05,5.67660861927702e-05,7.75709356769917e-05,0.000182344051599042,0.000281650661289857,0.000322343327001056,0.000303542053588048,0.00016897814738836,0.000189723854957074,0.000181098825590437,0.000160895098847299,0.000131342425666052,0.000417410807725582,0.00105153669530704,0.00255754435793535,0.0015922906466047,0.000423869064425005,0.000441377330548698,0.00043956561137758,9.0518789862072e-05,0.00036715716863071,0.000277921644759962,0.000202854274434809,0.000111749772566034,0.000142847884585189,4.43294465859923e-05,0.000160897177281905,0.000122217061445043,0.000168066981096478,0.000702163419194138,0.00134170805694578,0.000397930023541622,0.00196961759572207,0.000143756490388986,0.000271046726491698,0.000839517002687571,0.000622785833089963,7.01862543458391e-05,0.000979095419507684,0.000455189199792722,0.000290118032649198,0.000194272340572972,0.000141660636021448,5.32709833522937e-05,9.09902654551363e-05,0.000151603103618825,4.12370585714441e-05,6.6584272638755e-05,5.32476094967935e-05,4.77637656474921e-05,0.000158612338705389,0.000146213948113404,0.000269229648109287,5.78525402118548e-05,0.000155038959370015,0.000583588255008385,0.000377975525328868,0.00111594504979007,0.000645707649818,0.000274235022665637,0.000652755694043016,0.000929907902393675,0.000909104550243954,0.00012976539143736,0.000240231432690648,0.000116275364837849,3.36134927294813e-05,0.000547230278738583,0.000233827119638147,9.71143635010129e-05,7.23073108752028e-05,6.3247443040223e-05,8.40236884628484e-05,2.47339604929849e-05,0.000117207896120177,5.15163473045974e-05,2.88525778342094e-05,4.3776342537246e-05,6.55481589210797e-05,4.7233583632869e-05,7.67736146193885e-05,6.58217082802821e-05,2.69927710615658e-05,4.52061997505954e-05,3.9532518524758e-05,4.88239125264275e-05,2.91618612869408e-05,9.17549491678007e-05,5.84538609054375e-05,7.0329803392162e-05,4.99217614449312e-05,2.86729801855012e-05,2.91246799298728e-05,2.21921695707853e-05,3.43885420473904e-05,7.51448451693896e-05,5.18049887825187e-05,6.29664044822789e-05,3.35507438298693e-05,2.64902649085902e-05,0.000108410736619328,4.60452315579245e-05,0.000105639170659993,9.28659487914438e-05,0.000293725666574045,8.91831152278298e-05,7.92177183562777e-05,6.66187839221109e-05,8.92384460398785e-05,8.62002809317513e-05,8.03223444175644e-05,0.000199359570562258,0.000169347047399708,0.00011209927706684,0.00034636714306414,0.000349717317417925,0.000685972567451905,0.00041883395184692,0.000114588826676027,0.000156841811742314,0.000155012700763123
0.000125320872715746,0.00011180449278731,0.000159254439634019,0.000109483653654722,2.60207874325785e-05,7.72573083535471e-05,2.41723076059538e-05,4.62435690094813e-05,0.000184275747123561,7.76495120681634e-05,0.000146591747102953,6.28192744988305e-05,3.42434495632529e-05,0.000151575350909637,7.76853164327519e-05,0.000148453388437265,0.000316492593758395,0.000321357637841284,0.00059703217511198,0.000728653972361158,0.000499025822029543,7.25530836273296e-05,0.000108423487836269,0.000268434739012567,0.000301688297521784,0.000444305861780516,0.000536644274182244,0.000108553693695392,0.00141345237292116,0.00199387248640141,0.000910451351380943,0.000905410751349535,0.00257826366510433,0.00350030925198511,0.00295851587374418,0.00308716413051959,0.0029600925906705,0.00089864112839003,0.00182051787268064,0.000750089081399648,0.000202063738991651,0.000197478490802968,0.000343004929118789,0.000470148169612419,0.00035470899686158,9.02293673853307e-05,0.000221940385823636,0.000232165095021216,0.000666075997458236,0.000326636616763946,0.000807412587272423,0.000496531522713467,0.000343520988055957,0.000463870882789259,0.000148430393943125,0.000357064923169319,0.000381585561374346,0.000206022862047595,0.000222860340872763,0.000319590058778908,5.90712322132592e-05,9.41181781776705e-05,0.000118074291496064,0.000292304195337696,0.000277287421190296,0.000428908902552389,0.00141002917004252,0.00303148799464262,0.00317771694111787,0.0008230992019857,0.00476886174665496,0.00455875947632046,0.00127788634979055,0.000609280825619719,0.00131844646403888,0.000746681417114364,0.00134613612724877,0.00325412259187055,0.00264564519286533,0.000469034489742986,0.00104919127997483,0.00113815811467994,0.00204545285326855,0.000816610987080014,0.000136986879528184,0.000288682313752499,0.000193853817176735,0.000357941296848101,0.000742884055045325,0.000543358415915579,0.000498655067422741,0.00109665728014693,0.0012964454060649,0.000857255913869579,0.00140064704444508,0.00159494395647713,0.00296421935761358,0.00384866972497933,0.00155557833667489,0.00246160408880136,0.00098873103602634,0.000530410179933453,0.00213214770299596,0.00170360863824082,0.0010154189887091,0.000598923359016072,0.000532335583461208,0.000189700586287764,0.000307144328818517,0.000164280983581147,0.000161794815449718,0.000103381690672834,6.83478328920037e-05,8.9150944857564e-05,9.03238599797759e-05,6.7209260439538e-05,9.24944214115371e-05,5.48270878852233e-05,0.000104489152005041,6.40053791663201e-05,5.11091472064035e-05,0.000140507579859553,6.77717168993751e-05,0.000103595782911436,4.16689719187712e-05,6.55144783940731e-05,6.9589882141121e-05,0.000109670774894589,8.0070922716661e-05,3.38571616428387e-05,4.09498225007815e-05,0.000150700730334795,0.00024457862797921,5.72704068386319e-05,0.00012015871340461,0.000226539987721081,0.000101627386847328,0.000138328205986859,8.58091328779969e-05,0.000137768733052983,8.47001846171935e-05,0.000272314098336218,0.000288080574752135,0.000147135674343698,0.00019090699560104,0.000103094331054941,4.717845966122e-05,0.000154024491766265,3.78453815412175e-05,0.00041262018462048,0.000204339365242948,0.000284696516293552,0.000605621004341131,0.000199586028551116,0.000496786787947362,0.00020060076098368,9.80822006631239e-05,0.000290611142156284
0.000176556047370262,0.000183873775578901,8.9793296137079e-05,5.2885512955912e-05,0.000152044605560087,0.000128331599761849,0.000237768095528376,0.000161498942728615,0.000223604484673488,0.000139576422889008,0.000101907501324323,8.60747454198003e-05,0.000172410603213231,0.000309496918437339,0.00064013474108514,0.000791554654508505,0.00246207828480865,0.000606957524414154,0.00113252002000045,0.00119051950715809,0.00183789479682088,0.000277080502849756,0.000353469476048118,0.000467406719610749,0.000195258902185956,0.000454408140994344,0.000412500880678291,0.000349303861767001,0.000426812585644884,0.00129319308333863,0.00479475872780832,0.00372974018202828,0.00122523769020874,0.00327153075830633,0.00102862877883469,0.00403364891315525,0.00125112874830592,0.0024035089242521,0.00248293147704217,0.000388686168446117,0.000327550157212046,0.000812957502457412,0.000306971209856607,0.00010223013090359,0.000478442259396705,0.000234917153633543,3.5101693031486e-05,7.39225846841567e-05,0.000203969165515195,0.000119869106377258,0.000484785431973917,0.00162351523732883,0.000719748370315922,0.000186781793767175,0.00044099936516392,0.000126274271337867,0.000192169977311482,9.49820170098889e-05,0.000116321245440577,0.000134550295071514,0.000112417871835291,7.58901790005006e-05,7.05147900387063e-05,0.000247485945055624,0.000393841799229068,0.000310644151596042,0.00304673900532731,0.00155395708312209,0.00273107301628411,0.00342271445475103,0.00235957806246596,0.000921327249979335,0.00206661690185343,0.00110604285536813,0.00262702540991915,0.00162939537123955,0.00212683522739488,0.000590665173966172,0.00275751114692829,0.000520741166473341,0.000585084001132818,0.00237405091754585,0.00121064397686531,0.000280474152088807,0.00075725910618311,0.00014596673929345,9.69755778231815e-05,0.000315829478895698,0.000453073161365494,0.00137474349865466,0.00222818071382369,0.00112491454319032,0.000927926148996758,0.00147671190409461,0.00217939583506771,0.00286809946291527,0.00309268105185396,0.0026123166435392,0.000554731465342712,0.00232684134300201,0.000533272883744266,0.0021245120904724,0.000288877532681122,0.00045922143790303,0.000318671844710399,0.00107866586861908,0.000142601910253163,0.000333952513045176,0.000199054651156725,0.000204225624070767,0.000345306985793411,0.000106013964140751,0.000139784949399153,6.81448171599458e-05,0.000248290689054786,0.000253591638483797,0.000108543278508647,9.99903989367411e-05,3.99912449553033e-05,9.49581633640516e-05,9.23595970341477e-05,0.000136071208009472,0.00015146681985892,1.45358272172592e-05,8.21226044814063e-05,5.21390463023684e-05,5.23927319102535e-05,4.92158106404569e-05,0.0002821496182195,0.000126987605288782,4.56665528007754e-05,0.000124291926662979,0.000150351552103887,5.01714356509926e-05,0.00012071189049677,0.000237502288659817,0.000130396995955949,0.000357382680667336,0.000790602833726543,0.000147727803654595,0.00106025893720083,0.00105362180803639,0.00134715770583447,0.000900324055883559,0.000487615951102318,0.000350205052293051,0.000242369606449136,0.000351869045216238,4.83934288615028e-05,0.000551374422972727,0.000251037645211219,0.000584101767884277,0.000395835114480744,0.000301202819742728,0.000267422152915835,0.000237568501861138,0.000259084567729901,0.000312329492892155
0.000400116605499352,0.000103113816064795,0.000226535747503656,0.000259284935003474,0.000173088711864665,2.94668483441441e-05,8.0944898677569e-05,0.000213967001287735,0.000119892159398482,0.000159579969713326,7.43595260595084e-05,8.00634529369044e-05,0.000134250300811683,0.000333971664413938,0.000628860973820408,0.000674400650749876,0.00162133322430289,0.000657744923011205,0.00336586451769788,0.00195110439395693,0.000438815348879929,0.00110103991033324,0.000711929845396968,0.00059445364070888,0.0023079316129331,0.00107971882709029,0.00246056588376033,0.00452708564757808,0.00344573138568055,0.00436506963708633,0.00189013197843969,0.00922825082024824,0.00207953702807379,0.00158593356242521,0.00325304496161133,0.00298478327363792,0.000909138494887145,0.00380810795916038,0.00157207050626907,0.000655139124634843,0.000712595833870754,0.000446206193140834,0.000730607298030448,0.000192397253844541,7.01592385624203e-05,0.000117747260168831,0.000272112738870435,0.00012431324420032,0.000186135735806622,0.000278010691530266,0.000175452609711352,0.000360421318526671,0.000383209841904695,0.000190956044071184,0.0002772952363045,0.000186337373250644,0.000190510056785098,0.000172853873918891,0.000158332106050948,6.46965188694998e-05,8.45747878196689e-05,0.000126065356753658,0.000296288008080063,7.4966047092152e-05,0.000209909929008495,0.000259662151112016,0.0017787478183974,0.00197968556763311,0.00324592705643136,0.00459456022618762,0.00483443125247906,0.00506254082867308,0.00341474129499119,0.0019733486186654,0.0029819364999251,0.00363661126233026,0.00594774159473952,0.00200067826912121,0.00108228427219477,0.000911343997031086,0.00101290383528539,0.00175544681919946,0.0007909494176465,0.000441185511083772,0.000280245727792271,5.21590274453183e-05,0.000328552114934991,0.000221813530198485,0.00115029010801794,0.000171787562023484,0.00134177626279153,0.001499819061235,0.00201819274162234,0.00175587084226283,0.00114552623419052,0.000996958075646361,0.000562916599723871,0.00264746591468738,0.000792177097772804,0.00110105607694225,0.000908746873311864,0.000545972920543713,0.00073367844077717,0.000220937664383422,0.000205365749659782,0.000765593774849177,0.000279060833941631,0.000168712635137783,0.000415575531833747,0.000299492942142416,0.000153570061060193,2.69083177193552e-05,0.000245504609706213,0.000159948581386985,0.000121702914543681,6.38043885504331e-05,6.44793786855925e-05,0.000106942471682717,0.000219376681205159,5.16645732205702e-05,8.63017742928294e-05,0.000100191296026334,2.96400281374136e-05,8.10368165691792e-05,9.74843579217169e-05,0.000147796182142114,0.000125203100278458,0.000165926003555787,0.000101033070295421,0.000142939320943131,1.95299536556902e-05,0.000105909427539262,0.000100457919042111,0.000217843693039843,4.33620355709293e-05,0.000208629583175333,4.79486936717972e-05,0.000166204020557828,0.000200928334675363,0.00010319785119812,0.0002475228715587,0.000454457407981221,0.00032476794272053,0.000460509127516166,0.000103269477844916,0.000247474568684519,0.000123678395978006,0.000107239462736312,6.19999017732493e-05,0.000239544702802734,0.000358270484315394,0.000317592935416616,0.000772768735025728,0.000257888506178702,0.000388012451797715,0.000184650970124299,0.000204373661156881,0.000562411308875907
0.000237969335836692,0.000203333454698866,4.9456676460498e-05,3.4480062584043e-05,2.08711563312176e-05,0.000203234008355529,8.17837741100566e-05,0.000128235199434445,0.00013481113683974,5.06308780877603e-05,3.49309793057263e-05,6.78690553621163e-05,0.00026325824558793,0.000578016181757147,0.000988585539714388,0.00065369030004007,0.000347668799137727,0.000707277214311786,0.000740105026100167,0.000550101674623864,0.00107351606345076,0.000258442234074683,0.000755632600199777,0.000494296003212268,0.00065859074015456,0.000658258598382802,0.000399053055622528,0.000474431616280342,0.00326481488813341,0.00102599175658513,0.00543655428135883,0.0011506912341596,0.00137842579847814,0.00315781563173113,0.000361889964866163,0.00190968472541984,0.00123843671573522,0.000430929589188917,0.000359611877195815,0.00043070686340364,0.00016604076114198,0.000513595338348142,0.000333435267489825,0.000285659105738943,0.000182856246727663,0.000114604283812515,0.000152038312419653,0.000164799491141899,0.000276575768470496,0.000189449267093794,0.000172328485890771,0.000494216337965326,7.71561233749024e-05,7.83359470121097e-05,0.000187701924554159,0.000144837873830098,0.000385011336960827,0.000174368101912855,0.000283777648605277,0.000121096805569472,0.000209141202733181,0.000147207382196596,9.46631586923624e-05,0.000215529953530795,0.000467509013539853,0.000900480687441935,0.00256257869874058,0.00248280411737185,0.00164080146398239,0.00403312693562096,0.00147479032229376,0.00275048027586951,0.000993659132227343,0.0020684313255412,0.00162881177860268,0.00196712419052511,0.00135655330836671,0.00074408430992684,0.00041546517630121,0.000529964748854909,0.000171080213778318,0.000527414716272586,0.000480385406666565,8.62984466685963e-05,0.000337119843801786,0.000207150789309637,0.000397697880246514,6.95078206835873e-05,0.00159470339902084,0.00105015671207445,0.00135974621448864,0.000973076271485633,0.000575633021637919,0.00303135691032938,0.000669384560608764,0.00123846360454048,0.00170850375586536,0.000566000430258675,0.000441026728208145,0.00133474273343369,0.000587329599940586,0.00073488064010086,0.000444608078400282,0.000155425430010778,0.000345218603850532,0.00035820577849668,3.73240059415927e-05,7.73414924624813e-05,0.000195759206183878,0.000214275616865061,7.71631015844919e-05,8.7901663141096e-05,0.000142123669724186,0.000201069281630418,0.000227467070016773,7.48921026274648e-05,0.000207200393474102,0.000145787356044274,0.00027675128290966,0.000255659867489756,0.000172899037609777,0.000256607588309788,0.000161226744377594,8.93829345596482e-05,0.000193929284991469,7.5690836493466e-05,0.000102300263200479,0.000219051175357514,0.000163891530087284,4.01452031610368e-05,0.000613354933697423,0.000222968051436015,0.00031332319062233,3.87398686499185e-05,0.000244131636805302,0.000200197705845165,0.000146774663749371,0.000116905072240222,0.000101768279551026,6.15871153344806e-05,0.000136364082057998,7.94968777806594e-05,0.000133390737386748,0.000152826421781228,0.000167671678141752,0.000144676608389099,0.00012416964026274,0.000126129880366394,3.61320208154701e-05,0.000415201207781409,0.00051847251507226,0.000480520406938282,0.00053934849621876,0.000632110881723813,0.000607257349339003,0.000610236383190727,5.62617529512211e-05,0.00030441186608364
