0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
0.000319307332666108,0.000316177213714471,0.000282121537816037,9.57037332913294e-05,0.00020062652597512,0.000174514349318813,6.59496783059818e-05,4.88447436428706e-05,7.55958249340676e-05,0.000211207298782612,0.000153257205893301,0.000273771733070047,9.18390470066291e-05,0.000505349517153621,0.000399014174218708,0.00123279405483853,0.000847401592960129,0.00124228026591415,0.00144717121368541,0.000716210320804064,0.000940755112871457,0.000775215288555656,0.000172608500169412,0.000869011145154474,0.000943769005339884,0.000717921295016915,0.00143991890210829,0.00174820133661564,0.00327061998934382,0.00189433625065347,0.000217335901789553,0.00201082575636936,0.00186373684955631,0.00100037609011256,0.00132322882034633,0.00221070914947703,0.000573573450589043,0.000512532985124252,0.000818347467007091,3.05614138007375e-05,0.000272705318735796,0.000120724452052946,0.000206405346237166,0.000245542399696219,0.00012258780535463,0.000121384152873564,0.00011375710583751,8.10911572031273e-05,9.6348691429606e-05,8.92506460755968e-05,0.000169700296634073,0.000243123701096696,0.000264562710273589,5.60956021412291e-05,0.000103826983936907,6.96804705419356e-05,0.000396139972570088,0.000126615735621611,0.000510753379213746,0.000147522797989064,0.000518402422947514,7.35083130253667e-05,0.000543088491855139,0.000470631514103003,0.000383139423364292,0.00084199185578884,0.000255567921587297,0.00298004126231584,0.00159087646324084,0.00122268887050361,0.00193433522668181,0.000476103519345905,0.00316372381722557,0.00158230550642197,0.000999513007753432,0.000597148849443701,0.00110705218574524,0.00084343854054249,0.000632869106442801,0.000442597848885998,0.00065906603642289,0.000189741723984824,0.000421137521895662,0.000192751952416953,5.06317351822315e-05,0.000119654163387689,0.00011299758851176,0.000476277442817326,0.000656603383657711,0.00117652895949155,0.00192894949364836,0.000448893605463714,0.000419632628803016,0.00186663775317219,0.00077324806955637,0.00112466257364944,0.000738425251372004,0.00113319374632196,0.000645686608884942,0.000575002924189228,0.000368966979407792,0.000428782135132639,0.000106397419320567,0.000102220843605767,0.000351260381926313,0.000179710546005962,0.000113864256091273,9.08083426709907e-05,0.000153668154387628,0.000123499931567209,8.1230588907612e-05,0.000221710589321989,0.000122991429833332,0.000231234625265774,0.000163608362243659,5.17163118488327e-05,0.000110358524127598,0.00024503622768881,0.000121841985369552,0.000149960638212088,5.14627680853041e-05,3.59464862504475e-05,0.000102575339417628,4.88913258077226e-05,8.80566912332809e-05,6.02644667106263e-05,0.000138800265403807,4.65639444905485e-05,0.000141539622832881,0.00032934120513655,0.000433704622937859,0.000548400560425337,0.000249605548546302,0.000235612030293828,6.56296879374083e-05,4.07616069259766e-05,8.38919274406738e-05,5.24332482100433e-05,0.000231381750120067,0.000314683543659416,0.000154178969971446,0.000205493598559066,0.00020626623753641,7.25684989582964e-05,7.18663123260304e-05,8.11590896036435e-05,7.70797077198213e-05,7.44993473902687e-05,0.00015285095747887,0.000288260935523969,0.000679664669661337,0.00174438180257774,0.00202450823861434,0.00282948656850501,0.000444702744315957,0.000336390082740217,0.00034443637267602,0.000375524602234478
7.07829798643151e-05,0.000275996404489148,3.57784468477095e-05,0.00023667469737801,9.770032435036e-05,0.000278796982010544,0.000166738067959786,3.8352883396879e-05,7.97714034879998e-05,5.9224761361117e-05,9.13433378210487e-05,0.000137564675360066,0.000183239312428495,0.000308098758161559,0.0012466895081278,0.00110881824953841,0.0017540348799161,0.000901638293764188,0.00245938330524202,0.000325088955990138,0.000247626115781841,0.000278382581713615,0.000817323928493806,0.000490388557214326,0.000464887807610708,0.00148085727105622,0.00163667841274897,0.00208801999377698,0.00153147805390446,0.00286985999930007,0.000407200448155792,0.00117659528131936,0.000746861179634647,0.000950342198319449,0.000544962854515941,0.000407308796201831,0.00016115947641092,0.000116594547086884,0.000309559555947293,0.000280806425188852,0.00014741617467702,0.000134910046123499,8.15175316313661e-05,0.000161838701268343,0.000160741192918367,6.13173259659488e-05,3.82719103968279e-05,0.000119294018108615,8.02198708049766e-05,0.000123191273844578,0.000281259836736792,0.000432022176597169,0.000497314317807974,0.000204491623586341,0.000273920818741664,0.000136215909214748,0.000296825517584238,0.000322799728902727,0.000488223642192827,0.000230646485679505,0.000137178575158889,0.000402428828089897,0.00044239904869631,0.000729618332995494,0.0011110595445471,0.00296116879768905,0.00120627806322144,0.00197344764601711,0.00222052007075955,0.00214976755752307,0.00460253357039121,0.00208459458405747,0.00391165487000361,0.00380882091667734,0.0032644624128084,0.0021323165564595,0.00181774925354961,0.00134104150359102,0.00025931830612801,0.000443114330353865,0.000375331030344327,0.000370335488560073,8.45487153932853e-05,0.000360933165574896,0.000153536872851801,0.000220759574139825,5.90491261424837e-05,0.000243850174129022,0.000222374671451524,0.000875332300876818,0.000407648592450733,0.000588195207929215,0.000330039439294895,0.000234104208349973,0.000271622453097201,0.000727664590219819,0.000724746152699043,0.000760654565653724,0.000715725530788579,0.000942740397913289,0.000482297768553725,0.000366261382384857,0.00027020493260806,0.000224669543282393,0.000252825180246565,8.01556398261279e-05,0.000184456096600557,7.86097524499127e-05,6.42489272739315e-05,3.30085893376678e-05,6.01577048867276e-05,8.89603314674866e-05,9.12032044018375e-05,0.000143573956440613,5.63016344022267e-05,7.8304547464637e-05,6.39378830842795e-05,0.000140872803429154,9.54445173418184e-05,0.000133161798564668,0.000173407761709627,9.31885710427303e-05,0.000131897872290967,0.000273282410655429,0.000179722156167406,0.000123013541695272,8.23904450513715e-05,0.000316258822522429,0.000623883010854651,0.000455684298181913,0.000453340964387989,0.000408832921656704,0.000249049521579336,0.00034447861150695,0.00023318161924705,0.000350624737928947,0.000406782564519135,0.000401692774781328,0.000365827143618954,0.000338949952211575,0.000456331083145275,0.000246968918142129,0.00045274916418969,0.000429172827828777,6.40406147804479e-05,8.44675679514978e-05,0.000227660117167439,0.000215166809337914,0.000406193389718347,0.000388115717017894,0.000735602929762875,0.00191142914856063,0.00162286607148403,0.000855593835396228,0.00113521609868639,0.000510143588216026,0.000282529518585575,0.000257480040921824
0.000128838719823849,0.000162782633214605,0.000205034395381228,0.000195584594625472,0.00015483601994479,0.000178835545493978,7.5076225547971e-05,0.000108925582573978,0.000125543688421623,4.92920071684735e-05,4.88447366560142e-05,0.000118194967930382,0.000151072228927051,0.000101848359835254,0.000524137498911357,0.00166866821411904,0.00200992476369587,0.00117138628893384,0.00218070846133025,0.00240675040769849,0.000483597909251474,0.000745102109813325,0.000510712007707605,0.000665064926271824,0.000761162773255961,0.000953298470466881,0.00106154543717828,0.00278444022429719,0.00279571304050435,0.00116020112747107,0.00104112842146254,0.000846723360450135,0.000294847433067475,0.000741054242623688,0.00105676733606906,0.000339995365548997,0.00135518792294951,0.000295637814851402,0.000545097520523197,0.000202713067523575,0.000230807456573494,0.000150260916077835,7.45793741614829e-05,4.96453197097845e-05,0.00010142045695116,4.96667064557614e-05,0.00013451606346404,9.83667381779592e-05,0.000141596027746898,0.000260029249922942,0.000144803331649186,0.000410901900599124,0.000107852311801502,0.00019563286716892,0.000132447709558349,0.000225536110318145,0.000299048740227847,0.000492234717025577,0.00123310041647772,0.00036550504402374,0.0002039302336529,0.000494549807540429,0.000314664751081917,0.00298667759034039,0.0028501146223936,0.00339768149276371,0.00135525858462326,0.00250020841136285,0.00297983464905815,0.00195895656470915,0.00119959194673086,0.000543454983413299,0.0030333691794632,0.00351254601380526,0.00316405114243408,0.0023683698544815,0.00396481278392633,0.000730040304089698,0.00151659663872461,0.000474909264161568,0.000599082082503415,0.000431319687155175,0.000210435884743987,4.34869682140021e-05,7.18716116727966e-05,0.000108363994024136,0.000106863365007032,9.29912521790677e-05,0.000146790862248371,0.000165211890153872,0.000403568954331134,0.000902679946822668,0.000926796022331901,0.000463371038648941,0.000569902166357751,0.000929887872907928,0.000411853896120901,0.00167308868150925,0.000417793063799357,0.000502313062524932,0.000345153009741762,0.000147660628004769,0.000157690440897924,0.000433042860952683,0.000148277219592642,0.000101302847255562,0.000178455398370245,8.89068085430302e-05,8.31701108221777e-05,3.36986904783623e-05,3.10976024372057e-05,1.50939102249001e-05,0.00016724939504082,0.000109785236529181,0.000128820995870538,8.73181292684259e-05,3.34404789895415e-05,0.000176338974359427,7.80134258016246e-05,0.000205103731227582,9.47253371182332e-05,4.67600970046761e-05,4.83987665039599e-05,6.76008336549641e-05,0.00021056008475533,0.000180763631784799,0.000307667509625388,0.000768980448541005,0.000339753292628184,0.00444884858870179,0.000682186272457259,0.00188736637252002,0.00156781512495691,0.000992982357754513,0.000377745857263191,0.000484665216599198,0.000290071925265082,0.000675415097490892,0.000426896661678106,0.000151687013983985,0.000579800900304627,9.50151027934949e-05,0.000268649498007941,0.000164150925982264,0.00010384471900448,0.000163823111781902,7.97545571853154e-05,0.000117225130051797,0.00029362716504995,0.000196589100043274,0.000358500252329129,0.00170504619089874,0.00199579643688655,0.00163104631549374,0.00240169512106506,0.00109934917868678,0.000335115535780792,0.000357607939044998
0.000150717430613032,0.000100439653049308,5.89032072400918e-05,0.000133381272328563,0.00024397200639292,9.8283304208985e-05,8.62992226718512e-05,8.23559619347863e-05,7.3419796006636e-05,0.000116867242527363,3.24604674717841e-05,5.64198339572739e-05,0.00038139900547426,0.000241080548623827,0.00148446120983498,0.00211448873992425,0.00447712784726444,0.0022797745476396,0.00432252247828643,0.00367703003602599,0.00270458820908854,0.00227610150671055,0.00224724690530892,0.000601701404742495,0.0023171849351672,0.00312570203277321,0.00504589806830478,0.00162904334340662,0.00192979930449834,0.0019937739190695,0.00258584873075367,0.0011825319163025,0.00128208341499553,0.00223991246052104,0.00161360237699029,0.00034955134367232,0.00185324269899156,0.000439064746929637,0.000366165820527282,0.000557815028642676,0.000351162150751107,0.000175490674160518,0.000148494853816648,0.000117454581701781,0.000287044174471779,7.90295589184162e-05,0.000163202980780005,9.21803667859257e-05,0.000121111855228362,0.000158596502333165,9.64980137950598e-05,0.000363853166848913,0.000165445104783448,0.000143197676417685,0.000207676300677295,0.000198480494016222,0.000310496397205655,0.000476015985162122,0.000467576912472917,0.000258102982503307,0.000673063911723644,0.000621856971100309,0.000604247109088394,0.00221444563589123,0.00295652347743908,0.00113188863100174,0.00175500251229943,0.000237404377548933,0.00143601620000133,0.00449567011380135,0.00232588879195227,0.00110172242857673,0.00515831195231916,0.00602240158544874,0.00423761280706494,0.00257736067102754,0.00199235111747854,0.00134588899123783,0.000617024049274278,0.00151016536330644,0.000510247305448957,0.000816903274479958,0.000794610012205895,0.000526609274296283,0.000427200046785863,0.000188095826894904,6.28949661542153e-05,0.000196284980763314,6.35153589488386e-05,0.00022924135255534,0.000188600753817538,0.00024897952085668,0.000355436124990477,0.000690991283742617,0.000504881941149632,0.000301601312565639,0.000359625762768132,0.000387678367726949,0.000218496659218852,0.000250296965857848,0.000792471925541812,0.000163311346160361,0.000473631669908069,0.000389727426493055,7.24907273049438e-05,9.71077842104431e-05,0.00013699839537588,4.024696190604e-05,5.99079569279774e-05,0.000224753494147391,0.000110598161425121,5.88969305657491e-05,4.74460626835995e-05,0.000147880864171327,6.73720833675428e-05,8.26646009927113e-05,0.000203132722756953,6.81686654008549e-05,0.000132375448805491,0.000129506527072935,6.83409823864506e-05,1.52941324362042e-05,0.000131455315898396,0.000224667704527571,0.000316068461749777,0.000189001772180314,0.000429654657225855,0.00347984629980367,0.00366516933241541,0.0021486545145176,0.00277640628357193,0.00674522598300111,0.00243448994251837,0.00202661343452392,0.00357383991432924,0.00272101278676735,0.00512727308437985,0.00113958312701859,0.000542774167507475,0.00104943464807463,0.00139941244053639,0.00103812365373972,0.000801221007372457,0.000587249719824381,0.000149156418035718,0.000499154485956721,0.000313624882029156,0.000274717991010783,0.000342860006660956,0.000203225530003683,0.000316348574946235,0.000775203964502741,0.000533965260244402,0.000571149221422076,0.000544816111283163,0.000184635882602993,0.000648047782240306,0.000205038300188171
0.00013437353013758,0.000280585503841742,0.000150780701204662,0.000193956372404456,0.000150251475017486,6.82825523148395e-05,9.18127820438241e-05,6.73853734012653e-05,5.42095169526551e-05,0.000100581935231464,0.000120032340048233,7.3475779437409e-05,0.000264551609457046,0.000481164531045363,0.000979425309719859,0.000610203392574784,0.000668001273656817,0.000834358562265393,0.00145370562548956,0.000340762957887616,0.000422551296449165,0.00076772059613667,0.000600723886231318,0.000196854035071786,0.00049352966810376,0.00135642036144369,0.00179576342391413,0.00143755173454662,0.0019766237893231,0.0021409441530824,0.00185429128793035,0.000130631513539243,0.000395318069660063,0.00040472145603887,0.000203800022410242,0.000451274592201985,0.000490004359573246,0.00031970100656588,0.000266360674077141,0.000202112448693353,2.19747147904376e-05,0.000171324118850165,7.7723637119216e-05,8.50746189348612e-05,6.00003698111895e-05,9.58322111601914e-05,0.000158569817056562,0.000104442425043616,9.43235144125985e-05,0.000130410179743893,0.00012919695461412,0.00023365426888882,0.000147918072725135,5.16632436936279e-05,0.000181888537043475,0.000290943414893674,0.000260568033942443,0.00040077193131374,0.00075355365625118,0.000578045469646425,0.00040937415429943,0.000800774098108427,0.000345737058150335,0.000177083891008544,0.00229093451045492,0.00226229534907089,0.00146131473974244,0.000434809220152245,0.00131041391497568,0.00162380627561754,0.000579078931678472,0.000339073106821083,0.0012281950135224,0.000737087549392221,0.000810810288736166,0.000526493281067038,0.000750371715285087,0.000367846577423956,0.000121346218322938,0.000627260066912814,9.40456316753713e-05,0.000138391428566406,0.000125008191462499,0.00020530742162438,0.000225356448697465,7.43645244868743e-05,5.35106543645122e-05,0.000192974081350485,0.000110076534531738,0.000288674572757333,0.000362223623352604,0.000175973015239568,0.000106566046250862,0.000207308484968604,0.00010634762188625,0.000230925351760241,0.000126962159975421,0.000255204276553129,0.000230284622951309,8.31137874867998e-05,3.61740407675171e-05,0.000206040294252748,0.000121511059277603,4.79687253848302e-05,0.00010210259350447,6.94955187682339e-05,5.66526406300904e-05,3.07877548430812e-05,4.4633551393408e-05,0.000149921891607782,3.72300300911291e-05,0.000130340525170104,7.99514390330493e-05,0.000141329728392161,0.000122110192002253,0.000110360565216128,5.63945386034114e-05,0.000151428978918122,0.000169768182202854,0.000107684547511533,2.07077148964728e-05,7.01267596323748e-05,0.000151568231067715,7.2352059629624e-05,0.000157459146814189,0.000238494881905842,0.000444005795683861,0.00443091417609863,0.00695272309360784,0.0032780416461562,0.00395647304318752,0.00225520532748703,0.00208633078996272,0.00348824626776931,0.00272182863344833,0.00229864996128437,0.00109390488518797,0.000646428449730731,0.000768811048578023,0.000165564615954742,0.000526337083092433,0.000368846456955157,0.000384821496759438,0.000222140912753397,0.000156322627371117,0.0001531401196479,3.49584590662442e-05,0.000237810620998367,0.000234752325703014,0.000475923654187212,0.000219042955933293,0.00034428765494322,0.00024417234230998,0.000255667761152246,0.000289757664158824,0.000139005886482855,0.000251483028867462,0.000165012048094608
0.000113729233159984,0.000166180731762325,0.000126617007962105,0.000208359804850989,0.000112693428976133,0.000127286429864037,0.000117055873396635,5.92152923809432e-05,3.12789235978083e-05,7.59496954070184e-05,0.000155763711190541,4.87825951601427e-05,5.84490668825998e-05,0.000203398564951978,8.96152723292219e-05,0.000301258305034727,0.000171517706241857,0.000168507892678295,0.000243965839996422,4.88673381530237e-05,0.000162209624955005,8.6131527837623e-05,0.000214299200993052,0.000122987067243955,0.000146168244755746,0.000230235263873469,0.000124885042020244,0.000403769736253713,0.00111673875524691,0.00070242293089303,0.000481421682236471,0.000702658790675896,0.00024295710026647,0.000227681847021642,0.000321358528214989,0.000197801904324644,0.000124300327993813,0.000189920912961858,0.000177023671814185,0.000132779950756785,9.77729071780145e-05,0.000141304531703017,6.8750403305917e-05,0.000183673329364335,8.33329185152613e-05,4.63622412934652e-05,0.000210286887411533,5.07047152356499e-05,3.14226864551044e-05,9.83774684928298e-05,0.000288976030910893,6.61374287755331e-05,0.000146922528820087,7.48789405673441e-05,0.000125257109548825,0.000142087582593298,0.000281925533569253,0.000221036281331106,0.000567938326506289,0.000374865685904333,0.000236816765546469,0.00043199360275878,0.000240637068396977,0.000425229040716922,0.00150242269081947,0.00111617160241502,0.000796010588781776,0.00115557812699057,0.000520632212290047,0.000562645564778285,0.000173810291825303,8.53247885078973e-05,0.000131719404650456,0.000271534995558997,0.00016789782223362,0.000240237951963365,0.000133848921915275,0.000173219979658873,0.000125925720150064,0.000131429858502684,0.0001031764103341,8.11636699004006e-05,2.9820911844001e-05,0.000164896421116678,8.24422726981756e-05,0.000102438879864646,6.00406649003879e-05,0.00024906577280806,3.86191860481194e-05,9.23492467094873e-05,0.000102648006000383,7.50306540270558e-05,6.93567010916815e-05,0.000120201221002137,4.97278133287529e-05,0.000109025490567558,6.73151112021877e-05,8.51391290010525e-05,0.000188564886145792,0.000122892268568277,0.000217317782337489,0.000162967927402182,0.000112377504980766,8.75945495035455e-05,3.72700757961582e-05,7.34711083016602e-05,4.67140471785387e-05,0.000136488403164539,0.000133479624898293,0.000151012137874787,2.48908770015057e-05,0.000128863698350936,0.000138422799886063,5.65264503115165e-05,0.000149583411673458,9.28250328920563e-05,5.26726266640653e-05,0.000110763807374518,3.60183710591261e-05,0.000116520208627469,0.00012068560538436,8.13828578666073e-05,0.000126816172276046,0.000260435954238473,0.000279773701051331,0.000127861757368986,0.000328248753241817,0.00465138451857458,0.0054159541973623,0.0119017163605535,0.0078656612122721,0.00941786054571185,0.00508053518648162,0.00531505050375109,0.00443012400239549,0.00213804451117512,0.00221235101314075,0.00186003079168066,0.00191895086404448,0.000507985877327703,0.000553416403203133,0.000520211959063701,0.000237905502322774,0.000178517406564938,3.64416594351869e-05,8.01514636471837e-05,0.000227468630366832,0.000143292522831832,7.62969422510004e-05,0.000193084178996937,0.000134281411347803,0.000257935785505332,0.000191600583589057,0.000147643373668403,0.000188433504165105,0.000161842529668904,7.92610730857262e-05,8.17116807498854e-05
3.25541534079364e-05,9.38171863465384e-05,2.12747627666198e-05,9.86993393186366e-05,2.0331217464869e-05,4.8599523658721e-05,7.17548389596076e-05,5.48523880480204e-05,3.13368096853086e-05,3.39969872903443e-05,3.50704958620955e-05,3.81333983997679e-05,1.52824372854475e-05,3.01014672959874e-05,2.8696062263204e-05,3.92959688779073e-05,3.58253218423992e-05,4.88433662592259e-05,1.49558702502023e-05,7.44310064535677e-05,2.99962272788671e-05,6.30871637572762e-05,5.30168330150909e-05,6.44575593096126e-05,1.19742857312354e-05,8.37780384456612e-05,6.61735458747862e-05,8.95420286735113e-05,8.22036337596963e-05,6.95928502207696e-05,2.25970392966325e-05,3.55677859639304e-05,8.34336375040647e-05,3.28290066745445e-05,3.52106347437019e-05,5.96504863441778e-05,4.23598757607594e-05,2.35944648786372e-05,5.19152820159271e-05,2.52520266843024e-05,3.52431173343341e-05,6.52794227868132e-05,2.24984557761151e-05,6.49688523767873e-05,4.14271792690708e-05,2.58629664292617e-05,7.42727678341769e-05,4.22661131936618e-05,1.72586631783001e-05,2.01804001830604e-05,2.30275053406971e-05,3.15087128833057e-05,3.67850501588543e-05,4.27947705568734e-05,5.92212253156254e-05,0.000109201164815159,0.000138055105605194,0.000313153874957594,0.000663757894555544,0.000230923965041739,0.00072334800559756,0.000539560435966388,0.000484838831999599,0.000812445556667492,0.000222895467081382,0.000824104814011327,0.000572666813805506,0.000174241873661183,0.000215104229297205,0.000221279478157052,7.39932518870715e-05,7.04072579118263e-05,3.08043025915501e-05,5.05252888072956e-05,3.18317910418472e-05,7.40789697678211e-05,1.52592059543618e-05,2.84279633985289e-05,7.03296368855995e-05,9.18296240711397e-05,2.63638936889128e-05,5.545201081441e-05,4.85599112648375e-05,5.00293562464605e-05,8.4319167814171e-05,2.55364884386445e-05,2.48219888832912e-05,7.65641128805262e-05,1.84830156458851e-05,8.20038174575991e-05,6.89100754667114e-05,5.39958062161478e-05,4.87573238311136e-05,2.85152496232563e-05,7.2165552731028e-06,5.43190680103189e-05,2.82701641027955e-05,5.16010336380841e-05,3.94197874252667e-05,9.19357355752636e-05,3.13728136671301e-05,1.30380313496902e-05,2.07392504410397e-05,6.26516844717092e-05,4.11913611885777e-05,4.18507016032917e-05,2.75721632710792e-05,4.46687363814739e-05,7.22853906821783e-05,6.84633808406044e-05,2.13406527016874e-05,1.81899862038764e-05,2.06335045941145e-05,8.99475116383736e-05,4.52501596769755e-05,2.96556676579438e-05,3.41519856251935e-05,4.04826648886569e-05,4.70557125099629e-05,4.64897708421965e-05,6.2046618674923e-05,6.31329852327699e-05,3.34901047739078e-05,7.95917857337076e-05,1.75351552752134e-05,5.45842495087853e-05,0.00109353899302671,0.00174637284808492,0.00451877748474102,0.00180293451763921,0.00324448615202154,0.000935780845767317,0.00125358506823613,0.000865265138006981,0.00069149864033556,0.000872657831277177,0.000662577853023752,0.000302329071169979,0.000428444736449749,0.000118071840105991,0.000312051568339411,0.000131308208597915,3.56697746409477e-05,0.00014497051580699,6.57211268388574e-05,0.000107465410248946,3.14979434538113e-05,3.19686783912806e-05,7.49069241588073e-05,6.24896592109195e-05,5.61123457131871e-05,8.00479696736209e-05,0.000127703606744889,9.17241105624177e-05,8.79065983996016e-05,0.000103925867168988,0.000172414879466888,2.96232542533992e-05
0.00107689850102627,0.000556454263105465,0.000867088855268604,0.000798038752963383,0.000320365560811543,0.000452691536126309,0.000622236567757472,0.000769879145339588,0.000692175097234727,0.000447683224643508,0.000120119239901786,0.000372632260295362,0.000858496078122303,0.000910952942000946,0.00201915320423479,0.00226934380565449,0.00269245876513646,0.00329376794727582,0.00516284131551775,0.00579973868035693,0.00216812637958099,0.00298368224024874,0.00435215825017279,0.00267764211625777,0.00135337816483543,0.00217234173541921,0.00390568142558748,0.00644451725581972,0.00655211087293986,0.00282757666201372,0.00289524658116058,0.0023929159460881,0.00133201321028127,0.00224747612054997,0.00659310721131091,0.00477743980542112,0.00602595335892133,0.00982988757398077,0.00771417581020142,0.0117135882612195,0.0125737876967444,0.0069886354439107,0.00623526667162999,0.00565069971083608,0.00814510086658291,0.0101259838425091,0.0155365402870295,0.0173136170346195,0.0171068880368018,0.019794959897137,0.0195701024153982,0.0101413333380626,0.00357513355994547,0.00579878680449522,0.00493442355172715,0.0115250488109154,0.00335224866603005,0.00310970135026517,0.00170632139438197,0.00123993016813545,0.000811380730093015,0.00111454032657047,0.00106081227165146,0.00185880678205457,0.00041191537099703,0.00487925464445007,0.0160655706485239,0.0229513664131852,0.0370133657310832,0.0180525360512375,0.00546193589737978,0.00957244604730484,0.00551364440982429,0.00787909567015286,0.00830348365155513,0.00233335889736376,0.00291108608472119,0.00328698492326777,0.00579981758807629,0.00447866248157192,0.00602857993772473,0.00575059096856898,0.00414887863924446,0.00333481735521025,0.00222641349732127,0.00265788936012507,0.00205741117011548,0.0015679136370346,0.00286666994169825,0.00757920302977007,0.0139073677975119,0.0207064217406531,0.0210299185233085,0.0177998626854452,0.00695449002305935,0.00437694398373516,0.00687789202679136,0.00711890859375092,0.00483953558670741,0.00750288544494447,0.00825058511231459,0.00791130120165832,0.00714388421152267,0.00402769033698149,0.00585771027970872,0.00435421406943353,0.00174331849893054,0.00293878954994679,0.00252886469799264,0.00311317765694469,0.00458819782453446,0.00843097775280223,0.0172825611999082,0.0106414361315728,0.00483576591578486,0.0015895466968153,0.0038846865081944,0.00255004162512477,0.00475139909180389,0.00786396276904737,0.00397962836226646,0.00236145642370224,0.00440017759751477,0.0074562755899728,0.00330916640251474,0.00503083974805267,0.00339421695567507,0.00367115958728381,0.0023007720707775,0.00222353266693727,0.00171908026769193,0.000878471869412231,0.00561706816848318,0.00533244061140105,0.00482351107961153,0.00726895907496415,0.00981993326496758,0.00910984397189734,0.00338257846253763,0.00353232232598525,0.00184933406961029,0.00300934360018639,0.00300649903451337,0.00632644356562518,0.00815859120438372,0.0239486515325522,0.015176451133553,0.00424281524889177,0.0153830960557576,0.041434913498668,0.0396250224820358,0.0468212428900773,0.0522120468520654,0.0567280165497958,0.0379559095022312,0.0314855798085923,0.0177732088910431,0.0303302643814257
0.000665121498214464,0.000601635292661262,0.000415219470413514,0.000229473065170744,0.000288781894625076,0.000343940909002304,0.000172553732090441,0.000320573000117219,0.000388503633045985,0.000325448368823398,0.000239403428448731,0.000538083943509092,0.000687956982456755,0.00164496427951313,0.00281133544931513,0.00345182284924237,0.0101516318124977,0.00963996914858963,0.0147280549425137,0.0141102884122227,0.014388612997102,0.0163426442179378,0.0181854253344794,0.0207271070309871,0.0190218601941067,0.0117101542541033,0.0104977931340189,0.0132893233998937,0.0159852572904954,0.0132320263051469,0.00678843024857946,0.00533348831219914,0.00715850672767988,0.0102303271133617,0.0104133783275479,0.0113494810034652,0.020018235891734,0.00777792343562225,0.0105753269603279,0.00713450789076565,0.012664729471922,0.0100443460732684,0.00572808398015925,0.00580543814840226,0.00647679628450319,0.0153845595485977,0.0201883077103919,0.0136791139946867,0.019594426893255,0.0116983477700677,0.0274425853446501,0.0198088648311268,0.0115012853285272,0.00292787623078466,0.00399239100338517,0.0113737889017114,0.0162534963958565,0.0151990915003266,0.00908023343680877,0.00645312441736054,0.0032840614226743,0.00117560178536245,0.00112606235055588,0.00171008820029968,0.00303788709979593,0.00580175043837236,0.0137898500299002,0.040174158129934,0.0143533008892425,0.00926243935698814,0.0148535070246952,0.0242218374327637,0.0137313176128834,0.0127345474719952,0.0202036603123077,0.0141459422856263,0.00900569341811294,0.00632088671681292,0.00774046779017899,0.0128451476777205,0.0105521444195587,0.00917242620972502,0.00679966347585509,0.00538514271707651,0.00365042411146638,0.00565961439893826,0.00531847703807017,0.00736901452769569,0.0121017892448724,0.0217278041443216,0.0256477830338248,0.00291335707940233,0.0307140832040531,0.0201614040639507,0.00501641484061784,0.0057116583258521,0.00635863367698736,0.00738724366316331,0.0107200447713726,0.00822044528066061,0.00727687717071534,0.0135078085531872,0.0050732006546211,0.005926082864348,0.00589452525963265,0.0093923044579729,0.00840676123971537,0.00841888517281517,0.0120711235364595,0.0183202802492128,0.0162778878919673,0.0235035061887936,0.0379317717466465,0.0421907699448658,0.0208380874489752,0.00672900121361387,0.0161111958570946,0.00850157162488503,0.0122496126018328,0.0232638133417956,0.0145367828104914,0.00632819699514429,0.0139275874667674,0.0137344198301029,0.00532871886800457,0.00357301618549214,0.0076584296650758,0.00250247001598169,0.00718135440609114,0.00241839809548264,0.000773512172133269,0.00319536540261179,0.00914823516750674,0.00624038832343461,0.00691664447753729,0.0191003866126408,0.0252608871569152,0.0246003225576695,0.0234566911203356,0.00894943365396962,0.011405295766554,0.00593155518458075,0.00302662255001554,0.0135961722236927,0.032063423455653,0.0719763116698505,0.0343053548826399,0.0189982334392954,0.0433651310301583,0.0134043976512276,0.0765030737399843,0.0698002483878477,0.0587565508280441,0.0303767059070891,0.0242535607039104,0.0136890956257745,0.0174299667124298,0.0175890741582729
