0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
0.00247897639019627,0.00186291641864286,0.000882795187320917,0.000903832676925236,0.00299895054410964,0.00208052960752984,0.0017925240579761,0.00172269466345055,0.00304243430409955,0.00271752816039095,0.00364976637758963,0.00951285191454939,0.00388242044553225,0.0355840761420687,0.0345488160793107,0.0654199937126131,0.0765326972329818,0.06428963855823,0.102881562662329,0.149703374972117,0.172742995115642,0.163842446796703,0.150996079789044,0.19672095399412,0.262623300774737,0.295136223463709,0.274951710966723,0.264296840797437,0.238942159422536,0.170949505127123,0.13576429268463,0.182633593613105,0.260338655966235,0.315320756345031,0.291591344001554,0.25672929162341,0.257897304604378,0.209546151032277,0.179782591244278,0.165703801022952,0.137875099494783,0.159839833457062,0.173937836118852,0.181240978903688,0.205809172550118,0.204782926315075,0.148086733550566,0.0649653500218333,0.226253245284406,0.349371169727731,0.436701876308661,0.497118776111777,0.372437461870621,0.245797342816744,0.130693823261115,0.0185067505786643,0.0476452329006878,0.0468839268474729,0.0277265507417621,0.00904238357461829,0.0110440887199527,0.00904591075145393,0.00533552695116623,0.0111814920200878,0.0109699029473424,0.0239539548195367,0.239305448331308,0.187556926048321,0.17522604347016,0.244965031890282,0.240475452913064,0.235686293670257,0.15224828605294,0.14443329741401,0.0933362889108666,0.16989500201139,0.20357385291846,0.19900438665606,0.238369228531058,0.268507896348099,0.276400870015959,0.200715875246979,0.1366033135012,0.0732385767330288,0.0432895243691196,0.00867566007587178,0.0129403938098212,0.0285089002863734,0.0175513933100051,0.0710053169809328,0.130360520495757,0.1285972399739,0.114095754577308,0.18188443954892,0.213951745859438,0.188747010359035,0.145172860778642,0.152141009627207,0.163890324615268,0.166028722642556,0.170259787211908,0.174180143245279,0.173794488289914,0.159585463968068,0.129626843134173,0.135392021993357,0.12436328533178,0.124915657790236,0.0974589953996039,0.011728636150776,0.0375363989581884,0.101625324195761,0.0793054102628895,0.134540988166525,0.141424077069628,0.16008936828045,0.159186973496608,0.0994414109859159,0.0715918607184978,0.114647290643775,0.0695863920603565,0.0397714236883296,0.0375849799155224,0.0404967207963326,0.0377694573537401,0.0232579122718675,0.0150386337571331,0.00789076200316678,0.00906528730556757,0.00986024107847152,0.012719062633729,0.00589208415118945,0.0237043952087851,0.0116908933504984,0.0506133919764212,0.0614112789422169,0.0542115285195981,0.0401920396218096,0.0176343449263992,0.0161469689325396,0.0204197552926242,0.0361267941372878,0.0465510151929745,0.014354865896808,0.0155673998942709,0.0267412769110857,0.0621077876280839,0.0153003406355112,0.0767018883297096,0.0140494360726797,0.118520953756263,0.132391536858608,0.0363142609659813,0.0402928087974977,0.110778019744066,0.0119892083169229,0.0320318149195514,0.0192923204464973
0.0032871334397066,0.00214272775256648,0.00413168302228258,0.00229810402528249,0.00365391700287051,0.00456437061829039,0.00112193435138252,0.00241733302209002,0.00234115060333883,0.00334544115254976,0.00524483320982905,0.0104310546020758,0.00415105273983293,0.0342322794139787,0.0114721854343059,0.0596824364753021,0.0545582456681809,0.0441998916160797,0.115597001863958,0.096496123762218,0.200550826986146,0.222722650250742,0.186351441041431,0.202522017604797,0.17799988284119,0.108443155013554,0.185321900108806,0.233035377174686,0.210372117565714,0.129082642798943,0.0576303297491889,0.0466748615383089,0.105425713821918,0.206493404284265,0.262737689969471,0.25968690865116,0.173031756987273,0.138867191685414,0.25568044018551,0.253286263967859,0.18109539657657,0.122380332827077,0.0883995809905305,0.0476722414710905,0.151164473380926,0.257833762053878,0.340293135071674,0.402502891073346,0.490667925866651,0.623269095860298,0.649020952637978,0.662683207870278,0.445535047239765,0.0511873387948268,0.210321192629905,0.0979009220845548,0.0951823185504746,0.0991539536055264,0.0728918058902953,0.0451672214933693,0.0212690259026226,0.00980349496260667,0.00521928233162914,0.00631337469171433,0.0246662473954531,0.0138593500826672,0.345444057573443,0.488845780701349,0.157517618005948,0.060935508517613,0.0933086410196048,0.107021594848898,0.068277455761981,0.121484712135084,0.0356446179267026,0.103744212160257,0.0822991159164306,0.0549910692359269,0.0925134566827286,0.157688714247634,0.191624082501536,0.103361680135343,0.0568514215271231,0.0338972442776855,0.0395252857590564,0.00476435173829971,0.0316876134135286,0.019452158700348,0.0379050782456456,0.0492287787494922,0.266631506474119,0.297643610435003,0.198480824118444,0.136342560097195,0.089187050353277,0.0680567261976806,0.026852561928104,0.0825861295165095,0.11243171799831,0.123444403103873,0.0888377010347641,0.0671152324513663,0.117262468749072,0.125186483485535,0.0786103835277108,0.0622116683903828,0.0654246990715537,0.0862796176567757,0.084688079291283,0.0342738094282607,0.13929009492925,0.195770886570021,0.143994609704587,0.135299811724604,0.111082082421526,0.134681918450912,0.0796026418559902,0.0570142079628104,0.0629010825500778,0.0936483815087584,0.0393436150804909,0.00743736564857056,0.0306036341908013,0.0265205786314158,0.0278598583796409,0.0128296784583458,0.00452111144733007,0.00990890098027789,0.0101268822675836,0.0101919368350476,0.0236014275995265,0.0124736503503931,0.0551758154395261,0.0677361541605063,0.101619534100758,0.0678462148515357,0.0547274086235399,0.0432585455506833,0.0351037616806081,0.0392080476890695,0.0468456904241115,0.0489509166868641,0.0648475198638969,0.0588439215527777,0.030227435988893,0.0354320018364656,0.0930771322322646,0.0246144311639332,0.0687919596887322,0.031589020616139,0.0759734689066626,0.042043741617844,0.0579474131800928,0.105195362665291,0.195725917744852,0.0445416868037531,0.0229737642983694,0.00779596752332012
7.35656436856371e-05,7.63478558032097e-05,6.7734721465298e-05,0.000119885597118095,0.00020111389767368,7.31801156524964e-05,0.000148652750715259,1.57786765210529e-05,2.13416460038469e-05,3.3181247823408e-05,0.000352375281650652,0.000560256998317923,0.000494112552163449,0.000473611964273403,0.00071166154490892,0.00221879809943984,0.0036075782028984,0.00332125861265045,0.00154757639030912,0.00513802295565783,0.00230595965862244,0.00554020460997699,0.0371259746711574,0.0137091848707534,0.0220967794960059,0.00778043300338455,0.00535256737390119,0.00274768072758068,0.00482128715336625,0.00534458497884442,0.00609974449989987,0.00313873838240896,0.00469260259847655,0.00303442869305847,0.00339784358322969,0.00241555023951738,0.0268052128306017,0.0369540105754794,0.00966071960223193,0.00839678132193685,0.027485208914818,0.0182394567195761,0.00764014225712509,0.0181328577064522,0.0129654580365948,0.00876669213996271,0.0117787519082538,0.00879373187053068,0.00991944835599801,0.00788987064960469,0.0157547435212728,0.0172179002561784,0.0148059972996237,0.014649829774327,0.00814865161227285,0.00893806585511365,0.00512736523347351,0.00205503590567768,0.00137833824606265,0.00238328121734525,0.000549718405814131,0.000157507444575121,0.00061388343437169,0.000648158332967652,0.000547246859261031,0.00180840841537252,0.00608579268048514,0.0212244276083007,0.0310618439046697,0.00368341944416885,0.00512640394615078,0.00289847220173092,0.0274471879872513,0.00128462843053274,0.00893957096874085,0.00484788346391597,0.0034503451770657,0.00346801825629653,0.00217799521777047,0.00169643105991122,0.00280525212577613,0.00381076305266406,0.000487086399529182,0.00068870303695444,0.000819304173519336,0.000521685970872992,0.000792360982833639,0.000285950591378312,0.000444035986161976,0.0102070165157747,0.00353987712833229,0.00740602928681429,0.0066129649979319,0.00190230152558387,0.00537930192140203,0.00341295739144717,0.00604426929154729,0.0170883767896608,0.00719243073491738,0.00769191237537076,0.00325921191101137,0.00233713566878128,0.00505833151613086,0.0297458149510465,0.00217028348198287,0.000744819479381109,0.0110598319738339,0.00469733469220232,0.00171583098221414,0.00353306069285732,0.0216974930347485,0.00357185239290247,0.00320459463162091,0.00090064450168736,0.00283353439022409,0.00224199191558911,0.00446220709513105,0.0122454456356332,0.00298076894017034,0.00136732478909687,0.000687752405883295,0.000472034340592118,0.000542132967018318,0.000289884987240256,0.000652767711927817,0.000518516527664771,0.000268599126386694,0.000421574754020612,0.000220623932632882,8.37764288272034e-05,0.000570682627793418,0.00179239703142016,0.00212781658560711,0.00396072815968333,0.00543601395952148,0.0100859737461219,0.0338461330595756,0.0299462328371863,0.0105607748299034,0.00234041120350164,0.00173577608029293,0.0158731803007832,0.00286421251647,0.00141546623374273,0.000997027891992273,0.000858741186792295,0.000987816648540811,0.00164498386077832,0.00427760986701564,0.00128427224502131,0.00967293968250365,0.0098580962969798,0.00839159719938229,0.0089312775497334,0.00549858322066815,0.00108691248554885,0.00207384542417561,0.00242837785407064
3.23577511103449e-06,6.60269527831206e-06,8.48119086254899e-06,3.02014104758925e-05,1.25357941369628e-05,3.02333004689526e-06,1.08386546560454e-05,1.36089328909752e-05,3.17575664882834e-05,4.66971772541421e-06,4.23569134415005e-06,5.081922630372e-05,4.51260233761921e-05,0.000377342819931058,0.000425795787268157,0.000559114481820388,0.000779360887114826,0.000772587396152002,0.00037795041259319,0.00233042936154663,0.00195927534022532,0.000888777357256598,0.000385302159980651,0.000465305298969256,0.000997060073824607,0.00217003984341665,0.00462109423897846,0.00103185635718898,0.0020862809025788,0.00117643653452472,0.00179301808128453,0.00297863492481699,0.00156610465432174,0.00603217269513119,0.00266920679028606,0.00711550480517704,0.000941656996050391,0.00114722402982617,0.00114559938744838,0.00175879056662224,0.00131414631941977,0.00101557491303759,0.00121734647400813,0.000484493165479071,0.000554479776068715,0.00166599833954919,0.0010696058558084,0.000334099528784132,0.000642930153480512,0.0016027375830602,0.00228836489199986,0.000299041411965757,0.000472384833304731,0.000176235280715853,9.17152231789552e-05,7.37453924700808e-05,0.000144863950883385,0.00092900902041763,0.000169707293912232,9.20444089662762e-05,0.000249958487313051,2.12285184675771e-05,7.98313387977866e-06,0.000196077659667859,3.17674638939858e-05,0.000634570608471953,0.00551363103390577,0.0035070155190469,0.0147255288813469,0.00195718864526937,0.00215856031235639,0.00195341481321487,0.002345284058449,0.0015845715885777,0.00117108980547559,0.00185336517639857,0.00224630918808812,0.00264895266984921,0.000760819258892074,0.00118370210889992,0.000532060317957236,0.000529716661966066,0.000245332239229922,0.0011513977699469,0.000317912486222605,0.000153774003237443,0.000125778014415959,0.000197743646532014,0.000116456928460634,0.000150233648552437,0.00151170987300166,0.000345583361389323,0.0041031737278538,0.00147421289705312,0.00312350645446495,0.00172610188600248,0.00225922862867321,0.00195047425909237,0.00316733886499192,0.00411276525283126,0.00242899395482457,0.00101511462478049,0.00131778307785011,0.00158453416372374,0.000977243745188438,0.0010311906452401,0.000338009989563753,0.000832160818002813,0.000773010731896526,0.000508191742512413,0.000159818864793574,0.00060265129570819,0.000760564474212274,0.000374158537278872,0.000584224208951317,0.000708895136196345,0.000985448502450396,0.00025603000110541,0.000281532529928732,0.00013294901200242,9.97125222005148e-05,0.000613633265793085,5.93846704849302e-05,6.99866265635559e-05,0.000161554730369297,1.47433857690387e-05,1.23679455605306e-05,4.7121703404889e-06,4.30078650939258e-06,9.78718981851326e-06,5.14117012461818e-05,3.10327998446324e-05,0.000721608020458754,0.000581800021025173,0.00128806849752279,0.000284630983009955,0.00164457492431341,0.00135122700773999,0.000925414440946485,0.000941980553071527,0.00256364639610781,0.00124857435935063,0.000319189774614546,0.000162590795426971,0.00133702057900979,0.00017237586656148,0.000316322689193318,0.000532864783896427,7.30031672981382e-05,7.64755879349364e-05,0.000348281361720563,0.00042177820860845,0.000364862361039615,0.00173233458354732,0.000222188063022065,0.000281519747984379,8.87454197237986e-05,0.000747770177954539
6.00682348533313e-06,1.52575938083733e-05,1.41035368169782e-05,1.40180178171973e-05,1.50476211419937e-05,1.31232007140938e-05,7.16985189431974e-06,6.41507120398884e-06,4.30607177135801e-06,9.46532393537459e-06,5.96963790073101e-05,7.20501644257182e-06,3.26251562764339e-05,0.000541672224277692,9.15711186304991e-05,0.000341049342217032,0.00120002894281243,0.00117461068387072,0.000369990587465012,0.000592352184907751,0.000315720435786678,0.00137877546019358,0.00106287466565358,0.00074082874585034,0.000708480755250378,0.000709239155531913,0.0012279066443905,0.00199303002834836,0.00111506508168001,0.00202328653428427,0.00646480859146536,0.00615165767397796,0.0144917359025801,0.00738572812547244,0.00166467783416756,0.000544014181961046,0.00431384613557772,0.00196666967068175,0.00723047533528572,0.00375631291234168,0.00212293164830927,0.000874178720732996,0.00108928788441224,0.000832433557398298,0.000390052379244224,0.000377320918263936,0.000438124953126343,0.000232142455315255,0.000451541344694317,0.000281841724033593,0.00094755262070452,0.000422558201102315,0.000165321060998011,9.27867565716924e-05,0.000185930611955637,0.000244647723617532,6.28862140739841e-05,6.37770759715445e-05,5.10917180647528e-05,1.88737754311167e-05,3.17757863147742e-05,4.01998158534887e-05,7.16494178023563e-05,3.54964063402841e-05,2.33301869498092e-05,0.000133841682274206,0.000407690674625142,0.000906698055850711,0.000733736961933314,0.00405851935659052,0.00104653023426358,0.00107156346585526,0.00247098194911818,0.00149936194250302,0.00148603085121184,0.00114905042084998,0.00552011291195839,0.00601300480075787,0.00428076371898737,0.000373742938037711,0.000264875536075414,0.000260792442111687,0.000295025863291928,0.000178493266724163,0.00118373216266325,0.00108763556390146,0.000177773558472866,0.000122610111496844,4.36753505956314e-05,0.000318045348288446,0.000442266811709661,0.00026327813242547,0.000631765939730362,0.00454756450509492,0.00110211391406143,0.000839128017994428,0.00195614587905399,0.00187648685364797,0.00234737097428786,0.00135243269429185,0.00353938556720073,0.00162071529028617,0.00088219450583136,0.00395038124680734,0.00212183725772204,0.00335089613677069,0.00190648072738226,0.00546206162684392,0.000631959706253535,0.00644913308139587,0.00436938788978235,0.000527956748353865,0.000393263668909934,0.000278962930146988,0.000172341433185767,0.000384155617643815,0.00010987504402159,0.000620556237256278,0.00200444285764634,0.000206495030385974,6.22478568011188e-05,5.28495523307778e-05,9.71644356073656e-06,1.9137330019725e-05,1.27900926181878e-05,2.09233296488955e-05,1.62987907582489e-05,1.01549007102831e-05,6.58210703172348e-06,1.96353553484497e-05,1.45722254094747e-05,3.38637477922132e-05,5.10398875775226e-05,4.23907481761721e-05,8.18323161171374e-05,6.46744509396384e-05,4.16886947186471e-05,0.000164551765443548,0.000161153707082492,8.72227658717269e-05,0.000102153795945377,0.000284881855147962,9.57043165952756e-05,5.53639053354294e-05,4.1663007842364e-05,7.02594634910228e-05,5.5081029747316e-05,0.000105426334886017,2.58875983066603e-05,0.000107759879292198,0.000280706963467793,9.75390010371288e-05,0.000153643694217549,0.000347908673123171,0.000124973052729929,7.60643419429396e-05,0.000567405474225961,9.85509233936312e-05
8.6594399534324e-06,1.58963057862571e-05,8.15691798333905e-06,2.22915721822206e-05,1.39282149377033e-05,1.56323544736335e-05,1.001214787313e-05,3.30686153427712e-06,5.37651560814985e-06,2.32255334562722e-06,1.34692372844375e-05,2.14120302410629e-05,5.87119861588702e-05,0.000544016081194378,0.00101208616664056,0.00105835442096562,0.00125179232317449,0.0031944402521143,0.000537182324380783,0.00121879623306212,0.000287630953617059,0.00122080013640163,0.000264977806059422,0.000214721229347851,0.00103513557542271,0.000641813201290928,0.000288862923601856,0.00101192654099433,0.00116843121708528,0.00114491894508994,0.00916479287651031,0.00686758958672992,0.00576980908604908,0.00474332525066383,0.00082561980895202,0.000644769586766991,0.000892073789856131,0.00300511827940882,0.000384946974308927,0.000485840952568087,0.0004840405546703,0.00186222582509131,0.000278886911375138,0.000251226662711629,0.000855848624611362,0.00167316136042916,0.000297979938760352,0.000584581682961953,0.000490745205496143,0.000231270175421083,0.00148183210049683,0.000446747534482412,0.000103611624293742,0.000603653365294983,0.00040296239000022,8.40729206936771e-05,5.98310469657594e-05,0.00014209125615539,4.78045561914194e-05,2.52676676672284e-05,2.48646243528035e-05,1.84263846924867e-05,2.07018370226977e-05,1.4004351912054e-05,1.33274731310939e-05,0.000241085748389935,0.000356234996813969,0.00299592245063735,0.00348412369932128,0.000741072296166274,0.00559465250128333,0.00917298893852985,0.00104260470349599,0.00218347592030598,0.00429189403161564,0.00938119057546933,0.000692827448368323,0.00236053605348884,0.000279410731503243,0.0011895617263012,0.00135999919626868,0.000290873002603611,0.000248479056121083,0.000288599163797203,0.000282987784629274,0.000208833001360414,0.000143635148991663,0.000253096348101412,0.000150523077631481,0.000237585792786228,0.000382698901444865,0.000487934165122476,0.000731915744044118,0.000747871739025489,0.00626305441246245,0.00412361671473416,0.00471050956103002,0.00460476752684756,0.0171921974199902,0.0147321480967823,0.0120867128250605,0.00184535499400961,0.0015894209504185,0.00490090148216671,0.00216456910037052,0.000297354420593698,0.000820447033243742,0.000868390183804081,0.000720518884629326,0.000489927875985723,0.000466895701794189,0.00179060225985036,0.000448390713121037,0.000547788596596899,0.000243938713262717,0.000464809549865784,0.000130048872683967,0.000916886711146727,0.000304664447228868,0.000146293298347402,0.000207957879741451,0.000122628724049346,6.39705793760333e-05,0.000120684968904406,3.21136903377704e-05,1.05021824001581e-05,1.04306991178715e-05,1.10808190385915e-05,1.31275490860429e-05,3.60005049215574e-05,7.07241334634958e-06,9.92098432194405e-06,0.000103780077015142,0.000125240452489943,8.75828131943205e-05,3.70416968490251e-05,0.000168040056667605,6.16487568581669e-05,0.000173390064340463,6.73177642050563e-05,9.5909036788506e-05,0.000114088960509886,0.000173826423999263,3.16351571164421e-05,6.00926863454108e-05,4.9599322293706e-05,6.74473701306487e-05,3.84952332853342e-05,2.90319606160642e-05,0.000125493236194867,0.000109223812120072,0.000114971363041327,0.000308690753470384,0.000760734055053662,0.000183815585473906,0.000437409684862809,0.000264368477434404,0.000682218637275875
1.06422166550251e-05,1.81827526953583e-05,3.91520592832772e-05,1.5250324917721e-05,2.6071362140068e-05,7.62949465232783e-06,1.98723153806593e-05,1.01034643066161e-05,5.39021395796843e-06,7.50448923296253e-06,3.05773924765007e-05,1.34151553591947e-05,1.32363225835627e-05,3.79385383906179e-05,6.94848673356228e-05,7.32271715578723e-05,0.00015356882333209,0.000162820163225864,0.00013409355959709,0.000220792447982695,0.000116920965062154,0.000174113729341642,0.000192596992535677,0.000316862974833831,0.000734641284677452,0.000816634521588606,0.000333089003827567,0.00065911612676295,0.00187780306248659,0.000256426846566859,0.000282978645089988,0.000823976015706538,0.00391780062340735,0.000385407651417591,0.000635986832771377,0.000867785773000426,0.000667005947202009,0.00161646878298946,0.00155130534784645,0.00106585676553263,0.000898186356505515,0.000355317403025864,0.000984626897665936,0.001063737378693,0.000203891427394956,0.000305126827393735,0.00020992102116969,0.000887997833328913,0.000391695771137282,0.000128642400512287,0.000453618511747355,0.000542025588439215,0.00024624647259772,4.76707939127328e-05,0.000182565748286711,0.000149713206372755,0.000120125325793047,0.000106645738854542,8.87614141380321e-05,2.19552260187162e-05,9.07124001019136e-06,2.59747829185732e-05,2.15115132111145e-05,8.33922289021797e-05,1.44972888026084e-05,0.00022185220000039,0.00217796339509833,0.000931744129726032,0.00356991313728114,0.00115692095200998,0.0023356870907738,0.000863853936401762,0.000638413219614471,0.000686909869426208,0.00219682705580372,0.0015046470736926,0.00217004774388703,0.00278694065798257,0.00472584598916952,0.004034463342834,0.00506902114918244,0.00224440422334585,0.00167483751598821,0.000863446226247084,0.000721119253462042,0.000312754238247406,0.000389753970029465,0.000742906794536376,0.000193831488873767,0.000493679866206162,0.00100915807075708,0.000942925858861517,0.0041662020556703,0.000352946714749664,0.000956644817498636,0.00163450114890246,0.00175775987033451,0.0021171779198992,0.00307806860504741,0.00157023977357699,0.00104591170185682,0.0022214350675461,0.00285087668517662,0.00187138215225044,0.000315675779908722,0.000335890318126574,0.000948316476857298,0.000594053430836577,0.000267118261807618,0.00105258416048928,0.000619637586591001,0.000122316798563827,0.000320864937864377,0.000202582645831082,0.000108968507436521,0.000214698142583889,0.000156697395732006,7.85208775845171e-05,4.89233417825135e-05,7.93818186643574e-05,8.91505518336596e-05,0.000213054920123524,8.42707568420338e-05,8.13329578514322e-05,7.41109280060728e-05,4.91730332185721e-05,4.68180721148558e-05,2.36419050119612e-05,1.13071286128887e-05,1.60457912465125e-05,1.90553186062675e-05,2.32064277785968e-05,0.00017096062728156,0.000173667930344626,0.00028059691431653,0.000211452161863225,0.000153825743332033,0.000354397371342995,6.5477899217656e-05,0.000132214461691219,0.000285839363586853,0.000206186550870393,7.99911767942661e-05,0.000181445857394098,5.02966049434798e-05,7.43559029413127e-05,2.85907387673979e-05,9.10671837869818e-05,6.93185816695279e-05,9.83081101016539e-05,7.37414889643396e-05,0.000322118761504297,0.000283679216498401,0.000885293984435175,0.000174923773694556,0.00014704299054403,7.45864149925808e-05,9.17108282997452e-05
5.22567765436098e-06,1.54405592735235e-05,2.10182204747637e-05,3.13817211418462e-05,6.77014688989611e-06,5.33277369881111e-05,1.28284930727005e-05,3.86329669629838e-05,4.04673312116006e-05,8.82982116944148e-06,2.3933926398481e-05,1.09951470493099e-05,4.17886697464648e-05,0.000103096994921178,0.00045264108001366,0.000381397751474491,0.000250531703494268,0.000223082828463417,0.000351491522007143,7.89220982085032e-05,0.000194742709465034,0.000257550967933412,0.000156038130476173,0.000238952009762559,0.00068513974151462,0.000496637598886746,0.000364810145303484,0.000337290972412439,0.000754165239637487,0.000524363735663043,0.000918679863874116,0.000199151312042695,0.000232818746669298,0.000619829066790968,0.00132412742756541,0.000165899330328848,0.000199950177928856,0.000233987304557815,0.000269118064603165,6.08833005503142e-05,0.000122792791725969,0.000113775662125085,9.94232244212056e-05,0.000444722879735716,3.281568072113e-05,0.000137409812715306,0.00031141712396459,0.000234158890542697,0.000408928664913179,0.000422503988613709,0.00104972373181357,0.000631640652660229,0.000408803194548481,0.000315532971049059,0.000212510276630153,0.000298032324801483,0.000116193214615473,0.000533453208191585,0.000159340490719004,7.43375840464639e-05,2.6961099448934e-05,1.69211363552231e-05,3.2117283701066e-05,1.66960089519662e-05,3.45558162221568e-05,6.32949342967785e-05,0.000595273716083726,0.000674241263831538,0.000983727449620089,0.00119819942035465,0.00146914086392479,0.000363799356120884,0.000794714473917644,0.000984520326876306,0.000644859672136699,0.000344267671007794,0.000488948929383004,0.000591761732150282,0.00149694952885713,0.000578158341091205,0.000541271309904243,0.000355197230940594,0.00019455793660788,9.700996771733e-05,0.000269587799724012,0.000659847462149908,0.000250611409989416,7.30411303344059e-05,5.92052758545407e-05,0.000115819947293104,0.000595787574701016,0.000322222224882229,0.00145589729247353,0.00044894586092871,0.000444318453045659,0.000940441085319482,0.000918141665081799,0.00123519288891392,0.00130875908433961,0.00107657869193783,0.000510133408556415,0.000704417290550397,0.000205718681232975,0.000195618697296671,0.000169520377844924,0.000236084150231952,0.00014897680933207,0.000126062262982387,7.78485104801717e-05,0.000193608824421578,0.00019902085623109,8.78939264555658e-05,0.000167825224323962,4.51369824169958e-05,8.73493071956041e-05,9.72119258979187e-05,0.00013641132268023,3.89047112844636e-05,2.60967534277232e-05,0.000165446396223184,1.90720128634647e-05,5.82569106974433e-05,2.42478821272563e-05,7.31778264352575e-05,1.49445242204079e-05,5.75563296411815e-05,2.33785478863722e-05,1.21505904256155e-05,1.86439483653172e-05,1.12124129330007e-05,5.35461444502401e-05,4.67066481843152e-05,0.000143189401564504,0.00020022933558189,9.08999127139897e-05,8.85963808664607e-05,0.000123975021071426,0.000565685176744322,0.000149600698803579,0.000247841882236199,0.000240460431356146,0.00039894250795718,0.000528491399882319,0.000410831109408061,0.00011608723366681,5.71904557073872e-05,4.11790705750446e-05,3.99163374471083e-05,6.3068094047246e-05,7.6084267659784e-05,9.88508115678713e-05,0.000108706845226288,0.000389978876512911,0.000213854962820912,0.00018237831712105,0.000203591603825672,0.000157634538493505,0.000268110292114501
2.59200598266363e-05,5.62571037466154e-05,3.10915163637336e-05,7.0069414670096e-05,2.20803030358109e-05,5.05475982805563e-05,8.12246816125616e-05,1.07753958705595e-05,1.35898332891197e-05,2.86762807748012e-05,7.05333495268729e-06,3.75272543460647e-05,5.23333784846923e-05,0.000100030237495878,0.000301405197906401,0.000578223331670251,0.000524152051380931,0.000439420222246609,0.000283484022532077,0.000308603186972319,0.000314457580722559,0.000197750431794017,0.000161913574472541,0.000352371102827473,0.000416792444603789,0.00070415412552373,0.000503651097202551,0.000565455467007969,0.000407665531654886,0.000795375064791681,0.00039546285576586,0.000870803319382515,0.000547115534989519,0.00091415724172534,0.000407841306403602,0.00081018254759114,0.000701798043399648,0.000225579316636462,0.00057873530151084,0.000340441463284518,0.000378976099500317,0.000176697905272001,0.000193602639802183,0.000108875375949207,5.80731703918078e-05,0.000392814102155588,9.19345956837683e-05,0.000173947587297541,0.000261881327444866,0.000119365903912328,0.000516268677475786,0.00152331995532109,0.000388536481556123,0.000232690225837094,0.000124216847960933,0.000227095269938513,0.000178245746014196,7.67729902678882e-05,0.000133214523194463,3.14362486419784e-05,2.00922071036507e-05,4.22457833378703e-05,0.00011651675472536,5.11714864560509e-05,4.02446194786629e-05,0.000182070372877965,0.000170782478158338,0.000304126180027022,0.000510035769204723,0.000383951730383151,0.00055845894000774,0.000424390283309936,0.000568286919073439,0.000725207960641307,0.000828828133076018,0.000595595636527953,0.00110966205249658,0.000313909972908457,0.000353950472605602,0.000153849788197619,0.000516536866086547,0.000175857578920419,0.000280208691119754,0.000174472379272822,0.000169826864816336,0.000268678456787683,4.34232565238955e-05,6.25661355068872e-05,3.69471953270522e-05,5.92415570554401e-05,9.37807425065335e-05,0.000118187175882797,0.000453612892406155,0.000831336896957912,0.000547665904663269,0.000784673862475172,0.00021655697230037,0.000584154368230899,0.00085837226546075,0.00123449685740023,0.00082946235944199,0.000237388866365481,9.95606907849602e-05,0.000731004224340549,0.000196393699326264,7.02771086625481e-05,0.000219520981195893,0.00030470712032393,0.000199114541245395,0.000288033485416691,0.000312667416921125,0.00040535387687163,0.000190900771825833,0.000189980120428579,0.000109393359278613,6.12989738778885e-05,0.000126170201484754,7.53996130492413e-05,0.000153061848677089,3.60106490252198e-05,2.84161300879869e-05,2.78970382243635e-05,2.99830882684262e-05,1.58417097858491e-05,3.61030250330196e-05,2.58048361024839e-05,4.1713553943303e-06,1.42408907946852e-05,5.76540732787246e-06,2.6477021881536e-05,2.28529482360721e-05,7.04374071304312e-05,7.1713216647134e-05,4.05412855342244e-05,3.74011389911132e-05,0.000117150654074853,8.03167988607889e-05,0.000490504918727629,0.000228651643394888,0.000204015003554575,0.000276690458763864,0.000322721388791878,0.000185481902372478,0.000532048611515051,3.852603428644e-05,3.42294194043517e-05,0.000105578282470612,2.97387637619685e-05,5.17403151770421e-05,0.000126233027207581,6.69519834582434e-05,0.000273310822226821,0.000176412052673854,0.00349218072662209,0.000837964412358352,0.000327195826857893,0.000169688352286794,0.00086048599624894
