0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
2.25481537438815e-05,4.44265662158396e-05,1.31903288955554e-05,3.89014640487546e-05,5.45651396093547e-05,3.37358009634724e-05,5.05434643209548e-05,1.12726611104637e-05,1.31438761097932e-05,1.49199213517234e-05,1.95169054398106e-05,3.21725623797714e-05,3.50313435235886e-05,4.70654667516247e-05,0.000199728019355824,0.000337134030419802,0.000281127157749679,0.000155148159522363,0.00013176587723798,8.92680972403055e-05,7.16120188641532e-05,2.0341046320009e-05,4.30658014249099e-05,3.62488360389444e-05,0.000115609882305681,0.000181128094059005,9.33867179808113e-05,0.000744311624000765,0.000140871269053105,0.000694193050298572,0.00039759094208887,0.001173872676726,0.000742898409664066,0.000972557428543444,0.000422614426383564,0.000130712258030859,0.000241213478938954,0.000266019234646265,0.000410808354898217,9.74763626928315e-05,0.000780224132419657,0.000541088854562437,0.000379908574225561,0.000202464800468488,0.000200689071674135,0.000179409302046005,0.000189875236590457,0.000226047606411886,5.62260246180532e-05,0.000933601582659202,0.00140524130177812,0.000575740266240568,0.000992512657442162,0.000392759656363293,0.000450885266151062,0.000221136760001614,0.000334915113926762,0.000225494669240479,8.88119709440644e-05,8.08408413181879e-05,4.03734366611804e-05,3.79096729463106e-05,4.26179788576435e-05,2.27065932584823e-05,1.75566268059401e-05,8.01305394743717e-05,0.000375981816535462,0.000181998933461579,0.000306036175866168,0.00059924527447067,0.000764020062907623,0.000502092117344476,0.000396359417013425,0.000163277719131362,0.0010676160920125,0.000622621919334446,0.000815892918008108,0.000555677538210055,0.000196916915769836,0.000828903941837665,0.000420686593195588,0.000812908880570237,0.000563633937046445,0.000197727966004222,0.000526677968681092,0.000191838580733014,9.34055375917672e-05,1.78414123394618e-05,0.000161907416862726,0.000200456806989191,0.000193377987261365,0.000329991999513701,0.000649766634466104,0.000701071998534279,0.00118455510573168,0.000857804150311551,0.000771914982941286,0.000441063146419159,0.00123089949297386,0.000427160032911358,0.000147287133139546,0.000499002536041592,7.94059677450065e-05,0.000334719945915648,0.000424941212081816,0.000147029823273104,5.85179390018164e-05,0.000310005900590076,0.000167956849951373,0.000296704613745226,9.46737481716763e-05,0.000131184291206135,0.000173142488719833,8.04024774868961e-05,8.67943739001139e-05,8.45214690199412e-05,4.18903829800903e-05,1.88244522396334e-05,0.000101318122311267,4.07472438938116e-05,9.38096811348806e-05,6.9522158491754e-05,3.4796803710545e-05,3.53921160054918e-05,1.82146172273838e-05,2.68046412782732e-05,3.13029686023184e-05,1.10193718086159e-05,2.86867160472917e-05,1.96055712845045e-05,1.04152387862903e-05,9.03702491315472e-05,6.28124570353215e-05,6.53112689029869e-05,0.000196913916864017,0.000109236090805842,0.000256316798821042,0.000315862613101377,0.000130692671577187,0.000181973795007552,0.000399313511745625,9.80637077788414e-05,0.000212255503800948,0.000187830441554673,0.00014579499612676,1.92257691635127e-05,0.000114892840962798,6.74392960104935e-05,6.12856968154572e-05,7.5593814199381e-05,6.04968852109152e-05,3.68200111669549e-05,4.83949764361846e-05,0.000752981207488992,5.07209990019411e-05,4.0079615092352e-05,6.29777215809705e-05,0.000288464682164432
3.65423844135565e-05,2.18958353020365e-05,2.72904997109622e-05,9.10767689634604e-05,2.54975992660638e-05,5.07239539563553e-05,2.51904113504931e-05,3.66942100431527e-05,2.4896451231218e-05,2.90625329489712e-05,3.98713691731773e-05,3.69203657170739e-05,5.41286114377498e-05,5.03545333507869e-05,8.91197129106464e-05,5.32891763532873e-05,4.07743095550686e-05,4.62456034210724e-05,0.000190717874171572,3.70808942597455e-05,0.00014588457049761,5.48714623613665e-05,9.7495993931178e-05,7.00473456947713e-05,3.36453204223451e-05,6.05025217810843e-05,0.000112315858434022,5.08509840651682e-05,9.22623197697955e-05,0.000405316586619344,0.0002245786437089,0.00112384761528933,0.000444558199158468,0.000290803131897302,0.000538966941908523,0.000449111939798143,0.000148249222873702,0.000525191485082749,0.000133794512666894,0.00021069425763049,0.000119664599787086,0.000297980812505084,7.50761996713563e-05,5.76160966993113e-05,0.000105535423307433,6.7371491885121e-05,6.22742421444226e-05,0.000146664019023536,0.000354685690965921,0.00109746985420215,0.00190661479194957,0.000956835343349931,0.000569463126720169,0.000895435972485303,0.000536486080912748,8.6297824611048e-05,0.000253042017383424,8.84996401765291e-05,6.56661668660671e-05,0.00015643381669403,0.0002030894183467,9.21733925231786e-05,4.07995116914312e-05,3.44454997342789e-05,8.36409945191149e-05,6.47607548360992e-05,0.000157807418907398,0.000304759760470064,0.000437940642240157,0.000768511652676626,0.000447999248986519,0.000241107409815448,0.000397487848627542,0.000317325858552413,0.000662109111923817,0.000484466792193333,0.000982937722384624,0.000586665921702511,0.000431198704702655,0.000555622256739017,8.02216121964932e-05,0.000130560953908356,0.000301294876975777,0.000281882949744818,6.60999145898537e-05,0.000130177081075669,5.06069703002222e-05,0.000102311448129031,9.19776849795966e-05,0.000316085264129234,0.000123748481204614,0.000116227494863824,0.000384503625918967,0.000152818471835678,0.000366531988338863,0.000118928329086166,0.000188009451203454,0.000418729043953662,0.000119812958560713,0.000141979038471376,0.000318279800918721,0.00023948571198468,0.000177467957910313,8.50341676781692e-05,0.000262936614703051,0.000214178251885,0.000111511666878582,6.30857983730029e-05,4.07687716598107e-05,0.000123851415771629,2.30557850188306e-05,0.000100093022840645,5.2288419265236e-05,6.95616770206133e-05,2.45099328432132e-05,5.19657071852157e-05,2.51980026602735e-05,6.23860241582632e-05,1.55026548453301e-05,2.12877719348729e-05,4.67369645728927e-05,8.00108275694903e-05,1.60827360791037e-05,0.00011941843340917,1.69363333265983e-05,1.88001889325618e-05,4.48703873280147e-05,4.82874211827706e-05,4.73482208673494e-05,1.92902341278823e-05,2.99036993904009e-05,8.79952372846295e-05,3.67288414728098e-05,7.87170213790058e-05,0.000106606262352303,3.81952232887278e-05,0.000277396842746067,0.000389382609687634,9.62610533391884e-05,0.00025271581631723,0.000227668231593138,0.000516320044597103,0.000381254074658965,0.000143429190693346,7.81482380520646e-05,0.000166444198033888,5.60708585655948e-05,9.79046746901423e-05,6.82547667894905e-05,3.07697677635639e-05,0.000161283114120519,9.40306229821039e-05,0.000234881332380156,0.000494634319337372,0.000342239131377603,0.000173749886367166,9.9326608930704e-05,4.87705301428859e-05
1.3455393229906e-05,0.000101760852907693,8.71961353954859e-05,2.25337070802498e-05,1.77129953621864e-05,5.5600251343056e-05,2.30659297176102e-05,2.13861793758603e-05,3.34237396299826e-05,2.63414356034775e-05,2.43093452835743e-05,2.9064562778721e-05,4.92296016234446e-05,5.81369145086094e-05,0.000120020222266998,0.000153711461260487,0.000305565456703407,0.000130295415698499,0.000374666780660129,0.000153275547668241,0.000524628097787373,0.000257517563095206,0.000143007426732281,0.00014080726721309,0.000196991819042877,0.000263252337929413,0.000551233307979838,0.000255891595189437,0.000162315352899559,0.000278592657744461,0.00010475515463654,0.0010426939606935,0.000165679020450196,5.41716219660908e-05,0.000375328207105655,0.000217858491111644,3.19276884221758e-05,8.85722664890368e-05,1.61903024661276e-05,6.34038410595075e-05,0.000232124835477485,0.000157809558351097,0.000257690368278711,0.000312865365453708,7.88207769562665e-05,0.000141292480487232,6.291698795917e-05,4.95063482474803e-05,0.00018614244069704,0.000267419008694388,0.000834849859921979,0.00178229516479483,0.000706896432440435,0.000356586461029027,0.000325972529680971,0.00040125202428677,0.000115400975311812,0.000180580034802974,0.000127946512495636,0.00010986294489614,5.24221228167886e-05,5.5137305312536e-05,2.00664228542347e-05,7.97162361065297e-05,3.67963063944262e-05,0.000119080281354696,0.000446028571251353,0.00105822335026363,0.000120761423419849,0.00112573167746835,0.000208056029945601,6.76811478133491e-05,0.000408253335248862,0.000377286856597843,9.60756445657851e-05,0.00066318320320771,0.000330511202594226,0.000162781668841314,8.64307816648105e-05,9.57846268894332e-05,5.12336448245567e-05,0.000140405557995749,4.8185310842045e-05,3.33365392208538e-05,6.6128498680384e-05,3.42464275841862e-05,2.79896638327574e-05,6.96864569312655e-05,9.06482479658813e-05,0.000190088383748479,2.92794411554059e-05,0.000130522299446539,0.00024270182717178,0.000255421669849379,0.00063806501237472,0.000547424743659218,0.000194018213063424,0.000410821153034473,0.000602538463407912,0.000595774896063541,0.000194286098322913,0.000289012158653655,6.75012894118626e-05,5.80257287578311e-05,0.000307187694845695,5.50321260323731e-05,4.78416478806838e-05,1.66180909711077e-05,3.66478991592329e-05,6.31916761290447e-05,3.0617314984233e-05,5.89420759921533e-05,3.99312638641035e-05,3.56426044591032e-05,2.20061735481166e-05,2.98234260777177e-05,3.31072697426681e-05,3.41585727228703e-05,5.45923027556913e-05,4.52591719806915e-05,2.5433287158274e-05,9.81724181589609e-06,3.1902975615934e-05,2.62863497298533e-05,7.23335670455802e-05,4.18130177973867e-05,2.12254171317744e-05,3.51782353465579e-05,3.28290175359354e-05,1.32540626963348e-05,1.23516706194475e-05,2.96469212271204e-05,2.79964891124641e-05,1.35889332489656e-05,2.75365866887022e-05,1.91222513692662e-05,2.50361329693784e-05,6.00680905759408e-05,3.67643203156756e-05,0.00010535914136734,5.43792924359067e-05,0.000161660939278967,4.96981481893417e-05,0.000139894671535602,5.80077402262942e-05,6.55100217699156e-05,2.90834628851767e-05,5.77192735920172e-05,4.42741760551216e-05,9.92538461366333e-05,0.000146898555650706,0.000160466646525463,0.000321876472270436,0.00114568311103912,0.000361003028231198,0.000212801665679579,0.000176347434178774,0.000157767912451122
6.32413261330727e-05,4.85725111899007e-05,7.84400789687394e-05,9.63924771504242e-05,1.52722799834203e-05,2.93177968196088e-05,1.17266532762579e-05,3.41136895951974e-05,0.000106266547261327,7.09136678324303e-05,0.000121818309580046,5.59922444784618e-05,2.50576034901118e-05,8.13755492110653e-05,7.30662329937993e-05,7.56119836901842e-05,0.000385587159865637,0.00022082893069628,0.00029581023170614,0.00060887759961465,0.000328960561693953,6.54151681887028e-05,9.0835275632371e-05,0.000120928758835976,0.000262057651777041,0.000268531726848392,0.000140170220618246,9.4519114462976e-05,0.000698282832645625,0.00107020409508473,0.00059700498022273,0.000366566550533268,0.00219905184809182,0.00153383036726887,0.00231788167771977,0.00173015392199709,0.00172433843405224,0.000581183254074188,0.00107764517418087,0.000364585768345352,0.00029784755162853,0.00016057793377169,0.000170316739410669,0.000254165943601837,0.000191877993644324,5.57031987938775e-05,0.000139297855430386,0.000191153131820174,0.000455832945598458,0.000442229474647153,0.000450747694268098,0.000209657016173221,0.000141730519934837,0.0001453558456276,7.69142468783114e-05,0.00017726284424117,0.000127608870479447,8.52099812039149e-05,7.35527791327133e-05,0.000159318428408255,7.02672344348302e-05,8.18272770072816e-05,1.3420767386342e-05,0.000186472278031268,0.000302293205674949,0.000277453118270638,0.00168296566046067,0.0018620885777805,0.00301631713908146,0.000742954640099379,0.00576731821199498,0.00234706579417238,0.000901141145930331,0.000490842003289544,0.00124439167200918,0.000459191317308705,0.000815506533945001,0.00236194790197664,0.00222439234753617,0.000230398436011364,0.00101645451478134,0.000731671096595432,0.00120138778024511,0.000344197366914615,0.000180604389898693,0.000285026423152631,0.000315798870270124,0.000164145322764366,0.000429436794434589,0.000376183630056209,0.000369448602020777,0.000801473562639677,0.00143515205015451,0.00168723052815552,0.000692822909114265,0.000668336228052159,0.00149542964712427,0.00191971883387039,0.00223903749814208,0.00304013569135251,0.00144871642694377,0.00103209120475815,0.00165822122954065,0.00123610683139788,0.000397127054433751,0.000840930944977765,0.000132630848519588,0.000114903555447626,0.000254608681891644,9.798372577157e-05,9.89158805283916e-05,8.45139146531895e-05,8.47776368711981e-05,6.33766647460035e-05,5.95708097186371e-05,5.68841418279011e-05,3.08110869156736e-05,5.74035733688432e-05,5.7204441335358e-05,7.7876466512436e-05,3.16701062074636e-05,2.68971580585965e-05,4.48317621658345e-05,6.64152489025955e-05,1.49711015535784e-05,7.72404494062321e-05,1.67475814309518e-05,5.57969922350441e-05,4.65195345827292e-05,3.12366693574805e-05,7.39021318686565e-05,0.000128098963736428,0.000174950362591439,4.09581452563838e-05,8.0883340591744e-05,7.94790170387207e-05,0.000113174459302653,3.26260814213259e-05,8.07263635931257e-05,7.85648267868358e-05,2.14340020159856e-05,0.000104814896080039,0.000296732927628753,3.15562985008905e-05,9.29212430710816e-05,7.1814135021065e-05,3.48208476329102e-05,0.000161044805873612,2.35059501659534e-05,0.000236067001838159,0.000118286141341918,0.0001045324184198,0.000424034712829123,0.000231397429868054,0.000217938984531836,0.000150416636736915,0.000101430894969265,0.000183674514157631
6.96539537598343e-05,0.000113377907154154,5.96546119707763e-05,5.26357033225822e-05,7.43474273389804e-05,7.56898702586506e-05,0.000163682652050234,8.02501467807922e-05,0.000172522557358044,6.54665400489814e-05,7.02492791906064e-05,5.27160850655868e-05,7.70471605599389e-05,0.000180448423091912,0.000292239206296212,0.000173212870432579,0.00195788705070842,0.00120672210834499,0.00171209515352961,0.00198916818260721,0.00171999638308159,0.000464476701655013,0.000283784370522059,0.000260531322826771,0.000284902487287284,0.000253743971653229,0.000410852248885191,0.000395537524902176,0.000193325552308646,0.00210077271963858,0.00241234596633987,0.00195737616845404,0.000819244271799229,0.00127868022989334,0.000800260048505438,0.00180183827325116,0.000962778165477037,0.000947228755208967,0.00131914701089777,0.000606920428605276,0.000191238428779019,0.000507378150249305,0.000194760736902277,3.87421348527883e-05,0.000212968252000433,0.000111837215303243,3.76590058918608e-05,3.20703849408415e-05,0.000224138807282114,0.000242101982306895,0.00019987650820098,0.000782528809410532,0.000322313331918242,0.000266333451326372,0.000484306133891895,0.000111547665345615,0.000225711086283471,4.28812552170136e-05,9.05709302932661e-05,0.000145122158895896,6.90609357868168e-05,7.92496887851877e-05,3.69793348412168e-05,0.000138533779262701,0.000195102183955834,0.000362015615806583,0.00197582429259381,0.00109272847763869,0.00144370744116293,0.00109107418994793,0.000745469520863863,0.000461838951978682,0.00141929381041133,0.00184452145674261,0.00314323929397579,0.000641779916905009,0.000808176838156583,0.000944489231102493,0.00189889746092521,0.000371005392911066,0.000557995233704243,0.00114383092124541,0.000987205715165007,0.000288236794468256,0.000568526555174663,5.96109745667319e-05,0.00010280127946895,0.000128813666139021,0.000175087653031986,0.000311430286557558,0.00134743829118111,0.000542201344088187,0.000625843871496745,0.000777398341063175,0.00138332809384495,0.00106454544092819,0.00227592788988141,0.00155774466523622,0.0009139834514775,0.00109911569957482,0.00058379072120065,0.00125735296324459,0.000372583074407031,0.000198533232499347,0.000256032173683478,0.00058846371839028,8.75939776197189e-05,5.62607774737113e-05,0.00012921332775661,7.60584490472042e-05,0.000227050161463078,8.23470711827583e-05,7.96071054148677e-05,4.75723455373334e-05,6.60419011483996e-05,0.000159419208307775,5.8640324318987e-05,4.44585994017739e-05,1.29588305273232e-05,5.34823651201362e-05,5.01787047549158e-05,7.55084543103384e-05,7.91534290949362e-05,2.02786946855874e-05,7.95150658953716e-05,3.30201081751257e-05,3.43244534447644e-05,2.90778229067036e-05,0.000123938122167125,4.13903454386127e-05,2.82403565501364e-05,9.71922108715656e-05,7.45415970930003e-05,2.41644842286806e-05,0.000105418645105381,0.000169152419216867,3.69033917159266e-05,0.000133083314367215,0.000305852876266695,0.00018233280613668,0.00071010188379734,0.00040663231066667,0.000876427651906745,0.000590577238547924,0.000227773209326012,0.000192494900077054,0.000190117350416123,0.000156865804163981,7.21943437238344e-05,0.00029085445485399,0.000182715788730778,0.000118103964733832,0.00039326139462787,0.000152227243177244,4.89428904759556e-05,0.000166137215284416,0.000267042349395951,0.000106796921638847
0.000192670540818926,2.90254721529274e-05,0.000158818109194669,0.000126656142288021,9.3412332788109e-05,2.34987551856838e-05,7.17440224777584e-05,8.6769188785942e-05,8.2943201659609e-05,7.21882352916609e-05,6.42120113310428e-05,6.80874709715762e-05,8.8955311955778e-05,0.000175470388777891,0.000257446695055754,0.000317532036962815,0.000650697809339285,0.000685277601411188,0.00285616770770201,0.000561501546554407,0.000391111420625464,0.00038536287713386,0.000277649646615132,0.000815663788336162,0.0023847371302822,0.000691402815308369,0.00178702551904074,0.00160371546169052,0.00102031405993133,0.00269599616275656,0.000909225859606299,0.00549414388542533,0.00105870386240082,0.00172778213742875,0.00170809176436669,0.00162307368289112,0.000975956137878772,0.00206979028348608,0.000631002522264873,0.000454580882174058,0.000588816347585671,0.000180483306253139,0.000398810479405065,9.09133970956205e-05,5.76382891455659e-05,0.000151317899124403,0.000182795037927808,4.82509481203927e-05,0.000233357135167142,0.000166482251036274,0.000107572575698354,0.000308433949808634,0.000237856900888704,7.03787852170955e-05,0.000318398928834544,2.55642406523453e-05,0.000173970764679765,0.000103271468002508,0.000122945339657058,4.52765027262463e-05,6.51495776745792e-05,6.39673156491543e-05,0.000167150863927103,3.12134806542221e-05,0.000124558931112138,0.000433516343180839,0.00114709264434489,0.000940775225144762,0.00178542616826584,0.0041267614061795,0.00307054750159657,0.00279960582223501,0.00194013054375291,0.000935393791362099,0.0011624606824413,0.00227351824474455,0.00488300422782071,0.00146577518071998,0.00077055120954676,0.000579230180183234,0.000475962516564735,0.00103592005004901,0.000333613363477408,0.000205197333965475,6.60347805586138e-05,4.65782499755693e-05,0.000168821604046348,6.11184470921453e-05,0.000426753275175397,0.000104963614107582,0.00068493780095018,0.000452913966335162,0.00168723488246227,0.000790495944884925,0.000598717043289248,0.000605020966985946,0.000415318231081014,0.00178735119115376,0.000685926192778045,0.000860323543103689,0.00102093030712335,0.000444671564146988,0.000662363347978723,0.000198516586561994,0.000274978825316882,0.000500235551195788,6.88651098291233e-05,8.97182215803135e-05,0.00030764179488045,0.000167123737424538,0.000127101511811227,1.65677805295584e-05,0.000104274728601578,9.35973996172218e-05,2.37320545352694e-05,8.3019330263071e-05,3.35588219985008e-05,7.09841000076134e-05,0.000125314820109367,1.87599427983822e-05,7.0468769282732e-05,4.61164983048762e-05,2.58188368364095e-05,3.39237489200608e-05,3.35245936245338e-05,4.62799472589259e-05,5.22702962893615e-05,5.56823189588466e-05,3.94117225471266e-05,0.00011576248683582,1.36990355602658e-05,5.90025002099604e-05,3.75291388672563e-05,0.000100530083378685,6.73098740730113e-05,0.00016875298319265,1.79034030020521e-05,0.0001004790284714,0.000265639806237043,0.000159781850231612,0.000287463251355378,0.000375266335810457,0.000158212697476134,0.00036676452310348,6.81471396854134e-05,0.000101892307919567,5.24684425489153e-05,2.88916845236633e-05,6.11656210939016e-05,0.000122719081195946,0.000193370320064497,0.000155114395381382,0.000240048346709299,9.74010070693298e-05,0.000150267927359276,0.000157407084594702,4.40189399900516e-05,0.000363424418969597
0.00013435806225045,9.44180962030339e-05,1.86399003294377e-05,1.6895350647082e-05,2.31432399025107e-05,0.0001295114484215,6.33488443527991e-05,8.32194518305468e-05,8.50084644174712e-05,5.2844966893754e-05,1.94164108690666e-05,2.96355999005437e-05,0.000144848411786142,0.000622824270217361,0.000416822764282572,0.000227205533294211,0.000227088868237744,0.000595028239126994,0.000890700721900657,0.000611949507149133,0.000844876804958951,0.000179766267809283,0.000305484483196232,0.000460757490981529,0.000416765956100347,0.000718640433265574,0.000832204618905453,0.000852744977676072,0.00263783266457623,0.00060048391461594,0.00342087219142799,0.000963812586122032,0.000532367050104294,0.00100010562254905,0.00050603547497612,0.00111456401287123,0.00124270463008575,0.000469299592482869,0.000458280701237449,0.000193650239838329,7.60868362888756e-05,0.000271859825816634,8.91825219923685e-05,0.000161226142844753,4.82102919242109e-05,9.35949132716107e-05,3.64849513884002e-05,7.9345684513822e-05,0.000205295511231982,8.74457471214942e-05,4.99688901640868e-05,0.000247691159429762,3.11808350772949e-05,8.91097750489294e-05,0.000146650374449337,0.000100372926671761,0.000331381423655216,0.000189780265452873,0.000172043733026066,6.70777223255577e-05,0.000165613674995643,7.63411014434837e-05,1.4821227112125e-05,5.84622963811449e-05,0.000203255912591593,0.000689791203918034,0.00172180965528711,0.0017386135350536,0.00212111728685358,0.00411764955630809,0.000454598165624059,0.00136223721762799,0.0010079138576192,0.00154086530805172,0.000974530725888317,0.000890153664343091,0.00131961882075507,0.000364624880044495,0.0002113824997585,0.000336967824796035,0.000169470550681908,0.000302257400720576,0.000398897914756001,3.35098134304271e-05,0.000174832828703953,0.000118291437657042,0.000245724220500027,0.000110631888911427,0.000485598849927229,0.00061430659648915,0.000840533252262543,0.000714349060918579,0.000623308747728898,0.00121965888336975,0.000265710979929412,0.000571069918349598,0.000719978965368361,0.000229451525377603,0.000249196633944062,0.000659537691732817,0.000362454165763574,0.000378479922910102,0.000314582113724892,9.66127877949599e-05,0.000136904146081628,0.000163638536968417,1.80117975172953e-05,0.000111125822712812,8.79777731604148e-05,0.000116371604160998,1.76796793785561e-05,8.09139963852673e-05,8.51535951823397e-05,0.000154597999109511,7.39572900196336e-05,9.07078746203583e-05,0.000109777776455491,9.68760020266662e-05,0.000100987131103815,0.000112529879040096,7.0310927433485e-05,0.000173317718087871,0.000111504394065889,3.12390473696598e-05,0.000105134828021966,5.02042887735182e-05,1.54001556758467e-05,0.000126813207486962,0.000263949677091263,4.50305486299625e-05,0.00041534410893106,8.2307188043489e-05,0.000183470343597515,1.58616248693745e-05,0.000150918477673286,0.000124599340376727,0.000120699115237896,4.00288886693531e-05,3.72500533665858e-05,9.00576202536227e-05,0.000100042124515316,6.38091440388964e-05,8.62392127890697e-05,0.000145360523358932,7.80363776583141e-05,8.56412665802289e-05,7.1056816997375e-05,9.31711537975471e-05,4.51768719392632e-05,0.000123437404042035,0.000496101651207029,0.000175669750907872,0.000539565631411544,0.000269028996148751,0.000301421628880549,0.000438413695701933,0.000130312780571773,0.000148105985551213
0.000200586073603812,0.00022872857691148,0.000191264624993844,0.00013347227267284,6.13896522826969e-05,9.80233526096155e-05,4.40348102613217e-05,3.2229385789001e-05,5.70069875280335e-05,0.000123529114403723,0.000106886821736989,0.000135969186052408,6.77438556074201e-05,0.000232062717875956,0.000257942503813189,0.00068352792372548,0.000752173679117781,0.000542826394100901,0.00157334140885778,0.0004156872957752,0.000362392576915533,0.000511362557885556,0.000311549203540248,0.000891555092122167,0.000542069582983208,0.00114995629570753,0.00102671150544327,0.00198894039527034,0.00202218655234839,0.000415455087524901,0.00025641925653238,0.000639722720606964,0.00155184520596801,0.000438927764038972,0.000626743124695322,0.00166424648161126,0.000691870985289616,0.000325150642773361,0.000276579096383951,7.70720721791604e-05,0.000133279676276715,4.08358965922318e-05,0.00017366200541448,0.000193239432625067,9.51235996765505e-05,5.70272628107895e-05,4.60686390812177e-05,6.55087371375005e-05,0.000107409237866445,6.49084007876002e-05,0.000149740701383602,7.03200027543719e-05,0.000138614659598871,5.19903553597983e-05,5.57696819550463e-05,4.83390483951251e-05,0.000399099758474394,0.000185520882284897,0.000242618195039851,0.000223662029591219,0.000309970850885936,8.77742470592504e-05,0.000362590623544666,0.000209867251163668,0.000666699466231319,0.000450508632131694,0.000241377934590675,0.00246950694080703,0.00134319670959801,0.000868150917542083,0.00123324793762671,0.000829384896119707,0.0024653761335453,0.00146506277083898,0.000862380599126179,0.000618202946348179,0.00103011548837394,0.000759919309134696,0.000323401352685409,0.000210167696644963,0.000598818164167525,5.74266419482934e-05,0.000380210126507854,0.000232107162786847,4.9736667804337e-05,0.000210519349086804,0.000141694883076783,0.000345984582821222,0.000798793181044696,0.00130996593904343,0.000456126977579687,0.000431305439848196,0.000846300465544651,0.00100873413466865,0.00128413877864212,0.0004653598497063,0.000595166914618008,0.000538942294866493,0.000465774905209065,0.000414648447390127,0.00032844804045723,0.000483992127006063,0.0001476330799696,0.000141571867406091,0.000202028784592586,0.00020618368402501,0.000100561492920483,6.80509981120607e-05,6.85714576294093e-05,0.000136252709911871,8.18863823958265e-05,8.07397211855092e-05,6.45363640453662e-05,0.000114581546390626,7.93097982600975e-05,8.43248484667646e-05,5.13936659889815e-05,0.000125977394245809,0.00011280471907145,0.000142091197744281,2.8388274857764e-05,2.18241871511885e-05,7.20835295832391e-05,3.64630716991262e-05,8.44098504588765e-05,4.32416296233185e-05,0.00010401595302145,3.80517376769025e-05,0.000140832751461216,0.000124786702804398,0.000158109604949351,0.000491741515888262,0.000246299794752176,5.1911698496663e-05,0.000109222645036173,4.35579580944225e-05,4.24564764518151e-05,2.78044812011176e-05,0.000162202539671382,0.000227765918205657,0.000130327854251527,4.51467113992081e-05,0.000127061732410269,3.64222642901913e-05,8.62161377244597e-05,3.96422462076234e-05,6.76002722417498e-05,4.57709967860324e-05,7.19249823348521e-05,0.000123704500313965,0.000197063829770549,0.00126218031579694,0.00093114064576654,0.00210293460570451,0.00042854220107385,0.000175756333917832,0.000205212872562913,0.000471924411755922
