0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
8.58167998690607e-05,0.000247392425257746,2.31859292479325e-05,8.03779837320695e-05,6.15021496560713e-05,0.000209693854018056,9.50387718581319e-05,3.6767816386133e-05,6.56095291395451e-05,1.85976057141722e-05,5.58325550131254e-05,0.000106685827672633,0.000157386516544096,0.000192340476519317,0.000387457512070259,0.000543773354488323,0.000763103011972024,0.000831791977801988,0.00159994307157874,0.000369352369145451,0.000694102957139144,0.000390956646229353,0.000505634148000777,0.000250805440114264,0.000416090051472876,0.00109991271053812,0.000538597397556544,0.00126586087771407,0.00128522032446475,0.00183034816101712,0.000425395211446553,0.000586827143005111,0.000324134229220117,0.000643684515708864,0.000415498210572956,0.000258799906952285,0.00011912221754674,0.00026212801798346,0.000183730521606723,0.000239393398347299,0.000154180417535138,5.88449670939011e-05,9.66500416099857e-05,0.000152449822702339,9.58563250375015e-05,4.92788641830432e-05,1.94600156931088e-05,9.32731437366709e-05,6.93332123200834e-05,0.000113427867301441,0.000196056450469392,0.000207124555175299,0.000251867455845157,0.000111421789299109,0.000151647956985857,4.98842308071165e-05,0.00024865389342567,0.000151630504398466,0.000457718371120582,0.000139611924678832,3.82755115438159e-05,7.978636542984e-05,0.000222506158709696,0.000504867237724856,0.000889313852946853,0.00179402925775488,0.000695386468189532,0.00120211969962599,0.00107600718225926,0.00182615475381656,0.00284452014784357,0.00113676730087723,0.00224508251325612,0.000681149746185539,0.0015611080425358,0.00127136552742983,0.000872798836131197,0.00041504747698509,0.000275913605001114,0.000269784915151335,0.000256330065744116,0.000184361001846928,0.00016509807067853,0.000205238846864195,0.000102801570242638,0.000108922041980217,3.99497651337873e-05,0.000261159398277883,0.000151053396286103,0.000573922264400618,0.000261468648175912,0.000451085829066861,0.000103514744151959,0.000259212534408489,0.000111558208069423,0.000532952366852544,0.000231009796421576,0.000340239372854549,0.000302969284417057,0.000310680232946174,0.000420157372975026,8.67424743228026e-05,0.000214817183880644,4.62304466414678e-05,7.87951996603311e-05,7.42457749444183e-05,0.000101517061583827,4.43096003971624e-05,6.08060105275675e-05,2.03287990177091e-05,2.95328694036343e-05,3.08391162197242e-05,4.82621595449945e-05,0.00016240668220525,6.17996573891084e-05,9.47586778185508e-05,5.36696768928656e-05,5.92312626227352e-05,5.75201724602781e-05,0.000132907021500195,5.22309002386416e-05,4.67617200940375e-05,7.08914762194565e-05,8.8629469810404e-05,0.000101062673698905,2.15713363218436e-05,9.2880801466348e-05,0.000302373506423967,0.000501430551729771,0.000187637353259597,0.000496006878477918,0.000470436189969063,0.000126454779470901,0.000371654750043195,6.22560931945841e-05,0.000178385801268128,0.000417995448065365,0.000191648584522831,0.000279056185395387,0.000349606155343615,0.000202635199544121,0.000190084433886979,0.000179473994869017,0.000165427590931594,2.16587076397562e-05,0.000147746390253079,7.02013088283695e-05,0.0001492906850908,0.000278830099361581,0.000251165866739645,0.000553525081287937,0.000601630570918105,0.0013722895235355,0.000784582155899578,0.000308048879892212,0.000166571577655403,0.000163826660211998,0.000133684557007842
5.59282629742479e-05,3.7724844316716e-05,0.000123739278886414,4.1449173278286e-05,4.36453215231382e-05,0.000119462071278183,3.99234669079406e-05,7.99220348128452e-05,5.09971013808581e-05,2.42491958047649e-05,6.48953714916309e-05,8.92671305186356e-05,7.41240247109249e-05,8.18117917900632e-05,0.000615852785349855,0.000682251831109705,0.0018348263309109,0.000608169782661175,0.00104006997240148,0.00138003068417217,0.000488791552267201,0.000455343886487594,0.000370467921149026,0.000285056189808347,0.00038217253226613,0.000507598428709348,0.00159313401219927,0.00197286048659876,0.00205968326240616,0.000397726561500829,0.00116366113960927,0.000557017628763854,0.000278286894225571,0.000657832001858797,0.000490891952531367,0.000163858541111668,0.00095617956950889,0.000143246861688588,0.000502433767619023,7.58909938913196e-05,0.000110770377488473,0.000113327153455372,5.37147587847438e-05,1.41358516422224e-05,5.01904092055465e-05,5.78298220819845e-05,5.95766003607728e-05,5.83550263702797e-05,5.67574293304387e-05,0.000144314366364738,9.97210470520668e-05,0.000201570426633156,2.42684709080955e-05,2.95875183029307e-05,0.000131185079066883,5.89149260213662e-05,0.000174889163635863,0.000111140664918053,0.000564425530096533,0.000242976335620105,0.00027587119194697,0.000457638854014237,0.000103758099757937,0.00213437467571448,0.00236918902889906,0.00161575953192706,0.000876115981497718,0.00168410665098711,0.00305819353277934,0.00109853820278932,0.000675733560716198,0.000321104576161349,0.00141069172274659,0.00248219281586977,0.00170151460737961,0.0006790128767032,0.00232566157871288,0.000355697469287672,0.000830562005276531,0.00014979517508999,0.000441108610186875,0.00018564397502579,8.76178623799253e-05,5.75780948035577e-05,6.48188796675607e-05,2.31214856313618e-05,3.42635865391713e-05,0.000100233997938223,0.000127750646479793,0.000195971424483212,0.000142959138848027,0.000607546632987752,0.000872342531549759,0.000993935691802777,0.00110872664445028,0.000573468318300147,0.000404059370002168,0.000768123666593674,0.000297168406741432,0.000358996080479188,0.000159046831000603,0.000174377241966913,4.23410227330423e-05,0.000101674713208754,8.00019868990081e-05,9.99786398762587e-05,0.000107577600243302,1.85460380242071e-05,4.44880082588255e-05,5.13545914173335e-05,1.58283081666534e-05,1.7355227325855e-05,5.85666864301564e-05,4.47826831692979e-05,6.8459000545757e-05,6.07466874097559e-05,1.94573852149591e-05,6.79818144427278e-05,3.26613646089442e-05,0.000100936937291024,3.95982100737847e-05,2.50158417794537e-05,1.43930690044057e-05,7.69076184330318e-05,0.000155224959332315,5.29924861427657e-05,0.000165859763805625,0.00038424936997061,0.000236987524275741,0.00185807583223804,0.000980798350732592,0.00092214380079924,0.00105824291269504,0.000506742171079447,0.000315224714098977,0.000124272107793824,0.00019979435100032,0.000344740311932335,0.000203397186282611,0.000132603116935838,0.000200498370330509,4.91761058053326e-05,0.000148959290521588,7.65879384036637e-05,3.19789236877623e-05,0.000120805916488859,2.45100100467141e-05,0.000108624539256584,0.000118710112951843,5.77166489024347e-05,0.000318243998198496,0.00117929922535955,0.00147537397871218,0.000521012234669171,0.000464356111280468,0.000554107941340441,0.000205151259964197,0.000223277229947353
7.92563581005419e-05,9.13681361065573e-05,8.78477375694867e-05,6.44791427115155e-05,7.74632675573541e-05,5.10738586854033e-05,7.90498328037887e-05,4.88834501381695e-05,2.37088205401254e-05,7.76995426653033e-05,3.18585466877117e-05,8.04280704154967e-05,0.000165936172801743,0.00029764697520769,0.00111176775060709,0.000642180214920083,0.0014868291198236,0.00119137493951287,0.0030997259683668,0.00137606632414497,0.00132231242361181,0.00138534550497263,0.00188513598121021,0.000854610546057107,0.00100835448055471,0.000607263915888986,0.00355311614948478,0.00194598616759302,0.00230340359862485,0.00264677655960558,0.00197530551715239,0.00148214814870448,0.000603787665233743,0.00127078654154703,0.00130553352872555,0.000405393579004407,0.000463093169150722,0.000344102363270729,0.000202273712303038,0.000281047900846117,0.000284489579062079,6.86716504194292e-05,0.000101520278671301,7.10772044413358e-05,0.000118354976293736,3.95029342285439e-05,9.59631960975533e-05,2.89091369162187e-05,7.58280223242224e-05,0.000150564308072214,0.000127479653072922,0.000293124021047057,6.28324562236565e-05,0.000138265600783613,0.000197471545902182,6.50303603904638e-05,0.000210936030764316,0.000185965906219259,0.000136015669903352,0.000459615991233051,0.000339540000865341,0.000338163182299932,0.000649943351609124,0.00141722355885559,0.00114008312482423,0.000793506818962588,0.00100750712157002,0.00045916187791151,0.000634827437057647,0.00279059492583316,0.00282030085015953,0.000772999647169918,0.00293774661241053,0.00194807967861686,0.00221038823267261,0.00108396809869947,0.000711996620832882,0.00105167692899807,0.000740743977013454,0.00111307357133588,0.00050203813583812,0.000962459855050017,0.000409769124223488,0.000337703646919734,0.000296023087853385,0.000110657737402453,5.82970151358368e-05,0.000167724147301356,9.34240332298601e-05,0.000125275625140978,0.00011905336998934,0.00014610474109909,0.000218105037816461,0.00047671922839445,0.000282079328075461,0.000184857767252692,0.000288925402017709,0.000192009667163883,0.000211861120257603,0.000303751248462645,0.000802401576435743,0.00011712841072854,0.000148602545999075,0.000184989821076642,7.3355626314096e-05,2.69980733657911e-05,0.000100745465145077,2.80935773259685e-05,0.000113223871605853,6.74510177781038e-05,3.42977393804473e-05,2.49439863946759e-05,6.58568673455366e-05,7.51658025667646e-05,3.2988076439704e-05,2.40314026638867e-05,8.72063506124187e-05,9.66687937087816e-05,0.00011976531867077,0.000133843893525228,3.96440848472224e-05,1.35489160476114e-05,9.30940992842095e-05,0.000115548295317619,0.000270242907053132,7.03139511381809e-05,0.000349580245701727,0.00196293777723411,0.00132105301887373,0.00225880205138403,0.00171230572938969,0.00257457518409164,0.00101064337203443,0.00256042584778872,0.00119744317258594,0.00122109091078828,0.00236548340102606,0.000575983717592767,0.000558572168777164,0.00158733010628038,0.00102462638964168,0.00122487930500548,0.000732242511266415,0.000420567157088429,0.000167120783753159,0.000235661445764583,0.000254876443072088,0.000224573604677067,0.000228635205983126,0.000140715424171537,0.000204184539455822,0.000482526025190517,0.000313427295860286,0.000332170492226592,6.16437540206429e-05,0.00018908851934865,0.000399166403826188,5.53629647294715e-05
0.000206190996499215,0.000192564051086302,5.18325858787583e-05,4.38128664897287e-05,9.92235868226088e-05,0.000127475934997557,5.34785788228999e-05,4.8245497339908e-05,4.70399012998324e-05,8.16964997941147e-05,5.92293743176427e-05,6.76514087038567e-05,0.000128303496460622,0.000199868059723451,0.000476289206051745,0.000272692099568959,0.000929792675278668,0.00102808435084255,0.00115070374218623,0.000390627859172443,0.000284058851885809,0.00052201960862212,0.00022031032214959,0.000205555657492535,0.000287596287717249,0.000685223119186845,0.00117466003062492,0.000920994299830546,0.000611540557312121,0.00114097171828478,0.00215530425078579,0.000109022514375371,0.000532721241689002,0.000522183002414399,0.000397115128770942,0.00035085745063447,0.000156616165994908,0.000109005799097222,9.59172553506876e-05,0.000138694043125454,2.60428394545199e-05,0.000188685721637076,4.76118038491742e-05,9.03450296835824e-05,0.000102495404101644,4.56685574732486e-05,8.85042857345969e-05,8.55974030563181e-05,5.80209044645262e-05,4.79970444870269e-05,7.46376785532918e-05,0.000108133282776139,6.63035866788713e-05,5.54773585475433e-05,9.98209751184371e-05,0.000179365225682598,0.000189360139293206,0.000329955357517882,0.000779420865581115,0.00020459513637981,0.000304073200881003,0.000437585978504166,0.000250724771782149,0.000418345271838811,0.001388401884084,0.00165971511345176,0.000564159211850594,0.000330622576123702,0.000391515377599849,0.00104788778373044,0.000263146513623674,0.000183720931383578,0.00105032358891882,0.000197130834329615,0.000491035460261645,0.000454524203285699,0.000542961008407944,0.000356642408521843,0.000155145221923636,0.000360169658550987,4.53036802143523e-05,0.000281889772749944,9.19681605818452e-05,0.000168672106373663,9.85828494475601e-05,5.39974445764385e-05,4.54169889727311e-05,0.000163920505339048,0.000185707117295377,5.27175286843939e-05,0.00025490594846454,0.00011322146689959,5.4805684106351e-05,0.000121190572742623,0.000119904179139451,0.000111648406947199,0.000193206911925497,0.000145059050303014,0.000150911271716818,8.96432619082658e-05,4.80001709594876e-05,9.35430101234461e-05,2.98860543952942e-05,4.2415570361743e-05,6.88085193245316e-05,7.52011672963562e-05,9.14485875980804e-05,1.82247978799047e-05,2.85256759703735e-05,4.25547236003588e-05,4.91838375906005e-05,5.34641937990371e-05,5.61301486330328e-05,0.000130303954549745,4.84820587055824e-05,3.8618945506186e-05,1.89677436422101e-05,8.51745395057691e-05,5.24119863168426e-05,4.80499708772217e-05,4.07004412688492e-05,3.51045260925966e-05,9.00877199615039e-05,5.34448845103016e-05,4.06625537298259e-05,7.81652323645942e-05,0.000437973176865007,0.00178746037029236,0.0027104647868957,0.000895164025827421,0.00407306447041536,0.00148362677947666,0.00111618885392676,0.00110997795737446,0.00158311135412109,0.00151670772833183,0.00151260821669127,0.000304568343779491,0.000505002755108119,0.000189860688387146,0.000271298605032969,0.000443890380450735,9.0230071088994e-05,6.68056122598488e-05,0.00011344826344591,0.000132727058661884,6.23038105645793e-05,0.000127907306296356,0.000237594513697196,0.000293197603424785,0.000185994899314292,0.000331193896768432,0.000254243185898152,6.38453014653262e-05,0.000341862797466181,0.000253910494992591,9.29675958884551e-05,9.45327451793678e-05
0.000105808377590775,9.60199636551899e-05,0.000126011248401458,8.17475026895928e-05,4.50348232704014e-05,0.000115469421889906,9.1997667026273e-05,4.42275399868988e-05,2.48390365583597e-05,5.01025946267129e-05,8.53067942845252e-05,5.21563553008986e-05,5.23057256184895e-05,0.000100965965052911,0.000120593306426101,0.000364471291896728,0.000364478263975586,0.00021594145593508,0.000232483717199313,0.00014413063416668,8.86274152330716e-05,0.000120323195258199,0.000232223037018925,0.000124489697289859,7.66589031241997e-05,0.000278588747194503,0.000248492487334734,0.000265081237002349,0.000619448230596541,0.000480515169056756,0.000510566536524358,0.000434063199034544,0.000190133791433089,0.000245420828762108,0.000129205366992318,0.000125880193570216,5.86689108343945e-05,7.90548581832526e-05,7.07490031957265e-05,8.99057656603557e-05,0.000101759803244059,0.000101836632515641,4.05019072423578e-05,8.27050071758372e-05,5.86854842088471e-05,2.41672478977486e-05,0.000128390849440904,2.73289928472624e-05,2.00638176594847e-05,9.21792909575869e-05,0.000176521520192101,8.99017240122505e-05,6.87944227574911e-05,0.000140377353773342,0.000101445440422914,8.65769719904461e-05,0.000144955550999044,6.24753090670395e-05,0.000427799877738926,0.000103160662517967,0.000238735798830197,0.000279951256012605,0.000243499176638019,0.000244522822309752,0.000609867643018855,0.000415042829501212,0.000485144694950745,0.000774344496003124,0.000283498725257441,0.000351808880525315,0.000310940590864193,9.41360593968052e-05,0.000148259067559501,0.00019020390377631,0.000140199400185265,0.000119587081755077,0.000168577193097831,6.7392031967631e-05,9.53236734351572e-05,0.000168938518588523,4.05777829799061e-05,6.48736762228506e-05,2.29031718564019e-05,0.000101432074347426,2.37284621515846e-05,6.15241820119853e-05,3.32503208233261e-05,0.000100764036049199,7.78168604000911e-05,9.05106611639424e-05,6.32525687638766e-05,2.95288487570404e-05,3.40180685513789e-05,0.000106102403075157,6.78478614224521e-05,3.37526816196409e-05,3.54722595419221e-05,4.62648401845088e-05,0.000123629593969279,0.000165359702770714,9.35552098375262e-05,0.000125078614959411,9.50152171125999e-05,5.68834849401275e-05,6.6359602185292e-05,3.01026760068563e-05,3.80556806049271e-05,0.000103276637912691,8.45598950902605e-05,8.26690931281055e-05,4.58820329935302e-05,5.27615478872206e-05,8.81603096745409e-05,2.91568462510955e-05,9.28458224716458e-05,6.52769957292987e-05,5.24499225422533e-05,0.000132742019034362,2.21907110695203e-05,0.000114376700982,6.26038181934968e-05,5.84972291307842e-05,6.18582391619046e-05,0.000180217878243902,0.000208703359690963,0.000131979609757128,0.000168502859997302,0.0021787786266762,0.00509440193754482,0.010181352909818,0.00715381201437566,0.00404457542679385,0.00193920486278739,0.00337213615826041,0.00518615292378345,0.00150956879457381,0.00261363301516408,0.00103034930370334,0.000943393680878246,0.000179959963469418,0.000347257511184544,0.000366839224744237,0.000225218651680835,0.000148290510427304,2.17139204486152e-05,6.86419267168634e-05,0.000164288014210138,0.000111328956319956,8.67396460302308e-05,0.000106738225476693,4.70574746642593e-05,0.000186650539014639,0.000161768632546408,0.00011556764393212,0.000175020921286216,8.79343752182197e-05,8.18023576827311e-05,0.000110059204678537
5.49847810640212e-05,9.53649201990175e-05,5.97259349586603e-05,8.78867972135141e-05,3.77041973552834e-05,3.14214092671626e-05,4.42711733698716e-05,4.78091130813662e-05,3.68662118320293e-05,1.32307570788175e-05,1.10320827636332e-05,2.53754945203689e-05,2.47206855021067e-05,2.32760666647924e-05,2.31875801069475e-05,1.88200522717284e-05,4.44883589939684e-05,3.84178624453101e-05,2.72640927246171e-05,5.92936368593277e-05,3.4016943188377e-05,4.33940852194248e-05,3.85456021826226e-05,2.76061555123846e-05,1.78341140822115e-05,0.00013299851538321,4.25321689763383e-05,8.44156842611767e-05,8.69040875136346e-05,9.21499922955745e-05,2.75313950083912e-05,6.5057640167645e-05,6.45417871301263e-05,2.78841683600975e-05,4.029979137017e-05,5.78846376784037e-05,2.42594667976532e-05,2.04307721686438e-05,6.12804291441994e-05,4.55539024651744e-05,6.62054233597891e-05,8.78379548996004e-05,2.96468130804635e-05,4.40692460112394e-05,5.82832506650343e-05,1.4092235046223e-05,5.61576732797531e-05,2.94379405730278e-05,1.48899531145216e-05,2.26883391267642e-05,1.89850488391759e-05,3.19672676874718e-05,3.13627510114169e-05,2.68191466390474e-05,3.85046169798832e-05,0.000126712797300456,9.2202289983537e-05,0.000377704324168612,0.000604168906646537,0.000305870760994688,0.00145155791350059,0.000796485526584912,0.000664909889180224,0.000729996572898109,0.000183385662004101,0.000494983657889636,0.000347672767754685,0.000437398009002877,0.000112379019473744,0.000176085470948772,6.03858980863455e-05,3.95454171302447e-05,2.18943705250177e-05,4.92464645654915e-05,1.3240614706096e-05,9.88892768736473e-05,2.51332113943226e-05,1.75265637472109e-05,8.25839016710077e-05,5.172152106408e-05,6.90920182879465e-06,3.3845266441876e-05,3.8261807578929e-05,2.9169349772727e-05,6.76669142379505e-05,2.97486110096104e-05,2.46021447948541e-05,5.29278127286861e-05,1.69474642861663e-05,4.9727352511391e-05,8.50572593807163e-05,3.7631135682883e-05,1.79657493432708e-05,3.74700730314013e-05,1.41319419324383e-05,4.41003307720903e-05,5.23446441290642e-05,6.40724727922734e-05,4.257112240986e-05,5.66134294082482e-05,3.91834290374444e-05,2.61390461761346e-05,1.94106183660562e-05,5.7188534911968e-05,1.88075442860047e-05,3.56753144829934e-05,2.48222721349064e-05,3.53589975341055e-05,4.78531530330562e-05,5.13821621441821e-05,3.59437617051147e-05,1.25773860738495e-05,3.23211621280124e-05,9.01201934800893e-05,3.52306609373961e-05,3.21025781058364e-05,4.72637692333988e-05,2.44180054201565e-05,2.51722370870834e-05,1.8718744162941e-05,3.86178424082742e-05,3.14824735896282e-05,4.40473872063126e-05,5.53682159638751e-05,3.28695020858544e-05,0.000103126103160356,0.00119696274205136,0.00296633918943534,0.00382728774140951,0.00347727403643883,0.00511626153892338,0.00382396349697806,0.00293694350918969,0.000853122480248068,0.000368659300557705,0.00121703984132588,0.000794268256191071,0.000159357402070545,0.000235456461899542,8.75790780457783e-05,0.000350537770432434,8.28795358479357e-05,0.000103429968776353,0.000194137055802614,7.84867387070588e-05,9.76883397439977e-05,2.0602551135164e-05,5.3011898203513e-05,8.63089913080629e-05,4.01704748483256e-05,7.93155134130277e-05,6.00363392341464e-05,0.000105369996985031,4.11896083277893e-05,0.000118906012834912,8.78287368301656e-05,0.000125155580937073,5.63984363294945e-05
0.000691537509527654,0.000792201046238246,0.000663427638444626,0.000717757379845025,0.000194862228213593,0.000327551292845357,0.000464637632299631,0.000728270464725288,0.000796171851017551,0.000559157182829554,0.000103082057957887,0.000363065045911707,0.000913563236819093,0.00141376473259079,0.00198129720464193,0.0013371109350806,0.002015047637478,0.00299188778205735,0.00380184199804501,0.00398629954964716,0.00215288644250437,0.00299959227182395,0.00380233241899519,0.00277089646866196,0.00254644137764664,0.00268032086124925,0.00553444130678943,0.00632671803515839,0.00570616860711211,0.00335036691556721,0.00240160161912606,0.00140417715777431,0.00241641754870976,0.00379754951411521,0.00551402512914285,0.00430311107463995,0.00252737119109847,0.00617811037231651,0.0120421545139527,0.012885571446869,0.00754984704559183,0.0038463093169198,0.00534383407157157,0.00385878669591927,0.0044260361448017,0.00956245319390027,0.00934903518265865,0.0157711532719153,0.0204020311605517,0.0193470921142003,0.0098950456483172,0.00753363618760597,0.00675329351736738,0.00357440489009741,0.0030443611041472,0.00496369109148191,0.00251971208612488,0.00416041611230222,0.00122172647171562,0.000803317730358624,0.000658185370547219,0.000496712679004915,0.00111927265481823,0.000829114214313465,0.000455421688339296,0.00378996517426079,0.0265652984524542,0.0296404269035049,0.0350008115642199,0.0187689677895051,0.00449639301656751,0.00608758149483367,0.00395539775213105,0.00855076550969235,0.00556787750356963,0.00386741591636138,0.00377850234762198,0.00427092933564379,0.00586260210206275,0.00678636081140516,0.00571780222179581,0.0050740973925834,0.0033734665651907,0.00339278571724569,0.00338729463256259,0.00291003436704694,0.00219479285013577,0.00171908236205364,0.00428657809778566,0.00336441054549458,0.0154396802331531,0.010540753751805,0.016186967667495,0.014682552358699,0.00592410745322807,0.00254856768542416,0.00658521245102698,0.00742639708184277,0.00808409513826576,0.0071371425018007,0.00633111938531939,0.00399032441610975,0.00617001823954326,0.00663897759354725,0.00539819664469794,0.00339457014628275,0.000938924872444331,0.00269642723445528,0.00250761614965847,0.00186986788756292,0.00295641768637463,0.00867932792118755,0.0135271025009746,0.0084136022402518,0.00274414739648134,0.00216715714452705,0.00261018058008393,0.00239754220752855,0.00270384189841281,0.00331181611723949,0.00143905154455251,0.0016938623413321,0.00272643666406421,0.00452982523641085,0.00130112487003144,0.00435577026930377,0.00538206016994065,0.00286413523079011,0.00236404451055692,0.0014333814071524,0.000956184498286807,0.000859657453205259,0.00570765958240685,0.00662157183295171,0.00348071090678468,0.00682171279933909,0.00489656690840823,0.00824932375143818,0.00524623416063771,0.0018752754021766,0.00137895243851919,0.00283619101567534,0.00330077006606628,0.00538980842132892,0.0127677493185329,0.0198104322042491,0.0161364373840281,0.00277410929380136,0.0193732859786116,0.0433588396220018,0.0566882984122202,0.0515752571522834,0.0238825674085438,0.0297130699907321,0.0582108148507933,0.0532233829213053,0.0159394758666456,0.0262370197399972
0.00115650983401671,0.00188499320592357,0.00164997277087851,0.000298923690868813,0.00026471509337809,0.000952677424530319,0.000847324417372949,0.000283348134141071,0.000351757573573965,0.0010518372718711,0.000357042291812895,0.000699160444467404,0.000266442056805707,0.00053181537728372,0.00463411840572021,0.00920959426864328,0.0162234080024313,0.0159994390651752,0.0204990811230208,0.0281565247478042,0.026996151775162,0.0185718805474587,0.0113491177768369,0.00889375855104587,0.0130289392296718,0.0152394684564368,0.0185343286196222,0.0136203503271424,0.0157612445980399,0.017563525191071,0.0121243710486905,0.0117634960848232,0.0144948938281014,0.0122850484014876,0.0125983590327727,0.0101837292509959,0.0100493869005589,0.00497843556373201,0.0081119093131876,0.0169975006020842,0.0151063673812546,0.00947046058441511,0.00581410218400331,0.00419278178656358,0.00737531383264718,0.0158560317679175,0.0135995718724598,0.00425331492629916,0.00975625375897582,0.0169924206664317,0.0162530528941734,0.00708213234254076,0.00732707530417963,0.0106460484184632,0.00724410700805533,0.0206932757131833,0.0351932362906644,0.0106641508195769,0.0130774978034641,0.0101585657190861,0.00660075729736402,0.00353985500668965,0.000790776350863749,0.0049271900071729,0.00632793528892135,0.00433415188571565,0.00545086196420346,0.038697172011899,0.0221746450145687,0.0227748894069644,0.0366522475497223,0.0279539975489483,0.0234717901452802,0.0349008470281731,0.0314592019968522,0.0192896271206106,0.0120893150793959,0.0140828746239881,0.0190658758048326,0.0192382181016637,0.0180097140784889,0.0164787239243274,0.00666531708148642,0.00999769888971142,0.0127751842468202,0.0168099375778399,0.0189495919012759,0.0175963565110562,0.0179718904339147,0.0247632379582508,0.0408255531140054,0.00911292710101087,0.0637427085991633,0.0516878825380882,0.0202398712475988,0.0116009206376503,0.0103989432242675,0.0107865285692375,0.0195687108954615,0.0183676052119126,0.00605979188698506,0.00794705897773331,0.00531517681161482,0.00723116310926983,0.0101024823017126,0.0124231804975321,0.0104764408784339,0.0150837226737014,0.0238671916201669,0.0295511084830935,0.0330855106083089,0.0375807730960724,0.0280741999618943,0.0548124683098486,0.0281304953958541,0.0149542365029722,0.0264781312501849,0.00441201868629232,0.0169313622280131,0.0189414095598102,0.0136284567656932,0.00552822745012119,0.0170841834918373,0.0103074998622518,0.00710726082469578,0.00499333525156657,0.0069009104233457,0.00477594417895169,0.00874119120218868,0.00185167693452707,0.00126017411942266,0.00350515347331802,0.0085330793771773,0.00766286585165726,0.00782392999661175,0.0180286483947397,0.037182958064332,0.0293589754184901,0.0256518732544123,0.00607478410691894,0.00767956162183339,0.0101385632251517,0.00257028079147778,0.0178445398014151,0.0256911179351941,0.0781555180981043,0.046924059346539,0.0445155872013331,0.0715953868811585,0.0220208782919172,0.0441278502895152,0.0663450892097805,0.0367281379837649,0.013290484168366,0.0183946643446603,0.0079974487436192,0.0215782636623927,0.0132440258884273
0.000640005539990024,0.000702815821028834,0.000244416591749778,0.000515872108709924,0.00260821248553268,0.00074428113053421,0.000780377616582162,0.000581711631337133,0.000858140594866482,0.000708288726798363,0.00164346973890062,0.00604442873072996,0.00444807354543847,0.0131907364070048,0.00959691347293222,0.0205050397303689,0.0233395667827145,0.0243152569676737,0.0504166909454936,0.058386284448151,0.0790174145469392,0.0734177111741282,0.0442454659515048,0.0518152904685968,0.0924683799497272,0.121804951934034,0.106259075804371,0.112927345048556,0.106516798786756,0.0624318585871916,0.0452947445922278,0.0762194858772256,0.119241377818851,0.148025771868619,0.148968033285939,0.155831162867329,0.191683427660684,0.186725304890478,0.128171285548935,0.0761411872453426,0.0571864930831317,0.0923702536693791,0.118981594051735,0.111600369819071,0.111102433075669,0.114387266924741,0.101820775007007,0.109645012036092,0.167281490080558,0.228392114026737,0.305699575459263,0.348475938750124,0.215769985702122,0.134812619076541,0.0899678799086872,0.0101181551114025,0.029343793210599,0.036342167448184,0.0271314378175897,0.00664220111070143,0.00467727114147018,0.00541286104525996,0.00412834404123946,0.00603269361718684,0.00715467486575307,0.0129739522683884,0.152129371961675,0.192760712591948,0.147865701492535,0.129621770677622,0.0947773883333707,0.10959120132422,0.0589649000238629,0.0715199199288087,0.0259864172309259,0.068149445407905,0.0878479552742994,0.0881194825429756,0.105881744043802,0.11313353758195,0.11378823919766,0.0869842094738368,0.053565172804612,0.0310213942061284,0.023405714349067,0.00468794404151899,0.00986674484631169,0.00934436447267638,0.0124134075977107,0.0560597333070526,0.115965402432742,0.0644718491400376,0.0450371825493861,0.102335944644262,0.108836662215524,0.078808894452927,0.0537906753998511,0.0556869417110051,0.0636873549465195,0.0745140988147496,0.096371463999641,0.125470594498425,0.122850708484875,0.0895500897826642,0.051553287279242,0.0591175726330109,0.0467358787363129,0.0537154628141801,0.0508376481943513,0.0115037104562522,0.0135912091449784,0.0798927371959876,0.0466879416108808,0.0657262557237544,0.0565254717157038,0.0843659915654393,0.0842691180663224,0.0816249546580871,0.0743503554674702,0.0538359851814715,0.0337010286028084,0.0130702066085876,0.0104535607278598,0.0225034771815812,0.0194549096398339,0.0121515704476839,0.00435640749740792,0.0021549470677584,0.00274428543541523,0.00666466706405067,0.010038271452606,0.0050492314278666,0.0190758959336661,0.0207138908979891,0.0495267155159366,0.0461878222896718,0.0354021976249051,0.0237351605625273,0.0187551037529661,0.00761122062571618,0.0176088627380621,0.0202751898820859,0.0249120256890653,0.0105723550125098,0.00532525519644201,0.0105168927791991,0.0235830800205503,0.00623519045421958,0.0200829652593546,0.0131837411969261,0.0489677431684178,0.0499591122607074,0.0217515008418404,0.0123360745844583,0.0546542258329214,0.00435274543334046,0.0104238544011258,0.0118778897813353
