0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
0.00430317415625838,0.00235076490989567,0.00455525448838622,0.00378604288764992,0.00367732121943375,0.00383482985881892,0.00215425009788905,0.00177964664957672,0.00171471810733071,0.00284512488588247,0.00631456763373053,0.0127569107869582,0.00386447533680119,0.0597566969144512,0.0228011130283638,0.112799274442343,0.119684460772392,0.0970080142707569,0.123755927496383,0.0994293955646431,0.31722426240226,0.39167053856998,0.401000306806686,0.427741404199204,0.317301337046027,0.142751578915548,0.331375770193365,0.360530194311761,0.291621650565205,0.23530892789897,0.0762419001775949,0.0752527355952642,0.141318392582581,0.207096242058201,0.225909033272381,0.220832362472152,0.0995735736230019,0.135133793698937,0.250841299151047,0.305306802078325,0.247136047993497,0.183167093812069,0.14461610431907,0.0896192666400409,0.155640837477988,0.249620609780165,0.314663781737087,0.394400217254841,0.501538054553971,0.64194240368699,0.644683574625812,0.62403373801144,0.526720910622227,0.0370686447996059,0.24577335581259,0.148563322607562,0.118688920642507,0.103752928742082,0.0652819020838627,0.0597263254206417,0.026545112945314,0.00657517908242402,0.00699312756521581,0.00780526934922153,0.0266272763679346,0.0285177601865928,0.412465305305573,0.356157893252216,0.24011347254722,0.088661775278015,0.118759199779973,0.0630976581969419,0.124958608983894,0.142841192544772,0.0432207336623768,0.109667798799213,0.105785762450526,0.058885853330298,0.131861209325837,0.186169495115473,0.199846162663316,0.111795684582748,0.0649112517287211,0.057282535206239,0.0488610693439501,0.0097853015954109,0.0394702499014811,0.0206916648892087,0.0460685274364324,0.0657791726949144,0.274953871019658,0.441476090522501,0.304709309770365,0.1724861737609,0.0971475563378703,0.0371236970504889,0.0294929309319218,0.123108824711507,0.125209309046519,0.135907633634304,0.0974110432348498,0.0545464220207439,0.117110160681313,0.160725992830474,0.103821870457298,0.0331344585767816,0.0985749848893436,0.107113787340334,0.0703903398603672,0.0306788948674549,0.117159693580374,0.176317942117829,0.153270580123183,0.110139682761129,0.126626463349341,0.127607423027854,0.0905601771450765,0.0950852028976221,0.0913962326398276,0.0800942427848297,0.044298720494098,0.0135860654178797,0.040515051702813,0.031154522169704,0.0357045508380865,0.016731162399647,0.00447227229828807,0.012385344658297,0.0137831827095089,0.00964499996801597,0.0292357732838796,0.0262775081429524,0.113249254539415,0.137398064773368,0.190046631394707,0.114952185996016,0.0928895595870114,0.0655089030128779,0.0637066360600239,0.0497795704395702,0.0655072985901498,0.0861750271933576,0.0984121089187113,0.0726570889103929,0.0533379700401976,0.0578182969943815,0.124989129982384,0.0616245490827825,0.0514823318800657,0.0474869332310847,0.0871429706041881,0.068196284540609,0.0838382127900254,0.0832380941580077,0.213589473300393,0.0419690411745765,0.0374154761799252,0.00491175893444376
0.000186367211483229,0.00026945719757228,0.000123989414374633,0.000199184762982382,0.000311917787072557,0.000204401753353499,0.000420863627769011,9.9699474029053e-05,6.34352016178066e-05,6.63943552992158e-05,0.000718577255138969,0.000832873900625555,0.00112077649081911,0.00166358177249105,0.00427514437462453,0.0102881815329513,0.0132118161143731,0.0128983998106788,0.00342588913182416,0.0060016972274956,0.0106449454000866,0.017649854441584,0.105158647816992,0.069163404141294,0.067860780909191,0.0423182212298945,0.0159940789429551,0.00576176643168116,0.0091416515697893,0.0196660010257407,0.0184106193124541,0.00777166832804098,0.0119654299775134,0.00330702628038721,0.00773716807615135,0.0068464865342846,0.0649920057737074,0.0839530579182894,0.036541997814189,0.0177471944116153,0.0735401854308458,0.0476180479126079,0.0424398373390156,0.0574114042067088,0.0252038674406443,0.0170145960972171,0.014569040071389,0.0282972940608561,0.054952277551861,0.0612459948674513,0.0582086264565067,0.0783459670665422,0.072674227471568,0.0607732258644937,0.0471666211958172,0.0324783205048185,0.0138297533694304,0.00928396593766993,0.00289724377741027,0.00552776052643363,0.00198778800064004,0.00123602165688673,0.000896822335037126,0.00398479367188638,0.00463359950192977,0.00732699952124354,0.0230249836544607,0.0517323312910654,0.0626646354090193,0.00828177555472093,0.0115497136650439,0.00882122045802328,0.0628154391366458,0.00554224680132592,0.0171363508822225,0.0142766419225037,0.00708526791068438,0.00974885604886097,0.0078713862507801,0.00578283240185115,0.00708258438754557,0.00934210243081568,0.00262478484740923,0.00210040187837731,0.0019567780915967,0.0019477130624835,0.00206507571218577,0.000575392102971358,0.00258864765644658,0.0274510581976485,0.0163472390035376,0.025339209695012,0.0267832291994718,0.00951353235434213,0.0118924758887742,0.0115538821663593,0.0128140913680673,0.0293780884246537,0.0130894750522499,0.011102033364613,0.00766015832065109,0.00678566836336565,0.0140708906731667,0.0369498968925199,0.0075199668011231,0.00240509301516814,0.0350143272850999,0.00746728853161722,0.00312678539734462,0.0219591911720538,0.0368920018030708,0.00752474500510408,0.00515954137899084,0.00291495507785836,0.00843396231467721,0.00487647738337362,0.0169940746287976,0.032149919934707,0.0108836025532474,0.0046566729539403,0.00434982809711909,0.00125144405730669,0.000974789619210038,0.00167990003866596,0.00272628173598114,0.00314881867447504,0.001347747970674,0.00112311839092235,0.000834190880383824,0.000289106501047626,0.00291170866577321,0.00936726296249762,0.0154302281629328,0.0298314669238883,0.048586233526834,0.0614749148616523,0.0651000733746897,0.0664886480008738,0.0417966897258109,0.0122220846887052,0.00511510063285383,0.0317696900980827,0.010556293278724,0.00489484198811186,0.00222491640503559,0.00396677384337208,0.00658295787878877,0.0097704616239552,0.00745869269920533,0.00403130278226376,0.0140741258108872,0.0442561991314597,0.0210503969319283,0.0207456760299824,0.017624095248278,0.00158182270636873,0.00376829791604126,0.00387461600816915
1.11168298293515e-05,1.15113945377126e-05,1.69684778774995e-05,3.28586317440431e-05,1.69207217530187e-05,4.90982123599616e-06,7.67395300855332e-06,1.20725942821835e-05,2.71943248589382e-05,8.84236046672831e-06,4.79229761533939e-06,4.67417026642482e-05,8.26919225219968e-05,0.00030231620717449,0.000603666775145985,0.000927479608237982,0.00207496986736167,0.00216575356276892,0.000474889086832813,0.00489066342338273,0.00400252575812947,0.00114484859637588,0.000727409916018231,0.000682839064854826,0.00114956708272632,0.00219835668229018,0.00515541563236192,0.00143291714655881,0.00222467080165763,0.00157491962602682,0.00180309033882002,0.00319516436758218,0.00224395456867653,0.00611583748983732,0.00302839558443735,0.0107365823913658,0.000803103353957832,0.00112270566128089,0.00148257435791463,0.00194655819150634,0.00140309276728408,0.00140122007359443,0.000777184558539985,0.000794087813726293,0.000433339777126492,0.0027492849337143,0.0023562911533622,0.000334858866209705,0.000799877691507768,0.00336054704444871,0.0038606958788931,0.000778069040189658,0.00103532348963278,0.000200015754499318,0.000223385155045712,0.000271470005244889,0.00023919853630143,0.000963415091880558,0.000146079768235637,0.000170518826587101,0.000430504024896541,3.52329726000308e-05,1.69133810790293e-05,0.000329382010871359,6.02815892442129e-05,0.000410007470101816,0.00743356384322358,0.00497574540169559,0.0201532619322681,0.0020372717808562,0.00201023738364696,0.00182941957661449,0.00255678136849379,0.00223300839036972,0.00232949239324613,0.0021415109178389,0.0031631268450276,0.00320715046661709,0.00131594203508863,0.00177129732242061,0.000804807360506171,0.000561960832674055,0.000194846142284712,0.000660596857267097,0.000552095673717953,0.000457559240023257,0.000217535205476409,0.000225811908177906,9.33165793878344e-05,0.000254030077555723,0.00268024213115883,0.00108222255900785,0.00640291772163555,0.00123247429092057,0.00335445248919016,0.000726913163315546,0.0019481389250387,0.00251989198289166,0.00363400349441912,0.00527905451455105,0.00342896549401655,0.0020352779577947,0.00229325943575728,0.00188190067874908,0.00115518936817521,0.000799935884461799,0.000499724002335583,0.00164045983561025,0.00105545245413524,0.000783844474379799,0.000469365082922314,0.0011323284534121,0.000954549705057461,0.000466879450129693,0.00165215587961989,0.000922444545392508,0.0018222128512225,0.000191819625566255,0.000260730144555807,0.000124524075064829,0.00011788585242902,0.000875533453697188,0.00014807351650198,9.27808986181491e-05,0.000429382026342203,9.46725797775865e-05,1.88973205716813e-05,2.16183328958858e-05,1.54773929345733e-05,1.52652927901142e-05,9.47719135361975e-05,7.10911875371957e-05,0.00058648577053727,0.000741747128898172,0.00161576846684758,0.00046381115210949,0.00322979713936895,0.00294697842104792,0.00127301156780996,0.00244196427996079,0.00362621155693046,0.00165931925066476,0.000605944971763175,0.000189931678844417,0.00230350676968609,0.000335391658895264,0.000600054179758128,0.000743982349540548,5.28290095235317e-05,0.00024341751065827,0.000414632330601567,0.00074330457193538,0.000602893866180106,0.0013551634964494,0.000232957834120855,0.000678841263661383,0.000152922760179572,0.000858659810453284
5.27863742282199e-06,8.22135730252418e-06,1.01299665407506e-05,1.29466632234175e-05,5.75846938078522e-06,9.75161604088276e-06,7.00835898103168e-06,8.35313647435804e-06,5.56265077192687e-06,1.33744262547475e-05,3.45051539294892e-05,1.47883267858077e-05,2.3654118471449e-05,0.000555466519424942,0.000159967671173856,0.000179282336572187,0.00147171982206147,0.00134833437583449,0.000414935507143172,0.000434688075958743,0.000451861344729867,0.00136881897438926,0.00111789561416258,0.000521594570210004,0.000577031092384076,0.00107990542357373,0.00109593246888783,0.00158277578850229,0.00117573486125681,0.00341807006088625,0.00445981403884172,0.0121236938810839,0.0142753746086775,0.00926697166754047,0.00170837413073859,0.000434388737226531,0.00289849815088031,0.00160456199403331,0.00651221731989652,0.00380317392635896,0.00128650599976201,0.000572923277107809,0.000540087324694226,0.000645609086902033,0.000629525228959635,0.000295691432162962,0.000126063047284217,0.000626647386708532,0.000219128944072989,0.000211090830816146,0.000927040875932511,0.000208347604647155,0.000121151024709826,0.000104937910649512,0.000150281592226261,0.00028345102128431,6.61132468629819e-05,3.2432194734315e-05,4.53088800564715e-05,1.52038606675657e-05,1.14678499351754e-05,4.38164041140415e-05,7.53365376995834e-05,1.69017294681045e-05,2.12902961590073e-05,0.000189479798796119,0.000216880687836397,0.000662870899701574,0.000918658964023919,0.00808428577462711,0.000522031820891545,0.00102785857270954,0.002216395922341,0.00196003241063342,0.00361248932763781,0.00371418148267749,0.00831196697405838,0.0064391758815607,0.00262217304361123,0.000322779418772805,0.000407135630086363,0.000277989314259786,0.000363374981685796,0.000223414153710158,0.00108040646020244,0.000946851046316462,0.000248376410421236,0.000247897105612905,6.4636093439464e-05,0.000269825711819742,0.000442652168916457,0.000206952227260601,0.000588425379031346,0.00784270373291408,0.00144484303929754,0.00178688885989449,0.00333767813494986,0.00153432688610004,0.00197405733913304,0.00114191817691075,0.00268440440783845,0.00112733417729014,0.00116182669802436,0.00299500049782835,0.00138617282863762,0.00349700069794986,0.00251565271251413,0.00628015433759574,0.000570371398699581,0.00578819515332511,0.00402941929642913,0.000443123402850056,0.000353302575139987,0.000198926108419797,0.00010493727645581,0.00043167853925615,0.000101529206213242,0.000784370500445461,0.00193798231943253,6.89858881872678e-05,2.67640249801893e-05,3.05649171845484e-05,3.9555597532307e-06,1.74866810423062e-05,8.39752463238539e-06,9.57072542373682e-06,4.8343830556661e-06,7.22334544008496e-06,7.13320100598112e-06,2.07467662414644e-05,9.29084338017275e-06,3.62075656126676e-05,0.000121402919322568,6.38304364471254e-05,9.04132774379139e-05,0.000114762572344108,4.30712799335022e-05,0.000120420152059522,7.90243172231116e-05,7.81762446260826e-05,0.000125144619438696,0.000281286384605114,0.000130029695988751,6.78597738973583e-05,1.85938538772595e-05,0.000105034942881868,3.56757363821171e-05,0.000159251048276313,3.86495176653622e-05,0.000147045250787626,0.000306176133232686,0.000119251536447138,0.000228249603848082,0.000312954349859032,0.000111331811486823,5.60160638480518e-05,0.000580295657260567,8.86270657318391e-05
1.06314984052971e-05,1.46776230404997e-05,1.5860440742489e-05,2.46811459604744e-05,2.00758394869514e-05,6.5558782646518e-06,9.47433548470725e-06,2.53708460143599e-06,5.04938672099986e-06,4.93968562062878e-06,1.23076405809148e-05,5.5599882221416e-06,3.3929935672653e-05,0.000712533416423704,0.00167730660410103,0.00174045993720074,0.000659806127802387,0.00233027386641924,0.000348658386115264,0.000941626351634282,0.000271245507450645,0.00116037809466324,0.00026254265108697,0.000115158065625805,0.000665312083232183,0.00075971485740385,0.00030911765048827,0.000863569923944268,0.00095286349087103,0.000888549516144558,0.00895813621929641,0.0035834664280197,0.00323912625020492,0.00283791166531455,0.000674870346403156,0.000461041426226047,0.00165682921333456,0.00271589815119102,0.000514189304516739,0.000272995649718665,0.000557285828210339,0.00231619726152782,0.000167210557203032,0.000242174609877408,0.000482851451254404,0.00122190033343551,0.000333429052550896,0.000549578622812351,0.000798329031042442,0.000215806618053033,0.00131536750292039,0.000174427421025446,8.42602319933064e-05,0.000518468542586438,0.000268307193946231,0.000104544680475419,5.87737680434145e-05,0.000106732914692714,3.11960557328028e-05,2.28104592312571e-05,1.51552257523226e-05,1.23183256053619e-05,1.40402778456875e-05,6.83385066462949e-06,9.58996648595793e-06,0.000175187438924074,0.000250236540126109,0.00198686967511516,0.00337748433085411,0.00059197985717693,0.00474974476233416,0.00776410349189452,0.00102583063415808,0.00141990761590585,0.00227455510000904,0.00919537712991843,0.000670877733203782,0.00245047615871021,0.000260999986652805,0.000935526925109428,0.000761056430861305,0.000223527056826203,0.000271307744662894,0.000550094673087344,0.000172801306805839,0.000143351315028526,0.000105879064726364,0.000206866595736805,0.00012345207332037,0.00014466028587559,0.000272518528240314,0.000295102457594004,0.000465844403633127,0.00112189625961278,0.00463583821485815,0.00520949398310642,0.00635220385458281,0.00860918551469207,0.0127812765896751,0.0105034602031255,0.0108604315313632,0.00101917711314893,0.000729067643948933,0.00479881018173253,0.00224654604127981,0.000232978489540621,0.000892881114518292,0.00107736086254674,0.000768730898106146,0.000417741593163924,0.000387559888483499,0.00213434410309657,0.000309519751259048,0.000559147866305417,0.000317824337950969,0.000630098557955002,8.26232124685916e-05,0.000793635705292365,0.000301895291749949,0.000199796143359559,0.000139776317929363,8.78189991241727e-05,7.90294147525974e-05,9.74342727915903e-05,3.72333314237015e-05,5.81506422489444e-06,2.90205343483648e-05,6.76404864691938e-06,6.81127473893197e-06,3.52704461415321e-05,4.32026665143165e-06,1.19942459856684e-05,6.2247267564004e-05,0.000144919240855638,9.62746095469185e-05,2.32777528397877e-05,0.000137700838588066,6.46996930355899e-05,0.000112182570762625,3.98691810598672e-05,9.5324029500249e-05,9.32574264837756e-05,0.00012269059168009,5.57757034557793e-05,4.17858811058871e-05,1.45436678411337e-05,3.07108987985845e-05,5.26668417874776e-05,3.02244733673544e-05,6.98983474254757e-05,0.000121687070334911,6.56845866763622e-05,0.000201771822343698,0.000373279767149719,0.000124695914061255,0.000324505163628965,0.00018364082428502,0.000611501134414812
6.79141956080787e-06,1.23765207982269e-05,3.28220271011234e-05,1.21102202508546e-05,2.30510171020132e-05,1.06815902243904e-05,1.0888528246034e-05,7.70488208307893e-06,7.61494990747619e-06,6.59800772340403e-06,2.90636891162464e-05,7.52135654783267e-06,1.07157464229032e-05,2.66364526191179e-05,4.66575268755841e-05,6.36945826458452e-05,0.000355194550609585,0.000138878477910887,0.000170651365777199,9.56219555146398e-05,0.000104307735730698,0.000118294772816308,0.000100020858943557,0.000170093006281543,0.000689229160279074,0.000723045052215009,0.000369474395739898,0.000464118536578725,0.0016917211336963,0.000322887650605987,0.00013791308808824,0.000504630924394896,0.00292492451286967,0.000643089540534359,0.000709606839062504,0.00103711599159724,0.000375210129706874,0.00137684640145317,0.00163571621853082,0.000875909633466682,0.000912151772621644,0.00130861307528401,0.000534206022488894,0.00119094542867761,0.000305677050307992,0.000452198616634218,0.000191666407986879,0.00101672649873932,0.000616571965350076,0.000174194077257245,0.000332278479542952,0.000533241252867849,0.000190963116981601,8.84797889624144e-05,8.95906253547476e-05,0.000149545689333361,0.000120027696764201,0.000110277011446677,8.27204379740643e-05,1.84139490851095e-05,4.8907278340478e-06,3.8755330168726e-05,2.32246344063651e-05,8.23610221837837e-05,1.52863414114035e-05,9.93894504507922e-05,0.00118438089254652,0.000548209853478153,0.00307629204304786,0.000997495574632406,0.00172816430574957,0.000339856347351045,0.000489336138799939,0.000879100070599467,0.0021110814942772,0.00126122832485756,0.00129086092849507,0.00350568884735277,0.00473355115577635,0.00523393604898729,0.0045623072026813,0.00165232601245085,0.000947235879776006,0.00116188093728184,0.000356253737426256,0.000279521997130565,0.000506418274836727,0.000243635890735312,0.000123386143799067,0.000595186299408091,0.00100341952508906,0.00111055088464242,0.00332056423677717,0.000419542581367511,0.00104113359986677,0.00170109781631954,0.0024068987101869,0.00273784101178148,0.00174298515137124,0.00253872521815827,0.00114460551963356,0.00206838045530335,0.00192091181301323,0.00209619087867003,0.000772096184735046,0.000414863810392312,0.000624963461061623,0.00126392030659172,0.00032710650293047,0.00106405063501442,0.000732944741880046,9.639558261403e-05,0.00020193492861702,0.000224649541847642,0.000102369591736895,0.000124962407553555,0.000128206758100966,5.1941662144473e-05,3.14511235597165e-05,6.98811878318678e-05,0.000212864788561559,0.000246808833382966,7.33056322169454e-05,7.66811961027118e-05,5.39502479141137e-05,4.83641378155123e-05,2.83947214843966e-05,1.29375377750139e-05,8.23377381043993e-06,1.54319332903654e-05,2.15348985487456e-05,2.2233256746209e-05,0.000137809084978898,0.000218620106810003,0.000294471014138606,0.000164769993778357,0.000128235946298611,0.000306165723006635,0.000144108287752232,0.000117006611240219,0.000177300111514549,0.000123074622919081,7.36322164494272e-05,0.000159199361310717,4.05425922112278e-05,4.534650989453e-05,1.31377692325869e-05,4.00233446724039e-05,3.50358053006365e-05,6.40376309451429e-05,2.9799194613571e-05,0.000119186991996472,0.000177895405912818,0.000515806341506761,0.0001103001056275,9.91978209619431e-05,3.94349852629116e-05,0.000120700319578912
5.52481696100071e-06,1.45304966747152e-05,1.65537753475034e-05,2.38251194080712e-05,1.39752834773697e-05,4.26771447918834e-05,2.01453010653643e-05,1.73398795405956e-05,3.81472530289193e-05,5.88997600477219e-06,2.02996578014269e-05,1.41248106915554e-05,3.11590108142633e-05,0.000117362665551971,0.00025336139957356,0.000303972082390822,0.000500180511321987,0.000150161383715839,0.000136770547825072,2.98983460173327e-05,0.000190739953134147,8.62164717041236e-05,0.000186155815652728,0.00018958383687155,0.000340452026486974,0.0001900927843359,0.000305625238131391,0.000513209066956641,0.000554206490252016,0.0004486238110366,0.000880455049687967,0.000177306671197491,0.000334981714030859,0.000454282806437606,0.00114882314797479,0.000274281897374985,0.000297785949961607,0.000170723442100784,0.000136070972480506,5.34711088610116e-05,0.000150173624374296,0.000117700964293256,4.94896291500733e-05,0.000275003854096055,6.63894889143487e-05,0.00011537659461446,0.000244378831701538,0.000217292950206252,0.000329091332928303,0.000418139672336666,0.00114412331757133,0.000807773553298697,0.000463573487631417,0.000294084913094964,0.000251499504733804,0.000273055302127665,7.95355225836754e-05,0.000469336644732743,0.000110306715384314,3.96720429793619e-05,3.05131486203421e-05,2.5203518009326e-05,2.98384963307335e-05,1.63759819187283e-05,3.17077214381577e-05,4.24307990993883e-05,0.000354252359324983,0.000784373586229887,0.00216745014138891,0.00127896302726695,0.00251692214938227,0.000436575282765889,0.000969321788753926,0.000988612787470842,0.000438029143768218,0.000509048537366095,0.00071751379188118,0.000654989911724959,0.001718736830872,0.000664634781200503,0.000439629049196874,0.000283887135208701,0.000144064892554441,0.000214139739159117,0.000157353100285618,0.00038324296958218,0.000250874720262966,0.000105819529701726,9.17358080082705e-05,8.9310492503047e-05,0.000557648061599545,0.000227409259543473,0.00129740466980564,0.000610113623091719,0.000816634964024524,0.000905202460650696,0.00143133388330211,0.0011278596391906,0.00130152712447407,0.000956389319344612,0.000518225057779937,0.000849088687448113,0.000324513685824049,0.00015620117541463,0.000209156637050105,0.000321260157197634,0.000227494061038471,0.000109274446264859,0.000134329291078617,8.3755458547849e-05,0.000111269903278951,0.000122164048478234,7.45826651509261e-05,5.72123796649615e-05,7.08594341962912e-05,9.38600353633431e-05,0.000119666176050339,4.48827443549427e-05,5.25955364025221e-05,0.000117699561438207,1.34302283591397e-05,4.18577203002733e-05,1.52098564136499e-05,8.06956173542933e-05,2.25927628544638e-05,5.47291222505311e-05,1.68260755297127e-05,9.5862001990033e-06,6.99724868798608e-06,3.51922813091909e-06,3.01779554249402e-05,3.65289775320295e-05,0.000246014142141015,0.00025898564231811,8.3619137003759e-05,6.50576025362413e-05,5.27838071373456e-05,0.000352254165623997,0.000157872736606511,0.000147803010615331,0.000273037895943201,0.00037436587963588,0.000473097418139521,0.00052632687232762,8.74967533973586e-05,5.46549772277945e-05,2.36692962351799e-05,6.10123251537564e-05,5.68755755450234e-05,5.09478325951546e-05,8.66235157246033e-05,7.63269526653476e-05,0.000282999071154839,0.000327451411823021,0.000111300523587049,0.000164366255414101,8.07240657997101e-05,0.00030336065957107
1.24545920384602e-05,5.01345630556312e-05,2.69996090650838e-05,7.18289476369336e-05,2.36470512701698e-05,9.11305634140126e-05,3.76394284932677e-05,6.97277269094707e-06,1.19042674906298e-05,1.55422015195268e-05,6.8515229832582e-06,2.27623439546114e-05,3.11796087491261e-05,9.84023583212618e-05,0.000270530612153009,0.000317478837896977,0.000179427755668982,0.000698100079210074,0.000214780825411229,0.000210019770267196,0.000308213916036819,0.000206373919770333,5.66537050796584e-05,0.000325252302696846,0.000589290474627223,0.000845834882974488,0.000604724947968891,0.000380298769682452,0.000295231276824791,0.000710151560372521,0.000196328156724736,0.000771636006757201,0.000520612380253555,0.00114685408226059,0.000275010649831311,0.000482266956391595,0.000745265957963907,0.000378901289412541,0.000542770538899853,0.000210210723313554,0.000208571432304365,0.000166062212648984,0.000200361271260723,7.48806167538045e-05,2.43257919753501e-05,0.000255300068856331,4.41238476107243e-05,5.5812346413046e-05,0.000250368825509729,0.000181106308311727,0.000407271188082481,0.000635989098865461,0.000447623517622312,0.000118125211581761,0.000246423406340197,0.000278747985334557,0.000145095102329187,4.9217065162419e-05,0.000247470729091984,3.74031392631079e-05,1.84633057462214e-05,2.94068406212568e-05,7.78544183587411e-05,3.71035486272735e-05,5.9693237405326e-05,0.000250673987310403,8.71424287309934e-05,0.000268718132008479,0.00111007252913083,0.000532086522800011,0.000985823393358865,0.000411164658773951,0.000815326157586138,0.000501214115297921,0.000682808579225974,0.000323417386890661,0.00117026890381897,0.000341769899963276,0.000295740066447321,0.000360351976619025,0.000354178163745159,0.000113076640559898,0.000266164845230562,0.000143355336557774,0.000335814865623276,0.00022160044047638,2.84503297079828e-05,3.86358967803717e-05,2.15126877252077e-05,7.34505963106473e-05,9.83410754336329e-05,0.000132161757607475,0.000274812313515012,0.000740233969955357,0.000380684156384628,0.000404163426583834,0.000161266523576605,0.000361854582169529,0.000438228732091607,0.00138807862536096,0.000533545889386,0.000303740648509799,0.000216516807035138,0.000280924551670906,0.000190832340169282,6.41743262684846e-05,0.000140610621712322,0.000305424200369266,0.000181906790464877,0.000193669516232984,0.000204351552950606,0.000147158517318111,0.000165972254703236,0.000123920852193644,7.76412027307205e-05,3.19642316300729e-05,0.000105291123845693,0.000103596750572965,0.000149303417873475,5.30498515363504e-05,4.30066597055626e-05,4.08933671093184e-05,1.54074219700961e-05,1.74874554213837e-05,1.8067909903178e-05,1.94076163845388e-05,6.48592650095452e-06,1.9646244683921e-05,3.58258082192427e-06,1.08983704992334e-05,1.19063921983174e-05,6.87893641682645e-05,5.77310921956647e-05,4.20215638357079e-05,4.55441649180959e-05,0.000117091103981731,0.000144670835834822,0.000552205847996305,0.000118683906763832,0.000126118692046353,0.000278331566317647,0.00031303556371324,0.000188928496908061,0.000574880189579205,8.97275298051383e-05,6.7060037296899e-05,0.000146202872433232,5.45344891072486e-05,6.68850207301728e-05,0.000113172907139486,8.80341139346564e-05,0.000218318162025586,0.000463115462760374,0.00192451865638798,0.000790472352183572,0.000398011468433997,0.000210235767117923,0.000707312152625216
2.12035858029693e-05,3.73173144573691e-05,1.43151062039053e-05,3.03670818694836e-05,4.73262087592621e-05,5.79122810527969e-05,2.32892084921298e-05,1.65160546619964e-05,2.13681657172835e-05,1.2754616496327e-05,1.50334735392355e-05,2.80286310949243e-05,2.92223590605155e-05,0.000138289868072258,0.000157373387651733,0.000322336438470028,0.000386219192788298,0.000182709551811844,0.000133835683510131,0.000143460269882149,0.00012538654451505,3.61840850251359e-05,9.46458361720653e-05,4.88350844805623e-05,0.000133028813628778,0.00023173087598816,0.000274232085990545,0.000810457412828471,0.000435311572045452,0.000693332273326805,0.00075627423017449,0.00111244705074209,0.000451836046996807,0.000909590170917077,0.000274027371174481,0.000219310036464977,0.00024643226598874,0.000480677479508782,0.000317462114823757,0.000139984397878873,0.000597520540257698,0.000426714043268256,0.000291066786383871,0.000305006353186851,0.000215073584487579,0.00018411353522429,0.00020124489395852,0.000243923575292374,6.57326579365031e-05,0.000725141044223881,0.000697665191356919,0.000500529342117331,0.000245636054531618,0.000318838223713591,0.000299840281678945,0.000133470275180375,0.000312423406943147,0.000177910223666982,0.000122078026769538,2.61168732398781e-05,3.96051383021251e-05,2.5988149075201e-05,3.31498183187102e-05,1.61567919977007e-05,4.18124781924451e-05,5.36981489059767e-05,0.000104300795952713,0.000370004937621964,0.000509819099249077,0.000695610443951755,0.000432739635164851,0.000462988874841621,0.000307234169620513,0.000354889935767493,0.000881617973248072,0.000429651026288623,0.000656648914539788,0.000460806638335645,0.000282894919725735,0.000583649671158202,0.000167948061349911,0.000639645116238393,0.000558579649044113,0.000153136315396896,0.000295157391869607,8.97409435698208e-05,7.50668993599329e-05,4.47747622270271e-05,0.000112083844969999,0.000218705224111509,0.000114352870162335,0.000120666972101122,0.000528442032470645,0.0005278244794026,0.000709376867374919,0.000281980999681703,0.000500821418740315,0.000358036917101683,0.00116129015026063,0.000572487886422372,0.00023188960703589,0.000335761744861173,0.000304999108392618,0.000424991104463342,0.000303397079996683,0.000198264504153145,0.000126084588592708,0.000175762812301807,0.000146626489008588,0.000323890999508527,7.67256991676736e-05,0.000295748238084264,0.000240549214456125,0.0001237297968547,6.77119937381756e-05,8.53429709900647e-05,6.7982411096593e-05,3.62207586824203e-05,6.35622730991736e-05,3.73819778605644e-05,5.35382588717896e-05,4.04217998448694e-05,2.45459450756266e-05,2.0277431598089e-05,2.48141169319312e-05,4.24286525113554e-05,3.64146962070736e-05,1.29364931365748e-05,1.37951918693604e-05,6.43569717003886e-06,1.07971219889354e-05,6.8795976233131e-05,2.94506119489862e-05,4.08941359215679e-05,9.77790370463709e-05,4.53397916887037e-05,0.000142599901970462,0.000202399540506636,0.000268917761753602,0.000193220658633659,0.000396849540834303,0.000193946731569169,0.000238418322380649,0.000183334426621324,9.47933807378701e-05,4.49435566625193e-05,0.000128213756187601,4.26744303521537e-05,0.000108594160650285,5.18943106271306e-05,4.52459735211126e-05,4.11618966494869e-05,7.55803567848229e-05,0.000695860206577851,0.000120563398770553,2.87907351401024e-05,9.54603270589791e-05,0.000278961566548494
