0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
3.55753056897865e-05,1.60238600007193e-05,7.17919541564257e-05,7.02322466304143e-05,1.55216870650502e-05,4.97621863892013e-05,2.56277575421371e-05,5.39628875015214e-05,2.41319451714474e-05,3.43438712682547e-05,2.73180185023364e-05,3.14874785357984e-05,3.71600707873581e-05,0.000102304177000725,3.22483593496464e-05,6.77696561701955e-05,0.000109281028616526,4.13331769221309e-05,0.000185754952094382,0.00011125307431918,0.000226363608952548,5.729293925339e-05,9.76073736519183e-05,5.40008204864567e-05,5.43585307291876e-05,0.000101293445372216,0.000160481782551563,4.13682067127801e-05,6.10233623176066e-05,0.000412023160526479,0.00040417759277031,0.000957206617258437,0.000378110422116347,0.000288249746490181,0.000304799664429099,0.000448133917446526,5.85474070823638e-05,0.000503283311179373,0.000142062452158029,0.000139401040137775,0.000176509184233897,0.000335581155856883,0.000109648309220312,3.53081617224779e-05,3.48642655606673e-05,8.6408552509183e-05,5.49981445426661e-05,0.000124988342882867,0.000204113967537499,0.000601659401097772,0.00130050494173559,0.000546017575675141,0.000940492513364562,0.000580901403968744,0.000312218545928047,7.94600189749315e-05,8.47515269660911e-05,4.33619604771767e-05,3.84056309837934e-05,0.000137158413222974,0.000187421392201322,3.63000127666478e-05,4.11778599964713e-05,4.39189229485808e-05,4.58295821522859e-05,0.000103969229901907,0.000121367274077947,0.000525636942923032,0.00106969955559404,0.00072787649134444,0.000628558287281641,0.000261616664895967,0.000495942287303001,0.000318533189983642,0.000648636569198514,0.00049323209775418,0.000795163572751828,0.000324697475006952,0.000494306064986567,0.000441322335090945,0.000334422601137923,0.000141469228079158,0.000281172638228174,0.000331897994867602,0.000172331114606145,0.000154192708582085,5.80574027555285e-05,5.72124644905401e-05,7.68660584509976e-05,0.000161077457101582,0.000180461446498013,0.00024755420291071,0.000694115089179727,0.00029599639852567,0.000317432878871339,0.000169274130576004,0.000122603339377477,0.00041032550719642,0.00016771857235412,0.000154070017639323,0.000329749968065802,0.000220971188775164,9.52508982753278e-05,0.000122123062088706,0.000397393157028007,0.000124884002274825,6.62774227900106e-05,6.05166765749964e-05,2.81181757832894e-05,0.000159218091870664,3.66035270483606e-05,9.57111097264767e-05,4.08886692128892e-05,5.65277938028383e-05,3.89948186178316e-05,4.80732649369075e-05,3.78923753153901e-05,4.03467362769538e-05,8.68293968241724e-06,1.44065225568575e-05,6.73252632970677e-05,9.40883586985796e-05,1.2581790100651e-05,8.01052402839374e-05,2.76648295446646e-05,1.84491995046469e-05,3.92124326640663e-05,4.30936908338572e-05,3.68177436495351e-05,2.01719973831179e-05,1.29918842426024e-05,3.58881823091194e-05,1.12708348437912e-05,2.02125631740503e-05,5.63735207331579e-05,7.26375762893347e-05,0.000239609145260833,0.000227340994642715,9.56411511607631e-05,0.000137689672065643,0.000253681559988254,0.000414585069408675,0.000375723296641794,0.000128443761628814,7.6602168010883e-05,0.000104658795883189,2.42816605358089e-05,0.000100966871161421,4.77237021494966e-05,4.97207810459693e-05,7.85147321154702e-05,5.25219784393912e-05,0.000227143809863964,0.00035608436008033,0.000215449761182756,0.000132800674306433,8.28629231820692e-05,5.0607184198143e-05
8.65772723856172e-06,6.64114353511167e-05,7.04399641135207e-05,1.16463157517261e-05,2.57946562395098e-05,2.61137112241309e-05,3.02086579660719e-05,1.45229819108627e-05,3.13663972482637e-05,1.50210007273485e-05,2.73559496117702e-05,1.34327440290383e-05,3.36607205298624e-05,6.29194396411674e-05,7.11120079233391e-05,0.000119519741512982,9.77099809035433e-05,4.97937188852843e-05,0.000288085246030781,9.30453644268159e-05,0.00020876233149572,0.000140773307517549,5.04538927861091e-05,0.000106725187741837,0.000159478006552478,0.00021148539254835,0.000393668123438229,0.000103440910312859,0.00018577151781158,0.000283320485975417,0.000145056326047242,0.000874891814117955,0.000218875375126502,5.71453005501578e-05,0.000475643299269711,0.000148425152664615,6.47107530289275e-05,0.000131427901236612,5.85159741117147e-05,4.16474789026346e-05,0.000163992171459827,0.000114166319295756,0.000181707278482587,0.000209829991984981,5.13411362747491e-05,0.000138259138073235,2.22502063080162e-05,9.61310238048267e-05,0.000300715981176173,0.000598674071107458,0.000784350448142482,0.00179921566600859,0.000680371219004452,0.00025298445719279,0.000188615792640571,0.000216219822621002,0.000184925928887016,0.000130337901416649,8.68839357595478e-05,9.01404955238822e-05,5.01542137402513e-05,5.25776966336287e-05,4.97075119293731e-06,4.26906016566941e-05,4.90032160604723e-05,7.97175210124757e-05,0.000389440915592487,0.000989543295459043,0.000196478631807469,0.000569957081053377,0.000278121615784362,9.10889241154758e-05,0.000292009298706274,0.000343412682102986,0.000229872719431064,0.000527980904934284,0.000203358498204642,0.000148947977746163,0.000102018120637602,9.66358173193427e-05,6.18346127046303e-05,0.000183135033807118,2.51144541504446e-05,5.43157516831509e-05,7.28348783532431e-05,2.86351741791719e-05,3.86551275262563e-05,5.57356886888609e-05,5.90005223232616e-05,0.000155566895762537,4.56804923676578e-05,7.38528416157967e-05,6.71818317269564e-05,0.000162166142850114,0.000471172458714091,0.000323708924517744,0.000197736514228977,0.000225206793987047,0.000554996847682247,0.000559733869395655,0.000321535324934269,0.000350136391197307,8.50782672186994e-05,8.14428088463313e-05,0.000262289358411514,3.05005822266128e-05,2.27886527653679e-05,1.07464037409887e-05,2.07770276122009e-05,4.83496070456794e-05,3.99354152353365e-05,4.65649904553093e-05,3.02326604733536e-05,2.63997857586872e-05,1.56931338946862e-05,5.45626230525077e-05,1.95287009717873e-05,3.34355234594547e-05,4.96806801734767e-05,4.59281976653743e-05,2.2352911938674e-05,4.23244312444415e-06,1.84403669408483e-05,4.83790736549241e-05,5.3724939580882e-05,3.54390058857268e-05,1.72390746702402e-05,1.88384887110958e-05,1.99408222965939e-05,1.05350591193235e-05,1.38732137024799e-05,1.3497165498584e-05,3.79338983269125e-05,1.30152562982211e-05,4.06738903738924e-05,1.8099545232607e-05,8.9229601355635e-05,6.58085300280893e-05,5.20732038731049e-05,8.00941070855857e-05,8.13959001578494e-05,0.000175734490759321,8.87104627069491e-05,0.000178348397236409,7.80660956238609e-05,5.2621767420936e-05,3.06638340112212e-05,5.14488398948816e-05,5.39046656427042e-05,6.14029403966395e-05,0.000171575740492752,5.72826190792242e-05,0.000375170933657728,0.00125093059984728,0.000258154635443617,0.000189699716366521,0.000242358347166725,0.000161749353602963
3.86826700047367e-05,5.9611657118816e-05,2.91316722167341e-05,0.000102868316604432,2.75582876390714e-05,3.55768774445094e-05,1.89133230427241e-05,4.18257517430738e-05,6.16797708296064e-05,6.42799113180832e-05,0.000113438584689593,3.93807812278386e-05,2.68288825262224e-05,5.11734591845821e-05,5.03175402446203e-05,5.65943275199058e-05,0.000384369303468007,0.000298845601702284,0.000274216389734233,0.000464338115072036,0.000202903372458771,5.71376347296057e-05,7.02823371478704e-05,5.71422133540635e-05,0.000229500228682263,0.000166800824572593,0.000149156399084474,4.65124413183528e-05,0.000510957191395471,0.00078361228927542,0.000397372009700474,0.000532435510660081,0.00313794646809284,0.0023707369848485,0.00187685241756179,0.00133880656022659,0.000902075534655037,0.000580335681882296,0.000794082881434939,0.00020034647301849,0.000244213672281608,0.000111683446785424,0.000118470922882958,0.000224935076154295,0.000100366907232954,5.23763522855643e-05,7.94356996767099e-05,0.000207869024306443,0.000342918089702701,0.000509329265740209,0.000371674934696903,0.00027352687270584,0.000165854305658869,5.86287474452598e-05,6.3009055938882e-05,8.83557932997915e-05,0.000144520643152807,8.26599081386121e-05,2.19845250550197e-05,8.017494274276e-05,6.59936905748511e-05,5.37929680532505e-05,1.17690268209638e-05,0.000170559117432137,0.000252134034310385,0.000239692617702164,0.000931249067592702,0.0023847258957777,0.00238748572385238,0.00116330072416742,0.00626584054645875,0.00171606673497904,0.000842086062685166,0.000626810077798679,0.000849776647316408,0.000504509062141926,0.00118400128484826,0.00152262716797105,0.00230311727524909,0.000384171649304771,0.00131380481528622,0.000813749541575031,0.000980157625332412,0.000253571791845898,0.000249117243653969,0.000315119373005386,0.000317669531691229,0.00023735354941907,0.000352059146189659,0.000521513367592255,0.000288284207089684,0.00104701294054147,0.00170750757727428,0.00260871793884151,0.000375454062878098,0.000795592944820767,0.00127693902857672,0.00194499932056024,0.0030591584870664,0.00331711706047257,0.00163195507967085,0.00151613215695002,0.00084373331462739,0.000749448146644887,0.000768403125016195,0.0004027366158118,0.000265508283376193,0.000246409563517211,0.000268940781480055,9.95130293827254e-05,7.80005962495267e-05,5.31863155455292e-05,6.68907098707001e-05,3.8528988002229e-05,4.51804519460161e-05,6.22240301932204e-05,1.75612219360303e-05,4.93251144993419e-05,3.07145576505509e-05,4.09206235711829e-05,1.7102966083722e-05,3.43134834145771e-05,3.13204226146664e-05,4.7064406609084e-05,1.77704793899501e-05,6.26966623595356e-05,2.12174783050692e-05,0.000102082523706822,3.28573086625194e-05,5.15256231923674e-05,8.67230597902102e-05,9.64079484609418e-05,0.000152013249682835,5.79705600561724e-05,0.000110094873618824,3.59011746980651e-05,0.000135133352385808,2.69638190042007e-05,6.20357340615409e-05,0.000150761712134087,3.24191530058761e-05,7.39310670641079e-05,0.000262649126251992,8.26091469609149e-05,6.93503081040929e-05,0.000145973319064046,6.03198016970224e-05,0.000146919951143939,2.18116174441696e-05,0.000166157373279903,0.00014106775544756,8.4952902561962e-05,0.000404790447533617,0.000254229597929152,7.98968063097763e-05,0.000130146951455608,7.71615506738806e-05,0.000277508157887371
5.78110572058281e-05,9.23316144827604e-05,4.75583311511377e-05,4.65921641688374e-05,5.1107122142573e-05,7.1089955760178e-05,0.000131969290211468,2.81225209068356e-05,0.000109217015021459,2.35628712372969e-05,5.30662055842365e-05,4.75281972391993e-05,5.84390061282508e-05,0.000164540960832688,0.000566954849979776,0.000243493583306273,0.00139306753383387,0.00206631442449986,0.0021560317112504,0.00282864246337225,0.001220840663684,0.000662036033193999,0.000364550002339918,0.000110188495431337,0.000243530125330072,0.00036419017518827,0.000310847097449517,0.000519400544401969,0.000302913203025403,0.00347040624195717,0.00152421268872225,0.00174442453459863,0.000630013011979131,0.000759412358197919,0.000784225674148583,0.00252734549171359,0.000621505058448145,0.00046198193918301,0.00107357681810239,0.000774565940745133,9.18280363158518e-05,0.00022043840525214,0.0001342589561027,6.7581837060607e-05,0.000157609469907168,0.000137425234130009,5.8060032780072e-05,4.46720449058842e-05,0.000276006404338761,0.000257074160727581,0.000277756760855095,0.000615668642340864,0.00055986274722529,0.000282447287118847,0.000443311594851578,0.000130815742443572,0.000217656659554878,4.24700358967677e-05,0.000142136632106623,0.000102850000982556,6.00672009474888e-05,3.91517708449997e-05,8.20354914323739e-05,7.76428228228168e-05,0.000151548194259939,0.000436826816260191,0.00198359226986533,0.00058729214401226,0.00128952804523695,0.000790733150376228,0.000413768650281747,0.000814133914863182,0.00101459302923454,0.00160529364294627,0.00259553363437818,0.000604115111078367,0.00071930443277447,0.000824488754844663,0.000814941885754853,0.000409020584834361,0.000543644382364458,0.000591246671505408,0.000903211077459707,0.000304786263063616,0.000343099090215324,6.00144335466727e-05,5.59277805118308e-05,4.3002287153978e-05,0.000304021727657353,0.00040265212375951,0.000932994436146218,0.000755298560214789,0.000801323462714775,0.000763411890589258,0.000908382427569511,0.00040566787449203,0.00146838081326035,0.000898831156459967,0.00119450839229597,0.000528618582128587,0.000418400000116863,0.000862367100976967,0.000337277089578765,0.000248289609232062,0.000208959682880898,0.000278458393134088,9.46495281090877e-05,4.04194286913695e-05,0.000137678180045658,8.97125463629332e-05,0.000190398774419522,7.49531776337913e-05,6.37044758758367e-05,2.77866109527447e-05,8.38357427383792e-05,0.000119759566180289,3.12461356698239e-05,3.23974810402946e-05,1.40870110835914e-05,4.27146975948607e-05,3.92182140351916e-05,6.25099671164074e-05,6.52614023689077e-05,3.03143215760442e-05,7.76618787345152e-05,5.02083386004634e-05,3.17800620530389e-05,1.8076258007924e-05,0.000112785545420797,8.12831382772494e-05,1.86719068919987e-05,3.55772386986657e-05,0.000103399671641136,2.00204732699039e-05,6.42664584035151e-05,0.000131639040375711,2.39987296017919e-05,2.6911715643997e-05,0.00022151008685219,0.00029952520767336,0.000344086206403863,0.000174941616935186,0.000468873262131263,0.00037501022942008,0.000162349279637952,0.000127890425690599,0.000180241714873058,0.000228635664857886,0.000105339343982461,9.55848092938359e-05,0.000126917755509894,8.03233495012435e-05,0.000219590485760928,0.00010206721771406,0.000110759219205282,0.000103302167573299,0.000288963210291564,0.000124824921221777
0.000115536386513341,4.65946585870544e-05,0.000156505504779019,9.702853241779e-05,5.53069566642385e-05,5.24414785499269e-05,5.21079882076499e-05,8.56781452814503e-05,6.65640573631204e-05,8.03520262053042e-05,3.30025044916485e-05,5.53667349343899e-05,6.75449545507106e-05,0.000158747135436529,0.00015715913454605,0.000105352140324548,0.000631051104644123,0.000373403070572665,0.00226435050401504,0.000747305127900396,0.000439125626152899,0.000243336999343913,0.000209616047901767,0.000621990490406399,0.00174630497436402,0.00125192612678421,0.00216712647181391,0.00127328758407638,0.000868616190065331,0.00138844998151693,0.000430104411070527,0.00278476886158992,0.00130368293988453,0.0010932698237896,0.000963154027534541,0.000894449759045741,0.000410867406212008,0.000888785595918628,0.000668901035118131,0.000398503750021744,0.000345809285736985,0.000305241267116825,0.000211146883018536,3.98166076130548e-05,2.28863764741453e-05,0.000102748680095577,0.000140052844932021,4.13367738138761e-05,0.000217955026642077,0.000119947506663702,6.67644963219588e-05,0.000364748752642019,0.000210461623170482,0.000103891679208866,0.000177450080068897,4.55596448308157e-05,0.000128312178206491,8.65532306647267e-05,0.000116140627173899,2.80608018154605e-05,9.95007101704225e-05,8.72454250982027e-05,9.35430166357586e-05,6.25276080044175e-05,4.81479616492756e-05,0.000424162323811761,0.000679259498071098,0.000412089883668303,0.00100900873101315,0.00286403177482519,0.00202513215855598,0.00113664985142403,0.00112183442554917,0.000745132247842443,0.000891813212379759,0.00132242798159744,0.00317378621645129,0.000740371200436864,0.000857042401381567,0.000355047370258999,0.000161178097284056,0.000532825747551667,0.000263479888205538,8.26567135024095e-05,8.26895922600729e-05,7.10507341608827e-05,7.40650309052845e-05,4.62595559897863e-05,0.000249278858203333,6.27011445403051e-05,0.000236569221139914,0.000329769625049369,0.00098714534923295,0.000333738273573588,0.000862232354857818,0.000326345803158006,0.000827314987679696,0.000827549488236492,0.000618958264127165,0.000998282763630287,0.00100260172821701,0.000518636524761989,0.000474094563520614,0.000135622034603494,0.000160905631383645,0.000223692115108698,2.91041577541219e-05,4.71719297148295e-05,0.000197815011410705,0.000107364502705248,0.000107178861291276,1.36882490008993e-05,3.08686353030543e-05,6.14917360591512e-05,2.80156431708301e-05,5.27243134322469e-05,2.00744939119439e-05,5.5796823943413e-05,0.0001089690834689,9.03124825970798e-06,3.81163702984516e-05,1.50993520505582e-05,2.58353044209134e-05,1.70831351292426e-05,2.48314189969152e-05,2.92854532693526e-05,3.40286636561639e-05,3.81631142503729e-05,1.42280103947086e-05,0.000134479836006589,3.1230621298747e-05,2.68129817493845e-05,2.80122216786838e-05,8.04994750501352e-05,9.43029701728981e-05,0.000141104639087259,2.58328405173508e-05,0.000185005232003209,0.000224942014726908,0.00030179359709775,0.000290241629507772,0.000224720528408326,0.000111564692078959,0.000278602100840881,9.25383579000015e-05,8.98710362561524e-05,5.50640490183679e-05,5.06149732542489e-05,4.54699467843333e-05,0.000121348428646829,8.44969055725456e-05,5.14122901234449e-05,0.000175239495899101,9.36517053069891e-05,8.04340570069364e-05,0.00013973962414517,2.19234768136856e-05,0.000244513323118722
0.000161489566557645,6.71773347594174e-05,1.34437147679866e-05,2.87064083711487e-05,2.77421055956099e-05,8.27043561047787e-05,5.52317017590352e-05,5.08547634416741e-05,4.26910942889038e-05,3.8762146485742e-05,1.43292832377493e-05,1.74115894086204e-05,0.000119368482101095,0.000344439928578189,0.000309455417240073,0.000177382683606555,0.000225412755689786,0.000547113254626712,0.000974657831206764,0.000558685165457799,0.000651403398723798,0.000150893108398572,0.000129203324860891,0.000384760425239716,0.000366385501160152,0.000644632436390749,0.00112714195856984,0.00169803225711457,0.00206162849237732,0.00091133837393984,0.00245968843876471,0.00155039401357688,0.000393533654168581,0.000503198577991085,0.000923715795075785,0.00041369842222843,0.000682753959560797,0.000656186604830434,0.000458698810475674,0.000186645124723513,0.000170253845885638,0.000316118232783459,5.68427264921673e-05,9.96197259653303e-05,3.55732406764527e-05,8.5634471780521e-05,2.23857145215561e-05,6.42786733161637e-05,0.00018790398381368,3.21373451464543e-05,0.000109099439605455,9.95556002272738e-05,6.46028084686672e-05,9.79730452758263e-05,0.00014328009809648,0.000118134572676043,0.000239496460481509,0.000141581531117656,0.000175185950118524,6.31027630685764e-05,6.31934189948651e-05,4.68987570856571e-05,1.56391076287368e-05,0.000116500675704937,0.00025133040094072,0.000652002068335039,0.00117334456581593,0.00107995311844681,0.00153551343227669,0.00278698989545449,0.000405570054551364,0.00137799081352164,0.00101539431747121,0.000982893130716773,0.000388029167342875,0.000375574546633147,0.000833570011842035,0.000206196713413468,0.000143572483332146,0.000130982200588485,8.41788184375095e-05,0.000186354309477552,0.00026100398767465,3.76690737745459e-05,0.000150308386792991,7.72305987063538e-05,0.000216916475929389,0.000145207044274409,0.000392069313837693,0.000440620715368695,0.000636976772816061,0.00111338524996108,0.000545848377014493,0.000757918943332925,0.000323127577617761,0.000740045654781383,0.000675552373945249,0.000249681267901955,0.000388238700910995,0.000498093250841516,0.000201230350515091,0.000322989972412365,0.000239371775271372,7.4888525345215e-05,7.08363684139346e-05,0.000186158072036063,6.17202436299981e-05,8.89998707366804e-05,4.90615365945527e-05,9.83766169967716e-05,2.93134645532384e-05,4.35205940369103e-05,7.93419157965898e-05,6.77785199565965e-05,7.89611598969265e-05,5.91795635758471e-05,6.39497997119364e-05,7.61449258491229e-05,4.61741324610775e-05,6.22002079890149e-05,3.68929640666157e-05,8.32203805403645e-05,0.000110478957988382,5.76479361926417e-05,9.66304655686216e-05,5.94815791085276e-05,1.14608560265789e-05,7.30022319025891e-05,0.000247714561321935,4.52437442848916e-05,0.000221656289031498,8.5643332237751e-05,9.36590284381204e-05,1.91902194524362e-05,0.000145778477955061,7.35320686106695e-05,0.000123283316043646,6.11340716086253e-05,2.79321089254874e-05,8.12519192224376e-05,9.40833245254387e-05,3.79991637309261e-05,6.73157090030945e-05,9.06390752195342e-05,5.82407339743114e-05,3.68092935849109e-05,6.33884154266263e-05,5.43349536717883e-05,4.60470625009017e-05,0.000145534410529831,0.000460108769013111,0.000105556124147644,0.000402202254546946,0.000181391575866662,0.000171970487256614,0.000386462180194142,0.000183762469596877,0.000224192120708275
0.000131962370357131,0.000190688193799641,0.000139096867825483,0.000140429132658225,0.000107367524362854,7.30346888277208e-05,6.04860934229055e-05,3.16076708828411e-05,6.46933483398816e-05,5.26634464971229e-05,0.000102866258295285,5.48940065906113e-05,2.85902101163397e-05,0.000229055154257861,0.00022627401815467,0.000306754740095655,0.0011329362047746,0.000909696542491154,0.000783514040312469,0.000481231116931951,0.000314201549311508,0.00112940156060091,0.000285887828163532,0.000899442368998244,0.000811197728610816,0.00158241402949787,0.000623707120424127,0.00264195179514451,0.00190296011676089,0.000455241773973984,0.000726980466267707,0.000592806389701513,0.000947007288845102,0.000614970204320989,0.000324030654831375,0.000861673501817179,0.000705489305937706,0.000284785239364405,0.000496909638206577,0.00014421029439535,0.000169670822083398,4.69560544180912e-05,0.00016588438331632,0.000159166774984757,0.000109618605384044,5.6784462936376e-05,4.37521364099295e-05,6.8264445511639e-05,9.91339355919789e-05,6.21757705415779e-05,0.000159450266684984,2.18702349768768e-05,9.64977060153663e-05,0.000111636167597907,8.48957641547781e-05,9.855526369564e-05,0.000267251490547766,0.000228231455460372,0.000138004377752181,0.000275782258536786,0.00012753627396804,9.34936735431713e-05,0.000176698541465034,0.000292074863350003,0.000680664250678179,0.000675810299149426,0.000635451229278076,0.00197395965708652,0.00181504599248264,0.000590918509649586,0.000979351789055117,0.00108249969113149,0.00242238932313032,0.0015565284979734,0.000838076621934766,0.000702963865945643,0.000862617474906365,0.000789998416140766,0.000409197981284928,0.000118793098968144,0.000348138699044421,8.21787250369522e-05,0.00034101270072591,0.000226994621884197,9.89869787822444e-05,0.00023210046646894,7.85099020956544e-05,0.000218342079409044,0.000812140758586663,0.000706197111530567,0.000158815539057809,0.000705880975535675,0.00101467053473769,0.000619114281483196,0.001433508582399,0.000495401564778361,0.00066596909541764,0.000700687436165398,0.000352894811796458,0.000374242028445337,0.000278468398678516,0.000615289041585285,0.000127257403797211,0.000104750634461588,6.27960571355578e-05,0.000154140873429424,8.39760298163993e-05,3.34471487308269e-05,5.887466884317e-05,0.000161440137816223,5.88491867535134e-05,4.88172308995026e-05,5.5878533424922e-05,4.62342691889857e-05,5.33843036252542e-05,0.000120666111773318,8.32380887904883e-05,4.30425797200799e-05,5.93975218407448e-05,0.000121070170185146,1.34585912771183e-05,5.24135759545469e-05,4.90752814935115e-05,3.20280951805353e-05,9.37885793924481e-05,4.56541407633544e-05,0.000100593394208796,2.36821738967871e-05,0.00026232978089558,0.000126285185009627,0.000281420728223491,0.000263213203451503,0.000233996273134118,7.24855450288478e-05,7.22419234096894e-05,7.81471374025465e-05,0.000108365759703208,2.51589670950931e-05,0.000133398244913485,0.000232327405732122,9.82431357684686e-05,3.02769780339856e-05,0.000111312625464572,2.21916239398206e-05,0.000107150053226089,5.23739639529435e-05,7.87758018476779e-05,7.54288342358272e-05,5.66207448000087e-05,5.84197297813059e-05,0.000125450850413739,0.00111698118532339,0.000562273477796227,0.00106093843877262,0.000444071696021881,0.000108125666784967,0.000213575773480579,0.000414725793176041
7.73609430385481e-05,0.000208602190683815,2.18227697586875e-05,3.64518378448036e-05,3.83056653659602e-05,0.000183313309311305,4.5599300832003e-05,3.84724314824211e-05,6.86874833889252e-05,1.97934711968342e-05,2.11318513379115e-05,4.50132697613826e-05,0.000176841129922725,0.0001704942193031,0.000195380642059537,0.000533994470107491,0.0006157894020588,0.000678352681454243,0.000880541987058681,0.000279032259157028,0.000657119456101394,0.000478407323708435,0.000210097874466954,0.000160460943051586,0.000307402334463868,0.00114726148342902,0.000837800985962595,0.0010122579566901,0.00186829992492961,0.00149645621058815,0.000635796552377062,0.000861090084740323,0.000156456557690714,0.000321350305275011,0.000193647084320221,0.000354656934867026,0.000176372852780468,0.000292028006271565,0.000130991073779388,0.000196276585486804,0.000136787500912469,4.23010070423526e-05,0.000101903820677116,0.000139581968321924,6.09871769523263e-05,2.24636987050654e-05,3.01353623422957e-05,9.5949980626032e-05,7.91828757994316e-05,0.000103096225738894,0.000184465030422246,0.000130681709110716,0.00013110289042504,6.38433282352917e-05,0.000121539039871606,4.61031533912831e-05,0.000222244738204607,9.35883051148963e-05,0.00030746172450303,0.000139071164074746,7.08087395775472e-05,0.000121365965166168,0.000150817717053868,0.000426158120748889,0.000540100283468848,0.00162191031826788,0.00132044498387957,0.000704982480367412,0.000627504186320286,0.0013434136263389,0.00110689506994968,0.000640480978685173,0.00143664053269769,0.000373677515830693,0.00120889665552857,0.00096587896893488,0.0005410096807347,0.000364110330515672,0.000175583254790814,0.000213912833780454,0.000196925375648528,0.000133106190258552,0.000220214521513063,0.000157550147887466,0.000117918864268463,7.41471696477616e-05,8.63583405023845e-05,0.000259905898041154,0.000185097733840069,0.000278208565045946,0.000196909574103017,0.000339440012699579,0.000197835784153447,0.000290726018443582,0.000131260838792373,0.000494675347175106,4.92108047558419e-05,0.000158389846071443,0.000177126523211069,0.000398472060198991,0.000218252490266253,7.5561232785064e-05,7.39103915846811e-05,6.3245751638103e-05,0.000103688628162548,7.41896789731437e-05,4.52725368221747e-05,2.19977491326453e-05,7.45732601703011e-05,2.11443460571887e-05,2.71302347673228e-05,1.84679682525411e-05,4.31274768242925e-05,0.000105603223061749,6.65541917550761e-05,7.04546961282206e-05,4.82339691358115e-05,1.86600545521102e-05,3.55513452537091e-05,9.08214284069527e-05,5.62923007990913e-05,3.4051598085941e-05,2.46555549055142e-05,1.93669145408123e-05,6.27891699494169e-05,2.11755937175144e-05,6.45735194791864e-05,0.000320206178718867,0.000486138643201686,0.000154681750174192,0.000402281880622215,0.000387133607615783,0.000114461184781943,0.000213629954213024,0.000125855541968055,0.000109739600058694,0.000502505401711604,5.11701683631618e-05,0.000203787106342032,0.000193811655745993,0.000115390420417619,9.68896161629896e-05,7.69744801834066e-05,0.000104448785360041,3.59358286399639e-05,0.000106858725381152,4.33379001987503e-05,0.000110525488135224,0.0001493483573117,0.000222542491397394,0.000322757077052767,0.000713044744708557,0.00086148151875676,0.000903985036858507,0.00039897997881475,0.000250920367272039,0.000148300576393178,0.000205782008196685
4.97634969934058e-05,5.21913632202277e-05,8.79791024264667e-05,4.22141102715159e-05,1.82173683868267e-05,7.65250464430774e-05,2.63794891145914e-05,4.91671629674526e-05,3.67862998645947e-05,2.25897037423103e-05,6.34370553945156e-05,7.25132538673311e-05,7.82292918062906e-05,0.000184306595226156,0.00054321660900833,0.000500544783008339,0.00117800515390534,0.000325555185277646,0.000619372788913873,0.0012211227077698,0.000537006447024347,0.000348321837722366,0.000373041638367189,0.00012136877132335,0.000187790304291586,0.000513245219603492,0.00193389666425476,0.00138628081228921,0.000909319667883259,0.000614763587240523,0.000937110525703201,0.000367444598896031,0.000302118987912513,0.00041551205681934,0.000364053536809342,0.000292094657547178,0.000551009009575737,0.000133712750122028,0.000406786965459493,7.17721421392356e-05,0.000120633651753855,9.12163617067689e-05,3.58036900165888e-05,2.12125786459967e-05,3.02054862210595e-05,4.47093119206058e-05,2.28573270870083e-05,4.88287317887386e-05,8.8230590629062e-05,9.30785972934463e-05,0.000100661702422258,0.000144299330587258,3.45847872463523e-05,2.58637918388466e-05,0.000113623614216033,1.33951570015382e-05,5.71629983492579e-05,4.87884344624552e-05,0.000171836520104178,0.00017315332143292,0.000348259870848264,0.000283476726021554,0.000131439591392191,0.00164597325934343,0.00150751700086053,0.000514231350906255,0.000437591410867025,0.0014198281678513,0.00259329468599839,0.000577428973212155,0.000420021448555889,0.000387164841730767,0.000784445387123352,0.00128866370026024,0.000685217548856439,0.000339646747385708,0.00172344078839484,0.000158146445837428,0.000672958622499533,0.000280707260965263,0.000302798853805,0.000171085867100098,3.43204642420031e-05,4.89257198759468e-05,9.06921763167329e-05,2.98156046060635e-05,5.08608935814287e-05,0.000123955528310979,0.000154188355605402,0.000393554554528815,0.000170103137487959,0.000440764204236995,0.00086648586804679,0.00102824568901354,0.00104433557171058,0.000345813650163019,0.000309819254117353,0.000499317838251328,0.00048542002045299,0.000212211894047159,6.22259873325911e-05,0.00010712214381658,4.98314484756399e-05,7.31797662629392e-05,4.08929535592022e-05,7.02231232122619e-05,6.84893825649404e-05,2.00814800317754e-05,3.04958521125906e-05,8.28987177644999e-05,2.16541266273685e-05,2.10384670522604e-05,2.45901061376019e-05,1.95975231310987e-05,4.37843809649695e-05,5.78892074083758e-05,1.23696112334703e-05,5.41788148391885e-05,6.12221280107777e-05,3.79710800936173e-05,5.61408408485984e-05,4.8463015989528e-05,2.54510576867451e-05,6.50559003703856e-05,0.000116786432736557,7.87114680220151e-05,7.21197580033965e-05,0.000388550206973702,0.000440729715341663,0.000676828169997549,0.000754493961593634,0.000593920196940009,0.000904342245759932,0.000421806001489251,0.000430029658024546,0.000143601417423534,0.000206679907062829,0.000289999741581276,0.000210300896481316,0.000180671030173583,0.000143249193542596,4.94910109181195e-05,0.000145819405932203,7.86348069934997e-05,1.8857342352384e-05,7.22197814038795e-05,3.11956110294511e-05,8.56943703166588e-05,0.000120387211006423,5.6013633125498e-05,0.000254528916042011,0.000637817827767835,0.00112646527279292,0.000404458849832978,0.000399317466789307,0.000336243450451905,0.000141833447715198,0.000172616083658136
