0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
3.16122013573846e-05,9.6007249149546e-05,0.000129013923433173,4.28639726563737e-05,4.09525235740429e-05,3.32342092100596e-05,3.01964178535779e-05,3.10883939700948e-05,5.03100849328671e-05,5.34919882750356e-05,5.33797866632819e-05,7.17786518000207e-05,0.000125397664031609,0.000141994477568847,0.00063077501156859,0.000620461503848862,0.00079123609808788,0.00106539588140061,0.00185839392670387,0.000533782174055183,0.000629418973046865,0.00114422726712305,0.00199739711950725,0.00103500142444343,0.000448458753907141,0.000237742615984462,0.00308678229871278,0.00126165005191774,0.00177290426349081,0.00332669366538209,0.00164432016490513,0.00132793151847501,0.000809137727305846,0.000584188949078165,0.000935265752601863,0.000279401641912224,0.000125060166645521,0.000577246897228082,9.08227028649457e-05,0.000211622542295482,0.000204689416572435,3.47264627056065e-05,4.28798960883288e-05,7.84213013358401e-05,8.45201281463236e-05,1.89745035163472e-05,8.01416808566678e-05,3.60637631768276e-05,6.10536638225132e-05,0.00013182514444435,0.000164084067684059,0.000244448833021994,5.6266856041293e-05,0.000120852526988737,0.000129996626894076,5.70509135726293e-05,0.000154884294378161,0.000220971013748644,7.75325808286409e-05,0.000369828732006961,0.000277549066794158,0.000689497915501461,0.000542570864950833,0.0011236648690802,0.00101595166241321,0.000276194266794975,0.000394922357773779,0.000905995165403463,0.000947840845987716,0.00179280711496868,0.00235763263909884,0.000498539444654376,0.00166213516393343,0.000763012200962509,0.000999182359351385,0.0007913346607769,0.0010230390337162,0.00072941013531201,0.000747725219881365,0.000387919494633551,0.000433474214484575,0.000770751368680853,0.000294031698233913,0.000136340048751592,0.000122781977930731,0.00015541342688508,4.64867296978387e-05,0.000105373312261151,7.58242017629911e-05,5.99165293662921e-05,6.08296251271075e-05,6.57984501013908e-05,0.000198612377853115,0.000223420529581088,0.00031327759821287,0.000162555553990258,0.000255052803426794,0.000169191398590141,0.000446608393769713,0.000423328563202301,0.000461780584700513,0.000271854184779829,0.000133889708481196,0.000106808401161296,5.87184809613254e-05,4.12475214183109e-05,6.65125995645441e-05,1.34537324536662e-05,0.00014904290195363,4.08974079506986e-05,2.93815129492637e-05,1.89033452542236e-05,3.92226183658384e-05,2.35997919614719e-05,3.99337933150448e-05,7.80592081087675e-06,2.80223588206008e-05,7.49190536687927e-05,0.000109842438720841,0.000116161125791411,4.23354578195196e-05,8.39394274731679e-06,8.11028924477103e-05,7.55575588491282e-05,0.000215778569389424,5.32123187261897e-05,0.000345760521499044,0.00155147114738312,0.00180882174570283,0.00551075494058201,0.00161516097195454,0.00201683575179856,0.0010529591513517,0.00223723044007807,0.000630830881781037,0.000648203228558894,0.00109910903224721,0.00080757499225071,0.000254495076738037,0.0014351135143222,0.000478328277880299,0.00125119786669583,0.000480203862876499,0.000380488553249799,0.000147705103167484,5.91963924249863e-05,0.000354336084055058,0.000191913370896244,0.000200719852897677,0.000126459437041723,0.000166685805014386,0.000356422085868613,0.000202682549914364,0.000322820721261754,0.000105835544485506,0.000190558377826662,0.00024900087511945,4.86206462962924e-05
0.000198837375601381,0.000103268823277518,4.64760225811071e-05,6.87848886641005e-05,4.27754526656511e-05,0.000155314643107617,3.38421085825942e-05,5.42667346127992e-05,6.41190237998213e-05,6.78203446755505e-05,3.0855188617441e-05,5.2819585862944e-05,6.84887073743237e-05,0.000328310245885438,0.000458593009324315,0.000626821640555703,0.00117017396609563,0.00103383724428328,0.000834633655965217,0.000409916369236652,0.000540373716406045,0.000351111049049677,0.000319728852045946,0.000157209288937377,0.000414074444580033,0.000522320320714931,0.00115489820223693,0.000840249021475861,0.000897974005345453,0.000676023346660812,0.00176661282475436,0.000197776218001932,0.000437643973260406,0.000491609941493388,0.000479297012403036,0.000254899579448242,0.000128476652644505,7.58633657226134e-05,0.000209254027955003,4.59833729350317e-05,3.63951617629538e-05,0.000156434785506488,2.74923864550903e-05,8.78325590721606e-05,0.000109184317003317,1.84359478822025e-05,6.03380255010049e-05,7.40598407553731e-05,8.7915209782268e-05,6.21284978380826e-05,0.000106281348518709,0.000241489939675186,4.11786166289833e-05,0.000126286877964254,6.65706893938283e-05,8.82639701951327e-05,0.00014546618439004,0.000243186474630787,0.000650652419036815,0.000100656606894227,0.000288421940154007,0.000245454544944136,0.000148729031091995,0.000565758404270276,0.000535080631745943,0.00127672083901881,0.000509124791878055,0.000508586922014122,0.00027998018085304,0.000700022753230923,0.000271483793910135,0.000252298441459807,0.000805440875379249,0.000278392430174266,0.00062021760282194,0.000442585947425704,0.000437521172429689,0.000183545594484393,0.000200094420413618,0.000116289599154797,0.000106161934009476,0.000313337956402772,0.000141532022887128,9.93928973576697e-05,7.98823904521665e-05,1.93178574901442e-05,3.4652322867199e-05,0.000114048617947215,0.000194653141755308,8.64909580430492e-05,0.000199126219099679,0.000200874421585288,6.71765808169814e-05,0.000100277189985545,0.000156580669084336,7.91211815821045e-05,0.000216260988092478,0.000176673200800162,0.000144033415427638,0.000132997892490696,4.19154904514856e-05,3.52234759916263e-05,3.07751905095539e-05,7.46332049604464e-05,2.94368691238737e-05,7.70658675643094e-05,8.70751267614351e-05,1.34289738416319e-05,4.63372367361749e-05,5.82472196485675e-05,4.88198754260066e-05,3.07842716846892e-05,3.37210935835835e-05,0.000111579179354699,6.41310125869605e-05,3.86478618630974e-05,7.80301016438261e-06,3.37743504416701e-05,2.4605208411704e-05,6.91184878699132e-05,3.79488647042198e-05,3.53300284196768e-05,6.73199983520085e-05,7.42197704416256e-05,4.69591312597147e-05,0.000109936937001423,0.000475289741599556,0.00059515999814249,0.00160649787241005,0.00103282499158014,0.00262500827478306,0.000957358295338159,0.00120776848704103,0.000249757861258156,0.000673422144458519,0.000769066940991522,0.00177107896084151,0.000306419080769142,0.000306811798470055,0.000338413232997276,0.000256104945115887,0.00055631302408715,7.95742086133191e-05,4.75886978896723e-05,6.22556316884912e-05,0.000126061197963002,0.000121302118876955,7.9870721842181e-05,0.000126198643251566,0.000207441614246145,0.000176749435018828,0.00029782458081685,0.000305551434291993,0.000146998878717697,0.000212598228340423,0.000309447851191107,0.00011879985097645,6.13004042127607e-05
7.04542424558956e-05,6.91476083143667e-05,7.43431140967995e-05,6.5871029962218e-05,1.54665987191669e-05,4.6906283891395e-05,6.78737793073192e-05,3.15492680905376e-05,4.87771986384646e-05,2.62434691630832e-05,3.4719168651721e-05,6.41642724683396e-05,9.7855168941043e-05,7.31920962761568e-05,0.000112430382558253,0.000370109626920055,0.000474119403494849,0.000327630286426895,0.000276432779056231,0.000254493020269855,0.000254923362646367,0.000126663561160262,0.0003095840066369,0.000103161730101398,7.03212792402565e-05,0.000150773408484308,0.00033980476785541,0.000149762415352098,0.000354389509271925,0.000463151616060993,0.000366118661200703,0.000300254080597225,0.000131149213883869,0.000289273392071793,7.43533189490633e-05,0.00013319628500678,3.59010273200074e-05,6.59517740552034e-05,9.74183605097664e-05,0.000127760584710039,9.01989084539594e-05,7.87535344638416e-05,3.71629673945992e-05,4.70097580963747e-05,2.79746779807157e-05,6.27233391099727e-05,6.67966142032564e-05,4.83158772225566e-05,3.29859460348395e-05,7.32656097669244e-05,0.000129670629520787,9.30555550627446e-05,5.65013085109658e-05,0.000128511550334343,0.000120548315788737,7.23039403770248e-05,4.23189345666034e-05,9.49936485294979e-05,0.00040360018141394,9.31252174929984e-05,0.000195564546200327,0.000294653853441452,0.000294981332363211,0.000222154915188431,0.000634603147539932,0.000369618260747553,0.000500911125500888,0.000326570051616703,0.000163333890406597,0.000232621696502075,0.000404424870206683,0.00014265561185987,0.000185612998710333,0.000188494174506086,0.000196012327408366,0.000111639139677952,0.000148652822961372,1.9576774533666e-05,5.43783536103247e-05,0.000120390286499275,2.67830557051231e-05,6.21046466902253e-05,6.63299470569768e-05,9.73572055236467e-05,3.99574858710182e-05,0.000118521137779724,2.08396457214688e-05,5.12425277091957e-05,7.03470822699813e-05,0.000106224242302322,3.96958321099446e-05,4.58951440510619e-05,6.18940550367393e-05,5.39598070806445e-05,5.6349376400936e-05,2.79267613634456e-05,4.06212785798756e-05,7.37354442338301e-05,9.41687792254372e-05,0.000143279938186305,5.98099185646386e-05,0.000102621819143795,4.83256813591378e-05,3.57224550330963e-05,4.91722948315072e-05,3.09323150871288e-05,4.58799585264327e-05,8.78160287409879e-05,6.20968996591053e-05,6.31586860639465e-05,6.0411659289471e-05,3.19815480848146e-05,4.12071457033002e-05,1.69709295671625e-05,7.86687227160205e-05,3.58088337809734e-05,3.59043455333479e-05,0.000124044339213043,1.73266669479215e-05,0.000129677132527142,8.55600694469075e-05,5.61029459926792e-05,4.69477886407149e-05,0.000127840233159134,0.000136144706363972,0.000160296508427341,0.000235631030864181,0.00394046537317723,0.00550402934614474,0.00837737422351766,0.00455420928787162,0.00279718496858115,0.00165288724216723,0.00244039298547817,0.00420660491514387,0.00183063898044636,0.00253827522638294,0.000731134609063891,0.000357223990184168,0.000318755214699613,0.000284190047303831,0.00027071865161794,0.000174641790380658,0.000157138178108729,3.31171912046148e-05,8.77762369196552e-05,0.000124410588610523,0.0001058415870984,6.6461200451876e-05,5.85885408345097e-05,0.000104317833997011,0.000129779085197743,0.000106253142087367,8.57310896512823e-05,0.000193677451771452,9.39142547646633e-05,0.000108948226103039,5.628430127335e-05
5.87415255442172e-05,0.000107967111820724,9.9367309512983e-05,5.82392067715051e-05,6.80386941229175e-05,5.70036583402271e-05,1.81586056687942e-05,6.49374060182811e-05,6.22955361778091e-05,1.76948244696986e-05,1.6579592299896e-05,3.20816530077809e-05,5.98877759145568e-05,7.11854577972354e-05,2.99404117844203e-05,1.04662921242252e-05,4.79156105188195e-05,5.90295753551888e-05,8.18263409083171e-05,5.08580937436902e-05,5.04760313967756e-05,4.87189878415965e-05,2.35877806185038e-05,2.107701691372e-05,3.46040484019465e-05,0.00015567328459264,4.66966726865572e-05,5.40744758415337e-05,6.68955617478933e-05,8.75504368395697e-05,4.01187698081291e-05,8.70015881341563e-05,4.44248011468071e-05,1.87064528876405e-05,7.16871354048096e-05,6.97371549877535e-05,3.44414769192325e-05,4.33366434214415e-05,5.61800422099042e-05,7.06797754767114e-05,9.35579004299542e-05,7.99181326487655e-05,4.24904812250775e-05,4.44841603659911e-05,6.18307216053359e-05,2.36385447612132e-05,4.32246300046282e-05,1.45054113486105e-05,1.15141369372327e-05,2.0189216847434e-05,1.64663968424091e-05,5.36674485495041e-05,2.59762971790917e-05,2.4221868256035e-05,3.30289732317075e-05,0.000161869583222099,0.000219967830305119,0.000559230266732085,0.000764160632982574,0.000782889343741107,0.00190977922139517,0.000956961608076653,0.00178940617410876,0.000806385106090515,0.000208350636660226,0.000308027974208985,0.000273926400160127,0.000737874369157477,0.000141867466987889,0.000159781280264472,9.65656465792764e-05,4.86083810133021e-05,3.6134980142228e-05,4.94685719534568e-05,2.97091568798308e-05,8.7296213307802e-05,2.87505837710054e-05,2.23954846450564e-05,8.91569408361936e-05,4.78950612911035e-05,1.70417669810625e-05,2.01461002906248e-05,3.8052959602453e-05,3.41974445560814e-05,8.66554699289273e-05,3.68059404166777e-05,4.45446192753785e-05,7.43676475474444e-05,3.49897878939462e-05,6.51594174507587e-05,0.000132430272067316,5.88662076636812e-05,1.64961094699119e-05,7.38470208731363e-05,3.13545999413508e-05,5.26614270432821e-05,7.74461702384403e-05,5.57351088776958e-05,7.95869721564601e-05,3.49302638177508e-05,5.43698773844457e-05,4.07244285966133e-05,4.80753746904643e-05,8.2073304215885e-05,3.62046097659068e-05,3.35269228006932e-05,3.31091505507778e-05,2.58043643227331e-05,3.05961385748645e-05,8.66359053351843e-05,3.09468130168955e-05,3.68094660610573e-05,2.82225772337671e-05,0.000105342201486891,7.46463837646803e-05,3.58935268821118e-05,6.18048322073635e-05,4.90777180531927e-05,3.51561235566574e-05,1.49979129006831e-05,2.30496784828453e-05,1.41439350654622e-05,6.20641314365333e-05,9.65098429724045e-05,2.67648867113949e-05,0.00016293367327877,0.00102941133129249,0.00298032050089241,0.00475880006293173,0.00677273472841263,0.00628984487479547,0.00839342835212693,0.00560414065295106,0.00270013285053087,0.000451462126133958,0.00112985278289834,0.000820154940649612,0.000434205817249719,0.000206944504063128,0.000204821989719091,0.00032071801790154,0.000166806820351615,0.000198205021897394,0.000236453329486207,0.000163056303508898,0.00011329789408613,2.13943212988362e-05,5.41001794683838e-05,0.000102170277959532,6.12623119424228e-05,0.000100842857497666,3.45002500595964e-05,0.000140682628510266,0.000105752738550822,0.00019388430072354,9.86123519943351e-05,0.000154818360247435,5.80236047728644e-05
0.000275483060237494,0.0004221933865384,0.000645411789275232,0.000463353429833178,0.000251754919371262,0.000358733381148503,0.000293348439071925,0.000408805764828071,0.000526513318114642,0.000331764492152531,8.37079303051024e-05,0.000147995172479584,0.000665026939664167,0.00103778564237334,0.00203461566383167,0.00223656130766888,0.0024580948982188,0.00258305246896586,0.00328255005356981,0.0030331049124281,0.00133036818795312,0.00195464018131382,0.00344923728667326,0.00252407515747061,0.00200567552142396,0.0032261254399843,0.00539268416329371,0.00489033631263872,0.0033031351216788,0.00236360041470845,0.00191945846398428,0.00164049318696821,0.0029501022641011,0.00294428929622344,0.00387087998162719,0.003941295423161,0.00556145355362513,0.00679345512283506,0.00811347327373446,0.00815787264066985,0.00706698353425634,0.00597533585991165,0.00425255840674532,0.00334887506122704,0.00288117087467015,0.00615148071447463,0.00587375431652164,0.0111163556690349,0.00792929193177741,0.0141233566904033,0.00888385653537515,0.0063749162724294,0.00389950445396073,0.00393847973421783,0.0016669037052924,0.00375234996607185,0.0016965745669511,0.00316190903793463,0.00126631165238331,0.000640588383459527,0.000516008639224081,0.000926606347615007,0.000971022813043354,0.000822684436844152,0.000726020667146182,0.0041431625461373,0.0187725084008058,0.0184444836619846,0.020429814308708,0.00893815312322085,0.00489265053163685,0.00191428202394351,0.00638411757052651,0.00677500530925656,0.00615878231591621,0.00325571183077083,0.00199232649209681,0.00330389827519859,0.00507036025136419,0.00477582075063471,0.00312069091339247,0.00413086470764265,0.00257888093927201,0.00255209525794267,0.00270072008628924,0.00179493632852998,0.00153632013026605,0.000827010073547932,0.00324570229693593,0.00315217878363227,0.0133586472048882,0.00898774424214951,0.017521409727838,0.00514414137541468,0.00458690497902806,0.00281982294914356,0.00468962902780878,0.00424606089619917,0.00571780275560542,0.00552527328630553,0.00510828309351135,0.00375829455043818,0.00574172607728567,0.00406085741081399,0.0027980650064237,0.00264761806693853,0.00191725958394197,0.0025035610981742,0.00123066477470306,0.00193421698273111,0.00196966643194509,0.00550414683209369,0.00535238121331497,0.00309689728106474,0.000893035363547235,0.00313076133813466,0.00120392577674579,0.00192440782888477,0.00377996959577867,0.00453165157353473,0.0010325896467109,0.00304446402621133,0.00284628985178758,0.00124152668673862,0.00188048331682885,0.00204632389761502,0.00670977189301816,0.00401227786480982,0.00109354577347873,0.00196590891096733,0.00105558110790655,0.000742579117509986,0.00304500473195829,0.00498218507102836,0.00564703940462545,0.0025931251497457,0.00336786763124744,0.00379390608482904,0.00388044039550225,0.00201010887371101,0.00172697021747848,0.00127642968016238,0.00267784671418248,0.00469069475551756,0.0161095339703747,0.017198392686249,0.0173084501989468,0.0014246185863702,0.023024850901001,0.03585561774877,0.0597642438607241,0.0778117207490106,0.0540923349121358,0.0529702248552229,0.0647352962974461,0.0385818368984636,0.012226047264593,0.00973832131881656
0.00158394746356432,0.00410474446583725,0.00331711987485326,0.00139881542495661,0.000626099810775246,0.00269900924274915,0.0024015602470649,0.000791874892624912,0.000373781129780966,0.00190792615213864,0.000936349404058349,0.00128134742254446,0.000395492843316876,0.000292520050878502,0.00609215026698325,0.0115827797001886,0.0126306360636421,0.0116748394571725,0.0169120195339553,0.0268457832169995,0.0291028772100765,0.0215875425367096,0.00993135238255278,0.00910126736338326,0.0192269599864144,0.0212095666602892,0.015078041721588,0.00614283388183599,0.0159021184774361,0.0267090534540703,0.0281074340651587,0.0305607102190611,0.0296449781394531,0.022669569825365,0.0169964429417425,0.0135892351073358,0.00824816653595235,0.0180880675944291,0.0240919466417289,0.0306045507390363,0.0284788174886348,0.0222216533864894,0.0170393711969326,0.0160697099692073,0.0147559600783297,0.0222377311321897,0.0194987721984086,0.00622000137021163,0.00602510590671369,0.0228244817996787,0.0283561322080426,0.0290766105462138,0.0303042795925756,0.0346122193996967,0.012196493498944,0.0308257348634943,0.0395670705493936,0.00303563848933449,0.00928805274418938,0.00782965338694556,0.00918832943277398,0.00540847447435032,0.00123270279007407,0.00628890658266607,0.00896101195554196,0.00462254147965367,0.00737384161952811,0.0459523251083247,0.0275973670992989,0.0519150305633784,0.0500017925621994,0.0148675595895559,0.0262278694170893,0.0417830533869137,0.0380488186450067,0.0311219414528438,0.0290581804041623,0.0356557608286364,0.0380139162026441,0.0335945834781584,0.0275072213183021,0.0199639267454189,0.00298873996183035,0.0144567007373561,0.0233627468703882,0.0303019934888793,0.030342900790801,0.0219373723486955,0.0132885461286697,0.0133572863779544,0.0376035902388399,0.0116950073642275,0.0665621171988124,0.0683000645019843,0.0404063071099832,0.0210752667016587,0.0184365396726749,0.0184834814533737,0.0232689164420452,0.0240291514362301,0.0115650647696258,0.00629253502837922,0.0155493014460689,0.0201729332219785,0.0206921337726096,0.0154198295114055,0.00567553075085934,0.0194124127328607,0.0262220243661617,0.0271881971219692,0.0409599775922398,0.0262866400071167,0.00639471084304071,0.0361786236994624,0.0180176807137924,0.0139811172312445,0.0290460104318164,0.00721220753676444,0.0158114915297246,0.00728899422531028,0.0071877358459807,0.00303543324899828,0.0111536132274396,0.00516394387661299,0.00546754828171733,0.00546375173949154,0.00362663050900263,0.00367734817763424,0.00497218039273341,0.00227395399678881,0.00252300541904733,0.00326051164076379,0.00401567821302976,0.00609062910635356,0.00625141153769492,0.00752616413792217,0.0258881112444543,0.016862301467611,0.0131528648332932,0.00340781664705557,0.0014562566044967,0.00619375810019143,0.00200567784770808,0.0112223358140737,0.00816698102497787,0.0361915412830028,0.0329896706814667,0.0502194745494386,0.0706740288333082,0.0330844496646401,0.0202927301261942,0.0325697005642905,0.0395995556387665,0.00753081980682225,0.0192974810668493,0.00603056172473118,0.0151246068532967,0.00967757060640178
0.000200214799988922,0.000682897216336363,0.000238779491449817,0.000583229075631945,0.00138170247148228,0.000880608434517088,0.000343496415922198,9.89995830881305e-05,0.00014929656052105,0.000173484372307436,0.000440972628890431,0.00164975731545165,0.00231613496888439,0.00321185048478861,0.00707120780836346,0.00739965438219835,0.0100940753301114,0.00414074316547552,0.0122690154024978,0.00801331138380041,0.0260076002219081,0.0285062750608329,0.0251664705658199,0.0273246043656546,0.0184144111283466,0.0239380113996519,0.0189630013667503,0.0189535783522003,0.0365487976966258,0.022259339706802,0.0100150911093626,0.0089447159356444,0.0161476628056647,0.0214612915823645,0.0221448570353525,0.0344196958644364,0.0618528559196077,0.0765043709959334,0.0518366854660969,0.0193477606085278,0.0161507179746648,0.0282694432285466,0.0347206232993677,0.0271185598748206,0.0236206311838675,0.0216845553801153,0.0335282879041205,0.0790194538045953,0.0534413548272398,0.045686680901405,0.0847694770495727,0.086773743785695,0.0441112933364285,0.027528770908415,0.0370030454703521,0.00394547535021188,0.011866128353605,0.0109504417991267,0.0111072665915936,0.00183701168621152,0.00104200559815437,0.00152068800871885,0.00245634423394763,0.00142169549647663,0.00380941132513694,0.00313829016486164,0.0374521059868714,0.106251648192395,0.0630496885234423,0.0289825025214415,0.0191796327572808,0.0163552299111827,0.0163273837220894,0.0165985538628505,0.0190350600352782,0.0142650763006146,0.0147030284834201,0.0152756721175562,0.0199657580052313,0.0203158353660018,0.0160018562031874,0.012415097250725,0.0082390277559459,0.00707508574808347,0.0103789692391762,0.00458258083998621,0.00482386426625983,0.00173993022955768,0.00513092104566059,0.023692485352386,0.0443970860972455,0.0200419847397282,0.02213535602095,0.0351004890754218,0.025117552266235,0.0147803113158481,0.00509987834718835,0.0120010535209023,0.00920171040287459,0.0134298208029025,0.0284908868457694,0.0409759124237087,0.0392223231734546,0.0280546394073779,0.0103593149931097,0.00683746055981106,0.00726727795408202,0.00799428855258062,0.0126533997338203,0.0062947000997425,0.0187424865761785,0.0244929790614964,0.0132787535203976,0.0134166579636009,0.0110455293820448,0.0125456352900279,0.0158763180471061,0.0317374713499014,0.0341130495072687,0.00870786439155534,0.00468377710479638,0.00304107678565292,0.00102907484593665,0.00647567527997954,0.00376595283775483,0.00223619094295644,0.000359750230050011,0.000442349079862133,0.000789337511344833,0.00173325011741821,0.00480047368768274,0.00230155205908986,0.0108234079508266,0.0173509267957555,0.0277848363855653,0.0161167330272706,0.0149731284612135,0.0135792620986262,0.0175470991533361,0.00564197693712666,0.0121731622084502,0.0102103024932489,0.00604401171761007,0.00562631150926362,0.00261593857155297,0.00169663958047643,0.00239973981635099,0.00525133611859858,0.00181038405382798,0.00316042815910593,0.0126787463172029,0.0120332801342452,0.00536044331707322,0.0121503413960157,0.0165086450585522,0.00462959308971806,0.00217198937539087,0.00497707637410731
0.0032567062337477,0.00174749887484876,0.00238753572813957,0.00353183112785582,0.00211201563784379,0.00145883534162628,0.00143602336203654,0.000996600721425011,0.000643555778646549,0.00129676328756301,0.0040933545108503,0.00854254334005724,0.00404790520834556,0.0661376575900062,0.0451417546536148,0.126192630759943,0.158847900447249,0.127798476315617,0.0547197572656402,0.0556662410519767,0.262365958263737,0.356400277544596,0.476485814547393,0.537954146393457,0.440744511329958,0.131931673244015,0.393694576071921,0.310212765090766,0.208340150411324,0.259298083793634,0.0914226658818233,0.0381216480915863,0.0955163909033645,0.122157825652471,0.0886918114969373,0.116088846182307,0.123963348569585,0.144805132328461,0.172350895222305,0.223505462589871,0.210386741974207,0.171517900947573,0.102341991740765,0.0789862562902778,0.10347255074862,0.132724308112297,0.128620391397369,0.161023155324189,0.263841111398974,0.359165641353935,0.36201364106954,0.339507137088835,0.353430767513402,0.11619088382187,0.16524303885246,0.132194239231605,0.0853918960992057,0.0567023274331427,0.0261950367659558,0.0413648736265704,0.0179576448730696,0.00521589506518887,0.00481395250286399,0.0148298007722366,0.0171616943002841,0.0392086049550941,0.265524778836882,0.141730506476342,0.227679383941155,0.0632425052792015,0.12769776740978,0.0199272290966116,0.158861593499828,0.081295558614139,0.0428885459593779,0.0662716495305822,0.0792038210581439,0.0426868314229582,0.109271717769151,0.136044735945497,0.122553948882619,0.0702390533676667,0.0440231994665723,0.0572511277420499,0.0293961124113159,0.0216211676909236,0.026811957427558,0.01479639863287,0.028309720848555,0.0546353264941029,0.149635591801728,0.370374294453935,0.283871319833533,0.123689384064407,0.0936946728083717,0.0195940476500474,0.116840960355554,0.130828049054131,0.0806235261460661,0.081180534772151,0.0682736350871722,0.0838109133718043,0.104209038180805,0.13983429765801,0.0892945658157566,0.0144211937963452,0.0961556487320688,0.0737843624347295,0.0353298574849546,0.048099898076913,0.0456297243116689,0.0909884309190447,0.0965618621218884,0.0433060047114887,0.101678204829039,0.063687889262293,0.061898512151345,0.0454648482101701,0.0602021429240536,0.0429902299948132,0.0338352064574991,0.0166933803987247,0.0299877979487108,0.0210530160936765,0.0279256387323894,0.0218741679088113,0.0144895701029171,0.00899368742836135,0.0112984394730304,0.00540576800349604,0.0194514164875943,0.0321680859152748,0.122966703555569,0.159061697535769,0.211225663791627,0.131752344238787,0.10502428375827,0.113215584910901,0.0534000446657128,0.0333894436360451,0.057158831075101,0.101418137709427,0.0929540497112793,0.0584517969822474,0.0555963799571179,0.0509315909366176,0.0918340861537371,0.0816438990670947,0.0275501946224675,0.0429701541690785,0.06311100468838,0.169632365512405,0.126988729242399,0.0398329630259864,0.113940602160287,0.0287370471892345,0.0348053995873951,0.00731683625215615
0.00119466059523943,0.000964292308355088,0.000724081414822357,0.00094225045121457,0.000569048770016873,0.000448978568185841,0.000977972787856093,0.000174790466747832,0.00018521895432963,0.000293400783688009,0.00169217427652466,0.00108808033651998,0.00362693876811077,0.0187091439044808,0.0382845890145996,0.0629004285795196,0.0988096954385922,0.114125180123423,0.018911329662266,0.0456418007924382,0.0613659814923457,0.051293316628998,0.147253547838111,0.176205850352948,0.191717194268368,0.222945734868703,0.124944939492239,0.0534639580746579,0.0306181511499126,0.0841810445769745,0.0508910359121471,0.0348983040620102,0.0510012903808116,0.0142854055483751,0.0250336244276401,0.0455351462692844,0.147849783354752,0.174497263105617,0.153347220776978,0.11605580004658,0.132035966773045,0.143648254835333,0.151805292829189,0.103189852863227,0.0635474500205871,0.0707141421145663,0.0444261262788901,0.0564963260619027,0.171825730060019,0.245275403142768,0.260615373961652,0.214800286251009,0.147026942911111,0.143464667551348,0.132126291882084,0.110536160486441,0.0706300004996122,0.0367435995692008,0.00672154564929817,0.0121099324845838,0.00434011415783402,0.00426434010012137,0.00357532696756406,0.0140924735583256,0.0167616994738211,0.0258070899674622,0.103023694403419,0.169613190842374,0.0849754920824892,0.0257997006869776,0.0609490592134364,0.0243504104986669,0.183518129135577,0.0273516794312628,0.0416095610671799,0.0515295326969953,0.0307802615402795,0.037999750167539,0.0429030258269708,0.0359596598632224,0.0283471363565021,0.0175618289386222,0.0116383446811769,0.0177572463951311,0.00602990228253601,0.00677019888920478,0.00541119113732682,0.00570056275914283,0.00950843215077241,0.0463932973263484,0.0826761490228382,0.184354413016423,0.170909593360317,0.0568775738940812,0.0454356081837602,0.033389128663954,0.058673333372369,0.0590345683122696,0.0350477078771247,0.0290149189149405,0.0433993468821386,0.0396539402256116,0.0238229093409653,0.037522564899241,0.0148821595919054,0.0109092634398499,0.046629905528255,0.0329413712973575,0.0243980200759212,0.0931856320378694,0.0786005743187461,0.0613155327043367,0.0212671132343427,0.00568609597115712,0.0711349393151953,0.0117669744017466,0.0447895840632612,0.0594049329828757,0.0317929933972087,0.00659423441699576,0.0171683848600224,0.0129500149791219,0.00835449671588637,0.00593320006920353,0.0103484493476212,0.0143563925136356,0.00585837196017766,0.00385451852941283,0.00314492015414585,0.00143945254409359,0.00748267408884866,0.0217501378511166,0.0469922901135017,0.125339569982953,0.195418381246179,0.193668451777381,0.0599248852236421,0.0862991828489819,0.121590006769626,0.0621070530263971,0.0189251547241697,0.0623988890547913,0.0831318199367419,0.0430337045489652,0.0126944236533318,0.0163754159931272,0.0499273577845971,0.0509345994521558,0.0104854797403132,0.0205819330524029,0.0252757683385227,0.134382394199937,0.0539746341600366,0.0414652350788347,0.0377155962139388,0.00842860826876348,0.0129404128848772,0.00543196672425229
