0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
2.23751409663259e-05,2.00692594165801e-05,1.77345521415927e-05,8.29266558701773e-05,4.0645542321212e-05,1.02599083007919e-05,3.39674378239383e-05,1.72214351222113e-05,2.80459005752472e-05,1.58211799544724e-05,2.69294591489212e-05,4.86983603848775e-05,9.65041868024729e-05,0.00039008461947321,0.00133179324432361,0.00281945161570508,0.00467677769521896,0.00514990987252026,0.000427199048481407,0.0082214184215431,0.00734172454222833,0.00237448692302353,0.0023451673421136,0.00289342369410409,0.00218606902325712,0.00213382788854844,0.00834833200250342,0.0039957962916185,0.00255302900674771,0.00254959373397558,0.00366840719199296,0.00568707618708784,0.0040058714814902,0.00550102397608315,0.00250217631117149,0.0181652909394207,0.000586981691335508,0.00257270141759411,0.00292001548132484,0.00195674304915009,0.0021488082423546,0.0018697083008265,0.00155834920748775,0.000502208120416878,0.000539243275568069,0.0049873009849784,0.00548773088562016,0.000751123217877729,0.00145297938712328,0.00423978089807275,0.00811346071201225,0.00242182707001887,0.00296320613499299,0.000772654966885906,0.000537126889275618,0.000510218925021973,0.000479194465204951,0.00123602119633156,0.000264570442433011,0.000259414945949716,0.000834968431508248,5.42391471979272e-05,7.69347424175335e-05,0.00061156599817087,0.000177660245700515,0.000396839751861512,0.00805875201262856,0.00890399548228233,0.0328038955258942,0.00402011625120423,0.00213506659165558,0.00322410720239704,0.00380406602152733,0.00476396062668308,0.00477661834054401,0.00225583916832951,0.0054243627025676,0.00377262064801413,0.00101682201148012,0.00175634845938706,0.0014360469106143,0.000509129346972252,0.000665553876222768,0.00081504328811713,0.000809326242865746,0.000811133319507829,0.000160285464456915,0.000277256356613317,0.000484378433214148,0.000527003019894211,0.0054721540963845,0.00263383726040716,0.0102902784998899,0.00246846610684709,0.00606043001339086,0.00242532135289152,0.00305131490793772,0.00136771130995833,0.00195498613130105,0.00254996752912822,0.00288296525562386,0.00374844953872817,0.00459017179675736,0.0022691138744854,0.00187401310519772,0.000573683948971201,0.0007175513033172,0.00179013034946387,0.00116524865630239,0.0014313606390945,0.00220073937334823,0.00259412596395243,0.00219351951698774,0.00129147615009947,0.00410415954244913,0.00106973691039606,0.0029748109790483,0.000525482026462897,0.000371215334423491,0.000172947461276629,0.000230522685189795,0.00175161819082579,0.000256352598427772,0.000149411677404686,0.000998942767621211,0.000406812795569581,7.05430002471184e-05,6.11689947755483e-05,7.54051015337729e-05,4.97529449520834e-05,0.000132154620088503,0.000193095579417537,0.00185253824661064,0.0023821605360131,0.00425604750446735,0.000899443819068988,0.00712601499707598,0.00677681479267982,0.00234370464783381,0.0028961881281801,0.00351403605977163,0.00319203842314859,0.00127764538640377,0.000236910555348664,0.00304763641700277,0.00125515996031335,0.00114509113377893,0.00213179310695647,0.00028945597469672,0.000705644479182947,0.000900653978833575,0.00189979007267938,0.00229166882931254,0.00218149046873775,0.000322445670727473,0.00226187012010919,0.000524604914027138,0.000735110493543025
7.23879595960045e-06,5.94861675208417e-06,7.67047867447304e-06,7.60079126805829e-06,4.41817251872608e-06,4.23071560685604e-06,7.63664935885934e-06,1.5734026590775e-05,3.61758352541693e-06,8.58307665916991e-06,2.70825387417325e-05,2.90364454957964e-05,4.68074652660176e-05,0.000568686975436863,0.00014506848382778,0.00024809115010966,0.00113617484201152,0.000972081588322465,0.000151278311709401,0.000377317601966927,0.00065608146771329,0.00103805337316155,0.00121312617328874,0.000543191224734173,0.00030403616796581,0.00121731014660545,0.000938532499301347,0.00159836248003632,0.00153812869685315,0.00335856932276288,0.0100698318846261,0.0148011787770267,0.0152732184866049,0.0153448685049268,0.00302136600801114,0.000237262776493014,0.00329698686028346,0.000850776365126531,0.00679286135156732,0.00360312333129629,0.00117348241430879,0.000691128498329247,0.00052856595370324,0.000785581197783362,0.000716532061089262,0.000305915219604853,8.68409837192958e-05,0.0012538422579667,0.000408808962810952,0.000112482796233007,0.00082076624529192,0.000139134050461839,4.7107707104724e-05,7.44389556357197e-05,0.000119735904938478,0.000294882095608268,6.2650638817133e-05,6.52780066369216e-05,3.71379542136627e-05,1.58972155919339e-05,9.43452070190948e-06,4.39816953902659e-05,8.35454944590042e-05,2.54824555577953e-05,2.09851705496171e-05,0.00036044683782582,0.000364336543368886,0.00177772574284766,0.000795084885294782,0.0114804845458033,0.00121211604372875,0.00154268980264604,0.00287185478207169,0.00267734502472415,0.00481211400429474,0.00662253095726938,0.010902611916673,0.00944823877615235,0.00140263035246995,0.000269122369306238,0.000415517296446715,0.000341819484491075,0.000430730759457628,0.000168020392301628,0.00108259052014188,0.000936762695730715,0.000462538758647971,0.000292368513661862,0.000205132400312465,0.000363537425337709,0.000434940980881325,0.000116139304102837,0.000409746140560188,0.0101464883335159,0.00204294633669858,0.00286672449894674,0.00180007455858404,0.0013730116831291,0.00203010183689898,0.00172326000319533,0.0023937311384396,0.000854803207733664,0.00103908618234654,0.00817909924581227,0.00441841970916557,0.00460445670807833,0.0040133316124469,0.00788806663505582,0.000634362544150668,0.00576968496365513,0.00365953193834184,0.000365568302604086,0.000224025984168659,0.000203594104138524,0.000119937255765609,0.000507430059719041,6.61324397143662e-05,0.00140643479303422,0.00205027492338533,4.11870481131389e-05,2.8121441323883e-05,7.65797057970736e-05,1.27641450870925e-05,1.66277621075585e-05,1.14837797922873e-05,1.6389302292153e-05,6.1799601416498e-06,4.53724176421234e-06,8.30792772117966e-06,1.35689311836992e-05,6.78672780113798e-06,1.65988349317992e-05,0.00025949028891826,9.64705597226297e-05,0.000140682718952798,9.80946249582528e-05,7.27545443821215e-05,0.000188108637260311,0.000151377957487902,5.96977912428522e-05,5.86367755088861e-05,0.000212965868217832,0.000188395901744659,7.13046367470566e-05,4.73300491413775e-05,8.01892319700741e-05,4.32904009605837e-05,0.000240999684005059,3.83364975315798e-05,0.00010822335836129,0.000253376410876456,0.000100662667604858,0.000183036019705257,0.00020610405945965,7.45580479582237e-05,4.4815506065282e-05,0.00064790372880444,5.61824486350811e-05
8.21410900398143e-06,1.36216557482442e-05,1.19085579461983e-05,2.44449261071076e-05,1.85106997503955e-05,8.96905448298711e-06,9.0274086882438e-06,4.88871117824392e-06,7.74605101218492e-06,7.58652498360066e-06,9.81082051101959e-06,7.32375321313423e-06,4.30685910080057e-05,0.000561298737596605,0.00238175228209611,0.00149058943473217,0.000711191451591154,0.00133307122291551,0.000319574973050225,0.000822196259989077,0.000355759925697883,0.00102815668211743,0.000350776064006455,9.04356780671466e-05,0.000397074754021046,0.000760335603077259,0.000339896352389626,0.000770810650199314,0.000756232706294891,0.00078084153911343,0.00914510512935707,0.00454142740952712,0.00195768584005709,0.00245896897800436,0.000576352670044451,0.000992548041772948,0.00221548925802944,0.00162812641485881,0.000684829738485135,0.000199963316182711,0.00108594635809267,0.00202864837577727,0.0002222442888506,0.000113500135514044,0.000566500872935473,0.000473057511277261,0.000436282571928174,0.000403728532083856,0.000632691485335748,0.000220289112197639,0.00134428386094654,5.9467059934789e-05,0.000130530946526476,0.000342720926853219,0.000127745108468864,3.71157110398891e-05,6.91668130099291e-05,7.34507016811342e-05,6.99882682085062e-05,5.21617352437428e-06,8.7325529082922e-06,7.41219465314968e-06,1.01396570307746e-05,8.05172501420895e-06,7.72997174645882e-06,0.000139678840564701,0.000215124220113376,0.00138470052673608,0.00350540761676324,0.00130509972823628,0.00310836935165739,0.00701536762352591,0.00126001897782965,0.00111213436759642,0.00157240813503402,0.00815680802319791,0.00174178136795262,0.000826672126785157,0.000223582374596805,0.00110448021820754,0.000533171568936671,0.00015087691970247,0.000263991992972855,0.000851229573684498,9.79477011079853e-05,4.96935462371018e-05,5.24610269586726e-05,0.000223662152281344,0.000232898300629323,0.000149006974570348,4.64249054668066e-05,0.000441614233984669,0.000207665185896672,0.000882379354917429,0.00297394098495083,0.0054964621476244,0.00539510728522828,0.0137639395140591,0.00858736245591402,0.00798621802942744,0.00921177114306872,0.00146572631668582,0.000584369863669501,0.0046383923019188,0.00243551662297448,0.000385556122599488,0.000529003821187868,0.000952741583067342,0.000377384396798753,0.000289151415245335,0.000280370109749382,0.00242353531985141,0.000391657959741849,0.000352771641205193,0.000316790998113741,0.000935766465404636,0.000102778501264943,0.000666863877190901,0.000408750368023411,0.000176250390716365,0.000109379511720055,2.0264845942083e-05,6.01714691574433e-05,6.95737715562051e-05,3.80323907239979e-05,7.35152872098223e-06,5.4941416525214e-05,6.76965647562167e-06,4.90309316860907e-06,2.9711255421301e-05,6.30391741079866e-06,7.99558297062474e-06,7.57427896563518e-05,0.000142796922958376,0.000109018195466201,8.42349265024628e-06,9.37111601357934e-05,6.185722617925e-05,6.7128843655349e-05,9.16419449348453e-05,7.50949448008205e-05,3.96436671827946e-05,0.000114885268309159,6.96816781840959e-05,1.29337415498989e-05,1.75373621750203e-05,3.80135844588122e-05,7.35118550178028e-05,2.68509715938642e-05,2.200221761225e-05,9.28327966498135e-05,3.35676129389185e-05,0.000279463110111362,0.00019247058908423,0.000127109316986291,0.000244767569265866,0.000109056197340028,0.000621247329739523
3.23238640292364e-06,9.79422659131235e-06,2.62712544480761e-05,5.05907335688266e-06,1.40133618611279e-05,5.70922578087179e-06,5.36003746963515e-06,3.81712589808747e-06,6.78118497222714e-06,1.39570218217046e-05,2.502075428561e-05,9.09831095082419e-06,1.0084309502955e-05,3.60157622345698e-05,2.09954698608497e-05,0.000105355873353935,0.000603244190932502,8.73636877449863e-05,0.000134000174711559,0.000109257003318917,7.59385272580186e-05,8.7045920372794e-05,5.19257048712639e-05,0.000100223968429989,0.000625678150932208,0.000653647796267058,0.000283118602211051,0.000269316749648007,0.00151557786005799,0.00046432525208373,0.00010553284187772,0.00065890702653458,0.00188254527049175,0.000572453354447263,0.000722817236417846,0.00114594741556869,0.000262693708669364,0.000330989824742788,0.00164907869433839,0.000872285798288706,0.000554439083258812,0.00252120875276123,0.00061449688423416,0.000872687222402702,0.000621229886713972,0.000670107519069315,0.000114487505132615,0.000995455989070745,0.000735173071752918,0.000152885928464148,9.64696682761704e-05,0.000336439510952635,0.000186691068894093,0.00010808588080118,2.3682281855508e-05,0.000259022380866949,8.45337910271648e-05,0.000130258557292864,7.86539041701113e-05,1.52954217018577e-05,5.84020749849034e-06,3.35239580404038e-05,1.93261066300937e-05,0.000101390959957208,2.33324935096229e-05,7.27640573426475e-05,0.00114873647998395,0.000178835079313193,0.00221908580075352,0.000301315572928211,0.00138871120951156,0.000617933881154891,0.000575747191119767,0.0011024122146033,0.000609543675697267,0.00144768406337171,0.00081834591341409,0.00409299310637453,0.00256679504229705,0.00476215871002663,0.00284995968706445,0.000580757142795789,0.00165106005746942,0.00171271318249582,0.000244307703381041,0.000188125098063489,0.000362521617215374,0.000169641993642664,0.000415215464753815,0.000433861660769625,0.000905110365800166,0.000846785443336802,0.00257079368331358,0.000430902202472653,0.00080177961300049,0.0016645891245403,0.00355708235149087,0.00269180425920595,0.000759117588456696,0.00450751207652966,0.00141072055187238,0.00198862733391462,0.00249582489318401,0.00325921131021629,0.0014270736906702,0.000362262406492355,0.000559974750436562,0.00123517561897406,0.000346413756719864,0.00103664005002414,0.000455572560633838,5.78301848543052e-05,0.000222296163072559,0.000208122486699751,0.000170088316757969,0.000105043615726488,0.000117675372194195,8.60219220539063e-05,1.46741730424859e-05,8.82974282005723e-05,0.00026195379506145,0.000237081751883518,1.94067257071498e-05,3.95057122000886e-05,4.7559875779961e-05,5.39217860931261e-05,3.93378473993866e-05,8.47615404961995e-06,1.27659553730404e-05,8.01484115263616e-06,1.33929185532979e-05,2.61534018883509e-05,7.08738444988127e-05,0.000159947727037968,0.000184801349424884,0.00010685564452828,0.000105585098225011,0.000239494767502043,0.00016550139835464,9.25644829337073e-05,7.31775532548191e-05,6.29344790106001e-05,5.52645163281426e-05,9.51957333978284e-05,3.29200656450275e-05,2.58782349758189e-05,2.59118380681595e-05,2.14584589303495e-05,3.39399350548063e-05,4.78928010178818e-05,1.5410391570684e-05,0.000102242704193886,9.14700422920838e-05,0.000333466281148132,7.64681939080124e-05,9.16150338537234e-05,5.16985693142269e-05,8.37746674045208e-05
5.23767846450003e-06,7.66113559995635e-06,3.31039624036279e-05,7.02789647513826e-06,1.13665337244751e-05,2.89858495258157e-05,2.08917941020835e-05,6.00452528002324e-06,2.81470390772805e-05,4.27946717211477e-06,1.10585965246421e-05,9.5632678809435e-06,1.65386195437682e-05,8.3886604522381e-05,8.98777591067206e-05,0.000271645468269384,0.000599030308166426,0.000116521552911185,0.000143612033118925,1.55171924388216e-05,0.000288742008442774,2.59065812669508e-05,0.000154461813644617,0.000156297848745608,0.00011207213497115,9.93461134092187e-05,0.000144749559977218,0.000425258895061634,0.000302802945486556,0.000420638541925526,0.000597174136456081,0.000261650886939437,0.000458481032804025,0.000577685783610256,0.00107536725819816,0.000212150578656788,0.000235308164461563,0.000102471108067276,0.000131706315675028,5.04419939554955e-05,8.43773839775207e-05,0.00012959049316346,1.72080432349583e-05,0.000211091729182185,8.40457153387922e-05,0.000106233745493305,0.000187006763029581,0.00025651819683008,0.000241694286946568,0.000322792751470822,0.000688403160929017,0.000709603352575199,0.000312147558865821,0.000105554261698834,0.00029970888354552,0.000114469293647389,3.65670749043044e-05,0.000393323264316296,0.000100093040564964,4.24388773546817e-05,3.06396988882191e-05,1.86221026789908e-05,1.78278668867711e-05,1.37531668670234e-05,2.33337495640355e-05,4.36502584970052e-05,0.000286974598189872,0.00147179303366749,0.00394296476686158,0.0014345796275055,0.00262025266753668,0.000578125070989607,0.000996393464518632,0.00121768318891483,0.00124649728008763,0.000463630932401008,0.000602767568020306,0.000754063576645097,0.00114153601217207,0.000611038690848885,0.000219276691854734,0.000261858595582505,0.000119169985853267,0.000328235534533838,0.000252565131526732,0.000142701962163368,0.000240749578743217,0.000189946692737662,0.000194304768439049,7.02456751815496e-05,0.000384631178423778,0.000235432817716287,0.00124610366994984,0.000662105752002017,0.00153622905812398,0.000494094062875921,0.00219407965192519,0.00133078779188428,0.000275715363207324,0.00099766265444403,0.000645334918531789,0.00101600493553041,0.000772711495698403,0.000256044069836064,0.000181407763441833,0.000406391597458008,0.000157788943225496,9.88837121046485e-05,0.000114733358044549,4.27402990508461e-05,0.000202094835931189,0.000153645660876829,5.21238188352795e-05,9.3975024933653e-05,5.20358787140615e-05,5.37946899948925e-05,7.76448368305329e-05,6.5610312837383e-05,7.06795657463205e-05,7.47320828209464e-05,2.05847905508467e-05,2.77782445051647e-05,1.34855678272226e-05,5.23301009204598e-05,3.28199576732873e-05,4.2075403685104e-05,8.02701628221119e-06,2.12377578695456e-06,2.59580128365201e-06,6.35897060259994e-06,2.24558991202324e-05,3.2503808583328e-05,0.000256089101832783,0.000149388829725669,9.30334283044629e-05,8.01256090731682e-05,0.000132291372675847,0.000227781443896972,0.000238844245244897,6.52205925736861e-05,0.000241493059102085,0.000221133747593192,0.000439596354328528,0.000431158560626198,0.000103599285659456,5.95651883116996e-05,2.60483979362862e-05,5.67025625023423e-05,3.69296401662489e-05,5.49828572648554e-05,5.8858403056956e-05,2.0425627288372e-05,0.000251752593369386,0.000157122888784601,0.00016931716223763,0.000154642504417217,3.6948470569605e-05,0.000288394070710735
5.27989339080237e-06,4.97923340769652e-05,2.44476966764617e-05,5.22589586238003e-05,1.59068100079471e-05,9.40165445908941e-05,3.42765717216197e-05,4.00251465749335e-06,3.50853444318733e-05,1.41238552523357e-05,1.73261034667897e-05,1.89044960228272e-05,3.03070043886359e-05,7.45816220344683e-05,0.000223977157280218,0.000256774813483576,0.000149936535234018,0.000447367922827987,0.000250506890581251,0.000147718285708603,0.000193313793791595,7.84486815132835e-05,5.86706186343901e-05,0.00017172864968797,0.000534775934955364,0.000600493654437193,0.000609766129503906,0.000237094210498033,0.000152330862904531,0.000449897162791751,0.000144468314647313,0.000708703461345519,0.000446309409564659,0.000669531527952666,0.000248150069610944,0.000271586602461883,0.000366504132870876,0.000368711137679731,0.000402617696679101,4.5909814831175e-05,0.000143155431790043,0.000157482725380271,0.000250250369517963,7.3886005917986e-05,6.29963097158868e-05,0.000135223568462638,9.32301336691855e-05,0.00010726179208488,0.000167369237801908,0.000346784604587403,0.000857831212769582,0.000901585583107516,0.00109773349717071,0.000232368874112195,0.000482434190995116,0.000491397294577509,0.000138296819560544,5.56172395301322e-05,0.000411024703032675,5.04883443965612e-05,3.90932366499502e-05,4.03723481394561e-05,2.79202152148138e-05,2.03210640546967e-05,7.18076955183544e-05,0.000328027136073979,0.000152560334776969,0.000580994206357828,0.000916590310114265,0.00133274355864572,0.000722315031309169,0.00028628487223483,0.000766997875370826,0.000255331242807436,0.00049678428301541,0.000256214809852742,0.00107823673428128,0.000352781359216018,0.000301060448077406,0.000494174515271704,0.000340029462872115,0.000180753606742086,0.000166506545927571,6.56047158924561e-05,0.000286048856116247,0.000236469085416329,4.08254845144924e-05,2.81179893837969e-05,2.74566353485958e-05,0.000129615854474573,6.46080969033057e-05,5.7286038286101e-05,0.000115114926144593,0.000443782718696171,0.000447163369646773,0.000176437611429134,0.000247946075312295,0.000275414247664662,0.000280374941543449,0.00113898211006739,0.000236736633558296,0.000427203135739991,0.000318582353512333,0.000121036285782409,0.000141431430919857,7.65362938962663e-05,5.77591303831361e-05,0.00025318567602475,0.000258218694428914,0.000231824630127953,3.87221450561964e-05,8.15176690742749e-05,8.4419446766626e-05,9.46696462029315e-05,2.59072361708146e-05,5.51164992176694e-05,0.000100316732504902,8.21935092637443e-05,8.89568565117929e-05,7.3119442660206e-05,2.45567352784954e-05,5.08802628603327e-05,9.32071428900169e-06,1.08239739268542e-05,1.953968518634e-05,1.77159113636942e-05,1.15742511837292e-05,7.82499269807912e-06,6.97475203881516e-06,1.26562829955222e-05,5.28353938505957e-06,7.55259178562346e-05,4.29179931232072e-05,3.08684282351262e-05,5.296262146204e-05,8.16936537469084e-05,0.000177389486551121,0.000415325926035411,0.000238456054888695,0.000164861242025724,0.000249714106447962,0.000537895403534043,8.63890705877273e-05,0.00043537253234009,0.000141706723927216,8.59912777620773e-05,0.000180656569852034,0.000112615931725916,3.39194102459115e-05,6.39239651783358e-05,0.000144907471940749,0.000237338978446725,0.000652400440868112,0.00137583071557139,0.000622650143395446,0.00031322216046808,0.000310837979190021,0.000875167808034643
1.30517591931633e-05,1.8530395070979e-05,1.21784293229317e-05,1.83333534497808e-05,3.4580777021623e-05,6.1740339459518e-05,1.85650380475148e-05,9.37458709092847e-06,2.71766550380348e-05,8.13814991111247e-06,1.30474444051053e-05,2.67706387852563e-05,2.05737169378923e-05,0.000159866950651616,4.86898248490561e-05,0.000253167756179871,0.000532398507944081,0.000391900735068988,7.93310839113781e-05,0.000188839225984555,0.000179994431840424,7.17131459959691e-05,0.000172140488422742,9.57778819840751e-05,0.000114687003719317,0.000398937820350523,0.000289817813037005,0.000348681748599495,0.000742026539462022,0.000452224673007262,0.000978163771404087,0.00111741732156942,0.000257565598964217,0.00069033237073332,0.000263403204020365,0.000384178888709828,0.000389240066669604,0.000476597365048528,0.000277330379592015,6.80074320130852e-05,0.000363591386898064,0.000311666528194686,0.000125416206224737,0.000288916191846618,0.000176711757795977,0.000155616842939086,0.000170015602646503,0.000194048574666423,7.14239093889138e-05,0.000629061658893631,0.000296604570527726,0.000279459448509739,0.000389535241649392,0.000197130102917677,0.000232210598910329,8.80856332867879e-05,0.000240297583758413,0.000117384122104463,0.000118652890116737,2.90538827721248e-05,5.10682068774517e-05,2.79881395777325e-05,1.94979607591062e-05,1.86651420312677e-05,5.1076530585786e-05,5.31452875150782e-05,0.000100847240542963,0.000310005731982302,0.000602910962442396,0.000698329293676965,0.00101285249996475,0.000215710157983588,0.000470840829586975,0.000574338730719455,0.0005984754259127,0.00036061737258819,0.000571095545390735,0.000350620981731,0.000238392450254354,0.000259979439471886,0.000310647580759302,0.000336186984931866,0.000330929587098533,0.000109911823968755,0.000119865786044616,4.76978597960851e-05,6.45707777543144e-05,2.3465206335308e-05,8.84712136732344e-05,0.000143910840994607,0.000133568534661075,0.000121755798075789,0.000608283414529272,0.000526844472811413,0.000524696876571816,0.000314997233836474,0.000521904652512614,0.000429355868030361,0.000583016205144749,0.000304862803966709,0.000415672243242512,0.000182270492788906,0.00061255263079638,0.000437698553702216,0.000388976333641039,0.00011736530169487,0.000166372819544744,0.000191318466178896,0.000145337971653995,0.000457965749134154,4.31468953882739e-05,0.000253462401194667,0.000300887768239919,0.000115825157113044,2.81911297526504e-05,4.65736434412899e-05,5.64418421032753e-05,7.41205889709236e-05,5.21506370445558e-05,3.77294888071279e-05,2.70801533922636e-05,1.48561048097155e-05,4.53454531043189e-06,1.54042731208382e-05,1.96747219153232e-05,4.84916477771652e-05,2.05315710984604e-05,1.17460291442837e-05,1.01420029317633e-05,5.00068327850557e-06,1.85517585790416e-05,8.51877594320633e-05,9.52235440070295e-06,1.71812442625324e-05,4.74811635256021e-05,1.47530040101668e-05,0.000139557781349235,5.68040985995837e-05,0.000282017524669245,0.000111117032026483,0.000196379078152724,0.000222582494034778,0.000281593137561821,0.000182297702507418,6.22229913226302e-05,5.62295218816905e-05,0.000124785704558641,3.32010804315791e-05,8.41656824798214e-05,3.86104386939213e-05,5.59705505895383e-05,6.15111556552594e-05,8.52643467086439e-05,0.000519765469449944,0.000121273287693427,3.08791391617356e-05,7.7756982194653e-05,0.000261132488260329
2.62550655554103e-05,5.13942122329523e-06,7.30694065795339e-05,3.1051574063885e-05,1.82781242322277e-05,5.95627594970979e-05,1.58955091084515e-05,6.23000199710048e-05,2.99909862229717e-05,3.29118613829032e-05,3.64264967853237e-05,1.55695036400983e-05,3.46686640313498e-05,0.00012413912588469,6.41433192427978e-05,0.000112279514780204,0.000170363032682086,9.86952274848131e-05,0.00011756240889395,0.000210252695965683,0.000154826399386753,8.77721317491636e-05,0.00010014251594356,6.09193144190598e-05,0.000116207100092946,0.000159597949878786,0.000146717849452977,0.00017207230987187,0.000154405323985396,0.000286191896800703,0.000593083251839765,0.000505988953329518,0.000665836045043798,0.000238731611060312,0.000273695810717318,0.000288294734806888,0.00014701495451448,0.00033723107666795,0.00013239730887872,0.000118941561206602,0.000335607010902117,0.000241050647739663,9.70547326270001e-05,7.65361195031385e-05,7.24969916646077e-05,0.000101330461025735,8.86793730522175e-05,0.000117455659661568,0.000159380343596754,0.000214499520464392,0.000804860473989519,0.000178026519048416,0.000751644967777959,0.000203543484645705,0.000188526065288263,0.000173620347279358,2.58128177265194e-05,4.57664755364599e-05,1.26134451436553e-05,8.77565627510669e-05,0.000146160427257728,6.06570726882886e-05,1.53373170174026e-05,5.98567341733344e-05,2.74970720585331e-05,6.3149364819641e-05,0.00032425737206888,0.000698343542000592,0.00108208260749689,0.000733815409924287,0.000645643665125166,0.000343852986165532,0.000259815787652412,0.000277977016698201,0.000710353266180612,0.000322604086515028,0.000455002648789182,0.000195640890263613,0.000489903537752975,0.000218157002591062,0.000617585466252507,0.000172814508215677,0.000140182343743127,0.000267306758803386,0.000243584124015493,0.000123043232677799,6.20102006089909e-05,2.29528450918687e-05,4.34988044196106e-05,5.90132973465562e-05,0.000367781147137091,0.000230729016029997,0.000796377310736075,0.000446237646446456,0.000556259596213671,0.000436464727385005,0.000349353205811857,0.00035474503353211,0.000482823750436955,0.000238153397082185,0.000440898400758439,0.000215228268935133,0.000140261827092522,0.000267488454451869,0.00042497027263877,0.000102666155078795,8.353390453228e-05,0.000102573132949191,0.000104289279978165,0.000191495377680903,2.43776762651921e-05,8.27609945170003e-05,4.21087696992303e-05,5.87117233635051e-05,3.94932530232445e-05,4.77104157712172e-05,7.81499926903837e-05,3.3121047683419e-05,3.33332481360958e-05,2.18168763457887e-05,3.2243909975542e-05,6.72198257309292e-05,2.93878903398237e-05,7.72726300203176e-05,3.10744913904316e-05,2.33680408224513e-05,5.14239017718658e-05,2.74961928628342e-05,1.87309725673243e-05,1.26441344363391e-05,8.35293080798216e-06,1.19709326093267e-05,1.29417683133178e-05,4.10347834140123e-06,2.88093938715434e-05,6.98777839734708e-05,0.000109776963501518,0.000153157312386685,0.000157685606548261,6.96873470919469e-05,0.000363646878427908,0.000251075760786782,0.000309775982074515,6.64976153998271e-05,0.000104316967061021,4.86229531980549e-05,3.83287038623566e-05,9.05547455759043e-05,4.7543893923868e-05,2.61092308617068e-05,5.0430147354131e-05,5.73773472428042e-05,0.000182717642102877,0.000422436007724573,0.000186328996476079,0.000105780895978203,7.37159158575235e-05,4.56748106967594e-05
1.44902626720138e-05,2.69206296661829e-05,5.40766825529859e-05,4.45970489530177e-06,2.86571946555493e-05,1.34205903640871e-05,2.23293298550768e-05,1.11004950183044e-05,3.78684897057257e-05,7.96162809746374e-06,2.87716533040394e-05,9.12385388334352e-06,2.55902589932523e-05,5.02174227142791e-05,8.06175034790553e-05,5.67196096415962e-05,8.94583237254193e-05,5.68992032769061e-05,0.000197110005512072,3.4635873640742e-05,5.40798729577434e-05,3.28372011882771e-05,8.58184398979496e-05,8.7195778698314e-05,0.000105975749610635,0.000185107653786563,0.000108056646515487,0.000142564277873739,0.000232118707206587,0.000293390216007373,0.000215408135645983,0.000519562277724531,0.000275331680463381,0.000111780961729952,0.00032603956820281,0.000253945146025572,0.000127949353127027,0.000114196771472515,5.46411040322689e-05,4.00109127314359e-05,9.03716178145732e-05,0.000115595823980342,0.000107733252625083,0.000137651801974653,0.00012336106218804,8.27880091380226e-05,2.2228455266117e-05,0.000101509984789725,0.000278388929077379,0.000721543842118932,0.000693488241873954,0.00155888264250495,0.000311183119027966,0.000160325879384238,5.8600124467875e-05,0.000157625450146758,0.000186240202480659,7.65411277880133e-05,0.000101668118423,8.40266252634885e-05,4.33928316228204e-05,4.60280805458105e-05,7.10215396336398e-06,2.58584689624049e-05,3.89711336226491e-05,5.3430504534208e-05,0.000479769624027919,0.00094869498956358,0.000209264583009718,0.0001133758600575,0.000496561454370298,0.000278981453140295,0.000202954990399541,0.000219067845855609,0.000399304270969861,0.000389838564986525,0.000101387789541128,0.000189224500513204,0.000119116178231073,0.000155737225756536,8.74087125983872e-05,0.000169289051475467,6.93383336016552e-05,9.35765129142919e-05,5.799722116845e-05,8.70671704110881e-06,3.26009837886586e-05,4.33574519454806e-05,5.47501661369729e-05,7.64868270011148e-05,6.42123657628063e-05,3.20970159583884e-05,7.6381320274388e-05,7.2960553244926e-05,0.000413317484289597,0.000136100301837508,0.000128681856329836,0.000141315100449865,0.000489389686681272,0.000524914006014167,0.000437992618703582,0.000372031490027059,4.06576228466787e-05,7.42565474509202e-05,0.000288612078476537,0.000107471572395856,4.18939557665866e-05,2.29858437509131e-05,3.16006035532722e-05,2.84865954870009e-05,3.50666291948372e-05,5.88917305591646e-05,2.00872610509694e-05,9.02260217956121e-06,2.98070316365961e-05,4.42022266001192e-05,1.56804045412144e-05,2.13181981212831e-05,3.46756804098734e-05,1.95401711631236e-05,2.4361941467975e-05,5.62438015986059e-06,1.27272684967741e-05,3.64097207575432e-05,3.95201052083514e-05,2.14075556881634e-05,1.07636902997656e-05,1.84261386236382e-05,1.24999104460549e-05,8.86241120246296e-06,5.72247246357161e-06,1.69759396585356e-05,3.77858469514027e-05,1.29828010096121e-05,9.0535569078206e-05,5.01322520637544e-05,0.000199824487180929,8.43074209409863e-05,0.000109405221309161,3.84313647573717e-05,8.79405616143739e-05,0.0003488324356852,0.000180772895218681,6.72084178014321e-05,6.08742212069861e-05,2.67830558888865e-05,4.83410977895058e-05,5.47249150285222e-05,6.23077749468378e-05,4.67097303977365e-05,0.000148864419475887,7.58961807130221e-05,0.000382923332470713,0.000628545017900594,0.000175718728599356,0.000133163292153996,0.000136638468804674,0.000132905218616311
