0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
4.21686127844837e-05,0.000101595155047107,4.38724282644782e-05,9.92338181787412e-05,5.4586058742917e-05,6.30898869734943e-05,1.66386552004418e-05,4.75852100311299e-05,3.73474864573506e-05,4.33900741402644e-05,8.37418232061519e-05,3.92644923140343e-05,2.89196480945448e-05,3.22578622271533e-05,4.28328155928856e-05,3.39327946522188e-05,0.000263264878995039,0.000128977286789738,0.000358403352092547,0.00030850539919584,0.000285749579722018,4.78533687359068e-05,7.59070403513907e-05,3.68497103246871e-05,0.000193190657651099,9.92680958704751e-05,6.00838295265177e-05,0.000115177490012259,0.000474931821488225,0.000818956408456571,0.000534194224449531,0.000292164778354475,0.00300907379823698,0.00293737416582878,0.000873137975481371,0.00112865596340181,0.000270828256180033,0.000667745697219172,0.000574521079646205,0.00015014794743036,9.5728710651339e-05,8.50143815270937e-05,8.8552064660323e-05,0.000152081723535695,6.11338429519251e-05,3.55910235013241e-05,3.06297851391895e-05,0.000140827477960009,0.000238205660055256,0.000337874171728865,0.000390970452011967,0.000208870791241435,0.000119179271353288,1.68366023641962e-05,3.34634705149665e-05,3.55463639137605e-05,0.000154178723200609,0.000109286926631811,2.25770532885827e-05,2.72471142092125e-05,7.96295987079431e-05,4.28675804357811e-05,3.0877526187868e-05,0.000128553340699334,0.000119283640369214,0.000209529746345503,0.000462539498843129,0.00449893363383431,0.00108967067411361,0.000703465466506447,0.00588043434606331,0.00185736735321273,0.000909687592702965,0.000494949790179473,0.000403190148659613,0.000336826241806852,0.000563121447565262,0.00225521485597513,0.00179237251946917,0.000317757100919957,0.00133105250682183,0.000605665792216937,0.000653482175463311,0.000360379575367306,0.000211683359668462,0.000233256809920469,0.000191498903789303,0.000313814722511482,0.000393377729565961,0.000541240811812723,0.000265918169734229,0.000718886382832009,0.00133844249026445,0.00257853106178508,0.000734418734583899,0.0018562793715235,0.00276545102519278,0.00152734550665482,0.00345536777590182,0.00330689396640051,0.00120526058180455,0.00122067185720348,0.000710106574715944,0.000483010344857251,0.00125565640583376,0.000371157569859878,0.000315281616098656,0.000183500211180974,0.000180177641672187,0.000129969246908673,9.90621454591858e-05,5.91457666463589e-05,2.47449886369e-05,1.85489859589438e-05,3.96617703509185e-05,4.08528978969135e-05,1.91118578385178e-05,5.12435223313548e-05,2.27369893087324e-05,2.69780220539541e-05,3.65099897293771e-05,5.08665700307711e-05,1.61372254326446e-05,3.34906021536314e-05,1.26512578169312e-05,4.39503616227761e-05,3.16407818614452e-05,7.20312539980171e-05,2.78872547912609e-05,3.49537034642153e-05,9.1773630599693e-05,6.02913235736669e-05,0.000111485604079305,4.68726115176112e-05,0.00011345024452817,3.59936614093325e-05,0.000131563432235087,7.50819545028808e-05,2.59123505117806e-05,0.000177285138338735,5.90948990231852e-05,7.23584306955754e-05,0.000166527738277859,0.000122265413117862,7.4502362664715e-05,0.000206715824569033,5.35058352826398e-05,8.51967873775489e-05,9.01952570643986e-06,0.000294014195391991,0.000260990449082704,5.58703584836396e-05,0.000232628834348995,0.000164430662002598,9.47928973503192e-05,0.000130126858656005,2.63998777075169e-05,0.000195858596666849
6.8984531292647e-05,4.23852978157431e-05,5.52884452551422e-05,7.45028352063224e-05,3.63692597585739e-05,6.33764939237988e-05,0.000112757677676901,2.28095431571835e-05,6.26694151654733e-05,2.16429563866626e-05,2.80881087007891e-05,5.14191409264819e-05,4.21379128106312e-05,8.16520559317162e-05,0.000549944623660386,0.000473768798561527,0.000702088632881716,0.00204362436603465,0.00279021279698877,0.00289109655015265,0.00109037244113968,0.000849325191162922,0.000404513073058995,8.0702401078327e-05,0.000198781614005939,0.000733428694265737,0.000222039396737138,0.000762848183501021,0.000641412972725124,0.00396187837885845,0.00234327858853955,0.00129423836867337,0.00107208529882269,0.00141751170400272,0.000364208767905112,0.00237781259717183,0.000192875327864936,0.000262696926342158,0.00109423007895834,0.000681000244458047,9.90970333696831e-05,0.000184062194129906,9.86367545675371e-05,0.00015525257211124,0.000119970307424719,0.000135669428086569,0.000120627515050486,7.95547957115419e-05,0.000302764292669585,0.000239505452035257,0.000412510525894789,0.000450640072392084,0.000419185298860089,0.000212131457685325,0.000262815447416011,0.000229888681762096,0.000104975888446928,5.83056953872469e-05,0.000121545950251107,2.87211121080852e-05,3.53024863282642e-05,4.177742653133e-05,9.50639926742774e-05,7.47844101342289e-05,0.000177868310462332,0.000341013947270023,0.00169446589827763,0.00130286068636072,0.00133316593499949,0.00124047451914233,0.000478679361878707,0.00118455780315694,0.000579780249212324,0.000691711139630974,0.00174254148645207,0.000525352394840904,0.000577489960417915,0.000731652998719464,0.000551115295657719,0.000213392943400405,0.00049232193206416,0.000419936794052284,0.000586844542043099,0.000179818562874257,0.000118705637325096,7.19383018461017e-05,1.95883375234302e-05,9.02158899162665e-05,0.000470685633818179,0.00029718648638385,0.000529010757850607,0.00124782271860046,0.000837064300623589,0.000810675770399965,0.000496085738794637,0.000327959525875456,0.000935345536035104,0.000396421475844929,0.00113521549729327,0.000331725836413408,0.000143360240097129,0.000617918618488057,0.000168779891208828,0.000159282691302543,0.000152525314601275,0.000174433023797834,6.35354014478114e-05,5.73433208104414e-05,0.000227743796122447,5.25383384622367e-05,0.000190951819303736,7.7373010559984e-05,6.71257146614365e-05,9.27928296728664e-06,7.02264520080296e-05,0.000102015217038544,8.50190252038774e-05,3.40961230066058e-05,2.16184617227261e-05,3.09736025253623e-05,4.13971288008571e-05,4.76225755101083e-05,4.49505657169425e-05,1.90061986708919e-05,4.20495107535856e-05,3.31660268533284e-05,4.10988046166439e-05,1.28410547229225e-05,0.000138345404310719,0.000100881109072722,1.53288903262105e-05,1.45786466812974e-05,9.43616890875931e-05,1.15970587190457e-05,5.13801628964465e-05,8.03687762030009e-05,7.91278476212688e-05,4.6047388006318e-05,0.000226530632276259,0.000248778048255764,0.000125039269008409,0.000203326077298896,0.000113745731425982,0.00024595138040493,0.000154171874012692,6.73693414697817e-05,0.00013414920410655,0.000159396988537093,6.21815946814475e-05,0.000125338674126907,0.000111340543281653,0.00010104925434711,9.49354242090649e-05,9.27445292546762e-05,0.000161081599527967,9.14951872353137e-05,0.000109311935673837,0.000253514592711117
0.000115255520563323,3.98759105854984e-05,8.82634233748533e-05,6.94300481200652e-05,3.02156508064321e-05,4.03900303834026e-05,1.95852104394469e-05,0.000100767544993049,3.72493715046425e-05,5.65914173786863e-05,1.50134785749058e-05,5.42818203929219e-05,5.5033288236295e-05,0.000137194722746755,0.000238753019217461,7.63213687730928e-05,0.000823485306472688,0.000233810752939402,0.00110808635688883,0.000301618945664457,0.000336732710248279,0.000187683776588048,0.000127645281550224,0.000352109041765737,0.000818714236029559,0.000521853474150563,0.000937627319265696,0.00139617435895052,0.00100491621224975,0.000484708593705821,0.000322961943336492,0.0009745069496088,0.00077928519331058,0.0010613280046328,0.0013326647165934,0.000637070141156753,0.000376205403296795,0.000589795768445541,0.000676434073909208,0.000248341509692253,0.000160258253549353,0.000322851209799006,0.000223663651864053,3.87558727314281e-05,2.15579134543682e-05,5.95951762093878e-05,6.29299215468861e-05,2.00997990425565e-05,0.000127946196628459,8.27300466967343e-05,0.000199171762422211,0.000383663890083525,9.38336199825209e-05,0.000164103887666722,8.44771001938397e-05,7.35597904307123e-05,4.70952345095196e-05,4.78709489403543e-05,6.31025869301411e-05,4.49966558034299e-05,8.7884812626306e-05,7.55507601258059e-05,5.05232325536121e-05,6.02938074674597e-05,9.37987254205386e-05,0.000138296104750215,0.000567625520561253,0.000645035729163299,0.000840513697192199,0.00141575329126473,0.00111038874867402,0.000414720029039515,0.000570770497520565,0.000287311417095947,0.000991028013870722,0.000661602199718667,0.00169886662050222,0.00026731824342874,0.000494899436930683,8.60264303682429e-05,0.00017395448251241,0.000271533504435582,0.000332918133376777,5.05982939853525e-05,0.000107776225482534,5.87659982480732e-05,6.41556936789734e-05,3.52384708628862e-05,0.000165751665240484,0.000173487515694467,0.000327470820844749,0.000248573928838499,0.000219537169757407,0.000323881336252151,0.00119311675430121,0.000427186809521401,0.00103432543006956,0.000237554704098374,0.000600800976728251,0.000933608900958185,0.000573581284056283,0.000489733097218638,0.000375399967912274,4.38816750825005e-05,8.22911015042411e-05,7.76395830628904e-05,4.69372267374223e-05,7.03106078211095e-05,0.000138508446597565,8.8312093115249e-05,4.58789131059178e-05,2.04030579191924e-05,6.50379304892745e-05,5.58567974863664e-05,4.43015631286456e-05,3.58122577356515e-05,1.42466487945585e-05,3.0011259952256e-05,0.000135418962081372,1.60368260946795e-05,3.12153920233002e-05,7.3017897879519e-06,3.21394562208626e-05,2.04344607699562e-05,2.87527073111697e-05,3.66530753019834e-05,4.48323487079443e-05,3.9007252225095e-05,3.84759103381192e-05,7.64532999566207e-05,6.38327875474726e-05,2.06354455383545e-05,4.20658370258112e-05,6.37063127979743e-05,7.93081521713203e-05,8.38649823563338e-05,2.97190638414467e-05,0.000143161077227433,0.000101109925152353,0.00032828562097306,0.000305909834673986,7.29649080107146e-05,0.0001496215665733,0.000152228378300597,0.000104729540422656,4.43538185654709e-05,5.27860567345606e-05,0.000103676340980431,2.77868890519327e-05,5.26666860028061e-05,0.000116147714247556,4.13952842589557e-05,9.99452983211467e-05,9.01322078975459e-05,0.000128561076603856,9.40345321905501e-05,6.0019449163538e-05,0.000230813943264804
0.000125510141235569,4.80992121017343e-05,4.06729619589549e-05,4.21630196607967e-05,2.19098336725222e-05,9.16209047056112e-05,2.91040017199743e-05,5.81949109289796e-05,2.37209028346571e-05,2.55404209031125e-05,1.91198890377927e-05,2.51080087697939e-05,9.6822260581983e-05,0.000143687903195426,0.000348523264429715,0.000276024303582812,0.000893405879506869,0.00066112964494658,0.00106108899732658,0.000443732903311822,0.000762273991361436,0.000233513378057852,0.000102152883400683,0.000150539596496819,0.000231737352463892,0.000770602800072534,0.00073602472898755,0.00168513707437418,0.00134365613323939,0.000970751717762944,0.00192105080111851,0.00206739923543345,0.000284458101179619,0.00101628091677824,0.000791444702512647,0.00040117864623022,0.000666792706743969,0.000468210781571684,0.000307690881075635,0.000270148582206929,0.000236933279057796,0.00030882141881998,5.64174925948574e-05,8.25221964279267e-05,5.23187813012988e-05,7.0341267795632e-05,2.65805393785999e-05,2.64726733470717e-05,0.000111803621161438,4.24225141428093e-05,0.000120687690768572,7.21033160003642e-05,0.000130431434718686,5.90093767762027e-05,8.06742625703177e-05,0.000101801521876678,0.000130320639236406,9.39756533965744e-05,0.000110336419413576,9.35103347063969e-05,6.39895730247501e-05,6.15385686712485e-05,3.22264147255734e-05,0.000166367100112759,0.000391695488241381,0.000418800729592573,0.000903586798408563,0.00068009662992742,0.000382126857883969,0.000926412924604967,0.000420039089739147,0.00128138473242205,0.000797410569780659,0.000338444625223211,0.000175734321099657,0.000270892308894742,0.000273754066817958,0.000180682346577078,0.000279602485819976,0.000125128111257142,8.05090249704925e-05,8.8378419914304e-05,0.000135114097123203,4.6279951620617e-05,0.000118409939670031,3.78171527336387e-05,0.000215670330483615,0.000143377888146104,0.000677716087803672,0.000837682741205433,0.000751390452541206,0.000846189631962138,0.000653817670626143,0.000893916607304495,0.000573199826404235,0.000504294577123325,0.000676956590299158,0.000313493193020339,0.000404071435646288,0.000420343992524185,0.00015042106660082,0.000376194542754392,0.00019862266549565,0.000112182353789241,2.97627971513213e-05,0.000192177791320299,0.000104734431087281,2.65425165865607e-05,3.13176947329921e-05,5.35201494877098e-05,6.51969175903725e-05,3.44344834540317e-05,3.97624496975086e-05,5.84851113381133e-05,0.000119738843753503,2.17369692715844e-05,4.86620745202283e-05,7.62154955671193e-05,6.64064008497843e-05,6.15315239792623e-05,3.3291498088363e-05,7.14105982017739e-05,0.000117804469697187,4.22661967008215e-05,7.8521645468526e-05,7.57537385093821e-05,8.07474393527326e-06,4.0333040061701e-05,0.000139512269198101,3.13241991844761e-05,0.000104573064424104,7.28326390504603e-05,3.94389816525945e-05,4.36775515666919e-05,0.000144595353766032,7.8177692421181e-05,0.000114297113974595,8.16454802903168e-05,2.60848684782487e-05,4.03779315335138e-05,9.66783026563508e-05,8.32787006278133e-05,8.97795547993345e-05,3.01318834277911e-05,3.42038408093194e-05,1.94534981257065e-05,4.81084853502066e-05,2.60063768171059e-05,4.24661409201612e-05,0.000146563788377278,0.000334687804337644,0.000167309386819614,0.00028756939373203,0.000197975801365622,0.000208998310493467,0.000297034887096096,0.00015029323402652,0.000199874515659426
8.90032526519257e-05,0.000117577316339488,7.23442760576032e-05,0.000106186722286617,9.59250717340371e-05,7.62988410477487e-05,6.66505591352705e-05,3.954286705578e-05,4.455233069122e-05,1.42275269723079e-05,4.96295528167385e-05,6.86143332678412e-05,1.08289932433551e-05,0.000251231390168332,0.00020922647885073,0.000200868233051776,0.00120291256375183,0.000919379092355718,0.000469729240672308,0.000430764693233582,0.000355236925400068,0.00145566354410634,0.000359898339852107,0.000844125103950205,0.00138155753144406,0.00162908257975181,0.00111868600963724,0.00335547570822662,0.00169416814954066,0.000799877793343106,0.00149172912141375,0.000717230569392338,0.00035483324084364,0.000597508374645552,0.000222307791127283,0.00062861243907263,0.000710060542655755,0.000127613156334114,0.000438120483236849,0.000110281919567925,0.000115508089164422,0.000107735772571783,0.000149747557580544,8.73399661165422e-05,0.000109685768737887,6.15879749231635e-05,4.8151345963471e-05,5.58142070178008e-05,5.27037929528078e-05,8.39462581824682e-05,0.000121660362729369,3.09549920584449e-05,0.000111097687712586,0.000134067586257121,0.000113263769092839,0.000130932773717134,0.000107210715139994,0.000176016567006394,0.000128708845162531,0.000233088406114,8.90381740712363e-05,0.000114918690754262,6.74234198905563e-05,0.000550290617370142,0.000403268962842473,0.000973662876819628,0.000488665929988232,0.00182982867483393,0.00204247381401588,0.000380598609601941,0.000702730543881752,0.000847665761464856,0.00215247914151643,0.00161087369391517,0.000600171326065878,0.000686330660673078,0.000617073498432262,0.000598680627726521,0.000408206661486804,0.00013097067758234,0.000170693969596244,4.54349761590543e-05,0.000256025942550244,0.000147493438555275,9.75275069997974e-05,0.000179087126480732,4.13014257039141e-05,9.99825408748254e-05,0.000632686317240692,0.00109726026005863,0.000407860049440206,0.00077377089350827,0.000606503361639436,0.000133698273920914,0.00132041372777779,0.000288249784613449,0.000482120141388398,0.000931075823068054,0.000233294212609785,0.000393736649499226,0.000220850406707841,0.000444702578492444,0.000148154294091965,7.41029388554643e-05,8.76117484140839e-05,7.74022587968171e-05,9.10500408413778e-05,5.21666092234973e-05,4.0229083485478e-05,0.000168902763942692,4.44952209510707e-05,5.34289427607119e-05,5.41528562797833e-05,1.11504157510672e-05,5.27235487610801e-05,9.126166463964e-05,6.23194749687561e-05,3.77861745910374e-05,2.45455175935319e-05,6.92999732623758e-05,1.52957222629705e-05,5.53533027922899e-05,2.47395989160516e-05,2.67986824746865e-05,7.43561324214274e-05,3.25261763956533e-05,8.83556969173951e-05,3.60063374143832e-05,0.000239536833601205,0.000216566348705634,0.00032657557568883,0.000170181603928832,0.000206376650150585,0.000119320393730238,4.69485214873981e-05,6.26317805338541e-05,0.000208972073119305,4.2167804955496e-05,9.22509502855731e-05,0.000130541346486419,3.40994856538749e-05,2.97728591648275e-05,9.94836582947698e-05,6.30431097784467e-05,0.000108122558479664,9.58544700672196e-05,9.12474665513425e-05,5.91019286235205e-05,4.32668907329099e-05,4.66590387600326e-05,0.00021312491730128,0.000759722716386357,0.000338542799278177,0.000359630977913653,0.000306091364589138,0.000102802949293296,0.000175995120929174,0.000288615643669567
3.17984151871048e-05,0.000127999064660245,2.81807537736963e-05,4.81935239293797e-05,5.85894563185992e-05,0.000153929523836323,1.64013786626795e-05,1.8159109557695e-05,6.59726036424827e-05,1.81205018901686e-05,1.58819121258082e-05,6.15032559349816e-05,0.000170210995596631,0.000129119120334935,0.000143969134118458,0.000592758617650436,0.00124672550162122,0.000360777666243426,0.000605055459117747,0.000266449738223257,0.00019222961631743,0.000335280770671644,0.000174591148660547,0.000149172231490356,0.000334622293048211,0.000968496769315678,0.000826079022070718,0.00156503758307546,0.00238486358640814,0.0010086696792141,0.000858282103613388,0.0011130827724164,0.000298364188429456,0.000331760007876391,0.00048850821380347,0.000503010660176283,0.000107941877035305,0.000154852100958967,9.35989151966993e-05,0.000151928502786064,9.21858853189221e-05,7.00545356504067e-05,8.64768036435678e-05,0.000129600085976537,3.53017287046654e-05,1.52937098772482e-05,4.80611245178033e-05,4.46485263965686e-05,7.58989254187817e-05,6.171887046728e-05,0.000134052796425397,0.000106523394201742,0.000115462306233348,0.000141577967524829,7.41292189176072e-05,4.08852525948497e-05,0.000166549414285574,0.000140524153055601,0.00015946023280954,4.56446286310259e-05,8.19653807903582e-05,0.000143953612267123,0.000146118011409181,0.000245589847210309,0.000400495267469152,0.00140924002661892,0.00127336452005232,0.000331971136899913,0.000779364798370436,0.000901140815796527,0.000253680576669347,0.000404030892028733,0.00122679974478255,0.000728259893310541,0.00121206903682954,0.000662975322083547,0.000425479380306142,0.000343748133663302,7.27648382220972e-05,0.00017807800999523,8.50180484541731e-05,6.20799749749032e-05,0.000210346207590521,0.000186141539831243,9.53703199112572e-05,5.52363904074407e-05,8.06535457292218e-05,0.000161877924986509,0.000199610406217642,0.000131959459490486,0.00020368538360718,0.000252938887424228,0.00022542771120104,0.000272246444180423,0.000204818448806061,0.000281797055006487,0.000106207897076406,0.000219173675813028,0.000261259789670931,0.000511407607031121,0.00015892209652626,0.000103160194422703,2.77102849664973e-05,9.79240234481928e-05,9.41602336227043e-05,4.7316295586805e-05,2.32742833153706e-05,3.5508381866913e-05,4.36770642215408e-05,3.74713907850262e-05,3.03181567834037e-05,5.26960258351229e-05,5.26423032023982e-05,2.86407535242556e-05,4.8752232988904e-05,2.01258287963298e-05,4.60147300094837e-05,2.84311419056159e-05,3.12835736698831e-05,3.69426958278182e-05,5.65691495545769e-05,4.75465956804654e-05,1.76205149716935e-05,1.86012356030666e-05,4.23163030095313e-05,1.35532102685016e-05,2.35821472467574e-05,0.000261109028801747,0.000380526866364215,0.000178175348868622,0.000200997328905001,0.000216411058438493,5.73342240663158e-05,0.000141793089156431,0.000176930860081869,9.93468471809495e-05,0.000599444017711736,5.30218039637965e-05,0.000154732516292392,0.00025844039129787,9.26955837056422e-05,3.33498640824611e-05,2.47332311045184e-05,0.000124260222403641,2.92585728350426e-05,4.57627701383371e-05,2.85764205488935e-05,6.28333577390783e-05,8.47094311993842e-05,0.000227447125458701,0.000117825894206346,0.000756151793364162,0.000320059359300304,0.00102815004958737,0.00028775769313606,0.000283728279811709,0.00016413666553163,0.000265778235991374
6.24576508528067e-05,4.59744257519226e-05,5.43116765876488e-05,4.87601730712625e-05,2.56884595493575e-05,6.69005904088574e-05,1.56675625510525e-05,2.7997915480928e-05,3.10171556796413e-05,1.71403004735488e-05,3.5800136757184e-05,5.34359626126444e-05,7.98099921970143e-05,0.000148370838302219,0.000301591986849328,0.000439913938524563,0.000895490792694521,0.000357051952674354,0.000723243928654918,0.00115363780555303,0.000622250281193205,0.000327461540300269,0.000292638940812171,0.000123236611881497,0.000131392508651358,0.000259343786970039,0.00104184509464784,0.000999960215905871,0.000335881502363579,0.000967641328253162,0.000555262993352921,0.000135817145518741,0.000226625081045583,0.000334552428803648,0.000441056952094453,0.000227208806259294,0.000287093334649548,9.11212266322054e-05,0.000179910200350378,6.26895243667252e-05,0.000126988089455013,5.77192475480038e-05,1.55903673276474e-05,2.6461690888033e-05,2.1328886834987e-05,4.22570799173614e-05,2.00345908000357e-05,4.65546581463125e-05,7.88498594614433e-05,0.000101118238408349,0.000102033341556329,8.58215118182968e-05,6.34121840738966e-05,2.09423519997562e-05,9.22207006745434e-05,2.07070483525128e-05,1.54815625153329e-05,7.1817246224295e-05,0.000216450666076011,0.000185330603853315,0.000277635193033038,7.45852397260619e-05,0.000206092840306733,0.00119887456558194,0.00137651098683325,0.00024165632016957,0.000556777314683037,0.000872912872314346,0.00133732100329383,0.000970711496809652,0.000290161592980715,0.000438663586587927,0.000349870742188926,0.000783399219155017,0.000789462804327275,0.000472889140165184,0.00143649257002415,0.000136557115549468,0.000550863803958642,0.000292142051498747,8.12720616807664e-05,0.000139783687851183,2.36800407489328e-05,4.03503392323123e-05,8.16842572167181e-05,2.84413132925524e-05,4.99432299789312e-05,0.00010026696213944,0.000223490841784062,0.000328803165702548,0.000144591035933491,0.000236764096802206,0.000512519599570336,0.000429501948865682,0.000448658594632953,0.000199427141525152,0.000318378915282789,0.000399720412438649,0.000393979137834595,0.000130710620138249,0.000105636233094349,1.88448213325116e-05,4.43506383830944e-05,0.000130472851901139,7.80967633683081e-05,5.82391933361869e-05,1.72640446847769e-05,5.70822276088795e-05,3.01013348081828e-05,8.16939385158964e-05,2.5919407206902e-05,4.36802010557184e-05,2.07450094787979e-05,2.67183400355701e-05,3.63243867279683e-05,4.5023464639911e-05,1.82921442152377e-05,5.25601786519245e-05,7.20824832158517e-05,5.31114313195392e-05,6.25120536474966e-05,2.40871031485091e-05,2.20654546451704e-05,6.10216154631387e-05,7.28727129318008e-05,5.26547162196295e-05,3.64166867734426e-05,0.000509343618916934,0.000470341382799717,0.000535642090281559,0.00047146152177844,0.000565228910054957,0.00075620873945203,0.00030128409579247,0.000574959290541696,0.000378982347120509,0.000226383794435468,0.000352039665586501,0.000134570466209883,0.000166578262881929,0.000212404530938728,7.76274662224658e-05,0.000153566070233029,9.49797856568918e-05,1.27514747663713e-05,7.29416165921558e-05,3.27252490685422e-05,4.50139754229946e-05,8.31301823854368e-05,7.80225580893565e-05,0.000148557134815265,0.00036141308421727,0.000767191886525233,0.000634397991531391,0.00065142485228136,0.00026694202593733,0.00015397411379383,0.000232792335137873
2.74772257842296e-05,8.23582748488816e-05,0.000107843254010472,5.90779443509188e-05,2.4733828100656e-05,7.71464493464533e-05,2.28458206974778e-05,1.90061296149445e-05,7.8514203447538e-05,2.04408550000492e-05,4.11922917924496e-05,7.98935195126921e-05,7.95329052317573e-05,9.44041783452984e-05,0.000492270550105843,0.000758070908291044,0.00164166125536213,0.000782614368440958,0.000972036350542512,0.000398923228948338,0.000690350109404304,0.00094782901020265,0.00127135398836154,0.000852695214003958,0.000286625323674555,0.000889120648159079,0.00218076465666044,0.00038950077155953,0.00111977706536083,0.00220453194427398,0.00132523218254176,0.00107541051479467,0.000858068868307912,0.000374240816791049,0.000525929252711172,0.000100440661800536,0.00012685686033003,0.000468682620794671,9.15351937968212e-05,0.000163858630216029,7.75228570994447e-05,4.69682147219167e-05,4.08817625632671e-05,8.80666501132579e-05,8.36416017955934e-05,3.67574400549753e-06,6.85393513783721e-05,3.52988948005442e-05,4.90148847328505e-05,3.45116761782046e-05,0.000156347000611499,0.000168009453815303,3.59687669569144e-05,0.000115491133100245,3.54131708321074e-05,7.89469622012436e-05,7.8111046366209e-05,0.000147624384559336,7.3223586049494e-05,0.000317032372001218,0.000158608242322866,0.000573049658287593,0.000350369564958474,0.000910850677526122,0.000500086361639891,0.000518902466674287,0.000314194881270449,0.000645911636190902,0.000521852516352861,0.00099361607339359,0.00135893342601857,0.000607271265734421,0.000738505591763405,0.000601036402853879,0.00155305480898719,0.000590416236246825,0.00163291079730788,0.000493896430275345,0.000484934300583904,0.000314733891763385,0.000375427398413779,0.000292881737661244,0.000173231958659349,0.000218309605790641,3.86594187461143e-05,0.000140482094088589,2.12326809187583e-05,5.02226697076217e-05,3.66051732175555e-05,4.37732841263837e-05,1.95147591480141e-05,0.00014770581963891,0.000195096830594349,0.000114907776065518,0.000280874467976996,0.000185541282021765,7.89295341215071e-05,0.000259151462853908,0.000454167777847962,0.000507538802437076,0.000153759770375901,0.000274132768392239,0.000168043202074888,6.41093654056239e-05,3.44678296319306e-05,3.14862488890387e-05,5.86972546128352e-05,2.32519513279093e-05,0.000102561266019764,2.79372132520173e-05,2.42369674492173e-05,2.89279529147593e-05,3.84155246166341e-05,2.1830184140883e-05,2.54150541975696e-05,8.3793428868826e-06,2.05961618192621e-05,3.03999740094191e-05,5.26270171640508e-05,9.92794169449173e-05,1.60248358953473e-05,1.1709335200568e-05,7.09801974418395e-05,7.08185538636466e-05,0.000109038737256124,6.25493022375629e-05,0.00031262421026458,0.00158277592193337,0.00191201869734714,0.00620069227882015,0.00107046403829758,0.0032566345133602,0.00155188230940826,0.00145809726130143,0.00092695546457104,0.000431069903725988,0.000845334937219956,0.00102724932863371,3.76721099473261e-05,0.000512846334293809,8.91091691577885e-05,0.000600841322830592,0.000228653283929295,0.000281680939438719,5.98256100796726e-05,4.84249544344657e-05,0.000347149883368279,0.000156421078559572,0.00010487359997842,7.66485891388063e-05,0.00028158464252193,0.000295888852072996,0.000206134490594312,0.000221511111090487,0.000209090402797592,0.000247910437506616,0.000209467566259738,4.95989060759959e-05
0.00014732174094643,4.35945348594426e-05,3.91746361664595e-05,0.000112978315331999,3.72637842637652e-05,9.4403656668235e-05,4.84624139260892e-05,4.29369100477937e-05,7.17074138850515e-05,4.71421866677691e-05,8.53857671933835e-06,2.75023202573078e-05,6.68777598699504e-05,0.00042220305782079,0.000453999462730203,0.000890573442788402,0.00115335511412745,0.000434640932152052,0.000428610627046543,0.000664843887776242,0.00106722616850217,0.00026302828998103,0.000433398458466708,0.000499215630289772,0.000416138631965209,0.000443149389505949,0.000791628246621202,0.000696815904858595,0.000691670296985901,0.000714294650164431,0.000667070840249053,0.000341150042449606,0.000193139902775128,0.000372996147659547,0.000487242581057019,0.000226001589259505,0.000170887122350943,7.31264983077694e-05,0.000253727852001424,7.07227907498018e-05,2.93635600700834e-05,8.91009151851011e-05,2.73120784286791e-05,5.91998901142536e-05,5.68622795709973e-05,1.5519639878353e-05,4.29581834237013e-05,4.1636328434225e-05,5.56915245959938e-05,4.5606623947159e-05,0.000116338557991809,0.000211310353060416,8.4158477749812e-05,9.0855246204811e-05,0.00010845316473852,6.25704967196352e-05,8.15592040519329e-05,0.000249939399086455,0.000423139076565364,0.000156248739311539,0.000167265606930102,0.000166833682012725,0.000183296761129953,0.000521783216106368,0.000415981318088488,0.000621640969774222,0.00070843994824786,0.000450434078223652,0.000187924774213708,0.000474824057290889,0.000297265459825571,0.000224810301608605,0.000477661430158971,0.000491232406004752,0.000560477773159731,0.00031809902201516,0.000365752435993367,9.77586668234017e-05,0.00014152274727996,6.70842802846833e-05,0.000174878626257131,0.000196519784844681,0.000167477969091874,2.88513165935717e-05,9.46370077856461e-05,3.3461221653645e-05,1.87999431082208e-05,3.71776365464427e-05,9.9133824842551e-05,8.89279693669651e-05,0.000143182823786172,0.000257122875569806,0.000171264754788647,0.000184350295762829,0.000165625741574426,0.000120223907719125,0.000212226077075194,0.000330250282947242,0.000143635599049415,0.00019953116128694,0.000123995939673459,8.71468560837341e-05,7.55481688632369e-05,7.59415415102053e-05,4.5749898600038e-05,3.83285970198653e-05,7.90458127160006e-05,3.16889487528541e-05,4.31603282306972e-05,5.45639223798629e-05,3.95390207751718e-05,2.16110813788069e-05,6.70824530142158e-05,6.9811923635639e-05,3.03402821227378e-05,3.99189143410444e-05,9.59891177833929e-06,4.27842147859681e-05,2.13737763200165e-05,7.37903528896773e-05,3.01827065539415e-05,3.07559909600326e-05,4.63858108911525e-05,5.07674360406528e-05,2.51930358857946e-05,0.000119285523662007,0.00039456990388854,0.000264007372034612,0.00105612879175976,0.00118285256025509,0.000845885509072275,0.00087225816396876,0.00141826669737313,0.000582211498557701,0.00070853339662194,0.000290990567370887,0.00146591648100182,0.000254080198164657,0.00014851009744874,0.000277204043421228,0.000243609311510689,0.000531806817142326,3.73470323785779e-05,9.16775031933232e-05,4.79985681942142e-05,0.000134532434784957,9.377889203626e-05,5.02129607444173e-05,4.43681341400755e-05,0.000247967721139185,0.000150232792357444,0.000203412376201383,0.000341986135332709,0.000129101610771268,0.000108219399964248,0.000149374377635291,0.00013298595652497,0.00011379818665734
