0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
5.20122482083537e-05,7.10657303245015e-05,5.53312509565671e-05,7.40347369242499e-05,6.20661463446738e-05,2.15120945679868e-05,4.40465814855814e-05,3.05064866791348e-05,4.10445550446381e-05,1.64228204034482e-05,8.00082359823417e-05,8.17140426794687e-05,6.77809200260502e-05,9.49636403759089e-05,7.42244695988856e-05,0.000254705459902476,0.000366869039299861,0.000291795084746557,0.000419548696277258,0.000345929396751497,0.000526573877180151,9.10381689857276e-05,0.000317910000243379,0.000192935258118793,6.97186662935607e-05,8.68042588784438e-05,0.000414941406399611,0.000176239051261709,0.000312230436045,0.000590919363632377,0.000240142285343874,9.81884302233066e-05,0.000118386236084389,0.00031729802872378,6.00483190005459e-05,0.000163020455160695,4.24035839456172e-05,7.09845509049416e-05,0.000163515448115068,7.20551157663836e-05,6.63668044348906e-05,5.1222872262444e-05,5.37643872671088e-05,1.8225242110419e-05,2.10305152999049e-05,7.95526550744174e-05,2.60199541416075e-05,5.90410464561896e-05,2.66014734106209e-05,5.94880611170604e-05,8.88540946873052e-05,5.83430468622393e-05,5.73376439436739e-05,5.60891040984821e-05,9.383674821358e-05,9.82219355115945e-05,4.65315454430519e-05,0.000126721684011018,0.0006488509397023,0.000165387792999683,0.000108076021255267,0.00032195080648548,0.00021756918306394,0.000277499284988844,0.000606331335268144,0.000526634015786174,0.000363541397857557,0.00018462657477823,0.000274429048679537,0.000213520630176891,0.000319719579145888,0.00022245757228268,0.00028359088282387,7.69413725257425e-05,0.000263561926404554,0.000293984117409882,0.000191614997303889,1.83228954267725e-05,0.000112477743409537,3.59676436723908e-05,6.45909178581018e-05,4.95879105287018e-05,9.86080173242038e-05,0.000106697974703372,5.04555012106425e-05,9.29417314398603e-05,2.27278187904101e-05,5.97266612404002e-05,4.57610168177745e-05,6.65332792212195e-05,2.38528812519158e-05,5.92547477714795e-05,5.3043451117068e-05,1.45303909526909e-05,4.39873839921801e-05,4.39663073088342e-05,1.52588025430109e-05,0.000114581125532388,7.11006482086381e-05,6.294370015915e-05,3.91179231319255e-05,8.10571126747368e-05,5.18847487836018e-05,1.11917637147206e-05,3.62649365403263e-05,2.16579584699158e-05,3.72583117690226e-05,5.23965969731674e-05,2.59323336821113e-05,5.5930445784484e-05,6.53379775742061e-05,2.71169985885224e-05,1.19803284259708e-05,4.44763878913023e-05,4.69555229171509e-05,1.47912595162934e-05,2.22090700338979e-05,5.09344722459619e-05,1.07777854836617e-05,8.87383929839526e-05,6.69286179878298e-05,4.73399791485805e-05,2.76840381901003e-05,0.000106832590796476,4.25773166528179e-05,0.000157221452706888,0.000167602123703003,0.00391447363203764,0.00454125267715857,0.00824335042103751,0.00173767976582338,0.0039059465007081,0.00183759522155188,0.00172224693649217,0.00143284071815929,0.00143164078487283,0.00167424274057332,0.000379126196214873,0.000515248028584613,0.000383184278991327,0.00025307505215288,0.000119523465726684,0.000125016250620852,0.000126505053068343,4.89220054333006e-05,7.39069193533166e-05,0.000109471596597811,6.91047877551651e-05,3.18856991325678e-05,3.15331272197503e-05,0.000177835637529229,0.000136568155021181,0.000108445450214662,3.93865270079937e-05,9.55037923739189e-05,6.13678544453142e-05,6.98304425974994e-05,4.39360157906539e-05
7.07593464811504e-05,8.99485390874002e-05,0.000107725063577278,6.22656785952824e-05,4.95484588118867e-05,8.03005084673927e-05,3.85455347701165e-05,8.90041003156783e-05,6.32930132885396e-05,4.94578690266749e-05,4.05606884940677e-05,5.1356516157539e-05,8.6851144780774e-05,0.000164756825955435,4.15561897390727e-05,2.39639745713262e-05,4.23021788778932e-05,9.02931905305827e-05,0.00018110767612609,4.38546353486593e-05,5.70901118171151e-05,5.50580288554512e-05,3.15054317063513e-05,4.38490496286956e-05,5.5402180083977e-05,0.000123234838796042,6.61145280904817e-05,6.13593144083747e-05,4.09031391529975e-05,6.10274444131007e-05,7.66396991356961e-05,0.000126676155273796,0.000137990917880542,9.08458532748001e-05,0.000102553614625677,6.75661543576037e-05,7.00808950465291e-05,8.93106047744228e-05,6.51621729062162e-05,0.000116015860759287,7.62889485138084e-05,5.32731770018689e-05,3.27537643814643e-05,0.000141647710319489,4.95491510857687e-05,2.33057331274933e-05,3.54690001190389e-05,8.43362088062342e-06,4.2821065083116e-05,4.23935239280869e-05,2.15160462761404e-05,7.73538104783469e-05,1.89334591003842e-05,4.01949205984745e-05,4.07719489232569e-05,0.000175828852199704,0.000289638747490005,0.000723414895820665,0.00125335482736849,0.000850847303884448,0.00167176779665416,0.00142921195776907,0.00342372033771319,0.000705571380381982,0.000448518641978165,0.00127639598381281,0.000923299254522992,0.000798834415734553,0.000139457612201579,0.000137692881661537,0.000113842026964899,1.55987344030524e-05,0.000114575570633456,4.68329509070876e-05,4.68467640501255e-05,5.84527671935915e-05,2.88103685019639e-05,2.6747398305996e-05,7.38548373207972e-05,4.7277596015905e-05,4.87537789907549e-05,2.87008468876146e-05,4.62786449932607e-05,4.30500353928627e-05,0.000156957958838581,4.81601051221818e-05,0.000103456815579471,9.6157135620935e-05,3.1855549379303e-05,0.000128567516991773,0.000186846515437896,6.92060661567693e-05,2.26339305316733e-05,0.000143970022897518,3.56113803264688e-05,3.54596688434406e-05,8.22951726471235e-05,4.15644021211941e-05,0.000136150056701293,4.8987344018225e-05,4.84908144481115e-05,3.85410079307032e-05,6.61745085624258e-05,0.000100703816524063,3.01223617685132e-05,4.21090277393133e-05,5.2869544030026e-05,1.09210058335896e-05,6.73721359589796e-05,0.000155980277025594,5.03101233902759e-05,4.13660521158009e-05,3.46628519334435e-05,0.000104197732977709,9.77436446002512e-05,4.78881073166977e-05,4.5241087577839e-05,4.66668774175613e-05,6.89478994679652e-05,3.50302944945167e-05,3.08878471784664e-05,2.6586475789908e-05,6.37607344089708e-05,0.000190973452554922,3.11613963136959e-05,0.000262469104186317,0.000444464393152708,0.00128041355286316,0.00571802912602573,0.0122381215683335,0.00707203480792667,0.0138123121800635,0.00895988639416786,0.00446059899624511,0.00153884562165941,0.00157918063863724,0.000524278649923032,0.00104509197698162,0.00045062542114559,0.000325379862513625,0.0008117186401381,0.000435140862872502,0.000423189913869152,0.000354324341601036,0.000190020700420026,0.000108958099402245,5.89443990331149e-05,2.74704772749046e-05,0.000107365318315084,7.53645392916506e-05,0.000130521131560953,3.02392914754854e-05,0.000186205949275026,0.000162714644039431,0.000234343276784384,0.000138759638729297,0.00019648272428022,6.99680965239763e-05
0.000395639653716753,0.000250398967725697,0.000443212187482941,0.000426424090815221,0.000176861408880843,0.000223980442510451,0.000336098674265797,0.000403363841240916,0.000346727401467761,0.000208840238506406,6.1565303976741e-05,0.000199766006461384,0.000474157299710169,0.0003626228429182,0.00133575043245289,0.00172101706837824,0.00139963415518953,0.00164681412000939,0.00265294016179312,0.00234253944142582,0.00180874644990587,0.00193528691466565,0.00245517158103255,0.0016936526667024,0.000927073119349037,0.001538725499103,0.00349120421074071,0.00323543293297121,0.00229952876130725,0.0011329768905764,0.000874880017631334,0.00140293885486929,0.00152178117172271,0.00170096520757261,0.00408589388533887,0.00317573140396765,0.00396407089078186,0.00544285702360109,0.00432177346934079,0.00579366688580531,0.00657987432161667,0.003862535980157,0.00333367027913452,0.00295999461713143,0.0041744988090898,0.00545903113589625,0.00894983812635409,0.00984918580865468,0.00797548483365071,0.0108549999626477,0.0102135020609496,0.0053723016364238,0.0017393243014796,0.00305828296160323,0.00191834951044541,0.00596011743443558,0.00161923583907465,0.00100176978369643,0.00105146354417615,0.000683458680311816,0.000472736112159323,0.000466674173331547,0.000588185336731154,0.00106907758528238,0.000391639335453589,0.00299484512072977,0.0071222011073052,0.0120328282141733,0.0179740345307565,0.00818182481321819,0.00263299589241034,0.00335546226919014,0.00379972072378736,0.00382881396128363,0.00505631591196881,0.00123566233261762,0.000986036787974483,0.00188860650699952,0.00335121329203939,0.00217421881566183,0.00335471788985419,0.00336607989639163,0.00188187841466427,0.00201044657562997,0.00151385911170116,0.00189853430747075,0.00110564825912602,0.00113436973648887,0.000863540137788516,0.00449649275317138,0.00775528730304014,0.0115857583211657,0.011715644520258,0.00851877906616219,0.00305006895221219,0.00326332649064037,0.00318851278830561,0.002920394410316,0.00320339089914404,0.00452069253727831,0.00399808620539604,0.00393901193323433,0.00459094451822774,0.00202311421897549,0.00246543416862632,0.00205161751198958,0.00206687043530078,0.00180584044935752,0.00140711351073858,0.000957735957826321,0.00257809526719542,0.00336440222583809,0.00370511889052715,0.00155436381566734,0.000532511796819248,0.0022514262266684,0.00215122805700243,0.000722680849480303,0.00312974827020229,0.00512298044841863,0.00198129609785772,0.00215955221425054,0.00257301189016687,0.00227185003412302,0.00222254429531403,0.00260226111355554,0.0030771881848953,0.00286703547214646,0.000308954256537708,0.00158467213190324,0.00108955866647842,0.000462988622195549,0.00274085242145539,0.00273770399974469,0.00385621921045516,0.00184840257775165,0.00439832255071797,0.00128553530431895,0.00187742463758823,0.00202731001351321,0.00114627738351801,0.000576819240220498,0.00162412530914151,0.00342038955778032,0.00766317386325119,0.0137006844222166,0.00991910066338298,0.00210612818339597,0.0117672910270829,0.0233314197387747,0.0263179243063342,0.0455989680578687,0.0447211626953751,0.0456492616080415,0.0276309806463372,0.0152733922766783,0.0100310495407542,0.00992512720259154
0.00122389845910386,0.0036054093045103,0.00265247907722451,0.00206043530290419,0.00127434780539047,0.00274210774227472,0.00239030373123331,0.00126106950624545,0.000468191853752416,0.00145362997776384,0.0012933884550326,0.00124752141581313,0.000943038151520122,0.000705486645919084,0.00376420841352221,0.00632680390991436,0.00559638852930278,0.002593590258392,0.00580115130438484,0.0125260408168285,0.0159065070442523,0.0164510842624005,0.0133631835999311,0.0156701909593109,0.0178197477226905,0.0146447937920811,0.00868167227149932,0.00361587044294807,0.00965751337150166,0.0196199113402609,0.0248346744375208,0.0292043908067742,0.0272928530590809,0.0175969679730243,0.00963421067292783,0.0120707817133291,0.0146429041360516,0.0288048384684986,0.0292431281489007,0.025441580522557,0.0234753321520435,0.0220496333311651,0.0211121457192935,0.0199735069840928,0.0171602810274868,0.0160503370877319,0.0207708789194234,0.0126090693010832,0.00877552841122199,0.0175338920096228,0.0368257338068914,0.0481516783439417,0.0477640358349802,0.0389685521337987,0.0145727559633706,0.0200497141198498,0.018086050411162,0.00457412940206047,0.0025931385050972,0.00206211386407235,0.00543673272755264,0.00345478201691839,0.000872994522945237,0.00378412068665146,0.004882764637062,0.00382838734338334,0.00326957869557923,0.037582815134146,0.0286556112059512,0.0456902309911722,0.0303197553345658,0.00905496638820931,0.00913296577005488,0.0213762238938352,0.0174178671560746,0.0231074172683591,0.0266170290017914,0.0333551278091365,0.0332514477654331,0.0256589610584425,0.0192878415497939,0.00863384029819203,0.00400855865785674,0.00983969638634437,0.017361436955133,0.0215154985446561,0.019864189445919,0.0109039779385408,0.00437231070471939,0.0092058691187027,0.0178945212467919,0.00565218383346635,0.0267434094528278,0.0387276393351563,0.0293525117191413,0.0168129943162115,0.0140767496420052,0.01475202334828,0.011563565442316,0.0122960783344269,0.0113421480631809,0.00369238467366475,0.0182130384165634,0.0217290504403821,0.0179839111885927,0.00810341797226833,0.00427156204953434,0.0114667646396216,0.0119705817198122,0.00747603658711251,0.024353886769992,0.00862543075683653,0.00312696662743718,0.00917955887152512,0.00688507052808169,0.00555619131817118,0.0149772340350332,0.00780444998486106,0.00973539181290342,0.00349796788308757,0.00234906800048867,0.00144465772390584,0.00409784922601471,0.00450496735758424,0.00244033049827503,0.00377228301135382,0.00138414052907933,0.00155333469796013,0.00125442321064088,0.0017279045165802,0.00310818611800574,0.00189023902040106,0.00136017975945755,0.00243661134038074,0.00188793251913959,0.00188210605746993,0.00757521392080056,0.00423702118602982,0.00397474879378746,0.00376609544670681,0.00156164926944873,0.00134727028051784,0.00161328303831938,0.00256315281324965,0.00465183539773107,0.00819561825409775,0.0126792683666374,0.0240553533275435,0.028864999067619,0.0246917057783433,0.0288699811641281,0.0185369904825734,0.0361501359891437,0.0139997457602436,0.0101402806068369,0.00643281354221523,0.00496708999015326,0.00663004788700442
0.000350797091777542,0.00150250237470357,0.000569237160508289,0.000743734627593503,0.000646380758118648,0.000965228003344752,0.000460793758782941,0.000142628317212011,8.83804048607329e-05,0.000149561203099999,0.00027644301570551,0.000284750489212917,0.00105081617007682,0.00163267802439314,0.00420727742869934,0.00430807200239943,0.00490113501959521,0.00277057212855487,0.0032264055680822,0.00533392113922019,0.00651297750740302,0.00548290775335073,0.00599703632732351,0.00596316853001585,0.00848112171601988,0.00967372941094367,0.00870150943063976,0.0108652740936479,0.017424078801372,0.0161427372445469,0.0155502678159836,0.00657416146099556,0.00496551061327734,0.00829551594449411,0.00647566698928855,0.0118708790947236,0.011461700333417,0.0167706458160856,0.0142238038326301,0.0087587465397847,0.00782025241953388,0.00683705276744587,0.0058028124018148,0.00616071006272945,0.00638324351197441,0.0105873913193972,0.0156796906602756,0.0321998787626595,0.0169125637449265,0.0168642580172166,0.0232985064293638,0.0054813552774868,0.00666574169923141,0.00504624058202153,0.0153350436280689,0.00566269204245935,0.00497895345585241,0.00107122910646215,0.00303957958279601,0.000924897603968859,0.000577824721533038,0.000563951519479814,0.00140127214321668,0.000559492932866897,0.00224415895244267,0.000884290299918711,0.0172403722968843,0.0428876955585527,0.0270914822183692,0.0086683163157298,0.00985055529154375,0.00544018415510832,0.0136945009315938,0.00850110607734536,0.01201840781224,0.00905970390540896,0.0108292454692954,0.00647511649846115,0.00591626241513834,0.00878525401552194,0.00627995113824507,0.00397263664420731,0.00260966604922976,0.00217371505555063,0.00439916958038433,0.00250139799342621,0.00221823529455692,0.00149806661453911,0.00289015231017915,0.00576269681667655,0.011586106640834,0.0104107957035755,0.014877510045114,0.0176769081459526,0.0104570857229286,0.0101877242605855,0.0067813912193431,0.0106857636189577,0.00764122653203304,0.0111513473869413,0.0177645637637847,0.0103153551479606,0.0101531689875527,0.012509868688815,0.00565469431600615,0.00144780994257674,0.00227557213644228,0.00347291908580644,0.00126924061020121,0.00603421969933601,0.0108468200625923,0.00554417288327324,0.00870746410942583,0.0030777710842534,0.0040297759885821,0.00238611076840018,0.00359534227060965,0.0120631112907614,0.0106467741352569,0.00256232200315886,0.00131401827704198,0.000755937962292521,0.000476658076137226,0.0018851101547377,0.00119914749682103,0.00125455945299346,0.000206380526725633,0.00044438745203277,0.000265339929942191,0.000290082043648776,0.00192136182713736,0.00139158964191334,0.00600146091689355,0.0076977571411646,0.00899098733071761,0.00303974227605695,0.00565639195575859,0.00772323738576772,0.0101135848717925,0.00325023727369559,0.00874601154203295,0.00546016339391868,0.00206352464885785,0.00287649299635183,0.00382600480648053,0.00384176680013319,0.00077794786513854,0.0114064179902537,0.0012597858836376,0.000264826678857666,0.00347494598278093,0.00482750656739727,0.00396903383829592,0.0113391901881785,0.00737113695541606,0.00707891797066477,0.0013338431916786,0.00204627693701845
0.00107846809248287,0.000713322590898899,0.000463891747578357,0.00144439216955252,0.000539417537414462,0.000335424767035205,0.00048634739228985,0.000347915724063421,0.000163633114800862,0.000437787714140338,0.00110595971122497,0.00260968996033304,0.00336912099210845,0.0387949747361098,0.0464741290077197,0.0725800215117283,0.102453193855496,0.0818938430790792,0.011398424210713,0.0201893466929328,0.0814985575821757,0.117840745783374,0.232999543958201,0.286943618397411,0.297237643958366,0.188357564725535,0.240289958641197,0.129842611776534,0.0734398659491759,0.129002903769539,0.0741471613833081,0.0446201673805016,0.0540843379631028,0.0440500304833907,0.0139186760416069,0.0310080035609486,0.0575839255291742,0.0405069689622066,0.0588776249813625,0.0849378335725936,0.0960169531794523,0.0933853849721594,0.0578705981974944,0.0205689441751106,0.0332164669450788,0.0371468072624708,0.0273098380965002,0.0339968050803531,0.0838873940181426,0.109449989605199,0.111169849169536,0.0972302372515905,0.108000773127521,0.125127578877459,0.0607475641626122,0.0595525772983616,0.0317720197274687,0.0159994013656161,0.00367029625194327,0.0126983405165914,0.00523289244636905,0.00204557264728934,0.00247691410217831,0.0142665036153134,0.0072600384597927,0.0247111254128916,0.0913798029840898,0.0879309276154278,0.109021871691929,0.0214901897613603,0.105965305573374,0.0146338390913697,0.107861764143529,0.0334940485312563,0.0368137508652459,0.0337185541530897,0.0452160842631003,0.0580332925810296,0.0619104662045983,0.0606220976637642,0.0357980864269057,0.0215500271900201,0.0168474221617131,0.0259336157904819,0.00984485172561916,0.0177980572686816,0.0084158399794103,0.00764640981395478,0.00633866830415804,0.0247556810398397,0.0455931168052921,0.150652258243908,0.121664619816335,0.0450192953105347,0.102695029461676,0.0271966121513746,0.120438357322538,0.0835303931801133,0.0324791612790807,0.0199496278405879,0.0306780308302412,0.0368479558610051,0.0407679852688691,0.0662644058050637,0.0477123947044719,0.0124909883926503,0.04486509452307,0.0239165450782178,0.0245247626068141,0.0415782892091021,0.0343083748215253,0.0315433141145446,0.0286062102158183,0.0114814491863742,0.045442061435127,0.0166880940934063,0.0229255522039789,0.0281758381535126,0.0272452025095754,0.0111961328366525,0.0137209008704143,0.00637363897251007,0.00978171687313774,0.00675446521846651,0.0113260895702433,0.0176447128410831,0.0129295030154395,0.00340192839083771,0.00451433186131519,0.00137378404093434,0.00632704489750961,0.0188562013397409,0.0583988102655588,0.0898595252063133,0.119768030777683,0.0706794026929873,0.0924697275613123,0.133434339615883,0.0557897375376701,0.0141358807741064,0.0313200230285363,0.0694998773524288,0.0453354813706085,0.0312311416937521,0.0305396062527144,0.0209518159714965,0.0311864420538959,0.0512755237177564,0.0115327787909268,0.0174410909491726,0.0196105940641837,0.153154024170126,0.11087600991538,0.018001597834286,0.0278654054023504,0.0102956241716677,0.0154973959086659,0.0032570564034754
0.00239379575168464,0.00165328688337931,0.00138727295017853,0.00153206034599833,0.000647345756803923,0.000498514887866313,0.00145073084096442,0.000591351006544329,0.000248524973522763,0.000449126089937598,0.00168561447973587,0.00240122988630978,0.0077657319134183,0.0565745121098005,0.103881468757873,0.148782452232394,0.210842837006669,0.240571130278361,0.0289927315071253,0.144932516847712,0.0946680696267195,0.0731341992659199,0.0864899589072495,0.182038199667039,0.240748728103038,0.424020365607978,0.308461699726983,0.204687846961415,0.0993681024876693,0.127012969975761,0.0963735097618235,0.0785011083802746,0.0988527491886479,0.05025494051566,0.139026016967345,0.18432575549755,0.165768235099267,0.160139395160586,0.280436044652646,0.227736452126682,0.0767115078628209,0.176074218845087,0.186407881899496,0.0711368357787975,0.0789252536600188,0.084288505951356,0.0768008438242127,0.0854282696554344,0.219173777193632,0.321822063884917,0.326045022283608,0.203310215755621,0.112994090169904,0.131537537448762,0.132247371683231,0.133988515066954,0.0973701997751867,0.0439656817080171,0.0070061683516433,0.0139631611112555,0.00442599662750917,0.004957888841167,0.00682853553262899,0.0172536372589549,0.0213922262041487,0.0416544148776208,0.225037160792402,0.299482623246509,0.0895278057888763,0.0314845257401002,0.187639829408944,0.0379024292353409,0.276088386851112,0.091514607608732,0.0551336757538804,0.112094309360404,0.0335986479059457,0.0515776562865546,0.0890843028426011,0.084484399373534,0.0754377663696538,0.0171741804980269,0.0244144280577191,0.054066278183109,0.0207361322124467,0.0137635260127937,0.0141666490104612,0.0192775409354008,0.0177257471199821,0.0351505945187833,0.147092698508611,0.352199478917914,0.325095407514346,0.116109000380696,0.0791726840582102,0.110797498175087,0.196381567473405,0.0764584611908688,0.0639882754421831,0.0489585354236147,0.0873791971886703,0.095427431343492,0.0803194043480222,0.0579679816242187,0.0445119607333981,0.0258666278286682,0.0171538197414208,0.0632152070988021,0.0752215296564098,0.129616081859693,0.0871900292543133,0.153770057630259,0.0503057723392915,0.0173373798595908,0.148309780079387,0.0482060239163881,0.0622283774018451,0.0566927896423464,0.0476751186634128,0.00972293181230279,0.0291353673512774,0.036236194805856,0.024301621861121,0.00875231867598815,0.020262739583991,0.0250222583394503,0.0109589704748719,0.00592028933162552,0.00590868269090102,0.00193385416737021,0.00823144549477669,0.0198614589399895,0.0546372484469863,0.170578802253052,0.257717845338953,0.214424880813955,0.0367244733880074,0.0688248574692306,0.13653301173592,0.127753829392851,0.0404693646461212,0.0750402743003051,0.163625320461683,0.0972385565938447,0.0345572600469289,0.0270431291255283,0.104387405405633,0.08819742980329,0.0216742110053972,0.0419003790473467,0.0379606372202136,0.155715591589998,0.0809520135921488,0.0355941343414909,0.0397119408585015,0.0245837224280101,0.0227960054016782,0.00697267588853354
2.36317555796125e-05,3.04466966737626e-05,3.78164014473817e-05,0.000141001842040593,5.29913910274778e-05,2.87323539926831e-05,9.77251849950523e-05,1.81023347217988e-05,5.81811225070668e-05,2.21137767201063e-05,3.37699330932864e-05,0.000148938614947716,0.000162827500246649,0.00107530932372207,0.00271243270721441,0.00767074775022698,0.00660305164288507,0.00832565949785033,0.000816915627701492,0.0115539860301789,0.0142726811157037,0.00487352762364067,0.00585452708197021,0.00799237424573584,0.005036244759133,0.00815435517070745,0.0130728647414396,0.00343652127386602,0.00346598463321551,0.00516578557432293,0.00958193790225969,0.0114449809981847,0.00337458261647839,0.00449544524034547,0.003660933028347,0.0253564160017581,0.00231903146681873,0.00327168102529089,0.00464455479070515,0.00589771633595188,0.0044128361270236,0.00295359471219547,0.00381039127992449,0.00133397348909716,0.000830569586773624,0.0074647678839111,0.00868675803730667,0.00262477037364568,0.00177145413669838,0.0023312377189302,0.0134315273435456,0.00483263127598754,0.00655580628735434,0.000654149081210478,0.00188085617790726,0.00100535012595563,0.00128406610368853,0.00150766792661145,0.000485943041674048,0.000981045020265595,0.00129569880095059,9.01839009077491e-05,0.000198926529667017,0.000947327953865993,0.000375265891049688,0.000324749094169748,0.00792482718539182,0.0155211521312842,0.0459378562941597,0.00707213811645148,0.00289606399399982,0.00592563931942791,0.00547872682357683,0.00809630285511442,0.0095109201249826,0.00716443884157998,0.00769096166042601,0.00453643389864123,0.00207802242473381,0.00176122083161549,0.00227726830763238,0.00180679684020299,0.000828236620348919,0.00151561861061256,0.00122488479963747,0.000652558871850332,0.000512885638696136,0.000476729102128043,0.000874007844451362,0.00145779954126412,0.00956118675917422,0.00680736222569671,0.0119230360410057,0.00579919757157387,0.00450152555447041,0.00357033762199828,0.00622999777727818,0.00399808817422352,0.00689137615076936,0.00541901900615557,0.00604205285000366,0.0080124039903806,0.0164280241549068,0.00416597078599925,0.00261120784219454,0.00117027412380336,0.00119289609423231,0.00100311175262716,0.00212821097753438,0.00447168207088197,0.00548252457036726,0.00685327933909213,0.00181220525244655,0.00219378955371937,0.0084926446924416,0.00176038483223632,0.002727454395516,0.00135478504276481,0.00119440703264289,0.000380167368180243,0.000652397347172288,0.00321906063842855,0.000387165775480717,0.000248027174778441,0.00182539597809288,0.000608723903870639,0.000164519638557121,6.97311003245381e-05,0.000257165981309809,8.90972561588136e-05,7.96597513102942e-05,0.000501184241724345,0.00213184962220879,0.00455512362686758,0.00847357470021669,0.00637141590675649,0.012311414303079,0.0154263305714649,0.00312308308407437,0.00446494973930795,0.0102861679035064,0.0104097227497439,0.00213326380306757,0.00179462075690316,0.0057505299301069,0.00322620606226359,0.00187308347159341,0.00662673515118631,0.000979269870351692,0.00146225232038555,0.00172050397198564,0.00300009103994396,0.00415795470423637,0.00380474420474854,0.00112778155573494,0.00446264968991648,0.00164564134276044,0.00063886439556089
1.24855770887483e-05,1.51335682611671e-05,7.47481626667884e-06,4.66587713167975e-06,1.89330970005362e-05,1.58444201523697e-05,6.53515403061213e-06,2.12218661675865e-05,3.41723854390891e-06,8.40999307411238e-06,4.86587544167542e-05,3.37487462226765e-05,8.9604155369241e-05,0.00058540413830446,0.000238488113762891,0.000552381315529542,0.00100756737200921,0.000443172181940337,0.000196074182449433,0.000796498187443071,0.000878931856594537,0.000991326707520682,0.0013171399996804,0.0011219721308755,0.000407320022390947,0.000869313270084336,0.0010513443679409,0.00136958441422097,0.00190195263013778,0.00309604904947197,0.0111953597013053,0.0140414003862558,0.0112678816420572,0.0200168191841564,0.00480066712699954,0.000346381879195587,0.00251517682278227,0.00118264162854149,0.00573242077471983,0.00284950856453707,0.00106403827785248,0.000576433760298597,0.000453591513527554,0.0004701244496982,0.00191050622777242,0.000487739781982382,4.59241877401773e-05,0.00179025999937462,0.000425801466067378,0.000192078680741895,0.000958704247953225,0.000319513843669488,9.76964956032445e-05,7.56445515137998e-05,0.000130659766657888,0.000219006734892572,0.000211260303462103,0.000143046722551308,3.12504399680489e-05,2.24390873695223e-05,3.5228360114131e-05,6.33573170545103e-05,8.00594849464961e-05,3.31585079302412e-05,4.33675988899275e-05,0.000405519876537674,0.000953099115629625,0.00317055912330709,0.000758633252484871,0.0144067781729056,0.00161719707563696,0.0027245918082397,0.00200509716193418,0.00252033948654242,0.00618238164700819,0.00731164713660759,0.0135559302950434,0.00788762993169581,0.0025774160003167,0.000574958469490486,0.000497488664734982,0.000515751576395087,0.000616447234227133,0.000396876053642557,0.000968528913041542,0.000929366043300655,0.000558549757090316,0.000418905420928262,0.00015707649957007,0.000335468385959109,0.00023050104639423,0.000142222485173843,0.000814153089009439,0.00686868074879085,0.00155081863197588,0.00480313639562191,0.00376723287376157,0.00179832415751691,0.00221388822537381,0.00402120574424297,0.00680100396068059,0.00118362977789321,0.000752456615284886,0.0107745610601554,0.00482908697420723,0.00580197524331217,0.0048084800349924,0.0087505940578055,0.000423121404084057,0.00482634629482023,0.00329757644966214,0.00079160125563434,0.000125220840510609,0.000172901746975929,0.000120133232791171,0.000412615790668728,6.76441522054561e-05,0.00170899872402735,0.00169852370459422,9.83388878438823e-05,4.47135372670357e-05,9.76451619061977e-05,4.16561057458138e-05,2.09034550376552e-05,1.57205599154613e-05,2.84741102728254e-05,5.94806819172051e-06,8.74910026356038e-06,5.97490383096829e-06,5.19828239371656e-06,1.87531801942274e-05,2.07538414193369e-05,0.0003764980480597,0.000144879854026678,0.00013542488446046,8.16627902164434e-05,8.0835777369476e-05,0.000195977784163007,0.000152165892243429,7.45106010074334e-05,7.00846822527133e-05,0.000149739409130951,0.000136918162293083,0.000102775376249566,9.25726280524101e-05,0.000130063692737142,9.28867449659969e-05,0.000275478163477008,8.67117013469255e-05,0.000109929047367444,0.000385812544030242,0.000307608701450045,0.00023379629501177,9.98100810849176e-05,6.061113595316e-05,0.000111583201109835,0.000700194320333282,6.07985426623039e-05
