0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
1.09622995407712e-05,1.00360964185565e-05,3.51379674402403e-06,1.49854126720659e-05,1.33139038252833e-05,5.93962904547752e-06,5.8868070579318e-06,4.26036776544482e-06,7.31256248280393e-06,3.22512531731159e-06,8.68719985273792e-06,1.14178287603717e-05,3.81921629073304e-05,0.00031009909847947,0.00119519958626957,0.00128607516545613,0.000266300869136503,0.00117907305437534,0.000553467768790628,0.000658882329025554,0.000389163380485705,0.000833568292179413,0.00049735489379158,0.000126242689188007,0.000198225853038898,0.000603573530187344,0.000401103762389407,0.000646938886862346,0.000506664148773918,0.00037998353449396,0.00506220654847387,0.00580751130256149,0.00275216857451335,0.0015928421769429,0.000480322265352589,0.000731135286924123,0.00230951011898611,0.00140183751613023,0.000430478690043257,0.000185512070208937,0.000727407856958257,0.00158791729297855,0.000192891916977449,9.30797805370676e-05,0.000766549563719612,0.000642771600407588,0.000395531440486194,0.000455167967642905,0.000774594578123435,6.16863278435502e-05,0.00147104499528794,0.000135836620930626,7.25635351394933e-05,0.000319312670719791,5.14172309105474e-05,5.02362015277852e-05,8.06270004421939e-05,2.45259071328326e-05,5.42852460639365e-05,4.00132967630049e-06,5.9776214456421e-06,4.41668572457529e-06,9.01119050842769e-06,1.44816792398059e-06,1.05072034241065e-05,0.00018777650897787,0.000315877946485396,0.000884674651391705,0.00353799548204304,0.000881753132607536,0.00444199726996274,0.00411286502919478,0.000892699167110988,0.000894769339739561,0.00101707393111931,0.0050004224653333,0.00217485566614942,0.00170923945452688,0.000154176184511753,0.00113091450713441,0.000940821652747635,0.000135928903186439,0.000102683827090982,0.00104842801310336,5.80908352887237e-05,8.85176073991036e-05,5.52198079278262e-05,5.80253430216722e-05,0.000287376994388894,0.00017453636699448,0.000136089367572669,0.000743365784609542,0.000117756611496156,0.00113164085158278,0.00244065746770826,0.00431649930042579,0.00694593989525474,0.00748924281683456,0.0117230664079851,0.00800430006078219,0.00701736214984367,0.00088763186099143,0.00120168731284118,0.0033530819289705,0.00274677331703329,0.000356064935671353,0.000290226365532805,0.000798594146577508,0.000402145742613856,0.000483530399088816,0.000358441037813933,0.00198165338294423,0.000283504768512338,0.000477705634273289,0.000165254386051659,0.000775611464686462,3.04612864784032e-05,0.000558150896329665,0.000343893225983289,0.000118041342555325,9.22976153007484e-05,4.46014413041702e-05,6.705338780697e-05,5.39478681370327e-05,1.41360083337787e-05,6.44514435004598e-06,3.3264932138143e-05,2.00391161515018e-06,9.04109924715347e-06,2.89638536980397e-05,6.63771652494643e-06,9.13046905011365e-06,6.67654138936145e-05,0.000126455461679167,7.27334862623796e-05,1.49690509511728e-05,6.89653998562386e-05,6.12098328725967e-05,8.61662507188453e-05,9.92776403830553e-05,4.47110346142418e-05,3.13196209031495e-05,0.0001113010185596,5.023119495e-05,3.0423797558365e-05,2.22701154567887e-05,7.40566419708503e-05,5.55833552345346e-05,1.80688539870784e-05,2.91082940352428e-05,9.08025264169248e-05,5.56455473096326e-05,0.000314386432364494,0.000197393027894289,5.78353272033813e-05,0.00018267944675571,8.94393717510772e-05,0.000542878922349681
2.16081815606527e-06,6.97892436414032e-06,2.06616254361778e-05,6.21278560145493e-06,5.76696136279342e-06,8.84668962583974e-06,3.38698721972353e-06,4.73909969129143e-06,3.23925494520086e-06,1.02015691942023e-05,1.39069009038321e-05,1.11272129968857e-05,5.72609645379827e-06,1.891361471739e-05,2.43645092962374e-05,6.89786439983474e-05,0.000524359390965812,7.83141246900649e-05,9.14469713448638e-05,8.68848330463868e-05,4.31387242270415e-05,2.54786755155426e-05,4.41189317006008e-05,6.24416567855081e-05,0.000522085446777851,0.00049605909608016,0.000317532203093972,0.000340504345238585,0.00126234678309582,0.000586199470356961,0.000112627814743327,0.000789533287988582,0.00050136955770466,0.000248815962639755,0.000732650578065074,0.000929070229895919,0.000353457637673418,0.000467916642701141,0.00158370487912333,0.00100702869843157,0.000370002487685405,0.00208349577947011,0.000286749921797949,0.000456140109326488,0.00126409514369105,0.000729068868980707,0.000258771483178832,0.000757879933176141,0.000549502019072374,8.524433726964e-05,5.57463504704212e-05,0.000153890835217905,0.000105529828964908,4.84376414100648e-05,3.35932018563812e-05,0.000246197808615407,6.5465993564906e-05,9.98981394232982e-05,6.25477031654078e-05,1.71317458892553e-05,7.29000527745292e-06,2.22860967562202e-05,1.19119012816823e-05,6.97511161389551e-05,2.23304808207648e-05,8.07132881313883e-05,0.000966083484827665,0.000103882925730319,0.00132779527589516,0.000321876725323741,0.000822053436684076,0.000420611401134536,0.000211864468813382,0.000689786586407786,0.000754034247457316,0.00192125265962042,0.000693260462481242,0.00287682087924538,0.00118213945352481,0.00255851464581564,0.00126522882578811,0.000835179240465747,0.00125470363466719,0.00132294238214019,0.000262783511116011,0.000147052341832995,8.32233305763794e-05,0.000280874378995475,0.000478477293809922,0.000251228928434862,0.000693308801843615,0.000409121480989176,0.00212879888352485,0.000232669960254982,0.000959358513860758,0.00175407080096927,0.00290624558920213,0.00267578637121444,0.000331686739661467,0.00485981813973825,0.00324555924621772,0.00106082152532848,0.00209956805946562,0.00195314125719404,0.00110214332115905,0.000455575024386629,0.00023501965528375,0.00100070374529348,0.000293619859481711,0.000786384851413081,0.000161943467149113,4.80499362581313e-05,0.000235505370263669,0.000152357360909138,0.000329541297778622,0.000110493409349304,5.17901866349234e-05,4.31922131682132e-05,2.63311142623156e-05,7.09463785108149e-05,0.000177461590757445,0.000224393916455637,2.08611464827452e-05,2.55941832032289e-05,3.87675335362246e-05,4.11153107630608e-05,2.47799271127723e-05,3.95635219536815e-06,8.47062094444044e-06,6.84936164491332e-06,1.08030677543948e-05,2.06641037241413e-05,4.62088914046988e-05,9.37736596525519e-05,7.60736660190102e-05,4.26532750520359e-05,3.10676205615637e-05,0.000166500416623348,7.01875027765502e-05,6.26537468191972e-05,7.98335713540499e-05,4.02084180463871e-05,4.25795420061521e-05,5.12381521512662e-05,2.20246960662877e-05,3.97209291289087e-05,2.67686207350083e-05,1.33973149940273e-05,4.11932668239718e-05,5.01791543271965e-05,3.16809531230259e-05,0.000113018876230145,3.82392929168514e-05,0.000269246610069672,2.70636721669206e-05,6.07304608509701e-05,2.06415242241606e-05,6.28660076527542e-05
4.83924606949713e-06,4.19875333774116e-06,2.28861712821723e-05,8.69801178429213e-06,6.82724355401784e-06,2.26148472261305e-05,1.29491964720859e-05,6.28040262311669e-06,1.13676252615105e-05,1.0274683474503e-05,3.36776605794453e-06,3.00766730601372e-06,1.29233850192347e-05,3.77934824455081e-05,0.000105607487511672,0.000228109819707727,0.000365897875608565,7.90192728874785e-05,6.02412455468462e-05,2.95114621350594e-05,0.000210106119116522,4.89233109810343e-05,6.69951515943196e-05,0.000116280769187816,4.98160599654521e-05,0.000105356872872564,7.93544352628455e-05,0.000276381180520436,0.000150111307134566,0.000296999531302209,0.000495924084608273,0.00023205352577012,0.000388159655288963,0.000355863083536514,0.000589426264177411,8.15738883500643e-05,0.000433958305223176,0.00010142473606874,0.000265431668276472,5.26229476026753e-05,2.60126461499629e-05,8.5710314486503e-05,2.1901382858999e-05,0.000150070058249968,6.66268364859308e-05,7.13124633596212e-05,9.91855651744391e-05,0.000333163432289381,0.000271105944985741,0.000177625849466205,0.000258637699706868,0.00027471232447532,0.000248577505308146,3.11533788546373e-05,0.000202266088318328,3.29527095757109e-05,4.73147800433308e-05,0.000281474683310883,6.80385960356766e-05,3.82363108792895e-05,1.78583728225566e-05,6.46173439298916e-06,1.58990679976049e-05,1.15955063876977e-05,5.13554434367914e-05,5.84760520428719e-05,0.000243201354856366,0.00159247348918617,0.00372265249037393,0.00136126011163297,0.00146918330321074,0.000650867458428985,0.000485400006343797,0.00137214235840706,0.00189785307894698,0.000594585559141499,0.000230951605364505,0.000979987180438066,0.000327713861362312,0.000269756359609181,0.000125991010801299,0.000111108095921448,0.000103352897059208,0.000255263150536788,0.000407284553174369,0.000233764348419823,0.000194482064273103,0.000182827186554967,0.000199709609536644,3.48024836244521e-05,0.00032969735403844,0.000281333762073873,0.000792943305341322,0.000519374530158883,0.000977872190306377,0.000970452164844445,0.00207689264546149,0.000891034745634088,0.000151608190256888,0.00101190018912497,0.000737316324142629,0.000981825657542851,0.00131899390943139,0.000315197885005949,0.000156584052642365,0.000269363531489796,8.82380682558055e-05,6.98901547623908e-05,0.000171586112802148,2.59004129595106e-05,0.00013687491759711,9.25885872401214e-05,0.000111995439888162,5.26411517933137e-05,4.24408081099331e-05,2.7793754723849e-05,3.12730804958918e-05,8.37309796929695e-05,4.61157699611018e-05,4.97132660453895e-05,3.21412647088449e-05,1.73398197962772e-05,1.26014572661935e-05,1.65750895095805e-05,2.93023055595507e-05,1.55871944559856e-05,4.5847841098364e-06,1.54007928421516e-06,2.97079256966923e-06,6.64261622615625e-06,2.3728640653259e-05,1.69098507832318e-05,0.000139093188595966,8.08967636905806e-05,0.000115750609193386,7.69111911576378e-05,0.000141678607979005,0.000168412961937966,0.000315809098490151,6.17579828395173e-05,0.000101471158695742,0.000197715282087388,0.000320115606901911,0.000358302988338415,6.93541023638095e-05,5.38374330604862e-05,2.60893616921429e-05,4.02178327417644e-05,1.43605034490275e-05,4.37935362088671e-05,6.11932610184776e-05,1.87177718860462e-05,8.71098313136521e-05,7.10785591291585e-05,8.61288423439568e-05,8.60981401759158e-05,2.34586194919545e-05,0.000215199460070094
3.26725903134956e-06,5.23571061092684e-05,1.92277911069784e-05,1.40319880287047e-05,7.60386747537756e-06,5.63424315515804e-05,4.4366465249094e-05,1.05995184969301e-05,4.81454958528544e-05,1.65792545750683e-05,1.70382839210342e-05,1.25654947571344e-05,1.74525482620948e-05,4.81774672625002e-05,0.00012971799813634,0.000116987151349144,0.000108199414219744,0.000105158823237741,0.000216091934694409,5.73033901769546e-05,0.000100515753678637,3.48862682428773e-05,5.46180833006137e-05,7.25466904212483e-05,0.000277226392669446,0.00028783683036102,0.000211636509938268,0.000122191175406089,0.000128901559462081,0.000300735366436096,0.000119437334141826,0.000502380985969663,0.000254622368554208,0.000295733642219137,7.87052373852693e-05,0.00016730765512195,0.000105470229037163,0.00019718532932605,0.000200095168361196,9.77505014050276e-06,0.0001501540656838,7.70838390783452e-05,0.000159125980356502,8.50982417683882e-05,0.000133590196204899,0.000101553323570219,9.47021674993392e-05,7.15499502080957e-05,0.000110665064071581,0.000365910656518131,0.00123897136923098,0.000997483060119223,0.00101326036816639,0.000461931059444946,0.000568332325702343,0.000514926975795849,0.00011369808923727,8.1274642165292e-05,0.000425552216130879,3.90161165175229e-05,5.80664317409203e-05,5.12279438782219e-05,2.03059680554077e-05,1.1053829213375e-05,3.97924193254142e-05,0.000195624156251453,0.000131772756270423,0.000495278486340065,0.00060432421475041,0.000926634973714967,0.000223039582856671,0.000184935646486188,0.000572957367308684,0.000364274605166819,0.000145091738240011,0.000285714315369911,0.00081658289700405,0.000367187880515553,0.000165469681365929,0.000339692646144095,0.000205694883119053,0.000237284397889688,9.97540292275729e-05,4.09347698174901e-05,0.000158650408164837,0.000167022278776691,3.93738419004865e-05,1.33787989964665e-05,1.8819273393181e-05,0.000119332424526465,3.19142212308656e-05,6.33572232043941e-05,6.21666837206336e-05,0.000197397538276859,0.000235768492747374,0.000256071079731214,0.000235806916664672,0.0001990433181412,0.000208689513737224,0.000677864494483097,0.000216228092203055,0.00027340675647087,0.000135645233867786,0.000202102259321556,6.50192830590201e-05,6.81826322785183e-05,7.66759276585797e-05,0.000143146213866926,0.000199213410670388,0.000155176186936394,3.14559229188752e-05,9.86853048459898e-05,4.36475496437174e-05,6.73045732524425e-05,3.45635682830683e-05,2.54881118680969e-05,8.01878412003418e-05,2.64194654887953e-05,2.79846274861772e-05,4.5878500976501e-05,9.49271003058402e-06,4.07943476685529e-05,1.28523257542072e-05,2.05341773768468e-05,1.45255287466539e-05,1.63063332869365e-05,1.18539622440754e-05,3.9882131878103e-06,4.90932340224906e-06,1.00357788954383e-05,9.95881856982185e-06,6.27197654111185e-05,4.00440539422703e-05,1.19015342137914e-05,2.26801884194442e-05,3.41920903611849e-05,0.000130387971644819,0.000211705880311967,0.000160900761609459,0.000125779599973496,0.000247090920757782,0.000700428579446827,4.56212746650699e-05,0.000188881159974565,6.87050777322012e-05,0.000108462762197727,0.000140206013302917,0.000127157905034796,9.08736347199072e-05,7.57035715917967e-05,0.000134674863434892,0.000218825483531893,0.000569650869692836,0.000782653557365951,0.000440808352265232,0.000295168036553973,0.0002371957239811,0.000767210782780095
