0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
7.46016085671577e-06,1.08241526936441e-05,1.01714696802073e-05,2.19506315484286e-05,2.78620687393958e-05,4.67250267874893e-05,2.58708433871941e-05,8.24317204921299e-06,2.4134854190611e-05,1.12606923276542e-05,6.0886177020979e-06,1.33371477127008e-05,2.04053466577834e-05,7.65953082695359e-05,7.84840854603421e-05,0.000177446590090022,0.000451436122094313,0.00039733541001195,0.000119242213680161,0.000173004403619034,0.000157282240794605,0.000110530678239479,0.000151693864990748,0.000139786126116994,0.000156796591110576,0.000355450081334538,0.000170002173228058,0.000237681522524169,0.000487733754788827,0.000385827003547106,0.00064933313298384,0.000955521304732674,0.000359096682255729,0.00041301677727002,0.000259988061098925,0.000284153049989117,0.000289072243839139,0.000202710222448183,0.000281049704358496,5.63255905369302e-05,0.000154625120202956,0.000225235458121732,6.35578299309877e-05,0.000190597506000864,0.000136117821800991,8.69373707888099e-05,0.000107100056011674,8.75429630188333e-05,4.68637609436717e-05,0.000449635992721697,0.000240051629323765,0.000157382482484887,0.000626797364310722,0.00012736869429935,7.40322372081037e-05,9.87921470848714e-05,0.000129035288690948,5.02448989878623e-05,5.23886930050578e-05,1.2977513392133e-05,5.75445580908894e-05,2.96601689008719e-05,1.89848898537197e-05,1.45860396956359e-05,3.08724880163958e-05,5.32480907943615e-05,0.000295614706325692,0.000208385743032067,0.000412150995380361,0.000550802769106255,0.000828433974181736,0.000200595060654386,0.000499893376717746,0.000366193836953899,0.000313917135957766,0.000403262784154243,0.000557289329873208,0.000347382892659408,9.79706925785725e-05,8.10450794327664e-05,0.000264565638493259,0.000170661077466379,0.000131981034882668,5.08467517706792e-05,8.71616748510699e-05,2.02911626206009e-05,2.10472674491583e-05,1.68351964075853e-05,6.30505459674971e-05,6.17403631220527e-05,0.000164695939030891,0.00012828232958185,0.000441835262958909,0.00049368433199321,0.000732384497974015,0.000393223410340105,0.000585611915793615,0.000345347057556927,0.000554138492302966,0.00023458437862818,0.000449752772770202,0.000267093322514907,0.000543572104874045,0.000197032845982154,0.00030279206229005,5.54315450764618e-05,6.96077477700736e-05,0.000181968118843132,0.000269237182991999,0.000349342400833175,6.53674429382982e-05,8.41676558839709e-05,0.000209653697984745,4.43416797383769e-05,3.38554602915992e-05,2.98851394800826e-05,2.85727280188899e-05,4.79487297755055e-05,4.38635710842531e-05,3.24840903573026e-05,1.95567186294372e-05,9.23021070314027e-06,6.57333659827682e-06,1.35955319304841e-05,1.09254591096482e-05,3.78632518995884e-05,1.51898618595843e-05,9.14320170870726e-06,1.5040058503306e-05,7.41477297765122e-06,1.99642766951592e-05,5.5996985614775e-05,8.97275498281591e-06,1.64122670001757e-05,5.36891815856487e-05,2.46911247105036e-05,6.54859820691902e-05,6.85966121626716e-05,0.000188329681400608,4.73942770397462e-05,6.14612398527493e-05,8.5497472267635e-05,0.00019382465669791,0.000125172636651261,6.45181818753445e-05,4.81946339812425e-05,0.000101690685000303,3.43208675419837e-05,2.96084135550764e-05,3.57172518631126e-05,5.74976268422905e-05,2.81902603343839e-05,7.1653440034629e-05,0.000334583094731384,5.09556105051864e-05,3.54493465220909e-05,6.00610812340447e-05,0.000225705372701924
1.49608180176434e-05,5.70198559833378e-06,3.99468537646649e-05,1.49915019329603e-05,1.33220165124468e-05,4.84711076615997e-05,9.24183717654903e-06,5.4890372708429e-05,3.01713624489726e-05,2.47421379471635e-05,3.03521155123919e-05,1.42398984930093e-05,2.5943148678839e-05,7.36837065407123e-05,0.0001000800179175,0.000146546158916725,0.000216204053983196,8.53417683298917e-05,7.52420652514678e-05,0.000229198662525607,4.11046579398511e-05,9.57950248226379e-05,6.30936285319472e-05,4.82659489668789e-05,0.000118343420068609,0.000133026532780549,0.00015864052520677,0.000296128267781604,0.000171623603517815,0.000186577934314304,0.000408791616014462,0.000246962334378084,0.000558172234269229,0.000193026405821013,0.000148295039598255,0.000167483768424393,0.000200500820278014,0.000249304645516432,9.18738070614728e-05,6.59338168116687e-05,0.000249624048019359,9.77890485004415e-05,0.000109199514737286,0.00011979556887816,0.000182313697788913,4.72078846520695e-05,9.56406512313245e-05,0.000109937516654279,0.000217546277128659,0.000134710096991843,0.000404603505431074,0.00015712983826727,0.000305823176953288,0.000323060052449215,0.000111260966355888,0.000142128858785385,7.78930296496131e-05,3.19843700805047e-05,1.28599852011015e-05,3.94352458482117e-05,0.000107411192670325,4.34616222456069e-05,1.15014291633341e-05,4.42825215535053e-05,2.52998819118382e-05,4.18369349738709e-05,0.000308275287301007,0.000332757589672473,0.000472456170738871,0.000710713895282101,0.000451619663602059,0.000267719880449448,0.000169961542406484,0.000198199085013927,0.000511870755890711,0.00021567510029256,0.000417217908947967,0.000248166459787599,0.000344309452977474,0.000230344280751029,0.000369371962187246,0.000172593193051671,3.69115230337046e-05,0.000135500472158232,0.000136281893095726,8.93241144761053e-05,2.16498979310583e-05,2.86053668728021e-05,2.0364611509852e-05,5.83232692398881e-05,0.000379976036920561,0.000139239429421172,0.00059620958766117,0.00041658012532367,0.000773042118027889,0.000503844320656401,0.000431804870380055,0.000226717796897195,0.000742902833044044,0.000398684110448852,0.000414443892819474,0.000111026427513119,6.49919293060867e-05,0.000337683259566387,0.000358953105767644,0.000110785023874094,6.77303374699097e-05,5.41932355589003e-05,0.000154072077878696,0.00013549584161502,3.11038277651231e-05,3.8424340015685e-05,4.62679031883192e-05,5.43071097333876e-05,3.0503502865804e-05,4.40210410960253e-05,6.21454272197572e-05,3.96929012103604e-05,5.74298746939538e-05,2.48341472938495e-05,4.07096978605662e-05,2.64783573907371e-05,3.36561956758151e-05,6.60680673612885e-05,2.23372653493914e-05,2.09071240925397e-05,4.26450984320528e-05,1.32400628738343e-05,1.23170421089037e-05,7.33670634272881e-06,8.95965317618634e-06,1.98886230576757e-05,1.07443898997634e-05,5.16099646766598e-06,1.56236352930327e-05,2.31055559805511e-05,8.70391202600968e-05,0.000141161020356015,0.000135924461694414,3.56406776609016e-05,0.000191786771240685,0.000130025237262248,0.000245609574500938,0.000103065065148458,8.66545689658484e-05,1.9296551453031e-05,2.11843191910126e-05,8.19338056500494e-05,5.70874478657619e-05,9.34013172140447e-06,5.51333064990163e-05,9.54349308759618e-05,5.65104661159491e-05,0.000462721920490496,9.90772021563202e-05,7.91860679524829e-05,8.55374550452714e-05,4.55291317461073e-05
1.38447729587607e-05,3.81303391099929e-05,3.7995356022339e-05,4.68774378562878e-06,1.38613038604899e-05,1.64094089958388e-05,6.5800916934036e-06,1.04548596852079e-05,3.03836801426267e-05,5.95317390270096e-06,1.40690410967223e-05,7.66669935265407e-06,1.97948740151357e-05,2.80032255752578e-05,7.57979320440483e-05,3.18633876612283e-05,0.000118333578779167,6.53475125846721e-05,0.000150128761796663,6.32408468058698e-05,2.48912659638926e-05,2.3049170999889e-05,3.48911392482179e-05,6.81666870948841e-05,6.20626832237935e-05,0.000113424226478935,5.99262841185271e-05,0.000104141017524254,0.000143790530347762,0.000209913488359713,0.000206211538496399,0.000316742354248233,0.000247615110379035,7.36996545213202e-05,0.000291251577885406,0.000306645983135803,0.000150905942014956,4.49881775112994e-05,8.36012129382467e-05,5.45620121050545e-05,6.74794770011498e-05,0.000120121186348347,9.89888503764861e-05,0.000144197510594415,0.00019541457759903,4.13033078010852e-05,3.8665937454123e-05,4.11675892849163e-05,0.000152036241442726,0.000534114445090815,0.000495069919104142,0.00106042381237775,0.000479139131073558,6.27449379309469e-05,9.02741048721784e-05,0.000277660234320374,0.000141072442343834,9.18438074663322e-05,8.96074499589222e-05,4.96043479489889e-05,2.91451436748601e-05,4.01429779553954e-05,8.91635682004622e-06,2.87054577840105e-05,2.45923906776794e-05,5.14786994735626e-05,0.000524236853319129,0.000721209413596952,0.000291135320121756,3.29543031571935e-05,0.000461972913351053,0.000228668608363887,0.000206005960848483,6.4520083437968e-05,0.000324814429906588,0.000202417025582755,0.000213185739423567,0.000200279181465273,0.000156868040518243,0.000163102497407817,6.02144278521122e-05,0.000100298666254496,6.56576296122397e-05,8.5160537486004e-05,6.4541353831438e-05,9.68808116001774e-06,1.90343836174576e-05,2.51353087869768e-05,4.87022746988663e-05,0.000122492103436846,0.000106158447444936,5.51344497570994e-05,7.3665616582198e-05,0.00013049155767883,0.000325314489213336,0.000255539683209148,0.000126177016662317,0.000225834743738453,0.000299177370611247,0.000453048212359611,0.0004151358246349,0.000339913256203153,4.68120108710502e-05,4.18910139074706e-05,0.000259977954152784,0.000111508846030876,7.43888227274042e-05,4.8412931106721e-05,4.76447306929186e-05,1.50523415583428e-05,2.82739341663731e-05,5.13272848668969e-05,3.42141053443976e-05,1.13555190751104e-05,1.39389323824568e-05,2.79753336948466e-05,1.47354465485854e-05,3.34564521928745e-05,1.55470357043479e-05,1.49572555190102e-05,1.38966264677305e-05,8.7394022691671e-06,8.36579934050548e-06,2.89556119693656e-05,3.04067493115567e-05,1.39404522312294e-05,9.48275954863471e-06,1.02689413494964e-05,7.7972513757661e-06,6.94187698003943e-06,1.63545441784832e-05,1.57324297686986e-05,3.13900063177887e-05,3.90017592805371e-05,0.000104680423917718,7.50685880034506e-05,0.000201839066427346,0.000164288200601559,0.000179272854923801,1.84080170061328e-05,6.37899746588908e-05,0.000367648068496187,0.00022525777991495,0.000117482888894434,4.18462522669888e-05,1.99631675379757e-05,7.67091912379653e-05,6.83240997841666e-05,2.93864193748641e-05,5.00603750031948e-05,8.0063957995749e-05,5.70951645234806e-05,0.000215744440470203,0.000161674772290838,8.59593133575488e-05,0.000116869436567925,9.71327901496595e-05,0.000146082700233506
5.58879770043907e-05,8.43784078998651e-05,2.99053840620026e-05,6.75960309018346e-05,5.28992695983155e-05,3.89847211517279e-05,9.09028790399354e-06,4.5839844267063e-05,3.3079102993792e-05,2.81515346592188e-05,3.81681926842119e-05,4.90723956294165e-05,2.48975384615085e-05,2.15409278688069e-05,4.32561213002725e-05,4.87869170276354e-05,0.000139919016700427,7.19832136992636e-05,0.000372287809839847,0.000227627314459939,0.000321161262723606,5.93641333553404e-05,7.80313768453963e-05,9.48238400286044e-05,0.000166961488036844,0.000103983949070559,7.44145993479258e-05,0.00017107338601807,0.000416908457479345,0.000666335928943194,0.00064526203879817,0.000145386428558253,0.00157859103700895,0.0018621699100513,0.000300331658814417,0.000654917256274107,0.000481647071215452,0.000515993539608015,0.000609886469748302,0.000107929953004414,5.90960364587168e-05,0.000131145111852675,4.30960099352167e-05,5.83565478307098e-05,3.02137061894318e-05,2.95156281041228e-05,3.86307068927384e-05,4.00825335462515e-05,0.000173755050799853,0.000240140014401971,0.000223393026107119,0.00019317702581627,9.09761398011703e-05,1.15756911504156e-05,6.50381158615553e-05,7.21664768638218e-05,7.74823467970031e-05,0.00010260729285949,4.96851879149323e-05,1.01314301884743e-05,6.37843728768173e-05,5.92305621508058e-05,2.84122989333347e-05,6.90716184175092e-05,4.30699786507368e-05,0.000160095567352409,0.000446595321877403,0.00430393230001258,0.000644924535855718,0.000861415502561767,0.00452984739709548,0.00214448533276063,0.000768178364623448,0.000375337360700408,0.000132477080799363,0.000236265911117379,0.000406015900463675,0.00285526389750418,0.00101370349793356,0.00021733146573619,0.00095718788789564,0.000242491601417402,0.00043890846280204,0.000248941756075879,0.000127899027556004,8.33103835385607e-05,8.99428019388757e-05,0.000201658449404424,0.000441045510760655,0.000406434354998184,0.000221910449157187,0.000199847757259491,0.000537953250231384,0.00143474649211683,0.000410714102276685,0.00250923608992853,0.00202230718834282,0.000857676706743064,0.00282502101212663,0.00275882776828183,0.000710478568083964,0.000827134524971369,0.00136712644697645,0.000674690645297794,0.0010334519332123,0.000314533353530776,0.000142279166143675,5.03545263365287e-05,6.38175233852028e-05,0.000138853648730666,6.74888524871705e-05,5.17041382097588e-05,3.89040479710453e-05,2.67218055040883e-05,3.29519919958881e-05,2.39912086104318e-05,1.59232405242497e-05,4.12634131395526e-05,2.2954243696191e-05,2.11310024435531e-05,3.23497547142379e-05,4.53890313559617e-05,6.28304978121935e-06,2.50115559679535e-05,6.30984632598543e-06,2.14462230452751e-05,5.65411580341465e-05,2.25274543410165e-05,1.57929596955415e-05,2.77524536433654e-05,6.82754683042236e-05,2.89325548210357e-05,4.09562090510769e-05,2.0490402658429e-05,8.19856419400028e-05,4.3439658765538e-05,0.000143162345591281,0.000185892726718319,7.14484536337819e-05,0.000206695189225212,7.88293535708004e-05,0.000106799251507955,0.000113428666001906,4.80954411915239e-05,4.81396732143137e-05,0.000189988683905805,3.98041977335053e-05,7.01974001568838e-05,2.01758472598458e-05,0.000248375969870949,0.000315885961309659,5.37521917046796e-05,0.000133350833390406,0.000196878591810807,0.000115288116584721,0.000129255489518368,2.07162165102825e-05,0.000112325337282208
7.19000038540373e-05,3.17822949597626e-05,2.81607340971738e-05,5.99511039753876e-05,2.20737992131316e-05,6.25755914581639e-05,8.52969521435946e-05,4.64051513911968e-05,4.57858859839448e-05,3.25923448878744e-05,1.74153801540476e-05,7.59570938887192e-05,4.72808280357009e-05,4.96641250098621e-05,0.000341357784022443,0.000410804827007521,0.00023869548124715,0.00117794868759556,0.00263178016502631,0.00143430149788612,0.00172342807732315,0.000892628461837923,0.000323841069144586,7.88401293060693e-05,0.000168565256786758,0.00077220146871398,0.000437297822842944,0.000686743702601007,0.00110008148979295,0.00269846138735019,0.00122984575980085,0.000949911594257543,0.00121492772617684,0.0011233398410488,0.000686466904692401,0.00123668580437221,0.000263930597875805,0.000244996558602595,0.000733466657984387,0.000440635952998232,0.000117771296241996,0.000312906270791509,9.55650736554823e-05,0.000221873735763829,9.15923243329194e-05,4.59009150882679e-05,0.000132217268476974,6.21515688754223e-05,0.000174186739197561,0.000297236488259794,0.000302813870559203,0.00024340073895515,0.000263442694454774,0.000144188871700202,0.000103858585206496,0.000171633293676908,0.000149762764028749,7.86727567721313e-05,6.48172584994668e-05,2.15084004189979e-05,2.57542676987406e-05,5.80935064991806e-05,9.96870236481372e-05,0.000171089495000839,0.000147454299815021,0.000393991475824741,0.00128410007629043,0.00171193900134002,0.00126304575804883,0.000745195420480233,0.00022566096706419,0.00102079183940772,0.000644679109750103,0.000630531787682789,0.00094022872609176,0.000353178103323773,0.000408500759025115,0.000480506689378306,0.000432808578812682,0.000172943627730619,0.000249518339786218,0.000299212163361989,0.000172778788416112,6.16435634332705e-05,5.66640687506511e-05,9.13890441014466e-05,4.58665483263504e-05,0.00012724630568987,0.000529869295723201,9.61290513941658e-05,0.000234418611442675,0.00117700974052076,0.000849945930588462,0.000786477441863802,0.000573860331930427,0.000147132869328652,0.000473459595070473,0.000281337245818762,0.000717684087070653,0.000279789936866856,5.14425493349515e-05,0.000492759209173985,9.56399173988802e-05,0.000123862859438193,0.000111644784511982,9.55612880768501e-05,4.1152819425489e-05,4.11562293366026e-05,0.000156621250474714,2.86428782019334e-05,0.000133020291600924,4.5862009534924e-05,3.29613970617132e-05,2.84156718356301e-05,2.3933926803068e-05,9.65030340680137e-05,8.01776910132381e-05,3.85758548154199e-05,1.18682221487548e-05,2.09098842080713e-05,3.66912040150909e-05,1.78726427783031e-05,5.69177885738057e-05,1.07823378045972e-05,3.04121575423644e-05,8.57028176969802e-06,1.75672091402953e-05,1.8059420046495e-05,9.18040945918298e-05,3.36762555056298e-05,1.75757337136013e-05,1.17807071250639e-05,7.85073896564419e-05,1.35051785425473e-05,6.33496394326425e-05,4.70370634052187e-05,9.11052551089179e-05,5.80020522361744e-05,0.000111164532700834,0.000130499026162838,0.000163159057609255,0.000181921323796024,1.86174252697995e-05,0.000152371745116555,6.83758090703514e-05,2.17869327454199e-05,8.24082375785042e-05,6.85026117575389e-05,3.3888615812154e-05,0.000123070693212191,0.000104294319713561,5.29645277082972e-05,0.000166618501550108,6.32514502774192e-05,0.000166521956205557,0.000130539422744023,2.66711845141049e-05,0.000409648362950036
