0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
9.41326722536482e-05,3.14530225599637e-05,5.1555557401357e-05,4.77053978074231e-05,1.73774668290653e-05,2.07828494074467e-05,7.6753112323375e-06,5.62049454126347e-05,3.61065248943901e-05,2.99257587305552e-05,8.93231770656715e-06,3.7043256164292e-05,4.11771923483979e-05,9.33964875981269e-05,0.000127502203243681,3.50307174604816e-05,0.00070017780365294,0.000181279249273011,0.000315968747274783,0.000280678126037717,0.000236094246198649,0.000131860082595746,7.10259137088208e-05,0.000217426523236939,0.000340626892018674,0.000447824030014669,0.000528994835791724,0.000841323023052454,0.000355388373376003,0.000245156723376536,0.000315049888451372,0.000769747453756563,0.000419126125659635,0.000938194081657491,0.000539940131805256,0.000628726659726014,0.00030197632519275,0.000526806329641987,0.000280874750259425,8.38032460876696e-05,9.63682655329434e-05,0.000233041108614604,0.000207886095246105,3.82703511317879e-05,9.96890933041159e-06,4.46031168372655e-05,2.02093517679835e-05,5.32848502140614e-05,7.86566802650721e-05,7.63065277500802e-05,0.000221378853890565,0.000275351321634301,0.000164228150401763,0.000104362611303986,0.000113544213671436,3.17095104182003e-05,3.78390272237867e-05,1.97675309846131e-05,5.58626495339303e-05,3.48730166586205e-05,4.23647993536825e-05,3.21525021589407e-05,4.81892111023461e-05,2.89190650174011e-05,7.22332695082218e-05,6.31550786599915e-05,0.000606032853394668,0.000333142388287677,0.000635790193648092,0.000786801890513357,0.000647722365092414,0.000343547092608014,0.00035637764886973,0.000292972161606377,0.000504287923483907,0.000287676191617662,0.00118452546842213,0.000272948667787954,0.00033045924429171,0.000164242010917677,0.000128732613457725,0.000249754788924716,0.000195612279189524,8.82748272970505e-05,7.28825815188382e-05,3.95641228909837e-05,9.94289209649211e-05,2.39180086673124e-05,8.04714760880942e-05,0.000188283625037378,0.000275253174152908,0.000122598078535162,0.000271172964378961,0.00020108536262937,0.000665891852919088,0.000352935332247495,0.000376879820029574,9.5158244597748e-05,0.000527808468176406,0.000477060034534941,0.000248589397103888,0.000321372156264662,0.00028849626811019,2.202094253723e-05,0.000120053730732418,8.50055089963002e-05,1.94877922724473e-05,4.92617553994052e-05,0.000104268787682043,3.96952451253303e-05,4.02194914660389e-05,1.41310530133075e-05,5.04555372867557e-05,3.23081348505274e-05,2.89317194076149e-05,2.38940229641607e-05,1.26194301350107e-05,1.4692305625677e-05,0.000131850091714237,1.93464881688072e-05,1.97875493427985e-05,2.1856920116021e-05,2.6676783072458e-05,1.70168177805963e-05,2.33503008510555e-05,2.61860636900904e-05,3.71646668225703e-05,2.23232529574117e-05,5.41457830837344e-05,5.62702434429557e-05,4.88571417083086e-05,4.53389496546032e-05,2.59157158810217e-05,3.54599106531008e-05,3.08310265025915e-05,6.00047075953154e-05,2.46047258735646e-05,3.38125916752445e-05,4.40991192620148e-05,0.000191838844443395,0.000262011095910152,9.59621250837952e-05,9.80052061689037e-05,0.000120067054656846,6.44275805645095e-05,4.93209093267944e-05,4.95094234367923e-05,9.7882882229769e-05,3.33278568933298e-05,1.23602766323103e-05,9.98745225514099e-05,4.30280566770923e-05,5.13510929234834e-05,0.000105469628533082,9.0992545736135e-05,6.76363891323987e-05,5.49905920644102e-05,0.000142213188306706
7.90047307985904e-05,8.67405538660745e-05,4.03737480468714e-05,6.1153231594428e-05,1.50029446891986e-05,0.000106586099297084,1.6915769929086e-05,3.49849614287044e-05,1.59303740527986e-05,3.31815068771423e-05,1.91516620671985e-05,1.53108678556755e-05,5.42630673121695e-05,0.000111159655939234,0.000522454549255257,0.000768318242943079,0.00135005671427145,0.000937120558754736,0.00142801976605366,0.000383740225899071,0.000717247447135032,0.000775487749263217,0.000333472988383221,0.000394613075678373,0.000376442482561877,0.00280247226017264,0.000952956954313918,0.00491021074593798,0.00210771846663411,0.00262122336876539,0.00152288018624563,0.00166470178472229,0.000359464583626814,0.000895076603829752,0.000242730136543071,0.00033325439281089,0.00050481742636813,0.000212109150661405,0.000167229970163238,0.000341252935368953,0.000145783066218326,0.00017872767680225,5.3804800868546e-05,5.57181817838341e-05,5.77038777233398e-05,8.61875238273793e-05,2.67256386239842e-05,2.23800714769436e-05,6.60257172283987e-05,3.93113148817558e-05,7.009663625222e-05,5.70161204575506e-05,0.000136747122092249,2.68891923773066e-05,8.38034911584465e-05,4.56066711650852e-05,0.000116373598249381,4.74864541134416e-05,7.15000013173812e-05,8.1997659208795e-05,5.86964951582054e-05,6.04650379751065e-05,2.7668288635843e-05,0.000129426693217333,0.000272837899846749,0.000459762150698929,0.000844243796507433,0.000565640526312665,0.000851368861325532,0.000312862832940926,0.00042341596760824,0.000657594408748284,0.000593498127715618,0.000126616159871106,0.000222882240052496,0.000242181109731036,0.000173395276044171,0.000204044288611608,0.000168488029289523,5.69995170747924e-05,6.01838347054921e-05,2.88892279314932e-05,9.63163590526677e-05,2.08272130260684e-05,9.43051796011314e-05,1.9923758786241e-05,0.000154362683603343,0.000123948295390326,0.000812282742364937,0.000616097068505796,0.000506816924353592,0.000250449643770169,0.000619544021958639,0.000741740390582008,0.000354502982997622,0.000461564416809873,0.000428677210854677,0.000269404372391765,0.000173961683385978,0.000213819765436121,0.000188481198381677,0.000327105607784874,0.000131887056672167,0.000118206482626277,1.45217860532863e-05,0.000189774004873561,7.4010124229419e-05,3.03694066977764e-05,6.2399570240128e-05,3.45020337225074e-05,3.7700973170037e-05,3.63726826121895e-05,1.48502823229467e-05,6.87993077234998e-05,6.70486610402871e-05,2.34814505031862e-05,4.51964011212614e-05,7.33374431697789e-05,6.06353778590017e-05,6.36127582365046e-05,3.05236866101586e-05,9.11777995847975e-05,9.14843342996569e-05,5.51712568319003e-05,3.19344996535319e-05,6.91502363029008e-05,4.22759068187601e-06,2.36902977008588e-05,7.48721233696085e-05,6.41766003403749e-05,0.000125204634595997,4.29758408346533e-05,1.40544853408735e-05,6.08979339109906e-05,0.00011425519337255,9.3260611082823e-05,5.71353415862012e-05,7.00996313641385e-05,4.33078150623422e-05,4.04535971815531e-05,0.000123017530517696,0.000115508859395071,9.2062061510887e-05,4.50760513590529e-05,2.2747965138657e-05,3.56333519364346e-05,3.27216154456633e-05,4.33266559894189e-05,3.51214441135161e-05,0.000114333447255838,0.000215720099922189,0.000147461857563795,0.000151919910406451,0.000204610846698038,0.000122280017372004,0.000162819610428491,5.49728492429111e-05,0.000220093721172807
6.05131554960245e-05,7.45882654855152e-05,4.06264025983007e-05,6.68227272450654e-05,3.12566704064453e-05,2.58769275252665e-05,3.20818334874808e-05,2.66742344125161e-05,4.03219951320172e-05,7.65161038706357e-06,3.96015544894658e-05,7.7277456195047e-05,2.51124878383614e-05,0.000163056098493551,0.000134604571677356,0.000270745023422683,0.000610271445994666,0.000826488231906578,0.000757267091844899,0.00089009815786163,0.000330431000385126,0.00116089862521485,0.000295906956626998,0.000583927830252882,0.00137548956377955,0.000978924859525127,0.00110435127274176,0.00375061332607035,0.00124611855743644,0.000701513980112068,0.00187384905659533,0.000598502294169759,0.000119358346229189,0.000251162247396195,0.000462979327050334,0.000644565550616349,0.000639576977398767,0.00010310895863308,0.000123595157299789,4.48838915721022e-05,6.22548998258186e-05,0.000145434285017975,0.000120873238310219,8.12697333707995e-05,6.19305990324326e-05,3.82069011579342e-05,5.82810075894482e-05,5.52924602712839e-05,3.34835728423883e-05,7.12634022440011e-05,5.87679040662525e-05,7.88078930733414e-05,0.000100378059371435,9.18875835519831e-05,0.000106819202405277,8.82365050388768e-05,0.000115315084722405,8.77357370120522e-05,0.000214694957908441,0.000123953687963818,0.000105710080992099,0.000131069132933272,7.28480875199679e-05,0.000430859791887148,0.000195509853569639,0.00100204912433377,0.000155500136117041,0.00204943276598211,0.00164437281086756,0.000401968826793158,0.000503925364068911,0.000450375696680749,0.00128177409682145,0.00107803435156053,0.000641082581912789,0.000576602436027052,0.00034800303586945,0.000277098175384466,0.000234592106849285,9.66810862663171e-05,0.000171091528317648,0.000129127061535244,0.000113934192806232,7.06329337115637e-05,5.03316318953239e-05,0.000100218471120062,1.97750719933052e-05,6.69438069330704e-05,0.000353881804001032,0.000846137379059729,0.000388730879169583,0.000407004386045264,0.0004637012833026,0.000183238522545581,0.000802495847849167,0.000237049621503,0.000180375952882494,0.00061265361859771,0.000193544670828075,0.000352578051269079,0.000183478843749,0.000137576828263433,0.000151629257520451,9.87221144363453e-05,8.60098722702486e-05,5.55442994844203e-05,7.42819040956699e-05,6.28161902334927e-05,3.08712567849303e-05,0.000126960687637008,3.01527726540661e-05,2.77553695490608e-05,2.54734095978808e-05,2.70777270835007e-05,4.78545557332195e-05,3.8009617733098e-05,2.31194460684265e-05,3.08621484886754e-05,2.99239733491993e-05,4.82995031401907e-05,2.05562841613645e-05,4.82716539565669e-05,1.1617784935879e-05,5.56772484481871e-05,4.56883691281651e-05,2.32262833259295e-05,3.55884125798444e-05,3.06189667613245e-05,0.0001211030383674,0.000215488829759561,0.000235625600413064,0.000270703767339006,0.000154471947757115,8.21614909196028e-05,7.63965152547999e-05,2.32648972571327e-05,0.000197329262072338,3.86065955761066e-05,3.31077813829711e-05,5.64677189365097e-05,3.64424332633e-05,4.42157988725893e-05,4.27678162254221e-05,4.22108540264971e-05,7.25396298703598e-05,7.1393926461525e-05,0.000100190976051735,2.5515929300807e-05,3.7037252874242e-05,8.7086595693135e-05,0.000228171057120057,0.00028091414133111,0.000246853957758466,0.00040480021432216,0.00010636124075478,0.000144755728238273,0.000203815000332236,0.000190822468554419
1.3767896412253e-05,9.96708948827225e-05,1.39768061229535e-05,3.26371240013426e-05,7.33277911578715e-05,0.000112475095073441,1.24780480232508e-05,9.46637121046288e-06,3.95897683750759e-05,2.09862641305746e-05,8.08697952844034e-06,5.2913629333744e-05,0.000127788915587007,0.000164737428100949,0.000248129596368596,0.00050254185897864,0.000779354921281402,0.00071243738921289,0.000212928366546036,0.000368415935140397,0.000241562800958947,0.000211419321018968,0.000249783158133971,0.000210358911596086,0.000457467776777336,0.000307529437402903,0.000411025731884175,0.001356575573845,0.00150062477303207,0.000361584097967929,0.000720342414520051,0.000503528834111177,0.000438875138065354,0.000526669355983537,0.000554257483347578,0.000582198446051494,0.000304907642546479,7.76625722896996e-05,8.70206756314585e-05,8.40993034769558e-05,4.60203757720056e-05,8.23637626866223e-05,6.38460538450309e-05,8.25463352163713e-05,3.0161774838232e-05,9.67050257665416e-06,4.82428202525503e-05,2.78134384549815e-05,5.30367107411215e-05,1.74531975621351e-05,6.07531269867387e-05,9.27043733521878e-05,0.000104514113262759,0.000119467268837687,2.38870198459053e-05,3.19327960126034e-05,9.75359988813074e-05,0.000142360411456759,0.000177472299465044,8.77447651049443e-05,7.3232762900131e-05,5.5284325236335e-05,6.83453801210476e-05,0.000149785471535174,0.000357241890497161,0.00110988141484472,0.000600150957250564,0.000660089395319812,0.00090799913554775,0.000716583606556562,0.000241427460292329,0.000516527277353023,0.00109656841247568,0.000535445039035991,0.000971743763434375,0.00027020018072629,0.000217370341310057,0.000272487765407661,0.000146106572203229,7.56907777683935e-05,2.18759276541011e-05,3.62827092816581e-05,0.000156067610690129,0.000160508639745681,4.38718441032811e-05,3.26992813788137e-05,3.49535782197638e-05,6.36679294139883e-05,0.000126218981987293,0.000490457710171349,0.000175387751109356,0.00012815897319603,0.000186492473993061,0.000273043489310267,0.000174872640198852,8.71257367903588e-05,0.000172638097571234,0.000164805729794202,0.000194356381196969,0.000326924326235051,0.000159974820598865,9.83491545853346e-05,3.54190507885034e-05,6.22082134981656e-05,5.16615971011608e-05,2.00642172199625e-05,2.98323259125687e-05,1.58381899474295e-05,1.4677592340646e-05,3.31319064244e-05,3.34600658709177e-05,7.39823304711437e-05,4.96016891614577e-05,1.92911290849569e-05,2.26897038225357e-05,2.73070852799233e-05,2.03830262405325e-05,4.37824137098532e-05,3.05743028590387e-05,1.66483536936363e-05,4.22266398712612e-05,4.62189490872388e-05,1.14733688915226e-05,2.70435290524892e-05,1.98726664831221e-05,1.76488868547616e-05,2.62520367037214e-05,0.00015287126253062,0.000240995232009414,0.000122468026413666,6.93414240158477e-05,0.000226052828067364,8.41233847915533e-05,0.000185884672192134,0.00011688350323435,0.000118128831892925,0.000591440040440116,2.81523246902836e-05,0.00010479576838655,0.000208333670189014,4.42067084055742e-05,4.69165219589658e-05,5.36171878059944e-05,0.000123405438207171,3.3060703491001e-05,6.08740699486869e-05,7.66609243723376e-06,4.02363972270843e-05,5.10071280404196e-05,0.000177901831962349,0.000178364539774146,0.000631748295419755,0.000272163002525162,0.000734174578985261,0.000264038133217913,0.000155671878299693,0.000219353326355571,0.000248677052935809
