0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
4.57779571763355e-05,4.24881835789323e-05,3.31146482934807e-05,2.62329647434144e-05,1.32847819114712e-05,6.16811814336491e-05,7.35988092881876e-06,2.34364983911496e-05,3.05646913548834e-05,8.96122173885155e-06,1.32267827367545e-05,3.17175890351058e-05,4.96297249153588e-05,0.000108072522027435,0.00016073536464539,0.000297725161697105,0.00086281191108776,0.000509752713169387,0.000526234008187325,0.000977754645408984,0.000885509023446224,0.000129511525262886,0.000235443679184755,0.000183438259598714,0.000102455167723917,0.000259450625826156,0.000517643606485711,0.000735703091491021,0.000419884228362301,0.000715612789820484,0.000125016796989817,0.000155152630544177,9.37638888083224e-05,0.000222165793496273,0.000389082260437642,0.000105743482571551,0.000312742929658404,5.73023652485681e-05,5.92885319800112e-05,0.000109101053523167,9.04603211694999e-05,6.31026751135508e-05,2.21402267148988e-05,2.84332803616797e-05,2.72576040956668e-05,2.48571772799707e-05,2.13558653459808e-05,3.49485309097056e-05,4.40410227881096e-05,7.53426388523361e-05,6.28611455522535e-05,4.58553472459321e-05,3.72510583481657e-05,3.34739156610918e-05,5.9765789258965e-05,2.03311292453907e-05,6.60843226900116e-06,6.92044824717192e-05,0.000128960077931105,0.000167152000725121,0.000128840172198419,6.99598551179711e-05,0.000197929373053728,0.000627283113994953,0.000605458387930734,0.000108627960996997,0.000621231833139473,0.00041746809222435,0.000378571207910818,0.000712240437943233,0.00048161268393101,0.000390541635915517,0.000442003142038679,0.000836366858440041,0.000666641304728025,0.000719582240678599,0.00117286466753866,0.000220402921435424,0.000271579851697454,0.00014598309981731,9.3382071432797e-05,8.63584184928904e-05,2.41131948886839e-05,5.75588759133039e-05,3.99375721701424e-05,1.59903669689328e-05,1.7193642752836e-05,3.49711530721312e-05,0.000184131493057979,0.000314520237742448,0.000172732285384328,0.000114487410604166,0.000205316976913488,0.000164729697459121,0.00035898636981347,0.000241406937027652,0.000206402164340432,0.000228250584701281,0.000184110402020017,0.000156907548814587,0.000118836963045974,2.31096527386795e-05,3.54647098153354e-05,9.16050607109477e-05,7.30365371048745e-05,5.61216989375335e-05,2.70061187703492e-05,4.15237824933608e-05,1.1964747440235e-05,5.53977233261775e-05,2.12492616950218e-05,3.56472381527118e-05,2.74709939516306e-05,2.77570803486016e-05,2.77254924853684e-05,1.96084146523393e-05,1.17581597367883e-05,3.84049403552116e-05,6.4109421713127e-05,2.81803734263435e-05,2.69034070463647e-05,1.24818973076768e-05,9.78327083873061e-06,4.18887614226247e-05,3.85578973596377e-05,4.74382185840135e-05,1.44174517057256e-05,0.000452657979451761,0.00048909513340551,0.00099229468775746,0.00024241525324959,0.000356364630040537,0.000587802340787778,0.000183020339760987,0.000477340515416766,0.000314399319017981,0.000284389857438956,0.000360967756772974,0.00013976498870085,7.33879894914975e-05,0.000374993377244873,9.49815374341663e-05,5.37558003734827e-05,7.84287214621211e-05,2.13851932251211e-05,6.95866161458347e-05,3.01645903301902e-05,2.56709234263565e-05,4.71514294949331e-05,4.97098144632516e-05,7.63251191642698e-05,0.000343169402266097,0.000543410152867205,0.00055699700112359,0.00060623251361488,0.000180441490821481,7.76375654162741e-05,0.000338084157407424
2.32602154417463e-05,3.88083616642947e-05,5.31075273684769e-05,3.30305060208047e-05,3.79323013043971e-05,8.01112223882189e-05,2.29197766858729e-05,1.77428926087755e-05,6.11033564965075e-05,9.98499390264797e-06,2.62452201441481e-05,2.90587293457709e-05,0.000102332796372164,0.000181267944519511,0.000521993335323372,0.000647971314015078,0.00147279489900365,0.000532880964516644,0.000985230510820082,0.000306149637627601,0.000598914188680443,0.000651790514973959,0.000363254480701922,0.00043718454381619,0.000451421757488864,0.00134592000578102,0.000971219610391376,0.000689181467518779,0.00075596523568873,0.00122959033299376,0.00139840814708938,0.000767148723254155,0.000481878963782538,0.000160184493394398,0.000351288849365621,3.90949860003368e-05,0.000242922034628266,0.000140868619468807,0.000122168018326688,0.000144044766479283,4.48385269236767e-05,2.75717772382164e-05,5.36049918532586e-05,4.7167355436774e-05,6.00719341215768e-05,3.42070582352718e-06,4.72367929121665e-05,1.54473563579395e-05,3.30267170246435e-05,1.31497492064352e-05,9.4957062018193e-05,0.000131013290483077,4.14070812848602e-05,0.000108932737001651,2.83882332413353e-05,3.77434791776732e-05,8.80183424864503e-05,0.000108290218314379,9.84547444019213e-05,0.000197447095769844,0.000143929304189805,0.000431428367936986,0.000248529231847394,0.000852755531759778,0.000781888201055675,0.000882568778077995,0.000505771036108006,0.000302262367144333,0.00038820208590363,0.000498108865705149,0.000899191737194432,0.000629597225374024,0.000898630564448893,0.000371008411248715,0.00126490260360645,0.000384292962357513,0.0012182360408293,0.000237118665981069,0.000212933450922303,0.000234687267176945,0.000154031687898247,7.35842378395281e-05,8.46586214169069e-05,0.000154253383715947,5.48151599240533e-05,5.84484898335383e-05,6.11480689904388e-06,3.70971659015686e-05,2.09467497578249e-05,5.88540019772967e-05,3.89343440842342e-05,0.00018626452224831,0.000199744513439973,0.000178218438909636,0.000145666684036023,0.000151810304194808,8.0517348052326e-05,0.000262765601138645,0.000303669700589449,0.000361963675044983,0.000218430962791185,0.000168920967082811,0.000131409341961128,3.60525702869698e-05,3.69736170617076e-05,1.39642775868126e-05,3.18432566935061e-05,2.02416667243027e-05,2.6937341027247e-05,4.9371241087551e-05,1.65910702979728e-05,2.19045875402766e-05,2.82306721633737e-05,2.2433271748525e-05,8.60957840242641e-06,1.38091269834787e-05,1.87843457158765e-05,1.62926375636249e-05,3.68509425153303e-05,5.80207424520799e-05,3.47595301475885e-05,8.81161132951389e-06,4.01719130726234e-05,7.06944927578236e-05,3.69268482807852e-05,5.55162003679347e-05,0.000220895928700986,0.000880423261045539,0.000932859035581886,0.0031117088858937,0.00045861905112586,0.00188653793684063,0.000773476834076755,0.00101522151281665,0.00098094813213097,0.000242030010135741,0.000704504873339736,0.000726071080427704,7.15127862396593e-05,0.000441143923734013,5.80092230477073e-05,0.000151492444825536,0.000154332818707606,0.000168587647929407,4.60190438483706e-05,6.34888096065341e-05,0.000191306986491407,0.000104066161290915,3.34979706602157e-05,4.3343919792491e-05,0.000216973029146508,0.000200130147682207,0.000231850427668983,6.52367301107435e-05,0.000500095662506955,0.000203746609958368,0.000173409862846187,4.5772379433257e-05
0.000109860917999045,4.18484704095107e-05,3.6507249636415e-05,0.000118873293822619,4.50902594972394e-05,2.85111310275874e-05,2.88308847195882e-05,3.08432081461383e-05,4.0682664203857e-05,3.67932247023864e-05,1.06515164839586e-05,1.51427826681928e-05,9.85314748546572e-05,0.000383353726923067,0.000196538666405588,0.000608230250728388,0.000809139359603629,0.000130646729997598,0.00015483026488641,0.000549025968265482,0.00104544031598174,0.00026591823393862,0.000307806292231281,0.000554908472059766,0.000296400632403766,0.000287462080828208,0.000261103485391751,0.000354391183307428,0.000292842143627095,0.000474922704600412,0.000238681229987736,0.000248163316018663,0.000159143624558102,0.000244803010950854,0.000299308523838929,0.000213574632987489,0.000200285019948315,7.51371044628679e-05,0.000148245228256599,8.51258820737461e-05,3.16284476550364e-05,5.3794193749018e-05,4.20883020457985e-05,3.07152420916937e-05,1.48363667501396e-05,1.37097821111451e-05,3.2446051049481e-05,1.43178824570709e-05,3.83987300176409e-05,3.45333787792455e-05,9.12079456224894e-05,6.18082108584677e-05,0.000126096594139396,3.98193797948306e-05,0.000108249175089192,6.8562245156368e-05,6.2602370784055e-05,0.00023525448656454,0.000254764679080076,0.00014985939870663,5.347734097533e-05,0.000113730091346123,0.00033186065884932,0.000287597174017283,0.000284455581888202,0.000400261831658139,0.000845916808658676,0.000258567844253037,0.000193907207427995,0.000515214368439737,0.000186665589334377,0.000379403525973797,0.000380150552564575,0.000518679777572853,0.000310522118717514,0.00021572311675778,0.000248969553460312,0.000101734005304195,0.00014638883153562,5.03695712368859e-05,0.000109173011559447,8.09008707439789e-05,9.83637792792575e-05,5.35413950161882e-05,7.17830600525763e-05,3.17569305367587e-05,1.17088756694687e-05,1.68790834068015e-05,3.55270711716488e-05,4.54503210244275e-05,8.52468162064133e-05,0.000129821506131336,0.000140755764862823,0.000207757339020892,0.000111027969418284,0.000140470196319225,0.000258535584466247,0.000272916601907821,7.13362223406269e-05,0.000230751141053143,0.000243855107672759,0.000110143959306321,8.98406792018982e-05,3.1616467220913e-05,7.65085399928053e-05,5.74542770940102e-05,8.44763117258354e-05,3.8023339524955e-05,3.12553340968997e-05,2.79390469083069e-05,2.49274540588918e-05,2.57881506865323e-05,5.60974686160417e-05,3.10524917078591e-05,3.12626401295135e-05,2.06923819521635e-05,1.64163269357476e-05,2.14334816496955e-05,3.55442945867962e-05,3.73080658134757e-05,2.62489546343106e-05,9.49914858538635e-06,2.05042958642054e-05,3.9929726290431e-05,1.36407026663757e-05,6.82520262267214e-05,0.000232707571945275,0.000436946841834246,0.000410228887773626,0.00103666405714208,0.00033181038175824,0.00042894461560106,0.00104630664372199,0.000576123363681569,0.00104744425949729,7.08855321941056e-05,0.000722369442876162,0.000132947728369462,0.000172030471634348,9.32831483380636e-05,0.000176512993679626,0.00030904689875661,4.41244425866951e-05,7.83666922814622e-05,4.41876013243631e-05,0.00014172744931681,3.24700262620994e-05,5.05993003055334e-05,6.53059529713917e-05,0.000213337990102228,7.5325602443598e-05,8.29979597795626e-05,0.000228918322256058,0.000131565055347369,0.000155068504302195,4.78158197060564e-05,4.02263980581494e-05,0.000176092104104384
5.63623360308795e-05,7.67574926885237e-05,5.94854930081431e-05,6.31217437854688e-05,0.000109686033133673,2.87521416071793e-05,2.2585818220131e-05,2.67498899158082e-05,1.60631069963927e-05,2.99247315491963e-05,0.00010363753137002,5.08813903713889e-05,2.37309291013827e-05,0.000115252704234733,0.000124465107258893,0.000179585690170153,0.000255901168147296,0.00020968966988347,0.000266825067171301,0.000276297685371826,0.000512665990204827,0.000169429108653963,0.000183304073761259,0.000180126932210258,5.70439421506928e-05,0.000162657220773238,0.00039243082171556,0.000310452859309697,0.000344526210220844,0.000515290041495726,0.00042030353312831,0.00022076313462647,0.000120899795187477,0.000206838880029837,3.72907736648128e-05,8.67291946267454e-05,4.7485506454793e-05,5.31963044864244e-05,7.49770455871211e-05,3.56314680850447e-05,3.47578051222647e-05,3.13758017286982e-05,3.80143291380623e-05,4.10528895562299e-05,3.44383785921995e-05,6.00901584460531e-05,1.1764717827097e-05,3.7204531370036e-05,9.048170114406e-06,3.16485447160919e-05,3.71456378977362e-05,4.08886314957329e-05,3.82978350769138e-05,5.58947570359724e-05,5.23657340802868e-05,8.01626942070591e-05,3.0411208142164e-05,0.000175690951512883,0.000538592992587986,0.00029475215824089,0.000206363475599263,0.000168499051844264,8.06828901198873e-05,0.00031115586538327,0.000532207417377427,0.000486210432203226,0.000215115197169092,0.000140508062197805,0.000245655293136372,0.000166522472645268,0.000197135793186417,0.000247340462131506,0.00031108394546974,7.62696986469214e-05,0.000162668653741934,0.000393084869824954,0.000192472592888997,2.50701340944994e-05,8.89904602677402e-05,3.41384755994725e-05,7.90144527195692e-05,3.70083614428291e-05,5.1818264768726e-05,7.03959621854992e-05,4.87140907233463e-05,4.43857277330048e-05,1.95061168113825e-05,7.38863186964168e-05,3.65073470031836e-05,4.01018280879147e-05,2.77930672303439e-05,2.23277588125135e-05,3.89443326615305e-05,2.20767484589017e-05,3.95787575225054e-05,3.28660118126692e-05,1.5605207890074e-05,5.21125049180666e-05,6.34712777613036e-05,2.02684652376338e-05,3.21071770098924e-05,7.51223258544363e-05,6.49894267483141e-05,6.27647036144704e-06,4.15108890431774e-05,1.6039434290212e-05,2.56972106297445e-05,1.45226279799942e-05,4.82643738782627e-05,4.79278159380906e-05,3.97219895720004e-05,2.04748514261907e-05,8.55278795774922e-06,5.10883677255463e-05,1.94332282981263e-05,2.6629701249008e-05,4.32576271347087e-05,2.25582445168178e-05,7.0065343396774e-06,2.83844670810682e-05,2.69847483415253e-05,3.26889896030121e-05,2.62955735433753e-05,8.83786862845454e-05,8.3437210875284e-05,0.000155031760864673,0.000321017450224759,0.00202141759294137,0.0021203941996388,0.00737527914941096,0.000894663472646816,0.00218537716492681,0.00127881994545521,0.000841454969625359,0.00152314430301965,0.000840379092158896,0.0011048940981501,0.000131946535935424,0.000681802241342016,0.000273972194466639,0.000158509376481083,5.58353193402585e-05,0.000144722543337587,9.21201451129626e-05,3.34961084484003e-05,6.25461721198045e-05,5.89671979630265e-05,3.21715984435667e-05,2.68467805838551e-05,6.87721409197151e-05,0.000110166456705662,0.000195176028487923,5.06534456233311e-05,5.61928958517625e-05,3.71271272857516e-05,1.8180734115187e-05,2.55145422611659e-05,5.36429901776928e-05
8.46668318076679e-05,8.36125981148462e-05,7.01747358224597e-05,9.22320318780631e-05,2.39049210067401e-05,0.000108350682433006,8.02322078961246e-05,7.62076070980525e-05,6.15291129930639e-05,8.63453055828738e-05,3.82212054358661e-05,7.70258702815759e-05,5.81217100786407e-05,0.000162378687647413,4.56741881102049e-05,3.65385616206739e-05,1.61422541883561e-05,6.17170827626151e-05,0.000175718915057734,5.67157106256535e-05,4.60959610908654e-05,4.70924904704593e-05,4.58603544094974e-05,8.64170000521878e-05,6.23035333870609e-05,7.28537348214799e-05,0.000107150860202413,7.24673303828144e-05,2.93914176926969e-05,3.83558294356056e-05,7.43787915094764e-05,0.000136671887637894,0.00018014682818729,0.000215976864705277,0.000153825436962324,5.09732655081514e-05,4.86777735187562e-05,7.1752397055231e-05,5.10775746164569e-05,0.000177906001971222,4.08401806839086e-05,7.80563698086303e-05,4.31911954828858e-05,0.000163063140750201,4.53899890573523e-05,1.63373099679318e-05,3.1604022640263e-05,3.55991967422374e-05,5.22663003795606e-05,6.09247831519719e-05,2.60552783002989e-05,4.9165287030931e-05,2.57713536428893e-05,5.93516493673488e-05,6.15545769094541e-05,0.000142241436503792,0.000137764719354963,0.000845159145660621,0.00153365874975363,0.00192978077043247,0.00161128108595268,0.00156454765599701,0.00272928286190216,0.00054955236712383,0.000450430827689106,0.00181050645670187,0.000811325454503547,0.000660701653840028,0.000100215931935934,0.00023499332102094,0.00013182838394277,1.97637861922833e-05,0.000126890923781649,6.17560273682612e-05,4.48814601766639e-05,6.25122170020982e-05,5.30155534448801e-05,2.05472789597089e-05,6.26120269867638e-05,6.40624161794284e-05,3.91447508523308e-05,7.14134953085802e-05,5.63390888807155e-05,3.92275041204931e-05,0.000156069744873649,7.83996644941796e-05,0.000113031844191284,4.42059243447193e-05,8.80686695321192e-05,0.000137511929299006,0.000203337614807988,5.12877171456538e-05,3.42725593490255e-05,0.000119117794395553,7.39873970785013e-05,6.96847260308234e-05,6.40836186561775e-05,4.4269068611425e-05,0.0001425903133308,7.32362729506752e-05,4.83564824707751e-05,2.10053719396146e-05,6.99736061427704e-05,7.50807057204895e-05,3.28974764082564e-05,4.93870846748215e-05,7.01478192121355e-05,1.88053911113835e-05,8.07839675105127e-05,0.000168372154663529,7.91731924648966e-05,2.84774463165099e-05,1.95711077110247e-05,7.7687501749908e-05,7.33875217673023e-05,5.63916298272207e-05,6.77963043070949e-05,7.72926694094074e-05,0.000102250609435865,4.32324417747984e-05,4.24724208540059e-05,2.65006080592384e-05,2.89676357952089e-05,0.000148576547183482,8.0328937783791e-05,0.000331055842912982,0.000532459510086433,0.00164875839047382,0.00500257289508203,0.00983879092298652,0.0167174033888512,0.0156626420164157,0.0101178072561524,0.00452273960365976,0.00282761772597663,0.00308550495578399,0.000658900951537738,0.00154716881509447,0.000839560806040999,0.000284174822160966,0.00109666635290176,0.000861719902457885,0.000575458360427159,0.000380103465913262,0.000181654236518189,5.03582007576824e-05,0.000100401062302446,2.00874321867058e-05,9.5165529811583e-05,6.55138189095286e-05,0.000115503519419758,8.40825515643823e-05,0.000161384324179646,0.00014513826491122,0.000135253293404065,0.000171240646748592,0.000165488053647755,0.00014460220420054
