0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
0.000528904877541586,0.00047022324695775,0.000413330873874311,0.000432777085997139,0.000140138376414555,0.000220418775768324,0.000269811835178375,0.000449700819151735,0.000475541998567612,0.000331212006954729,6.08658560408978e-05,0.000229179636046292,0.000561782251179656,0.000669108639155725,0.001045866633411,0.000783794177694174,0.000556565415231471,0.0014581599116912,0.00236792013686683,0.00228014762990756,0.00118508862462345,0.00153796526117978,0.00222197615860134,0.00167444436431838,0.00151588902296186,0.00168234015004622,0.00353127413407946,0.00318946008065178,0.00259887295750349,0.00150705802122814,0.00105799284044176,0.00104980337679164,0.00126916637897008,0.00275363264303905,0.00377920836142981,0.00266733208685667,0.00168230543280113,0.00468439115743409,0.00687621485759205,0.0073036317633131,0.00434826499176892,0.00242472201690051,0.00311738150851755,0.00192039691506125,0.00228979756229984,0.00545564890222673,0.00540770727850775,0.00931911034560298,0.0122024402381644,0.0115396930445435,0.0051834062287162,0.00419101567721789,0.00411131833524542,0.00228543381279485,0.0022735501014094,0.00574359647893449,0.00175044746226367,0.000739767711017253,0.000748567457889395,0.000385986908578124,0.000379402936625924,0.000377561773028501,0.000625981407906269,0.000900339648570365,0.00015215093676589,0.00215069230862684,0.0131897917704891,0.0173672666784948,0.0202635729213226,0.0111455153164104,0.00303831712290481,0.00513271881397111,0.00201447574934244,0.00423897270717959,0.00433517179065114,0.00191741277242282,0.000855767723881128,0.00213296374185671,0.00320913381706436,0.00389364757823231,0.00347580186171081,0.00325711663427123,0.00186319023516271,0.00210769356361875,0.00243324813829717,0.00132871121331465,0.00125561565397181,0.000571614992952455,0.000846604954820546,0.00397065889003841,0.00885585637137414,0.00591003762109348,0.0107613906559988,0.00790012217375152,0.00303195146586556,0.00179458241981391,0.00284916267686456,0.00400121226013765,0.00520946391398077,0.00448251116949299,0.00291280738050641,0.00215208563074251,0.00444578913934768,0.00404079951066752,0.00283654983875891,0.00197081054212403,0.00203193607568826,0.00156668049438097,0.0011112708630191,0.00134982124178988,0.00130405467846361,0.00273876944467371,0.0067587937142481,0.00469176720709319,0.000943995486394258,0.000937729338422623,0.00240447348772068,0.000859286020283785,0.00170405578402442,0.00367290989842051,0.00204756791936247,0.000910509907761017,0.00170073966840251,0.00367239137077888,0.00160818375354593,0.0026105670067984,0.00202202982768817,0.00167304223395498,0.000622920997859281,0.00101222965862479,0.000793845837115658,0.000495332071017514,0.00355832651968213,0.00353021967217158,0.00168596880105616,0.00335682959130774,0.00489883991217039,0.00241482954378723,0.000920765096408661,0.00130850461439595,0.000638599028366963,0.00140474731392153,0.00190943318074191,0.00310097161650691,0.0049763685675557,0.0119705770122811,0.00805716765749629,0.00128434177899673,0.00873549460559731,0.0245810195525752,0.026252102129804,0.0186146804805412,0.0200779974618381,0.0237594275806338,0.0247965344690032,0.0274080331695883,0.00947779740550276,0.00598127313687208
0.000602057237070097,0.00183132810599203,0.00115182580463107,0.00169566916611262,0.00160890819454554,0.00162641857891026,0.00137079309952082,0.00113487379494076,0.000925862502894468,0.000573694496115087,0.00109825747610849,0.000850708795910054,0.00165533846236633,0.00107539909653404,0.00197191429336675,0.00314036635166944,0.00492102513118922,0.00244293288446474,0.00700127924110141,0.00845965589816331,0.0068730420993151,0.0100500119314689,0.0144033401087177,0.017794579411334,0.0154882256664232,0.00886031922449906,0.0056430334733238,0.00543276075687851,0.00754504093078486,0.0116335796572731,0.0154914575662999,0.0188479650305443,0.0199380349167805,0.0120866739059503,0.0047347213855961,0.0116594582240215,0.0189152494732045,0.0278198154545393,0.021355771286843,0.0112027126782255,0.00962527942264324,0.0152875637193923,0.0177979798507453,0.0157916571448479,0.0158781326583194,0.00634692140727915,0.0176970239951603,0.0198868950042941,0.00761805361589422,0.0139593246273066,0.0336235559540688,0.0488126009022944,0.0425666124231945,0.0272238458498874,0.0138651475633631,0.00631614537875756,0.00458692167579437,0.00688759248800309,0.00162712722594307,0.000938454829851676,0.00179806731809213,0.00121859645832149,0.000660343353408121,0.0016918531100085,0.00127562107180783,0.00304104948851151,0.00473927296418415,0.0312358998548029,0.0318328435026168,0.0263375802980186,0.0133624724910283,0.0098511772715042,0.00466853613151977,0.00687047070272557,0.00642778671058761,0.0137220779121307,0.0175722657499512,0.0202290199240329,0.0214910037480038,0.0155555582347665,0.00927330843801751,0.00418365050021642,0.00394775856886982,0.00457271805562675,0.00728347116912758,0.00818335822395222,0.00667907210702296,0.00317303840000948,0.0017384546623839,0.00954219792893747,0.0116458067363541,0.00150830921327698,0.00902421914128848,0.0155751436129654,0.0143331191784001,0.00981275325826123,0.00758459801982284,0.00889821592394216,0.00379178027807219,0.00514810361197252,0.00922638104294876,0.00639290336676505,0.0153065181263902,0.014711375038084,0.0102498968539663,0.00470749133612379,0.00490010997400179,0.00684104930126493,0.00235483584216197,0.00330481185353569,0.011937905339051,0.00524964588636268,0.0135987789226111,0.00709421979924283,0.00304256096994569,0.00267431499566211,0.006016591647297,0.00606888788249026,0.00436576194677672,0.00799596896050259,0.00497197175813007,0.00238753267560035,0.00457380406380628,0.00625724449385082,0.0018261867070206,0.00216336237927667,0.00285887439651722,0.00125251211497448,0.00160215196235906,0.00106424827856074,0.0025590186440516,0.000946051344740665,0.00312464205953097,0.0010575167072304,0.002820774713865,0.00550268246312088,0.00527519236793772,0.00540216837895543,0.00669876483891259,0.00451192024980501,0.00454288950978307,0.00140733092301129,0.00145749487540249,0.00220533068444156,0.0111746147670437,0.020007508711354,0.00542199813665987,0.00577853237351162,0.0127571079292765,0.0174076101455593,0.0383383839421586,0.020806090105283,0.0273656990863831,0.0149329540147285,0.0108470785116278,0.00540206842413971,0.0032785836131575,0.00500665365025561
0.00081527886334844,0.00236108397236537,0.000916534023465519,0.000640110544159828,0.000227236503155566,0.000834127881570945,0.000722246275307281,0.000416361419925749,0.000371664966762569,0.000419415944496292,0.000411035393306735,0.000165935351781061,0.000502269516853389,0.000953265803726393,0.00299649866834806,0.0012850298536032,0.00409537608677256,0.00131496815388691,0.0028884314091077,0.00592798836145303,0.00769896426103979,0.00663741187131916,0.00733506801131091,0.00468775204927968,0.0070634422676884,0.0050131160063064,0.00313833799472115,0.00997606573946578,0.0123965568798785,0.00928095096652339,0.0139428026109172,0.010414801273366,0.00952537764852509,0.00726374884495292,0.00611621317882357,0.00291201620662351,0.00560047474086663,0.00419637604185008,0.00556870144258182,0.00495876439624841,0.00432290922355726,0.00295332639668272,0.00184518158457922,0.00323560949457487,0.00316298656707715,0.00318777869367766,0.00928734324486573,0.0190272219646046,0.00769073533333611,0.006365716053845,0.0043260190686023,0.00768755050662985,0.00456804984084427,0.00327270227872252,0.00778447382661019,0.00917999744603731,0.003184131725983,0.000493767952236157,0.00149304803307283,0.00118810188993559,0.00139738416900904,0.000355824472287987,0.000793920426415065,0.000783894405551814,0.00112301799919254,0.00111385869976034,0.00572248444684102,0.0237073330630815,0.0193694476801913,0.00690539257891393,0.00743677949468401,0.00664711603407658,0.0108581072099203,0.00538729895480347,0.0084768933509816,0.00635859906857844,0.00896614960217637,0.00876120997742813,0.00642725311364574,0.00367051075988719,0.00407130285376779,0.00296185451158596,0.00124292003133148,0.00326254658640717,0.00414944478047759,0.00544262604667345,0.00415087384008736,0.00219136813691202,0.00173862333519149,0.00210272061737226,0.00448504926528375,0.00481354908287351,0.0186099905499943,0.0107925231652793,0.00907841081690367,0.00899795402842721,0.00931613436615967,0.0106701646052372,0.00965265757880698,0.0112942632447588,0.0118797840994811,0.00656898191109043,0.00485630675569058,0.00687208190769852,0.0044041728289565,0.00176580570577438,0.00250689299072997,0.00440968114963213,0.0040600650352404,0.00563200613332045,0.00940524153638671,0.00150020510740765,0.00321269913351657,0.00248508912152091,0.00206056596093827,0.00120942040476336,0.00275317431257634,0.00561432632572197,0.00672857139353028,0.00106185649575249,0.000694177121817494,0.0016797829201052,0.001949098130804,0.00115569780125568,0.000553600972254262,0.00084538576967672,0.00119477157979183,0.00183636925926448,0.000783828859148933,0.000247916290236073,0.000568686312938796,0.00147446506898409,0.00271908561822238,0.00223480434845158,0.00249618836774399,0.000836619837262133,0.00392879508630387,0.0064962083981146,0.00602734493208319,0.00475744467869475,0.00551043365158007,0.00231752754914386,0.000858724093722572,0.0016560879192292,0.00464956271183028,0.00771654035396863,0.00150230976601347,0.0201844641339117,0.00977179785768822,0.000742139574936879,0.00139780507679844,0.0101237406022278,0.00787226135847407,0.014727675982897,0.00735604510790413,0.0100132730000657,0.00107782395344852,0.00190890471391417
0.000182311524839773,0.000372929856705676,0.000108992061024995,0.000334056140454973,6.04602374404123e-05,0.000190694308163657,0.000469075616814039,7.83644208017458e-05,5.68240061442878e-05,0.000130899346030674,0.000186032767006643,0.000816961112020905,0.0027033990419435,0.0171838975585214,0.034875648704304,0.0313607167790842,0.0430856920491401,0.0345155675120841,0.00962735800374462,0.0149853572849712,0.0234003883764373,0.032834051799004,0.0525005998863266,0.0801924223788131,0.122496518297251,0.180047148037752,0.102249445204381,0.0638089825318461,0.0606126288137154,0.0585007412677692,0.063365025103156,0.0560284086502773,0.0370414091694087,0.0203807051607119,0.0103977534765952,0.0101903096983291,0.0106711623181749,0.0312549649529145,0.0209521737709457,0.0278747934748997,0.0323448204346989,0.0370287856376967,0.0484959442235499,0.0158237281467995,0.00477778824810525,0.0090007608522817,0.00948967930494654,0.0154140442074884,0.0215080378039771,0.0238134553025387,0.0232179417300859,0.0140096090931948,0.0148233950700041,0.0772916723106306,0.0144781450673695,0.016935890223439,0.00701089988867099,0.00378310534333257,0.000946598833732982,0.00290348637347275,0.00142889930106175,0.000777654906522224,0.00144151484056854,0.00824744471153306,0.00207098110729337,0.0109953937816077,0.0293503587952147,0.0256185294230695,0.0621318085461623,0.0252581029243029,0.0684845387053685,0.0191088405392844,0.0757794742398555,0.0340368826353871,0.0556672220907555,0.0326170125800649,0.0420009149355527,0.0596360279581313,0.0357520368864058,0.0284144367043666,0.0101154076589467,0.00500295469188159,0.00610898791265905,0.0104902361964798,0.00500780212234015,0.00938825637383205,0.00230661285554448,0.00382887738186317,0.00150779031446463,0.0123748315615573,0.0117765403948636,0.0343581476039832,0.0263337943211669,0.0280356128165278,0.0873937880825171,0.027639321560808,0.0650452087704295,0.0399049284226674,0.0237854527623872,0.0215041525288082,0.0244282673866502,0.0105321701927636,0.0281322565347539,0.0258612369226659,0.0250935202078232,0.00473343321762925,0.00997312238796321,0.00986435241024177,0.00970072815346572,0.0184105335224803,0.0126977034600838,0.0113859045250224,0.00330672524127195,0.00359624519242778,0.0154928246800542,0.0049270669904221,0.0131982599111736,0.0294933191113077,0.0166938579525661,0.00374963169294408,0.00280799141652925,0.00410260020577251,0.00131190009654135,0.00102800393669806,0.00461492712577557,0.0104397989091346,0.00654834917699754,0.000777422237331283,0.0011244681341443,0.000289194840541989,0.00166204212207723,0.00588252867131848,0.0140730866493761,0.0314212467694375,0.0446532057589042,0.0366011305546671,0.0626061054703974,0.0938223363485808,0.0531031714960751,0.0109458716166984,0.0194954976164249,0.035276124196862,0.0156409777373788,0.012473161466419,0.012873699891721,0.00697452843870213,0.00582182820596274,0.0210075675018937,0.00359685835466593,0.00483322785331637,0.00609875261734111,0.0781711350008213,0.0596326245225883,0.00912374707423802,0.00613742773848637,0.0049316673882605,0.0039085191915041,0.00270939959792258
0.00330493717719031,0.00226845623031006,0.00172810312361939,0.00181037264348295,0.000600272084292793,0.000798537760239823,0.00188021545113222,0.00149066579413564,0.000348603157627428,0.000681832588528426,0.0010758674625723,0.00256922739481971,0.0109395406403605,0.110027840525003,0.160632285896011,0.217299460902647,0.25790333539415,0.295464478284627,0.022468441520916,0.255377290237834,0.136094418693492,0.172988958698852,0.0286374342864218,0.14530604916817,0.209930000057029,0.547116643582145,0.545061322173691,0.473411771951299,0.390331618297697,0.217253211387802,0.263992012921668,0.265416342525935,0.171028065036077,0.111022779247653,0.375400591374029,0.393623904906201,0.0966065547445702,0.131239073416755,0.361853440994368,0.325275855520287,0.0747269835161384,0.163178898458775,0.152190384791458,0.0290125991284734,0.0776736273212983,0.0678841713609493,0.0771265165288439,0.10394435429344,0.181926130520462,0.256994394383094,0.228140503576365,0.0998197058784561,0.0492381164761386,0.0614068160798624,0.0720774316118427,0.0995430633058289,0.0833632445288341,0.0293745903189354,0.00621302344466974,0.0165649032231058,0.00531550915375638,0.00307921632720443,0.00678946902733192,0.0136648823727479,0.0160786653077834,0.0429027147571629,0.292898607360098,0.303758375039555,0.257402174756834,0.127726469448388,0.384556570599211,0.145583213211304,0.239142242302676,0.211804173557863,0.132133566312599,0.270390921282299,0.140561194038297,0.217869363629181,0.269895688909698,0.190826447824785,0.148483286669568,0.0184134508973904,0.0449801625853526,0.104123589556611,0.076635678399094,0.0486301857101611,0.0269498715680557,0.0340666699160111,0.0272032820091579,0.0243329043566744,0.165361006295387,0.413578494512399,0.416561869191303,0.265040035917472,0.0661011361778705,0.307129326222738,0.382549937839957,0.0733887319265073,0.0967684382160316,0.0650988835753464,0.168987832132518,0.141213171171403,0.0876264358596635,0.0808233271451391,0.0612498762778911,0.0258635557925919,0.0131683980826386,0.0790074707376507,0.108841988378518,0.090740633075412,0.0937068018694048,0.233178311480579,0.0824081960362695,0.0565108901586787,0.183780407213617,0.0944224810533585,0.0759361699490949,0.0485961187940569,0.0648256001294147,0.023530661617553,0.0331447501769115,0.0583088191943623,0.0416148862492904,0.00991541892350214,0.0272918330908423,0.0281540182873348,0.0139803680846621,0.00566631817722144,0.00819141507946915,0.00204952044876601,0.00620022408794254,0.0102642063227049,0.0414829288601499,0.141776877588815,0.206976177532764,0.138920830020652,0.0615210396913424,0.0787021208647897,0.115569567180045,0.164650478529673,0.0645555156236218,0.0926295483512186,0.198438701339631,0.130022467554161,0.0796412095639537,0.0367170050794666,0.133845760618932,0.102075437770995,0.020382058513893,0.0575863770873313,0.0592757823220499,0.123288967571765,0.101579480905308,0.017901616835859,0.0336903030930414,0.0466781528064261,0.0338229115907051,0.0118681015689157
7.03995175722737e-05,0.000124396622179977,3.02117725078098e-05,0.000322844060322524,9.70977495004299e-05,3.08081655940019e-05,0.000473121068464169,3.68640154924404e-05,0.000160566302777488,7.66574517635529e-05,1.91147172729434e-05,0.000486153273111632,0.000801840411011551,0.0077094791608645,0.00440196978054118,0.021978114469108,0.0196806673246985,0.0256544274027007,0.00224699205053538,0.0272955731425301,0.0359907064814452,0.0255022497461578,0.0131382386958811,0.0114467629291973,0.0190266524184706,0.0353627451824995,0.0526429134816317,0.0253361283846813,0.038585601782053,0.0343170867705777,0.0316359160927879,0.0186431936287214,0.0070079366978691,0.00729395302038435,0.0159310119238216,0.0435587595514955,0.00886042047973069,0.00815982370276309,0.0185734839341269,0.0274062283691698,0.0165551782350444,0.0110544428445044,0.00847647066168212,0.00384985240681827,0.00273855127403954,0.0131131505543851,0.0157188812720471,0.00504991426372933,0.00609937100402865,0.00864496517509632,0.024610652161135,0.00984487854524467,0.00729718117749894,0.00472387428565865,0.00718745551463769,0.00627850876787414,0.00401967416917257,0.00360641105683009,0.00138360258707879,0.00498632491391617,0.0036840584313114,0.000316466824838197,0.000585746443510652,0.00126248698498249,0.000705704491446602,0.00112535059109627,0.0188685445014535,0.0155758226633916,0.10837826729738,0.0160504638638275,0.007274966059263,0.0185317588468464,0.0206480373876524,0.0323807728613274,0.0334258056819451,0.0348210543971947,0.0399972759052097,0.0211263780524602,0.0134798840020049,0.0116371330513256,0.00795088469017472,0.00290860145575681,0.00211861704677641,0.00830962274816548,0.0103859698392643,0.00227478785556154,0.00211059656172357,0.0016700574106779,0.00195635425224255,0.00554890986110198,0.0204492716860869,0.043535999789019,0.0360673497907401,0.0278808143935183,0.0136668124246639,0.0185168596071044,0.0122371083751998,0.00919012234802873,0.0130193467934203,0.0107586239288543,0.0157269360770527,0.0254247264680179,0.0589215273521359,0.00917856035297299,0.00582436352497841,0.00616313497916044,0.00188954874885043,0.00226235837499864,0.00952241560184097,0.0156055790088489,0.0147590826223607,0.0209339952720488,0.00676587989017174,0.0101690798963641,0.0232407909060737,0.00529846730003498,0.0104387474308417,0.00550110415691546,0.00318974020227626,0.00149345269613494,0.000837725046895011,0.0064183805863441,0.00183995034428956,0.000716093447840909,0.00415549080495758,0.00151253659885013,0.000189206313383344,0.00015773993468547,0.000742389244335026,0.000197214609486479,0.000195079491745138,0.000813458005604922,0.00190365804758993,0.00919689507750289,0.0140999166519129,0.0193879386697849,0.0177819510705574,0.0247692259736855,0.00588010146123396,0.0125959084799208,0.0208953920528151,0.0218012782850397,0.00442039510247313,0.00844249723020358,0.0132679463541878,0.0150751535256657,0.00571839648389625,0.0133018481440202,0.00289436423493141,0.00250087449469769,0.00636796634760377,0.0161029620915157,0.0249766282533233,0.00875103910789045,0.00432398623529469,0.0167890694802841,0.0067992298570966,0.00394413367653969
1.96044191089702e-05,1.75266170693554e-05,9.69410275614409e-06,4.62023266190002e-06,4.93943690067738e-05,1.8999206071891e-05,1.25599186443815e-05,3.44962082495421e-05,7.45237945575152e-06,2.09816801601005e-05,7.4457862368853e-05,5.39637660491975e-05,0.000125683758116846,0.000837934600634083,0.000453185198428111,0.000548669650355451,0.00178796727388438,0.00131496091660289,0.000650395261344478,0.000684756281967007,0.00106415642311301,0.00107033530946812,0.00114635994890611,0.00130767124311181,0.00116067103613988,0.0012513249600779,0.0015607541323622,0.00197003540187299,0.00371067281060735,0.00296726117329659,0.0195906604961708,0.0198145073667161,0.00709246660448353,0.026742226925389,0.00855171107873072,0.0010534916697955,0.00463025871865897,0.00218494167764948,0.00634692654208331,0.00319964641895515,0.00176425329425166,0.000853508603254761,0.00102872546196986,0.000727939246227203,0.00338119806811764,0.000923823614476252,7.89980021429328e-05,0.00312763309155986,0.000617870873020458,0.000775254900657765,0.00103421309212929,0.000359912508825487,0.000339045003432516,0.000107417821541964,0.000146222595937735,0.000164122083823454,0.00054682279735361,0.000273276759719566,0.000147207079864266,2.13543772329287e-05,6.77790575100428e-05,0.000115460400959395,0.000109846910556358,5.47794037655959e-05,9.90771950839161e-05,0.000539057906587668,0.0022500168544258,0.00546709511522057,0.0010550576140478,0.0232902898780165,0.00198219162556125,0.00726975022231247,0.00389763334249829,0.00383145765271323,0.0135804136008236,0.0109977973842513,0.0189992897066406,0.00901313008094622,0.00695746458351881,0.00100721867265855,0.00159999622335209,0.00177718757019999,0.00109981103717333,0.000913893578493695,0.000690900805381045,0.000966055694846503,0.000591790006540628,0.000805234374591745,0.000143355323212308,0.000209378063541043,0.000195555887507001,0.000355457911014723,0.000477228391557795,0.00782259831056517,0.00456285413614029,0.00929733971645205,0.00489066382670838,0.00566591150587639,0.00550156814342973,0.00744548194946379,0.0126866226911669,0.0012921349964646,0.000688972497950659,0.0125947071560393,0.00704500235200284,0.00850458004211783,0.00707036599735343,0.0119612112060121,0.000479273169559422,0.00524369918382978,0.00366281832490325,0.000904188559765657,0.000237505871424932,0.000337497067756367,0.00028591162922633,0.000404936247094336,0.00020786042936846,0.00258519806316437,0.00202685609790286,0.000277033546808402,8.66820139429883e-05,6.44004845817412e-05,5.48869602757494e-05,2.75563497648303e-05,3.28554029849589e-05,4.23070405479773e-05,1.16867831413223e-05,2.6049151344251e-05,7.55838142098317e-06,1.32296723261925e-05,4.54642698486978e-05,0.000123515469161508,0.000457890428283347,0.000300380877127851,0.000164440221274962,7.86351970762441e-05,0.000231378566567856,0.000144940891942346,0.000152425527977897,6.3673628183543e-05,0.000178142590314779,8.75335029039186e-05,0.000129275850631064,0.000139099015846159,0.000141837891575457,0.000208159088366133,0.000102954263991322,0.000544228551314848,0.000137796801951723,0.000338044347253287,0.000720538166015868,0.000438665315533057,0.000362159716098416,0.000239218407765606,3.39470483879703e-05,0.000160784937830623,0.000880121901405856,6.27971101198038e-05
1.52337279675618e-05,6.46818919391392e-06,5.70611926099327e-06,1.35180241114118e-05,1.55096317029541e-05,3.41473244011583e-06,6.64765730742988e-06,6.31520480493577e-06,5.59128571778519e-06,4.91942610250812e-06,8.24785310317674e-06,2.59207649752182e-05,3.1807555773661e-05,0.000303996407540607,0.00154868846629526,0.00170265930897517,0.000736023470857207,0.000692952063880092,0.000502374993664928,0.000596840612279049,0.000540778880752881,0.000992173986570664,0.000825061212979271,0.000323830950842096,0.000261525632481388,0.000419679599972201,0.000535249329739475,0.000729687867251535,0.000584670927412892,0.000923604907270374,0.00353446594278899,0.00875220392790461,0.00187466764492322,0.00319864179838103,0.000501152895873696,0.00086987503335457,0.00198065427464878,0.00175973147878163,0.0003813839284604,0.000190500156339466,0.000356222590656174,0.00206686249535639,0.000327164617374921,0.000177582275286845,0.000362117305966485,0.00109673669167055,0.000219232697811367,0.000636295770471704,0.000428568087656338,4.48853214713705e-05,0.00165992307356492,0.000154855887897482,7.89264065408184e-05,0.000397500689902071,0.000114420049887776,9.60335277636461e-05,8.07748100229132e-05,2.61429700831997e-05,2.70548751998185e-05,3.06971219009822e-06,8.63638086624981e-06,3.84458421771859e-06,6.40216519692635e-06,2.38195418937566e-06,1.30318591112593e-05,0.000198608743974465,0.000267475443527972,0.000982363923230744,0.0046968339402416,0.00105352684997332,0.00619584129127469,0.00371395459488051,0.00155362987504844,0.000708148217069118,0.00101953322143185,0.00410560552790737,0.00395529422588884,0.0027271310872008,0.000175424309778319,0.00126654410597159,0.000996588048250562,9.5821927482769e-05,0.000129920821998563,0.00110693425191814,0.000129546887896116,6.68365323433571e-05,6.42722452669742e-05,0.000102861978492486,0.000330678413903481,0.00017617433273868,0.000151016079841473,0.0011413158276015,5.94753318928118e-05,0.00120580108388925,0.00350160758605967,0.00453295961073332,0.00618720340498476,0.00372164464527991,0.0185502784684756,0.00850464512134589,0.00744636048628314,0.000643030005380901,0.000868913726270923,0.00403204604468703,0.00218598567290628,0.000206633932975183,0.000594645387953459,0.00111765441285191,0.000326588280385748,0.000474297185986964,0.000378330361639562,0.00215193890339222,0.000532397591050015,0.000713370147645328,0.000134221701002344,0.000768944489596282,2.61382855519694e-05,0.000818744466406673,0.000265925638473769,0.000127188355008089,0.000110277027806273,0.000124693075004507,0.000104026144527826,7.75696627654516e-05,2.7572137537237e-05,1.31107787949756e-05,1.8692682885899e-05,6.65205581450558e-06,1.181321261326e-05,5.08071410253672e-05,9.33693455692737e-06,1.29282327038102e-05,8.08702007706429e-05,0.000144095610757031,5.03492497825772e-05,4.05912466587275e-05,9.74852007599067e-05,0.000102146009945941,8.80527392195678e-05,8.07302092539761e-05,5.3927055735026e-05,2.98507223867257e-05,0.000122769866975804,3.84019065816866e-05,6.45834755671469e-05,4.56468652164001e-05,9.69519261383331e-05,4.39221923876041e-05,1.99955851051185e-05,1.98188820378739e-05,7.20953703400462e-05,5.30115711898383e-05,0.000276765916643839,0.000159730539896092,6.13199556486144e-05,0.000144039090313574,0.000155196076195985,0.000562304948805857
8.89947069326911e-07,4.70664852257164e-06,2.02016141907042e-05,6.35196641565798e-06,3.25440715231623e-06,8.80172165557621e-06,4.94616688895308e-06,4.62173702210414e-06,2.33810952865423e-06,1.21113327592506e-05,9.09055979979859e-06,1.40526353760121e-05,5.61106228392932e-06,1.44530736727441e-05,3.44783304874433e-05,7.81494908907971e-05,0.000428721543715972,0.000156012659116105,4.85106283404133e-05,5.50652109418979e-05,3.37313299887306e-05,2.71546477446733e-05,4.70282358686807e-05,2.65594281707092e-05,0.000544466684143449,0.000474533343324874,0.000350301892650993,0.000488701473560171,0.00135172255412891,0.000685445358514899,5.18088677490974e-05,0.000911581013026854,0.00051751088135541,0.000198644442440016,0.000748123401108054,0.000899732845460168,0.000376019668030132,0.000843984787458757,0.00141197452080534,0.00142489527779444,0.000300992474541124,0.0018177185509479,0.000310736327154719,0.000634691011423621,0.00175874759018737,0.000615681780339497,0.000460929226464344,0.000872126017216086,0.000593379779005593,8.70483198365631e-05,7.27391192444698e-05,0.000147066126938657,6.5460587183949e-05,3.94116046115037e-05,5.19859605708631e-05,0.000194902963737622,5.20809648873071e-05,9.76980358865778e-05,6.92070973802095e-05,2.21164037134625e-05,1.15421916505628e-05,3.26236672322775e-05,6.54610036182027e-06,6.25193970187965e-05,1.21150779751574e-05,8.30447624346087e-05,0.000682172537405887,0.000218691201144278,0.00108307962055123,0.000298233449739692,0.000481205319159185,0.000671408110182304,0.000322581177367635,0.000710050735168831,0.000984097962210402,0.00239087121346771,0.000775096062900861,0.00265385573769755,0.00203739955987377,0.00192534619580903,0.0028731501017577,0.0010318838534433,0.000406909088793674,0.00142752022555804,0.000507051481956999,0.000101287478161933,0.000120213362804967,0.000462653351024838,0.000443861019244031,0.000291110969234065,0.000694285984834248,0.000425470372616088,0.00217175425325344,0.000356891628403942,0.00110450179699808,0.00148720302576269,0.00233942782378094,0.00248429020441657,0.000751557868368129,0.00541725672458729,0.00383359708320484,0.000875510152974782,0.00150400850576025,0.00229601884437526,0.00116568568552608,0.000472636453597814,0.000480232038388657,0.00103807123280253,0.000359255144402714,0.000580399294234515,0.000183164623610174,4.49505424415809e-05,0.000315904733746837,9.79918152616734e-05,0.00047323314308053,0.000147003511913273,5.99645721679443e-05,6.26152236343007e-05,1.26430188357114e-05,4.45898826219914e-05,7.87676832634811e-05,0.000247439967767187,7.08306420206904e-06,2.2891903759012e-05,5.42696305249374e-05,3.33117538363237e-05,2.88140580569697e-05,5.34764946048094e-06,6.77563606079177e-06,6.58082259340352e-06,1.36932704429343e-05,1.46512569845583e-05,5.00872622903418e-05,5.01221763335786e-05,5.74885309639045e-05,2.64630675530018e-05,1.85285618193833e-05,0.000148508299806597,3.91355452542483e-05,3.58527519891744e-05,9.43101814228792e-05,2.8117373490715e-05,3.50981227595369e-05,2.91711088886343e-05,2.64875999787877e-05,6.02321415175272e-05,1.67586548302834e-05,1.01957386476175e-05,5.72187063637287e-05,4.45811036949526e-05,2.75226825465645e-05,6.99985145961228e-05,6.86662871254696e-05,0.000193005407023167,5.31822953319015e-05,7.68746899991194e-05,2.47895155909553e-05,6.66740152557577e-05
