0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
1.07203602933147e-05,6.64878599469768e-06,1.15352444986315e-05,1.48904372539881e-05,8.4987458265526e-06,2.22770340940783e-05,1.05227602803034e-05,4.81667019931361e-06,1.62410204175619e-05,1.20423172384029e-05,7.08113684991144e-06,2.04904650249986e-06,1.24132886312297e-05,4.12240244383881e-05,0.000104240033965101,0.000278201784193245,0.000250937198411596,8.0245635355834e-05,0.000117831032818548,6.23755174826376e-05,0.000120448556643554,8.30476433892628e-05,5.47714136090543e-05,8.67667566677132e-05,0.000160533756240724,8.8135406018052e-05,0.000135197258110662,0.000331768799985935,0.000272872137928324,0.000293896199163015,0.000451316978699347,0.000390369058967933,0.00037514396643965,0.000335426075901875,0.000325323950221797,0.000157010113969055,0.000607349934495415,0.000105302121473052,0.000335476087792326,6.02948350951737e-05,6.79786454823171e-05,6.8334459484493e-05,1.8673951555343e-05,0.000120879137682028,3.95103274862294e-05,7.42776200994189e-05,7.94312013375681e-05,0.000464498736441907,0.00020580247998206,0.000255489745694642,0.000340044265814854,8.89251967531133e-05,0.000204268056652527,7.02347200968427e-05,0.000138271896728279,3.8535988473544e-05,3.9153542759854e-05,0.000274567078165623,3.96612929193905e-05,6.42828830482489e-05,2.34414378860873e-05,1.02227472850992e-05,2.31825153428244e-05,1.41149044299768e-05,6.68080644030005e-05,6.30961576307929e-05,0.000359185585737665,0.00134570882043204,0.00340997728803493,0.00143893486702407,0.00175507951976451,0.000952238896091314,0.000521743899462485,0.0013293421228313,0.00217910293294157,0.000853315831280605,0.000367190856012391,0.000971666559353845,0.0004682793992917,0.000137367982337531,0.000291326421802004,0.000163202056268811,0.000194426618175641,0.000229888610174288,0.000536544919983706,0.000252369160506408,9.71227547318274e-05,0.000205695676653854,0.000232755869248939,7.5483861117964e-05,0.000476256590627904,0.0001987740662602,0.000460098927565207,0.000355072660980204,0.000992065461744151,0.00175616236920262,0.00140334555120015,0.000346672404978393,0.000493109726984179,0.000869911686067639,0.000786798134038946,0.000939063364655279,0.00194055627554341,0.00042988436807149,0.000117099686954488,0.000267524536834853,0.000147201586147053,0.000108402384684116,0.000213463128486999,6.09345868817442e-05,5.12852628321256e-05,8.41571513825777e-05,0.000149902760545325,4.20250584533274e-05,2.8751579281604e-05,5.45247358394315e-05,2.85665704402661e-05,0.000101844174589813,4.71088574887692e-05,4.47507582177683e-05,3.71214107077042e-05,1.82578455063372e-05,1.4883350013954e-05,1.77866888375722e-05,4.54924105679367e-05,2.86764999301422e-05,9.78353361222451e-06,1.51003341912056e-06,4.40258123167455e-06,4.46111618723215e-06,1.58426977800595e-05,3.78776927009401e-06,5.89319381903981e-05,0.000167317080638415,7.86117545586792e-05,5.17599885211599e-05,5.41801968881308e-05,0.000156172773937471,0.00022477998362532,5.92081659650989e-05,8.11558729454088e-05,0.000157335611005395,0.000296335761067211,0.000261197796886254,5.04673076007291e-05,3.82456931062629e-05,3.04048447006991e-05,1.9416093251613e-05,3.17809371988394e-05,2.49248933596164e-05,5.07679914804932e-05,3.35137716796678e-05,0.000135815912670302,0.000232209048015556,7.57371240571746e-05,6.2809495586002e-05,2.26905118680276e-05,0.000234550379180988
9.26627103460419e-06,6.43470402567343e-05,1.76021360287664e-05,1.23372407696157e-05,1.96574743344563e-05,3.6032381556288e-05,4.12621907041326e-05,9.7539474548843e-06,5.39313089643666e-05,1.31411970115757e-05,1.13013616250501e-05,8.26768714813014e-06,1.46735702996386e-05,3.12446994358213e-05,8.95856373211456e-05,0.000112509556950561,0.000102818663215636,5.77459460020166e-05,0.00013043363241625,2.25744917791271e-05,9.9394583738273e-05,7.41553407747394e-05,5.24359152617267e-05,7.69366041238269e-05,0.000178136572618698,0.000109863278059039,0.000112938421064859,9.26517575049616e-05,0.000264058056566771,0.00027945669353197,0.000138702138713934,0.000533635037149688,0.000185166835028879,0.000169172642289665,8.33573005393243e-05,0.000101267684677805,0.000121455650883748,8.46760071452029e-05,8.17609124839556e-05,3.14669021678482e-05,0.000153381309610521,6.53347166319574e-05,8.90738680926923e-05,4.80726074877241e-05,0.000128109636690085,0.00011321586609521,9.68331539659348e-05,4.34857426350207e-05,0.000109790532637501,0.000387206913672029,0.00166721598609145,0.000835394265926758,0.000823432788657993,0.0006661487404059,0.000733694540625671,0.000436527034756937,0.000139132985376422,0.00019957901690054,0.000373372170282304,9.1257037131139e-05,9.01368452799502e-05,3.79355977692144e-05,3.08617012744375e-05,2.53803800214586e-05,2.39578865356441e-05,8.43631295952195e-05,0.000169302289787315,0.000391555943939841,0.000872123798276242,0.00049092536247101,0.00019156680049612,0.000242271742435985,0.000542484637250481,0.00033289277311481,0.000224125703708388,0.000279516087570193,0.000668165313201301,0.000359348303754757,0.000174853255109829,0.000133928448167378,0.000225792377186624,0.0002559331113514,5.51559893915097e-05,5.28000299336675e-05,7.01850991159378e-05,0.000185123898782955,2.29756718636006e-05,1.85004054146553e-05,1.73425232943663e-05,0.000124694926761156,3.11751408998844e-05,8.02795238409148e-05,4.23898964042981e-05,0.000143393473567417,0.000384455222623175,0.000361954416948053,0.000262909511563295,0.000282490669991864,0.000165605672301093,0.000543110475110377,0.00022130170959711,0.00016443006461813,6.07041488483401e-05,0.000269043260592256,3.99515970991587e-05,4.19598984915922e-05,6.41239557486214e-05,7.19887685865938e-05,0.000144760508911686,6.75237279530651e-05,6.88679170235646e-05,7.42777147239188e-05,5.96459767764566e-05,5.55627058891598e-05,3.4023896772576e-05,1.10469520187652e-05,8.77506009668594e-05,1.5780148235914e-05,3.30805324721015e-05,2.67019213929059e-05,9.84102200142705e-06,3.28080145152547e-05,1.93956469493911e-05,2.27522428116349e-05,8.00340479085385e-06,1.14818505934991e-05,8.12503074745697e-06,1.45619713521509e-05,8.33949404352507e-06,5.72717605975099e-06,2.50402565790226e-05,3.72302518399986e-05,4.85320526009657e-05,5.15379677539646e-06,4.82071650216352e-05,5.26795064964242e-05,0.000127845952797158,9.27274975129919e-05,0.000227183056940718,0.000149023585084466,0.000672904275297389,0.000772294304977991,0.000319866890919174,0.000309655221095835,9.86982052997203e-05,0.000136817233563087,9.74309755469889e-05,0.000104481892989499,0.000151594628351298,5.69603161498647e-05,0.000178857018754413,0.000149486317431597,0.000456406859276916,0.000428926357403337,0.000671632992927816,0.000219621121016579,0.000151707927533452,0.000596635238261282
1.15742985183665e-05,2.48506631298132e-05,1.61140353280144e-05,3.09571794663322e-05,2.14734917533506e-05,7.18656440758761e-05,2.92204186372906e-05,1.55998737512842e-05,2.38268099851351e-05,1.57744793077559e-05,4.56839482135977e-06,1.6511622745697e-05,1.05453744590163e-05,6.56715922098286e-05,9.75894670639632e-05,0.000177210514391533,0.000320269359509336,0.000229539180095666,0.000181965351542935,0.000133508361272876,0.000145038547426437,0.000121110418319819,0.000100656126425593,0.000207798168734339,0.000305092275441686,0.000234408674331305,0.000400781632136076,0.000254553670125974,0.000331420617605983,0.000394892149473658,0.000367299188640123,0.000719421057315558,0.000453547591738168,0.000362320321883635,0.000135404264914092,0.000194973318609227,0.000182834162259598,8.97144543169446e-05,0.000323308798880627,0.000120108358186864,9.6993304826772e-05,0.000177660927744796,9.20794245378138e-05,0.000139055883651827,0.000111401675768481,3.87405668579897e-05,7.33661025299525e-05,0.000107202330042239,6.30348301946473e-05,0.000395982824162631,0.000218141978175804,0.000117727279313499,0.000689699699411931,0.000131220929887613,2.13339289865844e-05,9.0277001945348e-05,9.32324918977876e-05,7.57234695593942e-05,2.38024688456693e-05,1.80541099697973e-05,5.7466491819787e-05,4.03512375143771e-05,1.26311268802701e-05,1.80604050403515e-05,2.28272750749069e-05,4.78090458767765e-05,0.000420411270148971,0.000216875264073531,0.000184634257050543,0.000539889874447996,0.000450245953544883,0.000265875472414323,0.000385717296011526,0.000150765379456541,0.000374202565839347,0.00038990910929427,0.000594499918062912,0.000307370573177711,0.000156323738610121,0.000107063328145246,0.000152025402139804,0.000100507255773224,0.00011618910984102,2.8663230902154e-05,5.69299378829981e-05,9.74053612475007e-06,2.11593104057404e-05,1.53006299464948e-05,4.36839873467621e-05,3.26861096548181e-05,0.000103036534328989,6.97756470169606e-05,0.00031676605452342,0.000478855256232005,0.000944479944214736,0.000337774574828465,0.00048313361449421,0.000374943319360257,0.000413430284887902,0.000141041576580261,0.000528969977482019,0.000267064631399376,0.000401439930290441,0.000231086188174885,0.000144533890648693,4.61191973665501e-05,6.99174787817091e-05,0.000152401915667531,0.000296121539524071,0.000183829264135342,7.28036281097868e-05,9.73613572320659e-05,7.90751620065325e-05,3.7153818587455e-05,2.04144225828488e-05,1.70310519872713e-05,2.09875917762725e-05,3.33790433930607e-05,3.32944435275524e-05,2.79297368844244e-05,1.87840266937616e-05,1.76541892097102e-05,1.44094289311444e-05,1.18868953897805e-05,6.84423077680139e-06,3.38559700746313e-05,3.96213158738235e-05,1.02997924486503e-05,1.30458293596751e-05,7.857988472518e-06,2.51536027639349e-05,3.30325327154936e-05,1.77395298519354e-05,1.59618348399063e-05,7.483590668326e-05,3.47837153616581e-05,0.000103610301985754,0.000120902680483609,0.000114060237950619,2.058287313312e-05,4.31087791146978e-05,2.90957551077746e-05,0.00010870096138846,0.000117060556953784,5.79007519801884e-05,3.26448504866794e-05,8.89470464902249e-05,2.75006451547457e-05,3.19020328999812e-05,2.9247418182078e-05,3.73065919858685e-05,2.45068403602592e-05,9.84122885293938e-05,0.000133609078319827,3.85363578732506e-05,2.13552898299365e-05,3.47757396848097e-05,0.000236458337568094
8.80352855438677e-06,1.2075989523191e-05,3.45631198897256e-05,1.82656550012572e-05,2.1440028436424e-05,4.38444258825079e-05,8.87273906996982e-06,5.74793673633558e-05,3.10812331411629e-05,2.17748988307465e-05,2.28040027705588e-05,1.13374156108123e-05,1.30774114390891e-05,2.89729622581646e-05,0.000124821471131983,0.000179787178419394,0.000269905379706639,0.000120832124945047,5.22104747069825e-05,0.000228715361948986,7.73031574527456e-05,7.58284789577523e-05,8.55781897753721e-05,2.81044783415578e-05,0.000107498435924947,5.08937176676202e-05,0.000114691379768509,0.000310823886453496,9.94843484105414e-05,0.0002350729835038,0.000222034770005124,0.000277190332064464,0.00038850887135303,0.000251192384248537,9.65276721860334e-05,0.000117487608112693,0.000179502562175262,0.00016279931210381,8.60146736895084e-05,5.60207173356083e-05,0.000132538290357157,6.24689921884298e-05,0.000151395109466406,0.000148122305912297,0.000271842262445294,2.84622777338703e-05,8.04261178058793e-05,8.62999516114299e-05,0.000207774208815227,0.00016961072903946,0.000271959871097149,0.000129155208300048,0.000629429431885663,0.000402261567671524,4.86912720512704e-05,7.29769401687633e-05,0.000166076194692822,3.89537146672806e-05,2.4221160485673e-05,1.42923595471213e-05,9.96584661880394e-05,1.78671099639525e-05,3.09713794564564e-05,3.34886602030185e-05,1.78586260899691e-05,2.96884777542656e-05,0.000241677028457355,0.000241906511824177,0.000454626817791064,0.000647458361422948,0.000563729108128068,0.000216540974565991,0.000333618835269773,0.000175855105805063,0.000319291288847723,0.000260780135805538,0.00054063515487778,0.000178877318597274,0.00015288830572741,0.000181730112692466,0.000105741171081772,0.000159109436593071,1.52413978792919e-05,5.82743519935963e-05,4.14486165065868e-05,7.28489170645442e-05,1.24620602505068e-05,2.39678932074014e-05,4.5816524473392e-05,0.000102710893867615,0.000258421796059881,0.00018600717178333,0.000541274823025375,0.00028360997895235,0.000990313273013164,0.00047562529310175,0.000208243999145018,0.000197015331218132,0.000673144911928234,0.000289888512887552,0.000326414653508806,0.000118040794390553,4.02776066886169e-05,0.000364874517693074,0.000307388924952814,0.000112682716738941,7.75801701181897e-05,3.70588518699969e-05,0.00014894186146359,5.54948666722675e-05,3.93728688660985e-05,8.106411502928e-05,9.8573166830107e-05,5.33433695816831e-05,4.4305891217969e-05,3.87287496777086e-05,3.31366677014407e-05,2.90883972067991e-05,5.37976213759339e-05,9.48651666323111e-06,7.57148875139216e-05,5.64243333457762e-06,2.82857091613866e-05,7.13234891000733e-05,2.33574001598612e-05,1.29113978940066e-05,3.63671746035165e-05,1.05263357061658e-05,1.78049391762387e-05,8.2005501963345e-06,9.73492966672702e-06,3.67303739406314e-05,1.55244560751207e-05,1.56029220005359e-05,6.05527765821764e-06,1.26394641167768e-05,9.03430215837852e-05,0.000117757609448484,0.000114638552724075,5.22037844509443e-05,0.000145111964940205,7.67909142586097e-05,0.000220741471989075,0.000107897886414636,7.36964783327917e-05,3.12120689156433e-05,2.97590981802983e-05,6.8299078053266e-05,3.26801807893122e-05,1.26334951124641e-05,2.41260447961707e-05,8.78441213763689e-05,6.42236916222507e-05,0.000470692555296295,8.10405700913133e-05,4.96081536536251e-05,8.81505337979742e-05,5.18726326662566e-05
