0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
1.57605719831473e-05,6.20053530100576e-05,3.71710944138977e-05,8.63072620730232e-06,1.33931734907189e-05,2.51150232594676e-05,5.43904548925842e-06,4.7586550062399e-06,2.1363139616589e-05,1.0562988747754e-05,4.51527265403664e-06,3.86201205930404e-06,1.89271836177105e-05,3.06804873814073e-05,6.30900720095867e-05,1.85509171435583e-05,0.000138044800950127,7.18967684798287e-05,0.000174800389150122,9.26126680139136e-05,2.35739828601043e-05,2.2445965319657e-05,1.03648342022044e-05,6.76181673402217e-05,7.05266200763165e-05,9.1035686632819e-05,7.08470591629619e-05,4.05709086039404e-05,7.38034625470242e-05,0.000106082030561321,0.000220398097317959,0.000391585739678481,0.000225875911443968,0.000105262878714501,0.000589639041169128,0.000246912418784738,0.000160375027327097,0.000103815158851858,0.000223193818691144,4.09236577446735e-05,7.63103453409294e-05,0.000114882722172362,9.09139095674032e-05,8.34207125950501e-05,0.000194830997255592,4.79787766359088e-05,6.25350918545325e-05,8.68306215109492e-05,0.000324257928387658,0.000242476600229775,0.000441104368762536,0.00109392725380997,0.00106199469696756,0.000184726128471042,0.000123413037982068,0.000328243898862774,0.000307347986156275,9.18217583354952e-05,6.65827737642477e-05,3.63443637619376e-05,4.94887472914493e-05,2.91345605644054e-05,4.6022785525455e-06,3.05154900558885e-05,4.57977957462625e-05,5.10093304456362e-05,0.000421459271927513,0.000578951971460498,0.000643330851483904,4.79768120157923e-05,0.000487439613384146,9.75242219988404e-05,0.000276320933307704,0.000195002570000528,0.000252766827123859,0.000113737804672739,0.00038268369588436,0.000287469857343034,0.000127334062002418,0.000147016595213811,3.88927072946966e-05,0.000108685365211817,3.3179732675834e-05,4.29772997214421e-05,8.8198563271943e-05,1.59016346337833e-05,2.27680924689527e-05,2.30847779101969e-05,4.86101691290486e-05,0.000212863740504677,0.000147286447862552,0.000145976931438884,0.00017626781972237,0.000286775566110026,0.000376494570386286,0.000296391120504309,0.000134793928872594,0.000242463489111799,0.000279982346100111,0.000352919820069548,0.000433892465385498,0.00036645074698917,6.6449472032581e-05,2.41776019683441e-05,0.000292791984325416,6.21969212568574e-05,7.11821512752719e-05,4.29596087206812e-05,7.43590101593457e-05,1.29135517628465e-05,2.68688582733343e-05,6.13759735084774e-05,3.87989214635404e-05,1.39168664081562e-05,1.94281721716837e-05,3.22453542846124e-05,3.48950925938924e-05,2.99278461945099e-05,2.56241677580193e-05,1.67740261022373e-05,1.24749677157908e-05,7.76467056305747e-06,1.04310583095189e-05,3.64208812283237e-05,2.82652535220184e-05,8.94323739486359e-06,1.37629849483989e-05,1.32296649931884e-05,7.84569315480325e-06,8.27107310461997e-06,2.34746728431163e-05,8.24436647610718e-06,3.10172244149622e-05,6.73664620320526e-05,5.49151532517481e-05,6.33168736886132e-05,0.00012559877582599,0.000243686283275775,0.000232591603952604,5.31498147830258e-05,0.000147316915340436,0.000234043804483203,0.000278304462916736,0.000194937205182263,2.64163361140947e-05,3.71671599894633e-05,5.38684885417396e-05,8.2273185065105e-05,5.31042428260077e-05,6.13641443451802e-05,3.19391603404509e-05,6.03939527152511e-05,9.2272160755659e-05,0.000266427965731143,5.18668394337647e-05,7.63662505819497e-05,8.98234617626695e-05,0.000132111690602175
6.12797629953194e-05,7.67757485252224e-05,1.26431953302639e-05,3.38202960654088e-05,4.09893069163836e-05,2.22804109403542e-05,8.98863828415578e-06,3.64527884994751e-05,3.00194117159614e-05,2.03098542200863e-05,1.86293826692403e-05,4.90312812940049e-05,2.77675983401036e-05,2.15805805762772e-05,4.93653344419488e-05,3.34625141573116e-05,0.000147883872828739,7.05457672962388e-05,0.000388136291601833,0.000241221059076887,0.00033291861937948,7.97735458781057e-05,7.17589903341043e-05,0.000136292533282788,0.000187150810732462,0.000156172568274374,0.000176563436461134,0.000111896697093838,0.000415829674406728,0.000663883190287699,0.000565021088804249,0.000145698155295669,0.000909351871166896,0.000903070162097739,0.000600225023122925,0.000599929600958311,0.000562629672481468,0.00039162068590518,0.000734668978859848,0.000137926774670266,0.000110911810090865,0.000134394344828754,5.67419086455518e-05,2.15792212249272e-05,2.91170316850663e-05,3.26245464372982e-05,2.46175329911335e-05,6.5349745699051e-05,0.000182030837254278,0.000182694612177329,0.00016979810840703,0.000275230479150103,7.5721596190368e-05,3.5207156342837e-05,0.000108229106438556,8.4421597426679e-05,7.54065461976449e-05,0.000107114520689894,3.41586968043036e-05,2.56214189707804e-05,4.24008139494857e-05,3.83462974593933e-05,2.01179528212126e-05,5.92511390695556e-05,5.08803655192914e-05,0.000153146626701693,0.000456905684243968,0.00358084444556467,0.000449019445554548,0.000708769802355878,0.00447652474294076,0.00231153492868403,0.000927399829058958,0.000274881314880132,0.00028660142218361,0.000242563544284518,0.000307216470809373,0.00202337962436186,0.000749744948023105,0.00011043597095746,0.000601991059729785,6.46429718479143e-05,0.000456351825591893,0.000134939584625775,8.18655947634002e-05,0.000103902495282237,0.000104885353487776,7.45553796827577e-05,0.00043439578878364,0.000227141707225781,0.00019986426242748,0.000201601966833133,0.000308887961090308,0.0012144645636394,0.000240639583963823,0.00331642316360037,0.00191283472266345,0.000920163282485729,0.00239699159153088,0.00185393967059669,0.000606974616042831,0.00118196012161696,0.001384074149363,0.00061595961977369,0.000641031051460259,0.000171480746676745,0.000191231347949254,5.36708781615877e-05,0.000149739080872022,0.000162850690651921,4.43934073369658e-05,4.53258116104976e-05,3.3259909775954e-05,3.58684447217e-05,2.46756350776606e-05,1.80743070405159e-05,2.43978567393436e-05,3.18737210305901e-05,1.84507283629034e-05,2.85515564161646e-05,2.70647260632493e-05,3.68068294233785e-05,4.84666071157126e-06,2.62358744643627e-05,1.34766490718411e-05,1.10664062268174e-05,6.35753568433534e-05,2.10887787701615e-05,1.55630515746277e-05,1.80374873334984e-05,4.97533061202815e-05,1.90380698553657e-05,2.07101194200438e-05,1.47052604868371e-05,0.000129520648130785,9.45156165395785e-05,0.000221175960891745,0.000272619814307613,0.000123551138745794,0.000278612427416191,6.55784548072101e-05,0.000264516860714297,0.000110274061593984,5.23953136415459e-05,3.26056997781243e-05,0.000140303172326191,8.52340963988543e-05,0.000106833396169524,4.52252757946144e-05,0.000175429175160071,0.000182100385374119,0.000118355041291371,0.000170222872909518,0.000446544353414408,8.0318461699991e-05,0.000103391439961488,4.18195602521261e-05,0.000278210967514546
6.90282650003877e-05,3.31590625502315e-05,2.29089058182727e-05,7.3656573686458e-05,3.7219955535707e-05,6.78082009654644e-05,7.59091076779123e-05,4.44773776809597e-05,3.92458133491768e-05,4.45966329932493e-05,5.07168660580655e-05,0.00013263614735753,8.76904150220309e-05,4.25194585556807e-05,0.000220693878335375,0.000318048203257998,0.000256510464073757,0.000698808924958305,0.00214533363588392,0.00095215941407869,0.00180946366565652,0.000942736975472968,0.000354585205300605,9.69489359527032e-05,0.00011524684308808,0.00116523545268674,0.000462162803760627,0.000292913813440859,0.0015701286745314,0.0018939533123024,0.000452447894805935,0.00101614825223594,0.000950025918681452,0.000758609842979085,0.00100264306323076,0.000406559358143322,0.000293782792690073,0.000398385776518715,0.000607105847506551,0.00038606557151739,0.000137868079409572,0.000353304622139528,7.78173950040049e-05,0.000221869679114884,0.000132840117821717,5.79881662749903e-05,0.000108610290113988,6.88537705981247e-05,0.000109282468301271,0.000339700173860717,0.000165099305810372,0.000269096711327665,0.000294841236389349,0.000166624345620775,5.9038676709309e-05,9.30721493408993e-05,0.000225389543564699,7.23399817182082e-05,6.25005406605883e-05,3.7030678661116e-05,3.55381356201487e-05,8.10481122648848e-05,0.000141799161878206,0.000216430919612912,0.000129785483195138,0.000425946676122006,0.000892583056193258,0.00119275469841099,0.00118430293367167,0.000612818375947234,0.000320702159256431,0.00089439255301817,0.000461451570584886,0.00110176724004167,0.000592936213291435,0.000313291812030845,0.000583053516828032,0.000202416731551105,0.000196896466383482,0.000158773028906333,8.87947500846477e-05,0.000179373740218955,0.000258862720820524,7.80125090498768e-05,7.55501054671479e-05,0.000133350893091035,9.24389877663152e-05,0.000128452391872363,0.000551571182522583,8.57072365000897e-05,0.000274173534104266,0.000799294005146821,0.000783804990858022,0.000708469677882518,0.000746325030112579,0.00013628852698692,0.000212067154943912,0.000310865108656512,0.000450233690077501,0.000159115183346523,0.000105750304718535,0.000469910913701178,9.57646949987854e-05,8.63835321215166e-05,9.9431776896155e-05,7.4746667300752e-05,3.85911072902158e-05,3.36737121982789e-05,0.000115886342917926,3.17507939004446e-05,0.00012244531190212,4.37736530025981e-05,2.60178095360523e-05,2.29405524862384e-05,4.52940601844061e-05,0.000102592905656528,5.00874238247729e-05,5.32269422259502e-05,2.7435172194845e-05,1.65843518293207e-05,3.54642243619044e-05,2.69163284242614e-05,8.94121304280367e-05,1.43760058359326e-05,4.35713174576068e-05,1.3978981328427e-05,3.5696201464602e-05,1.13013241711164e-05,4.82970939473017e-05,2.65931659606569e-05,3.0194879686685e-05,2.22369132252395e-05,0.000108566444294519,1.11000000997038e-05,8.47823592391711e-05,1.97679455307759e-05,6.70501116813933e-05,3.44915238396713e-05,7.85283610432235e-05,4.76763710889249e-05,0.000205379220159427,9.17989339847841e-05,5.39368430834289e-05,9.26216610208152e-05,4.53439457579426e-05,1.30134447959262e-05,9.4248437029183e-05,0.000108774507501866,3.69617985655184e-05,7.82870294455379e-05,0.000100359275247405,1.8801466393941e-05,0.000224337527203075,0.000167305162339738,0.000209556031714594,0.000159325160505489,2.58312921938454e-05,0.000427382506888289
8.24318481691423e-05,3.51443604822959e-05,5.29291156697985e-05,6.12475196089583e-05,1.82082688144448e-05,4.40161449242376e-05,1.82123796749031e-05,2.43419228834911e-05,4.89448358066794e-05,3.44959195164185e-05,7.73155326148189e-06,2.29926438559212e-05,4.31948797789478e-05,8.25530877528065e-05,5.97193669345202e-05,4.1932153287675e-05,0.000327342181442104,6.25330390559267e-05,0.000308284590537373,0.000311837046702909,0.000255407121275839,7.84760393937531e-05,0.000118349277002165,0.000206923208660036,0.000370014429648948,0.000318397998752428,0.000406020087734155,0.000482277186580442,0.000469907542504862,0.000370744900701618,0.000478774227784435,0.000905333314595244,0.000260023294840324,0.00096390958527994,0.000414033575329739,0.000320887907031928,0.000576858886121807,0.000320476611262835,0.000228449149657161,0.00010279056046078,5.65404984813479e-05,0.00013676882108944,0.000207734012825755,2.05909978213545e-05,1.58742905394142e-05,4.0571740462723e-05,3.1788443483643e-05,0.000104348292706404,0.000120943033138225,7.16915370708492e-05,0.00014989615134554,0.000204961683087232,0.00016167499170832,6.11316937189886e-05,9.96204090261952e-05,3.35742525357003e-05,3.93022537679458e-05,3.87843608666284e-05,8.20223225009468e-05,4.37153486682027e-05,6.91311836354508e-05,4.81209357183767e-05,6.04299509564807e-05,1.77466869263583e-05,2.53340036655957e-05,8.18044639315362e-05,0.000589057714326493,0.000107732055353309,0.00063956999179123,0.000816212963764575,0.000485554046553985,0.000673243839213882,0.000284040502697948,0.000176175761584507,0.000380879270265017,0.00037571272851025,0.00101429105984315,0.000382605166993286,0.000274163174141686,0.000283904912483423,6.42751350669142e-05,0.000187494431412863,0.000107588277684607,0.000101423435244841,5.89299943525024e-05,4.23987986234588e-05,8.15373184153313e-05,5.14132710647508e-05,0.000130308268605185,0.000101429206294785,0.000204600223686125,0.000160251369587127,0.000517689653011485,5.52165924008e-05,0.00026053199593054,0.000366156981070734,0.00014444306941121,0.000139588296390757,0.000408879291071916,0.000173708004992494,0.000211048024871166,0.000181925272528202,0.000157245018553615,2.74465349218107e-05,0.000137174481375157,6.91388063344133e-05,2.05162778170722e-05,1.74709766087431e-05,9.05225189762614e-05,1.20035913428228e-05,6.85180485355037e-05,1.7944083185578e-05,3.89929805680442e-05,2.94470492508111e-05,1.301466684237e-05,1.23506989582698e-05,1.31576844789786e-05,2.90326685051251e-05,9.15608596155297e-05,1.83611770914101e-05,1.25729844282173e-05,2.96986724782538e-05,1.64987961733351e-05,1.06269200602546e-05,1.50401255505806e-05,2.36315806356464e-05,2.01410831988535e-05,3.54141250008359e-05,5.15507065881015e-05,5.45223276170036e-05,5.46968398132928e-05,5.57950929977008e-05,1.82100013087604e-05,2.6153406278037e-05,1.991873209213e-05,5.30881310997893e-05,1.62784238991218e-05,2.62252654330562e-05,5.2400306972388e-05,9.72378078726442e-05,0.000231931874803265,6.49350955115122e-05,5.86453690751942e-05,0.000133680908621153,3.05287433229346e-05,5.41308149270931e-05,5.72156896338435e-05,7.12548864385978e-05,1.94724700768123e-05,2.07330152534132e-05,6.08046346547867e-05,4.77317515903634e-05,8.35996726467788e-05,0.000102658610689524,5.98667655330382e-05,7.07126875742192e-05,4.24802928632376e-05,0.000199800190142818
8.53020322381059e-05,0.000113869210837931,4.05186767621559e-05,8.69703237971857e-05,1.55681248213788e-05,0.000114285838751777,2.12603545771484e-05,3.21628744272959e-05,2.5107029624936e-05,4.11715934351344e-05,1.49253294755059e-05,4.24015490677599e-05,4.06330445022408e-05,0.000179823428482335,0.000543445178445009,0.000879510699144574,0.00242584174354238,0.00124494522485228,0.00111414742381309,0.000778108305231727,0.000598606173929398,0.00151575043055847,0.000473891879909109,0.000768806200605706,0.00186178190366422,0.00493128365263324,0.00263284500870609,0.0107751702772621,0.00393454555160851,0.00353484639775243,0.00132059991669743,0.00171682513125689,0.000411444639699538,0.000516212418775765,0.000218643856924164,0.000298024286353134,0.000437479275154531,0.000125126718663404,0.000136286894639735,0.000389371263582335,8.99692569893497e-05,0.000125676246599971,4.08277530862537e-05,5.93710268892773e-05,5.05486346840978e-05,9.92710938365104e-05,5.27842684206716e-05,4.03839074363264e-05,0.000104697965294036,3.79300745734979e-05,5.51993820080749e-05,6.98204756612984e-05,0.000107139247180344,5.41243219300598e-05,0.00016457691796296,2.34867470869201e-05,0.000136952973384021,8.00856050451628e-05,0.000108072831494658,4.09160317837426e-05,3.8568511502123e-05,3.98691502939066e-05,4.24382657070172e-05,0.000112832044133159,0.000135984143979932,0.000483743968413784,0.000978246825193352,0.000450432944259252,0.00122986845069472,0.000582050949664549,0.000553972318467905,0.00046208307983066,0.000622089277191072,0.000287498155419873,0.000116421457828216,0.000179124005205498,0.000232400725332894,9.36762456015057e-05,9.87026990250026e-05,3.71778635498593e-05,6.22050791306688e-05,2.93234385730899e-05,0.000133586720212064,4.46937876240451e-05,9.77963417440894e-05,1.80034782690363e-05,0.000112029457635859,0.000105747917758001,0.000759645119226901,0.000247321778207933,0.000740262005948784,0.000305835007807733,0.000457635632764125,0.000623641803600264,0.000280667034302821,0.000411717684063267,0.000228447874201716,0.000206659533351593,0.000187102699545596,0.000170202068809917,0.000273616194620848,0.000295407009501474,5.86970958371851e-05,0.000107989452263885,4.23985843983142e-05,0.000192382505219719,5.37326956040021e-05,3.96390285008165e-05,9.23513691521533e-05,4.38297070056976e-05,1.70093786920802e-05,6.29777243767574e-05,9.71892573644028e-06,7.2064494215877e-05,3.44769666867592e-05,2.93467929377847e-05,4.95487721007361e-05,9.09385139198535e-05,3.72383728965709e-05,7.09455861642831e-05,3.15772218018099e-05,7.55548154590241e-05,9.07907946638589e-05,9.84657256508993e-05,6.09722296604763e-05,7.55062709703106e-05,7.4864651400569e-06,2.83828991996331e-05,4.31179952372284e-05,0.000101193140923284,0.000175088468710653,6.11188407456368e-05,2.58511785903696e-05,4.39400081149615e-05,0.000106168537448075,7.15970755293679e-05,2.62008335834722e-05,4.35685117313674e-05,7.88838790894041e-05,0.000100122339543663,0.000106006377330977,0.000173680550227491,7.99281500523339e-05,6.54020626543047e-05,4.75263336144397e-05,4.58418192861875e-05,4.14244847978551e-05,6.88151273371321e-05,4.53297609661115e-05,0.000127166168030568,0.000153915481868252,0.000126478237763216,0.000173158139255294,0.000200002334973722,9.3487404267163e-05,0.000113738727172563,2.43435307158195e-05,0.000212478985391255
