0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
4.00951876037011e-05,5.19353973473876e-05,5.52495506579711e-05,5.32860040033617e-05,3.54698280549067e-05,2.62499273371726e-05,1.67615750147725e-05,3.49169462119251e-05,7.04760635383165e-05,1.68356210736109e-05,6.29809094814081e-05,7.81148416379786e-05,3.8030507979937e-05,0.000146232416905839,0.000327222029361241,0.000214012696361881,0.000223262899668859,0.00087912685212163,0.000790121012122763,0.00123354045456457,0.000372751964622358,0.000940288132453649,0.000191262730503714,0.000343418732254144,0.00133236219932652,0.000835365951662965,0.00122471735997715,0.00328571111613839,0.00128607848353815,0.00123678068076746,0.00191294921259562,0.000711719880574943,0.000172356225062039,0.000557859270356108,0.000813817996056393,0.000676218956857658,0.000681372004219607,0.00014533439871593,2.65410604875965e-05,0.000114160651838122,0.000106388814925027,0.000169737950948508,0.000103571530357611,6.67701351066806e-05,4.41725781710335e-05,2.19184683049931e-05,8.44218954320059e-05,5.67545503999592e-05,5.60651999791499e-05,5.60782983028656e-05,5.66998810657712e-05,9.39510100133351e-05,7.84653370329425e-05,6.73205390789535e-05,8.44841598902859e-05,5.46716126805557e-05,0.000108748597633946,5.24942947572851e-05,0.000165745530784079,7.45371320659175e-05,0.0001236589406839,0.00014700448243422,9.75581737171714e-05,0.000305015529715363,0.000374227792547842,0.00103135745978727,0.000263265276860902,0.002080234975746,0.00114871424857576,0.000582054384411948,0.000702505886793132,0.000475766545133502,0.00082867672075887,0.000591761085445432,0.000790951324472471,0.00055639362616447,0.000187853831298061,0.000310949727806299,0.000212897318128454,9.31317420789889e-05,0.000123786719892999,0.000236970213816163,4.38084258759234e-05,5.49154493198084e-05,2.89795828187932e-05,5.64094896866214e-05,2.17038715108746e-05,4.7868218706019e-05,0.000332245478001163,0.000244376450273189,0.00049164497258653,0.000186593712251378,0.000685503020158777,0.000189381678062407,0.000470525340472193,0.000268995147852304,0.000176375422028066,0.000348212561485527,0.000419895417185166,0.000249498965063775,0.000145689732658954,0.000162990039349419,8.94954929972533e-05,7.97925275705983e-05,4.45299342903538e-05,3.76050294526371e-05,4.99007988400269e-05,9.410787099017e-05,4.42638158646437e-05,0.000103491713400877,3.10726323489549e-05,1.16681877771018e-05,1.90409474671413e-05,3.30119761025436e-05,2.84502550104613e-05,1.82607785863884e-05,3.95428456266469e-05,2.70587225202502e-05,2.15748723913257e-05,5.92935364676949e-05,4.04531033882526e-05,4.64174138897153e-05,2.74111598913814e-05,5.96265689431704e-05,2.71493324844407e-05,1.51430856040453e-05,1.80882234521851e-05,4.08900191445213e-05,5.76915459593529e-05,0.000172122872540368,0.000221703240215567,0.000235524347811802,0.000104849233002061,5.1032973644621e-05,0.000107420921061875,4.34583713818798e-05,0.000155859505389781,1.60225920947807e-05,1.64180512516419e-05,6.06944683126474e-05,4.00157836506975e-05,6.06729616324126e-05,4.34509610218046e-05,3.33442360369273e-05,5.19304034301563e-05,3.80129825134655e-05,7.84569689564153e-05,3.75769202727257e-05,5.86490002297518e-05,0.000111210554576094,0.000209677604708339,0.000132340486118531,0.000348023340406733,0.000420864905093083,6.86946181896085e-05,0.000183852606642789,0.000266763986510883,0.000230216477050276
2.75059903811937e-05,9.26086933364269e-05,1.72785955489434e-05,3.063038892261e-05,5.93976332867928e-05,9.17829120908876e-05,8.55074483510665e-06,5.28081581877354e-06,1.89049345435307e-05,2.85482805801386e-05,1.68032935143446e-05,1.85107556041644e-05,8.50880720816467e-05,0.000197330832325769,0.000274995903158064,0.000315911403377253,0.000582783431439981,0.00121107185154525,0.000366691499490279,0.000614963149194117,0.000224695912510492,0.00028122787878117,0.00027299327346182,0.00036769294133657,0.000907735090085554,0.000242601599253916,0.000175915865224025,0.000735060821362653,0.000805254312080089,0.000905796200507008,0.00054825008022416,0.000143786574531001,0.000532064117683156,0.000634972656870768,0.000471882131863277,0.000712327276809402,0.000638023135182299,9.03118603662016e-05,9.76348489580124e-05,6.09497364205236e-05,3.24941537432782e-05,0.00010380962367406,4.39321001013539e-05,7.05091614088311e-05,3.20899826921346e-05,1.04290962354274e-05,2.55827307302089e-05,3.18643753697168e-05,3.2260786275344e-05,1.74854808252651e-05,4.45877449953654e-05,0.000115080080600834,0.000109077934000785,4.88108350287098e-05,2.74353903798224e-05,3.15166828130779e-05,9.17238437358334e-05,0.000126271681099794,0.000200855343822066,0.000130202144871757,8.44468283159781e-05,1.44795897481775e-05,4.21016646447091e-05,0.000179314642872722,0.000545632871972061,0.000962347609062318,0.000253640311534555,0.00117565224215196,0.00102334541125052,0.000571116830669454,0.000551119812190242,0.000536382426419222,0.000950836192525541,0.000387910751601979,0.000596318509861225,0.000206058930014651,0.000302056070759933,0.000172336923539268,0.000150483879867529,9.21144973637721e-05,6.57687450929064e-05,6.17267236858533e-05,0.000144972615363216,0.000119988181107465,1.65059614952838e-05,3.87350795166554e-05,2.25669063209184e-05,6.63199666778002e-05,7.23417016640931e-05,0.000736258191370296,0.000274091145616091,0.000190794168970876,0.00021284519633203,0.000353738816065707,0.000140472697311479,0.000158453306759753,0.000224361150505845,0.000119619624656741,0.000181033415702167,0.000266145794022559,9.1829652739125e-05,0.000121836686547775,0.000102611539729487,4.48660323280665e-05,5.59189003996933e-05,3.16867872740676e-05,3.2958342448027e-05,2.19701929416114e-05,3.18460778103921e-05,4.03614380757288e-05,4.91626748642169e-05,8.9134313146447e-05,4.63539208396857e-05,2.51391610657642e-05,2.88903562891948e-05,2.93806241339434e-05,1.41446399820418e-05,3.51842554386088e-05,2.3174234670715e-05,3.74200921834106e-05,3.21444016502856e-05,3.3042226648476e-05,1.57779441979766e-05,1.63843531639183e-05,1.55446292905963e-05,3.34364314324696e-05,4.35872298683309e-05,0.000129248104916425,0.000188705875965965,0.000136180254207054,5.29574729517576e-05,0.000303329121607889,8.2974303622739e-05,0.000231349610402319,0.000198636018478522,4.96382326453781e-05,0.000523488599307953,4.98148632938927e-05,8.28892821811987e-05,9.40035835788334e-05,2.02628435248042e-05,6.34343657454637e-05,8.78535585712109e-05,0.000118274572411635,4.31796875223964e-05,6.62050967081096e-05,1.49810074167214e-05,4.0422284392425e-05,1.31467642227372e-05,0.000136367974039712,0.000202561161955274,0.000544486773735974,0.000457197458827399,0.000448302920362561,0.000243076063588739,9.10521225761132e-05,0.000237972384733425,0.000239547743398191
2.33196581422367e-05,3.76523767681903e-05,3.23248997442058e-05,1.38559441377938e-05,2.65937976071646e-05,6.17491115285203e-05,7.06249767080904e-06,1.20985580427886e-05,3.00669534099398e-05,1.81352715545569e-05,6.44495502542022e-06,3.85260579802284e-05,2.85596777245232e-05,7.9376051586346e-05,0.000413534764228907,0.000425479320108642,0.000949243418418713,0.000589430014587318,0.000227085226830764,0.000903305622006817,0.00106344017891709,0.000209730518329413,0.000214437793949058,0.000442424081277882,5.01900234216751e-05,0.000429062643259336,0.00048234199012226,0.000826719244449804,0.000642530487841677,0.000337731561364023,0.000329657107652994,0.000365776881530363,0.000107215405167392,0.000406757879398551,0.000320266907563078,8.04826728362768e-05,0.000291316490339717,4.80262325344192e-05,7.81693595968685e-05,0.000194212173475344,9.87752183348112e-05,6.01671216190069e-05,3.32446171376823e-05,3.23845389817866e-05,5.35595823076699e-05,1.36809778105227e-05,1.89067624550499e-05,3.73411740165442e-05,2.67149542200863e-05,4.13527930176194e-05,5.64633624135196e-05,1.75782614139729e-05,3.44529915314435e-05,5.9837433788377e-05,4.34301198996901e-05,3.79556356143971e-05,4.45776012365846e-06,7.44556644909267e-05,5.43083108588077e-05,7.65459977725482e-05,0.000125125563548074,0.000102828942388097,0.000129342938607548,0.000299693155664582,0.000604117133473758,0.000125541600427171,0.000676950830398566,0.000351588318616837,0.000536318829688191,0.000532167951818703,0.000485564631491788,0.000183771647008684,0.000663141161452854,0.0011249182262968,0.000470844498483716,0.000636784173652554,0.00119400854134788,0.00019010459719115,0.000133121241959008,5.47262173763613e-05,0.000137649065627261,0.000186213671151015,6.35236829608901e-05,6.93947734444658e-05,2.28631574816456e-05,3.48954340727667e-05,2.84920532776149e-05,2.51624271075671e-05,0.000150011926509333,0.000292489003556244,0.000244561741013123,0.000280168384540306,0.000225362636684192,0.000168571414032095,0.000245100777099441,0.00015337599700929,0.000133044785670428,0.000157442447094669,8.09900653481989e-05,0.000204825431540311,8.48009717224051e-05,5.77113817974681e-05,2.87197642999695e-05,3.67559344354344e-05,7.27701222072548e-05,3.78131232166043e-05,2.87492177514917e-05,2.98839718463203e-05,1.16245842920527e-05,4.32575029080609e-05,1.45981261177884e-05,2.83796849403492e-05,3.1823232129918e-05,2.35426355418311e-05,2.60083142285544e-05,1.67498730480487e-05,1.12202535923195e-05,4.59989364501223e-05,5.82187957442332e-05,1.53241116106586e-05,1.92205321795989e-05,1.1682380348959e-05,1.44243715221259e-05,2.99994686977417e-05,4.53617064295982e-05,4.78382595785153e-05,2.81092161939143e-05,0.000231516036942058,0.0005663151417777,0.00129030928149725,0.000319545093392019,0.000211629191888425,0.000784554530318387,0.000120670795494962,0.000345665241437694,0.000278091084961502,0.000208101278334636,0.000270673486954849,0.000200425013450398,0.000119304500383381,0.000538470867371815,8.33821777381554e-05,1.43778354267004e-05,4.54787557903816e-05,3.06501629687794e-05,4.43690333397666e-05,3.73659278188356e-05,4.70187738750341e-05,5.56794802911263e-05,5.42529037639462e-05,0.000103591354159159,0.000346731058585296,0.000457436779832292,0.000694235573282691,0.0005970173893092,0.00012534257246991,4.95933996086702e-05,0.000254324511007165
2.21627796160891e-05,3.5959578001166e-05,3.71319592787548e-05,3.78780350450654e-05,4.49613023695703e-05,6.22056983942979e-05,1.45645254394953e-05,1.10630458594928e-05,4.71617782339633e-05,2.2124282629834e-05,3.75265029627431e-05,3.13797119532369e-05,0.000113342398228819,0.00016077713102955,0.000437772006785894,0.000666994482946235,0.00109247292286475,0.000263029424175747,0.00084085468175911,0.000197584409349702,0.000451369255933593,0.00056736360575143,0.000138582402093092,0.000234650508333208,0.000639042043032163,0.00126627682576869,0.000514622868800419,0.000967937228181773,0.000920967464982792,0.00108163232959644,0.00126068241463665,0.000598357557706601,0.000325829276313967,0.000187615686586499,0.000306620046849442,0.000100923159176458,0.000407299631782906,6.7451262201771e-05,8.79700438332771e-05,0.000173927338501727,7.20098738382295e-05,1.6772629917693e-05,4.79796135901411e-05,2.01826621342763e-05,4.15990479422406e-05,9.80314270060714e-06,3.40647782813278e-05,1.80937703981318e-05,2.32714648395484e-05,4.17107625587255e-05,4.45228214791867e-05,0.000125295661206906,3.99356214642647e-05,0.000104988827881097,3.147762075734e-05,2.96238764862031e-05,0.000127307968840759,5.63385357896419e-05,0.00011611044701545,0.000101642451454306,0.000163131490723242,0.000335257753623324,0.000285603280368097,0.000889029429387467,0.000572703792299134,0.000662026105548739,0.00083889785277012,0.0003938379412617,0.000631654933200702,0.00078666681555355,0.000657700384696894,0.000534865734925482,0.0011060835841151,0.000863695512870055,0.00106390277221621,0.000489950694412446,0.000614004602671597,0.00024287407115855,0.000132443962412048,0.000125681187101879,0.000209123364977421,0.000147966110640886,0.000180795410972749,6.37129992216279e-05,4.57649472652309e-05,1.87729815290354e-05,1.52277011741244e-05,2.71286141757074e-05,1.29148007471314e-05,6.21052858629348e-05,5.41526926062214e-05,0.000205147734261506,0.000174165015694493,0.000205839739537271,6.00729360439606e-05,9.05451751933343e-05,9.94550644464301e-05,0.000213874570666005,0.000226547371539176,0.000219529828603026,0.000193361824971036,0.00011969775075115,7.28697174090763e-05,4.52388016628308e-05,5.92195591361082e-05,2.98907862640499e-05,2.58643159791081e-05,1.1660734224649e-05,1.5545054782846e-05,5.81250903271511e-05,1.24325084875996e-05,1.40075187002428e-05,2.05551770998277e-05,3.91049594563688e-05,2.72623622443743e-06,2.15287171497984e-05,2.00028270499534e-05,1.66171819187597e-05,2.75681361134463e-05,2.73696729372181e-05,4.62607022957998e-05,8.63984918688322e-06,3.19993524738489e-05,8.01215105144786e-05,1.98347727397122e-05,5.97772385686001e-05,0.000137252495412857,0.00039059517751066,0.00075774135160563,0.00100137476698566,0.000470473220934821,0.000932975211574672,0.000761684304012649,0.0011207832544013,0.000468843207795511,0.000351501972071241,0.000596634924179936,0.000481194811669389,0.00018412071831427,0.000444829687757057,7.19239849459126e-05,0.000294948106326088,0.000178612124845939,0.000153499106202994,3.94116618889175e-05,5.3517575889716e-05,0.00012308346504663,0.000131252010222791,6.66867685391062e-05,0.000108041287189633,0.000143607976770531,0.000217010828608918,0.000183341328199786,7.86327073487009e-05,0.000626116796368597,0.000192039948980666,0.0001635418704259,5.24233886012871e-05
9.05816349713914e-05,6.67938790502883e-05,6.73908999193093e-05,0.000111045686306045,3.55265961901228e-05,2.89695384802565e-05,2.7599452942931e-05,2.06746201813143e-05,1.93148464650383e-05,4.62303798951116e-05,2.8819781781035e-05,1.60372802604313e-05,0.000105942069786807,0.000315180592981747,0.000128406332761965,0.000369617666161581,0.000495293473269622,0.000325186034675487,0.000201715757236258,0.000377240043763486,0.000738331109514712,0.00031209274179622,0.000375872467404178,0.000474964862152241,0.000337962732582757,0.000216297268209325,0.000222184676928264,0.000790161209307406,0.000277687047652187,0.000630211773724428,0.000540017106317613,0.000157453401112157,0.000376905844141984,0.000274460990814904,0.000135585894595795,0.000151334773773869,0.000213227863221832,0.000117310489007521,8.71829346941758e-05,0.000149123857570684,7.73278221451138e-05,4.04273516872556e-05,2.44088865358768e-05,2.66834739051013e-05,1.72689546339853e-05,6.32930158116742e-06,1.52499705367147e-05,1.96381810194029e-05,2.79493992888141e-05,4.30820088843176e-05,6.83181756668394e-05,5.98901132684223e-05,0.000104151193182792,4.66277773171651e-05,4.86113549829824e-05,4.83413711370054e-05,4.63238336360818e-05,0.000173426046577286,0.000160391986116678,7.96372931376222e-05,4.34757572353096e-05,8.72544630766957e-05,0.000356392997616355,0.000130092439424976,0.000343700747660577,0.000803369978399681,0.000600364545406277,0.000416119708535493,0.000397855510091382,0.000505981546523441,0.000441557007909616,0.000335980526672631,0.000414269083241173,0.000691578571231861,0.000223577621304056,0.000212299854170135,0.000204800079116586,7.69027556759711e-05,0.000236176089834693,0.000158295587629946,3.69286704643831e-05,6.65461420461902e-05,6.00774718691027e-05,8.74998399505125e-05,6.77761648754548e-05,2.51741016111612e-05,1.60483576525307e-05,2.49942736102265e-05,6.83221909505491e-05,9.62707320091486e-05,5.8463437786055e-05,4.63895567886123e-05,6.45850963686575e-05,0.000221453983750707,0.000150910293437387,0.000171356597169442,0.000276968382841649,0.000211627512297667,0.00011721399195587,0.000170999366468237,0.00030645959886582,0.000154110130217343,0.000114572562972831,7.59811911546436e-05,8.60675707991846e-05,7.9152000249066e-05,9.69427160316564e-05,2.85393322515056e-05,2.52134496570926e-05,3.76018843019769e-05,1.73049637864646e-05,5.01752217694896e-05,4.10089184276212e-05,2.30966273728862e-05,1.8406890036611e-05,2.37861434814671e-05,2.37578221671388e-05,4.29184367218121e-05,3.34384816845594e-05,2.72228163600833e-05,2.43267850972445e-05,1.34729131568455e-05,8.28547480328628e-06,4.90406032234016e-05,2.13403717054804e-05,7.67631794024409e-05,0.000136893091460824,0.000509775251063146,0.000570560121152667,0.000992673012613737,0.000658947349208694,0.00071078364987708,0.000972791067636987,0.000293949318749957,0.000894142904027543,0.000125964684723874,0.000574773086736797,0.00019257366357776,0.000172349002564039,0.000136079780988476,0.000219463749794433,0.000134251713765847,9.40920094317214e-05,7.60196290245329e-05,4.78790827657312e-05,0.000143788345681797,7.03116478359702e-05,3.04919729978226e-05,7.41998000415137e-05,0.000167343947753078,0.000121260696826981,6.6626914339387e-05,0.000159683685459168,0.000216305768727311,0.000229767386366958,6.26500718136962e-05,5.30256023088074e-05,0.000141947481728307
7.31787238212094e-05,7.55929163793646e-05,5.82451900436545e-05,8.60967720721627e-05,9.55584805291624e-05,2.46716702309721e-05,1.54943840923558e-05,2.54841673650739e-05,2.70532542987968e-05,3.02378127242465e-05,7.47647651545928e-05,1.51189177411469e-05,2.92824223481508e-05,0.000181650152340831,9.07518670443072e-05,0.000164836853056495,0.000131074836686478,0.00027345652120135,9.253004463676e-05,0.000232139480300109,0.000361477942387804,0.000132045361308803,0.000109222633656491,0.000116740088401709,4.20780170383146e-05,0.000268291731887638,0.000506021064950508,0.000463000639821071,0.000382466453890849,0.000322087746280592,0.000428839760680106,0.000329557484622354,0.000138063041966489,0.000113580751214008,9.37153071711281e-05,7.81060046004453e-05,5.42958257499269e-05,3.65262206363549e-05,8.09788094864894e-05,8.68483671124385e-05,1.43446898169107e-05,2.50326298773082e-05,3.10682970730119e-05,6.02321285110236e-05,4.92598378140193e-05,3.95580795309652e-05,2.51567936832153e-05,2.16391579432156e-05,1.59446869488595e-05,2.65287095117675e-05,2.84733325798492e-05,5.07842244701892e-05,8.06813901665355e-05,6.15238190204464e-05,4.75613959828907e-05,3.24198006360964e-05,3.96378082843109e-05,0.000216723894536971,0.000341490567221577,0.000305286240505739,0.000265664146587637,8.40802866204648e-05,0.00016187522806235,0.000322347926749011,0.000585575336249068,0.000521954446548221,0.000519900635817209,7.87480764878005e-05,0.000206452601398478,0.000130765878396397,0.000108208668152042,0.000194331796472395,0.000424053663970706,0.000252226720192772,0.000147967715086345,0.000386121144251581,0.000103175166352735,1.97099374069964e-05,9.89027505605969e-05,4.70784239246966e-05,7.3906180215423e-05,4.347358983613e-05,3.02583316487945e-05,4.63085361498051e-05,4.96851888383091e-05,3.29800756843917e-05,1.28937636076445e-05,7.95078470949653e-05,1.69334926923699e-05,2.83824717808967e-05,4.00383874443486e-05,2.61383820620808e-05,4.74993765761132e-05,3.94389724877203e-05,2.35601276864889e-05,5.11893867162916e-05,2.07643551231101e-05,5.60444352376973e-05,9.88426630217156e-05,4.16610687788081e-05,3.8227949619898e-05,8.54423100829103e-05,5.00929735050257e-05,1.6258981852126e-05,2.72351650540107e-05,1.54554348529823e-05,3.48982425542538e-05,2.02219811744139e-05,5.60708594361926e-05,2.91941220715497e-05,2.58392136727301e-05,2.17132521614213e-05,1.68778550968457e-05,3.10637798048142e-05,1.19419518548328e-05,3.8804864790389e-05,4.90192371057659e-05,4.56303163893394e-05,1.22601550496595e-05,5.24805317761732e-05,1.85809373584974e-05,2.69558539389993e-05,4.44032779590019e-05,6.08357994663562e-05,0.000130341227817587,0.000197040087752045,0.000661701231602584,0.000634862090704396,0.000548147320709082,0.00617841709019403,0.000732706596928339,0.000817320468411989,0.000621019442175495,0.000715214934436099,0.00222452884297607,0.000642124667520703,0.00101828113416056,0.000173956248323129,0.000678931206819903,0.000257310648919338,0.000138201336587932,9.84437675585032e-05,0.000133078939085613,0.000123906143546631,1.62459510523898e-05,6.52818423245152e-05,2.58641427236943e-05,4.50428799920897e-05,2.14913313491691e-05,0.000116946890676753,5.06563405921128e-05,0.000194156047194954,8.77738083394977e-05,8.63162063968668e-05,7.16901357664353e-05,4.52732163607617e-05,5.45973619644872e-05,4.54591632204679e-05
8.81734564202106e-05,0.000186595085595637,9.0927866446946e-05,0.000120552301925515,8.06607202365626e-05,0.000165530140661847,6.85222050555888e-05,7.19893031173067e-05,3.68122711033699e-05,0.00012977773069281,5.24610828577931e-05,0.000129646367991098,2.52157476535371e-05,0.000103814202682242,6.54437259741013e-05,3.5097163033269e-05,2.62476775435527e-05,3.22679876804896e-05,9.96202098965121e-05,0.000153075283587779,5.74281168702356e-05,5.40007190949137e-05,0.000108528348445972,6.81994696722091e-05,6.38418045231422e-05,0.000110126272704079,0.000168909328149661,0.00011148619056452,1.04073599515573e-05,8.51281907907559e-05,5.77932538860795e-05,0.000103753768345034,0.000122786134222046,0.000380613195042785,0.000366330626437699,7.23176412252801e-05,0.000133642283303734,7.11712573332694e-05,8.43918390305682e-05,0.000223724549890397,0.000100362904690982,0.000124852568623194,0.000122216677977792,0.000154285005132629,8.73793987511225e-05,4.69466588100958e-05,2.99938917393865e-05,6.42241630920816e-05,4.00939769890608e-05,8.29514691811407e-05,6.48109664639871e-05,2.29946393529363e-05,3.29539503636547e-05,7.5928398598328e-05,7.24575297418387e-05,0.000162460881720096,0.000286312167548487,0.000973734436368649,0.00155792155349436,0.00290281876678837,0.0017305306453489,0.000991791538027185,0.00116136923565462,0.000535972641731395,0.000420753976155784,0.00223343960458307,0.000487706164071642,0.000715730851233517,0.000143968418908435,0.000468108973575726,0.000176414897151417,6.9981501382902e-05,9.01231462680981e-05,9.58826825439773e-05,0.000100580597487849,3.52156189561073e-05,7.34911571568091e-05,1.54367237500322e-05,7.62544708590128e-05,7.25957334760493e-05,1.02217650327775e-05,8.30444993651191e-05,7.54411089224371e-05,8.15196422936701e-05,0.000113029614763834,0.0001762383595976,0.000127795424472444,3.95887509468429e-05,0.000103109897636289,0.000135119598443508,0.000245693008494879,8.89429518354389e-05,7.39167780670453e-05,7.21028039855356e-05,0.000135713679644457,9.37198859147694e-05,5.32370083822166e-05,5.32619354498052e-05,0.000114836673662003,5.19559215685196e-05,7.81504111731955e-05,1.87787273068081e-05,0.000107829516639081,6.3758371743083e-05,7.10172393659658e-05,5.88124071178226e-05,5.4085236060214e-05,3.65731394657337e-05,8.99308510415418e-05,0.000180071929637886,7.6306855851778e-05,8.17730622111851e-05,3.03915902622966e-05,9.14780643770927e-05,9.05508134661313e-05,7.63063958501955e-05,0.000141728993878111,8.71439153879779e-05,0.000131649486943236,0.000154804919506338,8.80150327073375e-05,5.01302954751132e-05,4.53463166564316e-05,5.52243284064452e-05,0.000120124190826908,0.000394159640635107,0.00040544120524115,0.00157800235955407,0.00581959241327408,0.008806600866875,0.0199200458090692,0.0180590961074114,0.0115735580150425,0.00482490296690461,0.00249478763803507,0.00482813417362337,0.0014658732937041,0.00215212527234945,0.00135242543120885,0.000383666087331663,0.00102907603517342,0.00141268864253338,0.000544907919129172,0.000292605325523524,0.000273377243073475,7.84328354096816e-05,0.000139076181260562,2.06494042169216e-05,0.000123928596343901,0.000117519577815458,0.000116196197841495,0.0001303685512704,0.000161393823667249,0.000128217337134142,5.16832495418695e-05,0.00019210052010314,0.000117323558787009,0.00012373578780253
0.000353861518981987,0.000268917749246204,0.000370030262488125,0.000263875701113719,0.000152655901957497,0.000204153868731118,0.000167488457272611,0.000236233298836702,0.000321953216391573,0.000216107143969395,4.78240393129471e-05,9.03873715182378e-05,0.000377448661814109,0.000811597961113328,0.00101246186819845,0.000903450647287901,0.000964189033385326,0.00129783408583554,0.00190783129076999,0.00185121870562705,0.00114703048855166,0.00110809610642172,0.00166638234669289,0.00136218112501994,0.00147447612726786,0.00215773583140512,0.00266196467605762,0.00255355981262139,0.00200501229331152,0.00111317170880775,0.0008010872319676,0.000683072031039035,0.000849428792754907,0.00123685570222213,0.00191213037893135,0.00222362609836946,0.00325460530474684,0.00436847779083073,0.00493561362473985,0.00480057191417267,0.00407467739497696,0.00333628465828852,0.00251318768462708,0.00180550891100564,0.00175670286644277,0.00349714841401856,0.00335370775451796,0.00650800274873613,0.00551101052405567,0.00812815344922434,0.00566298510805604,0.00390306263891445,0.00260496677071826,0.00219090637731888,0.00154544928226441,0.00227864889374871,0.00123312255434123,0.00137628995485049,0.000630323188441814,0.000535050566631214,0.000322809602104951,0.000536677839713861,0.000559321797754126,0.000337934435979371,0.000357498888383383,0.00211705338651191,0.0122746926128453,0.0121587876458253,0.0117212881866832,0.00506580372936269,0.00253080876212246,0.00335095033729668,0.00362836093254353,0.00424296555636257,0.00358398082530969,0.00132396155065459,0.0009258349516661,0.0015545288413908,0.00295649044903876,0.003070556809785,0.00172348934357055,0.00217617714621831,0.00163723108932995,0.00152313959139199,0.0010063434367102,0.00116194822083263,0.000759721933927621,0.000740509083388291,0.00129831752242892,0.00142740996866077,0.00783040487752339,0.00607891348182444,0.00974374622970006,0.00287751180251791,0.00292376442861805,0.00145817657123114,0.00199527976024277,0.00246722467926324,0.00429578434234265,0.00350152271582805,0.00281437322282747,0.00255545491888858,0.003573745686869,0.00315420000939687,0.00175054414506517,0.00157980485746942,0.00103900514487879,0.00120305569874309,0.00103274246633311,0.000855365055788086,0.000890306141961352,0.00332854400390472,0.00672019911182269,0.00436040083657833,0.000519610779716663,0.000638163131984097,0.00109505512589884,0.00101753929119803,0.000668646267822885,0.00145060381953474,0.000715738669146663,0.00113947154263479,0.000856450575741927,0.0024810232547699,0.000545053986661087,0.00119559547608688,0.00361662606897141,0.00176612860615344,0.00109622911381248,0.000799793245354365,0.000513871865448321,0.000424150507370179,0.00181236062335638,0.00313611364643942,0.00238030887110119,0.00238273476849395,0.00250812606879145,0.00377630085919291,0.00135408465910923,0.0005163834232182,0.000759213353343652,0.00122996186062067,0.00160931076050171,0.00263169565861247,0.0090023848521252,0.00913796975911872,0.00954613447407218,0.000622591978183778,0.0125127120593368,0.0212255178828529,0.0349363820936881,0.0363674629468736,0.0152676221220949,0.0171453506726838,0.0366087734576224,0.0257271864000194,0.00712033108038804,0.0142280363935374
0.000196252732427814,0.000323304521019007,0.000135680111018694,0.000500439787356548,0.000770918996598041,0.000297190734092252,0.000223636836542183,0.000434570440600347,0.000654048383059743,8.53414118412498e-05,0.000420039217579977,0.000398234334101962,0.00116429353869373,0.000733594310566117,0.00127901387919917,0.0015001525566765,0.00513784830651344,0.00480273901727491,0.00625558778687731,0.00601102753226426,0.00394395433268109,0.00565615264434276,0.00930171116118744,0.0123654915362864,0.0115164397941936,0.00624375075586968,0.00410228262762689,0.00511889922019023,0.00760617406946092,0.0068997085587767,0.00554704188986196,0.00577414450819157,0.00661802300088734,0.00773833840824768,0.00511621055485911,0.00764894790478644,0.0147625529139366,0.0127073178518797,0.00734076242160938,0.00248049196883099,0.00458734055131473,0.00768686286731545,0.00692434495240961,0.00630104032358913,0.00839051493630127,0.00717031561576986,0.0122919594516576,0.0147738360684718,0.00542770507515614,0.00748084352053988,0.0181522890832736,0.0238794521833567,0.0164162932114919,0.00684009006544842,0.00545131805443124,0.00311622734995,0.00428356015049753,0.00571602207674433,0.00403807100460735,0.00272212272838715,0.00125429059384248,0.000292231193606507,0.000390734081083,0.000545660837790426,0.00080335913216313,0.00214489292946348,0.00256318477503673,0.0241872495704265,0.0179928814551449,0.0087191592727306,0.00613592157979486,0.0102215917673666,0.00506433323510824,0.00375285480789613,0.00835870861560582,0.00873716752647672,0.00776334383526764,0.0054892787808417,0.00630923856300407,0.00917169369565206,0.00389817655811503,0.00410590904803235,0.00272126351034295,0.00235391866379397,0.00135271344136986,0.00141379929735585,0.000683218521454513,0.00179902299612541,0.00504914212713244,0.00913196173228614,0.010907691150969,0.00147203799083169,0.011900901957056,0.00737249667141261,0.00345196580006555,0.00391730109824507,0.00330330207326691,0.00509606774564882,0.00460301631193591,0.00296525393247072,0.00507390767865783,0.00786954106057663,0.00717527925237232,0.00550155698578105,0.0040068076387506,0.00466376892126738,0.00342451038597856,0.00442237657946261,0.00390281351844313,0.00688156173222643,0.00621011350542503,0.0100839995827174,0.0160046788159664,0.0189011728235528,0.00925629407313654,0.00238517986994679,0.0056713267631788,0.002142767619988,0.00430664604890899,0.00997900472794205,0.00641266170253523,0.00267989727033223,0.00629645253290468,0.00515218601490372,0.0019200823571042,0.0011304582790269,0.00340608749330699,0.00139347833851336,0.0033999271690666,0.000906904214769125,0.00114429597369223,0.00102961525922547,0.00403996132885416,0.00250610277003476,0.0032004548484624,0.00879575876602696,0.0116430126326324,0.0118526288303398,0.0107108085653136,0.00315919004973641,0.00441163715441714,0.00334167665254424,0.00108800817311195,0.00646210545701573,0.0136387168858418,0.0338454225629408,0.0148246861111442,0.00609860918135768,0.0182815298586622,0.00778491815336308,0.0226736994322674,0.0288703998805817,0.0187766309566075,0.00647888441675367,0.0115437292264502,0.00431873389715984,0.00781373302457073,0.00630104245911139
