0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
0.00118540374647701,0.00179192373570729,0.000763629736398133,0.000418131575465042,0.000506518166184416,0.00098565223151047,0.000787947891594309,0.00062871214385215,0.000894876622390069,0.000957518525591366,0.000706576865671353,0.00027582157119427,0.000308149220391949,0.00240315054521357,0.00522074356703812,0.00598683533103124,0.00825545760570265,0.00306538232920188,0.00570439482337661,0.00608621162083431,0.0096393081908113,0.0134492565781624,0.0178643159039451,0.0205658036541471,0.0108858756412101,0.00776987005012906,0.00665685236006684,0.00666440909549531,0.00895202359193952,0.00524720334218695,0.00495123607364736,0.00738519074398207,0.0104753106640486,0.00987138792734079,0.00382815966957565,0.00169294814931859,0.00537093166400124,0.00570495677008578,0.00666749399301065,0.0130005685022102,0.00783955916894939,0.00764879659104905,0.00328633105003209,0.00405811108161952,0.00627149753920489,0.00526781163790254,0.0053668771767379,0.00737690343846704,0.00532634801256703,0.00442333717658559,0.00696782863090545,0.00739515603573766,0.0117414528520356,0.00865040142090226,0.00869408315871226,0.00827509666784464,0.00567876373320449,0.000939062201057281,0.000565187317959322,0.000572349616767781,0.0027831378318015,0.000494031135859194,0.000554898274578731,0.00119188212243253,0.00172397310819822,0.00330308976762674,0.00515263469596508,0.0168902461791968,0.0122684434388921,0.0154908692649797,0.0114928055425271,0.00722566546399433,0.0104577964033622,0.00771100185450127,0.00925468103551168,0.00376977531736208,0.00388472039906429,0.00962650150248977,0.0123976701782031,0.012289672688415,0.00906665525961443,0.00396833527534242,0.00431739949120221,0.00563811432761664,0.00614947947830512,0.00555252243238941,0.00640799762528489,0.00373036584525593,0.00127937454360869,0.00180310114490363,0.00289385922443958,0.00741451469586582,0.022406261820732,0.00836497218294122,0.00739977358299613,0.00648031070049889,0.00954163080872431,0.0124430661818198,0.00773941532245488,0.00389935265161002,0.00936177162760939,0.00392930006861248,0.00286979793400476,0.00913312217591329,0.0079851539552565,0.00277507509114182,0.00287883656193208,0.00390814912010845,0.00698625628755789,0.00400439919014386,0.00703983439674555,0.000871263558842688,0.00288589867801153,0.0083901295400553,0.00646594612041126,0.00184623487761184,0.00617279753928386,0.00398153765566097,0.00269178833244201,0.00274644083942324,0.00100325873206844,0.0070134567352383,0.00794705037981335,0.00267354583165221,0.00145496950462512,0.00144380223679112,0.00394449517819262,0.00316393837917881,0.00202555927156058,0.000311624781030161,0.00052072579086782,0.00160759802611779,0.00199214346791126,0.000772412202855354,0.00119388763968573,0.000978607421169425,0.00394565618407109,0.00508639529574066,0.0017927446635514,0.00399236777017001,0.00280091208857922,0.00205972124558182,0.00203534659278454,0.00238790153619346,0.00485878147731507,0.00911107725140566,0.00476076891103425,0.0175229652644044,0.0250251670937683,0.00222829580229021,0.00697552060503121,0.0219972346019214,0.0107091775329186,0.0181251497276668,0.0135581376432324,0.00982295015267554,0.00389029936182796,0.00180194974702409
5.47455113173155e-05,0.000194246672979372,5.73729009300628e-05,0.000105965203566407,4.84301554286265e-05,5.10179951958737e-05,0.000157884752975125,7.72351539161382e-05,2.92928763459914e-05,5.63383845738899e-05,9.77150660274381e-05,0.000220525009336196,0.0014571535339776,0.00361964448420521,0.0119497886020983,0.00800348188390128,0.00824598049478402,0.00459209627636344,0.00425452593638811,0.00743198976269508,0.0120603375267502,0.0135938175889302,0.0169468276481612,0.0220411284939208,0.037814842129174,0.0898147875762898,0.0305897054931555,0.0133141490825452,0.0245923978362102,0.0340494692655597,0.0373917345395412,0.0304547966327874,0.0135262927506823,0.0101692790885362,0.0105339181127397,0.00694739786027708,0.00959678191791848,0.0177441131219103,0.011432689123865,0.00609519665743613,0.00950792380334584,0.00698072449271512,0.017471167758728,0.00456730918156285,0.00282346959896374,0.00293194315474299,0.00305858706450424,0.00311521651458774,0.00376236537397876,0.00350794652987332,0.00607687345993965,0.00707431881837688,0.00386126972962053,0.0236726179004878,0.00157151404193743,0.00203578642455178,0.000742771622560196,0.000355834026673234,0.000313625535733967,0.000463384976343026,0.00046092037362604,0.000611809754039882,0.000416893208935871,0.00248245387055064,0.00041637424730536,0.0018074814611883,0.00643386702886125,0.0122637411045748,0.0242855657859349,0.00918604726671755,0.0212484554158604,0.0157596791829203,0.0392321591081247,0.00954355760793837,0.039558042048811,0.0131884176396701,0.0286875117338019,0.037541084754432,0.0107220860786894,0.00898167080973705,0.00791271422094454,0.00273531431390988,0.00243854469402784,0.00352556470755299,0.00145610161401568,0.00275181562538662,0.00133431150482161,0.000902074511239043,0.000639824112172441,0.00268094256955244,0.00272008636990576,0.00376897522131312,0.0195822140786949,0.0228421857613977,0.0527220866781126,0.0150580539657129,0.0196137049076084,0.0158667060287124,0.0177205735431355,0.0209663212460481,0.016555977807259,0.00630283798802058,0.0189261709301863,0.00631359421631554,0.013017914325309,0.0026098317163659,0.00768568503245034,0.00478445096378146,0.00214009142881132,0.00915550559665702,0.0047470629852171,0.00383856066503777,0.00194490655474457,0.00138753493214556,0.00496056980961211,0.00108975998493207,0.00417633057740126,0.0108540968593671,0.0053539525341723,0.0026821035218495,0.00189236809336209,0.00257890168928011,0.00023783772711983,0.000377551800054335,0.00189737619277538,0.00433218803616273,0.00151450287670063,0.000202971834309144,0.000267164910196795,0.000170175843642042,0.000327287156703826,0.000921802194230741,0.00157797533592747,0.00297705506851725,0.00472507362952415,0.0127708972049663,0.0225373926787419,0.0255182975940005,0.0225788939517604,0.00916354244675278,0.00994999744877792,0.0153457290609201,0.00336135527412138,0.00225671018989738,0.0026971975641278,0.00148077418751419,0.000923082149302235,0.00200828198799242,0.00191437796609955,0.00136216349274874,0.00482833318881226,0.0141695826856211,0.0207589753421882,0.00321288554027424,0.00153586375951162,0.00167481336823944,0.000510504915404599,0.00327294757043196
0.00225436354911001,0.00175960277580467,0.00100311252127504,0.00116408264371845,0.000329665889365203,0.000556147886903821,0.00117027479747638,0.00138805163135937,0.000652572452392332,0.000922236626653996,0.000628058402308362,0.000830790331724871,0.00744863931058727,0.109431530514708,0.0942392829524822,0.121524931027702,0.129975720579578,0.151275897161633,0.049622064202843,0.188107729300664,0.129955452418502,0.165407344611634,0.0248132284907416,0.0682328005974932,0.0918472894604134,0.318964927372179,0.510646311205104,0.482465963190696,0.486511324206553,0.249562814311992,0.333846838570545,0.381118322681981,0.24975727340981,0.138220735249538,0.445150838930114,0.391327123577857,0.0550536247900272,0.112862848053842,0.240642657780428,0.246510110368669,0.0999431958068781,0.0995387498815115,0.0580034587620131,0.0171436979180394,0.0422545482455164,0.0381403829400916,0.0545517087387458,0.0576174005237221,0.0600784510450428,0.0783576978015039,0.0552384781182704,0.026539454092978,0.0063969119677892,0.0151179532112856,0.0156625201354721,0.031908918916629,0.0322721197328435,0.0096154595003049,0.00562768442840765,0.0117655151734763,0.00526885813968144,0.000532211702563724,0.00309358102831699,0.00465223038596229,0.0032824754124566,0.0156299939784943,0.150602776650195,0.142446342816761,0.204971056324486,0.312193685724835,0.379262797518133,0.281157485346824,0.107931681543733,0.197373067110667,0.162070668961629,0.300956956146705,0.290212665168961,0.352769988807192,0.359824588226286,0.248975600326246,0.139523121485166,0.0131905499342091,0.0386731975779821,0.0927002458976282,0.104504267216866,0.0626207737831236,0.02425822986075,0.0241844820482073,0.0203084502636765,0.0171272352721294,0.0765528611882555,0.221495905659022,0.258442609636142,0.331535051250542,0.165764110401085,0.413149375915118,0.377916931844762,0.0651193675313016,0.067128690126177,0.0492914347415129,0.233779982554073,0.211658782274797,0.0602985857483245,0.0605436104055782,0.0840618971721054,0.0775720708487812,0.0148615934187573,0.0416462152431483,0.0624199079902533,0.026369846765535,0.0742080490931269,0.159392659030734,0.0689519310202644,0.0669273157982494,0.0969475216469604,0.0709578984219596,0.0538915614082953,0.0228587481602805,0.0512304543697997,0.0224283308572911,0.0159849909487579,0.039506306046405,0.0320678197585863,0.00579795002950906,0.0169535494106467,0.0124570478790316,0.00772609518702291,0.00205886770669601,0.00515584716756409,0.00182699947807975,0.00182167973308261,0.0015423295840186,0.0116231859423309,0.0411770495052027,0.0564669303657544,0.0351898235803757,0.0255548465551635,0.0380114136365565,0.0518716747808901,0.0889721946113952,0.0671460238668583,0.0530805423800261,0.106015967840909,0.0758179963663734,0.0782825346773,0.0542361340124561,0.0732681434121764,0.0527611049413684,0.0110328872137134,0.0360772610475237,0.0427873915847829,0.0524370551581478,0.0678708178799533,0.0247170891581016,0.01634073379415,0.0461386819872679,0.0276555805792353,0.00834253982669301
0.000591230319696728,0.000806975356819151,0.000224274691215925,0.000674121287495475,0.000179343992748688,9.67621605453341e-05,0.00131530640956422,0.000115559966743159,0.000215216341550067,0.000280378745690182,0.000300235585907166,0.00113874075303522,0.00361053644500975,0.0441326392915279,0.0142758790410203,0.0349029928529426,0.0656392216340036,0.0727864183587379,0.0078989823841493,0.0397120637034779,0.0530313921798649,0.0549817672690147,0.0230120649702135,0.0395981921732077,0.0575997856513931,0.133005944038332,0.146460165214052,0.0999168928668683,0.115698107909472,0.0656342959045936,0.0988277145910138,0.090386436054072,0.0608957357487684,0.0538275332352087,0.127780722728423,0.14508533185502,0.0309941164860665,0.0296331290796762,0.0371358127404248,0.0325079853449463,0.0308675000636542,0.0382618397595437,0.0195071755426505,0.0221914267705909,0.0186515741407952,0.0224832302373793,0.0525185001691124,0.00557594826026356,0.00596775426111295,0.0252915079590204,0.0319595941955469,0.018646445730869,0.0124128319730691,0.0246314347811911,0.0157733684149076,0.0195748104347289,0.0130638536749521,0.00761374962800098,0.00243887647472898,0.0124466831064529,0.00778367938958217,0.00180963937036085,0.0016820686621064,0.00169697871134772,0.00144181191973728,0.00380549468792667,0.022465638082202,0.0513159568186401,0.234068894985095,0.0781332982776573,0.0835390780861275,0.172915048115756,0.0652673647640971,0.0621498269220228,0.0671157257750231,0.0757396685655203,0.144288529107517,0.0880985708528833,0.0851397103672757,0.0745759164854446,0.0302486359571896,0.0212741936943369,0.012112151513044,0.0344941358994959,0.0432803282656437,0.0145770380420821,0.00717987971782454,0.00650427890866207,0.00299487630414164,0.0145657433763549,0.0215644442965724,0.11412749492579,0.129968995238339,0.115923489511328,0.0465733113247581,0.129286551265129,0.0726237049773487,0.0542107012435016,0.0746144088454774,0.0492148897762712,0.0817450911518968,0.0775517071425443,0.146746080344806,0.0270560353594739,0.0400321948904361,0.0402692351217734,0.0167906752298322,0.0106209444475984,0.0225846120092608,0.0343006397486997,0.0325306979978492,0.0406560752925945,0.0307715577713062,0.0331315475898465,0.0399907301983351,0.0134059740314642,0.027394975302362,0.0157848816081111,0.00900318010797395,0.00247239605290322,0.00145387402744756,0.00935463685775365,0.00843095695675054,0.00280666367597342,0.00430343727262033,0.00321624154292189,0.000747778198419717,0.000345137635866747,0.00138062890214173,0.000391184263925935,0.000699241648319288,0.00166232686956677,0.00370447840651022,0.0102812239952073,0.0165245060574433,0.0273777555164116,0.0102709226981649,0.0177330886167654,0.0100672244992989,0.0137251847008289,0.0175777315668185,0.0186056026264345,0.00707606213639125,0.0196295295292651,0.0143965007589029,0.0245213827706973,0.0125551130532156,0.0109331162133375,0.00742503386350426,0.00729456149658302,0.0085540816128251,0.0567726970772511,0.0823949824678351,0.0146615302260074,0.0125189540074175,0.0389093010479044,0.0312913944341077,0.0139591585872065
1.10048139994504e-05,1.22895639820738e-05,8.75472435873446e-06,6.59604744999926e-06,5.67591922900793e-05,3.5862291047237e-05,4.26816145877751e-05,5.30819403279122e-05,6.51280951198656e-06,3.47198117384043e-05,0.000122643523846716,5.9881683510629e-05,0.000197660322512855,0.000836211194291308,0.000548027367672774,0.000583972094140742,0.00159007506424651,0.00221894241597388,0.00070198372176025,0.000583012603994748,0.0016113774376912,0.00232452604466445,0.00194143229857294,0.00190385887146366,0.00278580298922894,0.0029870046471065,0.0012251498349523,0.00632852051801034,0.00413678193344056,0.00573915313832469,0.0267648239335224,0.0255171324109091,0.023071161071991,0.0456586591203202,0.0166567114233712,0.00167538433449151,0.0047290600956744,0.00363699059782086,0.0100122644741916,0.00453718039490178,0.00316811137127698,0.00311153787039706,0.00142394711527142,0.00117342300926318,0.00402851831417704,0.000899267080567747,0.0002436111438017,0.00463148379784866,0.000781801884547225,0.00116206189351229,0.000884934982590814,0.00089887183230579,0.000870246901315151,0.000237116275236239,0.000179833111001249,0.000173444900097874,0.000901587564272264,0.000503718055273386,0.000275224419523806,5.16926420258744e-05,0.000103076697996518,0.000175580513777259,0.000102040382925068,0.000113050671396985,0.000176686945118891,0.00068187406898026,0.00437795252045838,0.00794851971738549,0.00217063307377073,0.0322129812613595,0.0030118798064244,0.0120937068227199,0.0052318063467517,0.00578566257464545,0.0270266175060266,0.0175319918117341,0.0282534691893102,0.0223767574096637,0.0107835550121811,0.0016807707332969,0.00330124704385689,0.00343727836033785,0.00147889334149545,0.00119779460759698,0.000902884551405992,0.00106634452976789,0.00086656020479175,0.0012550060750028,0.000544085910478316,0.000485472455933813,0.000560775200303865,0.000652224405996906,0.00173834394873316,0.023372646464401,0.0100332306026524,0.0167433507924609,0.00630040819170696,0.00867338694500797,0.00980020706488574,0.0115891539265603,0.0149184399623201,0.00365114505539154,0.000992224186937463,0.0195309403170427,0.0166013427444273,0.0113140655395646,0.0105511395514198,0.0164850412880881,0.00113692702743528,0.00586893912016518,0.00392544435519509,0.00106836034722563,0.000167286990438288,0.000476473028667138,0.000382237608453693,0.000423154076755654,0.000533456099109507,0.00340474691102305,0.0033903768436469,0.000277788494314757,0.000265312382424788,0.000128413681357548,6.53364603228698e-05,5.30931385096437e-05,8.82180935536848e-05,4.78283098105773e-05,5.73403818997463e-05,3.14308280193651e-05,3.27885856523148e-05,3.51099259048838e-05,0.000122525908835742,0.000213236573541824,0.000817724954533988,0.000463320344548659,0.000813533543402179,0.000324572556348107,0.000526602211374411,0.000631787414950044,0.000378830499487164,0.000166246077808354,0.000402400960298268,0.000252813671835531,0.000398966567696826,0.000412430723731001,0.000197969835567678,0.000108627151094729,6.47991610189629e-05,0.00071902464375081,0.000182731769760315,0.000404912144102058,0.00120866345100027,0.000717203125639979,0.000792926871985944,0.00116813890731255,0.000346008350996293,0.000124125525257835,0.00116979180477797,7.96017106355799e-05
8.3903320345352e-06,7.28334751983099e-06,1.00817400477471e-05,1.66928486414988e-05,1.56652254642026e-05,6.76714406990834e-06,9.29548568331268e-06,1.12777744511592e-05,2.46629258133652e-06,4.02614122844557e-06,5.14822096263689e-06,2.10165345018378e-05,3.34684636685927e-05,0.000409453135332108,0.00254097694029673,0.00216032148269811,0.000837936955139128,0.000780909359082129,0.000332509603604832,0.000513509198384415,0.000776265012523698,0.00106262074943575,0.00132961004030687,0.000610071755815104,0.00069074073370911,0.000545583773508467,0.000824049556487125,0.000685459672808417,0.000747543662369169,0.000922202786634121,0.00347012152716628,0.00892715395525035,0.00104541545960651,0.00348223954650806,0.000450119062862453,0.000553099287280193,0.00111069875085201,0.00214622879007061,0.000388981880450977,0.000329605644272438,0.00076132910773285,0.00206143060454995,0.000513531889076491,7.50472377002945e-05,0.000480833273846204,0.000977188210782749,0.00055926899949732,0.000728504014409598,0.000523240467855569,0.00014782797275696,0.0016300301176375,0.00016505278534464,9.02174532254618e-05,0.000439004850301201,0.000116158901991823,4.49280806945299e-05,7.5660629864887e-05,2.22796953301051e-05,3.74415332081131e-05,6.35816808877693e-06,1.0457763868071e-05,7.08378065061863e-06,5.79162856011999e-06,5.31789479553576e-06,1.2101840878113e-05,0.000184075186169696,0.000304718130904397,0.000795229499006516,0.00599170208890311,0.00104587599658038,0.00342535457454516,0.00400697330289563,0.00255058663787809,0.000404676962978488,0.00102422837269748,0.00546936894343071,0.00493036554150869,0.00162255377615538,0.000105194853465961,0.00088538112113538,0.00051873355264186,0.0001497061230145,0.000152812126401947,0.00111193614339208,0.000171218110571336,0.000158185741705171,3.2886509393187e-05,0.000156989936689662,0.000342291965945915,0.00018158715580707,7.53545404760911e-05,0.00152978607299612,0.000259646611437586,0.000918114001344547,0.00298162805943729,0.00352692097029767,0.00199409198833397,0.00786977924117938,0.015389570144118,0.0067042465477084,0.00620153457946944,0.00112691364658453,0.00052684748654442,0.00381058580760618,0.00171130632685493,0.000258818614250863,0.000696267047575661,0.000931267101456585,0.000603723711219097,0.000507883972062646,0.000391158262798051,0.0014736646329353,0.000844298488046352,0.000683373498431585,0.000193170464671358,0.000658055283493566,8.34931528492707e-05,0.000913106858437178,0.000385812816563933,0.000153301139364725,0.000102702402229148,0.00013370696679191,0.000113467090644039,0.000100920950183081,3.51649031995548e-05,2.12256669588654e-05,6.40550876328926e-05,1.09507144603694e-05,5.55123654968467e-06,4.78937773800811e-05,5.2293420983282e-06,9.18253653761912e-06,5.60861743231207e-05,0.000192171340143282,0.000233335416377614,0.000142768166650714,0.000222380846185643,5.93065374971685e-05,0.000112226413203024,5.00553351201612e-05,0.000109657973216353,9.87341396047398e-05,0.000191182941858465,5.91513488739301e-05,9.11499675787918e-05,7.7345548683947e-05,7.85358650061004e-05,3.99810346944418e-05,2.42629310040784e-05,3.55677754102841e-05,0.000125616676572214,5.06098013384853e-05,0.000339083630893161,0.000337582965251282,7.41011020841443e-05,0.000124012444237228,0.00022911996512402,0.000535990940723102
7.94375640936246e-07,4.8292081438949e-06,1.68529297538387e-05,3.75155059134091e-06,7.84780851644882e-06,3.69383707702041e-06,8.69462766607299e-06,4.46709077109679e-06,3.15154850990486e-06,1.47172189179425e-05,7.62244462855636e-06,1.3042627694849e-05,1.1660153127766e-05,1.68343797753435e-05,4.0672797002069e-05,8.83761473119749e-05,0.000159923071762156,0.000228865631659455,9.57844094884136e-05,2.02790408468191e-05,4.3344116124615e-05,3.75026347438879e-05,4.42422851001941e-05,4.33179970954637e-05,0.000520101089322272,0.000492095090415209,0.000437733602827177,0.000292881120362965,0.00126800793809974,0.000731165219403085,9.38363310404705e-05,0.000618696726153813,0.0010640468062423,0.00054424837702472,0.000758260508895389,0.00104839281466047,0.000243711434109891,0.000768283345612551,0.00116859283975699,0.0011443397975817,0.00034833300037231,0.00152273703076757,0.000356252246422022,0.000448002704860594,0.0012186919833248,0.00063871164914032,0.000363148523469565,0.000785794904923949,0.000475218492983119,6.68059382475047e-05,6.73314508435563e-05,9.82996841813971e-05,6.52645719695621e-05,3.42743409060824e-05,3.12803177482213e-05,0.00019832404934093,5.94116751328868e-05,7.24792805227535e-05,6.45782356811682e-05,2.31551550054754e-05,1.23507573122276e-05,2.65814566620898e-05,1.04326480740449e-05,5.15941899603099e-05,1.1600517018756e-05,7.79105229462435e-05,0.000723089433759623,0.000268451590175846,0.000678069221460072,0.000310111201873078,0.000364119134849449,0.000806688970883854,0.000557777578956134,0.000691753079466332,0.000868145638500539,0.00213927970547453,0.000883139510697324,0.00273260245625195,0.00169770437206815,0.00156609664247078,0.00397338968465493,0.000808626822254136,0.000183646951181316,0.00124499159163069,0.00035136234313662,4.52477963104264e-05,0.000236835477195188,0.000403301002063782,0.000442943708954177,0.000219174497518897,0.000615838712536455,0.000537306580740133,0.00170417517693419,0.000330837104915408,0.00108882939807269,0.00114936023677002,0.0025790359005525,0.00192495214108643,0.000540136286586539,0.00537041383006303,0.00152508453138453,0.0011615759495483,0.00106549305254694,0.00206429849067462,0.00133260041701901,0.000389392292419566,0.000840354681692978,0.000527831601833481,0.000394608070998405,0.000294323733646037,0.000155892646012327,3.18045623222962e-05,0.000419661843706241,7.26765025609515e-05,0.000376767662944827,0.000136675524772288,9.40338640671681e-05,5.17298827588588e-05,9.4444190854629e-06,3.78627874468481e-05,9.5672457795515e-05,0.000209362186320954,7.1367368768298e-06,2.81028402343352e-05,6.65038016514109e-05,3.12303516637669e-05,2.86093747133642e-05,6.44044120642215e-06,7.04361026488608e-06,9.09063345816265e-06,1.38504032468686e-05,1.77848478911175e-05,3.50324262266757e-05,1.37995902174317e-05,5.97032226558026e-05,3.31829486655919e-05,6.20293484599448e-05,0.000116865873345644,8.74057029344595e-05,8.15047879314334e-05,3.94693066086459e-05,3.34939690767107e-05,3.17982236710793e-05,2.2995215115522e-05,3.15242965106031e-05,4.47244708578995e-05,1.78406875594047e-05,7.86085798517695e-06,5.16298305972802e-05,2.16066970248936e-05,2.26100953252306e-05,8.68563442091901e-05,7.59676878416504e-05,0.000118450879571201,4.62075687574885e-05,7.49223868046952e-05,5.24662460196289e-05,7.73064579286203e-05
1.6244513226587e-05,1.75224916734037e-05,1.20685961777112e-05,1.29964273763861e-05,1.29840167802545e-05,1.54306458434746e-05,1.02748788017886e-05,6.15004217212316e-06,2.21152700971305e-05,9.92423657282247e-06,6.06588109642594e-06,6.55567788038822e-06,9.17083082060658e-06,3.20134830462482e-05,4.98020600001175e-05,0.000257636072452072,0.000179184333054903,8.55948230922572e-05,0.000118504819302967,6.87538606557074e-05,0.000131835985884463,7.83285631308479e-05,6.49514401424159e-05,4.87000020835969e-05,0.000221268654220902,6.53484374024281e-05,0.000140155730361123,0.000315716878655419,0.000253186103283083,0.000334047439591685,0.000259131263375019,0.000279512705954633,0.000249760990044066,0.000391907819289939,0.000224906878832451,0.000192479611499672,0.000321902241302633,9.26812642633408e-05,0.000284458261260115,5.51997138741223e-05,2.81486878117342e-05,6.79586368424592e-05,2.92722346206356e-05,6.42748569340279e-05,2.76264324557183e-05,7.08551660989319e-05,6.98935651837184e-05,0.0004226126351773,0.000181800071982266,0.000379938403939631,0.000503262556838034,0.000169321209075098,0.000144145294830764,0.000295715101263905,0.000216165426024407,0.000111856283404636,6.99373697762141e-05,0.000193534855478422,5.98689385025263e-05,8.38878100681146e-05,3.91656880358909e-05,1.51411429470517e-05,2.36574352580736e-05,1.05378451088204e-05,7.39119794224532e-05,2.79295949927396e-05,0.000379115813265979,0.000969307582197771,0.00215343827760187,0.00127581394759714,0.00215458011011881,0.000913773570897496,0.000982933698978509,0.00128584218398804,0.00164715123427532,0.000873036534963228,0.000487039311760096,0.000817412984951656,0.00101986609881011,0.000125897136190464,0.000330249054832769,0.000126749627476897,0.000132056353001484,0.000251275346145798,0.000539103579361393,0.000167425352890865,9.1710442211138e-05,0.000164257058110319,0.000216767350390737,8.57510117252818e-05,0.00069687120108522,8.93110519136345e-05,0.000243265729228356,0.000266639788725024,0.00154266586692051,0.0028795084598988,0.00075427918502925,0.000564440209871389,0.000648687604148526,0.000538361409637343,0.000467489320914551,0.000799500345927271,0.00154840804065434,0.00053278124755509,0.000112814282132945,0.000319251231811547,0.000206310586969635,0.000153150581131191,0.000250935115903102,4.69035382063944e-05,3.88871193243621e-05,6.90707822526701e-05,0.000105752867290558,2.36904309271705e-05,3.73388039280557e-05,5.90354402668652e-05,4.86809241162616e-05,7.11470634316343e-05,6.8062616060044e-05,3.32565011816631e-05,3.89016446424917e-05,4.05265107529874e-05,1.29829853114842e-05,2.30335374447729e-05,6.35954812550227e-05,3.86454940865727e-05,1.28585031147546e-05,4.63977721313424e-06,6.40241924844894e-06,9.61625861781806e-06,1.31225484533326e-05,3.81218162636043e-06,2.19749413623248e-05,8.88521791265097e-05,0.000124971012016525,0.000132338242184469,0.000412126174991555,0.000322258430986985,0.000557273505128263,0.000125607750317124,0.000123135003348036,6.39904376013314e-05,0.000362220940747901,0.000184170458155502,5.99865259258833e-05,4.79192003195948e-05,5.24640676986178e-05,5.11378965249531e-05,6.84506041239915e-05,9.74135058296385e-05,3.08089808399788e-05,4.04129075626238e-05,0.000195498705760787,0.000393922156870679,0.000151134994767896,0.000149217217412226,5.6818093300098e-05,0.000240727663999912
1.15631698920484e-05,4.13876691160864e-05,1.09241787289214e-05,1.05802197446051e-05,1.43258128319226e-05,1.85181247153073e-05,2.71269410448953e-05,6.42727946884983e-06,3.93758334616101e-05,1.42714921763157e-05,2.0433817115615e-05,1.19275065992199e-05,2.53045029585886e-05,1.04520203415295e-05,3.66877297384423e-05,0.000122577058788559,0.000122967113503334,9.77722531337218e-05,5.62047310648075e-05,2.04218977709891e-05,8.15586323737615e-05,8.45265806484583e-05,3.20922805704771e-05,7.25798370891208e-05,0.000148617063899683,3.97102761388358e-05,9.3698363403103e-05,0.000180834762184695,0.000242804127219931,9.55594720236918e-05,0.000118763676701172,0.000475850272043898,5.5733588843682e-05,0.000116599818444504,0.000122240748504436,0.000108426904874082,9.00251631289426e-05,3.61284041312161e-05,6.44455709141562e-05,6.6229466457064e-05,6.12013422792183e-05,5.56586672517684e-05,8.00263723633498e-05,2.69217958060903e-05,4.53367959418197e-05,0.000108018758839084,8.58320401001157e-05,8.81315401910603e-05,9.00304350584611e-05,0.000450258610820195,0.00124338418842677,0.00168620989814003,0.000558097692242979,0.000690638330983078,0.000625535288712407,0.000238600460230977,8.21162733769575e-05,0.000338674531733222,0.000172473330395015,0.000134522742435927,6.2531373274103e-05,1.37746391348304e-05,1.87801145497769e-05,3.39276032780022e-05,4.38971362495068e-05,0.000101001877371598,0.000261351745163603,0.000924972235868776,0.000687099433426954,0.00047895058168543,0.000535991135840615,0.000273619558920705,0.000254137248893882,0.000376219600959283,0.000320622095406068,0.000277949999177201,0.000362610340906052,0.000213704652078038,6.47034780495828e-05,4.43435324567544e-05,0.000174574111259285,0.000166534357980675,4.06248076802405e-05,5.93384542098792e-05,7.18503208567538e-05,0.000135109698968546,1.91345331073727e-05,2.40327522890782e-05,5.18720112404356e-05,9.85669809025351e-05,4.13136375653011e-05,6.15956228260068e-05,5.23863735849471e-05,0.000285901895406491,0.000457896167973782,0.000250595733456886,0.000149747269885435,0.000222050711459874,0.000174389428581934,0.000449656332828772,0.000193053206445574,0.000144258286681869,9.26681103997568e-05,0.000246860567535207,1.94452915877294e-05,3.28945191724071e-05,4.76408087625708e-05,2.90004497183363e-05,8.83315771777671e-05,4.94403876774025e-05,5.9747136873017e-05,3.72946376556639e-05,8.31477068414917e-05,3.17375755794055e-05,1.59123867424444e-05,1.25640708990896e-05,6.72185242239136e-05,2.48427057021249e-05,2.96941539246387e-05,1.43709490901437e-05,1.49379753347958e-05,3.22705061234922e-05,2.33179886648973e-05,9.72277623265809e-06,1.36042141157093e-05,8.42786150825287e-06,2.16468702982238e-06,2.20196920583008e-05,1.87418141114075e-05,4.14868038386645e-06,3.21040297392209e-05,1.71729824635674e-05,2.28985217721201e-05,1.7192299751365e-05,8.79654658635859e-05,7.41122313945078e-05,0.000190792529049811,0.000204974282284676,0.000398048724190714,0.000216013574504654,0.000864514772702865,0.000480153424329565,0.000791053665695547,0.000324674543426859,0.000139236459291039,0.000174319605679577,9.64366050664843e-05,6.24125797716901e-05,7.65295921626222e-05,5.39318295820457e-05,0.000185859418415674,9.13006093580494e-05,0.000403807229235668,0.000577203375759964,0.00046573293945126,0.000108728099352469,6.08308998242453e-05,0.000552130755885617
