0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
1.031689382859e-05,2.49411477037562e-05,9.70162089063977e-06,2.98682008035439e-05,1.29394126367791e-05,8.62144373946023e-05,2.68305745363295e-05,2.54516674232537e-05,2.99215550992318e-05,1.8236423649592e-05,9.87540301897165e-06,1.4729094543009e-05,1.34070800640959e-05,8.13202465264209e-05,5.14533272902415e-05,4.39564393650638e-05,0.000253957377400144,8.24429262210862e-05,0.000107628164466802,5.07714852905782e-05,9.83657566756913e-05,6.19448291529604e-05,5.61511360555424e-05,0.00015610262572106,0.000298840114523915,0.000120389470635026,0.000235932409378496,0.00023195678585052,0.000347261492720122,0.00015665443056858,0.000257587961491606,0.00028549974116306,0.000252951850814933,0.000128476095716746,3.45021100250377e-05,0.000137971007551482,0.000121692079894458,5.39511923760001e-05,0.000210160127909001,0.000110957943023066,8.58059530796309e-05,0.000109483240344411,6.37557142191808e-05,7.6020199914669e-05,5.76971573765745e-05,2.74798606557794e-05,2.26841491495626e-05,0.000107309765395016,5.60201572783026e-05,0.000404474400218662,0.000164584417774591,9.29922839559699e-05,0.000544534323428331,0.000123889938619916,6.32113104133296e-05,5.19562235810177e-05,8.17836007594819e-05,5.25895150963788e-05,1.63148116704276e-05,1.39089035062511e-05,3.57584855183887e-05,3.48691651667971e-05,2.54893654269847e-05,3.11937362831385e-05,1.68163265641555e-05,1.45847530748976e-05,0.000239495895714435,0.000145008636735976,0.000199475818302585,0.000305514495188403,0.000279593234952568,0.000168931988740667,0.000202445395325458,0.000147152307129073,0.000447353102813922,0.00011635317821103,0.000343090880181242,0.000191115361735359,0.000201263250146991,0.000177795005708557,0.000109101949299968,7.05020256660081e-05,8.57331408365069e-05,4.43893910127186e-05,3.06754788843381e-05,1.28317724314274e-05,3.0042905938252e-05,1.92302020212968e-05,4.06271106131542e-05,3.83928425729042e-05,5.33901784620182e-05,9.26771467289038e-05,0.000305917713006876,0.00029517719377638,0.000821848384137485,0.000178497551724087,0.000170694506039824,0.00036168104556972,0.000121533981474667,0.000154424674519828,0.000427646865042386,0.000164403114554657,0.000193755305062118,0.000206583600846812,5.16013935757936e-05,6.00255160227612e-05,5.45716595023277e-05,8.35185867827763e-05,0.000170627214103131,3.98083953807084e-05,4.12054567845911e-05,4.26488133540232e-05,5.55638061505061e-05,2.99445952217967e-05,2.43200850078968e-05,3.55531793362415e-05,2.60839297570305e-05,3.39020789537171e-05,1.70503839177018e-05,1.60439657603599e-05,1.03763503679207e-05,2.1668082084111e-05,8.5809545023527e-06,1.04826938490382e-05,4.2402858453607e-06,2.04051882043862e-05,4.78835253633768e-05,1.10329943045503e-05,8.04612021125999e-06,1.17595361030105e-05,3.12479373199953e-05,3.86846630755659e-05,1.61790454731636e-05,2.42599151817915e-05,6.14125187464817e-05,2.85690108356135e-05,0.000153914786998621,0.000137717680575417,5.47817366466076e-05,1.2844732538293e-05,4.82473615838885e-05,1.77353094976757e-05,7.33203102180794e-05,8.48218795606226e-05,2.93951765805496e-05,1.53153628135863e-05,5.43837619242323e-05,1.6367315007547e-05,4.30074529964831e-05,5.64757346328564e-06,2.97116642524267e-05,4.19387388477924e-05,7.4248386304391e-05,8.39247823197421e-05,4.00890046822529e-05,1.20898456967105e-05,1.26746006702917e-05,0.000197056585843105
6.41715935693343e-06,1.30656235582527e-05,3.83016723511124e-05,1.32709501856025e-05,2.82252299252863e-05,2.38359736933404e-05,8.90425167356795e-06,4.30182619134762e-05,1.47288140356128e-05,1.33833122287539e-05,1.14202429271315e-05,9.60971011407389e-06,1.58101655683612e-05,7.46761779003039e-06,0.000109780618343634,0.000138730527219484,0.000151754637440018,0.000124083218587939,5.59306385674582e-05,0.000103264282408737,0.000109831692199238,3.58586813820639e-05,7.70888936422805e-05,4.6029210580898e-05,9.98440283715582e-05,9.71823178101099e-05,7.35370586812424e-05,0.0001755809561155,0.000121346135469816,0.00013048205230196,0.000122964714541827,0.000328164311937903,0.000236847159811009,0.00019164940647793,9.08225762925806e-05,5.94067756815261e-05,0.000158505304075609,0.000114153748429167,7.84396256504326e-05,4.04959047615581e-05,0.00010908900290129,8.25086222325472e-05,0.000135143681567247,9.18964485961557e-05,0.000191298432970864,5.14781053152668e-05,5.52462123852943e-05,4.35493888572165e-05,0.000102229115323104,0.000220922935879383,0.000335497208424365,0.00021110873244678,0.000331565772857838,0.00018055102553481,8.8985660742665e-05,8.26225980003316e-05,0.000134024911971237,4.6661842975915e-05,2.41319727575965e-05,2.84032216512896e-05,7.79981113258427e-05,1.77070737685436e-05,4.90174531305953e-05,1.95571529344756e-05,1.3098406415993e-05,2.42554837808551e-05,0.000142032516837706,0.000178206012656838,0.000389435869975524,0.00040957584478571,0.00081535648002444,0.000252037950551967,0.000266612331592628,0.000131979590641908,0.000218568691776551,0.00019489623716664,0.000362881284798505,0.000341491972342651,9.00289661099262e-05,0.000116165603214299,5.28622687340284e-05,0.000103402917431195,2.68709012890281e-05,1.46293266935962e-05,1.49687041957577e-05,4.38070149170449e-05,2.23203393483726e-05,2.48733587219962e-05,4.01806175475954e-05,6.94361247923739e-05,6.82743788743726e-05,0.000104497982811681,0.000312334385361404,0.000133042352191987,0.000845091914490361,0.00042369353564163,0.00021003609891228,0.00023293658218231,0.000272489342883341,0.000314626988593172,0.000166791780766842,0.000171366491939503,0.000104809365662467,0.000210114365409163,0.000252160478585516,0.000100713628228509,8.65180033683782e-05,5.80604152910598e-05,8.29365542330912e-05,6.29516464197623e-05,4.50140415799379e-05,8.28123711051529e-05,0.000129051496026245,4.26585296909604e-05,3.35172989751895e-05,3.19216153188288e-05,2.36053515401011e-05,2.21311040167747e-05,2.93304921121792e-05,5.89818307496406e-06,5.9332225877267e-05,5.85016026328651e-06,1.47997485598488e-05,5.34660953808244e-05,1.86502573941157e-05,8.01509395552375e-06,3.20976509608541e-05,5.80298734010331e-06,1.84751015263058e-05,7.34925680863012e-06,9.02809524268346e-06,3.36713158113913e-05,7.30585590294606e-06,2.46461263584478e-05,3.56658066718612e-06,2.2415527662925e-05,5.6789286068895e-05,4.11135675824832e-05,9.43490821859372e-05,6.93034847277156e-05,0.000177170544139872,8.22282973263255e-05,0.000112277220354535,7.45135858377777e-05,5.37070394175426e-05,3.91507094011026e-05,1.96744058493607e-05,4.75533555543109e-05,3.94501944602123e-05,1.41323059792014e-05,4.97697906068444e-05,4.2564889597364e-05,6.69344320704727e-05,0.000281314948922636,0.000114390101973827,2.01798014664508e-05,5.9809642872056e-05,3.7726508532976e-05
1.08331650693705e-05,4.86314992521514e-05,2.96529489193181e-05,8.07563026802704e-06,1.5123045251494e-05,2.36160932758733e-05,6.55094958199129e-06,4.04290439102469e-06,7.68800932129043e-06,9.92009223488041e-06,1.96322753662787e-06,5.70209201632879e-06,1.81330693257226e-05,2.65765405114034e-05,4.18792048071006e-05,3.54339568449811e-05,0.00012302170901927,3.44367101903981e-05,0.000143151853576962,7.64422201473768e-05,3.93428744101382e-05,4.23641615291389e-05,2.84888616489552e-05,4.89731942026066e-05,7.96622636135727e-05,7.82120729515415e-05,7.9912309244184e-05,8.59070708088934e-05,9.69243511786317e-05,4.81660937396439e-05,0.000106427421480306,0.000214967232201559,0.000263493001809105,8.32772448991036e-05,0.000550909527743602,9.79365087885036e-05,0.000142550066143484,0.000147808834478193,0.000235713560181176,5.61752169885164e-05,7.28002164474903e-05,0.000111818647837807,3.90081210542377e-05,6.44676376593499e-05,8.28077210493856e-05,8.535334872036e-05,8.73476672650502e-05,0.000107039391948505,0.000217973036933993,5.51043339748966e-05,0.000233112335067997,0.000947004852655624,0.000777493234955644,0.000347557081630452,5.61145202769365e-05,0.000309154578924473,0.000357110685841288,3.60368657028176e-05,6.37344246861604e-05,3.5915720846674e-05,4.83280778018096e-05,2.73489214563008e-05,1.32682123591519e-05,1.99184482989599e-05,4.81858629697652e-05,4.52923893855173e-05,0.000190423458431127,0.000344099101342537,0.000499576806678092,0.000130965714348257,0.00048006471560999,0.0003227355640913,0.000147721916615842,0.000275154644969291,0.000304928150274873,0.000284029130958609,0.000312560859678323,0.000308437607711937,7.71249061782572e-05,0.000131516293245904,6.02522560710876e-05,0.000123506593686868,0.000102656343291386,4.6637038134592e-05,0.000115153949827211,5.60961404447457e-05,2.20079778327018e-05,1.8980472478607e-05,6.18346013575884e-05,0.000162973031910584,7.49748264220661e-05,0.000121787689602707,0.000146942807303994,0.000386679551440471,0.000546755219612827,0.00017876805745665,0.000349108344357261,0.000203110475371724,0.00038330485956039,0.000130235706693072,0.00017905931676278,0.000230074999297036,6.83717763691827e-05,6.03078831753592e-05,0.000261982209317335,6.48475715348852e-05,3.40997771038193e-05,2.08096666952614e-05,6.38328249129409e-05,2.32696074571164e-05,1.8995028113274e-05,7.25698088134258e-05,4.38854938593154e-05,7.62177658521563e-06,1.64562500973268e-05,3.319344560653e-05,2.56471331084324e-05,2.44964342562354e-05,2.16635785302502e-05,1.52427926341066e-05,1.55890957810106e-05,9.17130444357162e-06,7.97876371789486e-06,2.96194154035334e-05,2.29352684775965e-05,9.01445773246612e-06,1.41321431239922e-05,1.09442696679716e-05,7.08457270174096e-06,7.01168016416576e-06,1.07861822961804e-05,1.41564904356832e-05,1.91318749421378e-05,5.10677091901154e-05,3.32829634247145e-05,1.89963711524102e-05,2.80627217118106e-05,0.00016263157650893,0.00014211882246947,9.52302556333426e-05,0.000118329760843483,4.23749343202757e-05,0.000188215529438918,0.000207513430012937,2.05371734093805e-05,2.07933172985748e-05,1.83002347996237e-05,5.84774471512476e-05,4.86670572882598e-05,3.59938751869841e-05,2.94698162178025e-05,7.17118614855506e-05,0.000114813317457001,0.000186913841101714,1.73945896804271e-05,1.71501428581827e-05,3.45312483773056e-05,5.77184683316898e-05
3.7278642560262e-05,4.06363653930517e-05,2.41127780560285e-05,1.04339611346132e-05,2.24249202265386e-05,1.61467573911316e-05,1.40898294837025e-05,2.25410122971167e-05,2.29283707557805e-05,1.18094451341592e-05,3.19497457316824e-05,3.26897022230342e-05,2.20677452130047e-05,2.20449670464167e-05,4.47127287850407e-05,1.71010322121581e-05,9.12742739701942e-05,5.39561218979857e-05,0.00023170750067326,0.000164721526731409,0.000191691909798562,0.000147975045222213,4.37080403113066e-05,9.42008402352597e-05,0.000120783319628343,0.000132682334553538,0.000153051234348352,0.000164772764157328,0.000316828762629161,0.000634624175678916,0.000600621888212669,0.000126551408362223,0.00031618460710569,0.000391459314325169,0.000860983477766929,0.000277027250614813,0.000565616780393525,0.000302707722596108,0.000496106622483343,9.70043222769516e-05,0.000133105498488153,0.000120007898086086,7.23961469446974e-05,3.11155722601798e-05,2.25410018454893e-05,2.98699696839878e-05,2.29799669202371e-05,7.58811317003077e-05,0.00010981680290004,7.64563539851546e-05,0.000153105196992754,0.000204845913919873,4.39095987380369e-05,3.765282544621e-05,0.000119868212459456,6.11035788568232e-05,5.56836907434492e-05,0.000109558708357478,6.12527788713258e-05,5.52252027787085e-05,2.63440885452716e-05,4.2854276409334e-05,2.02926516398459e-05,3.66212589498789e-05,3.75284918601285e-05,0.000117990229166523,0.000187200454322689,0.00226070595593283,0.000368219566373453,0.000638054582988032,0.00288591397465259,0.00129958816492188,0.000897285898142817,0.000295651420785467,0.000306740430362663,0.00024724009534546,0.000353977631500901,0.000450548717809144,0.000441374594033501,0.000145834032643832,0.000410702451929145,0.00014035227424433,0.000467097013591401,0.000188592184831507,3.14991396669276e-05,0.000131832353607362,0.000139781683932685,6.66140247131745e-05,0.000251517762737415,0.000283625115567833,0.000138093852891167,0.000391491684316006,0.000523278402490449,0.00112926509261066,0.000460822215250694,0.0025966757608679,0.00256227711019836,0.00110993601211984,0.00171736723362226,0.000549667728000027,0.00128979635032712,0.00116970000291014,0.000821397360068485,0.000356552263101672,0.00024488262049013,0.000129307779647752,0.00017951587794526,0.000121210150332299,0.000255789492125184,0.00012158324878708,5.12323609436509e-05,2.69458458312274e-05,8.68255442442226e-06,2.16989874692904e-05,2.52788169491503e-05,1.84617119043692e-05,2.41064154197307e-05,4.17483702031795e-05,2.78048586120058e-05,3.02024824476528e-05,3.18191659609338e-05,1.32943130163412e-05,1.50137765731676e-05,1.99011198511314e-05,1.07957811865135e-05,1.47910204816312e-05,3.79052883643609e-05,2.45817648647181e-05,1.70285487612965e-05,1.00611314464583e-05,4.46996644008055e-05,1.91003482141252e-05,1.53234788674031e-05,8.16108990008148e-06,7.62760589696928e-05,0.00013182928305878,0.000225862218240594,0.000239465619051669,7.3139512742484e-05,0.000278089933063134,4.04850481317412e-05,0.00054208679401511,6.72629040174806e-05,0.000192886954779532,4.52591923978773e-05,0.000135035948694005,0.000140026162068149,0.000186147610832459,0.000122767576881065,0.000123919268783328,0.000135511192226402,7.14845992030449e-05,0.000114874522132659,0.000405671806715204,2.6595884444844e-05,4.7711691791487e-05,8.18742228642793e-05,0.000286572105724894
