0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
3.69980067143206e-05,2.36539996270025e-05,2.58056661120602e-05,8.55298706314909e-05,5.03661000460084e-05,3.5574617324643e-05,5.80064110704334e-05,4.37789825616027e-05,1.88831208323766e-05,2.63750534298122e-05,5.36985034852379e-05,0.000118431342522151,0.000114759629327738,3.50445307079853e-05,9.96641550857136e-05,0.000153433732630428,0.000196550733597198,0.000505463730208735,0.00101433882875982,0.00101732867594369,0.000937994241439554,0.000994382402797971,0.000463630868466911,0.000111224758322677,0.000513416888593493,0.00129300953940695,0.00109991874581953,0.000391771335923013,0.00124339648388118,0.00112558015264573,0.000482454351248931,0.00118153175097552,0.000353435214087563,0.000618668067197479,0.000582933637629149,0.000235991532450649,0.000249549555935164,0.000313922357882151,0.000599871718538075,0.000346411604134503,0.000101222354959182,0.000225404580002015,7.97574785335779e-05,0.000147528449338661,0.000171110479346892,6.11448510468831e-05,5.11376336489734e-05,6.44312861993365e-05,0.000122435545885813,0.00025757884781463,3.02185537701344e-05,0.000247614076824525,0.000285138517128873,0.000135563304800965,7.78686963449497e-05,5.1554232612857e-05,0.00024174929875906,5.89190213355325e-05,7.37446733468294e-05,7.00752729940951e-05,1.87595483757016e-05,0.000117138861594649,0.000157035857664493,0.000100269918807953,0.000129172147933721,0.000155695538337536,0.000525743224682058,0.000377691027683816,0.000852173610332208,0.000802952563344336,0.000221217236782984,0.000806668327334342,0.00031926416587858,0.000882210943690144,0.000569868123053825,0.000232316561429131,0.00044878783353238,0.000127842744786077,0.000418904868323387,5.42178187450489e-05,5.79843444540421e-05,0.000351349184166012,0.000363465695912684,0.000151762798959825,6.84790725610686e-05,0.000118200053356438,9.47947687860108e-05,0.000130513992927883,0.000489586370007331,0.000253794583010664,0.000354153632827417,0.000415679305366012,0.000609480418166986,0.000273597445337872,0.000607306108384863,5.9375431525941e-05,0.000137982302973449,0.000258015851839605,0.000196999393016402,0.000135340579057117,0.000139542656865202,0.000381135250474449,5.36070789995263e-05,5.81067669330209e-05,6.91035894692781e-05,7.44749707312701e-05,2.2154118616828e-05,4.33584959150597e-05,7.3379832352074e-05,6.35307387305451e-05,0.000117980738316311,4.31607016481124e-05,4.4373797828428e-05,4.02739952281618e-06,5.67834098490592e-05,7.66193388220944e-05,3.66977745617269e-05,4.93737208719861e-05,2.94707726466903e-05,2.88186147929757e-05,3.34573019013579e-05,3.66718033129917e-05,9.35812659350532e-05,1.34238625353078e-05,4.46970063284713e-05,4.44218759118047e-05,7.43377571131996e-05,9.61291505546205e-06,2.69291576831864e-05,3.70765701388694e-05,2.36886399060351e-05,8.49152826078112e-05,7.42292659120033e-05,3.73069728098112e-05,9.29121259720497e-05,2.64966205041694e-05,4.85081653397306e-05,4.58663177225595e-05,0.000121938494455968,5.47842816870015e-05,0.000126969742295387,4.27555620998766e-05,0.000148900829569556,8.05513557013168e-05,5.65084969478699e-05,2.05324963491965e-05,7.88405217207439e-05,0.000115119755349435,1.49973309126427e-05,5.00538430639894e-05,6.90513525852046e-05,2.1413607551201e-05,0.000124564707506658,0.000321510545862844,0.000152908513455056,8.02252261733919e-05,6.24493329647936e-05,0.000297952363158691
6.42585873790544e-05,3.16319265116543e-05,3.70035223417319e-05,6.44367566010368e-05,1.24730994788842e-05,3.13512204162056e-05,1.17642221762546e-05,3.9786235370591e-05,4.29564673446855e-05,2.31149179049415e-05,4.04090912593042e-06,1.50541106190558e-05,4.94540090044049e-05,8.16249773132002e-05,7.43105093759011e-05,2.69702307997817e-05,0.000185898808238473,7.02658541237441e-05,0.000202186404043537,0.000242474507328518,0.000213091944802894,7.42480669737163e-05,0.000114212119749799,0.000180119636821277,0.00020010311172782,0.000173145918631569,0.000180959752658364,0.000222709604903928,0.000530978686653876,0.000476296494128799,0.000424411257679904,0.000759656707858202,0.000238466125495117,0.00113617387326804,0.000523784285123929,0.000173366812729351,0.000567398883716995,0.000317226297489146,0.000226396366090862,0.000121200533337105,0.000117006332547464,4.20944752972993e-05,0.000166350178823395,3.63809051237227e-05,2.0692473175064e-05,4.14584675638395e-05,4.40377655105781e-05,8.87451500487931e-05,9.71308725274743e-05,5.48630172472209e-05,9.98507480898709e-05,0.000130157748339903,0.000115913418871236,8.11867534876528e-05,7.49533089832694e-05,2.7418596877989e-05,6.76025356490151e-05,4.89521975999386e-05,6.9584727467515e-05,5.54542150041919e-05,4.92120124587695e-05,3.22130874379949e-05,4.35416628309151e-05,2.26489860406045e-05,5.60761485592493e-05,0.000148715385473312,0.000483121042851772,0.000238039270865276,0.000445819468361811,0.000856925599745919,0.00040550011796489,0.000954914211419096,0.00033110908982572,0.000120738764417585,0.000185256038676765,0.000613136909191045,0.000664133410726573,0.000387188948800875,0.000163408856039051,0.000315084250916565,5.94456525301764e-05,0.000151167947687053,6.91356090910383e-05,7.43409509563315e-05,5.30223313222695e-05,4.47532784395911e-05,3.57927457868496e-05,3.79805268915994e-05,0.000204342442597644,0.00013547473587721,0.00010491256756228,0.000104723765465081,0.000454063661779888,5.34895681177234e-05,0.00011615021837418,0.000367714419829638,0.000123034228526481,0.000189563445717718,0.00025519873791922,0.000137587919906279,0.000123979112541003,8.22230533555004e-05,9.70048091707688e-05,3.10990524735873e-05,9.5789867253074e-05,3.73043273723958e-05,3.05552135057392e-05,1.86994445086753e-05,6.93308569032679e-05,8.28786630632293e-06,5.4569832745528e-05,1.24100514184047e-05,2.1310845431992e-05,3.80242311782225e-05,1.55790734878612e-05,1.18869805901874e-05,1.07643251742146e-05,2.1654902314155e-05,4.80417705923431e-05,2.11904542278048e-05,8.85865461606001e-06,2.44186410138168e-05,1.52846658936888e-05,8.03077257562495e-06,1.32560615920507e-05,2.69266842611713e-05,1.7647501963038e-05,3.06114216532774e-05,3.76375282085353e-05,3.28892540776388e-05,5.34348685523193e-05,3.64111950048328e-05,1.71599463801191e-05,2.20586548005581e-05,1.29639764573697e-05,5.00646149316302e-05,1.06942279156934e-05,3.4117982971347e-05,4.34954432754753e-05,3.48610468934942e-05,0.000136399107937636,1.37480916675837e-05,4.23272026482809e-05,0.00010428198225608,2.52442317586383e-05,4.28515856404124e-05,4.36532310949063e-05,5.93213846037104e-05,2.40205425303106e-05,1.75188933398515e-05,4.77589729853806e-05,5.19347057553958e-05,5.07587132319837e-05,4.34454517452313e-05,2.82529436056225e-05,4.33149485662213e-05,4.4523784044369e-05,0.000272956092576322
0.000111759303945494,0.000187154952715432,1.9574603822964e-05,7.81163047945928e-05,1.54871547606322e-05,0.000112801789548381,1.09196022796386e-05,2.48361404748588e-05,3.25730823814597e-05,3.85869931680892e-05,6.09299047088746e-06,5.97523699058086e-05,4.29860672567857e-05,0.000341778620696801,0.000266077374259012,0.0010406628207466,0.00288515332698335,0.00208863959876315,0.00158413469824836,0.0010996080219241,0.000373752840724328,0.00209337172103916,0.000511014696097189,0.00133859977947296,0.00413989651574434,0.0038602410701671,0.00493819281955964,0.0109899599116352,0.00201662309224494,0.00150004477235974,0.0009170958377482,0.00159016494465073,0.000498550681116265,0.000494428452500027,0.0001879752399715,0.000242063567310416,0.000297547093855471,8.41560960977912e-05,0.000136170617381839,0.000209137400148007,7.2107156710756e-05,7.35304206079893e-05,6.03440142710904e-05,7.0605595442155e-05,2.78663974564307e-05,9.3675784492227e-05,6.54838780910426e-05,0.000107662926963976,0.000153989834821441,2.74657925212309e-05,4.11857057135884e-05,0.00011270649508385,3.47195800002841e-05,6.77914496031493e-05,0.000176811643602764,4.75816621889662e-05,8.56434686742968e-05,6.46799924419509e-05,9.76991617152056e-05,2.19312822551929e-05,3.18654621614623e-05,1.46510603140341e-05,3.87261286969939e-05,6.50716680463545e-05,5.85863091480827e-05,0.000135807997658572,0.00083006326162484,0.000319076337066841,0.00061890129469136,0.000320274959775174,0.000407285269716042,0.000376975551548065,0.000569044358548211,0.000408043372987894,0.000180419467116084,9.14603793391948e-05,0.000174685512258677,0.000108408848457618,8.43004217933213e-05,4.13669850607237e-05,6.76875054683056e-05,4.18617730577643e-05,0.000127225984325585,4.98357731389943e-05,5.57673989792026e-05,1.16606832973796e-05,8.06209486034597e-05,5.87434382893651e-05,0.00037118346614432,0.000442460516277244,0.000842919686760367,0.000277433145661768,0.000261220910324384,0.000473110799134892,0.000335869036991418,0.000184564168627447,0.000103559129636881,0.000254443187608085,0.000187607975017626,0.00019148815085767,0.000284143501825346,0.000209514337041206,7.51726735661825e-05,4.68774332634192e-05,5.55789603829637e-05,0.00014776633846062,6.5619854573235e-05,2.3542454245743e-05,6.72111296356571e-05,3.13482332432419e-05,1.22626247762189e-05,5.34216611529713e-05,1.50914403604994e-05,2.61736794105795e-05,4.3769971469037e-05,5.22165632812477e-05,5.69647384835996e-05,0.000114385682352246,6.24976152511245e-05,3.62080588022552e-05,2.09667783308782e-05,3.9781706644527e-05,7.25205313114551e-05,5.48178191467632e-05,8.63495304452765e-05,7.26691285125766e-05,5.17432921062775e-06,2.1898575965227e-05,2.5377003315663e-05,5.54182483290682e-05,0.000152222565634499,4.76985226566886e-05,4.67168027343743e-05,3.60709734133726e-05,0.000126546890903256,2.41326334516149e-05,6.22004225777516e-05,2.19884745126545e-05,8.52072513362403e-05,0.000150654869991602,3.97957428535761e-05,0.000204412891878673,4.75266021498153e-05,5.67801975632083e-05,6.10271899279172e-05,4.21205791447464e-05,4.31386631049305e-05,3.48524711123607e-05,6.86779959746071e-05,0.00013452825428644,6.90717137343971e-05,8.82389706558518e-05,0.000264451920215755,0.000108597878977347,0.00013875328083463,9.20660378440223e-05,2.90405200467398e-05,0.000211190499221708
1.73831817100127e-05,6.02301252076803e-05,4.60199115152646e-05,5.08647008459082e-05,2.90185931554613e-05,4.17302027751666e-05,1.2020684667682e-05,1.61393731535637e-05,8.68242917351661e-05,1.83746493401647e-05,4.76136258189009e-05,5.76651107946076e-05,1.49997999382934e-05,0.000121996295317009,0.000207240946505115,0.000426815154664889,9.30176782862849e-05,0.000530262850926432,0.000383968838123706,0.000778171569700101,0.000101979309398427,0.000605308134206536,0.000226954242215763,9.35335575021186e-05,0.000948686979750171,0.000278873818126533,0.00121884067641814,0.00197711437432675,0.000933375408190457,0.00221346750391881,0.000910016690031007,0.000751010820692368,0.000101351094534789,0.000955762251461177,0.000600034075068261,0.000593319470087608,0.000488632808093367,0.000221668495914277,4.73259824370374e-05,0.000128698016825275,4.51603735533569e-05,0.000106723565860117,6.30536072408549e-05,3.76618548517347e-05,3.72707885961412e-05,1.37025294734796e-05,5.00770306647671e-05,4.44139793607726e-05,6.00522022655645e-05,7.19423165781684e-05,9.19007175905573e-05,6.87073807530051e-05,5.89749065298277e-05,5.83945183143902e-05,3.90864696233465e-05,4.40968734886983e-05,4.78535792987109e-05,2.45317801219656e-05,6.77361140794968e-05,7.92153543026995e-05,0.00011836701142904,0.000106807734657189,5.85557282397707e-05,0.000143159108892519,0.000493760150114481,0.000732082187916469,0.000385090475040107,0.00111395660016741,0.000714609645593049,0.000609674535828859,0.000825472034280635,0.000572560469639272,0.000689828018803682,0.000274078674989042,0.000389277137299461,0.000390329148708318,0.000147214367189788,0.000302804688883389,0.000111113785775391,0.000102191619443346,6.37621033603975e-05,0.000237415033739471,6.17348757210979e-05,5.87534480317687e-05,1.86925859381245e-05,3.16375492858568e-05,2.03530633799877e-05,4.82282825252659e-05,0.000291399385867034,0.000387038524569405,0.000563641160760267,0.000245674591745191,0.000582191077861187,7.38639546606311e-05,0.000297534430463349,0.000164229096062732,8.13870051414889e-05,0.000280228446348807,0.000688813620569856,0.00011218631347927,2.8373041679449e-05,0.000206264617448546,3.19859324163374e-05,3.66864289098927e-05,2.17056565199317e-05,4.21865317893205e-05,4.29010520390662e-05,8.12038879577271e-05,4.11138340642209e-05,8.61824569551083e-05,3.01654587456561e-05,9.80577048066179e-06,1.24344641274093e-05,9.50424479760265e-06,2.55460549451799e-05,1.56303264292487e-05,3.01098955210705e-05,3.08574184839191e-05,1.35077191759075e-05,4.16471020867026e-05,4.23452429938524e-05,2.17539643397462e-05,2.494890426831e-05,2.2572277102794e-05,4.09359873667179e-05,6.57368549155734e-06,1.68401921183314e-05,4.70766658093597e-05,2.69453240220308e-05,7.22396592859169e-05,0.000143636500535288,8.88216131726916e-05,4.58649314218137e-05,6.72925932425242e-05,9.10445714778561e-05,4.30477564833387e-05,7.79548774981253e-05,2.44666479376768e-05,3.07391758463104e-05,7.79484369120207e-05,4.10730194168942e-05,7.34003380585157e-05,3.77759801232959e-05,4.76027408838884e-05,3.41504248468669e-05,2.33302108930978e-05,4.0800635499892e-05,2.56779886305809e-05,3.8723319432725e-05,9.32942007800077e-05,0.000112187629931416,0.000132197876110408,0.000380038279344378,0.000318946437215768,4.84973188458222e-05,0.000139788354560514,0.000226348954212941,0.000315917189311867
4.62652646861497e-05,4.69717757146163e-05,3.50696572416565e-05,3.55685536471786e-05,2.75190971626241e-05,3.75784096024125e-05,7.020466792997e-06,1.18559782402584e-05,1.23807036374582e-05,2.37257339877369e-05,1.7334161918089e-05,3.06344536389465e-05,5.29703462867677e-05,0.000162719623451915,0.000156359436419937,0.000221308652433442,0.000816504323469552,0.000865112102454155,0.000387009335976085,0.000771916918220636,0.000208573573155211,0.000382065154156104,0.000229930460783749,0.000447252107550311,0.00091999256554507,0.000360718925071071,0.000332558031540949,0.000882762060969871,0.000724173293778673,0.00155906793388204,0.000797724689395069,0.000126567729362528,0.00038054366754587,0.000460095590043145,0.000233904746115304,0.000510276890875606,0.000603236950899343,0.000161626266777852,0.000169536348576206,0.000130147632244305,4.70270841599649e-05,7.98055341820301e-05,3.54626081680575e-05,9.18499126258976e-05,2.13072978807397e-05,1.56484249413988e-05,1.82190725867775e-05,1.53148810344019e-05,1.50531654247956e-05,1.75454702566308e-05,5.02068293474044e-05,8.13926207449327e-05,0.000101557893409253,3.15902656362521e-05,5.29653286592967e-05,4.44880279240913e-05,0.00012010938125224,5.32939716822604e-05,0.000132612483508968,9.6086399277876e-05,6.02395321544251e-05,4.04369995382288e-05,5.01812723544194e-05,0.000194416892037915,0.000610791751827548,0.000690637789828452,0.000438255798905108,0.00164955590990724,0.000585794470224463,0.0010172619945304,0.000923456566491057,0.000397615452856582,0.000406199481159619,0.000372060523212301,0.000329407752998118,0.00035820507720323,0.000603524804366424,0.000356315273824469,0.000104686625390592,0.00014204645078077,0.000152864792886553,6.86244687172262e-05,0.000134496924932317,8.05298611889362e-05,3.44051869763703e-05,6.41767236894071e-05,3.89184957426611e-05,7.12189894138324e-05,5.35261386158568e-05,0.000445974615042966,0.000510378575159972,0.000236246468106288,0.000243506718857102,0.000230954671426632,0.000210606312002667,0.000268556093596268,0.000303220038125273,0.000166940917735062,0.000315865886986717,0.000265982271967539,6.98672261948043e-05,0.000101403533018716,0.000117842136259082,3.79842165173162e-05,3.01541060997977e-05,3.73043365528773e-05,1.86921027167488e-05,3.5957594621115e-05,3.07422317463747e-05,8.3025251557349e-05,3.3263224067073e-05,6.7612532808091e-05,2.79684531011484e-05,2.48211617008767e-05,2.57633966689263e-05,1.16255822801758e-05,3.89410447771624e-06,2.60888041836582e-05,2.83261524516483e-05,3.46158630633106e-05,2.5002348220428e-05,1.46335366252771e-05,2.55461605613579e-05,2.9789286392357e-05,2.25500395371675e-05,2.43936032050964e-05,4.51389541195285e-05,0.000114871371839012,0.000109685132356898,9.59566986317824e-05,4.09386938370401e-05,0.0002374334291679,7.77539062465398e-05,0.000178769901804411,0.00019877107193811,5.27525247683334e-05,0.000207214673655232,4.78673643455217e-05,4.99923536176834e-05,7.2812099348581e-05,6.77819484470714e-05,4.27718871935547e-05,6.09090231310782e-05,8.9439056219329e-05,3.72062645654923e-05,3.41962445884373e-05,1.01190483378503e-05,1.48370300149363e-05,1.8038212990188e-05,9.52319223998939e-05,0.000171275966687354,0.000335104486521123,0.000563307041333832,0.000522825856156727,8.54259718594794e-05,0.000111978216924558,0.000102049528375659,0.000112559505212626
