0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
2.80647505872268e-05,2.82992176768103e-05,2.75861903313049e-05,2.55969308585216e-05,4.53991010990695e-05,5.52116331331294e-05,3.47216420558981e-06,8.16099798846526e-06,2.39990433650479e-05,2.75189569834318e-05,3.23502314089503e-06,4.24326694395399e-05,3.07543079168124e-05,0.000131715963247408,0.000404762970633329,0.000174658506322072,0.000593449972449957,0.000484291187540969,0.000384043120066704,0.000687233982930351,0.000537849422920214,0.000533523624990067,0.000118047839095385,0.000669866606077555,9.20054764507544e-05,0.000905230073458533,0.000509182134744375,0.000960583659213174,0.000923025607545021,0.000325626646280649,0.000740176492379057,0.000305643800358569,0.000186507159152756,0.00029931295038873,0.000281660857988046,0.000168407804381226,0.000243114758154091,5.13550784732194e-05,4.48748924529138e-05,0.000215592665840658,9.44192217903366e-05,2.54062586934611e-05,2.36419565001263e-05,2.8014466777352e-05,5.46207777300194e-05,2.14734973771084e-05,1.82521061057626e-05,1.50705052564206e-05,2.96765382350438e-05,3.44402219461101e-05,5.73369054725451e-05,3.0179159673068e-05,2.71680496823422e-05,4.66822533943985e-05,2.70009196269798e-05,4.33089273410901e-05,1.86239957396286e-05,4.51684316349331e-05,2.91121458153089e-05,3.19841001456236e-05,0.000157080299459939,9.75654264335038e-05,0.000132327724705138,0.00014477235654688,0.000562195657337915,0.000104813066769606,0.000420325931039057,0.0003112119561541,0.000440720185173714,0.000487042531894861,0.000283265005660883,0.000183691629139933,0.000462729312139724,0.000804152416869639,0.000236017907815472,0.000303251495599756,0.00100028575485473,0.000182493746720785,0.000112244970701725,8.93165828167243e-05,0.000174036380645319,0.000196470169820534,8.5871789233377e-05,5.54306279999719e-05,7.75411411056006e-06,4.18187771872925e-05,1.94888429257807e-05,3.48811666247763e-05,0.000150853697993984,0.000147571473489685,0.000220650179958176,0.000255132435229153,0.000257154495020286,0.000275261137737867,0.000213267431289122,0.000107750138021673,0.000277557632348381,0.000189986445872793,5.39948427040106e-05,0.000168994464202387,4.79385615406831e-05,5.33368770758497e-05,7.22266670598463e-05,3.81509123539599e-05,5.88034242179649e-05,1.48303909278449e-05,2.39917226376957e-05,1.77556393515866e-05,2.08679928049589e-05,3.8711183562779e-05,1.30019075822532e-05,2.35855647711135e-05,3.24074148000257e-05,1.34584716625e-05,2.13346870804909e-05,2.35629880748356e-05,2.02638293813057e-05,4.21467053650351e-05,3.4040079160904e-05,1.06369189962986e-05,2.15286471324509e-05,6.51771713293135e-06,2.30124488809513e-05,1.73473958212086e-05,5.62994823938901e-05,3.93719163168328e-05,3.55121580166352e-05,0.000139902176402701,0.000538424987478266,0.000967230688419824,0.000345408706915712,0.000107158266085121,0.000736349089373931,0.000114522234890043,0.000183724902626272,0.000239436299111313,0.000260108055028336,0.00023130423302182,0.000109524291898473,8.88221185043976e-05,0.000422768486475608,6.92790642484123e-05,3.6962194118477e-05,3.65331527374779e-05,3.16553673934542e-05,3.82692660514822e-05,2.77574727802936e-05,3.72186144389318e-05,5.39898145198022e-05,4.11800666985064e-05,0.000129058699817562,0.000285104250971216,0.000272344927164778,0.000555515169509895,0.000358874134316062,8.91515780740082e-05,8.24554491718723e-05,0.000125600419095763
1.88245701186601e-05,3.56841542514954e-05,2.59795801734825e-05,3.10826808984982e-05,5.34662400243755e-05,3.31978512976133e-05,6.92182528193399e-06,1.46155124395007e-05,2.53226966164912e-05,2.48057513115508e-05,2.59764822025756e-05,1.91384141101713e-05,5.60497826826685e-05,6.97683475277205e-05,0.000228310197190571,0.000316187652114199,0.00046984838893555,0.000254286868703898,0.000598130686154352,6.2337316800847e-05,0.000205222030206035,0.000518937136093702,0.000217396596395592,0.000132154845302345,0.000334721889300416,0.000685828138572741,0.000804304075926336,0.000542715189222749,0.000792141476385258,0.000498534082861068,0.000782703291368971,0.000534794065456723,0.000388733266435273,0.000127784920647901,0.000144065383748539,9.00781192345915e-05,0.000295967662802904,7.65167615294022e-05,4.30789773957193e-05,0.000139985394867553,6.79450547055038e-05,2.55842324568368e-05,3.72496653816304e-05,1.69267882311911e-05,6.00615363613149e-05,1.48437773279392e-05,1.27689930633296e-05,1.66643873406059e-05,1.47343970434706e-05,3.73577719224785e-05,5.97928561862855e-06,0.000118960863311085,4.42787835200724e-05,7.86503036309524e-05,1.62205059629028e-05,4.65595210949994e-05,0.000113973338827333,5.20677733164657e-05,9.31563363051272e-05,0.000163718502818499,0.000154064886092801,0.000118451665469681,0.000203554880075256,0.000793327629780504,0.000402821271713468,0.00015902021336783,0.000734350079564909,0.000509378796960192,0.000616967993357777,0.000913363612371822,0.000216661946183308,0.000338728902893585,0.00082954452772415,0.00111215449848572,0.000815299645530574,0.000553338490231743,0.000265466836571124,0.000317584561495161,0.000164610945218734,0.000202989053252172,0.000246467227293553,0.000148049081572298,0.000175738486482083,5.07211506006175e-05,1.91164334256776e-05,4.07854829253308e-05,2.52830643786884e-05,3.2460217280529e-05,5.6773965022885e-06,8.21338959941975e-05,3.74345983375536e-05,0.000117029213321028,9.9909514125003e-05,0.000220631619057172,4.05570867604699e-05,4.54832500570689e-05,5.28141327303911e-05,0.000119680820618989,0.00010778289349558,0.00011103831598528,9.87676051692088e-05,7.29310091633677e-05,4.42529968802932e-05,2.36656149874401e-05,6.41350176594446e-05,2.47145869999934e-05,2.02004839643386e-05,3.23019336240906e-05,2.79800149652251e-05,2.65671411431878e-05,6.41974477834263e-06,1.16199119392867e-05,1.0885001551581e-05,4.23454395813866e-05,9.18857960816527e-06,2.37789598584115e-05,2.13252564303465e-05,7.32487330281471e-06,3.1420278815116e-05,4.33546489061158e-05,2.77175436040133e-05,1.68416874206886e-05,1.32782842333475e-05,6.72754235337691e-05,1.74298405284455e-05,4.08479734011225e-05,3.79772410835817e-05,0.000583799147966971,0.000536232537421747,0.00100985988034236,0.000214371642564035,0.0010801639169528,0.000819223330699043,0.000944640728199788,0.000350466971396474,0.000461793332208796,0.000221064505312852,0.000207542229819883,0.000111687970069269,0.000106849087617211,9.64400999627167e-05,0.000276864493872987,0.000207276927976047,8.29197356397879e-05,2.97690867371251e-05,5.93776971885894e-05,7.96672815819005e-05,0.000102449044491264,7.00273789253125e-05,9.60922312579726e-05,8.68949791601469e-05,0.000142224810657585,6.97295460759961e-05,0.000205646047037487,0.000332661066618068,8.72490732070292e-05,7.944640524622e-05,0.000109872041639795
5.22473308056335e-05,6.56355620506088e-05,4.86602088447669e-05,0.000105910806043459,2.30180142666574e-05,2.93000603918648e-05,2.43324893336421e-05,1.51357811126302e-05,1.00385060458695e-05,4.45075211093975e-05,3.93791669738903e-05,2.40373361880576e-05,3.94108278358195e-05,0.000106858791908058,0.00023362127653762,0.000207986285392937,0.000466985829663894,0.000524489690701684,0.000159497856016974,0.000674380942072129,0.000385264428264199,0.000233605880078785,0.000330831364938187,0.000195961765334559,0.000307334216600651,0.000102626948666222,0.000296531760058448,0.000471887924528063,0.00024031164475781,0.000774442374895544,0.000387381208432822,7.18547132180582e-05,0.000436201260054398,0.000177587250265142,7.32107666769834e-05,3.78000292323232e-05,0.000145977826103086,6.04697268918432e-05,6.79115856424533e-05,0.000204393024617412,5.92733101990573e-05,2.75238556968329e-05,1.70606397631727e-05,2.45101889874775e-05,1.77157843081198e-05,2.17884709865453e-06,1.56480758342266e-05,3.25570459109461e-05,1.21137285807765e-05,4.38795090790743e-05,3.9860609186149e-05,0.000100683199577041,3.53373424219319e-05,1.94955337096526e-05,4.5186175139418e-05,2.21520529698354e-05,4.77523774055017e-05,4.46029442811548e-05,5.6342936530437e-05,0.000103610682022961,7.89806079406118e-05,0.000148962064250733,0.000209392300205134,0.000191458909158715,0.000378533388506561,0.000578616739624564,0.000116906851325288,0.000634663393533615,0.000550275034100135,0.000460409201430407,0.000896906667362767,8.01667979524426e-05,0.000364375209379539,0.000533111199759611,0.000154214537709792,0.000109206632153471,0.000193845158625114,5.68321324165366e-05,0.000205084928049379,0.000166378511727899,5.72086446474914e-05,1.83139863091155e-05,6.79913488322824e-05,3.7054536088784e-05,3.55885177169402e-05,2.27244155574178e-05,1.71172836654479e-05,1.61843153661399e-05,4.97003256812699e-05,0.000101543991127457,3.67418216355135e-05,3.44095918631928e-05,6.58360970739258e-05,0.000168375499449249,0.000140464418273479,0.000166136719425519,0.00017059849131914,0.000156704114433227,0.00018591104975829,0.000152266067676348,0.000227150824508504,0.000132637012398732,0.000131339282162802,9.61882414199709e-05,5.83938659337234e-05,4.72341771036719e-05,6.00455225675819e-05,1.99466924245392e-05,1.32224790245019e-05,5.88874931474903e-05,1.47568201668769e-05,3.57352639110619e-05,2.52930774428895e-05,2.31452300635626e-05,1.95247159420515e-05,1.93500256262071e-05,9.41186137706973e-06,3.39914794522008e-05,1.37443009999908e-05,2.78352057248447e-05,2.09608802536266e-05,1.78803288256594e-05,1.67486289156909e-05,3.97574286310064e-05,2.80059262613062e-05,6.10995995935569e-05,0.000100406719537242,0.000301980546501165,0.000655160166255292,0.000673862690474503,0.000491370921394487,0.00102563031586214,0.000611490986517788,0.000444910106811712,0.000559452156560685,0.000216298578628855,0.000781059778384388,0.000327531952909199,0.000138858834856211,6.92595096614976e-05,0.00030295429801432,9.80639575328994e-05,0.000132518902812748,9.05153392181949e-05,0.00011350846937834,7.11418088918286e-05,0.000118532231178301,5.86085212496193e-05,6.07741939196346e-05,0.00010108611232678,0.00013966815111028,0.000118033347386388,8.93283923310256e-05,8.82857687599444e-05,0.000168473022308446,4.95935857425203e-05,6.33101725663425e-05,7.42319156825899e-05
5.5659589748306e-05,5.34151230192633e-05,2.77614548563976e-05,8.37301207015273e-05,6.71851111496112e-05,1.29183695288861e-05,1.29638645314589e-05,1.52783728973144e-05,2.62071035303993e-05,2.47908231442535e-05,1.94413841460424e-05,1.9819648723843e-05,2.46689262815558e-05,0.000164033835239404,0.000170200820484696,4.90248859377233e-05,0.000108365358011723,0.000148041605028354,7.04179121574078e-05,0.000354451433315407,0.000142523200785263,7.27112880442754e-05,0.000142880775364856,0.000111339150389695,5.56619263848509e-05,0.000279931656770846,0.000476792012113967,0.00036572269757457,0.000408277880671564,0.000342632496038903,0.000199094388884735,0.000258001117783735,0.000111432384757231,9.17748820259257e-05,0.000114072626587393,9.36902115830979e-05,3.97258344445335e-05,3.03896040882468e-05,0.000101399150372557,7.4560779911152e-05,9.95945586153367e-06,3.53386220829913e-05,1.75406538741576e-05,3.42651165944568e-05,4.37461567925754e-05,2.70506243867602e-05,3.03360182027091e-05,1.38308347817299e-05,2.39870832355063e-05,4.20625144154728e-05,5.14520042711276e-05,6.22752018729083e-05,8.03308810026256e-05,2.27203469281444e-05,3.79720855928249e-05,4.23876161223291e-05,3.02742724686818e-05,0.0001392658178548,0.000140556256833294,0.000194042821172376,0.000157568241562543,0.000145204256010591,0.000188511228668233,0.0004532228958013,0.000476136767400505,0.00023720186655453,0.000582124945836972,0.000160757514732894,0.00016464872623235,0.000151255965684005,7.97491104198745e-05,0.000224620391674604,0.000438850840475079,0.000444443725069403,0.000211236166776745,0.000341523093510573,0.000148820830595803,4.13015521363466e-05,0.000222165491241051,4.26155580469799e-05,2.72310916382273e-05,5.39327366812327e-05,5.73909243423461e-05,5.36963807999246e-05,4.18614009341494e-05,3.15031453481446e-05,6.93470752267766e-06,4.79518559747331e-05,1.01268210815003e-05,2.93753818300223e-05,2.0858792665333e-05,4.28038303738122e-05,1.61043755013573e-05,4.29355293012025e-05,4.3967044098846e-05,6.53734503238826e-05,4.34203342332355e-05,7.27142771427839e-05,0.000107669907195488,2.79557934081028e-05,3.1977382899224e-05,7.11977710990155e-05,6.13938067650232e-05,3.44794947666017e-05,3.33909982095536e-05,1.93689685678346e-05,4.29136818708356e-05,2.74795909913806e-05,3.08994580931628e-05,2.02964958110052e-05,1.91874927239092e-05,9.28538658502136e-06,1.19750918791517e-05,9.78145702604473e-06,1.56833906432611e-05,2.29889515408682e-05,2.33269001666087e-05,5.28919436139499e-05,2.35549091076003e-05,6.41579822827993e-05,1.08721780481227e-05,1.46147177551506e-05,4.68020604884165e-05,2.61048145905573e-05,9.10303389176201e-05,0.000156390658868351,0.000532509201313938,0.000397332258585013,0.00114086478106209,0.00419497212670122,0.000408024106588306,0.000623593390490069,0.00084404305257679,0.000962475960780647,0.00115136225726796,0.000590315509684381,0.000612692227851487,0.000230506285698515,0.00027673501337552,0.000156265991894046,0.000154903623772203,0.000139305648736768,5.07357149737088e-05,0.00011138058411335,1.60466332755487e-05,3.1916919870713e-05,6.76830989238357e-05,4.26272365744547e-05,1.5641467297305e-05,0.000123402763039126,2.26238100582398e-05,9.31125603057159e-05,0.000147694729596973,7.22870545179842e-05,9.63040874929755e-05,8.94903156370893e-05,0.000158025068639165,4.45510729091493e-05
