0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
5.33195450757804e-05,0.000217605698248171,0.000158590560814205,0.000122365301671145,0.000126788319859171,9.92560163251281e-05,7.4005576218317e-05,6.51527521073917e-05,2.64145643418622e-05,0.000112095738220986,6.35206809115692e-05,0.000108966861953492,3.55473176111045e-05,7.5188520975892e-05,7.80252528702469e-05,7.77048577646368e-05,6.08509471882582e-05,2.77037356273827e-05,2.01394096924859e-05,0.000147438713832149,6.47264809825074e-05,7.46253433416347e-05,0.000153127751388001,3.02189557265106e-05,5.80584703292009e-05,0.000158906806705778,0.00015620987890327,0.000145836587510017,1.57802895719494e-05,0.000123367882793575,7.09658735292256e-05,9.64522309043462e-05,0.000209286450125953,0.000485614861858913,0.000445093544218163,0.000120267030155691,0.00030845960025583,0.000180299402291207,0.000190144323929567,0.000189421934120847,0.000126442368814852,0.00015310415075106,0.000162950729227845,0.000167594558115705,0.00010077857094659,4.84596590726446e-05,4.58902259594069e-05,4.53064256757694e-05,4.05782241980146e-05,0.000106473380396239,6.55763642831368e-05,2.94555278012642e-05,3.22598727846429e-05,6.70171778315641e-05,7.13112441373435e-05,0.000144377379799686,0.000243659776901696,0.000625942178817408,0.00105764713207559,0.00206660683714978,0.000788765494964473,0.000839590488021447,0.000344384857277353,0.000228421553339395,0.000392642865813928,0.00285585567540408,0.000367989623047271,0.000508563478702363,0.000140077737185298,0.00047032314038878,0.000301906734914986,0.000167784084138816,0.000234760533415745,0.00013303800824839,0.000175348159918505,3.70352237626219e-05,5.03095930450866e-05,2.7301773427738e-05,7.65266472096524e-05,8.44160737871366e-05,2.92669038755874e-05,4.48591170358763e-05,7.45584020285859e-05,7.93502940436088e-05,3.76377205498266e-05,0.000287100199532064,0.000112632719350948,6.0924795112594e-05,8.74978531058926e-05,8.64200769364022e-05,0.000195790143401978,0.000113763594473471,0.000105827628645557,0.000167321412732452,0.000158531445650236,5.08001532643752e-05,4.60164486449994e-05,9.82993545851729e-05,9.68999595393844e-05,8.07539058720305e-05,9.46446716768959e-05,2.39513601254794e-05,9.61975328061617e-05,5.64025697813144e-05,8.61748479082615e-05,4.9636763425595e-05,4.88914220027362e-05,7.13691246087882e-05,0.000102820035307609,0.000157874090257493,8.4625177689734e-05,9.9974445585202e-05,6.31839139587295e-05,0.000124060317043594,5.29313498595391e-05,9.02843317550834e-05,0.000154636662905734,4.95907991980134e-05,0.000100755583612575,0.000249550597033737,7.24072702585754e-05,7.04306731411909e-05,0.000133892630623213,6.44145849210813e-05,0.000129747712536388,0.00029077008300204,0.000509200481624975,0.00103566577166429,0.00744866076624368,0.0135157609305458,0.0122810901091567,0.0138904000147907,0.00838019452838934,0.00371840540156617,0.0012826524781036,0.00415503110900041,0.00134018542547179,0.00205404313755821,0.00166634657768315,0.000780128919176405,0.000613466509627794,0.00134949877268936,0.000167287071031195,0.000252058370097728,0.000335131760147769,0.000131654931049828,0.000119827363261713,5.39363052918044e-05,0.000139496763924787,0.000113551276596151,0.000129806043012386,0.000126889304242015,0.000102433829747292,9.0951059902368e-05,0.000111161178684673,0.000118567452124027,9.13319184267779e-05,0.000111438156993165
0.000143009781000806,0.000109047076667605,0.000263001958022399,0.000259986653324921,8.9824425799114e-05,0.000133181768915293,0.00021552861594671,0.000233225334282035,0.000203626548148581,0.000118742590239367,4.19207955583923e-05,0.000122195487592677,0.000272712395123832,0.000398676338764237,0.000881553275587161,0.00102218982230248,0.00103596967778537,0.00103311047751571,0.00159071759134232,0.00151168390204843,0.000913282351244939,0.00114212657210906,0.00142207058695265,0.000979406211761185,0.000702673484518969,0.00120581728929246,0.00182496802744282,0.00208804343443113,0.00161045858696888,0.000919839695983195,0.000366862227112085,0.000470072920576854,0.000468708534893077,0.000898533530356545,0.00203690306522353,0.00184752914046517,0.00223759667771104,0.00322778945899094,0.00236298801928669,0.00329916469476656,0.00393548126276713,0.0017286889600257,0.00215391104083748,0.00177473823472754,0.002737572507846,0.0033748323628131,0.00545857223175429,0.00607561690691201,0.00412425134537686,0.00679343668544945,0.00648662291016111,0.00320231210545393,0.00095221628984781,0.00180549256647822,0.000946763092861832,0.00162820842365531,0.000832923068380805,0.00157992915088362,0.000640684810413606,0.000238692317842176,0.000291515071939848,0.000233501015604669,0.000395139861985751,0.000383787651778236,0.000338045134785737,0.0020896867400017,0.00510430330390202,0.00698717926823665,0.0104657687659908,0.0048735686594689,0.00172901916026403,0.00113460460453303,0.00338904473613721,0.00272284131909575,0.00267724324081426,0.00126828479490586,0.000578056501097157,0.00119099195441539,0.00227231308510075,0.00122212812449173,0.00222082746877887,0.00183986465613447,0.00134979003129462,0.00147789193226523,0.00131805597104001,0.0010082423241067,0.000673869200457172,0.00050189979955761,0.00170965929143992,0.00148145150473898,0.00512832637124879,0.00716068289642403,0.00689677068290016,0.00528407572847257,0.0022392549031744,0.000730145788004428,0.00181981364914798,0.00184250023346855,0.00207306080370586,0.00291589988389673,0.00252706421294401,0.00236320943162688,0.00265125431947458,0.00130978545182565,0.00170306574948396,0.00131829041570649,0.000330696983927818,0.00104200011444071,0.000669490845150939,0.00103203446983172,0.00181243679550817,0.00298957142089237,0.00367743071414143,0.00254469156906832,0.000567207579937563,0.00127981006779487,0.000323807642022373,0.00109828489587478,0.00158785414879129,0.00227496967098259,0.000411498531018314,0.00151454253340926,0.00121692971594548,0.000740810425343253,0.000879085997789196,0.00153148007878363,0.00288532972737438,0.00196016728773512,0.000837558553440602,0.000981676714003789,0.000526889021157468,0.000301310472188989,0.00158622275132924,0.00176519678535375,0.00279102462147191,0.00126298063058142,0.00172547032321547,0.00275639167494181,0.00185842156642602,0.000882713271984415,0.000813059927548975,0.000584028067608638,0.00104114589205924,0.002192131453871,0.00686955670593329,0.00827685427923118,0.00761991801645758,0.00130657690525642,0.00980594191614184,0.0151100430621016,0.0231606461706617,0.0372704747103681,0.0275791008607287,0.0272053595661693,0.0261261238372867,0.0108737078427341,0.00628748707737361,0.0118748884665873
0.000358683279787951,0.000332436910878732,0.00020578985336172,0.000147362737725122,0.000160122822095602,0.000158452465943443,7.04859623912635e-05,0.000133210449934125,0.000302777592522664,0.00018658962235893,0.000124177473717696,0.000243780510262601,0.000532238441265754,0.000307447901129438,0.00174572658383011,0.00308356590233268,0.00653768661836883,0.00648165196327802,0.00739286791818284,0.00946873095567514,0.00880702199119502,0.00708255223754546,0.00675844238041198,0.00804850683955488,0.00718189205473926,0.00682399071665513,0.0066602836024266,0.00434086713602217,0.00583843213802286,0.00494497243948932,0.0020890502244317,0.00280371429016977,0.00423429505392512,0.00350313308949342,0.00412124769755925,0.00364703008254258,0.0091139327324441,0.00318501242333548,0.00467414951955832,0.0030975589118143,0.00542683818912309,0.00365498819839478,0.00224988964180709,0.00262644562085687,0.00272642211059323,0.00603766778979002,0.00896822100183188,0.00799189043619705,0.00686313463506985,0.0035246175981534,0.010766442563233,0.00864499885212425,0.00601739865129273,0.00146748410272775,0.0024482685770684,0.0056845894449444,0.012046332700343,0.00222090378420891,0.00526692123897491,0.00406719228035155,0.0018402668510204,0.000891798120943116,0.000333951610305442,0.00137464830305426,0.00184751344769214,0.00214774403487434,0.00299803425484077,0.0159217106906407,0.00683629268515943,0.00453137681802811,0.0099085919690892,0.00861997373572171,0.00741114363210765,0.010494005295417,0.0105240316611414,0.00617770344093323,0.00343366727386972,0.00276765698600184,0.00415295021104351,0.00565592643818451,0.00541267714316387,0.00492704052551011,0.00192659268928102,0.00326474983082694,0.0024046944607109,0.00328532637251613,0.0039150297710833,0.00558244481688239,0.00718819706739945,0.00835236283909135,0.0151296933134825,0.00343939215181415,0.0227228846405723,0.0149031960105185,0.00398080071454116,0.00305719240440874,0.00358705899246072,0.00280225090731901,0.00824852586872379,0.00556324995877146,0.0025474472876344,0.00588694347752613,0.00296649950265407,0.00394703802595842,0.00236942870466284,0.00494937249804165,0.00364304305031419,0.00461582234061897,0.00808718091934277,0.0112882683354852,0.00953951025066349,0.0146219550256851,0.00744900140759474,0.0220157999275102,0.0110030173951654,0.00529269316346802,0.00899467799284745,0.00155061833181288,0.00610973870958342,0.00556475078161574,0.00495273750053449,0.00192517724828696,0.00660754126727195,0.00291170662741938,0.00236034983886393,0.00212226356155269,0.00240316357969367,0.00141571228206157,0.00340126703739289,0.00110523175007168,0.00062533486578514,0.00133874997637487,0.00297186668083515,0.00301432570114998,0.00313674766307489,0.0059904017509323,0.0149738212590543,0.01162140886732,0.00958570464361051,0.00167927963806588,0.00158777624984165,0.00418357428459859,0.00093686943884464,0.00730613356255503,0.00733671539253298,0.0287150842368695,0.0184176192487729,0.0147926073400069,0.0262683650659053,0.00664664035192824,0.00971129864867096,0.0243551500856723,0.0197909889905874,0.00329020939055411,0.00651471799924619,0.00365922738663618,0.0086152987698712,0.00582575741659386
0.00112249748806111,0.000923903360382192,0.000425133014702845,0.000326072947364436,0.000663676564218694,0.000765114526998451,0.000669970786097039,0.000665786572467157,0.00113416296299715,0.00110733107234767,0.00086183139033003,0.000448433628500931,0.00043236664794033,0.00550526658429442,0.00944847837313179,0.0133168536857614,0.0165991936172954,0.00856635681482786,0.0112316966553682,0.0148734731075615,0.0216425816486572,0.0255339967361288,0.038953085776903,0.0445703672959971,0.0376113039433209,0.0316508862817035,0.0306046011623409,0.0260334134143171,0.0209783112157441,0.0152158433768912,0.0151351530430091,0.018307193446509,0.0204486876053158,0.0223058797746756,0.0125796434419108,0.00996379691813801,0.0115040492631815,0.00811209493480026,0.0160189652080262,0.0231540858267834,0.017232538542912,0.014313299678628,0.00746621399397082,0.00815087151242517,0.0140589241240568,0.0129941833830522,0.013687785651233,0.00542945068954428,0.00976553286657018,0.0117266829598341,0.0185273501358044,0.0190405812818326,0.0206379225915441,0.0109576325804271,0.012884653088686,0.00583037829643427,0.00745535156138359,0.00156761519874385,0.000643315549509394,0.000978129773026342,0.00361987010483809,0.000812452426506271,0.00105445995985847,0.00184927672591416,0.00295926657070642,0.005560929406548,0.0113286799678433,0.0161750219563465,0.0131392585741782,0.0242459435598018,0.0252530152277502,0.0155687068516432,0.0184879225038933,0.0100019028563698,0.0196218911399936,0.00998083914106431,0.0130360678972667,0.0200634638784501,0.0251369468362962,0.0287941589886708,0.0320656281484805,0.0173265708993747,0.0174144192835204,0.00960628113859402,0.00769868146896237,0.00338835536021505,0.00463029315530798,0.00629071024239544,0.00315273334772001,0.0041379139968774,0.00422322600701101,0.0165084086138898,0.0280009030411206,0.0155265467052082,0.00877417191765698,0.0131283020520102,0.0227561563887524,0.0221459056307138,0.0190300570159923,0.0103481261199588,0.0100269711520075,0.00693027932535057,0.00739913457780055,0.0146421173847071,0.017097224369477,0.0135605060572584,0.0129599949422248,0.00717281815387741,0.011295969710003,0.00292870149359783,0.00586913587793925,0.00309727398788313,0.00842284082241571,0.0153169134168108,0.0171901905545057,0.00606382819893593,0.0155082770695371,0.00778209920107942,0.00252012420870524,0.0083029446410403,0.0024799345855258,0.0124208741747555,0.0129205484832015,0.00436400754432146,0.00332480101442581,0.00255457825678074,0.00559212991742543,0.00340447151384838,0.00286182239958234,0.000704679544593151,0.00127668334810581,0.00149468019151454,0.00312087557990429,0.000910770615779147,0.000696213319391849,0.00199128198338852,0.00779117064079523,0.00745091244977514,0.00264191148875081,0.00364849940806472,0.0023794165325276,0.00472243665761747,0.00456493757723881,0.00373113878178602,0.00467452655453963,0.00908803551923413,0.0131006333129724,0.00843279398734969,0.0310507885489687,0.00307735131458433,0.0168728884476925,0.0335139605367082,0.0103777213516532,0.0149829526789674,0.0216859290354489,0.00601337895397436,0.00775171507891304,0.00201736714362379
3.43325528438122e-05,0.000132708946352424,1.9910673414258e-05,3.28707967950766e-05,3.69970777771325e-05,2.58697422863785e-05,9.10253000779416e-05,0.000133835431881643,5.93117169060672e-05,3.35125823997784e-05,5.99304285971353e-05,5.68608786633429e-05,0.000664338207987818,0.00114300077093351,0.00225660302532139,0.00276949474210207,0.00312318121181744,0.00116936121275135,0.00193333395255215,0.00469150369909943,0.00384851503882029,0.00410321734132426,0.00514080519373305,0.00682779515457531,0.0132267040597492,0.0440049456765374,0.0105273609044547,0.00804960797207437,0.0112119112371183,0.0101529778385418,0.0181160498892533,0.0202293011905304,0.0140958126527603,0.00982199713109655,0.00655510975026788,0.00605922545342145,0.0162886414547715,0.013289119725455,0.0146784270727841,0.00207251888925215,0.00467848892228719,0.00830046366953419,0.010071771079002,0.00170618765699014,0.00278869486678974,0.00390769138216917,0.00261543874051514,0.00115654181569613,0.00313383032931098,0.00550923086223284,0.00853312322197734,0.0116983149408665,0.00149706130203906,0.00971773378277209,0.00261159662953379,0.000719437446584163,0.000763777377822225,0.000618575055184658,0.000437437976248089,0.000128132041718719,0.000126277014205202,0.00083685412981415,0.000155651732657003,0.000993066674054544,0.000442613797340684,0.000323101842903392,0.00496789372952572,0.0113718561620636,0.0141516619349411,0.00722021495613516,0.0182761868685538,0.00758603049227505,0.015477845329855,0.00488764312095286,0.0138787318277038,0.00570680563288016,0.0170487871329259,0.0257859282881197,0.00759030878993566,0.00384817555121925,0.00478299303341349,0.00185351093478192,0.00219797401999959,0.00147933455115235,0.000996992790477857,0.000955216648293878,0.000403755309683458,0.000513260210478645,0.000391560197243868,0.00122477157944345,0.00238035132699065,0.00214805147936531,0.0113615993111482,0.0133153534917327,0.0306162806761548,0.00727933503739125,0.0176490664485534,0.0165421589977297,0.0114341860254751,0.0108483365439339,0.0101334995771654,0.00952930272002098,0.0137150896931766,0.00195477329421596,0.00842552486082113,0.00319153722586696,0.00428313695828462,0.00315270607050455,0.000812583133482443,0.00380172590523782,0.0029833069959573,0.00332361469365481,0.00271871770428378,0.00232778287122597,0.00429902667389332,0.00109487737829705,0.00352337466660383,0.00694887433022595,0.00410548563223128,0.00345860688728132,0.00106846890472521,0.000996970982582288,0.000132374883463549,0.000120677044322407,0.00119688372897105,0.00171267802661661,0.000599283981085994,0.000115285790379312,0.000218611822800874,0.000237657885811407,0.000154150714707215,0.000676501117216567,0.000614454950995375,0.000979447740936247,0.0020118457400984,0.00709801289687007,0.0119964997853741,0.00897863438611815,0.0116791782482637,0.00579130257621767,0.00551757681527495,0.00876653552738297,0.00166909359170694,0.00130256064007099,0.000499484956432199,0.000281044336013249,0.000254826142275433,0.000430768665771353,0.00281311249635095,0.00100533298583429,0.00319733426575484,0.0047830323162367,0.00874125924454168,0.00189886857050219,0.00094936243739911,0.00180951821318816,0.000147822698556771,0.00260604417014349
0.000889802688051331,0.000893324825244979,0.000344306524952076,0.000494484735567445,0.000222509117217909,0.000235389583941459,0.000480387804774525,0.000648354277091512,0.000721817640893213,0.000708822018031094,0.000436065257089517,0.000965911625235479,0.00314716756943464,0.0641557561412671,0.0238915985684355,0.0337653095761218,0.0483623344631013,0.0381630990596721,0.042172195167538,0.0621546613810561,0.0589593260185389,0.0698664653594828,0.0129582762368976,0.0287633807857425,0.0538910475806692,0.0860208023024832,0.267473663761322,0.237654397700984,0.258253110841953,0.140314769746121,0.252707005618776,0.29953274296119,0.233811877178974,0.128871981430197,0.275270501801359,0.218799727536184,0.0713429770062034,0.0626667547194434,0.113616177433074,0.119385742891071,0.041620719053209,0.0503466239172981,0.0190304182882013,0.00613924551990303,0.0150866142094366,0.0156569741969852,0.027822589221437,0.0272444436143339,0.0127518463154055,0.018849204942502,0.019639373650843,0.014281309107114,0.00266091900529625,0.00938671059580174,0.00717041536997347,0.00937216767264126,0.0101676411766494,0.00500969954105137,0.00329043509037975,0.00476082855183069,0.00223390830389311,0.000312480394866529,0.00149575686541872,0.00119920702130534,0.00137422553350677,0.00213297564041168,0.0343742038000253,0.0723489809262996,0.085984784153604,0.314934666117928,0.22737975176197,0.247194064257773,0.126733894937365,0.0948182454243353,0.147506212789592,0.192919246740864,0.270907526466719,0.27915102563517,0.238800853441824,0.162643719892023,0.0615060142580744,0.00819842372263696,0.0149937444775522,0.0421784652845912,0.0712941786980094,0.0392424083169153,0.0153696909260347,0.00828175120368728,0.00750028171552797,0.00573888509651872,0.0213696167295753,0.0696409829245895,0.0899172581164809,0.207711052252607,0.182223457542258,0.318951485644742,0.247960329810889,0.0863411435848606,0.0417528179854613,0.0269227587579203,0.17925851043447,0.216257500014908,0.103836149979621,0.043000793110305,0.10739326496083,0.0976608434871125,0.0147618908090674,0.0169202380814296,0.0212004121496668,0.0267352956604816,0.0319623841866507,0.0563103702676725,0.0374860894796958,0.0378467601329264,0.0263135059436805,0.0238970444298901,0.0292514388662874,0.00773481263562609,0.0271015634706688,0.0121157959081987,0.00394205274423195,0.0120544698632924,0.0141433595495741,0.00190804049645372,0.00598124801577826,0.00245592156293079,0.00195283660588372,0.000413131795133543,0.00158224755797079,0.000892609551838381,0.000417491434092213,0.000681727036516437,0.00166665521090036,0.00426791550938561,0.00680042108644004,0.0114324206417902,0.012650796507465,0.0136377338241726,0.0144391132100459,0.0218132213076895,0.0442120587620009,0.0196481255183194,0.0294605549005433,0.0218974132983021,0.0364009547287723,0.0447057562590134,0.018870340672029,0.0129315034737839,0.01267772912337,0.00960747047808833,0.0187771766410459,0.0187199939878456,0.0363100904631483,0.0173041212174463,0.00737506746022003,0.0285720011967212,0.0143132694953202,0.00369337224020273
