0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
0.00171796409064631,0.00203819386637572,0.000735407193244323,0.000647532781056158,0.000754756582847522,0.000195110618707975,0.00176065245211686,0.00022344024393061,0.000209105599887415,0.000880449659915346,0.00143977950762197,0.00236730209824952,0.00810568580924725,0.103224210362274,0.0110047732865108,0.0873028824041397,0.111839710970128,0.114643050515798,0.0190992178004286,0.0357531883357352,0.061890825132031,0.10964121442126,0.0962696002912064,0.121848591541633,0.154854146609532,0.262100127422103,0.227988805183597,0.167798196635248,0.192310915575724,0.236833540732713,0.310478949626618,0.360160093990586,0.330402098317911,0.252582475327799,0.408538934881255,0.252931160592941,0.0768552943494322,0.0802604085029844,0.11221540873746,0.115210044763867,0.0942398585050505,0.0640185498344833,0.0475024322330129,0.0677812221146572,0.0570591641017812,0.0319399485006033,0.0755383094470783,0.0133834605830003,0.00992588449051411,0.02122606395607,0.0157833631937031,0.0270755878085456,0.0176682335050672,0.0488296309386538,0.0211807875530692,0.0323281973459716,0.0326935217661882,0.00890427941911509,0.00594667917623453,0.0132692887598924,0.00727234083605847,0.00373124105563223,0.0034841602485305,0.00211733360605473,0.00458809935024782,0.0048628433015388,0.0148612572452778,0.0685656825853957,0.258054998619111,0.178501951362097,0.345341966240312,0.504378221313325,0.283118292643368,0.201050868921847,0.281742048158144,0.249528026456854,0.406991263949081,0.319976968283149,0.269462107025442,0.187541099211053,0.0684379753286829,0.0894183692897408,0.0474509702461051,0.0611961947115577,0.0780585988226763,0.0377599487524224,0.0196365046501771,0.0103174602892866,0.00564349136305568,0.0258512848773722,0.0172929269672317,0.134420548180347,0.203191070016517,0.211026773387363,0.0808234006817198,0.358769571900234,0.267256773588288,0.247151113471349,0.272705632496467,0.165665376264889,0.149599420215723,0.182071537334352,0.224721009434722,0.0548411030170615,0.0898895175285369,0.105426136461105,0.0769012077085342,0.0498653393737711,0.0444494630500545,0.0640840148715221,0.0574558933769555,0.0471461571306352,0.0562519817681034,0.0548267812928593,0.0391070695831638,0.0275332695042231,0.0266675953764747,0.0319429409324451,0.0246653959836144,0.00319688208881189,0.00428826693297729,0.0108787681251313,0.0139568621491674,0.00489606882635174,0.00247622943764595,0.00399307997041418,0.00223165541555369,0.000489030807587646,0.00172107017156625,0.000689308453255164,0.000726824620101978,0.00334648811885294,0.00429383992394651,0.00847539168400315,0.0149508600901558,0.0228622625215928,0.00829694348521262,0.0107513153891919,0.0137661105650088,0.0123241641376992,0.0133485778150684,0.00644217019069364,0.017231994399585,0.0265623935067221,0.0131454771725334,0.0205600455038753,0.015712622807917,0.00492097399827053,0.0110788146661082,0.011418881098353,0.0212802266592932,0.0766989245590044,0.114249216263875,0.0247607313113288,0.0189505976016743,0.0397645111194339,0.0495331136942623,0.0202011371270364
3.4365749773036e-05,1.83636495467508e-05,2.48081812528609e-05,1.35492997862579e-05,6.60407404857458e-05,8.2859798581347e-05,7.53217072557424e-05,6.28544993213366e-05,1.17307521390807e-05,3.37367378242652e-05,0.000184778095139775,9.8415781045507e-05,0.00031067537803667,0.00337648431036558,0.000821282705966584,0.00256330761276091,0.00339502678453997,0.00380358253303279,0.002463472698943,0.00250378894128874,0.00119202582048024,0.00436442753399665,0.00290740709534737,0.00350131107777142,0.00321287391010394,0.0044437162375629,0.00461843226620653,0.00971021813348947,0.0135066063357445,0.00466862986885261,0.0450097669244911,0.0443252560261964,0.0424577142721733,0.0622132016580687,0.022627813126777,0.00193797891899427,0.0100144509123648,0.00476001655950787,0.0164510555578139,0.009984753575009,0.00437806958192157,0.00690727998549106,0.00405142129993117,0.00184783123491259,0.00541362141202224,0.00213204921881551,0.000297442879401635,0.00629607276848758,0.000877333058684236,0.00229727329753541,0.0017635520388947,0.00161827954457163,0.00128085758083885,0.000364409756763132,0.000497736873572435,0.00078742307582241,0.00210785035489797,0.000973173248814705,0.000270277467168172,0.000128198756366886,0.000194633790414801,0.000270446306493386,0.000185949046539077,0.0001041684577479,0.000312030584698719,0.00144005661210172,0.00734517573608503,0.0102226470373736,0.0034894048756693,0.0544073235748583,0.00674574373084813,0.0218605342907418,0.00918337517229305,0.00858978286035578,0.0491846788202328,0.0291151791322175,0.0377510632236451,0.0404643190074487,0.0140134440398371,0.0025173124467689,0.0038804620827902,0.00399936811952036,0.00176809948006546,0.0021236974857395,0.00165011305476594,0.00101293451239513,0.00201349872776221,0.00295970336240982,0.00125491998069453,0.00059484524979771,0.00114385290755094,0.00131466392830789,0.00374456560527983,0.0479922623760472,0.0233118001564446,0.0304348660639375,0.0109460536201244,0.0134679146968436,0.0198499576889831,0.0269088186275299,0.0361710251084597,0.00651110952500374,0.00183350251458184,0.0340808394757074,0.0198751278100712,0.0176105256968629,0.0182992296658443,0.0218327521630078,0.00121053294011949,0.00718685918676377,0.0066565548092412,0.00108056237611284,0.00053832512527216,0.000707675666160114,0.00112121127250987,0.000511529493684313,0.000917707403918907,0.00454283110275339,0.00337833504120354,0.00116664933849326,0.00033467465689819,0.000330555936925184,0.000165078970098721,7.8654812474093e-05,0.000167344610926485,6.71540791903693e-05,7.38105563426229e-05,5.67457846569888e-05,5.34289464787498e-05,2.50545601489549e-05,0.000230513717633988,0.000191037850776573,0.000810147404916645,0.00127692030230899,0.00175522068333809,0.000891171645414064,0.00108640610030589,0.00203421081097662,0.00102910473041653,0.000589285101522854,0.00132658419533168,0.00116011365289676,0.000608488598608343,0.000826506446600223,0.00068922601363229,0.000265409920365775,0.000156969062022918,0.00111497190759138,0.000650360670996201,0.000701651714056624,0.00313617029680027,0.00108145215688447,0.0014490624628568,0.00322230659526343,0.00143768747231739,0.000479376877551031,0.00158341019170937,0.000166718248249439
8.32865408116247e-06,9.2866456268953e-06,1.00495488134105e-05,2.38913247053889e-05,1.33892250757702e-05,5.99509260624159e-06,1.12748966821671e-05,1.44126073492376e-05,2.00182190670221e-06,2.87852616952391e-06,3.8901884069159e-06,3.06632316729995e-05,2.06177745099202e-05,0.000442246636732738,0.00260020810733159,0.00186031937415158,0.000763946164089973,0.0016459252626525,0.000328575118693511,0.000842116151625239,0.00102759335147492,0.00113341172614798,0.00200929972604391,0.000724673660989892,0.0016531811386994,0.00109209229426902,0.000639686543806735,0.000815734278996969,0.000962584127324168,0.00126162970165361,0.00433409688782628,0.00875096020257679,0.00211553822528577,0.00355700309505042,0.000471051642440771,0.00072798403178288,0.000810383172884616,0.00209499561146521,0.000407724274613336,0.000185713663634861,0.000821800855261891,0.00205925723197092,0.000597115268007236,0.000172075238388895,0.000626621132417205,0.000849836000470911,0.000624987374337476,0.00048127758669336,0.000659274929501148,0.000262205237007116,0.00173094062867264,0.000184694047320998,0.000159842482472765,0.000461407795101362,0.000137439271878772,2.2440532887158e-05,5.25054375779005e-05,1.37651727209662e-05,6.17436895232806e-05,1.12301300961775e-05,1.02694513921507e-05,2.00469994999761e-05,4.30862879596032e-06,9.28136119602411e-06,3.27952088220085e-05,0.000146041762321156,0.00111284378092983,0.000606471676421645,0.00804789930991504,0.00123153908891224,0.00440806088299288,0.0031918977096616,0.00385605126970641,0.000676771419508189,0.000487374982170776,0.00681592601133636,0.00711851692286364,0.00246447102798216,0.000234645702473987,0.00107135905661605,0.000942131785944718,0.000111617528590033,0.000151814397218152,0.000951022557754036,0.000137566043154718,0.000127952640252871,5.88769525592748e-06,0.000215954183988531,0.000243770091300795,0.000123276395042623,0.000136128654268277,0.00220108418637323,0.000562895800677158,0.00154061061052518,0.00145003852163158,0.00248253139480428,0.0022486156393717,0.00812817876405014,0.0120310092905408,0.00477845417197271,0.00645978103969103,0.00118526193012297,0.00113605733586387,0.0033901003495552,0.00177070400070396,0.000428135953571393,0.000579273868273208,0.000434336132881363,0.000708880873245816,0.000388944724478934,0.00010810555644155,0.000777331150123014,0.000958696582726502,0.000578606985925535,0.000172619511970318,0.000578602355382619,9.71816886545762e-05,0.000718127753667474,0.000785109043391593,0.000148778162417544,7.97340610128331e-05,0.000111722529724235,8.87222639571236e-05,0.000107969403120781,2.77083533616994e-05,1.92313822425896e-05,9.79370686201726e-05,1.5539091408657e-05,1.66507664821928e-05,3.58228897962724e-05,4.46682826144281e-06,2.8016537149453e-05,7.55861794237596e-05,0.000328181184898542,0.000477548359537809,0.000175236871261214,0.000513832128219381,5.62302543028647e-05,0.000164840479291615,5.23570733479638e-05,0.000169514086199112,0.000328434921520997,0.000264977996464462,0.000134969954756589,0.000119644460655389,0.00012601638924245,8.7412984145986e-05,3.29898785367623e-05,2.70497153742804e-05,6.00585362745535e-05,0.000290471197491766,0.000152916732003897,0.000478784863224749,0.000346063401608831,5.0828278667084e-05,0.000147459144255851,0.000290474458152473,0.000505290492704455
1.02795558536188e-06,6.99362111084059e-06,1.33705968545843e-05,4.71116491079361e-06,9.43592467588478e-06,6.26520584008401e-06,8.59833717868762e-06,3.97519192800145e-06,4.06402284567539e-06,8.74956494964954e-06,8.72234350911896e-06,1.05327575629783e-05,7.56691321755777e-06,2.61052553811385e-05,3.86109162584448e-05,5.78992062026252e-05,4.9947567584089e-05,0.000387283078469767,0.000173719535945176,2.79852713917632e-05,6.54990287969418e-05,3.39983018466201e-05,5.38010946896944e-05,6.76321812409552e-05,0.000545577152398217,0.000726542692892641,0.000492605978839456,0.000296563406179215,0.00135668686668883,0.000531542366064606,0.000186152603415052,0.000416332959799825,0.00215279045917579,0.00057029904919399,0.000841306228075511,0.00114855289578578,0.000412892737406786,0.000776016658896726,0.00125693485982559,0.000499749984189543,0.000129303934027621,0.00171501765949304,0.000369283857822665,0.00040346259996174,0.00061609640429437,0.000707854764206595,0.000173003826381423,0.000867927268393436,0.000492238445170315,4.82110278055147e-05,6.18816564024248e-05,0.00011005770285625,9.39259580350534e-05,1.67698055097246e-05,2.80830716333792e-05,0.00024205818675799,7.28913881185219e-05,5.66127331086954e-05,4.91967174746903e-05,2.02045006581924e-05,9.13221020604009e-06,1.86174089779554e-05,1.86345116415599e-05,3.71788423714133e-05,8.26678565844994e-06,8.33267628746238e-05,0.000514011880250035,0.000247124797542729,0.000474789859742409,0.000428192991768048,0.000245294527823836,0.00137606710819741,0.000672519046092589,0.000824683593019241,0.00121242963156929,0.00147166589241953,0.000690305100980823,0.0027552763776717,0.000857187389554847,0.00207067632279812,0.0030462768758774,0.000592773790954531,0.000577013291321668,0.00106135136105069,0.000208396260253949,2.62759559436657e-05,0.000168008951739102,0.000269852534066807,0.000407486763051434,9.78305414006064e-05,0.000562801721358195,0.000346402758858981,0.00136817061088924,0.00024898072176537,0.000911440628159757,0.00106826946098846,0.00238127814428575,0.00186618998521239,0.00118974464315966,0.00476801661819563,0.00210755881356575,0.000818842839913518,0.00120268143005825,0.00141321214380581,0.00132392214363967,0.000365413698691558,0.000952473367906775,0.000402801981931668,0.000323978791338504,0.000185302267035296,0.000141958290495635,2.08253266564663e-05,0.000341131534196633,5.99861658333634e-05,0.000202066117772922,0.000223079870810654,0.000119537456251642,2.70674057960184e-05,2.22109787173569e-05,6.79793954058159e-05,0.000166739213139617,0.000163296732135819,1.60357412688261e-05,4.275169674808e-05,7.47508096956206e-05,3.18170470135785e-05,2.37482747508464e-05,3.18514036591107e-06,3.32186322534115e-06,1.03142575036752e-05,1.15039529006102e-05,2.4677784090529e-05,2.05795299066756e-05,3.45933126804571e-05,7.34446474004978e-05,2.20961139245441e-05,0.000106979363829533,0.000113218764647452,6.90563272993007e-05,7.78165019473568e-05,6.32492571665234e-05,3.88082355392573e-05,3.63126104573121e-05,3.58427321396188e-05,3.63660519164184e-05,4.02768612285249e-05,1.89324409954615e-05,2.25031868991526e-05,4.85976686407267e-05,2.963821685398e-05,4.26480572190843e-05,0.000196024662344831,0.000140099208190894,0.00028985522348334,4.80162066993338e-05,8.56895191297881e-05,6.74225305212633e-05,0.000101880701762052
2.06416218416456e-05,1.25687767657454e-05,1.43502869108065e-05,1.85406105848166e-05,3.71795800402275e-05,3.23721321540297e-05,1.95347901624838e-05,5.97660429710921e-06,2.05056734860008e-05,1.00944832219345e-05,3.67780903822201e-06,8.00650655708734e-06,8.6601427097603e-06,2.1514207097375e-05,0.000121386475462465,0.000220911222797743,0.000270921146591818,5.30892715126822e-05,8.03539025770892e-05,6.55958032763735e-05,0.000169707520588062,6.8918462622012e-05,4.58975420773126e-05,6.60372688202595e-05,0.000176460136697226,0.000123399328529952,0.000131758887968504,0.00039429936672294,0.000332783682813822,0.000285681096373908,0.000285686593710034,0.00010629255362412,0.000239217074293065,0.000493820495844385,0.000153205161532955,0.000252501243169982,0.000188045373518697,8.29231236500648e-05,0.000244544670019821,5.95435852127034e-05,3.91584080043875e-05,7.64566221945909e-05,4.23260852588026e-05,2.94865255211578e-05,4.30358830264597e-05,5.58449167283758e-05,9.69041685383129e-05,0.000263524221291261,0.000561911123314674,0.000848448662965779,0.000554403034798378,0.000124771142169144,0.000413500391971619,0.000615162259341286,0.000456457132492497,0.0001530021881942,0.000189983418629628,0.000128824464614029,8.62066914385095e-05,0.000152825885694718,5.66000552743923e-05,1.94033884965738e-05,1.23094445824302e-05,1.04154476579244e-05,7.30456847287682e-05,1.69867441396526e-05,0.000732324696749736,0.00174579143156029,0.00229038205471077,0.00134413011875179,0.00102037097385451,0.000593886880953813,0.00128797085268756,0.00184610314162662,0.00106456359588212,0.00105583453599953,0.000340722350714766,0.000682923265638018,0.00117864435757497,0.000259998629959504,0.000274430233463998,5.24749303402789e-05,0.000143339804305156,0.000242391173599632,0.000511708594972116,0.000124132739118795,0.000105232810474849,0.000119847106982721,0.000160097789899539,0.000238810607612323,0.000585505230786079,0.00016042282475595,0.000319929579279655,0.000784830589727783,0.0018664523120571,0.00283769694191764,0.00068588027107596,0.00104137273246719,0.00102627461202507,0.000539632872707591,0.000602373955524286,0.000746104451742661,0.000876038256011903,0.000726217605186084,0.000194316021311927,0.000185657397974582,0.00036339837595601,0.000116784119943667,0.000266602176214168,4.95994437839563e-05,3.40181833491662e-05,6.82957517763548e-05,0.00013913860185544,2.52968033648159e-05,2.54108400721602e-05,3.30697266836267e-05,6.99101294239176e-05,3.22868222640116e-05,7.24353432008613e-05,3.04836717152936e-05,3.39022131170073e-05,7.00629835297962e-05,1.30592640635737e-05,3.33410090259555e-05,6.8832815425228e-05,2.09970318583446e-05,1.18282390327952e-05,1.75250619522821e-05,2.23995126229924e-05,3.5195663041404e-05,3.11995927947155e-05,2.53516027594494e-05,3.06732395407797e-05,0.000140754789284257,0.000319961774334127,0.00047923362105397,0.00114057644229971,0.000853078088705835,0.00103183271310028,0.000364744952077643,0.000335273560097499,0.000125607087357327,0.000482477988967322,0.000251189586340817,8.74616880942304e-05,0.000134933042867253,0.000162752776258484,9.56499395037896e-05,0.000109512977853935,0.000205926000185928,9.90126759708768e-05,0.000132100003113964,0.000225917435928931,0.000462005476627235,0.000198880908656791,0.000217675933917063,0.000119554364124045,0.00030519397869376
