0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
1.1331275642684e-05,1.40413726053453e-05,5.98166238691732e-06,7.41833388803752e-06,1.31602756681453e-05,7.25039024230406e-06,2.07778926500873e-05,1.20989549391383e-05,2.15014011434889e-05,1.60622534240458e-05,3.75450001238203e-05,1.0631001291122e-05,1.62095241394151e-05,9.47392200886521e-06,2.03252600132469e-05,0.000133329761248558,0.000120645857005964,8.21916449029621e-05,3.58373276000686e-05,1.9066145342849e-05,4.59105084280719e-05,7.08336109260887e-05,2.27069600531832e-05,4.0168483180136e-05,0.000120615054460189,2.79454136586777e-05,6.92646734931663e-05,0.000246070482806945,0.000160502800520507,5.80466263772449e-05,9.88141419879176e-05,0.000361933956252356,4.86641986781223e-05,0.000259734007445603,0.00012954079020217,5.72448299961779e-05,0.000107235536664941,7.64909634220114e-05,7.80070789509828e-05,7.4186533135985e-05,5.70199703582875e-05,4.27078833411968e-05,0.000105245434995287,4.72922971291347e-05,3.45780903737977e-05,7.96834501570658e-05,9.39473888055829e-05,0.000104820039097017,0.000161350393322196,0.000569749631903542,0.000953196668724221,0.0013762395542003,0.000348439195641481,0.000464143199314382,0.000837234843905032,0.000160611078833015,3.76295891513561e-05,0.000378438732188893,4.90664407772333e-05,0.000153628558499596,9.44341682014872e-05,2.44163837291413e-05,6.9793729279253e-06,2.78036460508122e-05,4.32521033678661e-05,7.51383972386843e-05,0.000327806676889927,0.00122073679654636,0.000558926594905302,0.000808681424569893,0.000902442072065686,0.000324710977058179,0.000285778762989262,0.000464903566786232,0.000390062662499982,0.000241668116672041,0.000149488833476824,0.00016549628344154,5.81679591726203e-05,0.000129899130926627,0.000208625742633446,9.62634199563111e-05,6.6551365177366e-05,5.70702930105189e-05,9.90531551148562e-05,7.01328280532829e-05,1.90430595851823e-05,2.61723228850288e-05,8.06941173944406e-05,5.09888156447316e-05,0.000100744331329603,0.000121960699308442,0.000136029699825047,0.000325352363554982,0.000256131549368967,0.000182621700682886,6.93260929999201e-05,8.83818029762474e-05,0.000222290697012156,0.00033847498141011,0.000201637930863511,0.000229755620714399,8.25011061597883e-05,0.000205689298303166,2.86487806515826e-05,6.25554250045161e-05,0.000120678668550624,2.38903311062298e-05,5.73328653153087e-05,7.02310901465294e-05,3.49792166426791e-05,1.76470538132668e-05,6.80132144873369e-05,2.9442025312906e-05,1.54633312830587e-05,8.75875148640592e-06,5.08858612428432e-05,2.11306408645545e-05,2.77987425047152e-05,1.02578752172211e-05,1.37490587350165e-05,3.64990659285314e-05,1.30303130074093e-05,1.85908465185311e-05,1.91581106984232e-05,7.39634508615693e-06,1.45198528501463e-06,2.07455316103966e-05,2.47438782651444e-05,1.08152150904006e-05,2.66456748788564e-05,1.12649799147992e-05,4.0868878734209e-05,4.87921970500342e-05,0.000114989123634127,0.000136536081271278,0.000356981619455507,0.000294391760868402,0.000462266605166266,0.000209035949934676,0.00067989606227467,0.000304363824064922,0.000906121114495029,0.000368517819815777,0.000129281604044665,0.000221288216002804,0.000155083469220593,5.34360681900913e-05,6.88354907866828e-05,0.00015557494111869,0.000125756267190346,9.73634086224804e-05,0.000485504103288372,0.000990487902141455,0.000249322738742697,0.000120038677668734,2.33359344752e-05,0.000532050928325999
1.05054924853699e-05,1.97843734761792e-05,9.59122600707962e-06,2.72204510569416e-05,1.04947324064922e-05,8.16812099430451e-05,2.23122295833982e-05,2.29915984739412e-05,2.83159404564741e-05,1.8601106626325e-05,1.72092802378695e-05,1.79942720575742e-05,1.00578899552238e-05,6.86202359448546e-05,1.23880566230711e-05,3.96407781926494e-05,0.000195004065060927,7.77379183309446e-05,5.42203093830502e-05,5.2585891947827e-05,5.85870223090712e-05,7.22627321170158e-05,3.46673866112232e-05,6.59199225490256e-05,0.00017854005061328,5.81427277450111e-05,0.000101503161873265,0.000132434092185223,0.000250545466633007,3.89718681171931e-05,0.000246695224604507,0.000131753551010695,0.000121223267435446,7.60569107520355e-05,7.38769137728074e-05,9.1409070332943e-05,0.000104421564958589,9.1526038145037e-05,9.96950140717656e-05,5.25936223773726e-05,5.07394250972459e-05,6.87127464004634e-05,2.71820973179648e-05,3.92497911967092e-05,4.31003211384711e-05,6.11577684764709e-05,2.44315416911104e-05,7.17400995327986e-05,3.52785187803022e-05,0.000402451465267063,0.000137185248543371,7.54875647263924e-05,0.000375989614699435,9.5529463319923e-05,7.42064036651148e-05,1.94167358934372e-05,8.70058923525497e-05,2.08204083300237e-05,1.53899363054772e-05,1.26274623323915e-05,2.63428150666124e-05,2.07699350696319e-05,4.66717584574887e-05,2.835279217303e-05,1.14424250084862e-05,1.93338803330985e-05,0.000102680476884711,0.000103788052401927,0.000232355432550517,0.000123492338343951,0.000254907126868681,8.75386500621601e-05,0.000154966127448006,0.000224596950070507,0.000321055865327349,0.000158053840570722,0.00012463244625364,0.0001155129163598,0.000183820094194482,0.000175188345638645,9.22201556874208e-05,7.71018519830981e-05,3.45850822678947e-05,6.37351833244147e-05,2.62930155136768e-05,1.69786464712552e-05,2.05171461508598e-05,1.15854974128417e-05,4.07932156668612e-05,3.12539673387718e-05,5.30169636083739e-05,9.08708934886951e-05,0.000293933025334129,0.000177225143486484,0.000597531616992905,0.000168096920111056,7.51971785336775e-05,0.000236958129727073,0.000110757489954648,0.000198390050856787,0.000237244852642246,0.000157057974485467,0.000130308425588219,0.000113933686732428,6.05584643583833e-05,5.19895134191267e-05,3.01844202947506e-05,3.97166553982257e-05,0.000100944097877199,1.64447074692855e-05,3.93955846917701e-05,6.10952902746485e-05,5.5232651749266e-05,1.96099580849358e-05,2.74864948131101e-05,3.88093307593823e-05,1.38155025288397e-05,2.06443820480032e-05,9.76941256354409e-06,7.89775071309093e-06,1.07782392548354e-05,1.24532224641867e-05,2.63355272317955e-05,1.49503151819816e-05,8.69668408403757e-06,7.97490749740421e-06,3.8706749618189e-05,1.92000012535256e-05,8.50319204877845e-06,8.59854985300594e-06,3.48475824750914e-05,4.95264247126123e-05,9.64430441219771e-06,2.80959160150052e-05,2.45628613803691e-05,5.27826458139724e-05,9.49281051151041e-05,0.000127774946892692,3.16967554175213e-05,2.15986433614834e-05,2.27669121850346e-05,2.77226586017216e-05,8.14620572474874e-05,6.25840944687614e-05,9.05696537842365e-06,1.55769021866228e-05,2.74094420421677e-05,1.44158049038448e-05,4.7243491400586e-05,3.22936312498342e-06,3.7600365962977e-05,3.48709602805686e-05,4.03244921491944e-05,0.000159593313449302,8.82806265778557e-05,2.07371638597071e-05,1.90211468237918e-05,0.000222926094770732
4.02879748259152e-06,9.79508223742671e-06,2.77654131489158e-05,5.67483906620545e-06,2.09188017282209e-05,9.11470188541716e-06,1.06211609486228e-05,3.05259707985221e-05,8.15171220538523e-06,7.53028722088638e-06,4.10152252753785e-06,5.42032966108806e-06,1.39062236251565e-05,9.53827454338496e-06,7.6518413520599e-05,9.6406932140324e-05,6.91555840014753e-05,4.94259584563557e-05,4.77545066529074e-05,2.90898894047098e-05,9.4098712137699e-05,4.3871796229482e-05,4.58174112765528e-05,5.70566216406448e-05,8.50896142014629e-05,0.000173945529235731,0.00014715919030087,0.000114097814032356,0.000132059489948039,0.0001000492317187,5.71553581450739e-05,0.000273852783486005,0.000121910279774542,0.00015503803319176,0.000140563328998409,7.49696697704571e-05,9.60097178483086e-05,0.000147232576702937,9.14919781461154e-05,4.40904075130859e-05,0.000110852120729556,7.70152531856066e-05,0.00010265474932893,4.22223514321441e-05,8.18476657791925e-05,7.34163127516568e-05,2.84844428856501e-05,1.86757047024197e-05,3.92730015566206e-05,0.000241336006260224,0.000321376848501552,0.000394068648973847,0.000334026173885662,0.000139315127697948,9.964101718833e-05,6.27716815111941e-05,8.99035131066285e-05,2.61589345200813e-05,9.37199823880067e-06,4.04610910969072e-05,7.06872940678427e-05,1.75206446531885e-05,4.67324110944595e-05,1.22444714968581e-05,1.51968400777263e-05,2.65900872744734e-05,7.48797675269019e-05,8.49472133050438e-05,0.000134047735983864,0.000462801734422273,0.000756914274928698,0.000236675212941219,0.000111522495176227,0.000148228863072694,0.00023761296372866,0.000145037217884163,0.00018286182912309,0.00037156530559591,0.000209950142412578,0.000184070587352513,4.83671564836348e-05,0.000108939818857068,1.7637267668114e-05,1.43202569402392e-05,2.77720764726285e-05,3.08370362812134e-05,2.38486335481631e-05,1.48465644961321e-05,2.25738334415347e-05,3.93494107605168e-05,5.19062708022559e-05,3.23980188666024e-05,0.000112291872378124,6.145746387201e-05,0.000519456723841684,0.00021399600095703,0.000152961385812135,0.000228671489084808,0.000346853092780753,0.000441319497459851,0.000219239006621448,0.000135290204380572,0.000177671928569954,0.000185772366257262,0.000223559516456998,6.81500276270826e-05,5.23720651446668e-05,8.58813876287954e-05,5.93482215909955e-05,4.36932893237709e-05,4.7993772651803e-05,7.90599769171222e-05,0.000103274994144369,2.58687121571064e-05,1.12512976930709e-05,1.79422512528064e-05,2.18229608010227e-05,1.32918842403224e-05,2.62205754785204e-05,1.06767346933084e-05,2.78685458704394e-05,1.1782938480197e-05,7.76910893231546e-06,4.24455831834537e-05,1.0413186552301e-05,7.17029743951025e-06,2.67692503539866e-05,1.74889415775798e-06,1.68554946445332e-05,7.06817666069396e-06,1.24073823316707e-05,2.15841823921559e-05,9.7572086489402e-06,2.83278531188738e-05,6.46269877961619e-06,2.27230158730366e-05,3.94106326487966e-05,1.06245408907709e-05,7.9053510894698e-05,6.05694632616324e-05,0.000158458461498849,8.74497407697845e-05,3.89695344122515e-05,6.29759337150436e-05,4.21230948909783e-05,2.57008913428591e-05,5.97303730546346e-06,3.31373860432927e-05,3.87826885392009e-05,2.45386180816772e-05,3.70409428539173e-05,4.01086479235474e-05,2.83652318261566e-05,0.000148145762476152,0.000107202598078074,2.76134519213187e-05,3.19513710237085e-05,3.89976003124124e-05
9.72906431845732e-06,3.1057913226028e-05,2.52338004306092e-05,7.14563715877007e-06,8.84715416057578e-06,1.8596037737728e-05,1.16894517652674e-05,4.09178479513009e-06,6.73760919088858e-06,4.69167570177543e-06,2.86324740209892e-06,4.95931439875847e-06,1.62082653515756e-05,3.01709972976982e-05,4.43661841248422e-05,4.03356104021686e-05,0.000112059913233387,2.50472187648295e-05,7.63693184357377e-05,5.88583071896282e-05,8.03370740310134e-05,3.87621916506427e-05,3.96789343014548e-05,2.3038182092187e-05,7.62442045828244e-05,8.8388451991462e-05,4.80240522218366e-05,0.000145210378803034,0.000129114132199618,8.4260907550457e-05,7.60263338667173e-05,0.000152484829341347,0.000331734159512893,0.000313568235453874,0.000290912276150164,7.91195898054737e-05,0.000110230497746356,0.000121096467838925,0.000240275709942367,7.62089203489374e-05,4.40149574656923e-05,0.000133465167373017,1.74611198089e-05,0.000127161596983547,3.63026270066539e-05,9.3330322475914e-05,8.20034561052058e-05,0.00012883172019851,0.000137072739811251,4.38176827732754e-05,0.000176929881042567,0.00067257661239785,0.000319239626582682,0.000311403735395497,5.93584105252086e-05,0.000303622051028931,0.000234752523100934,9.13559398277505e-05,6.56617859190353e-05,4.8080138373906e-05,3.2654904310862e-05,1.64744923661709e-05,1.32658887782788e-05,1.25407154286534e-05,2.79573143094868e-05,2.76824829863912e-05,0.000143806088821444,0.000182402983708729,0.000196950458333244,0.000268110085772209,0.000539214823933797,0.000501927231470206,0.000151195296604375,0.000173755987794775,0.000356793623297504,0.000350956360982467,0.000119521075857801,0.000240590561050501,9.46812831742382e-05,0.000168500136726121,0.000120701414162526,0.000152483156443435,0.000175234836324964,7.50498958509042e-05,0.000106798752557745,8.85113581359833e-05,1.22242857655948e-05,2.75002173874722e-05,6.49364031730773e-05,9.5042955811024e-05,1.86087391914147e-05,3.44198340849423e-05,9.09996959712393e-05,0.000376974496312853,0.000711017900811796,0.000179812445458953,0.000397344843487429,0.000168966163829151,0.000465787244634944,0.00021219707208085,0.000146342577414386,0.000141497568837586,7.93713043061223e-05,0.00018315305909608,0.000187495168849138,9.92173635230485e-05,6.20667093078459e-05,4.03053650476239e-05,3.05184277514869e-05,2.90397030557166e-05,1.38752590492759e-05,5.17861673603484e-05,5.66507320575108e-05,4.61426293021463e-06,8.90474510650592e-06,2.5533152372093e-05,1.65798589927576e-05,1.86312219414349e-05,8.5137148618456e-06,2.56619670489388e-05,2.21428335839873e-05,1.816012802471e-05,4.77176762101243e-06,2.95218415347177e-05,1.87242667981866e-05,7.72990516074555e-06,1.0203119897764e-05,1.38934219923728e-05,6.05670781063903e-06,8.93823819641594e-06,4.61841254815005e-06,8.33560160907481e-06,9.54276112366918e-06,2.4171469221622e-05,4.65515661576193e-05,5.8217691921009e-05,2.16788168156786e-05,6.79936886139588e-05,3.95363804949325e-05,0.00010157343630933,0.000180731838270709,2.92765373725534e-05,9.24201988208871e-05,0.000165981136441769,3.52246307809235e-05,2.21031145362149e-05,4.24352619581904e-05,4.4208447968783e-05,3.19175038594242e-05,2.23955566727299e-05,2.03172455663665e-05,4.38863682350254e-05,0.00018973761631539,9.10415038398815e-05,2.34399993191443e-05,4.12670383557968e-06,1.07870296801136e-05,5.7496535622708e-05
1.75632617178423e-05,1.41837666667535e-05,2.2699761105977e-05,1.70150830780372e-05,3.17913245108694e-05,1.13015253530093e-05,8.87034941031783e-06,8.92141543611619e-06,2.42598604165036e-05,1.56392406791777e-05,3.35737782484017e-05,2.14459999251034e-05,1.75540634812281e-05,2.00397491014413e-05,2.99387049632302e-05,3.83239083015014e-05,6.98966332791862e-05,5.36145648220647e-05,7.53301097867963e-05,8.25538636873185e-05,5.62794982595095e-05,0.000150312425268762,1.87266779461458e-05,4.69630577279675e-05,4.78214409145549e-05,0.00011888949241565,8.25446381942135e-05,0.000142755801115425,0.000236798193961264,0.000530505978664908,0.000511857862771489,0.000145885725636058,0.000205048466699587,0.000489853952765823,0.000864523538899072,0.000219994298979305,0.000736675929328937,0.000281443459811928,0.00019967435384102,5.43492886852011e-05,8.85670404124421e-05,7.17872986584139e-05,5.81621338579776e-05,5.77930446212695e-05,2.29296570520238e-05,2.70077923235779e-05,3.1748997247346e-05,3.82684763395023e-05,3.38972678241453e-05,0.000114626902896183,0.000113060416406187,0.000106918202442531,3.30766875599855e-05,2.77584536764354e-05,0.000104137585972836,4.82936049871745e-05,5.0731799583219e-05,0.000108381289867156,7.49044951261719e-05,7.81089103534134e-05,3.36202292192072e-05,6.55180970649412e-05,9.52482768339433e-06,2.70317346994908e-05,1.97059559215841e-05,7.16327860049986e-05,0.000286403388232021,0.00149364777023438,0.000945007696557859,0.000482952446980728,0.00107737041106546,0.000894062098893828,0.000525241139347608,0.00026565775084052,0.000368840139358436,0.000182240454205029,0.000230453523212076,0.000170620797503492,0.000442281800571062,0.000213728613011865,0.00048134195312375,0.000294773574311238,0.000454488255501307,0.000249853135162483,6.83602184557402e-05,0.000128087139638353,0.000135449672506268,8.14185197539267e-05,0.000162395740307433,0.000274917404299781,8.2036209262799e-05,0.000316004268499186,0.000719826299293341,0.000624433510306922,0.000482291856460668,0.0018313543346994,0.00199171326456046,0.000834490401464401,0.00120267608477866,0.000776893092450449,0.00121607660286597,0.000719523394085869,0.000616584111109785,0.000254368121884112,0.000255376796744881,0.000211563577591494,8.68299644123182e-05,0.000151957428295934,0.000259538761986513,7.26664944783807e-05,8.03811394020711e-05,3.97393005395323e-05,1.80139020143032e-05,1.22758881226071e-05,2.25407363796015e-05,2.07050506435838e-05,1.26289964338905e-05,3.71958414336033e-05,2.91869695294875e-05,1.94218940532872e-05,1.96427033631722e-05,1.2392036209118e-05,1.96445256669565e-05,1.26401525721281e-05,1.379113421242e-05,1.45620134093226e-05,2.45703497453632e-05,7.78090414046793e-06,1.04015681199693e-05,9.9658442369542e-06,4.59667287884137e-05,1.06971123433461e-05,1.57928608217096e-05,2.38071282839616e-05,6.01337758776709e-05,0.000154810758409099,0.000202835916912055,0.000245246470764438,0.000120583474184466,0.000187559297162437,7.81114442322173e-05,0.000844635822672134,2.44103538200864e-05,0.00040599293328148,5.400031715277e-05,0.00014460806630228,0.000199421654598232,0.000163518157746227,0.000193395096222589,6.28465298332441e-05,0.0002163352004206,7.94329055196052e-05,8.0031058739069e-05,0.00022076288955327,6.26385251977834e-05,1.98256626295096e-05,9.03078671256929e-05,0.0001547924244848
