0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
2.46867643534872e-05,2.85535935863145e-05,5.11551038227269e-05,5.25463917775658e-05,7.84142468473517e-05,4.36182927537273e-05,4.0229713653461e-05,6.73562493867686e-05,8.39102393311261e-06,3.22429959283903e-05,3.43049308201891e-05,9.20488925698412e-05,0.000111173239141306,4.57897727161901e-05,0.000153734276162206,6.9574575652881e-05,0.000342739660596333,0.000563523110828471,0.000595337788777053,0.000365660672178375,0.00046116823881479,0.00101746011416353,0.000584952404959817,0.000209078624340993,0.00104103139936518,0.00100012831304001,0.00187867867557523,0.000647583649875484,0.000614050789582562,0.000626001121953017,0.000564509218865504,0.00152792723316757,0.000425978636356465,0.000771401122747546,0.000268779924586574,0.000357342559673554,0.000173716326323141,0.000179618162698831,0.000489108243360249,0.000285393185699316,9.39603878813951e-05,0.000103316900833041,6.7339228928999e-05,0.000131889693297129,0.000163630799382274,2.35778013660936e-05,1.74319050075309e-05,2.73133931454275e-05,0.000135483667424679,0.000161650626317411,1.30577801120067e-05,0.000102912157160619,0.000263175918611558,0.000100072549720203,5.78778602513956e-05,4.68124301604762e-05,0.000228925324597962,0.000117278998598874,9.35780969707577e-05,8.51501196744005e-05,2.15113459440388e-05,0.000120786520059808,0.000134670646919099,4.56241369855097e-05,0.000126849115922457,0.000132474859158038,0.000527764954396023,0.000651188254670593,0.000608938324105081,0.000433112548601106,0.000151062167856955,0.000838928601491283,0.000279313893017123,0.000730044636832472,0.00048549231843049,0.000211176401424339,0.000175787436338945,0.000128683858471012,0.000566841501794198,0.000103063106946025,9.88120713381197e-05,0.000379549541854513,0.000343036662646747,0.000189337384801922,3.84986939414739e-05,8.32650376672373e-05,6.93329733473736e-05,0.000115363138266496,0.000501750707716603,0.000307887908934068,0.000334886660781999,0.00024087892925066,0.00050862217897862,0.000149176614312659,0.000437226145990632,9.11552164969342e-05,0.000238669825011878,0.000170263603558116,7.43380698014229e-05,9.08798076498604e-05,0.000141955426230261,0.000340327874223214,4.87794728149445e-05,3.11657014291588e-05,5.33049302138216e-05,5.18232895794564e-05,2.02692893269938e-05,8.25392497695471e-05,5.15868607989503e-05,9.38364736938478e-05,0.000103292026049371,4.82465194966294e-05,8.18466104424214e-05,1.29557582274498e-05,7.22411917742081e-05,4.40960127152479e-05,4.60832897376664e-05,3.17500187418045e-05,1.86781458006524e-05,2.70079967511631e-05,4.09964733546273e-05,5.11645605427062e-05,5.70071439027225e-05,1.36948345516252e-05,3.53924338113744e-05,7.33212950202011e-05,0.000108243893415603,2.18606580354241e-05,3.70122822837684e-05,6.48783588641409e-05,1.24104509780069e-05,0.000109571784115732,3.14216208605923e-05,4.37547069754482e-05,9.04003013078236e-05,3.35422270030822e-05,6.69761708183839e-05,3.88072410266307e-05,9.11181102293445e-05,9.06205266079722e-05,4.52900156871389e-05,4.82839517455835e-05,0.00016345919342474,0.000107285609602747,7.01779216858796e-05,4.18156656523686e-05,6.29721195825034e-05,9.05822001059829e-05,1.82605597599943e-05,0.000119845617294799,6.8115501086096e-05,3.77756166865992e-05,4.28669946715478e-05,0.000219899995640076,8.90754479444857e-05,4.81652355294222e-05,6.84028848571332e-05,0.000174709046360902
4.44266690915753e-05,1.87990595016335e-05,3.12409658798853e-05,5.61812479294962e-05,1.01710822087488e-05,1.90339293647093e-05,8.76233034580024e-06,3.98193668997837e-05,3.93338113463949e-05,1.93239400476856e-05,4.85557946973033e-06,8.52120644622915e-06,4.3734345396085e-05,7.8342839519921e-05,3.18601287124523e-05,1.92804602515498e-05,0.00021765401496445,3.38109721374181e-05,0.000138018038978204,0.000141437064843776,0.000150219600372054,9.24451278248444e-05,0.000124897497984616,0.00012434852962754,0.000102253490361119,0.00028527037268647,0.000225769917909974,0.000549517288995205,0.000304253268078026,0.000697480503021591,0.000369249752884348,0.000472793141076188,0.000283015412325747,0.00112043020351532,0.000339861600618877,0.000231481893813461,0.000616314396949398,0.000323886311708047,0.000256400158914699,6.06093718727085e-05,0.000176827254122514,5.88879377146847e-05,0.000113461297347252,2.44629304176442e-05,2.09183053900874e-05,2.98958214210877e-05,5.4711100781754e-05,4.07545412623556e-05,7.30920115631573e-05,7.52381593650945e-05,0.000124894265137926,9.38028910876016e-05,0.000122285973660828,8.83453689062563e-05,5.46786205021124e-05,4.22881787885779e-05,7.84209189087815e-05,4.63065576707105e-05,4.63441804581487e-05,4.61402024437433e-05,2.36572522450829e-05,1.82150695814826e-05,2.86133570441847e-05,1.82265168037474e-05,6.92314048668302e-05,0.000120393862240322,0.000426008140824494,0.000229799233037883,0.000154942335345043,0.000932942788858513,0.00041441329909076,0.000756928326933987,0.000367439746756489,0.00027930862024902,0.000198444105521265,0.000513516440151116,0.000530682663470669,0.00034202848099969,0.000203697841191167,0.000278677346979895,4.93859304003194e-05,0.000128386171216635,7.28476021982734e-05,4.64901928622208e-05,4.81531631519149e-05,3.15369527474087e-05,2.71952012252332e-05,4.34580604874522e-05,0.000216215742385196,0.000192013346353069,8.28281272210098e-05,4.26506612401749e-05,0.000305047083455102,5.54012563830099e-05,0.000161127241234805,0.000307234192442831,0.000199589455727755,0.000187721001418429,0.000215344901874979,0.000195760115610172,5.83359529832313e-05,7.5371700018763e-05,9.46250958890817e-05,3.44980552941773e-05,3.74424535430508e-05,2.89849622305061e-05,2.60417211096778e-05,2.36490891485559e-05,4.62231997971592e-05,9.43052783747427e-06,2.81044885844689e-05,8.86047683090264e-06,4.08155611706052e-05,2.24209323614824e-05,1.82244275446497e-05,1.52491595029665e-05,1.55635019467209e-05,1.09354969032199e-05,4.64838574269865e-05,1.66616984116178e-05,5.44956275134188e-06,1.97854814027308e-05,1.41296453962833e-05,9.41814972441089e-06,9.00117532022787e-06,1.08590757725642e-05,1.88158222886295e-05,2.67529378968272e-05,2.99466424607052e-05,2.30516341245769e-05,3.9255386525229e-05,2.67072341325143e-05,9.47893451910771e-06,1.75373959456716e-05,1.01749697165552e-05,3.06968479881312e-05,5.26325380247035e-06,4.52939459950274e-05,3.33430100781569e-05,2.88563959702705e-05,0.000102493619945344,1.49733686817739e-05,3.0617859332233e-05,6.37389706759274e-05,3.20771765486821e-05,3.14365522307944e-05,2.92198855124588e-05,6.73950026557155e-05,1.27859023241798e-05,8.63009317854119e-06,3.06513973065204e-05,4.78793771093801e-05,2.71392412206495e-05,3.44808982012033e-05,1.40064199063189e-05,3.18060407137581e-05,4.06530418060185e-05,0.000262634526038302
0.00012823592123123,0.00037141089569224,2.51777597083299e-05,7.12928802993973e-05,3.31111950616673e-05,0.000130287537333792,1.4829439294589e-05,1.73928606185545e-05,3.69356293435388e-05,3.69280447941044e-05,1.81940583995683e-05,6.02743204653425e-05,5.10631435880906e-05,0.000300190325681634,0.000523371276381274,0.00145023224997217,0.00329300015323203,0.00260054444530355,0.00258151573554276,0.000925376425838125,0.00106705554331608,0.0024611392057451,0.00108757936365841,0.00183084918910932,0.00502204224397187,0.00251858201600024,0.00669036071111159,0.00803015284366609,0.00321261486853711,0.00372688700877514,0.000498735035182115,0.00107209302229329,0.000424364567340351,0.000958828341706651,0.000181409732677414,0.000190024766181699,0.000646495151026096,0.000122540530411223,0.000117669751231329,0.000149009134745694,7.08789832605532e-05,8.06725480339676e-05,7.28456108091135e-05,9.29555470251109e-05,2.46029927325652e-05,7.93709875345911e-05,4.62896081721869e-05,0.00010649098769522,0.000147242539195631,3.56366670341057e-05,3.93475981133929e-05,0.000117383108111409,5.84945542295876e-05,5.89531590772981e-05,0.000160470410074325,5.27113420388924e-05,5.82960687123723e-05,2.60360336353089e-05,4.67033706004885e-05,1.61551571867226e-05,4.94643517904553e-05,9.84078582030203e-06,7.56462283750838e-05,0.000121139798553142,5.82542802684959e-05,9.36581195682061e-05,0.000673779806517314,0.000380669607290432,0.000130815690626797,0.000141386932450866,0.000223843212533927,0.000389809017461495,0.000554545184318424,0.000431749249854887,0.000265805903396531,5.2781376290921e-05,0.000131960683116228,7.03354939494599e-05,5.15360043678323e-05,2.3230855351064e-05,4.71456546624009e-05,3.4491580265788e-05,9.61539997167822e-05,4.00765454376166e-05,6.03172814488227e-05,7.38303392482306e-06,8.41180968116045e-05,4.32295746174473e-05,0.000366380096595378,0.000484606023627753,0.000725401210095764,0.000254551385677154,0.000148749578499687,0.000356053446339762,0.000248570921888896,0.000149870785853749,4.10915778511477e-05,0.000210682446095876,8.82575013752708e-05,0.000144688424242476,0.000248982765938184,0.000122560091273429,8.12089024698104e-05,6.18945431228341e-05,6.44050061597925e-05,0.000115909185819167,6.89919987120877e-05,1.60293272484959e-05,4.90704461851447e-05,2.40269097328973e-05,2.76180879988448e-05,7.95446928358424e-05,2.11635183029339e-05,4.55413888454218e-05,3.02996155085782e-05,4.55457378578754e-05,5.97348735978651e-05,0.000123812068131005,0.000114987827710923,1.25872983017078e-05,2.79322560182419e-05,4.19307343338547e-05,6.49384583154605e-05,5.87878432807733e-05,0.000101154674422804,6.75539923149273e-05,4.21082475137914e-06,2.17157486784304e-05,3.03932786157887e-05,2.05747305915343e-05,0.000106229094322725,3.50534669163912e-05,4.55317844026883e-05,7.46990154766388e-05,0.000122821660766614,1.45619010780608e-05,0.000117169372241988,2.85749507032678e-05,5.17083411981452e-05,0.000134647319474154,2.67756285476638e-05,0.000193854964110248,2.70053309518072e-05,3.18415225547602e-05,5.84906774992042e-05,3.36596712672596e-05,5.32598237813564e-05,3.34458611961777e-05,9.14250548386718e-05,0.000115322262626027,3.8060676656791e-05,0.000143159174847744,0.000234891875099134,8.88768185784106e-05,0.000166907586672343,7.56905700560389e-05,5.29786867223099e-05,0.000159058450357904
3.39134375593622e-05,7.51907319035253e-05,2.16521133106518e-05,3.74179471072312e-05,1.12463323894755e-05,2.66514378499203e-05,5.44619222510771e-06,1.72890260917717e-05,7.06468582234551e-05,9.51848968442598e-06,3.65023802927438e-05,3.06938927978965e-05,9.67989374723199e-06,5.73428353627708e-05,0.000115335471888345,0.000286097984120603,0.000275780543822686,0.000428381479926224,0.00012895449467528,0.000345681585660416,0.000143119131596033,0.000429285475539537,0.000241532219621205,3.03027181638464e-05,0.000559560128898798,7.77916256190259e-05,0.000785937712549219,0.00166537918071973,0.000588866555116185,0.00169208632212516,0.000510862994854757,0.000848768180543887,0.000176862968331859,0.000915772930807381,0.0003276933336975,0.000507541913249979,0.000184099548799284,0.000283631477211484,4.90880992123265e-05,5.76024881916891e-05,3.51493648449557e-05,6.22621068475737e-05,2.18132382197501e-05,4.25623887212942e-05,2.44733311876145e-05,2.12395487898913e-05,3.17334554235604e-05,3.16862508737042e-05,3.76260413822658e-05,7.02157202984644e-05,9.28945053251336e-05,6.26317005135749e-05,5.43795151309828e-05,7.52774515988868e-05,1.40044178142865e-05,4.41758123708259e-05,4.11328344003892e-05,1.10083316388642e-05,6.1762055010621e-05,0.000103911502719813,8.87063993508019e-05,6.04796917437209e-05,3.16864625371086e-05,7.88167603905913e-05,0.000413886081143236,0.000607633792194635,0.000310226088701168,0.000482732609170236,0.000759445985573202,0.000508454494475992,0.000656668632638472,0.000590323389985796,0.000680724937537085,0.000223675083807796,0.000160345147744125,0.000215425182496554,0.000178883714474204,0.00021361165408617,0.000118627182811376,8.21561095966885e-05,5.64360253684742e-05,0.000177002534068168,3.97147170949867e-05,4.46969306260698e-05,1.20759312560747e-05,3.13518290884555e-05,1.41793604161949e-05,9.25269921629589e-05,0.000167668512559405,0.000253291573221938,0.000407607200641202,0.000225072413215165,0.000357409904803729,3.90805965620269e-05,0.000247821554618783,0.000167232678113009,9.12015695755104e-05,0.000303537214539023,0.000601079816473063,0.000110623386992415,6.71205357341596e-05,0.000138269487871017,5.21198652948308e-05,3.62131333591285e-05,3.89743641760218e-05,6.3477213338743e-05,4.17020135609056e-05,5.38987087230824e-05,3.49969130965128e-05,7.69684176111196e-05,1.84298417241727e-05,2.22355052733349e-05,8.20693650094556e-06,1.44301000245487e-05,2.48552007325877e-05,1.3076450038167e-05,1.61565980426838e-05,2.91951821808433e-05,2.53884873599387e-05,1.52448938324665e-05,3.72432332080449e-05,1.13768105960168e-05,1.10569121392294e-05,1.75111716536753e-05,4.5595798170636e-05,8.35967194287505e-06,1.04309707846178e-05,4.41937250975424e-05,1.93617151838624e-05,4.11079304638993e-05,7.86964476965746e-05,0.000111210816689125,3.36768722333007e-05,4.21376320083891e-05,4.50918844288714e-05,3.24796955830472e-05,5.26542670404792e-05,3.35377913646646e-05,5.51373427989427e-05,7.16770641309346e-05,3.27303205477626e-05,5.24243696266833e-05,1.41381446378847e-05,4.01994115821888e-05,3.56880014373087e-05,2.18786776134176e-05,2.85969862517139e-05,1.60962403406959e-05,1.20284869890833e-05,5.32204454943701e-05,4.59262957481476e-05,6.28969708041972e-05,0.000346133381606642,0.000310439900676901,7.29078342261895e-05,8.92879705274653e-05,0.000130048159913801,0.000188476304977781
