0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
4.76124163768751e-05,2.13648735085655e-05,3.7780863153423e-05,3.31808103535472e-05,2.25358648265852e-05,1.66124193138172e-05,1.07939567335762e-05,1.65851031512316e-05,8.10387000508396e-06,1.46403713461372e-05,8.93834869690456e-06,1.84707296256605e-05,4.18406332632731e-05,0.000106404884063501,8.24712807963112e-05,0.00036064929700424,0.000657362746278718,0.000501510168069119,0.000152962058476044,0.000863483233617507,0.000244994294341297,0.00055107611409207,0.000161375704378632,0.000358591787580534,0.000482509356903469,0.000304457782124541,0.000530372536789951,0.00122368024515231,0.000390309917395978,0.00147828466776363,0.00103611650324603,0.000252785643305132,0.000450193876893576,0.000309335540060724,0.000136800005672112,0.000193264578720008,0.000414731551250546,0.000172440545278554,0.000203203417656924,9.93336831607078e-05,2.60132633135505e-05,6.03554562695658e-05,5.74201545802327e-05,8.10784709530874e-05,2.35167887159729e-05,1.83963274158663e-05,1.61437985334199e-05,1.31223459360441e-05,2.04679826036566e-05,7.0156649535128e-06,3.97938794719385e-05,5.53954946307717e-05,9.81822964569668e-05,6.29805140420857e-05,0.000102197312308828,6.47450445010186e-05,0.000105438192537233,2.70081291012646e-05,0.000127927022512753,7.75461607742087e-05,5.12501981881412e-05,7.27476052904592e-05,3.0614061313159e-05,0.000165763445824456,0.000463618152032442,0.000673309950275836,0.000827234266476601,0.00134069596804562,0.000750347900551889,0.00105213950564774,0.000914963433783842,0.000598388115310985,0.000522421348266399,0.000290944887823553,0.000167168727506973,0.000356610466249557,0.000635472525652103,0.000299229163085578,0.000158313319791165,7.12995818971971e-05,0.000194282385952649,7.37408284409085e-05,0.000137742349577531,7.09551685918672e-05,3.13707430087403e-05,6.72122403938446e-05,3.32496426295732e-05,6.12919821047667e-05,7.62652715435303e-05,0.000823953864952903,0.00040429791703377,0.000116103452264114,0.000129788903609822,0.000148148225113157,0.000344022019794395,0.000206873329778067,0.000282895316521925,0.000297414742720212,0.000330059591563721,0.000269155507752754,0.000114978258651114,5.23375708699691e-05,9.33773422157684e-05,3.33417112766517e-05,2.57556411795191e-05,6.13273385312991e-05,1.64784568024216e-05,3.7459641200702e-05,2.84809252036672e-05,0.000125383977772726,1.05113792348587e-05,3.47867022324652e-05,1.72939613766436e-05,2.64425823720967e-05,2.44820142429287e-05,2.24144059632044e-05,9.35450494837257e-06,3.35536994455721e-05,3.41665563644427e-05,1.32497515011111e-05,2.82729136685794e-05,2.15653618834374e-05,1.92528966951747e-05,2.75922463816528e-05,2.96472967914678e-05,1.2133766479718e-05,3.11121857555637e-05,9.23518393628486e-05,6.43065764238821e-05,3.75752736046018e-05,3.66965119780922e-05,0.00019937478423562,6.62538149557735e-05,0.000131536198338896,0.000123380867600433,2.69252900774499e-05,8.24404146394949e-05,4.36140218560964e-05,2.08516310092291e-05,6.33924354821436e-05,8.79644176668939e-05,5.26467848938631e-05,2.07541942360112e-05,6.50323627422161e-05,3.28400781642955e-05,2.05006271349326e-05,1.3711152465105e-05,1.63266249036156e-05,4.37664380405653e-05,7.64577638639345e-05,0.00015354138782068,0.000358639630590491,0.000507477971925263,0.000535746318215518,0.000141008816982972,0.000114006887258822,8.01662545909252e-05,6.30804835858776e-05
3.39016884903155e-05,1.89585555839186e-05,2.4065079586116e-05,1.83579363916798e-05,4.58069945285173e-05,4.94242856413135e-05,2.32313171910893e-06,1.14092313287993e-05,1.54735812095376e-05,2.38562338184038e-05,9.07947715859424e-06,4.46478756250485e-05,2.71680828400532e-05,0.000187097960494195,0.000267569906287138,0.000348539437628151,0.00027859194563577,0.000384594214741858,0.000726052924622187,0.000495508421082679,0.000212430994880061,0.000745115948229531,8.74551225754179e-05,0.000732162373072188,9.95786893177081e-05,0.000673987245774438,0.000853087512754774,0.000734010984571524,0.00068486385456271,0.000420888826952512,0.000877589624859106,0.000169232078694099,0.000287610651324105,0.00020866473459923,0.000209913609787027,0.000198033433576264,0.000161967818678448,3.5158560331011e-05,2.82106904822829e-05,0.000177112105881761,8.67171192463928e-05,2.32526220661635e-05,9.06466127870475e-06,1.14389848449774e-05,3.91643571791463e-05,1.49322881630758e-05,1.9206738978112e-05,1.10806203389237e-05,3.45964194237736e-05,3.84090899510526e-05,4.28624343844012e-05,2.43117573603331e-05,3.71965871403464e-05,2.15324270125689e-05,3.34536169274086e-05,2.13880155062963e-05,1.82513496045899e-05,2.25366420355426e-05,3.93083631750759e-05,9.83120035832288e-05,0.000166296712444457,8.99055145162315e-05,7.7980380429692e-05,0.000200820133700593,0.000446642358869955,3.39899230395506e-05,0.000209689086470515,0.000318868199704011,0.000185045466209323,0.00059179665740953,0.000259221872277617,0.00045015624528953,0.00015655367155345,0.000301373745744521,0.000300084070687893,0.000185474547771183,0.000868854674172672,0.00022266470350643,0.000152400388341226,8.76629920274974e-05,0.000128476008254825,0.000117472179435584,7.5336798095614e-05,4.54254348828884e-05,1.85436763860684e-05,4.13988072952795e-05,8.29954958171849e-06,2.81746704012356e-05,0.000128914463144669,9.02757279236025e-05,0.00015123963720022,0.000168221444719954,0.000221882559403379,0.000336358382050914,0.000327400671028111,0.000154732642425954,0.000300666705508798,0.000174166066418326,6.35439772996033e-05,0.000212697417350305,0.000126639247697475,4.00407468545447e-05,8.27715293833233e-05,5.2496601929324e-05,2.6528197608859e-05,1.35249055277216e-05,2.88752538736881e-05,1.0224834171529e-05,1.6793805559789e-05,3.60199514855588e-05,2.64078212406123e-05,1.93288170918756e-05,3.05107655786604e-05,1.19156791889099e-05,1.10474120505983e-05,1.65023965286085e-05,1.81574179843404e-05,3.6075070562834e-05,1.77230395918906e-05,1.40191873257884e-05,1.59646930619859e-05,9.50122624535324e-06,2.81150777022767e-05,1.3026807529153e-05,5.16424248299766e-05,2.59700905790111e-05,3.98427557613747e-05,0.000239328871966948,0.000513322062805731,0.000662090006710979,0.000378460061598218,0.000193606617119986,0.000481289966623676,0.000139386608728357,0.000244727502988499,9.97633691061809e-05,0.000422566659860661,0.000161937985580944,7.65628879268515e-05,8.22565101501472e-05,0.000241178260898835,7.99152822661071e-05,0.000104741031283724,3.83626599475396e-05,3.96562913872062e-05,3.67256408123888e-05,4.21031984961038e-05,1.37518925307377e-05,4.50259600291964e-05,2.94239203678188e-05,0.00013931592364922,0.000215791002113046,0.000161191061199079,0.00030738219172176,0.000120712105659268,6.57037586208838e-05,7.87108305029996e-05,0.000144145435371466
2.07253430050979e-05,2.0731839873879e-05,1.85868132569298e-05,2.43222700268095e-05,4.53506374476808e-05,2.37355073203799e-05,5.60255347090444e-06,2.4165549455301e-05,8.28853341414131e-06,1.78262064502646e-05,2.33831156423034e-05,2.22383907595409e-05,4.08748397722938e-05,7.1257891957107e-05,0.000189506592385257,0.000170353131891983,0.000342480592738712,0.000239850012603776,0.000502834478449526,0.000186986854132199,8.15833998085133e-05,0.000466848889397439,0.000183282159727548,0.000168244901675632,0.000117003109788211,0.000413565328805526,0.000949736590965665,0.000142644660214428,0.000450065657824842,0.000212602611882637,0.000740660602368513,0.000537898673230149,0.00014187501491095,0.000158776039190509,6.67028201605153e-05,3.74725929059595e-05,0.0001040315168687,5.74545850986488e-05,3.15609828967213e-05,8.13595302039198e-05,4.80279552414937e-05,2.8149072526083e-05,3.26784839117478e-05,8.60385083659418e-06,6.18909606259217e-05,1.33014531200448e-05,2.21077502328553e-05,6.87979633944187e-06,6.00931965060124e-06,2.41207361161537e-05,5.9480661113702e-06,8.70137003874341e-05,5.87499246875876e-05,5.56996678668277e-05,1.49778754900824e-05,5.88875104500638e-05,6.82489286744973e-05,0.000126207312955733,6.17030966638843e-05,9.68473931979707e-05,0.000121375053495506,0.000180857138834649,8.35335958075662e-05,0.000710033086400693,0.000601917125234987,0.000162554497187682,0.000444023242115308,0.000308358213652187,0.000491194199395846,0.000713219336835033,9.65798836784665e-05,0.000244920599037571,0.000453235820902879,0.000889821410340866,0.000580962887235592,0.000378482610390889,0.000147475894366026,0.000257777655556483,0.000169476920093604,9.14987439680531e-05,0.000121037829667382,9.56065725927646e-05,0.000107925608351143,3.14624415076584e-05,1.8954372156059e-05,4.37774990004421e-05,1.44951066554879e-05,4.39204960937673e-05,1.01333789619715e-05,0.00016201911562896,4.43030037159326e-05,4.22474777245485e-05,9.37383796048972e-05,0.000249216753592089,2.66024793277178e-05,4.28741782266017e-05,2.91006172507739e-05,0.000109284284716841,9.58530188089115e-05,0.000109060693333946,6.52624706065734e-05,2.58790498621695e-05,6.41087508572821e-05,2.16746073564297e-05,2.53606332555853e-05,8.33906684245783e-06,1.34740280827775e-05,2.80223476240002e-05,2.68239557874557e-05,1.7817722528113e-05,4.78111183828942e-06,1.60265953211399e-05,5.23356520081259e-06,3.04271131920151e-05,1.3957049879347e-05,2.3501562720367e-05,3.3808743534003e-05,1.65464135079397e-05,3.95698282297189e-05,5.02946737613934e-05,1.59728128742384e-05,1.80434715923864e-05,4.12866296195431e-06,6.06151644932094e-05,2.78566686175737e-05,2.14118242407347e-05,4.84354215227789e-05,0.000496442216076798,0.000190664776276871,0.000858203471013241,0.000136623046294498,0.000813142660749067,0.000483024747040822,0.000724341383850955,0.000560670398781128,0.000324086540830755,0.000223082783767349,9.15438585202124e-05,0.000111747979552888,6.85490859583228e-05,0.000175040972801191,0.000184999372302766,0.000199643137290727,3.23996650701508e-05,3.5369115670338e-05,3.83105613777611e-05,6.91342594179072e-05,0.000106403666924314,2.85299735358175e-05,7.4819593174968e-05,3.63209098985712e-05,5.73671244481148e-05,6.61536590813131e-05,0.000220890897600612,0.000120729431216467,5.31472726298291e-05,4.53195249134337e-05,7.86630628001063e-05
3.63613869180445e-05,5.58864308984256e-05,3.4913277307865e-05,9.39824713153631e-05,3.18739799996865e-05,1.17816541446558e-05,1.10440431625699e-05,1.79881427615492e-05,1.646008732467e-05,3.62751882949635e-05,2.34287652834496e-05,3.05918008441767e-05,1.70714117216683e-05,5.97359502745053e-05,0.000228653192639473,0.000106694576896149,0.000335462156196565,0.000528748605280287,8.76277919409355e-05,0.000641349015138873,0.000306013886900482,0.000174518359798115,0.000169073273986532,6.88402318461073e-05,0.000201290465368084,0.000126285186485798,0.000276120773655831,0.000193772298247103,0.000115909640592134,0.000605084987722181,0.000275264472233471,6.9569335124321e-05,0.000301084432834933,0.000114684760996694,5.67907196185127e-05,1.96222229564687e-05,0.000103210039917207,7.79471631543756e-05,4.59494523515958e-05,0.000187846830038288,2.72440642952084e-05,3.68905683753016e-05,2.36109935678452e-05,3.36241940623209e-05,1.47706080487819e-05,5.54317522702917e-06,1.62722059284968e-05,3.13957011882929e-05,1.79592591420681e-05,3.48316211164089e-05,3.86883247554045e-05,7.58063803731574e-05,4.98943118615812e-05,2.65979951721579e-05,4.3575324118973e-05,3.45190832771718e-05,5.1140482438549e-05,3.09805378411707e-05,7.66293372841541e-05,6.89994741472201e-05,5.4445782602109e-05,0.000119463513855772,9.23120030560837e-05,0.000353776971180223,0.000205309091228435,0.000469944763332506,9.35543392000213e-05,0.000567140931329595,0.000558235293362692,0.000340432719417992,0.00085301418363148,8.18249684559762e-05,0.000425272188367358,0.000307965232817789,9.23119685579418e-05,4.26084099596099e-05,0.000165293572420734,6.56376857654995e-05,9.93810571498774e-05,8.63633308609112e-05,6.81521001986387e-05,2.07202860671141e-05,9.85083618402193e-05,4.88700602644239e-05,1.20279334148739e-05,3.00026479096747e-05,1.55925493988171e-05,2.83511842148528e-05,1.54789576981156e-05,8.10481169111236e-05,3.08303517585893e-05,2.4366111494214e-05,8.14768516960155e-05,0.000107299863387285,6.97144532772833e-05,0.000140490055887336,0.000129152359786504,0.000172146006433175,0.000121384736148524,0.000135594950604058,0.000131064436188914,7.22487545506022e-05,0.000111623575613363,5.09334579834892e-05,3.32303741008066e-05,2.33725129422451e-05,2.33481685488054e-05,2.81188683300272e-05,6.24854956919951e-06,4.99520993404915e-05,1.46395403732528e-05,1.45711191855553e-05,1.13597154284726e-05,1.81378195737921e-05,1.7563549685079e-05,2.30073152040684e-05,9.20830079316506e-06,3.14058516036225e-05,1.30429230633031e-05,2.4672026907388e-05,1.89912915815469e-05,1.19695156776431e-05,1.7949130302518e-05,2.58759264727087e-05,1.48716196446627e-05,2.74380047321497e-05,7.89421349831004e-05,0.000416396399683529,0.000497827257835726,0.000660371706926125,0.000506534462447271,0.000922913149815387,0.000227487323106327,0.000476673235130245,0.000435616487996703,0.000231567342498391,0.000692230440122313,0.000264513210227093,8.93418590300688e-05,0.000119356694214646,0.000212694046398989,0.00018359438354578,0.000115689948189882,6.65240579051224e-05,0.000125816612427181,2.93382319227815e-05,0.000155000558899347,7.78987838608347e-05,7.6232682283667e-05,4.05509065288861e-05,7.02894916487093e-05,0.000133033385090029,7.58595295046346e-05,7.09659824524252e-05,0.000119849374003939,0.000107858816777916,4.58670465580962e-05,7.28008115402699e-05
3.48659365286976e-05,3.48608995833703e-05,1.51987797569695e-05,7.74046277457367e-05,6.75040926897158e-05,1.55380235851004e-05,1.27521484392595e-05,1.18164993534847e-05,1.23298865000241e-05,3.68061171867052e-05,8.78499716514323e-06,1.92845002902416e-05,2.02873290062048e-05,7.28157827608763e-05,0.00023828274396024,7.36429139828984e-05,0.000143481336006661,8.61695966093772e-05,0.000133133640876162,0.000354355641712766,7.66744591077095e-05,0.00013657484559459,0.000128324262195022,9.24379566598847e-05,0.000103973967428912,0.000250492258703909,0.000244677639676159,0.000270027708915203,0.000452436861878817,0.000401765717760518,0.000150040139455647,0.000174183586854232,5.83613830259275e-05,0.000182755226188985,8.81035557382224e-05,6.03613525285581e-05,4.03257160364683e-05,3.0729975096018e-05,5.61242855768275e-05,3.26281380493432e-05,2.57108468866883e-05,4.83802915191327e-05,1.20858708911256e-05,9.13293742908045e-06,2.75180094752204e-05,2.31453184477923e-05,1.83069252255474e-05,1.50856137118521e-05,1.6771541693188e-05,3.81994462754592e-05,6.24144806992455e-05,6.81957664975139e-05,3.07395862559628e-05,1.63911106970889e-05,1.92680441405169e-05,2.55141563279746e-05,6.03189757934316e-05,5.26382040391038e-05,0.000132344323464369,0.000202865644862751,0.000186476035231293,0.000141078459475745,8.08856094596762e-05,0.000415838456566834,0.000200987481340115,0.000127687137293194,0.000396542073857689,0.000233558691536499,0.000211914443822998,0.000210994240983951,0.00012608770664898,0.000192276224306417,0.000327350063311782,0.000499518890871062,0.000184452690488374,0.000366162448148693,0.000252873995797782,6.87614071076766e-05,0.000283851764395228,3.88998427364603e-05,2.72319883857634e-05,6.94747862358515e-05,4.59406566498848e-05,3.42803365193449e-05,3.49588290058369e-05,3.37619132668955e-05,4.4126858049698e-06,1.79009552587778e-05,2.41136449235283e-05,2.79278508260121e-05,1.49059309147006e-05,3.25594054391364e-05,1.60667255534843e-05,3.15068107823572e-05,5.8861314049591e-05,4.58020435377465e-05,4.86448912830524e-05,3.25552226903067e-05,8.73369333497348e-05,2.94454366918017e-05,1.75395385857634e-05,5.80423914106799e-05,4.87421272942809e-05,3.42993080270671e-05,2.19719376709313e-05,2.15529197273787e-05,2.66988155718574e-05,4.43333045408136e-05,2.94094935435371e-05,2.92982452721558e-05,1.30020344079418e-05,1.18936746110718e-05,2.43702708084721e-05,1.49035752360963e-05,2.83313161541546e-05,2.14030236463903e-05,9.156205258276e-06,3.94187568785041e-05,2.62717556194958e-05,3.98482324878131e-05,1.47807171712319e-05,6.48822803980976e-06,3.85433468838302e-05,4.48904958551301e-05,4.78142396948226e-05,8.6705593635047e-05,0.000241831769608614,0.00073064880758476,0.00117276963765004,0.00262983703409619,0.000186766296747731,0.000854043851207087,0.000980645680684004,0.000789970611315591,0.000373259952206286,0.000893459898344532,0.000219633665889028,0.000149985758244132,0.000135482152295671,0.00012291314346889,6.41645514859804e-05,0.000175019963790334,6.65190277657055e-05,7.4849327889559e-05,1.17259213989281e-05,1.19646194692942e-05,6.91470524043189e-05,3.86525849691543e-05,3.90752411903312e-05,0.000100561519139939,1.75849065799639e-05,7.19666483632238e-05,0.000111468626123161,4.98321683062629e-05,0.000139768812499576,8.96865571353968e-05,0.000219665062460055,3.27969680731064e-05
5.73735733693257e-05,0.000118339016093677,0.000213765467719558,0.000109327597609333,9.17480047662705e-05,3.15498159748025e-05,0.000121970476613403,5.25747367455412e-05,3.22883761959248e-05,7.55709602879193e-05,9.55348570396982e-05,3.85157072723979e-05,9.21875681188313e-05,0.00012217647181872,7.94964142021234e-05,7.39192473797431e-05,8.1881469186526e-05,2.50241785028443e-05,1.26113315040382e-05,8.43548491685626e-05,4.75895728380467e-05,8.89254253736432e-05,0.000120768135393219,1.91122611061583e-05,0.000109687545353218,0.000174017615707365,0.000120943478390235,0.000103105612442564,4.94430685126909e-05,9.62011257025617e-05,9.63837502358735e-05,0.00017739282276081,0.000321100291009023,0.000493465318657673,0.000280795076324418,0.000195158175249955,0.000331362680177106,0.000185217140264711,0.000257410582332156,0.000171601142685234,9.4688583544489e-05,0.000162590696847526,8.56992360305546e-05,0.000215887939662522,8.00762424420123e-05,2.27319873120052e-05,8.82220526231195e-05,1.84243757753628e-05,8.33351839589311e-05,0.000119128355902414,4.47703433675695e-05,3.62699965310719e-05,7.77762684965979e-05,5.50798178598225e-05,8.69155594788118e-05,0.000189472690541083,0.000115547983139202,0.000494833631115165,0.000821509091647622,0.00119603498858719,0.000662081597992707,0.000705071617285637,0.000495240651343437,0.000165311262732081,0.00032407430507516,0.00253043707121186,0.000168171189693452,0.000255486138713785,0.000301291050830404,0.000364368214669699,0.000363060158326193,0.000206805579261476,0.000272090033993095,9.88655736093286e-05,0.000178475061187054,3.85513027383407e-05,7.18248442455899e-05,1.18555445861626e-05,9.17688492010204e-05,0.000130195981671783,8.99987622749716e-05,7.95552510908374e-05,5.34320601926232e-05,5.01142153045636e-05,3.17388380733144e-05,0.000300192387957333,8.38709133478421e-05,7.70126022138639e-05,0.000137683893195432,5.11928432304679e-05,0.000128500809071554,9.05200537457981e-05,9.15361630111378e-05,0.000193090861703743,0.000117934468844643,3.05654616181786e-05,5.84392211704463e-05,0.000135043390494413,6.89689630215364e-05,0.000169494689444083,0.000133228811793279,4.3478364007511e-05,5.75945831097661e-05,7.27936444388796e-05,9.04152911601072e-05,3.83217983398556e-05,0.000107041824986963,6.77277977870273e-05,0.000114027724659649,0.000134093790504895,0.000134197612855273,6.83453872489908e-05,0.000101364468697309,0.000113932881816632,4.69614444284496e-05,9.37294783257095e-05,0.000107478055240998,2.65073337038331e-05,6.4077129039135e-05,0.000228350556619223,2.91623766249735e-05,6.16888285370225e-05,0.00019851971355112,7.78675376340674e-05,0.00016816814233177,0.000137149537639905,0.000886611209151179,0.00170608281808958,0.00653278402242904,0.0150448386748414,0.014828567145553,0.00868874583628082,0.00516921139766453,0.0031169475882724,0.00323750642820041,0.00230386320989747,0.00103731053421795,0.00218371109959271,0.00173898935053596,0.00129686694476868,0.000499167270850261,0.00106631936716531,0.000133441269070258,0.000369610738674521,0.000298648333048989,0.000118569101756834,0.000119435190210707,8.05534297540736e-05,0.000123575213913541,0.000125504864131638,6.66791206532427e-05,0.000111133997277719,8.08240490809913e-05,9.63779693365445e-05,0.000135658438538012,5.1221612285348e-05,9.00537687611912e-05,0.000138388062636248
