0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
102.31887049020975
101.01605151340489
100.16927936007059
99.51759889097261
99.11615856423894
98.81311254105765
97.81535432305866
99.00804333062581
98.79755384107143
99.48705034437319
102.35188525456984
109.65434962369513
115.03753323672501
114.37837493752758
106.43413125402641
105.92198679429413
105.56426173492368
105.23512427623552
104.90515420200532
112.06698127635381
209.14993201621786
209.11838149119927
205.98712074372
203.81135517807294
202.8418681117033
203.08622740622295
205.0368096624322
207.53261204702255
207.242619458041
207.67162383197189
204.2715640234931
192.2943210503532
0.0
0.0
108.6404457975154
106.35153349353268
104.51096616769425
0.0
0.0
0.0
0.0
0.0
118.77404654198921
118.76380225798756
111.7057954405815
110.2137203758372
106.6937101476189
100.8286809951402
98.3442955375855
96.9598760754492
96.00810195509752
94.5321867130724
93.90610579009969
0.0
0.0
0.0
0.0
0.0
93.41464591620935
93.45917130952243
94.1594856702501
95.42086420659416
95.48511901805064
93.3579799201309
91.99775993772307
90.50775100109679
86.84617783193454
85.25937477087348
84.47571103685374
84.33675549449953
84.47411916529583
85.50896563797176
86.28450797112234
86.42021744919433
86.67946181850678
86.74557295036584
87.57141766420943
87.73697043946483
87.3415837229677
89.7875916215642
90.40684383166199
90.49085165434865
88.55954899904388
87.37179639797348
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
89.07914388700127
88.41869886998477
87.20531555772641
85.70613213607999
84.82562449757981
84.0401111147896
83.09435119484374
82.80352733551821
81.95378657773017
81.24991639212783
80.92076090218711
80.67194494361617
80.62231495975826
80.45677112116559
80.55986903039813
80.56756908137994
80.5176395444805
80.39985767847747
80.29378263396066
78.19738017059474
78.1122591148342
78.12348585942718
0.0
0.0
0.0
0.0
0.0
85.47588873985654
85.33908982775375
85.10297457849602
84.5055818488311
83.83277661282752
83.2340745343958
82.12536265761058
79.75447108740333
79.26757666844564
78.32710366412178
77.82110997080797
77.51534510146675
77.2114923132883
77.11232510464775
77.29091315931856
77.64634492877765
78.1090235464475
78.35264498339156
78.39144092792463
78.20938205380183
77.98643305780188
77.74357844832763
77.45888832372628
0.0
0.0
0.0
79.75013323532444
80.05530771159425
80.05187989717382
79.78246825762356
78.17212136819894
76.49915810590629
75.69907379277788
75.51251638856753
74.59788866581253
73.17877620521244
71.6942449165382
70.81316784137391
70.80057601312885
70.78318055045654
70.7531843355434
70.69825872442166
72.31022581190865
72.63057839951882
72.69313009732682
72.67834361881002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
