0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7.954802907302261
14.197044468677923
17.153555270416938
16.947578300052886
18.987784655597423
16.359921896561683
11.40767416123941
8.68843121438072
7.924312692639052
5.837854020014167
7.363279930275741
4.962193291767541
8.660781880843297
8.75188538237791
5.477360447864658
3.156636242555824
6.086478198630502
7.73403776055649
3.7335241215713073
3.515132975858653
2.801780791661961
10.078221839467895
11.630341951585788
11.745713650930462
9.813850584897496
11.686650769283773
10.422704057995878
11.602799204329568
6.134462951552475
4.870607849891822
5.594156448097758
5.50051029877265
3.7014470903649355
6.347239485091403
7.645484686410578
8.936004376078987
10.82401425032026
11.589124329028188
15.958447484775999
16.034978165714733
18.919545973159167
19.179565126335852
19.44518917886701
18.862831167705323
17.919349074086647
16.346370883506335
2.320288661405928
1.4747779480405172
1.5540829989909624
5.113613189166016
5.731877088247227
8.336619484263792
7.594733129129478
10.341088494866668
10.302339741581681
8.486797229248495
7.363883569124754
6.593191407820264
3.87439755460096
5.853214695466527
6.250954813117006
2.763599606169502
5.826404298572456
8.66479678304268
8.37378027879101
3.0743749065632056
0.06264466786819628
0.28006614319401135
2.209990010810895
0.7902229474608751
-0.9577140065750753
4.761620359374676
4.026940611008321
8.144203330085972
10.312774790773108
8.415266055154962
4.79275280292216
4.578758768252401
5.870778262629904
4.801310136300407
2.1819882845406684
1.4477079951525509
-0.5134501341509895
-0.9648680599419421
-1.8288736511489814
1.757109563562091
0.07309114925616875
2.485872490116246
-0.3020794107254028
-1.8386968007792979
0.020840470609521374
-2.1252166808073367
0.4387206542548183
-0.016088683163223014
0.20442146537093528
1.507966815700947
3.1012363066568156
0.0
0.0
0.0
