0,1,2,3,4,5,6,7,8,9,10,11,12
15.738421660000016,11.99901833544972,-16.334144946052458,19.539941588022813,-35.1730933665268,-20.209302196395896,-20.753988169807688,-19.630865628484198,21.316545761190614,-10.409242933416463,-21.883797758863412,-15.077753708857308,-1.1169846421555378
14.534422751565689,10.328567125306114,-7.682593702765141,24.098766469649387,-22.547152909535637,-16.959333608758065,-27.47540510789014,-14.143769132601756,24.624480294933377,-19.318618825918403,-13.259372163374382,-9.969319895285526,-16.03739687018239
13.423219427756571,-5.253684723076466,-13.185936964038227,2.0787356449633694,-29.65771420716056,-25.00178359369712,-20.436386972212485,-16.387907059461412,10.551706472782293,-9.614614677594673,-10.944655688438472,-8.14990271184605,-4.832175758518378
14.111268222302401,-19.92249105697797,-2.7498261616142847,1.503933752672846,-28.790473341900064,-23.41667618155853,-8.805162362207488,-3.7604008709485135,-4.287444088638537,-22.010293823302025,-21.65470067701359,-16.776978537157788,8.55223922970514
14.593766345153444,-27.850573325314596,3.6217093009711205,12.775022089517352,-13.162624342179953,-16.266723346222374,-28.493574377335126,-27.079564323679797,-7.710643005802189,-31.646229132864452,-16.37173547865857,-9.70164671205143,10.879824159410196
14.673059959876534,-37.180457202359186,-2.211952516023372,6.901176714288157,-12.97571562376421,-24.034661907390912,-35.45253058799501,-27.979971989482625,3.083322403840412,-19.768392242230195,-18.623022369265723,1.379232739705235,12.341167532475797
14.014025004117284,-38.47821848232503,-4.336894240698028,6.836111516882613,-15.676354466379514,-19.228158483816177,-20.003850091191676,-15.56722507050673,-14.633697210747254,-11.113776096445653,-21.576867619859176,-8.781580642083732,-3.2395929840304776
13.459142251019053,-34.582422655748985,-5.5643735141505966,15.022676272679915,-20.917081164796453,-15.134541756220134,-9.234996963305782,-21.844565145664284,-7.804468957490944,-5.63301767504771,-10.214231115565148,-4.447401807945861,0.7338135284500407
13.549847137645722,1.190382198484036,-1.5197877786061538,12.631776007252027,-12.281465740027656,-10.043381661380927,-13.64990478258981,-21.992075463169606,-11.545937541620013,-12.474658591649302,-4.992996067024463,4.122558507496782,11.105168925197319
15.924490598130939,1.7824220737687415,-12.252359407887498,30.715077991904213,-17.904916899721055,-38.725967309603725,-15.946650843434075,-10.04637119746085,-3.211029967418754,-19.902357990343187,-22.005329963758072,-2.0568182983940346,7.938902503879975
16.396314821836334,0.9734565113120563,-12.414468989547341,40.772349593992054,-18.598728492378537,-33.70367653031281,-8.834868017431724,-13.166563739481822,5.004110891966382,-23.982064078878835,-25.684446554824564,0.8137529239036758,17.65633257221656
16.607115697277543,3.677957700886602,-14.101671842757256,49.60135291661681,-21.795345864626523,-27.136775325157593,-16.882246815400073,-16.331465093382413,12.898117513408943,-18.886170001380094,-21.33152062043002,-6.043811344917285,5.198510425492737
16.19254226043999,7.563688720950912,-10.74109804864499,39.44717709570766,-23.911672931525228,-30.340003518123538,0.15232405076612893,-17.912866786065887,-3.1195759243407206,-13.508657551283667,-15.562343032634574,-5.897460360494566,-3.5945205806204568
15.114381140368348,10.487836865107978,-7.4444356248100725,25.272311575454854,-16.602578274750215,-27.523084580313594,-8.942399936000532,-15.229179648837047,-1.9212220444393835,-19.148532133113918,-18.496999910324945,-8.00740341490536,-7.114811333280447
14.873782202443808,13.613191131254187,-7.469051472604901,23.853669575991137,-18.753809942146663,-23.07512391617482,-4.077431480727674,-10.753302599317632,-7.24790702229383,-30.575449605054647,-15.13549120904741,-7.350455201777099,-11.836968540243383
15.144284764693552,21.10077209843644,-8.91918813616229,28.230724917391907,-14.257031484418917,-27.057174074843914,-3.191589981890005,-1.00256678607176,-1.9883773471297044,-30.615322257107156,-15.963503346917916,-5.3720617868273255,-10.206160685366317
15.23832584461153,21.507463969090374,-1.2788004549717558,28.4755772315243,-9.53858261004762,-25.35031863759518,-1.0123663153571318,0.7962326471276887,-15.698670678759477,-31.6926393996796,-18.2423444169593,-0.004261943589212003,1.5294191636903136
15.624343551669787,20.361484488201945,4.838857333461494,22.560582134403415,-2.1152639863007754,-26.457556179129817,-9.079382686774265,-8.603365653971684,-28.479322250766852,-22.527724099861107,-3.2979996465135373,2.5370116447473667,-0.45286895685733136
15.723089616113993,21.612133909461555,8.695413864208644,12.951252860078394,-8.498990101630273,-20.920251565856827,-13.434176223430578,-15.025592154180634,-21.661271746957194,-19.09724801837955,-8.446589346489379,-3.5476124224531205,3.973625087483165
15.019092956327167,18.98372128144795,3.264671802066065,12.359023292345407,-6.588676477671893,-22.622055786659615,-12.419639899379671,-18.787533201711312,-21.835841309565907,-12.210454178751146,-14.333203290581915,-1.5536160381161712,6.653181942425232
14.37096933703263,13.735467542253923,4.0092026353643,14.150012507900916,-16.731804719838998,-22.83309291212131,-16.634581812255895,-19.568387605276943,-24.878462091248544,-14.39544142822063,-11.629803459505538,-2.5041215360096807,3.3379803129964043
14.189388835560322,9.55216584365921,4.419259097548351,15.712362815470883,-19.097344580769054,-24.36151453167945,-17.316626890482862,-13.812823921105142,-33.29094326961958,-18.30245340711362,-7.3369629275210055,-11.06328788631256,14.124618156666966
13.893993055953402,8.95678421522764,3.423895967314165,23.12057432951628,-11.80063813640602,-26.250823669288085,-14.591722734704904,-13.29984565905374,-21.06653085308309,-14.17066400057775,-18.66082847128791,-0.3350439974531705,12.355618371879924
13.983900170897073,12.085580714541507,8.267782535075309,25.741066568061598,-13.201828834723834,-19.578520574290675,-19.029957121300093,-12.167892551375902,-13.448008719352119,-12.602471963147023,-16.500350759526448,-2.0039567968884575,11.256018144769804
14.780882011511062,19.3897115476506,5.5953932445628425,34.88297597991627,-14.010545538302164,-27.38657293459981,-19.388474029032395,-12.728453673345804,-12.677793913589035,-5.30206719109361,-12.466485725815852,-8.084986247629997,9.725289960118996
15.380758108864468,18.485156572689753,-3.5584435135218926,34.636831277387564,-10.025619138418458,-34.68688412650576,-11.37094828854633,-10.42611501944285,-19.801076922975902,-17.36688577576714,-7.949930976747864,6.15328677277763,11.481542864335177
15.727582952620239,12.847497928197898,-9.054879882507961,24.664104544282093,-15.237440639756656,-30.704716217254727,-15.550304693976443,-7.748131099619301,-14.349246126075071,-26.875564534368717,-7.140867303534922,-3.2869767104538075,1.909144425388847
15.672345357037079,14.900289680217599,-10.880203721091943,12.900670907723267,-3.6458979713606867,-20.757302302567613,-17.381182784226894,-5.8000694778084965,-13.82583948761068,-29.113134037786363,-9.774046393753418,-3.1504877309648402,1.7341670820876363
15.406362078253995,20.958161729085393,-4.408717070044074,14.110178829531113,8.727359885793058,-9.287927956014558,-15.394327129196078,-16.916870577831048,-31.480427968626245,-23.44918823579989,3.1335222534083242,1.5498989363363227,-1.4078181914449757
15.849403953057289,25.930580956550678,-6.044355492095782,23.290842791637616,7.747964766642777,-13.804858664795555,-26.97425639093663,-19.60691361111752,-16.00533698878082,-22.482272340119245,-2.070770173179396,7.586203447788597,-15.86965949676022
15.721187090288206,24.86571607714603,-6.232987834151102,29.761922659813074,0.5875639781934251,-22.028102366045374,-10.053208039659753,-9.60113741650623,-18.20104501350647,-37.68096387527158,-5.839025469402073,18.69390958272016,-22.170775568285666
15.463301747801156,18.034319883782754,1.1357116138084578,21.471918979415825,-6.8572504470219755,-24.594553769574464,-2.683618630879399,7.206893687221583,-21.991428696115623,-44.41360779670823,-8.227079413833172,5.658997796960282,-13.437249456496744
15.443310888344177,16.442788232859545,-1.6840566365455392,16.85147132235119,-5.750771220994406,-22.821037751517053,-8.220304029841262,-0.3351422231473309,-25.33302081697208,-42.39409835763067,0.7844887268728494,8.223861732590029,-19.109136419199825
15.086232865263883,18.432074937333898,-8.56690354334585,10.153213872459347,-9.224413963829745,-29.52141578248703,-9.765430506646933,0.09644867793648249,-19.83304260404739,-47.15510668558337,-7.89242335995706,10.11664690553264,-20.090545705270106
14.883882749500744,22.629593361221787,-11.950615937695234,16.797851387957532,-11.576585089924627,-30.631938691661766,-2.5307542912257626,14.432339904342776,-26.488966250751087,-49.00307749551103,-3.9043800022143236,12.85248620427286,-22.91402739765087
14.901014697322625,23.142800894532876,-9.405063165865128,19.39867847472708,-9.297052901409636,-27.926595866862634,-2.51226205469716,4.424393826363715,-23.660961726126367,-36.44202860039821,0.46007649036410836,0.967553699823549,-9.740175910626451
15.388157378517763,28.350485077204652,-14.261689630878374,9.710610893907477,-14.891081607486251,-23.764765330420055,-1.6710572661197083,-6.526675843721067,-23.596615456630566,-19.10077653472757,16.406396481106714,0.7171775306345933,-26.690645821666486
15.70787988218437,25.37568670474757,-17.827210038166314,10.392560211239307,-17.639537917133172,-15.11335672900611,-0.9074574289263229,-5.968943654944021,-16.79037316733225,-24.30463485162452,21.51721272449008,7.3556182549825975,-37.74769663705103
15.615670229459418,21.74297811559724,-17.37431612721985,19.2319085449791,-21.436119119777903,-12.946647831947537,3.7470868267016306,-7.952744465030377,-13.138851310190713,-24.13010476140365,13.602871830119945,4.291624282301032,-30.480454069736123
15.473203392303489,16.441706454816494,-16.583733083406095,30.25643772633921,-14.603416459134284,-18.25436035642928,-2.233228593040278,-20.765247895289082,-0.1396888325876632,-25.96962240860814,2.24075467256683,-0.62287078760217,-18.86264034901116
15.56751083658573,10.896531379497105,-15.83384833916202,24.56032397816602,-7.476312552093663,-21.382338855425314,-4.874837536802134,-29.713450388446745,4.8782050050937675,-23.710848481320475,-5.498214714833384,-0.7469172561898756,-4.189542701595223
15.143730536944451,7.543130201769827,-8.938563393560454,27.741024079136004,-2.929954237365831,-30.396412190856722,-15.929631058066684,-22.7065027680695,3.6375610314439224,-23.77447709186552,-5.980201543969372,-8.134835372143936,8.357649618306384
14.305067441278034,11.163896117020492,-8.862841237282497,18.585790887217016,-2.5699294371744585,-26.178914295804546,-13.262938446430075,-24.76615622259965,-0.10317894459876797,-22.06252616208876,-13.137309255535591,-9.782375827427868,6.811620673304526
13.93959166176717,10.587422119937996,-6.042525355892499,12.539683925298418,-8.459526149463713,-25.526971636652256,-17.764925141766522,-23.978541558717858,-14.421088478498158,-26.53258381014925,-17.880431485139603,0.5312856517095577,4.775462574414076
13.525009664387634,12.979346295612343,-0.9834658376798433,14.00758267576862,-1.5014047752118558,-21.380663373751528,-30.110108185984686,-24.920948504114765,-6.620479116176965,-17.39363286135414,-17.595183637444162,3.8718870174291795,0.7790764867080106
12.38886176094752,10.853810468154522,4.071081879772466,18.833684814360993,-6.142049250122409,-15.120549917253319,-16.297532756024538,-22.13304948578614,-17.247240995157803,-2.2241022203271035,-24.439185744571624,4.221911808339059,1.0311246400532206
11.500245997038085,7.281373595641927,6.097173218413348,23.710224080711978,-1.7941780934547271,-9.059198378756033,-23.4961539350524,-34.874278448692884,-15.820153621436342,8.247616924126303,-5.686673563803387,-3.1677281710966496,-1.748249240092673
11.306619337238288,2.1785150756532325,12.549648961367524,25.46180835297038,-5.015195793183173,-10.376277020264387,-18.552494490049057,-28.413946129151224,-11.897547473628597,1.499549452912654,-19.26499226978917,-6.082441526123645,-3.199034676861545
10.682489991917716,2.408917081969225,9.72291662976382,18.184797617576745,-14.108880872971394,-6.221460080569084,-9.51676660409848,-25.17993757088707,-10.82900219694913,-6.896733837547838,-13.456734119609964,-5.709066585338669,-7.541403938105855
10.095251480524043,-5.382535490941842,4.764801500981888,25.756283651726513,3.6725206891297586,-12.337852945746935,-28.22772572223023,-32.57386331084404,-5.469485891738522,2.3480364229771147,-14.085893176231492,-4.590230396920039,5.494526602641661
10.128877125669511,-7.985024949348195,1.0247235011875362,17.11207587989124,-5.506606441219575,-4.2202313630285735,-7.737969864273096,-39.449339115464404,-16.824852469903423,-13.01754114114541,-14.854794910461079,-1.4091652180375003,14.377279720680217
10.29688448331501,-15.802399789931627,-0.35918315138644025,13.98621272962032,-4.483765744756422,-16.519119106323753,-19.8251877768716,-31.853655150289697,-8.333304171413712,-9.587139553932065,-11.69746172706646,3.8716481684106454,7.766183618163255
10.429353302851979,-21.748178680236986,-2.1555498243284257,12.268574380095309,2.941287225387831,-13.302508758541315,-20.254277908287428,-25.88070149060755,-14.175287872871428,-2.276663759473862,-13.089847631485808,4.74263770121634,9.258841450036453
10.516638423866375,-25.517311802590328,-1.7656732746695587,-4.651104242018583,1.2424513062999512,-7.864044457616705,-21.29731629961369,-0.21236693057005349,-6.896358342975456,3.5879089700313243,-21.614502749482707,-12.63828026252947,11.041265438641789
10.44062584548599,-28.386462998905355,-12.549014847162097,-3.5728845044003843,-2.797537706727727,-1.8388927968206716,-6.569247442709623,-12.093366073592088,-7.374567206206608,1.7357513449455295,-4.555927827603903,-1.913283638132399,10.005188111933013
10.190404687397637,-23.511078185212043,-8.73016786693371,3.6488022443030386,13.93597086451123,3.884107664656051,4.600478170503728,-4.417662409428144,6.47148687010998,9.521360793704314,-21.67795817258172,-6.219428630504896,-9.684095369476916
10.036237464403134,-23.451163275808696,-10.927412676248679,-0.6944187922019803,-2.487243720608134,0.6660912120318031,9.670230798101404,0.5456959232171458,14.406597052531426,11.41820737620198,-10.789733942171258,2.6777760636728907,20.411312264602536
9.890296610182995,-20.200405906951076,-8.188975009104972,2.1532631076268296,3.6959447808828436,-0.7444962566995242,6.664415178369024,-5.460176083835052,-5.1857761171705405,4.341849744841423,-3.947022483082972,3.6896499935002733,6.698913205710955
9.436631301594888,-20.54672442137921,-16.045750959465988,6.910350883184896,0.811281152054255,3.8906421143541126,-8.035226149056578,-4.174755752132083,-1.993483579379684,2.2382386432202868,-15.738824192674485,-6.409679179872755,5.866492333783055
9.738660123784415,-22.026634020208363,-22.61180815830047,6.464169359954669,-15.139686152643739,-1.6438068986009307,4.678236207540018,-9.605084620876605,3.970055639130831,9.393636144942167,-20.177720068623287,-0.9890451664829151,2.3452035977911576
11.461582765435454,6.549939523027306,-4.1453590034290855,2.8417182778350205,-24.581996059572916,-25.056438249863543,-20.123826907407004,-23.21099643403148,-13.03658495737971,-7.138193915093834,-11.592422420836126,2.0958736882527713,0.6739185098451247
15.700964323967701,7.836592569808409,0.37356231771857956,43.5272583155037,-30.43463031648527,-43.76692205718345,-8.595352413910762,-19.305585990445348,-22.561199887980205,-26.00717314506493,21.395885310119674,16.66379818270194,-12.126667115552406
15.919302773053309,3.948287100917509,-10.452529662782258,49.78175902320707,-26.380669045946142,-31.052735766510878,6.238286329896527,-19.471529880183027,-16.421036268386054,-15.534863639431764,5.418588955842439,-1.0977444469324633,-17.32063153883288
15.81839442286944,4.466872347267601,-18.279107558040735,49.795304997099045,-28.517288933812125,-24.15314882935431,0.2978848423255059,-27.43845740853148,-14.904110873008038,-25.62229357052326,-4.442131481707526,6.115984713702101,-17.79640110344263
15.830412804795328,0.35057677661384035,-10.675894267295904,42.44722633440536,-23.253989750494323,-27.78546686834724,-0.7970014645251161,-22.329095008021444,-17.18571880890048,-22.48642412350558,1.6139228686216922,-6.368362818163201,-15.366725161264347
16.210618076441452,-0.6061789565933813,-7.562552863182509,40.435133235984125,-29.532476501913585,-30.38560635450878,-3.1272953364466547,-27.976399984563724,-20.035849621553865,-24.12017145584391,-1.2278610098946654,-2.737766861543604,-10.893237161893888
16.178046918502826,0.49613619287901556,-7.087914336116221,41.93126309881823,-36.16550228395539,-29.1355298081487,-1.7316215526634207,-25.518251335145912,-22.03958502742156,-27.629343468616693,2.4645502563393817,-4.873595154241084,-14.304023485667942
16.245863389881844,-0.4739056318369947,-6.769598343919956,47.27408531547267,-36.260495780942456,-25.225309148640637,0.44467857111715764,-22.01376618641001,-23.45757724072043,-25.111955549674146,6.8403077927330385,-7.383931883707052,-11.973929375894775
16.455663106851755,-4.565720357246527,-1.8293725731207073,45.62407708793,-26.393210031043843,-23.552257307393155,-2.4826939835934603,-23.223569600168037,-20.835417452189287,-21.359773462512155,5.134193121393505,-2.218963115847296,-9.549004771785091
16.273270298701256,-2.6344026232491546,-1.9161730550745093,45.458367538308565,-22.611230713373377,-25.7235868109497,-1.642000177961,-25.51260761583834,-22.984368303166093,-17.36803028041827,7.494637232082796,-3.5672540386613805,-10.818142207088846
16.45985435056706,3.2241019022789863,-12.63564079149322,53.78514800077093,-36.671197927329054,-28.932969973768024,2.755256642295083,-29.517732377405697,-23.70905585534501,-18.208594561058188,4.0706139302089115,1.7954337270773304,-16.425795057028264
16.65465695719103,-4.951343921889685,-14.845765206051286,39.63689233602967,-33.74004581555835,-27.57795050997451,0.5989835499094841,-33.37293764843201,-23.464110837486118,-19.93197148475848,-3.256534063086586,-0.7600722273793413,-11.22448781720632
16.80331913844414,-4.620307816916768,-16.35795824200466,45.66289430361186,-23.311511277010048,-20.499399772718558,7.97063712359282,-27.105103591788673,-18.008539833120437,-14.378767603808637,-0.006986787020766103,0.33558762746533155,-9.806835619886048
16.58086165167949,1.0607008190891025,-22.964003183950425,47.67611279314429,-33.273203358898336,-21.29965440942196,3.74767826451674,-13.853539496479593,-8.354878074524118,-9.349338561612607,-6.6143343662338765,-7.641645368244461,-13.135559193631504
16.080494579600668,-0.8602512033674671,-19.133231902166656,32.46571421314021,-34.99845680688928,-21.23107997321192,-1.0090780376217843,-11.826962151781926,-8.613694656539211,-10.876501840071745,-12.913647314619945,-8.574434848982673,-17.074584385874783
16.47124346003694,3.7733275817542316,-23.227329619295713,20.378240584941068,-21.170391052656427,-6.586151704767946,7.778876256034107,-0.7153035631855517,3.2419981890800185,-12.188982189160011,-10.776377504636843,-20.009041200772465,-13.674142012879452
17.594211897256688,5.150627927084502,-33.344683382505956,15.894903434605354,-25.963893532212694,2.842566041741082,16.52104184894155,6.944151506294904,-1.425620607305025,-4.319283774830682,-15.764806885923559,-31.00387433217466,-12.424556619834727
17.606316228509527,6.423026348830984,-38.156637977695645,7.462151391310527,-18.860604221245346,-12.154342888782708,0.12063126150550825,12.81102925978753,1.6266261869406466,5.8507769350798755,-10.414359280990915,-32.5205842933134,-12.216555436575558
17.83253810277814,4.547448069837592,-44.261751728045795,-8.863976569844818,-17.853875250027144,-13.993490226028566,0.15137153430731173,7.754544812459437,-13.677896842840017,2.4156631192713696,-10.170371180580362,-42.35209922074647,-11.50061988965817
17.69608616359658,7.4475340442952085,-35.23064617629182,-7.883796047529218,-11.781847448830028,-15.067365894497984,-3.335532935962217,12.256168506408455,-0.949823940479388,-4.111130398939325,5.041015763685187,-18.431054980534135,-1.6536234502475138
17.29924224422852,8.634259812868395,-31.20624751009027,-3.53809446360549,-0.6831593033609283,-16.890867779609067,-9.79230157766564,6.909459412076346,-9.626508908705928,2.3778399733925544,8.976289749990164,-11.393944255519784,1.1630495101393556
17.8358450127391,11.851203841411008,-47.00510206769053,-8.045709690105362,-1.0373685977258862,-14.566935489524086,4.363980947822827,10.958904379358216,2.2529023044271352,12.370458848926539,3.9066353374188365,-14.955232204391681,-6.556592160346261
