1.68398017617578,1.68696295494557,1.68763720980118,1.79202999079484,3.9347806851922,5.38055775327295,5.74866529410155,6.11018034658346,6.50834308964075,6.57887560585144,6.4596546330954,6.00271367066317,5.05699536976212,5.11019722736963,4.65659789095743,4.05071964108089,4.47715245284339,4.62453396328507,4.42470609508912,3.95692429352676,3.93076703492201,4.60686857374288,4.89323394284919,5.32839036145715,5.56892580253629,5.52230195075602,5.78334775299077,5.88351543990146,6.04846779123362,6.06309275726388,5.87738304043685,6.06864967547819,6.42957828831846,6.67447382172849,6.65326208518305,6.55722143512813,6.20094491623504,5.4228509173049,5.16238201013737,5.14590450400737,5.40336647309265,5.52906184109435,5.35274689333539,5.09340046389526,4.81542890055414,4.6327254289248,4.71104741682195,4.65429460642935,4.43069102440434,4.17846145148437,4.22977383301846,4.49281465806123,4.31785865181452,3.79065402173261,3.76781122977367,4.02227031372714,4.06129839375301,4.27420797795466,4.00322990133201,3.58638720704687,3.50301676502181,3.34314000538661,2.98270262591146,3.10546068710165,3.2547432533972,3.18968324065896,3.90367345038771,4.8955942444118,5.32962597801013,5.7668517523912,5.8598866076983,5.34374027087089,4.93989474740983,5.10480264228407,4.92241524760255,4.75773957536667,4.71743808752015,4.97135297087001,4.26508466930609,4.99956754220976,4.81120728039661,3.77851690362242,4.08184220728649,4.30906990458785,4.05673590118276,3.65142375160141,3.59311662475338,3.02221057128394,3.04217346353621,2.77442942093053,2.0278174967837,1.85330882835205,1.72043667180989,1.74387034237551,1.72412520617116
-0.578274711300973,-0.578179477106741,-0.578228164366557,-0.503600667194679,0.215576087635689,0.1115966921988,0.156838288399927,0.184157175265312,0.0276689348041743,-0.0782484290521148,-0.127481498309694,-0.0650010448626696,-0.0474082847014366,-0.128907805765246,0.00696937519914517,0.0826576563769333,-0.477532739616597,-0.219860323621032,-0.172537537289546,-0.294117895111014,-0.528366520361753,-0.714602482200341,-0.592054234378767,-0.0143660155559761,0.0167173421818478,-0.0140208667425881,-0.0412470991387111,-0.0508726369994167,-0.0526935177082595,0.0201980512412947,0.066362013345545,0.0955835098397717,0.120651092013372,0.0721285873198752,0.101235043480415,0.131265723389165,0.234446645931368,0.363505710371999,0.305543049511495,0.287872613556596,0.292783061281068,0.278463829066607,0.273136387868915,0.180068478352075,0.31445389304372,0.434181839279526,0.464995034263921,0.429175875045121,0.376600151129885,0.328276832675338,0.338468087199996,-0.0360681033091321,-0.0300860336134943,-0.208708811367672,-0.430930125616848,-0.417987737140161,-0.591248906451316,-0.410903427768098,-0.558027546563252,-0.453908333228028,-0.433743656756777,-0.3229337682461,-0.351086994662348,-0.245200737035384,-0.310932707665594,-0.472186375979779,0.176145481362367,0.334311193865647,0.284221832750244,0.260803963287646,0.295271855806256,0.289241882294578,0.323623439527488,0.158520928044025,0.165444290218295,0.115133522240596,0.0550667392448844,0.0482841043715043,0.110492871641401,0.132307100735756,0.00907563107088446,0.0651657277893075,0.176387701716837,-0.0270748743880256,-0.00605772495186791,0.185311533713279,0.134871824619204,0.0222335394822712,-0.171493025839018,0.0179786617674576,-0.402714747982066,-0.469856295091456,-0.561671270778754,-0.546105540876213,-0.561992132298271
-0.226504455665505,-0.226513171177726,-0.226489795851112,-0.141745686436543,-0.210212240469671,-0.546634429021904,-0.731042223673921,-0.685542121976621,-0.525053392695008,-0.582690382307502,-0.662389974580819,-0.547401025382039,-0.47967844150525,-0.510768969296868,-0.208155871445375,-0.385673785763227,-0.473289761754943,-0.362364116976567,-0.0240647863150375,0.0313098307126561,-0.0113992444394941,0.0980849376897409,0.430674012839749,0.167117890455192,-0.00630391624710861,0.0645108015494775,-0.0503414797786657,-0.0232008273141945,-0.233945265428505,-0.305532662132767,-0.329010950544601,-0.304994482629267,-0.423237191043532,-0.530280246107459,-0.575950988522118,-0.604055107972082,-0.554479321620652,-0.499144616744472,-0.381674949278682,-0.317926642099192,-0.377569249102633,-0.384857810359681,-0.445135042534239,-0.332755628424477,-0.481682123836312,-0.121623549565533,-0.0742859420504093,0.0367995151483232,0.0546055001168438,0.168026502494419,0.0798263722920024,-0.0833219674400291,-0.0870138953498721,0.175060102719996,0.236079174147187,0.17277025155266,-0.0524259370219332,0.0688764756929548,-0.0243684066389206,-0.0103042158189912,-0.0569993980380714,-0.0200378893803418,-0.0972403523304366,-0.0304335405069153,0.0457708604855552,0.0665845565947822,-0.254556808462893,-0.676682713777218,-0.720955860613576,-0.64665338516977,-0.475344339665125,-0.227394222946827,-0.513996343208862,-0.294285825367043,-0.0185361047849018,-0.37566162117439,-0.259662260113162,-0.0146470073005063,-0.227153706494558,-0.361948374711048,0.0470135518500141,-0.0934574845334684,0.121540114275644,-0.0545531863839841,0.0869498262020634,0.102042616164296,0.0192374530559753,0.167687129614359,-0.394593606892795,-0.0231755769166876,-0.111809130095247,-0.131475945196354,-0.211417535269915,-0.176821815939915,-0.215600874132307
-0.260179021369791,-0.260556584517395,-0.260844310660618,-0.181999667853352,-0.320970290255251,-0.508568800453028,-0.530839154053475,-0.520206864068178,-0.369389884225852,-0.196215346099283,-0.000424596966807194,-0.117022474207767,-0.234815307020371,-0.341425153897014,-0.128228305249298,-0.17694338604351,-0.105223283742628,-0.0968364627884824,0.0630146095957196,-0.245945477651101,-0.184808248937657,-0.528085998388827,0.0556518906320138,0.0211324358931273,-0.019516170792287,0.0532709805458195,-0.0234433334208447,-0.18877956943593,0.0179272991015194,-0.347396747910752,-0.20009607232867,-0.237961082858582,-0.346056934394628,-0.266294508258436,-0.286078501741065,-0.310885116593951,-0.255618000662755,-0.113220695699299,-0.154429316970604,-0.151175813815775,-0.109543876693432,-0.211375085098557,0.180010641396431,0.0759725004965868,0.351746393615944,0.150684695450957,0.053962015543394,0.125699149826201,0.218394500601742,0.0065704571179526,0.200882370213978,-0.00291319288553821,-0.0259449067243935,-0.0779666912335361,-0.0629240659297035,-0.100859188167329,-0.551362954451957,-0.291948793291653,-0.274052089906294,-0.250114333264714,-0.451996599861037,-0.240576720837504,-0.525826338805632,-0.361840377872128,-0.224592936726129,-0.121648765382652,-0.159775942450863,-0.428885787833034,-0.527997029778597,-0.428937178179737,-0.317241111691922,-0.233666936651724,-0.306919130958353,-0.47479498473975,-0.354045622890624,-0.265549891755501,-0.546258201941694,-0.273998974864245,-0.419091825220635,-0.302503287333581,0.178047248336928,0.0775697379778649,0.00314181495127624,0.0922735037586649,0.257643062597459,0.180446492914798,0.182108149511964,0.262704159247726,0.0450904824466572,-0.0956674431464541,-0.106926731575445,-0.174860579335282,-0.253588596270927,-0.228437447966142,-0.258664606685994
-0.1820752825183,-0.182847385774713,-0.182194686583954,-0.145214320743683,-0.121693519067788,-0.303210669659792,-0.128543221929636,-0.036808512085678,-0.0727286369745779,-0.0644200241524396,-0.107205158392786,-0.0345045438886065,-0.0832578129504912,-0.24526704978396,0.197050415407466,0.0488308958526782,0.0199373041426391,-0.116137674757255,0.0132675808253744,0.0790272966925077,-0.166590045573312,0.0453520167511218,-0.0939127076902861,-0.14541366347997,-0.276689379012593,-0.215835185666314,-0.15023977537271,-0.0342824058081232,-0.103048217702254,-0.103839806393893,0.0415241734496271,0.0720183873301505,-0.0255287599244077,-0.133868459574226,-0.200841181313579,-0.189389486659804,-0.0950499421574403,0.125293816229079,0.111573042691375,0.138227598563304,0.0468735503047884,0.166348545481508,-0.0889787332640721,0.136630156680402,-0.11460911025779,-0.183871934409437,-0.21216532958641,-0.254420954342224,-0.206724641686513,-0.0557628056991331,-0.113828174008407,-0.0407674692453919,-0.243613551840607,-0.113243506970271,0.0258315083816472,-0.00416933284985937,-0.226639699915791,-0.154797954420206,-0.0622382886279937,-0.166574742464811,-0.30643052503955,0.0300278407053146,-0.312459874264111,-0.196407225020383,-0.12632970122103,-0.142872335633425,0.0189746748332784,-0.358439037053068,-0.35839201075238,-0.307145814340357,-0.256383184387611,-0.111228080005493,-0.0970668528656859,-0.176996768991216,-0.0532725351677481,-0.0726672354382751,-0.263989028003811,0.0394039185693432,0.165766575376425,-0.28474295714645,-0.105762806608068,-0.205914270843365,-0.340874713239491,-0.370315219794691,-0.280130440572419,-0.112602877722868,-0.155337893622401,-0.169109073735851,-0.237722238653166,-0.0961496813776692,-0.0870177605260883,-0.098177096906342,-0.176107772317317,-0.152770051388715,-0.174310087251192
-0.159876124677991,-0.161256354651067,-0.159509115972937,-0.140744771407299,-0.101536896672167,0.0347086155667095,0.0650469928453046,0.151352144970161,0.0111047421512714,0.156921566332934,-0.013102439683745,-0.184842542520189,-0.288238275385363,-0.677637809928225,-0.288372462387555,-0.0987555501445519,-0.24666825804496,-0.324765020014922,-0.159083804483575,-0.276158975821585,-0.335241507051896,-0.00226057967379879,-0.287106325392559,-0.555808888777846,-0.452459014425068,-0.289887076440672,-0.170475756794362,-0.248852165581387,-0.242604709820006,-0.0186524707536817,-0.114147949550565,-0.105509954891553,-0.157860399883314,-0.172257160344094,-0.211533537273525,-0.257787515409499,-0.242806845447584,-0.296227203005326,-0.348499171698833,-0.333577851511188,-0.400549860122915,-0.756364179740886,-0.781246481269859,-0.87358585858671,-0.774544554958687,-0.65845171146941,-0.496950844119257,-0.450245558478817,-0.288687770088283,-0.120272546414712,-0.292351363671089,-0.0144544885210668,-0.232957354162573,-0.325926553258559,-0.0765635963460588,-0.0564997664083016,-0.403436829908856,-0.235930725491084,-0.127340437744762,-0.0599535656625117,-0.183785636710969,-0.11740653498014,-0.211656474628604,-0.213077516230602,-0.0995551489827657,-0.18818965211683,0.0244735253482475,-0.137642537769218,0.0227552987078833,0.144804953214961,0.182038108613785,0.045663334821163,0.134452090591236,0.291702197624093,0.044379871015803,0.0740662171273956,-0.0514303960056643,-0.0949804141412087,-0.278166735043266,-0.223395501301805,-0.00814620683323015,-0.180944902952415,-0.060881593740846,0.0447390447961761,-0.24947717504527,-0.262651807388668,-0.175872197874095,-0.155915163657234,-0.368231643090686,-0.0826248983045826,-0.0837442900688663,-0.132522583761918,-0.14938626188937,-0.146841649653485,-0.147520049607154
-0.0982102670922104,-0.09961829691346,-0.0976445827336335,-0.113862995122104,-0.236826783655578,-0.155269729791713,-0.122954680238287,-0.114775469792092,-0.239717989184002,-0.160796961579892,-0.206924435351191,-0.151637278535659,0.0937845692917111,0.00322713977823884,0.0972029160623234,-0.115468870711246,-0.0107809273589705,-0.199359558847649,-0.0426517619926815,0.0507981871198626,-0.128655057850261,0.085260281255352,-0.0839388451090056,-0.209379208363598,-0.19172316644394,-0.0811874006585505,0.0436400819571953,-0.11587418592201,-0.177930949950864,-0.0887056895707929,-0.0253859835177336,-0.195761484283675,-0.163247596814595,-0.134718725730931,-0.0959940349722319,-0.140851696537133,-0.315064081031074,-0.329493978776929,-0.225145119814807,-0.264062286612893,-0.172076094724904,-0.0483837629071948,-0.0494696471280872,-0.0600022239402386,-0.202381551189495,-0.282861514585494,-0.274624700040878,-0.318224583933583,-0.445645733151046,-0.309641132759495,-0.436682311626802,-0.161127752441459,-0.130290050100862,-0.123187405333131,-0.027231192900237,-0.0727775435993125,-0.107414346054971,-0.0633271089305081,-0.0977857588007049,-0.0742267729752511,-0.166318814165413,-0.123176429549462,-0.256114933673899,-0.0832919844975891,0.00119258447098507,-0.159493611096495,0.121803999785069,0.20893253388295,0.131477138330397,0.152161153482496,0.0453262707325433,0.0930406575876032,0.123575753047939,0.0770300103093564,0.175267301354823,-0.00488028808020378,0.13105323797417,0.197000058270997,0.073936481150675,0.0643123710515373,-0.532140368437461,-0.137727825758318,-0.338873435591452,-0.431621985874245,-0.133099296350832,-0.113016078184424,-0.297154795682499,-0.131965699190297,-0.0426861451120382,-0.0866659376465884,-0.0846901671213408,-0.167484406974512,-0.0804661560064817,-0.110848052215135,-0.084632079187123
-0.062355735383438,-0.0631628330206422,-0.0607510563650225,-0.0810328162467975,0.0204337851888,0.227652352300965,0.337364204385271,0.279518856219434,0.293934782658738,0.0685347225577322,0.110589452050232,0.240466818399689,0.220211390212868,0.284836883274928,-0.0489026296991684,-0.0396489298163326,0.114122053287349,0.0297154218186747,-0.211988675448058,0.12932107266879,0.0380616229630446,0.0134501291383009,-0.0764711979366955,0.0857278610722422,0.198769772155624,0.150391736724464,0.0566774348150688,0.155010387912573,0.212217976109905,0.283776953402909,0.153185160375789,0.176555411261582,0.107863282012278,0.0925587438163936,0.0839959029181584,0.13307070276754,0.0715162050622282,-0.121444694443798,0.0125517052615372,0.00990673261994239,0.0552991210217904,0.229665815766733,0.312615710845995,0.190182309172849,0.15163140860111,0.103414630365035,0.0780659413957365,0.202390190875395,0.209342607273608,0.196150988998221,-0.0939474714322565,-0.268347778309236,-0.373401720262849,-0.341651841001272,-0.0547398974189025,-0.261805612808144,-0.0868771065292322,-0.0999624187972494,-0.181397961728158,-0.229231395700805,-0.258475405259242,-0.200728020201318,-0.239066748180219,-0.150035594263993,0.00657571533754174,-0.144163475150296,-0.401440206126447,-0.316825522940165,-0.189047718404769,-0.249193401887854,-0.229552265077599,-0.298869100498684,-0.275427656158178,-0.168466589121526,-0.327109977126934,-0.292179912442087,-0.130759785624087,-0.36110774986861,-0.236467218467602,-0.451758304140999,-0.128808118447885,-0.414964558405371,-0.310941013510219,-0.146385431330453,-0.360278682516696,-0.446676066642628,-0.23893486418771,-0.312332110977987,-0.16796254625439,-0.121601285047386,-0.135043823292563,-0.141027874023501,-0.049267799968409,-0.0598421255228566,-0.0513140660085794
0.0154667807062759,0.0161481658021189,0.0160480496107488,0.00162755723874561,-0.00125955521168798,0.234503155632517,0.139245119555905,-0.0892208689277704,-0.104414257876047,-0.364043721963064,-0.157151835891719,-0.0558935846449665,-0.0149355550266724,0.0470003676896181,-0.208657235663736,-0.152230937675562,-0.0322780288203191,-0.32403946920513,-0.117591722759137,-0.185003941968637,-0.0267547309569978,-0.116781405492192,-0.0657865808637062,-0.108673472313358,-0.0324748007083432,-0.153814127809421,-0.329142502779837,-0.224620899520833,-0.163391975294973,-0.137979784562926,-0.265554588612869,-0.205477919662425,-0.15157274656529,-0.0413057758378279,0.0161112356819444,0.134639875876662,0.0269160087919311,-0.0755692062779221,-0.03584453213061,-0.0802057889976152,0.134038910917173,0.193181829019036,0.198438092010556,0.0330052814239036,-0.218627548420489,-0.307579834231882,-0.195647305476905,-0.226768415326289,-0.152441211598277,-0.27494439432159,-0.0808325546137987,0.21380947111956,-0.105439843391764,-0.136309119651256,0.031364823854211,0.0173037774441468,0.0657983696782504,-0.0189443716241638,0.170920217159692,-0.0418599854920397,0.194395770868615,0.0937505234983715,0.133469092997965,0.140075817401487,0.0311762372437328,0.140043871035248,-0.206371029451461,0.162194352955912,0.140018197039013,0.0907916427592232,-0.0668263595383847,-0.153768642995374,0.0224172154384407,0.048972074496711,-0.206198728414955,-0.0518850159870986,0.0269874045466608,0.0413684965853262,0.114867035092904,0.0495505923192162,-0.243690969674495,-0.113119379046915,-0.163842709751837,-0.0892421757708561,-0.114131413569699,-0.104037327031597,-0.0649537467846949,-0.0220329655536635,-0.0546421949792127,-0.0493562240534313,-0.0369856488876528,-0.0466792701969797,0.0157044580325201,1.65854253050619e-05,0.0178181684506326
