5.75164311461209,5.68132504160246,5.6830737464905,5.63279635305825,5.63207504275049,5.66045495708263,5.78595639028864,6.00523782924202,6.05678728586781,6.19129991570211,6.28012334579002,6.4411542815791,6.55230589683422,6.58087803097446,6.79085553766574,6.62279973396998,6.63497055860828,6.61640898571972,6.6165054323595,6.66988867309905,6.80827150996415,6.82841415209578,6.77160403990243,6.70557818749017,6.59189995302438,6.4732522926963,6.34555820560741,6.04668186784756,5.97898804760877,5.83440184620119,5.67330696812819,5.4594088359882,5.47454832142183,5.38535914225574,5.14647150031773,5.18077956146081,5.01437590196716,5.01722695053551,4.93042349088047,4.84226466018553,4.91329335840069,5.27552914281303,5.44361945653715,5.53134440730387,5.56183664950086,5.91197051524238,5.96606702215422,5.73655105961544,5.76962382990839,5.79164654990924,5.88104823869466,5.59487529528856,5.84150656458459,6.44815465381762,6.34919290076509,6.57183235989353,6.59464756360035,6.44323335283391,6.34052848892281,6.19969552013977,6.17918650951224,6.01665453712322,5.85139137450364,5.88332042710153,5.74443478654629,5.81941378829,5.79987429760466,5.63605247325252,5.52147374064311,5.54591598039207,5.56876535106886,5.53353452530287,5.43093131032006,5.31597052080084,5.29238635549854,5.14032633120284,5.16638381707754,5.07382426275556,4.98356461237828,4.78916330940222,4.63137133088428,4.58012173704119,4.22624972390174,4.03921609886596,3.82211423302839,3.93165305810854,3.88301616409297,4.08300723531664,4.40801604374373,4.39280266972687,4.28020111537064,4.38497311829137,4.50374270143995,4.67638798419321,4.76381190880703,4.66321575273308,5.07757284524545,4.99561163610247,5.07244563672399,4.85461666211043,4.84681064006435,4.69298778971323,4.60988226188973,4.51138462296414,4.52766862708965
0.00642395901328488,0.0345596397924568,0.0507543528030567,-0.0319643919208996,-0.0209676442768762,-0.206068216834614,-0.224198364365703,-0.118588259610696,-0.117234284449872,-0.106083597647141,-0.0641572221766226,-0.155368851098849,-0.196725941033657,-0.240738538274745,-0.250283790633732,-0.239849764839145,-0.315514286948337,-0.317601408086009,-0.336727184391381,-0.291215024839835,-0.309591448140091,-0.201868217961034,-0.245902408361551,-0.215267712275278,-0.289119254395843,-0.166525149615372,-0.326906968032935,-0.39223092223984,-0.372092999055146,-0.405794716592315,-0.553731301605166,-0.619625468773306,-0.496080266479927,-0.560893360040538,-0.692308511539183,-0.640994183500253,-0.694466118305155,-0.655198226866506,-0.721194226287765,-0.850881870120127,-0.788481389214067,-0.624271025411401,-0.593636438580101,-0.684801716932971,-0.63227183309449,-0.783258216074735,-0.680392504309235,-0.654426081721464,-0.597883360649216,-0.606578748441635,-0.585504286105892,-0.546611460397325,-0.292633002695935,-0.225828019612269,-0.170517270156333,-0.158300699875261,-0.00640098946180313,-0.161138996685719,-0.0769186850621283,-0.09024316265958,-0.116499453206698,-0.208019389582268,-0.311099871590617,-0.0802962717859398,-0.117397174871405,-0.0244816570928662,-0.000789155656665354,-0.119132416151414,-0.0137127184613934,-0.00794340023860846,0.0548325832864651,0.150992455522886,0.0487359769162358,-0.0267289124920271,-0.027724397490376,-0.0155349656576707,-0.159530720413133,-0.296168953922094,-0.352318236109297,-0.216378214888413,-0.275735250484727,-0.332010256135694,-0.307897663315207,-0.404939341925382,-0.374748320086698,-0.344593401989078,-0.444936760591773,-0.703896142520762,-0.749121228309762,-0.806577617081953,-0.883874970885892,-0.899414413445056,-0.950192806086118,-0.90072960569189,-0.831881586776063,-0.996294009060425,-0.750846070057036,-0.83413728491653,-0.771020316457223,-0.782392740606863,-0.668408846031796,-0.690816015621409,-0.719085452198696,-0.698839803560679,-0.664813489512341
-0.0189072655397288,0.0995108726895813,0.0214464655700869,-0.113084021582746,-0.0678201180176555,0.100944553153601,0.0933337849560971,0.225678532434181,0.163444417732468,0.206292803958696,0.145904328592143,0.0749705467017999,0.00678555814629867,-0.253030391966575,-0.323939977133731,-0.281483813688253,-0.353926139521831,-0.400022119782131,-0.368931306567813,-0.349776872795348,-0.431746055773017,-0.387447145006167,-0.428802267462781,-0.177252982935475,-0.115140704295924,-0.155797765462653,-0.204603168130301,-0.0578461563606735,-0.0731746748673158,0.0247284495756541,-0.0667766311266206,0.0674647098313322,0.209741077431529,-0.0278438621099873,-0.144032082325332,0.0515307493001664,-0.15262824818711,-0.057164327174831,-0.0834762016998592,-0.236909164089765,-0.201056457923306,-0.309513608460156,-0.355036809783016,-0.317958752989332,-0.176532040793924,-0.217200233356088,-0.339023696441129,-0.2462010378381,-0.232088785496999,-0.318619584645246,-0.337007956251175,-0.304313067892628,-0.0940750932843851,0.0893380757587541,0.0652262780133163,0.0907474508436359,-0.181308690201402,-0.270082882212721,-0.189135078997799,-0.203784480024289,-0.118846093526382,-0.247865289307042,-0.517604486108083,-0.199917167672708,-0.291637341644049,-0.219966099933999,-0.326008063741667,-0.451241373369514,-0.290427817188779,-0.0680110568758536,-0.233744530964237,-0.3453405057786,-0.300377066423263,-0.590851518084905,-0.446370150973982,-0.464851937645128,-0.409975305690793,-0.306857933247636,-0.32155139382977,-0.189670473590079,-0.345159480188987,-0.302542335885172,-0.130008719815328,-0.183864396505503,-0.0507705649591149,-0.0629431089850839,0.0642539616166051,0.16586390874978,0.14453706103496,0.307831876400272,0.229723043031497,0.214515629419322,0.0674465554955313,0.0945844191030844,-0.182690989625366,-0.142499531013372,-0.382236287306278,-0.369887706835293,-0.298657045465348,-0.25063801925134,-0.203094300192224,-0.0954011525276333,-0.188539559384672,-0.337210278246402,-0.402410042261807
-0.151344207723761,-0.160817128779377,-0.263022915467655,-0.253593446448151,-0.251571639004075,-0.183552784657653,-0.653472436519957,-0.568084987350707,-0.457178517867011,-0.380941833025446,-0.451717382526064,-0.537594031831507,-0.579831533993942,-0.476776747269344,-0.639800594704972,-0.535727766493977,-0.446492128170704,-0.502362360463233,-0.42033343228941,-0.491101762802399,-0.464040175912093,-0.453778771073867,-0.296423126416108,-0.437590365998415,-0.194647087245493,-0.705969486685523,-0.522171478394143,-0.412316438225619,-0.594950748980867,-0.6605301871149,-0.642802213298214,-0.509469065432085,-0.520286220805589,-0.737367917489085,-0.795181092969779,-0.648924118435939,-0.807492486107436,-0.832104395325594,-0.870907817484726,-0.930908042839317,-0.890214899358584,-0.792216154467222,-0.703740503299022,-0.581000884714237,-0.472160595059456,-0.131377766465033,-0.322735241135995,-0.443986521795415,-0.440500776485749,-0.249476905691632,-0.486901584474976,-0.559866503308568,-0.230660974200637,0.0968068908788385,0.280162306993149,0.312843883425529,0.170428296394429,0.152547769165183,0.0570503274695802,0.0468163942054676,-0.242651185276094,-0.0557935522864201,-0.174839773065621,0.00746070959841941,-0.202097393753827,-0.267379608608173,-0.0274018541932609,0.143903108081085,0.134005818381973,0.0395119304034917,0.159644605268225,-0.0169053929172441,0.151791279683056,0.0543886006712593,0.104524139238356,0.19691249018862,0.171351655641167,0.113208889517481,0.285832705439624,0.154350912850643,0.206575590386282,0.235442519104,0.00604282014557773,0.230258776698117,0.291167527897557,-0.0367562064671787,0.163591872178519,0.135043596478348,0.148965425538674,0.171558095294994,-0.114048583868663,-0.192814726888535,-0.283479037608352,-0.41556891761392,-0.661341500109933,-0.593707215282656,-0.835018143856655,-0.781576070861771,-0.696410366136561,-0.837187229664666,-0.860618411514286,-0.855895618819218,-0.877713810251475,-0.759278046451935,-0.895284520287234
-0.306737002744746,-0.506062067331419,-0.633354612720914,-0.267270182541426,-0.546450628201613,-0.467569491108027,-0.422318173697588,-0.493107326343062,-0.460721745526609,-0.85566343622894,-0.807055421081532,-0.891047878928172,-0.954559826760851,-0.691074951025682,-0.565011199848382,-0.602981549486215,-0.41477190357634,-0.3538614036601,-0.321343986689849,-0.296312670057294,-0.202262122106508,-0.497627644673553,-0.361364230033672,-0.520894461523991,-0.260049704769986,-0.315747402659534,-0.436107051890431,-0.146138197499757,-0.420459780502158,-0.482806638125931,-0.194952821442602,-0.104368749875755,-0.327834540242061,-0.135652519950012,-0.392834094672959,-0.369224417741887,-0.23654842280538,-0.391298073261761,-0.382650335241781,-0.20128122163811,-0.166255785777119,-0.0693639118791785,-0.250709501804361,-0.340206110075844,-0.613491577680194,-0.889367263756381,-0.985536589500095,-0.746182472893022,-0.678815100795894,-0.696444082006883,-0.599602297661884,-0.620202449416948,-0.441047169872902,-0.712395685140579,-0.952905113672332,-1.09720269472102,-0.966651445029258,-0.880207908193405,-0.776916113801034,-0.8377591580427,-0.81146965314452,-0.967386760434188,-0.809782387172203,-0.696886603632963,-0.747912369002999,-0.683548472265686,-0.588535618249609,-0.616636747630193,-0.680751369791385,-0.537625606142978,-0.710751733891142,-0.779876365228238,-0.618130409876978,-0.587469984360238,-0.559983074669032,-0.855275216530761,-0.912577095255724,-1.15039010522309,-1.12793543012494,-1.27442425966233,-1.17761077615829,-1.09004428951721,-1.01906893328182,-0.876892633654829,-0.779210094151533,-0.940217913986157,-0.45156165776581,-0.928173784607726,-0.825467169555914,-0.886173991690128,-0.991363262132225,-0.90231347350114,-1.03388099480996,-0.967252744588607,-0.650306090515288,-0.915097659034462,-0.692150412610946,-0.558167708130355,-0.821459481526253,-1.0396013523134,-1.10828053732517,-1.35234564728773,-1.01250982432063,-1.03619937100901,-1.23345079459561
0.148202764872078,0.0829004633702004,0.0353474543691356,0.26441666779617,0.108133050324592,-0.0893253805022439,-0.0651529894236632,-0.142578258667631,-0.15115510436079,-0.198591096283875,-0.169200889650478,-0.262512805723847,-0.193780115999759,-0.0340930274713846,-0.0285901008036297,0.0278065113285679,0.111081330322631,0.0867841342747103,0.0575445503358734,-0.0744084048299971,-0.149371394648185,-0.052188825816177,-0.160825658164852,-0.170775414479407,-0.319443381029928,-0.260929011548679,-0.294440573383235,-0.138759456511597,-0.143875330581855,-0.244474067959049,-0.284135086153846,-0.152014463832479,-0.13552711690747,-0.0673224065536032,-0.236716142961603,-0.202681379869178,0.105816466969936,-0.119663849987752,0.0754035638956489,0.108027195693564,0.131723165021282,-0.10137074797703,-0.0241168581565159,-0.0829952117206978,-0.0588008707107215,-0.0565249759760307,0.05914351996442,0.00378715695196092,-0.0037103251490159,-0.0984807591689801,0.0163956472457477,-0.0196474114226499,0.0244415091677452,-0.350078799450998,-0.288249704946648,-0.452402599306334,-0.336030676632469,-0.213415123667506,-0.136498942998786,-0.2132976890624,-0.146326050294965,-0.253011770752229,-0.147149705961282,-0.295942826643251,-0.119994340965912,-0.161783001045502,-0.123453017011697,0.0412866289365184,-0.141685374602784,-0.369704556744152,-0.23161465205114,-0.278433845951603,-0.414271448727838,-0.212063962280374,-0.156053599912432,-0.115045587559067,-0.287434277828146,-0.370924139433476,-0.432552372851241,-0.310107669579735,-0.386163964988856,-0.398115396860374,-0.304213745804433,-0.243280656519398,-0.129245625497726,-0.395504067486671,-0.223832592094558,-0.0529846668183329,-0.29616108986534,-0.308440765894538,-0.182490103863604,-0.209597910820663,-0.105269330620463,0.211152142747289,0.415519103581075,0.280730041049958,0.187305271009745,0.447265799598971,0.0503739012905059,0.172067278131422,0.167952241984001,0.259169257313733,0.251625826726918,0.214387367335393,0.272971197063664
-0.431830800364578,-0.152791679251859,-0.0794156303784882,-0.307229672144943,-0.118674554097835,-0.300833625835156,-0.591260223020812,-0.335274131461362,-0.0491342431492404,0.179380088136439,0.184649425868494,0.208216287584053,0.214922933274768,0.271575059583663,0.103822642984548,0.063179777708405,-0.0796229880060194,-0.0972363521473106,-0.116703678360839,-0.142848351427108,-0.190343818952182,-0.159586794397428,0.0108754856992268,-0.0283422929836596,-0.354837926236843,-0.328086365875261,-0.227839934052139,-0.391607680882942,-0.191046935021706,-0.24893448317739,-0.391293967137993,-0.272150509109387,-0.264517814931311,-0.295768583661192,-0.142382364135331,-0.384685629914384,-0.198158702993738,-0.0828427535158299,-0.223938970533531,-0.333497151788708,-0.522992128921834,-0.54144279523523,-0.404226276367987,-0.198127532199667,-0.260048641760444,-0.0100311873849948,0.000437731992255537,0.0276098383099146,-0.307377601687653,-0.484600871864191,-0.402917349352499,-0.189812414691233,-0.422580698723244,-0.082315801775145,-0.00526186099057735,0.0127988519642191,0.0237841086641756,0.147822465775291,0.0562226188590166,0.126960423920549,0.0435850756873365,0.14121406385194,0.131646651441751,0.035088881595065,0.113131252306816,-0.0401819948400575,0.0688646068541849,0.119488153185316,0.0304805786362182,0.0174636375608417,0.0400032980804815,-0.0424643384747151,-0.212521805044464,-0.202700898125998,-0.190938820751667,0.00251430326969863,-0.0433893634232772,-0.00840441418727393,0.0160650892390465,0.0362891901476999,0.0347659975815654,-0.0403748709882447,-0.208333683120288,-0.207137731010987,-0.0625169639474018,-0.0202158634925346,0.0539659764782478,-0.146263958895644,-0.0593772573463932,-0.0254957447696198,-0.0757450855286446,-0.0255698533287762,-0.177025815243094,-0.148175801331194,-0.0671932060874814,-0.227763202161737,-0.0660740394101239,-0.178196372714734,-0.235173779927408,-0.168108432576355,-0.14087678728417,-0.0877238676890479,-0.263294706701118,-0.142696367622742,0.254803429340614
-0.0922950852746857,0.00744801926217918,0.081121801912693,-0.094100466024163,-0.123099756285376,-0.0335646736462669,-0.0622022390553075,0.0471083368049325,-0.225582902559623,-0.376171272244018,-0.359018722521736,-0.34593544788226,-0.481186404789559,-0.541247308041708,-0.499267624261537,-0.488207742735767,-0.534790757852418,-0.350590095277223,-0.303006899181745,-0.133980633413111,-0.0186673681819464,0.07236831638928,0.0933270703889038,0.162221739225818,0.0610891999392836,0.204801119050087,0.260807403666473,-0.0809884801487432,0.176230964276084,0.199801953823758,0.251589341600424,0.256246508506213,0.0918421358530435,0.0497447733970709,0.188901816022657,0.0469773117198806,0.0611875657793785,0.243165066356486,0.260378849319865,0.163217651036289,-0.0432485524092106,-0.0697162102507189,-0.144572235011959,-0.344480988335818,-0.423037957411695,-0.343632270091135,-0.347129053869192,-0.410135588064777,-0.438839067123696,-0.544067927924945,-0.391591419014087,-0.337182566655503,-0.409762958626599,-0.184985795119773,-0.388638167402113,-0.274441062085395,-0.258817084790863,-0.187537590241297,-0.396079969368501,-0.28541724347272,-0.330043590027033,-0.278582817313782,-0.179276989528066,-0.19255543280585,-0.269818439575006,-0.229058681384366,-0.270140786905499,-0.482766754510627,-0.431904843885879,-0.288716629559387,-0.332316368242927,-0.245160114381761,-0.229793285716418,-0.135123086531325,-0.0134348669459014,-0.239495766289801,-0.0532608849660509,0.0297438204908519,0.0720697695551062,-0.0404116283577435,0.109035198746638,0.0993091263810489,0.232804797526911,-0.0664370199689557,-0.0336131384931605,-0.0757404460368457,-0.172095617010742,0.163209880607024,-0.0376555862374246,0.116813962070723,0.195348757301465,0.0479650196671987,0.0256086741390723,-0.262110330016127,-0.208478190209896,-0.198580956009614,-0.389635818956176,-0.245651298584484,-0.200265118312446,-0.125120078651703,-0.0652255105043861,-0.024096656580687,-0.074160773183125,-0.236901210101018,-0.0071141343576525
0.203325698276271,0.0286453517682755,0.0924038926718966,-0.0122312494620774,0.112295705754052,0.0526309428596509,0.113464226954341,0.0461234750634766,-0.000576594472787819,-0.21756848400148,-0.204033869505291,-0.188381928983981,0.0424160819728705,-0.0691376704853254,-0.0272762132566405,-0.0656869413541889,-0.0710229665529503,0.0605671709833133,0.127548982096377,0.298863955076625,0.179872416284234,0.295009798026744,0.067024705557921,0.0974524520921427,0.146171713050688,0.1963200165074,0.175988941578042,-0.0907219977698674,0.0881068355099084,0.0965589145645596,0.173596933750138,0.00116005288957582,-0.0233325821400768,0.0240925983248406,0.18969355526856,0.036901006630901,0.0397755964262824,0.0747470774119717,0.0677068132351428,0.0430896763868598,0.136407860771538,0.169741728480425,0.0921223015244785,0.0292837476523682,0.011251766399799,0.057439172417222,0.141878962332561,-0.0478234451762251,0.101705010495529,0.130379724130522,0.105068081369229,0.0708148405496198,0.0963312019598652,-0.213566504919736,-0.228258072564489,-0.248679688894436,-0.396156857112275,-0.349839005682372,-0.557125194391312,-0.44360156312347,-0.4362250782211,-0.276617284615341,-0.311962581844754,-0.569720621879613,-0.350213418051186,-0.319609582744385,-0.474328631888012,-0.415208859505471,-0.355584911300087,-0.261929747726194,-0.301716528614661,-0.046704586021748,-0.262298359132131,-0.284733573251883,-0.266189645514289,0.0125184890411564,0.0251357944448624,0.084768102886843,0.143542314170773,0.0105264303199793,0.0897880791801412,0.0412819481475539,-0.0325532753903615,-0.21664952787092,-0.285042132828789,-0.0499497206741255,-0.109439286496738,0.0333459833452914,-0.0583650023838175,-0.0151593360132819,0.198587964968268,0.271718181842593,0.25943907616322,0.179148203102913,-0.0675432120139461,0.335548575174896,0.174642567150473,0.0630360540146507,0.25812324841902,0.368535859094285,0.328017629972724,0.269070274557667,0.308467169533248,0.337667965196033,0.258093062979619
