,filename,duration,label
467,SBep4_d1101-N,4.709433106575964,N
468,SBep19_d351-I,2.109251700680272,I
469,SBep19_d21-N,2.3889115646258503,N
470,SBep14_d664-N,3.484172335600907,N
471,SBep14_c374-N,4.596281179138322,N
472,SBep4_c242-N,4.696439909297053,N
473,SBep4_c693-N,3.014036281179138,N
474,SBep19_d439-I,6.263061224489796,I
475,SBep4_c1141-N,0.4192517006802721,N
476,SBep4_c340-I,1.7317460317460318,I
477,SBep4_c1104-N,9.21702947845805,N
478,SBep4_h630-N,0.9375963718820862,N
479,SBep19_c540-I,4.71015873015873,I
480,SBep19_c407-N,4.958730158730159,N
481,SBep19_d152-N,1.8894784580498867,N
482,SBep14_k69-N,11.565736961451247,N
483,SBep4_d416-N,7.520226757369614,N
484,SBep4_c945-N,5.132403628117914,N
485,SBep14_c132-I,2.213265306122449,I
486,SBep14_d422-I,3.1200680272108845,I
487,SBep4_d1099-N,10.6078231292517,N
488,SBep4_c978-N,5.215442176870749,N
489,SBep4_h74-N,12.249206349206348,N
490,SBep19_d293-N,6.3369387755102045,N
491,SBep19_d391-I,1.2838548752834467,I
492,SBep4_c517-N,17.518231292517008,N
493,SBep4_d801-N,0.5219954648526077,N
494,SBep14_d82-N,1.468390022675737,N
495,SBep4_c183-N,4.749365079365079,N
496,SBep14_c349-N,5.125260770975057,N
497,SBep4_d1021-N,5.484104308390022,N
498,SBep14_d659-N,2.6772108843537414,N
499,SBep19_c74-N,3.730997732426304,N
500,SBep4_d1064-N,0.8185034013605442,N
501,SBep19_d441-I,4.4622222222222225,I
502,SBep19_d373-N,1.6893650793650794,N
503,SBep14_k280-N,2.742108843537415,N
504,SBep14_k382-I,5.887981859410431,I
505,SBep19_d46-I,2.683265306122449,I
506,SBep14_k716-I,3.0831746031746032,I
507,SBep14_c313-I,1.338548752834467,I
508,SBep14_d646-I,1.4962131519274375,I
509,SBep14_c254-N,1.4593197278911565,N
510,SBep14_d395-N,1.3116780045351475,N
511,SBep14_c211-N,3.629342403628118,N
512,SBep14_d701-N,2.7879138321995467,N
513,SBep4_d1184-N,1.1451473922902495,N
514,SBep14_k181-N,0.9057142857142857,N
515,SBep14_k550-N,0.5366893424036281,N
516,SBep4_h755-N,1.6156462585034013,N
517,SBep14_d196-I,2.381950113378685,I
518,SBep14_c584-N,2.4188662131519276,N
519,SBep14_k494-N,4.5593650793650795,N
520,SBep4_c12-N,2.209251700680272,N
521,SBep14_d483-I,1.3855102040816327,I
522,SBep14_c193-I,2.824829931972789,I
523,SBep4_d962-I,0.9192517006802721,I
524,SBep19_d348-I,3.516122448979592,I
525,SBep14_d539-N,1.9021995464852608,N
526,SBep19_c231-I,6.540068027210884,I
527,SBep19_d498-I,1.449954648526077,I
528,SBep14_k70-N,3.0409297052154196,N
529,SBep19_d8-N,2.758503401360544,N
530,SBep14_k469-N,2.4188662131519276,N
531,SBep4_c677-N,4.678616780045352,N
532,SBep14_c372-I,3.8212698412698414,I
533,SBep4_d1118-N,1.3447619047619048,N
534,SBep4_d613-N,5.9938095238095235,N
535,SBep19_d357-N,3.4704308390022676,N
536,SBep19_d62-I,1.802108843537415,I
537,SBep19_d210-I,3.735963718820862,I
538,SBep19_c72-I,3.348639455782313,I
539,SBep19_d545-I,1.8391609977324264,I
540,SBep4_c30-I,1.0743537414965987,I
541,SBep19_d194-I,3.5663038548752835,I
542,SBep19_c157-N,2.789795918367347,N
543,SBep4_d1125-N,0.582562358276644,N
544,SBep4_d905-N,0.5398866213151927,N
545,SBep4_c413-N,1.643514739229025,N
546,SBep4_c881-N,3.129002267573696,N
547,SBep19_d268-I,1.7475736961451247,I
548,SBep19_d397-N,5.346916099773242,N
549,SBep14_k264-N,1.0164399092970522,N
550,SBep4_d696-N,4.286054421768707,N
551,SBep4_d247-N,0.6023582766439909,N
552,SBep14_c624-N,4.5593877551020405,N
553,SBep14_c11-I,2.7880725623582765,I
554,SBep19_d169-I,1.859092970521542,I
555,SBep4_c1085-N,5.868049886621315,N
556,SBep4_c122-N,1.1939455782312924,N
557,SBep4_c961-N,3.8501587301587303,N
558,SBep4_h651-N,6.103537414965986,N
559,SBep4_c1198-N,0.7096145124716553,N
560,SBep4_d258-I,2.0141043083900225,I
561,SBep19_c466-N,3.4214285714285713,N
562,SBep19_d176-N,4.999818594104308,N
563,SBep4_d1080-N,2.4336054421768707,N
564,SBep19_c28-N,2.6773015873015873,N
565,SBep4_c223-N,2.4045351473922905,N
566,SBep14_c315-N,6.788616780045351,N
567,SBep14_d707-I,1.8652607709750566,I
568,SBep19_d458-I,1.6699319727891155,I
569,SBep14_k710-N,4.042698412698413,N
570,SBep4_c710-N,3.76702947845805,N
571,SBep14_c13-I,2.6855555555555557,I
572,SBep4_c1087-N,4.267052154195011,N
573,SBep19_d297-I,1.7386848072562358,I
574,SBep14_d519-I,1.9021768707482993,I
575,SBep19_d395-N,6.589501133786848,N
576,SBep4_d907-N,6.239614512471656,N
577,SBep4_d595-N,1.3137868480725623,N
578,SBep4_d942-N,4.889569160997732,N
579,SBep4_c883-N,6.7963265306122445,N
580,SBep14_d86-I,1.4270068027210885,I
581,SBep14_d170-I,2.4557596371882084,I
582,SBep19_c70-I,1.8876643990929705,I
583,SBep19_c35-I,0.9601133786848073,I
584,SBep19_c486-I,6.949977324263038,I
585,SBep4_c32-I,1.0051700680272109,I
586,SBep4_d1162-N,4.008979591836734,N
587,SBep19_c155-N,7.8474829931972785,N
588,SBep19_c110-N,3.111519274376417,N
589,SBep19_d377-I,5.331496598639456,I
590,SBep14_c538-I,1.0533560090702947,I
591,SBep19_d332-I,4.340362811791383,I
592,SBep4_d45-N,3.087596371882086,N
593,SBep19_d230-N,1.6901587301587302,N
594,SBep14_k712-N,6.589160997732426,N
595,SBep4_d731-N,2.4403174603174604,N
596,SBep4_d774-N,1.4004761904761904,N
597,SBep14_d642-N,3.4522222222222223,N
598,SBep14_c681-I,1.4593197278911565,I
599,SBep14_k178-I,1.2748072562358277,I
600,SBep4_c366-I,1.4846938775510203,I
601,SBep4_c1122-N,1.0441043083900228,N
602,SBep4_d1180-I,2.723968253968254,I
603,SBep19_c421-N,2.4098639455782314,N
604,SBep19_c2-N,2.876598639455782,N
605,SBep14_c49-N,10.323333333333334,N
606,SBep19_c92-N,2.490068027210884,N
607,SBep14_k456-N,1.3854875283446713,N
608,SBep4_c299-N,0.7435374149659864,N
609,SBep4_c120-N,1.3439455782312926,N
610,SBep4_c963-N,2.1941496598639456,N
611,SBep4_d430-N,4.487414965986394,N
612,SBep14_c151-I,2.1605215419501134,I
613,SBep14_d314-I,3.1845578231292517,I
614,SBep14_d216-N,6.773718820861678,N
615,SBep19_d149-N,2.5207256235827664,N
616,SBep19_c459-N,4.920022675736962,N
617,SBep14_k37-N,1.1989795918367347,N
618,SBep4_c158-N,1.4620861678004535,N
619,SBep4_h106-N,5.9163038548752835,N
620,SBep14_d439-I,1.606938775510204,I
621,SBep14_c129-I,2.4201814058956916,I
622,SBep19_c233-I,2.3757823129251703,I
623,SBep4_d166-I,1.2708616780045352,I
624,SBep4_c531-N,3.9169614512471655,N
625,SBep19_d248-N,3.2312471655328796,N
626,SBep19_c389-N,4.75891156462585,N
627,SBep4_d827-N,2.4634467120181407,N
628,SBep4_c574-N,10.418412698412698,N
629,SBep4_c55-N,7.64625850340136,N
630,SBep14_k496-N,3.562925170068027,N
631,SBep4_d1007-N,1.0849886621315192,N
632,SBep19_c17-N,6.621972789115646,N
633,SBep19_d422-I,3.1099319727891155,I
634,SBep19_c294-N,1.5910430839002268,N
635,SBep14_k677-N,2.6402947845804987,N
636,SBep19_d60-I,3.8451473922902495,I
637,SBep14_c418-I,1.2747845804988662,I
638,SBep19_d257-I,2.8647165532879817,I
639,SBep14_k730-I,0.9795464852607709,I
640,SBep14_d625-I,2.271224489795918,I
641,SBep14_c370-I,3.562925170068027,I
642,SBep4_c795-N,15.173809523809524,N
643,SBep14_d561-I,2.0867120181405894,I
644,SBep4_c1244-I,1.5988435374149659,I
645,SBep4_c806-N,2.3248072562358275,N
646,SBep19_c76-N,5.856439909297052,N
647,SBep4_d1066-N,3.413582766439909,N
648,SBep19_d406-I,2.3321315192743763,I
649,SBep4_d901-I,7.870204081632653,I
650,SBep4_d846-N,1.267732426303855,N
651,SBep4_c515-N,2.455283446712018,N
652,SBep14_c423-N,2.9355328798185942,N
653,SBep4_c550-N,9.234829931972788,N
654,SBep4_c181-N,12.471632653061224,N
655,SBep4_d429-N,5.031723356009071,N
656,SBep4_c139-N,1.1552607709750566,N
657,SBep14_k225-I,2.308140589569161,I
658,SBep4_c280-N,0.7258730158730159,N
659,SBep14_d500-I,2.0498185941043086,I
660,SBep14_c484-I,3.156984126984127,I
661,SBep4_c822-N,3.260589569160998,N
662,SBep19_c208-N,7.615714285714286,N
663,SBep4_c867-N,10.408321995464853,N
664,SBep14_c112-N,4.406553287981859,N
665,SBep19_c525-N,2.498730158730159,N
666,SBep14_k183-N,2.6033786848072564,N
667,SBep4_h757-N,2.0638321995464852,N
668,SBep4_h712-N,1.993922902494331,N
669,SBep14_c311-I,1.7780952380952382,I
670,SBep14_c354-I,1.2946031746031745,I
671,SBep4_c360-N,3.655260770975057,N
672,SBep4_d670-N,0.5538775510204081,N
673,SBep19_d419-N,1.8926303854875284,N
674,SBep14_d397-N,4.965328798185941,N
675,SBep4_c325-N,0.6905895691609978,N
676,SBep14_c213-N,5.408208616780045,N
677,SBep4_d118-N,1.3244897959183672,N
678,SBep19_d44-I,3.277528344671202,I
679,SBep4_h456-N,4.114104308390023,N
680,SBep19_c54-I,8.598321995464852,I
681,SBep19_c171-N,2.144172335600907,N
682,SBep19_c134-N,2.2152380952380955,N
683,SBep4_d923-N,2.84469387755102,N
684,SBep14_c197-N,2.2343310657596374,N
685,SBep4_d125-N,3.881292517006803,N
686,SBep14_c503-N,3.0462585034013605,N
687,SBep14_d585-I,5.518934240362812,I
688,SBep4_d1247-N,5.845328798185941,N
689,SBep14_c602-N,3.4891156462585036,N
690,SBep14_d210-I,2.197437641723356,I
691,SBep14_c72-I,1.0131746031746032,I
692,SBep14_d684-I,1.939092970521542,I
693,SBep4_c104-N,6.2359410430839,N
694,SBep4_d414-N,2.57172335600907,N
695,SBep4_c590-N,0.4626077097505669,N
696,SBep14_d40-N,1.2502494331065759,N
697,SBep14_d420-I,1.237891156462585,I
698,SBep19_c193-I,3.1826530612244897,I
699,SBep14_c28-N,2.7368027210884356,N
700,SBep4_c1143-N,2.2339909297052154,N
701,SBep4_c1106-N,0.8185034013605442,N
702,SBep14_d721-I,2.566485260770975,I
703,SBep19_d353-I,2.4087301587301586,I
704,SBep19_d316-I,1.4095464852607709,I
705,SBep14_c188-I,2.049795918367347,I
706,SBep14_k671-I,2.8617233560090702,I
707,SBep14_d498-I,1.8283673469387756,I
708,SBep14_d640-I,2.1605215419501134,I
709,SBep14_k286-N,1.4078911564625851,N
710,SBep4_c449-N,4.607755102040817,N
711,SBep19_d330-N,1.2838321995464852,N
712,SBep19_d232-I,2.575487528344671,I
713,SBep4_d432-I,4.932517006802721,I
714,SBep14_d23-I,5.402358276643991,I
715,SBep14_c582-N,2.67718820861678,N
716,SBep4_c826-N,0.9731292517006803,N
717,SBep4_d575-N,0.8030612244897959,N
718,SBep4_d530-N,1.1095011337868481,N
719,SBep4_c863-N,0.5398866213151927,N
720,SBep19_c249-N,2.9248979591836735,N
721,SBep14_k513-N,1.8283673469387756,N
722,SBep19_c521-N,2.569160997732426,N
723,SBep4_h753-N,2.230952380952381,N
724,SBep19_c423-I,3.558707482993197,I
725,SBep19_c311-N,2.638004535147392,N
726,SBep19_c354-N,5.611065759637188,N
727,SBep14_d371-I,1.5700226757369615,I
728,SBep4_d794-N,2.0638321995464852,N
729,SBep4_c88-N,10.372380952380952,N
730,SBep4_c75-N,1.0461904761904761,N
731,SBep14_d718-I,1.311700680272109,I
732,SBep14_k299-I,2.1297052154195013,I
733,SBep14_c560-I,1.939092970521542,I
734,SBep4_c511-N,1.5729251700680271,N
735,SBep14_d137-N,1.7545804988662133,N
736,SBep4_c201-N,3.9023356009070294,N
737,SBep14_k92-N,4.482675736961451,N
738,SBep14_d662-N,1.6807482993197278,N
739,SBep4_d656-I,1.5882539682539683,I
740,SBep14_c7-I,7.276825396825397,I
741,SBep14_d725-I,3.120045351473923,I
742,SBep19_c296-I,2.7335827664399095,I
743,SBep19_d27-N,1.9503628117913832,N
744,SBep4_c594-N,7.510249433106576,N
745,SBep4_d98-N,3.5508390022675735,N
746,SBep14_k688-I,4.042698412698413,I
747,SBep4_c1246-N,6.897891156462585,N
748,SBep14_c134-I,3.578888888888889,I
749,SBep4_c1203-N,2.517596371882086,N
750,SBep14_k574-I,1.5331292517006803,I
751,SBep14_k476-N,5.445124716553288,N
752,SBep19_d154-N,2.6770294784580497,N
753,SBep14_k203-N,1.1640816326530612,N
754,SBep4_c775-N,2.3506802721088436,N
755,SBep4_d265-N,0.7788208616780046,N
756,SBep14_c606-N,3.673650793650794,N
757,SBep14_d214-I,3.452199546485261,I
758,SBep14_c76-I,4.9445351473922905,I
759,SBep14_d680-I,3.526031746031746,I
760,SBep14_d638-I,1.0533560090702947,I
761,SBep14_k102-N,0.8890249433106576,N
762,SBep4_d1142-N,3.711043083900227,N
763,SBep4_c788-N,2.092766439909297,N
764,SBep4_d649-N,0.5205215419501134,N
765,SBep4_d927-N,4.954603174603174,N
766,SBep14_c507-N,5.149863945578232,N
767,SBep4_c431-N,3.143514739229025,N
768,SBep14_d115-I,3.6202721088435372,I
769,SBep14_d150-I,1.8283673469387756,I
770,SBep14_k515-I,2.750997732426304,I
771,SBep19_c6-N,2.3793197278911564,N
772,SBep19_c425-N,8.090385487528344,N
773,SBep19_c96-N,4.726825396825397,N
774,SBep19_d170-N,5.039795918367347,N
775,SBep19_c308-N,7.474195011337868,N
776,SBep4_c225-N,0.7258730158730159,N
777,SBep19_d519-N,3.5100453514739227,N
778,SBep4_d770-N,2.7630385487528346,N
779,SBep4_c1126-N,1.3629251700680272,N
780,SBep4_d591-N,5.9294784580498865,N
781,SBep14_d131-I,2.0891383219954647,I
782,SBep14_c421-I,2.45578231292517,I
783,SBep14_d174-I,1.5700226757369615,I
784,SBep19_d543-I,4.084557823129252,I
785,SBep4_d628-N,4.786530612244898,N
786,SBep4_d1123-N,3.208208616780045,N
787,SBep4_d690-N,7.292086167800454,N
788,SBep14_c667-N,4.042698412698413,N
789,SBep4_d241-N,1.2905895691609977,N
790,SBep4_c714-N,1.0777777777777777,N
791,SBep14_d230-I,1.4962131519274375,I
792,SBep4_d343-I,0.7082312925170068,I
793,SBep14_c499-I,1.3855102040816327,I
794,SBep14_d558-I,4.301043083900227,I
795,SBep19_c352-I,2.2985714285714285,I
796,SBep19_c250-N,5.933287981859411,N
797,SBep4_d239-N,8.433945578231292,N
798,SBep19_d117-I,3.504716553287982,I
799,SBep19_c442-I,3.6999546485260772,I
800,SBep4_d180-N,0.8708163265306123,N
801,SBep14_c177-N,0.8319274376417234,N
802,SBep4_c7-N,2.21718820861678,N
803,SBep19_c290-N,9.135079365079365,N
804,SBep19_d314-N,1.7915646258503402,N
805,SBep14_c459-I,0.9057369614512472,I
806,SBep19_d64-I,3.734489795918367,I
807,SBep19_d216-I,1.936281179138322,I
808,SBep19_d253-I,1.885827664399093,I
809,SBep4_d26-I,2.694013605442177,I
810,SBep4_d1059-I,5.307755102040816,I
811,SBep4_c791-N,4.7568934240362815,N
812,SBep4_d615-N,0.8858730158730159,N
813,SBep14_d723-N,2.012902494331066,N
814,SBep14_c403-N,2.67718820861678,N
815,SBep14_d113-N,0.7234920634920635,N
816,SBep4_d823-N,1.0770975056689343,N
817,SBep14_d587-N,7.179659863945578,N
818,SBep4_d1003-N,1.5635374149659864,N
819,SBep4_c14-N,1.3257142857142856,N
820,SBep4_c218-N,0.9141269841269841,N
821,SBep4_h697-N,15.027278911564625,N
822,SBep14_d355-I,5.733786848072563,I
823,SBep14_c645-I,1.606938775510204,I
824,SBep14_d310-I,1.9099319727891158,I
825,SBep14_k528-I,0.9057142857142857,I
826,SBep4_d361-N,1.4317460317460318,N
827,SBep14_k33-N,1.1989795918367347,N
828,SBep19_c418-N,2.634920634920635,N
829,SBep4_c671-N,6.680090702947846,N
830,SBep19_c335-N,3.9386621315192745,N
831,SBep4_c119-N,1.7140362811791383,N
832,SBep4_d1200-I,2.9417460317460318,I
833,SBep4_c1004-N,0.753968253968254,N
834,SBep4_d750-I,1.2391156462585033,I
835,SBep4_d61-I,2.2561678004535146,I
836,SBep4_d24-I,1.5759183673469388,I
837,SBep4_c800-N,1.596984126984127,N
838,SBep14_c175-N,3.858185941043084,N
839,SBep14_d348-N,1.8220408163265307,N
840,SBep19_c507-N,8.045850340136054,N
841,SBep19_c440-I,1.8494784580498866,I
842,SBep4_c958-N,1.7519047619047619,N
843,SBep19_c372-N,2.7000680272108846,N
844,SBep4_h943-N,3.7631972789115644,N
845,SBep4_c1218-N,2.7602721088435374,N
846,SBep4_h906-N,0.4185714285714286,N
847,SBep14_k428-N,1.2747845804988662,N
848,SBep4_d326-N,1.7153514739229025,N
849,SBep14_k490-N,1.975986394557823,N
850,SBep14_k89-N,1.9236054421768707,N
851,SBep4_c16-N,4.045714285714285,N
852,SBep4_d864-N,9.219569160997732,N
853,SBep4_c572-N,1.2626984126984127,N
854,SBep14_d601-N,2.086689342403628,N
855,SBep14_d644-N,2.345034013605442,N
856,SBep4_c262-N,0.6905668934240363,N
857,SBep4_c1161-N,4.030612244897959,N
858,SBep4_c1124-N,5.155736961451248,N
859,SBep14_k282-I,0.9429931972789115,I
860,SBep19_d236-N,1.883015873015873,N
861,SBep14_k714-N,4.743922902494331,N
862,SBep4_c998-N,0.9410884353741497,N
863,SBep14_d545-N,1.3855102040816327,N
864,SBep4_c1260-N,0.9092290249433107,N
865,SBep4_d1186-I,4.085034013605442,I
866,SBep14_k517-I,3.895079365079365,I
867,SBep19_c4-N,6.454081632653061,N
868,SBep19_c427-N,8.01392290249433,N
869,SBep19_c315-I,4.195532879818594,I
870,SBep19_c350-I,2.5494784580498866,I
871,SBep19_c252-N,5.392335600907029,N
872,SBep4_d1220-N,3.322857142857143,N
873,SBep14_c599-N,3.5260090702947844,N
874,SBep4_d692-N,5.950136054421769,N
875,SBep14_d232-I,4.005804988662131,I
876,SBep19_c438-I,2.4856916099773243,I
877,SBep19_d128-I,7.706167800453515,I
878,SBep4_d341-I,2.4166213151927436,I
879,SBep19_d541-I,2.970408163265306,I
880,SBep14_k161-N,2.381950113378685,N
881,SBep14_d388-N,1.2747845804988662,N
882,SBep4_d1121-N,7.6800680272108846,N
883,SBep14_c249-N,5.629659863945578,N
884,SBep4_d593-N,2.3521768707482993,N
885,SBep14_c521-N,11.911746031746032,N
886,SBep14_d133-I,1.302857142857143,I
887,SBep14_d176-I,1.2747845804988662,I
888,SBep19_c544-I,2.019092970521542,I
889,SBep19_c403-N,4.113968253968254,N
890,SBep19_d156-N,6.386643990929705,N
891,SBep4_h1240-N,1.3810657596371883,N
892,SBep4_c147-N,0.9429478458049887,N
893,SBep14_d463-I,0.9426530612244898,I
894,SBep4_d184-I,2.010068027210884,I
895,SBep19_d25-N,3.7373469387755103,N
896,SBep14_d108-N,1.468390022675737,N
897,SBep4_d713-N,0.7192063492063492,N
898,SBep4_c203-N,3.1090022675736964,N
899,SBep4_c246-N,7.6283219954648525,N
900,SBep14_k489-N,5.194965986394558,N
901,SBep4_d387-N,4.396439909297052,N
902,SBep4_d654-I,1.3473242630385487,I
903,SBep19_c168-I,2.9078231292517005,I
904,SBep14_c505-N,6.721201814058957,N
905,SBep4_c1058-N,3.2865532879818593,N
906,SBep4_c259-I,2.049410430839002,I
907,SBep4_d1140-N,5.740748299319728,N
908,SBep14_d738-N,3.415328798185941,N
909,SBep19_d467-N,2.50859410430839,N
910,SBep4_d267-N,2.7199773242630387,N
911,SBep4_d222-N,0.4958956916099773,N
912,SBep14_d329-N,1.2067120181405895,N
913,SBep19_c523-N,4.3336281179138325,N
914,SBep4_c165-I,1.620702947845805,I
915,SBep4_c824-N,3.191292517006803,N
916,SBep4_d577-N,1.3137641723356008,N
917,SBep4_d1239-N,3.3046938775510206,N
918,SBep4_c861-N,1.2503854875283447,N
919,SBep14_k284-N,5.514036281179139,N
920,SBep19_d42-I,6.476167800453514,I
921,SBep19_c499-I,3.9243764172335602,I
922,SBep14_c352-I,3.7559410430839004,I
923,SBep4_c1065-N,1.054421768707483,N
924,SBep14_c250-N,3.1200680272108845,N
925,SBep19_d368-I,2.5359637188208617,I
926,SBep4_d840-N,3.909546485260771,N
927,SBep14_d135-N,2.834013605442177,N
928,SBep4_c981-N,2.17875283446712,N
929,SBep4_c556-N,0.5136734693877552,N
