,filename,duration,label
930,SBep4_c187-N,2.861156462585034,N
931,SBep4_d1025-N,4.380725623582767,N
932,SBep14_c308-N,4.019637188208617,N
933,SBep14_d618-N,6.183219954648526,N
934,SBep14_d373-I,1.3855102040816327,I
935,SBep4_d302-N,1.4884126984126984,N
936,SBep14_c724-N,0.6842857142857143,N
937,SBep4_c286-N,6.26702947845805,N
938,SBep4_d796-N,0.5399092970521542,N
939,SBep14_c56-N,7.042675736961451,N
940,SBep4_c657-N,3.723764172335601,N
941,SBep4_c939-N,0.952562358276644,N
942,SBep19_c356-N,6.850476190476191,N
943,SBep4_h70-N,1.638095238095238,N
944,SBep19_c211-I,5.025192743764173,I
945,SBep4_d1235-N,4.066893424036281,N
946,SBep19_c247-N,4.952471655328798,N
947,SBep4_h63-I,3.524126984126984,I
948,SBep14_c737-I,1.975986394557823,I
949,SBep19_c146-N,5.143764172335601,N
950,SBep19_d185-I,10.00421768707483,I
951,SBep19_c495-I,4.579818594104308,I
952,SBep4_d1036-I,2.711269841269841,I
953,SBep19_d511-I,2.5244444444444443,I
954,SBep4_c1069-N,3.5797278911564625,N
955,SBep4_c402-N,0.7082312925170068,N
956,SBep4_d586-N,4.532879818594104,N
957,SBep14_c206-I,2.2712471655328796,I
958,SBep14_d1-I,4.3546485260770975,I
959,SBep14_c341-N,4.722879818594104,N
960,SBep14_d651-N,10.079614512471656,N
961,SBep4_d56-N,2.0137868480725625,N
962,SBep19_d51-N,7.528117913832199,N
963,SBep14_k297-I,1.382517006802721,I
964,SBep14_d417-I,3.78437641723356,I
965,SBep19_c258-I,4.439160997732427,I
966,SBep4_d564-I,1.791859410430839,I
967,SBep14_c142-I,1.5331292517006803,I
968,SBep4_d466-N,2.06702947845805,N
969,SBep19_c477-N,9.006417233560091,N
970,SBep4_d1091-N,8.509297052154196,N
971,SBep19_c432-N,4.182925170068027,N
972,SBep4_h291-N,3.0729251700680273,N
973,SBep19_c220-I,9.941360544217687,I
974,SBep4_c1248-N,0.9455328798185941,N
975,SBep4_d96-N,1.254920634920635,N
976,SBep14_k478-N,2.271224489795918,N
977,SBep14_d307-I,2.2175963718820864,I
978,SBep4_d274-I,1.2729251700680273,I
979,SBep19_d474-I,3.3907256235827665,I
980,SBep14_d629-N,1.4962131519274375,N
981,SBep19_d29-N,6.192857142857143,N
982,SBep4_c522-N,1.4159183673469389,N
983,SBep4_d602-N,1.4143537414965985,N
984,SBep4_c312-N,0.4611791383219955,N
985,SBep14_c261-N,1.4962131519274375,N
986,SBep4_c786-N,1.1748979591836735,N
987,SBep14_d673-I,1.5331292517006803,I
988,SBep14_c326-I,3.0966666666666667,I
989,SBep4_d31-I,1.458639455782313,I
990,SBep19_d201-I,3.967233560090703,I
991,SBep19_d73-I,4.107074829931973,I
992,SBep19_d303-N,2.663718820861678,N
993,SBep14_c509-N,6.352154195011338,N
994,SBep4_c850-N,12.008208616780045,N
995,SBep14_k699-N,0.9426303854875283,N
996,SBep14_d470-N,1.6807482993197278,N
997,SBep14_d572-I,2.2343310657596374,I
998,SBep14_d10-I,1.4040362811791383,I
999,SBep14_k565-N,2.8617233560090702,N
1000,SBep4_d810-N,7.166938775510204,N
1001,SBep4_c543-N,5.007823129251701,N
1002,SBep14_c430-N,1.3855102040816327,N
1003,SBep4_c506-N,0.5670748299319728,N
1004,SBep4_d855-N,6.2759183673469385,N
1005,SBep4_c896-I,8.361269841269841,I
1006,SBep19_c105-I,4.139523809523809,I
1007,SBep4_c1128-N,9.61827664399093,N
1008,SBep19_d450-I,3.199705215419501,I
1009,SBep4_d1177-I,0.8185034013605442,I
1010,SBep19_c20-N,3.295419501133787,N
1011,SBep4_d1075-N,2.5508843537414965,N
1012,SBep14_d648-N,4.00578231292517,N
1013,SBep14_c358-N,7.755578231292517,N
1014,SBep14_d323-I,4.678934240362811,I
1015,SBep4_h937-N,7.430521541950113,N
1016,SBep19_c204-I,9.226009070294785,I
1017,SBep19_c343-N,3.1501360544217687,N
1018,SBep4_c969-N,11.324739229024944,N
1019,SBep19_c306-N,9.442290249433107,N
1020,SBep19_c434-I,1.5003174603174603,I
1021,SBep19_c536-N,9.551836734693877,N
1022,SBep14_d454-N,4.264126984126984,N
1023,SBep14_d71-I,0.8890476190476191,I
1024,SBep14_d187-I,1.237891156462585,I
1025,SBep14_c497-I,0.7950113378684808,I
1026,SBep14_d34-I,1.453673469387755,I
1027,SBep19_d260-I,2.6694557823129252,I
1028,SBep4_d948-N,2.2514739229024943,N
1029,SBep4_d626-N,4.122630385487528,N
1030,SBep14_c200-N,5.334399092970521,N
1031,SBep4_c1070-N,3.213968253968254,N
1032,SBep14_d612-I,1.5700226757369615,I
1033,SBep14_d596-I,1.5700226757369615,I
1034,SBep4_d28-I,1.9277777777777778,I
1035,SBep4_d877-I,0.95578231292517,I
1036,SBep4_d975-N,1.3818367346938776,N
1037,SBep4_c426-N,1.1494104308390023,N
1038,SBep4_d136-N,2.788798185941043,N
1039,SBep4_d930-N,0.5652380952380952,N
1040,SBep19_c162-N,3.752403628117914,N
1041,SBep4_d1155-N,2.9417460317460318,N
1042,SBep4_c209-I,2.6494104308390023,I
1043,SBep19_c47-I,2.9889115646258504,I
1044,SBep14_k251-N,1.6807482993197278,N
1045,SBep4_d988-N,1.6199546485260772,N
1046,SBep14_k353-I,1.997845804988662,I
1047,SBep19_c453-N,5.339138321995465,N
1048,SBep14_k424-N,2.7141043083900227,N
1049,SBep19_c416-N,4.52204081632653,N
1050,SBep19_d490-I,3.129863945578231,I
1051,SBep4_c583-N,0.615827664399093,N
1052,SBep4_d442-N,4.308208616780045,N
1053,SBep4_c117-N,14.38718820861678,N
1054,SBep19_c383-N,8.359274376417234,N
1055,SBep4_d868-N,0.5918820861678005,N
1056,SBep4_d72-N,13.629024943310657,N
1057,SBep19_d207-N,2.2642403628117913,N
1058,SBep19_d75-N,2.769002267573696,N
1059,SBep14_c365-N,3.526031746031746,N
1060,SBep4_d743-N,1.4542857142857142,N
1061,SBep4_c682-N,7.527891156462585,N
1062,SBep4_c1017-I,0.30784580498866215,I
1063,SBep19_c261-N,4.283356009070295,N
1064,SBep14_d569-I,1.4593197278911565,I
1065,SBep14_d244-I,1.8283673469387756,I
1066,SBep14_d695-I,2.126848072562358,I
1067,SBep4_d337-I,2.172925170068027,I
1068,SBep4_c760-N,1.920408163265306,N
1069,SBep4_d1112-N,1.526235827664399,N
1070,SBep19_c160-N,2.3695918367346938,N
1071,SBep4_d619-N,8.782539682539683,N
1072,SBep19_c45-I,2.140136054421769,I
1073,SBep4_d741-N,2.296893424036281,N
1074,SBep4_d390-N,4.3434920634920635,N
1075,SBep4_c680-N,10.229659863945578,N
1076,SBep4_c1015-I,1.4879591836734694,I
1077,SBep4_d704-N,0.7371428571428571,N
1078,SBep14_d632-N,3.4891156462585036,N
1079,SBep19_d205-N,10.498798185941043,N
1080,SBep14_c199-I,4.190340136054422,I
1081,SBep4_h908-N,8.317233560090703,N
1082,SBep14_d576-N,1.7545578231292518,N
1083,SBep14_d533-N,5.577142857142857,N
1084,SBep4_c115-N,1.1837868480725624,N
1085,SBep4_c638-N,1.0209977324263038,N
1086,SBep14_c39-N,1.0452154195011338,N
1087,SBep19_d492-I,4.089024943310657,I
1088,SBep4_h935-N,0.8651927437641723,N
1089,SBep19_c341-N,4.280997732426304,N
1090,SBep4_c128-N,0.6796145124716553,N
1091,SBep4_c605-N,6.12124716553288,N
1092,SBep4_d315-N,3.037641723356009,N
1093,SBep14_d364-I,2.0867120181405894,I
1094,SBep4_d252-I,2.5658503401360546,I
1095,SBep19_c107-I,4.551156462585034,I
1096,SBep14_d399-I,2.8617233560090702,I
1097,SBep19_d238-N,6.1387755102040815,N
1098,SBep4_c541-N,0.4796145124716553,N
1099,SBep4_d857-N,2.84469387755102,N
1100,SBep4_c334-N,5.243492063492064,N
1101,SBep14_c247-N,3.562925170068027,N
1102,SBep4_h890-N,0.9038095238095238,N
1103,SBep19_d55-I,1.4608390022675737,I
1104,SBep19_d360-N,4.070136054421769,N
1105,SBep14_c103-N,0.682108843537415,N
1106,SBep4_d3-N,4.610453514739229,N
1107,SBep4_h703-N,0.8985034013605442,N
1108,SBep19_c473-I,3.3391836734693876,I
1109,SBep19_d163-I,3.332766439909297,I
1110,SBep4_h746-N,1.5138095238095237,N
1111,SBep19_c436-I,8.033083900226757,I
1112,SBep19_c534-N,13.508412698412698,N
1113,SBep14_k543-N,2.5295691609977324,N
1114,SBep14_c514-I,2.1605215419501134,I
1115,SBep4_d758-N,3.21124716553288,N
1116,SBep14_k487-N,3.634263038548753,N
1117,SBep14_c20-N,2.5317460317460316,N
1118,SBep4_d233-I,1.7570975056689342,I
1119,SBep14_c138-I,2.4557596371882084,I
1120,SBep19_c267-I,5.455578231292517,I
1121,SBep4_d459-N,5.543492063492064,N
1122,SBep4_c598-N,4.156666666666666,N
1123,SBep4_h727-N,5.541950113378685,N
1124,SBep19_c457-I,4.1623809523809525,I
1125,SBep14_c708-I,3.673650793650794,I
1126,SBep14_k465-I,2.197437641723356,I
1127,SBep14_k522-N,4.079614512471656,N
1128,SBep4_d993-N,8.199342403628117,N
1129,SBep14_d437-N,3.59984126984127,N
1130,SBep4_c852-N,13.355532879818593,N
1131,SBep4_d501-N,9.92437641723356,N
1132,SBep4_c485-N,0.6376417233560091,N
1133,SBep14_d472-N,1.9390702947845806,N
1134,SBep14_d570-I,2.3450566893424036,I
1135,SBep14_d12-I,2.8905895691609977,I
1136,SBep19_d203-I,3.944875283446712,I
1137,SBep19_d71-I,3.161360544217687,I
1138,SBep14_c226-N,0.7950113378684808,N
1139,SBep4_c310-N,2.843514739229025,N
1140,SBep14_c263-N,1.3116780045351475,N
1141,SBep4_c1056-N,0.6733106575963719,N
1142,SBep14_c324-I,2.657142857142857,I
1143,SBep4_c400-N,2.1376190476190478,N
1144,SBep4_d155-N,6.020068027210884,N
1145,SBep4_d584-N,8.429501133786848,N
1146,SBep19_d411-N,1.9898639455782312,N
1147,SBep19_c144-N,3.934988662131519,N
1148,SBep19_d187-I,2.1897959183673468,I
1149,SBep19_c497-I,4.652063492063492,I
1150,SBep19_d513-I,6.4392970521541955,I
1151,SBep4_d1034-I,2.0446938775510204,I
1152,SBep4_d356-I,1.2552834467120182,I
1153,SBep4_c701-N,0.593718820861678,N
1154,SBep4_d685-N,0.5705442176870749,N
1155,SBep19_c475-N,13.73907029478458,N
1156,SBep4_d1093-N,1.4173469387755102,N
1157,SBep4_c84-N,7.073265306122449,N
1158,SBep14_k447-N,0.8688208616780045,N
1159,SBep19_c532-I,6.130113378684808,I
1160,SBep14_d415-I,1.090249433106576,I
1161,SBep4_c835-I,3.5551927437641724,I
1162,SBep14_c140-I,4.965328798185941,I
1163,SBep4_c131-N,3.7549886621315194,N
1164,SBep19_c358-N,5.050294784580499,N
1165,SBep14_c529-I,1.4224263038548752,I
1166,SBep19_d366-I,2.7698639455782312,I
1167,SBep14_d3-I,2.7941043083900228,I
1168,SBep14_c343-N,4.661269841269841,N
1169,SBep14_c306-N,1.470408163265306,N
1170,SBep19_d198-N,2.2349433106575964,N
1171,SBep4_d37-I,2.58453514739229,I
1172,SBep14_c448-I,1.570045351473923,I
1173,SBep4_h467-N,2.5937868480725625,N
1174,SBep14_k627-N,8.82482993197279,N
1175,SBep14_d732-N,2.09734693877551,N
1176,SBep4_c314-N,0.724920634920635,N
1177,SBep14_c267-N,2.393424036281179,N
1178,SBep4_c780-N,1.441111111111111,N
1179,SBep4_c1052-N,12.891950113378686,N
1180,SBep14_d630-I,2.9724489795918365,I
1181,SBep4_h723-N,9.46827664399093,N
1182,SBep19_d106-I,4.090136054421769,I
1183,SBep4_d997-N,1.8575510204081633,N
1184,SBep4_c856-N,3.0526530612244898,N
1185,SBep14_d433-N,1.7545804988662133,N
1186,SBep4_d540-N,1.310249433106576,N
1187,SBep4_d895-I,10.007052154195012,I
1188,SBep14_k309-I,1.9539002267573695,I
1189,SBep19_c409-N,11.481678004535148,N
1190,SBep4_d335-N,0.5670521541950113,N
1191,SBep19_c263-I,1.4068480725623582,I
1192,SBep19_c361-N,6.739727891156463,N
1193,SBep4_d418-N,2.861156462585034,N
1194,SBep19_d97-N,2.733628117913832,N
1195,SBep19_d218-N,2.773718820861678,N
1196,SBep14_c184-I,2.2712471655328796,I
1197,SBep19_d437-I,2.3261904761904764,I
1198,SBep4_d1057-N,6.888866213151927,N
1199,SBep14_k128-I,2.2546485260770974,I
1200,SBep14_c694-I,6.404671201814059,I
1201,SBep14_c245-I,3.378390022675737,I
1202,SBep14_c347-N,7.623718820861678,N
1203,SBep14_c302-N,5.55795918367347,N
1204,SBep19_d161-N,1.2135600907029478,N
1205,SBep19_c471-N,6.118866213151928,N
1206,SBep14_k229-I,2.0867120181405894,I
1207,SBep4_h928-N,3.466893424036281,N
1208,SBep4_d460-N,1.146485260770975,N
1209,SBep4_c170-N,2.6878684807256237,N
1210,SBep4_d425-N,3.0376190476190477,N
1211,SBep14_c43-I,1.865374149659864,I
1212,SBep4_d681-N,0.47045351473922903,N
1213,SBep14_c676-N,7.991587301587302,N
1214,SBep14_k273-N,0.8990476190476191,N
1215,SBep19_d380-N,3.7304081632653063,N
1216,SBep4_h65-I,0.4913832199546485,I
1217,SBep14_d198-I,1.090249433106576,I
1218,SBep14_d165-I,1.939092970521542,I
1219,SBep4_c441-N,1.6964625850340136,N
1220,SBep19_d183-I,2.7137414965986393,I
1221,SBep19_c493-I,2.260362811791383,I
1222,SBep4_c1257-N,0.582562358276644,N
1223,SBep14_c160-I,2.308140589569161,I
1224,SBep4_d444-N,6.3376190476190475,N
1225,SBep4_d89-N,0.8374829931972789,N
1226,SBep4_c111-N,5.2903174603174605,N
1227,SBep19_d145-N,1.158140589569161,N
1228,SBep19_c455-N,2.5007256235827664,N
1229,SBep19_c410-N,6.7090249433106575,N
1230,SBep4_c679-N,4.483061224489796,N
1231,SBep14_c78-N,1.0131746031746032,N
1232,SBep14_k467-N,4.743900226757369,N
1233,SBep19_c512-I,1.69140589569161,I
1234,SBep19_c186-I,4.252766439909297,I
1235,SBep19_d496-I,2.8512244897959182,I
1236,SBep14_c224-I,1.3854875283446713,I
1237,SBep4_d647-I,2.055419501133787,I
1238,SBep4_d745-N,3.265034013605442,N
1239,SBep4_c684-N,2.486031746031746,N
1240,SBep14_k83-N,3.7858049886621314,N
1241,SBep19_d36-N,2.7504988662131518,N
1242,SBep4_d289-N,5.437619047619048,N
1243,SBep14_c9-N,2.9930839002267575,N
1244,SBep14_k485-I,1.7545578231292518,I
1245,SBep14_d590-I,3.7105442176870747,I
1246,SBep4_d834-I,1.9608843537414966,I
1247,SBep14_d141-I,1.311700680272109,I
1248,SBep14_d104-I,4.861768707482994,I
1249,SBep4_c420-N,0.6376417233560091,N
1250,SBep4_d973-N,4.289365079365079,N
1251,SBep19_d359-N,1.7715419501133787,N
1252,SBep14_d492-N,3.9319954648526076,N
1253,SBep4_d1217-N,6.868956916099774,N
1254,SBep14_k686-N,8.737891156462585,N
1255,SBep4_d1252-N,1.0362585034013605,N
1256,SBep19_c367-I,3.498730158730159,I
1257,SBep14_c67-I,3.992721088435374,I
1258,SBep14_d691-I,3.0831519274376418,I
1259,SBep14_d205-I,1.4962131519274375,I
1260,SBep14_k61-I,1.814126984126984,I
1261,SBep19_c199-N,2.951541950113379,N
1262,SBep14_d342-N,1.8220408163265307,N
1263,SBep4_c872-N,1.8230385487528344,N
1264,SBep14_c593-N,6.729410430839002,N
1265,SBep4_d423-I,4.168548752834467,I
1266,SBep14_c728-I,1.5331292517006803,I
1267,SBep14_k445-I,4.227233560090703,I
1268,SBep4_d620-N,3.5535827664399093,N
1269,SBep4_c330-N,3.148208616780045,N
1270,SBep4_c375-N,6.862403628117914,N
1271,SBep4_c1076-N,5.609433106575963,N
1272,SBep14_d614-I,5.371315192743764,I
1273,SBep14_d139-I,4.670090702947846,I
1274,SBep19_d266-I,2.015827664399093,I
1275,SBep19_d364-N,5.063083900226758,N
1276,SBep19_d456-I,1.5290249433106575,I
1277,SBep14_d709-I,1.1271655328798187,I
1278,SBep19_c26-N,2.539614512471655,N
1279,SBep14_d163-N,3.858185941043084,N
1280,SBep14_c571-I,4.852154195011338,I
1281,SBep4_h931-N,8.684716553287982,N
1282,SBep19_c202-I,2.4831065759637188,I
1283,SBep4_h137-N,0.43820861678004536,N
1284,SBep19_c345-N,5.718616780045352,N
1285,SBep19_c300-N,2.086190476190476,N
1286,SBep4_d479-N,5.684671201814059,N
1287,SBep14_k377-N,3.8212698412698414,N
1288,SBep4_c99-N,2.889886621315193,N
1289,SBep4_c601-N,1.3307936507936509,N
1290,SBep4_d311-N,1.343514739229025,N
1291,SBep14_d325-I,2.964784580498866,I
1292,SBep19_d264-I,1.6422448979591837,I
1293,SBep4_h404-N,5.437596371882086,N
1294,SBep19_d221-I,6.309931972789116,I
1295,SBep14_d88-I,8.420680272108843,I
1296,SBep4_d622-N,2.01172335600907,N
1297,SBep4_c332-N,5.719977324263039,N
1298,SBep14_c204-N,1.6438321995464853,N
1299,SBep4_d1129-N,1.370748299319728,N
1300,SBep4_c1074-N,1.181451247165533,N
1301,SBep4_c1031-N,1.3584353741496598,N
1302,SBep4_h705-N,1.992108843537415,N
1303,SBep4_c1089-N,1.7914285714285714,N
1304,SBep4_h391-N,2.4199773242630385,N
1305,SBep4_c870-N,6.2740136054421765,N
1306,SBep4_d523-N,5.273605442176871,N
1307,SBep14_k458-N,1.7176643990929705,N
1308,SBep4_c603-N,4.280090702947846,N
1309,SBep14_k41-N,2.6342857142857143,N
1310,SBep4_d313-N,2.102358276643991,N
1311,SBep14_c672-I,1.939092970521542,I
1312,SBep4_c1194-N,1.090702947845805,N
1313,SBep4_h135-N,7.889002267573696,N
1314,SBep19_c347-N,1.412562358276644,N
1315,SBep14_k330-N,1.294625850340136,N
1316,SBep4_c547-N,1.9606349206349207,N
1317,SBep4_d486-N,1.2214965986394557,N
1318,SBep14_c434-N,0.7581179138321995,N
1319,SBep4_c990-N,2.316326530612245,N
1320,SBep4_d678-I,3.123151927437642,I
1321,SBep4_c368-I,2.12,I
1322,SBep14_d609-N,4.7070068027210885,N
1323,SBep14_c319-N,1.5583219954648526,N
1324,SBep4_c66-N,2.738185941043084,N
1325,SBep19_d246-N,3.449931972789116,N
1326,SBep4_d829-N,1.423673469387755,N
1327,SBep19_d301-I,1.1165532879818594,I
1328,SBep4_c355-I,4.572902494331066,I
1329,SBep4_c1154-N,3.268390022675737,N
1330,SBep4_d645-I,2.505873015873016,I
1331,SBep14_c361-N,5.564784580498866,N
1332,SBep4_c686-N,1.5587755102040817,N
1333,SBep4_h1150-N,2.28843537414966,N
1334,SBep4_c212-N,2.3494104308390025,N
1335,SBep14_k81-N,4.129886621315193,N
1336,SBep19_c412-N,7.526689342403628,N
1337,SBep4_c779-I,4.676961451247165,I
1338,SBep19_c184-I,5.455374149659864,I
1339,SBep19_d494-I,2.6297732426303857,I
1340,SBep19_c278-I,2.411315192743764,I
1341,SBep4_c587-N,0.7860317460317461,N
1342,SBep4_c156-N,0.5102947845804988,N
1343,SBep14_d535-N,2.4557596371882084,N
1344,SBep4_c113-N,2.836530612244898,N
1345,SBep14_c383-I,2.049795918367347,I
1346,SBep14_d693-I,1.6438321995464853,I
1347,SBep14_d305-N,0.8550793650793651,N
1348,SBep4_c808-N,6.196054421768707,N
1349,SBep4_d1250-N,1.0180952380952382,N
1350,SBep14_k312-I,1.7341496598639456,I
1351,SBep19_c365-I,2.115827664399093,I
1352,SBep4_h481-N,12.504013605442177,N
1353,SBep19_c320-I,1.4418367346938776,I
1354,SBep4_d836-I,2.896689342403628,I
1355,SBep19_d259-I,2.9661678004535146,I
1356,SBep14_c551-N,5.640294784580499,N
1357,SBep4_d934-N,6.501201814058957,N
1358,SBep14_c180-N,1.4224036281179138,N
1359,SBep14_c239-N,1.9341496598639456,N
1360,SBep4_c1049-N,3.4498639455782314,N
1361,SBep19_d531-I,2.199750566893424,I
1362,SBep4_d1016-I,1.4591836734693877,I
1363,SBep14_d413-I,2.4188662131519276,I
1364,SBep4_c1234-N,3.5043310657596374,N
1365,SBep14_d185-N,1.4224036281179138,N
1366,SBep4_d462-N,3.5846938775510204,N
1367,SBep4_d427-N,1.8487301587301588,N
1368,SBep14_d511-N,3.7843537414965986,N
1369,SBep14_k404-N,3.1569614512471653,N
1370,SBep4_d1095-N,2.796575963718821,N
1371,SBep4_c82-N,2.3680725623582766,N
1372,SBep14_k441-N,1.311700680272109,N
1373,SBep4_h644-N,6.653605442176871,N
1374,SBep4_h295-N,3.43249433106576,N
1375,SBep14_c345-N,3.272448979591837,N
1376,SBep4_d763-N,2.6734013605442177,N
1377,SBep14_d610-N,1.4962131519274375,N
1378,SBep14_k740-N,0.8319274376417234,N
1379,SBep19_d227-N,2.9880272108843537,N
1380,SBep14_k293-I,3.3163945578231293,I
1381,SBep14_c689-N,3.7843537414965986,N
1382,SBep14_c258-N,4.153401360544217,N
1383,SBep4_d1130-N,7.043083900226757,N
1384,SBep19_c491-I,4.742698412698413,I
