,filename,duration,label
1385,SBep19_d515-I,2.658662131519274,I
1386,SBep4_d582-N,10.0278231292517,N
1387,SBep14_c588-N,3.526031746031746,N
1388,SBep4_c869-N,0.6785034013605442,N
1389,SBep19_d382-N,3.27265306122449,N
1390,SBep4_c1090-N,3.43172335600907,N
1391,SBep4_c742-N,1.0957142857142856,N
1392,SBep4_d995-N,4.5213378684807255,N
1393,SBep4_c854-N,6.822789115646258,N
1394,SBep14_d474-N,7.696349206349207,N
1395,SBep4_d542-N,2.3521995464852608,N
1396,SBep14_d51-I,5.504852607709751,I
1397,SBep4_d897-I,2.546530612244898,I
1398,SBep14_c265-N,0.9795464852607709,N
1399,SBep4_c782-N,7.5967800453514736,N
1400,SBep19_d528-I,2.4599773242630385,I
1401,SBep14_k87-I,3.992721088435374,I
1402,SBep14_k727-I,0.6473922902494331,I
1403,SBep19_d307-N,2.972199546485261,N
1404,SBep4_h1149-N,2.905442176870748,N
1405,SBep19_d537-N,1.590249433106576,N
1406,SBep4_h952-N,2.4384126984126984,N
1407,SBep4_c1209-N,2.3595691609977325,N
1408,SBep19_c363-N,8.235419501133787,N
1409,SBep4_c949-N,0.486281179138322,N
1410,SBep4_d888-N,4.231065759637188,N
1411,SBep4_d92-N,1.7593197278911565,N
1412,SBep19_d95-N,2.45843537414966,N
1413,SBep19_c509-I,1.5397052154195012,I
1414,SBep14_d346-I,2.832925170068027,I
1415,SBep19_c119-N,4.2030839002267575,N
1416,SBep4_c370-N,1.5552834467120182,N
1417,SBep14_d387-N,1.0902721088435374,N
1418,SBep14_d654-I,1.4224036281179138,I
1419,SBep4_d108-N,3.255124716553288,N
1420,SBep4_d2-N,1.3460317460317461,N
1421,SBep4_c832-N,6.830453514739229,N
1422,SBep14_c147-N,4.7070068027210885,N
1423,SBep4_d524-N,1.7053061224489796,N
1424,SBep14_d412-N,1.6438321995464853,N
1425,SBep4_c173-I,2.485963718820862,I
1426,SBep19_c84-I,6.109478458049886,I
1427,SBep19_d127-I,2.5945804988662133,I
1428,SBep14_k59-I,1.6090702947845805,I
1429,SBep19_c472-I,3.770045351473923,I
1430,SBep4_d1196-N,1.5806802721088435,N
1431,SBep19_c535-N,7.219795918367347,N
1432,SBep14_k542-N,9.09875283446712,N
1433,SBep19_c242-I,4.129274376417234,I
1434,SBep19_c305-N,5.804104308390023,N
1435,SBep4_c604-N,12.318185941043083,N
1436,SBep4_c641-N,0.47045351473922903,N
1437,SBep14_c675-I,1.7914739229024943,I
1438,SBep14_k518-I,1.1640589569160997,I
1439,SBep14_d398-I,2.6402947845804987,I
1440,SBep4_c228-N,6.527823129251701,N
1441,SBep4_d738-N,0.57578231292517,N
1442,SBep4_c1029-I,6.468548752834467,I
1443,SBep19_c23-N,4.245873015873016,N
1444,SBep14_d123-N,5.441133786848073,N
1445,SBep4_d813-N,2.8486167800453517,N
1446,SBep19_d239-N,6.170408163265306,N
1447,SBep4_d152-I,4.057845804988662,I
1448,SBep14_c531-I,2.1236054421768706,I
1449,SBep14_d633-N,4.7070068027210885,N
1450,SBep4_c1014-I,1.890952380952381,I
1451,SBep4_c215-N,6.394263038548753,N
1452,SBep4_c19-N,2.162312925170068,N
1453,SBep14_c366-N,2.1605215419501134,N
1454,SBep19_d241-N,7.242630385487528,N
1455,SBep4_c538-N,0.7860544217687074,N
1456,SBep19_c282-I,4.2581632653061225,I
1457,SBep14_c120-I,0.723514739229025,I
1458,SBep4_h1256-N,0.5281179138321995,N
1459,SBep4_c957-N,0.8778911564625851,N
1460,SBep19_c338-N,6.281859410430839,N
1461,SBep19_c415-N,3.0743537414965987,N
1462,SBep19_d3-N,4.337800453514739,N
1463,SBep19_c517-I,3.1598639455782314,I
1464,SBep4_d1212-N,2.978027210884354,N
1465,SBep19_c327-I,1.5707709750566894,I
1466,SBep14_c27-I,2.1216780045351475,I
1467,SBep14_c657-N,1.4224036281179138,N
1468,SBep4_c724-N,0.5578458049886621,N
1469,SBep14_c379-I,2.123628117913832,I
1470,SBep14_k99-I,2.6684807256235827,I
1471,SBep14_d595-I,1.0164399092970522,I
1472,SBep19_d69-I,6.488027210884353,I
1473,SBep14_c556-N,3.4891156462585036,N
1474,SBep4_d933-N,0.522562358276644,N
1475,SBep19_c431-N,5.634489795918367,N
1476,SBep4_d799-N,0.7192063492063492,N
1477,SBep14_d339-I,2.085759637188209,I
1478,SBep4_c1233-N,4.8290929705215415,N
1479,SBep19_d298-N,7.84671201814059,N
1480,SBep14_d31-N,2.2754648526077097,N
1481,SBep4_c188-N,4.1846938775510205,N
1482,SBep4_d498-N,4.025850340136055,N
1483,SBep4_c559-N,1.211609977324263,N
1484,SBep14_d381-I,1.3855102040816327,I
1485,SBep14_d125-I,2.0891383219954647,I
1486,SBep4_c197-I,1.855283446712018,I
1487,SBep4_d154-N,1.2017233560090703,N
1488,SBep14_c636-N,1.2009750566893425,N
1489,SBep19_d287-I,2.955691609977324,I
1490,SBep14_k38-I,1.814126984126984,I
1491,SBep14_k523-N,1.311700680272109,N
1492,SBep4_d545-N,2.8340589569161,N
1493,SBep4_d992-N,8.538367346938776,N
1494,SBep4_d500-N,3.8415873015873014,N
1495,SBep4_c853-N,6.481519274376417,N
1496,SBep4_d77-I,2.1941496598639456,I
1497,SBep14_k720-I,1.34859410430839,I
1498,SBep4_d169-N,4.129954648526077,N
1499,SBep14_c262-N,2.123628117913832,N
1500,SBep4_c785-N,1.920408163265306,N
1501,SBep4_h1053-N,0.3640589569160998,N
1502,SBep19_c178-N,1.3199092970521542,N
1503,SBep19_d468-N,2.736145124716553,N
1504,SBep4_c256-I,6.760430839002267,I
1505,SBep14_d670-I,1.4593197278911565,I
1506,SBep4_d176-I,1.0582993197278912,I
1507,SBep4_d1115-I,5.772766439909297,I
1508,SBep4_d388-N,1.5199773242630386,N
1509,SBep19_d159-N,1.6635827664399092,N
1510,SBep14_c21-N,2.9418367346938776,N
1511,SBep19_c223-I,4.547052154195011,I
1512,SBep19_c321-N,2.1085260770975056,N
1513,SBep4_d95-N,2.5353061224489797,N
1514,SBep14_c260-N,3.3414965986394556,N
1515,SBep4_c1157-I,3.667641723356009,I
1516,SBep4_d297-N,2.06702947845805,N
1517,SBep14_k620-N,5.555827664399093,N
1518,SBep14_c508-N,1.6651473922902493,N
1519,SBep4_c814-N,0.7478231292517007,N
1520,SBep4_d502-N,2.3846938775510202,N
1521,SBep4_c851-N,3.156621315192744,N
1522,SBep14_c124-N,2.916780045351474,N
1523,SBep4_d892-I,2.151519274376417,I
1524,SBep14_d573-I,1.6438548752834468,I
1525,SBep14_d54-I,2.6342857142857143,I
1526,SBep14_k564-N,4.005804988662131,N
1527,SBep4_c1249-N,1.1814285714285715,N
1528,SBep4_d97-N,1.3421315192743764,N
1529,SBep4_c667-N,13.10530612244898,N
1530,SBep4_c720-I,1.041904761904762,I
1531,SBep19_d488-I,2.0600226757369615,I
1532,SBep4_d174-I,1.66,I
1533,SBep4_c1175-N,2.397324263038549,N
1534,SBep14_c242-I,2.012902494331066,I
1535,SBep19_d448-I,2.33,I
1536,SBep4_d766-N,0.7729931972789116,N
1537,SBep4_d1028-N,0.48054421768707484,N
1538,SBep14_c340-N,3.00875283446712,N
1539,SBep4_c276-N,4.661156462585034,N
1540,SBep19_d222-N,3.869387755102041,N
1541,SBep19_d50-N,14.101950113378685,N
1542,SBep19_d15-N,8.04312925170068,N
1543,SBep14_c143-I,1.0164625850340137,I
1544,SBep14_c592-I,3.3414965986394556,I
1545,SBep14_d416-I,5.408208616780045,I
1546,SBep4_c1231-N,4.865374149659864,N
1547,SBep4_h129-N,2.1110204081632653,N
1548,SBep4_c87-N,4.485532879818594,N
1549,SBep19_c433-N,7.116916099773243,N
1550,SBep19_c476-N,2.7287528344671204,N
1551,SBep4_c1188-N,0.546281179138322,N
1552,SBep4_h290-N,1.3258730158730159,N
1553,SBep4_h27-I,1.5805442176870748,I
1554,SBep4_c396-N,0.9729478458049886,N
1555,SBep19_c147-N,9.87,N
1556,SBep4_c1068-N,5.663854875283446,N
1557,SBep4_c269-I,1.4493877551020409,I
1558,SBep14_d127-I,1.1373242630385487,I
1559,SBep14_d94-I,3.0409297052154196,I
1560,SBep19_c417-N,2.133877551020408,N
1561,SBep19_d1-N,6.367528344671202,N
1562,SBep19_c452-N,7.340430839002267,N
1563,SBep14_k79-N,5.266870748299319,N
1564,SBep14_k425-N,2.8617233560090702,N
1565,SBep14_k562-I,0.9795464852607709,I
1566,SBep4_c1215-N,0.9455102040816327,N
1567,SBep14_d17-N,1.4040362811791383,N
1568,SBep4_d406-N,1.7832879818594105,N
1569,SBep4_c955-N,9.131201814058956,N
1570,SBep14_d52-N,1.762857142857143,N
1571,SBep14_d575-N,6.718752834467121,N
1572,SBep4_d443-N,1.4846938775510203,N
1573,SBep19_d206-N,6.367278911564626,N
1574,SBep19_c280-I,3.919092970521542,I
1575,SBep4_c1114-N,6.7890022675736965,N
1576,SBep14_d631-N,3.009342403628118,N
1577,SBep4_c683-N,2.224081632653061,N
1578,SBep4_d29-I,1.2788208616780046,I
1579,SBep19_d219-I,6.403265306122449,I
1580,SBep4_d1111-N,1.5443990929705216,N
1581,SBep19_c126-N,7.320702947845805,N
1582,SBep4_c41-I,1.7771655328798186,I
1583,SBep19_d118-I,1.5575283446712018,I
1584,SBep14_d696-I,0.9057369614512472,I
1585,SBep4_c848-N,10.243650793650794,N
1586,SBep4_d989-N,8.17687074829932,N
1587,SBep19_c325-I,5.229433106575963,I
1588,SBep19_c86-I,4.860997732426304,I
1589,SBep14_c668-N,5.961791383219954,N
1590,SBep14_k191-N,1.2009750566893425,N
1591,SBep14_c594-N,3.7105442176870747,N
1592,SBep14_c145-N,0.758095238095238,N
1593,SBep14_k228-N,0.8688208616780045,N
1594,SBep4_c875-N,3.953333333333333,N
1595,SBep4_d526-N,1.2967573696145125,N
1596,SBep19_c318-I,4.076122448979592,I
1597,SBep19_d224-I,1.777687074829932,I
1598,SBep19_d56-I,4.536281179138322,I
1599,SBep14_k743-I,1.0902721088435374,I
1600,SBep4_c372-N,5.668526077097506,N
1601,SBep4_d662-N,1.1378004535147392,N
1602,SBep14_c201-N,1.3855102040816327,N
1603,SBep4_d1169-N,1.1451473922902495,N
1604,SBep4_d627-N,4.517732426303855,N
1605,SBep14_d656-I,3.3414965986394556,I
1606,SBep4_c1071-N,1.4354875283446713,N
1607,SBep14_c431-N,3.267687074829932,N
1608,SBep4_d811-N,7.602358276643991,N
1609,SBep19_d49-N,4.714081632653061,N
1610,SBep4_d483-N,0.5141043083900226,N
1611,SBep14_c359-N,4.132947845804988,N
1612,SBep14_d649-N,3.8212698412698414,N
1613,SBep4_d316-N,1.2552834467120182,N
1614,SBep19_c99-N,3.635124716553288,N
1615,SBep14_d367-I,1.34859410430839,I
1616,SBep4_c1191-N,1.3992290249433106,N
1617,SBep4_h130-N,1.3611337868480726,N
1618,SBep4_c1228-N,3.921700680272109,N
1619,SBep4_h936-N,9.890249433106575,N
1620,SBep4_c968-N,4.922721088435374,N
1621,SBep19_c449-I,5.608526077097506,I
1622,SBep4_c767-N,1.3466893424036281,N
1623,SBep4_d1251-N,4.193922902494331,N
1624,SBep14_k685-N,5.039160997732426,N
1625,SBep4_c809-N,11.068503401360545,N
1626,SBep14_k356-I,2.9648072562358276,I
1627,SBep14_d107-I,1.7994331065759637,I
1628,SBep14_c452-I,2.049795918367347,I
1629,SBep4_d837-I,3.9451473922902496,I
1630,SBep14_k678-N,3.673650793650794,N
1631,SBep14_d491-N,1.2378684807256235,N
1632,SBep4_d133-N,0.45120181405895693,N
1633,SBep4_d970-N,3.958299319727891,N
1634,SBep14_c238-N,6.589183673469388,N
1635,SBep19_d530-I,0.9597732426303854,I
1636,SBep19_c284-I,3.0883673469387753,I
1637,SBep4_h525-N,1.1605442176870748,N
1638,SBep4_c1110-N,2.0706802721088438,N
1639,SBep4_c213-N,7.444489795918368,N
1640,SBep14_k80-N,2.3374149659863948,N
1641,SBep14_c360-N,5.1624036281179135,N
1642,SBep4_d397-N,0.8847165532879818,N
1643,SBep19_c413-N,3.5668707482993196,N
1644,SBep19_d5-N,4.2660997732426305,N
1645,SBep4_c1254-N,0.9636734693877551,N
1646,SBep4_d194-I,2.5436507936507935,I
1647,SBep19_c279-I,2.3615873015873015,I
1648,SBep4_c1211-N,0.5281179138321995,N
1649,SBep14_d436-I,5.002244897959184,I
1650,SBep14_d534-N,6.2201133786848075,N
1651,SBep4_d447-N,1.4317460317460318,N
1652,SBep4_c914-N,0.4705668934240363,N
1653,SBep4_c296-N,2.906281179138322,N
1654,SBep4_d357-N,1.4317460317460318,N
1655,SBep14_c46-N,1.1477324263038549,N
1656,SBep4_d255-I,3.8246485260770977,I
1657,SBep4_d210-I,1.6639909297052153,I
1658,SBep19_c244-I,2.2132426303854875,I
1659,SBep19_c346-N,4.275827664399093,N
1660,SBep4_c503-N,0.92,N
1661,SBep4_d815-N,2.4807936507936508,N
1662,SBep4_c67-N,11.857369614512471,N
1663,SBep14_d608-N,6.441541950113379,N
1664,SBep19_d265-I,3.301904761904762,I
1665,SBep14_c240-N,6.404648526077097,N
1666,SBep4_d666-N,6.2096145124716555,N
1667,SBep4_c333-N,2.1023356009070295,N
1668,SBep4_d623-N,2.828843537414966,N
1669,SBep19_c489-I,5.6302494331065756,I
1670,SBep14_d617-I,1.0902721088435374,I
1671,SBep4_c1088-N,2.488049886621315,N
1672,SBep19_c82-I,3.4910430839002267,I
1673,SBep19_d121-I,1.7251927437641723,I
1674,SBep19_c533-N,2.5008390022675737,N
1675,SBep14_k544-N,2.8617460317460317,N
1676,SBep4_d1229-N,5.264625850340136,N
1677,SBep4_c871-N,4.127074829931972,N
1678,SBep14_d516-I,1.7545578231292518,I
1679,SBep14_d74-I,1.551156462585034,I
1680,SBep4_c1109-N,1.526235827664399,N
1681,SBep19_c124-I,2.8511337868480724,I
1682,SBep4_h1148-N,2.6332426303854874,N
1683,SBep4_d1054-N,6.902448979591837,N
1684,SBep14_c411-N,4.374852607709751,N
1685,SBep4_d874-N,0.6438548752834468,N
1686,SBep14_d101-N,3.3719954648526076,N
1687,SBep4_c562-N,1.4159183673469389,N
1688,SBep19_d319-I,5.181043083900227,I
1689,SBep4_c1208-N,3.8491156462585034,N
1690,SBep14_k683-I,1.606938775510204,I
1691,SBep4_d93-N,5.520884353741496,N
1692,SBep19_c362-N,4.589750566893424,N
1693,SBep14_k64-N,4.530702947845805,N
1694,SBep4_d271-I,1.061156462585034,I
1695,SBep4_d234-I,1.2724263038548753,I
1696,SBep14_d532-I,2.0867120181405894,I
1697,SBep14_d15-I,3.198140589569161,I
1698,SBep14_d50-I,2.070408163265306,I
1699,SBep14_k462-I,1.9390702947845806,I
1700,SBep4_d293-N,4.092539682539683,N
1701,SBep4_c783-N,3.6056916099773244,N
1702,SBep4_c317-N,0.4964625850340136,N
1703,SBep14_d731-N,2.529591836734694,N
1704,SBep19_d33-I,2.4404761904761907,I
1705,SBep14_c549-N,4.3592743764172335,N
1706,SBep4_d1131-N,1.7531292517006802,N
1707,SBep14_c259-N,8.877324263038549,N
1708,SBep19_c66-I,3.807528344671202,I
1709,SBep19_d180-I,6.599455782312925,I
1710,SBep14_d90-I,0.9304308390022675,I
1711,SBep4_c407-N,0.6376417233560091,N
1712,SBep14_c158-N,1.1640589569160997,N
1713,SBep19_d281-I,2.735827664399093,I
1714,SBep4_h389-N,2.9846938775510203,N
1715,SBep4_d463-N,8.038367346938776,N
1716,SBep14_c697-I,1.2747845804988662,I
1717,SBep4_c1171-N,3.1413832199546485,N
1718,SBep14_c246-I,1.311700680272109,I
1719,SBep14_d611-N,1.3855102040816327,N
1720,SBep4_c237-N,3.708208616780045,N
1721,SBep14_c344-N,9.99716553287982,N
1722,SBep14_d285-N,1.0748526077097507,N
1723,SBep19_d226-N,8.018027210884354,N
1724,SBep14_d179-N,1.0164625850340137,N
1725,SBep19_d11-N,2.2713832199546484,N
1726,SBep4_d849-N,0.2799546485260771,N
1727,SBep19_d324-I,3.419206349206349,I
1728,SBep14_k44-I,3.4544444444444444,I
1729,SBep4_d214-N,0.7266213151927438,N
1730,SBep19_c240-N,12.291065759637188,N
1731,SBep4_d539-N,6.63077097505669,N
1732,SBep19_d381-N,5.400702947845805,N
1733,SBep4_d1232-N,0.8729251700680272,N
1734,SBep19_d283-I,1.9126984126984128,I
1735,SBep14_k335-I,1.8220408163265307,I
1736,SBep19_d339-N,2.078707482993197,N
1737,SBep4_d913-N,3.3125850340136056,N
1738,SBep4_d956-N,0.5695238095238095,N
1739,SBep4_c328-N,0.7435147392290249,N
1740,SBep19_d414-N,2.8075056689342404,N
1741,SBep19_d516-I,1.6998639455782314,I
1742,SBep14_d298-I,2.041791383219955,I
1743,SBep19_d182-I,3.1052607709750566,I
1744,SBep19_d13-N,6.304943310657596,N
1745,SBep19_d326-I,3.24140589569161,I
1746,SBep14_d711-I,4.005804988662131,I
1747,SBep14_d287-N,1.1188208616780044,N
1748,SBep4_c81-N,7.2207936507936505,N
1749,SBep19_d125-N,5.788866213151928,N
1750,SBep19_c470-N,7.736054421768707,N
1751,SBep14_c18-N,1.1989795918367347,N
1752,SBep14_d378-I,3.193877551020408,I
1753,SBep4_d563-I,5.764467120181406,I
1754,SBep4_h929-N,1.5103174603174603,N
1755,SBep14_c100-I,2.544331065759637,I
1756,SBep4_c1237-N,10.727006802721089,N
1757,SBep4_d424-N,6.004807256235828,N
1758,SBep4_d461-N,1.8023356009070295,N
1759,SBep14_d557-N,2.049795918367347,N
1760,SBep14_d202-N,2.1974149659863946,N
1761,SBep19_c408-N,1.6905668934240363,N
1762,SBep4_c661-N,0.8875510204081632,N
1763,SBep14_d300-I,2.8329478458049886,I
1764,SBep4_h951-N,12.038730158730159,N
1765,SBep19_c262-I,2.0418820861678006,I
1766,SBep4_d91-N,4.9248979591836735,N
1767,SBep4_d876-N,2.2728344671201812,N
1768,SBep14_c449-I,3.0831519274376418,I
1769,SBep14_d159-I,4.1165079365079364,I
1770,SBep19_d243-I,1.2684126984126984,I
1771,SBep19_d31-I,1.1552154195011337,I
1772,SBep14_k626-N,6.293945578231292,N
1773,SBep19_d304-N,2.6337414965986397,N
1774,SBep4_c350-N,0.6612244897959184,N
1775,SBep4_c781-N,5.91843537414966,N
1776,SBep14_d674-I,1.7176643990929705,I
1777,SBep19_c59-I,7.759002267573696,I
1778,SBep4_h722-N,1.2177777777777778,N
1779,SBep19_c181-N,7.555260770975057,N
1780,SBep4_c812-N,0.4359183673469388,N
1781,SBep4_d996-N,3.0456462585034014,N
1782,SBep14_d432-N,6.84750566893424,N
1783,SBep4_d504-N,9.56140589569161,N
1784,SBep14_d530-I,2.6402947845804987,I
1785,SBep19_d89-I,1.7089342403628118,I
1786,SBep19_c102-I,4.78578231292517,I
1787,SBep4_d1135-I,4.339092970521542,I
1788,SBep4_d1037-N,1.5743310657596372,N
1789,SBep19_d510-N,1.8381632653061224,N
1790,SBep4_d1072-N,9.72891156462585,N
1791,SBep14_k231-I,1.0164625850340137,I
1792,SBep14_c119-I,3.206462585034014,I
1793,SBep4_c168-N,1.1159863945578232,N
1794,SBep14_k376-N,1.5331065759637188,N
1795,SBep4_c600-N,0.6328344671201814,N
1796,SBep19_c469-N,4.094353741496598,N
1797,SBep4_c294-N,0.7788208616780046,N
1798,SBep4_d784-N,2.583764172335601,N
1799,SBep14_d453-N,4.741451247165533,N
1800,SBep19_d398-N,10.708775510204081,N
1801,SBep4_d520-N,6.778253968253968,N
1802,SBep4_c873-N,5.7733560090702944,N
1803,SBep14_c106-N,6.434308390022676,N
1804,SBep19_c80-I,5.068140589569161,I
1805,SBep19_d123-I,2.6360544217687076,I
1806,SBep14_c729-I,2.6402947845804987,I
1807,SBep4_d1192-N,0.4555328798185941,N
1808,SBep4_d699-N,1.064013605442177,N
1809,SBep4_d664-N,0.4370748299319728,N
1810,SBep19_c158-N,6.326553287981859,N
1811,SBep4_d621-N,5.518526077097506,N
1812,SBep4_c1032-N,2.4592290249433106,N
1813,SBep14_d281-I,5.3821768707482995,I
1814,SBep4_c1077-N,5.6611337868480724,N
1815,SBep4_d1152-N,7.74734693877551,N
1816,SBep19_c165-N,5.338072562358277,N
1817,SBep4_c798-N,6.206598639455782,N
1818,SBep4_d288-N,2.70578231292517,N
1819,SBep4_d659-N,2.8395238095238096,N
1820,SBep14_c338-I,1.2067120181405895,I
1821,SBep14_d105-I,3.992721088435374,I
1822,SBep14_c552-N,1.7914739229024943,N
1823,SBep4_d972-N,1.8051020408163265,N
1824,SBep19_c299-N,3.921292517006803,N
1825,SBep4_d1253-N,0.8003628117913832,N
1826,SBep4_d189-N,0.7034467120181406,N
1827,SBep19_d90-I,1.2286621315192743,I
1828,SBep19_c323-I,3.568888888888889,I
1829,SBep14_k60-I,7.042675736961451,I
1830,SBep14_c66-I,2.999546485260771,I
1831,SBep14_c653-N,2.492675736961451,N
1832,SBep4_c765-N,1.6156235827664398,N
1833,SBep4_c110-N,0.8521541950113378,N
1834,SBep4_c953-N,0.569546485260771,N
1835,SBep19_d101-N,5.356984126984127,N
1836,SBep19_c454-N,5.52984126984127,N
1837,SBep4_c211-N,1.2533333333333334,N
1838,SBep19_d245-N,2.8148072562358277,N
1839,SBep19_c286-I,2.3016326530612243,I
