filename,speaker,label,frame_0_f0,frame_1_f0,frame_2_f0,frame_3_f0,frame_4_f0,frame_5_f0,frame_6_f0,frame_7_f0,frame_8_f0,frame_9_f0,frame_10_f0,frame_11_f0,frame_12_f0,frame_13_f0,frame_14_f0,frame_15_f0,frame_16_f0,frame_17_f0,frame_18_f0,frame_19_f0,frame_20_f0,frame_21_f0,frame_22_f0,frame_23_f0,frame_24_f0,frame_25_f0,frame_26_f0,frame_27_f0,frame_28_f0,frame_29_f0,frame_30_f0,frame_31_f0,frame_32_f0,frame_33_f0,frame_34_f0,frame_35_f0,frame_36_f0,frame_37_f0,frame_38_f0,frame_39_f0,frame_40_f0,frame_41_f0,frame_42_f0,frame_43_f0,frame_44_f0,frame_45_f0,frame_46_f0,frame_47_f0,frame_48_f0,frame_49_f0,frame_50_f0,frame_51_f0,frame_52_f0,frame_53_f0,frame_54_f0,frame_55_f0,frame_56_f0,frame_57_f0,frame_58_f0,frame_59_f0,frame_60_f0,frame_61_f0,frame_62_f0,frame_63_f0,frame_64_f0,frame_65_f0,frame_66_f0,frame_67_f0,frame_68_f0,frame_69_f0,frame_70_f0,frame_71_f0,frame_72_f0,frame_73_f0,frame_74_f0,frame_75_f0,frame_76_f0,frame_77_f0,frame_78_f0,frame_79_f0,frame_80_f0,frame_81_f0,frame_82_f0,frame_83_f0,frame_84_f0,frame_85_f0,frame_86_f0,frame_87_f0,frame_88_f0,frame_89_f0,frame_90_f0,frame_91_f0,frame_92_f0,frame_93_f0,frame_94_f0,frame_95_f0,frame_96_f0,frame_97_f0,frame_98_f0,frame_99_f0,frame_100_f0,frame_101_f0,frame_102_f0,frame_103_f0,frame_104_f0,frame_105_f0,frame_106_f0,frame_107_f0,frame_108_f0,frame_109_f0,frame_110_f0,frame_111_f0,frame_112_f0,frame_113_f0,frame_114_f0,frame_115_f0,frame_116_f0,frame_117_f0,frame_118_f0,frame_119_f0,frame_120_f0,frame_121_f0,frame_122_f0,frame_123_f0,frame_124_f0,frame_125_f0,frame_126_f0,frame_127_f0,frame_128_f0,frame_129_f0,frame_130_f0,frame_131_f0,frame_132_f0,frame_133_f0,frame_134_f0,frame_135_f0,frame_136_f0,frame_137_f0,frame_138_f0,frame_139_f0,frame_140_f0,frame_141_f0,frame_142_f0,frame_143_f0,frame_144_f0
b103,b,n,0.0,153.846161,150.94339,79.60199,74.418602,115.942032,0.0,97.560974,93.023254,99.378883,96.385544,94.117645,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b107,b,n,0.0,47.619049,0.0,0.0,0.0,0.0,0.0,115.942032,66.1157,44.077133,40.816326,43.126686,77.294685,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b108_I,b,i,0.0,116.788322,41.558441,0.0,142.857147,144.14415,139.130432,125.984253,74.766357,118.518517,112.676056,0.0,109.589043,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b10_I,b,i,94.674553,100.0,0.0,97.560974,111.888115,100.0,57.971016,60.150375,84.210526,0.0,54.054054,45.977013,40.920715,52.805279,43.243244,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b111,b,n,0.0,125.0,99.378883,0.0,0.0,68.085106,0.0,0.0,111.111115,0.0,0.0,0.0,40.506329,41.450779,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b114_I,b,i,128.0,0.0,148.148148,0.0,113.475174,93.567253,0.0,0.0,0.0,108.108109,93.567253,95.80838,86.021507,78.817734,70.484581,64.516129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b115_I,b,i,0.0,134.453781,99.378883,0.0,0.0,66.390045,68.669525,121.21212,118.518517,118.518517,113.475174,95.80838,125.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b117_I,b,i,128.0,131.147537,146.788986,145.454544,145.454544,0.0,163.265305,0.0,153.846161,0.0,181.818176,136.752136,125.0,126.984123,149.532715,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b118_I,b,i,0.0,90.909088,94.117645,0.0,0.0,104.575165,116.788322,95.238098,97.560974,43.596729,84.210526,77.669907,49.079754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b11_I,b,i,0.0,0.0,112.676056,133.333328,115.942032,0.0,100.0,100.0,98.159508,0.0,45.845272,42.895443,40.506329,80.0,78.431374,78.048782,50.473186,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b127,b,n,0.0,136.752136,60.836502,41.450779,161.616165,137.93103,175.824173,158.415848,134.453781,139.130432,130.081299,57.347672,64.257027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b13,b,n,49.079754,115.10791,56.338028,60.150375,0.0,95.238098,86.021507,77.294685,0.0,68.965515,64.777328,67.510551,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b27_I,b,i,0.0,179.775284,0.0,0.0,0.0,50.955414,51.11821,42.216358,48.192772,131.147537,125.984253,0.0,86.95652,76.190475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b29,b,n,0.0,104.575165,94.674553,47.90419,83.76963,0.0,79.207924,74.766357,46.242775,0.0,50.793652,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b33_I,b,i,92.48555,124.031006,125.0,140.350876,136.752136,123.07692,130.081299,130.081299,0.0,54.421768,104.575165,113.475174,100.0,78.817734,78.431374,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b35_I,b,i,0.0,0.0,0.0,0.0,121.21212,161.616165,144.14415,148.148148,0.0,146.788986,102.564102,40.816326,40.201004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b36,b,n,0.0,40.712467,41.558441,41.775455,43.243244,40.712467,48.484848,45.845272,130.081299,79.207924,0.0,78.048782,47.337276,73.059364,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b37,b,n,0.0,52.287582,160.0,155.339813,145.454544,132.2314,130.081299,142.857147,0.0,120.300751,115.10791,96.385544,96.969696,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b39,b,n,0.0,88.397789,0.0,0.0,0.0,0.0,63.241108,108.108109,105.263161,90.909088,90.909088,89.887642,93.023254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b40,b,n,0.0,113.475174,146.788986,51.779934,64.257027,40.201004,51.446945,88.888885,102.564102,125.0,0.0,0.0,65.84362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b49,b,n,0.0,60.60606,42.666668,40.302265,0.0,135.593216,62.992126,51.446945,42.105263,42.328041,52.117264,41.450779,45.325779,50.632912,44.943821,62.745098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5,b,n,0.0,45.584045,42.328041,0.0,100.0,64.516129,0.0,40.302265,73.394493,0.0,0.0,72.727272,0.0,66.94561,0.0,64.257027,64.257027,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b50,b,n,0.0,117.647057,111.111115,102.564102,100.0,0.0,0.0,0.0,41.558441,41.450779,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b52,b,n,0.0,99.378883,87.431694,105.263161,110.344826,0.0,111.888115,104.575165,94.117645,86.021507,80.0,0.0,79.207924,158.415848,190.476196,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b61_I,b,i,0.0,0.0,67.510551,0.0,125.0,109.589043,106.666664,0.0,101.910828,94.117645,62.256809,94.674553,90.909088,87.912086,86.486488,87.431694,95.238098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b65,b,n,0.0,102.564102,101.910828,101.910828,94.674553,95.80838,0.0,91.428574,85.561501,83.333336,42.105263,40.609138,56.338028,78.048782,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b68_I,b,i,0.0,109.589043,140.350876,152.380951,124.031006,116.788322,111.111115,108.108109,111.888115,86.021507,110.344826,126.984123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b73_I,b,i,0.0,41.025642,0.0,118.518517,0.0,125.984253,67.796608,93.567253,94.117645,47.90419,42.328041,85.561501,81.218277,86.021507,108.108109,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b88_I,b,i,0.0,98.765434,86.486488,56.737587,62.5,94.674553,94.117645,63.241108,0.0,88.397789,0.0,45.197739,111.888115,0.0,142.857147,49.844238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b90_I,b,i,0.0,0.0,112.676056,119.402985,120.300751,0.0,111.111115,98.159508,115.942032,69.264069,0.0,46.376812,45.714287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g10,g,n,0.0,242.42424,0.0,228.571426,202.531647,0.0,186.046509,0.0,192.771088,197.530869,181.818176,173.91304,0.0,181.818176,0.0,168.421051,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g13_I,g,i,0.0,0.0,271.186432,114.285713,202.531647,326.530609,444.444458,266.666656,280.701752,250.0,0.0,390.243896,262.295074,83.333336,313.725494,432.432434,222.222229,190.476196,177.777771,0.0,163.265305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g17_I,g,i,0.0,266.666656,432.432434,0.0,363.636353,432.432434,296.296295,0.0,0.0,444.444458,444.444458,410.256409,0.0,0.0,347.82608,0.0,355.555542,333.333344,0.0,137.93103,177.777771,202.531647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g18_I,g,i,0.0,202.531647,271.186432,200.0,235.294113,0.0,250.0,0.0,225.352112,280.701752,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g21_I,g,i,0.0,207.792206,0.0,290.909088,290.909088,0.0,250.0,0.0,363.636353,202.531647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g22,g,n,0.0,213.333328,195.121948,213.333328,262.295074,290.909088,0.0,320.0,290.909088,200.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g24_I,g,i,313.725494,0.0,0.0,347.82608,290.909088,266.666656,231.884064,0.0,228.571426,213.333328,0.0,207.792206,200.0,200.0,0.0,195.121948,225.352112,0.0,219.178085,173.91304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g26_I,g,i,0.0,0.0,0.0,285.714294,0.0,400.0,280.701752,0.0,202.531647,202.531647,192.771088,216.216217,173.91304,0.0,202.531647,86.021507,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g27_I,g,i,0.0,372.093018,290.909088,228.571426,219.178085,0.0,0.0,205.128204,186.046509,0.0,0.0,0.0,372.093018,0.0,0.0,222.222229,0.0,216.216217,188.235291,186.046509,172.043015,181.818176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g28_I,g,i,0.0,313.725494,250.0,290.909088,0.0,0.0,238.805969,231.884064,0.0,219.178085,186.046509,168.421051,161.616165,173.91304,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g29,g,n,0.0,0.0,275.862061,228.571426,0.0,195.121948,183.908051,0.0,177.777771,186.046509,155.339813,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g3,g,n,0.0,0.0,285.714294,219.178085,222.222229,172.043015,0.0,205.128204,228.571426,175.824173,0.0,166.666672,190.476196,0.0,146.788986,158.415848,179.775284,125.984253,160.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g43,g,n,0.0,216.216217,0.0,0.0,242.42424,0.0,219.178085,301.88678,0.0,197.530869,0.0,225.352112,253.968246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g44,g,n,0.0,0.0,192.771088,235.294113,266.666656,250.0,0.0,0.0,202.531647,197.530869,0.0,195.121948,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
