filename,speaker,label,frame_0_f0,frame_1_f0,frame_2_f0,frame_3_f0,frame_4_f0,frame_5_f0,frame_6_f0,frame_7_f0,frame_8_f0,frame_9_f0,frame_10_f0,frame_11_f0,frame_12_f0,frame_13_f0,frame_14_f0,frame_15_f0,frame_16_f0,frame_17_f0,frame_18_f0,frame_19_f0,frame_20_f0,frame_21_f0,frame_22_f0,frame_23_f0,frame_24_f0,frame_25_f0,frame_26_f0,frame_27_f0,frame_28_f0,frame_29_f0,frame_30_f0,frame_31_f0,frame_32_f0,frame_33_f0,frame_34_f0,frame_35_f0,frame_36_f0,frame_37_f0,frame_38_f0,frame_39_f0,frame_40_f0,frame_41_f0,frame_42_f0,frame_43_f0,frame_44_f0,frame_45_f0,frame_46_f0,frame_47_f0,frame_48_f0,frame_49_f0,frame_50_f0,frame_51_f0,frame_52_f0,frame_53_f0,frame_54_f0,frame_55_f0,frame_56_f0,frame_57_f0,frame_58_f0,frame_59_f0,frame_60_f0,frame_61_f0,frame_62_f0,frame_63_f0,frame_64_f0,frame_65_f0,frame_66_f0,frame_67_f0,frame_68_f0,frame_69_f0,frame_70_f0,frame_71_f0,frame_72_f0,frame_73_f0,frame_74_f0,frame_75_f0,frame_76_f0,frame_77_f0,frame_78_f0,frame_79_f0,frame_80_f0,frame_81_f0,frame_82_f0,frame_83_f0,frame_84_f0,frame_85_f0,frame_86_f0,frame_87_f0,frame_88_f0,frame_89_f0,frame_90_f0,frame_91_f0,frame_92_f0,frame_93_f0,frame_94_f0,frame_95_f0,frame_96_f0,frame_97_f0,frame_98_f0,frame_99_f0,frame_100_f0,frame_101_f0,frame_102_f0,frame_103_f0,frame_104_f0,frame_105_f0,frame_106_f0,frame_107_f0,frame_108_f0,frame_109_f0,frame_110_f0,frame_111_f0,frame_112_f0,frame_113_f0,frame_114_f0,frame_115_f0,frame_116_f0,frame_117_f0,frame_118_f0,frame_119_f0,frame_120_f0,frame_121_f0,frame_122_f0,frame_123_f0,frame_124_f0,frame_125_f0,frame_126_f0,frame_127_f0,frame_128_f0,frame_129_f0,frame_130_f0,frame_131_f0,frame_132_f0,frame_133_f0,frame_134_f0,frame_135_f0,frame_136_f0,frame_137_f0,frame_138_f0,frame_139_f0,frame_140_f0,frame_141_f0,frame_142_f0,frame_143_f0,frame_144_f0
g49,g,n,0.0,100.628929,225.352112,0.0,242.42424,207.792206,158.415848,219.178085,250.0,197.530869,213.333328,0.0,195.121948,186.046509,168.421051,0.0,172.043015,0.0,100.628929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g50,g,n,0.0,183.908051,355.555542,179.775284,153.846161,155.339813,152.380951,175.824173,156.862747,144.14415,0.0,89.385475,146.788986,271.186432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g56,g,n,0.0,0.0,163.265305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.235291,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g58_I,g,i,0.0,225.352112,242.42424,0.0,250.0,266.666656,290.909088,0.0,347.82608,355.555542,296.296295,250.0,253.968246,228.571426,0.0,0.0,246.153839,188.235291,172.043015,163.265305,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g5_I,g,i,0.0,163.265305,145.454544,0.0,222.222229,0.0,0.0,173.91304,156.862747,161.616165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g64_I,g,i,0.0,0.0,296.296295,253.968246,246.153839,253.968246,222.222229,285.714294,0.0,177.777771,0.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g65,g,n,0.0,235.294113,0.0,390.243896,238.805969,202.531647,195.121948,190.476196,58.608059,188.235291,181.818176,183.908051,175.824173,0.0,197.530869,177.777771,160.0,161.616165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g65B,g,n,0.0,195.121948,188.235291,0.0,219.178085,197.530869,160.0,0.0,0.0,0.0,168.421051,121.21212,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g68,g,n,0.0,250.0,347.82608,301.88678,0.0,0.0,285.714294,320.0,296.296295,313.725494,0.0,271.186432,0.0,231.884064,205.128204,0.0,200.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g82_I,g,i,0.0,275.862061,0.0,290.909088,296.296295,0.0,242.42424,207.792206,192.771088,181.818176,271.186432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g83_I,g,i,0.0,216.216217,228.571426,0.0,228.571426,0.0,179.775284,175.824173,0.0,163.265305,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g86,g,n,0.0,0.0,0.0,0.0,0.0,181.818176,67.226891,170.212769,0.0,172.043015,158.415848,188.235291,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g90,g,n,0.0,228.571426,290.909088,0.0,271.186432,173.91304,0.0,0.0,285.714294,0.0,400.0,0.0,0.0,0.0,333.333344,0.0,0.0,444.444458,228.571426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g94_I,g,i,0.0,275.862061,290.909088,285.714294,432.432434,0.0,0.0,246.153839,225.352112,235.294113,62.745098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g95,g,n,0.0,202.531647,213.333328,213.333328,202.531647,186.046509,0.0,0.0,0.0,195.121948,186.046509,0.0,0.0,186.046509,0.0,246.153839,285.714294,296.296295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g96_I,g,i,0.0,307.692322,0.0,275.862061,222.222229,258.064514,238.805969,77.669907,258.064514,150.94339,66.666664,72.398193,71.428574,77.669907,192.771088,231.884064,0.0,258.064514,97.560974,175.824173,179.775284,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p105_I,p,i,0.0,0.0,266.666656,0.0,213.333328,200.0,0.0,0.0,0.0,0.0,84.656082,0.0,0.0,0.0,0.0,75.829384,42.553192,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p111,p,n,0.0,117.647057,213.333328,0.0,0.0,0.0,0.0,0.0,0.0,86.95652,0.0,0.0,0.0,0.0,242.42424,52.287582,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p112_I,p,i,0.0,228.571426,290.909088,301.88678,231.884064,207.792206,210.526321,179.775284,188.235291,0.0,41.450779,42.895443,0.0,72.727272,79.60199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p114,p,n,0.0,235.294113,0.0,0.0,0.0,177.777771,175.824173,0.0,164.948456,158.415848,163.265305,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p115,p,n,0.0,216.216217,231.884064,195.121948,124.031006,0.0,71.111115,213.333328,219.178085,64.777328,173.91304,54.237289,59.040592,41.34367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p12,p,n,0.0,72.072075,41.884815,120.300751,82.901558,0.0,0.0,0.0,0.0,340.425537,326.530609,320.0,77.669907,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p144_I,p,i,0.0,54.237289,85.106384,173.91304,82.901558,301.88678,285.714294,266.666656,266.666656,0.0,253.968246,231.884064,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p145,p,n,0.0,190.476196,355.555542,0.0,266.666656,266.666656,275.862061,82.901558,78.431374,73.394493,50.473186,0.0,188.235291,150.94339,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p147_I,p,i,0.0,49.23077,42.666668,280.701752,0.0,0.0,41.884815,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p163_I,p,i,170.212769,0.0,101.265823,200.0,202.531647,125.0,0.0,86.486488,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p2,p,n,0.0,242.42424,76.555023,253.968246,320.0,0.0,296.296295,60.150375,47.90419,44.444443,84.210526,59.040592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p24_I,p,i,0.0,250.0,134.453781,280.701752,225.352112,225.352112,225.352112,0.0,179.775284,0.0,210.526321,228.571426,253.968246,258.064514,0.0,326.530609,64.777328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p25_I,p,i,0.0,0.0,0.0,0.0,222.222229,210.526321,231.884064,216.216217,0.0,0.0,179.775284,60.377357,57.142857,0.0,0.0,57.971016,44.817928,75.471695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p26_I,p,i,0.0,190.476196,238.805969,126.984123,200.0,68.085106,205.128204,170.212769,164.948456,179.775284,0.0,0.0,76.555023,160.0,0.0,0.0,0.0,0.0,161.616165,68.965515,53.156147,42.78075,40.712467,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p33_I,p,i,0.0,0.0,72.398193,75.471695,333.333344,333.333344,333.333344,0.0,87.431694,253.968246,231.884064,197.530869,0.0,0.0,0.0,0.0,168.421051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p34_I,p,i,0.0,228.571426,246.153839,0.0,238.805969,235.294113,0.0,225.352112,207.792206,231.884064,188.235291,186.046509,186.046509,0.0,0.0,49.23077,64.516129,51.446945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p37,p,n,0.0,0.0,320.0,96.969696,275.862061,355.555542,347.82608,0.0,145.454544,228.571426,228.571426,210.526321,225.352112,183.908051,168.421051,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p42,p,n,0.0,183.908051,0.0,355.555542,205.128204,0.0,363.636353,347.82608,0.0,320.0,307.692322,285.714294,271.186432,0.0,280.701752,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p46_I,p,i,0.0,0.0,0.0,98.159508,222.222229,231.884064,266.666656,190.476196,0.0,0.0,153.846161,149.532715,0.0,0.0,0.0,52.980133,56.537102,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p51_I,p,i,41.994751,49.535603,0.0,228.571426,46.647232,0.0,0.0,0.0,258.064514,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p6,p,n,0.0,0.0,266.666656,0.0,48.929665,41.994751,235.294113,59.259258,45.845272,45.584045,0.0,75.829384,235.294113,231.884064,225.352112,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p60_I,p,i,0.0,192.771088,195.121948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.350876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p75,p,n,250.0,207.792206,213.333328,228.571426,228.571426,200.0,0.0,202.531647,200.0,200.0,200.0,195.121948,210.526321,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p81,p,n,0.0,235.294113,242.42424,0.0,340.425537,225.352112,231.884064,0.0,301.88678,231.884064,59.259258,0.0,242.42424,59.479553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p88,p,n,0.0,133.333328,0.0,235.294113,228.571426,231.884064,155.339813,0.0,0.0,186.046509,175.824173,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p8_I,p,i,0.0,266.666656,0.0,0.0,262.295074,266.666656,0.0,228.571426,197.530869,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p91,p,n,0.0,238.805969,271.186432,0.0,235.294113,246.153839,242.42424,242.42424,228.571426,0.0,0.0,177.777771,170.212769,55.74913,63.745022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p93,p,n,186.046509,119.402985,0.0,0.0,285.714294,266.666656,242.42424,207.792206,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p94,p,n,0.0,246.153839,111.111115,170.212769,242.42424,0.0,186.046509,175.824173,0.0,0.0,0.0,0.0,0.0,202.531647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p95_I,p,i,0.0,200.0,78.048782,115.942032,0.0,67.226891,49.382717,49.689442,84.656082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r104_I,r,i,285.714294,173.91304,222.222229,0.0,207.792206,0.0,197.530869,179.775284,207.792206,96.385544,172.043015,177.777771,164.948456,155.339813,188.235291,86.021507,181.818176,107.382553,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r109,r,n,0.0,242.42424,271.186432,262.295074,202.531647,228.571426,164.948456,246.153839,301.88678,271.186432,228.571426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r11,r,n,0.0,258.064514,296.296295,290.909088,280.701752,290.909088,0.0,0.0,0.0,0.0,0.0,0.0,266.666656,246.153839,0.0,166.666672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r122_I,r,i,0.0,192.771088,207.792206,179.775284,144.14415,173.91304,175.824173,0.0,179.775284,181.818176,195.121948,216.216217,186.046509,0.0,177.777771,175.824173,190.476196,190.476196,225.352112,107.382553,228.571426,183.908051,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r127_I,r,i,0.0,195.121948,179.775284,148.148148,0.0,0.0,195.121948,0.0,0.0,70.484581,42.895443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r133,r,n,0.0,0.0,228.571426,0.0,246.153839,0.0,213.333328,0.0,190.476196,170.212769,0.0,160.0,172.043015,156.862747,158.415848,175.824173,97.560974,50.632912,84.656082,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
