filename,label,speaker,gender,duration,hnr,f0globalMean,f0globalSD,avgPauseLength,sound2silenceRatio,totalPauses
b103,n,B,m,1.62,-19.784188857117943,105.52184749999999,55.485009806355386,650.0,24.923076923076923,4
b107,n,B,m,1.746625,-72.79835792413326,62.14165871428572,47.452653015305096,650.0,26.846153846153847,4
b108_I,i,B,m,1.86325,-6.496432695103402,112.60127179999999,69.63174209703371,1200.0,31.166666666666668,2
b10_I,i,B,m,2.168375,-104.09729045707246,72.573528,43.65505902658723,435.2941176470588,11.08108108108108,17
b111,n,B,m,1.7886875,-108.51407133364576,80.92203533333333,66.07393893618116,666.6666666666666,17.55,6
b114_I,i,B,m,1.938125,-40.419187896922104,98.22856981818182,58.32773235994605,1300.0,29.846153846153847,2
b115_I,i,B,m,1.7886875,-24.913413843340958,106.14249420000002,63.88139768173193,733.3333333333333,32.72727272727273,3
b117_I,i,B,m,2.162375,-46.2360482013442,144.50368558333335,84.4426294312134,533.3333333333333,26.8125,6
b118_I,i,B,m,1.5645,-27.879518450222722,85.37462079999999,45.31789650539304,1300.0,24.076923076923077,2
b11_I,i,B,m,2.3011875,-69.90690879721555,82.7931776923077,52.486463331440355,453.3333333333333,12.911764705882353,15
b127,n,B,m,1.58,-28.171728738065667,116.50807033333331,53.875493926622774,950.0,16.31578947368421,4
b13,n,B,m,1.6155,-45.63852191058147,74.04837509999999,39.24581654236656,550.0,29.545454545454547,4
b27_I,i,B,m,1.6844375,-6.738498856849194,88.05964699999998,63.8377240128304,1300.0,25.923076923076923,2
b29,n,B,m,1.6219375,-41.31901962503919,72.74178075,47.9740243312949,866.6666666666666,24.923076923076923,3
b33_I,i,B,m,2.0203125,-60.62225058005983,109.3985929285714,51.1292771304255,480.0,33.75,5
b35_I,i,B,m,1.5500625,-47.434714828635954,113.18637512500001,78.66804680142388,600.0,34.888888888888886,3
b36,n,B,m,1.8221875,-140.0645707480816,59.17223658333333,35.08352725668647,516.6666666666666,11.161290322580646,12
b37,n,B,m,1.8441875,-46.005887313224044,122.45597145454543,68.25592384797181,600.0,17.19047619047619,7
b39,n,B,m,1.5580625,-14.76126764757538,91.217404875,57.43323669945769,600.0,26.083333333333332,4
b40,n,B,m,1.6190625,-68.41184187638231,85.0245677,50.59144719744439,725.0,10.620689655172415,8
b49,n,B,m,2.025625,-16.23304238078199,55.375445500000005,29.469002013414006,950.0,21.0,4
b5,n,B,m,2.1513125,-49.922247284375345,63.431190900000004,44.11147063725708,650.0,33.07692307692308,4
b50,n,B,m,1.56375,-34.70466583794748,85.72191566666667,66.50588339502887,750.0,20.733333333333334,4
b52,n,B,m,1.942375,-51.94153875120198,108.92674700000002,61.04296183796002,466.6666666666667,18.095238095238095,9
b61_I,i,B,m,2.033625,-46.321925604321585,93.05411899999999,47.22239242044674,866.6666666666666,15.153846153846153,6
b65,n,B,m,1.87825,-60.345328975560115,81.19110941666668,41.16432087257073,733.3333333333333,7.840909090909091,12
b68_I,i,B,m,1.49425,4.789142450350554,117.96345390909092,37.69411996868784,1000.0,19.8,3
b73_I,i,B,m,1.9578125,-41.14320307599275,82.67929525000001,47.57553573559776,600.0,14.0,9
b88_I,i,B,m,1.957625,-18.95079478100362,82.89232025,47.749503017004145,800.0,32.75,3
b90_I,i,B,m,1.5778125,-47.72597939789241,93.21640166666667,57.13707476738284,640.0,19.5625,5
g10,n,G,f,2.2211875,-27.143207985650026,195.58462219999998,131.4547497800323,1400.0,31.642857142857142,2
g13_I,i,G,f,2.6249375,-45.72581287933216,258.3599412941177,143.72779119258925,600.0,34.86666666666667,5
g17_I,i,G,f,2.653625,-42.07991231946847,331.82606507142856,215.11236835383565,1100.0,48.45454545454545,2
g18_I,i,G,f,1.3994375,-46.79044317140011,237.86657942857144,145.30844550362,866.6666666666666,21.53846153846154,3
g21_I,i,G,f,1.25,-49.09312012571135,267.62973033333327,174.62328481030747,1200.0,13.61111111111111,3
g22,n,G,f,1.3706875,-68.57637714318025,231.7668726666667,114.23202472848715,900.0,30.88888888888889,2
g24_I,i,G,f,2.878875,-64.38551721717496,236.73382335714285,152.76809760316675,1100.0,52.54545454545455,2
g26_I,i,G,f,2.2185,-54.00748985993953,224.29328389999995,160.6279294738795,525.0,20.761904761904763,8
g27_I,i,G,f,2.7468125,-29.133405012083298,233.8923680769231,157.90121012334626,650.0,42.23076923076923,4
g28_I,i,G,f,1.7951875,-60.49678106737303,223.44994650000004,135.17505125480918,933.3333333333334,25.571428571428573,3
g29,n,G,f,1.492,-99.96645878982163,200.37536842857142,132.37813251776566,700.0,21.214285714285715,4
g3,n,G,f,2.5425625,-47.543399527102046,188.3420475,113.4047681738239,919.9999999999999,21.695652173913043,5
g43,n,G,f,1.556125,-46.44543655377745,236.65093557142856,162.4314882263724,866.6666666666666,23.923076923076923,3
g44,n,G,f,1.8815,-76.62934198959401,219.98804585714285,161.78997590686714,700.0,12.892857142857142,8
g49,n,G,f,2.2956875,-47.84168331419956,188.3512192142857,103.7486609938961,950.0,23.842105263157894,4
g50,n,G,f,1.740625,-80.87743614416429,180.41648041666667,91.59519013102184,800.0,21.5625,4
g56,n,G,f,1.7138125,-168.6797902833577,175.750298,162.78157079470586,657.1428571428571,14.478260869565217,7
g58_I,i,G,f,2.5885,-14.443768385273026,251.817809,142.059677547808,640.0,32.1875,5
g5_I,i,G,f,1.246,-51.835678283968974,170.55567166666668,109.53916223941036,650.0,19.153846153846153,4
g64_I,i,G,f,1.4825625,-33.274583266425275,242.01261499999998,143.0975297598985,750.0,19.666666666666668,4
g65,n,G,f,2.2738125,-32.20885719258071,195.8528216,99.65483606158298,850.0,26.529411764705884,4
g65B,n,G,f,1.5516875,-51.948563739338226,178.52848057142856,123.20969823248736,800.0,19.1875,4
g68,n,G,f,2.246625,-31.48889122303092,265.30397025,159.43287476604192,733.3333333333333,41.0,3
g82_I,i,G,f,1.345625,-24.401808978466732,244.88244824999998,132.93543775211205,1200.0,22.5,2
g83_I,i,G,f,1.36675,-23.615234587904727,193.17483299999998,118.62030721154021,1000.0,27.6,2
g86,n,G,f,1.5305625,-86.89144211444763,156.32533166666664,118.03330844578039,1100.0,28.0,2
g90,n,G,f,2.358625,-34.09435782260584,295.182612,221.27776592036727,366.66666666666663,43.09090909090909,6
g94_I,i,G,f,1.3601875,-27.937075154659553,256.80787987499997,156.7518478634201,533.3333333333333,34.625,3
g95,n,G,f,2.2370625,-47.35453538871709,219.37780481818183,139.93693392272158,866.6666666666666,34.38461538461539,3
g96_I,i,G,f,2.660625,-39.92207711938476,178.52046338888886,105.33992964391621,800.0,33.0625,4
p105_I,i,P,f,2.18225,-96.03637522465698,147.173107,129.38084965815236,560.0,31.071428571428573,5
p111,n,P,f,2.1475625,-101.54823611171149,142.52974540000002,126.16981480722795,500.0,28.533333333333335,6
p112_I,i,P,f,1.8099375,-61.173364572261285,173.0213286666667,110.38899371949891,800.0,22.4375,4
p114,n,P,f,1.6571875,-85.99996008115485,179.25427766666667,132.7153185750507,800.0,20.5,4
p115,n,P,f,1.7255,-73.92899551022526,138.6823068333333,85.7045042230078,600.0,22.866666666666667,5
p12,n,P,f,1.6685625,-83.18528112213755,172.72315650000002,146.28042600693178,566.6666666666666,19.41176470588235,6
p144_I,i,P,f,2.06275,-54.012480272216486,200.29449670000002,145.56383749855132,866.6666666666666,31.76923076923077,3
p145,n,P,f,1.91325,-21.434480757303785,179.96421845454543,128.90771100530702,1300.0,29.46153846153846,2
p147_I,i,P,f,1.06125,-44.514250064243974,103.62100125,103.02601423185493,1200.0,17.75,2
p163_I,i,P,f,1.0516875,-26.998421167085308,147.58278783333333,93.10036190862071,600.0,23.77777777777778,3
p2,n,P,f,1.49975,-65.19078246018087,148.499393,115.96349355899618,1066.6666666666665,18.5625,3
p24_I,i,P,f,2.141,-79.73509159812885,220.2635074615385,120.26411792632928,866.6666666666666,32.92307692307692,3
p25_I,i,P,f,2.2395625,-69.68584501261141,135.6404968,107.4249557123318,500.0,22.05,8
p26_I,i,P,f,2.93225,-113.22032491160101,134.26263587499997,93.33752881983658,800.0,48.916666666666664,3
p33_I,i,P,f,2.108375,-33.19702670584745,208.71058439999996,154.7082625455672,1000.0,42.5,2
p34_I,i,P,f,2.1744375,-38.08452253251532,179.95199092307695,112.49439031528202,1300.0,33.46153846153846,2
p37,n,P,f,2.042375,-55.92379532107825,232.2515258333333,141.55852480199997,1200.0,34.083333333333336,2
p42,n,P,f,1.9651875,-31.294960475960554,292.134903,184.59507120049577,800.0,49.75,2
p46_I,i,P,f,2.177625,-120.96715302786713,158.03386266666666,122.975274474972,600.0,13.966666666666667,10
p51_I,i,P,f,1.212125,-29.150865087202934,124.96270519999999,111.90866342652703,1000.0,24.5,2
p6,n,P,f,1.9363125,-40.25339626005594,137.44849390909093,109.155315888731,560.0,27.571428571428573,5
p60_I,i,P,f,1.29175,-73.06522759111068,176.08130400000002,150.74203233751481,600.0,29.11111111111111,3
p75,n,P,f,1.662625,-22.01768082361777,211.37069183333332,81.20335323735611,1100.0,30.454545454545453,2
p81,n,P,f,1.7319375,-71.8361863183403,217.03139610000002,136.9789468324007,560.0,24.642857142857142,5
p88,n,P,f,1.4053125,-39.13565324144208,192.3276322857143,127.42130788342794,600.0,23.5,4
p8_I,i,P,f,1.1641875,-72.17095058180973,244.3461362,173.86323869083964,700.0,16.571428571428573,4
p91,n,P,f,1.8770625,-72.12637126618849,197.48590463636367,118.61794778988431,400.0,18.4,10
p93,n,P,f,1.81775,-72.7213426146851,201.14955571428573,153.6277744710933,800.0,30.416666666666668,3
p94,n,P,f,1.6890625,-74.86747001762282,190.61489885714286,138.15772626136913,450.0,38.0,4
p95_I,i,P,f,1.103125,-36.76894511438857,92.13513514285715,61.176931014067584,1100.0,20.272727272727273,2
r104_I,i,R,nb,2.3505625,-28.16163293156798,175.293265875,82.31738580191866,800.0,29.1875,4
r109,n,R,nb,1.2938125,-8.238041047280989,241.97557520000004,80.97528465781534,1300.0,19.923076923076923,2
r11,n,R,nb,2.029625,-103.68453940252061,262.04598799999997,187.40315061833468,550.0,18.045454545454547,8
r122_I,i,R,nb,2.9465625,-45.30668294661708,184.8929764736842,87.62479540063279,700.0,27.666666666666668,6
r127_I,i,R,nb,1.342375,-77.8335543673124,138.59122533333334,103.57814051818646,628.5714285714286,11.772727272727273,7
r133,n,R,nb,2.42425,-54.18217483273299,161.90333146153847,105.21123570637893,571.4285714285714,23.9,7
r134_I,i,R,nb,1.60725,-68.35558814182902,164.76790071428573,118.69664471346185,733.3333333333333,9.121212121212121,9
r135_I,i,R,nb,2.394,-56.58055567229503,164.2283983076923,97.35363098429573,600.0,22.428571428571427,7
r13_I,i,R,nb,1.96375,-59.763050721985074,248.08524780000002,161.5767302283899,600.0,44.111111111111114,3
r150,n,R,nb,1.4164375,-45.56459786551348,180.13629655555553,97.77858050528849,566.6666666666666,16.41176470588235,6
r17_I,i,R,nb,2.2014375,-67.15864645365957,177.17307933333336,119.31640301096567,720.0,24.166666666666668,5
r199,n,R,nb,1.2173125,-17.912853970585783,215.62001225,98.76414527832766,1200.0,20.333333333333332,2
r231,n,R,nb,1.7649375,-65.54606145555172,119.26801189999999,79.49148237060628,866.6666666666666,27.153846153846153,3
r23_I,i,R,nb,3.6063125,-37.81641271961411,168.03120463157893,104.21773490232259,480.0,29.583333333333332,10
r253,n,R,nb,2.150875,-47.2857843543438,195.97094649999997,127.78566252058351,520.0,33.07692307692308,5
r266_I,i,R,nb,2.0159375,-47.182941013764854,241.70363159999997,158.45660625466545,1200.0,33.666666666666664,2
r278,n,R,nb,2.1873125,-55.1517049175895,179.98276258333337,111.72584898054073,1200.0,36.5,2
r282,n,R,nb,1.91325,-57.73100836315977,203.8945804,132.46603317702855,1520.0,9.421052631578947,5
r283_I,i,R,nb,2.361625,-48.083281764705,185.01012136363636,123.37789006531244,600.0,52.888888888888886,3
r284,n,R,nb,1.988,-69.80972258251545,237.01798539999996,152.5392742500833,1300.0,30.615384615384617,2
r300_I,i,R,nb,1.0763125,-69.81871204960281,166.20810999999998,130.58593528655365,1000.0,21.8,2
r46B_I,i,R,nb,1.0205,-55.46271211930693,191.9101136,131.0112286561431,750.0,13.466666666666667,4
r47,n,R,nb,1.3451875,-27.201778911071926,176.903964,97.5434568522725,850.0,15.588235294117647,4
r60,n,R,nb,1.5073125,-69.28286517892931,159.626156875,96.60091116020122,1100.0,27.545454545454547,2
r7,n,R,nb,1.60075,-77.95534977887856,173.97989475,110.50943271529309,533.3333333333333,19.8125,6
r70,n,R,nb,1.582875,-87.84664787470857,143.78868259999996,115.79737590181195,850.0,18.41176470588235,4
r80_I,i,R,nb,1.4455625,-50.4685778164692,181.1704848,104.76922632483158,700.0,20.571428571428573,4
r83_I,i,R,nb,3.0990625,-49.07528756378216,222.74543333333335,134.2330993368521,633.3333333333333,32.31578947368421,6
r84_I,i,R,nb,0.8975625,-49.56891422493583,238.2069396,138.76109245915666,733.3333333333333,16.545454545454547,3
r96,n,R,nb,2.5926875,-59.65261639993251,282.7995646666667,164.5987612564112,1200.0,28.555555555555557,3
y10_I,i,Y,m,1.0045,-51.20753467147536,184.26899120000002,113.25226213230471,1200.0,16.833333333333332,2
y17_I,i,Y,m,1.487125,-121.46554196609036,71.32269166666667,57.20208336781694,1025.0,6.560975609756097,8
y20,n,Y,m,1.4699375,-60.89019295299966,181.21925925000002,112.94127577394813,880.0,12.954545454545455,5
y21,n,Y,m,1.222625,-96.82556024789962,102.76353333333334,89.15944528396315,650.0,18.846153846153847,4
y23_I,i,Y,m,1.0736875,-58.420595595234325,149.75333100000003,103.26333794905094,1300.0,16.53846153846154,2
y26_I,i,Y,m,1.707125,-41.20115869616034,161.98656545454548,75.43734112451033,800.0,28.5,3
y28_I,i,Y,m,2.67575,-31.357478758780946,109.24161511764703,60.695576161629965,500.0,35.53333333333333,6
y29_I,i,Y,m,1.93225,-52.44906828536015,113.08948000000002,78.29421341973301,1100.0,35.27272727272727,2
y31,n,Y,m,1.8171875,-32.07810343831928,122.89067592857143,52.94375237346899,1333.3333333333333,17.8,3
y34_I,i,Y,m,2.5926875,-93.19532199629008,98.50755714285715,62.861631703155915,800.0,32.25,4
y35_I,i,Y,m,0.7215,-98.45837339644106,145.5737685,119.15194823679941,566.6666666666666,8.235294117647058,6
y3_I,i,Y,m,1.498,-58.60473656185436,90.50895816666666,69.33691876217554,1300.0,23.076923076923077,2
y4,n,Y,m,1.463,-57.42079120128896,108.633485625,68.71367363332223,520.0,22.53846153846154,5
y48_I,i,Y,m,1.3065,-32.592032938157516,81.15761649999999,60.135570563750626,900.0,29.444444444444443,2
y50,n,Y,m,1.7319375,-55.984308673008,128.7098298,70.44634617523994,628.5714285714286,15.318181818181818,7
y59,n,Y,m,2.08425,-90.91953696025162,125.47962911111111,92.07676299006367,1300.0,32.07692307692308,2
y60_I,i,Y,m,2.8811875,-130.8806357255436,96.05169375,79.17190932162241,600.0,38.266666666666666,5
y62,n,Y,m,1.0151875,-27.363698538363163,118.49151466666666,62.49582772889357,1133.3333333333333,11.705882352941176,3
y64,n,Y,m,1.008,-47.12299559131071,96.2938718,68.87053122068728,1100.0,18.545454545454547,2
y65,n,Y,m,1.9104375,-75.90235985189067,67.60788666666666,54.77496127989992,640.0,23.6875,5
y66,n,Y,m,1.5566875,-72.60220018841234,70.51270544444445,48.02986967912116,700.0,22.142857142857142,4
y69,n,Y,m,1.598875,-107.79099514029838,116.19905655555557,71.03030055044653,485.71428571428567,18.58823529411765,7
y6_I,i,Y,m,0.973375,-88.2203111549763,144.16776,113.98027315927447,1300.0,15.0,2
y78_I,i,Y,m,1.813625,-25.876698816905034,153.8889826923077,72.43116793291442,566.6666666666666,21.11764705882353,6
y79_I,i,Y,m,0.6925625,-163.88932088519064,126.75029233333332,90.19688976769235,600.0,11.666666666666666,4
y7_I,i,Y,m,2.0604375,-63.1250070845822,121.57544033333332,91.04873203611416,542.8571428571429,21.36842105263158,7
y80,n,Y,m,1.8833125,-51.8017956305502,90.44489440000002,60.96940099611199,933.3333333333334,26.857142857142858,3
y86,n,Y,m,1.5244375,-64.66667954038665,143.63584485714287,98.00724262475393,600.0,34.333333333333336,3
y87,n,Y,m,1.7190625,-107.6141195288661,103.25778183333334,80.14343848068154,933.3333333333334,24.5,3
y9,n,Y,m,1.722375,-115.7246215637855,132.088589625,86.92542625434496,360.0,18.833333333333332,10
