0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
0.00498473494576303,0.0126332578167138,0.0205669259755623,0.0359914291658994,0.05785454222055,0.108617301627584,0.288429558862394,0.239791789527413,0.381895274365973,0.34017238052444,0.21715749514242,0.226267757612897,0.264571934786261,0.154734314159142,0.161109130859001,0.184513420615788,0.0998255770882389,0.1036748978154,0.163842796539072,0.0857730171884256,0.337039662500813,0.460673031670014,0.416731942541525,0.586624404408224,0.60035904188317,0.657451215928349,0.862045006277675,0.839596833208131,0.759453170417412,0.460887389337045,0.0466554282879973,0.54781423436515,0.652016943745599,0.340691027008085,0.665491061436914,0.973213959288857,1.53894259797618,1.35381671755887,1.08225527095466,1.08498582236775,1.03190537070522,0.854745477791446,0.791974922932018,1.04760017369728,1.0795231393186,0.990512521419137,1.12611437303857,0.988246221503433,0.699875795416953,0.598791628450753,0.358161621236851,0.496351919515217,0.7290967084037,1.04460088172896,1.47639722139209,1.51605717691173,1.16125557576137,0.890618351081653,0.833387396344006,0.864580525511999,0.696009183035427,0.512808012167205,0.470868003149672,0.386812331697809,0.18222677600461,0.133618885001027,0.165353592048163,0.0992383656639828,0.0727345428816589,0.0817089843391709,0.0220655210145673,0.0234008294199794,0.0329444893723582,0.0117227141441418,0.0268895864130543,0.0620729701682677,0.0662570940434,0.203178489491013,0.337050112359968,0.428243142479554,0.3771069730108,0.756570918814595,0.728846874750753,0.252915155209413,0.102743729520226,0.337587326262178,0.261602501452021,0.317428658593001,0.332407833041781,0.235666680214232,0.258580479442145,0.391324239241981,0.372936439298829,0.232825756475375,0.165764187855366,0.347068252606075,0.383788532645634,0.330988660054536,0.256741917665386,0.280939512160655,0.321897083885323,0.265911832981843,0.0712599288826061,0.214557896919924,0.380334127122276,0.864753447176031,0.801529915041612,0.466350337957826,0.601667238143528,0.478600477522327,0.221889681038075,0.180073248382039,0.201195270010794,0.196457811414312,0.0950847869533452,0.0551462893485657,0.0840229009983421,0.0449912609679269,0.0409443097372027,0.0404864958999208
0.00792006610647888,0.0137778565083169,0.0117603833450033,0.0116010988747793,0.0169521580778464,0.0180163766222463,0.0711021243890562,0.156907261768364,0.305490379448901,0.233791360603749,0.117227517044143,0.125278397689449,0.120165146820557,0.0570315482739344,0.109111340746585,0.0556331017901243,0.0319579253008933,0.0484715949806376,0.0924701156082261,0.731568676027812,0.259821538418618,0.375997326182349,1.01936711054066,1.21294676350524,1.3427705882815,1.63322408172183,2.1880756106958,2.21454528659542,2.19201228997957,1.0237698893837,0.391062009446763,0.297236969878305,0.182942621272643,0.0977644567584724,0.374662374775627,0.920899195630061,1.36300153231782,1.11080692884225,0.98100789299944,0.759641179633977,0.455180712604972,0.0897427660896903,0.300841636468805,0.369754112786511,0.354168442833395,0.241565836119972,0.239987689955267,0.153429040171799,0.0843469046208398,0.164326770776976,0.302212371107962,0.385275622898787,0.467274067283034,0.210496354731363,0.388531760995185,0.994309040944313,0.843530718413441,0.38815188575491,0.133158831960242,0.369245484671131,0.129802415676931,0.156648520738452,0.131935797740033,0.0779089423278339,0.0150456498334976,0.0188434227862767,0.0299869731631423,0.018187152090849,0.028418653249462,0.0294688722997448,0.0234180327088544,0.0232768371985553,0.0395724665212104,0.0371876756378222,0.0258873747092992,0.0319895394287243,0.0307785354501524,0.488254560653528,0.822108610135905,0.151061813663742,0.510728148330793,0.49485834573554,0.209157314201919,0.354826864492749,0.598669803114697,0.378983743741754,0.276208279413486,0.268865877097494,0.260419811565172,0.360988023992988,0.129842645810398,0.165301275277258,0.0600677942747988,0.0802144267384945,0.0849262515783868,0.160035932809107,0.173997792290429,0.108441611134936,0.124555385900042,0.199454458293603,0.0924665061056171,0.178042752795607,0.303579129964076,0.262916017588883,0.256033108550016,0.342438092405288,0.336161625214501,0.192859741772053,0.185257545257971,0.0775564185577841,0.0656569381203554,0.0368248947412366,0.0240032887249782,0.0157475012406148,0.0208248618407018,0.00902538478033613,0.0198151986259408,0.00519128642412967,0.0173335147894966,0.0133445661429489
0.00574294975786795,0.00759635115134004,0.0103728002030518,0.0119316842422512,0.0144409843307086,0.0403285553511196,0.102830366023556,0.190959679705926,0.277102056433666,0.225349097406317,0.250077908413669,0.139125731176039,0.0298647781964529,0.0444628524182614,0.0463937240377125,0.0742032615074725,0.0673592549429553,0.0861954634951194,0.058497553543151,0.721781599126215,1.32593265893975,0.934945547619875,2.09253853166062,2.88709076176816,2.40604828981084,1.80253129503379,1.37360794304637,1.04675918605765,1.24526502865818,0.455001695034308,0.593584452130782,0.220162170715624,0.26348549228915,0.332689379023798,0.236789854885095,0.884434890908921,1.31146983467768,1.58875920450456,1.68782428221752,1.39285239867388,1.00217316320457,0.430497745264252,0.975483315472184,1.399867686611,1.16314652407852,0.602757133560314,0.988052921102941,0.869684560148759,0.440486270491599,0.789438194286062,0.92558311573053,0.560847237674464,0.6589166281215,0.399123352555957,1.55953362094688,0.587681424650302,0.603633416303217,1.17406216187216,0.294509884641398,0.154477028526112,0.246499799721395,0.173224595382052,0.100413441001805,0.145118048583104,0.103929514624605,0.0996175354650845,0.029308788533789,0.0590127166138054,0.0627050078905663,0.0338230961771534,0.0144190360887524,0.0150385431895828,0.0356147000756521,0.0171436557225397,0.013109590508252,0.0266986532234064,0.0973804410467382,0.676856288461031,0.905934253056128,0.371681554754858,1.32283246869662,0.817584651843763,0.16969668829139,0.428401129976061,0.281590816438976,0.330951060949185,0.206004512736502,0.303395450957527,0.161572754759789,0.22438294640521,0.249201119281884,0.32245041292058,0.282584329914452,0.12974296749477,0.125332556724381,0.216683934194234,0.151761203314665,0.126296083194007,0.111351544399642,0.202813295985411,0.448043858923498,0.11808970838169,0.357664695862608,0.242003109414604,0.106661277848207,0.216114149390904,0.24778020345842,0.140346673607771,0.135658845778435,0.067162482080401,0.0395302233557341,0.0436882441314998,0.0211981778978357,0.00497663394086736,0.0101947652976931,0.00684006535618355,0.0110151933165766,0.00462046218562135,0.0142495533674355,0.010574016095452
0.0100986260812238,0.0139930589406121,0.00827508411407742,0.00372622871551707,0.00532711716523761,0.0088037685939366,0.0158722552482749,0.0132984549534223,0.034009139244792,0.0118702688199916,0.00845772165009199,0.00725228979914641,0.00401070065928568,0.00199543530978638,0.00577282883884025,0.00237629011683775,0.00133198847884981,0.00987092197854594,0.0363760998850398,0.247371913764376,0.276360189075635,0.11737212162434,0.676201358687667,0.46236205124,1.11961175251612,0.853402749261991,1.05154414661016,0.850639842185962,0.41695212997527,0.193383671518508,0.285945969485736,0.095398749480371,0.121302950198566,0.0330124555412212,0.0586696810355873,0.169112658719977,0.308215469335516,0.417299700560251,0.376169791164709,0.452103551927092,0.531864395169766,0.699837307700203,0.639797370565626,0.328540342366457,0.292744049921686,0.21535461109821,1.10330256446872,1.53475358276287,1.02883296392954,0.998126365411128,0.790367540427769,0.97422782140028,1.00038624245728,0.608073589886018,0.620100744789617,0.124174009521368,0.484629525626099,0.569962286197031,0.229955997784069,0.19793917638341,0.145408739088245,0.192907287411364,0.165276873929199,0.0435569186495049,0.0233071502652146,0.0477976062376217,0.0203856512256569,0.0150622472081781,0.0131008025743764,0.00937753073026738,0.010744966133441,0.0103833467946983,0.00198424462524217,0.00420336991487502,0.0119848905839527,0.029833161995607,0.0265798806556043,0.369300426905261,0.757730043226765,1.22212614850077,0.812892699112491,0.900656732062169,0.590850422825215,0.377186939316761,0.965960046836688,0.479021758724562,0.445188487252951,0.309578128485205,0.223152519219712,0.210507377328616,0.223604938384044,0.1739234807405,0.279895497446728,0.257184291775636,0.186260571744556,0.0917228211909994,0.0762119874115977,0.197215420381475,0.227729281133787,0.113424510831141,0.126362029647881,0.203198687440136,0.210093474313762,0.0774144342854529,0.102546101484608,0.114588639035626,0.0785711541987145,0.0473532066837525,0.0529833437268812,0.022767591117351,0.0275172752574949,0.0075632610465409,0.0158163709890927,0.00394494307482041,0.00527426090045998,0.00234288005678272,0.00386706657681662,0.00160205410264101,0.00155949349335611,0.00188306201417396
0.0125578843276862,0.004957441245223,0.00575510979894948,0.0020134017876389,0.00248032765901114,0.00127165602517923,0.00167220178269486,0.00405899362189016,0.0149457217762388,0.00282497814238122,0.00343045783835748,0.00251994419811252,0.00162163526922596,0.00211205699548957,0.00114539421084546,0.00101556660009972,0.00279987945624241,0.0149613567564787,0.0159934076462497,0.0704915390172065,0.140283019815924,0.176869029160773,0.124160760025513,0.0958701007455115,0.0989506808536368,0.13519168109765,0.100894777010315,0.153746767051617,0.114884137152617,0.0283055145024949,0.0283408968918858,0.0368833038092233,0.0164225591741174,0.0154041386658537,0.0295539109289693,0.0561846926629186,0.0727690805203437,0.0723930345657506,0.0814709618566805,0.124427598334969,0.183286557699724,0.282834965837875,0.381736357816691,0.349753528682353,0.806113205661307,1.23722520779438,1.25794907116008,1.46688406610177,1.32556814746612,1.0227921432901,1.34734645070326,1.33042740415202,0.866587495238134,0.521324664532534,0.504605904785902,0.521414089800639,0.441578235608618,0.275118165354057,0.169305542217291,0.0497635676656914,0.13378467196086,0.0536190445258821,0.073027010297965,0.051545184641651,0.0239580535184984,0.0358693833824105,0.0178064705649843,0.0132420781179614,0.0116894559080465,0.0179634389316162,0.00507539486801167,0.00376130410100865,0.00461237766769988,0.00360937602594076,0.00519684576923746,0.0127982195424796,0.0256974452531032,0.0605451604022065,0.19607241563207,0.457818465430438,0.178892143638478,0.521271029842017,0.156670059382312,0.296475659028636,0.631128009065161,1.32500423352944,1.32144382822321,0.624314463693222,0.789978972800805,0.550489303551502,0.246504658215853,0.576798229032016,0.30729937114975,0.76780507574628,0.540959358276541,0.781949163675184,0.88355620036654,0.460502542283989,0.443801480827241,0.143791377698032,0.527817776592259,0.20263085746828,0.15563387471906,0.235048022339493,0.20486434027887,0.0582614361467591,0.0303199586123186,0.147123216545889,0.0490070364777513,0.026686197582173,0.0162692378013133,0.038394716253042,0.01419392270816,0.0138336562466892,0.0021096810605618,0.00551631952579239,0.00580295950433017,0.00117304915370453,0.00326304135914663,0.00213794955950814
0.00410096319612107,0.00364980667840387,0.00564790319269001,0.00262198115720522,0.00194784449552206,0.00221138495700364,0.00262602510865747,0.00199308460806472,0.0108186978803071,0.00218990028057305,0.00316129182533184,0.000927076850201886,0.00220759174810184,0.00150652103275305,0.00341159937877958,0.00168627971921598,0.00457484961098257,0.00929771528669399,0.0132109141945262,0.0290859851345354,0.059538910567351,0.137416827531982,0.0630831010578815,0.0757361345408607,0.0351196161569807,0.0671069598823466,0.0193127814671689,0.0179482001880746,0.0250203671379311,0.00962124680822327,0.00626339804007529,0.00900179937461869,0.00903986445289238,0.0098968528061061,0.0382853490461125,0.0576940688949942,0.0867283059818399,0.079199616234372,0.13350474800664,0.242191389164414,0.20744572581464,0.255707732705461,0.186170977751669,0.199465121080124,0.464365812805775,0.689863140970587,0.410727521140456,0.431840487754407,0.531121519567065,0.237527495207443,0.210931192547045,0.186299659085276,0.129139172787922,0.248632346878341,0.132295858750084,0.243371130119009,0.173104512038704,0.0820182433902178,0.0344664515169206,0.0964371349327737,0.062550266039295,0.0342397184133255,0.0082791419919527,0.0230375151041413,0.0130356270718715,0.00668808324453793,0.00993540106292142,0.00787813920114242,0.00312968763570776,0.00306831178696198,0.00336084088420769,0.00111398026626235,0.00419228946161179,0.00174106940829728,0.00643623386363626,0.00698539204613996,0.0122799228781162,0.046706627066792,0.117197884736287,0.192003359056498,0.163381568889136,0.280897235219496,0.224389949715203,0.15718501302436,0.161228271705258,0.280666732639661,0.419592267412109,0.189777998208619,0.177426376656356,0.278596407849024,0.241605127798713,0.418029301972242,0.132578545818671,0.295394930528814,0.438090585235625,0.507826813401398,0.354653446430071,0.197134564810518,0.398394812199614,0.0776857099369466,0.206587406826903,0.0781976892334313,0.0460048298086489,0.0481433126878997,0.0316825004630443,0.0731202893302019,0.0221975698093748,0.0368965285305375,0.0170845618075573,0.0237269501763517,0.0177241966084423,0.00545150157517036,0.0021509840489358,0.00834765694846382,0.00440647255802706,0.00456776846276523,0.00243554499050177,0.00310602586847377,0.00132346899336012,0.00272760694897523
0.00284657276449668,0.00170767127799316,0.00107704218493859,0.00299574293330395,0.00432831362691181,0.00285595047213473,0.00340645287251994,0.00142136302837,0.00707186202616189,0.00140771202467414,0.00136889356714954,0.00139817423296475,0.00240829910025374,0.000997868920619472,0.00125022697397813,0.00121873629702152,0.00174794308764551,0.00309663772375034,0.00144842161487897,0.0153435308202211,0.0311649786946832,0.0477902507772743,0.0811275951277367,0.0455056065568019,0.0498760264153515,0.0473118151175772,0.0366688842937326,0.0209382859412368,0.0324635476991474,0.00978296811414012,0.0104789184532052,0.00287941879479406,0.00478290640269586,0.00676997507938467,0.011605503360463,0.120398123884992,0.164656295618237,0.141576844636575,0.0744062033796487,0.0625256897118042,0.0734020055886387,0.0886455664661951,0.0381321733513586,0.096762872308091,0.183505016995779,0.661173849680599,0.412180758091354,0.315452950901323,0.350848803101394,0.221181151895441,0.27099041261656,0.172074923628902,0.104623893867055,0.265452315081154,0.199698086999183,0.216506211659665,0.11069923811747,0.0780852285152748,0.0357815478154297,0.0467075327979385,0.0156009288161807,0.0412929493177756,0.00960799166611134,0.0126379893311638,0.0111038562123373,0.00381066406193687,0.00388404636133047,0.00511680111706162,0.00377321114395249,0.00161838117529414,0.00301422769757321,0.00227183339564991,0.000939988347614243,0.0022083642266861,0.00357203029245713,0.00184791186729392,0.00794221505738018,0.00900002786424878,0.0171613782968829,0.0208969578733675,0.0122683379148045,0.0607560944816499,0.090221881750027,0.13953468642086,0.128398954410166,0.0210486353340406,0.0420599936904448,0.11269282597078,0.149410167683078,0.05747940356132,0.0808662889225483,0.106738921119062,0.111227444665732,0.156868621388768,0.102062243492137,0.0884535534722526,0.103270291584294,0.257564087594497,0.146574749809074,0.0899372573694735,0.0792793761576652,0.0216629297464008,0.0336246214339396,0.0277510268749571,0.0121657116970845,0.00772759803748724,0.0106637909856282,0.0146540226449844,0.0100498200605181,0.00789011056469517,0.00114421322524912,0.00182198748118838,0.00442081379934097,0.00141748793284612,0.000954024236512223,0.0024027683066973,0.00249735060055349,0.00211406964984297,0.00145205420924869,0.00191398991483684
0.00358981733629135,0.00302928272617743,0.000915844633313252,0.00238682860436701,0.0019199026424445,0.00121587250430506,0.00229518473586045,0.00176622397040432,0.00550895716148599,0.00307512757244328,0.000510596019114543,0.000965316614064521,0.000893364856990041,0.00121517818279862,0.00165493956689214,0.000455921338873445,0.00134480615885728,0.00451838646781051,0.00236934670015379,0.00635243953182468,0.0231416020342825,0.0364489345221147,0.0109903155670929,0.0229016704045676,0.0175535072553986,0.0170737963898727,0.00513777644494186,0.00878588892318979,0.00867278116582706,0.00993762341729919,0.00378817924851399,0.00342506352791215,0.00226804010305143,0.00400379389378672,0.00787391369136287,0.0181415252623156,0.0357569527905905,0.0425072916757602,0.0224378485752439,0.00815730204356557,0.00993243158907419,0.0248718550066518,0.0344267055531345,0.0721869971100114,0.249884839748432,0.887579408986223,0.876508713240797,0.756828418255275,0.440730516478579,0.194997982388419,0.215755809223475,0.27901483615834,0.388243522022902,0.135393439915036,0.137250511512442,0.0798192477185726,0.0539121910688111,0.0773592969315382,0.0430529734172138,0.0480501255254366,0.0174474201257832,0.0165266909997115,0.021169309024658,0.0139160069626235,0.00288322215359389,0.00632467996566612,0.00281548615413851,0.00446677412053072,0.00710177936112338,0.00202007616055814,0.00220141507101114,0.00250685490081917,0.0019922905342539,0.00181889305096198,0.000955325243466483,0.00340471518296629,0.00342291889678139,0.0101548717638341,0.0183569988932271,0.0180071195212512,0.0180611566911485,0.0245709803767454,0.0201474164699659,0.0265471714742059,0.0529530264073233,0.044234732882173,0.0552562571591945,0.0627451737255669,0.0335028985678011,0.0536764406132515,0.0347787958236354,0.0475842281022324,0.0675115259833109,0.0635298289672127,0.0726234664414478,0.0381933240203729,0.0451413755173774,0.0549128132578244,0.102181770642125,0.0477337829264094,0.0518501029345303,0.0205824703497762,0.0168028623787416,0.0360502352937826,0.015407740862935,0.0224981422907236,0.00843784861776651,0.0140831381186737,0.00577728478459856,0.001984966496182,0.00533990969406834,0.00277326251978801,0.00454637108682613,0.00172079194389007,0.0012365177918546,0.00217155989539494,0.000630361808159905,0.00240351378728944,0.00177543157479417,0.00151962356348532
0.00195681397313967,0.00190213813988153,0.00323302935696395,0.000959733710878877,0.00217288102090434,0.00478961982515405,0.00267730066585504,0.00199505840829731,0.00311042468363276,0.00262724323203472,0.00135848363220879,0.00131768430338937,0.00216884023458581,0.000845647948742322,0.00149675434096079,0.000984014419345561,0.00226413188181732,0.00521599435463259,0.00455859658186777,0.00714698931172346,0.017977664743715,0.0290594311998441,0.0120402698879137,0.0202002747859409,0.00992668985566163,0.0040282038410808,0.0139095849272862,0.00883630280047674,0.0179880755608854,0.00595238339190358,0.00441108381199466,0.00521056851560736,0.00430634786943124,0.00483247173120727,0.00265729689197273,0.00879551909990307,0.00486630539846488,0.00483883454400239,0.00293897329864493,0.00355568122060171,0.00214432696530292,0.0064115262559346,0.0141935483133672,0.00828141543200579,0.0411280394788102,0.142599648119989,0.496177746321417,0.67826945743143,0.539305290637506,0.214627030679663,0.406318489031942,0.162835370803077,0.420868121157594,0.269057626906579,0.193580849019713,0.237492499788695,0.0826009999182097,0.13347430365543,0.0874276692300178,0.0255468564941989,0.0240072044689918,0.0174024585758129,0.0229538066239718,0.00792006882432314,0.0101854329858357,0.00538655360760945,0.00510526784181812,0.00386411457210624,0.0032947893982687,0.00501093580019393,0.00211739851745089,0.00182842331246776,0.0039846896638388,0.00302380705871723,0.00394868948825771,0.00324938410659383,0.00709888190078416,0.0106990560735253,0.0268511670233677,0.0203676004807007,0.0257719823285908,0.0359049790938483,0.0539753548100399,0.075574399090468,0.0481836363467153,0.0575279964865349,0.0280595609413965,0.0502539195591169,0.0477547046367122,0.0416186130683022,0.0532163638796061,0.0285726528761401,0.0948962910786707,0.170157171174131,0.144390616124154,0.103779062582443,0.124772362295508,0.176868004181548,0.217225187965261,0.140547591182252,0.110393640682228,0.0443464223842705,0.0891642373981493,0.0193294223877246,0.0530545849170678,0.0365398736678375,0.0478397357758374,0.0437935945439489,0.0281009926308481,0.0156489106990835,0.00814367547175409,0.00712032702571114,0.00566291419050468,0.00722761249989174,0.00498244863579524,0.0059654427466467,0.00331289308713697,0.00338800846056353,0.00205517557912244,0.00571313763648868
0.00138977709107906,0.00312879647569081,0.00590517493575384,0.00120536360226553,0.00243908438609933,0.00393040671659518,0.00315344404698358,0.00337241354959574,0.00234105113790938,0.0023800651761013,0.00103305791501649,0.00500741369460174,0.00202732773394932,0.00357492539629415,0.00229897331484999,0.00254264443615176,0.00675347710444199,0.0169984460210037,0.0117086354189681,0.0685239429120583,0.155230130967501,0.144046526298343,0.116722096822956,0.0185310411733907,0.0925348172796337,0.09082312984922,0.0591845538517529,0.0306253794686133,0.0198482715136912,0.0354623259078048,0.0323071616330035,0.017531143131394,0.0137544729558721,0.00999159825360732,0.0076495339260402,0.0125703076197845,0.00351422046901875,0.00347777725030949,0.0117246534326332,0.00309785627151417,0.0046507014537324,0.00267596534153618,0.00207282191741895,0.0039653704336525,0.00985893314479079,0.0280049966175872,0.0390578530276924,0.0796430778054635,0.149821669492238,0.414829774591115,0.446231639186526,0.295805772889096,0.128658997661451,0.16098822844395,0.117000630764909,0.154005394175035,0.0490689317488133,0.0711667451726084,0.0810442873571603,0.0146896423658893,0.0233812167462978,0.0134967270900857,0.0203043383366364,0.0152225730581977,0.0102943067067708,0.00950774031721807,0.00698045067251561,0.00414797358715856,0.00357945596203482,0.00700861676927003,0.00386729908087042,0.00946138822582521,0.00526545196606199,0.00619222338694734,0.00404028931792583,0.00563118989671852,0.00336126449797499,0.00741471466655106,0.0440011593009225,0.0424058627486808,0.0693174854004017,0.34894937757915,0.366928404322098,0.392292785377729,0.459116670288345,0.136033525271916,0.193127352633552,0.516694587513972,0.192722667290527,0.240925131786678,0.170225988025402,0.33343633639246,0.378391121879709,0.40535285159806,0.307763926100641,0.215459439508322,0.0532327374654826,0.364014619844685,0.131432753227077,0.154323018635419,0.198051855916223,0.0258303163133085,0.105259436568586,0.0159658863857522,0.016228025504315,0.0192075883961329,0.0279248293995131,0.0265103895672001,0.0253288636139676,0.0393992592139656,0.00600384577314118,0.0233030377083453,0.00491211135313654,0.00494382874270694,0.008672933457927,0.00864161705276891,0.00374893856008927,0.0135818018249693,0.00550674200808134,0.00464135353965708
0.00189556936784941,0.00255700107105744,0.0072552144144688,0.00550170890698829,0.0015708452983024,0.00350389348590856,0.00390984380118074,0.0028057917664312,0.00267305473289497,0.00272050236794136,0.00692167656374282,0.0075869622626015,0.00599793474422739,0.00610298155724021,0.00564362530350892,0.00209920025412944,0.00322429855005342,0.011966456222946,0.0135345278445568,0.0318409662727256,0.0669283535838293,0.0880402429224623,0.159035928552667,0.13545901088883,0.0984676285020211,0.140858410541113,0.16506762622059,0.258872469751722,0.16074474877203,0.0901269656275708,0.15019493533649,0.0435352516383493,0.0396852259966976,0.0387970313599286,0.0289518266298836,0.0331460258368324,0.0153740439399452,0.0267407895929831,0.00920869620832552,0.00462880257636396,0.00723248438032641,0.00528531186401469,0.00549764503260676,0.00354589735009182,0.00543684335521111,0.00801403033935146,0.0116125802220582,0.037709253628256,0.0152971397032719,0.0856885429221572,0.202640609898184,0.293312688546426,0.346141905227107,0.357462967195936,0.0868529359052542,0.15030005322655,0.306548229926686,0.118500564136337,0.064572382228442,0.046733945160194,0.0645135433585428,0.0460908619267288,0.0215685382119385,0.021488848532058,0.0122611733266583,0.0117824915527449,0.00562768890395046,0.0114643101879088,0.00479114932123493,0.0036816651583663,0.00577169915798938,0.00572154096346289,0.0044260602032961,0.00340572003226456,0.0072972227844686,0.00480200875151426,0.00514627086658731,0.0047793905635114,0.00781292888658125,0.0152419226740988,0.0563355341682998,0.0567003753734617,0.149572495802104,0.175335875881857,0.0732392066806623,0.162613428955707,0.157604610559629,0.284684610342476,0.117406422458887,0.136006229278658,0.0698406948112019,0.109660085269865,0.186111478162555,0.158395697609751,0.0816286376816399,0.0468684192672106,0.0317620875302525,0.0330759692563048,0.0477109908426331,0.039497293830062,0.00912265745895935,0.015270547634503,0.0133278557876101,0.00404648209682728,0.00337201101776493,0.00741173772747193,0.00447380355594559,0.0064930851592203,0.0063812681218735,0.0042452084596784,0.00588480567911095,0.00336789515845014,0.001964338447474,0.00168638587578024,0.00375675490927246,0.0024106681571726,0.0036828986381125,0.00381287477613341,0.00171302094244324,0.00379868083932336
