0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
0.001521156697276,0.00272660914675136,0.00149116428306158,0.00430559587204928,0.00165731547153093,0.00596127372004777,0.0221492607844591,0.0209866119832696,0.00875783173785194,0.00750094520100825,0.01113590859972,0.012721119440064,0.0130334295935785,0.00886785250480771,0.00780525530710442,0.00542398144255988,0.00385342394113649,0.0078961478330038,0.0122721547849244,0.021600808170231,0.0578989830218718,0.0897036198096662,0.0909174068191021,0.17533852114552,0.219344324841999,0.289352003550919,0.125806739822281,0.398402957329767,0.181104154796075,0.185217536643326,0.17834948394868,0.0612982113066583,0.0525779143301039,0.0367187102737447,0.0228160728223487,0.0222192199422886,0.0067479381800155,0.0181680990129115,0.00545386044224019,0.00575977369339867,0.00547267560949246,0.0052542918216597,0.00374079678724029,0.00188358161493881,0.00277877839151105,0.00683695522195501,0.00958624757619334,0.0189230917256065,0.0346569785324036,0.149548991442982,0.211126267533278,0.205555742014003,0.226953915505115,0.189726113224032,0.151225396660959,0.173644346700407,0.101449445070488,0.0733998072145025,0.146503402406203,0.0375225721447336,0.0248265109870804,0.0366480597228961,0.0197749395860311,0.0264111264308233,0.0114053324750111,0.00339190059111373,0.00349082568660588,0.00918342175648757,0.0068601280521172,0.00395125941755228,0.00239532421131576,0.00119063090584679,0.00223165600681387,0.00314549011033368,0.00402909755428828,0.00140136580954759,0.0035868373734271,0.0049683623829428,0.0034223320607441,0.00882370590221154,0.00514695452201624,0.0130103713966314,0.0189102090159527,0.0189166908296933,0.0247440054209584,0.0215926845185441,0.0257046189156798,0.030090774576205,0.0362695777879312,0.0432654715982778,0.0339138563198963,0.0190906441552612,0.0309603342732102,0.0174670898783416,0.0203435635458207,0.00697125574572316,0.0113535999636147,0.0210004509325846,0.0178815941270988,0.0198539966058901,0.0124641262642449,0.00435149276257177,0.00361569466909108,0.00619391309046831,0.00249178867275555,0.003688172798199,0.00358004001980028,0.00417992050637391,0.0036325160265423,0.00288821933573185,0.00336659175300868,0.00304926140506222,0.00347292418630279,0.00192009817581815,0.00248616019520779,0.00134805284648914,0.00251376792512323,0.00145687108106471,0.00348206135350728,0.00235022476336375
0.00235778152945676,0.00194947284739351,0.00203603588509926,0.00201251408549484,0.000941347410259596,0.00260205530019352,0.00516928649900936,0.00595583391586589,0.00661105687524603,0.00634328588805022,0.0062929291877172,0.0188735150719714,0.0134905901400143,0.00388521867103637,0.0046710758574624,0.00245938693043017,0.00214843847365822,0.00809462067344056,0.0143543346412087,0.0392642626088248,0.129925202407596,0.198995133303938,0.0856689484909784,0.158689339024539,0.121314670004136,0.153905112862045,0.241842680510291,0.110935155851699,0.0391746050863004,0.109584857478412,0.104458063523907,0.0789667502886589,0.0253866901720937,0.0232233868851235,0.0299097709777637,0.050303760742832,0.0159416148868678,0.0198173860557038,0.00851640195807796,0.00909174653555841,0.010641290428165,0.00831997199744762,0.00351438959162749,0.00160019694637385,0.00292387411136104,0.00641282775633269,0.0124649999587401,0.0303083276971447,0.049909463430755,0.190353249966212,0.214240094783282,0.288259696774354,0.289164526371111,0.306890164107314,0.106664502314084,0.227249661813276,0.145939151556501,0.088943097185571,0.125786046025553,0.0796506780091312,0.0520210758060697,0.0505925390359168,0.0571654310552624,0.0816523347626747,0.0308352995322627,0.0128636633433056,0.0191815510063156,0.0133236983496628,0.00929711455387686,0.00448114276168414,0.00694838259476042,0.00320981050055935,0.00275324260822711,0.00379803255028783,0.00225519451705824,0.00223243428419504,0.00358158897156218,0.0039123690955618,0.013544253840877,0.0427259797249738,0.0295413678811679,0.0374195241199237,0.0553730551263916,0.0588527665965603,0.0873779341769897,0.0601656087043928,0.140228314231402,0.0606574827336733,0.0584523869350722,0.163867394312857,0.0751809613405538,0.0436819877840429,0.0384104780338536,0.0670560810618531,0.0795238067553077,0.0360347168388552,0.0356969906475454,0.0445830845276047,0.0397637852118827,0.0478442903934146,0.0452658210961641,0.0131350951518506,0.0183893448301514,0.00493497768452993,0.0183501690987494,0.00755869821501094,0.0059699153876441,0.00365481508016368,0.00593903946462399,0.00314611443988558,0.00227635762234729,0.00239745140561371,0.00145045410900428,0.00184438538964956,0.00229074849859713,0.00181009286329435,0.00129680068515225,0.00128765251839446,0.000724690614705089,0.0008469351348728
0.00165452860323899,0.00171939985295304,0.00134242001972171,0.00266326245861137,0.0030657896583438,0.00253017642322933,0.00338846735254388,0.0120938983179648,0.00730703319258826,0.00572554527581004,0.0022862887717399,0.00295243017933753,0.00219349881379882,0.00131735513938225,0.00529344426402265,0.00129826545675377,0.00176088247124155,0.00325304224562189,0.00736026592566013,0.0106226800151661,0.0378619670294313,0.068667310807111,0.0604455668581103,0.12426780569308,0.293848079401023,0.364565499037469,0.233744865094555,0.193408136851908,0.110627890653657,0.0994340329002368,0.155791655716785,0.0394867421420079,0.042498432750897,0.0379085660593753,0.033800279747565,0.0322211122664654,0.0319081436475158,0.0246861206516395,0.00539938884124579,0.0043667893857273,0.00732163206121629,0.00516245177278821,0.00234784002402959,0.00352223298281248,0.00925106906862235,0.0197887729930527,0.019285861827137,0.0381586032145014,0.128390320424758,0.497881642423727,0.223665788664934,0.238502139237794,0.341257637340415,0.609922652317633,0.32485598243426,0.105074615463038,0.109986468865227,0.129136461345337,0.0795453472044791,0.121645174748045,0.0687474308088648,0.0949077860082979,0.14811502092348,0.267627537032559,0.145152659800197,0.0171958186441797,0.0198225350739006,0.0463257260927679,0.0120815970287421,0.00673797963966807,0.0156575409217841,0.00556053468636454,0.0106305664276065,0.0059484847945701,0.0024719959840688,0.00212050311519901,0.00335614586383418,0.00180211962824385,0.00311997282824132,0.0164187837724834,0.016731198521803,0.0357641955306023,0.0383649782165853,0.0893778111692492,0.0598285426414277,0.118369621835392,0.116674919096618,0.0818181545098321,0.0550514782962108,0.0871815851057363,0.0964600277022435,0.0367700501355541,0.0565375936842144,0.041047150177031,0.0757685776189696,0.0419589991118897,0.0348539511368422,0.063770984264502,0.0474215958012024,0.088094727062249,0.07215899013238,0.00623361544745111,0.035483406951182,0.0065274048479935,0.0243999236356057,0.00396134100496989,0.00718208261879676,0.00400003972552681,0.0107249641340626,0.0111216799516311,0.00431483437764044,0.00515360202622496,0.00237164137591407,0.00119518585132105,0.00144617899949555,0.00360643442865185,0.00369504149177876,0.00270654269427158,0.00165039785334003,0.00200307018295818
0.00319070677731082,0.00110278722199718,0.00444563162462925,0.0042309525803175,0.00327402258054628,0.0044399626697576,0.0100137894592841,0.00858667518834457,0.00345868528003101,0.00668025887733699,0.00357532166408482,0.00335153469586383,0.00237442351055054,0.00194187277799071,0.00547214522842219,0.00231164766544745,0.00581122350611564,0.00664344866762836,0.0061601104205646,0.00895046937114947,0.0253853480235771,0.0208721733340615,0.0528388492300739,0.0597745607885714,0.0547883228578918,0.0674599560917582,0.0650699661360491,0.0363197067527432,0.0340157312769155,0.0158840158391158,0.0116739901087903,0.00788894517138819,0.0106390300373671,0.0105403134833235,0.00597656254260953,0.00833140614187122,0.00399257484902765,0.0061061275513199,0.00559163295655137,0.00309627646940844,0.00501488055594481,0.0027039850326358,0.00367962968479474,0.00385410384929083,0.00556281393027455,0.00499990853782144,0.0112780470254373,0.0341888900667606,0.0447352305360988,0.190820287166593,0.249372976099807,0.177839927137412,0.246669595513244,0.0804889318990182,0.127922889781694,0.0788276507526956,0.0812988504965658,0.0904226843412587,0.038857627123074,0.0347658935667325,0.0313684707673318,0.0695221244864298,0.0385176221667943,0.0426263059515692,0.078409989364368,0.0205075924656768,0.0206869555439966,0.0241840879106103,0.0209923349804217,0.0144943810914295,0.00545755803551844,0.00427259069730049,0.0104174440716095,0.00765296048956147,0.00231909195957787,0.00296308347771747,0.00368636169672724,0.00303945341011272,0.00545726192937056,0.00326288083491742,0.00360343376485428,0.00366297607935255,0.00342196415366915,0.00633263281145718,0.00744048269085627,0.00897570940396647,0.00991289796695131,0.00603331237001681,0.00782408021432014,0.00556856484228451,0.0061624949675108,0.00703015943154037,0.0067274023606348,0.00907022574523924,0.00699984982871844,0.00622431842414933,0.00604369718613948,0.00969431779994462,0.00594387643385996,0.00585926439737685,0.00495836345753713,0.00311335443675033,0.00417388959895557,0.00240150873389994,0.00283703097095737,0.00361161202349922,0.00260858871493639,0.00436314174426318,0.00221938531645776,0.00880566142415787,0.00196791021032345,0.0031912006756065,0.00273590245905801,0.00239177526778383,0.00454336989330342,0.00230924135283616,0.00306191677896033,0.00461351274951743,0.00353362414107427,0.0040652554103763
0.00369969263403665,0.00203100589192127,0.00646344034182989,0.00487638684647558,0.00515238061444119,0.00559916554617815,0.00843537910985013,0.00878312636923829,0.00734792516554588,0.00900496922873845,0.00277819109438037,0.0039600641114682,0.00197613273318718,0.00517777590358255,0.00252813608819443,0.00237418661252375,0.00729797807044784,0.00411532274092277,0.00385158715958577,0.00395425246462033,0.0393204645398108,0.0233528310690414,0.0541004509284247,0.0583474407668023,0.0290616006304233,0.0329473859418836,0.056980346080217,0.0402191120568427,0.0514965566064408,0.0200411873275475,0.0142035845338981,0.0112536737019654,0.00898416397809958,0.00750000556227268,0.0108894592749928,0.0144756317343383,0.0163198866034577,0.0232906455335236,0.0244509249345955,0.0163204302464825,0.0419675084888371,0.0142956189202909,0.021275907423956,0.0546088889768751,0.100881119890449,0.0558964503207276,0.0693572716268145,0.0467090965023923,0.0324225998410069,0.0436916248786772,0.0342168175536758,0.0525076535151016,0.0225079682680708,0.0249123866505372,0.0390221081318095,0.0216339464221504,0.0142590209435342,0.01134153557591,0.0112621561022935,0.0154721517781169,0.0191653073922864,0.0252444265844089,0.0224406146236496,0.0203685199900041,0.0424201837977925,0.0192212677421329,0.0141907111670197,0.0102496216559524,0.0149388064807436,0.00900828042556536,0.0131062851739442,0.00972554271182965,0.00780289693116399,0.0041368635705948,0.00149526230767543,0.00291204029951619,0.00617966332129656,0.00523331918201991,0.00203008343370203,0.0074354666106164,0.0128694293978313,0.00570902037242475,0.00587566167666533,0.00432562547011169,0.00398186231167764,0.0037723050162553,0.0054822667789428,0.0069038753610139,0.00905500049680972,0.0060965597091531,0.0071725147952735,0.0023520466796543,0.00818945557121842,0.00465917359483271,0.00337983436603562,0.00656324071061051,0.00409814619776795,0.0038128788753855,0.00161771199540758,0.00699539095058,0.00246052749402961,0.00666923357978349,0.00319711825460048,0.00452387256734905,0.00380632374055801,0.00452808589426771,0.0104025867440774,0.00327220084977711,0.0049790697803768,0.00622412927305925,0.00761339549601364,0.00688223148272546,0.00500522135411765,0.00491208448478521,0.00655550248292939,0.00252148245320568,0.00616546705342959,0.00601394600632571,0.00660720261063225,0.0033330045527501
0.00268257978019293,0.00107780384068344,0.00375725902538725,0.00621881027425622,0.00291016430436768,0.00358072926590356,0.0040049013707486,0.00378699497366512,0.00211800163367749,0.00401778743964256,0.00185682407161842,0.00189229804685778,0.00155514012962924,0.00398936916379749,0.00261171126399028,0.00119302506407866,0.00367904105120243,0.00179193137393964,0.00140996286330629,0.0013582455563006,0.00370378017421642,0.00260528118801483,0.0050907687163835,0.00750676567504251,0.00751793506295896,0.00656368501260163,0.00623545328207217,0.00463114720799206,0.00464799259021577,0.00261343003435393,0.0020671587592558,0.00232983892523842,0.00429847230545016,0.00179939122906757,0.00204891568122858,0.00721594289982033,0.00567617721773805,0.00730736391242229,0.0127132684846825,0.0114176510017026,0.0182528721862944,0.0146339750306652,0.0164722879793086,0.0537512623066702,0.0892597830808463,0.0752645795536593,0.0925112692313633,0.0360019378366972,0.0539571619016533,0.0582663407391919,0.0675018868004422,0.0436485302387686,0.0247913724664332,0.0316335637389856,0.0229503985844671,0.0131669541677638,0.00974186652422827,0.00922502736148583,0.00956345534330926,0.0119176413272229,0.0115251563379508,0.0251292908322619,0.0320893813709351,0.0566462356104919,0.0577998209178633,0.0311252802670329,0.034665451332545,0.0276494898394842,0.0282946539122755,0.0130663956358663,0.0445749214258024,0.0376466564768437,0.011660560583607,0.0128755592399686,0.00471710358928985,0.0071658230963356,0.00767312549567942,0.00201126644623624,0.00248258985930725,0.00850944289205452,0.00409224306533343,0.00607283528939637,0.00420528517981599,0.00667050623116568,0.00301568483691648,0.00630694622458198,0.00340410099090378,0.00482927232182285,0.00309651919584622,0.00672909606621071,0.00431743163626083,0.00212226291323901,0.00329845986167646,0.00545914154781434,0.00400750810679209,0.00323557681437179,0.00322435768814603,0.00454898240167988,0.00376375832722098,0.00603795813807002,0.00256998483057029,0.00277908321820679,0.00253768438051266,0.00334557567627789,0.00322007480393978,0.00323514544183519,0.00494845995760781,0.00195134072430881,0.00220553437572653,0.00406603639272357,0.0045126432338699,0.00494349707754395,0.00506694377217759,0.00371445903487205,0.00232938065993928,0.00216209596359086,0.00418991778890464,0.0025119318612877,0.004342817140526,0.00262986610770485
0.00306815931563666,0.00250132400370626,0.00213716079411738,0.00475950196454451,0.00156079969875739,0.00203087842216873,0.00288753111125388,0.0023017853302674,0.00110521032907856,0.0010435574474354,0.00145654338099824,0.00132452876374766,0.00097773570251205,0.00107645938924071,0.00227952329837383,0.00134830162940051,0.00114714044151109,0.00120290312699789,0.00101453234809093,0.000725273848334819,0.00187482418439153,0.00138291208581424,0.00185238144175858,0.00153606958620999,0.00235749550025169,0.00240890871327469,0.001845982314575,0.00176928328865614,0.00212152876441247,0.00161009769680169,0.000981402795200956,0.000904755230358165,0.00128633356353741,0.00163402962166383,0.000430798208914454,0.00273882642949289,0.00279043594061903,0.00171555224977958,0.00319116396677334,0.00369427796400922,0.00363166767178076,0.00276072788840424,0.00493647087425756,0.00456831913928417,0.00805772270748584,0.00724378853075104,0.00707910792430656,0.00808395986377712,0.0168745013273392,0.0286411942965734,0.0517491485125698,0.0371072416161096,0.034700123853949,0.0192079611620427,0.00843378617979776,0.00597322916533879,0.00596065351376792,0.00809852945641435,0.00625822711951138,0.00576137361056666,0.0154522421518234,0.0366265127401763,0.0472223413130949,0.0871608078407224,0.090222835297893,0.0686088415602161,0.0649626726537768,0.0590296553889527,0.0365206747560692,0.0760106417458389,0.0926683607112062,0.0876315070697463,0.0301549637612675,0.0441870891914703,0.0141996291896806,0.0162570878718349,0.00959801140186557,0.00802598712897449,0.00988780280932712,0.00787561434112732,0.0025089113490654,0.00244469042198615,0.00426772105440759,0.00280174854621006,0.00339309590855088,0.0022005814119026,0.00233589026669942,0.00304744455102475,0.00175182755156272,0.002557264355834,0.00240449171379442,0.00155928994677183,0.00271695337204541,0.00138850554172514,0.00236972126244739,0.00178517641862507,0.00230294225385665,0.0030949312601683,0.00216258747455284,0.00397798940813157,0.00202118716501175,0.00261531223840664,0.00234791295077119,0.00286982580599048,0.00213468451316758,0.00256279134461684,0.00243280671025675,0.00155709576700595,0.00180688516945399,0.00137762487004196,0.00144052051914929,0.00369476585754873,0.00145704584302288,0.00229375529027423,0.00192187237847724,0.00243952780332143,0.00289234937602052,0.000800551695599276,0.0021570460950358,0.00101020304933922
0.00125756564162651,0.00127538088786669,0.000591519181013057,0.00123112351798336,0.00169253096109587,0.00127094567485691,0.00106133651847092,0.00212662655605551,0.00214413591245345,0.00150911917724018,0.0022228083770923,0.000748930165335,0.00100370226340589,0.000479226295515745,0.0010250759131154,0.000902046973834175,0.00161526124621169,0.00134248479668549,0.00102813327845473,0.00138805020500381,0.00135512271296644,0.00129148434233264,0.00270696459924213,0.00173816276379387,0.00259224752227032,0.00413505020829188,0.007528328722459,0.00644949190724303,0.00397940832232192,0.00621063528788276,0.0034202016284224,0.00356405662156688,0.00145600110111242,0.00125263739780859,0.000591286221792121,0.00232999759410461,0.00176850417511646,0.00162365788725667,0.00190458506265414,0.00252461677624719,0.00321542451536927,0.0018955361307364,0.00366633249706679,0.0013502700117961,0.004602371987765,0.00882822070224993,0.0135914305544474,0.0253522709580248,0.0357052821815892,0.0577977790020416,0.132522821735231,0.0939451288044335,0.0925424073266694,0.0577803181911444,0.0300740723904071,0.0166046722629504,0.0250200477675489,0.0400076273863768,0.0139737961072182,0.0151059454193289,0.0201201523742925,0.0229446960326237,0.0559454478120894,0.0318201357561238,0.0776108636452294,0.0383270333761579,0.160766166476382,0.187872998700207,0.153163287090376,0.101566004250275,0.218281639220645,0.125855019166491,0.107295229456641,0.0443459536884673,0.0579647324211572,0.0456334336602207,0.0257244658210252,0.00993922844396926,0.0194503190673857,0.0106960734106995,0.0101116164190625,0.0108908133686908,0.00829151384321558,0.00743138816884938,0.0141374524391646,0.00530346956516581,0.00520204803779819,0.00479255029590541,0.00330000038812072,0.00315050432328707,0.00348501812607348,0.00169996451662421,0.00324894817355756,0.00344735936934643,0.00273210944452637,0.00274583096324369,0.00171139158560006,0.00262494714079648,0.00248579775302874,0.00248820554168289,0.00164125922452124,0.00155024020186528,0.00143603497798282,0.00111643557459593,0.00106089250295895,0.000690492513789932,0.00182629338549639,0.00167873952307484,0.00136834627381382,0.00167812350145419,0.0010439137256739,0.00192859139167872,0.000813699608457769,0.00100982998821669,0.00125375469329098,0.00108993826289066,0.00103111863483468,0.000894960011646319,0.000624861179202302,0.00134920420956536
0.000623457792063176,0.00181541552085026,0.00156072099148274,0.00183988893419324,0.000905402262485904,0.000560963024071226,0.000838791459178456,0.00115634975883329,0.00126620910165968,0.000828337969244614,0.00120390958934654,0.000715550430913379,0.000552427965659151,0.00104913739415272,0.00055716595888602,0.0007269930739784,0.00226117582966918,0.00289742780008686,0.00150709270234408,0.00283941540179534,0.00571947157648024,0.00481160033520792,0.0103630347691308,0.00886331566698692,0.00926375105390592,0.0120991251248995,0.0187145005612711,0.026076123888962,0.0112537824149143,0.0159834097129019,0.00715199185113029,0.00544141285056002,0.00209827628324823,0.00341227759839635,0.00272789994815857,0.00308538521240661,0.00204599850807393,0.00284373086659312,0.00298495835139049,0.00531524637298833,0.00494769036227595,0.00228001733722103,0.00440687274517007,0.00288178042232233,0.00648124459675364,0.00838788834169462,0.0135072495749275,0.0233563479012541,0.0233059125386949,0.0643265268078733,0.100605196472997,0.0473716863102331,0.0297103071346298,0.0481262318165793,0.0261854595410948,0.0147082080187543,0.0205532681372566,0.0115172063250021,0.00772207968343013,0.0135096227999999,0.0257126974631811,0.0213371651586698,0.0466368651953892,0.0477553915456899,0.0683994154039194,0.0731265320399337,0.142250176017693,0.127246550866831,0.156800767387475,0.0633921996388039,0.0955151272041977,0.103304945036262,0.0570272196117778,0.0503301449123876,0.0307532141970441,0.0208066582717231,0.0156810453272772,0.00967182429061142,0.0138216721266393,0.0127993274039157,0.0123471478012522,0.011609300135671,0.0282989158913644,0.0245697831245301,0.0206037194033204,0.0234774691690886,0.012792508146062,0.0159579357714824,0.0225898404987666,0.0134431426970163,0.00596689636630321,0.00580669634451613,0.0111618131833954,0.00621792887610516,0.00491559035754394,0.00593686469254495,0.00976196229794953,0.0120809222137161,0.0131118622535631,0.00937580892758524,0.00733852923809495,0.00948367674912597,0.00458050489700334,0.00306182803934101,0.00245729796539889,0.000912869930587941,0.00259899451143688,0.00172349580882103,0.00204378975881082,0.000836426645634966,0.000947300747352009,0.00088147645514881,0.00105304393876674,0.000802343025233901,0.00108920809960449,0.000930522849038098,0.00131906869414502,0.000767086177068038,0.00102132915032663,0.000818728936381915
0.000890257709538609,0.00152789465807651,0.000954243146805513,0.00219396795539969,0.000976743142297101,0.00106743174799142,0.000910317311760954,0.000742673298220699,0.000975960388528865,0.000541033299536485,0.000454628760880917,0.000639575499245752,0.000704789431925861,0.000543139519218166,0.000817685750470742,0.000521189178961095,0.00147540305206139,0.00149169791057022,0.000636383357347908,0.00228829144905555,0.00205170126465544,0.00166582195308389,0.00301996215142749,0.00297121530901036,0.00302674530050853,0.00366403242462793,0.00363274800989372,0.00645830084639003,0.00196818318165633,0.00259357154152913,0.00135126981739254,0.000810254237139311,0.000682141477000279,0.00124140636966453,0.000911270308039718,0.00201583363175011,0.00161713325855946,0.00280140819824341,0.00192859363666646,0.00213091586453404,0.00284556718091293,0.00140313619615249,0.00163092165225358,0.00107394193274464,0.00177663748065163,0.00256217744623863,0.00441447817320168,0.00764853631627266,0.00680712638148112,0.0397310526105906,0.104815410472344,0.0242798864401273,0.0101272977307706,0.0176557724524144,0.0167037705989944,0.00908018472456553,0.0087126869508885,0.00430625732703571,0.00624297958237344,0.0130285311198758,0.0171438318853486,0.0282452981965403,0.02970441018867,0.0630115464032894,0.0377728756736456,0.0570308887939209,0.187465314157067,0.0981768861927067,0.12276286340952,0.127390946296021,0.140682537470255,0.0471780725918507,0.0460163532367677,0.0234743806673479,0.0401807945911131,0.0271041052823141,0.0139703671971993,0.0127082850046377,0.009835547000839,0.00886181390812168,0.00515581987022968,0.00469484327659444,0.00916465250185415,0.0116829294098296,0.0124608454166185,0.0123533409444352,0.00917036874148571,0.00555346534232369,0.010233998957063,0.00394175847433262,0.00246593558192011,0.00287804235200853,0.00560998752667058,0.00259370915683104,0.00281407607947184,0.00376473144211397,0.00434489953320587,0.00375259461980937,0.00329633850557627,0.00290008118884382,0.00195608055115688,0.00178089690232166,0.000769333469151637,0.00143296219320659,0.00127177732015111,0.00166700286805524,0.00175687104290909,0.000761348113173946,0.00121459064327152,0.000880967281831321,0.00176249761457113,0.000465616422046696,0.000868347307324092,0.000777408086192581,0.000717679286573503,0.000946975783964154,0.000750494362667053,0.000781656122071911,0.000661763500754644,0.000424998432300522
0.00103047196176442,0.000679810202200806,0.00066060179296366,0.000993977697365258,0.00137896582508914,0.000953266889414827,0.000703685293680959,0.00131297508074545,0.000662989335834225,0.000871260940761614,0.000406520317092209,0.000607939589740278,0.000564515109092896,0.00061892944891372,0.000722482398040603,0.000935890815745387,0.00063979052062457,0.00190202915694187,0.000766234794552107,0.000912860682444684,0.00218007631489912,0.00224808132521163,0.00234166667715147,0.00416878913626868,0.00254410582494086,0.00392918667405811,0.00888907807432057,0.00529582939328353,0.0061832929681081,0.00141866945325271,0.00146031631966184,0.00105931788193968,0.00169042080918508,0.00154011624566057,0.00155988248701804,0.00278082209711787,0.00317337638463794,0.00324380261982618,0.00202563954452177,0.00142508380185162,0.0017444492513694,0.00138268581330432,0.00153552904835673,0.00172552252817819,0.00176176521331178,0.00230743545142535,0.00290213595914678,0.00268182033117248,0.00363402180268863,0.017038879802981,0.0358932288402421,0.0269216571925794,0.00600635868330552,0.0126185469372903,0.00920456106874272,0.00308465064072439,0.00437189800854325,0.00437648647611156,0.00439125021160713,0.00908657846589097,0.00805709743120884,0.0169557804188263,0.0204481165225886,0.0421260675773136,0.0645468572306185,0.0651928257038231,0.0828070117240918,0.0514183167216319,0.0528449647564364,0.0931853167014815,0.08845448026698,0.0414398044655003,0.033771799602628,0.0341644922221047,0.0315508912751041,0.0158711024290185,0.0121191561419548,0.00964256270981258,0.00553854113263626,0.00594556194133522,0.00411040567666933,0.00295516250632194,0.00238163905539851,0.00232331828375104,0.0032845918224978,0.003359437098363,0.00227816305702521,0.00122886772895394,0.00128827925414769,0.00112603163701128,0.00125979065108806,0.000957542470633826,0.00151102269834815,0.00145874941115729,0.00132164465049591,0.00092873277951708,0.00114488132371445,0.00194573311964758,0.00175130843230124,0.000932743228721982,0.00069090038943686,0.00138081021799527,0.00061768338058431,0.000710083468529643,0.000728938010859295,0.000930404102160901,0.00106601725158288,0.000717018103684003,0.00119856507672091,0.000625439538365119,0.000931433943260558,0.000489704183388561,0.000958884705033506,0.000601375398974101,0.000703696694618627,0.000815796373527205,0.000567490094997543,0.00053778396430031,0.000589987198745797,0.000656611135198569
0.000722660006270777,0.000791256574763211,0.000490165100351478,0.000381148867101535,0.000534933075792308,0.000886320184363823,0.000587711571760238,0.00067654637159202,0.000580803366152126,0.000523737302077694,0.000439500780299547,0.000421686668872804,0.000496955646556261,0.000534253614070891,0.00070996636179936,0.000657857909567438,0.000493719334884857,0.00084754508296002,0.000588324117015762,0.000417784033350256,0.00154036588971693,0.00121216741088899,0.00188255424623974,0.00317503465929591,0.00129761696190177,0.00288937002101021,0.00511619768741415,0.00225973757807797,0.00211771379889405,0.000650012451123809,0.00067309792525998,0.000604532023425322,0.000917813028513303,0.00119848361259572,0.000926338342248681,0.00104702032566737,0.000744149952307921,0.000698219007003065,0.001172976937427,0.000847032783010124,0.000983815574089723,0.000703440362854467,0.000825730193823755,0.000752923343617446,0.00082252198475312,0.00132498085154664,0.00228081810035683,0.000892377230784771,0.00242156759213511,0.024584536768845,0.0396722838049045,0.012440995419018,0.00645250891626562,0.00715020571642492,0.00986681738473042,0.00552078527581913,0.00300545996194863,0.00388491850248376,0.00383229505559109,0.00355266556861778,0.00445009512312055,0.0159638901074653,0.0205527305237922,0.039928117409311,0.0505526075542208,0.0756733861518565,0.112204247303191,0.0809961304376374,0.140267466369759,0.0906640242232891,0.0629906084838093,0.0444234585515301,0.042036905387397,0.0351677197640083,0.0263319516857613,0.0124670572419696,0.0118047849939412,0.008811960012463,0.00695309936985009,0.0044316088550593,0.00459650075399365,0.00147582875133468,0.00135833992368656,0.00205206574900319,0.00153728086461462,0.0014870676832565,0.000646590303544492,0.000576395641819513,0.000892118934931887,0.00105339848853233,0.00101984546637465,0.000731947856015307,0.000724794842052374,0.000607418767625283,0.000744780758741591,0.000416097957358274,0.00058516881857302,0.00148527155736086,0.0012355235790269,0.000438069359377235,0.000841621062402596,0.000531034607227963,0.000649636799432557,0.000637167101235185,0.000401090622659281,0.000561242668948538,0.00112056493911796,0.000670488900510938,0.00136196875817859,0.000367575317494568,0.000669273051662175,0.000594641656682209,0.000736935094951211,0.000506229375052534,0.00045589800731737,0.000790746701468376,0.00101945213091734,0.000839715835819905,0.000439765366376926,0.000739430506517851
