0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
0.000429950558446583,0.000166709356637848,0.00039501965256515,0.000329397127286307,0.000507909258744716,0.000420804621485821,0.000726590614231485,0.000328607706573485,0.000318574120965812,0.000183566640824964,0.000319744986328002,0.000248399212540655,0.000245969447315279,0.000341975004813624,0.000365268955908635,0.000302653768790153,0.000606366983735544,0.00086098535111185,0.000246629897314012,0.000217838456712916,0.000531175218298599,0.000605368394253756,0.000412985765901364,0.000357621125584449,0.000310394322180382,0.000339077672568112,0.000231083973666501,0.00046483734224336,0.000330760710974749,0.000355259290650697,0.000224061970870683,0.000233974203337822,0.00028259188242383,0.000250133190554848,0.00022451316035856,0.000167871004131915,0.000438955302065063,0.000462805774287274,0.000594392896805818,0.000423407559861864,0.000338640111117115,0.000306440512388983,0.000539957794783075,0.000597631205978396,0.00056202583438225,0.000495066488784853,0.000477077452434647,0.00029489648631252,0.000652266896642181,0.0027907379172743,0.00673466144653386,0.00127729811771525,0.000968324392990012,0.00218426138389209,0.00117248053560776,0.00125906488296458,0.00174045412370877,0.00186397231304954,0.00145596578876696,0.00236106724636951,0.00644919214033986,0.00824035545150334,0.0164781412440142,0.043326296788593,0.0357881604386695,0.0130948591803976,0.0424194332580453,0.0762069585106517,0.0750721869023337,0.0830032623900057,0.0660460738136391,0.0638882938736871,0.021795971131568,0.0185995630984863,0.0177461755004241,0.00912178520197767,0.0122854038614286,0.00392611829334931,0.00382727236486072,0.00370412571929044,0.00238478020230371,0.00277488736341341,0.00109669523578294,0.000763075664805078,0.000620987227596764,0.00069522514961981,0.000513208250513351,0.000335716146666307,0.000444838380726194,0.000445938639825778,0.000594001674883735,0.000432822954281909,0.00060352127449957,0.000492587764564847,0.000463757692526509,0.000216163742020189,0.000533809834951212,0.000539186283323427,0.000378258962476061,0.000371486466577248,0.000574949858263189,0.000506883862594085,0.000325237503193074,0.000260261851481652,0.000337506015338919,0.000425297750097746,0.000907520768797496,0.000309087945589135,0.000568835316915731,0.000488123076276198,0.000484869796814589,0.000365008114871928,0.00035916426504054,0.000219687457208791,0.000329089330240516,0.000195633995593108,0.000461300926917946,0.000404604977883176,0.000360193529913775,0.000441658876310485
0.000996918945964402,0.00118951038322468,0.00335355043278254,0.00501437462328091,0.00539274075702821,0.10052757343762,0.224361494316265,0.502301339713185,0.23747775108897,0.333841652079049,0.248653163540407,0.33766473437764,0.17230036616115,0.126187945624952,0.129424144243711,0.0580963601348513,0.0422303703595776,0.0199359031534558,0.0198659435894328,0.219908360445772,0.330521380213422,0.359323130177993,0.557039564342324,0.335675739754868,0.323398611712288,0.221879875127027,0.117851736797622,0.0853795926043355,0.033908196345856,0.0289863032909954,0.0124943667595896,0.0362026596839638,0.0359840053169908,0.0238743604913259,0.0262731739099708,0.060826295326412,0.0906358437153366,0.053573215616114,0.0735646511158232,0.0830852607508849,0.0827272052108952,0.0711482834848516,0.0785687136462907,0.0877961078500919,0.0957974970949805,0.105840592884043,0.124469750973925,0.0904726979124987,0.082827835944069,0.0709712728611181,0.0886058452899815,0.132846943066272,0.10212598718285,0.123634022626565,0.146109728160756,0.198268225561891,0.299633617050432,0.168643527185931,0.121506058511882,0.0726858410328418,0.158134501425511,0.0595919056725486,0.0271150478803185,0.0304126786029289,0.0197580410005789,0.0268513242694586,0.00865412296779511,0.00665535911820465,0.00646056525653657,0.00679515005165299,0.00269970095143799,0.00624460578566917,0.0067402940822314,0.00104593117040877,0.00503963667007204,0.00420407334473127,0.0242844850268808,0.0751498811194381,0.237670831687185,0.0790178755116562,0.0410328827921166,0.0940715733526971,0.0923674650521852,0.069772704269615,0.0716763802091931,0.0924112664615607,0.0554998203478615,0.0240654548895205,0.0453558097079305,0.100184303316704,0.0459844790081636,0.0359278374341421,0.0669856244489704,0.0866152133738272,0.106830920947115,0.082725538598518,0.0613140780427532,0.0882561666331231,0.102678735400138,0.0619899893639271,0.0633731313195354,0.0212066047242255,0.0633489892080068,0.0379445405217131,0.160609639013669,0.38951730184646,0.461644071843704,0.506103625380704,0.408812038078771,0.257899116151426,0.133112951240918,0.217685756811384,0.0525025479053513,0.0693835295448941,0.061363248814834,0.0292970443464764,0.0202939516773632,0.00844286261413532,0.00963326210881989,0.00567199219657
0.00208815865161529,0.00434279888223501,0.0078749130196577,0.0114155995580914,0.0214816801900697,0.0520068049205551,0.13872077275341,0.0891290730845486,0.155205816141613,0.120957707866284,0.119762087121889,0.0745353797419802,0.0768139020367455,0.055494941575346,0.0684135952750255,0.0587026455509487,0.0292210036871372,0.0360109772471386,0.0671976084319339,0.0438190403796211,0.113074113628011,0.220885333675437,0.130489970989306,0.25836478854301,0.221627982704911,0.254672666645816,0.274241261661884,0.22291016406817,0.211389439182362,0.146935173902384,0.032050092923142,0.178677479203628,0.218726566116176,0.104135228237169,0.217026505203879,0.29307961810432,0.461182891968845,0.426435085901133,0.370846919184056,0.383474400769764,0.329422945776453,0.254011806865474,0.268995407424649,0.351630582637383,0.32867196560377,0.288102892413571,0.328268428687811,0.302670729604836,0.207869252197265,0.188572306556184,0.105112547496162,0.14097255228893,0.225720688169643,0.343325107675148,0.505353838688346,0.512212565631078,0.355957893381479,0.254678021304002,0.248496919915139,0.272621351951484,0.214929370989573,0.153026305269488,0.144785203815911,0.127019435147333,0.0577761273627627,0.0392989784826723,0.0501408171062479,0.0317766050399121,0.0215244506714311,0.0275885946334111,0.00982378460815387,0.00769972953733356,0.00977209342565576,0.00405871982606098,0.0107785995463145,0.0177730589877146,0.0193552829199377,0.101645307898279,0.104128674420899,0.146629044081313,0.105898443290479,0.258312468926183,0.247582245050808,0.121840170645735,0.067874020763294,0.126953663249029,0.0947179276545149,0.123707670940521,0.0946675918732527,0.0980322432169694,0.0773113774042598,0.140851778323913,0.143854599222499,0.0989613905801286,0.0593851788836571,0.132921497794352,0.141715658933655,0.142960280597246,0.109044628106236,0.118476441661474,0.122755974785947,0.103356260114767,0.0184275871982672,0.0831416846037308,0.123789865545023,0.303401633745008,0.236804371003459,0.128045190286697,0.194624828343423,0.156516764060499,0.0692944988573247,0.056035460679165,0.0623207403668687,0.0640755565132655,0.0301008978906211,0.0156362457085297,0.0262908876499561,0.0147423865290951,0.0135718197170963,0.014638510894458
0.00362731234979463,0.00649202490722298,0.00694760458450252,0.00618867890386494,0.00864301996788926,0.00794815066031074,0.0308233829870892,0.0817830540261755,0.142965474645627,0.122950179212884,0.0618767571073643,0.0610032938158246,0.0413386230874501,0.0321524824171413,0.0491742949422342,0.0239505604231614,0.00836582372243291,0.0210862909262525,0.0527129731522235,0.287484677407547,0.082944349124396,0.169577785717784,0.471532836370582,0.352390690240542,0.419957489716104,0.524464407566876,0.815040668431316,0.796250198031767,0.78820225570935,0.367017851427289,0.149796208278661,0.150625721496815,0.0457502669137806,0.0573302461856656,0.150853292838623,0.259587163508916,0.407383091352939,0.309042615854783,0.283676031925932,0.21768787955324,0.154224231468992,0.034799085875271,0.0707929915034406,0.141193540041055,0.126219194420234,0.115499101062009,0.124921095625531,0.085903333898573,0.0574331396986746,0.0944147174467999,0.116223911776019,0.16037094755215,0.147582416948641,0.07256140204349,0.108418003168475,0.368735688429913,0.351116117605059,0.17531254744407,0.0686308581465963,0.151967613295189,0.058602579110397,0.0601645245203027,0.0651606576046753,0.0311565621969648,0.00616534442023332,0.00946187117651065,0.0174099582355246,0.00581895499982832,0.010799360468837,0.014357512720311,0.00806773995658515,0.0123372661318357,0.0157667531845253,0.0137946857594946,0.0104818208213101,0.0144326215496988,0.0194046243102362,0.22149338576454,0.329521619221321,0.0687952477641084,0.200714191593051,0.214210080134949,0.0856669823874111,0.0967718155813676,0.173336117685901,0.139430257205932,0.086005285113534,0.0958707302359004,0.103572584387875,0.142570520004167,0.047435042861521,0.0628777124477078,0.0274215043868751,0.0318836360747034,0.0388203661311255,0.0702327160418858,0.0665478188072821,0.0349277210361863,0.060449326077308,0.0491960009709197,0.0395126397072563,0.071250678060514,0.129881004369431,0.133965065221555,0.0858166269423607,0.147376870097451,0.144099173090413,0.058757390737661,0.0847018604359437,0.0388434190694611,0.0307591250709568,0.0168541580606453,0.0134307633012172,0.00516663093366555,0.00778010777403187,0.0028396609698802,0.00977863253115126,0.00268567271417782,0.00785069150043008,0.0073774212385699
0.00235093147950825,0.00328121774722456,0.00454014198815236,0.00561104691900801,0.0062229925805445,0.012082909698166,0.0343797719958931,0.0588246104041609,0.0892924104676787,0.0668380764853032,0.0779140432957404,0.043150850785051,0.00999294224647294,0.014475988997341,0.0125639634774463,0.0235335535017676,0.0212954518124377,0.0294976650537551,0.0209763039897244,0.31739206591239,0.414859226569429,0.312189614305646,0.797288688744457,0.980102816612363,1.02542085575497,0.849682771635451,0.812325637987299,0.394388964929994,0.498761507839898,0.172758982115278,0.216608589877313,0.099929563518909,0.0863062975557529,0.121237777236365,0.0904744374394199,0.389124347164452,0.542359775883598,0.562272689253485,0.571497246719036,0.441107763506213,0.351909779108628,0.169176400750328,0.327958957529583,0.415347572582046,0.444879040161268,0.175396916899178,0.318205052684984,0.238808183136496,0.122276833156556,0.289027685669071,0.332932908315519,0.214525219267848,0.273120202211155,0.0926132567501754,0.502451826733633,0.304561135094341,0.312045467011215,0.368766535053938,0.149721717044472,0.0948079517207332,0.0748857497593244,0.0589713471846813,0.0279228096615482,0.0464555195446588,0.0304469684079802,0.0359059674553616,0.0147329203416985,0.0233395004464918,0.0221805752271316,0.00992260057948754,0.00807565939830917,0.00520113930161986,0.013315030365147,0.00808866145828125,0.00348347580757,0.00639013540169936,0.0272275828316103,0.269459284546652,0.260951038930394,0.15613195275882,0.566324659415004,0.388827155147681,0.0672652741877154,0.145582202630821,0.0722370639323989,0.172405469994218,0.0910338717532911,0.133373591060701,0.0594342781437883,0.103156898467619,0.116623805590491,0.119158217842325,0.121545273268515,0.072269923521659,0.07780523716707,0.0919895040793463,0.0491549923276582,0.0528828149154322,0.0474910576399332,0.0820989065287569,0.166556183743538,0.0325056947890978,0.161301261511693,0.0790387314883748,0.0310410269019089,0.070415795977193,0.0855954717290465,0.0512869750642339,0.0565373418395249,0.0277600059514459,0.0177998874605763,0.0162170866481988,0.0105625130903574,0.00196657601495877,0.00467756913919684,0.00197943555711043,0.00408928053219157,0.00125463579062825,0.00493785254766468,0.00502598601130809
0.00446176345091768,0.00551875718429994,0.00328372951043596,0.0017994132561376,0.00293424247220976,0.00462320315909222,0.00753956664167966,0.00478838275101825,0.0124334989221883,0.00675885643180796,0.00453072855195289,0.00325483727310481,0.00119193426087097,0.00153002416491558,0.00235542063030545,0.00121681782509565,0.000363318832457557,0.00451836741239444,0.0172200923310676,0.0841478714576808,0.0867147943225109,0.0443637245730678,0.262707407386608,0.139189512659599,0.373385231515308,0.246226212674075,0.314376168699864,0.271564489392359,0.129972473379365,0.0634068831081693,0.0820861126809222,0.0225604565810961,0.0393852198756956,0.0162366882481263,0.0204490821276712,0.0599653053525075,0.109552582332324,0.166642061356125,0.171707603153033,0.220473848712347,0.209615532165643,0.254322196624147,0.268485856659133,0.182336035172321,0.150298407256263,0.0564138700569907,0.517487478202747,0.643672067262456,0.454389198657946,0.400859560278736,0.264763113782169,0.431172630777656,0.503378955424106,0.258227012602674,0.312589405281787,0.0623552224269517,0.230035684503994,0.154767240312801,0.0705861815476859,0.0765690596718613,0.049773856894542,0.0840725585280081,0.0697080327324553,0.0193605131561761,0.00640189828455981,0.0206067500960564,0.00702543997185595,0.0076059756884447,0.00659677212307043,0.00510930959087461,0.00369404143001078,0.00551656775082327,0.00118001316482204,0.00125241155171037,0.00487598339239538,0.011831264876233,0.0139741337497422,0.145403587733627,0.261252728825989,0.451002274829439,0.326283412849676,0.398659988277213,0.206828744429729,0.171048103097265,0.362559394338705,0.225152032049211,0.113499024471225,0.093483100220434,0.0618358317784988,0.0916061286466558,0.12258754929912,0.0468019931148707,0.130764429786183,0.122257261612513,0.0834897574904096,0.0309960240950335,0.0179356298276767,0.0621106049378304,0.0992536067838084,0.0413205867653162,0.0524674047436536,0.0774230637641979,0.10610351709226,0.0473926424092245,0.0538843078013096,0.0422679157123124,0.0362685652655477,0.022205804766879,0.0237320674594708,0.0116880263256194,0.008166354628657,0.00293360448416799,0.00611902912764783,0.000966522844134182,0.00248359520520027,0.000741031498272856,0.00157815637541825,0.000626791512915675,0.000753519013423225,0.00086039949999285
0.00596553489005229,0.00188660964215584,0.00167410761652718,0.00128768382886653,0.00077478575485657,0.000510910967246801,0.00052760970576902,0.00196995413541125,0.00714170339952776,0.00128381034016091,0.00155457847690301,0.00134273924693081,0.000531904697972939,0.000673314006661212,0.000479610387115387,0.000343308199139428,0.00143977481211228,0.00563540474715657,0.00497523432833298,0.0234539778925797,0.047016371154067,0.0576012127140919,0.0542591209301946,0.0466474586784102,0.0346343834201923,0.0646843394519569,0.0568608311761042,0.0718703534835173,0.0482948690505235,0.0157728340841986,0.0156328030629178,0.0165461436662691,0.00696523979480273,0.00813682826527286,0.014226121935867,0.0256341926610176,0.0355495924630416,0.0263300894463031,0.0426445463940315,0.0492726032047707,0.0619448688899786,0.114339624984554,0.167364744960544,0.168617466929875,0.352158575893088,0.387593180857113,0.42332012968265,0.3887561430113,0.308508010192648,0.620618198494773,0.641805831628723,0.556405329605553,0.389284175269778,0.221595466062249,0.184277766396447,0.225712613774434,0.196494387784395,0.118419665403268,0.0718913800193253,0.0145586346725646,0.0415829281610841,0.0182860704160216,0.0266052411329499,0.017670470928406,0.00684994062987955,0.0137071523527887,0.00611315539891622,0.0053169220348405,0.00403054722192248,0.00595960932753901,0.00143598533106478,0.00118522193161127,0.00238940044173076,0.00156330561522893,0.00169871866033324,0.00372090596226475,0.0109148071260999,0.0229065245346955,0.0606842115336387,0.201809946675859,0.0767154916207358,0.225547628318762,0.0994386137429318,0.110955515903356,0.284340745209381,0.516648235956117,0.517028207509401,0.211368133936903,0.318789029465438,0.163737230593303,0.110059681472175,0.159870264827298,0.138133400939261,0.253116650449804,0.157133867965815,0.265817446687122,0.290259558806345,0.147341192292515,0.141070102913023,0.0485330901179585,0.198397909033916,0.080453085641165,0.0524244631081922,0.0938346650174574,0.0702981650357848,0.0325912486940636,0.0173831358378848,0.0599324996623732,0.0175562069047777,0.0149110545484694,0.00946646993071464,0.0134555120800077,0.00559433638484429,0.00602854123237453,0.000849939894243377,0.00159513937917162,0.00232966457892114,0.000733699651503168,0.00106754902480342,0.000800793352119066
0.00169813226759393,0.00180721861809386,0.00223547860501942,0.000766989079920786,0.000503033860582413,0.000935539370930324,0.00108768254072134,0.000628724632056723,0.00455960973011018,0.000709202957964111,0.00141787901325357,0.000334252721233395,0.000965365242192525,0.000523039053125855,0.0016103166169829,0.000686768591348531,0.00185136243400825,0.00367194348959984,0.00560218142478765,0.0124065524462394,0.0241982982122994,0.0594813356417981,0.0188068444475275,0.0255519551135582,0.0192655693728124,0.0289231285793228,0.00924885996662649,0.00389242955522794,0.0149927338147928,0.00456907933459318,0.00210862381305884,0.00504075918693272,0.00462583297893091,0.00531086832308852,0.0208275447426073,0.0308690677190588,0.057054519295266,0.0482889724881217,0.0454065345398006,0.0940202379815246,0.129996594180183,0.110627174859338,0.0460071400442199,0.0681733595926722,0.251160289763697,0.391591985112822,0.168981401786183,0.185784597264584,0.260927533302956,0.123750978875405,0.135257716305923,0.0827994336090418,0.047243778332365,0.113045320030988,0.0443323469287435,0.102936929763839,0.0829305624701073,0.0355511860765808,0.0200848512323139,0.0307278362923543,0.0204087181080793,0.0184013367956991,0.00488570100881973,0.00892987031638301,0.00514893518491037,0.00328920288402069,0.00368992501074815,0.00300022815130611,0.00129568150791668,0.000857439060947185,0.00133473457097891,0.000453198703382871,0.00149366472093556,0.000521978493108348,0.00265252296492094,0.00314131710193935,0.0056400958026208,0.0170575677130631,0.0549468859951,0.0759164981887887,0.069996254373806,0.107648722888259,0.0861775429592062,0.0650730819539377,0.035309149598951,0.101929792137429,0.201732474117779,0.053602071924204,0.0477490345291232,0.124695405678542,0.0886779658565839,0.190260402038826,0.0858114717493501,0.161700689810817,0.144522871748453,0.208541581836937,0.162268981181899,0.11667737545966,0.153388602194823,0.0447271422248774,0.0810735301093917,0.0406241038368275,0.0195300707574151,0.0154009524643435,0.0135068565750427,0.0276264725521804,0.00697534180604147,0.0124343887151604,0.0066898721316659,0.0133024929573202,0.00670003246750409,0.00194752995059506,0.000981475079036441,0.00279884979725488,0.00206947714489581,0.00126460224603589,0.000744440629534644,0.00143681895428883,0.000575472305984255,0.00140945532094597
0.00138664152062892,0.00104553721313759,0.000651590516211193,0.00160689648359661,0.00178336365914597,0.00140029528423645,0.00161360136221945,0.000514024836285234,0.00361532298181647,0.000702371246485036,0.000738635250525959,0.00045398718256263,0.00112947924920727,0.000636175366031941,0.00047347774728556,0.000316825127633457,0.000956940176379835,0.00171094805739277,0.000454660014038571,0.00607449652042068,0.0188252461794743,0.0253536211027696,0.023132157413126,0.0265472148241066,0.0202000743636785,0.0150889979689041,0.0129457643164754,0.0066167482601172,0.0114085946287042,0.00439253188224646,0.00315431416594509,0.000731426204902936,0.00241303692227055,0.00170044507875564,0.00476445666144437,0.049307316517942,0.0521041166992984,0.0379393724249651,0.0210271017085459,0.0299015580226713,0.0195412515116714,0.0226392470415047,0.0178354983627688,0.0376590666201014,0.1266271122748,0.373531126485515,0.294523312091375,0.132432458704783,0.180049866381594,0.109124189175386,0.145899608836575,0.0700358569353363,0.031802591931217,0.0938471540398795,0.065611709364756,0.079455803183555,0.0474666273762697,0.0330656739590356,0.0134972394479997,0.0158102570033753,0.0109509667878482,0.0145288544057069,0.00373877598458675,0.00572883843857052,0.00522739368173321,0.00156500169096649,0.00186136865066671,0.00172668139305558,0.00162542956473175,0.000760421264048517,0.00117720778713032,0.00118372103716297,0.000255323690823407,0.000785706699390552,0.00100780887077331,0.000472067547062864,0.00260707169896717,0.00266457445624146,0.00792583727755095,0.00777237238587626,0.00704945256283828,0.022519934828577,0.0521979833433923,0.0522264700579226,0.0504065842020012,0.0117427417677034,0.0304769328790103,0.0519919089983412,0.0595779555382515,0.033580426704239,0.0236250183201431,0.0406128202889307,0.0432012075878674,0.0707765044045763,0.037363058288078,0.0314036630981302,0.0302656707441442,0.126579823023784,0.0707017322449769,0.0334198766245315,0.0294619209861519,0.00681833917288146,0.0134184594477628,0.00841472621459214,0.00436059070122969,0.00266582709157455,0.00444997558245426,0.00418542984794391,0.00399124966059252,0.00460899361934879,0.000749052792925674,0.000639117288177217,0.00229977612942721,0.000530591079924592,0.000650244601107606,0.00106231459082553,0.00117362703213504,0.00115746152212395,0.000849349023158832,0.00103642045732993
0.00209533246206336,0.0015082879186515,0.000374365415392764,0.00122464298221862,0.00115963626429445,0.000408767692496787,0.000989656984767922,0.00068974368563035,0.00254317377000364,0.00145678290243597,0.000225686209849963,0.000426422098114093,0.000427152600855967,0.000614262642828889,0.000863663110158787,8.04857381380645e-05,0.000587026908546223,0.00210456241317636,0.00114460460874292,0.00278833763144155,0.00920847149742188,0.0173810066192211,0.0058629475607816,0.0111496260511531,0.0093496105905184,0.00976609440162564,0.00237973823916507,0.003154301365401,0.00326529138600711,0.00343970264019538,0.00174607978888849,0.00117584872387416,0.00115877865828121,0.00195890928839711,0.0020363134422376,0.0093774594576566,0.0173450379572223,0.0202732947723838,0.0106928478084154,0.00374425406216539,0.00488460291873759,0.0134755539739063,0.0139439406979511,0.02570808496979,0.103123293954898,0.355747630449097,0.460925433008323,0.354045636440867,0.230755441813217,0.0967135253949722,0.141686458264135,0.123496043044456,0.154140661024815,0.0677530933972247,0.0793823414832445,0.0313640549083913,0.0159708175670243,0.0360136522657275,0.0175961442887818,0.0222140678243163,0.00437596364466962,0.00564098196677094,0.00849125644075168,0.00463455022579437,0.000914559099416902,0.00225766496947139,0.0012694183762682,0.00237384470881453,0.00299946081941255,0.000708337949285746,0.00115836456281615,0.00094262900256032,0.000858623875158941,0.000570842447549156,0.000406475030454377,0.00157465475960886,0.0010572836059959,0.00457330972717024,0.00629055341627004,0.0068270217579622,0.00670099062304929,0.00718082227908365,0.0107103888181274,0.0123061440186671,0.0335326326157428,0.0166759300086347,0.0239299081777612,0.0272330232106009,0.0114429066447894,0.0307562297857402,0.00950248819499876,0.0268607599983131,0.0224091041150202,0.0294805642577859,0.0450283661847764,0.0181908561612295,0.013207134425216,0.034285367572723,0.0635329514430046,0.0175146707803225,0.0264398395103337,0.00781522256697308,0.00676483956526829,0.0143891682213651,0.00741339896323731,0.0111906193621395,0.0040328940489,0.0086735496038138,0.00195473800349272,0.00101661108128423,0.00281002946756816,0.00157490877657877,0.00210466412048264,0.000625039871860576,0.000381957881226127,0.000744858561078094,0.000405622751492268,0.000851845547149049,0.000887083956399159,0.000469398861111622
0.00111315004502021,0.000567744808231967,0.00151070016300222,0.00029216929125136,0.000749662512070801,0.00212991752454009,0.00136178884286659,0.00113378863263829,0.00161705611726951,0.00141087318053768,0.000729053236971981,0.000626152708314555,0.000940234175742975,0.000448265961470623,0.000636141162118593,0.000423845084020376,0.000902876297401665,0.00173176960649694,0.00141211836555796,0.00306673619811656,0.00806596813737812,0.0138617599653793,0.00373821739221303,0.0109839904165892,0.00619713067186897,0.00228942604019902,0.00712025631713799,0.00264100941166952,0.00724426007229339,0.00180151663349087,0.00197259520684312,0.00202891737725048,0.00205776587148927,0.00210395787727787,0.00119786767958282,0.0046084932953429,0.0025759072893222,0.00162264252573234,0.00124134724597211,0.00178546658743588,0.000868202135972005,0.00347984045830554,0.00577576439932515,0.00241908249113433,0.0188545390113789,0.0417536543100922,0.191759865798147,0.289880116101765,0.195162309609694,0.116612314403366,0.193693096928315,0.0601022225867385,0.220463042126001,0.158877578977419,0.0815983254959226,0.105443072378365,0.0330236865919148,0.0670644809475562,0.0332478184326588,0.0124176250048622,0.0104534535595668,0.00900223543347195,0.0103908079654042,0.00289341483413762,0.00411563003144963,0.00217666383817596,0.0020403330627115,0.00143274571136603,0.00146054241514022,0.00166869182262145,0.000677423671526041,0.00100493798310351,0.00211966763141028,0.00134475413626039,0.0019464436930913,0.00113855626011413,0.00243599122650164,0.00519909801712213,0.0106131619340435,0.011698670090881,0.0141213778212013,0.0107009635909394,0.0253870338269091,0.0419238016185974,0.0221085074079853,0.0310342439526069,0.020758829724205,0.0159835195393377,0.0206962577659519,0.0144068767724023,0.0163246577344723,0.0198215592759289,0.0475855929237683,0.0876464293068624,0.0462951366667626,0.049451309226491,0.0440174403025811,0.0820667285645722,0.0932114563315513,0.0689126085618013,0.0377777659812756,0.0209372827679006,0.0363327695469066,0.0106283702368713,0.0210702845017844,0.0117781692715694,0.019851718705036,0.0206662899131872,0.0113872201161659,0.00604930172884061,0.00393567731357729,0.00331544582553092,0.00216632842146323,0.00219715661048263,0.00163571416035265,0.00305385042102116,0.00090754423871358,0.00143015831244442,0.000715666765057719,0.00256721583296755
0.00043700716821204,0.00113849711516702,0.00342991405546375,0.000567004540534556,0.000631027878954322,0.001888430009977,0.00162676448521417,0.00103559476768538,0.00149552731002122,0.00127565934754487,0.000527496747612149,0.00214757086987189,0.00095683279502783,0.0018329678483225,0.00123088407245909,0.0010697681438138,0.00314755952438103,0.00632258096860977,0.00308174435287544,0.0243279438844456,0.053939793206566,0.0494912047878775,0.053104448794409,0.0050217972208386,0.0422224449375419,0.0359971945093602,0.0222992296301353,0.0165682348723658,0.00755624893305665,0.0135801939420571,0.0120993955588048,0.00698074538624095,0.00497984334000931,0.00381019126773253,0.00421571903071385,0.00583048159738862,0.000828052392271603,0.00116650760918394,0.0053034149774292,0.00163549550912219,0.00126485369548638,0.00156783210560099,0.00127917421867787,0.00181102344176997,0.00426772919437625,0.013990634390329,0.0202395728027733,0.0265905360496698,0.0660147984363972,0.202850584348348,0.220013654936765,0.145848904436249,0.0277049171075981,0.0535543310376514,0.0470752296567793,0.091001575404447,0.0299541223309961,0.0438685507454775,0.0374628940069257,0.00661601925634914,0.0100749961144302,0.00603986044637423,0.00948509823411545,0.00706455757788696,0.00585784370499394,0.00349328264166671,0.00277087267921968,0.00141241583658441,0.00105742990414018,0.00268529736994496,0.00258732022044123,0.00480050181516217,0.00316622790372896,0.0026740465525328,0.00240293338293305,0.00200446418050699,0.00135928385735364,0.00380752143479596,0.0193817597843964,0.0124745929366671,0.0455899868683814,0.120534390348894,0.156215869426929,0.14061920964942,0.148579277631092,0.0599887787032086,0.0777875380792463,0.166118216316542,0.0735273029806678,0.12646831118993,0.0544968760268009,0.115663582017535,0.135791792241511,0.184876485460812,0.103585161855438,0.10082894321081,0.033667827675238,0.16202800955088,0.0467759564869393,0.0784344991330509,0.0839255942724417,0.0203163399901218,0.0509846642952496,0.00553309924406536,0.00832116339001136,0.0074437339542705,0.010591516542885,0.0143521219972114,0.00918987605336811,0.0155215310388598,0.00287014140449925,0.00970255269086859,0.0031103009180692,0.0015785906326629,0.00276161210523685,0.00374404008251059,0.0016238334710658,0.00579764662892618,0.00251650465047283,0.00263834520403562
