0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
0.00091318275560071,0.00119405811938196,0.00404201752353407,0.00181241517484002,0.00058385714472535,0.00136249177847727,0.00245589735050479,0.00128840324192013,0.00109314448064132,0.000683838155989636,0.00260989519570034,0.00440280616879909,0.00173497491910308,0.0027656322927169,0.00348428311690991,0.00126723425342404,0.00187627400289706,0.00706137043850728,0.00419814496546337,0.0148166199562597,0.0384414598110663,0.0249728372278822,0.0709287706920682,0.0801975560086193,0.0284720768090149,0.078791772163658,0.0647570461802302,0.130456863565677,0.0524109319491911,0.0482226701712921,0.0508328529286472,0.0182998015755152,0.0145698180826139,0.0126367516203681,0.00769442680205216,0.0191061149492271,0.00610711938477954,0.0104184430085627,0.00362523114469975,0.00188256603683084,0.00478435184395586,0.00248579985555114,0.00180436702910966,0.0016324838902645,0.00218973178048411,0.00285062637205301,0.0050462217779748,0.0185658148812642,0.0045664983402295,0.0354375104319343,0.092890791265947,0.0858063346604765,0.177715618843813,0.163789915495802,0.0444524274941047,0.0664479808724222,0.110284226418098,0.0712371069301676,0.0359528887231275,0.0229060995346687,0.0213827561470092,0.0222241314327048,0.0118935735573777,0.00940620862104407,0.00717818473154981,0.00568527242992242,0.00304516024932073,0.00498289140034693,0.00235394511068753,0.00148913065820469,0.0026202877025317,0.00218639819906141,0.00166429175518653,0.00148080646124544,0.00418907811329716,0.00232232288116218,0.00323213733639652,0.00163051356519229,0.00253825431316167,0.00511487792771478,0.0242246706653502,0.0194855605148572,0.0670254956432716,0.069742769681357,0.0184468198399148,0.052451819370514,0.0496934596498484,0.0962609330171934,0.0408728537538554,0.0519106348294912,0.0314924879901731,0.0333341352920668,0.0769095392083618,0.0557607978522249,0.0383976367198085,0.0250425757730846,0.0144159403896633,0.0133210749095324,0.0198597853921362,0.0143094675026598,0.00591535275290081,0.00621257121174374,0.00476101727217944,0.00151846208901638,0.00121310240191353,0.00372805205095576,0.00193742307807437,0.0020338499827426,0.00271689756007128,0.0021209570906937,0.00377451546772869,0.000934089935647084,0.000546120538024881,0.00125200304284778,0.0024635954345775,0.00112730621842825,0.00138364968303584,0.00213821710672086,0.000603275355097431,0.00143113930794302
0.000540489186485619,0.00139433557723534,0.000456208406605094,0.0022640766917331,0.000557861862930523,0.00183332886049391,0.0100418508623168,0.0102614095703231,0.00305328597548438,0.00428356743876217,0.00534274782396483,0.00816650445057439,0.00628246067622244,0.00324402174608111,0.00447944967964636,0.0016326272355399,0.00162208208199657,0.00491796523402332,0.00408123908268074,0.0107653452209447,0.0360506809442775,0.0308149112554307,0.0434902052606436,0.0866036259643623,0.0650558236522976,0.0862172744203988,0.053441655340795,0.167217375691193,0.0922620554006487,0.0661330088303805,0.0820562917602552,0.0316185783126178,0.0197589175388663,0.0168879023914923,0.00970255609921918,0.00769215734497726,0.00218881242319067,0.00795500912136606,0.0020577092932015,0.00218829023327551,0.00265437367539096,0.00272681079299441,0.00151853029279449,0.000590369328015987,0.000682169999190494,0.00323134089830699,0.00495676010735589,0.00824625782947527,0.0147469111849986,0.0711970377621294,0.109607656160294,0.0577676521913788,0.127879437127093,0.0997681150893578,0.061420875300192,0.0696838727167156,0.0408672088808116,0.031594214209936,0.0800281408671903,0.0152009376714932,0.0102856810181193,0.0169605649943457,0.00677317114019671,0.0128360676335383,0.00816229824355547,0.00193101839270679,0.00097616264375618,0.00499962842131397,0.00228597621811925,0.00131451755882786,0.000697981501214196,0.000790835915516018,0.00134145362819498,0.00139262266924201,0.00205063917719135,0.000589059479722899,0.00164887691576337,0.0016226837675616,0.00171726358030204,0.00277014297126137,0.00185343835272565,0.00622677613164563,0.0082747119403899,0.00602026547722553,0.0124394950476125,0.00713337358491853,0.0087517848404989,0.0142260096668346,0.0239967546759281,0.0247183050066926,0.0209126759979731,0.00740335446951325,0.0107084828891447,0.00627033582852393,0.00888557130373486,0.00197327220169036,0.00431248617641419,0.00984261677478367,0.0101825702434213,0.00835294770640826,0.0058289423363379,0.00121349858349912,0.00140783906519902,0.0033243271257403,0.000922301251112678,0.00154186942917661,0.00104473282423475,0.0013491498314951,0.00140548890432978,0.00161253100159108,0.00114286110042703,0.0017502568359444,0.00166016181567451,0.000661542474273558,0.00123361571399679,0.000324089762379008,0.00124527873872305,0.000508024207097997,0.00172737041059725,0.000863372601484308
0.000871363844459368,0.000699411437501592,0.00141482305229184,0.00104856638078915,0.000260189149579775,0.00123832404186754,0.00224750598304181,0.00313237947589892,0.00343164616696473,0.00187899929539881,0.00425359839746452,0.00721607089709393,0.00497706327675644,0.00153302839478989,0.00206853812438365,0.000818570837216826,0.00102455906502842,0.00304724303189175,0.00600548014485348,0.0193995418134202,0.055350940543679,0.125999795182314,0.0719859319814122,0.101124503345608,0.0647839659727249,0.0526025959455488,0.113982900802244,0.0608600849895266,0.0125223568178616,0.0518255065576046,0.0645127510937937,0.0459752800626209,0.0150655863554207,0.00940924230412604,0.0141534926356557,0.025674025462425,0.0053414736138582,0.0079002639779275,0.00346807025477844,0.00380198053730021,0.00628546094778388,0.00309257779588404,0.00187119241825489,0.000628495243011818,0.00128159359642067,0.00206668781109356,0.00486274251392222,0.0144902264957739,0.0194250988079884,0.0908536505706832,0.097079217125868,0.115208951619698,0.14676008301726,0.156408499708213,0.0350626739646055,0.122491159102594,0.0789935803714457,0.0306366475583287,0.056359292209016,0.0261146193507574,0.0217148163589956,0.0276167340544937,0.0375526095411584,0.0497081455357639,0.0166246250962988,0.00552479346818486,0.00657132147014732,0.00931844709320985,0.00488950014973027,0.00177838840480751,0.00382970488279223,0.0017734454662736,0.00122250653383441,0.00196375083232691,0.000863178036615205,0.000666753272127437,0.00167195717942993,0.00129938955295967,0.00577063087754416,0.0172776682497437,0.010421407189864,0.0192609395596211,0.0195512364186133,0.0311481234158225,0.032627406054275,0.0243122146112523,0.055292278171925,0.0312405786452652,0.0220949593416661,0.0966285754587462,0.0448112499007991,0.0185167926940667,0.0171136484690906,0.0310078966165871,0.0304877190712238,0.0191057368040324,0.0097577378778202,0.0165158970139267,0.0225274320475727,0.015202552098226,0.0187509006812199,0.00616780087540684,0.0111798854729602,0.00106068841475155,0.00687313454780515,0.00232917826407279,0.00191937080449738,0.00206150857325502,0.00360327875526673,0.0020990222955584,0.00148175780986398,0.00089473442055732,0.000389936680021947,0.000745753182307942,0.00116706751339911,0.00091156550200254,0.000439495680357306,0.00033274014648232,0.000243720577462047,0.000244343452203231
0.000480334182093042,0.000533529594226648,0.000744822853781481,0.00141062582794837,0.00102168900642393,0.00118308421937907,0.00185087684991234,0.00443858697619443,0.00232351829503843,0.00290905433329997,0.000980661803718408,0.00151250188417019,0.00104461777714324,0.000434228740978555,0.00295588399218917,0.000444511626013422,0.000876544156111462,0.00120192770687992,0.00475809340439713,0.00518387913655227,0.0171504890382091,0.0318535169321274,0.0304866951469893,0.0455823740647457,0.140305651487571,0.164406765032973,0.0987311367049033,0.0749879243225379,0.0554586324841956,0.0351085615994333,0.0744741742704393,0.0114853344489596,0.0167389672754039,0.0184141424422027,0.00929848717786501,0.0127766663578307,0.00828708697865531,0.00905792460887691,0.00298138000312159,0.00206508383217245,0.003264919639959,0.00181816382000815,0.00108275929890614,0.0022819905492687,0.00409071493430515,0.007590811755715,0.00895864635676465,0.0237337982516319,0.0562605467815562,0.248614597425887,0.109104918598033,0.103946051118357,0.118875802228106,0.281097940357488,0.179313151834916,0.0370659090024046,0.0558753414660176,0.0483318606907029,0.035961642181499,0.0590863653581089,0.0427650859473163,0.0320714341307596,0.0699796491052837,0.0963400676981616,0.0543678372954555,0.00485434675571427,0.00794093765123463,0.0199181300028235,0.00433549446465088,0.00247259771636254,0.00781714553229525,0.00150725561299483,0.0055511135869449,0.00356686698804793,0.00152481344303068,0.000621159081745612,0.00156204821712128,0.000477625926312152,0.00151359309988787,0.00995840764703329,0.00665218457228635,0.0174028041398012,0.0125902526214419,0.0411425884579306,0.0192328965928966,0.0483770073467149,0.0553099669926395,0.0301634494243141,0.0228449252472641,0.0431275120549331,0.0384092265938546,0.0164323898617297,0.0172843933861331,0.0145323006160061,0.033343704388963,0.0115955912815745,0.00985731734692648,0.0195471688250798,0.0157871203478453,0.0330474195518229,0.0276248177196264,0.00358631143805242,0.0118114046990535,0.00363315780301089,0.0100364518022684,0.0019790073952454,0.00241723227002487,0.00213460623510692,0.00508102212775521,0.00519774559184552,0.0022220676456867,0.0024968883543627,0.00115910195288401,0.000547063870073523,0.000423743170478869,0.00126089982066084,0.00130747607960793,0.00166516959593887,0.000866820318971571,0.0012574392013358
0.00141337644977622,0.000374666055367751,0.00220868185134485,0.00243711732538149,0.00114811116949732,0.00170938949251606,0.00607039038441545,0.00441460996335681,0.00109770634170852,0.0023702084927766,0.00216288213683752,0.00192913588979344,0.00160749257616412,0.000790243946710915,0.00233373186827194,0.000762918970717629,0.00188314266147451,0.00329555231469885,0.00236541599100049,0.00300215473731535,0.00947090443229088,0.00524624854987208,0.0294472763256919,0.0307467344741127,0.0302119271029047,0.0315049617189614,0.0380046634547504,0.0247480827064095,0.0112780288375572,0.0047360936951158,0.00471446881842427,0.00284386781856657,0.00309647986931939,0.00372268681437385,0.00231107530167785,0.00371480792801449,0.000847928074922568,0.00184187878467035,0.00320582669433095,0.000800272878247348,0.00269885720053391,0.00113814342294081,0.00247651493681695,0.00185399260010674,0.00183599260602094,0.00189984091680714,0.00597280130706297,0.0132158834368904,0.0240672913014059,0.0937140786824644,0.107526234532785,0.0712499759873503,0.117026384971329,0.0259234407242341,0.0691571687538006,0.0391359993172641,0.0440660372776041,0.0363728458174363,0.0190144868497478,0.0239326059590743,0.0125052610632866,0.0408941937461099,0.0156820824155506,0.0158406726704017,0.0476723557665075,0.00905221226103737,0.011713683794531,0.0126449768242725,0.00900094466661255,0.00499024838190591,0.00125442131709059,0.00246200089108762,0.0032592462071987,0.00354564019476449,0.00131279622545398,0.000871132819991523,0.00179023662086442,0.00132371354896596,0.00300072790599851,0.00154976435767315,0.00130865057672114,0.00146582378984712,0.00144562057496718,0.00305450992619681,0.00430190380956645,0.0033145104164375,0.0040936339998761,0.0022770957884616,0.00259340452734716,0.00237602435098031,0.00202530970862378,0.00203741649899867,0.00208335280592475,0.00397564138894258,0.00268357475549558,0.00289723518772743,0.00278467719200598,0.0063891881546194,0.00206180259570707,0.00168533530951798,0.00148166583481607,0.0014056014931544,0.00157989076048139,0.000513059314647729,0.00122077651020404,0.00104264077168705,0.000840763796505516,0.0019308548038603,0.000697724528529637,0.00543213088177534,0.00102969916947989,0.00119447026187255,0.000954963017957547,0.000924115602616325,0.00231517525841304,0.000564058640881038,0.0019618206693129,0.00140661613773009,0.00100642126316504,0.0018921963471623
0.00149697048934229,0.00145013733076797,0.00290417441229547,0.00227422051815441,0.00279219264883496,0.00368518055071758,0.00342848274291514,0.00532519743882579,0.00235854058095861,0.00311880784805343,0.00188488724971797,0.00190912049533285,0.000847597006125439,0.00288206403438425,0.00101115264466787,0.000907345125684826,0.0047129934265387,0.00147909806848177,0.00156029870992152,0.00220850757481245,0.0161437314291866,0.00586782894899003,0.0198546577563552,0.0372883434604643,0.0101461485997844,0.00848567205850938,0.0215801709926627,0.0188657539449887,0.0257419066979909,0.0107643335208387,0.00622351131501095,0.00666657886749098,0.00314215581700861,0.00366241655292262,0.00559790034085344,0.00442860124104056,0.00620685146449207,0.0075586803424038,0.0100665831482948,0.00390306243959886,0.0197227759026597,0.00460089585015334,0.00705507068085417,0.0214693188610832,0.0393154706742239,0.0246703744726516,0.0283909594826161,0.0123937224167466,0.00976429881564891,0.0194392686302147,0.00852174766611537,0.0279401941356794,0.00736116720926891,0.0140557029283508,0.0186148083479537,0.00782910070407239,0.0053877542849599,0.00406134955824272,0.00382353662811644,0.00620387677899213,0.00680129857175086,0.0157501767323463,0.00633594343434654,0.00700279132904411,0.0240898711512945,0.00774950073465042,0.00854005965503515,0.00361623559133692,0.00573933213164345,0.0026411075294683,0.00652429421117015,0.00410242375621926,0.00210936228794025,0.00190842712806375,0.000242502937490728,0.00101510478232104,0.00218786802287123,0.00150767972966651,0.000713197185068666,0.0025426364532813,0.00684957407825877,0.0019829488098486,0.00239803150896983,0.002226738155945,0.00131293585373477,0.00204382403645224,0.00289417360064494,0.00312359874789134,0.00463160551579086,0.00239456945955101,0.00420900835239764,0.000762558656024714,0.00482929543608021,0.0021886110507912,0.00220100683214994,0.00404812163131029,0.00132869001723026,0.00134723563977457,0.000859231862254015,0.00302698786501161,0.000888117021924171,0.00301422217313479,0.00208735088256535,0.00116190007753279,0.00202514445194446,0.00241810345579647,0.0050301526701532,0.0012394337555049,0.0023106159905712,0.00400089132152597,0.00273671056941951,0.00413243136848009,0.00232640210460029,0.00308034289449124,0.00433945114375703,0.000781043250380068,0.00227723664905861,0.002448481634019,0.00353321573423088,0.00183893237604975
0.0010815518098968,0.000350737972087436,0.00159351083037936,0.00362511759473631,0.00139617511592904,0.00103014738450749,0.00183552996913607,0.00250305447522077,0.000962768089843567,0.00130258243923156,0.00120392099683901,0.000605735499021476,0.000520401942816088,0.00223147303593223,0.000667723562547069,0.000426386833035185,0.00134692894461216,0.000464784375867864,0.000470214104944052,0.000817452349806653,0.00167347339980946,0.000873494920064747,0.00235877274977543,0.00459172125370058,0.00422141373395498,0.00245374325425276,0.00330164463000985,0.00166452238529087,0.00226280328862867,0.000924171876065258,0.00118138804946438,0.00098543712052102,0.00170954884380876,0.000905346696554011,0.000840417105635989,0.00207877188944826,0.00229326218783046,0.00323159807521561,0.00550038171064155,0.00537728409631231,0.00646542390461264,0.00670708095785835,0.00815400191503519,0.0227118595430608,0.0353619150048537,0.0336069240423187,0.0396251234833387,0.0122319580789982,0.0197825541739999,0.0320281149132233,0.0280398827864086,0.0145718968387995,0.00748074780047953,0.00943338438068405,0.0119467499601708,0.00657644896866141,0.00380502764724101,0.00493766508281177,0.00533803967908366,0.00547520590784117,0.00537435185023622,0.00941093776181486,0.0180101898438007,0.0187337258616538,0.0225050274793616,0.0123595275712652,0.0180527894512831,0.0145943721605476,0.0121660706652694,0.00786957468102041,0.0221988510123652,0.0175747307186557,0.00343941981654593,0.00371437052263959,0.00170890601088507,0.00198884723206126,0.00345756517080428,0.000774445626185916,0.00104872138350896,0.00375057825930191,0.00262713105943967,0.0036168558323896,0.00119544743692204,0.00305428888891465,0.00131167979725108,0.00264812268429735,0.00101222438389887,0.00292072459157102,0.00101292826067665,0.00407022314787199,0.00192698352868037,0.00121109526029177,0.00158631482126877,0.00170533215493383,0.0020896378862247,0.000876926641480072,0.0010976636389076,0.00151571349366788,0.00126839308328349,0.00297985120849255,0.000918012785104184,0.000842663720210963,0.00068018732547655,0.00109391464528297,0.00141759475582792,0.00121749358987596,0.00155903554058002,0.000896825037460835,0.00105314939809749,0.00108240704728572,0.00185493175521482,0.00270951328848758,0.00236168960522666,0.00158229638013201,0.000676476283014785,0.00119153503868454,0.00176045915785148,0.000992035049621857,0.00241244548913896,0.00118553570401456
0.00144266253928319,0.00137217434003575,0.00124186694862275,0.00295362304722724,0.000752233703627649,0.000832982093034839,0.00160347591723734,0.00145104596228056,0.000180588336858573,0.000414698506854275,0.000688976074346129,0.000641098003365641,0.000376257141250311,0.000817193166349591,0.000891296442240017,0.000464607056463392,0.000461196122844523,0.000426834402802129,0.000352584877580021,0.000247664163587542,0.000989252300816388,0.000719600585196339,0.000723924928929095,0.000673648174801096,0.00105818828376343,0.000803530404902791,0.000826768145836648,0.000669223972208374,0.00108005810087319,0.000793284332089105,0.000447088984610935,0.000373823373754614,0.000742485347071538,0.00069361984267738,0.000155318181273098,0.00114579227816295,0.0013886620466557,0.00078230764260262,0.00155604078305296,0.0016879251332357,0.00200419419182284,0.000997603163173721,0.00238874042819221,0.00126779834627182,0.00302417950845582,0.00361220885378009,0.00201354012075167,0.00242357327663109,0.00570384016071348,0.0103577466409403,0.0183686254893646,0.0133518769364274,0.0143986228031848,0.00652144418358971,0.00304631382195412,0.0024006365602219,0.00174216880808892,0.00283269708097969,0.00333845928680712,0.0018558794236284,0.00665882382295224,0.0163283680472033,0.0173690766255394,0.0423717278377891,0.0284501951710477,0.02617013542238,0.0276485969309317,0.0223395070397242,0.0172274745315788,0.0438732232605271,0.0480568279812401,0.0526120558819937,0.00881665948545907,0.0161375841890847,0.00687857499443009,0.00751750536119977,0.00334897983072812,0.00449065410752085,0.00472333075178502,0.00288988782290386,0.000861921994486154,0.00100052348811689,0.0020624885806891,0.000850297030402343,0.0018989206722696,0.000618747363272228,0.000811835432927327,0.00105124506782568,0.000667207977255548,0.00109821126827085,0.000773175754487457,0.000573624633857455,0.00125440428465378,0.000445207145739963,0.000983407384100829,0.000514088679261962,0.000757172145020543,0.00122151671195704,0.000673332134650263,0.00207457710806982,0.00107581502243937,0.00167712352634978,0.000720013429374304,0.00132480157189626,0.000791358837985883,0.000813089511066447,0.000805081539837559,0.00091247003217916,0.000632510433960954,0.000481799875315679,0.000680636539809144,0.00168343503101126,0.000546364334656345,0.00119214931417391,0.00081511870412524,0.00147486352356674,0.00161608401939284,0.00023213992714156,0.000982417592467619,0.000544380444742566
0.00042222560877946,0.000415095052976191,0.000168391445432391,0.000521491861623763,0.00101145219162973,0.00055654831575052,0.00066741353376858,0.000925044732337849,0.000916114967211971,0.000594089997535367,0.000903219257158503,0.000592999179628331,0.000452699807671004,0.000232033795160295,0.000512201450511657,0.000417041673604486,0.00108247491370509,0.000710183414626773,0.00055132573321882,0.00050699500815875,0.000538336239900572,0.000397767334670005,0.00118206185693569,0.000761262607017777,0.000665411385964526,0.0024648221688437,0.00295220318980558,0.00285014340719093,0.00160651767159223,0.00294618993795667,0.00132303260447546,0.00148645071940886,0.000773194141767602,0.000395376132514293,0.000223342021438599,0.00101582025965063,0.000621159044695664,0.000735524919566153,0.000680514240150663,0.00125553116742529,0.0012582573866666,0.000955514168328014,0.00162101945453763,0.000522320268666903,0.0017064570747192,0.00367073900484052,0.00721934690930741,0.00941237024071863,0.0165203329640317,0.0151462115593719,0.0668530393826763,0.0330451867102604,0.0468366369616036,0.0278602182590461,0.0106729502390563,0.00844621210999099,0.0126303498861774,0.0198593220818847,0.00836778247286634,0.00593351144430111,0.00601198429644048,0.00828225884173669,0.0181460318296219,0.0190950647400097,0.0433563349877791,0.016668697562452,0.0795689742705621,0.0997987638528361,0.0433794983306709,0.0517963391988384,0.103448633474739,0.0689617128257499,0.0332038952769812,0.0195176142864672,0.0368165559216811,0.0195390427052833,0.0118025802012874,0.00469599110174717,0.00772383854175746,0.00616715499151297,0.00506481807527244,0.00379836723776605,0.00314607959594539,0.00242883499267414,0.00649500817203336,0.00289162589543399,0.00177365617144092,0.0020958012619225,0.00196827770856204,0.00138905221356881,0.0014041389645151,0.000849696878978041,0.00113659469662783,0.00119466905638807,0.000959681524341528,0.00114947551797124,0.000504140917969344,0.00101476784945494,0.000881838510962351,0.00120187033511576,0.000473509741741292,0.000501260546739837,0.000570616730811877,0.000381427943394511,0.000305937000948251,0.000316425565277189,0.000779979318378401,0.000943735308644245,0.000505753599296089,0.000522256098385551,0.00043773971856027,0.00115522207195898,0.000399675047669365,0.000495599648273147,0.000427654428359891,0.000474410703996493,0.00055401216353876,0.00041036948392308,0.000243290341079556,0.000763790079338037
0.000340711758528723,0.000833803352396714,0.00086052203772416,0.000612729327239268,0.000355341727373009,0.000161693650727902,0.000255524563186744,0.000386446888556204,0.000514129538783616,0.00035352324210937,0.000675753287632228,0.000255710510547109,0.000286684575722814,0.000458558523275868,0.000210498694651238,0.000303263344114691,0.000924711157467347,0.00165135706496041,0.000589212020458992,0.00119536028483824,0.00340697879618755,0.00254372233383908,0.00335056538829054,0.00402132871059079,0.00353338790637045,0.00727269747753252,0.00617084399877762,0.00770882367043365,0.00375766806799925,0.00774545233145498,0.00410753541002802,0.00291927977585523,0.000756206354662963,0.00149657508387515,0.00157747693768406,0.00184000771468738,0.00107355515889897,0.00125587828965116,0.00118725856129096,0.00272962063641437,0.00200324252504091,0.00138200101781327,0.00173438003389355,0.0010934775226772,0.00244051115232273,0.00310761901683844,0.00691769374579369,0.0127994475415265,0.00822622762171693,0.0205993026289531,0.0434018741230446,0.0222127096411265,0.0138927233938352,0.0252761226423331,0.0105958698129105,0.00637493180440991,0.0112922653781913,0.00672499475050654,0.00279873402350636,0.00688665617430148,0.0169051500427182,0.00901408381367184,0.0227079080754007,0.0281329848856182,0.0186462035684643,0.034559442796965,0.0636647246895961,0.0797258420733628,0.0727189700541247,0.019907234119961,0.0306647441037098,0.0535863564481006,0.0247224548296608,0.0319277250275143,0.0140179701886873,0.00987920037838836,0.00844415154728346,0.00257317630615528,0.00569369497855796,0.00867492723092093,0.00449781058806914,0.00675408628689886,0.0132888091849602,0.00784312400323329,0.00934482945920461,0.0103576221990828,0.00378217569582366,0.00538250820519609,0.00983946132983568,0.00436630509985261,0.00278689464746522,0.00182018919436304,0.00501920115429193,0.00216183649858754,0.00221976663299331,0.0022311707424746,0.00414062047170781,0.00643005786534057,0.00542466862449424,0.00356601071029605,0.00328233649294737,0.00403043676164417,0.00141546837513518,0.0013642668001738,0.000929619781222083,0.000544553516506414,0.000879910072358183,0.000795942813870427,0.00120968862841048,0.000355009535882794,0.000566322228140218,0.000335371698325054,0.000298416102914232,0.000345840266618872,0.000381154234609666,0.000398942934576651,0.000564396693601057,0.000281676570420169,0.000472547136573613,0.000297984787945724
0.000414148890948385,0.000749827946273262,0.00051690554910284,0.00134168408363971,0.000424367217461374,0.000398582981669532,0.00046697985278078,0.000348239434516545,0.000386586019175839,0.00030879506167884,0.000170446423968437,0.000213439055030095,0.000289012932998076,0.00017139348747422,0.000333873822309862,0.000206172567020476,0.000850774076313444,0.00052260734288166,0.000230454584563871,0.000946860784686834,0.000786067272098417,0.000747508746382552,0.000886439355598762,0.00135681012589785,0.00138767788193251,0.00152614407605919,0.00132377341036521,0.00243390817405726,0.000893569462917833,0.000954030338910513,0.000637961406788829,0.000264559146064022,0.000288473771261746,0.000386151460264052,0.000346858134729608,0.000698167346409745,0.000550588298976333,0.0013409554135119,0.000783171747539367,0.00071415937118222,0.000993968027974732,0.000644373162092122,0.000648536991676084,0.00040344742076124,0.000913529247862826,0.000987649730359201,0.00124146468019434,0.00280167175564059,0.0029590873666878,0.0205643865808522,0.0608413125814439,0.00778789479687336,0.00328015996111411,0.00906760496087889,0.00688355787733936,0.0038739261293978,0.0044682182647669,0.0024293298893014,0.00337949433298426,0.00805280129464289,0.00963054145503843,0.0138345555831745,0.00916066628016278,0.0227674931885586,0.0121337098770629,0.0203478350194785,0.125392024350568,0.0363597041277596,0.0442792403671853,0.0357649496309303,0.0652600730523498,0.0150766820058142,0.0214826292752589,0.0125763000978227,0.011785053008136,0.0129371106605869,0.00581321579711693,0.00498989636381554,0.00395732009507881,0.00482046709248493,0.00175211552734173,0.00212423844599983,0.00309467220449692,0.00529040373679976,0.00663098088845719,0.00414051338656397,0.00526662348505964,0.00196694151507355,0.00409359144723005,0.00130195840729215,0.0010012978371271,0.000792123732951761,0.00198493255302053,0.000787868670517018,0.00170510854155672,0.00142539938214846,0.00151162975126492,0.00239352436702048,0.0012594814802446,0.00132062914874961,0.00111277262460572,0.000593630939458057,0.000282720047363814,0.000606988353446536,0.000688135030558168,0.000783354828506079,0.000832055752347978,0.000479130818665131,0.000686241741856384,0.000352290591651139,0.0010652070203101,0.000153086689069964,0.000326476167300456,0.000193230104481134,0.000237625257034923,0.000357739918700935,0.000226718116356825,0.000264819466952837,0.000191128021565418,0.000246334245497413
