0.00175025659993155,0.00306527186542592,0.00826379241388587,0.0073225346776971,0.011073721836284,0.197835721598306,0.573766224442081,0.902012423598123,0.765295342366481,0.603120318510849,0.652517166608343,0.621055218021696,0.377895819036243,0.251876613051417,0.246023154504329,0.170296004226003,0.0752743755286014,0.0517239466443302,0.0643427193896794,0.401416165203335,0.829664485781563,1.02706933839583,1.01840102373724,0.699944496184422,0.620131602332591,0.468213490088419,0.263463577152813,0.188285710920652,0.0938225555659926,0.03872999166069,0.0341035593545348,0.0926624470523357,0.123533455576582,0.0757177582667923,0.103216785198391,0.226676494492125,0.215925238670365,0.137437568319928,0.141179521643554,0.169420711269521,0.181775469788801,0.172712936837471,0.202840375533559,0.238383927305183,0.266786493289049,0.282435621261953,0.316163806414827,0.251686825711033,0.215183885008659,0.177209368749019,0.177159234749611,0.294639179092921,0.276178379964574,0.328849038012863,0.391834413073651,0.505530641607674,0.496828216838615,0.35782783349809,0.180261519508008,0.21060571620469,0.298773792748142,0.169784923867675,0.0671310168592173,0.0531136941612226,0.0543649894789365,0.0605525635217111,0.0212996600503166,0.0146821489402049,0.0182632981584516,0.0186821024152664,0.00566952047128776,0.0113713518997777,0.0113664141377277,0.00351881395004821,0.0128770865644478,0.00810835289980748,0.043015563251764,0.238866150851718,0.414763092358323,0.23184398169242,0.089143405376306,0.19538457042085,0.243685369464381,0.100857394695237,0.159918002096901,0.21089204659659,0.164264740826088,0.0846688208022003,0.14246604597362,0.180342830581698,0.126039483093718,0.12354238983222,0.168804865647814,0.24927031494557,0.258320147617377,0.194987684744051,0.186246203351203,0.21305513296936,0.226754739393962,0.181312938131263,0.127644980300597,0.0520404873330156,0.118852042797113,0.0418816535856456,0.372928785392645,0.708389372706013,1.04888028114231,0.913871330289473,0.77420773777038,0.538907979527778,0.396975549570499,0.377397250044397,0.136497328475268,0.123461660938864,0.118231362411818,0.0796555843567613,0.0293979186442609,0.0113387518579268,0.021080033777911,0.0129626352836488
0.000586395973373268,0.000299569252397691,0.000394867821412053,0.000670441866080349,0.000797056844840086,0.000342543138552264,0.000272886661359599,0.000591735999674816,0.000310491278972477,0.000416731412798505,0.000232281069148872,0.00030009460711075,0.000231303401058664,0.000226202732581844,0.000420145334324227,0.000501026809213774,0.000380011484921724,0.000824857052607026,0.00027334510190614,0.000375475161626644,0.00102109361044166,0.00138424326289134,0.000939510930714351,0.00186979850576558,0.000760322243445028,0.00173631390025344,0.00258016896446133,0.00144091167627336,0.00192802437978386,0.000434310427244709,0.000746219181874252,0.000357045163391056,0.000774866966509378,0.00047408423626897,0.000857651744085189,0.000956736283993313,0.00135864997246284,0.00163636084982388,0.00082115723602209,0.000414603903124761,0.000822131625266913,0.000459930836180952,0.000680340922176239,0.000599669252525671,0.00108298682293854,0.000840560740428603,0.00137139460632532,0.00134248443780497,0.00150434501494304,0.00719068358417803,0.0153025097537975,0.011411352962671,0.00122329637740041,0.00630366307588134,0.00365454829497022,0.000739626487122188,0.00168579248787347,0.00200085417953402,0.00226165366229119,0.0040384058031551,0.00383572781836679,0.00762508864618942,0.0101231464449031,0.0121446755940157,0.0333674695922662,0.0284214505529686,0.0483704363320997,0.0171403697576611,0.0157110578608247,0.0397390229187554,0.0329754329706055,0.0172289399423505,0.0172696540763692,0.014306639102831,0.0143047039674339,0.0075493507397038,0.00764276497888585,0.00442476901374526,0.00227848695571503,0.0028815694944372,0.00121766218048364,0.000944300831989104,0.00102201382782717,0.00109785844737102,0.00124879349236585,0.00203712315006858,0.000818395244262425,0.000475758620496348,0.000581801191011516,0.000325162218236766,0.000563497103541104,0.000385671804672747,0.000855677800959184,0.000764782174458629,0.000485431744364611,0.000287043211700703,0.000390013479218222,0.00131164290723054,0.000882588829573308,0.000544636814105993,0.000297867805253713,0.000737202724196088,0.000192974857030008,0.000267430948437867,0.00025120475485427,0.000278854514154464,0.00054832514992654,0.000321526615751623,0.000591730115044383,0.000174690585040363,0.000364735841061377,0.000149898325093208,0.000327243428320683,0.000171748639837674,0.0002289574168767,0.000278831116426221,0.000184087388784293,0.000199152397718282,0.000237223339659905,0.000242157741734328
0.000361660047890956,0.000435933920815412,0.000151173936338551,8.55281321396111e-05,0.000158814995269032,0.00029200946868956,0.000200525072175034,0.000238282566759151,0.000206229672198985,0.000260402561886236,0.000201857582731401,0.000222896322354718,0.000328433640545711,0.000277935797116819,0.000388934200540407,0.000221012054578376,0.000169799310956683,0.000245267482082252,0.000169838852802325,0.000168178891359568,0.000671359181665382,0.000627423845002138,0.0011121649686845,0.00182609914693352,0.000386916176545615,0.000817619168787788,0.00207994631128172,0.000696591778743878,0.000833322613986503,0.000306967567081437,0.000230685589564586,0.000212221881865296,0.000430867773287109,0.000412569351152068,0.000507494255633688,0.000460848406261292,0.000201592687571107,0.000263710682974592,0.000406545713805623,0.000303020503783015,0.000510576126594605,0.000348114010248064,0.000377508938967576,0.000242194912396347,0.000272034728428445,0.000441628593779758,0.00102643819408815,0.000196055599961778,0.000703772999700895,0.013274575367058,0.0163694966216171,0.00542337036704918,0.00191854773775547,0.00198443483077108,0.00371237148562611,0.00172792815776009,0.00135058859933151,0.00189080080691023,0.00206872582353243,0.00122534686563042,0.00127499283372997,0.00867795654519391,0.0136228536263652,0.0121659142029226,0.0153791015953067,0.0318342724738912,0.0620865216671296,0.0476723114517751,0.062102160000067,0.0275759271510313,0.0309940690173528,0.0148908745941848,0.0185819991768762,0.0117620426726384,0.0118203247304411,0.00543784151350524,0.00545180800412678,0.00408069924621404,0.00376889336040746,0.00180859880534175,0.00184077789152832,0.000532348774241491,0.000612180079628747,0.0011066800704296,0.000619267984330565,0.000660252682605744,0.000196620951359393,0.000195654441709738,0.00026772999799585,0.000378460122654375,0.000365823089518144,0.000183953692849167,0.000280261799256907,0.000217083612306546,0.000276989219461635,0.00011760317995815,0.000302104351769069,0.000951222146744123,0.000451714512598251,0.000151942953764089,0.000391317545924073,0.000223037993582103,0.000289444598539869,0.00027609869075583,0.000141148514476515,0.000184777035549061,0.000534617957637581,0.000319323084985975,0.000827195982103658,8.74241268245656e-05,0.000260003268442234,0.000231694320022461,0.000355795302012826,0.000161691142368213,0.000184485914740072,0.000295019725892524,0.000540522412105839,0.000363331511312912,0.000180260364932326,0.000278590357186626
0.000281121723061899,5.46466925964032e-05,0.000249234608658258,0.00020490063067403,0.000208501400342799,0.000139676029573979,0.000418876155403277,0.000155934496247608,0.000170672944090101,6.32748057278975e-05,0.000148950249566889,6.98245533479034e-05,0.000152158365720859,0.000111080484489014,0.000192371285910653,8.09755334354728e-05,0.00022710386528384,0.00035846372717212,6.82951153251753e-05,0.000127982508130656,0.000238909266327612,0.000406452756673084,0.00014007442352087,0.000118767049610595,0.000115292068592341,0.000120896855540447,8.79814423016669e-05,0.000232354870926543,0.000122674169906399,0.00013949087850326,7.05367547935065e-05,7.41867835701045e-05,0.000154278976210969,6.11953269785807e-05,9.12205780634991e-05,0.00012107194585177,0.000198511350007264,0.000273220043115146,0.000257555021331328,0.00030958477818708,0.00019936199134707,0.000108689844875491,0.000318321748906855,0.000236987637592462,0.000259767077760638,0.000184377974739626,0.000273233291643611,7.54730280519639e-05,0.000363256718276557,0.00142793038881382,0.00259981113750028,0.000673718056572478,0.000369153010591473,0.00122263105688166,0.000654043283361647,0.000666723740887187,0.00116939748725341,0.00100821940925911,0.000672081663977166,0.0010151645918922,0.00367150734307149,0.00325337115510529,0.00467768493581247,0.0153119047367049,0.00924404858331436,0.00598416887600587,0.0103070575286833,0.0490914090268971,0.0417284338613221,0.0413932573328175,0.0272450972088178,0.0401847844487095,0.0133219772861345,0.00606402045999697,0.00587797203288348,0.00435496309289886,0.00584035812205818,0.00109945979963279,0.00162578293745295,0.00138496193778876,0.00125476295139516,0.000999158664063706,0.000642649132967487,0.000213742351035617,0.000310748287721468,0.00024676636405226,0.000324997237684958,0.000139390837389558,0.000139511830957476,0.000245679366358772,0.000340530100535861,0.000251865890916394,0.00032266833936118,0.000271675674019359,0.000156841957797776,6.98981464763261e-05,0.000340688155911695,0.000289237136717169,0.000122798275634526,0.000120163470649,0.000179984943402223,0.000230168486156259,0.000129144491101022,9.89278618852513e-05,0.000102105588578793,0.000217375021122127,0.0005351516428169,0.000122340367488154,0.000296243199074241,0.000199377282094409,0.000176446601693823,0.000190039481872842,0.000120119864773441,6.38652772198569e-05,0.000140651179636951,5.45567182506825e-05,0.000226407242004782,0.000188615628819042,0.000183566029742297,0.000149847341516815
0.000954110134722136,0.00157500055361062,0.0024063229879994,0.00687777304268636,0.00568207843364603,0.102455068483638,0.3070178534055,0.448935995270647,0.473328118236942,0.288048102813849,0.389895623183354,0.310374272908966,0.219299038031433,0.138250485173576,0.121460522980685,0.090791205274406,0.0299935621552781,0.0340053189679021,0.0124978630554289,0.189555220956865,0.418403729412835,0.575733817177005,0.538714598483418,0.441169044889602,0.315000089969014,0.231009256169966,0.105701422656142,0.0307368639381182,0.010271363605253,0.0264509018925465,0.0221806917289808,0.0296656297830111,0.0220888762032844,0.0143558170265613,0.0293857265401667,0.0529766928640452,0.104353372366563,0.0964330307756093,0.0872616060835935,0.0727000290490435,0.0635418452890689,0.0589825753424707,0.069018389490299,0.0568461356825446,0.0616231476593239,0.0567413994132046,0.0681114803751015,0.0565082637073689,0.0519368003502787,0.0425654638337171,0.0640836496616517,0.11908633910908,0.0940807234203731,0.0935062246186021,0.146802970802684,0.222362507720981,0.258974112357476,0.149955860854407,0.0974676586315316,0.0813813859946873,0.129667120756159,0.0565552306530505,0.0182572952458314,0.019474851693711,0.0217899168455261,0.0219912311062591,0.00489889552255879,0.00462306649212789,0.00247316923367785,0.00707466459971197,0.00263330945848973,0.00590930278377608,0.00548830449286081,0.00160683946739152,0.00418201798792076,0.00372564650408868,0.0171365193554457,0.124857956674437,0.215696555902535,0.103853079265748,0.0250133670062971,0.0947495993718163,0.0861710859569375,0.0658868212324567,0.0555774098217547,0.0914517724494937,0.0576906141438383,0.0131150892080644,0.0480489060420449,0.08359706876091,0.0412055118066207,0.0636606218842181,0.0714096299932968,0.10204188200351,0.11539313211947,0.0954294956779037,0.0688834037039372,0.081959952842396,0.0864814389003051,0.0760589992900775,0.057429236661547,0.0242102334826067,0.0498691988414203,0.0275104544269792,0.183225172141046,0.349271969697315,0.539169281848263,0.477555730644348,0.46252559463727,0.2712139596995,0.223661603756373,0.181652711865128,0.0899212935386595,0.0663147560971148,0.0590076898821101,0.0454646320879616,0.0157061973228269,0.00691396705095472,0.00790125453133489,0.00607582960554559
0.000342342090139846,0.000725223921595235,0.00197366475661107,0.00201952206091657,0.00548586069559753,0.0310900825527027,0.0622648156552843,0.0324673919666823,0.0527341758175931,0.0290669663421369,0.0608503164288854,0.0194993692319868,0.018297638560922,0.0194407717472445,0.0209457812694185,0.0147255005631929,0.0245435058419412,0.0129369837031095,0.0265594831967287,0.0564720256735496,0.0875138641379476,0.0976696074050194,0.0675314831986222,0.0581920953192957,0.0306650291428955,0.0757364820528314,0.0625411090935306,0.110021582469094,0.0576340931159349,0.043658614989195,0.0253779213316152,0.0481821489098596,0.0445967407260394,0.0834541535421584,0.0754244118720796,0.168364246642844,0.132136611048428,0.0797051682168717,0.0716469372398305,0.0843012282709353,0.072842321728551,0.0634124495468975,0.0767968621324199,0.0764829613136334,0.124771545548576,0.161889930662874,0.180954375914489,0.143529810686274,0.126541333017094,0.104637929236237,0.119684382498198,0.129690794960952,0.10083225037788,0.130490246737698,0.140842869371794,0.140366027015327,0.102359800753825,0.0582502277554017,0.0377955504840648,0.0909612469261276,0.0837095215271549,0.0700486652453815,0.0548649765704912,0.0399513159135009,0.0158038712054397,0.00945030467475353,0.0122926788356446,0.00855219674467223,0.013220603055513,0.00898688051021065,0.00514328625182532,0.00148339617870651,0.00157592132317429,0.00128585025144641,0.00341017838059551,0.00668595277175158,0.0211185186712531,0.0299581337807532,0.0506489041100028,0.0318975111744354,0.0823751936830731,0.101351571805299,0.110083516121666,0.07570960006525,0.0485631012892887,0.0669442678973026,0.0806138449280031,0.0653709687515603,0.0088925788429609,0.032823617712384,0.0130591191729116,0.0340684746760682,0.0411720693758828,0.0464489713060403,0.050082021652844,0.0542416443551838,0.052502068038581,0.0479068171997304,0.0537913447709181,0.047383122474243,0.0418968692573836,0.0274061415744544,0.026877534411157,0.018122589773362,0.0590584660592708,0.133463709968776,0.0770937735454011,0.0435704146849759,0.0808957056083101,0.0518352285369429,0.0341824732712067,0.0176512675481221,0.0214576168410158,0.0240019707624062,0.0104550826191915,0.00521018062219577,0.00657666112349956,0.00688021647907503,0.00519822623939047,0.00416989175023179
0.000901108161503242,0.00113748598845491,0.00300460810236354,0.00444233158515167,0.00387204280235674,0.00470372735708588,0.0336027344155793,0.0336746886102841,0.0215462418825203,0.0287443524729673,0.0322476092348742,0.0133930902193005,0.00589042895517404,0.0139668825675195,0.00732537003918461,0.00695314378409737,0.00444742672774128,0.00704536915398437,0.0167882815505245,0.0372849918237184,0.0534404047278053,0.0715179744455683,0.0759447484790629,0.0607306185041113,0.115958017630046,0.0970198967649904,0.0891722755061983,0.0724097143244667,0.0919839524947428,0.0467913266217279,0.0151989101824779,0.0393622813234572,0.0350137939941745,0.0238014769203137,0.018536674128398,0.0544133953973307,0.0706423955760107,0.0513003877879109,0.041202234583819,0.0369151274067118,0.0234590380116502,0.0441791408229172,0.0563481810295616,0.0715667528221942,0.0259569846516611,0.0410662961500732,0.0661637737620318,0.0755451804531987,0.0346569815620565,0.0556342180550267,0.022625812842395,0.044682195360955,0.0393288737056389,0.0901238925479642,0.0391440170065016,0.0340241983096267,0.0553204064713196,0.0360313912629021,0.0478635847649902,0.02753431596443,0.0132970624449028,0.0102481243174878,0.0165872038988019,0.00724253483498434,0.00767864458911071,0.00775466184719392,0.00717913767312747,0.00339544758466237,0.00486816761468773,0.00364623875569763,0.000833125828909432,0.00297421655828141,0.00151599818346782,0.00136213058778687,0.001874830004679,0.00293068408531436,0.0104595311020498,0.0421018570169692,0.0381072707646151,0.0719534327593121,0.0202530583988461,0.055400119262808,0.0804912365239882,0.0243006596860572,0.0237973166259436,0.0347623829925261,0.00980598161368128,0.0115407784847521,0.0130760088921552,0.024510441580013,0.0165528044686518,0.0102049155841676,0.0319594737282655,0.0139241760741874,0.0303298201710481,0.0108549708638744,0.00936173907750239,0.00856110599136026,0.0281514203376244,0.03683427717938,0.0272357268237151,0.0128809047447807,0.0155118742275255,0.026384740016799,0.0118586695334015,0.0367603859595573,0.0245847480638177,0.0111535105806163,0.0159038898071008,0.0150908986326922,0.00660272240748133,0.00348005984642879,0.00687182929579468,0.00295523415633291,0.000967962067694861,0.00248824593512082,0.00219985206334595,0.0011573357014371,0.00118432322123668,0.00234692048532096
0.000726208760338169,0.000569140107881615,0.000838396279019513,0.00194117211266275,0.00261894137960596,0.00261955472815972,0.00536315688836249,0.00637814133284674,0.0098690473892607,0.00786810831730783,0.00785220988406769,0.00703872051132191,0.002011190554932,0.00169215714865188,0.00321320205217726,0.00240386204835758,0.00203109961881163,0.00288607704107522,0.0158340656810324,0.0586447679215846,0.0544014486715775,0.0343144551922343,0.0974382847420159,0.102738052001568,0.128203714379427,0.162247236058272,0.387115872202332,0.260664923806625,0.129615492589235,0.0248396215940464,0.0227573629244656,0.0214631872642727,0.0156475644115752,0.0138843744550522,0.014378150687138,0.0618611161459363,0.0610488901782144,0.0545665184751766,0.0628019222732819,0.0587381940919863,0.053417987491174,0.0394045555909886,0.0414462292919329,0.041415747768604,0.0571211995307612,0.0409924296761101,0.0662934388859766,0.0204290652739528,0.0223893290963728,0.0366065540240606,0.0353037884928673,0.0414521038792803,0.107179082108261,0.0710700245998027,0.0544475274253379,0.0719724768469641,0.0797438926661817,0.059225775512636,0.0459880785827695,0.0503182942651715,0.013605840106604,0.0133128341059276,0.0104434361955797,0.00615889710828828,0.0031950971629823,0.00444358879719227,0.00445344003575296,0.00397298669433697,0.00243982421687099,0.00235584512451096,0.00486668968155359,0.00505217916901019,0.00222107314059796,0.00212942064034478,0.0010222438715948,0.00444621761190957,0.00857029776805246,0.0666059050395359,0.142158147159449,0.161846533737727,0.0911565829418831,0.1374139208766,0.0971753085961834,0.0618727649231991,0.0505331747734576,0.0585697167709975,0.0128032453436148,0.0212785750143094,0.00807413484964975,0.0326559746704574,0.023996256018394,0.0141281899383547,0.0200000208251745,0.0335966660791951,0.0475288979922953,0.0146400377948559,0.0126697296933213,0.00993988067187872,0.0315342488085575,0.0343187068347119,0.0198610629260044,0.0101511582716523,0.0281156222987565,0.0224584293307643,0.015180291063106,0.0227970691703837,0.0210298941141032,0.0127651229075102,0.0071069188255659,0.00556341655607965,0.00742924463630693,0.00359634756130717,0.00234554344858113,0.000564935333761397,0.000931607945248365,0.000791512850022886,0.000547098839140979,0.000634164157214102,0.000726923984385338,0.000789884124454763
0.000532135490318363,0.000835431934685879,0.000623217124521163,0.00157584864922477,0.00120974346768036,0.00174330306104752,0.00139762265786222,0.00196479791268182,0.00417788134867885,0.00406136566131217,0.00236896033622004,0.00120883632301357,0.000144220107642843,0.00112230917766277,0.000815095408762197,0.001159995208574,0.000537390219296313,0.00159797525307479,0.00421433063896922,0.00857623815669059,0.0248678448538083,0.0152601668938704,0.0302196911830312,0.018239910605712,0.0402402131771782,0.0305694564208068,0.0341772662771599,0.0354238156915427,0.0122013568148139,0.00826831411091689,0.0101384633873652,0.011724775198992,0.00470350076463408,0.0060745192453324,0.00403976380995705,0.0134428607592944,0.0298445356466314,0.0229613194265122,0.0418842705379345,0.0460084915344128,0.0406432000125929,0.0251951736804988,0.0444749744376697,0.0588941210978866,0.113024743167944,0.0638150679332915,0.136583407684357,0.116008837568744,0.0783029769111018,0.0774885156215284,0.0773243577225394,0.107760957581387,0.121996192311978,0.0726747292919923,0.0798412096172251,0.0543875310151353,0.0704036734790781,0.0337188704960055,0.0241259056324846,0.0127866170576184,0.0134638768234691,0.013339146793835,0.00942979478368915,0.00650719399644516,0.00746076929813412,0.00380038876555554,0.000945734060075949,0.0040583299648942,0.00144982311819432,0.00270791601825512,0.0030294749837472,0.00171434819098454,0.00122470501378685,0.000988305678525439,0.000641300560394489,0.00185504833378675,0.0067150626833166,0.0158653638025341,0.0301423175081803,0.0462365345477192,0.0466846555107251,0.0903866661618216,0.0435095717107801,0.0389176974295211,0.0519130234257653,0.0478028495249963,0.117288666620695,0.0152454577532507,0.0432178566968983,0.0344753071587674,0.0743311095907641,0.0611245826303356,0.0342307006181657,0.0402321238727717,0.0504917841251599,0.0182080383843244,0.0164183057494469,0.0192473312527793,0.0156217721683074,0.0260693749798335,0.0129193248420143,0.0103322381615054,0.0248417160851607,0.0330475065982807,0.0154058521146562,0.0070282559598545,0.00924881716992824,0.0142131623810262,0.00980982684348333,0.005261356549752,0.00224848569909806,0.00111776817823732,0.000887172054503477,0.00052243977862014,0.000410881795157563,0.000195248196253958,0.000431567346224791,0.000674337711350349,0.00035662664572897,0.000725572187899759
0.00118259119909839,0.00180554260345345,0.000851640501359965,0.00112566878948521,0.000330441716302142,0.000400491105118444,0.000783001037417044,0.00095475021106559,0.0020159793407028,0.0011125251905198,0.000957630822701875,0.00053750060911347,0.000113053689949595,0.000358869383383938,0.000569188840106144,0.000405065412597002,0.000371953674254319,0.000595748608812459,0.00118245266226091,0.0152607649396944,0.0149763802370494,0.0164739623001445,0.00991331762799489,0.0147433408158329,0.0111635645881231,0.0277629149077057,0.0323100703877709,0.0146882832431966,0.00555975329925596,0.00735923795317487,0.00483585991304323,0.00391776724072074,0.00215248154086585,0.00371257321303448,0.00590316974947793,0.00896762856973211,0.022687240543702,0.0132473234987176,0.0444283243659631,0.0476629857945441,0.0425526623068224,0.0413160682062591,0.0343559343115151,0.0313939122647595,0.0743973980827622,0.098416943595417,0.206537257593454,0.261579133764541,0.254421900186014,0.297958548956551,0.106190424428796,0.0627825602722992,0.0621088390639007,0.0256300997763731,0.0304210762171783,0.0304859123546772,0.0395474282726755,0.0179657243080293,0.0118340805646479,0.00947203293154531,0.00974048189075032,0.0133223645575365,0.00678459896069328,0.00326945580287039,0.000549734499033386,0.00144676404338099,0.00120384167674913,0.000950839998484685,0.00146686156425818,0.00106968490233413,0.00146854237835817,0.000540451332986125,0.000856239816324375,0.000247651522924015,0.000727093852408666,0.00112325036838549,0.00505132254277662,0.0165517267623506,0.0341047954452377,0.0321098461107492,0.0143781975383382,0.0377825168590313,0.0664510338724397,0.0235239074137224,0.0635492071488865,0.0443349480606076,0.0714616982809761,0.0299429044230984,0.0484692795940947,0.0200162511861267,0.0833136763066135,0.0404950136967029,0.0581433059877978,0.0243590028066992,0.0331533123756318,0.0316618835844533,0.0300390998758627,0.0224378935105421,0.0226259769351994,0.0130100248912205,0.0205525916959252,0.0112766108146882,0.00986038810734536,0.0135098970826597,0.00824042428065562,0.013816315348631,0.0101477690874373,0.00755635976980608,0.00433677761922034,0.00795648178784653,0.00427945652816807,0.00158847232659883,0.000945239127351524,0.00076615983490346,0.00027713703091711,0.000340341079879543,0.000290175512837626,0.000769991776028836,0.000251560720294708,0.000543539803990748
0.000293519016304016,0.000459173083274941,0.000269468656258771,0.000287629093834715,0.000377297103324951,0.000278460655481742,0.000176047144860411,0.000311205143304066,0.000594642409927613,0.000388062434235558,0.000242509907564975,0.000317462652191844,0.00012727571012133,0.000153488723614444,0.000287763173455097,0.000135799532774683,0.000294606170713662,0.000555144169524223,0.00116205538321311,0.00805221761575131,0.0285765720103643,0.0114069182800361,0.00865572287140136,0.0181240060509454,0.0194356230825886,0.00744351270154773,0.00575308962371276,0.00399858066494354,0.00621990504698907,0.00164020678872482,0.001276890253395,0.00177679841801006,0.00154364634851798,0.00207968389349947,0.00557062236469219,0.0324835430812705,0.0478366328599133,0.0426157362937301,0.0404924842841144,0.0454586956749101,0.104103504599943,0.103206109940755,0.0486409418408295,0.00784405085472384,0.0946617656935859,0.191013887802217,0.201978507580684,0.140133222226402,0.0863864825808955,0.0690569707772965,0.0952889434068524,0.0292240873664844,0.017272480638187,0.0184364214801398,0.0273742454691658,0.0190420390807904,0.0152396261682449,0.00935933141216547,0.0188103463458826,0.00342094906513526,0.00940696813362526,0.0092911585629222,0.00259741238796234,0.00135084535629619,0.00157648485673892,0.00137655595266391,0.000769294746493489,0.000843476296709402,0.000662013819157946,0.0008138479406027,0.000543012717277457,0.000274818692227279,0.000354863656321603,0.000575277974223132,0.00045207367948433,0.00140800982580596,0.00115659578401778,0.00312586163214756,0.0117613586180964,0.00775231675158841,0.0133478081805739,0.0129021743303571,0.0171225972929273,0.0173758716142687,0.0285427049900454,0.0202293581625845,0.0421033216593057,0.0131287464486463,0.0263395224108755,0.0286656146628227,0.0177948031315889,0.0375105887969365,0.0548945813055577,0.0551628165655385,0.0302341839003449,0.0276626642629276,0.0308881572081514,0.107717593388489,0.0184484486886129,0.0233596360750661,0.0286505429927325,0.0343597104638101,0.0143386393828945,0.00293547501807372,0.00665997852459685,0.00314326746632871,0.00259959258619147,0.00265040995134203,0.00433345451501559,0.00581641345272338,0.0010811043309798,0.000517498773652281,0.00127044231451742,0.000365854933537043,0.000545141820381123,0.000369190746760106,0.00034643140324406,0.000282379798316035,0.000178470116410897,0.000344054005484842
0.000428643962172787,0.000463977365631457,0.000614468514885342,0.000540576434471996,0.000220646017088707,0.000362000630147715,0.000406299995249858,0.000188834136209706,0.000884706965194128,0.000258131720617283,0.000244235311461654,0.000141656200468816,0.000289807673647096,0.000372941775531108,0.000223275526625337,0.000231263487576418,0.000447743860531433,0.000667778224789707,0.000581814396622011,0.00156598340922417,0.00790698466043395,0.0101961738391331,0.00309453571461981,0.0143155044097452,0.00371357752446877,0.00551748739886276,0.00226383098537832,0.00163012388742592,0.00164277978609167,0.00337527580322368,0.000959508277631971,0.000483527056552348,0.000895870570655417,0.000201068722938322,0.00506206105270729,0.0116654460845524,0.0265606555262263,0.0223346450394362,0.0198110602533668,0.00803610453487541,0.00955001383152929,0.0240556754001852,0.00811791862650941,0.00736416193101747,0.0601379868801922,0.141700819013934,0.162799589605619,0.0163167958434932,0.0421511438760853,0.0299501305998635,0.0601584003060965,0.0497492598656954,0.0297453104916914,0.0123595632236515,0.0143337510732118,0.00846738022492132,0.0113519313576053,0.00685237882572944,0.00417819862186704,0.00698643346746896,0.00750011451042565,0.00219682862116123,0.000720349057635944,0.00122058170523173,0.000960441106675325,0.000746874359193395,0.000637517458078015,0.000452555906605841,0.000559997505716254,0.000198029610733878,0.000241926341450511,0.000481682566645102,0.000177335007323063,0.000147054738969576,0.000662434105244475,0.000431676157538264,0.00100844314242581,0.0014402538005562,0.00380060860021915,0.00456293942379984,0.00398891704285658,0.00507606784390934,0.0155464755696562,0.01384559355985,0.022870397729713,0.00928401171271267,0.0211086581405284,0.0133520003398569,0.0144386564452544,0.0109923957251009,0.0157894292788483,0.0150014167626413,0.0213336976844242,0.015349047797741,0.00639984402805827,0.0203993460954907,0.017306531598921,0.0321059032852969,0.0157723401130263,0.0122468376755224,0.00816320999221495,0.00415155429689072,0.00442899753921437,0.00220314931082358,0.00108888991681906,0.00421211446126788,0.0014928959817913,0.00138930520760055,0.0015072873859319,0.00245377643846625,0.000862019002746904,0.000297814934684581,0.000621700230155695,0.000253898397318548,0.000446958147669007,0.000298257188118098,0.0002403184834581,0.000371346578224692,0.000377596710798105,0.000338997718544619
0.0006885701920924,0.00034700978029573,0.000382645868229781,0.000278813888696717,0.000498198967603254,0.000195089840391408,0.000160852820146955,8.11134101432978e-05,0.000602822720189237,0.000391353093231713,0.000178543178942306,0.000258847378363668,0.000385678547262043,0.000160011645711428,0.000199643625787061,0.000113983082533334,0.000419241639776794,0.000338785431996781,0.00103186720613828,0.00123210759370371,0.00110128414930372,0.00498022681253552,0.00285177779406491,0.00439710635715918,0.0037749257021556,0.00366969972863491,0.00245509294512652,0.00123730647253828,0.0028921539732027,0.00081528302111293,0.000893729177886251,0.000970445866233199,0.000520242730423478,0.00136837291646708,0.00174232923233849,0.00982116556983158,0.00522014577968688,0.00492760097648436,0.00415891810743149,0.00334189144806809,0.00343983934914969,0.00874333432348609,0.00284249833916097,0.00438848637312154,0.0326093496062044,0.0432614421468729,0.111190375113477,0.0731232451871782,0.0815080031037248,0.0418136540695161,0.0636980134884131,0.0350203236880918,0.0204225888120074,0.0202731225257116,0.0308260354404341,0.00630671005606901,0.0178347224823626,0.00883619905878989,0.00315764854326848,0.00695943037800911,0.00273826187455008,0.00457660468826967,0.00115689984225963,0.000937824319337606,0.00125077773479407,0.000551712204004287,0.0008673197187748,0.000946561486564239,0.000575819236763177,0.000812548834467023,0.000365627145757441,0.000403740834872599,0.000223377396069861,0.000112222733208535,0.000305477353775919,0.000474217397704834,0.000143777348641955,0.00122850230711931,0.00181050103139798,0.00246914211113933,0.00410030810186667,0.00449948312648401,0.0150569866620988,0.013623128099006,0.0154125986147299,0.00721295582746525,0.00887793176472245,0.00587623507580707,0.0193513775862641,0.0123045519382582,0.012012950665118,0.00846426230040832,0.00834920495441912,0.0113077777647261,0.0259289126347907,0.0106977125576459,0.00374387878342541,0.0271418941370618,0.0372691861535248,0.0169326249978484,0.0095584278548199,0.010242830610472,0.00346708897158252,0.00168935240424932,0.0031266295831973,0.00432039264786692,0.00146999885150283,0.00417593875377432,0.000747983215214034,0.000924291048575028,0.000878379816196514,0.000841445736789913,0.000488898894911965,0.000802203808228019,0.000440648790421599,0.000252642015097059,0.000271650162611132,0.000487265358858341,0.000315697024371689,0.000473934795223813
